,n_pixels_l1_mu,n_pixels_l1_std,n_pixels_l2_mu,n_pixels_l2_std,pred_err_l1_mu,pred_err_l1_std,pred_err_l1_thr_0.1_mu,pred_err_l1_thr_0.1_std,pred_err_l1_thr_0.2_mu,pred_err_l1_thr_0.2_std,pred_err_l1_thr_0.3_mu,pred_err_l1_thr_0.3_std,pred_err_l1_thr_0.4_mu,pred_err_l1_thr_0.4_std,pred_err_l1_thr_0.5_mu,pred_err_l1_thr_0.5_std,pred_err_l1_thr_0.6_mu,pred_err_l1_thr_0.6_std,pred_err_l1_thr_0.7_mu,pred_err_l1_thr_0.7_std,pred_err_l1_thr_0.8_mu,pred_err_l1_thr_0.8_std,pred_err_l1_thr_0.9_mu,pred_err_l1_thr_0.9_std,pred_err_l2_mu,pred_err_l2_std,pred_err_l2_thr_0.1_mu,pred_err_l2_thr_0.1_std,pred_err_l2_thr_0.2_mu,pred_err_l2_thr_0.2_std,pred_err_l2_thr_0.3_mu,pred_err_l2_thr_0.3_std,pred_err_l2_thr_0.4_mu,pred_err_l2_thr_0.4_std,pred_err_l2_thr_0.5_mu,pred_err_l2_thr_0.5_std,pred_err_l2_thr_0.6_mu,pred_err_l2_thr_0.6_std,pred_err_l2_thr_0.7_mu,pred_err_l2_thr_0.7_std,pred_err_l2_thr_0.8_mu,pred_err_l2_thr_0.8_std,pred_err_l2_thr_0.9_mu,pred_err_l2_thr_0.9_std,pw_pred_err_mu,pw_pred_err_std,pw_pred_err_thr_0.1_mu,pw_pred_err_thr_0.1_std,pw_pred_err_thr_0.2_mu,pw_pred_err_thr_0.2_std,pw_pred_err_thr_0.3_mu,pw_pred_err_thr_0.3_std,pw_pred_err_thr_0.4_mu,pw_pred_err_thr_0.4_std,pw_pred_err_thr_0.5_mu,pw_pred_err_thr_0.5_std,pw_pred_err_thr_0.6_mu,pw_pred_err_thr_0.6_std,pw_pred_err_thr_0.7_mu,pw_pred_err_thr_0.7_std,pw_pred_err_thr_0.8_mu,pw_pred_err_thr_0.8_std,pw_pred_err_thr_0.9_mu,pw_pred_err_thr_0.9_std,pred_err_wd_mu,pred_err_wd_std,mahalanobis_mu,mahalanobis_std,mahalanobis_thr_0.1_mu,mahalanobis_thr_0.1_std,mahalanobis_thr_0.2_mu,mahalanobis_thr_0.2_std,mahalanobis_thr_0.3_mu,mahalanobis_thr_0.3_std,mahalanobis_thr_0.4_mu,mahalanobis_thr_0.4_std,mahalanobis_thr_0.5_mu,mahalanobis_thr_0.5_std,mahalanobis_thr_0.6_mu,mahalanobis_thr_0.6_std,mahalanobis_thr_0.7_mu,mahalanobis_thr_0.7_std,mahalanobis_thr_0.8_mu,mahalanobis_thr_0.8_std,mahalanobis_thr_0.9_mu,mahalanobis_thr_0.9_std,kalmanw_pred_err_mu,kalmanw_pred_err_std,kalmanw_pred_err_thr_0.1_mu,kalmanw_pred_err_thr_0.1_std,kalmanw_pred_err_thr_0.2_mu,kalmanw_pred_err_thr_0.2_std,kalmanw_pred_err_thr_0.3_mu,kalmanw_pred_err_thr_0.3_std,kalmanw_pred_err_thr_0.4_mu,kalmanw_pred_err_thr_0.4_std,kalmanw_pred_err_thr_0.5_mu,kalmanw_pred_err_thr_0.5_std,kalmanw_pred_err_thr_0.6_mu,kalmanw_pred_err_thr_0.6_std,kalmanw_pred_err_thr_0.7_mu,kalmanw_pred_err_thr_0.7_std,kalmanw_pred_err_thr_0.8_mu,kalmanw_pred_err_thr_0.8_std,kalmanw_pred_err_thr_0.9_mu,kalmanw_pred_err_thr_0.9_std
Abart,357.3176470588235,0.0,17.417987759148723,0.0,374.6798419601908,0.0,359.0,0.0,334.0,0.0,287.0,0.0,226.0,0.0,178.0,0.0,111.0,0.0,64.0,0.0,22.0,0.0,10.0,0.0,12.664433893707928,0.0,18.947295321496416,0.0,18.275666882497067,0.0,16.941074346097416,0.0,15.033296378372908,0.0,13.341664064126334,0.0,10.535653752852738,0.0,8.0,0.0,4.69041575982343,0.0,3.1622776601683795,0.0,,,,,,,,,,,,,,,,,,,,,7.81445116752921,0.0,,,,,,,,,,,,,,,,,,,,,12.664502994629299,0.0,17.05102610473771,0.0,16.491466055940357,0.0,15.02651974627447,0.0,13.078605888752103,0.0,11.295678294358712,0.0,8.522854171008754,0.0,5.9142398575102275,0.0,3.277671019673082,0.0,2.1709853771735363,0.0
Abend,424.53333333333336,0.0,19.08894980384228,0.0,381.5284703830597,0.0,437.0,0.0,411.0,0.0,353.0,0.0,286.0,0.0,200.0,0.0,118.0,0.0,63.0,0.0,37.0,0.0,19.0,0.0,12.890550049553402,0.0,20.904544960366874,0.0,20.273134932713294,0.0,18.788294228055936,0.0,16.911534525287763,0.0,14.142135623730951,0.0,10.862780491200215,0.0,7.937253933193772,0.0,6.082762530298219,0.0,4.358898943540674,0.0,,,,,,,,,,,,,,,,,,,,,3.9355587980872957,0.0,,,,,,,,,,,,,,,,,,,,,12.890637498865471,0.0,19.0855453756844,0.0,18.590858513902816,0.0,16.957709476029034,0.0,14.974059915834642,0.0,12.072566823940237,0.0,8.946649217296672,0.0,6.188067979483546,0.0,4.777581657183169,0.0,3.1875484413229156,0.0
Aboln,385.80784313725496,0.0,18.20417627450199,0.0,387.9975894474552,0.0,397.0,0.0,370.0,0.0,323.0,0.0,258.0,0.0,200.0,0.0,121.0,0.0,72.0,0.0,35.0,0.0,15.0,0.0,13.116073611042887,0.0,19.924858845171276,0.0,19.235384061671343,0.0,17.97220075561143,0.0,16.06237840420901,0.0,14.142135623730951,0.0,11.0,0.0,8.48528137423857,0.0,5.916079783099616,0.0,3.872983346207417,0.0,,,,,,,,,,,,,,,,,,,,,4.297295777295849,0.0,,,,,,,,,,,,,,,,,,,,,13.11637189626006,0.0,18.237228587091764,0.0,17.589097435354084,0.0,16.193486739186884,0.0,14.17183197968727,0.0,12.09283778474482,0.0,9.054618489727819,0.0,6.5730063981425975,0.0,4.930594487016656,0.0,2.76413053525097,0.0
Abtäs,374.89019607843136,0.0,17.747932608618,0.0,371.2364644329441,0.0,387.0,0.0,351.0,0.0,293.0,0.0,232.0,0.0,170.0,0.0,114.0,0.0,62.0,0.0,28.0,0.0,16.0,0.0,12.567248042703039,0.0,19.672315572906,0.0,18.734993995195193,0.0,17.11724276862369,0.0,15.231546211727817,0.0,13.038404810405298,0.0,10.677078252031311,0.0,7.874007874011811,0.0,5.291502622129181,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,4.552003801679707,0.0,,,,,,,,,,,,,,,,,,,,,12.567569745306816,0.0,17.651112539697,0.0,16.884804469174398,0.0,15.26238508516516,0.0,13.275594238749171,0.0,11.065458628403857,0.0,8.826942608338555,0.0,5.875152588569393,0.0,3.952779943539463,0.0,3.094357470601241,0.0
Acker,352.2705882352941,0.0,17.436157176560904,0.0,379.3594126016099,0.0,354.0,0.0,323.0,0.0,291.0,0.0,245.0,0.0,172.0,0.0,108.0,0.0,61.0,0.0,32.0,0.0,5.0,0.0,12.800965339712272,0.0,18.81488772222678,0.0,17.97220075561143,0.0,17.05872210923198,0.0,15.652475842498529,0.0,13.114877048604,0.0,10.392304845413264,0.0,7.810249675906654,0.0,5.656854249492381,0.0,2.23606797749979,0.0,,,,,,,,,,,,,,,,,,,,,4.894348781581017,0.0,,,,,,,,,,,,,,,,,,,,,12.800757545688347,0.0,16.879112036976384,0.0,16.22450569065933,0.0,15.183660731843055,0.0,13.522073306595855,0.0,11.023068618552651,0.0,8.364059716861536,0.0,5.890667453797216,0.0,4.432963351839527,0.0,1.1384154671062026,0.0
Adern,379.69803921568626,0.0,18.124467352207354,0.0,369.70217270992134,0.0,377.0,0.0,351.0,0.0,309.0,0.0,250.0,0.0,182.0,0.0,103.0,0.0,56.0,0.0,26.0,0.0,12.0,0.0,12.536754145693905,0.0,19.4164878389476,0.0,18.734993995195193,0.0,17.578395831246947,0.0,15.811388300841896,0.0,13.490737563232042,0.0,10.14889156509222,0.0,7.483314773547883,0.0,5.0990195135927845,0.0,3.4641016151377544,0.0,,,,,,,,,,,,,,,,,,,,,4.510341781205278,0.0,,,,,,,,,,,,,,,,,,,,,12.537117616533196,0.0,17.662328303989018,0.0,17.026102747322124,0.0,15.837181275893752,0.0,13.894734574769588,0.0,11.396887843877776,0.0,8.216838497387675,0.0,5.760515108546731,0.0,4.088762859036279,0.0,2.671324083784704,0.0
Adler,355.85490196078433,0.0,17.58814173582129,0.0,384.7104213405038,0.0,358.0,0.0,328.0,0.0,290.0,0.0,238.0,0.0,168.0,0.0,119.0,0.0,73.0,0.0,42.0,0.0,17.0,0.0,13.022088939097669,0.0,18.920887928424502,0.0,18.110770276274835,0.0,17.029386365926403,0.0,15.427248620541512,0.0,12.96148139681572,0.0,10.908712114635714,0.0,8.54400374531753,0.0,6.48074069840786,0.0,4.123105625617661,0.0,,,,,,,,,,,,,,,,,,,,,7.189990226213533,0.0,,,,,,,,,,,,,,,,,,,,,13.022207900119216,0.0,16.995629894315385,0.0,16.30467209892149,0.0,15.271569225514178,0.0,13.526573653471116,0.0,11.10480614815296,0.0,9.117700306345563,0.0,6.920525680471624,0.0,5.604098945317417,0.0,3.182441053153892,0.0
Adria,350.5450980392157,0.0,17.353909799043585,0.0,377.59180131366895,0.0,347.0,0.0,317.0,0.0,281.0,0.0,231.0,0.0,171.0,0.0,121.0,0.0,70.0,0.0,30.0,0.0,12.0,0.0,12.846508375572862,0.0,18.627936010197157,0.0,17.804493814764857,0.0,16.76305461424021,0.0,15.198684153570664,0.0,13.076696830622021,0.0,11.0,0.0,8.366600265340756,0.0,5.477225575051661,0.0,3.4641016151377544,0.0,,,,,,,,,,,,,,,,,,,,,6.400245944796635,0.0,,,,,,,,,,,,,,,,,,,,,12.846641609832048,0.0,16.844765029719476,0.0,16.07275345439205,0.0,14.986394925043273,0.0,13.329812532378117,0.0,11.132677231191842,0.0,8.967801242983066,0.0,6.384342955062131,0.0,4.461378361341178,0.0,2.671324083784704,0.0
Affen,359.964705882353,0.0,17.607111649070593,0.0,389.3399564810096,0.0,357.0,0.0,327.0,0.0,292.0,0.0,242.0,0.0,186.0,0.0,127.0,0.0,82.0,0.0,41.0,0.0,18.0,0.0,13.33436693265631,0.0,18.894443627691185,0.0,18.083141320025124,0.0,17.08800749063506,0.0,15.556349186104045,0.0,13.638181696985855,0.0,11.269427669584644,0.0,9.055385138137417,0.0,6.4031242374328485,0.0,4.242640687119285,0.0,,,,,,,,,,,,,,,,,,,,,3.4761901766510586,0.0,,,,,,,,,,,,,,,,,,,,,13.334595848947066,0.0,17.018123774567474,0.0,16.363613391814084,0.0,15.42147036411249,0.0,13.63528642632505,0.0,11.636701313984567,0.0,9.36211776025704,0.0,7.2900871027483705,0.0,5.145946831919984,0.0,3.2524240624617633,0.0
Agenk,433.4980392156863,0.0,19.37423903083259,0.0,401.30969620396706,0.0,459.0,0.0,418.0,0.0,362.0,0.0,297.0,0.0,218.0,0.0,139.0,0.0,83.0,0.0,50.0,0.0,25.0,0.0,13.579269089414707,0.0,21.42428528562855,0.0,20.445048300260872,0.0,19.026297590440446,0.0,17.233687939614086,0.0,14.7648230602334,0.0,11.789826122551595,0.0,9.1104335791443,0.0,7.0710678118654755,0.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,3.9272038796742783,0.0,,,,,,,,,,,,,,,,,,,,,13.579569587457058,0.0,19.489616859292926,0.0,18.787645882053617,0.0,17.18296135954466,0.0,15.302666676321712,0.0,12.700767491046548,0.0,9.83281763822328,0.0,7.221491022006869,0.0,5.513934056345636,0.0,3.29607596678204,0.0
Agent,392.6627450980392,0.0,18.363731954261535,0.0,381.93321427703677,0.0,406.0,0.0,370.0,0.0,315.0,0.0,257.0,0.0,186.0,0.0,116.0,0.0,68.0,0.0,35.0,0.0,20.0,0.0,12.952216029675295,0.0,20.149441679609886,0.0,19.235384061671343,0.0,17.74823934929885,0.0,16.0312195418814,0.0,13.638181696985855,0.0,10.770329614269007,0.0,8.246211251235321,0.0,5.916079783099616,0.0,4.47213595499958,0.0,,,,,,,,,,,,,,,,,,,,,5.989299106996723,0.0,,,,,,,,,,,,,,,,,,,,,12.952344278411264,0.0,18.051239318330857,0.0,17.48240352922238,0.0,15.895760667178987,0.0,14.111454572881861,0.0,11.592732851867867,0.0,8.758494464311358,0.0,6.2939344892551805,0.0,4.099960297171161,0.0,2.9510003174626482,0.0
Ahnen,406.91372549019604,0.0,18.808191054689754,0.0,357.80178692432537,0.0,403.0,0.0,374.0,0.0,332.0,0.0,266.0,0.0,180.0,0.0,90.0,0.0,46.0,0.0,27.0,0.0,14.0,0.0,12.239577490482294,0.0,20.074859899884732,0.0,19.339079605813716,0.0,18.2208671582886,0.0,16.30950643030009,0.0,13.416407864998739,0.0,9.486832980505138,0.0,6.782329983125268,0.0,5.196152422706632,0.0,3.7416573867739413,0.0,,,,,,,,,,,,,,,,,,,,,3.1668379600171606,0.0,,,,,,,,,,,,,,,,,,,,,12.239745808373348,0.0,18.39520161661407,0.0,17.74040717804324,0.0,16.504172689710842,0.0,14.30121347245314,0.0,11.298680604793422,0.0,7.616752956747216,0.0,5.261466511007977,0.0,4.23904974147515,0.0,3.0476554563234997,0.0
Aigön,398.4588235294118,0.0,18.468604447816404,0.0,403.0644942267148,0.0,419.0,0.0,376.0,0.0,336.0,0.0,277.0,0.0,202.0,0.0,137.0,0.0,85.0,0.0,46.0,0.0,22.0,0.0,13.636396991909612,0.0,20.46948949045872,0.0,19.390719429665317,0.0,18.33030277982336,0.0,16.64331697709324,0.0,14.212670403551895,0.0,11.704699910719626,0.0,9.219544457292887,0.0,6.782329983125268,0.0,4.69041575982343,0.0,,,,,,,,,,,,,,,,,,,,,4.721193891591151,0.0,,,,,,,,,,,,,,,,,,,,,13.63671027187016,0.0,18.53632191411223,0.0,17.629011189555325,0.0,16.556129127893666,0.0,14.662997061371003,0.0,12.077087570277174,0.0,9.55592967610277,0.0,6.997204732403766,0.0,5.1803793124301265,0.0,3.128511129965238,0.0
Akkus,410.6705882352941,0.0,18.866313714037467,0.0,397.34577269156296,0.0,435.0,0.0,395.0,0.0,344.0,0.0,279.0,0.0,205.0,0.0,134.0,0.0,75.0,0.0,49.0,0.0,19.0,0.0,13.44328773872674,0.0,20.85665361461421,0.0,19.87460691435179,0.0,18.547236990991408,0.0,16.703293088490067,0.0,14.317821063276353,0.0,11.575836902790225,0.0,8.660254037844387,0.0,7.0,0.0,4.358898943540674,0.0,,,,,,,,,,,,,,,,,,,,,5.298194068673216,0.0,,,,,,,,,,,,,,,,,,,,,13.44309952703334,0.0,18.826124583756933,0.0,18.087704763604137,0.0,16.62518100605813,0.0,14.55663592123753,0.0,12.287717260203165,0.0,9.55375313878665,0.0,6.95422929395322,0.0,5.885708628182616,0.0,3.2778104200363614,0.0
Aktie,347.7450980392157,0.0,17.33307115408141,0.0,389.92083242218865,0.0,355.0,0.0,323.0,0.0,285.0,0.0,235.0,0.0,182.0,0.0,122.0,0.0,76.0,0.0,38.0,0.0,16.0,0.0,13.2333259972552,0.0,18.841443681416774,0.0,17.97220075561143,0.0,16.881943016134134,0.0,15.329709716755891,0.0,13.490737563232042,0.0,11.045361017187261,0.0,8.717797887081348,0.0,6.164414002968976,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,6.9798422894979115,0.0,,,,,,,,,,,,,,,,,,,,,13.233654225126683,0.0,16.867162545221788,0.0,16.132918878008766,0.0,15.099441585338734,0.0,13.448663321413662,0.0,11.552525232955256,0.0,9.121426006712655,0.0,6.751171953827693,0.0,4.899371359768078,0.0,3.120929000128102,0.0
Alahn,387.75686274509803,0.0,18.358479975341044,0.0,391.514068080764,0.0,396.0,0.0,358.0,0.0,320.0,0.0,263.0,0.0,195.0,0.0,130.0,0.0,77.0,0.0,42.0,0.0,11.0,0.0,13.37123035263311,0.0,19.8997487421324,0.0,18.920887928424502,0.0,17.88854381999832,0.0,16.217274740226856,0.0,13.96424004376894,0.0,11.40175425099138,0.0,8.774964387392123,0.0,6.48074069840786,0.0,3.3166247903554,0.0,,,,,,,,,,,,,,,,,,,,,4.980222431585234,0.0,,,,,,,,,,,,,,,,,,,,,13.371695585839012,0.0,18.052594432055407,0.0,17.242703847188185,0.0,16.124248596047472,0.0,14.272294155938578,0.0,11.90812234887866,0.0,9.395960613425327,0.0,7.073843031930484,0.0,5.5591141805796,0.0,2.3830767014234646,0.0
Alarm,383.0352941176471,0.0,18.19721176321806,0.0,457.32821769214354,0.0,407.0,0.0,371.0,0.0,329.0,0.0,287.0,0.0,243.0,0.0,187.0,0.0,141.0,0.0,80.0,0.0,55.0,0.0,15.338047703781875,0.0,20.174241001832016,0.0,19.261360284258224,0.0,18.138357147217054,0.0,16.941074346097416,0.0,15.588457268119896,0.0,13.674794331177344,0.0,11.874342087037917,0.0,8.94427190999916,0.0,7.416198487095663,0.0,,,,,,,,,,,,,,,,,,,,,7.826237331472286,0.0,,,,,,,,,,,,,,,,,,,,,15.338330674847521,0.0,18.130756940900064,0.0,17.43106019179577,0.0,16.418886196495865,0.0,15.151823631909968,0.0,13.757543124789017,0.0,11.753091776594479,0.0,9.975573435524181,0.0,7.546760778343145,0.0,6.25633225611234,0.0
Alben,382.27058823529416,0.0,18.15983671066288,0.0,386.51991560771404,0.0,392.0,0.0,367.0,0.0,324.0,0.0,256.0,0.0,184.0,0.0,117.0,0.0,68.0,0.0,36.0,0.0,11.0,0.0,13.093974910647528,0.0,19.79898987322333,0.0,19.157244060668017,0.0,18.0,0.0,16.0,0.0,13.564659966250536,0.0,10.816653826391969,0.0,8.246211251235321,0.0,6.0,0.0,3.3166247903554,0.0,,,,,,,,,,,,,,,,,,,,,3.1774762192777417,0.0,,,,,,,,,,,,,,,,,,,,,13.094300465959401,0.0,18.029441744924476,0.0,17.440114335278658,0.0,16.22321771927398,0.0,13.976615392238951,0.0,11.552315250673049,0.0,9.05252484778056,0.0,6.426678969370062,0.0,4.750533971548585,0.0,2.3853768299491405,0.0
Algen,393.4901960784314,0.0,18.467708030714796,0.0,399.70396908315894,0.0,408.0,0.0,373.0,0.0,328.0,0.0,272.0,0.0,198.0,0.0,130.0,0.0,81.0,0.0,49.0,0.0,25.0,0.0,13.54523088663308,0.0,20.199009876724155,0.0,19.313207915827967,0.0,18.110770276274835,0.0,16.492422502470642,0.0,14.071247279470288,0.0,11.40175425099138,0.0,9.0,0.0,7.0,0.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,3.8464578261775806,0.0,,,,,,,,,,,,,,,,,,,,,13.545494386676738,0.0,18.313939835844668,0.0,17.603927465462945,0.0,16.400273730447285,0.0,14.550297652399594,0.0,12.030970210262852,0.0,9.491410374117736,0.0,7.048047009389279,0.0,5.40897219476201,0.0,3.473723439020757,0.0
Alibi,328.80392156862746,0.0,16.837342014722005,0.0,416.5177067219567,0.0,342.0,0.0,318.0,0.0,284.0,0.0,233.0,0.0,188.0,0.0,145.0,0.0,94.0,0.0,48.0,0.0,13.0,0.0,14.046530030280827,0.0,18.49324200890693,0.0,17.832554500127006,0.0,16.852299546352718,0.0,15.264337522473747,0.0,13.711309200802088,0.0,12.041594578792296,0.0,9.695359714832659,0.0,6.928203230275509,0.0,3.605551275463989,0.0,,,,,,,,,,,,,,,,,,,,,4.902941333944437,0.0,,,,,,,,,,,,,,,,,,,,,14.04628586080505,0.0,16.554590323998898,0.0,15.979692465417214,0.0,14.93812456317866,0.0,13.259781735002544,0.0,11.799853727404848,0.0,10.068640509124057,0.0,7.51139554122264,0.0,5.505149154581241,0.0,2.569468269723688,0.0
Allas,324.42352941176466,0.0,16.733130682497045,0.0,390.536172596534,0.0,328.0,0.0,294.0,0.0,251.0,0.0,211.0,0.0,168.0,0.0,133.0,0.0,84.0,0.0,42.0,0.0,14.0,0.0,13.336837831060427,0.0,18.110770276274835,0.0,17.146428199482248,0.0,15.84297951775486,0.0,14.52583904633395,0.0,12.96148139681572,0.0,11.532562594670797,0.0,9.16515138991168,0.0,6.48074069840786,0.0,3.7416573867739413,0.0,,,,,,,,,,,,,,,,,,,,,3.7314345619598854,0.0,,,,,,,,,,,,,,,,,,,,,13.337599892240508,0.0,16.11067485740268,0.0,15.391543633679667,0.0,14.034901158996878,0.0,12.624450536656186,0.0,11.09121753429141,0.0,9.651381815097864,0.0,7.396414003213433,0.0,5.621733827644107,0.0,2.868625345004904,0.0
Alpen,384.4039215686274,0.0,18.288986523755995,0.0,389.85642377562397,0.0,386.0,0.0,354.0,0.0,316.0,0.0,261.0,0.0,193.0,0.0,121.0,0.0,77.0,0.0,46.0,0.0,23.0,0.0,13.324052630201198,0.0,19.6468827043885,0.0,18.81488772222678,0.0,17.776388834631177,0.0,16.15549442140351,0.0,13.892443989449804,0.0,11.0,0.0,8.774964387392123,0.0,6.782329983125268,0.0,4.795831523312719,0.0,,,,,,,,,,,,,,,,,,,,,3.3070733690554808,0.0,,,,,,,,,,,,,,,,,,,,,13.324391427447974,0.0,17.814611753158868,0.0,17.11029872896305,0.0,16.063122943359417,0.0,14.22955526848349,0.0,11.880175502343628,0.0,9.25983400277297,0.0,7.137304878890594,0.0,5.647255989759683,0.0,4.027874971788813,0.0
Altar,317.4509803921569,0.0,16.533122184907608,0.0,389.47190271399757,0.0,317.0,0.0,291.0,0.0,256.0,0.0,216.0,0.0,167.0,0.0,126.0,0.0,78.0,0.0,29.0,0.0,9.0,0.0,13.235242117596554,0.0,17.804493814764857,0.0,17.05872210923198,0.0,16.0,0.0,14.696938456699069,0.0,12.922847983320086,0.0,11.224972160321824,0.0,8.831760866327848,0.0,5.385164807134504,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,4.450212180179315,0.0,,,,,,,,,,,,,,,,,,,,,13.23586256590165,0.0,15.732300031230011,0.0,15.167304061485796,0.0,14.14786040334021,0.0,12.696118210920382,0.0,10.938005351198983,0.0,9.231084106314773,0.0,6.787143323611222,0.0,4.244880000700364,0.0,2.289180338892289,0.0
Alten,341.57647058823534,0.0,17.201974082686185,0.0,381.01049126245607,0.0,343.0,0.0,316.0,0.0,277.0,0.0,230.0,0.0,169.0,0.0,110.0,0.0,68.0,0.0,30.0,0.0,9.0,0.0,12.968804106587747,0.0,18.520259177452136,0.0,17.776388834631177,0.0,16.64331697709324,0.0,15.165750888103101,0.0,13.0,0.0,10.488088481701515,0.0,8.246211251235321,0.0,5.477225575051661,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,4.120507095668753,0.0,,,,,,,,,,,,,,,,,,,,,12.969193765432186,0.0,16.529920272493975,0.0,15.922861897687447,0.0,14.944858146151107,0.0,13.247950776541387,0.0,11.004585282453728,0.0,8.67299110145651,0.0,6.398652911403878,0.0,4.273848884107223,0.0,2.289180338892289,0.0
Alter,312.7647058823529,0.0,16.459186062618837,0.0,385.5012467165031,0.0,313.0,0.0,288.0,0.0,252.0,0.0,214.0,0.0,156.0,0.0,112.0,0.0,72.0,0.0,30.0,0.0,9.0,0.0,13.051201595327662,0.0,17.69180601295413,0.0,16.97056274847714,0.0,15.874507866387544,0.0,14.628738838327793,0.0,12.489995996796797,0.0,10.583005244258363,0.0,8.48528137423857,0.0,5.477225575051661,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,4.9747197064840485,0.0,,,,,,,,,,,,,,,,,,,,,13.051392653972426,0.0,15.559350404194449,0.0,14.993726766372628,0.0,14.032917761530904,0.0,12.627458898553252,0.0,10.558055389367631,0.0,8.748112249400727,0.0,6.588103874584667,0.0,4.273848884107223,0.0,2.289180338892289,0.0
Amche,422.65490196078434,0.0,19.088896229128693,0.0,439.50840035311984,0.0,456.0,0.0,404.0,0.0,358.0,0.0,308.0,0.0,235.0,0.0,164.0,0.0,119.0,0.0,76.0,0.0,52.0,0.0,14.750993957565672,0.0,21.354156504062622,0.0,20.09975124224178,0.0,18.920887928424502,0.0,17.549928774784245,0.0,15.329709716755891,0.0,12.806248474865697,0.0,10.908712114635714,0.0,8.717797887081348,0.0,7.211102550927978,0.0,,,,,,,,,,,,,,,,,,,,,4.269647974215804,0.0,,,,,,,,,,,,,,,,,,,,,14.750830611431422,0.0,19.246951887581417,0.0,18.164258560465985,0.0,17.132027015235312,0.0,15.670501056094292,0.0,13.43030138977796,0.0,11.00969710983029,0.0,9.308590141455223,0.0,7.500000979501136,0.0,6.078647804577902,0.0
Amtig,413.9490196078431,0.0,18.8555491553145,0.0,477.8551786789345,0.0,459.0,0.0,418.0,0.0,361.0,0.0,319.0,0.0,264.0,0.0,201.0,0.0,152.0,0.0,90.0,0.0,66.0,0.0,15.824354337209915,0.0,21.42428528562855,0.0,20.445048300260872,0.0,19.0,0.0,17.86057109949175,0.0,16.24807680927192,0.0,14.177446878757825,0.0,12.328828005937952,0.0,9.486832980505138,0.0,8.12403840463596,0.0,,,,,,,,,,,,,,,,,,,,,5.92168573878817,0.0,,,,,,,,,,,,,,,,,,,,,15.824306443950126,0.0,19.236543526382533,0.0,18.512564326417774,0.0,17.35829165162416,0.0,16.124446401362718,0.0,14.437079762951194,0.0,12.22902385595658,0.0,10.203490221549885,0.0,7.6693509641504765,0.0,6.581245997619671,0.0
Andam,454.10980392156864,0.0,19.767396331044047,0.0,441.24569089097827,0.0,489.0,0.0,444.0,0.0,393.0,0.0,329.0,0.0,251.0,0.0,177.0,0.0,128.0,0.0,81.0,0.0,57.0,0.0,14.850916626944295,0.0,22.11334438749598,0.0,21.071307505705477,0.0,19.82422760159901,0.0,18.138357147217054,0.0,15.84297951775486,0.0,13.30413469565007,0.0,11.313708498984761,0.0,9.0,0.0,7.54983443527075,0.0,,,,,,,,,,,,,,,,,,,,,6.882350382748984,0.0,,,,,,,,,,,,,,,,,,,,,14.851122463470764,0.0,20.11048452675088,0.0,19.32955237764302,0.0,18.13994497644614,0.0,16.264460498877053,0.0,13.89221668640591,0.0,11.32624186690193,0.0,9.534509835677795,0.0,7.541748695288025,0.0,6.3631347891789725,0.0
