,n_pixels_l1_mu,n_pixels_l1_std,n_pixels_l2_mu,n_pixels_l2_std,pred_err_l1_mu,pred_err_l1_std,pred_err_l1_thr_0.1_mu,pred_err_l1_thr_0.1_std,pred_err_l1_thr_0.2_mu,pred_err_l1_thr_0.2_std,pred_err_l1_thr_0.3_mu,pred_err_l1_thr_0.3_std,pred_err_l1_thr_0.4_mu,pred_err_l1_thr_0.4_std,pred_err_l1_thr_0.5_mu,pred_err_l1_thr_0.5_std,pred_err_l1_thr_0.6_mu,pred_err_l1_thr_0.6_std,pred_err_l1_thr_0.7_mu,pred_err_l1_thr_0.7_std,pred_err_l1_thr_0.8_mu,pred_err_l1_thr_0.8_std,pred_err_l1_thr_0.9_mu,pred_err_l1_thr_0.9_std,pred_err_l2_mu,pred_err_l2_std,pred_err_l2_thr_0.1_mu,pred_err_l2_thr_0.1_std,pred_err_l2_thr_0.2_mu,pred_err_l2_thr_0.2_std,pred_err_l2_thr_0.3_mu,pred_err_l2_thr_0.3_std,pred_err_l2_thr_0.4_mu,pred_err_l2_thr_0.4_std,pred_err_l2_thr_0.5_mu,pred_err_l2_thr_0.5_std,pred_err_l2_thr_0.6_mu,pred_err_l2_thr_0.6_std,pred_err_l2_thr_0.7_mu,pred_err_l2_thr_0.7_std,pred_err_l2_thr_0.8_mu,pred_err_l2_thr_0.8_std,pred_err_l2_thr_0.9_mu,pred_err_l2_thr_0.9_std,pw_pred_err_mu,pw_pred_err_std,pw_pred_err_thr_0.1_mu,pw_pred_err_thr_0.1_std,pw_pred_err_thr_0.2_mu,pw_pred_err_thr_0.2_std,pw_pred_err_thr_0.3_mu,pw_pred_err_thr_0.3_std,pw_pred_err_thr_0.4_mu,pw_pred_err_thr_0.4_std,pw_pred_err_thr_0.5_mu,pw_pred_err_thr_0.5_std,pw_pred_err_thr_0.6_mu,pw_pred_err_thr_0.6_std,pw_pred_err_thr_0.7_mu,pw_pred_err_thr_0.7_std,pw_pred_err_thr_0.8_mu,pw_pred_err_thr_0.8_std,pw_pred_err_thr_0.9_mu,pw_pred_err_thr_0.9_std,pred_err_wd_mu,pred_err_wd_std,mahalanobis_mu,mahalanobis_std,mahalanobis_thr_0.1_mu,mahalanobis_thr_0.1_std,mahalanobis_thr_0.2_mu,mahalanobis_thr_0.2_std,mahalanobis_thr_0.3_mu,mahalanobis_thr_0.3_std,mahalanobis_thr_0.4_mu,mahalanobis_thr_0.4_std,mahalanobis_thr_0.5_mu,mahalanobis_thr_0.5_std,mahalanobis_thr_0.6_mu,mahalanobis_thr_0.6_std,mahalanobis_thr_0.7_mu,mahalanobis_thr_0.7_std,mahalanobis_thr_0.8_mu,mahalanobis_thr_0.8_std,mahalanobis_thr_0.9_mu,mahalanobis_thr_0.9_std,kalmanw_pred_err_mu,kalmanw_pred_err_std,kalmanw_pred_err_thr_0.1_mu,kalmanw_pred_err_thr_0.1_std,kalmanw_pred_err_thr_0.2_mu,kalmanw_pred_err_thr_0.2_std,kalmanw_pred_err_thr_0.3_mu,kalmanw_pred_err_thr_0.3_std,kalmanw_pred_err_thr_0.4_mu,kalmanw_pred_err_thr_0.4_std,kalmanw_pred_err_thr_0.5_mu,kalmanw_pred_err_thr_0.5_std,kalmanw_pred_err_thr_0.6_mu,kalmanw_pred_err_thr_0.6_std,kalmanw_pred_err_thr_0.7_mu,kalmanw_pred_err_thr_0.7_std,kalmanw_pred_err_thr_0.8_mu,kalmanw_pred_err_thr_0.8_std,kalmanw_pred_err_thr_0.9_mu,kalmanw_pred_err_thr_0.9_std
Anein,356.25098039215686,0.0,17.557540269066298,0.0,359.51705771665746,0.0,347.0,0.0,329.0,0.0,290.0,0.0,232.0,0.0,170.0,0.0,92.0,0.0,44.0,0.0,17.0,0.0,2.0,0.0,12.240241570339771,0.0,18.627936010197157,0.0,18.138357147217054,0.0,17.029386365926403,0.0,15.231546211727817,0.0,13.038404810405298,0.0,9.591663046625438,0.0,6.6332495807108,0.0,4.123105625617661,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,4.532690521159603,0.0,,,,,,,,,,,,,,,,,,,,,12.240613976989525,0.0,16.98332184924113,0.0,16.574313708879938,0.0,15.326954369052713,0.0,13.184624806473318,0.0,10.869026630867872,0.0,7.406639681848757,0.0,4.6076338851391965,0.0,2.7479929266509266,0.0,0.528653975641444,0.0
Angel,393.4901960784314,0.0,18.467708030714796,0.0,395.00961116375527,0.0,407.0,0.0,374.0,0.0,330.0,0.0,265.0,0.0,187.0,0.0,127.0,0.0,80.0,0.0,55.0,0.0,26.0,0.0,13.377945657787544,0.0,20.174241001832016,0.0,19.339079605813716,0.0,18.16590212458495,0.0,16.278820596099706,0.0,13.674794331177344,0.0,11.269427669584644,0.0,8.94427190999916,0.0,7.416198487095663,0.0,5.0990195135927845,0.0,,,,,,,,,,,,,,,,,,,,,5.223616606482759,0.0,,,,,,,,,,,,,,,,,,,,,13.378315593532188,0.0,18.296589860498596,0.0,17.674835600599515,0.0,16.446430809335467,0.0,14.256381038821582,0.0,11.677653924689348,0.0,9.295816944038531,0.0,7.015448048696953,0.0,5.67216947143639,0.0,3.4155437097320145,0.0
Angst,384.2078431372549,0.0,18.119569968408783,0.0,381.0004646165227,0.0,397.0,0.0,358.0,0.0,312.0,0.0,250.0,0.0,181.0,0.0,115.0,0.0,67.0,0.0,38.0,0.0,18.0,0.0,12.890329225714487,0.0,19.924858845171276,0.0,18.920887928424502,0.0,17.663521732655695,0.0,15.811388300841896,0.0,13.45362404707371,0.0,10.723805294763608,0.0,8.18535277187245,0.0,6.164414002968976,0.0,4.242640687119285,0.0,,,,,,,,,,,,,,,,,,,,,5.498543090258347,0.0,,,,,,,,,,,,,,,,,,,,,12.890575554186926,0.0,17.874179908436226,0.0,17.1990797638101,0.0,15.908931979106805,0.0,13.754841626967016,0.0,11.328978156362028,0.0,8.565783966069803,0.0,6.030675743961505,0.0,4.2006336373127775,0.0,2.663582846149581,0.0
Angur,399.43921568627457,0.0,18.573539735764754,0.0,384.7636970084743,0.0,415.0,0.0,387.0,0.0,342.0,0.0,268.0,0.0,182.0,0.0,116.0,0.0,60.0,0.0,33.0,0.0,18.0,0.0,12.930644169623504,0.0,20.37154878746336,0.0,19.672315572906,0.0,18.49324200890693,0.0,16.3707055437449,0.0,13.490737563232042,0.0,10.770329614269007,0.0,7.745966692414834,0.0,5.744562646538029,0.0,4.242640687119285,0.0,,,,,,,,,,,,,,,,,,,,,5.250655601838389,0.0,,,,,,,,,,,,,,,,,,,,,12.930755941350263,0.0,18.449712802610367,0.0,17.874227892257807,0.0,16.62951274781487,0.0,14.07482714623741,0.0,11.349474533016213,0.0,8.518715239167848,0.0,5.663687387333087,0.0,3.993419455067584,0.0,2.663582846149581,0.0
Anker,377.443137254902,0.0,18.11609449251324,0.0,373.12460874753344,0.0,379.0,0.0,350.0,0.0,316.0,0.0,256.0,0.0,177.0,0.0,107.0,0.0,57.0,0.0,31.0,0.0,5.0,0.0,12.635951306796965,0.0,19.467922333931785,0.0,18.708286933869708,0.0,17.776388834631177,0.0,16.0,0.0,13.30413469565007,0.0,10.344080432788601,0.0,7.54983443527075,0.0,5.5677643628300215,0.0,2.23606797749979,0.0,,,,,,,,,,,,,,,,,,,,,5.779442306370652,0.0,,,,,,,,,,,,,,,,,,,,,12.635879970937662,0.0,17.660090336235754,0.0,17.061909608791943,0.0,15.976204027357737,0.0,13.867917203975535,0.0,11.196631066206693,0.0,8.288598154205095,0.0,5.734497352170332,0.0,4.395478090316838,0.0,1.1384154671062026,0.0
Anmas,413.0235294117647,0.0,18.791382271508702,0.0,409.92458175064064,0.0,430.0,0.0,385.0,0.0,338.0,0.0,279.0,0.0,215.0,0.0,156.0,0.0,102.0,0.0,60.0,0.0,46.0,0.0,13.937074176785737,0.0,20.73644135332772,0.0,19.621416870348583,0.0,18.384776310850235,0.0,16.703293088490067,0.0,14.66287829861518,0.0,12.489995996796797,0.0,10.099504938362077,0.0,7.745966692414834,0.0,6.782329983125268,0.0,,,,,,,,,,,,,,,,,,,,,5.088899182246496,0.0,,,,,,,,,,,,,,,,,,,,,13.93721683272906,0.0,18.747241935424494,0.0,17.941344777257214,0.0,16.702719478271877,0.0,14.781881027635668,0.0,12.76594097205987,0.0,10.514625652503602,0.0,8.415210642914696,0.0,6.415011568988854,0.0,5.6864105555119995,0.0
Anmut,417.25098039215686,0.0,18.96423919696957,0.0,428.21496086800414,0.0,445.0,0.0,407.0,0.0,362.0,0.0,296.0,0.0,227.0,0.0,161.0,0.0,107.0,0.0,63.0,0.0,46.0,0.0,14.400180599170897,0.0,21.095023109728988,0.0,20.174241001832016,0.0,19.026297590440446,0.0,17.204650534085253,0.0,15.066519173319364,0.0,12.68857754044952,0.0,10.344080432788601,0.0,7.937253933193772,0.0,6.782329983125268,0.0,,,,,,,,,,,,,,,,,,,,,5.2697661128017845,0.0,,,,,,,,,,,,,,,,,,,,,14.400013443785486,0.0,18.948954448913042,0.0,18.30460572036425,0.0,17.24988146352981,0.0,15.141843976754743,0.0,13.125195701288774,0.0,10.67075266594453,0.0,8.635224684451899,0.0,6.502485051766201,0.0,5.6864105555119995,0.0
Annag,422.01960784313724,0.0,19.043349241317753,0.0,373.14838059139424,0.0,433.0,0.0,396.0,0.0,347.0,0.0,273.0,0.0,196.0,0.0,117.0,0.0,62.0,0.0,33.0,0.0,18.0,0.0,12.718741835248759,0.0,20.808652046684813,0.0,19.8997487421324,0.0,18.627936010197157,0.0,16.522711641858304,0.0,14.0,0.0,10.816653826391969,0.0,7.874007874011811,0.0,5.744562646538029,0.0,4.242640687119285,0.0,,,,,,,,,,,,,,,,,,,,,5.408975774614903,0.0,,,,,,,,,,,,,,,,,,,,,12.71916652631745,0.0,19.04138946745195,0.0,18.365499039758102,0.0,16.881637896575977,0.0,14.460208883985647,0.0,11.878294454264807,0.0,8.616014393180967,0.0,5.8407319420147115,0.0,3.99358271870962,0.0,2.662125410438033,0.0
Anper,379.435294117647,0.0,18.128361995793195,0.0,366.0021125068509,0.0,373.0,0.0,346.0,0.0,311.0,0.0,247.0,0.0,168.0,0.0,99.0,0.0,55.0,0.0,31.0,0.0,16.0,0.0,12.43597608139223,0.0,19.313207915827967,0.0,18.601075237738275,0.0,17.635192088548397,0.0,15.716233645501712,0.0,12.96148139681572,0.0,9.9498743710662,0.0,7.416198487095663,0.0,5.5677643628300215,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,5.714290722632706,0.0,,,,,,,,,,,,,,,,,,,,,12.436013317568161,0.0,17.50660625404143,0.0,16.900330915264593,0.0,15.835564830916203,0.0,13.604725013106078,0.0,10.885280851550645,0.0,8.015640900573565,0.0,5.738205992386199,0.0,4.341553329938851,0.0,3.3587729245436866,0.0
Antus,353.67058823529413,0.0,17.39689614231199,0.0,354.00553193327437,0.0,360.0,0.0,332.0,0.0,282.0,0.0,215.0,0.0,142.0,0.0,87.0,0.0,41.0,0.0,14.0,0.0,2.0,0.0,11.930188074394954,0.0,18.973665961010276,0.0,18.2208671582886,0.0,16.792855623746664,0.0,14.66287829861518,0.0,11.916375287812984,0.0,9.327379053088816,0.0,6.4031242374328485,0.0,3.7416573867739413,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,3.9160040991443488,0.0,,,,,,,,,,,,,,,,,,,,,11.930194017825313,0.0,16.87755265134801,0.0,16.26116503949493,0.0,14.939319597557708,0.0,12.36489835706904,0.0,9.832585016950702,0.0,7.20033763659094,0.0,4.505802916461967,0.0,2.2180776603289365,0.0,0.528653975641444,0.0
Anzug,413.31764705882347,0.0,18.907082537727167,0.0,385.4440915950577,0.0,441.0,0.0,405.0,0.0,350.0,0.0,267.0,0.0,187.0,0.0,119.0,0.0,63.0,0.0,36.0,0.0,18.0,0.0,12.94752235904013,0.0,21.0,0.0,20.12461179749811,0.0,18.708286933869708,0.0,16.34013463836819,0.0,13.674794331177344,0.0,10.908712114635714,0.0,7.937253933193772,0.0,6.0,0.0,4.242640687119285,0.0,,,,,,,,,,,,,,,,,,,,,5.784369856715492,0.0,,,,,,,,,,,,,,,,,,,,,12.947124132222013,0.0,19.066427934122036,0.0,18.328802684250878,0.0,16.78340863728866,0.0,14.016083224217835,0.0,11.553500086608109,0.0,8.596527521959372,0.0,5.872930220836226,0.0,4.109679670571192,0.0,2.662125410438033,0.0
Apfel,369.34117647058827,0.0,17.901672570323452,0.0,405.68164049317977,0.0,375.0,0.0,342.0,0.0,304.0,0.0,250.0,0.0,192.0,0.0,143.0,0.0,101.0,0.0,65.0,0.0,33.0,0.0,13.838647886279468,0.0,19.364916731037084,0.0,18.49324200890693,0.0,17.435595774162696,0.0,15.811388300841896,0.0,13.856406460551018,0.0,11.958260743101398,0.0,10.04987562112089,0.0,8.06225774829855,0.0,5.744562646538029,0.0,,,,,,,,,,,,,,,,,,,,,6.451362668819837,0.0,,,,,,,,,,,,,,,,,,,,,13.838627320472813,0.0,17.39150983516843,0.0,16.763929750166955,0.0,15.695977214190446,0.0,13.947214441167628,0.0,11.996529607899923,0.0,10.15503021376862,0.0,8.384574763003705,0.0,6.727645782561557,0.0,4.544473419044938,0.0
Arahn,382.7882352941177,0.0,18.19846882540915,0.0,375.46359631006464,0.0,382.0,0.0,349.0,0.0,312.0,0.0,255.0,0.0,183.0,0.0,116.0,0.0,62.0,0.0,33.0,0.0,4.0,0.0,12.814705880361329,0.0,19.544820285692065,0.0,18.681541692269406,0.0,17.663521732655695,0.0,15.968719422671311,0.0,13.527749258468683,0.0,10.770329614269007,0.0,7.874007874011811,0.0,5.744562646538029,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,5.196499053153626,0.0,,,,,,,,,,,,,,,,,,,,,12.814841778652614,0.0,17.75409432990522,0.0,17.01280242153267,0.0,15.861254846491493,0.0,13.948193141307286,0.0,11.380370873410568,0.0,8.625619233207091,0.0,6.045108941742396,0.0,4.539370696795697,0.0,0.847155641287034,0.0
Arcer,307.2941176470588,0.0,16.243926851411814,0.0,361.29233612211283,0.0,293.0,0.0,273.0,0.0,242.0,0.0,201.0,0.0,140.0,0.0,89.0,0.0,50.0,0.0,18.0,0.0,2.0,0.0,12.192878865561664,0.0,17.11724276862369,0.0,16.522711641858304,0.0,15.556349186104045,0.0,14.177446878757825,0.0,11.832159566199232,0.0,9.433981132056603,0.0,7.0710678118654755,0.0,4.242640687119285,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,4.663130683253534,0.0,,,,,,,,,,,,,,,,,,,,,12.192507380715043,0.0,15.177918475302626,0.0,14.657128607793432,0.0,13.595168876341571,0.0,11.980145719987641,0.0,9.725380857803444,0.0,7.4106762462567985,0.0,5.009670762431734,0.0,2.6189990882471497,0.0,0.528653975641444,0.0
Arche,352.9294117647059,0.0,17.451981024407466,0.0,370.7244041110872,0.0,356.0,0.0,315.0,0.0,283.0,0.0,231.0,0.0,161.0,0.0,103.0,0.0,59.0,0.0,33.0,0.0,4.0,0.0,12.540732127363075,0.0,18.867962264113206,0.0,17.74823934929885,0.0,16.822603841260722,0.0,15.198684153570664,0.0,12.68857754044952,0.0,10.14889156509222,0.0,7.681145747868608,0.0,5.744562646538029,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,4.1532204313164724,0.0,,,,,,,,,,,,,,,,,,,,,12.54029249296226,0.0,16.945566705374848,0.0,15.96186904963363,0.0,14.894163202876447,0.0,13.111332690547336,0.0,10.59545618687382,0.0,8.19771283634208,0.0,5.967330923798542,0.0,4.539370696795697,0.0,0.847155641287034,0.0
Ardal,360.5411764705882,0.0,17.65735124690328,0.0,403.09744825370575,0.0,368.0,0.0,338.0,0.0,297.0,0.0,253.0,0.0,191.0,0.0,139.0,0.0,95.0,0.0,54.0,0.0,19.0,0.0,13.696268157423908,0.0,19.183326093250876,0.0,18.384776310850235,0.0,17.233687939614086,0.0,15.905973720586866,0.0,13.820274961085254,0.0,11.789826122551595,0.0,9.746794344808963,0.0,7.3484692283495345,0.0,4.358898943540674,0.0,,,,,,,,,,,,,,,,,,,,,4.188930639304945,0.0,,,,,,,,,,,,,,,,,,,,,13.696197659079,0.0,17.294987146725155,0.0,16.67863728916662,0.0,15.402690511491533,0.0,13.99018962135006,0.0,11.781781592471052,0.0,9.77980916952541,0.0,7.790470950989117,0.0,5.965930014247738,0.0,3.341760800096683,0.0
Arena,351.7529411764706,0.0,17.384175722527395,0.0,355.5504555725637,0.0,338.0,0.0,316.0,0.0,276.0,0.0,227.0,0.0,158.0,0.0,97.0,0.0,44.0,0.0,18.0,0.0,2.0,0.0,12.132303045920208,0.0,18.384776310850235,0.0,17.776388834631177,0.0,16.61324772583615,0.0,15.066519173319364,0.0,12.569805089976535,0.0,9.848857801796104,0.0,6.6332495807108,0.0,4.242640687119285,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,3.507828730679184,0.0,,,,,,,,,,,,,,,,,,,,,12.132133465902278,0.0,16.550804188589673,0.0,16.092092911929115,0.0,14.758813207179143,0.0,13.023470692846955,0.0,10.414897807433086,0.0,7.677059438044886,0.0,4.576459167390564,0.0,2.6157563728838618,0.0,0.528653975641444,0.0
Argon,392.0588235294117,0.0,18.35263155428453,0.0,390.77876451420445,0.0,401.0,0.0,369.0,0.0,329.0,0.0,270.0,0.0,192.0,0.0,127.0,0.0,74.0,0.0,39.0,0.0,18.0,0.0,13.205749036688383,0.0,20.024984394500787,0.0,19.209372712298546,0.0,18.138357147217054,0.0,16.431676725154983,0.0,13.856406460551018,0.0,11.269427669584644,0.0,8.602325267042627,0.0,6.244997998398398,0.0,4.242640687119285,0.0,,,,,,,,,,,,,,,,,,,,,3.9234142116235935,0.0,,,,,,,,,,,,,,,,,,,,,13.2057360851401,0.0,18.17749888480486,0.0,17.449156526137696,0.0,16.322345141154297,0.0,14.414174050732989,0.0,11.653872224052204,0.0,9.042412568596939,0.0,6.3032939964446815,0.0,4.320963597559797,0.0,2.663582846149581,0.0
Arier,298.6274509803922,0.0,16.070501152885143,0.0,372.25976491105905,0.0,287.0,0.0,267.0,0.0,236.0,0.0,203.0,0.0,145.0,0.0,102.0,0.0,57.0,0.0,22.0,0.0,2.0,0.0,12.596034353222583,0.0,16.941074346097416,0.0,16.34013463836819,0.0,15.362291495737216,0.0,14.247806848775006,0.0,12.041594578792296,0.0,10.099504938362077,0.0,7.54983443527075,0.0,4.69041575982343,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,5.028328057103167,0.0,,,,,,,,,,,,,,,,,,,,,12.595803714420878,0.0,14.987159041789434,0.0,14.4739300381753,0.0,13.44109758828157,0.0,12.15075434980992,0.0,10.007974766198018,0.0,8.009273728359533,0.0,5.425774263298966,0.0,3.1783228997529447,0.0,0.528653975641444,0.0
Arman,406.878431372549,0.0,18.716092087754145,0.0,429.79310850321156,0.0,419.0,0.0,382.0,0.0,344.0,0.0,296.0,0.0,239.0,0.0,173.0,0.0,115.0,0.0,66.0,0.0,46.0,0.0,14.564840232404237,0.0,20.46948949045872,0.0,19.544820285692065,0.0,18.547236990991408,0.0,17.204650534085253,0.0,15.459624833740307,0.0,13.152946437965905,0.0,10.723805294763608,0.0,8.12403840463596,0.0,6.782329983125268,0.0,,,,,,,,,,,,,,,,,,,,,4.012668962417427,0.0,,,,,,,,,,,,,,,,,,,,,14.565023491967889,0.0,18.58499794283958,0.0,17.91295875830238,0.0,16.90030351247155,0.0,15.357608242344156,0.0,13.473912875212475,0.0,11.122021798371334,0.0,8.838690088117804,0.0,6.624766486768168,0.0,5.6864105555119995,0.0
Armee,387.98039215686276,0.0,18.29156781927665,0.0,417.52706114526273,0.0,404.0,0.0,360.0,0.0,318.0,0.0,274.0,0.0,208.0,0.0,149.0,0.0,106.0,0.0,67.0,0.0,46.0,0.0,14.098744722723072,0.0,20.09975124224178,0.0,18.973665961010276,0.0,17.832554500127006,0.0,16.55294535724685,0.0,14.422205101855956,0.0,12.206555615733702,0.0,10.295630140987,0.0,8.18535277187245,0.0,6.782329983125268,0.0,,,,,,,,,,,,,,,,,,,,,4.170358152579097,0.0,,,,,,,,,,,,,,,,,,,,,14.09853748582712,0.0,18.04971907800834,0.0,17.170758425977414,0.0,16.140971517280654,0.0,14.724070201969695,0.0,12.589710065159467,0.0,10.453251910808369,0.0,8.634875299911927,0.0,6.644739318990803,0.0,5.6864105555119995,0.0
Armen,402.1921568627451,0.0,18.650811770540052,0.0,425.8224525057171,0.0,415.0,0.0,379.0,0.0,340.0,0.0,294.0,0.0,228.0,0.0,159.0,0.0,109.0,0.0,67.0,0.0,46.0,0.0,14.397805394084985,0.0,20.37154878746336,0.0,19.467922333931785,0.0,18.439088914585774,0.0,17.146428199482248,0.0,15.0996688705415,0.0,12.609520212918492,0.0,10.44030650891055,0.0,8.18535277187245,0.0,6.782329983125268,0.0,,,,,,,,,,,,,,,,,,,,,3.9258607850547746,0.0,,,,,,,,,,,,,,,,,,,,,14.397756425971476,0.0,18.43311189962999,0.0,17.75505053630491,0.0,16.802277734891014,0.0,15.307445479523766,0.0,13.169890632764297,0.0,10.714981584334389,0.0,8.685842685804282,0.0,6.644739318990803,0.0,5.6864105555119995,0.0
Armöt,392.48627450980393,0.0,18.31738469552392,0.0,446.88839241603284,0.0,417.0,0.0,375.0,0.0,336.0,0.0,292.0,0.0,232.0,0.0,182.0,0.0,133.0,0.0,77.0,0.0,50.0,0.0,14.965437382057274,0.0,20.42057785666214,0.0,19.364916731037084,0.0,18.33030277982336,0.0,17.08800749063506,0.0,15.231546211727817,0.0,13.490737563232042,0.0,11.532562594670797,0.0,8.774964387392123,0.0,7.0710678118654755,0.0,,,,,,,,,,,,,,,,,,,,,4.954052815582162,0.0,,,,,,,,,,,,,,,,,,,,,14.965183418884822,0.0,18.222309359735508,0.0,17.45753529711078,0.0,16.517307818812306,0.0,15.216067104718492,0.0,13.316223445750959,0.0,11.47941373006939,0.0,9.59906120730825,0.0,7.242364585014736,0.0,5.919870491580016,0.0
Aroma,396.20392156862744,0.0,18.401987422546977,0.0,431.1925772043634,0.0,412.0,0.0,373.0,0.0,333.0,0.0,289.0,0.0,230.0,0.0,168.0,0.0,116.0,0.0,66.0,0.0,46.0,0.0,14.537762563278406,0.0,20.29778313018444,0.0,19.313207915827967,0.0,18.24828759089466,0.0,17.0,0.0,15.165750888103101,0.0,12.96148139681572,0.0,10.770329614269007,0.0,8.12403840463596,0.0,6.782329983125268,0.0,,,,,,,,,,,,,,,,,,,,,6.030388986829289,0.0,,,,,,,,,,,,,,,,,,,,,14.53795815338157,0.0,18.31535104744528,0.0,17.520230347749155,0.0,16.52324626446189,0.0,15.204717259016903,0.0,13.260787180389785,0.0,10.922429998971605,0.0,8.88269335242753,0.0,6.624407676061952,0.0,5.68571252361385,0.0
Arten,336.6078431372549,0.0,17.031100754965834,0.0,364.9600194917568,0.0,329.0,0.0,307.0,0.0,269.0,0.0,222.0,0.0,157.0,0.0,96.0,0.0,53.0,0.0,21.0,0.0,2.0,0.0,12.394223074159889,0.0,18.138357147217054,0.0,17.52141546793523,0.0,16.401219466856727,0.0,14.89966442575134,0.0,12.529964086141668,0.0,9.797958971132712,0.0,7.280109889280518,0.0,4.58257569495584,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,4.405295466082989,0.0,,,,,,,,,,,,,,,,,,,,,12.394195554691557,0.0,16.198385152073257,0.0,15.67758495936209,0.0,14.664705925720893,0.0,12.9082216005984,0.0,10.425045372470153,0.0,7.822401035542729,0.0,5.2124917560869655,0.0,2.8117065064836373,0.0,0.528653975641444,0.0
Artis,294.3137254901961,0.0,15.854750160529992,0.0,375.56507492987566,0.0,289.0,0.0,266.0,0.0,227.0,0.0,194.0,0.0,148.0,0.0,107.0,0.0,65.0,0.0,25.0,0.0,2.0,0.0,12.751773894782158,0.0,17.0,0.0,16.30950643030009,0.0,15.066519173319364,0.0,13.92838827718412,0.0,12.165525060596439,0.0,10.344080432788601,0.0,8.06225774829855,0.0,5.0,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,5.89828475143737,0.0,,,,,,,,,,,,,,,,,,,,,12.751807581250393,0.0,14.892871341465698,0.0,14.357379256508258,0.0,13.231811435995645,0.0,11.96144721503967,0.0,10.18228062702037,0.0,8.297480181552006,0.0,5.876541622191565,0.0,3.3304778563772133,0.0,0.528653975641444,0.0
Asien,333.58431372549023,0.0,16.914137827245643,0.0,355.5847389265501,0.0,325.0,0.0,297.0,0.0,259.0,0.0,209.0,0.0,149.0,0.0,89.0,0.0,43.0,0.0,16.0,0.0,3.0,0.0,12.082810758867128,0.0,18.027756377319946,0.0,17.233687939614086,0.0,16.09347693943108,0.0,14.45683229480096,0.0,12.206555615733702,0.0,9.433981132056603,0.0,6.557438524302,0.0,4.0,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,4.6775019059243,0.0,,,,,,,,,,,,,,,,,,,,,12.082956846236486,0.0,16.09681274078859,0.0,15.440354715602243,0.0,14.330698406104725,0.0,12.41511690317024,0.0,10.087309537356722,0.0,7.293782306405742,0.0,4.507825381035247,0.0,2.685077287021227,0.0,0.6566287392690772,0.0
Astän,358.8666666666667,0.0,17.438478447535704,0.0,364.90354739169527,0.0,356.0,0.0,326.0,0.0,284.0,0.0,227.0,0.0,167.0,0.0,107.0,0.0,55.0,0.0,20.0,0.0,9.0,0.0,12.455428822207551,0.0,18.867962264113206,0.0,18.05547008526779,0.0,16.852299546352718,0.0,15.066519173319364,0.0,12.922847983320086,0.0,10.344080432788601,0.0,7.416198487095663,0.0,4.47213595499958,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,4.416651362672509,0.0,,,,,,,,,,,,,,,,,,,,,12.45555648669326,0.0,16.905903514397863,0.0,16.27936996564378,0.0,15.133495077545236,0.0,13.079569654367601,0.0,10.784041831848569,0.0,8.235597937087984,0.0,5.294538185926867,0.0,3.1035633315572966,0.0,2.3017490001160232,0.0
Athen,382.24313725490197,0.0,18.18694243263717,0.0,375.9170949723686,0.0,396.0,0.0,352.0,0.0,313.0,0.0,259.0,0.0,182.0,0.0,101.0,0.0,58.0,0.0,35.0,0.0,8.0,0.0,12.771043321268733,0.0,19.8997487421324,0.0,18.76166303929372,0.0,17.69180601295413,0.0,16.09347693943108,0.0,13.490737563232042,0.0,10.04987562112089,0.0,7.615773105863909,0.0,5.916079783099616,0.0,2.8284271247461903,0.0,,,,,,,,,,,,,,,,,,,,,3.0563684644414946,0.0,,,,,,,,,,,,,,,,,,,,,12.77136339747757,0.0,17.89990790985047,0.0,16.978809609910442,0.0,15.941933911626858,0.0,14.129052920761007,0.0,11.393357277075316,0.0,8.315554189611055,0.0,6.009718768999159,0.0,4.7183166750185235,0.0,1.5679625898655036,0.0
Atmen,406.3333333333333,0.0,18.704884669410905,0.0,429.8799159316766,0.0,429.0,0.0,386.0,0.0,345.0,0.0,295.0,0.0,231.0,0.0,161.0,0.0,110.0,0.0,68.0,0.0,49.0,0.0,14.509608487399305,0.0,20.71231517720798,0.0,19.6468827043885,0.0,18.57417562100671,0.0,17.175564037317667,0.0,15.198684153570664,0.0,12.68857754044952,0.0,10.488088481701515,0.0,8.246211251235321,0.0,7.0,0.0,,,,,,,,,,,,,,,,,,,,,3.8726229278500943,0.0,,,,,,,,,,,,,,,,,,,,,14.509518113070396,0.0,18.594574542497643,0.0,17.800813253021328,0.0,16.906601321882686,0.0,15.366595595081495,0.0,13.31293645331789,0.0,10.880365837538418,0.0,8.79605938017772,0.0,6.741679631168503,0.0,5.788383359911883,0.0
Augen,414.0392156862745,0.0,18.886719101014215,0.0,369.0898437689827,0.0,429.0,0.0,390.0,0.0,340.0,0.0,264.0,0.0,179.0,0.0,100.0,0.0,53.0,0.0,33.0,0.0,18.0,0.0,12.477331169774658,0.0,20.71231517720798,0.0,19.748417658131498,0.0,18.439088914585774,0.0,16.24807680927192,0.0,13.379088160259652,0.0,10.0,0.0,7.280109889280518,0.0,5.744562646538029,0.0,4.242640687119285,0.0,,,,,,,,,,,,,,,,,,,,,3.5341092652980066,0.0,,,,,,,,,,,,,,,,,,,,,12.477166434126133,0.0,18.810978743738872,0.0,17.998195439741863,0.0,16.671530779235784,0.0,14.18983676668445,0.0,11.257761689169765,0.0,8.009686261063386,0.0,5.308096514203994,0.0,3.98828288898624,0.0,2.663582846149581,0.0
Aurer,329.17254901960786,0.0,16.868218445969504,0.0,351.8201367122648,0.0,324.0,0.0,298.0,0.0,259.0,0.0,204.0,0.0,136.0,0.0,82.0,0.0,43.0,0.0,11.0,0.0,2.0,0.0,11.825973643298505,0.0,18.0,0.0,17.26267650163207,0.0,16.09347693943108,0.0,14.2828568570857,0.0,11.661903789690601,0.0,9.055385138137417,0.0,6.557438524302,0.0,3.3166247903554,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,6.304387627811455,0.0,,,,,,,,,,,,,,,,,,,,,11.825862996968205,0.0,16.013831128032123,0.0,15.331211729294887,0.0,14.105595415620327,0.0,12.143943820045822,0.0,9.583176538946907,0.0,7.0338349304665355,0.0,4.576170402196912,0.0,1.9544024591980214,0.0,0.528653975641444,0.0
