,n_pixels_l1_mu,n_pixels_l1_std,n_pixels_l2_mu,n_pixels_l2_std,pred_err_l1_mu,pred_err_l1_std,pred_err_l1_thr_0.1_mu,pred_err_l1_thr_0.1_std,pred_err_l1_thr_0.2_mu,pred_err_l1_thr_0.2_std,pred_err_l1_thr_0.3_mu,pred_err_l1_thr_0.3_std,pred_err_l1_thr_0.4_mu,pred_err_l1_thr_0.4_std,pred_err_l1_thr_0.5_mu,pred_err_l1_thr_0.5_std,pred_err_l1_thr_0.6_mu,pred_err_l1_thr_0.6_std,pred_err_l1_thr_0.7_mu,pred_err_l1_thr_0.7_std,pred_err_l1_thr_0.8_mu,pred_err_l1_thr_0.8_std,pred_err_l1_thr_0.9_mu,pred_err_l1_thr_0.9_std,pred_err_l2_mu,pred_err_l2_std,pred_err_l2_thr_0.1_mu,pred_err_l2_thr_0.1_std,pred_err_l2_thr_0.2_mu,pred_err_l2_thr_0.2_std,pred_err_l2_thr_0.3_mu,pred_err_l2_thr_0.3_std,pred_err_l2_thr_0.4_mu,pred_err_l2_thr_0.4_std,pred_err_l2_thr_0.5_mu,pred_err_l2_thr_0.5_std,pred_err_l2_thr_0.6_mu,pred_err_l2_thr_0.6_std,pred_err_l2_thr_0.7_mu,pred_err_l2_thr_0.7_std,pred_err_l2_thr_0.8_mu,pred_err_l2_thr_0.8_std,pred_err_l2_thr_0.9_mu,pred_err_l2_thr_0.9_std,pw_pred_err_mu,pw_pred_err_std,pw_pred_err_thr_0.1_mu,pw_pred_err_thr_0.1_std,pw_pred_err_thr_0.2_mu,pw_pred_err_thr_0.2_std,pw_pred_err_thr_0.3_mu,pw_pred_err_thr_0.3_std,pw_pred_err_thr_0.4_mu,pw_pred_err_thr_0.4_std,pw_pred_err_thr_0.5_mu,pw_pred_err_thr_0.5_std,pw_pred_err_thr_0.6_mu,pw_pred_err_thr_0.6_std,pw_pred_err_thr_0.7_mu,pw_pred_err_thr_0.7_std,pw_pred_err_thr_0.8_mu,pw_pred_err_thr_0.8_std,pw_pred_err_thr_0.9_mu,pw_pred_err_thr_0.9_std,pred_err_wd_mu,pred_err_wd_std,mahalanobis_mu,mahalanobis_std,mahalanobis_thr_0.1_mu,mahalanobis_thr_0.1_std,mahalanobis_thr_0.2_mu,mahalanobis_thr_0.2_std,mahalanobis_thr_0.3_mu,mahalanobis_thr_0.3_std,mahalanobis_thr_0.4_mu,mahalanobis_thr_0.4_std,mahalanobis_thr_0.5_mu,mahalanobis_thr_0.5_std,mahalanobis_thr_0.6_mu,mahalanobis_thr_0.6_std,mahalanobis_thr_0.7_mu,mahalanobis_thr_0.7_std,mahalanobis_thr_0.8_mu,mahalanobis_thr_0.8_std,mahalanobis_thr_0.9_mu,mahalanobis_thr_0.9_std,kalmanw_pred_err_mu,kalmanw_pred_err_std,kalmanw_pred_err_thr_0.1_mu,kalmanw_pred_err_thr_0.1_std,kalmanw_pred_err_thr_0.2_mu,kalmanw_pred_err_thr_0.2_std,kalmanw_pred_err_thr_0.3_mu,kalmanw_pred_err_thr_0.3_std,kalmanw_pred_err_thr_0.4_mu,kalmanw_pred_err_thr_0.4_std,kalmanw_pred_err_thr_0.5_mu,kalmanw_pred_err_thr_0.5_std,kalmanw_pred_err_thr_0.6_mu,kalmanw_pred_err_thr_0.6_std,kalmanw_pred_err_thr_0.7_mu,kalmanw_pred_err_thr_0.7_std,kalmanw_pred_err_thr_0.8_mu,kalmanw_pred_err_thr_0.8_std,kalmanw_pred_err_thr_0.9_mu,kalmanw_pred_err_thr_0.9_std
Autor,336.8509803921569,0.0,16.975543844366086,0.0,362.01238860407176,0.0,341.0,0.0,310.0,0.0,273.0,0.0,212.0,0.0,143.0,0.0,93.0,0.0,52.0,0.0,13.0,0.0,2.0,0.0,12.167005326731875,0.0,18.466185312619388,0.0,17.60681686165901,0.0,16.522711641858304,0.0,14.560219778561036,0.0,11.958260743101398,0.0,9.643650760992955,0.0,7.211102550927978,0.0,3.605551275463989,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,5.703846596762311,0.0,,,,,,,,,,,,,,,,,,,,,12.167137424216147,0.0,16.327457540267552,0.0,15.528052433548833,0.0,14.564308572117508,0.0,12.42039677805448,0.0,9.865104986414071,0.0,7.512779209989266,0.0,5.08170055476062,0.0,2.1517921412606733,0.0,0.528653975641444,0.0
Babys,408.0941176470588,0.0,18.546353910349477,0.0,355.9844290022204,0.0,426.0,0.0,399.0,0.0,340.0,0.0,232.0,0.0,153.0,0.0,86.0,0.0,47.0,0.0,22.0,0.0,12.0,0.0,11.969327247992146,0.0,20.639767440550294,0.0,19.974984355438178,0.0,18.439088914585774,0.0,15.231546211727817,0.0,12.36931687685298,0.0,9.273618495495704,0.0,6.855654600401044,0.0,4.69041575982343,0.0,3.4641016151377544,0.0,,,,,,,,,,,,,,,,,,,,,5.415028587899931,0.0,,,,,,,,,,,,,,,,,,,,,11.968826135338134,0.0,18.734477342548526,0.0,18.187784440421126,0.0,16.512706857650606,0.0,13.00136185714531,0.0,10.369053479123648,0.0,7.518262182904884,0.0,5.205360825824129,0.0,3.658676473497961,0.0,2.5582161463348,0.0
Backe,395.1058823529412,0.0,18.39363679818624,0.0,337.9327142945837,0.0,405.0,0.0,366.0,0.0,320.0,0.0,223.0,0.0,143.0,0.0,67.0,0.0,35.0,0.0,19.0,0.0,2.0,0.0,11.354268754258554,0.0,20.12461179749811,0.0,19.131126469708992,0.0,17.88854381999832,0.0,14.933184523068078,0.0,11.958260743101398,0.0,8.18535277187245,0.0,5.916079783099616,0.0,4.358898943540674,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,4.034998261264326,0.0,,,,,,,,,,,,,,,,,,,,,11.354079810835009,0.0,18.28391212058489,0.0,17.451506449398256,0.0,15.918642233417064,0.0,12.726040028304173,0.0,9.939723957947017,0.0,6.535457882487595,0.0,4.647536105958398,0.0,3.89689503470532,0.0,0.6618696519470317,0.0
Bahre,392.12549019607843,0.0,18.38608537270956,0.0,336.7417793111998,0.0,403.0,0.0,361.0,0.0,313.0,0.0,225.0,0.0,143.0,0.0,59.0,0.0,34.0,0.0,16.0,0.0,3.0,0.0,11.304284141906075,0.0,20.074859899884732,0.0,19.0,0.0,17.69180601295413,0.0,15.0,0.0,11.958260743101398,0.0,7.681145747868608,0.0,5.830951894845301,0.0,4.0,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,6.4743402702032,0.0,,,,,,,,,,,,,,,,,,,,,11.304200238954987,0.0,18.2861315786492,0.0,17.361095579214577,0.0,15.814567677239049,0.0,12.850183539310176,0.0,9.858025288902404,0.0,6.073715277997597,0.0,4.751246497500827,0.0,3.7606640050939055,0.0,1.0076972804339992,0.0
Banco,382.47843137254904,0.0,18.021845857308154,0.0,320.41023911147715,0.0,379.0,0.0,353.0,0.0,303.0,0.0,211.0,0.0,129.0,0.0,47.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,10.710689455876093,0.0,19.467922333931785,0.0,18.788294228055936,0.0,17.406895185529212,0.0,14.52583904633395,0.0,11.357816691600547,0.0,6.855654600401044,0.0,4.47213595499958,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,5.747241021660591,0.0,,,,,,,,,,,,,,,,,,,,,10.710223330808905,0.0,17.715569611372885,0.0,17.108896330302215,0.0,15.502025458979542,0.0,12.298676161666155,0.0,9.193050824038268,0.0,4.6890201343637035,0.0,2.8611940271976675,0.0,0.30530506159266757,0.0,0.0,0.0
Banda,427.2196078431373,0.0,19.111303925066522,0.0,336.2481832441069,0.0,432.0,0.0,399.0,0.0,344.0,0.0,251.0,0.0,154.0,0.0,77.0,0.0,34.0,0.0,16.0,0.0,9.0,0.0,11.402001381632877,0.0,20.784609690826528,0.0,19.974984355438178,0.0,18.547236990991408,0.0,15.84297951775486,0.0,12.409673645990857,0.0,8.774964387392123,0.0,5.830951894845301,0.0,4.0,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,2.305639863928076,0.0,,,,,,,,,,,,,,,,,,,,,11.401805139576421,0.0,19.04431947570574,0.0,18.364558329374017,0.0,16.710498162992064,0.0,13.7332105897077,0.0,10.311754648550323,0.0,6.749097732052708,0.0,4.610725041905393,0.0,3.619940692728586,0.0,2.4773383361263903,0.0
Bande,422.5333333333333,0.0,19.04737814973717,0.0,332.56370186791366,0.0,431.0,0.0,396.0,0.0,339.0,0.0,245.0,0.0,146.0,0.0,65.0,0.0,31.0,0.0,16.0,0.0,9.0,0.0,11.19545145810765,0.0,20.760539492026695,0.0,19.8997487421324,0.0,18.411952639521967,0.0,15.652475842498529,0.0,12.083045973594572,0.0,8.06225774829855,0.0,5.5677643628300215,0.0,4.0,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,2.552229372842709,0.0,,,,,,,,,,,,,,,,,,,,,11.195434922922646,0.0,18.99154020598689,0.0,18.234139534809835,0.0,16.555673559265944,0.0,13.558733780433863,0.0,9.97814335776338,0.0,6.209172697099403,0.0,4.5038744516752915,0.0,3.619940692728586,0.0,2.4773383361263903,0.0
Bands,414.07843137254906,0.0,18.812091296056913,0.0,333.2851614279179,0.0,422.0,0.0,389.0,0.0,327.0,0.0,238.0,0.0,142.0,0.0,68.0,0.0,32.0,0.0,16.0,0.0,9.0,0.0,11.243466660833773,0.0,20.54263858417414,0.0,19.72308292331602,0.0,18.083141320025124,0.0,15.427248620541512,0.0,11.916375287812984,0.0,8.246211251235321,0.0,5.656854249492381,0.0,4.0,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,3.4116327198300773,0.0,,,,,,,,,,,,,,,,,,,,,11.243490000323343,0.0,18.700377151916765,0.0,18.039493196226072,0.0,16.21617927735496,0.0,13.313856775622991,0.0,9.837299012292837,0.0,6.309143361802782,0.0,4.541175997229657,0.0,3.619940692728586,0.0,2.4773383361263903,0.0
Banja,384.3921568627451,0.0,18.120261249308072,0.0,343.6370194890553,0.0,382.0,0.0,357.0,0.0,313.0,0.0,226.0,0.0,151.0,0.0,74.0,0.0,34.0,0.0,14.0,0.0,6.0,0.0,11.67920460992066,0.0,19.544820285692065,0.0,18.894443627691185,0.0,17.69180601295413,0.0,15.033296378372908,0.0,12.288205727444508,0.0,8.602325267042627,0.0,5.830951894845301,0.0,3.7416573867739413,0.0,2.449489742783178,0.0,,,,,,,,,,,,,,,,,,,,,5.594183292207175,0.0,,,,,,,,,,,,,,,,,,,,,11.678942249509836,0.0,17.891369342676576,0.0,17.357262323712536,0.0,15.862587198093589,0.0,12.884651691719029,0.0,10.240410095371907,0.0,6.587740880070646,0.0,4.225470634378878,0.0,3.1332068835109985,0.0,1.7318788713163795,0.0
Banjo,383.24313725490197,0.0,18.097428239426712,0.0,347.84188864861517,0.0,387.0,0.0,363.0,0.0,317.0,0.0,228.0,0.0,151.0,0.0,70.0,0.0,39.0,0.0,15.0,0.0,6.0,0.0,11.749728587734404,0.0,19.672315572906,0.0,19.05255888325765,0.0,17.804493814764857,0.0,15.0996688705415,0.0,12.288205727444508,0.0,8.366600265340756,0.0,6.244997998398398,0.0,3.872983346207417,0.0,2.449489742783178,0.0,,,,,,,,,,,,,,,,,,,,,5.777735768368706,0.0,,,,,,,,,,,,,,,,,,,,,11.74957942779704,0.0,17.950471170464244,0.0,17.42220791685495,0.0,15.939705595789908,0.0,12.952843591083996,0.0,10.242140191876624,0.0,6.378276124577811,0.0,4.563715284227084,0.0,3.1482816301883285,0.0,1.7318788713163795,0.0
Bantu,390.3607843137255,0.0,18.27934211965973,0.0,332.50326824382364,0.0,399.0,0.0,376.0,0.0,316.0,0.0,223.0,0.0,142.0,0.0,54.0,0.0,22.0,0.0,3.0,0.0,0.0,0.0,11.180944660975209,0.0,19.974984355438178,0.0,19.390719429665317,0.0,17.776388834631177,0.0,14.933184523068078,0.0,11.916375287812984,0.0,7.3484692283495345,0.0,4.69041575982343,0.0,1.7320508075688772,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4.794432782402337,0.0,,,,,,,,,,,,,,,,,,,,,11.180692401199165,0.0,18.129878042282034,0.0,17.659634358637728,0.0,15.944134006112996,0.0,12.586800638549065,0.0,9.676637433755218,0.0,5.369005844280086,0.0,3.2949544355353932,0.0,1.0634663993176967,0.0,0.0,0.0
Barde,393.721568627451,0.0,18.379322835229377,0.0,338.91659283016395,0.0,402.0,0.0,369.0,0.0,313.0,0.0,225.0,0.0,135.0,0.0,74.0,0.0,41.0,0.0,16.0,0.0,9.0,0.0,11.35445331121673,0.0,20.049937655763422,0.0,19.209372712298546,0.0,17.69180601295413,0.0,15.0,0.0,11.61895003862225,0.0,8.602325267042627,0.0,6.4031242374328485,0.0,4.0,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,4.238839565659266,0.0,,,,,,,,,,,,,,,,,,,,,11.35449455508966,0.0,18.230675993686514,0.0,17.46554661625181,0.0,15.766192300938982,0.0,12.886041347252384,0.0,9.524706334551704,0.0,6.78197936810853,0.0,5.115610861848565,0.0,3.619940692728586,0.0,2.4773383361263903,0.0
Bares,352.63529411764705,0.0,17.325287814261035,0.0,313.5578241044442,0.0,348.0,0.0,321.0,0.0,260.0,0.0,179.0,0.0,101.0,0.0,45.0,0.0,19.0,0.0,1.0,0.0,0.0,0.0,10.397771294428383,0.0,18.65475810617763,0.0,17.916472867168917,0.0,16.1245154965971,0.0,13.379088160259652,0.0,10.04987562112089,0.0,6.708203932499369,0.0,4.358898943540674,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,7.640453150564084,0.0,,,,,,,,,,,,,,,,,,,,,10.398291426218188,0.0,16.72277421632957,0.0,16.133801650522237,0.0,14.171405984092447,0.0,11.107193417261245,0.0,7.957296149351127,0.0,4.842635872010328,0.0,2.905228145335772,0.0,0.506765260158523,0.0,0.0,0.0
Bargs,394.0901960784314,0.0,18.319445300678932,0.0,346.64158412366584,0.0,408.0,0.0,372.0,0.0,310.0,0.0,218.0,0.0,140.0,0.0,81.0,0.0,47.0,0.0,22.0,0.0,16.0,0.0,11.645250087693583,0.0,20.199009876724155,0.0,19.28730152198591,0.0,17.60681686165901,0.0,14.7648230602334,0.0,11.832159566199232,0.0,9.0,0.0,6.855654600401044,0.0,4.69041575982343,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,4.806837228302411,0.0,,,,,,,,,,,,,,,,,,,,,11.645690713929296,0.0,18.23773535141108,0.0,17.554122251334157,0.0,15.6709382450367,0.0,12.54783608874556,0.0,9.8475844551006,0.0,7.131071451638689,0.0,5.183721873415567,0.0,3.4824499122077657,0.0,2.609431180892979,0.0
Barke,391.4666666666667,0.0,18.371066129705763,0.0,343.0241684282127,0.0,401.0,0.0,365.0,0.0,317.0,0.0,226.0,0.0,146.0,0.0,76.0,0.0,41.0,0.0,19.0,0.0,2.0,0.0,11.546564373640388,0.0,20.024984394500787,0.0,19.1049731745428,0.0,17.804493814764857,0.0,15.033296378372908,0.0,12.083045973594572,0.0,8.717797887081348,0.0,6.4031242374328485,0.0,4.358898943540674,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,4.312235402899926,0.0,,,,,,,,,,,,,,,,,,,,,11.54647727249894,0.0,18.263734369330464,0.0,17.47559679791303,0.0,15.85909907570087,0.0,12.871817389550667,0.0,10.047738170798723,0.0,7.000473619107014,0.0,5.018318206564976,0.0,3.89689503470532,0.0,0.6618696519470317,0.0
Basam,427.0470588235295,0.0,19.037311752301722,0.0,391.40934011495096,0.0,455.0,0.0,409.0,0.0,342.0,0.0,261.0,0.0,191.0,0.0,127.0,0.0,89.0,0.0,56.0,0.0,46.0,0.0,13.34464480230878,0.0,21.330729007701542,0.0,20.223748416156685,0.0,18.49324200890693,0.0,16.15549442140351,0.0,13.820274961085254,0.0,11.269427669584644,0.0,9.433981132056603,0.0,7.483314773547883,0.0,6.782329983125268,0.0,,,,,,,,,,,,,,,,,,,,,5.79002793436757,0.0,,,,,,,,,,,,,,,,,,,,,13.344737901120212,0.0,19.23419903538462,0.0,18.474310436295564,0.0,16.630748222070462,0.0,14.119372446473749,0.0,11.937016264951284,0.0,9.506912843830808,0.0,8.021247497246847,0.0,6.3746400526902445,0.0,5.823196449690414,0.0
Basar,357.32156862745103,0.0,17.395543141395727,0.0,321.8065491761882,0.0,353.0,0.0,323.0,0.0,267.0,0.0,188.0,0.0,117.0,0.0,60.0,0.0,24.0,0.0,2.0,0.0,0.0,0.0,10.784099770228048,0.0,18.788294228055936,0.0,17.97220075561143,0.0,16.34013463836819,0.0,13.711309200802088,0.0,10.816653826391969,0.0,7.745966692414834,0.0,4.898979485566356,0.0,1.4142135623730951,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,7.940861868521486,0.0,,,,,,,,,,,,,,,,,,,,,10.784441800683151,0.0,16.883967504659363,0.0,16.28627803124548,0.0,14.315701348662797,0.0,11.370803841351728,0.0,8.580452624852647,0.0,5.597331999476641,0.0,3.1268698874388474,0.0,0.764939659859042,0.0,0.0,0.0
Basen,381.44705882352935,0.0,18.0324347869189,0.0,313.34513772464663,0.0,379.0,0.0,348.0,0.0,288.0,0.0,202.0,0.0,119.0,0.0,44.0,0.0,14.0,0.0,3.0,0.0,0.0,0.0,10.455383967022833,0.0,19.467922333931785,0.0,18.65475810617763,0.0,16.97056274847714,0.0,14.212670403551895,0.0,10.908712114635714,0.0,6.6332495807108,0.0,3.7416573867739413,0.0,1.7320508075688772,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4.387811784900555,0.0,,,,,,,,,,,,,,,,,,,,,10.455089355318217,0.0,17.61827130755037,0.0,16.997735471528568,0.0,15.132082944437563,0.0,11.952903917778587,0.0,8.64539949879202,0.0,4.59857744528933,0.0,2.1363105506131443,0.0,0.9190078189597055,0.0,0.0,0.0
Basis,339.15294117647056,0.0,16.92582092755063,0.0,323.95019316276546,0.0,339.0,0.0,307.0,0.0,246.0,0.0,174.0,0.0,110.0,0.0,55.0,0.0,26.0,0.0,7.0,0.0,0.0,0.0,10.876857347114946,0.0,18.411952639521967,0.0,17.52141546793523,0.0,15.684387141358123,0.0,13.19090595827292,0.0,10.488088481701515,0.0,7.416198487095663,0.0,5.0990195135927845,0.0,2.6457513110645907,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,9.651700539502897,0.0,,,,,,,,,,,,,,,,,,,,,10.876990045516578,0.0,16.48336659386186,0.0,15.83698227716942,0.0,13.733262216630077,0.0,10.921878842077291,0.0,8.357758914480877,0.0,5.384759534836982,0.0,3.4454797420768624,0.0,2.004874668835103,0.0,0.0,0.0
Batik,375.98039215686276,0.0,17.972475431217617,0.0,367.527273880775,0.0,390.0,0.0,364.0,0.0,313.0,0.0,229.0,0.0,163.0,0.0,97.0,0.0,59.0,0.0,26.0,0.0,5.0,0.0,12.459235929041602,0.0,19.748417658131498,0.0,19.078784028338912,0.0,17.69180601295413,0.0,15.132745950421556,0.0,12.767145334803704,0.0,9.848857801796104,0.0,7.681145747868608,0.0,5.0990195135927845,0.0,2.23606797749979,0.0,,,,,,,,,,,,,,,,,,,,,5.975544995984327,0.0,,,,,,,,,,,,,,,,,,,,,12.459626606779489,0.0,17.88569661999791,0.0,17.37384883088383,0.0,15.856978090533932,0.0,13.019487715224809,0.0,10.796615402377222,0.0,8.0754400201816,0.0,6.0127284710915765,0.0,4.39382700995016,0.0,1.4706755745363886,0.0
Bauch,406.6823529411765,0.0,18.672107462149174,0.0,340.2740543663412,0.0,426.0,0.0,392.0,0.0,333.0,0.0,237.0,0.0,143.0,0.0,61.0,0.0,27.0,0.0,16.0,0.0,5.0,0.0,11.392324262864907,0.0,20.639767440550294,0.0,19.79898987322333,0.0,18.24828759089466,0.0,15.394804318340652,0.0,11.958260743101398,0.0,7.810249675906654,0.0,5.196152422706632,0.0,4.0,0.0,2.23606797749979,0.0,,,,,,,,,,,,,,,,,,,,,3.8102029419698744,0.0,,,,,,,,,,,,,,,,,,,,,11.39180454401042,0.0,18.791815255953306,0.0,18.095358610913273,0.0,16.332218210601756,0.0,13.11448498919419,0.0,9.652576675665548,0.0,6.093434782335346,0.0,4.256818441511638,0.0,3.764954608733687,0.0,1.4706755745363886,0.0
Bauda,423.9254901960785,0.0,19.019470789884213,0.0,339.1584423332857,0.0,441.0,0.0,407.0,0.0,343.0,0.0,248.0,0.0,143.0,0.0,72.0,0.0,33.0,0.0,16.0,0.0,9.0,0.0,11.383737488581517,0.0,21.0,0.0,20.174241001832016,0.0,18.520259177452136,0.0,15.748015748023622,0.0,11.958260743101398,0.0,8.48528137423857,0.0,5.744562646538029,0.0,4.0,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,2.4830253769074835,0.0,,,,,,,,,,,,,,,,,,,,,11.38360107350309,0.0,19.134588625891165,0.0,18.42849363042658,0.0,16.63756384425355,0.0,13.543756437033027,0.0,9.736999076182315,0.0,6.596164265529393,0.0,4.5840518033199675,0.0,3.619940692728586,0.0,2.4773383361263903,0.0
Bauts,367.6941176470588,0.0,17.662253153738444,0.0,325.546730541313,0.0,380.0,0.0,351.0,0.0,284.0,0.0,198.0,0.0,116.0,0.0,45.0,0.0,21.0,0.0,3.0,0.0,0.0,0.0,10.838209330269382,0.0,19.493588689617926,0.0,18.734993995195193,0.0,16.852299546352718,0.0,14.071247279470288,0.0,10.770329614269007,0.0,6.708203932499369,0.0,4.58257569495584,0.0,1.7320508075688772,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,7.840795945319669,0.0,,,,,,,,,,,,,,,,,,,,,10.83785585332397,0.0,17.461627635486316,0.0,16.877862639960156,0.0,14.985146352648615,0.0,11.727800739256947,0.0,8.52658767086882,0.0,4.890725308383208,0.0,3.230902285387417,0.0,1.0634663993176967,0.0,0.0,0.0
Bcckt,369.00000000000006,0.0,17.755920868112234,0.0,366.6963149241513,0.0,381.0,0.0,349.0,0.0,315.0,0.0,233.0,0.0,159.0,0.0,89.0,0.0,53.0,0.0,25.0,0.0,2.0,0.0,12.345604608689818,0.0,19.519221295943137,0.0,18.681541692269406,0.0,17.74823934929885,0.0,15.264337522473747,0.0,12.609520212918492,0.0,9.433981132056603,0.0,7.280109889280518,0.0,5.0,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,5.024680807703615,0.0,,,,,,,,,,,,,,,,,,,,,12.345263014558025,0.0,17.493170044737596,0.0,16.91667349292219,0.0,15.756267265779977,0.0,12.937761869568854,0.0,10.57384350053831,0.0,7.511450994283976,0.0,5.593341315942241,0.0,4.131824836354478,0.0,0.6618696519470317,0.0
Bcdfw,427.0627450980392,0.0,19.084544493480706,0.0,426.2180520122124,0.0,454.0,0.0,424.0,0.0,386.0,0.0,303.0,0.0,219.0,0.0,147.0,0.0,111.0,0.0,70.0,0.0,41.0,0.0,14.345211844086313,0.0,21.307275752662516,0.0,20.591260281974,0.0,19.6468827043885,0.0,17.406895185529212,0.0,14.798648586948742,0.0,12.12435565298214,0.0,10.535653752852738,0.0,8.366600265340756,0.0,6.4031242374328485,0.0,,,,,,,,,,,,,,,,,,,,,3.9187024543000213,0.0,,,,,,,,,,,,,,,,,,,,,14.344843361578947,0.0,19.410909634457827,0.0,18.83662968651322,0.0,17.881784510360742,0.0,15.402670435241664,0.0,12.836390070470934,0.0,10.186070726615377,0.0,8.766351371839635,0.0,6.908593083550645,0.0,4.828198110940754,0.0
Bdhnf,448.03137254901964,0.0,19.7127413679946,0.0,380.94038033222216,0.0,469.0,0.0,428.0,0.0,384.0,0.0,290.0,0.0,189.0,0.0,110.0,0.0,73.0,0.0,52.0,0.0,22.0,0.0,12.990179422098324,0.0,21.656407827707714,0.0,20.688160865577203,0.0,19.595917942265423,0.0,17.029386365926403,0.0,13.74772708486752,0.0,10.488088481701515,0.0,8.54400374531753,0.0,7.211102550927978,0.0,4.69041575982343,0.0,,,,,,,,,,,,,,,,,,,,,5.333505307547412,0.0,,,,,,,,,,,,,,,,,,,,,12.990383444599015,0.0,19.80583293373993,0.0,19.038333946503272,0.0,17.780994386901366,0.0,14.959938083890084,0.0,11.823200605893103,0.0,8.825007890445324,0.0,7.258220557138759,0.0,6.379143685144135,0.0,3.6275945741348896,0.0
Beben,415.45098039215685,0.0,18.86258529955548,0.0,333.5085094205652,0.0,424.0,0.0,399.0,0.0,345.0,0.0,238.0,0.0,142.0,0.0,60.0,0.0,23.0,0.0,11.0,0.0,2.0,0.0,11.127097214154944,0.0,20.591260281974,0.0,19.974984355438178,0.0,18.57417562100671,0.0,15.427248620541512,0.0,11.916375287812984,0.0,7.745966692414834,0.0,4.795831523312719,0.0,3.3166247903554,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,2.919317026538277,0.0,,,,,,,,,,,,,,,,,,,,,11.12700236635898,0.0,18.8478446458265,0.0,18.26597807575639,0.0,16.74436739225803,0.0,13.112997924995863,0.0,9.823238781443639,0.0,6.061059090320777,0.0,3.277848306625875,0.0,2.4247574722227108,0.0,0.668680288732816,0.0
Beere,356.4039215686274,0.0,17.51097113119968,0.0,322.3151576753511,0.0,354.0,0.0,325.0,0.0,274.0,0.0,194.0,0.0,120.0,0.0,45.0,0.0,19.0,0.0,2.0,0.0,0.0,0.0,10.679679960152248,0.0,18.81488772222678,0.0,18.027756377319946,0.0,16.55294535724685,0.0,13.92838827718412,0.0,10.954451150103322,0.0,6.708203932499369,0.0,4.358898943540674,0.0,1.4142135623730951,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,7.215159110682926,0.0,,,,,,,,,,,,,,,,,,,,,10.680037652039612,0.0,16.978454804817876,0.0,16.249722645337677,0.0,14.636082676466684,0.0,11.656716861428789,0.0,8.830253876961512,0.0,4.870528272522512,0.0,2.954070220110357,0.0,0.691979663602971,0.0,0.0,0.0
Beete,360.54509803921565,0.0,17.568552608384003,0.0,323.80787796324597,0.0,365.0,0.0,332.0,0.0,276.0,0.0,195.0,0.0,120.0,0.0,45.0,0.0,21.0,0.0,5.0,0.0,0.0,0.0,10.751804348394284,0.0,19.1049731745428,0.0,18.2208671582886,0.0,16.61324772583615,0.0,13.96424004376894,0.0,10.954451150103322,0.0,6.708203932499369,0.0,4.58257569495584,0.0,2.23606797749979,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,6.67426531792141,0.0,,,,,,,,,,,,,,,,,,,,,10.752183226983355,0.0,17.120511988067598,0.0,16.36609127313333,0.0,14.77827810115315,0.0,11.719060423056696,0.0,8.894905364038836,0.0,4.989405142769478,0.0,3.232167514850116,0.0,1.2686973251337426,0.0,0.0,0.0
Beine,365.5882352941177,0.0,17.751931952411837,0.0,329.0413838067235,0.0,364.0,0.0,334.0,0.0,291.0,0.0,207.0,0.0,123.0,0.0,58.0,0.0,23.0,0.0,5.0,0.0,0.0,0.0,11.051656044120712,0.0,19.078784028338912,0.0,18.275666882497067,0.0,17.05872210923198,0.0,14.38749456993816,0.0,11.090536506409418,0.0,7.615773105863909,0.0,4.795831523312719,0.0,2.23606797749979,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,5.039121576039637,0.0,,,,,,,,,,,,,,,,,,,,,11.051009020729238,0.0,17.279376085353462,0.0,16.568855923429098,0.0,15.234359418961555,0.0,12.135624489264634,0.0,9.031364384707652,0.0,5.679344376781878,0.0,3.1747759837771086,0.0,1.873982684532562,0.0,0.0,0.0
Bekem,456.5058823529411,0.0,19.871362937025975,0.0,418.0610602219675,0.0,496.0,0.0,448.0,0.0,392.0,0.0,309.0,0.0,221.0,0.0,141.0,0.0,103.0,0.0,75.0,0.0,49.0,0.0,14.100743826058743,0.0,22.271057451320086,0.0,21.166010488516726,0.0,19.79898987322333,0.0,17.578395831246947,0.0,14.866068747318506,0.0,11.874342087037917,0.0,10.14889156509222,0.0,8.660254037844387,0.0,7.0,0.0,,,,,,,,,,,,,,,,,,,,,4.332549226529329,0.0,,,,,,,,,,,,,,,,,,,,,14.100842248564264,0.0,20.162732714192636,0.0,19.4080736843003,0.0,18.07423802864593,0.0,15.51818236880981,0.0,13.087458492906205,0.0,10.277848355137802,0.0,8.801352909645825,0.0,7.464629089410984,0.0,5.909250860390504,0.0
Betel,350.9137254901961,0.0,17.400338504884978,0.0,351.6497938787237,0.0,357.0,0.0,329.0,0.0,280.0,0.0,203.0,0.0,128.0,0.0,74.0,0.0,48.0,0.0,26.0,0.0,8.0,0.0,11.877163136894293,0.0,18.894443627691185,0.0,18.138357147217054,0.0,16.73320053068151,0.0,14.247806848775006,0.0,11.313708498984761,0.0,8.602325267042627,0.0,6.928203230275509,0.0,5.0990195135927845,0.0,2.8284271247461903,0.0,,,,,,,,,,,,,,,,,,,,,7.83803873571668,0.0,,,,,,,,,,,,,,,,,,,,,11.877186646493293,0.0,16.836305238626625,0.0,16.275596798622484,0.0,14.935718677222233,0.0,12.029045116980779,0.0,9.47125900368931,0.0,7.01050759076434,0.0,5.5495589121230955,0.0,4.196644863063185,0.0,2.1360381094173597,0.0
