,n_pixels_l1_mu,n_pixels_l1_std,n_pixels_l2_mu,n_pixels_l2_std,pred_err_l1_mu,pred_err_l1_std,pred_err_l1_thr_0.1_mu,pred_err_l1_thr_0.1_std,pred_err_l1_thr_0.2_mu,pred_err_l1_thr_0.2_std,pred_err_l1_thr_0.3_mu,pred_err_l1_thr_0.3_std,pred_err_l1_thr_0.4_mu,pred_err_l1_thr_0.4_std,pred_err_l1_thr_0.5_mu,pred_err_l1_thr_0.5_std,pred_err_l1_thr_0.6_mu,pred_err_l1_thr_0.6_std,pred_err_l1_thr_0.7_mu,pred_err_l1_thr_0.7_std,pred_err_l1_thr_0.8_mu,pred_err_l1_thr_0.8_std,pred_err_l1_thr_0.9_mu,pred_err_l1_thr_0.9_std,pred_err_l2_mu,pred_err_l2_std,pred_err_l2_thr_0.1_mu,pred_err_l2_thr_0.1_std,pred_err_l2_thr_0.2_mu,pred_err_l2_thr_0.2_std,pred_err_l2_thr_0.3_mu,pred_err_l2_thr_0.3_std,pred_err_l2_thr_0.4_mu,pred_err_l2_thr_0.4_std,pred_err_l2_thr_0.5_mu,pred_err_l2_thr_0.5_std,pred_err_l2_thr_0.6_mu,pred_err_l2_thr_0.6_std,pred_err_l2_thr_0.7_mu,pred_err_l2_thr_0.7_std,pred_err_l2_thr_0.8_mu,pred_err_l2_thr_0.8_std,pred_err_l2_thr_0.9_mu,pred_err_l2_thr_0.9_std,pw_pred_err_mu,pw_pred_err_std,pw_pred_err_thr_0.1_mu,pw_pred_err_thr_0.1_std,pw_pred_err_thr_0.2_mu,pw_pred_err_thr_0.2_std,pw_pred_err_thr_0.3_mu,pw_pred_err_thr_0.3_std,pw_pred_err_thr_0.4_mu,pw_pred_err_thr_0.4_std,pw_pred_err_thr_0.5_mu,pw_pred_err_thr_0.5_std,pw_pred_err_thr_0.6_mu,pw_pred_err_thr_0.6_std,pw_pred_err_thr_0.7_mu,pw_pred_err_thr_0.7_std,pw_pred_err_thr_0.8_mu,pw_pred_err_thr_0.8_std,pw_pred_err_thr_0.9_mu,pw_pred_err_thr_0.9_std,pred_err_wd_mu,pred_err_wd_std,mahalanobis_mu,mahalanobis_std,mahalanobis_thr_0.1_mu,mahalanobis_thr_0.1_std,mahalanobis_thr_0.2_mu,mahalanobis_thr_0.2_std,mahalanobis_thr_0.3_mu,mahalanobis_thr_0.3_std,mahalanobis_thr_0.4_mu,mahalanobis_thr_0.4_std,mahalanobis_thr_0.5_mu,mahalanobis_thr_0.5_std,mahalanobis_thr_0.6_mu,mahalanobis_thr_0.6_std,mahalanobis_thr_0.7_mu,mahalanobis_thr_0.7_std,mahalanobis_thr_0.8_mu,mahalanobis_thr_0.8_std,mahalanobis_thr_0.9_mu,mahalanobis_thr_0.9_std,kalmanw_pred_err_mu,kalmanw_pred_err_std,kalmanw_pred_err_thr_0.1_mu,kalmanw_pred_err_thr_0.1_std,kalmanw_pred_err_thr_0.2_mu,kalmanw_pred_err_thr_0.2_std,kalmanw_pred_err_thr_0.3_mu,kalmanw_pred_err_thr_0.3_std,kalmanw_pred_err_thr_0.4_mu,kalmanw_pred_err_thr_0.4_std,kalmanw_pred_err_thr_0.5_mu,kalmanw_pred_err_thr_0.5_std,kalmanw_pred_err_thr_0.6_mu,kalmanw_pred_err_thr_0.6_std,kalmanw_pred_err_thr_0.7_mu,kalmanw_pred_err_thr_0.7_std,kalmanw_pred_err_thr_0.8_mu,kalmanw_pred_err_thr_0.8_std,kalmanw_pred_err_thr_0.9_mu,kalmanw_pred_err_thr_0.9_std
Beule,372.2901960784314,0.0,17.951414629416586,0.0,342.4492172250967,0.0,388.0,0.0,353.0,0.0,300.0,0.0,216.0,0.0,132.0,0.0,58.0,0.0,34.0,0.0,17.0,0.0,5.0,0.0,11.462280632797741,0.0,19.697715603592208,0.0,18.788294228055936,0.0,17.320508075688775,0.0,14.696938456699069,0.0,11.489125293076057,0.0,7.615773105863909,0.0,5.830951894845301,0.0,4.123105625617661,0.0,2.23606797749979,0.0,,,,,,,,,,,,,,,,,,,,,6.1900443293968594,0.0,,,,,,,,,,,,,,,,,,,,,11.462643586034767,0.0,17.836468323836066,0.0,17.000852820629056,0.0,15.47096066458666,0.0,12.455325646709998,0.0,9.359755974857784,0.0,6.034814127793026,0.0,4.677117614295205,0.0,3.854037135960114,0.0,1.7074736544341382,0.0
Beuns,387.678431372549,0.0,18.234556173135083,0.0,320.44423683833884,0.0,395.0,0.0,367.0,0.0,307.0,0.0,218.0,0.0,117.0,0.0,43.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,10.65949440967039,0.0,19.87460691435179,0.0,19.157244060668017,0.0,17.52141546793523,0.0,14.7648230602334,0.0,10.816653826391969,0.0,6.557438524302,0.0,3.4641016151377544,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,5.053672270624029,0.0,,,,,,,,,,,,,,,,,,,,,10.659344544595204,0.0,17.96054146645696,0.0,17.380296044448993,0.0,15.617931607165215,0.0,12.377605086049059,0.0,8.54987558191586,0.0,4.548499574485301,0.0,1.8622315868924466,0.0,0.4727811548919008,0.0,0.0,0.0
Bezug,422.6549019607843,0.0,19.087735272462346,0.0,360.777752130729,0.0,456.0,0.0,417.0,0.0,351.0,0.0,247.0,0.0,157.0,0.0,86.0,0.0,44.0,0.0,26.0,0.0,16.0,0.0,12.042396323517998,0.0,21.354156504062622,0.0,20.42057785666214,0.0,18.734993995195193,0.0,15.716233645501712,0.0,12.529964086141668,0.0,9.273618495495704,0.0,6.6332495807108,0.0,5.0990195135927845,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,4.915121332101831,0.0,,,,,,,,,,,,,,,,,,,,,12.042053304888178,0.0,19.351898415968385,0.0,18.527610179677247,0.0,16.718695209016733,0.0,13.177920079524704,0.0,10.457003199350071,0.0,7.170949769065986,0.0,4.940885702318887,0.0,3.6515766983079603,0.0,2.6082804696299,0.0
Bgrkq,457.9568627450981,0.0,19.903385634303646,0.0,407.4370205689314,0.0,499.0,0.0,453.0,0.0,396.0,0.0,308.0,0.0,213.0,0.0,137.0,0.0,93.0,0.0,57.0,0.0,31.0,0.0,13.669550885007586,0.0,22.338307903688676,0.0,21.283796653792763,0.0,19.8997487421324,0.0,17.549928774784245,0.0,14.594519519326424,0.0,11.704699910719626,0.0,9.643650760992955,0.0,7.54983443527075,0.0,5.5677643628300215,0.0,,,,,,,,,,,,,,,,,,,,,3.9677731827871527,0.0,,,,,,,,,,,,,,,,,,,,,13.669268334914106,0.0,20.436514978638073,0.0,19.607493376358267,0.0,17.995386443048655,0.0,15.439273598408125,0.0,12.63483947503782,0.0,9.791144116755678,0.0,7.928201574614414,0.0,6.245630563579934,0.0,3.9228375318669415,0.0
Bgtts,383.0862745098039,0.0,18.040810244955797,0.0,368.81006795117753,0.0,411.0,0.0,369.0,0.0,306.0,0.0,226.0,0.0,154.0,0.0,93.0,0.0,63.0,0.0,28.0,0.0,18.0,0.0,12.420636802533851,0.0,20.273134932713294,0.0,19.209372712298546,0.0,17.4928556845359,0.0,15.033296378372908,0.0,12.409673645990857,0.0,9.643650760992955,0.0,7.937253933193772,0.0,5.291502622129181,0.0,4.242640687119285,0.0,,,,,,,,,,,,,,,,,,,,,10.266069157934913,0.0,,,,,,,,,,,,,,,,,,,,,12.420910627128947,0.0,18.04895537470354,0.0,17.27365908573849,0.0,15.69303254288294,0.0,12.902294885011784,0.0,10.519934515837576,0.0,7.904345896458761,0.0,6.253114460232933,0.0,3.782937828401449,0.0,2.903287701079112,0.0
Bhrps,411.3529411764706,0.0,18.856517254876838,0.0,360.51594598461617,0.0,419.0,0.0,386.0,0.0,335.0,0.0,245.0,0.0,156.0,0.0,91.0,0.0,61.0,0.0,36.0,0.0,28.0,0.0,12.244607729782164,0.0,20.46948949045872,0.0,19.6468827043885,0.0,18.303005217723125,0.0,15.652475842498529,0.0,12.489995996796797,0.0,9.539392014169456,0.0,7.810249675906654,0.0,6.0,0.0,5.291502622129181,0.0,,,,,,,,,,,,,,,,,,,,,5.960380261723965,0.0,,,,,,,,,,,,,,,,,,,,,12.24514473012982,0.0,18.654106149035663,0.0,17.913142183231606,0.0,16.38814165088153,0.0,13.50834653286048,0.0,10.620172565969233,0.0,7.941078357595516,0.0,6.570490964074914,0.0,5.397303326837835,0.0,4.5708187003882195,0.0
Bhthl,412.9843137254902,0.0,18.99266132378342,0.0,393.0842435335678,0.0,439.0,0.0,400.0,0.0,356.0,0.0,268.0,0.0,179.0,0.0,119.0,0.0,81.0,0.0,57.0,0.0,22.0,0.0,13.334704879530518,0.0,20.952326839756964,0.0,20.0,0.0,18.867962264113206,0.0,16.3707055437449,0.0,13.379088160259652,0.0,10.908712114635714,0.0,9.0,0.0,7.54983443527075,0.0,4.69041575982343,0.0,,,,,,,,,,,,,,,,,,,,,6.296238382810991,0.0,,,,,,,,,,,,,,,,,,,,,13.3347930382986,0.0,19.008837427510148,0.0,18.238077976468517,0.0,17.04185647631406,0.0,14.275962345853126,0.0,11.591231337535945,0.0,9.276927013851157,0.0,7.7798589833451555,0.0,6.759722064477386,0.0,3.7439986126116978,0.0
Bhwxz,438.2941176470588,0.0,19.44656219587373,0.0,411.87424712415486,0.0,464.0,0.0,440.0,0.0,397.0,0.0,298.0,0.0,216.0,0.0,141.0,0.0,85.0,0.0,58.0,0.0,37.0,0.0,13.914820128890808,0.0,21.540659228538015,0.0,20.97617696340303,0.0,19.924858845171276,0.0,17.26267650163207,0.0,14.696938456699069,0.0,11.874342087037917,0.0,9.219544457292887,0.0,7.615773105863909,0.0,6.082762530298219,0.0,,,,,,,,,,,,,,,,,,,,,6.175156778687282,0.0,,,,,,,,,,,,,,,,,,,,,13.915244499877103,0.0,19.697513309004705,0.0,19.18513757600665,0.0,17.98561088140798,0.0,15.050780874336727,0.0,12.544575007439606,0.0,9.858712009302428,0.0,7.472133224039621,0.0,6.24169224728484,0.0,4.59756655445384,0.0
Bibel,371.98039215686265,0.0,17.89238409740205,0.0,378.23193111472773,0.0,391.0,0.0,364.0,0.0,318.0,0.0,231.0,0.0,155.0,0.0,99.0,0.0,64.0,0.0,38.0,0.0,10.0,0.0,12.79197975667521,0.0,19.77371993328519,0.0,19.078784028338912,0.0,17.832554500127006,0.0,15.198684153570664,0.0,12.449899597988733,0.0,9.9498743710662,0.0,8.0,0.0,6.164414002968976,0.0,3.1622776601683795,0.0,,,,,,,,,,,,,,,,,,,,,5.738774494421761,0.0,,,,,,,,,,,,,,,,,,,,,12.79195108222304,0.0,17.892880335979783,0.0,17.297225625176818,0.0,15.921055756127506,0.0,12.956113962382485,0.0,10.513737629795475,0.0,8.307774143902872,0.0,6.3497585674930965,0.0,5.062522040035784,0.0,2.2386181575997384,0.0
Biegi,373.20392156862744,0.0,17.910614492405852,0.0,383.44330652541805,0.0,395.0,0.0,361.0,0.0,310.0,0.0,234.0,0.0,166.0,0.0,104.0,0.0,68.0,0.0,39.0,0.0,18.0,0.0,12.96363079218181,0.0,19.87460691435179,0.0,19.0,0.0,17.60681686165901,0.0,15.297058540778355,0.0,12.884098726725126,0.0,10.198039027185569,0.0,8.246211251235321,0.0,6.244997998398398,0.0,4.242640687119285,0.0,,,,,,,,,,,,,,,,,,,,,5.007060181585608,0.0,,,,,,,,,,,,,,,,,,,,,12.963449850889788,0.0,17.80078444458298,0.0,17.1941358672672,0.0,15.679630402881978,0.0,13.066716097846184,0.0,10.90050727516104,0.0,8.291045732771627,0.0,6.320095624843543,0.0,4.627512504722743,0.0,2.781298545806739,0.0
Biere,336.77647058823527,0.0,17.03314361900232,0.0,343.3878705660972,0.0,339.0,0.0,309.0,0.0,265.0,0.0,196.0,0.0,132.0,0.0,63.0,0.0,35.0,0.0,8.0,0.0,0.0,0.0,11.548203624826048,0.0,18.411952639521967,0.0,17.578395831246947,0.0,16.278820596099706,0.0,14.0,0.0,11.489125293076057,0.0,7.937253933193772,0.0,5.916079783099616,0.0,2.8284271247461903,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,6.323141479307322,0.0,,,,,,,,,,,,,,,,,,,,,11.548428070580103,0.0,16.53680334849722,0.0,15.815021122173153,0.0,14.372286130797814,0.0,11.786650667598296,0.0,9.377315193939628,0.0,6.110700272506772,0.0,4.3094102224334545,0.0,2.0700452325721046,0.0,0.0,0.0
Biest,332.46274509803925,0.0,16.829737873582655,0.0,347.3860061606899,0.0,339.0,0.0,305.0,0.0,254.0,0.0,191.0,0.0,132.0,0.0,68.0,0.0,39.0,0.0,13.0,0.0,0.0,0.0,11.738072193636834,0.0,18.411952639521967,0.0,17.46424919657298,0.0,15.937377450509228,0.0,13.820274961085254,0.0,11.489125293076057,0.0,8.246211251235321,0.0,6.244997998398398,0.0,3.605551275463989,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,7.333388333391464,0.0,,,,,,,,,,,,,,,,,,,,,11.737839348920359,0.0,16.219483013772088,0.0,15.64484952251625,0.0,14.034540734736128,0.0,11.577989047740813,0.0,9.365256545489018,0.0,6.357877475275121,0.0,4.490516946264274,0.0,2.442211686035815,0.0,0.0,0.0
Binde,398.2196078431373,0.0,18.543385953750676,0.0,357.4367592390107,0.0,413.0,0.0,374.0,0.0,329.0,0.0,251.0,0.0,159.0,0.0,84.0,0.0,48.0,0.0,23.0,0.0,9.0,0.0,12.122062932994938,0.0,20.322401432901575,0.0,19.339079605813716,0.0,18.138357147217054,0.0,15.84297951775486,0.0,12.609520212918492,0.0,9.16515138991168,0.0,6.928203230275509,0.0,4.795831523312719,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,3.788484455978886,0.0,,,,,,,,,,,,,,,,,,,,,12.122403988289111,0.0,18.477626842012903,0.0,17.61150380396356,0.0,16.285255355585328,0.0,13.710481317088911,0.0,10.507358959859033,0.0,7.244783650023682,0.0,5.488385675002101,0.0,4.13707333973454,0.0,2.4773383361263903,0.0
Blama,425.8705882352941,0.0,19.11661093220387,0.0,423.4622167688485,0.0,451.0,0.0,409.0,0.0,362.0,0.0,286.0,0.0,221.0,0.0,156.0,0.0,113.0,0.0,66.0,0.0,51.0,0.0,14.37179894097111,0.0,21.236760581595302,0.0,20.223748416156685,0.0,19.026297590440446,0.0,16.911534525287763,0.0,14.866068747318506,0.0,12.489995996796797,0.0,10.63014581273465,0.0,8.12403840463596,0.0,7.14142842854285,0.0,,,,,,,,,,,,,,,,,,,,,4.3543539409047325,0.0,,,,,,,,,,,,,,,,,,,,,14.371898599194301,0.0,19.288485384615434,0.0,18.53696320023178,0.0,17.361381694050763,0.0,14.990182115664764,0.0,13.065960115848787,0.0,10.705658661091066,0.0,9.108343676588927,0.0,7.137230444598315,0.0,6.083154216166065,0.0
Blete,350.91372549019604,0.0,17.400338504884978,0.0,356.81294150043254,0.0,362.0,0.0,332.0,0.0,280.0,0.0,208.0,0.0,142.0,0.0,75.0,0.0,49.0,0.0,21.0,0.0,7.0,0.0,12.049283021802092,0.0,19.026297590440446,0.0,18.2208671582886,0.0,16.73320053068151,0.0,14.422205101855956,0.0,11.916375287812984,0.0,8.660254037844387,0.0,7.0,0.0,4.58257569495584,0.0,2.6457513110645907,0.0,,,,,,,,,,,,,,,,,,,,,6.208771094607594,0.0,,,,,,,,,,,,,,,,,,,,,12.049299800004412,0.0,17.029280236524095,0.0,16.390552439761287,0.0,14.946502172887207,0.0,12.300048540268108,0.0,9.966049815633614,0.0,7.109812584684983,0.0,5.674306102742915,0.0,3.8751831327346093,0.0,2.2271431221184588,0.0
Bljts,332.2627450980392,0.0,16.902424360141016,0.0,386.2858741458847,0.0,348.0,0.0,321.0,0.0,277.0,0.0,211.0,0.0,153.0,0.0,106.0,0.0,71.0,0.0,33.0,0.0,14.0,0.0,13.064490471635617,0.0,18.65475810617763,0.0,17.916472867168917,0.0,16.64331697709324,0.0,14.52583904633395,0.0,12.36931687685298,0.0,10.295630140987,0.0,8.426149773176359,0.0,5.744562646538029,0.0,3.7416573867739413,0.0,,,,,,,,,,,,,,,,,,,,,8.159356108151474,0.0,,,,,,,,,,,,,,,,,,,,,13.064833427373207,0.0,16.590983303428047,0.0,16.044454835813266,0.0,14.849818806678265,0.0,12.396139549278704,0.0,10.522267684452592,0.0,8.579498738948777,0.0,6.797455746966032,0.0,4.940145479128078,0.0,2.9932958654459414,0.0
Bllly,352.73333333333335,0.0,17.567841806663235,0.0,426.84808875498345,0.0,375.0,0.0,350.0,0.0,316.0,0.0,245.0,0.0,197.0,0.0,153.0,0.0,111.0,0.0,61.0,0.0,23.0,0.0,14.396614650334703,0.0,19.364916731037084,0.0,18.708286933869708,0.0,17.776388834631177,0.0,15.652475842498529,0.0,14.035668847618199,0.0,12.36931687685298,0.0,10.535653752852738,0.0,7.810249675906654,0.0,4.795831523312719,0.0,,,,,,,,,,,,,,,,,,,,,6.129032563425535,0.0,,,,,,,,,,,,,,,,,,,,,14.396799381992638,0.0,17.42078655067243,0.0,17.010592295151227,0.0,16.034061365596585,0.0,13.666720278169269,0.0,12.237523677983194,0.0,10.600048556989707,0.0,8.866072325220516,0.0,7.063714880973807,0.0,3.7083037369445826,0.0
Bllsd,375.9176470588235,0.0,18.0670863130483,0.0,397.6461304003899,0.0,396.0,0.0,363.0,0.0,314.0,0.0,248.0,0.0,178.0,0.0,124.0,0.0,87.0,0.0,52.0,0.0,21.0,0.0,13.476544890335733,0.0,19.8997487421324,0.0,19.05255888325765,0.0,17.72004514666935,0.0,15.748015748023622,0.0,13.341664064126334,0.0,11.135528725660043,0.0,9.327379053088816,0.0,7.211102550927978,0.0,4.58257569495584,0.0,,,,,,,,,,,,,,,,,,,,,6.19882662080096,0.0,,,,,,,,,,,,,,,,,,,,,13.476647078634517,0.0,17.950674937929357,0.0,17.36929186700466,0.0,16.006179846218018,0.0,13.717893423979168,0.0,11.433114009977114,0.0,9.42455643147591,0.0,7.885256819644946,0.0,6.465992114426873,0.0,3.661690079917574,0.0
Block,384.3254901960784,0.0,18.210344728550343,0.0,384.250961224362,0.0,404.0,0.0,376.0,0.0,329.0,0.0,249.0,0.0,175.0,0.0,109.0,0.0,72.0,0.0,35.0,0.0,12.0,0.0,12.972086268033276,0.0,20.09975124224178,0.0,19.390719429665317,0.0,18.138357147217054,0.0,15.7797338380595,0.0,13.228756555322953,0.0,10.44030650891055,0.0,8.48528137423857,0.0,5.916079783099616,0.0,3.4641016151377544,0.0,,,,,,,,,,,,,,,,,,,,,4.405540949336489,0.0,,,,,,,,,,,,,,,,,,,,,12.971743672274549,0.0,18.203011253680383,0.0,17.58345694718488,0.0,16.214622364383608,0.0,13.60210684854166,0.0,11.227324417217526,0.0,8.64137484534143,0.0,6.911160569844819,0.0,5.325367050150531,0.0,2.6707677091228623,0.0
Blogs,397.9098039215687,0.0,18.456018982386226,0.0,378.5738284023495,0.0,425.0,0.0,387.0,0.0,327.0,0.0,242.0,0.0,163.0,0.0,105.0,0.0,71.0,0.0,39.0,0.0,23.0,0.0,12.760583561695332,0.0,20.615528128088304,0.0,19.672315572906,0.0,18.083141320025124,0.0,15.556349186104045,0.0,12.767145334803704,0.0,10.246950765959598,0.0,8.426149773176359,0.0,6.244997998398398,0.0,4.795831523312719,0.0,,,,,,,,,,,,,,,,,,,,,4.176914845799903,0.0,,,,,,,,,,,,,,,,,,,,,12.760726785660925,0.0,18.51952537092524,0.0,17.80737145233663,0.0,16.18316001217727,0.0,13.330450764508322,0.0,10.891339813683661,0.0,8.427151115892736,0.0,6.756553312965158,0.0,5.073670084435356,0.0,3.4290407951979125,0.0
Bloht,385.4862745098039,0.0,18.258117279650236,0.0,381.0552791073731,0.0,408.0,0.0,372.0,0.0,324.0,0.0,246.0,0.0,166.0,0.0,106.0,0.0,69.0,0.0,36.0,0.0,9.0,0.0,12.882543155836927,0.0,20.199009876724155,0.0,19.28730152198591,0.0,18.0,0.0,15.684387141358123,0.0,12.884098726725126,0.0,10.295630140987,0.0,8.306623862918075,0.0,6.0,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,4.229789122732789,0.0,,,,,,,,,,,,,,,,,,,,,12.882812226956279,0.0,18.080720958479148,0.0,17.37907606820658,0.0,16.03228930371574,0.0,13.48432712228025,0.0,10.93793546119752,0.0,8.439075952935719,0.0,6.868362130969207,0.0,5.356380870555869,0.0,2.323520649544872,0.0
Bluff,370.5882352941176,0.0,17.909819807048688,0.0,400.8244286782579,0.0,389.0,0.0,363.0,0.0,318.0,0.0,244.0,0.0,179.0,0.0,121.0,0.0,92.0,0.0,52.0,0.0,23.0,0.0,13.628626795044374,0.0,19.72308292331602,0.0,19.05255888325765,0.0,17.832554500127006,0.0,15.620499351813308,0.0,13.379088160259652,0.0,11.0,0.0,9.591663046625438,0.0,7.211102550927978,0.0,4.795831523312719,0.0,,,,,,,,,,,,,,,,,,,,,5.389560007594114,0.0,,,,,,,,,,,,,,,,,,,,,13.62828193932214,0.0,17.821371332527765,0.0,17.281681595737297,0.0,16.01938059533466,0.0,13.465723901969604,0.0,11.35590664900849,0.0,9.330745285525284,0.0,8.042411112046038,0.0,6.185521863778054,0.0,3.7722191287489264,0.0
Blume,427.41568627450977,0.0,19.244111428767354,0.0,424.98275681468954,0.0,469.0,0.0,425.0,0.0,372.0,0.0,296.0,0.0,214.0,0.0,136.0,0.0,105.0,0.0,66.0,0.0,51.0,0.0,14.277908547488211,0.0,21.656407827707714,0.0,20.615528128088304,0.0,19.28730152198591,0.0,17.204650534085253,0.0,14.628738838327793,0.0,11.661903789690601,0.0,10.246950765959598,0.0,8.12403840463596,0.0,7.14142842854285,0.0,,,,,,,,,,,,,,,,,,,,,4.217130002283096,0.0,,,,,,,,,,,,,,,,,,,,,14.277822216841514,0.0,19.64376823924917,0.0,18.794826076077356,0.0,17.553765351981237,0.0,15.18435815397681,0.0,12.699266309953213,0.0,10.138909361599524,0.0,8.913319951196465,0.0,7.137230444598315,0.0,6.083154216166065,0.0
Bluse,363.8352941176471,0.0,17.701566364288986,0.0,350.06763882477037,0.0,382.0,0.0,345.0,0.0,289.0,0.0,214.0,0.0,133.0,0.0,64.0,0.0,40.0,0.0,19.0,0.0,7.0,0.0,11.777798652124964,0.0,19.544820285692065,0.0,18.57417562100671,0.0,17.0,0.0,14.628738838327793,0.0,11.532562594670797,0.0,8.0,0.0,6.324555320336759,0.0,4.358898943540674,0.0,2.6457513110645907,0.0,,,,,,,,,,,,,,,,,,,,,5.45270270633853,0.0,,,,,,,,,,,,,,,,,,,,,11.777935960126879,0.0,17.53765686382202,0.0,16.72976476522137,0.0,15.138098240082332,0.0,12.342117113713408,0.0,9.291586260019693,0.0,6.416930903446855,0.0,5.04974865156001,0.0,3.770336098000125,0.0,2.2271431221184588,0.0
Blöße,423.6627450980392,0.0,19.03285166553102,0.0,409.06522638244235,0.0,457.0,0.0,423.0,0.0,364.0,0.0,287.0,0.0,200.0,0.0,138.0,0.0,101.0,0.0,59.0,0.0,25.0,0.0,13.776721499192142,0.0,21.37755832643195,0.0,20.566963801203133,0.0,19.078784028338912,0.0,16.941074346097416,0.0,14.142135623730951,0.0,11.74734012447073,0.0,10.04987562112089,0.0,7.681145747868608,0.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,3.920366997054701,0.0,,,,,,,,,,,,,,,,,,,,,13.777117907579889,0.0,19.39111780960545,0.0,18.641248191749966,0.0,17.266947747142048,0.0,14.933704461168427,0.0,12.239332547216984,0.0,9.954242483959424,0.0,8.262781323725763,0.0,6.348302376440445,0.0,3.7584580488165864,0.0
Bmlll,397.2352941176471,0.0,18.676232101817366,0.0,479.7724790976547,0.0,437.0,0.0,406.0,0.0,359.0,0.0,300.0,0.0,250.0,0.0,196.0,0.0,159.0,0.0,104.0,0.0,66.0,0.0,15.960466587770329,0.0,20.904544960366874,0.0,20.149441679609886,0.0,18.947295321496416,0.0,17.320508075688775,0.0,15.811388300841896,0.0,14.0,0.0,12.609520212918492,0.0,10.198039027185569,0.0,8.12403840463596,0.0,,,,,,,,,,,,,,,,,,,,,11.247631254485723,0.0,,,,,,,,,,,,,,,,,,,,,15.960417295557757,0.0,18.95830505578522,0.0,18.399345681117044,0.0,17.32277479606573,0.0,15.505599048931499,0.0,14.114571273869414,0.0,12.308593306508634,0.0,10.986250631647154,0.0,9.171890799353468,0.0,6.833752386305895,0.0
Boden,421.3843137254902,0.0,19.02565782087728,0.0,338.2777167647993,0.0,435.0,0.0,402.0,0.0,343.0,0.0,249.0,0.0,148.0,0.0,63.0,0.0,34.0,0.0,17.0,0.0,9.0,0.0,11.335616715050381,0.0,20.85665361461421,0.0,20.049937655763422,0.0,18.520259177452136,0.0,15.7797338380595,0.0,12.165525060596439,0.0,7.937253933193772,0.0,5.830951894845301,0.0,4.123105625617661,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,2.7418168782428594,0.0,,,,,,,,,,,,,,,,,,,,,11.335868761029797,0.0,18.984423210078464,0.0,18.276938614713803,0.0,16.740321218716453,0.0,13.642084416800422,0.0,10.061406830413057,0.0,6.10118172366553,0.0,4.592984315603283,0.0,3.647925367622548,0.0,2.5150661115962025,0.0
Bogen,430.2078431372549,0.0,19.20119942107776,0.0,346.4551306244641,0.0,447.0,0.0,412.0,0.0,352.0,0.0,253.0,0.0,155.0,0.0,75.0,0.0,36.0,0.0,23.0,0.0,16.0,0.0,11.625979180350301,0.0,21.142374511865974,0.0,20.29778313018444,0.0,18.76166303929372,0.0,15.905973720586866,0.0,12.449899597988733,0.0,8.660254037844387,0.0,6.0,0.0,4.795831523312719,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,3.164176171790319,0.0,,,,,,,,,,,,,,,,,,,,,11.625619527655935,0.0,19.228220417384843,0.0,18.551173680240925,0.0,17.002327694056977,0.0,13.701704835434098,0.0,10.377904894835986,0.0,6.741788720446965,0.0,4.345103166483495,0.0,3.517078240064401,0.0,2.6099998410952274,0.0
Bohne,419.7882352941176,0.0,19.03219070333442,0.0,332.8945736245746,0.0,436.0,0.0,391.0,0.0,341.0,0.0,245.0,0.0,143.0,0.0,59.0,0.0,27.0,0.0,16.0,0.0,3.0,0.0,11.172314483401815,0.0,20.8806130178211,0.0,19.77371993328519,0.0,18.466185312619388,0.0,15.652475842498529,0.0,11.958260743101398,0.0,7.681145747868608,0.0,5.196152422706632,0.0,4.0,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,3.723283855308383,0.0,,,,,,,,,,,,,,,,,,,,,11.172298491268316,0.0,19.00762602711027,0.0,18.081124691956653,0.0,16.595532707823935,0.0,13.491901812748807,0.0,9.889660908757753,0.0,5.9283921985476224,0.0,4.136128313985856,0.0,3.7606640050939055,0.0,1.0076972804339992,0.0
Bombe,459.90196078431376,0.0,19.804562598827392,0.0,400.4118173498223,0.0,500.0,0.0,452.0,0.0,395.0,0.0,289.0,0.0,205.0,0.0,130.0,0.0,89.0,0.0,58.0,0.0,46.0,0.0,13.445083540107193,0.0,22.360679774997898,0.0,21.2602916254693,0.0,19.87460691435179,0.0,17.0,0.0,14.317821063276353,0.0,11.40175425099138,0.0,9.433981132056603,0.0,7.615773105863909,0.0,6.782329983125268,0.0,,,,,,,,,,,,,,,,,,,,,3.711160861875018,0.0,,,,,,,,,,,,,,,,,,,,,13.444528028166854,0.0,20.36442486462872,0.0,19.411373584107295,0.0,18.032454860503375,0.0,14.968865701412646,0.0,12.563927507277068,0.0,9.833117705342453,0.0,8.068521629522412,0.0,6.528677667920739,0.0,5.701193223741648,0.0
Bonus,391.21568627450984,0.0,18.27871448725048,0.0,319.6818845450873,0.0,401.0,0.0,371.0,0.0,307.0,0.0,212.0,0.0,121.0,0.0,47.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,10.619047023096925,0.0,20.024984394500787,0.0,19.261360284258224,0.0,17.52141546793523,0.0,14.560219778561036,0.0,11.0,0.0,6.855654600401044,0.0,3.3166247903554,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,5.47949099330724,0.0,,,,,,,,,,,,,,,,,,,,,10.618937456967144,0.0,18.027299275447,0.0,17.37394261778393,0.0,15.547836351176489,0.0,12.097318711952795,0.0,8.883631900246003,0.0,4.5902958963615665,0.0,1.7756220539385572,0.0,0.0,0.0,0.0,0.0
Borke,390.3176470588235,0.0,18.34854522516829,0.0,346.5870806370177,0.0,405.0,0.0,366.0,0.0,319.0,0.0,229.0,0.0,146.0,0.0,79.0,0.0,42.0,0.0,19.0,0.0,2.0,0.0,11.616969527516666,0.0,20.12461179749811,0.0,19.131126469708992,0.0,17.86057109949175,0.0,15.132745950421556,0.0,12.083045973594572,0.0,8.888194417315589,0.0,6.48074069840786,0.0,4.358898943540674,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,4.419510588063122,0.0,,,,,,,,,,,,,,,,,,,,,11.616590752419338,0.0,18.27214778350741,0.0,17.397161564780607,0.0,15.919164710741486,0.0,12.959458229519967,0.0,10.09814864522834,0.0,7.083927755375932,0.0,5.035649014338004,0.0,3.89689503470532,0.0,0.6618696519470317,0.0
