,n_pixels_l1_mu,n_pixels_l1_std,n_pixels_l2_mu,n_pixels_l2_std,pred_err_l1_mu,pred_err_l1_std,pred_err_l1_thr_0.1_mu,pred_err_l1_thr_0.1_std,pred_err_l1_thr_0.2_mu,pred_err_l1_thr_0.2_std,pred_err_l1_thr_0.3_mu,pred_err_l1_thr_0.3_std,pred_err_l1_thr_0.4_mu,pred_err_l1_thr_0.4_std,pred_err_l1_thr_0.5_mu,pred_err_l1_thr_0.5_std,pred_err_l1_thr_0.6_mu,pred_err_l1_thr_0.6_std,pred_err_l1_thr_0.7_mu,pred_err_l1_thr_0.7_std,pred_err_l1_thr_0.8_mu,pred_err_l1_thr_0.8_std,pred_err_l1_thr_0.9_mu,pred_err_l1_thr_0.9_std,pred_err_l2_mu,pred_err_l2_std,pred_err_l2_thr_0.1_mu,pred_err_l2_thr_0.1_std,pred_err_l2_thr_0.2_mu,pred_err_l2_thr_0.2_std,pred_err_l2_thr_0.3_mu,pred_err_l2_thr_0.3_std,pred_err_l2_thr_0.4_mu,pred_err_l2_thr_0.4_std,pred_err_l2_thr_0.5_mu,pred_err_l2_thr_0.5_std,pred_err_l2_thr_0.6_mu,pred_err_l2_thr_0.6_std,pred_err_l2_thr_0.7_mu,pred_err_l2_thr_0.7_std,pred_err_l2_thr_0.8_mu,pred_err_l2_thr_0.8_std,pred_err_l2_thr_0.9_mu,pred_err_l2_thr_0.9_std,pw_pred_err_mu,pw_pred_err_std,pw_pred_err_thr_0.1_mu,pw_pred_err_thr_0.1_std,pw_pred_err_thr_0.2_mu,pw_pred_err_thr_0.2_std,pw_pred_err_thr_0.3_mu,pw_pred_err_thr_0.3_std,pw_pred_err_thr_0.4_mu,pw_pred_err_thr_0.4_std,pw_pred_err_thr_0.5_mu,pw_pred_err_thr_0.5_std,pw_pred_err_thr_0.6_mu,pw_pred_err_thr_0.6_std,pw_pred_err_thr_0.7_mu,pw_pred_err_thr_0.7_std,pw_pred_err_thr_0.8_mu,pw_pred_err_thr_0.8_std,pw_pred_err_thr_0.9_mu,pw_pred_err_thr_0.9_std,pred_err_wd_mu,pred_err_wd_std,mahalanobis_mu,mahalanobis_std,mahalanobis_thr_0.1_mu,mahalanobis_thr_0.1_std,mahalanobis_thr_0.2_mu,mahalanobis_thr_0.2_std,mahalanobis_thr_0.3_mu,mahalanobis_thr_0.3_std,mahalanobis_thr_0.4_mu,mahalanobis_thr_0.4_std,mahalanobis_thr_0.5_mu,mahalanobis_thr_0.5_std,mahalanobis_thr_0.6_mu,mahalanobis_thr_0.6_std,mahalanobis_thr_0.7_mu,mahalanobis_thr_0.7_std,mahalanobis_thr_0.8_mu,mahalanobis_thr_0.8_std,mahalanobis_thr_0.9_mu,mahalanobis_thr_0.9_std,kalmanw_pred_err_mu,kalmanw_pred_err_std,kalmanw_pred_err_thr_0.1_mu,kalmanw_pred_err_thr_0.1_std,kalmanw_pred_err_thr_0.2_mu,kalmanw_pred_err_thr_0.2_std,kalmanw_pred_err_thr_0.3_mu,kalmanw_pred_err_thr_0.3_std,kalmanw_pred_err_thr_0.4_mu,kalmanw_pred_err_thr_0.4_std,kalmanw_pred_err_thr_0.5_mu,kalmanw_pred_err_thr_0.5_std,kalmanw_pred_err_thr_0.6_mu,kalmanw_pred_err_thr_0.6_std,kalmanw_pred_err_thr_0.7_mu,kalmanw_pred_err_thr_0.7_std,kalmanw_pred_err_thr_0.8_mu,kalmanw_pred_err_thr_0.8_std,kalmanw_pred_err_thr_0.9_mu,kalmanw_pred_err_thr_0.9_std
Borte,349.48235294117643,0.0,17.278154564193922,0.0,331.8308150631853,0.0,355.0,0.0,324.0,0.0,273.0,0.0,191.0,0.0,120.0,0.0,59.0,0.0,32.0,0.0,3.0,0.0,0.0,0.0,11.046349505447916,0.0,18.841443681416774,0.0,18.0,0.0,16.522711641858304,0.0,13.820274961085254,0.0,10.954451150103322,0.0,7.681145747868608,0.0,5.656854249492381,0.0,1.7320508075688772,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,7.450755663142235,0.0,,,,,,,,,,,,,,,,,,,,,11.046493672474119,0.0,16.88818394804732,0.0,16.108605209298872,0.0,14.654898749082093,0.0,11.616879830575533,0.0,8.90759848929435,0.0,5.79502051266149,0.0,4.056294014049311,0.0,1.0634663993176967,0.0,0.0,0.0
Bosse,357.6313725490196,0.0,17.38282438563089,0.0,312.4811567088618,0.0,365.0,0.0,318.0,0.0,257.0,0.0,179.0,0.0,104.0,0.0,42.0,0.0,16.0,0.0,4.0,0.0,0.0,0.0,10.306350756549698,0.0,19.1049731745428,0.0,17.832554500127006,0.0,16.0312195418814,0.0,13.379088160259652,0.0,10.198039027185569,0.0,6.48074069840786,0.0,4.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,6.742195070324651,0.0,,,,,,,,,,,,,,,,,,,,,10.305875063464338,0.0,17.035150613966515,0.0,16.012045641769348,0.0,14.088360174539908,0.0,11.073828757242481,0.0,7.9321627956013385,0.0,4.3800244638699315,0.0,2.3543766888239395,0.0,1.0817114171542088,0.0,0.0,0.0
Boten,378.2941176470588,0.0,17.987154628836553,0.0,327.7616528037613,0.0,382.0,0.0,355.0,0.0,301.0,0.0,211.0,0.0,126.0,0.0,55.0,0.0,23.0,0.0,4.0,0.0,0.0,0.0,10.948972193077624,0.0,19.544820285692065,0.0,18.841443681416774,0.0,17.349351572897472,0.0,14.52583904633395,0.0,11.224972160321824,0.0,7.416198487095663,0.0,4.795831523312719,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4.667824730880234,0.0,,,,,,,,,,,,,,,,,,,,,10.949073204233422,0.0,17.559019310091266,0.0,16.97100031268715,0.0,15.572779652220394,0.0,12.293792850904495,0.0,9.154192309782966,0.0,5.519474444317292,0.0,3.2088192230947823,0.0,1.168087818116663,0.0,0.0,0.0
Botin,358.66666666666663,0.0,17.522317290516316,0.0,345.94064004233024,0.0,362.0,0.0,340.0,0.0,293.0,0.0,210.0,0.0,141.0,0.0,73.0,0.0,37.0,0.0,8.0,0.0,0.0,0.0,11.675433702582206,0.0,19.026297590440446,0.0,18.439088914585774,0.0,17.11724276862369,0.0,14.491376746189438,0.0,11.874342087037917,0.0,8.54400374531753,0.0,6.082762530298219,0.0,2.8284271247461903,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,7.082362199330248,0.0,,,,,,,,,,,,,,,,,,,,,11.67580156329181,0.0,17.144410487305773,0.0,16.632363179801345,0.0,15.370394998336778,0.0,12.334488161486268,0.0,9.829182419189813,0.0,6.531541058676892,0.0,4.26865077702101,0.0,2.132849593536584,0.0,0.0,0.0
Boxer,361.67843137254897,0.0,17.593447104172192,0.0,334.5235121337522,0.0,365.0,0.0,338.0,0.0,291.0,0.0,209.0,0.0,123.0,0.0,62.0,0.0,22.0,0.0,4.0,0.0,1.0,0.0,11.14936186458274,0.0,19.1049731745428,0.0,18.384776310850235,0.0,17.05872210923198,0.0,14.45683229480096,0.0,11.090536506409418,0.0,7.874007874011811,0.0,4.69041575982343,0.0,2.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,8.360606783576015,0.0,,,,,,,,,,,,,,,,,,,,,11.149158266768696,0.0,17.08610930557732,0.0,16.525045155953812,0.0,15.07035483383975,0.0,12.023193743711468,0.0,8.808555374515718,0.0,5.688294359731829,0.0,2.7949959067829857,0.0,1.0064059457660859,0.0,0.3821804622177742,0.0
Bqnhs,437.51764705882357,0.0,19.425643285882646,0.0,351.92225029898896,0.0,458.0,0.0,412.0,0.0,357.0,0.0,263.0,0.0,159.0,0.0,80.0,0.0,42.0,0.0,31.0,0.0,13.0,0.0,11.917070708562683,0.0,21.400934559032695,0.0,20.29778313018444,0.0,18.894443627691185,0.0,16.217274740226856,0.0,12.609520212918492,0.0,8.94427190999916,0.0,6.48074069840786,0.0,5.5677643628300215,0.0,3.605551275463989,0.0,,,,,,,,,,,,,,,,,,,,,4.978260227219065,0.0,,,,,,,,,,,,,,,,,,,,,11.916897807721396,0.0,19.512593976652674,0.0,18.623528737004417,0.0,17.045396030537404,0.0,14.100725049370794,0.0,10.66675261146745,0.0,7.111857086903217,0.0,5.469399944522591,0.0,5.057747643892233,0.0,2.640462000913302,0.0
Brand,407.9333333333334,0.0,18.736884327296845,0.0,359.4122654982399,0.0,409.0,0.0,391.0,0.0,341.0,0.0,257.0,0.0,162.0,0.0,94.0,0.0,52.0,0.0,25.0,0.0,9.0,0.0,12.227045262300157,0.0,20.223748416156685,0.0,19.77371993328519,0.0,18.466185312619388,0.0,16.0312195418814,0.0,12.727922061357855,0.0,9.695359714832659,0.0,7.211102550927978,0.0,5.0,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,5.320267076924945,0.0,,,,,,,,,,,,,,,,,,,,,12.227101711049254,0.0,18.450462899687654,0.0,18.127801162853945,0.0,16.64982492892545,0.0,13.880759441326473,0.0,10.669775937761113,0.0,7.6405848096195115,0.0,5.609587394952187,0.0,4.021531642927488,0.0,2.3331247271656537,0.0
Brata,355.31764705882347,0.0,17.372418005082928,0.0,344.05966718230593,0.0,351.0,0.0,327.0,0.0,281.0,0.0,204.0,0.0,138.0,0.0,79.0,0.0,42.0,0.0,11.0,0.0,0.0,0.0,11.678653532636766,0.0,18.734993995195193,0.0,18.083141320025124,0.0,16.76305461424021,0.0,14.2828568570857,0.0,11.74734012447073,0.0,8.888194417315589,0.0,6.48074069840786,0.0,3.3166247903554,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,5.276867129770647,0.0,,,,,,,,,,,,,,,,,,,,,11.679003603034024,0.0,16.84590469091991,0.0,16.324293493210078,0.0,14.967503536578054,0.0,12.057306928334667,0.0,9.677354723856235,0.0,6.815913340951192,0.0,4.6740299284787294,0.0,2.0866117657377994,0.0,0.0,0.0
Braue,372.0078431372549,0.0,17.856177953828766,0.0,333.85768669026083,0.0,376.0,0.0,351.0,0.0,296.0,0.0,206.0,0.0,124.0,0.0,61.0,0.0,27.0,0.0,8.0,0.0,0.0,0.0,11.179169732364302,0.0,19.390719429665317,0.0,18.734993995195193,0.0,17.204650534085253,0.0,14.352700094407323,0.0,11.135528725660043,0.0,7.810249675906654,0.0,5.196152422706632,0.0,2.8284271247461903,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3.6991483958895324,0.0,,,,,,,,,,,,,,,,,,,,,11.179013928148255,0.0,17.454043948053805,0.0,16.855097942775675,0.0,15.24234783931932,0.0,11.883877391262898,0.0,8.988149103166485,0.0,5.771193360136241,0.0,3.618681624656231,0.0,1.7973530153593622,0.0,0.0,0.0
Braut,361.5490196078431,0.0,17.582128478374436,0.0,347.9261421710346,0.0,366.0,0.0,347.0,0.0,293.0,0.0,208.0,0.0,134.0,0.0,75.0,0.0,38.0,0.0,11.0,0.0,0.0,0.0,11.722074234189234,0.0,19.131126469708992,0.0,18.627936010197157,0.0,17.11724276862369,0.0,14.422205101855956,0.0,11.575836902790225,0.0,8.660254037844387,0.0,6.164414002968976,0.0,3.3166247903554,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,5.263065981165389,0.0,,,,,,,,,,,,,,,,,,,,,11.721789696786367,0.0,17.03010366026587,0.0,16.691244775329633,0.0,15.109950493540541,0.0,11.95031176184774,0.0,9.471808938218986,0.0,6.5332506253476685,0.0,4.416628884585736,0.0,2.081497038293151,0.0,0.0,0.0
Brett,335.48627450980393,0.0,16.947283303828918,0.0,354.830925210507,0.0,338.0,0.0,319.0,0.0,269.0,0.0,202.0,0.0,140.0,0.0,75.0,0.0,45.0,0.0,15.0,0.0,0.0,0.0,11.96015449077943,0.0,18.384776310850235,0.0,17.86057109949175,0.0,16.401219466856727,0.0,14.212670403551895,0.0,11.832159566199232,0.0,8.660254037844387,0.0,6.708203932499369,0.0,3.872983346207417,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,8.054878047525287,0.0,,,,,,,,,,,,,,,,,,,,,11.959971466943376,0.0,16.26526702685404,0.0,15.97167486050108,0.0,14.517830073419834,0.0,11.997864006089078,0.0,9.78086044761373,0.0,6.769308718162038,0.0,4.983523241461103,0.0,2.390702569700282,0.0,0.0,0.0
Briea,341.4627450980392,0.0,17.104598939546563,0.0,343.1517568227887,0.0,336.0,0.0,311.0,0.0,269.0,0.0,200.0,0.0,126.0,0.0,75.0,0.0,36.0,0.0,13.0,0.0,0.0,0.0,11.601958502474288,0.0,18.33030277982336,0.0,17.635192088548397,0.0,16.401219466856727,0.0,14.142135623730951,0.0,11.224972160321824,0.0,8.660254037844387,0.0,6.0,0.0,3.605551275463989,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,5.785256458542099,0.0,,,,,,,,,,,,,,,,,,,,,11.601884362499288,0.0,16.47781514768857,0.0,15.90349525356222,0.0,14.561540155238056,0.0,11.84637334559973,0.0,9.17878839159474,0.0,6.656146341899775,0.0,4.240996211380184,0.0,2.600988821663093,0.0,0.0,0.0
Brief,335.92549019607844,0.0,17.011236307435748,0.0,368.19036885854337,0.0,334.0,0.0,313.0,0.0,272.0,0.0,207.0,0.0,141.0,0.0,95.0,0.0,62.0,0.0,33.0,0.0,9.0,0.0,12.516213765426846,0.0,18.275666882497067,0.0,17.69180601295413,0.0,16.492422502470642,0.0,14.38749456993816,0.0,11.874342087037917,0.0,9.746794344808963,0.0,7.874007874011811,0.0,5.744562646538029,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,6.257243307206043,0.0,,,,,,,,,,,,,,,,,,,,,12.516061000899082,0.0,16.3654742155284,0.0,15.911760968213642,0.0,14.631678953296907,0.0,12.107902061096492,0.0,9.917168361320353,0.0,7.9086498249324135,0.0,6.164774623265305,0.0,4.498272919239335,0.0,2.299470374815862,0.0
Brite,326.3176470588235,0.0,16.745630243643394,0.0,354.8988137565358,0.0,329.0,0.0,303.0,0.0,263.0,0.0,196.0,0.0,133.0,0.0,77.0,0.0,46.0,0.0,15.0,0.0,0.0,0.0,11.970493117507699,0.0,18.138357147217054,0.0,17.406895185529212,0.0,16.217274740226856,0.0,14.0,0.0,11.532562594670797,0.0,8.774964387392123,0.0,6.782329983125268,0.0,3.872983346207417,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,7.12927550641116,0.0,,,,,,,,,,,,,,,,,,,,,11.971106440712225,0.0,16.200183306265075,0.0,15.561008973391965,0.0,14.413363960429036,0.0,11.792005214598287,0.0,9.506820817510905,0.0,6.886316402613369,0.0,5.021647581740926,0.0,2.7630243638718843,0.0,0.0,0.0
Brktp,408.69019607843137,0.0,18.820525087045137,0.0,394.1218685629276,0.0,429.0,0.0,396.0,0.0,348.0,0.0,272.0,0.0,200.0,0.0,119.0,0.0,81.0,0.0,49.0,0.0,19.0,0.0,13.3644119286535,0.0,20.71231517720798,0.0,19.8997487421324,0.0,18.65475810617763,0.0,16.492422502470642,0.0,14.142135623730951,0.0,10.908712114635714,0.0,9.0,0.0,7.0,0.0,4.358898943540674,0.0,,,,,,,,,,,,,,,,,,,,,3.9128282055743266,0.0,,,,,,,,,,,,,,,,,,,,,13.364794794800016,0.0,18.80481320324481,0.0,18.23048293690476,0.0,16.876854723362733,0.0,14.41394344522669,0.0,12.121207468651162,0.0,9.122628609807418,0.0,7.400569750481972,0.0,5.8557272490627295,0.0,3.5902192051166395,0.0
Brntq,389.878431372549,0.0,18.326077624720092,0.0,370.3290794329561,0.0,399.0,0.0,377.0,0.0,329.0,0.0,256.0,0.0,172.0,0.0,91.0,0.0,57.0,0.0,27.0,0.0,11.0,0.0,12.551396916475126,0.0,19.974984355438178,0.0,19.4164878389476,0.0,18.138357147217054,0.0,16.0,0.0,13.114877048604,0.0,9.539392014169456,0.0,7.54983443527075,0.0,5.196152422706632,0.0,3.3166247903554,0.0,,,,,,,,,,,,,,,,,,,,,4.2315383421733275,0.0,,,,,,,,,,,,,,,,,,,,,12.55157192713033,0.0,18.126584360991263,0.0,17.69353660308098,0.0,16.37426875568075,0.0,13.842679015781464,0.0,11.035578301702916,0.0,7.5069767496399615,0.0,5.909277687970936,0.0,4.012755167914023,0.0,2.553348832942549,0.0
Bruch,387.3960784313726,0.0,18.288698522756782,0.0,361.0289906131794,0.0,406.0,0.0,377.0,0.0,328.0,0.0,246.0,0.0,154.0,0.0,78.0,0.0,41.0,0.0,24.0,0.0,5.0,0.0,12.128342667160496,0.0,20.149441679609886,0.0,19.4164878389476,0.0,18.110770276274835,0.0,15.684387141358123,0.0,12.409673645990857,0.0,8.831760866327848,0.0,6.4031242374328485,0.0,4.898979485566356,0.0,2.23606797749979,0.0,,,,,,,,,,,,,,,,,,,,,4.06558155901233,0.0,,,,,,,,,,,,,,,,,,,,,12.128075518424422,0.0,18.274773966780327,0.0,17.6383201566119,0.0,16.169508069447357,0.0,13.349451468543526,0.0,10.0785808391741,0.0,7.009985631673257,0.0,5.128942907459423,0.0,4.169185261856467,0.0,1.4706755745363886,0.0
Brust,348.4078431372549,0.0,17.256421501718794,0.0,348.0856225348449,0.0,358.0,0.0,332.0,0.0,278.0,0.0,208.0,0.0,131.0,0.0,64.0,0.0,36.0,0.0,13.0,0.0,0.0,0.0,11.686599813197155,0.0,18.920887928424502,0.0,18.2208671582886,0.0,16.673332000533065,0.0,14.422205101855956,0.0,11.445523142259598,0.0,8.0,0.0,6.0,0.0,3.605551275463989,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,7.22158288189437,0.0,,,,,,,,,,,,,,,,,,,,,11.686319028598879,0.0,16.804468644614428,0.0,16.339544674126486,0.0,14.721673013978906,0.0,12.04272221561422,0.0,9.100217129381711,0.0,6.044624448413105,0.0,4.275175794817269,0.0,2.2136248767651665,0.0,0.0,0.0
Brxgr,384.99607843137255,0.0,18.21048364885199,0.0,384.7992961910072,0.0,401.0,0.0,373.0,0.0,334.0,0.0,254.0,0.0,173.0,0.0,112.0,0.0,63.0,0.0,33.0,0.0,17.0,0.0,12.941687806243683,0.0,20.024984394500787,0.0,19.313207915827967,0.0,18.275666882497067,0.0,15.937377450509228,0.0,13.152946437965905,0.0,10.583005244258363,0.0,7.937253933193772,0.0,5.744562646538029,0.0,4.123105625617661,0.0,,,,,,,,,,,,,,,,,,,,,4.690636405332455,0.0,,,,,,,,,,,,,,,,,,,,,12.941332105240956,0.0,18.057888510229112,0.0,17.54944376329602,0.0,16.28210918230665,0.0,13.513917780963972,0.0,10.91076918040112,0.0,8.38913948205165,0.0,5.8507496834452235,0.0,4.015076426919698,0.0,2.6369072043193222,0.0
Bryin,361.61176470588236,0.0,17.64395833329503,0.0,380.92583980583777,0.0,365.0,0.0,349.0,0.0,312.0,0.0,243.0,0.0,174.0,0.0,106.0,0.0,63.0,0.0,26.0,0.0,10.0,0.0,12.927145323314367,0.0,19.1049731745428,0.0,18.681541692269406,0.0,17.663521732655695,0.0,15.588457268119896,0.0,13.19090595827292,0.0,10.295630140987,0.0,7.937253933193772,0.0,5.0990195135927845,0.0,3.1622776601683795,0.0,,,,,,,,,,,,,,,,,,,,,5.641476532962456,0.0,,,,,,,,,,,,,,,,,,,,,12.927494168080832,0.0,17.310914980907178,0.0,16.951766918819555,0.0,15.857134453587772,0.0,13.4686171126398,0.0,11.0671125563341,0.0,8.194095538015675,0.0,5.879506122308318,0.0,3.8271862890360206,0.0,2.469705180131099,0.0
Brühe,409.78431372549016,0.0,18.81848012343435,0.0,360.6109772065223,0.0,436.0,0.0,395.0,0.0,343.0,0.0,259.0,0.0,152.0,0.0,79.0,0.0,43.0,0.0,30.0,0.0,8.0,0.0,12.113888369144165,0.0,20.8806130178211,0.0,19.87460691435179,0.0,18.520259177452136,0.0,16.09347693943108,0.0,12.328828005937952,0.0,8.888194417315589,0.0,6.557438524302,0.0,5.477225575051661,0.0,2.8284271247461903,0.0,,,,,,,,,,,,,,,,,,,,,3.3966599808213274,0.0,,,,,,,,,,,,,,,,,,,,,12.113926334295504,0.0,18.99207511665596,0.0,18.08695207304508,0.0,16.585680610516743,0.0,13.815652334487952,0.0,10.141321539078389,0.0,7.200062136672458,0.0,5.392689793076862,0.0,4.707737134153587,0.0,2.3107403338096013,0.0
Bsmgt,448.67058823529413,0.0,19.577160699877286,0.0,432.488663464834,0.0,491.0,0.0,441.0,0.0,388.0,0.0,300.0,0.0,228.0,0.0,161.0,0.0,118.0,0.0,76.0,0.0,61.0,0.0,14.495801064336755,0.0,22.15851980616034,0.0,21.0,0.0,19.697715603592208,0.0,17.320508075688775,0.0,15.0996688705415,0.0,12.68857754044952,0.0,10.862780491200215,0.0,8.717797887081348,0.0,7.810249675906654,0.0,,,,,,,,,,,,,,,,,,,,,4.4556754189051935,0.0,,,,,,,,,,,,,,,,,,,,,14.496032217582025,0.0,19.88456129591792,0.0,19.123896358354635,0.0,17.87719353963935,0.0,15.284498355892287,0.0,13.270225442308728,0.0,10.831135255660051,0.0,9.162204063585186,0.0,7.144632350322477,0.0,6.2493340006026,0.0
Bubul,413.44313725490196,0.0,18.872807230217308,0.0,368.46419564108055,0.0,444.0,0.0,419.0,0.0,362.0,0.0,244.0,0.0,155.0,0.0,89.0,0.0,49.0,0.0,31.0,0.0,10.0,0.0,12.358353344682335,0.0,21.071307505705477,0.0,20.46948949045872,0.0,19.026297590440446,0.0,15.620499351813308,0.0,12.449899597988733,0.0,9.433981132056603,0.0,7.0,0.0,5.5677643628300215,0.0,3.1622776601683795,0.0,,,,,,,,,,,,,,,,,,,,,5.967484524826345,0.0,,,,,,,,,,,,,,,,,,,,,12.358485770223686,0.0,19.130926366269126,0.0,18.524070039980906,0.0,16.996420364727925,0.0,13.144575524722741,0.0,10.462345003745474,0.0,7.693989015337696,0.0,5.609911507511528,0.0,4.648599667940104,0.0,2.2386181575997384,0.0
Buche,401.99607843137255,0.0,18.606672828339537,0.0,336.15440791764803,0.0,420.0,0.0,373.0,0.0,328.0,0.0,226.0,0.0,134.0,0.0,60.0,0.0,29.0,0.0,17.0,0.0,2.0,0.0,11.224866503760445,0.0,20.493901531919196,0.0,19.313207915827967,0.0,18.110770276274835,0.0,15.033296378372908,0.0,11.575836902790225,0.0,7.745966692414834,0.0,5.385164807134504,0.0,4.123105625617661,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,4.071130306467355,0.0,,,,,,,,,,,,,,,,,,,,,11.22441551584881,0.0,18.53895146750221,0.0,17.4766740161503,0.0,16.113548539746628,0.0,12.722770379548447,0.0,9.544140554238824,0.0,5.996100896830397,0.0,4.366380218226368,0.0,3.7859492772849364,0.0,0.6618696519470317,0.0
Buchs,393.54117647058825,0.0,18.365740886034633,0.0,336.8758674776523,0.0,411.0,0.0,366.0,0.0,316.0,0.0,219.0,0.0,130.0,0.0,63.0,0.0,30.0,0.0,17.0,0.0,2.0,0.0,11.272756416674634,0.0,20.273134932713294,0.0,19.131126469708992,0.0,17.776388834631177,0.0,14.798648586948742,0.0,11.40175425099138,0.0,7.937253933193772,0.0,5.477225575051661,0.0,4.123105625617661,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,4.812824042736283,0.0,,,,,,,,,,,,,,,,,,,,,11.272726280940935,0.0,18.245575418054052,0.0,17.28319821817179,0.0,15.762876240164113,0.0,12.457042739262002,0.0,9.41657767773432,0.0,6.098268661346357,0.0,4.404597217389578,0.0,3.7859492772849364,0.0,0.6618696519470317,0.0
Bucht,391.5372549019608,0.0,18.343838869008138,0.0,350.22286339842185,0.0,410.0,0.0,369.0,0.0,325.0,0.0,228.0,0.0,144.0,0.0,74.0,0.0,40.0,0.0,20.0,0.0,2.0,0.0,11.765662602423896,0.0,20.248456731316587,0.0,19.209372712298546,0.0,18.027756377319946,0.0,15.0996688705415,0.0,12.0,0.0,8.602325267042627,0.0,6.324555320336759,0.0,4.47213595499958,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,5.130177065237723,0.0,,,,,,,,,,,,,,,,,,,,,11.765719282806693,0.0,18.14453134605423,0.0,17.317595806590695,0.0,15.98752381832096,0.0,12.793403133978819,0.0,10.017382845376753,0.0,6.738406391799961,0.0,5.05885429753214,0.0,3.9252065327709063,0.0,0.6618696519470317,0.0
Buden,428.7647058823529,0.0,19.23883959249676,0.0,340.9060872593557,0.0,446.0,0.0,412.0,0.0,356.0,0.0,255.0,0.0,152.0,0.0,61.0,0.0,34.0,0.0,18.0,0.0,9.0,0.0,11.443803807071617,0.0,21.118712081942874,0.0,20.29778313018444,0.0,18.867962264113206,0.0,15.968719422671311,0.0,12.328828005937952,0.0,7.810249675906654,0.0,5.830951894845301,0.0,4.242640687119285,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,2.952336454637325,0.0,,,,,,,,,,,,,,,,,,,,,11.443974930846121,0.0,19.259537146883805,0.0,18.529362881380617,0.0,17.070145646418787,0.0,13.762552738818504,0.0,10.196056002780075,0.0,6.027960475588946,0.0,4.625741036172247,0.0,3.678864350312881,0.0,2.5150661115962025,0.0
Bulle,362.6588235294118,0.0,17.7868217095764,0.0,364.4787291482743,0.0,379.0,0.0,343.0,0.0,300.0,0.0,212.0,0.0,148.0,0.0,88.0,0.0,58.0,0.0,33.0,0.0,10.0,0.0,12.335276760669577,0.0,19.467922333931785,0.0,18.520259177452136,0.0,17.320508075688775,0.0,14.560219778561036,0.0,12.165525060596439,0.0,9.38083151964686,0.0,7.615773105863909,0.0,5.744562646538029,0.0,3.1622776601683795,0.0,,,,,,,,,,,,,,,,,,,,,7.448361225604205,0.0,,,,,,,,,,,,,,,,,,,,,12.335611271529348,0.0,17.66037113606085,0.0,16.838534571205397,0.0,15.536065080756176,0.0,12.470544621685438,0.0,10.32269697236285,0.0,7.79969234976204,0.0,6.384716281523412,0.0,5.432788085854948,0.0,2.4288058989325174,0.0
Bunde,428.7647058823529,0.0,19.23883959249676,0.0,338.7549845712749,0.0,446.0,0.0,407.0,0.0,354.0,0.0,254.0,0.0,150.0,0.0,66.0,0.0,32.0,0.0,17.0,0.0,9.0,0.0,11.376880274648723,0.0,21.118712081942874,0.0,20.174241001832016,0.0,18.81488772222678,0.0,15.937377450509228,0.0,12.24744871391589,0.0,8.12403840463596,0.0,5.656854249492381,0.0,4.123105625617661,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,2.71767742816917,0.0,,,,,,,,,,,,,,,,,,,,,11.376850640999162,0.0,19.28157472763759,0.0,18.400385676184232,0.0,16.927057259829937,0.0,13.750423142101628,0.0,10.1594707746644,0.0,6.23824904662542,0.0,4.556014099587967,0.0,3.6517893189887394,0.0,2.4773383361263903,0.0
Bupel,404.65882352941173,0.0,18.73821105744137,0.0,362.886664614902,0.0,418.0,0.0,384.0,0.0,335.0,0.0,239.0,0.0,155.0,0.0,85.0,0.0,57.0,0.0,42.0,0.0,22.0,0.0,12.337015062773258,0.0,20.445048300260872,0.0,19.595917942265423,0.0,18.303005217723125,0.0,15.459624833740307,0.0,12.449899597988733,0.0,9.219544457292887,0.0,7.54983443527075,0.0,6.48074069840786,0.0,4.69041575982343,0.0,,,,,,,,,,,,,,,,,,,,,7.051042921274583,0.0,,,,,,,,,,,,,,,,,,,,,12.337368812781431,0.0,18.51370727448911,0.0,17.83350934277313,0.0,16.424423535442507,0.0,13.254849164128226,0.0,10.54370253853631,0.0,7.683998791211926,0.0,6.360971961970617,0.0,5.585911281209104,0.0,3.9440971750067586,0.0
Burve,361.83137254901965,0.0,17.643598353522965,0.0,337.601351194477,0.0,368.0,0.0,338.0,0.0,294.0,0.0,204.0,0.0,127.0,0.0,61.0,0.0,33.0,0.0,4.0,0.0,0.0,0.0,11.300625454839501,0.0,19.183326093250876,0.0,18.384776310850235,0.0,17.146428199482248,0.0,14.2828568570857,0.0,11.269427669584644,0.0,7.810249675906654,0.0,5.744562646538029,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,7.088332943149158,0.0,,,,,,,,,,,,,,,,,,,,,11.300355108141131,0.0,17.29325591958033,0.0,16.48815115237934,0.0,15.201106862417618,0.0,11.92655900431211,0.0,9.082600200852312,0.0,5.70252667055844,0.0,3.866777600583499,0.0,1.1360882508378511,0.0,0.0,0.0
Busch,393.54117647058825,0.0,18.365740886034637,0.0,342.1213507625265,0.0,414.0,0.0,369.0,0.0,317.0,0.0,225.0,0.0,141.0,0.0,68.0,0.0,32.0,0.0,19.0,0.0,5.0,0.0,11.473385476237116,0.0,20.346989949375804,0.0,19.209372712298546,0.0,17.804493814764857,0.0,15.0,0.0,11.874342087037917,0.0,8.246211251235321,0.0,5.656854249492381,0.0,4.358898943540674,0.0,2.23606797749979,0.0,,,,,,,,,,,,,,,,,,,,,4.936283309361608,0.0,,,,,,,,,,,,,,,,,,,,,11.473162272085146,0.0,18.39893028532007,0.0,17.456141491150326,0.0,15.838433054544238,0.0,12.705602879588481,0.0,9.674310131300311,0.0,6.355352630688702,0.0,4.506260715893603,0.0,3.8706620952611503,0.0,1.4706755745363886,0.0
Bvdct,376.72549019607845,0.0,17.92682164400749,0.0,370.1593920839702,0.0,392.0,0.0,362.0,0.0,316.0,0.0,238.0,0.0,162.0,0.0,88.0,0.0,62.0,0.0,27.0,0.0,11.0,0.0,12.481516084074867,0.0,19.79898987322333,0.0,19.026297590440446,0.0,17.776388834631177,0.0,15.427248620541512,0.0,12.727922061357855,0.0,9.38083151964686,0.0,7.874007874011811,0.0,5.196152422706632,0.0,3.3166247903554,0.0,,,,,,,,,,,,,,,,,,,,,7.023582595093463,0.0,,,,,,,,,,,,,,,,,,,,,12.481194236001963,0.0,17.70358847386622,0.0,17.065715110613972,0.0,15.77937251066745,0.0,13.215346032562833,0.0,10.583991830489888,0.0,7.360277768679161,0.0,6.1150546506552965,0.0,4.1093428634312525,0.0,2.6166836145689816,0.0
