,n_pixels_l1_mu,n_pixels_l1_std,n_pixels_l2_mu,n_pixels_l2_std,pred_err_l1_mu,pred_err_l1_std,pred_err_l1_thr_0.1_mu,pred_err_l1_thr_0.1_std,pred_err_l1_thr_0.2_mu,pred_err_l1_thr_0.2_std,pred_err_l1_thr_0.3_mu,pred_err_l1_thr_0.3_std,pred_err_l1_thr_0.4_mu,pred_err_l1_thr_0.4_std,pred_err_l1_thr_0.5_mu,pred_err_l1_thr_0.5_std,pred_err_l1_thr_0.6_mu,pred_err_l1_thr_0.6_std,pred_err_l1_thr_0.7_mu,pred_err_l1_thr_0.7_std,pred_err_l1_thr_0.8_mu,pred_err_l1_thr_0.8_std,pred_err_l1_thr_0.9_mu,pred_err_l1_thr_0.9_std,pred_err_l2_mu,pred_err_l2_std,pred_err_l2_thr_0.1_mu,pred_err_l2_thr_0.1_std,pred_err_l2_thr_0.2_mu,pred_err_l2_thr_0.2_std,pred_err_l2_thr_0.3_mu,pred_err_l2_thr_0.3_std,pred_err_l2_thr_0.4_mu,pred_err_l2_thr_0.4_std,pred_err_l2_thr_0.5_mu,pred_err_l2_thr_0.5_std,pred_err_l2_thr_0.6_mu,pred_err_l2_thr_0.6_std,pred_err_l2_thr_0.7_mu,pred_err_l2_thr_0.7_std,pred_err_l2_thr_0.8_mu,pred_err_l2_thr_0.8_std,pred_err_l2_thr_0.9_mu,pred_err_l2_thr_0.9_std,pw_pred_err_mu,pw_pred_err_std,pw_pred_err_thr_0.1_mu,pw_pred_err_thr_0.1_std,pw_pred_err_thr_0.2_mu,pw_pred_err_thr_0.2_std,pw_pred_err_thr_0.3_mu,pw_pred_err_thr_0.3_std,pw_pred_err_thr_0.4_mu,pw_pred_err_thr_0.4_std,pw_pred_err_thr_0.5_mu,pw_pred_err_thr_0.5_std,pw_pred_err_thr_0.6_mu,pw_pred_err_thr_0.6_std,pw_pred_err_thr_0.7_mu,pw_pred_err_thr_0.7_std,pw_pred_err_thr_0.8_mu,pw_pred_err_thr_0.8_std,pw_pred_err_thr_0.9_mu,pw_pred_err_thr_0.9_std,pred_err_wd_mu,pred_err_wd_std,mahalanobis_mu,mahalanobis_std,mahalanobis_thr_0.1_mu,mahalanobis_thr_0.1_std,mahalanobis_thr_0.2_mu,mahalanobis_thr_0.2_std,mahalanobis_thr_0.3_mu,mahalanobis_thr_0.3_std,mahalanobis_thr_0.4_mu,mahalanobis_thr_0.4_std,mahalanobis_thr_0.5_mu,mahalanobis_thr_0.5_std,mahalanobis_thr_0.6_mu,mahalanobis_thr_0.6_std,mahalanobis_thr_0.7_mu,mahalanobis_thr_0.7_std,mahalanobis_thr_0.8_mu,mahalanobis_thr_0.8_std,mahalanobis_thr_0.9_mu,mahalanobis_thr_0.9_std,kalmanw_pred_err_mu,kalmanw_pred_err_std,kalmanw_pred_err_thr_0.1_mu,kalmanw_pred_err_thr_0.1_std,kalmanw_pred_err_thr_0.2_mu,kalmanw_pred_err_thr_0.2_std,kalmanw_pred_err_thr_0.3_mu,kalmanw_pred_err_thr_0.3_std,kalmanw_pred_err_thr_0.4_mu,kalmanw_pred_err_thr_0.4_std,kalmanw_pred_err_thr_0.5_mu,kalmanw_pred_err_thr_0.5_std,kalmanw_pred_err_thr_0.6_mu,kalmanw_pred_err_thr_0.6_std,kalmanw_pred_err_thr_0.7_mu,kalmanw_pred_err_thr_0.7_std,kalmanw_pred_err_thr_0.8_mu,kalmanw_pred_err_thr_0.8_std,kalmanw_pred_err_thr_0.9_mu,kalmanw_pred_err_thr_0.9_std
Bvrnx,366.8627450980392,0.0,17.77867087337625,0.0,360.70191245987473,0.0,366.0,0.0,351.0,0.0,311.0,0.0,233.0,0.0,161.0,0.0,89.0,0.0,47.0,0.0,11.0,0.0,2.0,0.0,12.236973611011656,0.0,19.131126469708992,0.0,18.734993995195193,0.0,17.635192088548397,0.0,15.264337522473747,0.0,12.68857754044952,0.0,9.433981132056603,0.0,6.855654600401044,0.0,3.3166247903554,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,4.570125670038939,0.0,,,,,,,,,,,,,,,,,,,,,12.237216482178985,0.0,17.214228119787403,0.0,16.904672786379077,0.0,15.503741284495197,0.0,12.85104525106885,0.0,10.366482163572066,0.0,7.102153676372431,0.0,4.688209800739462,0.0,1.872708233996944,0.0,0.7238439529466622,0.0
Bvßxn,428.78823529411767,0.0,19.155201726211526,0.0,406.09432147359746,0.0,451.0,0.0,425.0,0.0,380.0,0.0,297.0,0.0,225.0,0.0,138.0,0.0,83.0,0.0,42.0,0.0,16.0,0.0,13.745876438170443,0.0,21.236760581595302,0.0,20.615528128088304,0.0,19.493588689617926,0.0,17.233687939614086,0.0,15.0,0.0,11.74734012447073,0.0,9.1104335791443,0.0,6.48074069840786,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,3.104136126183678,0.0,,,,,,,,,,,,,,,,,,,,,13.746069566839155,0.0,19.380274101160193,0.0,18.804893214310265,0.0,17.655057579633862,0.0,15.052264066497077,0.0,12.728475536552354,0.0,9.533607375101036,0.0,6.9228586249994715,0.0,4.710774602173426,0.0,2.589787787558502,0.0
Bxhmh,489.93725490196084,0.0,20.632031848017878,0.0,451.0333419723372,0.0,545.0,0.0,484.0,0.0,440.0,0.0,361.0,0.0,270.0,0.0,171.0,0.0,120.0,0.0,86.0,0.0,55.0,0.0,15.07878338607213,0.0,23.345235059857504,0.0,22.0,0.0,20.97617696340303,0.0,19.0,0.0,16.431676725154983,0.0,13.076696830622021,0.0,10.954451150103322,0.0,9.273618495495704,0.0,7.416198487095663,0.0,,,,,,,,,,,,,,,,,,,,,4.470748426711089,0.0,,,,,,,,,,,,,,,,,,,,,15.078808733000532,0.0,21.333364842555195,0.0,20.328104544724003,0.0,19.222292382281214,0.0,16.96243065292894,0.0,14.339660831409773,0.0,11.246219931575482,0.0,9.593360763840353,0.0,8.181383381117435,0.0,5.997309540542505,0.0
Bäche,407.19215686274515,0.0,18.645557350737636,0.0,337.899212770609,0.0,422.0,0.0,376.0,0.0,326.0,0.0,230.0,0.0,138.0,0.0,67.0,0.0,34.0,0.0,22.0,0.0,7.0,0.0,11.345245541591728,0.0,20.54263858417414,0.0,19.390719429665317,0.0,18.05547008526779,0.0,15.165750888103101,0.0,11.74734012447073,0.0,8.18535277187245,0.0,5.830951894845301,0.0,4.69041575982343,0.0,2.6457513110645907,0.0,,,,,,,,,,,,,,,,,,,,,4.079890091935967,0.0,,,,,,,,,,,,,,,,,,,,,11.34484683301291,0.0,18.66935627644351,0.0,17.661944480385326,0.0,16.09812583515115,0.0,13.011458368140623,0.0,9.724861019892488,0.0,6.561620191526922,0.0,4.853906655387754,0.0,4.362992179467785,0.0,2.023549486130977,0.0
Bärte,362.0588235294117,0.0,17.55392986404084,0.0,336.2039904107026,0.0,368.0,0.0,337.0,0.0,284.0,0.0,201.0,0.0,128.0,0.0,64.0,0.0,37.0,0.0,9.0,0.0,5.0,0.0,11.278441604782568,0.0,19.183326093250876,0.0,18.35755975068582,0.0,16.852299546352718,0.0,14.177446878757825,0.0,11.313708498984761,0.0,8.0,0.0,6.082762530298219,0.0,3.0,0.0,2.23606797749979,0.0,,,,,,,,,,,,,,,,,,,,,7.875940602096046,0.0,,,,,,,,,,,,,,,,,,,,,11.278669203956857,0.0,17.33850807632618,0.0,16.607376656571333,0.0,15.001981405136773,0.0,12.022639957948325,0.0,9.274279248209735,0.0,6.302630251873939,0.0,4.6060879866406035,0.0,2.464699331176276,0.0,1.912422272232873,0.0
Böhme,472.1294117647059,0.0,20.151429419544996,0.0,412.83873757130414,0.0,520.0,0.0,455.0,0.0,402.0,0.0,313.0,0.0,222.0,0.0,133.0,0.0,101.0,0.0,73.0,0.0,50.0,0.0,13.908174275080425,0.0,22.80350850198276,0.0,21.330729007701542,0.0,20.049937655763422,0.0,17.69180601295413,0.0,14.89966442575134,0.0,11.532562594670797,0.0,10.04987562112089,0.0,8.54400374531753,0.0,7.0710678118654755,0.0,,,,,,,,,,,,,,,,,,,,,2.79361959911066,0.0,,,,,,,,,,,,,,,,,,,,,13.908371457100131,0.0,20.783853291638657,0.0,19.58361567330618,0.0,18.328590493155197,0.0,15.76005184195171,0.0,13.080160327032946,0.0,10.029412042567184,0.0,8.913707502730293,0.0,7.67756107498144,0.0,5.9000746020549775,0.0
Bölls,358.25098039215686,0.0,17.55991205393101,0.0,370.26106616128345,0.0,375.0,0.0,339.0,0.0,287.0,0.0,209.0,0.0,148.0,0.0,101.0,0.0,67.0,0.0,40.0,0.0,13.0,0.0,12.556328580471758,0.0,19.364916731037084,0.0,18.411952639521967,0.0,16.941074346097416,0.0,14.45683229480096,0.0,12.165525060596439,0.0,10.04987562112089,0.0,8.18535277187245,0.0,6.324555320336759,0.0,3.605551275463989,0.0,,,,,,,,,,,,,,,,,,,,,9.200612006482197,0.0,,,,,,,,,,,,,,,,,,,,,12.556735854772407,0.0,17.451367342068675,0.0,16.725391206718225,0.0,15.206295480596319,0.0,12.427192468558756,0.0,10.399007547178188,0.0,8.383555351304908,0.0,6.9478378453086,0.0,6.063461765751222,0.0,2.7657360278701497,0.0
Börse,362.91372549019604,0.0,17.5608443018881,0.0,327.9570228366706,0.0,370.0,0.0,330.0,0.0,275.0,0.0,193.0,0.0,118.0,0.0,58.0,0.0,31.0,0.0,10.0,0.0,3.0,0.0,10.92490790980074,0.0,19.235384061671343,0.0,18.16590212458495,0.0,16.583123951777,0.0,13.892443989449804,0.0,10.862780491200215,0.0,7.615773105863909,0.0,5.5677643628300215,0.0,3.1622776601683795,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,7.649024888760597,0.0,,,,,,,,,,,,,,,,,,,,,10.924750658031234,0.0,17.28099485599746,0.0,16.33676182460526,0.0,14.672697559297303,0.0,11.65830867376332,0.0,8.73261770158517,0.0,5.772319787690629,0.0,4.183874480724276,0.0,2.8449163640512314,0.0,1.3219081418980734,0.0
Börön,400.5450980392157,0.0,18.47212474355157,0.0,347.6767918512568,0.0,411.0,0.0,380.0,0.0,329.0,0.0,235.0,0.0,147.0,0.0,82.0,0.0,46.0,0.0,16.0,0.0,7.0,0.0,11.697656082311289,0.0,20.273134932713294,0.0,19.493588689617926,0.0,18.138357147217054,0.0,15.329709716755891,0.0,12.12435565298214,0.0,9.055385138137417,0.0,6.782329983125268,0.0,4.0,0.0,2.6457513110645907,0.0,,,,,,,,,,,,,,,,,,,,,4.127892807297591,0.0,,,,,,,,,,,,,,,,,,,,,11.69773951890786,0.0,18.434877358383932,0.0,17.671707589045663,0.0,16.24084441600931,0.0,13.127996454973601,0.0,10.00507710714327,0.0,7.067037641533694,0.0,5.291578126738834,0.0,3.8638613662136514,0.0,2.1087896002236026,0.0
Bücke,412.7647058823529,0.0,18.825858107590218,0.0,352.2169472993653,0.0,437.0,0.0,391.0,0.0,348.0,0.0,245.0,0.0,155.0,0.0,76.0,0.0,42.0,0.0,26.0,0.0,7.0,0.0,11.824930169328525,0.0,20.904544960366874,0.0,19.77371993328519,0.0,18.65475810617763,0.0,15.652475842498529,0.0,12.449899597988733,0.0,8.717797887081348,0.0,6.48074069840786,0.0,5.0990195135927845,0.0,2.6457513110645907,0.0,,,,,,,,,,,,,,,,,,,,,4.258657073427692,0.0,,,,,,,,,,,,,,,,,,,,,11.824691284949372,0.0,19.017569754383477,0.0,17.99819170002271,0.0,16.681209938697442,0.0,13.397103855567112,0.0,10.509624007688245,0.0,7.125972500409137,0.0,5.206817116395165,0.0,4.517267867471926,0.0,2.023549486130977,0.0
Bühne,438.5960784313726,0.0,19.471474023647897,0.0,343.6158944205512,0.0,464.0,0.0,415.0,0.0,367.0,0.0,264.0,0.0,155.0,0.0,65.0,0.0,33.0,0.0,23.0,0.0,8.0,0.0,11.580126653580457,0.0,21.540659228538015,0.0,20.37154878746336,0.0,19.157244060668017,0.0,16.24807680927192,0.0,12.449899597988733,0.0,8.06225774829855,0.0,5.744562646538029,0.0,4.795831523312719,0.0,2.8284271247461903,0.0,,,,,,,,,,,,,,,,,,,,,4.583703106803231,0.0,,,,,,,,,,,,,,,,,,,,,11.58027908421532,0.0,19.700851359479465,0.0,18.678434125693528,0.0,17.27669537780237,0.0,14.049810599436592,0.0,10.410453239207033,0.0,6.482350132217845,0.0,4.739073554750858,0.0,4.400158294113051,0.0,2.1612940189548366,0.0
Bürde,411.38039215686274,0.0,18.81187302490407,0.0,353.2008258349456,0.0,434.0,0.0,394.0,0.0,341.0,0.0,247.0,0.0,147.0,0.0,83.0,0.0,48.0,0.0,23.0,0.0,14.0,0.0,11.825107380576483,0.0,20.83266665599966,0.0,19.849433241279208,0.0,18.466185312619388,0.0,15.716233645501712,0.0,12.12435565298214,0.0,9.1104335791443,0.0,6.928203230275509,0.0,4.795831523312719,0.0,3.7416573867739413,0.0,,,,,,,,,,,,,,,,,,,,,4.326147597541075,0.0,,,,,,,,,,,,,,,,,,,,,11.82503994335545,0.0,18.958633085891083,0.0,18.00285763907545,0.0,16.527754098379486,0.0,13.5421805345463,0.0,10.105728814517125,0.0,7.358579614138543,0.0,5.631548365855629,0.0,4.281357911624107,0.0,3.1297537085414855,0.0
Büros,373.83137254901965,0.0,17.828769479291417,0.0,334.96732431097064,0.0,387.0,0.0,351.0,0.0,297.0,0.0,207.0,0.0,119.0,0.0,65.0,0.0,34.0,0.0,7.0,0.0,5.0,0.0,11.158621986948472,0.0,19.672315572906,0.0,18.734993995195193,0.0,17.233687939614086,0.0,14.38749456993816,0.0,10.908712114635714,0.0,8.06225774829855,0.0,5.830951894845301,0.0,2.6457513110645907,0.0,2.23606797749979,0.0,,,,,,,,,,,,,,,,,,,,,8.101759038754592,0.0,,,,,,,,,,,,,,,,,,,,,11.159172219265125,0.0,17.691463498291395,0.0,16.800060950611336,0.0,15.22084111251829,0.0,12.078427382498592,0.0,8.85867798652332,0.0,6.136094667286991,0.0,4.227616795726657,0.0,2.2860078429387305,0.0,1.912422272232873,0.0
Büste,374.435294117647,0.0,17.84019583598675,0.0,334.76551767891436,0.0,394.0,0.0,349.0,0.0,293.0,0.0,206.0,0.0,126.0,0.0,57.0,0.0,31.0,0.0,12.0,0.0,5.0,0.0,11.182896654851465,0.0,19.849433241279208,0.0,18.681541692269406,0.0,17.11724276862369,0.0,14.352700094407323,0.0,11.224972160321824,0.0,7.54983443527075,0.0,5.5677643628300215,0.0,3.4641016151377544,0.0,2.23606797749979,0.0,,,,,,,,,,,,,,,,,,,,,7.8202496260361585,0.0,,,,,,,,,,,,,,,,,,,,,11.183145998787491,0.0,17.833508253129295,0.0,16.814514145245433,0.0,15.244890608269053,0.0,12.099352101329815,0.0,9.156080923327954,0.0,5.813924305786261,0.0,4.169545893853421,0.0,2.6344054698560204,0.0,1.912422272232873,0.0
Cache,352.94509803921574,0.0,17.307032214990944,0.0,329.1208038054814,0.0,357.0,0.0,304.0,0.0,259.0,0.0,194.0,0.0,116.0,0.0,58.0,0.0,27.0,0.0,16.0,0.0,2.0,0.0,11.000718311871411,0.0,18.894443627691185,0.0,17.435595774162696,0.0,16.09347693943108,0.0,13.92838827718412,0.0,10.770329614269007,0.0,7.615773105863909,0.0,5.196152422706632,0.0,4.0,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,4.508902600384938,0.0,,,,,,,,,,,,,,,,,,,,,11.000329487859744,0.0,16.854508478417493,0.0,15.554370764634669,0.0,13.999538404276338,0.0,11.729464188525146,0.0,8.524076556533078,0.0,5.783936190404553,0.0,4.240422215467625,0.0,3.7554376775090077,0.0,0.6618696519470317,0.0
Cahpa,400.96078431372547,0.0,18.486263279173343,0.0,349.58666380499494,0.0,409.0,0.0,351.0,0.0,305.0,0.0,238.0,0.0,153.0,0.0,82.0,0.0,49.0,0.0,35.0,0.0,19.0,0.0,11.907862523620189,0.0,20.223748416156685,0.0,18.734993995195193,0.0,17.46424919657298,0.0,15.427248620541512,0.0,12.36931687685298,0.0,9.055385138137417,0.0,7.0,0.0,5.916079783099616,0.0,4.358898943540674,0.0,,,,,,,,,,,,,,,,,,,,,5.776083348205479,0.0,,,,,,,,,,,,,,,,,,,,,11.908052416630609,0.0,18.279830830369637,0.0,17.017794053370864,0.0,15.54355019347356,0.0,13.379039484631148,0.0,10.274659408587492,0.0,7.377556044782004,0.0,5.966053536585742,0.0,5.372135963241197,0.0,3.5896647843707026,0.0
Ccvjr,286.9372549019608,0.0,15.591932475601658,0.0,378.4008798287315,0.0,286.0,0.0,258.0,0.0,234.0,0.0,201.0,0.0,137.0,0.0,92.0,0.0,57.0,0.0,20.0,0.0,7.0,0.0,12.700099338429796,0.0,16.911534525287763,0.0,16.06237840420901,0.0,15.297058540778355,0.0,14.177446878757825,0.0,11.704699910719626,0.0,9.591663046625438,0.0,7.54983443527075,0.0,4.47213595499958,0.0,2.6457513110645907,0.0,,,,,,,,,,,,,,,,,,,,,3.2826039863796965,0.0,,,,,,,,,,,,,,,,,,,,,12.70002744376116,0.0,14.771284788208474,0.0,14.009880633749763,0.0,13.248337063196471,0.0,11.915311687899948,0.0,9.448994719542572,0.0,7.27034023549944,0.0,5.408825079887936,0.0,3.423704519775671,0.0,1.7736073361071505,0.0
Cdkvw,420.94117647058823,0.0,18.969409397431196,0.0,431.690085121202,0.0,449.0,0.0,405.0,0.0,370.0,0.0,307.0,0.0,223.0,0.0,159.0,0.0,108.0,0.0,74.0,0.0,38.0,0.0,14.521802789073751,0.0,21.18962010041709,0.0,20.12461179749811,0.0,19.235384061671343,0.0,17.52141546793523,0.0,14.933184523068078,0.0,12.609520212918492,0.0,10.392304845413264,0.0,8.602325267042627,0.0,6.164414002968976,0.0,,,,,,,,,,,,,,,,,,,,,5.001098789274837,0.0,,,,,,,,,,,,,,,,,,,,,14.522010844989646,0.0,19.14332124775285,0.0,18.254620299792393,0.0,17.40585729198981,0.0,15.533331673543064,0.0,12.900754322605458,0.0,10.553630722020582,0.0,8.56129861071175,0.0,7.21254686997231,0.0,4.572688481489708,0.0
Cechu,359.17647058823525,0.0,17.517525469582463,0.0,343.509404637526,0.0,373.0,0.0,324.0,0.0,277.0,0.0,213.0,0.0,128.0,0.0,66.0,0.0,29.0,0.0,17.0,0.0,2.0,0.0,11.468418888333561,0.0,19.313207915827967,0.0,18.0,0.0,16.64331697709324,0.0,14.594519519326424,0.0,11.313708498984761,0.0,8.12403840463596,0.0,5.385164807134504,0.0,4.123105625617661,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,6.21695025821637,0.0,,,,,,,,,,,,,,,,,,,,,11.46773178763293,0.0,17.19598908928163,0.0,15.996144493431704,0.0,14.542214201475755,0.0,12.169747015935368,0.0,8.986079091560985,0.0,6.191794081985684,0.0,4.325199883920784,0.0,3.7857713924938023,0.0,0.6618696519470317,0.0
Cents,323.4823529411765,0.0,16.54306369918133,0.0,325.5944945236798,0.0,320.0,0.0,279.0,0.0,230.0,0.0,182.0,0.0,114.0,0.0,50.0,0.0,22.0,0.0,4.0,0.0,0.0,0.0,10.92232658634522,0.0,17.88854381999832,0.0,16.703293088490067,0.0,15.165750888103101,0.0,13.490737563232042,0.0,10.677078252031311,0.0,7.0710678118654755,0.0,4.69041575982343,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2.9876472340503146,0.0,,,,,,,,,,,,,,,,,,,,,10.922162090555565,0.0,15.762357340714075,0.0,14.71892505861731,0.0,13.221750063256982,0.0,11.278112774921302,0.0,8.475668340202386,0.0,4.977104700287216,0.0,3.252650285831959,0.0,1.1638743434936105,0.0,0.0,0.0
Cgkvz,393.80392156862746,0.0,18.399533618280717,0.0,401.1483244378567,0.0,426.0,0.0,374.0,0.0,326.0,0.0,265.0,0.0,194.0,0.0,129.0,0.0,80.0,0.0,48.0,0.0,22.0,0.0,13.496283325844816,0.0,20.639767440550294,0.0,19.339079605813716,0.0,18.05547008526779,0.0,16.278820596099706,0.0,13.92838827718412,0.0,11.357816691600547,0.0,8.94427190999916,0.0,6.928203230275509,0.0,4.69041575982343,0.0,,,,,,,,,,,,,,,,,,,,,5.765701313386498,0.0,,,,,,,,,,,,,,,,,,,,,13.49642340820207,0.0,18.526175033715383,0.0,17.467820559927006,0.0,16.070060118418382,0.0,14.128265881479601,0.0,11.751752015415045,0.0,9.193343357767038,0.0,7.0555762042555035,0.0,5.475773809830303,0.0,3.1122820906716795,0.0
Cgpqv,426.2392156862745,0.0,19.075360775006462,0.0,404.21505913669296,0.0,456.0,0.0,403.0,0.0,348.0,0.0,283.0,0.0,193.0,0.0,131.0,0.0,91.0,0.0,59.0,0.0,43.0,0.0,13.621836787863144,0.0,21.354156504062622,0.0,20.074859899884732,0.0,18.65475810617763,0.0,16.822603841260722,0.0,13.892443989449804,0.0,11.445523142259598,0.0,9.539392014169456,0.0,7.681145747868608,0.0,6.557438524302,0.0,,,,,,,,,,,,,,,,,,,,,5.259902099767764,0.0,,,,,,,,,,,,,,,,,,,,,13.621918792097963,0.0,19.189956785807293,0.0,18.134044807435338,0.0,16.687350034971313,0.0,14.752580997500845,0.0,11.74195961341627,0.0,9.382420376317269,0.0,7.840696896751232,0.0,6.275676502783095,0.0,5.097753926706587,0.0
Chaos,358.9882352941176,0.0,17.410912362109165,0.0,334.209695933997,0.0,361.0,0.0,316.0,0.0,262.0,0.0,198.0,0.0,116.0,0.0,69.0,0.0,38.0,0.0,17.0,0.0,12.0,0.0,11.248016261258297,0.0,19.0,0.0,17.776388834631177,0.0,16.186414056238647,0.0,14.071247279470288,0.0,10.770329614269007,0.0,8.306623862918075,0.0,6.164414002968976,0.0,4.123105625617661,0.0,3.4641016151377544,0.0,,,,,,,,,,,,,,,,,,,,,4.456433934928495,0.0,,,,,,,,,,,,,,,,,,,,,11.248031371210086,0.0,16.931267573334075,0.0,15.828051215205463,0.0,14.185760409058663,0.0,11.91996939398615,0.0,8.64729212113399,0.0,6.384443453435684,0.0,4.87186488548766,0.0,3.79601876106737,0.0,3.000484787208892,0.0
Chaot,356.9843137254902,0.0,17.38780766629926,0.0,347.55669185476654,0.0,360.0,0.0,319.0,0.0,271.0,0.0,207.0,0.0,130.0,0.0,80.0,0.0,48.0,0.0,20.0,0.0,12.0,0.0,11.741961039704064,0.0,18.973665961010276,0.0,17.86057109949175,0.0,16.46207763315433,0.0,14.38749456993816,0.0,11.40175425099138,0.0,8.94427190999916,0.0,6.928203230275509,0.0,4.47213595499958,0.0,3.4641016151377544,0.0,,,,,,,,,,,,,,,,,,,,,4.828234269168488,0.0,,,,,,,,,,,,,,,,,,,,,11.741903216472501,0.0,16.832836552909804,0.0,15.896330973535804,0.0,14.453920852482844,0.0,12.283120531411596,0.0,9.28646522966648,0.0,6.998504171230655,0.0,5.467736416785847,0.0,3.93418363927256,0.0,3.000484787208892,0.0
Check,378.63529411764705,0.0,18.042080761394793,0.0,366.232605497107,0.0,391.0,0.0,350.0,0.0,301.0,0.0,240.0,0.0,161.0,0.0,92.0,0.0,54.0,0.0,36.0,0.0,17.0,0.0,12.363479262073575,0.0,19.77371993328519,0.0,18.708286933869708,0.0,17.349351572897472,0.0,15.491933384829668,0.0,12.68857754044952,0.0,9.591663046625438,0.0,7.3484692283495345,0.0,6.0,0.0,4.123105625617661,0.0,,,,,,,,,,,,,,,,,,,,,4.163526291705437,0.0,,,,,,,,,,,,,,,,,,,,,12.36364129119907,0.0,17.8752851505383,0.0,16.952912347479803,0.0,15.363445449558416,0.0,13.385781694880883,0.0,10.605461891973217,0.0,7.920695583674603,0.0,6.169505927338244,0.0,5.424025391132657,0.0,3.344000457867733,0.0
Chefs,349.91372549019616,0.0,17.272589864595485,0.0,353.3739072332768,0.0,353.0,0.0,311.0,0.0,259.0,0.0,205.0,0.0,138.0,0.0,82.0,0.0,52.0,0.0,33.0,0.0,19.0,0.0,12.000721846775267,0.0,18.788294228055936,0.0,17.635192088548397,0.0,16.09347693943108,0.0,14.317821063276353,0.0,11.74734012447073,0.0,9.055385138137417,0.0,7.211102550927978,0.0,5.744562646538029,0.0,4.358898943540674,0.0,,,,,,,,,,,,,,,,,,,,,4.842834111414893,0.0,,,,,,,,,,,,,,,,,,,,,12.00083911592353,0.0,16.797393772186535,0.0,15.841806608227476,0.0,14.198936919421923,0.0,12.216638007325459,0.0,9.744112205449403,0.0,7.404647703245982,0.0,6.113699732106719,0.0,5.0905939376628195,0.0,3.6035980365682736,0.0
Chile,329.9607843137255,0.0,16.899929817471072,0.0,370.1417371960485,0.0,338.0,0.0,293.0,0.0,256.0,0.0,206.0,0.0,143.0,0.0,94.0,0.0,62.0,0.0,37.0,0.0,17.0,0.0,12.552550170600355,0.0,18.384776310850235,0.0,17.11724276862369,0.0,16.0,0.0,14.352700094407323,0.0,11.958260743101398,0.0,9.695359714832659,0.0,7.874007874011811,0.0,6.082762530298219,0.0,4.123105625617661,0.0,,,,,,,,,,,,,,,,,,,,,4.75157081581546,0.0,,,,,,,,,,,,,,,,,,,,,12.552570983256567,0.0,16.50806757495769,0.0,15.341852177984615,0.0,14.139519865994084,0.0,12.328692480936487,0.0,10.042258663551664,0.0,8.049086268128564,0.0,6.604306615168109,0.0,5.687425289922194,0.0,3.4524942079617906,0.0
Chlbr,365.22352941176473,0.0,17.735328694185828,0.0,384.0758340015059,0.0,379.0,0.0,345.0,0.0,306.0,0.0,236.0,0.0,163.0,0.0,111.0,0.0,68.0,0.0,42.0,0.0,19.0,0.0,12.934672337958261,0.0,19.467922333931785,0.0,18.57417562100671,0.0,17.4928556845359,0.0,15.362291495737216,0.0,12.767145334803704,0.0,10.535653752852738,0.0,8.246211251235321,0.0,6.48074069840786,0.0,4.358898943540674,0.0,,,,,,,,,,,,,,,,,,,,,4.531684938192427,0.0,,,,,,,,,,,,,,,,,,,,,12.934601951681099,0.0,17.615389078066425,0.0,16.788177120006903,0.0,15.531743157798017,0.0,13.19548407163033,0.0,10.82182398681159,0.0,8.831309769436778,0.0,6.8220318737302685,0.0,5.8557803938476525,0.0,3.5286432869567297,0.0
Chlor,338.5254901960784,0.0,17.087841895283795,0.0,371.11797831069566,0.0,343.0,0.0,306.0,0.0,270.0,0.0,216.0,0.0,141.0,0.0,100.0,0.0,63.0,0.0,33.0,0.0,17.0,0.0,12.532555545855349,0.0,18.520259177452136,0.0,17.4928556845359,0.0,16.431676725154983,0.0,14.696938456699069,0.0,11.874342087037917,0.0,10.0,0.0,7.937253933193772,0.0,5.744562646538029,0.0,4.123105625617661,0.0,,,,,,,,,,,,,,,,,,,,,5.481324541380548,0.0,,,,,,,,,,,,,,,,,,,,,12.532484675437777,0.0,16.555577768559615,0.0,15.600790000236204,0.0,14.445879422382903,0.0,12.541549232782314,0.0,9.814683379815039,0.0,8.145867671013724,0.0,6.551792258840632,0.0,5.388942944965327,0.0,3.4648509133575343,0.0
Choke,393.1333333333333,0.0,18.38561989270169,0.0,360.3252626122727,0.0,411.0,0.0,360.0,0.0,314.0,0.0,245.0,0.0,156.0,0.0,88.0,0.0,53.0,0.0,36.0,0.0,14.0,0.0,12.14704970359481,0.0,20.273134932713294,0.0,18.973665961010276,0.0,17.72004514666935,0.0,15.652475842498529,0.0,12.489995996796797,0.0,9.38083151964686,0.0,7.280109889280518,0.0,6.0,0.0,3.7416573867739413,0.0,,,,,,,,,,,,,,,,,,,,,3.457401525718054,0.0,,,,,,,,,,,,,,,,,,,,,12.147272082605959,0.0,18.32834996623286,0.0,17.131804641426545,0.0,15.747694263358857,0.0,13.526232665306305,0.0,10.450552889473782,0.0,7.695044514534375,0.0,6.0974612542310584,0.0,5.441912497577286,0.0,3.0732651282249654,0.0
Chphr,408.0235294117647,0.0,18.81770988472433,0.0,381.927901288561,0.0,422.0,0.0,371.0,0.0,334.0,0.0,269.0,0.0,175.0,0.0,110.0,0.0,68.0,0.0,52.0,0.0,28.0,0.0,12.957440792776787,0.0,20.54263858417414,0.0,19.261360284258224,0.0,18.275666882497067,0.0,16.401219466856727,0.0,13.228756555322953,0.0,10.488088481701515,0.0,8.246211251235321,0.0,7.211102550927978,0.0,5.291502622129181,0.0,,,,,,,,,,,,,,,,,,,,,5.503349690712727,0.0,,,,,,,,,,,,,,,,,,,,,12.95751714796594,0.0,18.610451595299544,0.0,17.49098395503026,0.0,16.283489391681876,0.0,14.282955448667915,0.0,11.15482302634914,0.0,8.747397113098412,0.0,7.170316267729715,0.0,6.572069566708799,0.0,4.518091850655049,0.0
Chqrb,404.5764705882352,0.0,18.603109379487066,0.0,386.11284080202324,0.0,430.0,0.0,391.0,0.0,340.0,0.0,265.0,0.0,179.0,0.0,105.0,0.0,71.0,0.0,42.0,0.0,27.0,0.0,12.945160921853692,0.0,20.73644135332772,0.0,19.77371993328519,0.0,18.439088914585774,0.0,16.278820596099706,0.0,13.379088160259652,0.0,10.246950765959598,0.0,8.426149773176359,0.0,6.48074069840786,0.0,5.196152422706632,0.0,,,,,,,,,,,,,,,,,,,,,4.516073100011305,0.0,,,,,,,,,,,,,,,,,,,,,12.945399391020755,0.0,18.95545720913532,0.0,18.00171123128313,0.0,16.497683137845357,0.0,14.200945347690075,0.0,11.246198880638447,0.0,8.535426171797058,0.0,6.97430671160668,0.0,5.627270784337924,0.0,4.1230644480011085,0.0
