,n_pixels_l1_mu,n_pixels_l1_std,n_pixels_l2_mu,n_pixels_l2_std,pred_err_l1_mu,pred_err_l1_std,pred_err_l1_thr_0.1_mu,pred_err_l1_thr_0.1_std,pred_err_l1_thr_0.2_mu,pred_err_l1_thr_0.2_std,pred_err_l1_thr_0.3_mu,pred_err_l1_thr_0.3_std,pred_err_l1_thr_0.4_mu,pred_err_l1_thr_0.4_std,pred_err_l1_thr_0.5_mu,pred_err_l1_thr_0.5_std,pred_err_l1_thr_0.6_mu,pred_err_l1_thr_0.6_std,pred_err_l1_thr_0.7_mu,pred_err_l1_thr_0.7_std,pred_err_l1_thr_0.8_mu,pred_err_l1_thr_0.8_std,pred_err_l1_thr_0.9_mu,pred_err_l1_thr_0.9_std,pred_err_l2_mu,pred_err_l2_std,pred_err_l2_thr_0.1_mu,pred_err_l2_thr_0.1_std,pred_err_l2_thr_0.2_mu,pred_err_l2_thr_0.2_std,pred_err_l2_thr_0.3_mu,pred_err_l2_thr_0.3_std,pred_err_l2_thr_0.4_mu,pred_err_l2_thr_0.4_std,pred_err_l2_thr_0.5_mu,pred_err_l2_thr_0.5_std,pred_err_l2_thr_0.6_mu,pred_err_l2_thr_0.6_std,pred_err_l2_thr_0.7_mu,pred_err_l2_thr_0.7_std,pred_err_l2_thr_0.8_mu,pred_err_l2_thr_0.8_std,pred_err_l2_thr_0.9_mu,pred_err_l2_thr_0.9_std,pw_pred_err_mu,pw_pred_err_std,pw_pred_err_thr_0.1_mu,pw_pred_err_thr_0.1_std,pw_pred_err_thr_0.2_mu,pw_pred_err_thr_0.2_std,pw_pred_err_thr_0.3_mu,pw_pred_err_thr_0.3_std,pw_pred_err_thr_0.4_mu,pw_pred_err_thr_0.4_std,pw_pred_err_thr_0.5_mu,pw_pred_err_thr_0.5_std,pw_pred_err_thr_0.6_mu,pw_pred_err_thr_0.6_std,pw_pred_err_thr_0.7_mu,pw_pred_err_thr_0.7_std,pw_pred_err_thr_0.8_mu,pw_pred_err_thr_0.8_std,pw_pred_err_thr_0.9_mu,pw_pred_err_thr_0.9_std,pred_err_wd_mu,pred_err_wd_std,mahalanobis_mu,mahalanobis_std,mahalanobis_thr_0.1_mu,mahalanobis_thr_0.1_std,mahalanobis_thr_0.2_mu,mahalanobis_thr_0.2_std,mahalanobis_thr_0.3_mu,mahalanobis_thr_0.3_std,mahalanobis_thr_0.4_mu,mahalanobis_thr_0.4_std,mahalanobis_thr_0.5_mu,mahalanobis_thr_0.5_std,mahalanobis_thr_0.6_mu,mahalanobis_thr_0.6_std,mahalanobis_thr_0.7_mu,mahalanobis_thr_0.7_std,mahalanobis_thr_0.8_mu,mahalanobis_thr_0.8_std,mahalanobis_thr_0.9_mu,mahalanobis_thr_0.9_std,kalmanw_pred_err_mu,kalmanw_pred_err_std,kalmanw_pred_err_thr_0.1_mu,kalmanw_pred_err_thr_0.1_std,kalmanw_pred_err_thr_0.2_mu,kalmanw_pred_err_thr_0.2_std,kalmanw_pred_err_thr_0.3_mu,kalmanw_pred_err_thr_0.3_std,kalmanw_pred_err_thr_0.4_mu,kalmanw_pred_err_thr_0.4_std,kalmanw_pred_err_thr_0.5_mu,kalmanw_pred_err_thr_0.5_std,kalmanw_pred_err_thr_0.6_mu,kalmanw_pred_err_thr_0.6_std,kalmanw_pred_err_thr_0.7_mu,kalmanw_pred_err_thr_0.7_std,kalmanw_pred_err_thr_0.8_mu,kalmanw_pred_err_thr_0.8_std,kalmanw_pred_err_thr_0.9_mu,kalmanw_pred_err_thr_0.9_std
Chrom,403.28235294117644,0.0,18.599976849253657,0.0,424.5248274223628,0.0,434.0,0.0,384.0,0.0,336.0,0.0,281.0,0.0,202.0,0.0,151.0,0.0,115.0,0.0,71.0,0.0,58.0,0.0,14.278255530111021,0.0,20.83266665599966,0.0,19.595917942265423,0.0,18.33030277982336,0.0,16.76305461424021,0.0,14.212670403551895,0.0,12.288205727444508,0.0,10.723805294763608,0.0,8.426149773176359,0.0,7.615773105863909,0.0,,,,,,,,,,,,,,,,,,,,,7.9212332658055224,0.0,,,,,,,,,,,,,,,,,,,,,14.278358881923724,0.0,18.696609451323614,0.0,17.615172719303555,0.0,16.40745098177114,0.0,14.776298548922993,0.0,12.302702063260618,0.0,10.499256599979296,0.0,9.21715572235761,0.0,7.3774936655129935,0.0,6.550242737108283,0.0
Chscr,325.2039215686275,0.0,16.626918692922896,0.0,346.0475660951421,0.0,323.0,0.0,283.0,0.0,242.0,0.0,195.0,0.0,121.0,0.0,71.0,0.0,39.0,0.0,19.0,0.0,12.0,0.0,11.63181509493048,0.0,17.97220075561143,0.0,16.822603841260722,0.0,15.556349186104045,0.0,13.96424004376894,0.0,11.0,0.0,8.426149773176359,0.0,6.244997998398398,0.0,4.358898943540674,0.0,3.4641016151377544,0.0,,,,,,,,,,,,,,,,,,,,,6.603313337284585,0.0,,,,,,,,,,,,,,,,,,,,,11.63179097140395,0.0,15.968678837827037,0.0,14.948873311151363,0.0,13.44414687433942,0.0,11.67706758710271,0.0,8.735811629225141,0.0,6.4390688343440265,0.0,4.9060059918377945,0.0,3.8702890516248964,0.0,3.000484787208892,0.0
Chsth,371.3411764705882,0.0,17.84239429610299,0.0,367.49844929848496,0.0,393.0,0.0,338.0,0.0,288.0,0.0,233.0,0.0,157.0,0.0,94.0,0.0,57.0,0.0,38.0,0.0,17.0,0.0,12.443534427888657,0.0,19.82422760159901,0.0,18.384776310850235,0.0,16.97056274847714,0.0,15.264337522473747,0.0,12.529964086141668,0.0,9.695359714832659,0.0,7.54983443527075,0.0,6.164414002968976,0.0,4.123105625617661,0.0,,,,,,,,,,,,,,,,,,,,,4.67347179397238,0.0,,,,,,,,,,,,,,,,,,,,,12.443267840224962,0.0,17.739270028014122,0.0,16.58293349143675,0.0,15.086564545571772,0.0,13.18453535638961,0.0,10.389183338933885,0.0,7.939966470912919,0.0,6.411140010186951,0.0,5.509149292910317,0.0,3.344000457867733,0.0
Chstr,325.70588235294116,0.0,16.662669416853593,0.0,355.44168941154794,0.0,330.0,0.0,289.0,0.0,245.0,0.0,200.0,0.0,131.0,0.0,79.0,0.0,48.0,0.0,22.0,0.0,12.0,0.0,11.987726476922385,0.0,18.16590212458495,0.0,17.0,0.0,15.652475842498529,0.0,14.142135623730951,0.0,11.445523142259598,0.0,8.888194417315589,0.0,6.928203230275509,0.0,4.69041575982343,0.0,3.4641016151377544,0.0,,,,,,,,,,,,,,,,,,,,,6.59939267635367,0.0,,,,,,,,,,,,,,,,,,,,,11.987539752036245,0.0,16.06333093807069,0.0,15.08102122417393,0.0,13.65668855281801,0.0,11.92237031461376,0.0,9.267834730496315,0.0,6.971943671946996,0.0,5.502892634560894,0.0,4.01819910279187,0.0,3.000484787208892,0.0
Chthr,365.19607843137254,0.0,17.763082209485223,0.0,373.081968775393,0.0,379.0,0.0,333.0,0.0,295.0,0.0,238.0,0.0,151.0,0.0,99.0,0.0,59.0,0.0,36.0,0.0,14.0,0.0,12.591853452172625,0.0,19.467922333931785,0.0,18.24828759089466,0.0,17.175564037317667,0.0,15.427248620541512,0.0,12.288205727444508,0.0,9.9498743710662,0.0,7.681145747868608,0.0,6.0,0.0,3.7416573867739413,0.0,,,,,,,,,,,,,,,,,,,,,4.384752562949016,0.0,,,,,,,,,,,,,,,,,,,,,12.591774055386598,0.0,17.37861423235988,0.0,16.31654517592233,0.0,15.193827240178639,0.0,13.243715587922036,0.0,10.23711885767219,0.0,8.130924725508454,0.0,6.479933807656509,0.0,5.452537857794411,0.0,3.0732651282249654,0.0
Chtsm,395.4313725490196,0.0,18.370053610850274,0.0,424.3350430465445,0.0,430.0,0.0,374.0,0.0,321.0,0.0,271.0,0.0,202.0,0.0,145.0,0.0,112.0,0.0,76.0,0.0,58.0,0.0,14.313100288554494,0.0,20.73644135332772,0.0,19.339079605813716,0.0,17.916472867168917,0.0,16.46207763315433,0.0,14.212670403551895,0.0,12.041594578792296,0.0,10.583005244258363,0.0,8.717797887081348,0.0,7.615773105863909,0.0,,,,,,,,,,,,,,,,,,,,,7.29684891453314,0.0,,,,,,,,,,,,,,,,,,,,,14.313009957693714,0.0,18.40937738991718,0.0,17.3308806319633,0.0,16.12932558011596,0.0,14.488028271410336,0.0,12.349461474432472,0.0,10.403635854289885,0.0,9.183632769109728,0.0,7.501522507013702,0.0,6.550242737108283,0.0
Chöre,359.58431372549023,0.0,17.51916707259051,0.0,352.1192325863287,0.0,366.0,0.0,325.0,0.0,278.0,0.0,216.0,0.0,138.0,0.0,76.0,0.0,49.0,0.0,25.0,0.0,16.0,0.0,11.843672859874275,0.0,19.131126469708992,0.0,18.027756377319946,0.0,16.673332000533065,0.0,14.696938456699069,0.0,11.74734012447073,0.0,8.717797887081348,0.0,7.0,0.0,5.0,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,4.831543881214552,0.0,,,,,,,,,,,,,,,,,,,,,11.844018241352888,0.0,17.211943242407084,0.0,16.11273097503054,0.0,14.682383478979323,0.0,12.562504243849986,0.0,9.670706973995339,0.0,6.980802893374711,0.0,5.843639763997289,0.0,4.67366697505676,0.0,3.453478232129517,0.0
Cjknp,394.9450980392157,0.0,18.477298227515377,0.0,404.1597651810275,0.0,418.0,0.0,374.0,0.0,331.0,0.0,275.0,0.0,199.0,0.0,129.0,0.0,82.0,0.0,54.0,0.0,26.0,0.0,13.70861349857267,0.0,20.445048300260872,0.0,19.339079605813716,0.0,18.193405398660254,0.0,16.583123951777,0.0,14.106735979665885,0.0,11.357816691600547,0.0,9.055385138137417,0.0,7.3484692283495345,0.0,5.0990195135927845,0.0,,,,,,,,,,,,,,,,,,,,,8.54878552279278,0.0,,,,,,,,,,,,,,,,,,,,,13.709172402275119,0.0,18.459845106941412,0.0,17.64138919198381,0.0,16.28226034179032,0.0,14.565530025484144,0.0,11.984690870941293,0.0,9.470488995934652,0.0,7.420759309937772,0.0,6.362482360044319,0.0,4.114511925281167,0.0
Cknpv,399.65098039215684,0.0,18.56004688177669,0.0,382.540032612246,0.0,405.0,0.0,367.0,0.0,331.0,0.0,266.0,0.0,186.0,0.0,112.0,0.0,69.0,0.0,43.0,0.0,30.0,0.0,13.068636087073314,0.0,20.12461179749811,0.0,19.157244060668017,0.0,18.193405398660254,0.0,16.30950643030009,0.0,13.638181696985855,0.0,10.583005244258363,0.0,8.306623862918075,0.0,6.557438524302,0.0,5.477225575051661,0.0,,,,,,,,,,,,,,,,,,,,,3.9728673368068934,0.0,,,,,,,,,,,,,,,,,,,,,13.06890911103615,0.0,18.17385057951136,0.0,17.347121240779337,0.0,16.205725435088024,0.0,14.204831205188036,0.0,11.503549254972615,0.0,8.539053589272443,0.0,6.767197531649269,0.0,5.653387404230795,0.0,4.621249965538618,0.0
Ckscr,324.54509803921565,0.0,16.610308866198928,0.0,358.86314006257834,0.0,325.0,0.0,286.0,0.0,246.0,0.0,203.0,0.0,138.0,0.0,86.0,0.0,47.0,0.0,23.0,0.0,14.0,0.0,12.100537967128073,0.0,18.027756377319946,0.0,16.911534525287763,0.0,15.684387141358123,0.0,14.247806848775006,0.0,11.74734012447073,0.0,9.273618495495704,0.0,6.855654600401044,0.0,4.795831523312719,0.0,3.7416573867739413,0.0,,,,,,,,,,,,,,,,,,,,,6.647953422523993,0.0,,,,,,,,,,,,,,,,,,,,,12.100384210232422,0.0,15.96444191674687,0.0,15.018041556697147,0.0,13.531470297976599,0.0,12.007674061565703,0.0,9.491958830886599,0.0,7.170111564614226,0.0,5.299782047787398,0.0,4.091503022665345,0.0,3.075400900382,0.0
Ckspr,367.87450980392157,0.0,17.767149552742758,0.0,376.76726761749666,0.0,374.0,0.0,330.0,0.0,288.0,0.0,237.0,0.0,164.0,0.0,106.0,0.0,67.0,0.0,42.0,0.0,30.0,0.0,12.787226089489387,0.0,19.339079605813716,0.0,18.16590212458495,0.0,16.97056274847714,0.0,15.394804318340652,0.0,12.806248474865697,0.0,10.295630140987,0.0,8.18535277187245,0.0,6.48074069840786,0.0,5.477225575051661,0.0,,,,,,,,,,,,,,,,,,,,,4.4279123320323315,0.0,,,,,,,,,,,,,,,,,,,,,12.787014889620732,0.0,17.310744511459355,0.0,16.3096749202542,0.0,14.86940621631238,0.0,13.240554550461537,0.0,10.68183510345022,0.0,8.365611642272187,0.0,6.720527861557624,0.0,5.610496451679921,0.0,4.621249965538618,0.0
Ckstr,325.0470588235294,0.0,16.646095262998042,0.0,368.2572633789843,0.0,332.0,0.0,292.0,0.0,249.0,0.0,208.0,0.0,148.0,0.0,94.0,0.0,56.0,0.0,26.0,0.0,14.0,0.0,12.443049577043459,0.0,18.2208671582886,0.0,17.08800749063506,0.0,15.7797338380595,0.0,14.422205101855956,0.0,12.165525060596439,0.0,9.695359714832659,0.0,7.483314773547883,0.0,5.0990195135927845,0.0,3.7416573867739413,0.0,,,,,,,,,,,,,,,,,,,,,6.642457640363562,0.0,,,,,,,,,,,,,,,,,,,,,12.442780539031519,0.0,16.058548968060386,0.0,15.148304249260802,0.0,13.75442960814948,0.0,12.256357934886422,0.0,9.99070794818546,0.0,7.65096925900577,0.0,5.857654434020666,0.0,4.2311570567224415,0.0,3.075400900382,0.0
Ckthr,364.53725490196075,0.0,17.747535744164267,0.0,385.8975427428293,0.0,381.0,0.0,336.0,0.0,299.0,0.0,246.0,0.0,168.0,0.0,114.0,0.0,67.0,0.0,40.0,0.0,16.0,0.0,13.026076541009846,0.0,19.519221295943137,0.0,18.33030277982336,0.0,17.291616465790582,0.0,15.684387141358123,0.0,12.96148139681572,0.0,10.677078252031311,0.0,8.18535277187245,0.0,6.324555320336759,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,4.43125524017619,0.0,,,,,,,,,,,,,,,,,,,,,13.025607830886154,0.0,17.38304418592368,0.0,16.38682878592509,0.0,15.261152572998695,0.0,13.537801682509217,0.0,10.894382076880111,0.0,8.726403690355482,0.0,6.7883384839135505,0.0,5.613714028579845,0.0,3.1463519321219997,0.0
Claps,347.15294117647056,0.0,17.191213119939466,0.0,364.8147999665232,0.0,349.0,0.0,306.0,0.0,257.0,0.0,205.0,0.0,140.0,0.0,95.0,0.0,65.0,0.0,36.0,0.0,23.0,0.0,12.456768633743042,0.0,18.681541692269406,0.0,17.4928556845359,0.0,16.0312195418814,0.0,14.317821063276353,0.0,11.832159566199232,0.0,9.746794344808963,0.0,8.06225774829855,0.0,6.0,0.0,4.795831523312719,0.0,,,,,,,,,,,,,,,,,,,,,5.628398225154266,0.0,,,,,,,,,,,,,,,,,,,,,12.456982404366352,0.0,16.582123888029408,0.0,15.561078271060099,0.0,14.060331390889573,0.0,12.250781247397045,0.0,9.862580523500567,0.0,7.99945996758347,0.0,6.713435907195724,0.0,5.319748478590899,0.0,4.10307453626806,0.0
Clips,322.83921568627454,0.0,16.6310660147163,0.0,379.33842791694633,0.0,328.0,0.0,285.0,0.0,244.0,0.0,203.0,0.0,143.0,0.0,105.0,0.0,72.0,0.0,40.0,0.0,23.0,0.0,12.912797686460044,0.0,18.110770276274835,0.0,16.881943016134134,0.0,15.620499351813308,0.0,14.247806848775006,0.0,11.958260743101398,0.0,10.246950765959598,0.0,8.48528137423857,0.0,6.324555320336759,0.0,4.795831523312719,0.0,,,,,,,,,,,,,,,,,,,,,5.1365015700920145,0.0,,,,,,,,,,,,,,,,,,,,,12.912477178057964,0.0,16.00019331449629,0.0,14.914856420660875,0.0,13.643534346737427,0.0,12.156275477793475,0.0,10.009959287682689,0.0,8.48718090875938,0.0,7.037496430857819,0.0,5.625640664256057,0.0,4.10307453626806,0.0
Cmmfs,429.1294117647059,0.0,19.11891036549975,0.0,492.0860474659361,0.0,477.0,0.0,417.0,0.0,362.0,0.0,327.0,0.0,272.0,0.0,215.0,0.0,176.0,0.0,115.0,0.0,99.0,0.0,16.28906975973167,0.0,21.840329667841555,0.0,20.42057785666214,0.0,19.026297590440446,0.0,18.083141320025124,0.0,16.492422502470642,0.0,14.66287829861518,0.0,13.2664991614216,0.0,10.723805294763608,0.0,9.9498743710662,0.0,,,,,,,,,,,,,,,,,,,,,7.067042640724213,0.0,,,,,,,,,,,,,,,,,,,,,16.288924825119455,0.0,19.550008406361314,0.0,18.420707627538384,0.0,17.36659810606467,0.0,16.331320109597538,0.0,14.722461271207045,0.0,12.891449972517416,0.0,11.685827236057929,0.0,9.35241661125004,0.0,8.501324252582451,0.0
Codex,366.0901960784314,0.0,17.625057745017077,0.0,346.84274337023703,0.0,378.0,0.0,336.0,0.0,279.0,0.0,222.0,0.0,136.0,0.0,70.0,0.0,39.0,0.0,20.0,0.0,9.0,0.0,11.598240892458136,0.0,19.44222209522358,0.0,18.33030277982336,0.0,16.703293088490067,0.0,14.89966442575134,0.0,11.661903789690601,0.0,8.366600265340756,0.0,6.244997998398398,0.0,4.47213595499958,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,3.9652573893862577,0.0,,,,,,,,,,,,,,,,,,,,,11.598388916820062,0.0,17.260668435654665,0.0,16.317080017335485,0.0,14.666490823496266,0.0,12.713129311737909,0.0,9.400271929316762,0.0,6.347353612661331,0.0,4.8738881418560975,0.0,3.7492830352425215,0.0,2.5150661115962025,0.0
Comic,356.25882352941176,0.0,17.358228949536112,0.0,404.01496518750685,0.0,376.0,0.0,328.0,0.0,282.0,0.0,238.0,0.0,179.0,0.0,130.0,0.0,92.0,0.0,54.0,0.0,44.0,0.0,13.624204773493176,0.0,19.390719429665317,0.0,18.110770276274835,0.0,16.792855623746664,0.0,15.427248620541512,0.0,13.379088160259652,0.0,11.40175425099138,0.0,9.591663046625438,0.0,7.3484692283495345,0.0,6.6332495807108,0.0,,,,,,,,,,,,,,,,,,,,,6.029157205793143,0.0,,,,,,,,,,,,,,,,,,,,,13.624305314254514,0.0,17.254662917170947,0.0,16.176410721826695,0.0,14.929161107497073,0.0,13.506954954188542,0.0,11.49824477368528,0.0,9.551382755962578,0.0,8.146310993813309,0.0,6.387417972213769,0.0,5.662553709140418,0.0
Cover,311.6313725490196,0.0,16.24175773579718,0.0,333.7995823580701,0.0,309.0,0.0,273.0,0.0,228.0,0.0,182.0,0.0,104.0,0.0,58.0,0.0,28.0,0.0,4.0,0.0,1.0,0.0,11.1164946583824,0.0,17.578395831246947,0.0,16.522711641858304,0.0,15.0996688705415,0.0,13.490737563232042,0.0,10.198039027185569,0.0,7.615773105863909,0.0,5.291502622129181,0.0,2.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,3.151147291924551,0.0,,,,,,,,,,,,,,,,,,,,,11.11657759047366,0.0,15.342109833251582,0.0,14.369196531852433,0.0,13.004957583094246,0.0,11.160758639988611,0.0,7.869282088902464,0.0,5.284461855268293,0.0,3.3581824022056797,0.0,1.1504906832361526,0.0,0.3821804622177742,0.0
Cptck,369.5098039215686,0.0,17.7678753178388,0.0,382.0427190730346,0.0,385.0,0.0,343.0,0.0,301.0,0.0,241.0,0.0,170.0,0.0,111.0,0.0,72.0,0.0,41.0,0.0,21.0,0.0,12.915750392038804,0.0,19.621416870348583,0.0,18.520259177452136,0.0,17.349351572897472,0.0,15.524174696260024,0.0,13.038404810405298,0.0,10.535653752852738,0.0,8.48528137423857,0.0,6.4031242374328485,0.0,4.58257569495584,0.0,,,,,,,,,,,,,,,,,,,,,4.9109089253987195,0.0,,,,,,,,,,,,,,,,,,,,,12.91585354968938,0.0,17.53538091497712,0.0,16.614306511648955,0.0,15.379974585659925,0.0,13.456458162984996,0.0,10.970479761023817,0.0,8.746787485359482,0.0,7.013651415483087,0.0,5.551859823172474,0.0,3.7466259723859867,0.0
Cqchp,410.34901960784316,0.0,18.751342384344575,0.0,377.6835221765972,0.0,433.0,0.0,374.0,0.0,325.0,0.0,257.0,0.0,170.0,0.0,103.0,0.0,68.0,0.0,50.0,0.0,29.0,0.0,12.770835099995523,0.0,20.808652046684813,0.0,19.339079605813716,0.0,18.027756377319946,0.0,16.0312195418814,0.0,13.038404810405298,0.0,10.14889156509222,0.0,8.246211251235321,0.0,7.0710678118654755,0.0,5.385164807134504,0.0,,,,,,,,,,,,,,,,,,,,,7.035402171187252,0.0,,,,,,,,,,,,,,,,,,,,,12.770308759081734,0.0,18.75086048977853,0.0,17.500201373242856,0.0,16.05364459474093,0.0,13.975336910397427,0.0,10.994865270202135,0.0,8.417886495315967,0.0,7.09971085749268,0.0,6.347996917568085,0.0,4.341217858978778,0.0
Crash,340.8509803921569,0.0,17.023387580656827,0.0,352.81273092466984,0.0,345.0,0.0,299.0,0.0,252.0,0.0,204.0,0.0,139.0,0.0,84.0,0.0,45.0,0.0,26.0,0.0,5.0,0.0,11.96166573650562,0.0,18.57417562100671,0.0,17.291616465790582,0.0,15.874507866387544,0.0,14.2828568570857,0.0,11.789826122551595,0.0,9.16515138991168,0.0,6.708203932499369,0.0,5.0990195135927845,0.0,2.23606797749979,0.0,,,,,,,,,,,,,,,,,,,,,7.690968841545066,0.0,,,,,,,,,,,,,,,,,,,,,11.961889714459874,0.0,16.506438654212214,0.0,15.440870079973008,0.0,13.906543851859135,0.0,12.138703091447688,0.0,9.475557491952149,0.0,7.1567797470956,0.0,5.2874368177087865,0.0,4.2403636553607456,0.0,1.4706755745363886,0.0
Crdcr,320.65490196078434,0.0,16.534263005450537,0.0,365.15558984160873,0.0,320.0,0.0,289.0,0.0,253.0,0.0,213.0,0.0,137.0,0.0,84.0,0.0,54.0,0.0,24.0,0.0,9.0,0.0,12.26306448851639,0.0,17.88854381999832,0.0,17.0,0.0,15.905973720586866,0.0,14.594519519326424,0.0,11.704699910719626,0.0,9.16515138991168,0.0,7.3484692283495345,0.0,4.898979485566356,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,4.787967573127067,0.0,,,,,,,,,,,,,,,,,,,,,12.262464154325013,0.0,15.879261398037098,0.0,15.033886309989523,0.0,13.831588077564495,0.0,12.416593526400323,0.0,9.435649254491869,0.0,7.0932304262950225,0.0,5.748786660840159,0.0,4.034040247604783,0.0,2.5150661115962025,0.0
Creme,368.7098039215686,0.0,17.7587182048675,0.0,403.2722261367711,0.0,386.0,0.0,338.0,0.0,291.0,0.0,251.0,0.0,187.0,0.0,123.0,0.0,89.0,0.0,58.0,0.0,44.0,0.0,13.612865087869784,0.0,19.6468827043885,0.0,18.384776310850235,0.0,17.05872210923198,0.0,15.84297951775486,0.0,13.674794331177344,0.0,11.090536506409418,0.0,9.433981132056603,0.0,7.615773105863909,0.0,6.6332495807108,0.0,,,,,,,,,,,,,,,,,,,,,8.058929031152775,0.0,,,,,,,,,,,,,,,,,,,,,13.61259249745543,0.0,17.52988303662805,0.0,16.49055820878482,0.0,15.227187665117553,0.0,13.93811109188254,0.0,11.728488614109649,0.0,9.399743067668899,0.0,8.083256354077538,0.0,6.388250409658835,0.0,5.6613953851328915,0.0
Crjnc,306.6392156862745,0.0,16.170556256907922,0.0,366.1183881235268,0.0,300.0,0.0,276.0,0.0,245.0,0.0,202.0,0.0,132.0,0.0,90.0,0.0,47.0,0.0,21.0,0.0,7.0,0.0,12.370649144317307,0.0,17.320508075688775,0.0,16.61324772583615,0.0,15.652475842498529,0.0,14.212670403551895,0.0,11.489125293076057,0.0,9.486832980505138,0.0,6.855654600401044,0.0,4.58257569495584,0.0,2.6457513110645907,0.0,,,,,,,,,,,,,,,,,,,,,3.5805397441827282,0.0,,,,,,,,,,,,,,,,,,,,,12.37015142313747,0.0,15.367173132079376,0.0,14.744416696648736,0.0,13.570521692049098,0.0,11.980156674392251,0.0,9.264209983411586,0.0,7.37069214265063,0.0,5.061189986539252,0.0,3.5761810074853035,0.0,1.9987179952552836,0.0
Crvwx,345.07058823529417,0.0,17.09505505528805,0.0,413.24331840405114,0.0,354.0,0.0,328.0,0.0,296.0,0.0,256.0,0.0,192.0,0.0,136.0,0.0,91.0,0.0,48.0,0.0,25.0,0.0,13.954240581257526,0.0,18.81488772222678,0.0,18.110770276274835,0.0,17.204650534085253,0.0,16.0,0.0,13.856406460551018,0.0,11.661903789690601,0.0,9.539392014169456,0.0,6.928203230275509,0.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,6.611635313039861,0.0,,,,,,,,,,,,,,,,,,,,,13.954183737331869,0.0,16.68891139642615,0.0,16.095815655052384,0.0,15.151811095091052,0.0,13.82544703498748,0.0,11.538020809907906,0.0,9.337733719736796,0.0,7.327667792847868,0.0,5.215558234875488,0.0,3.5199474931863155,0.0
Crêpe,361.88235294117646,0.0,17.5631504067661,0.0,360.3921592924653,0.0,365.0,0.0,324.0,0.0,276.0,0.0,222.0,0.0,145.0,0.0,83.0,0.0,55.0,0.0,37.0,0.0,22.0,0.0,12.180597361664384,0.0,19.1049731745428,0.0,18.0,0.0,16.61324772583615,0.0,14.89966442575134,0.0,12.041594578792296,0.0,9.1104335791443,0.0,7.416198487095663,0.0,6.082762530298219,0.0,4.69041575982343,0.0,,,,,,,,,,,,,,,,,,,,,6.253733337602804,0.0,,,,,,,,,,,,,,,,,,,,,12.180096657321243,0.0,17.092456418071205,0.0,16.089476036465047,0.0,14.62015237383515,0.0,12.818140826453561,0.0,9.928634644560905,0.0,7.434407534666965,0.0,6.181313411613609,0.0,5.0270899015649055,0.0,3.999913410071822,0.0
Curry,320.5254901960784,0.0,16.52989323142211,0.0,363.8793781535744,0.0,324.0,0.0,293.0,0.0,258.0,0.0,198.0,0.0,140.0,0.0,91.0,0.0,54.0,0.0,13.0,0.0,6.0,0.0,12.221618744035034,0.0,18.0,0.0,17.11724276862369,0.0,16.06237840420901,0.0,14.071247279470288,0.0,11.832159566199232,0.0,9.539392014169456,0.0,7.3484692283495345,0.0,3.605551275463989,0.0,2.449489742783178,0.0,,,,,,,,,,,,,,,,,,,,,3.620516144953593,0.0,,,,,,,,,,,,,,,,,,,,,12.221339987184008,0.0,15.914328771215061,0.0,15.069239243922445,0.0,13.927832329792446,0.0,11.835592874526172,0.0,9.636858399236159,0.0,7.430134089561048,0.0,5.556066577478039,0.0,2.68871381395562,0.0,1.6996297876350919,0.0
Cäsar,325.9294117647059,0.0,16.493611359743944,0.0,328.90031532370506,0.0,322.0,0.0,279.0,0.0,226.0,0.0,178.0,0.0,111.0,0.0,67.0,0.0,29.0,0.0,8.0,0.0,5.0,0.0,11.055428279428579,0.0,17.944358444926362,0.0,16.703293088490067,0.0,15.033296378372908,0.0,13.341664064126334,0.0,10.535653752852738,0.0,8.18535277187245,0.0,5.385164807134504,0.0,2.8284271247461903,0.0,2.23606797749979,0.0,,,,,,,,,,,,,,,,,,,,,3.7252696491167936,0.0,,,,,,,,,,,,,,,,,,,,,11.055677441054927,0.0,15.900058123881264,0.0,14.882495709314098,0.0,12.910881296375193,0.0,11.081239763606488,0.0,8.16324612943613,0.0,6.056817782546199,0.0,3.7590306957616573,0.0,2.349986590505397,0.0,1.912422272232873,0.0
Dachs,381.0352941176471,0.0,18.033851717429744,0.0,353.92900168190545,0.0,397.0,0.0,347.0,0.0,287.0,0.0,224.0,0.0,165.0,0.0,102.0,0.0,44.0,0.0,18.0,0.0,2.0,0.0,11.911535295685246,0.0,19.924858845171276,0.0,18.627936010197157,0.0,16.941074346097416,0.0,14.966629547095765,0.0,12.84523257866513,0.0,10.099504938362077,0.0,6.6332495807108,0.0,4.242640687119285,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,4.3057682084802895,0.0,,,,,,,,,,,,,,,,,,,,,11.91151564421911,0.0,17.850535112069135,0.0,16.809533285926207,0.0,15.052039584405097,0.0,13.081453862599927,0.0,10.961165571067715,0.0,8.162012941134579,0.0,5.0512615705270045,0.0,3.8365512612845043,0.0,0.6618696519470317,0.0
Dackt,378.37254901960785,0.0,17.99621430564971,0.0,375.245586682972,0.0,396.0,0.0,354.0,0.0,303.0,0.0,239.0,0.0,192.0,0.0,121.0,0.0,61.0,0.0,24.0,0.0,2.0,0.0,12.659285710271645,0.0,19.8997487421324,0.0,18.81488772222678,0.0,17.406895185529212,0.0,15.459624833740307,0.0,13.856406460551018,0.0,11.0,0.0,7.810249675906654,0.0,4.898979485566356,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,4.674431448044307,0.0,,,,,,,,,,,,,,,,,,,,,12.659378037812186,0.0,17.796671544040354,0.0,17.026307731599445,0.0,15.493599956192947,0.0,13.573471476296167,0.0,11.956856777420866,0.0,9.054241208416931,0.0,5.887531481169169,0.0,4.107864507358888,0.0,0.6618696519470317,0.0
Dampf,456.05882352941177,0.0,19.805527017045375,0.0,452.6748351164774,0.0,489.0,0.0,437.0,0.0,380.0,0.0,318.0,0.0,270.0,0.0,203.0,0.0,143.0,0.0,90.0,0.0,69.0,0.0,15.200921264016435,0.0,22.11334438749598,0.0,20.904544960366874,0.0,19.493588689617926,0.0,17.832554500127006,0.0,16.431676725154983,0.0,14.247806848775006,0.0,11.958260743101398,0.0,9.486832980505138,0.0,8.306623862918075,0.0,,,,,,,,,,,,,,,,,,,,,4.180327093254321,0.0,,,,,,,,,,,,,,,,,,,,,15.201272050235184,0.0,20.04996261529461,0.0,19.09401000745918,0.0,17.788987911252548,0.0,16.1822510397732,0.0,14.69325905329066,0.0,12.415231488002364,0.0,10.207251409297019,0.0,8.142606001150824,0.0,7.017429147062013,0.0
