,n_pixels_l1_mu,n_pixels_l1_std,n_pixels_l2_mu,n_pixels_l2_std,pred_err_l1_mu,pred_err_l1_std,pred_err_l1_thr_0.1_mu,pred_err_l1_thr_0.1_std,pred_err_l1_thr_0.2_mu,pred_err_l1_thr_0.2_std,pred_err_l1_thr_0.3_mu,pred_err_l1_thr_0.3_std,pred_err_l1_thr_0.4_mu,pred_err_l1_thr_0.4_std,pred_err_l1_thr_0.5_mu,pred_err_l1_thr_0.5_std,pred_err_l1_thr_0.6_mu,pred_err_l1_thr_0.6_std,pred_err_l1_thr_0.7_mu,pred_err_l1_thr_0.7_std,pred_err_l1_thr_0.8_mu,pred_err_l1_thr_0.8_std,pred_err_l1_thr_0.9_mu,pred_err_l1_thr_0.9_std,pred_err_l2_mu,pred_err_l2_std,pred_err_l2_thr_0.1_mu,pred_err_l2_thr_0.1_std,pred_err_l2_thr_0.2_mu,pred_err_l2_thr_0.2_std,pred_err_l2_thr_0.3_mu,pred_err_l2_thr_0.3_std,pred_err_l2_thr_0.4_mu,pred_err_l2_thr_0.4_std,pred_err_l2_thr_0.5_mu,pred_err_l2_thr_0.5_std,pred_err_l2_thr_0.6_mu,pred_err_l2_thr_0.6_std,pred_err_l2_thr_0.7_mu,pred_err_l2_thr_0.7_std,pred_err_l2_thr_0.8_mu,pred_err_l2_thr_0.8_std,pred_err_l2_thr_0.9_mu,pred_err_l2_thr_0.9_std,pw_pred_err_mu,pw_pred_err_std,pw_pred_err_thr_0.1_mu,pw_pred_err_thr_0.1_std,pw_pred_err_thr_0.2_mu,pw_pred_err_thr_0.2_std,pw_pred_err_thr_0.3_mu,pw_pred_err_thr_0.3_std,pw_pred_err_thr_0.4_mu,pw_pred_err_thr_0.4_std,pw_pred_err_thr_0.5_mu,pw_pred_err_thr_0.5_std,pw_pred_err_thr_0.6_mu,pw_pred_err_thr_0.6_std,pw_pred_err_thr_0.7_mu,pw_pred_err_thr_0.7_std,pw_pred_err_thr_0.8_mu,pw_pred_err_thr_0.8_std,pw_pred_err_thr_0.9_mu,pw_pred_err_thr_0.9_std,pred_err_wd_mu,pred_err_wd_std,mahalanobis_mu,mahalanobis_std,mahalanobis_thr_0.1_mu,mahalanobis_thr_0.1_std,mahalanobis_thr_0.2_mu,mahalanobis_thr_0.2_std,mahalanobis_thr_0.3_mu,mahalanobis_thr_0.3_std,mahalanobis_thr_0.4_mu,mahalanobis_thr_0.4_std,mahalanobis_thr_0.5_mu,mahalanobis_thr_0.5_std,mahalanobis_thr_0.6_mu,mahalanobis_thr_0.6_std,mahalanobis_thr_0.7_mu,mahalanobis_thr_0.7_std,mahalanobis_thr_0.8_mu,mahalanobis_thr_0.8_std,mahalanobis_thr_0.9_mu,mahalanobis_thr_0.9_std,kalmanw_pred_err_mu,kalmanw_pred_err_std,kalmanw_pred_err_thr_0.1_mu,kalmanw_pred_err_thr_0.1_std,kalmanw_pred_err_thr_0.2_mu,kalmanw_pred_err_thr_0.2_std,kalmanw_pred_err_thr_0.3_mu,kalmanw_pred_err_thr_0.3_std,kalmanw_pred_err_thr_0.4_mu,kalmanw_pred_err_thr_0.4_std,kalmanw_pred_err_thr_0.5_mu,kalmanw_pred_err_thr_0.5_std,kalmanw_pred_err_thr_0.6_mu,kalmanw_pred_err_thr_0.6_std,kalmanw_pred_err_thr_0.7_mu,kalmanw_pred_err_thr_0.7_std,kalmanw_pred_err_thr_0.8_mu,kalmanw_pred_err_thr_0.8_std,kalmanw_pred_err_thr_0.9_mu,kalmanw_pred_err_thr_0.9_std
Daten,373.1686274509804,0.0,17.877762568723966,0.0,347.4431575025708,0.0,379.0,0.0,346.0,0.0,285.0,0.0,222.0,0.0,165.0,0.0,92.0,0.0,37.0,0.0,6.0,0.0,0.0,0.0,11.711279486874204,0.0,19.467922333931785,0.0,18.601075237738275,0.0,16.881943016134134,0.0,14.89966442575134,0.0,12.84523257866513,0.0,9.591663046625438,0.0,6.082762530298219,0.0,2.449489742783178,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4.1715786415192975,0.0,,,,,,,,,,,,,,,,,,,,,11.711312904615118,0.0,17.454137663394125,0.0,16.760512767808557,0.0,15.195573002983451,0.0,13.047639896814166,0.0,10.893677317099321,0.0,7.693290921973645,0.0,4.097333419842533,0.0,1.4005876746839396,0.0,0.0,0.0
Datum,425.0,0.0,19.08390063273874,0.0,430.45074308946914,0.0,471.0,0.0,426.0,0.0,354.0,0.0,289.0,0.0,235.0,0.0,169.0,0.0,107.0,0.0,59.0,0.0,46.0,0.0,14.411313044157431,0.0,21.702534414210707,0.0,20.639767440550294,0.0,18.81488772222678,0.0,17.0,0.0,15.329709716755891,0.0,13.0,0.0,10.344080432788601,0.0,7.681145747868608,0.0,6.782329983125268,0.0,,,,,,,,,,,,,,,,,,,,,6.304923283391664,0.0,,,,,,,,,,,,,,,,,,,,,14.411489390554218,0.0,19.35092140394939,0.0,18.556593693407883,0.0,17.070100270303822,0.0,15.101411916429655,0.0,13.56253933496068,0.0,11.097125400605123,0.0,8.632282898049688,0.0,6.4676996591571765,0.0,5.823196449690414,0.0
Dbhsr,402.9450980392156,0.0,18.604047630429626,0.0,385.1795377052098,0.0,434.0,0.0,382.0,0.0,324.0,0.0,267.0,0.0,208.0,0.0,122.0,0.0,62.0,0.0,30.0,0.0,11.0,0.0,12.898788195830793,0.0,20.83266665599966,0.0,19.544820285692065,0.0,18.0,0.0,16.34013463836819,0.0,14.422205101855956,0.0,11.045361017187261,0.0,7.874007874011811,0.0,5.477225575051661,0.0,3.3166247903554,0.0,,,,,,,,,,,,,,,,,,,,,9.212631145921936,0.0,,,,,,,,,,,,,,,,,,,,,12.899055855966761,0.0,18.81807550768148,0.0,17.777966273529206,0.0,16.141196183584707,0.0,14.400176189022055,0.0,12.402084556063087,0.0,9.203888778269517,0.0,6.029160049895168,0.0,4.6592732420164165,0.0,2.3311735394367963,0.0
Deals,351.3294117647059,0.0,17.356981915719295,0.0,361.21007227068117,0.0,361.0,0.0,319.0,0.0,259.0,0.0,207.0,0.0,166.0,0.0,109.0,0.0,55.0,0.0,19.0,0.0,5.0,0.0,12.222463907261782,0.0,19.0,0.0,17.86057109949175,0.0,16.09347693943108,0.0,14.38749456993816,0.0,12.884098726725126,0.0,10.44030650891055,0.0,7.416198487095663,0.0,4.358898943540674,0.0,2.23606797749979,0.0,,,,,,,,,,,,,,,,,,,,,7.147960563257666,0.0,,,,,,,,,,,,,,,,,,,,,12.222626661830196,0.0,16.980072146482456,0.0,16.059572094090097,0.0,14.317772974451554,0.0,12.54449965620146,0.0,11.098080301470278,0.0,8.502113038534036,0.0,5.601903185054348,0.0,3.9287425650431436,0.0,1.7074736544341382,0.0
Debüt,406.8509803921569,0.0,18.61692871023779,0.0,379.7425859783533,0.0,441.0,0.0,404.0,0.0,338.0,0.0,257.0,0.0,188.0,0.0,119.0,0.0,53.0,0.0,21.0,0.0,8.0,0.0,12.666450533536644,0.0,21.0,0.0,20.09975124224178,0.0,18.384776310850235,0.0,16.0312195418814,0.0,13.711309200802088,0.0,10.908712114635714,0.0,7.280109889280518,0.0,4.58257569495584,0.0,2.8284271247461903,0.0,,,,,,,,,,,,,,,,,,,,,4.04412183255534,0.0,,,,,,,,,,,,,,,,,,,,,12.666425233307827,0.0,18.851791817132618,0.0,18.1004373267482,0.0,16.483056051371076,0.0,13.908823069193705,0.0,11.8137466693715,0.0,8.964504263291998,0.0,5.319691566713906,0.0,3.487723564906349,0.0,2.305100129599721,0.0
Decht,374.3450980392157,0.0,17.943702811522357,0.0,371.0763420830259,0.0,393.0,0.0,344.0,0.0,295.0,0.0,237.0,0.0,180.0,0.0,114.0,0.0,55.0,0.0,22.0,0.0,2.0,0.0,12.471619214690199,0.0,19.82422760159901,0.0,18.547236990991408,0.0,17.175564037317667,0.0,15.394804318340652,0.0,13.416407864998739,0.0,10.677078252031311,0.0,7.416198487095663,0.0,4.69041575982343,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,4.669858917767399,0.0,,,,,,,,,,,,,,,,,,,,,12.471453715792935,0.0,17.634461347970994,0.0,16.670261092770325,0.0,15.310515470938109,0.0,13.464583254217667,0.0,11.561247596508581,0.0,8.705417267599799,0.0,5.6566375031911456,0.0,4.003169251116819,0.0,0.6618696519470317,0.0
Decke,384.14509803921567,0.0,18.197149647305434,0.0,364.97747568254914,0.0,403.0,0.0,352.0,0.0,305.0,0.0,241.0,0.0,183.0,0.0,108.0,0.0,51.0,0.0,22.0,0.0,2.0,0.0,12.25255727344019,0.0,20.074859899884732,0.0,18.76166303929372,0.0,17.46424919657298,0.0,15.524174696260024,0.0,13.527749258468683,0.0,10.392304845413264,0.0,7.14142842854285,0.0,4.69041575982343,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,3.810161995686459,0.0,,,,,,,,,,,,,,,,,,,,,12.251750132170447,0.0,18.078656712424998,0.0,16.97031502517402,0.0,15.599782110834036,0.0,13.56413775099842,0.0,11.650579907359534,0.0,8.559150025092224,0.0,5.333577025596122,0.0,4.004321549181907,0.0,0.6618696519470317,0.0
Degen,420.39607843137253,0.0,19.03479442213155,0.0,369.9369798036246,0.0,441.0,0.0,397.0,0.0,335.0,0.0,268.0,0.0,195.0,0.0,113.0,0.0,51.0,0.0,26.0,0.0,16.0,0.0,12.439385054266525,0.0,21.0,0.0,19.924858845171276,0.0,18.303005217723125,0.0,16.3707055437449,0.0,13.96424004376894,0.0,10.63014581273465,0.0,7.14142842854285,0.0,5.0990195135927845,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,3.047160071814594,0.0,,,,,,,,,,,,,,,,,,,,,12.439102703470022,0.0,19.03815814983968,0.0,18.16618258750168,0.0,16.612655140173867,0.0,14.424324781324454,0.0,11.980588906767204,0.0,8.650514926932443,0.0,5.058550271549062,0.0,3.6286398206832073,0.0,2.6099998410952274,0.0
Deiot,338.18039215686275,0.0,17.000293549719203,0.0,366.95082327024124,0.0,350.0,0.0,310.0,0.0,260.0,0.0,211.0,0.0,163.0,0.0,112.0,0.0,54.0,0.0,10.0,0.0,0.0,0.0,12.31896369943742,0.0,18.708286933869708,0.0,17.60681686165901,0.0,16.1245154965971,0.0,14.52583904633395,0.0,12.767145334803704,0.0,10.583005244258363,0.0,7.3484692283495345,0.0,3.1622776601683795,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,6.943989971567595,0.0,,,,,,,,,,,,,,,,,,,,,12.319094447208855,0.0,16.486590095418876,0.0,15.600879031923036,0.0,14.296579384096773,0.0,12.620321370571464,0.0,10.88926422415559,0.0,8.493634295941225,0.0,5.1328065624254675,0.0,2.283753713350705,0.0,0.0,0.0
Dekan,414.00392156862745,0.0,18.91425074380528,0.0,371.1825867342667,0.0,429.0,0.0,385.0,0.0,332.0,0.0,268.0,0.0,210.0,0.0,126.0,0.0,55.0,0.0,22.0,0.0,3.0,0.0,12.595512471066225,0.0,20.71231517720798,0.0,19.621416870348583,0.0,18.2208671582886,0.0,16.3707055437449,0.0,14.491376746189438,0.0,11.224972160321824,0.0,7.416198487095663,0.0,4.69041575982343,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,2.5041880260473404,0.0,,,,,,,,,,,,,,,,,,,,,12.595312398501758,0.0,18.843741003478637,0.0,17.984434099110736,0.0,16.49340813035642,0.0,14.441229300950823,0.0,12.466614490198412,0.0,9.153803625611951,0.0,5.440135761057729,0.0,4.002986107856125,0.0,1.0076972804339992,0.0
Dekor,384.043137254902,0.0,18.218639242272225,0.0,378.82795339256415,0.0,402.0,0.0,359.0,0.0,312.0,0.0,256.0,0.0,192.0,0.0,125.0,0.0,61.0,0.0,22.0,0.0,3.0,0.0,12.706092589655938,0.0,20.049937655763422,0.0,18.947295321496416,0.0,17.663521732655695,0.0,16.0,0.0,13.856406460551018,0.0,11.180339887498949,0.0,7.810249675906654,0.0,4.69041575982343,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,6.557514263972605,0.0,,,,,,,,,,,,,,,,,,,,,12.705990525225555,0.0,18.016039006819636,0.0,17.10997489594151,0.0,15.814704395996827,0.0,14.02557767254451,0.0,11.900113013882503,0.0,9.09135265703808,0.0,5.771262181959035,0.0,4.002986107856125,0.0,1.0076972804339992,0.0
Delle,345.4666666666667,0.0,17.37386176600815,0.0,385.33220783287845,0.0,362.0,0.0,318.0,0.0,270.0,0.0,221.0,0.0,184.0,0.0,128.0,0.0,73.0,0.0,35.0,0.0,10.0,0.0,13.010362105816597,0.0,19.026297590440446,0.0,17.832554500127006,0.0,16.431676725154983,0.0,14.866068747318506,0.0,13.564659966250536,0.0,11.313708498984761,0.0,8.54400374531753,0.0,5.916079783099616,0.0,3.1622776601683795,0.0,,,,,,,,,,,,,,,,,,,,,6.475361996636694,0.0,,,,,,,,,,,,,,,,,,,,,13.01055561516662,0.0,17.101915279582265,0.0,16.08594628152153,0.0,14.712687692111558,0.0,13.110805844974506,0.0,11.80758085109127,0.0,9.533209851459027,0.0,6.869518920096651,0.0,5.484688124729263,0.0,2.4288058989325174,0.0
Delta,349.3254901960784,0.0,17.333805334714484,0.0,375.19308744563466,0.0,361.0,0.0,320.0,0.0,270.0,0.0,220.0,0.0,181.0,0.0,125.0,0.0,63.0,0.0,22.0,0.0,5.0,0.0,12.698163361335027,0.0,19.0,0.0,17.88854381999832,0.0,16.431676725154983,0.0,14.832396974191326,0.0,13.45362404707371,0.0,11.180339887498949,0.0,7.937253933193772,0.0,4.69041575982343,0.0,2.23606797749979,0.0,,,,,,,,,,,,,,,,,,,,,6.028942607521856,0.0,,,,,,,,,,,,,,,,,,,,,12.698892289023302,0.0,16.976303594143705,0.0,16.06512934241576,0.0,14.717876442869821,0.0,13.001891878047514,0.0,11.646394521356894,0.0,9.212914770524556,0.0,6.057618416492044,0.0,4.073268719340514,0.0,1.728702033370433,0.0
Demut,420.3137254901961,0.0,19.01988275523979,0.0,426.79303831128993,0.0,461.0,0.0,411.0,0.0,349.0,0.0,290.0,0.0,236.0,0.0,168.0,0.0,103.0,0.0,55.0,0.0,44.0,0.0,14.270637076427121,0.0,21.470910553583888,0.0,20.273134932713294,0.0,18.681541692269406,0.0,17.029386365926403,0.0,15.362291495737216,0.0,12.96148139681572,0.0,10.14889156509222,0.0,7.416198487095663,0.0,6.6332495807108,0.0,,,,,,,,,,,,,,,,,,,,,4.940153949706951,0.0,,,,,,,,,,,,,,,,,,,,,14.270744037710841,0.0,19.13790357407452,0.0,18.267589905838648,0.0,16.912910254904503,0.0,15.087957691008516,0.0,13.572607703863481,0.0,11.042525206958976,0.0,8.441272399871892,0.0,6.271699862099988,0.0,5.662553709140418,0.0
Depot,390.17647058823525,0.0,18.286152564844244,0.0,372.9877658181539,0.0,405.0,0.0,360.0,0.0,307.0,0.0,245.0,0.0,186.0,0.0,119.0,0.0,63.0,0.0,25.0,0.0,14.0,0.0,12.577679932193027,0.0,20.12461179749811,0.0,18.973665961010276,0.0,17.52141546793523,0.0,15.652475842498529,0.0,13.638181696985855,0.0,10.908712114635714,0.0,7.937253933193772,0.0,5.0,0.0,3.7416573867739413,0.0,,,,,,,,,,,,,,,,,,,,,5.659240044021632,0.0,,,,,,,,,,,,,,,,,,,,,12.57786783671788,0.0,17.95217024494581,0.0,17.04825838770605,0.0,15.673758453691148,0.0,13.78260952005701,0.0,11.732946221178223,0.0,8.957907614184428,0.0,6.024473190443162,0.0,4.07866295265123,0.0,3.316643297496372,0.0
Deven,373.4509803921568,0.0,17.938219407010294,0.0,353.6329974919889,0.0,381.0,0.0,344.0,0.0,290.0,0.0,236.0,0.0,171.0,0.0,95.0,0.0,40.0,0.0,7.0,0.0,1.0,0.0,11.911923950673664,0.0,19.519221295943137,0.0,18.547236990991408,0.0,17.029386365926403,0.0,15.362291495737216,0.0,13.076696830622021,0.0,9.746794344808963,0.0,6.324555320336759,0.0,2.6457513110645907,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,3.937792320724118,0.0,,,,,,,,,,,,,,,,,,,,,11.911881482620473,0.0,17.516120399390317,0.0,16.681930116178307,0.0,15.294256518666682,0.0,13.367478898542048,0.0,11.008129161396297,0.0,7.624323280280357,0.0,4.011194373465801,0.0,1.4628231139983225,0.0,0.3821804622177742,0.0
Deves,350.7843137254902,0.0,17.30897321140737,0.0,346.0590656915388,0.0,361.0,0.0,318.0,0.0,256.0,0.0,209.0,0.0,147.0,0.0,88.0,0.0,38.0,0.0,7.0,0.0,1.0,0.0,11.595220739582226,0.0,19.0,0.0,17.832554500127006,0.0,16.0,0.0,14.45683229480096,0.0,12.12435565298214,0.0,9.38083151964686,0.0,6.164414002968976,0.0,2.6457513110645907,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,6.424338460999655,0.0,,,,,,,,,,,,,,,,,,,,,11.595439952923085,0.0,16.79429727605379,0.0,15.850007883574538,0.0,14.190109803375172,0.0,12.448221854844606,0.0,10.203187815662606,0.0,7.331016444523125,0.0,3.946056727577498,0.0,1.4628231139983225,0.0,0.3821804622177742,0.0
Devon,376.98823529411766,0.0,17.983105403940737,0.0,360.75826469373374,0.0,388.0,0.0,349.0,0.0,299.0,0.0,242.0,0.0,177.0,0.0,106.0,0.0,48.0,0.0,6.0,0.0,1.0,0.0,12.140246060003891,0.0,19.697715603592208,0.0,18.681541692269406,0.0,17.291616465790582,0.0,15.556349186104045,0.0,13.30413469565007,0.0,10.295630140987,0.0,6.928203230275509,0.0,2.449489742783178,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,3.8154676077432748,0.0,,,,,,,,,,,,,,,,,,,,,12.139909674641627,0.0,17.682484105079823,0.0,16.741525887955,0.0,15.489975067817268,0.0,13.568788347637652,0.0,11.186074056027541,0.0,8.010576556034813,0.0,4.476659540590806,0.0,1.3764598098810819,0.0,0.3821804622177742,0.0
Dffnp,409.6078431372549,0.0,18.82186348837258,0.0,416.8749555226193,0.0,427.0,0.0,388.0,0.0,337.0,0.0,282.0,0.0,235.0,0.0,168.0,0.0,104.0,0.0,52.0,0.0,32.0,0.0,14.18463720397563,0.0,20.663978319771825,0.0,19.697715603592208,0.0,18.35755975068582,0.0,16.792855623746664,0.0,15.329709716755891,0.0,12.96148139681572,0.0,10.198039027185569,0.0,7.211102550927978,0.0,5.656854249492381,0.0,,,,,,,,,,,,,,,,,,,,,4.882994885956235,0.0,,,,,,,,,,,,,,,,,,,,,14.184426689756831,0.0,18.718304105783407,0.0,17.996594176057183,0.0,16.669100678995868,0.0,14.967177361168078,0.0,13.381707590853972,0.0,10.95347869561121,0.0,8.333788503843188,0.0,6.17697409073723,0.0,4.708829805386345,0.0
Dfkqw,459.21568627450984,0.0,19.892702569849263,0.0,475.5550509836313,0.0,505.0,0.0,462.0,0.0,410.0,0.0,355.0,0.0,289.0,0.0,218.0,0.0,144.0,0.0,89.0,0.0,48.0,0.0,15.748415427363645,0.0,22.47220505424423,0.0,21.494185260204677,0.0,20.248456731316587,0.0,18.841443681416774,0.0,17.0,0.0,14.7648230602334,0.0,12.0,0.0,9.433981132056603,0.0,6.928203230275509,0.0,,,,,,,,,,,,,,,,,,,,,4.910387943666324,0.0,,,,,,,,,,,,,,,,,,,,,15.748409668522875,0.0,20.38845309529445,0.0,19.644219948290687,0.0,18.50267586919822,0.0,17.015368391413265,0.0,15.020087575876786,0.0,12.571928221530783,0.0,9.859007467088182,0.0,7.875879394944297,0.0,5.1877636608795825,0.0
Dgrks,413.50588235294117,0.0,18.89007925326256,0.0,403.74376574256223,0.0,452.0,0.0,396.0,0.0,333.0,0.0,276.0,0.0,218.0,0.0,153.0,0.0,87.0,0.0,43.0,0.0,20.0,0.0,13.543210316346665,0.0,21.2602916254693,0.0,19.8997487421324,0.0,18.24828759089466,0.0,16.61324772583615,0.0,14.7648230602334,0.0,12.36931687685298,0.0,9.327379053088816,0.0,6.557438524302,0.0,4.47213595499958,0.0,,,,,,,,,,,,,,,,,,,,,5.905738848536402,0.0,,,,,,,,,,,,,,,,,,,,,13.543260521348557,0.0,19.187490201681104,0.0,18.14552129475642,0.0,16.385449528617137,0.0,14.777246065268084,0.0,12.87467880828199,0.0,10.342155799961825,0.0,7.30565767221513,0.0,5.276692937232266,0.0,2.977387096357184,0.0
Dhndy,453.23137254901957,0.0,19.811553567253977,0.0,410.5799323997802,0.0,484.0,0.0,444.0,0.0,390.0,0.0,319.0,0.0,239.0,0.0,160.0,0.0,89.0,0.0,47.0,0.0,27.0,0.0,13.83240219084466,0.0,22.0,0.0,21.071307505705477,0.0,19.748417658131498,0.0,17.86057109949175,0.0,15.459624833740307,0.0,12.649110640673518,0.0,9.433981132056603,0.0,6.855654600401044,0.0,5.196152422706632,0.0,,,,,,,,,,,,,,,,,,,,,2.5049698949133905,0.0,,,,,,,,,,,,,,,,,,,,,13.832595076821965,0.0,20.020542570477577,0.0,19.27486707461879,0.0,17.954085322892535,0.0,16.00088657603225,0.0,13.512940341391536,0.0,10.59216721767535,0.0,7.666729597124679,0.0,5.9257796443723585,0.0,4.248822024789485,0.0
Dhpwz,462.65098039215684,0.0,20.02505543212284,0.0,443.1368404996583,0.0,497.0,0.0,458.0,0.0,409.0,0.0,332.0,0.0,269.0,0.0,188.0,0.0,116.0,0.0,76.0,0.0,51.0,0.0,14.856581006965216,0.0,22.293496809607955,0.0,21.400934559032695,0.0,20.223748416156685,0.0,18.2208671582886,0.0,16.401219466856727,0.0,13.711309200802088,0.0,10.770329614269007,0.0,8.717797887081348,0.0,7.14142842854285,0.0,,,,,,,,,,,,,,,,,,,,,3.7035040462847606,0.0,,,,,,,,,,,,,,,,,,,,,14.856719577771806,0.0,20.37957839808804,0.0,19.616059311785605,0.0,18.39160226118757,0.0,16.431369871746313,0.0,14.503421227704345,0.0,11.709805257012635,0.0,8.83946473278551,0.0,7.314397065308027,0.0,5.695830403289493,0.0
Dhshn,432.55686274509804,0.0,19.38887539396434,0.0,381.8243487674562,0.0,459.0,0.0,405.0,0.0,349.0,0.0,285.0,0.0,210.0,0.0,130.0,0.0,63.0,0.0,37.0,0.0,14.0,0.0,12.933218653399951,0.0,21.42428528562855,0.0,20.12461179749811,0.0,18.681541692269406,0.0,16.881943016134134,0.0,14.491376746189438,0.0,11.40175425099138,0.0,7.937253933193772,0.0,6.082762530298219,0.0,3.7416573867739413,0.0,,,,,,,,,,,,,,,,,,,,,3.012472344561325,0.0,,,,,,,,,,,,,,,,,,,,,12.932722286517839,0.0,19.50536318295974,0.0,18.45573958896379,0.0,16.897223447677067,0.0,14.966544623881033,0.0,12.48537369606649,0.0,9.426278421046247,0.0,6.384981006870741,0.0,5.449258732252169,0.0,3.0732651282249654,0.0
Diebe,375.33725490196076,0.0,17.923988766955716,0.0,372.77659234422117,0.0,400.0,0.0,357.0,0.0,299.0,0.0,235.0,0.0,184.0,0.0,111.0,0.0,52.0,0.0,19.0,0.0,2.0,0.0,12.497572667960926,0.0,20.0,0.0,18.894443627691185,0.0,17.291616465790582,0.0,15.329709716755891,0.0,13.564659966250536,0.0,10.535653752852738,0.0,7.211102550927978,0.0,4.358898943540674,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,3.912696334870647,0.0,,,,,,,,,,,,,,,,,,,,,12.497358564585406,0.0,17.992305656267487,0.0,17.031674806130496,0.0,15.434826666210203,0.0,13.411549178088789,0.0,11.675717444066665,0.0,8.689375850446888,0.0,5.076060745195775,0.0,3.168349901619131,0.0,0.6618696519470317,0.0
Diech,365.1764705882353,0.0,17.753371270404426,0.0,383.573791146639,0.0,388.0,0.0,342.0,0.0,290.0,0.0,243.0,0.0,194.0,0.0,122.0,0.0,59.0,0.0,26.0,0.0,5.0,0.0,12.93086720930963,0.0,19.697715603592208,0.0,18.49324200890693,0.0,17.029386365926403,0.0,15.588457268119896,0.0,13.92838827718412,0.0,11.045361017187261,0.0,7.681145747868608,0.0,5.0990195135927845,0.0,2.23606797749979,0.0,,,,,,,,,,,,,,,,,,,,,5.123115386992303,0.0,,,,,,,,,,,,,,,,,,,,,12.930448137360175,0.0,17.639103288000538,0.0,16.693109082942872,0.0,15.174124634236303,0.0,13.700574341244081,0.0,11.899336438586673,0.0,9.091053346376153,0.0,5.8887399075129006,0.0,4.364597634592801,0.0,1.4706755745363886,0.0
Diele,335.4705882352941,0.0,17.065380304030267,0.0,381.94860952504354,0.0,353.0,0.0,309.0,0.0,258.0,0.0,218.0,0.0,182.0,0.0,118.0,0.0,65.0,0.0,26.0,0.0,5.0,0.0,12.903693986144878,0.0,18.788294228055936,0.0,17.578395831246947,0.0,16.06237840420901,0.0,14.7648230602334,0.0,13.490737563232042,0.0,10.862780491200215,0.0,8.06225774829855,0.0,5.0990195135927845,0.0,2.23606797749979,0.0,,,,,,,,,,,,,,,,,,,,,5.202656648897878,0.0,,,,,,,,,,,,,,,,,,,,,12.903334595938897,0.0,16.77091337930267,0.0,15.80542673865456,0.0,14.296302363203434,0.0,12.989987148147517,0.0,11.619788589415238,0.0,9.011937147093139,0.0,6.188941243889459,0.0,4.415863902303961,0.0,1.7074736544341382,0.0
Dildo,371.63921568627455,0.0,17.93225150345275,0.0,411.1193594717243,0.0,402.0,0.0,356.0,0.0,307.0,0.0,261.0,0.0,208.0,0.0,157.0,0.0,94.0,0.0,42.0,0.0,14.0,0.0,13.810637276898948,0.0,20.049937655763422,0.0,18.867962264113206,0.0,17.52141546793523,0.0,16.15549442140351,0.0,14.422205101855956,0.0,12.529964086141668,0.0,9.695359714832659,0.0,6.48074069840786,0.0,3.7416573867739413,0.0,,,,,,,,,,,,,,,,,,,,,4.725782010501653,0.0,,,,,,,,,,,,,,,,,,,,,13.810504913530927,0.0,17.98242670355747,0.0,16.989345491873422,0.0,15.757179306418147,0.0,14.364357819356803,0.0,12.53126801686118,0.0,10.44779325657647,0.0,7.686060051568452,0.0,5.696373982955999,0.0,3.0223028249667907,0.0
Dinar,349.4,0.0,17.351897165891426,0.0,371.35775067289694,0.0,354.0,0.0,319.0,0.0,275.0,0.0,232.0,0.0,186.0,0.0,118.0,0.0,53.0,0.0,9.0,0.0,0.0,0.0,12.627980721912772,0.0,18.81488772222678,0.0,17.86057109949175,0.0,16.583123951777,0.0,15.231546211727817,0.0,13.638181696985855,0.0,10.862780491200215,0.0,7.280109889280518,0.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,5.385918193267152,0.0,,,,,,,,,,,,,,,,,,,,,12.62843840651247,0.0,16.882260216929375,0.0,16.117473036800824,0.0,14.7438829401444,0.0,13.269812233553845,0.0,11.596771162172987,0.0,8.598504648072783,0.0,4.9687876096240675,0.0,2.148778155760013,0.0,0.0,0.0
Dinau,374.91764705882355,0.0,17.96078431372549,0.0,369.1598602100893,0.0,392.0,0.0,354.0,0.0,297.0,0.0,243.0,0.0,190.0,0.0,113.0,0.0,47.0,0.0,9.0,0.0,0.0,0.0,12.530271804968928,0.0,19.79898987322333,0.0,18.81488772222678,0.0,17.233687939614086,0.0,15.588457268119896,0.0,13.784048752090222,0.0,10.63014581273465,0.0,6.855654600401044,0.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3.2686730288959667,0.0,,,,,,,,,,,,,,,,,,,,,12.530703976188159,0.0,17.832365050494165,0.0,17.024018193660684,0.0,15.414938328533179,0.0,13.537674171534476,0.0,11.648347347862687,0.0,8.435918082475206,0.0,4.665726205639058,0.0,2.148778155760013,0.0,0.0,0.0
Dirne,344.7137254901961,0.0,17.28146440318334,0.0,367.48253894976676,0.0,352.0,0.0,315.0,0.0,271.0,0.0,224.0,0.0,172.0,0.0,112.0,0.0,53.0,0.0,9.0,0.0,0.0,0.0,12.440232916775589,0.0,18.76166303929372,0.0,17.74823934929885,0.0,16.46207763315433,0.0,14.966629547095765,0.0,13.114877048604,0.0,10.583005244258363,0.0,7.280109889280518,0.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4.35163494917914,0.0,,,,,,,,,,,,,,,,,,,,,12.440482428055299,0.0,16.829613373083856,0.0,15.953294546650904,0.0,14.611045996171491,0.0,13.062671119854967,0.0,11.095573109984736,0.0,8.470110016785995,0.0,5.040610370882283,0.0,2.148778155760013,0.0,0.0,0.0
Divir,305.3843137254902,0.0,16.240823629737545,0.0,397.37545307535095,0.0,316.0,0.0,285.0,0.0,248.0,0.0,221.0,0.0,185.0,0.0,133.0,0.0,74.0,0.0,17.0,0.0,1.0,0.0,13.408173563212936,0.0,17.776388834631177,0.0,16.881943016134134,0.0,15.748015748023622,0.0,14.866068747318506,0.0,13.601470508735444,0.0,11.532562594670797,0.0,8.602325267042627,0.0,4.123105625617661,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,9.185711473937097,0.0,,,,,,,,,,,,,,,,,,,,,13.408528198431789,0.0,15.68198637551015,0.0,14.927052641031429,0.0,13.896066812585575,0.0,12.915722921242507,0.0,11.581423236933228,0.0,9.212834956877991,0.0,6.020880584717745,0.0,3.017094418471974,0.0,0.3821804622177742,0.0
