,n_pixels_l1_mu,n_pixels_l1_std,n_pixels_l2_mu,n_pixels_l2_std,pred_err_l1_mu,pred_err_l1_std,pred_err_l1_thr_0.1_mu,pred_err_l1_thr_0.1_std,pred_err_l1_thr_0.2_mu,pred_err_l1_thr_0.2_std,pred_err_l1_thr_0.3_mu,pred_err_l1_thr_0.3_std,pred_err_l1_thr_0.4_mu,pred_err_l1_thr_0.4_std,pred_err_l1_thr_0.5_mu,pred_err_l1_thr_0.5_std,pred_err_l1_thr_0.6_mu,pred_err_l1_thr_0.6_std,pred_err_l1_thr_0.7_mu,pred_err_l1_thr_0.7_std,pred_err_l1_thr_0.8_mu,pred_err_l1_thr_0.8_std,pred_err_l1_thr_0.9_mu,pred_err_l1_thr_0.9_std,pred_err_l2_mu,pred_err_l2_std,pred_err_l2_thr_0.1_mu,pred_err_l2_thr_0.1_std,pred_err_l2_thr_0.2_mu,pred_err_l2_thr_0.2_std,pred_err_l2_thr_0.3_mu,pred_err_l2_thr_0.3_std,pred_err_l2_thr_0.4_mu,pred_err_l2_thr_0.4_std,pred_err_l2_thr_0.5_mu,pred_err_l2_thr_0.5_std,pred_err_l2_thr_0.6_mu,pred_err_l2_thr_0.6_std,pred_err_l2_thr_0.7_mu,pred_err_l2_thr_0.7_std,pred_err_l2_thr_0.8_mu,pred_err_l2_thr_0.8_std,pred_err_l2_thr_0.9_mu,pred_err_l2_thr_0.9_std,pw_pred_err_mu,pw_pred_err_std,pw_pred_err_thr_0.1_mu,pw_pred_err_thr_0.1_std,pw_pred_err_thr_0.2_mu,pw_pred_err_thr_0.2_std,pw_pred_err_thr_0.3_mu,pw_pred_err_thr_0.3_std,pw_pred_err_thr_0.4_mu,pw_pred_err_thr_0.4_std,pw_pred_err_thr_0.5_mu,pw_pred_err_thr_0.5_std,pw_pred_err_thr_0.6_mu,pw_pred_err_thr_0.6_std,pw_pred_err_thr_0.7_mu,pw_pred_err_thr_0.7_std,pw_pred_err_thr_0.8_mu,pw_pred_err_thr_0.8_std,pw_pred_err_thr_0.9_mu,pw_pred_err_thr_0.9_std,pred_err_wd_mu,pred_err_wd_std,mahalanobis_mu,mahalanobis_std,mahalanobis_thr_0.1_mu,mahalanobis_thr_0.1_std,mahalanobis_thr_0.2_mu,mahalanobis_thr_0.2_std,mahalanobis_thr_0.3_mu,mahalanobis_thr_0.3_std,mahalanobis_thr_0.4_mu,mahalanobis_thr_0.4_std,mahalanobis_thr_0.5_mu,mahalanobis_thr_0.5_std,mahalanobis_thr_0.6_mu,mahalanobis_thr_0.6_std,mahalanobis_thr_0.7_mu,mahalanobis_thr_0.7_std,mahalanobis_thr_0.8_mu,mahalanobis_thr_0.8_std,mahalanobis_thr_0.9_mu,mahalanobis_thr_0.9_std,kalmanw_pred_err_mu,kalmanw_pred_err_std,kalmanw_pred_err_thr_0.1_mu,kalmanw_pred_err_thr_0.1_std,kalmanw_pred_err_thr_0.2_mu,kalmanw_pred_err_thr_0.2_std,kalmanw_pred_err_thr_0.3_mu,kalmanw_pred_err_thr_0.3_std,kalmanw_pred_err_thr_0.4_mu,kalmanw_pred_err_thr_0.4_std,kalmanw_pred_err_thr_0.5_mu,kalmanw_pred_err_thr_0.5_std,kalmanw_pred_err_thr_0.6_mu,kalmanw_pred_err_thr_0.6_std,kalmanw_pred_err_thr_0.7_mu,kalmanw_pred_err_thr_0.7_std,kalmanw_pred_err_thr_0.8_mu,kalmanw_pred_err_thr_0.8_std,kalmanw_pred_err_thr_0.9_mu,kalmanw_pred_err_thr_0.9_std
Diwan,399.2392156862745,0.0,18.482310089273554,0.0,416.2754403868113,0.0,419.0,0.0,383.0,0.0,337.0,0.0,283.0,0.0,234.0,0.0,166.0,0.0,94.0,0.0,43.0,0.0,23.0,0.0,14.120698968221896,0.0,20.46948949045872,0.0,19.570385790780925,0.0,18.35755975068582,0.0,16.822603841260722,0.0,15.297058540778355,0.0,12.884098726725126,0.0,9.695359714832659,0.0,6.557438524302,0.0,4.795831523312719,0.0,,,,,,,,,,,,,,,,,,,,,3.2114849528254488,0.0,,,,,,,,,,,,,,,,,,,,,14.121328555093212,0.0,18.54813603938281,0.0,17.836139387637786,0.0,16.63596823091675,0.0,14.986794982885229,0.0,13.255943220979619,0.0,10.678443701016896,0.0,7.379965818022119,0.0,5.171367667863682,0.0,3.429841145270547,0.0
Djmkn,454.2470588235294,0.0,19.880143358677103,0.0,479.03138685737247,0.0,508.0,0.0,454.0,0.0,409.0,0.0,353.0,0.0,301.0,0.0,220.0,0.0,142.0,0.0,86.0,0.0,53.0,0.0,15.836053190154342,0.0,22.538855339169288,0.0,21.307275752662516,0.0,20.223748416156685,0.0,18.788294228055936,0.0,17.349351572897472,0.0,14.832396974191326,0.0,11.916375287812984,0.0,9.273618495495704,0.0,7.280109889280518,0.0,,,,,,,,,,,,,,,,,,,,,3.5487557954197824,0.0,,,,,,,,,,,,,,,,,,,,,15.8362465593392,0.0,20.49684337928581,0.0,19.58540747991707,0.0,18.53586541882603,0.0,17.02219918636197,0.0,15.434726623027274,0.0,12.826009789743408,0.0,9.914094110021756,0.0,7.986972696207173,0.0,6.04523637087474,0.0
Dkrhs,403.08627450980396,0.0,18.718261616791043,0.0,394.8526091146899,0.0,430.0,0.0,381.0,0.0,325.0,0.0,270.0,0.0,209.0,0.0,146.0,0.0,76.0,0.0,39.0,0.0,16.0,0.0,13.311297285436481,0.0,20.73644135332772,0.0,19.519221295943137,0.0,18.027756377319946,0.0,16.431676725154983,0.0,14.45683229480096,0.0,12.083045973594572,0.0,8.717797887081348,0.0,6.244997998398398,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,5.5045438447083095,0.0,,,,,,,,,,,,,,,,,,,,,13.311200604774678,0.0,18.714496242200777,0.0,17.738960379509095,0.0,16.12772529725625,0.0,14.58965923778247,0.0,12.572337191864525,0.0,10.062237627033245,0.0,6.982638064944433,0.0,5.561193631423889,0.0,3.1463519321219997,0.0
Dlbls,367.2470588235294,0.0,17.80739017779563,0.0,411.4391981382936,0.0,398.0,0.0,361.0,0.0,305.0,0.0,247.0,0.0,205.0,0.0,152.0,0.0,90.0,0.0,44.0,0.0,14.0,0.0,13.816829382004682,0.0,19.949937343260004,0.0,19.0,0.0,17.46424919657298,0.0,15.716233645501712,0.0,14.317821063276353,0.0,12.328828005937952,0.0,9.486832980505138,0.0,6.6332495807108,0.0,3.7416573867739413,0.0,,,,,,,,,,,,,,,,,,,,,6.237421094783507,0.0,,,,,,,,,,,,,,,,,,,,,13.816104644476301,0.0,17.996332365825477,0.0,17.214065023928352,0.0,15.676290294875106,0.0,13.891285563849873,0.0,12.514101041425661,0.0,10.500543618979624,0.0,7.609868795474841,0.0,5.849461286111483,0.0,2.885717458233084,0.0
Dlhnl,390.7137254901961,0.0,18.54985447692126,0.0,421.32758650479235,0.0,420.0,0.0,376.0,0.0,332.0,0.0,284.0,0.0,226.0,0.0,158.0,0.0,98.0,0.0,56.0,0.0,18.0,0.0,14.248461401777222,0.0,20.493901531919196,0.0,19.390719429665317,0.0,18.2208671582886,0.0,16.852299546352718,0.0,15.033296378372908,0.0,12.569805089976535,0.0,9.899494936611665,0.0,7.483314773547883,0.0,4.242640687119285,0.0,,,,,,,,,,,,,,,,,,,,,4.736441357769798,0.0,,,,,,,,,,,,,,,,,,,,,14.248740368573959,0.0,18.538784148063893,0.0,17.71104641945268,0.0,16.46103869454009,0.0,14.999722676158166,0.0,13.109043582452456,0.0,10.64592446956712,0.0,8.103861835225182,0.0,6.655480424053374,0.0,3.2460131114194626,0.0
Dljng,400.5686274509804,0.0,18.661970491816962,0.0,434.1335603772004,0.0,437.0,0.0,398.0,0.0,346.0,0.0,289.0,0.0,234.0,0.0,176.0,0.0,103.0,0.0,54.0,0.0,30.0,0.0,14.523209595630828,0.0,20.904544960366874,0.0,19.949937343260004,0.0,18.601075237738275,0.0,17.0,0.0,15.297058540778355,0.0,13.2664991614216,0.0,10.14889156509222,0.0,7.3484692283495345,0.0,5.477225575051661,0.0,,,,,,,,,,,,,,,,,,,,,6.939702522480601,0.0,,,,,,,,,,,,,,,,,,,,,14.52309922226567,0.0,18.892681561496833,0.0,18.189768748373087,0.0,16.801531839948918,0.0,15.129458294276017,0.0,13.433649693783101,0.0,11.19385616113503,0.0,7.962874818091317,0.0,5.9986661327785455,0.0,3.9716862016138226,0.0
Dlvqn,393.5411764705882,0.0,18.48104404113691,0.0,413.0672543890196,0.0,419.0,0.0,384.0,0.0,330.0,0.0,284.0,0.0,221.0,0.0,151.0,0.0,90.0,0.0,37.0,0.0,19.0,0.0,13.908771801342946,0.0,20.46948949045872,0.0,19.595917942265423,0.0,18.16590212458495,0.0,16.852299546352718,0.0,14.866068747318506,0.0,12.288205727444508,0.0,9.486832980505138,0.0,6.082762530298219,0.0,4.358898943540674,0.0,,,,,,,,,,,,,,,,,,,,,4.5171973846812215,0.0,,,,,,,,,,,,,,,,,,,,,13.90893313170195,0.0,18.458842518556246,0.0,17.681271045748616,0.0,16.440060280119454,0.0,14.95491215561344,0.0,12.780724870079464,0.0,10.049260231493284,0.0,7.3240102371138684,0.0,5.1741616407763855,0.0,3.410446328136313,0.0
Dmltl,390.1333333333333,0.0,18.445101270017663,0.0,489.1932942418322,0.0,436.0,0.0,397.0,0.0,340.0,0.0,307.0,0.0,278.0,0.0,221.0,0.0,161.0,0.0,93.0,0.0,61.0,0.0,16.153876608220866,0.0,20.8806130178211,0.0,19.924858845171276,0.0,18.439088914585774,0.0,17.52141546793523,0.0,16.673332000533065,0.0,14.866068747318506,0.0,12.68857754044952,0.0,9.643650760992955,0.0,7.810249675906654,0.0,,,,,,,,,,,,,,,,,,,,,10.775050565341703,0.0,,,,,,,,,,,,,,,,,,,,,16.15403661225484,0.0,18.691140815012258,0.0,17.966835371901166,0.0,16.87075727941124,0.0,15.91069450586363,0.0,14.95185712284384,0.0,12.95142949431534,0.0,10.757879767045454,0.0,8.440895101195089,0.0,6.617217362518675,0.0
Dmmkr,490.75686274509803,0.0,20.651187044236092,0.0,532.5230823432219,0.0,559.0,0.0,501.0,0.0,446.0,0.0,404.0,0.0,349.0,0.0,269.0,0.0,194.0,0.0,121.0,0.0,94.0,0.0,17.23074285206265,0.0,23.643180835073778,0.0,22.38302928559939,0.0,21.118712081942874,0.0,20.09975124224178,0.0,18.681541692269406,0.0,16.401219466856727,0.0,13.92838827718412,0.0,11.0,0.0,9.695359714832659,0.0,,,,,,,,,,,,,,,,,,,,,7.169516543848228,0.0,,,,,,,,,,,,,,,,,,,,,17.23112106341932,0.0,21.421346084255017,0.0,20.452302357456595,0.0,19.424797220278542,0.0,18.35284401862345,0.0,16.86261038839149,0.0,14.380037989802602,0.0,11.97084205000578,0.0,9.59889225213083,0.0,8.29105827488679,0.0
Dmnkm,519.5686274509803,0.0,21.24793243667547,0.0,531.8435646157119,0.0,594.0,0.0,535.0,0.0,471.0,0.0,423.0,0.0,362.0,0.0,264.0,0.0,192.0,0.0,126.0,0.0,96.0,0.0,17.28366284275059,0.0,24.372115213907882,0.0,23.130067012440755,0.0,21.702534414210707,0.0,20.566963801203133,0.0,19.026297590440446,0.0,16.24807680927192,0.0,13.856406460551018,0.0,11.224972160321824,0.0,9.797958971132712,0.0,,,,,,,,,,,,,,,,,,,,,3.854054140307295,0.0,,,,,,,,,,,,,,,,,,,,,17.283740880999773,0.0,22.160139739173154,0.0,21.226893798897045,0.0,20.039849280587433,0.0,18.819599341962565,0.0,17.182376210432356,0.0,14.212713843808068,0.0,11.92539136583153,0.0,9.736198149233335,0.0,8.4020465533841,0.0
Docht,377.88235294117646,0.0,17.988575125991417,0.0,370.83890981148,0.0,400.0,0.0,351.0,0.0,298.0,0.0,236.0,0.0,179.0,0.0,116.0,0.0,55.0,0.0,21.0,0.0,2.0,0.0,12.444729186020153,0.0,20.0,0.0,18.734993995195193,0.0,17.26267650163207,0.0,15.362291495737216,0.0,13.379088160259652,0.0,10.770329614269007,0.0,7.416198487095663,0.0,4.58257569495584,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,4.695561314596395,0.0,,,,,,,,,,,,,,,,,,,,,12.444611929062686,0.0,17.757487325958817,0.0,16.78389236196393,0.0,15.340079662609384,0.0,13.455482038361213,0.0,11.526565700916533,0.0,8.722365771376152,0.0,5.643565600689397,0.0,3.9741524919034386,0.0,0.6618696519470317,0.0
Dogma,469.5333333333333,0.0,20.029635482900197,0.0,443.8722536736012,0.0,518.0,0.0,456.0,0.0,393.0,0.0,329.0,0.0,268.0,0.0,194.0,0.0,120.0,0.0,73.0,0.0,60.0,0.0,14.803814123810806,0.0,22.759613353482084,0.0,21.354156504062622,0.0,19.82422760159901,0.0,18.138357147217054,0.0,16.3707055437449,0.0,13.92838827718412,0.0,10.954451150103322,0.0,8.54400374531753,0.0,7.745966692414834,0.0,,,,,,,,,,,,,,,,,,,,,4.2382332280556465,0.0,,,,,,,,,,,,,,,,,,,,,14.803875659892379,0.0,20.632038747326447,0.0,19.5522074700561,0.0,18.165493579821458,0.0,16.396124941255,0.0,14.576289751112919,0.0,11.8625750454932,0.0,9.018804487966738,0.0,7.074026176267537,0.0,6.2329787218318815,0.0
Dogmo,468.3843137254902,0.0,20.008981451235304,0.0,448.07712283316107,0.0,523.0,0.0,462.0,0.0,397.0,0.0,331.0,0.0,268.0,0.0,190.0,0.0,125.0,0.0,74.0,0.0,60.0,0.0,14.859515946940244,0.0,22.869193252058544,0.0,21.494185260204677,0.0,19.924858845171276,0.0,18.193405398660254,0.0,16.3707055437449,0.0,13.784048752090222,0.0,11.180339887498949,0.0,8.602325267042627,0.0,7.745966692414834,0.0,,,,,,,,,,,,,,,,,,,,,4.296081520145388,0.0,,,,,,,,,,,,,,,,,,,,,14.859527895925803,0.0,20.68265817740707,0.0,19.60804505322398,0.0,18.230942595206407,0.0,16.448492744655585,0.0,14.583403196161415,0.0,11.751493108761146,0.0,9.184503891891302,0.0,7.081145611013583,0.0,6.2329787218318815,0.0
Dohle,389.6705882352941,0.0,18.393487973905682,0.0,378.86543047895117,0.0,421.0,0.0,362.0,0.0,308.0,0.0,250.0,0.0,193.0,0.0,117.0,0.0,65.0,0.0,34.0,0.0,8.0,0.0,12.749979751246842,0.0,20.518284528683193,0.0,19.026297590440446,0.0,17.549928774784245,0.0,15.811388300841896,0.0,13.892443989449804,0.0,10.816653826391969,0.0,8.06225774829855,0.0,5.830951894845301,0.0,2.8284271247461903,0.0,,,,,,,,,,,,,,,,,,,,,5.368404950209359,0.0,,,,,,,,,,,,,,,,,,,,,12.749990848970198,0.0,18.52963482439668,0.0,17.274175483163347,0.0,15.80173597615993,0.0,14.042664548497982,0.0,12.047361713900896,0.0,9.04879646866769,0.0,6.516893329947952,0.0,5.4180688947785205,0.0,1.9828449173928526,0.0
Dompf,454.90980392156865,0.0,19.784639030342156,0.0,456.2377473252824,0.0,493.0,0.0,438.0,0.0,382.0,0.0,321.0,0.0,270.0,0.0,206.0,0.0,144.0,0.0,90.0,0.0,69.0,0.0,15.254469490724883,0.0,22.20360331117452,0.0,20.92844953645635,0.0,19.544820285692065,0.0,17.916472867168917,0.0,16.431676725154983,0.0,14.352700094407323,0.0,12.0,0.0,9.486832980505138,0.0,8.306623862918075,0.0,,,,,,,,,,,,,,,,,,,,,4.12686720469338,0.0,,,,,,,,,,,,,,,,,,,,,15.254567860780682,0.0,20.058697588024113,0.0,19.025595419582064,0.0,17.810352101742687,0.0,16.212574747716392,0.0,14.729844535262705,0.0,12.466406804342544,0.0,10.212484864026358,0.0,8.142606001150824,0.0,7.017429147062013,0.0
Dosis,331.7294117647059,0.0,16.76025534320853,0.0,350.75752227918497,0.0,344.0,0.0,300.0,0.0,234.0,0.0,191.0,0.0,149.0,0.0,98.0,0.0,42.0,0.0,9.0,0.0,0.0,0.0,11.783113562282274,0.0,18.547236990991408,0.0,17.320508075688775,0.0,15.297058540778355,0.0,13.820274961085254,0.0,12.206555615733702,0.0,9.899494936611665,0.0,6.48074069840786,0.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,9.025105960655276,0.0,,,,,,,,,,,,,,,,,,,,,11.783037367517382,0.0,16.381788035875793,0.0,15.399527134041124,0.0,13.407760520635401,0.0,11.911308688301725,0.0,10.293603793111762,0.0,7.759274447328436,0.0,4.326019498437797,0.0,2.1446205178511577,0.0,0.0,0.0
Draht,375.3921568627451,0.0,17.98849604619143,0.0,384.47473468803634,0.0,391.0,0.0,350.0,0.0,298.0,0.0,246.0,0.0,192.0,0.0,133.0,0.0,68.0,0.0,29.0,0.0,2.0,0.0,12.999100860714085,0.0,19.77371993328519,0.0,18.708286933869708,0.0,17.26267650163207,0.0,15.684387141358123,0.0,13.856406460551018,0.0,11.532562594670797,0.0,8.246211251235321,0.0,5.385164807134504,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,4.002344409061618,0.0,,,,,,,,,,,,,,,,,,,,,12.999248438701999,0.0,17.642308078288607,0.0,16.873182567302898,0.0,15.418073761381159,0.0,13.803187698130692,0.0,11.94732611535177,0.0,9.393836831504053,0.0,6.298762905929383,0.0,4.35560336983615,0.0,0.6618696519470317,0.0
Drama,414.62745098039215,0.0,18.837329908393663,0.0,430.6561619057637,0.0,438.0,0.0,392.0,0.0,340.0,0.0,292.0,0.0,248.0,0.0,182.0,0.0,113.0,0.0,59.0,0.0,44.0,0.0,14.521721583896701,0.0,20.92844953645635,0.0,19.79898987322333,0.0,18.439088914585774,0.0,17.08800749063506,0.0,15.748015748023622,0.0,13.490737563232042,0.0,10.63014581273465,0.0,7.681145747868608,0.0,6.6332495807108,0.0,,,,,,,,,,,,,,,,,,,,,4.8555629154575595,0.0,,,,,,,,,,,,,,,,,,,,,14.5217606577537,0.0,18.91981800535346,0.0,18.040738822927352,0.0,16.768109584495292,0.0,15.33975415958784,0.0,13.904892763235281,0.0,11.401590075974754,0.0,8.70953637669694,0.0,6.414914389399768,0.0,5.6613953851328915,0.0
Drang,410.48235294117643,0.0,18.789117646803046,0.0,388.94433159743267,0.0,430.0,0.0,394.0,0.0,333.0,0.0,269.0,0.0,207.0,0.0,140.0,0.0,72.0,0.0,32.0,0.0,16.0,0.0,13.154602276658055,0.0,20.73644135332772,0.0,19.849433241279208,0.0,18.24828759089466,0.0,16.401219466856727,0.0,14.38749456993816,0.0,11.832159566199232,0.0,8.48528137423857,0.0,5.656854249492381,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,6.721556729743865,0.0,,,,,,,,,,,,,,,,,,,,,13.154701945566142,0.0,18.788220457685075,0.0,18.13143849607754,0.0,16.441136963273568,0.0,14.467440172204617,0.0,12.44988957653342,0.0,9.619617825461901,0.0,6.210756684904751,0.0,3.988192946185156,0.0,2.6082804696299,0.0
Drbtt,359.44705882352946,0.0,17.510568896185262,0.0,394.9121205249269,0.0,381.0,0.0,354.0,0.0,301.0,0.0,241.0,0.0,196.0,0.0,134.0,0.0,72.0,0.0,25.0,0.0,2.0,0.0,13.228520988515108,0.0,19.519221295943137,0.0,18.81488772222678,0.0,17.349351572897472,0.0,15.524174696260024,0.0,14.0,0.0,11.575836902790225,0.0,8.48528137423857,0.0,5.0,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,6.4981535694407215,0.0,,,,,,,,,,,,,,,,,,,,,13.228105401080992,0.0,17.416255806229024,0.0,16.881214076127396,0.0,15.514809663038061,0.0,13.588934649113773,0.0,12.07267594774486,0.0,9.584452896806388,0.0,6.247022805574983,0.0,3.38172520434329,0.0,0.668680288732816,0.0
Dreck,369.54509803921565,0.0,17.871890644300773,0.0,388.05770072864584,0.0,385.0,0.0,353.0,0.0,299.0,0.0,251.0,0.0,201.0,0.0,130.0,0.0,66.0,0.0,29.0,0.0,5.0,0.0,13.04532053984634,0.0,19.621416870348583,0.0,18.788294228055936,0.0,17.291616465790582,0.0,15.84297951775486,0.0,14.177446878757825,0.0,11.40175425099138,0.0,8.12403840463596,0.0,5.385164807134504,0.0,2.23606797749979,0.0,,,,,,,,,,,,,,,,,,,,,4.731833813320361,0.0,,,,,,,,,,,,,,,,,,,,,13.044825526540556,0.0,17.657660883167324,0.0,16.985421648295713,0.0,15.384747562586705,0.0,13.895363671264773,0.0,12.15893859227065,0.0,9.396831102801118,0.0,6.131796747812944,0.0,4.335780163853896,0.0,1.4706755745363886,0.0
Driet,320.043137254902,0.0,16.603187531821703,0.0,376.78014783498367,0.0,326.0,0.0,296.0,0.0,247.0,0.0,210.0,0.0,167.0,0.0,117.0,0.0,59.0,0.0,18.0,0.0,0.0,0.0,12.699450172648337,0.0,18.05547008526779,0.0,17.204650534085253,0.0,15.716233645501712,0.0,14.491376746189438,0.0,12.922847983320086,0.0,10.816653826391969,0.0,7.681145747868608,0.0,4.242640687119285,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,6.716560644219676,0.0,,,,,,,,,,,,,,,,,,,,,12.69930493659915,0.0,15.88046553159553,0.0,15.277790611993625,0.0,13.91377086882887,0.0,12.559745539050805,0.0,11.038529012757605,0.0,8.770911541286273,0.0,5.487174169378186,0.0,2.90854692447844,0.0,0.0,0.0
Drink,375.09019607843135,0.0,18.085122321002657,0.0,402.68532988852934,0.0,391.0,0.0,361.0,0.0,317.0,0.0,268.0,0.0,214.0,0.0,151.0,0.0,77.0,0.0,32.0,0.0,5.0,0.0,13.606052191638462,0.0,19.77371993328519,0.0,19.0,0.0,17.804493814764857,0.0,16.3707055437449,0.0,14.628738838327793,0.0,12.288205727444508,0.0,8.774964387392123,0.0,5.656854249492381,0.0,2.23606797749979,0.0,,,,,,,,,,,,,,,,,,,,,6.304486367765957,0.0,,,,,,,,,,,,,,,,,,,,,13.605884811116608,0.0,17.919607714369537,0.0,17.31358053906014,0.0,16.018441103015185,0.0,14.450857765272387,0.0,12.646702604674662,0.0,10.131424076845965,0.0,6.585031013038532,0.0,4.673768033668542,0.0,1.4706755745363886,0.0
Drlds,364.6745098039215,0.0,17.771319376668217,0.0,399.8333473717166,0.0,385.0,0.0,347.0,0.0,291.0,0.0,249.0,0.0,194.0,0.0,150.0,0.0,84.0,0.0,42.0,0.0,14.0,0.0,13.460931424560574,0.0,19.621416870348583,0.0,18.627936010197157,0.0,17.05872210923198,0.0,15.7797338380595,0.0,13.92838827718412,0.0,12.24744871391589,0.0,9.16515138991168,0.0,6.48074069840786,0.0,3.7416573867739413,0.0,,,,,,,,,,,,,,,,,,,,,4.595011897417486,0.0,,,,,,,,,,,,,,,,,,,,,13.460797605429201,0.0,17.584816182353954,0.0,16.794455910337266,0.0,15.279113523477614,0.0,13.936126110243814,0.0,12.049342672583368,0.0,10.206539582538314,0.0,7.330369883388553,0.0,5.6150830708800665,0.0,3.0223028249667907,0.0
Droge,395.1215686274509,0.0,18.410123754893974,0.0,385.0463139792604,0.0,421.0,0.0,377.0,0.0,317.0,0.0,255.0,0.0,194.0,0.0,128.0,0.0,70.0,0.0,32.0,0.0,16.0,0.0,12.887469751393647,0.0,20.518284528683193,0.0,19.4164878389476,0.0,17.804493814764857,0.0,15.968719422671311,0.0,13.92838827718412,0.0,11.313708498984761,0.0,8.366600265340756,0.0,5.656854249492381,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,4.454931856216773,0.0,,,,,,,,,,,,,,,,,,,,,12.887767276100815,0.0,18.449682524049692,0.0,17.53680675619694,0.0,15.976897004971043,0.0,14.018287706904138,0.0,12.021922679318367,0.0,9.254109515295962,0.0,6.184643048874143,0.0,3.9951568018272803,0.0,2.609431180892979,0.0
Drrch,355.60392156862747,0.0,17.556331043467043,0.0,387.71603939386546,0.0,369.0,0.0,334.0,0.0,289.0,0.0,243.0,0.0,193.0,0.0,132.0,0.0,67.0,0.0,26.0,0.0,5.0,0.0,13.038528908552768,0.0,19.209372712298546,0.0,18.275666882497067,0.0,17.0,0.0,15.588457268119896,0.0,13.892443989449804,0.0,11.489125293076057,0.0,8.18535277187245,0.0,5.0990195135927845,0.0,2.23606797749979,0.0,,,,,,,,,,,,,,,,,,,,,6.2180531236744745,0.0,,,,,,,,,,,,,,,,,,,,,13.03806659929947,0.0,17.28081744754474,0.0,16.483172716331012,0.0,15.083877198034537,0.0,13.662319756489017,0.0,11.826088754070579,0.0,9.406497515886306,0.0,6.24352685667652,0.0,4.239461586169378,0.0,1.4706755745363886,0.0
Drrgr,362.3843137254902,0.0,17.71600214569144,0.0,402.70562453261573,0.0,379.0,0.0,347.0,0.0,300.0,0.0,252.0,0.0,201.0,0.0,147.0,0.0,82.0,0.0,32.0,0.0,16.0,0.0,13.469119198525444,0.0,19.467922333931785,0.0,18.627936010197157,0.0,17.320508075688775,0.0,15.874507866387544,0.0,14.177446878757825,0.0,12.12435565298214,0.0,9.055385138137417,0.0,5.656854249492381,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,5.299989491087223,0.0,,,,,,,,,,,,,,,,,,,,,13.469110989663914,0.0,17.465221077848938,0.0,16.791250715608896,0.0,15.416995462574882,0.0,13.873375656895634,0.0,12.229294398870739,0.0,9.927929296797835,0.0,6.680620615980409,0.0,3.9951568018272803,0.0,2.609431180892979,0.0
Druck,380.4627450980392,0.0,18.143156644469542,0.0,392.8754382270596,0.0,406.0,0.0,373.0,0.0,318.0,0.0,265.0,0.0,202.0,0.0,128.0,0.0,66.0,0.0,28.0,0.0,5.0,0.0,13.163179593736698,0.0,20.149441679609886,0.0,19.313207915827967,0.0,17.832554500127006,0.0,16.278820596099706,0.0,14.212670403551895,0.0,11.313708498984761,0.0,8.12403840463596,0.0,5.291502622129181,0.0,2.23606797749979,0.0,,,,,,,,,,,,,,,,,,,,,4.200926776773027,0.0,,,,,,,,,,,,,,,,,,,,,13.162812671386058,0.0,18.18815069349956,0.0,17.45073227967106,0.0,15.906727656078502,0.0,14.2012875157311,0.0,12.05182040908688,0.0,9.309427750223424,0.0,6.12978016934466,0.0,4.306296539678833,0.0,1.4706755745363886,0.0
Drxtt,330.9490196078432,0.0,16.844673398871475,0.0,391.6738000556128,0.0,345.0,0.0,314.0,0.0,269.0,0.0,229.0,0.0,191.0,0.0,132.0,0.0,67.0,0.0,19.0,0.0,1.0,0.0,13.19150345160679,0.0,18.57417562100671,0.0,17.72004514666935,0.0,16.401219466856727,0.0,15.132745950421556,0.0,13.820274961085254,0.0,11.489125293076057,0.0,8.18535277187245,0.0,4.358898943540674,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,7.183419087252427,0.0,,,,,,,,,,,,,,,,,,,,,13.191328666535169,0.0,16.317877121299862,0.0,15.73945666173462,0.0,14.527321154466385,0.0,13.128279693763714,0.0,11.693105424173465,0.0,9.258078319532983,0.0,5.80705247026305,0.0,2.608208868259369,0.0,0.3821804622177742,0.0
Dsckz,374.9686274509804,0.0,17.97214599112571,0.0,384.5392399834775,0.0,397.0,0.0,355.0,0.0,309.0,0.0,244.0,0.0,198.0,0.0,130.0,0.0,61.0,0.0,27.0,0.0,4.0,0.0,12.918338635284636,0.0,19.924858845171276,0.0,18.841443681416774,0.0,17.578395831246947,0.0,15.620499351813308,0.0,14.071247279470288,0.0,11.40175425099138,0.0,7.810249675906654,0.0,5.196152422706632,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,3.8261184516166744,0.0,,,,,,,,,,,,,,,,,,,,,12.918159643106867,0.0,17.83285898510041,0.0,16.963342555169465,0.0,15.634747538125396,0.0,13.618571273739366,0.0,12.120733513349272,0.0,9.278950507795424,0.0,5.760155964116031,0.0,4.220817318651356,0.0,0.9115544992328768,0.0
Dsßqn,447.5333333333333,0.0,19.563728020398678,0.0,422.53018306592867,0.0,481.0,0.0,442.0,0.0,376.0,0.0,318.0,0.0,248.0,0.0,171.0,0.0,100.0,0.0,50.0,0.0,25.0,0.0,14.159970961600964,0.0,21.93171219946131,0.0,21.02379604162864,0.0,19.390719429665317,0.0,17.832554500127006,0.0,15.748015748023622,0.0,13.076696830622021,0.0,10.0,0.0,7.0710678118654755,0.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,3.471986294021627,0.0,,,,,,,,,,,,,,,,,,,,,14.160196001714583,0.0,19.936239461911068,0.0,19.133574757392182,0.0,17.706815176284174,0.0,16.055555719234686,0.0,13.70595728938395,0.0,10.853589324592987,0.0,7.809766422120129,0.0,5.5813603561645975,0.0,3.5657178826415334,0.0
Dtvzs,339.60392156862747,0.0,17.048704233234126,0.0,380.4702731815561,0.0,361.0,0.0,320.0,0.0,266.0,0.0,219.0,0.0,179.0,0.0,122.0,0.0,59.0,0.0,17.0,0.0,4.0,0.0,12.79772184419608,0.0,19.0,0.0,17.88854381999832,0.0,16.30950643030009,0.0,14.798648586948742,0.0,13.379088160259652,0.0,11.045361017187261,0.0,7.681145747868608,0.0,4.123105625617661,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,5.974737600546129,0.0,,,,,,,,,,,,,,,,,,,,,12.797933912304012,0.0,16.74939187004549,0.0,15.791531545147961,0.0,14.361340048843136,0.0,12.788580370974476,0.0,11.362455278001823,0.0,8.763925025474377,0.0,5.332812669486206,0.0,2.674167374648508,0.0,1.1454621953014095,0.0
