,n_pixels_l1_mu,n_pixels_l1_std,n_pixels_l2_mu,n_pixels_l2_std,pred_err_l1_mu,pred_err_l1_std,pred_err_l1_thr_0.1_mu,pred_err_l1_thr_0.1_std,pred_err_l1_thr_0.2_mu,pred_err_l1_thr_0.2_std,pred_err_l1_thr_0.3_mu,pred_err_l1_thr_0.3_std,pred_err_l1_thr_0.4_mu,pred_err_l1_thr_0.4_std,pred_err_l1_thr_0.5_mu,pred_err_l1_thr_0.5_std,pred_err_l1_thr_0.6_mu,pred_err_l1_thr_0.6_std,pred_err_l1_thr_0.7_mu,pred_err_l1_thr_0.7_std,pred_err_l1_thr_0.8_mu,pred_err_l1_thr_0.8_std,pred_err_l1_thr_0.9_mu,pred_err_l1_thr_0.9_std,pred_err_l2_mu,pred_err_l2_std,pred_err_l2_thr_0.1_mu,pred_err_l2_thr_0.1_std,pred_err_l2_thr_0.2_mu,pred_err_l2_thr_0.2_std,pred_err_l2_thr_0.3_mu,pred_err_l2_thr_0.3_std,pred_err_l2_thr_0.4_mu,pred_err_l2_thr_0.4_std,pred_err_l2_thr_0.5_mu,pred_err_l2_thr_0.5_std,pred_err_l2_thr_0.6_mu,pred_err_l2_thr_0.6_std,pred_err_l2_thr_0.7_mu,pred_err_l2_thr_0.7_std,pred_err_l2_thr_0.8_mu,pred_err_l2_thr_0.8_std,pred_err_l2_thr_0.9_mu,pred_err_l2_thr_0.9_std,pw_pred_err_mu,pw_pred_err_std,pw_pred_err_thr_0.1_mu,pw_pred_err_thr_0.1_std,pw_pred_err_thr_0.2_mu,pw_pred_err_thr_0.2_std,pw_pred_err_thr_0.3_mu,pw_pred_err_thr_0.3_std,pw_pred_err_thr_0.4_mu,pw_pred_err_thr_0.4_std,pw_pred_err_thr_0.5_mu,pw_pred_err_thr_0.5_std,pw_pred_err_thr_0.6_mu,pw_pred_err_thr_0.6_std,pw_pred_err_thr_0.7_mu,pw_pred_err_thr_0.7_std,pw_pred_err_thr_0.8_mu,pw_pred_err_thr_0.8_std,pw_pred_err_thr_0.9_mu,pw_pred_err_thr_0.9_std,pred_err_wd_mu,pred_err_wd_std,mahalanobis_mu,mahalanobis_std,mahalanobis_thr_0.1_mu,mahalanobis_thr_0.1_std,mahalanobis_thr_0.2_mu,mahalanobis_thr_0.2_std,mahalanobis_thr_0.3_mu,mahalanobis_thr_0.3_std,mahalanobis_thr_0.4_mu,mahalanobis_thr_0.4_std,mahalanobis_thr_0.5_mu,mahalanobis_thr_0.5_std,mahalanobis_thr_0.6_mu,mahalanobis_thr_0.6_std,mahalanobis_thr_0.7_mu,mahalanobis_thr_0.7_std,mahalanobis_thr_0.8_mu,mahalanobis_thr_0.8_std,mahalanobis_thr_0.9_mu,mahalanobis_thr_0.9_std,kalmanw_pred_err_mu,kalmanw_pred_err_std,kalmanw_pred_err_thr_0.1_mu,kalmanw_pred_err_thr_0.1_std,kalmanw_pred_err_thr_0.2_mu,kalmanw_pred_err_thr_0.2_std,kalmanw_pred_err_thr_0.3_mu,kalmanw_pred_err_thr_0.3_std,kalmanw_pred_err_thr_0.4_mu,kalmanw_pred_err_thr_0.4_std,kalmanw_pred_err_thr_0.5_mu,kalmanw_pred_err_thr_0.5_std,kalmanw_pred_err_thr_0.6_mu,kalmanw_pred_err_thr_0.6_std,kalmanw_pred_err_thr_0.7_mu,kalmanw_pred_err_thr_0.7_std,kalmanw_pred_err_thr_0.8_mu,kalmanw_pred_err_thr_0.8_std,kalmanw_pred_err_thr_0.9_mu,kalmanw_pred_err_thr_0.9_std
Duell,356.3843137254902,0.0,17.652782514047857,0.0,395.21293502117857,0.0,379.0,0.0,342.0,0.0,287.0,0.0,232.0,0.0,194.0,0.0,131.0,0.0,77.0,0.0,41.0,0.0,13.0,0.0,13.342920283898481,0.0,19.467922333931785,0.0,18.49324200890693,0.0,16.941074346097416,0.0,15.231546211727817,0.0,13.92838827718412,0.0,11.445523142259598,0.0,8.774964387392123,0.0,6.4031242374328485,0.0,3.605551275463989,0.0,,,,,,,,,,,,,,,,,,,,,8.445861047199083,0.0,,,,,,,,,,,,,,,,,,,,,13.343332846085186,0.0,17.48395957025468,0.0,16.72304115000697,0.0,15.145001722180528,0.0,13.418408360734665,0.0,12.128239051451878,0.0,9.610129389016372,0.0,7.059617390443876,0.0,5.630525819981762,0.0,2.73516147471706,0.0
Duett,354.7294117647059,0.0,17.434493203094565,0.0,363.51168857464455,0.0,374.0,0.0,337.0,0.0,275.0,0.0,216.0,0.0,172.0,0.0,99.0,0.0,47.0,0.0,10.0,0.0,0.0,0.0,12.1956480122163,0.0,19.339079605813716,0.0,18.35755975068582,0.0,16.583123951777,0.0,14.696938456699069,0.0,13.114877048604,0.0,9.9498743710662,0.0,6.855654600401044,0.0,3.1622776601683795,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,8.461273466338588,0.0,,,,,,,,,,,,,,,,,,,,,12.196072324334065,0.0,17.05638043395852,0.0,16.342799200505326,0.0,14.747373112826075,0.0,12.778479518002031,0.0,11.226642267086731,0.0,8.021288954790295,0.0,4.8769514556552975,0.0,1.821123718260032,0.0,0.0,0.0
Dusst,348.278431372549,0.0,17.200515446976475,0.0,352.42239959180637,0.0,367.0,0.0,316.0,0.0,253.0,0.0,201.0,0.0,157.0,0.0,94.0,0.0,42.0,0.0,10.0,0.0,0.0,0.0,11.83314839472596,0.0,19.157244060668017,0.0,17.776388834631177,0.0,15.905973720586866,0.0,14.177446878757825,0.0,12.529964086141668,0.0,9.695359714832659,0.0,6.48074069840786,0.0,3.1622776601683795,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,8.335377725911124,0.0,,,,,,,,,,,,,,,,,,,,,11.833258656198803,0.0,16.812890298416676,0.0,15.82869365124696,0.0,13.981237253839689,0.0,12.160252048458037,0.0,10.4950728205925,0.0,7.6113703134154775,0.0,4.356398465757099,0.0,1.7597244547451665,0.0,0.0,0.0
Dxmls,403.50588235294117,0.0,18.659875185686683,0.0,454.59065664541924,0.0,442.0,0.0,391.0,0.0,338.0,0.0,300.0,0.0,261.0,0.0,199.0,0.0,129.0,0.0,72.0,0.0,52.0,0.0,15.168658535052813,0.0,21.02379604162864,0.0,19.77371993328519,0.0,18.384776310850235,0.0,17.320508075688775,0.0,16.15549442140351,0.0,14.106735979665885,0.0,11.357816691600547,0.0,8.48528137423857,0.0,7.211102550927978,0.0,,,,,,,,,,,,,,,,,,,,,5.938677433003206,0.0,,,,,,,,,,,,,,,,,,,,,15.168965895396976,0.0,18.8736993834131,0.0,17.967847627865545,0.0,16.696434405953916,0.0,15.549947269985186,0.0,14.250173095634477,0.0,12.03569027827573,0.0,9.490452227330074,0.0,7.342422507359604,0.0,5.975942647821144,0.0
Dxxfh,398.38823529411764,0.0,18.558294327621663,0.0,416.76782915286367,0.0,427.0,0.0,382.0,0.0,340.0,0.0,288.0,0.0,239.0,0.0,166.0,0.0,84.0,0.0,41.0,0.0,16.0,0.0,14.052444435645521,0.0,20.663978319771825,0.0,19.544820285692065,0.0,18.439088914585774,0.0,16.97056274847714,0.0,15.459624833740307,0.0,12.884098726725126,0.0,9.16515138991168,0.0,6.4031242374328485,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,4.016235982424774,0.0,,,,,,,,,,,,,,,,,,,,,14.052256676753954,0.0,18.666151070694944,0.0,17.81141223373013,0.0,16.607751152348886,0.0,14.958611569632144,0.0,13.161949964154552,0.0,10.586716390108137,0.0,7.15181292597496,0.0,5.299948851509275,0.0,2.652864054134033,0.0
Dzvrr,329.3176470588235,0.0,16.90604745645088,0.0,386.93822058081065,0.0,340.0,0.0,310.0,0.0,267.0,0.0,230.0,0.0,187.0,0.0,127.0,0.0,65.0,0.0,12.0,0.0,2.0,0.0,12.976938947872735,0.0,18.439088914585774,0.0,17.60681686165901,0.0,16.34013463836819,0.0,15.165750888103101,0.0,13.674794331177344,0.0,11.269427669584644,0.0,8.06225774829855,0.0,3.4641016151377544,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,9.629225003933328,0.0,,,,,,,,,,,,,,,,,,,,,12.97706977941779,0.0,16.42720148213029,0.0,15.68454075823201,0.0,14.38615410552625,0.0,13.153157075139179,0.0,11.507177538213249,0.0,8.842980659271378,0.0,5.519075451775322,0.0,2.1132621168687216,0.0,0.6176763749902401,0.0
Dzzmn,432.6235294117647,0.0,19.40383161327762,0.0,442.8352198761916,0.0,473.0,0.0,424.0,0.0,370.0,0.0,315.0,0.0,269.0,0.0,185.0,0.0,112.0,0.0,61.0,0.0,45.0,0.0,14.791097326366353,0.0,21.748563170931547,0.0,20.591260281974,0.0,19.235384061671343,0.0,17.74823934929885,0.0,16.401219466856727,0.0,13.601470508735444,0.0,10.583005244258363,0.0,7.810249675906654,0.0,6.708203932499369,0.0,,,,,,,,,,,,,,,,,,,,,4.07601781280035,0.0,,,,,,,,,,,,,,,,,,,,,14.791102704628656,0.0,19.804184868286644,0.0,18.8435536237255,0.0,17.509333200342315,0.0,15.90083581424892,0.0,14.363890322375187,0.0,11.3964508604161,0.0,8.60621202502699,0.0,6.460813338385387,0.0,5.681686528589635,0.0
Dämon,453.71764705882356,0.0,19.692638608848245,0.0,423.3669452745982,0.0,489.0,0.0,437.0,0.0,378.0,0.0,313.0,0.0,250.0,0.0,174.0,0.0,107.0,0.0,57.0,0.0,49.0,0.0,14.252648307209547,0.0,22.11334438749598,0.0,20.904544960366874,0.0,19.44222209522358,0.0,17.69180601295413,0.0,15.811388300841896,0.0,13.19090595827292,0.0,10.344080432788601,0.0,7.54983443527075,0.0,7.0,0.0,,,,,,,,,,,,,,,,,,,,,3.1199054436571214,0.0,,,,,,,,,,,,,,,,,,,,,14.252550947364599,0.0,20.111531000939106,0.0,19.107464299179238,0.0,17.764730574540497,0.0,15.979477572049904,0.0,13.904847129219165,0.0,11.268377749894539,0.0,8.590922580992647,0.0,6.552408985211084,0.0,5.9772287054144035,0.0
Dänen,409.26666666666665,0.0,18.745037738847962,0.0,345.95936940658066,0.0,415.0,0.0,380.0,0.0,319.0,0.0,253.0,0.0,183.0,0.0,91.0,0.0,32.0,0.0,9.0,0.0,5.0,0.0,11.734142770590921,0.0,20.37154878746336,0.0,19.493588689617926,0.0,17.86057109949175,0.0,15.905973720586866,0.0,13.527749258468683,0.0,9.539392014169456,0.0,5.656854249492381,0.0,3.0,0.0,2.23606797749979,0.0,,,,,,,,,,,,,,,,,,,,,3.2469889676396675,0.0,,,,,,,,,,,,,,,,,,,,,11.734075462961583,0.0,18.59234127524647,0.0,17.845865114653282,0.0,16.176456371197702,0.0,14.050972177792298,0.0,11.489361917993227,0.0,7.594472509982305,0.0,3.827650969496861,0.0,2.4043516195381254,0.0,1.912422272232873,0.0
Dänin,389.6392156862745,0.0,18.299462052713054,0.0,364.13835664514954,0.0,395.0,0.0,365.0,0.0,311.0,0.0,252.0,0.0,198.0,0.0,109.0,0.0,46.0,0.0,13.0,0.0,5.0,0.0,12.41474392080709,0.0,19.87460691435179,0.0,19.1049731745428,0.0,17.635192088548397,0.0,15.874507866387544,0.0,14.071247279470288,0.0,10.44030650891055,0.0,6.782329983125268,0.0,3.605551275463989,0.0,2.23606797749979,0.0,,,,,,,,,,,,,,,,,,,,,5.382576533779582,0.0,,,,,,,,,,,,,,,,,,,,,12.414512267839177,0.0,18.194452792698513,0.0,17.538628119058433,0.0,15.9321861671005,0.0,14.040786959037797,0.0,12.033085876307513,0.0,8.362951512316549,0.0,4.747270747776121,0.0,2.9922361565995583,0.0,1.912422272232873,0.0
Därme,421.3686274509804,0.0,19.00485581123934,0.0,422.80048513416034,0.0,455.0,0.0,402.0,0.0,343.0,0.0,289.0,0.0,238.0,0.0,167.0,0.0,108.0,0.0,57.0,0.0,49.0,0.0,14.201855317434147,0.0,21.330729007701542,0.0,20.049937655763422,0.0,18.520259177452136,0.0,17.0,0.0,15.427248620541512,0.0,12.922847983320086,0.0,10.392304845413264,0.0,7.54983443527075,0.0,7.0,0.0,,,,,,,,,,,,,,,,,,,,,3.521814527384545,0.0,,,,,,,,,,,,,,,,,,,,,14.201883631107064,0.0,19.352961160376566,0.0,18.29164219908973,0.0,16.799395402003864,0.0,15.318117847548772,0.0,13.609641990492507,0.0,11.102458447034,0.0,8.677924937831962,0.0,6.548776551825835,0.0,5.975718296039376,0.0
Döhnö,439.90588235294115,0.0,19.421008692228277,0.0,380.76597608615157,0.0,476.0,0.0,420.0,0.0,360.0,0.0,288.0,0.0,206.0,0.0,123.0,0.0,66.0,0.0,35.0,0.0,10.0,0.0,12.83321684243626,0.0,21.817424229271428,0.0,20.493901531919196,0.0,18.973665961010276,0.0,16.97056274847714,0.0,14.352700094407323,0.0,11.090536506409418,0.0,8.12403840463596,0.0,5.916079783099616,0.0,3.1622776601683795,0.0,,,,,,,,,,,,,,,,,,,,,2.0899867783381696,0.0,,,,,,,,,,,,,,,,,,,,,12.832235675034434,0.0,19.804644081254295,0.0,18.695046955848728,0.0,17.17887928370531,0.0,15.106252105399992,0.0,12.440087715997997,0.0,9.162952150828254,0.0,6.520450978635163,0.0,5.455800080008481,0.0,2.325727024232669,0.0
Döltö,374.5686274509804,0.0,17.869959155389857,0.0,395.89815935185794,0.0,406.0,0.0,361.0,0.0,301.0,0.0,242.0,0.0,196.0,0.0,139.0,0.0,84.0,0.0,38.0,0.0,12.0,0.0,13.299315229658514,0.0,20.149441679609886,0.0,19.0,0.0,17.349351572897472,0.0,15.556349186104045,0.0,14.0,0.0,11.789826122551595,0.0,9.16515138991168,0.0,6.164414002968976,0.0,3.4641016151377544,0.0,,,,,,,,,,,,,,,,,,,,,5.64761792509959,0.0,,,,,,,,,,,,,,,,,,,,,13.298539053519129,0.0,18.039474028844555,0.0,17.068627440990998,0.0,15.631950714091436,0.0,13.79756229958009,0.0,12.235313080979687,0.0,9.879735167940321,0.0,7.379828841024078,0.0,5.605468997777961,0.0,2.71965279940664,0.0
Döner,379.3058823529412,0.0,18.05026643614974,0.0,353.76619746067166,0.0,388.0,0.0,352.0,0.0,295.0,0.0,237.0,0.0,170.0,0.0,96.0,0.0,39.0,0.0,11.0,0.0,3.0,0.0,11.897144479735656,0.0,19.697715603592208,0.0,18.76166303929372,0.0,17.175564037317667,0.0,15.394804318340652,0.0,13.038404810405298,0.0,9.797958971132712,0.0,6.244997998398398,0.0,3.3166247903554,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,7.85689927147348,0.0,,,,,,,,,,,,,,,,,,,,,11.897385537481457,0.0,17.71210149297483,0.0,16.90353893079428,0.0,15.347920970309628,0.0,13.444153745176207,0.0,11.11778499543145,0.0,7.770702742357076,0.0,4.45693440344848,0.0,2.888363367990966,0.0,1.3219081418980734,0.0
Dürre,357.87450980392157,0.0,17.56924631262959,0.0,364.30383247888153,0.0,373.0,0.0,333.0,0.0,283.0,0.0,223.0,0.0,171.0,0.0,105.0,0.0,51.0,0.0,9.0,0.0,5.0,0.0,12.192609827354193,0.0,19.313207915827967,0.0,18.24828759089466,0.0,16.822603841260722,0.0,14.933184523068078,0.0,13.076696830622021,0.0,10.246950765959598,0.0,7.14142842854285,0.0,3.0,0.0,2.23606797749979,0.0,,,,,,,,,,,,,,,,,,,,,8.087799170085404,0.0,,,,,,,,,,,,,,,,,,,,,12.192366520161057,0.0,17.42229363620715,0.0,16.3617821254744,0.0,14.915472865498932,0.0,13.009328957571645,0.0,11.125676254341807,0.0,8.301203880617006,0.0,5.158943215320533,0.0,2.412596436123427,0.0,1.912422272232873,0.0
Ebene,395.79999999999995,0.0,18.427800655145333,0.0,336.4791983542698,0.0,404.0,0.0,371.0,0.0,309.0,0.0,240.0,0.0,164.0,0.0,56.0,0.0,20.0,0.0,11.0,0.0,8.0,0.0,11.215686156500409,0.0,20.09975124224178,0.0,19.261360284258224,0.0,17.578395831246947,0.0,15.491933384829668,0.0,12.806248474865697,0.0,7.483314773547883,0.0,4.47213595499958,0.0,3.3166247903554,0.0,2.8284271247461903,0.0,,,,,,,,,,,,,,,,,,,,,3.563205170420217,0.0,,,,,,,,,,,,,,,,,,,,,11.215757455437773,0.0,18.338222012299575,0.0,17.56610729616686,0.0,15.761210573918742,0.0,13.568132157179503,0.0,10.688235298509548,0.0,5.844594421020812,0.0,3.2371774207802573,0.0,2.5700096508502486,0.0,2.104103911392494,0.0
Ecken,384.98039215686276,0.0,18.246769317939524,0.0,357.7593029942253,0.0,392.0,0.0,356.0,0.0,313.0,0.0,258.0,0.0,181.0,0.0,74.0,0.0,37.0,0.0,23.0,0.0,3.0,0.0,12.052636618518564,0.0,19.79898987322333,0.0,18.867962264113206,0.0,17.69180601295413,0.0,16.06237840420901,0.0,13.45362404707371,0.0,8.602325267042627,0.0,6.082762530298219,0.0,4.795831523312719,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,2.7168187649507627,0.0,,,,,,,,,,,,,,,,,,,,,12.052932372928876,0.0,17.992332327953907,0.0,17.21739527444468,0.0,16.000121838404407,0.0,14.051585816124254,0.0,11.295342033180622,0.0,6.722347358215768,0.0,4.715614715437151,0.0,4.037124321199629,0.0,1.0076972804339992,0.0
Eenen,379.77647058823527,0.0,18.129954651650284,0.0,321.4761979196195,0.0,373.0,0.0,341.0,0.0,291.0,0.0,232.0,0.0,153.0,0.0,39.0,0.0,9.0,0.0,2.0,0.0,0.0,0.0,10.764528501258447,0.0,19.313207915827967,0.0,18.466185312619388,0.0,17.05872210923198,0.0,15.231546211727817,0.0,12.36931687685298,0.0,6.244997998398398,0.0,3.0,0.0,1.4142135623730951,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2.022367155667698,0.0,,,,,,,,,,,,,,,,,,,,,10.764815592428748,0.0,17.60403016843695,0.0,16.796201041800103,0.0,15.3608406157189,0.0,13.220197921272216,0.0,10.165241015553063,0.0,4.172925381861859,0.0,1.557183458526582,0.0,0.6925234642715711,0.0,0.0,0.0
Eiche,351.8,0.0,17.427541430378927,0.0,357.7331710820084,0.0,366.0,0.0,313.0,0.0,275.0,0.0,225.0,0.0,159.0,0.0,73.0,0.0,42.0,0.0,23.0,0.0,2.0,0.0,12.046157640737231,0.0,19.131126469708992,0.0,17.69180601295413,0.0,16.583123951777,0.0,15.0,0.0,12.609520212918492,0.0,8.54400374531753,0.0,6.48074069840786,0.0,4.795831523312719,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,4.369929043188625,0.0,,,,,,,,,,,,,,,,,,,,,12.046071651223974,0.0,17.153683476118605,0.0,15.881459480330635,0.0,14.721822740777887,0.0,13.01999209728677,0.0,10.512373381386654,0.0,6.767576384051662,0.0,5.223378148894614,0.0,4.248155189268867,0.0,0.6618696519470317,0.0
Eifer,316.27450980392155,0.0,16.527821196703105,0.0,366.7860515154704,0.0,317.0,0.0,283.0,0.0,246.0,0.0,209.0,0.0,156.0,0.0,84.0,0.0,53.0,0.0,22.0,0.0,7.0,0.0,12.422909657481766,0.0,17.804493814764857,0.0,16.822603841260722,0.0,15.684387141358123,0.0,14.45683229480096,0.0,12.489995996796797,0.0,9.16515138991168,0.0,7.280109889280518,0.0,4.69041575982343,0.0,2.6457513110645907,0.0,,,,,,,,,,,,,,,,,,,,,4.727111796342189,0.0,,,,,,,,,,,,,,,,,,,,,12.423228819914716,0.0,15.825677298799096,0.0,15.00460635464298,0.0,13.923984449318715,0.0,12.4673500876772,0.0,10.464278992973236,0.0,7.3217551765671605,0.0,5.771608054801887,0.0,3.880828761638595,0.0,1.983529229327966,0.0
Eiter,306.66666666666663,0.0,16.254317735899974,0.0,356.4595419167251,0.0,309.0,0.0,277.0,0.0,236.0,0.0,200.0,0.0,142.0,0.0,68.0,0.0,40.0,0.0,11.0,0.0,0.0,0.0,11.983350965155324,0.0,17.578395831246947,0.0,16.64331697709324,0.0,15.362291495737216,0.0,14.142135623730951,0.0,11.916375287812984,0.0,8.246211251235321,0.0,6.324555320336759,0.0,3.3166247903554,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4.90596011643165,0.0,,,,,,,,,,,,,,,,,,,,,11.983632423013043,0.0,15.454160569139873,0.0,14.672419478206573,0.0,13.567806358202485,0.0,12.126717979932865,0.0,9.87062823366114,0.0,6.415443133041119,0.0,4.646355828596376,0.0,2.3214341178532285,0.0,0.0,0.0
Ekzem,436.1333333333333,0.0,19.478896002227387,0.0,434.9538809383033,0.0,477.0,0.0,430.0,0.0,371.0,0.0,314.0,0.0,247.0,0.0,150.0,0.0,109.0,0.0,79.0,0.0,60.0,0.0,14.577645519649817,0.0,21.840329667841555,0.0,20.73644135332772,0.0,19.261360284258224,0.0,17.72004514666935,0.0,15.716233645501712,0.0,12.24744871391589,0.0,10.44030650891055,0.0,8.888194417315589,0.0,7.745966692414834,0.0,,,,,,,,,,,,,,,,,,,,,4.986521331362689,0.0,,,,,,,,,,,,,,,,,,,,,14.577289085963127,0.0,19.786969342481292,0.0,18.892397397853756,0.0,17.5185006518671,0.0,15.83259207262004,0.0,13.805197999382111,0.0,10.482616881503372,0.0,9.036625388420243,0.0,7.584999051800279,0.0,6.586332345161707,0.0
Elend,388.56470588235294,0.0,18.392056523828476,0.0,378.74700968918444,0.0,400.0,0.0,372.0,0.0,317.0,0.0,269.0,0.0,190.0,0.0,97.0,0.0,59.0,0.0,35.0,0.0,16.0,0.0,12.828238067514146,0.0,20.0,0.0,19.28730152198591,0.0,17.804493814764857,0.0,16.401219466856727,0.0,13.784048752090222,0.0,9.848857801796104,0.0,7.681145747868608,0.0,5.916079783099616,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,6.1404754275084645,0.0,,,,,,,,,,,,,,,,,,,,,12.828150648130698,0.0,18.147197099733585,0.0,17.60627914565883,0.0,16.096608892619145,0.0,14.548684884843073,0.0,11.756989583101493,0.0,8.104010312748805,0.0,6.440835216757352,0.0,5.179097004370927,0.0,3.2260022954724956,0.0
Elfen,355.0823529411765,0.0,17.572587963952977,0.0,374.2276467078638,0.0,359.0,0.0,327.0,0.0,284.0,0.0,236.0,0.0,179.0,0.0,94.0,0.0,61.0,0.0,32.0,0.0,14.0,0.0,12.74610461730515,0.0,18.947295321496416,0.0,18.083141320025124,0.0,16.852299546352718,0.0,15.362291495737216,0.0,13.379088160259652,0.0,9.695359714832659,0.0,7.810249675906654,0.0,5.656854249492381,0.0,3.7416573867739413,0.0,,,,,,,,,,,,,,,,,,,,,3.769407485451225,0.0,,,,,,,,,,,,,,,,,,,,,12.74645336397678,0.0,17.119513006665162,0.0,16.377312611790128,0.0,15.235060992005568,0.0,13.484736931290392,0.0,11.373558339418281,0.0,8.010272649038509,0.0,6.5268277304787174,0.0,4.9612381102498055,0.0,2.983112555081097,0.0
Elite,311.63529411764705,0.0,16.433270048143243,0.0,373.8462740238598,0.0,322.0,0.0,285.0,0.0,243.0,0.0,206.0,0.0,161.0,0.0,86.0,0.0,58.0,0.0,24.0,0.0,7.0,0.0,12.628028378561675,0.0,17.944358444926362,0.0,16.881943016134134,0.0,15.588457268119896,0.0,14.352700094407323,0.0,12.68857754044952,0.0,9.273618495495704,0.0,7.615773105863909,0.0,4.898979485566356,0.0,2.6457513110645907,0.0,,,,,,,,,,,,,,,,,,,,,5.043482012447764,0.0,,,,,,,,,,,,,,,,,,,,,12.628364513270284,0.0,15.966589303359166,0.0,15.000202382230455,0.0,13.930982540209511,0.0,12.531708234686327,0.0,10.77713210757214,0.0,7.625166258078037,0.0,6.171283392745824,0.0,4.253685789308517,0.0,2.2271431221184588,0.0
Elste,322.8078431372549,0.0,16.66285262010819,0.0,360.18368118829494,0.0,335.0,0.0,291.0,0.0,240.0,0.0,203.0,0.0,153.0,0.0,74.0,0.0,50.0,0.0,22.0,0.0,7.0,0.0,12.150459333819008,0.0,18.303005217723125,0.0,17.05872210923198,0.0,15.491933384829668,0.0,14.247806848775006,0.0,12.36931687685298,0.0,8.602325267042627,0.0,7.0710678118654755,0.0,4.69041575982343,0.0,2.6457513110645907,0.0,,,,,,,,,,,,,,,,,,,,,4.279198709536288,0.0,,,,,,,,,,,,,,,,,,,,,12.150513214185775,0.0,16.240882994026833,0.0,15.175252179204712,0.0,13.788858513447455,0.0,12.402682946521272,0.0,10.342985438227688,0.0,6.951472016344576,0.0,5.735670154128011,0.0,3.9161065840005045,0.0,2.2271431221184588,0.0
Emgab,482.8549019607843,0.0,20.30445393683865,0.0,454.2293561511066,0.0,538.0,0.0,491.0,0.0,419.0,0.0,350.0,0.0,277.0,0.0,173.0,0.0,123.0,0.0,83.0,0.0,68.0,0.0,15.082745525836906,0.0,23.194827009486403,0.0,22.15851980616034,0.0,20.46948949045872,0.0,18.708286933869708,0.0,16.64331697709324,0.0,13.152946437965905,0.0,11.090536506409418,0.0,9.1104335791443,0.0,8.246211251235321,0.0,,,,,,,,,,,,,,,,,,,,,3.7256074139742483,0.0,,,,,,,,,,,,,,,,,,,,,15.082917536935032,0.0,21.214647107914082,0.0,20.351720512509164,0.0,18.81611677806574,0.0,16.88128917184272,0.0,14.704844337932107,0.0,11.38431642436652,0.0,9.363881279549808,0.0,7.5295704145604905,0.0,6.671191821595541,0.0
Enbel,386.16862745098035,0.0,18.26750054924869,0.0,364.7162035349727,0.0,399.0,0.0,373.0,0.0,323.0,0.0,246.0,0.0,169.0,0.0,82.0,0.0,47.0,0.0,33.0,0.0,10.0,0.0,12.267585262290229,0.0,19.974984355438178,0.0,19.313207915827967,0.0,17.97220075561143,0.0,15.684387141358123,0.0,13.0,0.0,9.055385138137417,0.0,6.855654600401044,0.0,5.744562646538029,0.0,3.1622776601683795,0.0,,,,,,,,,,,,,,,,,,,,,5.13176370063864,0.0,,,,,,,,,,,,,,,,,,,,,12.267914736448834,0.0,18.257324484266686,0.0,17.64389911113995,0.0,16.231806287498866,0.0,13.670694715788498,0.0,10.98180191493075,0.0,7.4142662694534005,0.0,5.564209988116909,0.0,4.705687844357379,0.0,2.2386181575997384,0.0
Enden,412.4078431372549,0.0,18.905589920909456,0.0,346.0721343473364,0.0,421.0,0.0,388.0,0.0,336.0,0.0,267.0,0.0,175.0,0.0,62.0,0.0,33.0,0.0,19.0,0.0,9.0,0.0,11.633166061520726,0.0,20.518284528683193,0.0,19.697715603592208,0.0,18.33030277982336,0.0,16.34013463836819,0.0,13.228756555322953,0.0,7.874007874011811,0.0,5.744562646538029,0.0,4.358898943540674,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,2.2375478893620366,0.0,,,,,,,,,,,,,,,,,,,,,11.633479053570266,0.0,18.813588558401037,0.0,18.04974544854418,0.0,16.68740040841513,0.0,14.366674845937464,0.0,11.042277437383655,0.0,5.978522056021246,0.0,4.622678239275979,0.0,3.7177190496214902,0.0,2.5150661115962025,0.0
Engel,397.38823529411764,0.0,18.57358734511429,0.0,377.90025701041765,0.0,415.0,0.0,379.0,0.0,327.0,0.0,262.0,0.0,183.0,0.0,95.0,0.0,60.0,0.0,46.0,0.0,24.0,0.0,12.748127273411272,0.0,20.37154878746336,0.0,19.467922333931785,0.0,18.083141320025124,0.0,16.186414056238647,0.0,13.527749258468683,0.0,9.746794344808963,0.0,7.745966692414834,0.0,6.782329983125268,0.0,4.898979485566356,0.0,,,,,,,,,,,,,,,,,,,,,5.0352124383407775,0.0,,,,,,,,,,,,,,,,,,,,,12.74849709663378,0.0,18.515285059031758,0.0,17.810859272695158,0.0,16.4372305394342,0.0,14.221993248695387,0.0,11.553207646287891,0.0,7.95743630589029,0.0,6.271358250468358,0.0,5.372949563537892,0.0,3.3738329492262906,0.0
Ennus,382.2392156862745,0.0,18.15370700564777,0.0,327.4763021276243,0.0,387.0,0.0,357.0,0.0,300.0,0.0,230.0,0.0,148.0,0.0,46.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,10.936110185213556,0.0,19.672315572906,0.0,18.894443627691185,0.0,17.320508075688775,0.0,15.165750888103101,0.0,12.165525060596439,0.0,6.782329983125268,0.0,3.1622776601683795,0.0,1.4142135623730951,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3.694060532161827,0.0,,,,,,,,,,,,,,,,,,,,,10.936318391357931,0.0,17.848051692652852,0.0,17.14378720751063,0.0,15.532146182606581,0.0,12.934154835122724,0.0,9.95610938528296,0.0,4.434415428114108,0.0,1.8574753188030209,0.0,0.7187909436737252,0.0,0.0,0.0
Enten,369.3176470588235,0.0,17.86010656133274,0.0,335.5560703862983,0.0,368.0,0.0,341.0,0.0,294.0,0.0,229.0,0.0,153.0,0.0,54.0,0.0,22.0,0.0,6.0,0.0,0.0,0.0,11.256746350041606,0.0,19.183326093250876,0.0,18.466185312619388,0.0,17.146428199482248,0.0,15.132745950421556,0.0,12.36931687685298,0.0,7.3484692283495345,0.0,4.69041575982343,0.0,2.449489742783178,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3.2361909803482174,0.0,,,,,,,,,,,,,,,,,,,,,11.256783896020254,0.0,17.379092539600897,0.0,16.7256550609829,0.0,15.517981197033714,0.0,13.089313349614574,0.0,10.208547289368246,0.0,5.379778872540321,0.0,3.2449665204402596,0.0,1.3721937161970579,0.0,0.0,0.0
