,n_pixels_l1_mu,n_pixels_l1_std,n_pixels_l2_mu,n_pixels_l2_std,pred_err_l1_mu,pred_err_l1_std,pred_err_l1_thr_0.1_mu,pred_err_l1_thr_0.1_std,pred_err_l1_thr_0.2_mu,pred_err_l1_thr_0.2_std,pred_err_l1_thr_0.3_mu,pred_err_l1_thr_0.3_std,pred_err_l1_thr_0.4_mu,pred_err_l1_thr_0.4_std,pred_err_l1_thr_0.5_mu,pred_err_l1_thr_0.5_std,pred_err_l1_thr_0.6_mu,pred_err_l1_thr_0.6_std,pred_err_l1_thr_0.7_mu,pred_err_l1_thr_0.7_std,pred_err_l1_thr_0.8_mu,pred_err_l1_thr_0.8_std,pred_err_l1_thr_0.9_mu,pred_err_l1_thr_0.9_std,pred_err_l2_mu,pred_err_l2_std,pred_err_l2_thr_0.1_mu,pred_err_l2_thr_0.1_std,pred_err_l2_thr_0.2_mu,pred_err_l2_thr_0.2_std,pred_err_l2_thr_0.3_mu,pred_err_l2_thr_0.3_std,pred_err_l2_thr_0.4_mu,pred_err_l2_thr_0.4_std,pred_err_l2_thr_0.5_mu,pred_err_l2_thr_0.5_std,pred_err_l2_thr_0.6_mu,pred_err_l2_thr_0.6_std,pred_err_l2_thr_0.7_mu,pred_err_l2_thr_0.7_std,pred_err_l2_thr_0.8_mu,pred_err_l2_thr_0.8_std,pred_err_l2_thr_0.9_mu,pred_err_l2_thr_0.9_std,pw_pred_err_mu,pw_pred_err_std,pw_pred_err_thr_0.1_mu,pw_pred_err_thr_0.1_std,pw_pred_err_thr_0.2_mu,pw_pred_err_thr_0.2_std,pw_pred_err_thr_0.3_mu,pw_pred_err_thr_0.3_std,pw_pred_err_thr_0.4_mu,pw_pred_err_thr_0.4_std,pw_pred_err_thr_0.5_mu,pw_pred_err_thr_0.5_std,pw_pred_err_thr_0.6_mu,pw_pred_err_thr_0.6_std,pw_pred_err_thr_0.7_mu,pw_pred_err_thr_0.7_std,pw_pred_err_thr_0.8_mu,pw_pred_err_thr_0.8_std,pw_pred_err_thr_0.9_mu,pw_pred_err_thr_0.9_std,pred_err_wd_mu,pred_err_wd_std,mahalanobis_mu,mahalanobis_std,mahalanobis_thr_0.1_mu,mahalanobis_thr_0.1_std,mahalanobis_thr_0.2_mu,mahalanobis_thr_0.2_std,mahalanobis_thr_0.3_mu,mahalanobis_thr_0.3_std,mahalanobis_thr_0.4_mu,mahalanobis_thr_0.4_std,mahalanobis_thr_0.5_mu,mahalanobis_thr_0.5_std,mahalanobis_thr_0.6_mu,mahalanobis_thr_0.6_std,mahalanobis_thr_0.7_mu,mahalanobis_thr_0.7_std,mahalanobis_thr_0.8_mu,mahalanobis_thr_0.8_std,mahalanobis_thr_0.9_mu,mahalanobis_thr_0.9_std,kalmanw_pred_err_mu,kalmanw_pred_err_std,kalmanw_pred_err_thr_0.1_mu,kalmanw_pred_err_thr_0.1_std,kalmanw_pred_err_thr_0.2_mu,kalmanw_pred_err_thr_0.2_std,kalmanw_pred_err_thr_0.3_mu,kalmanw_pred_err_thr_0.3_std,kalmanw_pred_err_thr_0.4_mu,kalmanw_pred_err_thr_0.4_std,kalmanw_pred_err_thr_0.5_mu,kalmanw_pred_err_thr_0.5_std,kalmanw_pred_err_thr_0.6_mu,kalmanw_pred_err_thr_0.6_std,kalmanw_pred_err_thr_0.7_mu,kalmanw_pred_err_thr_0.7_std,kalmanw_pred_err_thr_0.8_mu,kalmanw_pred_err_thr_0.8_std,kalmanw_pred_err_thr_0.9_mu,kalmanw_pred_err_thr_0.9_std
Entok,389.01960784313724,0.0,18.323402574073956,0.0,367.830883635293,0.0,407.0,0.0,371.0,0.0,325.0,0.0,257.0,0.0,181.0,0.0,92.0,0.0,53.0,0.0,23.0,0.0,5.0,0.0,12.359353564840687,0.0,20.174241001832016,0.0,19.261360284258224,0.0,18.027756377319946,0.0,16.0312195418814,0.0,13.45362404707371,0.0,9.591663046625438,0.0,7.280109889280518,0.0,4.795831523312719,0.0,2.23606797749979,0.0,,,,,,,,,,,,,,,,,,,,,3.6998738917309013,0.0,,,,,,,,,,,,,,,,,,,,,12.359643820103114,0.0,18.2849098451855,0.0,17.44831888152563,0.0,16.27367246659703,0.0,14.043554814292449,0.0,11.360617468966106,0.0,7.669497019007556,0.0,5.714856557376364,0.0,4.051142473374237,0.0,1.4706755745363886,0.0
Enuel,366.8509803921569,0.0,17.869284440427887,0.0,352.6971626265812,0.0,378.0,0.0,350.0,0.0,296.0,0.0,235.0,0.0,153.0,0.0,61.0,0.0,35.0,0.0,24.0,0.0,8.0,0.0,11.854914272167438,0.0,19.44222209522358,0.0,18.708286933869708,0.0,17.204650534085253,0.0,15.329709716755891,0.0,12.36931687685298,0.0,7.810249675906654,0.0,5.916079783099616,0.0,4.898979485566356,0.0,2.8284271247461903,0.0,,,,,,,,,,,,,,,,,,,,,5.3241037149181105,0.0,,,,,,,,,,,,,,,,,,,,,11.855310015482967,0.0,17.615805524755995,0.0,16.966043072471198,0.0,15.469116707822353,0.0,13.23847447378222,0.0,10.177435207173193,0.0,6.10816885477522,0.0,4.83273134954873,0.0,4.095071745403798,0.0,2.1360381094173597,0.0
Epfel,373.2392156862745,0.0,18.01087970572046,0.0,388.5722863398422,0.0,383.0,0.0,347.0,0.0,301.0,0.0,247.0,0.0,188.0,0.0,111.0,0.0,81.0,0.0,56.0,0.0,31.0,0.0,13.230778294446736,0.0,19.570385790780925,0.0,18.627936010197157,0.0,17.349351572897472,0.0,15.716233645501712,0.0,13.711309200802088,0.0,10.535653752852738,0.0,9.0,0.0,7.483314773547883,0.0,5.5677643628300215,0.0,,,,,,,,,,,,,,,,,,,,,6.663233046233167,0.0,,,,,,,,,,,,,,,,,,,,,13.230859171057054,0.0,17.638024240868813,0.0,16.911183905661197,0.0,15.668568577395076,0.0,13.889962427806072,0.0,11.824523456509219,0.0,8.936167353089962,0.0,7.766514356732681,0.0,6.472902002252161,0.0,4.51309256751881,0.0
Eptek,403.6392156862745,0.0,18.701087065714827,0.0,379.7446139849302,0.0,425.0,0.0,385.0,0.0,331.0,0.0,269.0,0.0,195.0,0.0,101.0,0.0,66.0,0.0,42.0,0.0,21.0,0.0,12.820145843980502,0.0,20.615528128088304,0.0,19.621416870348583,0.0,18.193405398660254,0.0,16.401219466856727,0.0,13.96424004376894,0.0,10.04987562112089,0.0,8.12403840463596,0.0,6.48074069840786,0.0,4.58257569495584,0.0,,,,,,,,,,,,,,,,,,,,,3.832470118822024,0.0,,,,,,,,,,,,,,,,,,,,,12.820382073004753,0.0,18.60533488269991,0.0,17.81094981630071,0.0,16.449761854355888,0.0,14.520432140102686,0.0,11.998886004004595,0.0,8.478834262180255,0.0,6.830254830261347,0.0,5.573483572857119,0.0,3.7466259723859867,0.0
Erain,336.0235294117647,0.0,17.018382534730602,0.0,354.31501459182016,0.0,326.0,0.0,306.0,0.0,263.0,0.0,217.0,0.0,166.0,0.0,76.0,0.0,40.0,0.0,13.0,0.0,0.0,0.0,12.038601165370716,0.0,18.05547008526779,0.0,17.4928556845359,0.0,16.217274740226856,0.0,14.730919862656235,0.0,12.884098726725126,0.0,8.717797887081348,0.0,6.324555320336759,0.0,3.605551275463989,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3.9076868528823243,0.0,,,,,,,,,,,,,,,,,,,,,12.038619894124095,0.0,16.378630118155872,0.0,15.816912415936903,0.0,14.5201502514991,0.0,12.819928791702502,0.0,10.726409726776152,0.0,6.6169722518401395,0.0,4.529630172365302,0.0,2.5812498990447437,0.0,0.0,0.0
Erdöl,374.71764705882356,0.0,17.997822500612468,0.0,397.31031389287,0.0,395.0,0.0,359.0,0.0,311.0,0.0,264.0,0.0,190.0,0.0,112.0,0.0,85.0,0.0,53.0,0.0,21.0,0.0,13.381025162514794,0.0,19.87460691435179,0.0,18.947295321496416,0.0,17.635192088548397,0.0,16.24807680927192,0.0,13.784048752090222,0.0,10.583005244258363,0.0,9.219544457292887,0.0,7.280109889280518,0.0,4.58257569495584,0.0,,,,,,,,,,,,,,,,,,,,,4.081742061259503,0.0,,,,,,,,,,,,,,,,,,,,,13.380869159478097,0.0,17.968588601358938,0.0,17.115703699470433,0.0,15.847317995955134,0.0,14.386427362971967,0.0,11.737221669676693,0.0,8.747352572391936,0.0,7.692124372739262,0.0,6.29750866766834,0.0,3.685299968116637,0.0
Ernst,332.05098039215693,0.0,16.884089091116376,0.0,348.0723519422907,0.0,328.0,0.0,297.0,0.0,251.0,0.0,213.0,0.0,158.0,0.0,64.0,0.0,34.0,0.0,13.0,0.0,0.0,0.0,11.772597521451742,0.0,18.110770276274835,0.0,17.233687939614086,0.0,15.84297951775486,0.0,14.594519519326424,0.0,12.569805089976535,0.0,8.0,0.0,5.830951894845301,0.0,3.605551275463989,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4.515138534255806,0.0,,,,,,,,,,,,,,,,,,,,,11.7722837067964,0.0,16.113443689653796,0.0,15.459194068320164,0.0,14.036667871359738,0.0,12.626886683084022,0.0,10.342973301410625,0.0,5.910967318564693,0.0,4.179777049444113,0.0,2.2136248767651665,0.0,0.0,0.0
Erron,339.9019607843137,0.0,17.13396432714898,0.0,351.908947850102,0.0,334.0,0.0,310.0,0.0,270.0,0.0,223.0,0.0,158.0,0.0,75.0,0.0,40.0,0.0,8.0,0.0,0.0,0.0,11.830596051818207,0.0,18.275666882497067,0.0,17.60681686165901,0.0,16.431676725154983,0.0,14.933184523068078,0.0,12.569805089976535,0.0,8.660254037844387,0.0,6.324555320336759,0.0,2.8284271247461903,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4.5049284005974295,0.0,,,,,,,,,,,,,,,,,,,,,11.830784130588334,0.0,16.52781728086629,0.0,15.793921421740368,0.0,14.583127139223315,0.0,12.94390415335784,0.0,10.295768615903603,0.0,6.495652656292735,0.0,4.464622874710504,0.0,1.7973530153593622,0.0,0.0,0.0
Esaun,372.7137254901961,0.0,17.852873017281137,0.0,332.8657960168779,0.0,374.0,0.0,345.0,0.0,288.0,0.0,218.0,0.0,151.0,0.0,55.0,0.0,17.0,0.0,2.0,0.0,1.0,0.0,11.161340948056331,0.0,19.339079605813716,0.0,18.57417562100671,0.0,16.97056274847714,0.0,14.7648230602334,0.0,12.288205727444508,0.0,7.416198487095663,0.0,4.123105625617661,0.0,1.4142135623730951,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,3.367763514915582,0.0,,,,,,,,,,,,,,,,,,,,,11.160853241068486,0.0,17.422128589346677,0.0,16.743743390256874,0.0,15.19680916633267,0.0,12.601516904004692,0.0,10.04633566103968,0.0,5.104968145420742,0.0,2.52364245246134,0.0,0.603300150865872,0.0,0.3917743058796373,0.0
Esche,362.97254901960787,0.0,17.644191488187225,0.0,341.4307794272877,0.0,372.0,0.0,322.0,0.0,278.0,0.0,218.0,0.0,148.0,0.0,60.0,0.0,29.0,0.0,18.0,0.0,3.0,0.0,11.414617767604833,0.0,19.28730152198591,0.0,17.944358444926362,0.0,16.673332000533065,0.0,14.7648230602334,0.0,12.165525060596439,0.0,7.745966692414834,0.0,5.385164807134504,0.0,4.242640687119285,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,3.3554930764528925,0.0,,,,,,,,,,,,,,,,,,,,,11.413951621035842,0.0,17.277516786906286,0.0,16.09673333615844,0.0,14.80340482222083,0.0,12.766506763766037,0.0,10.046038785061699,0.0,5.896114013067808,0.0,4.368604976360588,0.0,3.8041781280975306,0.0,0.7687948332748952,0.0
Eschu,373.8901960784314,0.0,17.918904852019622,0.0,352.0190357789814,0.0,391.0,0.0,348.0,0.0,297.0,0.0,233.0,0.0,159.0,0.0,67.0,0.0,30.0,0.0,18.0,0.0,3.0,0.0,11.76866575743341,0.0,19.77371993328519,0.0,18.65475810617763,0.0,17.233687939614086,0.0,15.264337522473747,0.0,12.609520212918492,0.0,8.18535277187245,0.0,5.477225575051661,0.0,4.242640687119285,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,4.152436010272747,0.0,,,,,,,,,,,,,,,,,,,,,11.767862248993062,0.0,17.733569227316746,0.0,16.756203673848795,0.0,15.332305617877994,0.0,13.085951949044912,0.0,10.362033697784396,0.0,6.2362958288674175,0.0,4.41615171751286,0.0,3.8041781280975306,0.0,0.7687948332748952,0.0
Eslom,391.9294117647059,0.0,18.35912330937852,0.0,430.0141655395456,0.0,425.0,0.0,378.0,0.0,327.0,0.0,278.0,0.0,223.0,0.0,149.0,0.0,112.0,0.0,72.0,0.0,52.0,0.0,14.434231715609679,0.0,20.615528128088304,0.0,19.44222209522358,0.0,18.083141320025124,0.0,16.673332000533065,0.0,14.933184523068078,0.0,12.206555615733702,0.0,10.583005244258363,0.0,8.48528137423857,0.0,7.211102550927978,0.0,,,,,,,,,,,,,,,,,,,,,8.152487189440038,0.0,,,,,,,,,,,,,,,,,,,,,14.434033320398687,0.0,18.43822915756522,0.0,17.519666623992265,0.0,16.416921207882627,0.0,14.91413316761171,0.0,13.081453901844675,0.0,10.424278913014453,0.0,9.108913898537859,0.0,7.418100218381614,0.0,6.089250586153805,0.0
Essen,348.6549019607843,0.0,17.251326278352295,0.0,324.8127919376476,0.0,346.0,0.0,308.0,0.0,253.0,0.0,203.0,0.0,137.0,0.0,45.0,0.0,15.0,0.0,5.0,0.0,1.0,0.0,10.849248641449845,0.0,18.601075237738275,0.0,17.549928774784245,0.0,15.905973720586866,0.0,14.247806848775006,0.0,11.704699910719626,0.0,6.708203932499369,0.0,3.872983346207417,0.0,2.23606797749979,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,3.612506733670489,0.0,,,,,,,,,,,,,,,,,,,,,10.849079869821095,0.0,16.633377148357997,0.0,15.768172459400542,0.0,14.182435172823775,0.0,12.2215256906445,0.0,9.41907094823453,0.0,4.5090818374466135,0.0,2.2645969386016795,0.0,1.0984136795824593,0.0,0.3917743058796373,0.0
Essig,356.2705882352941,0.0,17.41457096269347,0.0,368.92395488279277,0.0,376.0,0.0,330.0,0.0,270.0,0.0,223.0,0.0,170.0,0.0,89.0,0.0,54.0,0.0,31.0,0.0,17.0,0.0,12.416833743578737,0.0,19.390719429665317,0.0,18.16590212458495,0.0,16.431676725154983,0.0,14.933184523068078,0.0,13.038404810405298,0.0,9.433981132056603,0.0,7.3484692283495345,0.0,5.5677643628300215,0.0,4.123105625617661,0.0,,,,,,,,,,,,,,,,,,,,,6.093650822568976,0.0,,,,,,,,,,,,,,,,,,,,,12.416566132328956,0.0,17.365805525794446,0.0,16.476787640659907,0.0,14.66566592443572,0.0,12.992879098500389,0.0,10.958776839769952,0.0,7.371125565169912,0.0,5.546574103448057,0.0,4.060700628332725,0.0,2.636391241497725,0.0
Estar,322.5254901960784,0.0,16.560207165401494,0.0,344.1278062594988,0.0,319.0,0.0,289.0,0.0,243.0,0.0,195.0,0.0,142.0,0.0,69.0,0.0,33.0,0.0,5.0,0.0,1.0,0.0,11.559500683794065,0.0,17.86057109949175,0.0,17.0,0.0,15.588457268119896,0.0,13.96424004376894,0.0,11.916375287812984,0.0,8.306623862918075,0.0,5.744562646538029,0.0,2.23606797749979,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,4.819772309005932,0.0,,,,,,,,,,,,,,,,,,,,,11.55956139793789,0.0,15.757312741564522,0.0,15.07359460797117,0.0,13.774429310005935,0.0,11.920494922066563,0.0,9.784841334180708,0.0,6.206614930889769,0.0,3.9910697341279575,0.0,1.218236861419301,0.0,0.3917743058796373,0.0
Etage,387.035294117647,0.0,18.174612930433707,0.0,364.9818594379782,0.0,409.0,0.0,360.0,0.0,304.0,0.0,238.0,0.0,173.0,0.0,86.0,0.0,52.0,0.0,31.0,0.0,19.0,0.0,12.275996927182108,0.0,20.223748416156685,0.0,18.973665961010276,0.0,17.435595774162696,0.0,15.427248620541512,0.0,13.152946437965905,0.0,9.273618495495704,0.0,7.211102550927978,0.0,5.5677643628300215,0.0,4.358898943540674,0.0,,,,,,,,,,,,,,,,,,,,,4.500089465422841,0.0,,,,,,,,,,,,,,,,,,,,,12.275894474958953,0.0,18.141673284566114,0.0,17.091674445886028,0.0,15.644176336739209,0.0,13.486756524663535,0.0,11.1621038497421,0.0,7.5382754308229805,0.0,5.656786879620076,0.0,4.083400608545342,0.0,2.823474658968615,0.0
Ethik,382.678431372549,0.0,18.25738109995486,0.0,402.13627410484963,0.0,416.0,0.0,367.0,0.0,324.0,0.0,277.0,0.0,215.0,0.0,114.0,0.0,75.0,0.0,48.0,0.0,11.0,0.0,13.55095075961321,0.0,20.396078054371138,0.0,19.157244060668017,0.0,18.0,0.0,16.64331697709324,0.0,14.66287829861518,0.0,10.677078252031311,0.0,8.660254037844387,0.0,6.928203230275509,0.0,3.3166247903554,0.0,,,,,,,,,,,,,,,,,,,,,3.8159354009584696,0.0,,,,,,,,,,,,,,,,,,,,,13.550246584735422,0.0,18.473092228537503,0.0,17.423696702879145,0.0,16.243382811614687,0.0,14.792876312166118,0.0,12.651864947700975,0.0,9.032336426877043,0.0,7.197826005493717,0.0,6.061244764681931,0.0,2.0838385737906315,0.0
Etlas,327.49411764705883,0.0,16.735889004669705,0.0,361.4338100984567,0.0,336.0,0.0,297.0,0.0,245.0,0.0,201.0,0.0,155.0,0.0,89.0,0.0,50.0,0.0,25.0,0.0,8.0,0.0,12.25052595756761,0.0,18.33030277982336,0.0,17.233687939614086,0.0,15.652475842498529,0.0,14.177446878757825,0.0,12.449899597988733,0.0,9.433981132056603,0.0,7.0710678118654755,0.0,5.0,0.0,2.8284271247461903,0.0,,,,,,,,,,,,,,,,,,,,,3.947676834548005,0.0,,,,,,,,,,,,,,,,,,,,,12.250799610978966,0.0,16.227547765128563,0.0,15.363765526240018,0.0,13.873383171544845,0.0,12.277440812636993,0.0,10.496081526658106,0.0,7.699746583127545,0.0,5.729312813347627,0.0,4.377417876041566,0.0,2.0397281987622526,0.0
Euter,337.21176470588233,0.0,17.043433670937777,0.0,337.77776724898933,0.0,342.0,0.0,310.0,0.0,261.0,0.0,203.0,0.0,133.0,0.0,50.0,0.0,24.0,0.0,5.0,0.0,0.0,0.0,11.228966799589818,0.0,18.49324200890693,0.0,17.60681686165901,0.0,16.15549442140351,0.0,14.247806848775006,0.0,11.532562594670797,0.0,7.0710678118654755,0.0,4.898979485566356,0.0,2.23606797749979,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,6.549571009809874,0.0,,,,,,,,,,,,,,,,,,,,,11.229298646182801,0.0,16.402180896244023,0.0,15.609655113878164,0.0,14.325103983348903,0.0,12.154299584761079,0.0,9.492038236473418,0.0,5.228546296581073,0.0,3.468051050957356,0.0,1.2630786460460597,0.0,0.0,0.0
Fabal,364.8509803921569,0.0,17.650915918349167,0.0,360.44006149892056,0.0,374.0,0.0,346.0,0.0,288.0,0.0,218.0,0.0,158.0,0.0,89.0,0.0,50.0,0.0,30.0,0.0,10.0,0.0,12.18001481649485,0.0,19.339079605813716,0.0,18.601075237738275,0.0,16.97056274847714,0.0,14.7648230602334,0.0,12.569805089976535,0.0,9.433981132056603,0.0,7.0710678118654755,0.0,5.477225575051661,0.0,3.1622776601683795,0.0,,,,,,,,,,,,,,,,,,,,,4.278607909612428,0.0,,,,,,,,,,,,,,,,,,,,,12.17995408330918,0.0,17.51107174121229,0.0,16.905091610443694,0.0,15.07662605513563,0.0,12.865539430275497,0.0,10.505306101035801,0.0,7.772872389317743,0.0,5.6758916156731445,0.0,4.6235622903464115,0.0,2.2386181575997384,0.0
Fabel,360.16470588235296,0.0,17.581681074898782,0.0,356.4694055014261,0.0,370.0,0.0,343.0,0.0,284.0,0.0,216.0,0.0,147.0,0.0,75.0,0.0,44.0,0.0,31.0,0.0,10.0,0.0,11.979774209079054,0.0,19.235384061671343,0.0,18.520259177452136,0.0,16.852299546352718,0.0,14.696938456699069,0.0,12.12435565298214,0.0,8.660254037844387,0.0,6.6332495807108,0.0,5.5677643628300215,0.0,3.1622776601683795,0.0,,,,,,,,,,,,,,,,,,,,,4.464277158985128,0.0,,,,,,,,,,,,,,,,,,,,,11.979865128356835,0.0,17.37444608404906,0.0,16.770469600062448,0.0,14.979571157889032,0.0,12.779685438774901,0.0,10.125137839516439,0.0,7.189612760672787,0.0,5.432097887175588,0.0,4.65099838741558,0.0,2.2386181575997384,0.0
Falke,360.3058823529412,0.0,17.702492455549663,0.0,362.3306420131038,0.0,373.0,0.0,330.0,0.0,282.0,0.0,225.0,0.0,164.0,0.0,87.0,0.0,51.0,0.0,35.0,0.0,7.0,0.0,12.238822403031747,0.0,19.313207915827967,0.0,18.16590212458495,0.0,16.792855623746664,0.0,15.0,0.0,12.806248474865697,0.0,9.327379053088816,0.0,7.14142842854285,0.0,5.916079783099616,0.0,2.6457513110645907,0.0,,,,,,,,,,,,,,,,,,,,,3.750374141724321,0.0,,,,,,,,,,,,,,,,,,,,,12.23888789103951,0.0,17.46321965187901,0.0,16.53172041435337,0.0,14.97929687681303,0.0,13.158284312527153,0.0,10.8200879681853,0.0,7.795237938313343,0.0,6.056064423616889,0.0,5.460678514933528,0.0,1.852178220648916,0.0
Falle,320.2980392156863,0.0,16.70548835032019,0.0,361.3979782027084,0.0,325.0,0.0,289.0,0.0,241.0,0.0,194.0,0.0,149.0,0.0,82.0,0.0,54.0,0.0,32.0,0.0,10.0,0.0,12.229076078569506,0.0,18.027756377319946,0.0,17.0,0.0,15.524174696260024,0.0,13.92838827718412,0.0,12.206555615733702,0.0,9.055385138137417,0.0,7.3484692283495345,0.0,5.656854249492381,0.0,3.1622776601683795,0.0,,,,,,,,,,,,,,,,,,,,,3.411219034484509,0.0,,,,,,,,,,,,,,,,,,,,,12.229267863984676,0.0,16.207555797364538,0.0,15.361873781641105,0.0,13.761308402389481,0.0,12.156617655493173,0.0,10.29473908645282,0.0,7.561190565658198,0.0,6.266738010949483,0.0,5.412030021876012,0.0,2.4288058989325174,0.0
Falte,319.47058823529414,0.0,16.590471735394445,0.0,347.5743764392714,0.0,323.0,0.0,288.0,0.0,236.0,0.0,187.0,0.0,138.0,0.0,67.0,0.0,41.0,0.0,19.0,0.0,5.0,0.0,11.698573853517804,0.0,17.97220075561143,0.0,16.97056274847714,0.0,15.362291495737216,0.0,13.674794331177344,0.0,11.74734012447073,0.0,8.18535277187245,0.0,6.4031242374328485,0.0,4.358898943540674,0.0,2.23606797749979,0.0,,,,,,,,,,,,,,,,,,,,,3.27975266928827,0.0,,,,,,,,,,,,,,,,,,,,,11.698900391777594,0.0,16.004378084030915,0.0,15.167760063388757,0.0,13.58553418071499,0.0,11.823772630352016,0.0,9.764979732130332,0.0,6.627706697593677,0.0,5.277614991282145,0.0,3.9735443616330546,0.0,1.728702033370433,0.0
Fanda,391.0901960784314,0.0,18.310504818202695,0.0,339.3587150019023,0.0,393.0,0.0,356.0,0.0,300.0,0.0,242.0,0.0,159.0,0.0,72.0,0.0,31.0,0.0,16.0,0.0,9.0,0.0,11.467002917621086,0.0,19.82422760159901,0.0,18.867962264113206,0.0,17.320508075688775,0.0,15.556349186104045,0.0,12.609520212918492,0.0,8.48528137423857,0.0,5.5677643628300215,0.0,4.0,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,4.814577340480935,0.0,,,,,,,,,,,,,,,,,,,,,11.466922537490273,0.0,18.02868624963193,0.0,17.211357227969653,0.0,15.509421792688896,0.0,13.6745850324987,0.0,10.445561540167327,0.0,6.490894491142474,0.0,4.49077809376968,0.0,3.619940692728586,0.0,2.4773383361263903,0.0
Fanft,342.46274509803925,0.0,17.136263263812047,0.0,349.5646553981628,0.0,338.0,0.0,309.0,0.0,261.0,0.0,210.0,0.0,159.0,0.0,72.0,0.0,43.0,0.0,18.0,0.0,7.0,0.0,11.89423840772394,0.0,18.384776310850235,0.0,17.578395831246947,0.0,16.15549442140351,0.0,14.491376746189438,0.0,12.609520212918492,0.0,8.48528137423857,0.0,6.557438524302,0.0,4.242640687119285,0.0,2.6457513110645907,0.0,,,,,,,,,,,,,,,,,,,,,3.440436078646029,0.0,,,,,,,,,,,,,,,,,,,,,11.893810690301502,0.0,16.488728098038,0.0,15.903829896292088,0.0,14.335109981355956,0.0,12.614730654757823,0.0,10.491410487871265,0.0,6.640407147660471,0.0,5.25307968849606,0.0,3.5120083130333475,0.0,1.9949946886188294,0.0
Faran,343.8588235294118,0.0,17.170228071465555,0.0,328.2129436601841,0.0,333.0,0.0,307.0,0.0,254.0,0.0,199.0,0.0,141.0,0.0,61.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,11.040051056662959,0.0,18.24828759089466,0.0,17.52141546793523,0.0,15.937377450509228,0.0,14.106735979665885,0.0,11.874342087037917,0.0,7.810249675906654,0.0,4.898979485566356,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3.9158934404676713,0.0,,,,,,,,,,,,,,,,,,,,,11.0400457082587,0.0,16.511123501885628,0.0,15.871245857498359,0.0,14.085726278391048,0.0,12.130410705943424,0.0,9.57822693025184,0.0,5.76484076584439,0.0,3.2705491605035646,0.0,0.0,0.0,0.0,0.0
Farbe,355.19607843137254,0.0,17.414533872712315,0.0,336.0300191947904,0.0,361.0,0.0,329.0,0.0,273.0,0.0,203.0,0.0,138.0,0.0,59.0,0.0,28.0,0.0,9.0,0.0,2.0,0.0,11.14698171102723,0.0,19.0,0.0,18.138357147217054,0.0,16.522711641858304,0.0,14.247806848775006,0.0,11.74734012447073,0.0,7.681145747868608,0.0,5.291502622129181,0.0,3.0,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,3.524197432341727,0.0,,,,,,,,,,,,,,,,,,,,,11.146748014058835,0.0,17.197774064412453,0.0,16.354269737727858,0.0,14.548051074397351,0.0,12.275141234319998,0.0,9.64689093257438,0.0,6.041202321802689,0.0,3.810674837869005,0.0,2.2869579908649196,0.0,0.6618696519470317,0.0
Farmt,369.62745098039215,0.0,17.817877833033176,0.0,408.79896790879275,0.0,388.0,0.0,349.0,0.0,297.0,0.0,255.0,0.0,206.0,0.0,128.0,0.0,95.0,0.0,52.0,0.0,44.0,0.0,13.780248771412111,0.0,19.697715603592208,0.0,18.681541692269406,0.0,17.233687939614086,0.0,15.968719422671311,0.0,14.352700094407323,0.0,11.313708498984761,0.0,9.746794344808963,0.0,7.211102550927978,0.0,6.6332495807108,0.0,,,,,,,,,,,,,,,,,,,,,5.1499948475898885,0.0,,,,,,,,,,,,,,,,,,,,,13.78048541803983,0.0,17.620047907896648,0.0,16.898478290986827,0.0,15.447154511575583,0.0,14.228507630394699,0.0,12.40351671897526,0.0,9.607196276546901,0.0,8.318130002033413,0.0,6.199530301190619,0.0,5.6613953851328915,0.0
Faser,316.50588235294117,0.0,16.43770807710561,0.0,320.94642493648905,0.0,310.0,0.0,277.0,0.0,219.0,0.0,177.0,0.0,111.0,0.0,41.0,0.0,15.0,0.0,3.0,0.0,0.0,0.0,10.627584741167048,0.0,17.60681686165901,0.0,16.64331697709324,0.0,14.798648586948742,0.0,13.30413469565007,0.0,10.535653752852738,0.0,6.4031242374328485,0.0,3.872983346207417,0.0,1.7320508075688772,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3.9500683154365688,0.0,,,,,,,,,,,,,,,,,,,,,10.627629207027418,0.0,15.56754624288415,0.0,14.811850926327587,0.0,12.815511819293278,0.0,11.243355880362571,0.0,8.257740791479097,0.0,4.367462376418778,0.0,2.450977496542457,0.0,0.9190078189597055,0.0,0.0,0.0
Faune,364.69019607843137,0.0,17.71662627583092,0.0,319.0329645557791,0.0,368.0,0.0,337.0,0.0,276.0,0.0,212.0,0.0,125.0,0.0,34.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,10.570387825517741,0.0,19.183326093250876,0.0,18.35755975068582,0.0,16.61324772583615,0.0,14.560219778561036,0.0,11.180339887498949,0.0,5.830951894845301,0.0,2.6457513110645907,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2.8104464891299203,0.0,,,,,,,,,,,,,,,,,,,,,10.570591617713406,0.0,17.318181388067195,0.0,16.58231715307514,0.0,14.719681790429627,0.0,12.519884980499889,0.0,8.769910628378643,0.0,3.911606889733466,0.0,1.332698045694108,0.0,0.0,0.0,0.0,0.0
Fausa,346.7098039215686,0.0,17.150481278197933,0.0,320.0572439412215,0.0,350.0,0.0,311.0,0.0,247.0,0.0,194.0,0.0,123.0,0.0,40.0,0.0,11.0,0.0,2.0,0.0,0.0,0.0,10.629478141802977,0.0,18.708286933869708,0.0,17.635192088548397,0.0,15.716233645501712,0.0,13.92838827718412,0.0,11.090536506409418,0.0,6.324555320336759,0.0,3.3166247903554,0.0,1.4142135623730951,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2.4828346395918213,0.0,,,,,,,,,,,,,,,,,,,,,10.629169537577074,0.0,16.721465528849563,0.0,15.807173918886107,0.0,13.790368634094065,0.0,11.804738239391357,0.0,8.649195091588163,0.0,4.313361264238064,0.0,1.8860893917725363,0.0,0.7705191819566715,0.0,0.0,0.0
