,n_pixels_l1_mu,n_pixels_l1_std,n_pixels_l2_mu,n_pixels_l2_std,pred_err_l1_mu,pred_err_l1_std,pred_err_l1_thr_0.1_mu,pred_err_l1_thr_0.1_std,pred_err_l1_thr_0.2_mu,pred_err_l1_thr_0.2_std,pred_err_l1_thr_0.3_mu,pred_err_l1_thr_0.3_std,pred_err_l1_thr_0.4_mu,pred_err_l1_thr_0.4_std,pred_err_l1_thr_0.5_mu,pred_err_l1_thr_0.5_std,pred_err_l1_thr_0.6_mu,pred_err_l1_thr_0.6_std,pred_err_l1_thr_0.7_mu,pred_err_l1_thr_0.7_std,pred_err_l1_thr_0.8_mu,pred_err_l1_thr_0.8_std,pred_err_l1_thr_0.9_mu,pred_err_l1_thr_0.9_std,pred_err_l2_mu,pred_err_l2_std,pred_err_l2_thr_0.1_mu,pred_err_l2_thr_0.1_std,pred_err_l2_thr_0.2_mu,pred_err_l2_thr_0.2_std,pred_err_l2_thr_0.3_mu,pred_err_l2_thr_0.3_std,pred_err_l2_thr_0.4_mu,pred_err_l2_thr_0.4_std,pred_err_l2_thr_0.5_mu,pred_err_l2_thr_0.5_std,pred_err_l2_thr_0.6_mu,pred_err_l2_thr_0.6_std,pred_err_l2_thr_0.7_mu,pred_err_l2_thr_0.7_std,pred_err_l2_thr_0.8_mu,pred_err_l2_thr_0.8_std,pred_err_l2_thr_0.9_mu,pred_err_l2_thr_0.9_std,pw_pred_err_mu,pw_pred_err_std,pw_pred_err_thr_0.1_mu,pw_pred_err_thr_0.1_std,pw_pred_err_thr_0.2_mu,pw_pred_err_thr_0.2_std,pw_pred_err_thr_0.3_mu,pw_pred_err_thr_0.3_std,pw_pred_err_thr_0.4_mu,pw_pred_err_thr_0.4_std,pw_pred_err_thr_0.5_mu,pw_pred_err_thr_0.5_std,pw_pred_err_thr_0.6_mu,pw_pred_err_thr_0.6_std,pw_pred_err_thr_0.7_mu,pw_pred_err_thr_0.7_std,pw_pred_err_thr_0.8_mu,pw_pred_err_thr_0.8_std,pw_pred_err_thr_0.9_mu,pw_pred_err_thr_0.9_std,pred_err_wd_mu,pred_err_wd_std,mahalanobis_mu,mahalanobis_std,mahalanobis_thr_0.1_mu,mahalanobis_thr_0.1_std,mahalanobis_thr_0.2_mu,mahalanobis_thr_0.2_std,mahalanobis_thr_0.3_mu,mahalanobis_thr_0.3_std,mahalanobis_thr_0.4_mu,mahalanobis_thr_0.4_std,mahalanobis_thr_0.5_mu,mahalanobis_thr_0.5_std,mahalanobis_thr_0.6_mu,mahalanobis_thr_0.6_std,mahalanobis_thr_0.7_mu,mahalanobis_thr_0.7_std,mahalanobis_thr_0.8_mu,mahalanobis_thr_0.8_std,mahalanobis_thr_0.9_mu,mahalanobis_thr_0.9_std,kalmanw_pred_err_mu,kalmanw_pred_err_std,kalmanw_pred_err_thr_0.1_mu,kalmanw_pred_err_thr_0.1_std,kalmanw_pred_err_thr_0.2_mu,kalmanw_pred_err_thr_0.2_std,kalmanw_pred_err_thr_0.3_mu,kalmanw_pred_err_thr_0.3_std,kalmanw_pred_err_thr_0.4_mu,kalmanw_pred_err_thr_0.4_std,kalmanw_pred_err_thr_0.5_mu,kalmanw_pred_err_thr_0.5_std,kalmanw_pred_err_thr_0.6_mu,kalmanw_pred_err_thr_0.6_std,kalmanw_pred_err_thr_0.7_mu,kalmanw_pred_err_thr_0.7_std,kalmanw_pred_err_thr_0.8_mu,kalmanw_pred_err_thr_0.8_std,kalmanw_pred_err_thr_0.9_mu,kalmanw_pred_err_thr_0.9_std
Fazit,308.7529411764706,0.0,16.29077948864199,0.0,349.1937758663971,0.0,309.0,0.0,283.0,0.0,231.0,0.0,184.0,0.0,139.0,0.0,68.0,0.0,36.0,0.0,11.0,0.0,0.0,0.0,11.743542348264521,0.0,17.578395831246947,0.0,16.822603841260722,0.0,15.198684153570664,0.0,13.564659966250536,0.0,11.789826122551595,0.0,8.246211251235321,0.0,6.0,0.0,3.3166247903554,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,5.256420466773167,0.0,,,,,,,,,,,,,,,,,,,,,11.743470800767199,0.0,15.625993985870732,0.0,14.995915979622554,0.0,13.232700128857369,0.0,11.538793717755128,0.0,9.58321206724779,0.0,6.151156444235829,0.0,4.2919492161744435,0.0,2.341014052615495,0.0,0.0,0.0
Fcnkl,358.8705882352941,0.0,17.700515982635046,0.0,386.42305453642234,0.0,370.0,0.0,336.0,0.0,301.0,0.0,256.0,0.0,189.0,0.0,101.0,0.0,63.0,0.0,43.0,0.0,10.0,0.0,13.089107935240392,0.0,19.235384061671343,0.0,18.33030277982336,0.0,17.349351572897472,0.0,16.0,0.0,13.74772708486752,0.0,10.04987562112089,0.0,7.937253933193772,0.0,6.557438524302,0.0,3.1622776601683795,0.0,,,,,,,,,,,,,,,,,,,,,5.062610640144033,0.0,,,,,,,,,,,,,,,,,,,,,13.088969683026892,0.0,17.404839565242685,0.0,16.71273083416796,0.0,15.525079750731663,0.0,14.05693555709796,0.0,11.667941786641975,0.0,8.188315104800873,0.0,6.498158192288634,0.0,5.653983029941067,0.0,2.23586327734084,0.0
Fealt,319.4705882352941,0.0,16.590471735394445,0.0,354.42318304163155,0.0,320.0,0.0,287.0,0.0,238.0,0.0,193.0,0.0,146.0,0.0,75.0,0.0,47.0,0.0,20.0,0.0,5.0,0.0,11.97188440936362,0.0,17.88854381999832,0.0,16.941074346097416,0.0,15.427248620541512,0.0,13.892443989449804,0.0,12.083045973594572,0.0,8.660254037844387,0.0,6.855654600401044,0.0,4.47213595499958,0.0,2.23606797749979,0.0,,,,,,,,,,,,,,,,,,,,,3.8541533979266296,0.0,,,,,,,,,,,,,,,,,,,,,11.971914033607481,0.0,15.833734622178403,0.0,15.10966729200058,0.0,13.586611843055643,0.0,12.048089704698699,0.0,10.079915783829051,0.0,6.871316700970596,0.0,5.465703502425049,0.0,3.993081883128902,0.0,1.7074736544341382,0.0
Febus,367.5725490196079,0.0,17.703679536391828,0.0,337.959148571999,0.0,385.0,0.0,352.0,0.0,286.0,0.0,212.0,0.0,132.0,0.0,56.0,0.0,19.0,0.0,10.0,0.0,2.0,0.0,11.156127503612689,0.0,19.621416870348583,0.0,18.76166303929372,0.0,16.911534525287763,0.0,14.560219778561036,0.0,11.489125293076057,0.0,7.483314773547883,0.0,4.358898943540674,0.0,3.1622776601683795,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,3.8156062040280365,0.0,,,,,,,,,,,,,,,,,,,,,11.155957282579843,0.0,17.587843163236535,0.0,16.797053587894982,0.0,14.926931148504064,0.0,12.315697794484414,0.0,9.372367911728148,0.0,5.721814378125547,0.0,3.0942592622664384,0.0,2.3711089853635583,0.0,0.668680288732816,0.0
Feder,352.90588235294115,0.0,17.475492368616315,0.0,346.1164362481877,0.0,359.0,0.0,324.0,0.0,271.0,0.0,225.0,0.0,141.0,0.0,58.0,0.0,35.0,0.0,18.0,0.0,9.0,0.0,11.523745535466587,0.0,18.947295321496416,0.0,18.0,0.0,16.46207763315433,0.0,15.0,0.0,11.874342087037917,0.0,7.615773105863909,0.0,5.916079783099616,0.0,4.242640687119285,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,4.600374031810294,0.0,,,,,,,,,,,,,,,,,,,,,11.523800241176659,0.0,16.955192961732607,0.0,16.11960775655952,0.0,14.602876340175062,0.0,13.032134627462074,0.0,9.777308444763325,0.0,5.880937466096046,0.0,4.762775388168759,0.0,3.6782733232645772,0.0,2.5150661115962025,0.0
Feier,300.64705882352945,0.0,16.12949566870336,0.0,338.4093622524049,0.0,294.0,0.0,265.0,0.0,221.0,0.0,184.0,0.0,120.0,0.0,54.0,0.0,24.0,0.0,6.0,0.0,0.0,0.0,11.272968980225818,0.0,17.146428199482248,0.0,16.278820596099706,0.0,14.866068747318506,0.0,13.564659966250536,0.0,10.954451150103322,0.0,7.3484692283495345,0.0,4.898979485566356,0.0,2.449489742783178,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4.140428584027404,0.0,,,,,,,,,,,,,,,,,,,,,11.273482771401506,0.0,15.138199528236262,0.0,14.36671119910302,0.0,12.962267660456064,0.0,11.488531144921808,0.0,8.866863175181793,0.0,5.4413410526091965,0.0,3.391521790628626,0.0,1.9401385128985384,0.0,0.0,0.0
Feige,356.70196078431377,0.0,17.530798295824663,0.0,358.7069754571252,0.0,373.0,0.0,325.0,0.0,274.0,0.0,219.0,0.0,152.0,0.0,78.0,0.0,45.0,0.0,27.0,0.0,16.0,0.0,11.996326554681435,0.0,19.313207915827967,0.0,18.027756377319946,0.0,16.55294535724685,0.0,14.798648586948742,0.0,12.328828005937952,0.0,8.831760866327848,0.0,6.708203932499369,0.0,5.196152422706632,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,5.172528424892488,0.0,,,,,,,,,,,,,,,,,,,,,11.996256003437944,0.0,17.29590582240772,0.0,16.188507756028645,0.0,14.719086864872748,0.0,12.817799674008757,0.0,10.326706392272436,0.0,7.073025902819432,0.0,5.153835644464755,0.0,3.9554498311913564,0.0,2.609431180892979,0.0
Feind,362.0901960784314,0.0,17.716935728588027,0.0,360.0918334399712,0.0,366.0,0.0,336.0,0.0,288.0,0.0,241.0,0.0,160.0,0.0,83.0,0.0,43.0,0.0,22.0,0.0,9.0,0.0,12.14683519682491,0.0,19.131126469708992,0.0,18.33030277982336,0.0,16.97056274847714,0.0,15.524174696260024,0.0,12.649110640673518,0.0,9.1104335791443,0.0,6.557438524302,0.0,4.69041575982343,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,7.7233334528031845,0.0,,,,,,,,,,,,,,,,,,,,,12.146631176140643,0.0,17.261922399046096,0.0,16.593825577499867,0.0,15.206569139564033,0.0,13.609296559173874,0.0,10.584265945568193,0.0,7.193021397651874,0.0,5.198475365885471,0.0,4.060637247651334,0.0,2.3331247271656537,0.0
Felge,366.69803921568626,0.0,17.831229812664763,0.0,369.0269426289036,0.0,386.0,0.0,338.0,0.0,286.0,0.0,228.0,0.0,163.0,0.0,90.0,0.0,57.0,0.0,39.0,0.0,21.0,0.0,12.381474018560915,0.0,19.6468827043885,0.0,18.384776310850235,0.0,16.911534525287763,0.0,15.0996688705415,0.0,12.767145334803704,0.0,9.486832980505138,0.0,7.54983443527075,0.0,6.244997998398398,0.0,4.58257569495584,0.0,,,,,,,,,,,,,,,,,,,,,5.276719901568499,0.0,,,,,,,,,,,,,,,,,,,,,12.3812871901662,0.0,17.64994466090322,0.0,16.598626375235714,0.0,15.114809819613376,0.0,13.186063360915822,0.0,10.82376690809502,0.0,7.867645481473447,0.0,6.195398572182941,0.0,5.195444905743051,0.0,3.1301908699584793,0.0
Felle,315.61176470588236,0.0,16.63231846993995,0.0,365.19832268305936,0.0,322.0,0.0,283.0,0.0,240.0,0.0,198.0,0.0,150.0,0.0,83.0,0.0,55.0,0.0,33.0,0.0,10.0,0.0,12.322789263268204,0.0,17.944358444926362,0.0,16.822603841260722,0.0,15.491933384829668,0.0,14.071247279470288,0.0,12.24744871391589,0.0,9.1104335791443,0.0,7.416198487095663,0.0,5.744562646538029,0.0,3.1622776601683795,0.0,,,,,,,,,,,,,,,,,,,,,3.403495869208277,0.0,,,,,,,,,,,,,,,,,,,,,12.323078641750815,0.0,16.06839881499655,0.0,15.049616125938476,0.0,13.717255579674662,0.0,12.276001163303997,0.0,10.34549210934459,0.0,7.594984874909149,0.0,6.294686278375611,0.0,5.4323278627143665,0.0,2.4288058989325174,0.0
Ferse,311.8196078431373,0.0,16.363340841373592,0.0,323.6157389184507,0.0,308.0,0.0,267.0,0.0,216.0,0.0,175.0,0.0,116.0,0.0,43.0,0.0,20.0,0.0,3.0,0.0,0.0,0.0,10.70610899655934,0.0,17.549928774784245,0.0,16.34013463836819,0.0,14.696938456699069,0.0,13.228756555322953,0.0,10.770329614269007,0.0,6.557438524302,0.0,4.47213595499958,0.0,1.7320508075688772,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3.2420476563228697,0.0,,,,,,,,,,,,,,,,,,,,,10.706134963059512,0.0,15.54700860250015,0.0,14.394495592033241,0.0,12.71974633125991,0.0,11.188019107578995,0.0,8.494427038056214,0.0,4.6724218463716936,0.0,3.011856249512697,0.0,0.9046079998481863,0.0,0.0,0.0
Feste,315.9607843137255,0.0,16.424946096922593,0.0,327.39216091227905,0.0,320.0,0.0,275.0,0.0,220.0,0.0,179.0,0.0,120.0,0.0,44.0,0.0,22.0,0.0,6.0,0.0,0.0,0.0,10.859787149156007,0.0,17.88854381999832,0.0,16.583123951777,0.0,14.832396974191326,0.0,13.379088160259652,0.0,10.954451150103322,0.0,6.6332495807108,0.0,4.69041575982343,0.0,2.449489742783178,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2.93185454041082,0.0,,,,,,,,,,,,,,,,,,,,,10.859948667006341,0.0,15.759440873645483,0.0,14.590231940597056,0.0,12.954968353725201,0.0,11.398349238374314,0.0,8.763441106626008,0.0,4.783514691348242,0.0,3.341667769100052,0.0,1.3909101303457403,0.0,0.0,0.0
Fette,313.9568627450981,0.0,16.400452446380324,0.0,338.2457637825887,0.0,319.0,0.0,281.0,0.0,231.0,0.0,185.0,0.0,127.0,0.0,52.0,0.0,30.0,0.0,7.0,0.0,0.0,0.0,11.263617666773566,0.0,17.86057109949175,0.0,16.76305461424021,0.0,15.198684153570664,0.0,13.601470508735444,0.0,11.269427669584644,0.0,7.211102550927978,0.0,5.477225575051661,0.0,2.6457513110645907,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3.136944019407565,0.0,,,,,,,,,,,,,,,,,,,,,11.26389990619807,0.0,15.67004947028089,0.0,14.654724170952862,0.0,13.36961659697031,0.0,11.64006104391667,0.0,9.211028968567202,0.0,5.5593175396089585,0.0,4.0761344454827375,0.0,1.5756094634340314,0.0,0.0,0.0
Feßen,396.4117647058823,0.0,18.460192320228078,0.0,371.1967833202401,0.0,409.0,0.0,374.0,0.0,316.0,0.0,265.0,0.0,185.0,0.0,95.0,0.0,57.0,0.0,33.0,0.0,13.0,0.0,12.514842657012286,0.0,20.223748416156685,0.0,19.339079605813716,0.0,17.776388834631177,0.0,16.278820596099706,0.0,13.601470508735444,0.0,9.746794344808963,0.0,7.54983443527075,0.0,5.744562646538029,0.0,3.605551275463989,0.0,,,,,,,,,,,,,,,,,,,,,4.259762197895425,0.0,,,,,,,,,,,,,,,,,,,,,12.515517921940784,0.0,18.349893214217385,0.0,17.53074329912099,0.0,16.073945596017328,0.0,14.447025826453348,0.0,11.573799533443632,0.0,8.038880772118194,0.0,6.0166061243261,0.0,4.380161414407707,0.0,2.4569395688641578,0.0
Ffscr,300.0078431372549,0.0,16.003472326023864,0.0,361.79220356736926,0.0,297.0,0.0,265.0,0.0,223.0,0.0,194.0,0.0,142.0,0.0,79.0,0.0,49.0,0.0,19.0,0.0,9.0,0.0,12.192870700025146,0.0,17.233687939614086,0.0,16.278820596099706,0.0,14.933184523068078,0.0,13.92838827718412,0.0,11.916375287812984,0.0,8.888194417315589,0.0,7.0,0.0,4.358898943540674,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,4.94948302806873,0.0,,,,,,,,,,,,,,,,,,,,,12.192625950487413,0.0,15.184900973789432,0.0,14.38913726677306,0.0,12.962118531837424,0.0,11.880968742591026,0.0,9.688454061945214,0.0,6.936704313504761,0.0,5.492004487924705,0.0,3.562323260894915,0.0,2.5217663651109694,0.0
Ffspr,343.3372549019608,0.0,17.201173479992928,0.0,379.6963311222876,0.0,346.0,0.0,309.0,0.0,265.0,0.0,228.0,0.0,168.0,0.0,99.0,0.0,69.0,0.0,38.0,0.0,25.0,0.0,12.874635058025596,0.0,18.601075237738275,0.0,17.578395831246947,0.0,16.278820596099706,0.0,15.0996688705415,0.0,12.96148139681572,0.0,9.9498743710662,0.0,8.306623862918075,0.0,6.164414002968976,0.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,4.475979077714564,0.0,,,,,,,,,,,,,,,,,,,,,12.874640941254649,0.0,16.588948316673722,0.0,15.73118281710148,0.0,14.358784877345544,0.0,13.116546240402187,0.0,10.854137968223913,0.0,8.154403339055019,0.0,6.865092965076131,0.0,5.236199027490116,0.0,4.270012115671441,0.0
Fgzns,381.36470588235295,0.0,18.137478324008104,0.0,360.9502136804049,0.0,401.0,0.0,358.0,0.0,295.0,0.0,237.0,0.0,162.0,0.0,84.0,0.0,45.0,0.0,25.0,0.0,18.0,0.0,12.14266447470876,0.0,20.024984394500787,0.0,18.920887928424502,0.0,17.175564037317667,0.0,15.394804318340652,0.0,12.727922061357855,0.0,9.16515138991168,0.0,6.708203932499369,0.0,5.0,0.0,4.242640687119285,0.0,,,,,,,,,,,,,,,,,,,,,4.88433026751438,0.0,,,,,,,,,,,,,,,,,,,,,12.143000225018298,0.0,18.04841860159668,0.0,17.145842640930326,0.0,15.27161897991634,0.0,13.385270577340393,0.0,10.566279544075805,0.0,7.115883510177576,0.0,5.157677781044829,0.0,3.6092251750540103,0.0,2.903287701079112,0.0
Fhlkx,388.3921568627451,0.0,18.471505743000137,0.0,403.0499607195204,0.0,410.0,0.0,373.0,0.0,331.0,0.0,276.0,0.0,210.0,0.0,125.0,0.0,78.0,0.0,55.0,0.0,19.0,0.0,13.601428074564941,0.0,20.248456731316587,0.0,19.313207915827967,0.0,18.193405398660254,0.0,16.61324772583615,0.0,14.491376746189438,0.0,11.180339887498949,0.0,8.831760866327848,0.0,7.416198487095663,0.0,4.358898943540674,0.0,,,,,,,,,,,,,,,,,,,,,3.6142291886054307,0.0,,,,,,,,,,,,,,,,,,,,,13.601740444459013,0.0,18.38846474021552,0.0,17.68702471373097,0.0,16.35716060115205,0.0,14.655764381341838,0.0,12.455151077030258,0.0,9.474384057095174,0.0,7.510918226122635,0.0,6.707488618324949,0.0,3.5286432869567297,0.0
Fhrhn,396.5568627450981,0.0,18.651742262511117,0.0,369.4770817978847,0.0,408.0,0.0,369.0,0.0,325.0,0.0,266.0,0.0,182.0,0.0,93.0,0.0,52.0,0.0,33.0,0.0,14.0,0.0,12.493724026064367,0.0,20.199009876724155,0.0,19.209372712298546,0.0,18.027756377319946,0.0,16.30950643030009,0.0,13.490737563232042,0.0,9.643650760992955,0.0,7.211102550927978,0.0,5.744562646538029,0.0,3.7416573867739413,0.0,,,,,,,,,,,,,,,,,,,,,3.739150841743547,0.0,,,,,,,,,,,,,,,,,,,,,12.493411152060688,0.0,18.447228579422294,0.0,17.554101636088994,0.0,16.202509462887292,0.0,14.372259294595528,0.0,11.352364012968858,0.0,7.88688737354574,0.0,6.127306350535073,0.0,5.339601476567576,0.0,3.0732651282249654,0.0
Fhrsm,397.98039215686276,0.0,18.56922623628204,0.0,425.22091152308315,0.0,429.0,0.0,382.0,0.0,326.0,0.0,283.0,0.0,220.0,0.0,141.0,0.0,109.0,0.0,73.0,0.0,58.0,0.0,14.30199949921413,0.0,20.71231517720798,0.0,19.544820285692065,0.0,18.05547008526779,0.0,16.822603841260722,0.0,14.832396974191326,0.0,11.874342087037917,0.0,10.44030650891055,0.0,8.54400374531753,0.0,7.615773105863909,0.0,,,,,,,,,,,,,,,,,,,,,6.805548021116027,0.0,,,,,,,,,,,,,,,,,,,,,14.302091855856064,0.0,18.620406293382274,0.0,17.71308047627473,0.0,16.301411554121714,0.0,15.010898191846037,0.0,12.921983204030532,0.0,10.273473789566253,0.0,9.07462210212049,0.0,7.420161256693511,0.0,6.550242737108283,0.0
Fiene,329.4588235294118,0.0,16.88679179193672,0.0,339.0882844284624,0.0,329.0,0.0,295.0,0.0,247.0,0.0,204.0,0.0,137.0,0.0,55.0,0.0,24.0,0.0,8.0,0.0,0.0,0.0,11.41273263302306,0.0,18.138357147217054,0.0,17.175564037317667,0.0,15.716233645501712,0.0,14.2828568570857,0.0,11.704699910719626,0.0,7.416198487095663,0.0,4.898979485566356,0.0,2.8284271247461903,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4.289591865415491,0.0,,,,,,,,,,,,,,,,,,,,,11.412748422794783,0.0,16.19658204641553,0.0,15.410699446536523,0.0,13.862342974307433,0.0,12.34815754733251,0.0,9.513819837746397,0.0,5.565675366610386,0.0,3.435096176869061,0.0,2.0700452325721046,0.0,0.0,0.0
Figur,353.0196078431373,0.0,17.474746539741854,0.0,384.28060219268707,0.0,376.0,0.0,340.0,0.0,290.0,0.0,241.0,0.0,169.0,0.0,96.0,0.0,54.0,0.0,29.0,0.0,16.0,0.0,12.85980155101137,0.0,19.390719429665317,0.0,18.439088914585774,0.0,17.029386365926403,0.0,15.524174696260024,0.0,13.0,0.0,9.797958971132712,0.0,7.3484692283495345,0.0,5.385164807134504,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,5.563154007583472,0.0,,,,,,,,,,,,,,,,,,,,,12.859613789579338,0.0,17.25197026474142,0.0,16.494632829475446,0.0,15.121843779166982,0.0,13.353912708491965,0.0,10.885150883258854,0.0,7.76514773111076,0.0,5.536166880082318,0.0,4.014331265846582,0.0,2.6099998410952274,0.0
Filet,295.156862745098,0.0,16.00931918145162,0.0,371.0843509812018,0.0,301.0,0.0,267.0,0.0,224.0,0.0,193.0,0.0,146.0,0.0,86.0,0.0,56.0,0.0,27.0,0.0,5.0,0.0,12.551546857443965,0.0,17.349351572897472,0.0,16.34013463836819,0.0,14.966629547095765,0.0,13.892443989449804,0.0,12.083045973594572,0.0,9.273618495495704,0.0,7.483314773547883,0.0,5.196152422706632,0.0,2.23606797749979,0.0,,,,,,,,,,,,,,,,,,,,,3.3494392122030976,0.0,,,,,,,,,,,,,,,,,,,,,12.551662424449704,0.0,15.148174794011336,0.0,14.457642774130976,0.0,13.150583698629633,0.0,12.023703040541365,0.0,10.110976657670248,0.0,7.575482052722607,0.0,6.005730154157056,0.0,4.477127055278274,0.0,1.728702033370433,0.0
Final,324.51372549019607,0.0,16.78454049691042,0.0,370.38381887244725,0.0,326.0,0.0,293.0,0.0,252.0,0.0,216.0,0.0,166.0,0.0,92.0,0.0,56.0,0.0,28.0,0.0,8.0,0.0,12.66572295060096,0.0,18.05547008526779,0.0,17.11724276862369,0.0,15.874507866387544,0.0,14.696938456699069,0.0,12.884098726725126,0.0,9.591663046625438,0.0,7.483314773547883,0.0,5.291502622129181,0.0,2.8284271247461903,0.0,,,,,,,,,,,,,,,,,,,,,3.481627955723946,0.0,,,,,,,,,,,,,,,,,,,,,12.66598750302943,0.0,16.165181922925083,0.0,15.443156844294002,0.0,14.059631327303904,0.0,12.818055141099638,0.0,10.773778845741935,0.0,7.659880522602825,0.0,5.877952156958288,0.0,4.474242633592528,0.0,2.1360381094173597,0.0
Finne,343.6705882352941,0.0,17.275273179812224,0.0,340.9957628376973,0.0,341.0,0.0,307.0,0.0,267.0,0.0,221.0,0.0,149.0,0.0,58.0,0.0,25.0,0.0,7.0,0.0,0.0,0.0,11.565272650496428,0.0,18.466185312619388,0.0,17.52141546793523,0.0,16.34013463836819,0.0,14.866068747318506,0.0,12.206555615733702,0.0,7.615773105863909,0.0,5.0,0.0,2.6457513110645907,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4.261288223543399,0.0,,,,,,,,,,,,,,,,,,,,,11.565997657546403,0.0,16.65771468857322,0.0,15.844354050519003,0.0,14.537386871004967,0.0,12.936919193469233,0.0,9.97944003174907,0.0,5.604916875422998,0.0,3.4707813231455233,0.0,2.0071385088597786,0.0,0.0,0.0
Finte,319.0,0.0,16.59674328702732,0.0,349.8986010210224,0.0,323.0,0.0,285.0,0.0,243.0,0.0,205.0,0.0,149.0,0.0,61.0,0.0,35.0,0.0,10.0,0.0,0.0,0.0,11.827862249313775,0.0,17.97220075561143,0.0,16.881943016134134,0.0,15.588457268119896,0.0,14.317821063276353,0.0,12.206555615733702,0.0,7.810249675906654,0.0,5.916079783099616,0.0,3.1622776601683795,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3.1566523472672317,0.0,,,,,,,,,,,,,,,,,,,,,11.827824161146106,0.0,15.992385822784538,0.0,15.044648439814607,0.0,13.845598948005298,0.0,12.460288142083229,0.0,10.09366850560229,0.0,5.997449008156923,0.0,4.4447131486474225,0.0,2.2724932140756686,0.0,0.0,0.0
Firma,360.4588235294118,0.0,17.62618765784255,0.0,423.2880511753093,0.0,381.0,0.0,334.0,0.0,295.0,0.0,265.0,0.0,217.0,0.0,145.0,0.0,104.0,0.0,56.0,0.0,44.0,0.0,14.273606632933754,0.0,19.519221295943137,0.0,18.275666882497067,0.0,17.175564037317667,0.0,16.278820596099706,0.0,14.730919862656235,0.0,12.041594578792296,0.0,10.198039027185569,0.0,7.483314773547883,0.0,6.6332495807108,0.0,,,,,,,,,,,,,,,,,,,,,8.090051540147277,0.0,,,,,,,,,,,,,,,,,,,,,14.273519829937685,0.0,17.52484726221555,0.0,16.51106604916796,0.0,15.469033184548659,0.0,14.55806631271978,0.0,12.801659579593972,0.0,10.21437998585468,0.0,8.590316495833333,0.0,6.430793550316783,0.0,5.6613953851328915,0.0
First,281.73333333333335,0.0,15.541587621285052,0.0,358.75690728997057,0.0,283.0,0.0,247.0,0.0,204.0,0.0,179.0,0.0,138.0,0.0,75.0,0.0,47.0,0.0,12.0,0.0,0.0,0.0,12.097908959907485,0.0,16.822603841260722,0.0,15.716233645501712,0.0,14.2828568570857,0.0,13.379088160259652,0.0,11.74734012447073,0.0,8.660254037844387,0.0,6.855654600401044,0.0,3.4641016151377544,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3.5203610110749772,0.0,,,,,,,,,,,,,,,,,,,,,12.098267987645547,0.0,14.576170128448425,0.0,13.767411100738794,0.0,12.311806169367502,0.0,11.415303985590677,0.0,9.514037556434085,0.0,6.691301116389351,0.0,5.016322234878073,0.0,2.389288811005767,0.0,0.0,0.0
Fisir,272.56470588235294,0.0,15.321444666436213,0.0,363.99846954615504,0.0,272.0,0.0,240.0,0.0,201.0,0.0,182.0,0.0,139.0,0.0,78.0,0.0,46.0,0.0,14.0,0.0,0.0,0.0,12.287700919616217,0.0,16.492422502470642,0.0,15.491933384829668,0.0,14.177446878757825,0.0,13.490737563232042,0.0,11.789826122551595,0.0,8.831760866327848,0.0,6.782329983125268,0.0,3.7416573867739413,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4.853197479009182,0.0,,,,,,,,,,,,,,,,,,,,,12.287212804567645,0.0,14.44346781311454,0.0,13.633044046394097,0.0,12.213851151420405,0.0,11.504927655225536,0.0,9.584193360206276,0.0,6.755770580740472,0.0,4.901438780670162,0.0,2.8346111171017725,0.0,0.0,0.0
Fitis,276.7058823529412,0.0,15.387221889038786,0.0,362.78738516196756,0.0,281.0,0.0,248.0,0.0,203.0,0.0,177.0,0.0,135.0,0.0,77.0,0.0,48.0,0.0,15.0,0.0,0.0,0.0,12.261032932603424,0.0,16.76305461424021,0.0,15.748015748023622,0.0,14.247806848775006,0.0,13.30413469565007,0.0,11.61895003862225,0.0,8.774964387392123,0.0,6.928203230275509,0.0,3.872983346207417,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4.391413167204992,0.0,,,,,,,,,,,,,,,,,,,,,12.260866890113986,0.0,14.535094423613787,0.0,13.722658101326616,0.0,12.41550469603952,0.0,11.402386262273446,0.0,9.601626695743466,0.0,6.935100282749265,0.0,5.156110443253367,0.0,2.9258430411977407,0.0,0.0,0.0
Fjerd,342.7098039215686,0.0,17.240093913293432,0.0,390.1032552853165,0.0,358.0,0.0,332.0,0.0,280.0,0.0,243.0,0.0,180.0,0.0,100.0,0.0,64.0,0.0,34.0,0.0,16.0,0.0,13.069843276147884,0.0,18.920887928424502,0.0,18.2208671582886,0.0,16.73320053068151,0.0,15.588457268119896,0.0,13.416407864998739,0.0,10.0,0.0,8.0,0.0,5.830951894845301,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,6.517331550869702,0.0,,,,,,,,,,,,,,,,,,,,,13.069971791070587,0.0,16.9555022040467,0.0,16.408633270831743,0.0,14.893572555728037,0.0,13.76846669220757,0.0,11.363336768109884,0.0,8.219683952033952,0.0,6.483467497695767,0.0,4.8772265468002916,0.0,3.079251122034427,0.0
Fjqrf,338.94901960784307,0.0,17.12893682455848,0.0,413.0842483930096,0.0,359.0,0.0,329.0,0.0,284.0,0.0,246.0,0.0,191.0,0.0,120.0,0.0,92.0,0.0,51.0,0.0,27.0,0.0,13.861560938001858,0.0,18.947295321496416,0.0,18.138357147217054,0.0,16.852299546352718,0.0,15.684387141358123,0.0,13.820274961085254,0.0,10.954451150103322,0.0,9.591663046625438,0.0,7.14142842854285,0.0,5.196152422706632,0.0,,,,,,,,,,,,,,,,,,,,,4.273520014611692,0.0,,,,,,,,,,,,,,,,,,,,,13.86129089468275,0.0,16.985057727957432,0.0,16.283693179581824,0.0,14.982703522614676,0.0,13.885630779054663,0.0,11.73220754705733,0.0,9.153387824611759,0.0,7.816402903651474,0.0,5.962061428149875,0.0,3.9841151121210285,0.0
