,n_pixels_l1_mu,n_pixels_l1_std,n_pixels_l2_mu,n_pixels_l2_std,pred_err_l1_mu,pred_err_l1_std,pred_err_l1_thr_0.1_mu,pred_err_l1_thr_0.1_std,pred_err_l1_thr_0.2_mu,pred_err_l1_thr_0.2_std,pred_err_l1_thr_0.3_mu,pred_err_l1_thr_0.3_std,pred_err_l1_thr_0.4_mu,pred_err_l1_thr_0.4_std,pred_err_l1_thr_0.5_mu,pred_err_l1_thr_0.5_std,pred_err_l1_thr_0.6_mu,pred_err_l1_thr_0.6_std,pred_err_l1_thr_0.7_mu,pred_err_l1_thr_0.7_std,pred_err_l1_thr_0.8_mu,pred_err_l1_thr_0.8_std,pred_err_l1_thr_0.9_mu,pred_err_l1_thr_0.9_std,pred_err_l2_mu,pred_err_l2_std,pred_err_l2_thr_0.1_mu,pred_err_l2_thr_0.1_std,pred_err_l2_thr_0.2_mu,pred_err_l2_thr_0.2_std,pred_err_l2_thr_0.3_mu,pred_err_l2_thr_0.3_std,pred_err_l2_thr_0.4_mu,pred_err_l2_thr_0.4_std,pred_err_l2_thr_0.5_mu,pred_err_l2_thr_0.5_std,pred_err_l2_thr_0.6_mu,pred_err_l2_thr_0.6_std,pred_err_l2_thr_0.7_mu,pred_err_l2_thr_0.7_std,pred_err_l2_thr_0.8_mu,pred_err_l2_thr_0.8_std,pred_err_l2_thr_0.9_mu,pred_err_l2_thr_0.9_std,pw_pred_err_mu,pw_pred_err_std,pw_pred_err_thr_0.1_mu,pw_pred_err_thr_0.1_std,pw_pred_err_thr_0.2_mu,pw_pred_err_thr_0.2_std,pw_pred_err_thr_0.3_mu,pw_pred_err_thr_0.3_std,pw_pred_err_thr_0.4_mu,pw_pred_err_thr_0.4_std,pw_pred_err_thr_0.5_mu,pw_pred_err_thr_0.5_std,pw_pred_err_thr_0.6_mu,pw_pred_err_thr_0.6_std,pw_pred_err_thr_0.7_mu,pw_pred_err_thr_0.7_std,pw_pred_err_thr_0.8_mu,pw_pred_err_thr_0.8_std,pw_pred_err_thr_0.9_mu,pw_pred_err_thr_0.9_std,pred_err_wd_mu,pred_err_wd_std,mahalanobis_mu,mahalanobis_std,mahalanobis_thr_0.1_mu,mahalanobis_thr_0.1_std,mahalanobis_thr_0.2_mu,mahalanobis_thr_0.2_std,mahalanobis_thr_0.3_mu,mahalanobis_thr_0.3_std,mahalanobis_thr_0.4_mu,mahalanobis_thr_0.4_std,mahalanobis_thr_0.5_mu,mahalanobis_thr_0.5_std,mahalanobis_thr_0.6_mu,mahalanobis_thr_0.6_std,mahalanobis_thr_0.7_mu,mahalanobis_thr_0.7_std,mahalanobis_thr_0.8_mu,mahalanobis_thr_0.8_std,mahalanobis_thr_0.9_mu,mahalanobis_thr_0.9_std,kalmanw_pred_err_mu,kalmanw_pred_err_std,kalmanw_pred_err_thr_0.1_mu,kalmanw_pred_err_thr_0.1_std,kalmanw_pred_err_thr_0.2_mu,kalmanw_pred_err_thr_0.2_std,kalmanw_pred_err_thr_0.3_mu,kalmanw_pred_err_thr_0.3_std,kalmanw_pred_err_thr_0.4_mu,kalmanw_pred_err_thr_0.4_std,kalmanw_pred_err_thr_0.5_mu,kalmanw_pred_err_thr_0.5_std,kalmanw_pred_err_thr_0.6_mu,kalmanw_pred_err_thr_0.6_std,kalmanw_pred_err_thr_0.7_mu,kalmanw_pred_err_thr_0.7_std,kalmanw_pred_err_thr_0.8_mu,kalmanw_pred_err_thr_0.8_std,kalmanw_pred_err_thr_0.9_mu,kalmanw_pred_err_thr_0.9_std
Fkckt,374.2078431372549,0.0,18.0174911812376,0.0,390.94385483230843,0.0,393.0,0.0,354.0,0.0,314.0,0.0,259.0,0.0,199.0,0.0,111.0,0.0,69.0,0.0,43.0,0.0,16.0,0.0,13.181098597118579,0.0,19.82422760159901,0.0,18.81488772222678,0.0,17.72004514666935,0.0,16.09347693943108,0.0,14.106735979665885,0.0,10.535653752852738,0.0,8.306623862918075,0.0,6.557438524302,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,4.156091304422861,0.0,,,,,,,,,,,,,,,,,,,,,13.180299762891082,0.0,17.75883445568806,0.0,17.04343154078087,0.0,15.746147661473838,0.0,14.168779796278702,0.0,12.093580668227654,0.0,8.764767644428298,0.0,6.830407117207339,0.0,5.694726354940961,0.0,3.1463519321219997,0.0
Fkhrt,371.2274509803922,0.0,18.009782040184387,0.0,389.75291984892453,0.0,391.0,0.0,349.0,0.0,307.0,0.0,261.0,0.0,199.0,0.0,103.0,0.0,68.0,0.0,40.0,0.0,17.0,0.0,13.138066115071064,0.0,19.77371993328519,0.0,18.681541692269406,0.0,17.52141546793523,0.0,16.15549442140351,0.0,14.106735979665885,0.0,10.14889156509222,0.0,8.246211251235321,0.0,6.324555320336759,0.0,4.123105625617661,0.0,,,,,,,,,,,,,,,,,,,,,7.001473628095879,0.0,,,,,,,,,,,,,,,,,,,,,13.13751795399119,0.0,17.762225914107017,0.0,16.92557698477422,0.0,15.623162065042651,0.0,14.294053971403944,0.0,12.038671363146154,0.0,8.417294905687092,0.0,6.900358464901235,0.0,5.596805339762985,0.0,3.2343272999400847,0.0
Flash,352.5098039215686,0.0,17.46489244975274,0.0,372.8160558619698,0.0,368.0,0.0,323.0,0.0,270.0,0.0,226.0,0.0,170.0,0.0,94.0,0.0,58.0,0.0,35.0,0.0,12.0,0.0,12.6502029690487,0.0,19.183326093250876,0.0,17.97220075561143,0.0,16.431676725154983,0.0,15.033296378372908,0.0,13.038404810405298,0.0,9.695359714832659,0.0,7.615773105863909,0.0,5.916079783099616,0.0,3.4641016151377544,0.0,,,,,,,,,,,,,,,,,,,,,6.450928037690296,0.0,,,,,,,,,,,,,,,,,,,,,12.650318884451979,0.0,17.17083410536098,0.0,16.218657644132946,0.0,14.655464900992072,0.0,13.184920089132472,0.0,10.91505462593265,0.0,8.006413091343727,0.0,6.411508491799155,0.0,5.331734720090506,0.0,2.6707677091228623,0.0
Fldfl,347.3921568627451,0.0,17.453202326050764,0.0,424.18364771214783,0.0,369.0,0.0,334.0,0.0,292.0,0.0,256.0,0.0,205.0,0.0,137.0,0.0,111.0,0.0,69.0,0.0,31.0,0.0,14.312794968467072,0.0,19.209372712298546,0.0,18.275666882497067,0.0,17.08800749063506,0.0,16.0,0.0,14.317821063276353,0.0,11.704699910719626,0.0,10.535653752852738,0.0,8.306623862918075,0.0,5.5677643628300215,0.0,,,,,,,,,,,,,,,,,,,,,4.8051067866948705,0.0,,,,,,,,,,,,,,,,,,,,,14.312044654183257,0.0,17.298050701917223,0.0,16.519736643465713,0.0,15.395376735470641,0.0,14.312423335719487,0.0,12.398639488369206,0.0,10.047898416496642,0.0,9.038319832889648,0.0,7.336333235435752,0.0,4.453142407165068,0.0
Fleck,344.6588235294118,0.0,17.321574398379628,0.0,383.974287349526,0.0,359.0,0.0,327.0,0.0,277.0,0.0,236.0,0.0,179.0,0.0,99.0,0.0,63.0,0.0,36.0,0.0,12.0,0.0,12.935807490558767,0.0,18.947295321496416,0.0,18.083141320025124,0.0,16.64331697709324,0.0,15.362291495737216,0.0,13.379088160259652,0.0,9.9498743710662,0.0,7.937253933193772,0.0,6.0,0.0,3.4641016151377544,0.0,,,,,,,,,,,,,,,,,,,,,6.1006457578295255,0.0,,,,,,,,,,,,,,,,,,,,,12.935331237434458,0.0,17.016219818952635,0.0,16.31726677224839,0.0,14.770772196295756,0.0,13.494294789304233,0.0,11.337856719638145,0.0,8.322558527969107,0.0,6.609640860492992,0.0,5.349232012462509,0.0,2.6707677091228623,0.0
Flegs,358.24313725490197,0.0,17.57967352325293,0.0,378.29715452751344,0.0,380.0,0.0,338.0,0.0,275.0,0.0,229.0,0.0,167.0,0.0,95.0,0.0,62.0,0.0,40.0,0.0,23.0,0.0,12.723701746052832,0.0,19.493588689617926,0.0,18.384776310850235,0.0,16.583123951777,0.0,15.132745950421556,0.0,12.922847983320086,0.0,9.746794344808963,0.0,7.874007874011811,0.0,6.324555320336759,0.0,4.795831523312719,0.0,,,,,,,,,,,,,,,,,,,,,5.759067497037669,0.0,,,,,,,,,,,,,,,,,,,,,12.72330148417155,0.0,17.34344282613572,0.0,16.54637426686437,0.0,14.740370677693184,0.0,13.209246320039343,0.0,10.969990481176005,0.0,8.091994691293817,0.0,6.442998543356987,0.0,5.0989086013600815,0.0,3.4290407951979125,0.0
Flert,300.1843137254902,0.0,16.15774269448431,0.0,372.4992084511068,0.0,302.0,0.0,278.0,0.0,231.0,0.0,200.0,0.0,157.0,0.0,84.0,0.0,55.0,0.0,21.0,0.0,7.0,0.0,12.552258661190063,0.0,17.378147196982766,0.0,16.673332000533065,0.0,15.198684153570664,0.0,14.142135623730951,0.0,12.529964086141668,0.0,9.16515138991168,0.0,7.416198487095663,0.0,4.58257569495584,0.0,2.6457513110645907,0.0,,,,,,,,,,,,,,,,,,,,,4.169253022332116,0.0,,,,,,,,,,,,,,,,,,,,,12.551823679906427,0.0,15.280612957044296,0.0,14.788570307251758,0.0,13.289442433282908,0.0,12.272843247284014,0.0,10.470829510846619,0.0,7.430574922953683,0.0,5.969939791704556,0.0,3.867191479357637,0.0,2.2271431221184588,0.0
Flfvd,351.5333333333334,0.0,17.475392046585196,0.0,412.6594204307082,0.0,367.0,0.0,336.0,0.0,294.0,0.0,257.0,0.0,198.0,0.0,132.0,0.0,95.0,0.0,51.0,0.0,23.0,0.0,13.93982905654148,0.0,19.157244060668017,0.0,18.33030277982336,0.0,17.146428199482248,0.0,16.0312195418814,0.0,14.071247279470288,0.0,11.489125293076057,0.0,9.746794344808963,0.0,7.14142842854285,0.0,4.795831523312719,0.0,,,,,,,,,,,,,,,,,,,,,7.538233145333185,0.0,,,,,,,,,,,,,,,,,,,,,13.939869604487448,0.0,17.16187083970105,0.0,16.49026528815981,0.0,15.447107887962277,0.0,14.18679292827852,0.0,12.06779064142215,0.0,9.577124132522425,0.0,8.128996965477537,0.0,6.1905814108843344,0.0,3.788145899710756,0.0
Flich,325.69019607843137,0.0,16.85475825448094,0.0,389.50860067006295,0.0,341.0,0.0,303.0,0.0,264.0,0.0,227.0,0.0,173.0,0.0,105.0,0.0,65.0,0.0,37.0,0.0,12.0,0.0,13.143364107078503,0.0,18.466185312619388,0.0,17.406895185529212,0.0,16.24807680927192,0.0,15.066519173319364,0.0,13.152946437965905,0.0,10.246950765959598,0.0,8.06225774829855,0.0,6.082762530298219,0.0,3.4641016151377544,0.0,,,,,,,,,,,,,,,,,,,,,6.939172931996724,0.0,,,,,,,,,,,,,,,,,,,,,13.143306356637025,0.0,16.53360750212945,0.0,15.639537524215763,0.0,14.441866711906778,0.0,13.22619366433989,0.0,11.121717184621394,0.0,8.526942392758224,0.0,6.773599887531683,0.0,5.579885390466371,0.0,2.6707677091228623,0.0
Flirt,280.55686274509804,0.0,15.63862271969664,0.0,386.6355524779094,0.0,283.0,0.0,258.0,0.0,222.0,0.0,196.0,0.0,160.0,0.0,100.0,0.0,67.0,0.0,24.0,0.0,7.0,0.0,13.047597325839028,0.0,16.822603841260722,0.0,16.06237840420901,0.0,14.89966442575134,0.0,14.0,0.0,12.649110640673518,0.0,10.0,0.0,8.18535277187245,0.0,4.898979485566356,0.0,2.6457513110645907,0.0,,,,,,,,,,,,,,,,,,,,,4.845825983482089,0.0,,,,,,,,,,,,,,,,,,,,,13.047600783135053,0.0,14.742972125784362,0.0,14.148424359334143,0.0,13.029628797387868,0.0,12.141307164394357,0.0,10.634770707376877,0.0,8.148548564420764,0.0,6.524425806970978,0.0,4.245664206855967,0.0,2.2271431221184588,0.0
Fllms,362.2823529411765,0.0,17.771007842077594,0.0,448.45332183265646,0.0,394.0,0.0,348.0,0.0,300.0,0.0,271.0,0.0,228.0,0.0,164.0,0.0,127.0,0.0,82.0,0.0,56.0,0.0,15.013438633929963,0.0,19.849433241279208,0.0,18.65475810617763,0.0,17.320508075688775,0.0,16.46207763315433,0.0,15.0996688705415,0.0,12.806248474865697,0.0,11.269427669584644,0.0,9.055385138137417,0.0,7.483314773547883,0.0,,,,,,,,,,,,,,,,,,,,,6.402183931366652,0.0,,,,,,,,,,,,,,,,,,,,,15.013080985237048,0.0,17.747253487610852,0.0,16.87144956296543,0.0,15.7199828680996,0.0,14.823377287005128,0.0,13.330212763740352,0.0,11.195719566550562,0.0,9.874559197537351,0.0,8.098097598749922,0.0,6.32513758177255,0.0
Flora,318.8666666666667,0.0,16.578184040547868,0.0,365.50243997915777,0.0,319.0,0.0,291.0,0.0,247.0,0.0,208.0,0.0,156.0,0.0,87.0,0.0,53.0,0.0,17.0,0.0,7.0,0.0,12.33774445857001,0.0,17.86057109949175,0.0,17.05872210923198,0.0,15.716233645501712,0.0,14.422205101855956,0.0,12.489995996796797,0.0,9.327379053088816,0.0,7.280109889280518,0.0,4.123105625617661,0.0,2.6457513110645907,0.0,,,,,,,,,,,,,,,,,,,,,3.159914949192792,0.0,,,,,,,,,,,,,,,,,,,,,12.33791364986664,0.0,15.95686825138,0.0,15.195173532465404,0.0,13.848487254940014,0.0,12.544668698130048,0.0,10.438253890597432,0.0,7.415515933460406,0.0,5.7741122530061855,0.0,3.688763073373746,0.0,2.2271431221184588,0.0
Flshb,378.05882352941177,0.0,18.07603531397439,0.0,390.4098530559128,0.0,410.0,0.0,362.0,0.0,308.0,0.0,254.0,0.0,185.0,0.0,110.0,0.0,67.0,0.0,45.0,0.0,13.0,0.0,13.108786256597377,0.0,20.248456731316587,0.0,19.026297590440446,0.0,17.549928774784245,0.0,15.937377450509228,0.0,13.601470508735444,0.0,10.488088481701515,0.0,8.18535277187245,0.0,6.708203932499369,0.0,3.605551275463989,0.0,,,,,,,,,,,,,,,,,,,,,8.822787243988437,0.0,,,,,,,,,,,,,,,,,,,,,13.108596259251252,0.0,18.306512300140117,0.0,17.3155455724588,0.0,15.635021113955093,0.0,13.958630500186613,0.0,11.484408737028865,0.0,8.763997634414833,0.0,6.8512526785062775,0.0,5.825226447687396,0.0,2.6223949167804506,0.0
Fluch,356.2352941176471,0.0,17.61699923520054,0.0,380.1899941416741,0.0,381.0,0.0,343.0,0.0,292.0,0.0,245.0,0.0,171.0,0.0,87.0,0.0,53.0,0.0,33.0,0.0,12.0,0.0,12.773266246385381,0.0,19.519221295943137,0.0,18.520259177452136,0.0,17.08800749063506,0.0,15.652475842498529,0.0,13.076696830622021,0.0,9.327379053088816,0.0,7.280109889280518,0.0,5.744562646538029,0.0,3.4641016151377544,0.0,,,,,,,,,,,,,,,,,,,,,6.081399287624195,0.0,,,,,,,,,,,,,,,,,,,,,12.772906804930697,0.0,17.548974924734676,0.0,16.68448173586061,0.0,15.224193395286857,0.0,13.685351982737311,0.0,10.851490344963638,0.0,7.742237810823806,0.0,6.238335774092023,0.0,5.272050100296974,0.0,2.6707677091228623,0.0
Flude,368.7921568627451,0.0,17.916808051801258,0.0,375.3899007324253,0.0,395.0,0.0,355.0,0.0,297.0,0.0,250.0,0.0,163.0,0.0,86.0,0.0,56.0,0.0,33.0,0.0,16.0,0.0,12.581464761458042,0.0,19.87460691435179,0.0,18.841443681416774,0.0,17.233687939614086,0.0,15.811388300841896,0.0,12.767145334803704,0.0,9.273618495495704,0.0,7.483314773547883,0.0,5.744562646538029,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,5.4704792631682055,0.0,,,,,,,,,,,,,,,,,,,,,12.581607042330674,0.0,17.858764044883177,0.0,16.919002439749985,0.0,15.393749148237726,0.0,13.886087454190244,0.0,10.58113722153437,0.0,7.675338893080028,0.0,6.368897843282647,0.0,5.167800043195932,0.0,3.333281010778293,0.0
Fluhu,378.1137254901961,0.0,18.194237990088638,0.0,382.1161436018707,0.0,413.0,0.0,373.0,0.0,313.0,0.0,260.0,0.0,172.0,0.0,87.0,0.0,50.0,0.0,33.0,0.0,9.0,0.0,12.801707970499946,0.0,20.322401432901575,0.0,19.313207915827967,0.0,17.69180601295413,0.0,16.1245154965971,0.0,13.114877048604,0.0,9.327379053088816,0.0,7.0710678118654755,0.0,5.744562646538029,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,6.069343727944245,0.0,,,,,,,,,,,,,,,,,,,,,12.801763501717192,0.0,18.269887168800416,0.0,17.38679799617718,0.0,15.78343937554957,0.0,13.983197396721197,0.0,10.808196170749607,0.0,7.675246319529617,0.0,6.0775771030994346,0.0,5.256176643609374,0.0,2.323520649544872,0.0
Fluid,349.16470588235296,0.0,17.450096915287926,0.0,395.4285775607225,0.0,371.0,0.0,344.0,0.0,289.0,0.0,253.0,0.0,180.0,0.0,102.0,0.0,70.0,0.0,39.0,0.0,16.0,0.0,13.295173104172822,0.0,19.261360284258224,0.0,18.547236990991408,0.0,17.0,0.0,15.905973720586866,0.0,13.416407864998739,0.0,10.099504938362077,0.0,8.366600265340756,0.0,6.244997998398398,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,6.1689636123488345,0.0,,,,,,,,,,,,,,,,,,,,,13.295012109759753,0.0,17.309770174137576,0.0,16.69779212455051,0.0,15.215567991063278,0.0,14.01453141516748,0.0,11.307246122906905,0.0,8.411615629145937,0.0,6.972682423112499,0.0,5.472675208933539,0.0,3.2260022954724956,0.0
Fluss,319.25098039215686,0.0,16.56714414987036,0.0,353.89963014257,0.0,334.0,0.0,295.0,0.0,233.0,0.0,198.0,0.0,134.0,0.0,62.0,0.0,38.0,0.0,19.0,0.0,7.0,0.0,11.886146166794557,0.0,18.275666882497067,0.0,17.175564037317667,0.0,15.264337522473747,0.0,14.071247279470288,0.0,11.575836902790225,0.0,7.874007874011811,0.0,6.164414002968976,0.0,4.358898943540674,0.0,2.6457513110645907,0.0,,,,,,,,,,,,,,,,,,,,,3.133777786038285,0.0,,,,,,,,,,,,,,,,,,,,,11.885853202369459,0.0,16.097177355741493,0.0,15.21243843113384,0.0,13.383922943114413,0.0,12.028414318255058,0.0,9.305938860427682,0.0,6.241706218939654,0.0,4.977004082066099,0.0,3.770336098000125,0.0,2.2271431221184588,0.0
Flyer,321.26666666666665,0.0,16.694144361975244,0.0,386.39861154981054,0.0,330.0,0.0,302.0,0.0,259.0,0.0,227.0,0.0,163.0,0.0,99.0,0.0,65.0,0.0,31.0,0.0,17.0,0.0,12.995343166969523,0.0,18.16590212458495,0.0,17.378147196982766,0.0,16.09347693943108,0.0,15.066519173319364,0.0,12.767145334803704,0.0,9.9498743710662,0.0,8.06225774829855,0.0,5.5677643628300215,0.0,4.123105625617661,0.0,,,,,,,,,,,,,,,,,,,,,3.922527841274224,0.0,,,,,,,,,,,,,,,,,,,,,12.9956246290693,0.0,16.047836594197634,0.0,15.411495881984916,0.0,14.198033546836022,0.0,13.137532748868487,0.0,10.757992594876082,0.0,8.177898283512624,0.0,6.450942840496328,0.0,4.673791413867475,0.0,3.3251007231623215,0.0
Flöte,329.74901960784314,0.0,16.83631216006331,0.0,371.3536347266426,0.0,345.0,0.0,309.0,0.0,256.0,0.0,213.0,0.0,156.0,0.0,83.0,0.0,60.0,0.0,28.0,0.0,11.0,0.0,12.501912472724651,0.0,18.57417562100671,0.0,17.578395831246947,0.0,16.0,0.0,14.594519519326424,0.0,12.489995996796797,0.0,9.1104335791443,0.0,7.745966692414834,0.0,5.291502622129181,0.0,3.3166247903554,0.0,,,,,,,,,,,,,,,,,,,,,2.9412530239571684,0.0,,,,,,,,,,,,,,,,,,,,,12.501758887941774,0.0,16.48861078765519,0.0,15.593192319845153,0.0,14.21849134809563,0.0,12.753362766610003,0.0,10.532427650705975,0.0,7.5278333027216595,0.0,6.461781557019464,0.0,4.7127513905969804,0.0,2.808144273990528,0.0
Flöße,387.53333333333336,0.0,18.228606405956214,0.0,412.1757581402378,0.0,418.0,0.0,380.0,0.0,320.0,0.0,278.0,0.0,205.0,0.0,133.0,0.0,98.0,0.0,59.0,0.0,25.0,0.0,13.830566715513703,0.0,20.445048300260872,0.0,19.493588689617926,0.0,17.88854381999832,0.0,16.673332000533065,0.0,14.317821063276353,0.0,11.532562594670797,0.0,9.899494936611665,0.0,7.681145747868608,0.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,6.51901519690819,0.0,,,,,,,,,,,,,,,,,,,,,13.830829544277371,0.0,18.39980982688463,0.0,17.528318793885493,0.0,16.12454469261809,0.0,14.913347468540646,0.0,12.341854174679737,0.0,9.778145774664035,0.0,8.189220150295029,0.0,6.348302376440445,0.0,3.7584580488165864,0.0
Fnlls,321.3686274509804,0.0,16.762980303350567,0.0,370.57977905743,0.0,327.0,0.0,296.0,0.0,252.0,0.0,206.0,0.0,156.0,0.0,92.0,0.0,58.0,0.0,34.0,0.0,10.0,0.0,12.549566068213037,0.0,18.083141320025124,0.0,17.204650534085253,0.0,15.874507866387544,0.0,14.352700094407323,0.0,12.489995996796797,0.0,9.591663046625438,0.0,7.615773105863909,0.0,5.830951894845301,0.0,3.1622776601683795,0.0,,,,,,,,,,,,,,,,,,,,,4.719534796823075,0.0,,,,,,,,,,,,,,,,,,,,,12.549763067369735,0.0,16.26905135325569,0.0,15.579248645486354,0.0,14.188068159511669,0.0,12.476875089941469,0.0,10.552789437012061,0.0,7.855512624360958,0.0,6.414583924151426,0.0,5.459843993197472,0.0,2.4288058989325174,0.0
Fnrmt,379.1529411764706,0.0,18.119292854541403,0.0,417.25930920351016,0.0,399.0,0.0,363.0,0.0,320.0,0.0,274.0,0.0,217.0,0.0,135.0,0.0,98.0,0.0,54.0,0.0,44.0,0.0,14.027086431778063,0.0,19.974984355438178,0.0,19.05255888325765,0.0,17.88854381999832,0.0,16.55294535724685,0.0,14.730919862656235,0.0,11.61895003862225,0.0,9.899494936611665,0.0,7.3484692283495345,0.0,6.6332495807108,0.0,,,,,,,,,,,,,,,,,,,,,4.529997357327131,0.0,,,,,,,,,,,,,,,,,,,,,14.02727229973669,0.0,17.98594787416826,0.0,17.300369688896378,0.0,16.168958876489587,0.0,14.730426379231394,0.0,12.745567650071944,0.0,9.780359644236858,0.0,8.408985052411207,0.0,6.241083060418677,0.0,5.6613953851328915,0.0
Fnyfr,344.25882352941176,0.0,17.236653451938466,0.0,383.9557394043945,0.0,348.0,0.0,323.0,0.0,289.0,0.0,240.0,0.0,179.0,0.0,105.0,0.0,66.0,0.0,30.0,0.0,17.0,0.0,12.959958329754624,0.0,18.65475810617763,0.0,17.97220075561143,0.0,17.0,0.0,15.491933384829668,0.0,13.379088160259652,0.0,10.246950765959598,0.0,8.12403840463596,0.0,5.477225575051661,0.0,4.123105625617661,0.0,,,,,,,,,,,,,,,,,,,,,4.838261432936549,0.0,,,,,,,,,,,,,,,,,,,,,12.9601598889366,0.0,16.80498392615589,0.0,16.213915545261138,0.0,15.200153315883624,0.0,13.523541790141167,0.0,11.2792351572052,0.0,8.213104299670434,0.0,6.44024698633606,0.0,4.4463519922985855,0.0,3.1752169160589427,0.0
Folge,370.2352941176471,0.0,17.876384452882704,0.0,368.78951035735764,0.0,393.0,0.0,345.0,0.0,289.0,0.0,227.0,0.0,162.0,0.0,92.0,0.0,57.0,0.0,38.0,0.0,21.0,0.0,12.354387785295195,0.0,19.82422760159901,0.0,18.57417562100671,0.0,17.0,0.0,15.066519173319364,0.0,12.727922061357855,0.0,9.591663046625438,0.0,7.54983443527075,0.0,6.164414002968976,0.0,4.58257569495584,0.0,,,,,,,,,,,,,,,,,,,,,5.0440999360359475,0.0,,,,,,,,,,,,,,,,,,,,,12.354249070636651,0.0,17.78891927610447,0.0,16.749714534879164,0.0,15.201423358594235,0.0,13.197572127836231,0.0,10.800781548591324,0.0,7.903700451602471,0.0,6.18235274755048,0.0,5.173856228429449,0.0,3.1301908699584793,0.0
Folie,309.15294117647056,0.0,16.359172180080865,0.0,353.8847375767049,0.0,313.0,0.0,279.0,0.0,231.0,0.0,187.0,0.0,138.0,0.0,74.0,0.0,43.0,0.0,21.0,0.0,5.0,0.0,11.898254321301422,0.0,17.69180601295413,0.0,16.703293088490067,0.0,15.198684153570664,0.0,13.674794331177344,0.0,11.74734012447073,0.0,8.602325267042627,0.0,6.557438524302,0.0,4.58257569495584,0.0,2.23606797749979,0.0,,,,,,,,,,,,,,,,,,,,,4.391309250887092,0.0,,,,,,,,,,,,,,,,,,,,,11.898390681707193,0.0,15.774488406057353,0.0,14.861558886727346,0.0,13.408724936246031,0.0,11.86792729146496,0.0,9.800046861870763,0.0,6.890098399059629,0.0,5.266240155880472,0.0,4.253289024968648,0.0,1.728702033370433,0.0
Folve,323.29019607843134,0.0,16.703934803168288,0.0,354.2794542848117,0.0,329.0,0.0,293.0,0.0,246.0,0.0,197.0,0.0,141.0,0.0,74.0,0.0,43.0,0.0,19.0,0.0,5.0,0.0,11.90400442643901,0.0,18.138357147217054,0.0,17.11724276862369,0.0,15.684387141358123,0.0,14.035668847618199,0.0,11.874342087037917,0.0,8.602325267042627,0.0,6.557438524302,0.0,4.358898943540674,0.0,2.23606797749979,0.0,,,,,,,,,,,,,,,,,,,,,2.850776290728395,0.0,,,,,,,,,,,,,,,,,,,,,11.903859202527174,0.0,16.13517517317716,0.0,15.17968431273035,0.0,13.877092891335463,0.0,12.125650019005915,0.0,9.823977075591314,0.0,6.713610604704541,0.0,5.123524970830902,0.0,3.9648953574302492,0.0,1.728702033370433,0.0
Fongt,383.61960784313726,0.0,18.138546217942135,0.0,360.3091330487854,0.0,401.0,0.0,360.0,0.0,303.0,0.0,241.0,0.0,170.0,0.0,81.0,0.0,45.0,0.0,25.0,0.0,16.0,0.0,12.103697979467695,0.0,20.024984394500787,0.0,18.973665961010276,0.0,17.406895185529212,0.0,15.524174696260024,0.0,13.038404810405298,0.0,9.0,0.0,6.708203932499369,0.0,5.0,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,5.087225769382636,0.0,,,,,,,,,,,,,,,,,,,,,12.103718952731892,0.0,17.915170344456566,0.0,17.151793145473547,0.0,15.549959010687866,0.0,13.59241285620433,0.0,10.985534921667728,0.0,7.023780470563736,0.0,5.116635043344449,0.0,3.6396376113369873,0.0,2.609431180892979,0.0
Forst,304.89803921568625,0.0,16.113951677891794,0.0,337.44676212767854,0.0,305.0,0.0,270.0,0.0,216.0,0.0,176.0,0.0,125.0,0.0,59.0,0.0,31.0,0.0,5.0,0.0,0.0,0.0,11.242061953671751,0.0,17.46424919657298,0.0,16.431676725154983,0.0,14.696938456699069,0.0,13.2664991614216,0.0,11.180339887498949,0.0,7.681145747868608,0.0,5.5677643628300215,0.0,2.23606797749979,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4.355738934202919,0.0,,,,,,,,,,,,,,,,,,,,,11.242246133245981,0.0,15.24568403278908,0.0,14.447489750221974,0.0,12.717959380999535,0.0,11.292862233105952,0.0,8.966105992343598,0.0,5.647292910317211,0.0,3.923451204488491,0.0,1.2987902436464969,0.0,0.0,0.0
Forum,389.85490196078433,0.0,18.333884441753412,0.0,410.81278545839297,0.0,425.0,0.0,385.0,0.0,321.0,0.0,267.0,0.0,200.0,0.0,127.0,0.0,89.0,0.0,54.0,0.0,46.0,0.0,13.755277718383493,0.0,20.615528128088304,0.0,19.621416870348583,0.0,17.916472867168917,0.0,16.34013463836819,0.0,14.142135623730951,0.0,11.269427669584644,0.0,9.433981132056603,0.0,7.3484692283495345,0.0,6.782329983125268,0.0,,,,,,,,,,,,,,,,,,,,,9.914145054369232,0.0,,,,,,,,,,,,,,,,,,,,,13.75550775619161,0.0,18.377016202138996,0.0,17.561951844274446,0.0,16.037356657347047,0.0,14.369234179888554,0.0,12.233300468911553,0.0,9.478285181704798,0.0,8.093602311237087,0.0,6.3284071737435,0.0,5.823196449690414,0.0
Fotos,323.035294117647,0.0,16.522820075193472,0.0,330.42351996285146,0.0,330.0,0.0,291.0,0.0,232.0,0.0,181.0,0.0,113.0,0.0,54.0,0.0,26.0,0.0,3.0,0.0,0.0,0.0,10.927642310881682,0.0,18.16590212458495,0.0,17.05872210923198,0.0,15.231546211727817,0.0,13.45362404707371,0.0,10.63014581273465,0.0,7.3484692283495345,0.0,5.0990195135927845,0.0,1.7320508075688772,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2.694021605248703,0.0,,,,,,,,,,,,,,,,,,,,,10.927852661237496,0.0,15.882380942381763,0.0,14.905734963417164,0.0,13.311769533233287,0.0,11.482486845755774,0.0,8.55829571371962,0.0,5.350929628086502,0.0,3.5653980303926787,0.0,1.0567933171388846,0.0,0.0,0.0
Fotto,321.0313725490196,0.0,16.498471729114367,0.0,345.89768204679586,0.0,332.0,0.0,297.0,0.0,243.0,0.0,192.0,0.0,134.0,0.0,62.0,0.0,38.0,0.0,7.0,0.0,0.0,0.0,11.511684730800706,0.0,18.2208671582886,0.0,17.233687939614086,0.0,15.588457268119896,0.0,13.856406460551018,0.0,11.575836902790225,0.0,7.874007874011811,0.0,6.164414002968976,0.0,2.6457513110645907,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3.06771185796786,0.0,,,,,,,,,,,,,,,,,,,,,11.511971235010083,0.0,15.96834643899074,0.0,15.097212704054144,0.0,13.759640424660223,0.0,11.939784139109399,0.0,9.545952939384865,0.0,5.979675927421262,0.0,4.516110203382068,0.0,1.5338901428755456,0.0,0.0,0.0
