,n_pixels_l1_mu,n_pixels_l1_std,n_pixels_l2_mu,n_pixels_l2_std,pred_err_l1_mu,pred_err_l1_std,pred_err_l1_thr_0.1_mu,pred_err_l1_thr_0.1_std,pred_err_l1_thr_0.2_mu,pred_err_l1_thr_0.2_std,pred_err_l1_thr_0.3_mu,pred_err_l1_thr_0.3_std,pred_err_l1_thr_0.4_mu,pred_err_l1_thr_0.4_std,pred_err_l1_thr_0.5_mu,pred_err_l1_thr_0.5_std,pred_err_l1_thr_0.6_mu,pred_err_l1_thr_0.6_std,pred_err_l1_thr_0.7_mu,pred_err_l1_thr_0.7_std,pred_err_l1_thr_0.8_mu,pred_err_l1_thr_0.8_std,pred_err_l1_thr_0.9_mu,pred_err_l1_thr_0.9_std,pred_err_l2_mu,pred_err_l2_std,pred_err_l2_thr_0.1_mu,pred_err_l2_thr_0.1_std,pred_err_l2_thr_0.2_mu,pred_err_l2_thr_0.2_std,pred_err_l2_thr_0.3_mu,pred_err_l2_thr_0.3_std,pred_err_l2_thr_0.4_mu,pred_err_l2_thr_0.4_std,pred_err_l2_thr_0.5_mu,pred_err_l2_thr_0.5_std,pred_err_l2_thr_0.6_mu,pred_err_l2_thr_0.6_std,pred_err_l2_thr_0.7_mu,pred_err_l2_thr_0.7_std,pred_err_l2_thr_0.8_mu,pred_err_l2_thr_0.8_std,pred_err_l2_thr_0.9_mu,pred_err_l2_thr_0.9_std,pw_pred_err_mu,pw_pred_err_std,pw_pred_err_thr_0.1_mu,pw_pred_err_thr_0.1_std,pw_pred_err_thr_0.2_mu,pw_pred_err_thr_0.2_std,pw_pred_err_thr_0.3_mu,pw_pred_err_thr_0.3_std,pw_pred_err_thr_0.4_mu,pw_pred_err_thr_0.4_std,pw_pred_err_thr_0.5_mu,pw_pred_err_thr_0.5_std,pw_pred_err_thr_0.6_mu,pw_pred_err_thr_0.6_std,pw_pred_err_thr_0.7_mu,pw_pred_err_thr_0.7_std,pw_pred_err_thr_0.8_mu,pw_pred_err_thr_0.8_std,pw_pred_err_thr_0.9_mu,pw_pred_err_thr_0.9_std,pred_err_wd_mu,pred_err_wd_std,mahalanobis_mu,mahalanobis_std,mahalanobis_thr_0.1_mu,mahalanobis_thr_0.1_std,mahalanobis_thr_0.2_mu,mahalanobis_thr_0.2_std,mahalanobis_thr_0.3_mu,mahalanobis_thr_0.3_std,mahalanobis_thr_0.4_mu,mahalanobis_thr_0.4_std,mahalanobis_thr_0.5_mu,mahalanobis_thr_0.5_std,mahalanobis_thr_0.6_mu,mahalanobis_thr_0.6_std,mahalanobis_thr_0.7_mu,mahalanobis_thr_0.7_std,mahalanobis_thr_0.8_mu,mahalanobis_thr_0.8_std,mahalanobis_thr_0.9_mu,mahalanobis_thr_0.9_std,kalmanw_pred_err_mu,kalmanw_pred_err_std,kalmanw_pred_err_thr_0.1_mu,kalmanw_pred_err_thr_0.1_std,kalmanw_pred_err_thr_0.2_mu,kalmanw_pred_err_thr_0.2_std,kalmanw_pred_err_thr_0.3_mu,kalmanw_pred_err_thr_0.3_std,kalmanw_pred_err_thr_0.4_mu,kalmanw_pred_err_thr_0.4_std,kalmanw_pred_err_thr_0.5_mu,kalmanw_pred_err_thr_0.5_std,kalmanw_pred_err_thr_0.6_mu,kalmanw_pred_err_thr_0.6_std,kalmanw_pred_err_thr_0.7_mu,kalmanw_pred_err_thr_0.7_std,kalmanw_pred_err_thr_0.8_mu,kalmanw_pred_err_thr_0.8_std,kalmanw_pred_err_thr_0.9_mu,kalmanw_pred_err_thr_0.9_std
Fouls,331.24313725490197,0.0,16.881660617536713,0.0,346.04377627135034,0.0,347.0,0.0,310.0,0.0,247.0,0.0,199.0,0.0,132.0,0.0,58.0,0.0,32.0,0.0,16.0,0.0,5.0,0.0,11.544600711612793,0.0,18.627936010197157,0.0,17.60681686165901,0.0,15.716233645501712,0.0,14.106735979665885,0.0,11.489125293076057,0.0,7.615773105863909,0.0,5.656854249492381,0.0,4.0,0.0,2.23606797749979,0.0,,,,,,,,,,,,,,,,,,,,,3.54901910678843,0.0,,,,,,,,,,,,,,,,,,,,,11.544552652713666,0.0,16.57358317315808,0.0,15.692478570586182,0.0,13.862430785907316,0.0,12.148157011785269,0.0,9.347032111176587,0.0,5.913619236710735,0.0,4.590739954602839,0.0,3.825133001229261,0.0,1.7074736544341382,0.0
Foval,327.9764705882353,0.0,16.776792340780602,0.0,360.8830448715347,0.0,334.0,0.0,300.0,0.0,249.0,0.0,205.0,0.0,148.0,0.0,87.0,0.0,53.0,0.0,24.0,0.0,9.0,0.0,12.21312104208088,0.0,18.275666882497067,0.0,17.320508075688775,0.0,15.7797338380595,0.0,14.317821063276353,0.0,12.165525060596439,0.0,9.327379053088816,0.0,7.280109889280518,0.0,4.898979485566356,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,2.908545323460338,0.0,,,,,,,,,,,,,,,,,,,,,12.213064147690522,0.0,16.18351548960746,0.0,15.401732453687188,0.0,13.915308539854193,0.0,12.403269050471572,0.0,10.084013201775994,0.0,7.277731330073413,0.0,5.586839303961377,0.0,4.1332878032127685,0.0,2.1700641943904446,0.0
Foyer,334.43529411764706,0.0,16.917123902207642,0.0,353.156115741078,0.0,340.0,0.0,309.0,0.0,258.0,0.0,213.0,0.0,140.0,0.0,71.0,0.0,37.0,0.0,14.0,0.0,10.0,0.0,11.773912608437165,0.0,18.439088914585774,0.0,17.578395831246947,0.0,16.06237840420901,0.0,14.594519519326424,0.0,11.832159566199232,0.0,8.426149773176359,0.0,6.082762530298219,0.0,3.7416573867739413,0.0,3.1622776601683795,0.0,,,,,,,,,,,,,,,,,,,,,4.085427532843683,0.0,,,,,,,,,,,,,,,,,,,,,11.774138965205548,0.0,16.2983648783332,0.0,15.556644358663423,0.0,14.11788710096953,0.0,12.622580647010345,0.0,9.770622192268918,0.0,6.484119593503957,0.0,4.46995718197936,0.0,2.8711369550567225,0.0,2.469705180131099,0.0
Fpnds,405.6313725490196,0.0,18.71778221401108,0.0,363.8950320318127,0.0,419.0,0.0,379.0,0.0,321.0,0.0,266.0,0.0,178.0,0.0,90.0,0.0,53.0,0.0,36.0,0.0,25.0,0.0,12.323153883353797,0.0,20.46948949045872,0.0,19.467922333931785,0.0,17.916472867168917,0.0,16.30950643030009,0.0,13.341664064126334,0.0,9.486832980505138,0.0,7.280109889280518,0.0,6.0,0.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,3.304036536918654,0.0,,,,,,,,,,,,,,,,,,,,,12.32331331028366,0.0,18.52104865569409,0.0,17.710816745884284,0.0,16.099834507926378,0.0,14.458495903791407,0.0,11.262991034559365,0.0,7.679190390335584,0.0,6.24469554493576,0.0,5.2940604698253555,0.0,4.244010174018892,0.0
Frage,366.41568627450977,0.0,17.73534777086802,0.0,361.1379392731894,0.0,377.0,0.0,337.0,0.0,283.0,0.0,226.0,0.0,159.0,0.0,84.0,0.0,51.0,0.0,30.0,0.0,16.0,0.0,12.138920947103978,0.0,19.4164878389476,0.0,18.35755975068582,0.0,16.822603841260722,0.0,15.033296378372908,0.0,12.609520212918492,0.0,9.16515138991168,0.0,7.14142842854285,0.0,5.477225575051661,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,6.502180126823009,0.0,,,,,,,,,,,,,,,,,,,,,12.138834060743113,0.0,17.441907478664803,0.0,16.555785919974358,0.0,14.978704104684521,0.0,13.065243509329797,0.0,10.532107201664635,0.0,7.311821716043583,0.0,5.485016613124698,0.0,3.9205170490571466,0.0,2.609431180892979,0.0
Franc,328.21176470588233,0.0,16.777229584348888,0.0,340.9324842810591,0.0,316.0,0.0,296.0,0.0,250.0,0.0,204.0,0.0,136.0,0.0,64.0,0.0,29.0,0.0,8.0,0.0,0.0,0.0,11.493436923586804,0.0,17.776388834631177,0.0,17.204650534085253,0.0,15.811388300841896,0.0,14.2828568570857,0.0,11.661903789690601,0.0,8.0,0.0,5.385164807134504,0.0,2.8284271247461903,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3.336341764898698,0.0,,,,,,,,,,,,,,,,,,,,,11.493563231762646,0.0,15.930496070585749,0.0,15.459702271695708,0.0,13.901690875137716,0.0,12.274489252717208,0.0,9.433036374549827,0.0,5.8525558802429964,0.0,3.7396084877446274,0.0,1.7973530153593622,0.0,0.0,0.0
Frdkv,377.7921568627451,0.0,18.130313457067384,0.0,397.59786967519995,0.0,399.0,0.0,363.0,0.0,323.0,0.0,275.0,0.0,197.0,0.0,115.0,0.0,76.0,0.0,46.0,0.0,11.0,0.0,13.368344105399496,0.0,19.974984355438178,0.0,19.05255888325765,0.0,17.97220075561143,0.0,16.583123951777,0.0,14.035668847618199,0.0,10.723805294763608,0.0,8.717797887081348,0.0,6.782329983125268,0.0,3.3166247903554,0.0,,,,,,,,,,,,,,,,,,,,,5.785600947839508,0.0,,,,,,,,,,,,,,,,,,,,,13.368033228220009,0.0,17.999691093134196,0.0,17.257065452342854,0.0,16.100049962901,0.0,14.652247109716646,0.0,11.899889508278834,0.0,8.730197570811946,0.0,7.031337871448208,0.0,5.6929488482337565,0.0,2.6003694233226256,0.0
Fregt,351.2705882352941,0.0,17.38940447306118,0.0,375.59367867758374,0.0,365.0,0.0,332.0,0.0,276.0,0.0,230.0,0.0,169.0,0.0,92.0,0.0,57.0,0.0,34.0,0.0,16.0,0.0,12.596636496457903,0.0,19.1049731745428,0.0,18.2208671582886,0.0,16.61324772583615,0.0,15.165750888103101,0.0,13.0,0.0,9.591663046625438,0.0,7.54983443527075,0.0,5.830951894845301,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,5.855407000272484,0.0,,,,,,,,,,,,,,,,,,,,,12.59591777432895,0.0,16.930450609024565,0.0,16.367589852059552,0.0,14.712523708842639,0.0,13.195514854421564,0.0,10.930630505800272,0.0,7.723320879744881,0.0,5.825021086239317,0.0,4.092567257341993,0.0,2.609431180892979,0.0
Frfhb,380.6941176470589,0.0,18.13988830908849,0.0,395.5394937542685,0.0,403.0,0.0,365.0,0.0,321.0,0.0,261.0,0.0,194.0,0.0,120.0,0.0,73.0,0.0,48.0,0.0,13.0,0.0,13.301475587328303,0.0,20.074859899884732,0.0,19.1049731745428,0.0,17.916472867168917,0.0,16.15549442140351,0.0,13.92838827718412,0.0,10.954451150103322,0.0,8.54400374531753,0.0,6.928203230275509,0.0,3.605551275463989,0.0,,,,,,,,,,,,,,,,,,,,,9.190862821649834,0.0,,,,,,,,,,,,,,,,,,,,,13.30105432015383,0.0,18.242650003631653,0.0,17.41072340117278,0.0,16.077584824767435,0.0,14.188124747353742,0.0,11.837013815946422,0.0,9.14398610735502,0.0,7.122620991678155,0.0,5.802812761968219,0.0,2.4169880632075142,0.0
Frimm,410.89803921568625,0.0,18.876591469274462,0.0,503.75036108343863,0.0,459.0,0.0,410.0,0.0,364.0,0.0,338.0,0.0,290.0,0.0,214.0,0.0,171.0,0.0,115.0,0.0,90.0,0.0,16.517042277157625,0.0,21.42428528562855,0.0,20.248456731316587,0.0,19.078784028338912,0.0,18.384776310850235,0.0,17.029386365926403,0.0,14.628738838327793,0.0,13.076696830622021,0.0,10.723805294763608,0.0,9.486832980505138,0.0,,,,,,,,,,,,,,,,,,,,,14.07849589758208,0.0,,,,,,,,,,,,,,,,,,,,,16.51650578141314,0.0,19.237851949859586,0.0,18.374288682292583,0.0,17.47213132821185,0.0,16.725548672096423,0.0,15.213226173912817,0.0,12.816460707561248,0.0,11.38553271453362,0.0,9.163081941462334,0.0,8.123014731313827,0.0
Frinz,314.1372549019608,0.0,16.55903284094367,0.0,363.8979503959091,0.0,311.0,0.0,292.0,0.0,253.0,0.0,211.0,0.0,152.0,0.0,86.0,0.0,40.0,0.0,16.0,0.0,1.0,0.0,12.284368829801968,0.0,17.635192088548397,0.0,17.08800749063506,0.0,15.905973720586866,0.0,14.52583904633395,0.0,12.328828005937952,0.0,9.273618495495704,0.0,6.324555320336759,0.0,4.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,4.382332767268459,0.0,,,,,,,,,,,,,,,,,,,,,12.284241629075455,0.0,15.77481802228906,0.0,15.30065587737503,0.0,14.000108700090752,0.0,12.490282870638408,0.0,10.136067137766034,0.0,7.105439476762807,0.0,4.501687583555825,0.0,2.8567398820982275,0.0,0.4897494419998338,0.0
Frost,304.89803921568625,0.0,16.113951677891794,0.0,349.7656224268579,0.0,304.0,0.0,275.0,0.0,223.0,0.0,189.0,0.0,136.0,0.0,66.0,0.0,39.0,0.0,13.0,0.0,0.0,0.0,11.721802493159341,0.0,17.435595774162696,0.0,16.583123951777,0.0,14.933184523068078,0.0,13.74772708486752,0.0,11.661903789690601,0.0,8.12403840463596,0.0,6.244997998398398,0.0,3.605551275463989,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3.0247140117220734,0.0,,,,,,,,,,,,,,,,,,,,,11.721154308339862,0.0,15.198406090248012,0.0,14.57643513916424,0.0,12.96904773546836,0.0,11.738990583266602,0.0,9.428907976340405,0.0,6.06415232805169,0.0,4.509208235664147,0.0,2.2136248767651665,0.0,0.0,0.0
Frqck,369.4117647058823,0.0,17.88404188790571,0.0,390.1216331500242,0.0,388.0,0.0,355.0,0.0,306.0,0.0,261.0,0.0,187.0,0.0,103.0,0.0,70.0,0.0,41.0,0.0,16.0,0.0,13.087642452150083,0.0,19.697715603592208,0.0,18.841443681416774,0.0,17.4928556845359,0.0,16.15549442140351,0.0,13.674794331177344,0.0,10.14889156509222,0.0,8.366600265340756,0.0,6.4031242374328485,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,6.2133027289426925,0.0,,,,,,,,,,,,,,,,,,,,,13.087083783778322,0.0,17.82589956406467,0.0,17.046667766958045,0.0,15.584508284979703,0.0,14.256658942151871,0.0,11.48676537686753,0.0,8.336910738761073,0.0,6.811272714377192,0.0,5.431539324783431,0.0,2.951768591668813,0.0
Frsst,292.90588235294115,0.0,15.78414517021195,0.0,346.85216798546423,0.0,292.0,0.0,255.0,0.0,203.0,0.0,178.0,0.0,130.0,0.0,65.0,0.0,37.0,0.0,15.0,0.0,0.0,0.0,11.65424327629272,0.0,17.08800749063506,0.0,15.968719422671311,0.0,14.247806848775006,0.0,13.341664064126334,0.0,11.40175425099138,0.0,8.06225774829855,0.0,6.082762530298219,0.0,3.872983346207417,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3.183679207118168,0.0,,,,,,,,,,,,,,,,,,,,,11.653805309444936,0.0,14.803415633679338,0.0,14.040967909545175,0.0,12.237945242607179,0.0,11.31025011705391,0.0,9.07504899808265,0.0,5.989382810350478,0.0,4.348463179034745,0.0,2.3422525241519976,0.0,0.0,0.0
Frzhq,380.30980392156863,0.0,18.2225850715461,0.0,387.57861549135635,0.0,402.0,0.0,362.0,0.0,312.0,0.0,265.0,0.0,183.0,0.0,106.0,0.0,63.0,0.0,43.0,0.0,13.0,0.0,13.001681512370006,0.0,20.049937655763422,0.0,19.026297590440446,0.0,17.663521732655695,0.0,16.278820596099706,0.0,13.527749258468683,0.0,10.295630140987,0.0,7.937253933193772,0.0,6.557438524302,0.0,3.605551275463989,0.0,,,,,,,,,,,,,,,,,,,,,9.252851318226746,0.0,,,,,,,,,,,,,,,,,,,,,13.001532319844236,0.0,18.140563953844282,0.0,17.218117971464046,0.0,15.754648799140917,0.0,14.233614573488174,0.0,11.357483100316015,0.0,8.195034673468037,0.0,6.521392410421875,0.0,5.484535643412984,0.0,2.6376676619669377,0.0
Fröhö,381.2392156862745,0.0,18.08190855931008,0.0,379.02757705588,0.0,404.0,0.0,362.0,0.0,308.0,0.0,256.0,0.0,173.0,0.0,97.0,0.0,64.0,0.0,41.0,0.0,10.0,0.0,12.716774511449945,0.0,20.09975124224178,0.0,19.026297590440446,0.0,17.549928774784245,0.0,16.0,0.0,13.152946437965905,0.0,9.848857801796104,0.0,8.0,0.0,6.4031242374328485,0.0,3.1622776601683795,0.0,,,,,,,,,,,,,,,,,,,,,6.729021998326006,0.0,,,,,,,,,,,,,,,,,,,,,12.715479911568023,0.0,18.09062364805619,0.0,17.12269888987061,0.0,15.64154031152248,0.0,14.044002444019076,0.0,11.080093659270522,0.0,7.974004663486585,0.0,6.711922577443673,0.0,5.679589046623877,0.0,2.451453848363609,0.0
Fröss,318.32941176470587,0.0,16.416700829594603,0.0,344.4615823418717,0.0,321.0,0.0,286.0,0.0,226.0,0.0,190.0,0.0,130.0,0.0,63.0,0.0,37.0,0.0,18.0,0.0,4.0,0.0,11.543159058766074,0.0,17.916472867168917,0.0,16.911534525287763,0.0,15.033296378372908,0.0,13.784048752090222,0.0,11.40175425099138,0.0,7.937253933193772,0.0,6.082762530298219,0.0,4.242640687119285,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,3.0360529090944217,0.0,,,,,,,,,,,,,,,,,,,,,11.542604670841419,0.0,15.766921312599225,0.0,14.942998342665131,0.0,13.091799162932434,0.0,11.754822679986267,0.0,9.211868607667753,0.0,5.9917861182553676,0.0,4.662395045738374,0.0,3.3517076105701786,0.0,1.7099716373443858,0.0
Frühe,373.6549019607843,0.0,18.004661705715407,0.0,363.7215089643177,0.0,397.0,0.0,352.0,0.0,299.0,0.0,250.0,0.0,157.0,0.0,74.0,0.0,40.0,0.0,30.0,0.0,8.0,0.0,12.175089807720466,0.0,19.924858845171276,0.0,18.76166303929372,0.0,17.291616465790582,0.0,15.811388300841896,0.0,12.529964086141668,0.0,8.602325267042627,0.0,6.324555320336759,0.0,5.477225575051661,0.0,2.8284271247461903,0.0,,,,,,,,,,,,,,,,,,,,,5.444591619080437,0.0,,,,,,,,,,,,,,,,,,,,,12.175093225010258,0.0,17.966328510359492,0.0,16.912614856429556,0.0,15.393238097863177,0.0,13.797716314111456,0.0,10.275748191213028,0.0,6.953001007676171,0.0,5.289619364985869,0.0,4.707737134153587,0.0,2.3107403338096013,0.0
Fsgsn,373.6313725490196,0.0,17.868706523365,0.0,358.4419140256954,0.0,385.0,0.0,343.0,0.0,288.0,0.0,234.0,0.0,167.0,0.0,78.0,0.0,40.0,0.0,26.0,0.0,17.0,0.0,12.066736040657853,0.0,19.621416870348583,0.0,18.520259177452136,0.0,16.97056274847714,0.0,15.297058540778355,0.0,12.922847983320086,0.0,8.831760866327848,0.0,6.324555320336759,0.0,5.0990195135927845,0.0,4.123105625617661,0.0,,,,,,,,,,,,,,,,,,,,,4.714289330734752,0.0,,,,,,,,,,,,,,,,,,,,,12.066309932569657,0.0,17.61642540361979,0.0,16.78454247866038,0.0,15.235510442216498,0.0,13.316181227094924,0.0,10.693185243631083,0.0,6.790379526773807,0.0,4.586121955193788,0.0,3.619899171660882,0.0,2.6377467946747144,0.0
Fshcg,387.9490196078432,0.0,18.248285062651696,0.0,374.749140823891,0.0,417.0,0.0,362.0,0.0,308.0,0.0,252.0,0.0,178.0,0.0,88.0,0.0,56.0,0.0,40.0,0.0,20.0,0.0,12.560274365519012,0.0,20.42057785666214,0.0,19.026297590440446,0.0,17.549928774784245,0.0,15.874507866387544,0.0,13.341664064126334,0.0,9.38083151964686,0.0,7.483314773547883,0.0,6.324555320336759,0.0,4.47213595499958,0.0,,,,,,,,,,,,,,,,,,,,,7.369149637256197,0.0,,,,,,,,,,,,,,,,,,,,,12.559913393489442,0.0,18.36171789577499,0.0,17.306887827581313,0.0,15.713736929318358,0.0,13.932577125144531,0.0,11.254855077667555,0.0,7.605435457159897,0.0,6.111045725429926,0.0,5.159639759433962,0.0,2.821920576889986,0.0
Fslbt,336.56470588235294,0.0,16.97222735369864,0.0,374.86508221903614,0.0,350.0,0.0,320.0,0.0,272.0,0.0,212.0,0.0,163.0,0.0,95.0,0.0,56.0,0.0,30.0,0.0,8.0,0.0,12.587984571043911,0.0,18.708286933869708,0.0,17.88854381999832,0.0,16.492422502470642,0.0,14.560219778561036,0.0,12.767145334803704,0.0,9.746794344808963,0.0,7.483314773547883,0.0,5.477225575051661,0.0,2.8284271247461903,0.0,,,,,,,,,,,,,,,,,,,,,4.184486643465633,0.0,,,,,,,,,,,,,,,,,,,,,12.587668039320459,0.0,16.60921524680789,0.0,16.018062690332858,0.0,14.632405563578219,0.0,12.646602251040099,0.0,10.809371733353188,0.0,7.992596116199605,0.0,5.926799495439237,0.0,4.617103484734867,0.0,1.8935721364329667,0.0
Ftgtn,369.6235294117647,0.0,17.82365409046321,0.0,386.2466881561927,0.0,392.0,0.0,355.0,0.0,305.0,0.0,253.0,0.0,189.0,0.0,100.0,0.0,60.0,0.0,34.0,0.0,19.0,0.0,12.996823793213157,0.0,19.79898987322333,0.0,18.841443681416774,0.0,17.46424919657298,0.0,15.905973720586866,0.0,13.74772708486752,0.0,10.0,0.0,7.745966692414834,0.0,5.830951894845301,0.0,4.358898943540674,0.0,,,,,,,,,,,,,,,,,,,,,4.69074550120036,0.0,,,,,,,,,,,,,,,,,,,,,12.996500707734526,0.0,17.741935081278427,0.0,16.988278443456252,0.0,15.736039328913831,0.0,14.024375277030039,0.0,11.686853078441322,0.0,8.17732166659639,0.0,6.009423289117913,0.0,4.21995319447562,0.0,2.826662828921462,0.0
Ftlkk,375.53725490196075,0.0,18.156257983406586,0.0,420.5879790936056,0.0,410.0,0.0,366.0,0.0,326.0,0.0,277.0,0.0,220.0,0.0,143.0,0.0,92.0,0.0,62.0,0.0,15.0,0.0,14.120984144761774,0.0,20.248456731316587,0.0,19.131126469708992,0.0,18.05547008526779,0.0,16.64331697709324,0.0,14.832396974191326,0.0,11.958260743101398,0.0,9.591663046625438,0.0,7.874007874011811,0.0,3.872983346207417,0.0,,,,,,,,,,,,,,,,,,,,,8.712786603238282,0.0,,,,,,,,,,,,,,,,,,,,,14.120927282434051,0.0,18.257632277081896,0.0,17.40169923185526,0.0,16.230269180312085,0.0,14.799580500372565,0.0,12.855833110986458,0.0,10.271188553292424,0.0,8.09648719286627,0.0,7.003403658084974,0.0,2.6021120552871215,0.0
Fugen,401.4588235294118,0.0,18.624607419698005,0.0,352.19403287681587,0.0,419.0,0.0,379.0,0.0,321.0,0.0,250.0,0.0,164.0,0.0,68.0,0.0,33.0,0.0,24.0,0.0,16.0,0.0,11.79467471243393,0.0,20.46948949045872,0.0,19.467922333931785,0.0,17.916472867168917,0.0,15.811388300841896,0.0,12.806248474865697,0.0,8.246211251235321,0.0,5.744562646538029,0.0,4.898979485566356,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,4.170244625825449,0.0,,,,,,,,,,,,,,,,,,,,,11.794562738427105,0.0,18.53507963416674,0.0,17.68211946709617,0.0,16.138962785843717,0.0,13.795527982538601,0.0,10.680492898488655,0.0,6.414812157574376,0.0,4.263092244059514,0.0,3.547846000145309,0.0,2.6099998410952274,0.0
Fuhre,362.2274509803922,0.0,17.759817532859433,0.0,346.04359377235653,0.0,379.0,0.0,329.0,0.0,284.0,0.0,225.0,0.0,152.0,0.0,55.0,0.0,32.0,0.0,17.0,0.0,3.0,0.0,11.548533751077157,0.0,19.467922333931785,0.0,18.138357147217054,0.0,16.852299546352718,0.0,15.0,0.0,12.328828005937952,0.0,7.416198487095663,0.0,5.656854249492381,0.0,4.123105625617661,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,3.874412054541973,0.0,,,,,,,,,,,,,,,,,,,,,11.54856511451381,0.0,17.562905007739005,0.0,16.31544272657833,0.0,14.962647559790843,0.0,13.043001180127648,0.0,10.196792140128327,0.0,5.826273121995689,0.0,4.698567450958769,0.0,3.7911296163611787,0.0,1.0076972804339992,0.0
Funde,392.63529411764705,0.0,18.44357877004845,0.0,341.86551632907026,0.0,407.0,0.0,364.0,0.0,310.0,0.0,245.0,0.0,155.0,0.0,61.0,0.0,29.0,0.0,17.0,0.0,9.0,0.0,11.442024523206708,0.0,20.174241001832016,0.0,19.078784028338912,0.0,17.60681686165901,0.0,15.652475842498529,0.0,12.449899597988733,0.0,7.810249675906654,0.0,5.385164807134504,0.0,4.123105625617661,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,4.150816826504423,0.0,,,,,,,,,,,,,,,,,,,,,11.44216341343022,0.0,18.286087513509703,0.0,17.255998426224767,0.0,15.75375814284702,0.0,13.718614116914871,0.0,10.300762491466209,0.0,5.952309368252341,0.0,4.433793163283382,0.0,3.6517893189887394,0.0,2.4773383361263903,0.0
Funke,390.38039215686274,0.0,18.43535084307918,0.0,345.97309192711907,0.0,406.0,0.0,360.0,0.0,314.0,0.0,246.0,0.0,166.0,0.0,63.0,0.0,29.0,0.0,20.0,0.0,2.0,0.0,11.632689458061046,0.0,20.149441679609886,0.0,18.973665961010276,0.0,17.72004514666935,0.0,15.684387141358123,0.0,12.884098726725126,0.0,7.937253933193772,0.0,5.385164807134504,0.0,4.47213595499958,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,3.9256382060644217,0.0,,,,,,,,,,,,,,,,,,,,,11.63269584995265,0.0,18.311310558753476,0.0,17.248610230347552,0.0,15.834789755027053,0.0,13.715261147901533,0.0,10.786660755487848,0.0,6.197076142772432,0.0,4.317922304984833,0.0,3.926160239668837,0.0,0.6618696519470317,0.0
Furie,311.56470588235294,0.0,16.42955533027703,0.0,340.3171662441655,0.0,313.0,0.0,281.0,0.0,235.0,0.0,185.0,0.0,129.0,0.0,56.0,0.0,30.0,0.0,6.0,0.0,0.0,0.0,11.360184443319017,0.0,17.69180601295413,0.0,16.76305461424021,0.0,15.329709716755891,0.0,13.601470508735444,0.0,11.357816691600547,0.0,7.483314773547883,0.0,5.477225575051661,0.0,2.449489742783178,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4.838647247245315,0.0,,,,,,,,,,,,,,,,,,,,,11.36027752620647,0.0,15.826424853834487,0.0,14.86194937795031,0.0,13.366702301622187,0.0,11.614994352919089,0.0,9.236716451500248,0.0,5.6177475388707325,0.0,3.9302010260770355,0.0,1.91369725977325,0.0,0.0,0.0
Futul,336.61960784313726,0.0,17.09806260117127,0.0,366.065303053618,0.0,356.0,0.0,325.0,0.0,271.0,0.0,209.0,0.0,145.0,0.0,77.0,0.0,46.0,0.0,25.0,0.0,8.0,0.0,12.286298010075038,0.0,18.867962264113206,0.0,18.027756377319946,0.0,16.46207763315433,0.0,14.45683229480096,0.0,12.041594578792296,0.0,8.774964387392123,0.0,6.782329983125268,0.0,5.0,0.0,2.8284271247461903,0.0,,,,,,,,,,,,,,,,,,,,,3.1175391718950305,0.0,,,,,,,,,,,,,,,,,,,,,12.286479375349582,0.0,16.65657517881868,0.0,15.939223265750469,0.0,14.537458292542835,0.0,12.280386160705515,0.0,10.023685045644218,0.0,7.0010463090189825,0.0,5.497523891381946,0.0,4.168578316325274,0.0,2.1360381094173597,0.0
Fvhrg,387.2745098039216,0.0,18.329504475924843,0.0,397.71398655014775,0.0,420.0,0.0,369.0,0.0,320.0,0.0,270.0,0.0,205.0,0.0,108.0,0.0,76.0,0.0,46.0,0.0,21.0,0.0,13.337726101960374,0.0,20.493901531919196,0.0,19.209372712298546,0.0,17.88854381999832,0.0,16.431676725154983,0.0,14.317821063276353,0.0,10.392304845413264,0.0,8.717797887081348,0.0,6.782329983125268,0.0,4.58257569495584,0.0,,,,,,,,,,,,,,,,,,,,,6.753412220406958,0.0,,,,,,,,,,,,,,,,,,,,,13.33800068896366,0.0,18.46719196091903,0.0,17.442399315995548,0.0,16.034159293526663,0.0,14.484486637342266,0.0,12.185701179297325,0.0,8.522452631956478,0.0,7.014590282723874,0.0,5.385070369708258,0.0,2.8866555312220252,0.0
Fxkns,372.7450980392157,0.0,17.957382159156612,0.0,366.8363272887283,0.0,381.0,0.0,347.0,0.0,300.0,0.0,254.0,0.0,178.0,0.0,92.0,0.0,43.0,0.0,24.0,0.0,6.0,0.0,12.430107712004427,0.0,19.519221295943137,0.0,18.627936010197157,0.0,17.320508075688775,0.0,15.937377450509228,0.0,13.341664064126334,0.0,9.591663046625438,0.0,6.557438524302,0.0,4.898979485566356,0.0,2.449489742783178,0.0,,,,,,,,,,,,,,,,,,,,,3.968678779015839,0.0,,,,,,,,,,,,,,,,,,,,,12.430132469533191,0.0,17.569294636077885,0.0,16.953867884225424,0.0,15.48008510612254,0.0,13.904280675789995,0.0,11.060036210007036,0.0,7.445786610580836,0.0,5.033560356372085,0.0,4.064636785552104,0.0,1.3257791051524537,0.0
Fzchs,345.7725490196078,0.0,17.27232008555955,0.0,352.4711106251665,0.0,360.0,0.0,312.0,0.0,261.0,0.0,214.0,0.0,146.0,0.0,74.0,0.0,37.0,0.0,23.0,0.0,3.0,0.0,11.803436574719472,0.0,18.973665961010276,0.0,17.663521732655695,0.0,16.15549442140351,0.0,14.628738838327793,0.0,12.083045973594572,0.0,8.602325267042627,0.0,6.082762530298219,0.0,4.795831523312719,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,3.648927420021388,0.0,,,,,,,,,,,,,,,,,,,,,11.802993676670145,0.0,16.89107643100081,0.0,15.824062033314291,0.0,14.157837327764138,0.0,12.603593742048627,0.0,9.909672858922603,0.0,6.664999205523424,0.0,4.8566520128337265,0.0,4.108855201592594,0.0,0.8209315505352331,0.0
