,n_pixels_l1_mu,n_pixels_l1_std,n_pixels_l2_mu,n_pixels_l2_std,pred_err_l1_mu,pred_err_l1_std,pred_err_l1_thr_0.1_mu,pred_err_l1_thr_0.1_std,pred_err_l1_thr_0.2_mu,pred_err_l1_thr_0.2_std,pred_err_l1_thr_0.3_mu,pred_err_l1_thr_0.3_std,pred_err_l1_thr_0.4_mu,pred_err_l1_thr_0.4_std,pred_err_l1_thr_0.5_mu,pred_err_l1_thr_0.5_std,pred_err_l1_thr_0.6_mu,pred_err_l1_thr_0.6_std,pred_err_l1_thr_0.7_mu,pred_err_l1_thr_0.7_std,pred_err_l1_thr_0.8_mu,pred_err_l1_thr_0.8_std,pred_err_l1_thr_0.9_mu,pred_err_l1_thr_0.9_std,pred_err_l2_mu,pred_err_l2_std,pred_err_l2_thr_0.1_mu,pred_err_l2_thr_0.1_std,pred_err_l2_thr_0.2_mu,pred_err_l2_thr_0.2_std,pred_err_l2_thr_0.3_mu,pred_err_l2_thr_0.3_std,pred_err_l2_thr_0.4_mu,pred_err_l2_thr_0.4_std,pred_err_l2_thr_0.5_mu,pred_err_l2_thr_0.5_std,pred_err_l2_thr_0.6_mu,pred_err_l2_thr_0.6_std,pred_err_l2_thr_0.7_mu,pred_err_l2_thr_0.7_std,pred_err_l2_thr_0.8_mu,pred_err_l2_thr_0.8_std,pred_err_l2_thr_0.9_mu,pred_err_l2_thr_0.9_std,pw_pred_err_mu,pw_pred_err_std,pw_pred_err_thr_0.1_mu,pw_pred_err_thr_0.1_std,pw_pred_err_thr_0.2_mu,pw_pred_err_thr_0.2_std,pw_pred_err_thr_0.3_mu,pw_pred_err_thr_0.3_std,pw_pred_err_thr_0.4_mu,pw_pred_err_thr_0.4_std,pw_pred_err_thr_0.5_mu,pw_pred_err_thr_0.5_std,pw_pred_err_thr_0.6_mu,pw_pred_err_thr_0.6_std,pw_pred_err_thr_0.7_mu,pw_pred_err_thr_0.7_std,pw_pred_err_thr_0.8_mu,pw_pred_err_thr_0.8_std,pw_pred_err_thr_0.9_mu,pw_pred_err_thr_0.9_std,pred_err_wd_mu,pred_err_wd_std,mahalanobis_mu,mahalanobis_std,mahalanobis_thr_0.1_mu,mahalanobis_thr_0.1_std,mahalanobis_thr_0.2_mu,mahalanobis_thr_0.2_std,mahalanobis_thr_0.3_mu,mahalanobis_thr_0.3_std,mahalanobis_thr_0.4_mu,mahalanobis_thr_0.4_std,mahalanobis_thr_0.5_mu,mahalanobis_thr_0.5_std,mahalanobis_thr_0.6_mu,mahalanobis_thr_0.6_std,mahalanobis_thr_0.7_mu,mahalanobis_thr_0.7_std,mahalanobis_thr_0.8_mu,mahalanobis_thr_0.8_std,mahalanobis_thr_0.9_mu,mahalanobis_thr_0.9_std,kalmanw_pred_err_mu,kalmanw_pred_err_std,kalmanw_pred_err_thr_0.1_mu,kalmanw_pred_err_thr_0.1_std,kalmanw_pred_err_thr_0.2_mu,kalmanw_pred_err_thr_0.2_std,kalmanw_pred_err_thr_0.3_mu,kalmanw_pred_err_thr_0.3_std,kalmanw_pred_err_thr_0.4_mu,kalmanw_pred_err_thr_0.4_std,kalmanw_pred_err_thr_0.5_mu,kalmanw_pred_err_thr_0.5_std,kalmanw_pred_err_thr_0.6_mu,kalmanw_pred_err_thr_0.6_std,kalmanw_pred_err_thr_0.7_mu,kalmanw_pred_err_thr_0.7_std,kalmanw_pred_err_thr_0.8_mu,kalmanw_pred_err_thr_0.8_std,kalmanw_pred_err_thr_0.9_mu,kalmanw_pred_err_thr_0.9_std
Fzhld,388.1882352941177,0.0,18.465824288849568,0.0,401.7845450888595,0.0,421.0,0.0,371.0,0.0,321.0,0.0,280.0,0.0,206.0,0.0,116.0,0.0,80.0,0.0,56.0,0.0,18.0,0.0,13.501391666674484,0.0,20.518284528683193,0.0,19.261360284258224,0.0,17.916472867168917,0.0,16.73320053068151,0.0,14.352700094407323,0.0,10.770329614269007,0.0,8.94427190999916,0.0,7.483314773547883,0.0,4.242640687119285,0.0,,,,,,,,,,,,,,,,,,,,,5.501037817908808,0.0,,,,,,,,,,,,,,,,,,,,,13.501342278258658,0.0,18.61583529691942,0.0,17.61100045941856,0.0,16.135848361571135,0.0,14.906948837304858,0.0,12.29798683855839,0.0,9.06717973506269,0.0,7.657594521970002,0.0,6.670159780524572,0.0,3.099461628249531,0.0
Fählt,361.9333333333334,0.0,17.691730387559975,0.0,377.1731761574231,0.0,384.0,0.0,336.0,0.0,286.0,0.0,239.0,0.0,177.0,0.0,91.0,0.0,63.0,0.0,41.0,0.0,13.0,0.0,12.757671920944986,0.0,19.595917942265423,0.0,18.33030277982336,0.0,16.911534525287763,0.0,15.459624833740307,0.0,13.30413469565007,0.0,9.539392014169456,0.0,7.937253933193772,0.0,6.4031242374328485,0.0,3.605551275463989,0.0,,,,,,,,,,,,,,,,,,,,,5.342583030096691,0.0,,,,,,,,,,,,,,,,,,,,,12.757289438949766,0.0,17.614153870712922,0.0,16.680833765954326,0.0,15.095396331745706,0.0,13.670648774127233,0.0,11.312018349254434,0.0,8.033543672108438,0.0,6.784342632907747,0.0,5.896658126132967,0.0,2.754095900464012,0.0
Fälle,331.72549019607845,0.0,16.96620790536874,0.0,369.33406575903064,0.0,342.0,0.0,303.0,0.0,254.0,0.0,207.0,0.0,157.0,0.0,90.0,0.0,60.0,0.0,38.0,0.0,15.0,0.0,12.504500851295552,0.0,18.49324200890693,0.0,17.406895185529212,0.0,15.937377450509228,0.0,14.38749456993816,0.0,12.529964086141668,0.0,9.486832980505138,0.0,7.745966692414834,0.0,6.164414002968976,0.0,3.872983346207417,0.0,,,,,,,,,,,,,,,,,,,,,3.808981790956122,0.0,,,,,,,,,,,,,,,,,,,,,12.504711028075326,0.0,16.69685743303047,0.0,15.788203980062583,0.0,14.196958668185141,0.0,12.64869808824163,0.0,10.639887759806138,0.0,8.03536361715214,0.0,6.648746024274277,0.0,5.849955226355986,0.0,3.0918134609294876,0.0
Föhne,395.08627450980396,0.0,18.474348312170587,0.0,343.69435332993123,0.0,413.0,0.0,361.0,0.0,309.0,0.0,246.0,0.0,156.0,0.0,62.0,0.0,32.0,0.0,24.0,0.0,6.0,0.0,11.541078634262952,0.0,20.322401432901575,0.0,19.0,0.0,17.578395831246947,0.0,15.684387141358123,0.0,12.489995996796797,0.0,7.874007874011811,0.0,5.656854249492381,0.0,4.898979485566356,0.0,2.449489742783178,0.0,,,,,,,,,,,,,,,,,,,,,3.585419963485661,0.0,,,,,,,,,,,,,,,,,,,,,11.541398378452882,0.0,18.39402468378133,0.0,17.257111763975384,0.0,15.75930091061416,0.0,13.791042319234903,0.0,10.389525452126868,0.0,6.25284078025958,0.0,4.85164899514358,0.0,4.649933509284647,0.0,1.661588710425858,0.0
Föten,353.5921568627451,0.0,17.395832668572876,0.0,338.56143250911794,0.0,359.0,0.0,325.0,0.0,269.0,0.0,212.0,0.0,139.0,0.0,58.0,0.0,28.0,0.0,12.0,0.0,3.0,0.0,11.32501113513792,0.0,18.947295321496416,0.0,18.027756377319946,0.0,16.401219466856727,0.0,14.560219778561036,0.0,11.789826122551595,0.0,7.615773105863909,0.0,5.291502622129181,0.0,3.4641016151377544,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,3.334965431995678,0.0,,,,,,,,,,,,,,,,,,,,,11.32533406903914,0.0,16.904105488759814,0.0,16.085395094551412,0.0,14.646885018277501,0.0,12.62310643634751,0.0,9.700255767085492,0.0,5.864716486880595,0.0,4.093231876513256,0.0,2.9784087497714555,0.0,1.3219081418980734,0.0
Fötus,341.843137254902,0.0,17.035418697410357,0.0,339.9015399027563,0.0,359.0,0.0,321.0,0.0,254.0,0.0,195.0,0.0,124.0,0.0,59.0,0.0,27.0,0.0,11.0,0.0,3.0,0.0,11.287880459529777,0.0,18.947295321496416,0.0,17.916472867168917,0.0,15.937377450509228,0.0,13.96424004376894,0.0,11.135528725660043,0.0,7.681145747868608,0.0,5.196152422706632,0.0,3.3166247903554,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,2.940648503979568,0.0,,,,,,,,,,,,,,,,,,,,,11.288181223976299,0.0,16.6405992548584,0.0,15.76385958728338,0.0,14.009196072818959,0.0,11.807232451549147,0.0,9.096104393186009,0.0,5.819720770892024,0.0,4.081849423065437,0.0,2.9369099077869105,0.0,1.3219081418980734,0.0
Fülle,337.9568627450981,0.0,17.18023282281742,0.0,375.68221120749,0.0,357.0,0.0,314.0,0.0,269.0,0.0,216.0,0.0,161.0,0.0,91.0,0.0,61.0,0.0,39.0,0.0,15.0,0.0,12.66727501481691,0.0,18.894443627691185,0.0,17.72004514666935,0.0,16.401219466856727,0.0,14.696938456699069,0.0,12.68857754044952,0.0,9.539392014169456,0.0,7.810249675906654,0.0,6.244997998398398,0.0,3.872983346207417,0.0,,,,,,,,,,,,,,,,,,,,,4.157221497003415,0.0,,,,,,,,,,,,,,,,,,,,,12.667511586651704,0.0,17.046773005201135,0.0,15.970698716425437,0.0,14.632620048013521,0.0,12.90559059446514,0.0,10.828978509783699,0.0,8.077763709509723,0.0,6.696412001276699,0.0,5.874046652279009,0.0,3.0918134609294876,0.0
Fürst,323.7058823529412,0.0,16.630497778567463,0.0,348.16808292365516,0.0,333.0,0.0,294.0,0.0,242.0,0.0,195.0,0.0,137.0,0.0,65.0,0.0,37.0,0.0,12.0,0.0,5.0,0.0,11.647432307900676,0.0,18.24828759089466,0.0,17.146428199482248,0.0,15.556349186104045,0.0,13.96424004376894,0.0,11.704699910719626,0.0,8.06225774829855,0.0,6.082762530298219,0.0,3.4641016151377544,0.0,2.23606797749979,0.0,,,,,,,,,,,,,,,,,,,,,5.447033436169368,0.0,,,,,,,,,,,,,,,,,,,,,11.647653061034074,0.0,16.09903656158278,0.0,15.198431049688066,0.0,13.583048637126847,0.0,11.953037636085307,0.0,9.538195715759139,0.0,6.229986351852419,0.0,4.55580070197684,0.0,2.629909239998828,0.0,1.912422272232873,0.0
Gaban,399.435294117647,0.0,18.35955134857267,0.0,338.67053397153904,0.0,405.0,0.0,375.0,0.0,312.0,0.0,219.0,0.0,148.0,0.0,86.0,0.0,36.0,0.0,16.0,0.0,2.0,0.0,11.44764264616389,0.0,20.12461179749811,0.0,19.364916731037084,0.0,17.663521732655695,0.0,14.798648586948742,0.0,12.165525060596439,0.0,9.273618495495704,0.0,6.0,0.0,4.0,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,2.702099449020658,0.0,,,,,,,,,,,,,,,,,,,,,11.447364701098174,0.0,18.367253074428298,0.0,17.660807955186005,0.0,15.698089808644946,0.0,12.592709649062725,0.0,9.946412997892404,0.0,7.299884040426311,0.0,4.196572565592495,0.0,2.814945264464535,0.0,0.668680288732816,0.0
Gabel,370.90588235294115,0.0,17.761762730703477,0.0,358.350586777461,0.0,383.0,0.0,353.0,0.0,290.0,0.0,208.0,0.0,138.0,0.0,93.0,0.0,55.0,0.0,38.0,0.0,10.0,0.0,12.113123548346952,0.0,19.570385790780925,0.0,18.788294228055936,0.0,17.029386365926403,0.0,14.422205101855956,0.0,11.74734012447073,0.0,9.643650760992955,0.0,7.416198487095663,0.0,6.164414002968976,0.0,3.1622776601683795,0.0,,,,,,,,,,,,,,,,,,,,,4.202606369044385,0.0,,,,,,,,,,,,,,,,,,,,,12.113086895448886,0.0,17.66575941688758,0.0,16.96287378357922,0.0,15.02012532135321,0.0,12.297661124857534,0.0,9.764824831106019,0.0,7.968621880711404,0.0,5.912394398744787,0.0,4.914304121653841,0.0,2.2386181575997384,0.0
Gaben,394.74901960784314,0.0,18.292998725843137,0.0,334.69987797404457,0.0,401.0,0.0,372.0,0.0,308.0,0.0,217.0,0.0,137.0,0.0,72.0,0.0,30.0,0.0,17.0,0.0,2.0,0.0,11.2343558482341,0.0,20.024984394500787,0.0,19.28730152198591,0.0,17.549928774784245,0.0,14.730919862656235,0.0,11.704699910719626,0.0,8.48528137423857,0.0,5.477225575051661,0.0,4.123105625617661,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,2.690237760548888,0.0,,,,,,,,,,,,,,,,,,,,,11.234255249535666,0.0,18.225018967021185,0.0,17.518603459210976,0.0,15.59737364083476,0.0,12.514786958323226,0.0,9.53578448359632,0.0,6.676985410536884,0.0,3.8584453151966964,0.0,2.859800129919149,0.0,0.668680288732816,0.0
Gagen,405.9686274509804,0.0,18.598665891226904,0.0,347.88393144948947,0.0,417.0,0.0,378.0,0.0,312.0,0.0,233.0,0.0,151.0,0.0,85.0,0.0,43.0,0.0,30.0,0.0,16.0,0.0,11.75720426531255,0.0,20.42057785666214,0.0,19.44222209522358,0.0,17.663521732655695,0.0,15.264337522473747,0.0,12.288205727444508,0.0,9.219544457292887,0.0,6.557438524302,0.0,5.477225575051661,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,3.592885455471794,0.0,,,,,,,,,,,,,,,,,,,,,11.756790531710749,0.0,18.48909451534936,0.0,17.681120529942465,0.0,15.791722271833894,0.0,13.122530740711621,0.0,10.140617280511776,0.0,7.2677956726975,0.0,4.818431542642057,0.0,3.858342005877473,0.0,2.6099998410952274,0.0
Gamma,465.23921568627446,0.0,19.89489800303903,0.0,464.22559278426957,0.0,508.0,0.0,445.0,0.0,387.0,0.0,325.0,0.0,267.0,0.0,207.0,0.0,155.0,0.0,105.0,0.0,88.0,0.0,15.547125145180894,0.0,22.538855339169288,0.0,21.095023109728988,0.0,19.672315572906,0.0,18.027756377319946,0.0,16.34013463836819,0.0,14.38749456993816,0.0,12.449899597988733,0.0,10.246950765959598,0.0,9.38083151964686,0.0,,,,,,,,,,,,,,,,,,,,,6.133947168095925,0.0,,,,,,,,,,,,,,,,,,,,,15.547368456660278,0.0,20.432957454321553,0.0,19.31442089136304,0.0,17.93737695124134,0.0,16.22786851980405,0.0,14.532899231132838,0.0,12.525713896940305,0.0,10.884145165994155,0.0,8.790544231533497,0.0,8.008574964728354,0.0
Garbe,365.9372549019608,0.0,17.596326204244953,0.0,337.9112004708253,0.0,374.0,0.0,339.0,0.0,279.0,0.0,195.0,0.0,129.0,0.0,77.0,0.0,39.0,0.0,16.0,0.0,2.0,0.0,11.29017153381548,0.0,19.339079605813716,0.0,18.411952639521967,0.0,16.703293088490067,0.0,13.96424004376894,0.0,11.357816691600547,0.0,8.774964387392123,0.0,6.244997998398398,0.0,4.0,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,2.7984543342370367,0.0,,,,,,,,,,,,,,,,,,,,,11.289829460139567,0.0,17.489993665714547,0.0,16.554864717145747,0.0,14.59303072192215,0.0,11.778442290040823,0.0,9.274490485662243,0.0,6.943352112409837,0.0,4.471949772519954,0.0,2.7829614897827635,0.0,0.6618696519470317,0.0
Garde,368.33333333333337,0.0,17.725599080005676,0.0,343.9083058639943,0.0,376.0,0.0,336.0,0.0,275.0,0.0,208.0,0.0,131.0,0.0,87.0,0.0,49.0,0.0,23.0,0.0,9.0,0.0,11.559537291759339,0.0,19.390719429665317,0.0,18.33030277982336,0.0,16.583123951777,0.0,14.422205101855956,0.0,11.445523142259598,0.0,9.327379053088816,0.0,7.0,0.0,4.795831523312719,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,3.0810731916066763,0.0,,,,,,,,,,,,,,,,,,,,,11.55946806197198,0.0,17.460839068819823,0.0,16.45205509985782,0.0,14.533123533002577,0.0,12.347405297095227,0.0,9.27631509989132,0.0,7.361628310043898,0.0,5.529571062128262,0.0,3.9544636682566727,0.0,2.4773383361263903,0.0
Garta,329.92941176470583,0.0,16.679276429355188,0.0,336.9440972644039,0.0,326.0,0.0,293.0,0.0,238.0,0.0,177.0,0.0,124.0,0.0,81.0,0.0,42.0,0.0,10.0,0.0,0.0,0.0,11.391128117388888,0.0,18.05547008526779,0.0,17.11724276862369,0.0,15.427248620541512,0.0,13.30413469565007,0.0,11.135528725660043,0.0,9.0,0.0,6.48074069840786,0.0,3.1622776601683795,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4.2183820625218305,0.0,,,,,,,,,,,,,,,,,,,,,11.391182282645994,0.0,16.08500657283324,0.0,15.245040672639378,0.0,13.403974969687713,0.0,11.107304496664883,0.0,9.004767790486326,0.0,6.920512483761159,0.0,4.66833673837612,0.0,1.913107797510506,0.0,0.0,0.0
Gasse,333.3921568627451,0.0,16.714870545331006,0.0,313.9099575338871,0.0,335.0,0.0,284.0,0.0,217.0,0.0,159.0,0.0,100.0,0.0,52.0,0.0,23.0,0.0,11.0,0.0,0.0,0.0,10.454153535862075,0.0,18.303005217723125,0.0,16.852299546352718,0.0,14.730919862656235,0.0,12.609520212918492,0.0,10.0,0.0,7.211102550927978,0.0,4.795831523312719,0.0,3.3166247903554,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3.6680357840844424,0.0,,,,,,,,,,,,,,,,,,,,,10.453833220868633,0.0,16.18976272714294,0.0,14.9641109193057,0.0,12.613667227106562,0.0,10.326823751318834,0.0,7.589956403624753,0.0,5.136939261222114,0.0,3.137435870808228,0.0,1.9232030561733677,0.0,0.0,0.0
Gbstd,389.5686274509804,0.0,18.139171493859916,0.0,375.8904301414906,0.0,416.0,0.0,374.0,0.0,304.0,0.0,241.0,0.0,171.0,0.0,111.0,0.0,68.0,0.0,39.0,0.0,17.0,0.0,12.641185257333019,0.0,20.396078054371138,0.0,19.339079605813716,0.0,17.435595774162696,0.0,15.524174696260024,0.0,13.076696830622021,0.0,10.535653752852738,0.0,8.246211251235321,0.0,6.244997998398398,0.0,4.123105625617661,0.0,,,,,,,,,,,,,,,,,,,,,4.35466365148824,0.0,,,,,,,,,,,,,,,,,,,,,12.641196174794329,0.0,18.34121854373028,0.0,17.442704968658997,0.0,15.473092954706793,0.0,13.443824389016894,0.0,10.97887703492129,0.0,8.62393073637917,0.0,6.55941530595022,0.0,4.8544893600756245,0.0,3.1425811850652257,0.0
Gdnrm,432.9843137254902,0.0,19.31609182278912,0.0,430.6885678958342,0.0,464.0,0.0,420.0,0.0,366.0,0.0,302.0,0.0,231.0,0.0,161.0,0.0,117.0,0.0,77.0,0.0,56.0,0.0,14.534280871729246,0.0,21.540659228538015,0.0,20.493901531919196,0.0,19.131126469708992,0.0,17.378147196982766,0.0,15.198684153570664,0.0,12.68857754044952,0.0,10.816653826391969,0.0,8.774964387392123,0.0,7.483314773547883,0.0,,,,,,,,,,,,,,,,,,,,,4.637857636332187,0.0,,,,,,,,,,,,,,,,,,,,,14.533834359846677,0.0,19.534659997027763,0.0,18.624904313383833,0.0,17.311532406150075,0.0,15.472715644045484,0.0,13.311079564604581,0.0,10.818926750083943,0.0,9.260030533033294,0.0,7.465889343426823,0.0,6.3853392256395205,0.0
Gdrkl,384.3921568627451,0.0,18.28381569000525,0.0,402.8476071304184,0.0,406.0,0.0,365.0,0.0,320.0,0.0,255.0,0.0,186.0,0.0,142.0,0.0,95.0,0.0,63.0,0.0,20.0,0.0,13.634477034564256,0.0,20.149441679609886,0.0,19.1049731745428,0.0,17.88854381999832,0.0,15.968719422671311,0.0,13.638181696985855,0.0,11.916375287812984,0.0,9.746794344808963,0.0,7.937253933193772,0.0,4.47213595499958,0.0,,,,,,,,,,,,,,,,,,,,,4.194451693839102,0.0,,,,,,,,,,,,,,,,,,,,,13.633965374051675,0.0,18.258551945073,0.0,17.335400016292144,0.0,15.929570692542494,0.0,13.962682438482041,0.0,11.725938019429755,0.0,10.022994359901244,0.0,8.075145355628095,0.0,6.840023492412652,0.0,3.4425144787076203,0.0
Gebet,365.3921568627451,0.0,17.584405117741895,0.0,344.2732865747149,0.0,377.0,0.0,343.0,0.0,282.0,0.0,203.0,0.0,128.0,0.0,77.0,0.0,39.0,0.0,21.0,0.0,2.0,0.0,11.507500851776244,0.0,19.4164878389476,0.0,18.520259177452136,0.0,16.792855623746664,0.0,14.247806848775006,0.0,11.313708498984761,0.0,8.774964387392123,0.0,6.244997998398398,0.0,4.58257569495584,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,4.026770538503732,0.0,,,,,,,,,,,,,,,,,,,,,11.507358675154073,0.0,17.31472812842437,0.0,16.56063295727528,0.0,14.758842709658204,0.0,12.009125277898441,0.0,9.297350666918398,0.0,7.01389195548835,0.0,4.558256004230823,0.0,3.0812489261835694,0.0,0.668680288732816,0.0
Gefte,334.3058823529412,0.0,16.861363372483588,0.0,350.453454657369,0.0,340.0,0.0,297.0,0.0,247.0,0.0,186.0,0.0,132.0,0.0,86.0,0.0,54.0,0.0,25.0,0.0,7.0,0.0,11.866332160533856,0.0,18.439088914585774,0.0,17.233687939614086,0.0,15.716233645501712,0.0,13.638181696985855,0.0,11.489125293076057,0.0,9.273618495495704,0.0,7.3484692283495345,0.0,5.0,0.0,2.6457513110645907,0.0,,,,,,,,,,,,,,,,,,,,,3.720096656465946,0.0,,,,,,,,,,,,,,,,,,,,,11.86702727625383,0.0,16.339033377341753,0.0,15.213836814083209,0.0,13.79090299840753,0.0,11.47800754550437,0.0,9.486068148611292,0.0,7.447143572285509,0.0,5.8368769761523795,0.0,3.8356553302521825,0.0,1.983529229327966,0.0
Gehör,377.0156862745098,0.0,17.962826752609185,0.0,359.6740414078332,0.0,395.0,0.0,344.0,0.0,295.0,0.0,231.0,0.0,146.0,0.0,90.0,0.0,55.0,0.0,32.0,0.0,7.0,0.0,12.099613108707072,0.0,19.87460691435179,0.0,18.547236990991408,0.0,17.175564037317667,0.0,15.198684153570664,0.0,12.083045973594572,0.0,9.486832980505138,0.0,7.416198487095663,0.0,5.656854249492381,0.0,2.6457513110645907,0.0,,,,,,,,,,,,,,,,,,,,,4.0970605375925215,0.0,,,,,,,,,,,,,,,,,,,,,12.099355745534142,0.0,17.815439263057577,0.0,16.614874195901237,0.0,15.127720504764993,0.0,12.978836698216965,0.0,9.960737465103454,0.0,7.572100145729065,0.0,5.951654217731818,0.0,4.931185623875813,0.0,1.9273554818007281,0.0
Gelee,335.9843137254902,0.0,16.99649917591361,0.0,337.8243638857168,0.0,339.0,0.0,297.0,0.0,242.0,0.0,181.0,0.0,115.0,0.0,72.0,0.0,40.0,0.0,25.0,0.0,5.0,0.0,11.358497662790283,0.0,18.411952639521967,0.0,17.233687939614086,0.0,15.556349186104045,0.0,13.45362404707371,0.0,10.723805294763608,0.0,8.48528137423857,0.0,6.324555320336759,0.0,5.0,0.0,2.23606797749979,0.0,,,,,,,,,,,,,,,,,,,,,3.066249640775159,0.0,,,,,,,,,,,,,,,,,,,,,11.358423195354899,0.0,16.38143275618185,0.0,15.317498772525665,0.0,13.606665932844809,0.0,11.289775428032938,0.0,8.749131862392192,0.0,6.831037750398696,0.0,5.048960227329749,0.0,4.203458549012797,0.0,1.728702033370433,0.0
Gemüt,412.62745098039215,0.0,18.75260822561385,0.0,416.8428907732715,0.0,451.0,0.0,400.0,0.0,338.0,0.0,272.0,0.0,201.0,0.0,148.0,0.0,102.0,0.0,66.0,0.0,50.0,0.0,14.023233926818298,0.0,21.236760581595302,0.0,20.0,0.0,18.384776310850235,0.0,16.492422502470642,0.0,14.177446878757825,0.0,12.165525060596439,0.0,10.099504938362077,0.0,8.12403840463596,0.0,7.0710678118654755,0.0,,,,,,,,,,,,,,,,,,,,,4.963017983066517,0.0,,,,,,,,,,,,,,,,,,,,,14.023263153606369,0.0,18.925834354237747,0.0,17.959023842158793,0.0,16.44534217320334,0.0,14.356536332629958,0.0,12.319819201611812,0.0,10.310966003785852,0.0,8.596782892478494,0.0,6.791128035172135,0.0,6.077681343916569,0.0
Gengs,392.8274509803922,0.0,18.29106924562926,0.0,349.08075067559673,0.0,408.0,0.0,360.0,0.0,297.0,0.0,225.0,0.0,148.0,0.0,86.0,0.0,46.0,0.0,30.0,0.0,16.0,0.0,11.790949870711138,0.0,20.199009876724155,0.0,18.973665961010276,0.0,17.233687939614086,0.0,15.0,0.0,12.165525060596439,0.0,9.273618495495704,0.0,6.782329983125268,0.0,5.477225575051661,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,4.151511851279016,0.0,,,,,,,,,,,,,,,,,,,,,11.79096946622047,0.0,18.149638897073473,0.0,17.150972182300542,0.0,15.266654221088197,0.0,12.784239604543158,0.0,10.126855981730198,0.0,7.2667556863045215,0.0,5.077513781921784,0.0,3.856534010892671,0.0,2.609431180892979,0.0
Gennt,363.5803921568628,0.0,17.65202675170493,0.0,335.87268670375994,0.0,359.0,0.0,329.0,0.0,279.0,0.0,213.0,0.0,138.0,0.0,72.0,0.0,31.0,0.0,11.0,0.0,0.0,0.0,11.40596550121854,0.0,18.947295321496416,0.0,18.138357147217054,0.0,16.703293088490067,0.0,14.594519519326424,0.0,11.74734012447073,0.0,8.48528137423857,0.0,5.5677643628300215,0.0,3.3166247903554,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2.705495458294718,0.0,,,,,,,,,,,,,,,,,,,,,11.405707076663669,0.0,16.986237292381453,0.0,16.35381230587816,0.0,14.720189556315747,0.0,12.416989857373546,0.0,9.580119886453414,0.0,6.26602575650251,0.0,3.776350064618525,0.0,1.9624872439608179,0.0,0.0,0.0
Genom,418.4901960784314,0.0,18.91373768665273,0.0,404.7897360513798,0.0,447.0,0.0,398.0,0.0,340.0,0.0,276.0,0.0,200.0,0.0,137.0,0.0,97.0,0.0,62.0,0.0,46.0,0.0,13.725576407208804,0.0,21.142374511865974,0.0,19.949937343260004,0.0,18.439088914585774,0.0,16.61324772583615,0.0,14.142135623730951,0.0,11.704699910719626,0.0,9.848857801796104,0.0,7.874007874011811,0.0,6.782329983125268,0.0,,,,,,,,,,,,,,,,,,,,,7.846277110913128,0.0,,,,,,,,,,,,,,,,,,,,,13.725498488644554,0.0,19.011575134926368,0.0,17.991146730034615,0.0,16.551613423307906,0.0,14.609019889908003,0.0,12.226857822631665,0.0,9.79030989290554,0.0,8.285854201134638,0.0,6.542873798857714,0.0,5.823196449690414,0.0
Genua,375.4313725490196,0.0,17.895350023953583,0.0,327.8740516666526,0.0,378.0,0.0,341.0,0.0,283.0,0.0,209.0,0.0,130.0,0.0,67.0,0.0,21.0,0.0,8.0,0.0,0.0,0.0,11.032839451294636,0.0,19.44222209522358,0.0,18.466185312619388,0.0,16.822603841260722,0.0,14.45683229480096,0.0,11.40175425099138,0.0,8.18535277187245,0.0,4.58257569495584,0.0,2.8284271247461903,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1.9364441516565942,0.0,,,,,,,,,,,,,,,,,,,,,11.03273076625292,0.0,17.489696033034853,0.0,16.57623781109204,0.0,14.791152939864956,0.0,12.045649741161856,0.0,9.188256932297977,0.0,5.910101579197611,0.0,2.8980563705303086,0.0,1.658197683425983,0.0,0.0,0.0
Gerke,361.39215686274514,0.0,17.648062280838605,0.0,351.816225942394,0.0,372.0,0.0,326.0,0.0,278.0,0.0,213.0,0.0,143.0,0.0,90.0,0.0,50.0,0.0,27.0,0.0,2.0,0.0,11.84581253984179,0.0,19.28730152198591,0.0,18.05547008526779,0.0,16.673332000533065,0.0,14.594519519326424,0.0,11.958260743101398,0.0,9.486832980505138,0.0,7.0710678118654755,0.0,5.196152422706632,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,2.892477563484158,0.0,,,,,,,,,,,,,,,,,,,,,11.844973787614395,0.0,17.362844232981058,0.0,16.207785147272254,0.0,14.609265412802594,0.0,12.422643301603795,0.0,9.885131791724753,0.0,7.609286526476294,0.0,5.46531515845797,0.0,4.234253122451395,0.0,0.6618696519470317,0.0
Geste,326.70196078431377,0.0,16.617567817498617,0.0,329.273342188314,0.0,333.0,0.0,285.0,0.0,226.0,0.0,171.0,0.0,111.0,0.0,62.0,0.0,33.0,0.0,13.0,0.0,0.0,0.0,11.006713811214306,0.0,18.24828759089466,0.0,16.881943016134134,0.0,15.033296378372908,0.0,13.076696830622021,0.0,10.535653752852738,0.0,7.874007874011811,0.0,5.744562646538029,0.0,3.605551275463989,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3.9217606261711104,0.0,,,,,,,,,,,,,,,,,,,,,11.006973277413596,0.0,16.065882276410708,0.0,14.823206807778561,0.0,13.006969744572034,0.0,10.83845665378115,0.0,8.33621864848672,0.0,5.923707052501569,0.0,4.0889016901690844,0.0,2.1123268030682265,0.0,0.0,0.0
Getem,390.28235294117644,0.0,18.25195696638179,0.0,407.0843445019474,0.0,421.0,0.0,373.0,0.0,310.0,0.0,252.0,0.0,184.0,0.0,135.0,0.0,100.0,0.0,66.0,0.0,46.0,0.0,13.75412687097947,0.0,20.518284528683193,0.0,19.313207915827967,0.0,17.60681686165901,0.0,15.874507866387544,0.0,13.564659966250536,0.0,11.61895003862225,0.0,10.0,0.0,8.12403840463596,0.0,6.782329983125268,0.0,,,,,,,,,,,,,,,,,,,,,7.90503160519089,0.0,,,,,,,,,,,,,,,,,,,,,13.754073311091254,0.0,18.172189671188146,0.0,17.240339631025588,0.0,15.798158886588565,0.0,13.883122846528316,0.0,11.828241242363543,0.0,9.951774215709953,0.0,8.490600156714505,0.0,6.648558557298692,0.0,5.823196449690414,0.0
