,n_pixels_l1_mu,n_pixels_l1_std,n_pixels_l2_mu,n_pixels_l2_std,pred_err_l1_mu,pred_err_l1_std,pred_err_l1_thr_0.1_mu,pred_err_l1_thr_0.1_std,pred_err_l1_thr_0.2_mu,pred_err_l1_thr_0.2_std,pred_err_l1_thr_0.3_mu,pred_err_l1_thr_0.3_std,pred_err_l1_thr_0.4_mu,pred_err_l1_thr_0.4_std,pred_err_l1_thr_0.5_mu,pred_err_l1_thr_0.5_std,pred_err_l1_thr_0.6_mu,pred_err_l1_thr_0.6_std,pred_err_l1_thr_0.7_mu,pred_err_l1_thr_0.7_std,pred_err_l1_thr_0.8_mu,pred_err_l1_thr_0.8_std,pred_err_l1_thr_0.9_mu,pred_err_l1_thr_0.9_std,pred_err_l2_mu,pred_err_l2_std,pred_err_l2_thr_0.1_mu,pred_err_l2_thr_0.1_std,pred_err_l2_thr_0.2_mu,pred_err_l2_thr_0.2_std,pred_err_l2_thr_0.3_mu,pred_err_l2_thr_0.3_std,pred_err_l2_thr_0.4_mu,pred_err_l2_thr_0.4_std,pred_err_l2_thr_0.5_mu,pred_err_l2_thr_0.5_std,pred_err_l2_thr_0.6_mu,pred_err_l2_thr_0.6_std,pred_err_l2_thr_0.7_mu,pred_err_l2_thr_0.7_std,pred_err_l2_thr_0.8_mu,pred_err_l2_thr_0.8_std,pred_err_l2_thr_0.9_mu,pred_err_l2_thr_0.9_std,pw_pred_err_mu,pw_pred_err_std,pw_pred_err_thr_0.1_mu,pw_pred_err_thr_0.1_std,pw_pred_err_thr_0.2_mu,pw_pred_err_thr_0.2_std,pw_pred_err_thr_0.3_mu,pw_pred_err_thr_0.3_std,pw_pred_err_thr_0.4_mu,pw_pred_err_thr_0.4_std,pw_pred_err_thr_0.5_mu,pw_pred_err_thr_0.5_std,pw_pred_err_thr_0.6_mu,pw_pred_err_thr_0.6_std,pw_pred_err_thr_0.7_mu,pw_pred_err_thr_0.7_std,pw_pred_err_thr_0.8_mu,pw_pred_err_thr_0.8_std,pw_pred_err_thr_0.9_mu,pw_pred_err_thr_0.9_std,pred_err_wd_mu,pred_err_wd_std,mahalanobis_mu,mahalanobis_std,mahalanobis_thr_0.1_mu,mahalanobis_thr_0.1_std,mahalanobis_thr_0.2_mu,mahalanobis_thr_0.2_std,mahalanobis_thr_0.3_mu,mahalanobis_thr_0.3_std,mahalanobis_thr_0.4_mu,mahalanobis_thr_0.4_std,mahalanobis_thr_0.5_mu,mahalanobis_thr_0.5_std,mahalanobis_thr_0.6_mu,mahalanobis_thr_0.6_std,mahalanobis_thr_0.7_mu,mahalanobis_thr_0.7_std,mahalanobis_thr_0.8_mu,mahalanobis_thr_0.8_std,mahalanobis_thr_0.9_mu,mahalanobis_thr_0.9_std,kalmanw_pred_err_mu,kalmanw_pred_err_std,kalmanw_pred_err_thr_0.1_mu,kalmanw_pred_err_thr_0.1_std,kalmanw_pred_err_thr_0.2_mu,kalmanw_pred_err_thr_0.2_std,kalmanw_pred_err_thr_0.3_mu,kalmanw_pred_err_thr_0.3_std,kalmanw_pred_err_thr_0.4_mu,kalmanw_pred_err_thr_0.4_std,kalmanw_pred_err_thr_0.5_mu,kalmanw_pred_err_thr_0.5_std,kalmanw_pred_err_thr_0.6_mu,kalmanw_pred_err_thr_0.6_std,kalmanw_pred_err_thr_0.7_mu,kalmanw_pred_err_thr_0.7_std,kalmanw_pred_err_thr_0.8_mu,kalmanw_pred_err_thr_0.8_std,kalmanw_pred_err_thr_0.9_mu,kalmanw_pred_err_thr_0.9_std
Getto,328.2352941176471,0.0,16.641872214493688,0.0,348.01629559437674,0.0,338.0,0.0,300.0,0.0,246.0,0.0,185.0,0.0,126.0,0.0,78.0,0.0,49.0,0.0,15.0,0.0,0.0,0.0,11.679112066471484,0.0,18.384776310850235,0.0,17.320508075688775,0.0,15.684387141358123,0.0,13.601470508735444,0.0,11.224972160321824,0.0,8.831760866327848,0.0,7.0,0.0,3.872983346207417,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3.9098262043090237,0.0,,,,,,,,,,,,,,,,,,,,,11.679759595797657,0.0,16.11409265470514,0.0,15.128465706767905,0.0,13.69632653502048,0.0,11.392834270497318,0.0,9.178629993077013,0.0,6.866394692029154,0.0,5.109371476124285,0.0,2.261282390308127,0.0,0.0,0.0
Geäst,342.8156862745098,0.0,16.951747791064406,0.0,339.00630080477686,0.0,345.0,0.0,303.0,0.0,242.0,0.0,183.0,0.0,124.0,0.0,77.0,0.0,42.0,0.0,19.0,0.0,6.0,0.0,11.463758184108475,0.0,18.57417562100671,0.0,17.406895185529212,0.0,15.556349186104045,0.0,13.527749258468683,0.0,11.135528725660043,0.0,8.774964387392123,0.0,6.48074069840786,0.0,4.358898943540674,0.0,2.449489742783178,0.0,,,,,,,,,,,,,,,,,,,,,4.44613914699638,0.0,,,,,,,,,,,,,,,,,,,,,11.463836496193478,0.0,16.35693430142708,0.0,15.441922604142421,0.0,13.56022560911714,0.0,11.379710790411306,0.0,9.027439191663786,0.0,6.780610912585101,0.0,4.708822653336102,0.0,3.056384671194823,0.0,2.2144243950437734,0.0
Gfcßc,370.1686274509804,0.0,17.644327893265725,0.0,410.1482537059986,0.0,389.0,0.0,354.0,0.0,302.0,0.0,252.0,0.0,189.0,0.0,147.0,0.0,104.0,0.0,58.0,0.0,23.0,0.0,13.837538914014115,0.0,19.72308292331602,0.0,18.81488772222678,0.0,17.378147196982766,0.0,15.874507866387544,0.0,13.74772708486752,0.0,12.12435565298214,0.0,10.198039027185569,0.0,7.615773105863909,0.0,4.795831523312719,0.0,,,,,,,,,,,,,,,,,,,,,4.330732909670845,0.0,,,,,,,,,,,,,,,,,,,,,13.838112043995698,0.0,17.65453411662079,0.0,16.809599422574202,0.0,15.39321954749691,0.0,13.829640173238182,0.0,11.698336434782304,0.0,10.070235222284168,0.0,8.140294443679045,0.0,5.821730780473547,0.0,3.5488037744993424,0.0
Ggcht,396.686274509804,0.0,18.400016298072117,0.0,385.77701457562165,0.0,428.0,0.0,371.0,0.0,314.0,0.0,245.0,0.0,173.0,0.0,120.0,0.0,77.0,0.0,48.0,0.0,20.0,0.0,13.005687900930981,0.0,20.688160865577203,0.0,19.261360284258224,0.0,17.72004514666935,0.0,15.652475842498529,0.0,13.152946437965905,0.0,10.954451150103322,0.0,8.774964387392123,0.0,6.928203230275509,0.0,4.47213595499958,0.0,,,,,,,,,,,,,,,,,,,,,4.726575216455119,0.0,,,,,,,,,,,,,,,,,,,,,13.005386254046252,0.0,18.459506803160956,0.0,17.354995910500982,0.0,15.658293190403167,0.0,13.57554501281283,0.0,11.120366509528724,0.0,8.959456297038038,0.0,7.12009658981215,0.0,5.4541029281917845,0.0,2.977387096357184,0.0
Gggln,433.10588235294114,0.0,19.313862047889884,0.0,413.8927923695977,0.0,472.0,0.0,420.0,0.0,358.0,0.0,285.0,0.0,214.0,0.0,148.0,0.0,99.0,0.0,67.0,0.0,39.0,0.0,13.942502305426018,0.0,21.72556098240043,0.0,20.493901531919196,0.0,18.920887928424502,0.0,16.881943016134134,0.0,14.628738838327793,0.0,12.165525060596439,0.0,9.9498743710662,0.0,8.18535277187245,0.0,6.244997998398398,0.0,,,,,,,,,,,,,,,,,,,,,4.780929163820136,0.0,,,,,,,,,,,,,,,,,,,,,13.942111207512935,0.0,19.780741110975175,0.0,18.790917404100732,0.0,17.058206813514282,0.0,14.870905371736855,0.0,12.633922815005077,0.0,10.184437258219575,0.0,8.033717786907902,0.0,6.432995580813915,0.0,4.26141920058517,0.0
Ghtcl,345.6,0.0,17.240703605791744,0.0,381.89515675745673,0.0,356.0,0.0,323.0,0.0,276.0,0.0,214.0,0.0,152.0,0.0,112.0,0.0,77.0,0.0,48.0,0.0,20.0,0.0,12.968889763086503,0.0,18.867962264113206,0.0,17.97220075561143,0.0,16.61324772583615,0.0,14.628738838327793,0.0,12.328828005937952,0.0,10.583005244258363,0.0,8.774964387392123,0.0,6.928203230275509,0.0,4.47213595499958,0.0,,,,,,,,,,,,,,,,,,,,,7.622457196522774,0.0,,,,,,,,,,,,,,,,,,,,,12.96903204367786,0.0,16.845431378905964,0.0,16.038111187616202,0.0,14.65954620949645,0.0,12.535342648281004,0.0,10.421711556520567,0.0,8.81151004903978,0.0,7.252118946480566,0.0,5.840203464976798,0.0,3.6847145977995566,0.0
Ghtcr,340.6313725490196,0.0,17.07021796601177,0.0,362.7352034080874,0.0,344.0,0.0,314.0,0.0,269.0,0.0,207.0,0.0,138.0,0.0,93.0,0.0,56.0,0.0,27.0,0.0,12.0,0.0,12.240060213951573,0.0,18.547236990991408,0.0,17.72004514666935,0.0,16.401219466856727,0.0,14.38749456993816,0.0,11.74734012447073,0.0,9.643650760992955,0.0,7.483314773547883,0.0,5.196152422706632,0.0,3.4641016151377544,0.0,,,,,,,,,,,,,,,,,,,,,8.435982797448409,0.0,,,,,,,,,,,,,,,,,,,,,12.240274050852554,0.0,16.522102617885484,0.0,15.733766271188236,0.0,14.372925523372551,0.0,12.154913628468558,0.0,9.712633876685157,0.0,7.743534334995701,0.0,5.897902822490871,0.0,4.256037306160623,0.0,3.000484787208892,0.0
Ghtdr,384.22352941176473,0.0,18.19396581718408,0.0,382.77801670027696,0.0,402.0,0.0,366.0,0.0,314.0,0.0,249.0,0.0,163.0,0.0,119.0,0.0,75.0,0.0,43.0,0.0,21.0,0.0,12.913486844874008,0.0,20.049937655763422,0.0,19.131126469708992,0.0,17.72004514666935,0.0,15.7797338380595,0.0,12.767145334803704,0.0,10.908712114635714,0.0,8.660254037844387,0.0,6.557438524302,0.0,4.58257569495584,0.0,,,,,,,,,,,,,,,,,,,,,4.153552184890842,0.0,,,,,,,,,,,,,,,,,,,,,12.913668732384995,0.0,18.000871635059866,0.0,17.16124725476041,0.0,15.766602616728978,0.0,13.660134093894788,0.0,10.77197859335695,0.0,8.97299905634241,0.0,7.1420309322405915,0.0,5.5902362402372505,0.0,3.8939281751939974,0.0
Ghtgl,398.0156862745098,0.0,18.535919595837704,0.0,408.94150178314396,0.0,429.0,0.0,385.0,0.0,330.0,0.0,256.0,0.0,186.0,0.0,142.0,0.0,101.0,0.0,70.0,0.0,36.0,0.0,13.810937714165341,0.0,20.71231517720798,0.0,19.621416870348583,0.0,18.16590212458495,0.0,16.0,0.0,13.638181696985855,0.0,11.916375287812984,0.0,10.04987562112089,0.0,8.366600265340756,0.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,4.212284037954278,0.0,,,,,,,,,,,,,,,,,,,,,13.81102137083048,0.0,18.611445357195002,0.0,17.748594629760074,0.0,16.268762443912202,0.0,13.927398614838808,0.0,11.800818786737125,0.0,10.095269031592947,0.0,8.298777328495419,0.0,6.80025658594984,0.0,4.513406057177185,0.0
Ghthl,387.5960784313726,0.0,18.36078808285343,0.0,398.07595656739807,0.0,413.0,0.0,367.0,0.0,318.0,0.0,251.0,0.0,175.0,0.0,132.0,0.0,89.0,0.0,64.0,0.0,22.0,0.0,13.509761160995751,0.0,20.322401432901575,0.0,19.157244060668017,0.0,17.832554500127006,0.0,15.84297951775486,0.0,13.228756555322953,0.0,11.489125293076057,0.0,9.433981132056603,0.0,8.0,0.0,4.69041575982343,0.0,,,,,,,,,,,,,,,,,,,,,4.138806282345446,0.0,,,,,,,,,,,,,,,,,,,,,13.50958631241458,0.0,18.282536132320736,0.0,17.292314938378414,0.0,15.916636176145682,0.0,13.798188130423936,0.0,11.366005810880077,0.0,9.688274102147268,0.0,8.046193782246736,0.0,6.944206584362743,0.0,3.7439986126116978,0.0
Ghtkn,410.7803921568627,0.0,18.860542450173643,0.0,382.39483684427864,0.0,431.0,0.0,390.0,0.0,343.0,0.0,266.0,0.0,187.0,0.0,119.0,0.0,71.0,0.0,46.0,0.0,14.0,0.0,13.000526843321348,0.0,20.760539492026695,0.0,19.748417658131498,0.0,18.520259177452136,0.0,16.30950643030009,0.0,13.674794331177344,0.0,10.908712114635714,0.0,8.426149773176359,0.0,6.782329983125268,0.0,3.7416573867739413,0.0,,,,,,,,,,,,,,,,,,,,,3.0513521806400354,0.0,,,,,,,,,,,,,,,,,,,,,13.000185747893246,0.0,18.857630431796277,0.0,17.96704496260566,0.0,16.646399488567393,0.0,14.202052705064865,0.0,11.655680971824175,0.0,9.071209123331638,0.0,6.889824602043689,0.0,5.777139387510936,0.0,3.0732651282249654,0.0
Ghtpr,383.9607843137255,0.0,18.197845586941096,0.0,380.6393309630057,0.0,393.0,0.0,358.0,0.0,311.0,0.0,241.0,0.0,164.0,0.0,113.0,0.0,76.0,0.0,46.0,0.0,28.0,0.0,12.919334580812214,0.0,19.82422760159901,0.0,18.920887928424502,0.0,17.635192088548397,0.0,15.524174696260024,0.0,12.806248474865697,0.0,10.63014581273465,0.0,8.717797887081348,0.0,6.782329983125268,0.0,5.291502622129181,0.0,,,,,,,,,,,,,,,,,,,,,4.475850964713166,0.0,,,,,,,,,,,,,,,,,,,,,12.919465895850202,0.0,17.820351149659857,0.0,16.97764072124981,0.0,15.667915731362806,0.0,13.400978697352032,0.0,10.902692354919076,0.0,8.856884988633203,0.0,7.205574488721118,0.0,5.72995475383088,0.0,4.5708187003882195,0.0
Ghtsc,346.77647058823527,0.0,17.152734069058184,0.0,354.12974463639205,0.0,356.0,0.0,315.0,0.0,259.0,0.0,199.0,0.0,132.0,0.0,85.0,0.0,52.0,0.0,29.0,0.0,12.0,0.0,11.959669207301971,0.0,18.867962264113206,0.0,17.74823934929885,0.0,16.09347693943108,0.0,14.106735979665885,0.0,11.489125293076057,0.0,9.219544457292887,0.0,7.211102550927978,0.0,5.385164807134504,0.0,3.4641016151377544,0.0,,,,,,,,,,,,,,,,,,,,,7.2782717370322745,0.0,,,,,,,,,,,,,,,,,,,,,11.959734757386675,0.0,16.738230205948703,0.0,15.766130862383365,0.0,14.106776126009143,0.0,11.892235301416127,0.0,9.410505026895017,0.0,7.398355120028279,0.0,5.714179486415184,0.0,4.3329220504552515,0.0,3.000484787208892,0.0
Ghtsm,412.8627450980392,0.0,18.79363721296189,0.0,430.16907748918015,0.0,452.0,0.0,399.0,0.0,337.0,0.0,277.0,0.0,212.0,0.0,159.0,0.0,121.0,0.0,83.0,0.0,58.0,0.0,14.506918538767865,0.0,21.2602916254693,0.0,19.974984355438178,0.0,18.35755975068582,0.0,16.64331697709324,0.0,14.560219778561036,0.0,12.609520212918492,0.0,11.0,0.0,9.1104335791443,0.0,7.615773105863909,0.0,,,,,,,,,,,,,,,,,,,,,5.899789178873174,0.0,,,,,,,,,,,,,,,,,,,,,14.506772684160978,0.0,18.97060497076567,0.0,17.97614661133393,0.0,16.558129522991784,0.0,14.673354337433041,0.0,12.74424433494146,0.0,10.888956875360249,0.0,9.452905677194298,0.0,7.669800841323602,0.0,6.550242737108283,0.0
Ghtsp,390.1058823529412,0.0,18.275270959491397,0.0,373.84375575371246,0.0,408.0,0.0,361.0,0.0,298.0,0.0,233.0,0.0,166.0,0.0,107.0,0.0,73.0,0.0,48.0,0.0,28.0,0.0,12.722485545350159,0.0,20.199009876724155,0.0,19.0,0.0,17.26267650163207,0.0,15.264337522473747,0.0,12.884098726725126,0.0,10.344080432788601,0.0,8.54400374531753,0.0,6.928203230275509,0.0,5.291502622129181,0.0,,,,,,,,,,,,,,,,,,,,,4.384632522184873,0.0,,,,,,,,,,,,,,,,,,,,,12.722476620528205,0.0,18.10060145757106,0.0,17.1022569953686,0.0,15.34926160865619,0.0,13.178668912345364,0.0,10.86745357670798,0.0,8.657251446768688,0.0,7.095028280386409,0.0,5.788608516446698,0.0,4.569734346234212,0.0
Ghtsw,392.9764705882353,0.0,18.27276479087532,0.0,406.98143882639056,0.0,416.0,0.0,376.0,0.0,324.0,0.0,258.0,0.0,188.0,0.0,139.0,0.0,96.0,0.0,65.0,0.0,37.0,0.0,13.794198485617407,0.0,20.396078054371138,0.0,19.390719429665317,0.0,18.0,0.0,16.06237840420901,0.0,13.711309200802088,0.0,11.789826122551595,0.0,9.797958971132712,0.0,8.06225774829855,0.0,6.082762530298219,0.0,,,,,,,,,,,,,,,,,,,,,4.540447203324131,0.0,,,,,,,,,,,,,,,,,,,,,13.794346576121496,0.0,18.256998893024537,0.0,17.438035222606054,0.0,16.106392342445076,0.0,14.027335973484332,0.0,11.761778902352162,0.0,9.910063371918744,0.0,8.040593539814815,0.0,6.430575052984194,0.0,4.694132084597772,0.0
Gifte,314.678431372549,0.0,16.36457901587395,0.0,371.52616754811504,0.0,325.0,0.0,281.0,0.0,238.0,0.0,188.0,0.0,144.0,0.0,104.0,0.0,70.0,0.0,31.0,0.0,7.0,0.0,12.65366673550746,0.0,18.027756377319946,0.0,16.76305461424021,0.0,15.427248620541512,0.0,13.711309200802088,0.0,12.0,0.0,10.198039027185569,0.0,8.366600265340756,0.0,5.5677643628300215,0.0,2.6457513110645907,0.0,,,,,,,,,,,,,,,,,,,,,3.4486494140695223,0.0,,,,,,,,,,,,,,,,,,,,,12.654410941551856,0.0,15.878252470196465,0.0,14.773806378280879,0.0,13.548583544717626,0.0,11.643992885481822,0.0,10.012929910638729,0.0,8.3093898090027,0.0,6.629086834215528,0.0,4.299434741111136,0.0,1.983529229327966,0.0
Gilde,348.98823529411766,0.0,17.352260095197405,0.0,384.97730506218693,0.0,369.0,0.0,322.0,0.0,274.0,0.0,222.0,0.0,157.0,0.0,122.0,0.0,79.0,0.0,46.0,0.0,14.0,0.0,13.04638966812573,0.0,19.209372712298546,0.0,17.944358444926362,0.0,16.55294535724685,0.0,14.89966442575134,0.0,12.529964086141668,0.0,11.045361017187261,0.0,8.888194417315589,0.0,6.782329983125268,0.0,3.7416573867739413,0.0,,,,,,,,,,,,,,,,,,,,,5.069869040759695,0.0,,,,,,,,,,,,,,,,,,,,,13.046628449420377,0.0,17.176320404121224,0.0,16.059920254610926,0.0,14.63874085851505,0.0,12.894524786382497,0.0,10.520931077574003,0.0,9.128011487841976,0.0,7.279804209664087,0.0,5.85504455396311,0.0,3.0223028249667907,0.0
Ginis,312.11764705882354,0.0,16.31301563312316,0.0,355.2486907856901,0.0,313.0,0.0,278.0,0.0,230.0,0.0,187.0,0.0,136.0,0.0,86.0,0.0,48.0,0.0,19.0,0.0,0.0,0.0,12.135464560852537,0.0,17.69180601295413,0.0,16.673332000533065,0.0,15.165750888103101,0.0,13.674794331177344,0.0,11.661903789690601,0.0,9.273618495495704,0.0,6.928203230275509,0.0,4.358898943540674,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4.225897973358667,0.0,,,,,,,,,,,,,,,,,,,,,12.135118779689044,0.0,15.702724225113368,0.0,14.818515874325305,0.0,13.193829851253543,0.0,11.544235428627836,0.0,9.548855726915841,0.0,7.137818374011164,0.0,5.007417424567763,0.0,3.155475884665339,0.0,0.0,0.0
Ginzi,319.8509803921569,0.0,16.606984259107296,0.0,370.65789024683215,0.0,324.0,0.0,293.0,0.0,251.0,0.0,199.0,0.0,154.0,0.0,100.0,0.0,56.0,0.0,26.0,0.0,2.0,0.0,12.643246070235355,0.0,18.0,0.0,17.11724276862369,0.0,15.84297951775486,0.0,14.106735979665885,0.0,12.409673645990857,0.0,10.0,0.0,7.483314773547883,0.0,5.0990195135927845,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,4.635246069580959,0.0,,,,,,,,,,,,,,,,,,,,,12.643616314743769,0.0,16.085807692614445,0.0,15.247717041722758,0.0,13.758767410828314,0.0,11.90159741161389,0.0,10.18570147299675,0.0,7.665619521151825,0.0,5.4070436551695344,0.0,3.5225840309899246,0.0,0.9625466294888946,0.0
Gisiß,345.2313725490196,0.0,17.086602579127298,0.0,414.94043162631954,0.0,370.0,0.0,331.0,0.0,275.0,0.0,240.0,0.0,190.0,0.0,151.0,0.0,105.0,0.0,59.0,0.0,19.0,0.0,14.031367189918878,0.0,19.235384061671343,0.0,18.193405398660254,0.0,16.583123951777,0.0,15.491933384829668,0.0,13.784048752090222,0.0,12.288205727444508,0.0,10.246950765959598,0.0,7.681145747868608,0.0,4.358898943540674,0.0,,,,,,,,,,,,,,,,,,,,,8.251749026888985,0.0,,,,,,,,,,,,,,,,,,,,,14.031157124514987,0.0,17.155762714287064,0.0,16.303592476675043,0.0,14.641469717151304,0.0,13.540150053671553,0.0,11.814041815090153,0.0,10.180949515986306,0.0,8.01342438600503,0.0,5.691360429412447,0.0,2.8664598596107562,0.0
Gisti,287.4470588235294,0.0,15.592668256102524,0.0,371.2565490412048,0.0,297.0,0.0,258.0,0.0,209.0,0.0,173.0,0.0,133.0,0.0,99.0,0.0,65.0,0.0,28.0,0.0,2.0,0.0,12.627697348179456,0.0,17.233687939614086,0.0,16.06237840420901,0.0,14.45683229480096,0.0,13.152946437965905,0.0,11.532562594670797,0.0,9.9498743710662,0.0,8.06225774829855,0.0,5.291502622129181,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,6.1603250769621996,0.0,,,,,,,,,,,,,,,,,,,,,12.627639929212338,0.0,14.937195472989917,0.0,13.995467360149258,0.0,12.38360002564376,0.0,10.981241198214393,0.0,9.37897274134413,0.0,7.8446782616884105,0.0,6.010634410003832,0.0,3.6334703707777947,0.0,0.9625466294888946,0.0
Gitei,295.9019607843137,0.0,15.875740574624292,0.0,366.678613601574,0.0,302.0,0.0,269.0,0.0,221.0,0.0,177.0,0.0,125.0,0.0,93.0,0.0,60.0,0.0,27.0,0.0,2.0,0.0,12.451428825497137,0.0,17.378147196982766,0.0,16.401219466856727,0.0,14.866068747318506,0.0,13.30413469565007,0.0,11.180339887498949,0.0,9.643650760992955,0.0,7.745966692414834,0.0,5.196152422706632,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,5.029184864689949,0.0,,,,,,,,,,,,,,,,,,,,,12.451795427168605,0.0,15.073158838571642,0.0,14.278024172450545,0.0,12.834256430826594,0.0,11.100032100014053,0.0,9.137319887761892,0.0,7.683154515209322,0.0,5.764554230186994,0.0,3.583480081168744,0.0,0.9625466294888946,0.0
Gjkqw,430.75686274509803,0.0,19.220850446526434,0.0,463.0319759295701,0.0,477.0,0.0,437.0,0.0,386.0,0.0,323.0,0.0,244.0,0.0,190.0,0.0,133.0,0.0,93.0,0.0,46.0,0.0,15.38487265705013,0.0,21.840329667841555,0.0,20.904544960366874,0.0,19.6468827043885,0.0,17.97220075561143,0.0,15.620499351813308,0.0,13.784048752090222,0.0,11.532562594670797,0.0,9.643650760992955,0.0,6.782329983125268,0.0,,,,,,,,,,,,,,,,,,,,,7.6128889308386745,0.0,,,,,,,,,,,,,,,,,,,,,15.385248206688212,0.0,19.74233945177386,0.0,19.01070505748402,0.0,17.72319105644263,0.0,16.00261800516427,0.0,13.59628104529857,0.0,11.634826168508408,0.0,9.461305907860089,0.0,7.900169791546628,0.0,4.960458979422491,0.0
Gjtnn,353.3843137254902,0.0,17.41901412412645,0.0,376.2571462124706,0.0,363.0,0.0,337.0,0.0,292.0,0.0,228.0,0.0,161.0,0.0,107.0,0.0,59.0,0.0,26.0,0.0,7.0,0.0,12.799218478945548,0.0,19.05255888325765,0.0,18.35755975068582,0.0,17.08800749063506,0.0,15.0996688705415,0.0,12.68857754044952,0.0,10.344080432788601,0.0,7.681145747868608,0.0,5.0990195135927845,0.0,2.6457513110645907,0.0,,,,,,,,,,,,,,,,,,,,,4.668558080125162,0.0,,,,,,,,,,,,,,,,,,,,,12.799815087866055,0.0,17.05469425085096,0.0,16.486707156843288,0.0,15.206400037868338,0.0,12.992414900728006,0.0,10.536831802537014,0.0,8.26735129597206,0.0,5.655845538583026,0.0,3.7679856991786336,0.0,2.0096985797240485,0.0
Glanz,354.16078431372546,0.0,17.474588569541215,0.0,367.3059754922201,0.0,359.0,0.0,332.0,0.0,280.0,0.0,213.0,0.0,152.0,0.0,108.0,0.0,59.0,0.0,28.0,0.0,8.0,0.0,12.534845216027934,0.0,18.947295321496416,0.0,18.2208671582886,0.0,16.73320053068151,0.0,14.594519519326424,0.0,12.328828005937952,0.0,10.392304845413264,0.0,7.681145747868608,0.0,5.291502622129181,0.0,2.8284271247461903,0.0,,,,,,,,,,,,,,,,,,,,,2.840348784002679,0.0,,,,,,,,,,,,,,,,,,,,,12.535729434225004,0.0,16.98654198011658,0.0,16.377408622350764,0.0,14.72760544391905,0.0,12.449849896492342,0.0,10.250911496899457,0.0,8.26131934417643,0.0,5.904287232494219,0.0,4.2137281266178,0.0,2.280357197261983,0.0
Gleis,307.9019607843137,0.0,16.231667208785982,0.0,365.2735630228956,0.0,313.0,0.0,282.0,0.0,223.0,0.0,181.0,0.0,134.0,0.0,95.0,0.0,59.0,0.0,30.0,0.0,7.0,0.0,12.41140267916671,0.0,17.69180601295413,0.0,16.792855623746664,0.0,14.933184523068078,0.0,13.45362404707371,0.0,11.575836902790225,0.0,9.746794344808963,0.0,7.681145747868608,0.0,5.477225575051661,0.0,2.6457513110645907,0.0,,,,,,,,,,,,,,,,,,,,,5.359944196475688,0.0,,,,,,,,,,,,,,,,,,,,,12.411085768523348,0.0,15.603950554051575,0.0,14.863890187962417,0.0,12.935886834049818,0.0,11.35235278382432,0.0,9.593789670114369,0.0,7.894920883590662,0.0,6.04808146247231,0.0,4.447516676314487,0.0,2.2271431221184588,0.0
Glied,348.98823529411766,0.0,17.352260095197405,0.0,388.4493781265773,0.0,364.0,0.0,329.0,0.0,275.0,0.0,228.0,0.0,158.0,0.0,120.0,0.0,79.0,0.0,46.0,0.0,16.0,0.0,13.15789988024336,0.0,19.078784028338912,0.0,18.138357147217054,0.0,16.583123951777,0.0,15.0996688705415,0.0,12.569805089976535,0.0,10.954451150103322,0.0,8.888194417315589,0.0,6.782329983125268,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,6.932869714512377,0.0,,,,,,,,,,,,,,,,,,,,,13.158493096603928,0.0,17.029215804346848,0.0,16.24283132170153,0.0,14.708870860706115,0.0,13.069171785585276,0.0,10.663267527875059,0.0,9.108559851911622,0.0,7.283939108177041,0.0,5.715479940204872,0.0,3.2260022954724956,0.0
Glott,318.60392156862747,0.0,16.464192969428037,0.0,379.260315647668,0.0,332.0,0.0,301.0,0.0,247.0,0.0,197.0,0.0,149.0,0.0,107.0,0.0,74.0,0.0,30.0,0.0,7.0,0.0,12.83526896125551,0.0,18.2208671582886,0.0,17.349351572897472,0.0,15.716233645501712,0.0,14.035668847618199,0.0,12.206555615733702,0.0,10.344080432788601,0.0,8.602325267042627,0.0,5.477225575051661,0.0,2.6457513110645907,0.0,,,,,,,,,,,,,,,,,,,,,4.704953742241347,0.0,,,,,,,,,,,,,,,,,,,,,12.835069715853777,0.0,15.909942106348419,0.0,15.21450056990718,0.0,13.729001028510607,0.0,11.945959000772651,0.0,10.225487778264856,0.0,8.39877006924961,0.0,6.788708274101756,0.0,4.286116656494639,0.0,2.2271431221184588,0.0
Glxjs,319.0705882352941,0.0,16.525255216695804,0.0,394.1620982524904,0.0,334.0,0.0,299.0,0.0,255.0,0.0,209.0,0.0,158.0,0.0,123.0,0.0,75.0,0.0,41.0,0.0,14.0,0.0,13.340100190559756,0.0,18.275666882497067,0.0,17.291616465790582,0.0,15.968719422671311,0.0,14.45683229480096,0.0,12.569805089976535,0.0,11.090536506409418,0.0,8.660254037844387,0.0,6.4031242374328485,0.0,3.7416573867739413,0.0,,,,,,,,,,,,,,,,,,,,,4.387378709373696,0.0,,,,,,,,,,,,,,,,,,,,,13.340218071487396,0.0,16.188585538145816,0.0,15.368881573223835,0.0,13.950346916729174,0.0,12.294267817496372,0.0,10.415634757092167,0.0,9.025407181655416,0.0,6.754861496646073,0.0,5.164371230315265,0.0,2.8475677859123003,0.0
Glück,377.7450980392157,0.0,18.025760113838775,0.0,398.9172996088146,0.0,410.0,0.0,371.0,0.0,315.0,0.0,255.0,0.0,179.0,0.0,123.0,0.0,80.0,0.0,48.0,0.0,18.0,0.0,13.444961531971742,0.0,20.248456731316587,0.0,19.261360284258224,0.0,17.74823934929885,0.0,15.968719422671311,0.0,13.379088160259652,0.0,11.090536506409418,0.0,8.94427190999916,0.0,6.928203230275509,0.0,4.242640687119285,0.0,,,,,,,,,,,,,,,,,,,,,4.330811378332157,0.0,,,,,,,,,,,,,,,,,,,,,13.444844547300363,0.0,18.2709344707122,0.0,17.36659846890879,0.0,15.741065192394357,0.0,13.815566667736435,0.0,11.21942444906782,0.0,9.320725477061828,0.0,7.345884097841971,0.0,5.980064604095247,0.0,3.468926241698286,0.0
Gommo,462.9411764705883,0.0,19.853288111226664,0.0,471.9933741526344,0.0,517.0,0.0,452.0,0.0,393.0,0.0,330.0,0.0,267.0,0.0,206.0,0.0,161.0,0.0,106.0,0.0,88.0,0.0,15.652355542012726,0.0,22.737634001804146,0.0,21.2602916254693,0.0,19.82422760159901,0.0,18.16590212458495,0.0,16.34013463836819,0.0,14.352700094407323,0.0,12.68857754044952,0.0,10.295630140987,0.0,9.38083151964686,0.0,,,,,,,,,,,,,,,,,,,,,6.124270151170414,0.0,,,,,,,,,,,,,,,,,,,,,15.652461859004998,0.0,20.504213980217344,0.0,19.295755401318107,0.0,18.05963468927353,0.0,16.36714283567348,0.0,14.559723707367349,0.0,12.466336012636395,0.0,11.0273112339819,0.0,8.796193006616903,0.0,8.008574964728354,0.0
