,n_pixels_l1_mu,n_pixels_l1_std,n_pixels_l2_mu,n_pixels_l2_std,pred_err_l1_mu,pred_err_l1_std,pred_err_l1_thr_0.1_mu,pred_err_l1_thr_0.1_std,pred_err_l1_thr_0.2_mu,pred_err_l1_thr_0.2_std,pred_err_l1_thr_0.3_mu,pred_err_l1_thr_0.3_std,pred_err_l1_thr_0.4_mu,pred_err_l1_thr_0.4_std,pred_err_l1_thr_0.5_mu,pred_err_l1_thr_0.5_std,pred_err_l1_thr_0.6_mu,pred_err_l1_thr_0.6_std,pred_err_l1_thr_0.7_mu,pred_err_l1_thr_0.7_std,pred_err_l1_thr_0.8_mu,pred_err_l1_thr_0.8_std,pred_err_l1_thr_0.9_mu,pred_err_l1_thr_0.9_std,pred_err_l2_mu,pred_err_l2_std,pred_err_l2_thr_0.1_mu,pred_err_l2_thr_0.1_std,pred_err_l2_thr_0.2_mu,pred_err_l2_thr_0.2_std,pred_err_l2_thr_0.3_mu,pred_err_l2_thr_0.3_std,pred_err_l2_thr_0.4_mu,pred_err_l2_thr_0.4_std,pred_err_l2_thr_0.5_mu,pred_err_l2_thr_0.5_std,pred_err_l2_thr_0.6_mu,pred_err_l2_thr_0.6_std,pred_err_l2_thr_0.7_mu,pred_err_l2_thr_0.7_std,pred_err_l2_thr_0.8_mu,pred_err_l2_thr_0.8_std,pred_err_l2_thr_0.9_mu,pred_err_l2_thr_0.9_std,pw_pred_err_mu,pw_pred_err_std,pw_pred_err_thr_0.1_mu,pw_pred_err_thr_0.1_std,pw_pred_err_thr_0.2_mu,pw_pred_err_thr_0.2_std,pw_pred_err_thr_0.3_mu,pw_pred_err_thr_0.3_std,pw_pred_err_thr_0.4_mu,pw_pred_err_thr_0.4_std,pw_pred_err_thr_0.5_mu,pw_pred_err_thr_0.5_std,pw_pred_err_thr_0.6_mu,pw_pred_err_thr_0.6_std,pw_pred_err_thr_0.7_mu,pw_pred_err_thr_0.7_std,pw_pred_err_thr_0.8_mu,pw_pred_err_thr_0.8_std,pw_pred_err_thr_0.9_mu,pw_pred_err_thr_0.9_std,pred_err_wd_mu,pred_err_wd_std,mahalanobis_mu,mahalanobis_std,mahalanobis_thr_0.1_mu,mahalanobis_thr_0.1_std,mahalanobis_thr_0.2_mu,mahalanobis_thr_0.2_std,mahalanobis_thr_0.3_mu,mahalanobis_thr_0.3_std,mahalanobis_thr_0.4_mu,mahalanobis_thr_0.4_std,mahalanobis_thr_0.5_mu,mahalanobis_thr_0.5_std,mahalanobis_thr_0.6_mu,mahalanobis_thr_0.6_std,mahalanobis_thr_0.7_mu,mahalanobis_thr_0.7_std,mahalanobis_thr_0.8_mu,mahalanobis_thr_0.8_std,mahalanobis_thr_0.9_mu,mahalanobis_thr_0.9_std,kalmanw_pred_err_mu,kalmanw_pred_err_std,kalmanw_pred_err_thr_0.1_mu,kalmanw_pred_err_thr_0.1_std,kalmanw_pred_err_thr_0.2_mu,kalmanw_pred_err_thr_0.2_std,kalmanw_pred_err_thr_0.3_mu,kalmanw_pred_err_thr_0.3_std,kalmanw_pred_err_thr_0.4_mu,kalmanw_pred_err_thr_0.4_std,kalmanw_pred_err_thr_0.5_mu,kalmanw_pred_err_thr_0.5_std,kalmanw_pred_err_thr_0.6_mu,kalmanw_pred_err_thr_0.6_std,kalmanw_pred_err_thr_0.7_mu,kalmanw_pred_err_thr_0.7_std,kalmanw_pred_err_thr_0.8_mu,kalmanw_pred_err_thr_0.8_std,kalmanw_pred_err_thr_0.9_mu,kalmanw_pred_err_thr_0.9_std
Gongs,396.36470588235295,0.0,18.335091453919894,0.0,348.8433184040508,0.0,415.0,0.0,367.0,0.0,300.0,0.0,224.0,0.0,147.0,0.0,88.0,0.0,46.0,0.0,29.0,0.0,16.0,0.0,11.76250388015983,0.0,20.37154878746336,0.0,19.157244060668017,0.0,17.320508075688775,0.0,14.966629547095765,0.0,12.12435565298214,0.0,9.38083151964686,0.0,6.782329983125268,0.0,5.385164807134504,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,4.007380632673482,0.0,,,,,,,,,,,,,,,,,,,,,11.762516494813143,0.0,18.281655157520962,0.0,17.283739102297947,0.0,15.33696706481247,0.0,12.79176962578271,0.0,10.096617761213967,0.0,7.297485082777164,0.0,5.060345048514134,0.0,3.827155289889661,0.0,2.609431180892979,0.0
Gonon,381.1137254901961,0.0,18.014733600085385,0.0,330.4587573870241,0.0,382.0,0.0,347.0,0.0,293.0,0.0,218.0,0.0,138.0,0.0,70.0,0.0,28.0,0.0,7.0,0.0,0.0,0.0,11.12630784289599,0.0,19.544820285692065,0.0,18.627936010197157,0.0,17.11724276862369,0.0,14.7648230602334,0.0,11.74734012447073,0.0,8.366600265340756,0.0,5.291502622129181,0.0,2.6457513110645907,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2.2095519859376775,0.0,,,,,,,,,,,,,,,,,,,,,11.126177381780959,0.0,17.674055100743015,0.0,16.748469754593792,0.0,15.155744980670125,0.0,12.602189071171626,0.0,9.451342758125653,0.0,6.003019222347749,0.0,3.397222003070144,0.0,1.5893592377876673,0.0,0.0,0.0
Goten,352.90588235294115,0.0,17.31863408312533,0.0,332.75336583759156,0.0,356.0,0.0,322.0,0.0,263.0,0.0,194.0,0.0,122.0,0.0,68.0,0.0,31.0,0.0,11.0,0.0,0.0,0.0,11.161509059610234,0.0,18.867962264113206,0.0,17.944358444926362,0.0,16.217274740226856,0.0,13.92838827718412,0.0,11.045361017187261,0.0,8.246211251235321,0.0,5.5677643628300215,0.0,3.3166247903554,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3.293250035170622,0.0,,,,,,,,,,,,,,,,,,,,,11.161600563777148,0.0,16.763970463842732,0.0,15.922628126537221,0.0,14.308257099186887,0.0,11.746788169410893,0.0,8.91304752934487,0.0,6.253705649581854,0.0,3.8394173521672803,0.0,1.972504570256867,0.0,0.0,0.0
Gotin,333.278431372549,0.0,16.83534846960529,0.0,350.9323530761605,0.0,336.0,0.0,307.0,0.0,255.0,0.0,193.0,0.0,137.0,0.0,86.0,0.0,45.0,0.0,15.0,0.0,0.0,0.0,11.87497555982187,0.0,18.33030277982336,0.0,17.52141546793523,0.0,15.968719422671311,0.0,13.892443989449804,0.0,11.704699910719626,0.0,9.273618495495704,0.0,6.708203932499369,0.0,3.872983346207417,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4.576838004942102,0.0,,,,,,,,,,,,,,,,,,,,,11.87528061269012,0.0,16.32679485664533,0.0,15.5478944690192,0.0,14.076554028937796,0.0,11.767880526124078,0.0,9.592156445715325,0.0,7.145839813930337,0.0,4.7683528188567506,0.0,2.6606737617258447,0.0,0.0,0.0
Gouda,397.38823529411764,0.0,18.366019305467272,0.0,347.71306757592095,0.0,419.0,0.0,375.0,0.0,307.0,0.0,234.0,0.0,139.0,0.0,88.0,0.0,42.0,0.0,23.0,0.0,9.0,0.0,11.658456320651535,0.0,20.46948949045872,0.0,19.364916731037084,0.0,17.52141546793523,0.0,15.297058540778355,0.0,11.789826122551595,0.0,9.38083151964686,0.0,6.48074069840786,0.0,4.795831523312719,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,3.5338375124856567,0.0,,,,,,,,,,,,,,,,,,,,,11.6583383496023,0.0,18.416612371816942,0.0,17.385905754343902,0.0,15.519706079532192,0.0,13.113380327103208,0.0,9.53868434283515,0.0,7.286948179873879,0.0,5.056619418832264,0.0,3.9544636682566727,0.0,2.4773383361263903,0.0
Grabe,365.9372549019608,0.0,17.596326204244953,0.0,350.01848342255767,0.0,373.0,0.0,340.0,0.0,284.0,0.0,205.0,0.0,139.0,0.0,88.0,0.0,47.0,0.0,24.0,0.0,2.0,0.0,11.781358759266823,0.0,19.313207915827967,0.0,18.439088914585774,0.0,16.852299546352718,0.0,14.317821063276353,0.0,11.789826122551595,0.0,9.38083151964686,0.0,6.855654600401044,0.0,4.898979485566356,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,3.9014151484701474,0.0,,,,,,,,,,,,,,,,,,,,,11.78153222163237,0.0,17.419335148423404,0.0,16.56306284691586,0.0,14.8084677542167,0.0,12.112167730873509,0.0,9.741404055470236,0.0,7.448520113545755,0.0,4.946147430283544,0.0,3.3071174405910013,0.0,0.6618696519470317,0.0
Grahf,365.8862745098039,0.0,17.711568800022746,0.0,380.8766687454263,0.0,373.0,0.0,334.0,0.0,285.0,0.0,226.0,0.0,162.0,0.0,124.0,0.0,79.0,0.0,51.0,0.0,11.0,0.0,13.002133975785457,0.0,19.313207915827967,0.0,18.275666882497067,0.0,16.881943016134134,0.0,15.033296378372908,0.0,12.727922061357855,0.0,11.135528725660043,0.0,8.888194417315589,0.0,7.14142842854285,0.0,3.3166247903554,0.0,,,,,,,,,,,,,,,,,,,,,4.337892115613944,0.0,,,,,,,,,,,,,,,,,,,,,13.002246196824133,0.0,17.309482135020986,0.0,16.45416163693608,0.0,14.870118436554806,0.0,12.921870122503,0.0,10.696903536766587,0.0,9.058521095555191,0.0,7.190746008299662,0.0,5.763423526782194,0.0,2.39268828039906,0.0
Grall,316.43921568627457,0.0,16.54407044292467,0.0,391.1366007672508,0.0,319.0,0.0,292.0,0.0,247.0,0.0,199.0,0.0,158.0,0.0,126.0,0.0,88.0,0.0,52.0,0.0,13.0,0.0,13.347494832134505,0.0,17.86057109949175,0.0,17.08800749063506,0.0,15.716233645501712,0.0,14.106735979665885,0.0,12.569805089976535,0.0,11.224972160321824,0.0,9.38083151964686,0.0,7.211102550927978,0.0,3.605551275463989,0.0,,,,,,,,,,,,,,,,,,,,,4.438852939943265,0.0,,,,,,,,,,,,,,,,,,,,,13.347414263788897,0.0,15.942474411848167,0.0,15.302976567985283,0.0,13.775673151227988,0.0,12.11074460995236,0.0,10.620206197391866,0.0,9.255609990640126,0.0,7.606965022478565,0.0,6.029992138181471,0.0,2.73516147471706,0.0
Grbnd,408.09411764705885,0.0,18.686593417437944,0.0,381.6280408624961,0.0,423.0,0.0,400.0,0.0,345.0,0.0,267.0,0.0,175.0,0.0,120.0,0.0,67.0,0.0,41.0,0.0,11.0,0.0,12.889226270924258,0.0,20.566963801203133,0.0,20.0,0.0,18.57417562100671,0.0,16.34013463836819,0.0,13.228756555322953,0.0,10.954451150103322,0.0,8.18535277187245,0.0,6.4031242374328485,0.0,3.3166247903554,0.0,,,,,,,,,,,,,,,,,,,,,6.567827626395088,0.0,,,,,,,,,,,,,,,,,,,,,12.8891824813257,0.0,18.7644471359462,0.0,18.23340362728112,0.0,16.605686569233193,0.0,14.190204750437669,0.0,11.122853703652732,0.0,8.928337437037674,0.0,6.396490116534284,0.0,4.9058798932433625,0.0,2.4274583180026745,0.0
Grdch,383.721568627451,0.0,18.16122972935984,0.0,383.0463841711814,0.0,405.0,0.0,363.0,0.0,312.0,0.0,252.0,0.0,173.0,0.0,113.0,0.0,72.0,0.0,47.0,0.0,14.0,0.0,12.926892868832947,0.0,20.12461179749811,0.0,19.05255888325765,0.0,17.663521732655695,0.0,15.874507866387544,0.0,13.152946437965905,0.0,10.63014581273465,0.0,8.48528137423857,0.0,6.855654600401044,0.0,3.7416573867739413,0.0,,,,,,,,,,,,,,,,,,,,,4.729833250732245,0.0,,,,,,,,,,,,,,,,,,,,,12.926662250160113,0.0,18.158027254431705,0.0,17.21091275894247,0.0,15.673826633999889,0.0,13.817847059655795,0.0,10.967669153731803,0.0,8.680389341743942,0.0,6.9890212811098875,0.0,5.740059922727943,0.0,2.9130469591391503,0.0
Grees,322.5607843137255,0.0,16.55667929789419,0.0,331.04410401362736,0.0,319.0,0.0,288.0,0.0,223.0,0.0,174.0,0.0,107.0,0.0,63.0,0.0,30.0,0.0,17.0,0.0,0.0,0.0,11.09207113495092,0.0,17.86057109949175,0.0,16.97056274847714,0.0,14.933184523068078,0.0,13.19090595827292,0.0,10.344080432788601,0.0,7.937253933193772,0.0,5.477225575051661,0.0,4.123105625617661,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2.981509626701395,0.0,,,,,,,,,,,,,,,,,,,,,11.091906267428,0.0,15.706298513174689,0.0,14.985592850738191,0.0,12.833209530844915,0.0,10.889270912903193,0.0,8.183701855554725,0.0,6.017731845637793,0.0,3.865010736821303,0.0,2.5033944678830533,0.0,0.0,0.0
Grehe,362.0509803921569,0.0,17.663696296610752,0.0,352.540859257099,0.0,372.0,0.0,328.0,0.0,273.0,0.0,215.0,0.0,139.0,0.0,86.0,0.0,45.0,0.0,32.0,0.0,2.0,0.0,11.88387481660164,0.0,19.28730152198591,0.0,18.110770276274835,0.0,16.522711641858304,0.0,14.66287829861518,0.0,11.789826122551595,0.0,9.273618495495704,0.0,6.708203932499369,0.0,5.656854249492381,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,3.8988462408645184,0.0,,,,,,,,,,,,,,,,,,,,,11.883600203601173,0.0,17.27944858406279,0.0,16.24398540889623,0.0,14.469117793359953,0.0,12.498381722297246,0.0,9.649172928809522,0.0,7.370082534810899,0.0,5.344036482923747,0.0,4.477486074755719,0.0,0.6618696519470317,0.0
Greif,310.53725490196075,0.0,16.30274564516463,0.0,377.22472510414,0.0,307.0,0.0,285.0,0.0,235.0,0.0,193.0,0.0,149.0,0.0,110.0,0.0,72.0,0.0,41.0,0.0,9.0,0.0,12.849515983243077,0.0,17.52141546793523,0.0,16.881943016134134,0.0,15.329709716755891,0.0,13.892443989449804,0.0,12.206555615733702,0.0,10.488088481701515,0.0,8.48528137423857,0.0,6.4031242374328485,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,4.857900731726396,0.0,,,,,,,,,,,,,,,,,,,,,12.849049328966421,0.0,15.542405976464547,0.0,14.99987641020899,0.0,13.288590281166757,0.0,11.770593127782902,0.0,10.1493052489143,0.0,8.493772759580413,0.0,6.5963647306144315,0.0,4.781311288726913,0.0,2.299470374815862,0.0
Grfmm,440.41568627450977,0.0,19.453809882751717,0.0,513.1490619929637,0.0,492.0,0.0,438.0,0.0,388.0,0.0,342.0,0.0,294.0,0.0,244.0,0.0,195.0,0.0,132.0,0.0,97.0,0.0,16.8479704682074,0.0,22.181073012818835,0.0,20.92844953645635,0.0,19.697715603592208,0.0,18.49324200890693,0.0,17.146428199482248,0.0,15.620499351813308,0.0,13.96424004376894,0.0,11.489125293076057,0.0,9.848857801796104,0.0,,,,,,,,,,,,,,,,,,,,,12.226124953001644,0.0,,,,,,,,,,,,,,,,,,,,,16.847603726644095,0.0,19.950635355689467,0.0,19.009903073818144,0.0,17.98460386312125,0.0,16.675055206940446,0.0,15.340277822123051,0.0,13.64673685506293,0.0,12.124486285778602,0.0,9.687578477399724,0.0,8.362229804587608,0.0
Grgxn,388.4196078431372,0.0,18.248895201795662,0.0,386.8131736737094,0.0,402.0,0.0,370.0,0.0,322.0,0.0,256.0,0.0,189.0,0.0,123.0,0.0,64.0,0.0,40.0,0.0,17.0,0.0,13.099431528800025,0.0,20.049937655763422,0.0,19.235384061671343,0.0,17.944358444926362,0.0,16.0,0.0,13.74772708486752,0.0,11.090536506409418,0.0,8.0,0.0,6.324555320336759,0.0,4.123105625617661,0.0,,,,,,,,,,,,,,,,,,,,,3.867386012161967,0.0,,,,,,,,,,,,,,,,,,,,,13.09933381120273,0.0,18.140571867538906,0.0,17.425777298942116,0.0,15.99829846225835,0.0,13.751598132700067,0.0,11.387944507488681,0.0,8.78221099896939,0.0,5.809478474531944,0.0,4.314163432615654,0.0,2.63781304180421,0.0
Griff,309.68627450980387,0.0,16.279855488695073,0.0,399.08427646977776,0.0,309.0,0.0,281.0,0.0,244.0,0.0,201.0,0.0,165.0,0.0,138.0,0.0,97.0,0.0,54.0,0.0,16.0,0.0,13.618272130808572,0.0,17.578395831246947,0.0,16.76305461424021,0.0,15.620499351813308,0.0,14.177446878757825,0.0,12.84523257866513,0.0,11.74734012447073,0.0,9.848857801796104,0.0,7.3484692283495345,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,5.127746387753899,0.0,,,,,,,,,,,,,,,,,,,,,13.618212677112764,0.0,15.631149649528766,0.0,14.902324821836427,0.0,13.679320705685159,0.0,12.098138726325194,0.0,10.857437696965608,0.0,9.704317741896308,0.0,7.911954391879793,0.0,5.805599372840238,0.0,3.0437927239655855,0.0
Grill,292.12549019607843,0.0,15.96122849504782,0.0,405.66022871767393,0.0,298.0,0.0,271.0,0.0,234.0,0.0,197.0,0.0,161.0,0.0,136.0,0.0,95.0,0.0,56.0,0.0,13.0,0.0,13.774065398084208,0.0,17.26267650163207,0.0,16.46207763315433,0.0,15.297058540778355,0.0,14.035668847618199,0.0,12.68857754044952,0.0,11.661903789690601,0.0,9.746794344808963,0.0,7.483314773547883,0.0,3.605551275463989,0.0,,,,,,,,,,,,,,,,,,,,,5.5614649282072675,0.0,,,,,,,,,,,,,,,,,,,,,13.77393398186246,0.0,15.339316808453304,0.0,14.647771455628751,0.0,13.358120713336627,0.0,12.024831346700086,0.0,10.769432272525492,0.0,9.682181477306113,0.0,7.894538099867274,0.0,6.297190956650834,0.0,2.73516147471706,0.0
Grips,335.30196078431374,0.0,16.925860905642434,0.0,369.1219905888828,0.0,336.0,0.0,301.0,0.0,252.0,0.0,201.0,0.0,141.0,0.0,105.0,0.0,66.0,0.0,38.0,0.0,16.0,0.0,12.559979114977303,0.0,18.33030277982336,0.0,17.349351572897472,0.0,15.874507866387544,0.0,14.177446878757825,0.0,11.874342087037917,0.0,10.246950765959598,0.0,8.12403840463596,0.0,6.164414002968976,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,4.315518119028902,0.0,,,,,,,,,,,,,,,,,,,,,12.559737788033264,0.0,16.31994994388935,0.0,15.429248674042006,0.0,13.840922823567341,0.0,12.007609956359074,0.0,9.89408340873904,0.0,8.284445266541626,0.0,6.396986227802448,0.0,4.87439783435558,0.0,3.4457276862812973,0.0
Grjtj,300.16470588235296,0.0,16.030459280997153,0.0,409.8524001587412,0.0,311.0,0.0,289.0,0.0,253.0,0.0,207.0,0.0,163.0,0.0,133.0,0.0,88.0,0.0,48.0,0.0,16.0,0.0,13.79339563156082,0.0,17.635192088548397,0.0,17.0,0.0,15.905973720586866,0.0,14.38749456993816,0.0,12.767145334803704,0.0,11.532562594670797,0.0,9.38083151964686,0.0,6.928203230275509,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,5.164291489709179,0.0,,,,,,,,,,,,,,,,,,,,,13.793409260448822,0.0,15.508143412297033,0.0,14.974029719050174,0.0,13.8720551728044,0.0,12.292578796803895,0.0,10.761415313574158,0.0,9.503476905700055,0.0,7.271277874699154,0.0,5.175095023995781,0.0,2.9749486350812444,0.0
Grlnr,320.99607843137255,0.0,16.693973477892687,0.0,374.0938025933208,0.0,315.0,0.0,296.0,0.0,258.0,0.0,208.0,0.0,147.0,0.0,111.0,0.0,63.0,0.0,31.0,0.0,5.0,0.0,12.724167264417085,0.0,17.74823934929885,0.0,17.204650534085253,0.0,16.06237840420901,0.0,14.422205101855956,0.0,12.12435565298214,0.0,10.535653752852738,0.0,7.937253933193772,0.0,5.5677643628300215,0.0,2.23606797749979,0.0,,,,,,,,,,,,,,,,,,,,,3.8385683826346435,0.0,,,,,,,,,,,,,,,,,,,,,12.723973074877534,0.0,15.889563316601919,0.0,15.429240085218833,0.0,14.054621996812804,0.0,12.214072415855844,0.0,10.015860222468175,0.0,8.408267624304127,0.0,6.124007018827632,0.0,4.518692357213619,0.0,1.728702033370433,0.0
Grobe,364.78823529411767,0.0,17.572812439226155,0.0,353.7929729788096,0.0,377.0,0.0,345.0,0.0,288.0,0.0,211.0,0.0,140.0,0.0,87.0,0.0,48.0,0.0,24.0,0.0,2.0,0.0,11.837039416596083,0.0,19.4164878389476,0.0,18.57417562100671,0.0,16.97056274847714,0.0,14.52583904633395,0.0,11.832159566199232,0.0,9.327379053088816,0.0,6.928203230275509,0.0,4.898979485566356,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,3.7957694661603814,0.0,,,,,,,,,,,,,,,,,,,,,11.837096255628767,0.0,17.47841951130345,0.0,16.607660773531688,0.0,14.877563834087578,0.0,12.280961578810427,0.0,9.7693055761137,0.0,7.37727912647386,0.0,5.000725200192825,0.0,3.3071174405910013,0.0,0.6618696519470317,0.0
Groll,315.2901960784314,0.0,16.519058930776822,0.0,394.9110903235028,0.0,323.0,0.0,297.0,0.0,251.0,0.0,205.0,0.0,159.0,0.0,125.0,0.0,89.0,0.0,52.0,0.0,13.0,0.0,13.396667728556737,0.0,17.97220075561143,0.0,17.233687939614086,0.0,15.84297951775486,0.0,14.317821063276353,0.0,12.609520212918492,0.0,11.180339887498949,0.0,9.433981132056603,0.0,7.211102550927978,0.0,3.605551275463989,0.0,,,,,,,,,,,,,,,,,,,,,4.5544333371097645,0.0,,,,,,,,,,,,,,,,,,,,,13.396229225007657,0.0,16.007239093521623,0.0,15.344931326707904,0.0,13.849426663896972,0.0,12.274853615012544,0.0,10.647626744660885,0.0,9.198970554337484,0.0,7.644029649767924,0.0,6.029992138181471,0.0,2.73516147471706,0.0
Gruft,330.6235294117647,0.0,16.80307866190783,0.0,375.1110320102147,0.0,340.0,0.0,312.0,0.0,261.0,0.0,208.0,0.0,150.0,0.0,102.0,0.0,67.0,0.0,33.0,0.0,7.0,0.0,12.71145808869937,0.0,18.439088914585774,0.0,17.663521732655695,0.0,16.15549442140351,0.0,14.422205101855956,0.0,12.24744871391589,0.0,10.099504938362077,0.0,8.18535277187245,0.0,5.744562646538029,0.0,2.6457513110645907,0.0,,,,,,,,,,,,,,,,,,,,,3.545399284245572,0.0,,,,,,,,,,,,,,,,,,,,,12.711065888787557,0.0,16.324191314748568,0.0,15.671976192775356,0.0,14.123938283492098,0.0,12.210767508387468,0.0,10.003158704796185,0.0,8.102776802853173,0.0,6.410859828006114,0.0,4.2534510344096175,0.0,1.9949946886188294,0.0
Gruie,322.3058823529412,0.0,16.62212363788055,0.0,353.3193691906058,0.0,329.0,0.0,300.0,0.0,246.0,0.0,194.0,0.0,127.0,0.0,76.0,0.0,43.0,0.0,20.0,0.0,0.0,0.0,11.89459128968332,0.0,18.138357147217054,0.0,17.320508075688775,0.0,15.684387141358123,0.0,13.92838827718412,0.0,11.269427669584644,0.0,8.717797887081348,0.0,6.557438524302,0.0,4.47213595499958,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3.668215313117744,0.0,,,,,,,,,,,,,,,,,,,,,11.8948064866593,0.0,16.155508885329954,0.0,15.31346849438327,0.0,13.625435170037818,0.0,11.663977652054575,0.0,8.949950020573006,0.0,6.747405789872262,0.0,4.755263890068323,0.0,3.0304734393157595,0.0,0.0,0.0
Grund,388.7764705882353,0.0,18.29750047533138,0.0,369.60899995410455,0.0,402.0,0.0,377.0,0.0,318.0,0.0,256.0,0.0,159.0,0.0,99.0,0.0,55.0,0.0,32.0,0.0,9.0,0.0,12.497099587342772,0.0,20.049937655763422,0.0,19.4164878389476,0.0,17.832554500127006,0.0,16.0,0.0,12.609520212918492,0.0,9.9498743710662,0.0,7.416198487095663,0.0,5.656854249492381,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,6.963867514814872,0.0,,,,,,,,,,,,,,,,,,,,,12.49735831612943,0.0,18.13178730039867,0.0,17.56918758927054,0.0,15.861190993748705,0.0,13.773863424528873,0.0,10.309777846729371,0.0,7.882476561014193,0.0,5.772642963410319,0.0,4.323632227367428,0.0,2.3331247271656537,0.0
Grömm,456.2313725490196,0.0,19.744708604528437,0.0,502.9253598010856,0.0,513.0,0.0,460.0,0.0,399.0,0.0,348.0,0.0,287.0,0.0,229.0,0.0,184.0,0.0,126.0,0.0,94.0,0.0,16.521832005948998,0.0,22.64950330581225,0.0,21.447610589527216,0.0,19.974984355438178,0.0,18.65475810617763,0.0,16.941074346097416,0.0,15.132745950421556,0.0,13.564659966250536,0.0,11.224972160321824,0.0,9.695359714832659,0.0,,,,,,,,,,,,,,,,,,,,,11.768089365395777,0.0,,,,,,,,,,,,,,,,,,,,,16.521480731683365,0.0,20.38635905545576,0.0,19.444688892540487,0.0,18.185061588445315,0.0,16.792283454022375,0.0,15.126572737695303,0.0,13.189616384403273,0.0,11.77693391070498,0.0,9.519479591657715,0.0,8.300990526558824,0.0
Größe,393.3058823529411,0.0,18.24273219586396,0.0,398.00646764557337,0.0,417.0,0.0,381.0,0.0,318.0,0.0,262.0,0.0,184.0,0.0,137.0,0.0,94.0,0.0,57.0,0.0,18.0,0.0,13.41358391058361,0.0,20.42057785666214,0.0,19.519221295943137,0.0,17.832554500127006,0.0,16.186414056238647,0.0,13.564659966250536,0.0,11.704699910719626,0.0,9.695359714832659,0.0,7.54983443527075,0.0,4.242640687119285,0.0,,,,,,,,,,,,,,,,,,,,,5.384216526274248,0.0,,,,,,,,,,,,,,,,,,,,,13.413822206125676,0.0,18.38276286488979,0.0,17.49121797376916,0.0,15.880038785248125,0.0,14.184313468144556,0.0,11.531208284468486,0.0,9.667357752274002,0.0,7.698986361334483,0.0,5.692066296585457,0.0,3.025302956305119,0.0
Gschr,342.63529411764705,0.0,17.093751935955474,0.0,356.31165077899476,0.0,348.0,0.0,307.0,0.0,265.0,0.0,203.0,0.0,135.0,0.0,90.0,0.0,47.0,0.0,25.0,0.0,3.0,0.0,12.002403543012175,0.0,18.65475810617763,0.0,17.52141546793523,0.0,16.278820596099706,0.0,14.247806848775006,0.0,11.61895003862225,0.0,9.486832980505138,0.0,6.855654600401044,0.0,5.0,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,3.671794655861424,0.0,,,,,,,,,,,,,,,,,,,,,12.001942998574593,0.0,16.535722117858736,0.0,15.53730613172818,0.0,14.115110593618036,0.0,11.95244705717507,0.0,9.450094059266098,0.0,7.331259684878596,0.0,5.280637069034545,0.0,4.120863932401788,0.0,0.7687948332748952,0.0
Gsglb,399.2196078431373,0.0,18.427412590874223,0.0,400.6402979917006,0.0,433.0,0.0,391.0,0.0,332.0,0.0,251.0,0.0,189.0,0.0,134.0,0.0,84.0,0.0,57.0,0.0,26.0,0.0,13.451923595399721,0.0,20.808652046684813,0.0,19.77371993328519,0.0,18.2208671582886,0.0,15.84297951775486,0.0,13.74772708486752,0.0,11.575836902790225,0.0,9.16515138991168,0.0,7.54983443527075,0.0,5.0990195135927845,0.0,,,,,,,,,,,,,,,,,,,,,4.892622275026152,0.0,,,,,,,,,,,,,,,,,,,,,13.451915694093778,0.0,18.883324620647663,0.0,18.069560737697643,0.0,16.36674750677939,0.0,13.772464680287042,0.0,11.775439186726333,0.0,9.626559143697362,0.0,7.25438110945685,0.0,5.954037954442273,0.0,3.3709763266173436,0.0
Gsvwx,368.6470588235294,0.0,17.62971304380535,0.0,406.8930823162249,0.0,384.0,0.0,355.0,0.0,310.0,0.0,252.0,0.0,193.0,0.0,139.0,0.0,90.0,0.0,49.0,0.0,26.0,0.0,13.776243804234527,0.0,19.595917942265423,0.0,18.841443681416774,0.0,17.60681686165901,0.0,15.874507866387544,0.0,13.892443989449804,0.0,11.789826122551595,0.0,9.486832980505138,0.0,7.0,0.0,5.0990195135927845,0.0,,,,,,,,,,,,,,,,,,,,,3.953900777918304,0.0,,,,,,,,,,,,,,,,,,,,,13.7761628939834,0.0,17.425947481932397,0.0,16.809805750848607,0.0,15.558226773424588,0.0,13.718953594695497,0.0,11.641531322240226,0.0,9.408927792374111,0.0,7.221764281364889,0.0,5.185392740582403,0.0,3.541848679668331,0.0
Gtrts,301.64313725490194,0.0,15.959321125782505,0.0,358.79347512101265,0.0,310.0,0.0,275.0,0.0,221.0,0.0,174.0,0.0,126.0,0.0,91.0,0.0,55.0,0.0,19.0,0.0,3.0,0.0,12.112443554740013,0.0,17.60681686165901,0.0,16.583123951777,0.0,14.866068747318506,0.0,13.19090595827292,0.0,11.224972160321824,0.0,9.539392014169456,0.0,7.416198487095663,0.0,4.358898943540674,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,4.833904135212728,0.0,,,,,,,,,,,,,,,,,,,,,12.112407392520053,0.0,15.289311780159341,0.0,14.397779220160492,0.0,12.773341163340362,0.0,10.995364807663536,0.0,9.173996846484567,0.0,7.600237718010329,0.0,5.591921985232551,0.0,2.8635268278782062,0.0,1.079437143282705,0.0
Gullu,348.18823529411765,0.0,17.393620647113305,0.0,380.0586985337983,0.0,372.0,0.0,336.0,0.0,281.0,0.0,210.0,0.0,155.0,0.0,108.0,0.0,67.0,0.0,40.0,0.0,10.0,0.0,12.84781460385209,0.0,19.28730152198591,0.0,18.33030277982336,0.0,16.76305461424021,0.0,14.491376746189438,0.0,12.449899597988733,0.0,10.392304845413264,0.0,8.18535277187245,0.0,6.324555320336759,0.0,3.1622776601683795,0.0,,,,,,,,,,,,,,,,,,,,,3.9708547816992383,0.0,,,,,,,,,,,,,,,,,,,,,12.848188955855681,0.0,17.33085063052556,0.0,16.436271879979753,0.0,14.78942840104759,0.0,12.273087180907595,0.0,10.41895225763397,0.0,8.560581490247872,0.0,6.76608456876877,0.0,5.661600265603286,0.0,2.4288058989325174,0.0
