,n_pixels_l1_mu,n_pixels_l1_std,n_pixels_l2_mu,n_pixels_l2_std,pred_err_l1_mu,pred_err_l1_std,pred_err_l1_thr_0.1_mu,pred_err_l1_thr_0.1_std,pred_err_l1_thr_0.2_mu,pred_err_l1_thr_0.2_std,pred_err_l1_thr_0.3_mu,pred_err_l1_thr_0.3_std,pred_err_l1_thr_0.4_mu,pred_err_l1_thr_0.4_std,pred_err_l1_thr_0.5_mu,pred_err_l1_thr_0.5_std,pred_err_l1_thr_0.6_mu,pred_err_l1_thr_0.6_std,pred_err_l1_thr_0.7_mu,pred_err_l1_thr_0.7_std,pred_err_l1_thr_0.8_mu,pred_err_l1_thr_0.8_std,pred_err_l1_thr_0.9_mu,pred_err_l1_thr_0.9_std,pred_err_l2_mu,pred_err_l2_std,pred_err_l2_thr_0.1_mu,pred_err_l2_thr_0.1_std,pred_err_l2_thr_0.2_mu,pred_err_l2_thr_0.2_std,pred_err_l2_thr_0.3_mu,pred_err_l2_thr_0.3_std,pred_err_l2_thr_0.4_mu,pred_err_l2_thr_0.4_std,pred_err_l2_thr_0.5_mu,pred_err_l2_thr_0.5_std,pred_err_l2_thr_0.6_mu,pred_err_l2_thr_0.6_std,pred_err_l2_thr_0.7_mu,pred_err_l2_thr_0.7_std,pred_err_l2_thr_0.8_mu,pred_err_l2_thr_0.8_std,pred_err_l2_thr_0.9_mu,pred_err_l2_thr_0.9_std,pw_pred_err_mu,pw_pred_err_std,pw_pred_err_thr_0.1_mu,pw_pred_err_thr_0.1_std,pw_pred_err_thr_0.2_mu,pw_pred_err_thr_0.2_std,pw_pred_err_thr_0.3_mu,pw_pred_err_thr_0.3_std,pw_pred_err_thr_0.4_mu,pw_pred_err_thr_0.4_std,pw_pred_err_thr_0.5_mu,pw_pred_err_thr_0.5_std,pw_pred_err_thr_0.6_mu,pw_pred_err_thr_0.6_std,pw_pred_err_thr_0.7_mu,pw_pred_err_thr_0.7_std,pw_pred_err_thr_0.8_mu,pw_pred_err_thr_0.8_std,pw_pred_err_thr_0.9_mu,pw_pred_err_thr_0.9_std,pred_err_wd_mu,pred_err_wd_std,mahalanobis_mu,mahalanobis_std,mahalanobis_thr_0.1_mu,mahalanobis_thr_0.1_std,mahalanobis_thr_0.2_mu,mahalanobis_thr_0.2_std,mahalanobis_thr_0.3_mu,mahalanobis_thr_0.3_std,mahalanobis_thr_0.4_mu,mahalanobis_thr_0.4_std,mahalanobis_thr_0.5_mu,mahalanobis_thr_0.5_std,mahalanobis_thr_0.6_mu,mahalanobis_thr_0.6_std,mahalanobis_thr_0.7_mu,mahalanobis_thr_0.7_std,mahalanobis_thr_0.8_mu,mahalanobis_thr_0.8_std,mahalanobis_thr_0.9_mu,mahalanobis_thr_0.9_std,kalmanw_pred_err_mu,kalmanw_pred_err_std,kalmanw_pred_err_thr_0.1_mu,kalmanw_pred_err_thr_0.1_std,kalmanw_pred_err_thr_0.2_mu,kalmanw_pred_err_thr_0.2_std,kalmanw_pred_err_thr_0.3_mu,kalmanw_pred_err_thr_0.3_std,kalmanw_pred_err_thr_0.4_mu,kalmanw_pred_err_thr_0.4_std,kalmanw_pred_err_thr_0.5_mu,kalmanw_pred_err_thr_0.5_std,kalmanw_pred_err_thr_0.6_mu,kalmanw_pred_err_thr_0.6_std,kalmanw_pred_err_thr_0.7_mu,kalmanw_pred_err_thr_0.7_std,kalmanw_pred_err_thr_0.8_mu,kalmanw_pred_err_thr_0.8_std,kalmanw_pred_err_thr_0.9_mu,kalmanw_pred_err_thr_0.9_std
Gunst,351.8313725490196,0.0,17.296951881935666,0.0,335.60342293601946,0.0,358.0,0.0,317.0,0.0,261.0,0.0,194.0,0.0,131.0,0.0,66.0,0.0,32.0,0.0,13.0,0.0,0.0,0.0,11.334711799849922,0.0,18.920887928424502,0.0,17.804493814764857,0.0,16.15549442140351,0.0,13.92838827718412,0.0,11.445523142259598,0.0,8.12403840463596,0.0,5.656854249492381,0.0,3.605551275463989,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,5.16940761777781,0.0,,,,,,,,,,,,,,,,,,,,,11.334199770380863,0.0,16.77717857316095,0.0,15.872418104592272,0.0,14.10771644302256,0.0,11.67603630019627,0.0,9.210429736476515,0.0,5.949448549881222,0.0,3.9112122820862822,0.0,2.1089560994322283,0.0,0.0,0.0
Gusto,341.156862745098,0.0,16.95657932686547,0.0,339.55363094707747,0.0,357.0,0.0,311.0,0.0,251.0,0.0,184.0,0.0,122.0,0.0,70.0,0.0,41.0,0.0,14.0,0.0,0.0,0.0,11.369344333966207,0.0,18.894443627691185,0.0,17.635192088548397,0.0,15.84297951775486,0.0,13.564659966250536,0.0,11.045361017187261,0.0,8.366600265340756,0.0,6.4031242374328485,0.0,3.7416573867739413,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3.997309521048593,0.0,,,,,,,,,,,,,,,,,,,,,11.36935239914338,0.0,16.68193643061235,0.0,15.552199375969096,0.0,13.79070303631725,0.0,11.311024910921827,0.0,8.86365299144274,0.0,6.237146050590738,0.0,4.55659127636876,0.0,2.1352660412350595,0.0,0.0,0.0
Gvngs,387.3372549019608,0.0,18.150923095733184,0.0,368.91451460936776,0.0,406.0,0.0,361.0,0.0,302.0,0.0,234.0,0.0,166.0,0.0,103.0,0.0,62.0,0.0,37.0,0.0,18.0,0.0,12.521551065408762,0.0,20.149441679609886,0.0,19.0,0.0,17.378147196982766,0.0,15.297058540778355,0.0,12.884098726725126,0.0,10.14889156509222,0.0,7.874007874011811,0.0,6.082762530298219,0.0,4.242640687119285,0.0,,,,,,,,,,,,,,,,,,,,,4.450470274367591,0.0,,,,,,,,,,,,,,,,,,,,,12.521701160833024,0.0,18.015623835958717,0.0,17.08483669688378,0.0,15.330071375208634,0.0,13.045039597642978,0.0,10.749172065415367,0.0,7.966475179543965,0.0,5.857337697014683,0.0,4.171962597943173,0.0,2.7093204558810964,0.0
Gvrtg,356.52156862745096,0.0,17.42552406353648,0.0,391.1212913693631,0.0,381.0,0.0,341.0,0.0,284.0,0.0,225.0,0.0,173.0,0.0,123.0,0.0,84.0,0.0,40.0,0.0,18.0,0.0,13.17998007717947,0.0,19.519221295943137,0.0,18.466185312619388,0.0,16.852299546352718,0.0,15.0,0.0,13.152946437965905,0.0,11.090536506409418,0.0,9.16515138991168,0.0,6.324555320336759,0.0,4.242640687119285,0.0,,,,,,,,,,,,,,,,,,,,,6.586915295639999,0.0,,,,,,,,,,,,,,,,,,,,,13.179997764967798,0.0,17.33478988290534,0.0,16.483827125747236,0.0,14.83580799295066,0.0,12.832146089347106,0.0,11.070057504255841,0.0,8.942047272217511,0.0,6.963375108945517,0.0,4.3044286328866805,0.0,2.7055987427998764,0.0
Gzckr,349.7098039215686,0.0,17.358621425480667,0.0,374.3865682359955,0.0,363.0,0.0,324.0,0.0,283.0,0.0,223.0,0.0,161.0,0.0,109.0,0.0,61.0,0.0,33.0,0.0,3.0,0.0,12.615059280629387,0.0,19.05255888325765,0.0,18.0,0.0,16.822603841260722,0.0,14.933184523068078,0.0,12.68857754044952,0.0,10.44030650891055,0.0,7.810249675906654,0.0,5.744562646538029,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,3.7159838805905014,0.0,,,,,,,,,,,,,,,,,,,,,12.61473387983964,0.0,17.06244387280898,0.0,16.150218685299734,0.0,14.655600013302253,0.0,12.64343824436005,0.0,10.51364785853269,0.0,8.300214947374739,0.0,5.920479445185362,0.0,4.524867326684995,0.0,0.8209315505352331,0.0
Gztzm,388.83921568627454,0.0,18.294074354234965,0.0,435.35914641224707,0.0,430.0,0.0,383.0,0.0,324.0,0.0,265.0,0.0,217.0,0.0,167.0,0.0,117.0,0.0,74.0,0.0,47.0,0.0,14.588344427039104,0.0,20.73644135332772,0.0,19.570385790780925,0.0,18.0,0.0,16.278820596099706,0.0,14.730919862656235,0.0,12.922847983320086,0.0,10.816653826391969,0.0,8.602325267042627,0.0,6.855654600401044,0.0,,,,,,,,,,,,,,,,,,,,,7.917132264638148,0.0,,,,,,,,,,,,,,,,,,,,,14.588169566381746,0.0,18.492662230443745,0.0,17.518142978430664,0.0,16.059389288008838,0.0,14.249967801185052,0.0,12.774288225555209,0.0,10.850592826207773,0.0,8.97778187025955,0.0,6.88865450573209,0.0,5.842911583058565,0.0
Gägän,433.5098039215686,0.0,19.128707107426045,0.0,367.9478174362122,0.0,453.0,0.0,409.0,0.0,342.0,0.0,261.0,0.0,178.0,0.0,115.0,0.0,61.0,0.0,41.0,0.0,27.0,0.0,12.533427940514407,0.0,21.283796653792763,0.0,20.223748416156685,0.0,18.49324200890693,0.0,16.15549442140351,0.0,13.341664064126334,0.0,10.723805294763608,0.0,7.810249675906654,0.0,6.4031242374328485,0.0,5.196152422706632,0.0,,,,,,,,,,,,,,,,,,,,,3.5001398221363,0.0,,,,,,,,,,,,,,,,,,,,,12.533117701642812,0.0,19.417738534451377,0.0,18.53908632087229,0.0,16.64698665751662,0.0,14.099768833765026,0.0,11.22274186029016,0.0,8.738279404131651,0.0,5.9700616233235,0.0,4.944636821356601,0.0,3.91608663120756,0.0
Gäsäs,360.9333333333334,0.0,17.302715394277822,0.0,330.8268049447496,0.0,369.0,0.0,320.0,0.0,246.0,0.0,186.0,0.0,118.0,0.0,80.0,0.0,38.0,0.0,21.0,0.0,11.0,0.0,11.199308991970927,0.0,19.209372712298546,0.0,17.88854381999832,0.0,15.684387141358123,0.0,13.638181696985855,0.0,10.862780491200215,0.0,8.94427190999916,0.0,6.164414002968976,0.0,4.58257569495584,0.0,3.3166247903554,0.0,,,,,,,,,,,,,,,,,,,,,2.990987580138344,0.0,,,,,,,,,,,,,,,,,,,,,11.19941043049042,0.0,17.144178336036227,0.0,16.07140903251088,0.0,13.613261484895222,0.0,11.497834969310565,0.0,8.701076517527277,0.0,6.985411778843148,0.0,4.5675098584407525,0.0,3.593552861497596,0.0,2.9196020912894873,0.0
Gäule,363.0156862745098,0.0,17.603091633671546,0.0,351.5766733348984,0.0,382.0,0.0,340.0,0.0,276.0,0.0,208.0,0.0,135.0,0.0,78.0,0.0,47.0,0.0,29.0,0.0,10.0,0.0,11.857258368658306,0.0,19.544820285692065,0.0,18.439088914585774,0.0,16.61324772583615,0.0,14.422205101855956,0.0,11.61895003862225,0.0,8.831760866327848,0.0,6.855654600401044,0.0,5.385164807134504,0.0,3.1622776601683795,0.0,,,,,,,,,,,,,,,,,,,,,3.8931446285055746,0.0,,,,,,,,,,,,,,,,,,,,,11.857281366258155,0.0,17.639595367387955,0.0,16.619527087418412,0.0,14.63842573112104,0.0,12.293908732117522,0.0,9.450657765113453,0.0,7.183264384952898,0.0,5.572315188101045,0.0,4.701068184890749,0.0,2.563290358711856,0.0
Gören,360.1921568627451,0.0,17.520267387214513,0.0,337.3756290950908,0.0,362.0,0.0,328.0,0.0,270.0,0.0,202.0,0.0,129.0,0.0,76.0,0.0,38.0,0.0,16.0,0.0,3.0,0.0,11.348036190904393,0.0,19.026297590440446,0.0,18.110770276274835,0.0,16.431676725154983,0.0,14.212670403551895,0.0,11.357816691600547,0.0,8.717797887081348,0.0,6.164414002968976,0.0,4.0,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,3.4300634502298797,0.0,,,,,,,,,,,,,,,,,,,,,11.348056879109805,0.0,17.086803390333998,0.0,16.187189370842482,0.0,14.441564019631734,0.0,12.036130362849363,0.0,9.196316618117123,0.0,6.723087606986079,0.0,4.594772721326357,0.0,3.2053637345176944,0.0,1.3219081418980734,0.0
Götze,349.4,0.0,17.218536098932294,0.0,345.54637472226904,0.0,364.0,0.0,320.0,0.0,262.0,0.0,188.0,0.0,129.0,0.0,82.0,0.0,43.0,0.0,21.0,0.0,3.0,0.0,11.577402284551965,0.0,19.078784028338912,0.0,17.88854381999832,0.0,16.186414056238647,0.0,13.711309200802088,0.0,11.357816691600547,0.0,9.055385138137417,0.0,6.557438524302,0.0,4.58257569495584,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,3.5415298739541408,0.0,,,,,,,,,,,,,,,,,,,,,11.577198946787291,0.0,16.960144674255144,0.0,15.785776593554683,0.0,14.14636842492934,0.0,11.497381944795437,0.0,9.273457099460853,0.0,7.019720947333429,0.0,4.949790911837223,0.0,3.4791788136064548,0.0,1.3219081418980734,0.0
Hacke,396.57647058823534,0.0,18.528028167038023,0.0,359.0447800158199,0.0,411.0,0.0,365.0,0.0,315.0,0.0,245.0,0.0,188.0,0.0,101.0,0.0,46.0,0.0,19.0,0.0,2.0,0.0,12.099825372643197,0.0,20.273134932713294,0.0,19.1049731745428,0.0,17.74823934929885,0.0,15.652475842498529,0.0,13.711309200802088,0.0,10.04987562112089,0.0,6.782329983125268,0.0,4.358898943540674,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,4.146025296310725,0.0,,,,,,,,,,,,,,,,,,,,,12.099369519250176,0.0,18.374699067722275,0.0,17.371079315546847,0.0,15.866753425430051,0.0,13.773995612543652,0.0,11.827351691858672,0.0,8.230745829338865,0.0,5.171649468021325,0.0,3.89689503470532,0.0,0.6618696519470317,0.0
Hafen,390.52156862745096,0.0,18.392734218957546,0.0,355.6373159149378,0.0,392.0,0.0,359.0,0.0,304.0,0.0,239.0,0.0,185.0,0.0,102.0,0.0,46.0,0.0,15.0,0.0,7.0,0.0,12.102210501579888,0.0,19.79898987322333,0.0,18.947295321496416,0.0,17.435595774162696,0.0,15.459624833740307,0.0,13.601470508735444,0.0,10.099504938362077,0.0,6.782329983125268,0.0,3.872983346207417,0.0,2.6457513110645907,0.0,,,,,,,,,,,,,,,,,,,,,4.210350330790255,0.0,,,,,,,,,,,,,,,,,,,,,12.102222812226207,0.0,17.953738906819133,0.0,17.238763137560056,0.0,15.776160788294522,0.0,13.635085312804806,0.0,11.691117875579417,0.0,8.188996687403984,0.0,5.209969810130086,0.0,3.325084357768093,0.0,1.983529229327966,0.0
Hafer,361.7098039215686,0.0,17.699987727445205,0.0,360.1280713689848,0.0,362.0,0.0,331.0,0.0,279.0,0.0,223.0,0.0,172.0,0.0,104.0,0.0,50.0,0.0,15.0,0.0,7.0,0.0,12.190466855349987,0.0,19.026297590440446,0.0,18.193405398660254,0.0,16.703293088490067,0.0,14.933184523068078,0.0,13.114877048604,0.0,10.198039027185569,0.0,7.0710678118654755,0.0,3.872983346207417,0.0,2.6457513110645907,0.0,,,,,,,,,,,,,,,,,,,,,8.378957267785145,0.0,,,,,,,,,,,,,,,,,,,,,12.190867611640021,0.0,17.073311237317174,0.0,16.388743684559437,0.0,14.9407307760456,0.0,13.07402913713218,0.0,11.286524732693488,0.0,8.273211543666058,0.0,5.441195245270805,0.0,3.325084357768093,0.0,1.983529229327966,0.0
Hahft,396.8862745098039,0.0,18.55489688425232,0.0,383.88567706856827,0.0,417.0,0.0,369.0,0.0,318.0,0.0,259.0,0.0,211.0,0.0,123.0,0.0,72.0,0.0,34.0,0.0,10.0,0.0,13.038396606639504,0.0,20.42057785666214,0.0,19.209372712298546,0.0,17.832554500127006,0.0,16.09347693943108,0.0,14.52583904633395,0.0,11.090536506409418,0.0,8.48528137423857,0.0,5.830951894845301,0.0,3.1622776601683795,0.0,,,,,,,,,,,,,,,,,,,,,6.91308672173071,0.0,,,,,,,,,,,,,,,,,,,,,13.038320145888889,0.0,18.41637081375964,0.0,17.498809170030505,0.0,16.058971556785732,0.0,14.311174655943407,0.0,12.6232751580155,0.0,9.24728316121077,0.0,6.908873425216773,0.0,5.142259540831752,0.0,2.234873725619634,0.0
Hahir,373.9686274509804,0.0,18.069420577743458,0.0,374.8801610634607,0.0,387.0,0.0,348.0,0.0,300.0,0.0,249.0,0.0,195.0,0.0,109.0,0.0,55.0,0.0,21.0,0.0,3.0,0.0,12.671468021351956,0.0,19.672315572906,0.0,18.65475810617763,0.0,17.320508075688775,0.0,15.7797338380595,0.0,13.96424004376894,0.0,10.44030650891055,0.0,7.416198487095663,0.0,4.58257569495584,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,9.844246274884332,0.0,,,,,,,,,,,,,,,,,,,,,12.671324128848235,0.0,17.8140130620964,0.0,16.959300753558157,0.0,15.496564001799827,0.0,13.908479352123377,0.0,12.026833769449848,0.0,8.504933341443285,0.0,5.709920119219174,0.0,4.18979774701947,0.0,1.0076972804339992,0.0
Haine,371.7450980392157,0.0,17.959186074964585,0.0,346.35310504760866,0.0,373.0,0.0,339.0,0.0,287.0,0.0,225.0,0.0,167.0,0.0,91.0,0.0,33.0,0.0,4.0,0.0,0.0,0.0,11.718558910147642,0.0,19.313207915827967,0.0,18.411952639521967,0.0,16.941074346097416,0.0,15.0,0.0,12.922847983320086,0.0,9.539392014169456,0.0,5.744562646538029,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,5.025767570087056,0.0,,,,,,,,,,,,,,,,,,,,,11.718252980862738,0.0,17.488779915021773,0.0,16.693985435170752,0.0,15.183819847797446,0.0,13.180364950986917,0.0,11.020562661437982,0.0,7.538365541786034,0.0,3.8793846901742968,0.0,1.812786453189396,0.0,0.0,0.0
Halle,357.89803921568625,0.0,17.720119783356036,0.0,379.3995121661492,0.0,370.0,0.0,331.0,0.0,280.0,0.0,225.0,0.0,189.0,0.0,121.0,0.0,68.0,0.0,32.0,0.0,10.0,0.0,12.86662879055724,0.0,19.235384061671343,0.0,18.193405398660254,0.0,16.73320053068151,0.0,15.0,0.0,13.74772708486752,0.0,11.0,0.0,8.246211251235321,0.0,5.656854249492381,0.0,3.1622776601683795,0.0,,,,,,,,,,,,,,,,,,,,,7.286186104307874,0.0,,,,,,,,,,,,,,,,,,,,,12.866863746273552,0.0,17.41760963242366,0.0,16.548660719697963,0.0,15.033065148285692,0.0,13.303623874141085,0.0,11.9874948782486,0.0,9.249295602008702,0.0,6.754199259017864,0.0,5.412030021876012,0.0,2.4288058989325174,0.0
Halme,422.6549019607843,0.0,19.18247750659549,0.0,428.92798821855547,0.0,454.0,0.0,403.0,0.0,348.0,0.0,292.0,0.0,249.0,0.0,169.0,0.0,111.0,0.0,65.0,0.0,49.0,0.0,14.437486174056941,0.0,21.307275752662516,0.0,20.074859899884732,0.0,18.65475810617763,0.0,17.08800749063506,0.0,15.7797338380595,0.0,13.0,0.0,10.535653752852738,0.0,8.06225774829855,0.0,7.0,0.0,,,,,,,,,,,,,,,,,,,,,3.7712759729615026,0.0,,,,,,,,,,,,,,,,,,,,,14.43759167259792,0.0,19.34499465110039,0.0,18.359496731458123,0.0,17.02909084843843,0.0,15.455792448590003,0.0,14.042091478928244,0.0,11.242623240766049,0.0,9.035756636302947,0.0,7.208975601588954,0.0,5.920348619978407,0.0
Hanoi,375.28235294117644,0.0,18.00401979976704,0.0,355.6313004673153,0.0,378.0,0.0,348.0,0.0,294.0,0.0,234.0,0.0,177.0,0.0,97.0,0.0,43.0,0.0,9.0,0.0,2.0,0.0,12.059614746104334,0.0,19.44222209522358,0.0,18.65475810617763,0.0,17.146428199482248,0.0,15.297058540778355,0.0,13.30413469565007,0.0,9.848857801796104,0.0,6.557438524302,0.0,3.0,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,8.509604653636885,0.0,,,,,,,,,,,,,,,,,,,,,12.059989877950391,0.0,17.542095715121274,0.0,16.829281017351402,0.0,15.277889403681373,0.0,13.45897967213527,0.0,11.309870973116045,0.0,7.662115202415577,0.0,4.5704525753534835,0.0,2.2223278799269734,0.0,0.9625466294888946,0.0
Hansa,387.60392156862747,0.0,18.2365013304807,0.0,335.1485188154835,0.0,386.0,0.0,345.0,0.0,287.0,0.0,228.0,0.0,174.0,0.0,84.0,0.0,26.0,0.0,2.0,0.0,0.0,0.0,11.375491047134828,0.0,19.6468827043885,0.0,18.57417562100671,0.0,16.941074346097416,0.0,15.0996688705415,0.0,13.19090595827292,0.0,9.16515138991168,0.0,5.0990195135927845,0.0,1.4142135623730951,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,5.414212475068249,0.0,,,,,,,,,,,,,,,,,,,,,11.375203034428747,0.0,17.800538312934744,0.0,16.920801635365596,0.0,15.17521753185552,0.0,13.214234305191454,0.0,11.163822027802917,0.0,7.0232147241282386,0.0,3.1908110124450517,0.0,0.7705191819566715,0.0,0.0,0.0
Hanse,382.9176470588235,0.0,18.169497996352195,0.0,331.4640374392902,0.0,385.0,0.0,342.0,0.0,282.0,0.0,222.0,0.0,166.0,0.0,72.0,0.0,23.0,0.0,2.0,0.0,0.0,0.0,11.16845085083564,0.0,19.621416870348583,0.0,18.49324200890693,0.0,16.792855623746664,0.0,14.89966442575134,0.0,12.884098726725126,0.0,8.48528137423857,0.0,4.795831523312719,0.0,1.4142135623730951,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,6.154595720515582,0.0,,,,,,,,,,,,,,,,,,,,,11.16845786824585,0.0,17.74337652899009,0.0,16.78085827370099,0.0,15.011343811862426,0.0,13.026921065362632,0.0,10.854028578193269,0.0,6.5105021110326105,0.0,3.0389474285596325,0.0,0.7705191819566715,0.0,0.0,0.0
Hapar,399.6156862745098,0.0,18.58337902974091,0.0,362.6181502809019,0.0,401.0,0.0,366.0,0.0,312.0,0.0,247.0,0.0,193.0,0.0,113.0,0.0,52.0,0.0,19.0,0.0,14.0,0.0,12.331170565455846,0.0,20.024984394500787,0.0,19.131126469708992,0.0,17.663521732655695,0.0,15.716233645501712,0.0,13.892443989449804,0.0,10.63014581273465,0.0,7.211102550927978,0.0,4.358898943540674,0.0,3.7416573867739413,0.0,,,,,,,,,,,,,,,,,,,,,7.109995433561821,0.0,,,,,,,,,,,,,,,,,,,,,12.33127731619417,0.0,18.149391976975004,0.0,17.40991095144775,0.0,15.822861890553927,0.0,13.860967953944744,0.0,11.97535699873639,0.0,8.65984203854252,0.0,5.511607772625413,0.0,3.837580678090177,0.0,3.316643297496372,0.0
Harem,417.686274509804,0.0,19.029396308749064,0.0,416.3373680189402,0.0,446.0,0.0,404.0,0.0,339.0,0.0,285.0,0.0,231.0,0.0,155.0,0.0,101.0,0.0,55.0,0.0,46.0,0.0,14.034653945685738,0.0,21.118712081942874,0.0,20.09975124224178,0.0,18.411952639521967,0.0,16.881943016134134,0.0,15.198684153570664,0.0,12.449899597988733,0.0,10.04987562112089,0.0,7.416198487095663,0.0,6.782329983125268,0.0,,,,,,,,,,,,,,,,,,,,,6.224826075797946,0.0,,,,,,,,,,,,,,,,,,,,,14.034689945980753,0.0,19.001242398993156,0.0,18.20631106666055,0.0,16.680375491588133,0.0,15.192972720610472,0.0,13.477954389234753,0.0,10.661958226419655,0.0,8.442426295122848,0.0,6.348346331061444,0.0,5.823196449690414,0.0
Hasen,382.9176470588235,0.0,18.169497996352195,0.0,334.4572034458829,0.0,385.0,0.0,347.0,0.0,283.0,0.0,224.0,0.0,164.0,0.0,78.0,0.0,25.0,0.0,3.0,0.0,0.0,0.0,11.260613171688572,0.0,19.621416870348583,0.0,18.627936010197157,0.0,16.822603841260722,0.0,14.966629547095765,0.0,12.806248474865697,0.0,8.831760866327848,0.0,5.0,0.0,1.7320508075688772,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4.502987717590802,0.0,,,,,,,,,,,,,,,,,,,,,11.260272082725038,0.0,17.690316248905344,0.0,16.876983675802702,0.0,15.087134583390402,0.0,13.0955132047123,0.0,10.784815191971793,0.0,6.838429277579863,0.0,3.1520698113206813,0.0,0.9190078189597055,0.0,0.0,0.0
Hatar,356.78823529411767,0.0,17.51464702579795,0.0,353.772217767734,0.0,358.0,0.0,328.0,0.0,273.0,0.0,216.0,0.0,169.0,0.0,102.0,0.0,43.0,0.0,3.0,0.0,0.0,0.0,11.946433316142535,0.0,18.920887928424502,0.0,18.110770276274835,0.0,16.522711641858304,0.0,14.696938456699069,0.0,13.0,0.0,10.099504938362077,0.0,6.557438524302,0.0,1.7320508075688772,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,8.229702766116118,0.0,,,,,,,,,,,,,,,,,,,,,11.946819098618116,0.0,16.88521087234495,0.0,16.232300871738463,0.0,14.696274210461471,0.0,12.819863910672536,0.0,11.125723210574726,0.0,8.03731555733086,0.0,4.545523506084485,0.0,1.0567933171388846,0.0,0.0,0.0
Haube,418.313725490196,0.0,18.965672464380052,0.0,350.5889212851596,0.0,444.0,0.0,406.0,0.0,337.0,0.0,251.0,0.0,178.0,0.0,84.0,0.0,31.0,0.0,9.0,0.0,2.0,0.0,11.672763298420534,0.0,21.071307505705477,0.0,20.149441679609886,0.0,18.35755975068582,0.0,15.84297951775486,0.0,13.341664064126334,0.0,9.16515138991168,0.0,5.5677643628300215,0.0,3.0,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,3.0848040811568893,0.0,,,,,,,,,,,,,,,,,,,,,11.67269611082022,0.0,19.185220778125267,0.0,18.298627607389886,0.0,16.47984908792482,0.0,13.881875877305884,0.0,11.368975447219393,0.0,7.458528245344104,0.0,3.830273589654786,0.0,2.2869579908649196,0.0,0.6618696519470317,0.0
Hauen,402.29019607843134,0.0,18.676406257930484,0.0,338.80118975305885,0.0,412.0,0.0,381.0,0.0,314.0,0.0,245.0,0.0,170.0,0.0,72.0,0.0,21.0,0.0,1.0,0.0,0.0,0.0,11.359716469137085,0.0,20.29778313018444,0.0,19.519221295943137,0.0,17.72004514666935,0.0,15.652475842498529,0.0,13.038404810405298,0.0,8.48528137423857,0.0,4.58257569495584,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3.6439574589744583,0.0,,,,,,,,,,,,,,,,,,,,,11.359721245838115,0.0,18.415914771779313,0.0,17.7071968662338,0.0,15.956789147565466,0.0,13.65118031817034,0.0,10.908711483897383,0.0,6.616233437977183,0.0,2.86343275573397,0.0,0.506765260158523,0.0,0.0,0.0
Hblhs,415.65882352941173,0.0,19.017685368778494,0.0,395.5615610143269,0.0,448.0,0.0,399.0,0.0,338.0,0.0,274.0,0.0,216.0,0.0,141.0,0.0,72.0,0.0,42.0,0.0,15.0,0.0,13.299684998856963,0.0,21.166010488516726,0.0,19.974984355438178,0.0,18.384776310850235,0.0,16.55294535724685,0.0,14.696938456699069,0.0,11.874342087037917,0.0,8.48528137423857,0.0,6.48074069840786,0.0,3.872983346207417,0.0,,,,,,,,,,,,,,,,,,,,,6.087021928652937,0.0,,,,,,,,,,,,,,,,,,,,,13.299440298162418,0.0,19.20428083163276,0.0,18.216322594375338,0.0,16.591301025976975,0.0,14.76925548604611,0.0,12.923294420675123,0.0,10.049119008770457,0.0,6.991197929163268,0.0,5.923969458396089,0.0,2.805005039323562,0.0
Hbrst,369.1960784313726,0.0,17.8083206969054,0.0,374.36289844038953,0.0,385.0,0.0,349.0,0.0,289.0,0.0,235.0,0.0,194.0,0.0,115.0,0.0,57.0,0.0,15.0,0.0,8.0,0.0,12.561274824018987,0.0,19.621416870348583,0.0,18.681541692269406,0.0,17.0,0.0,15.329709716755891,0.0,13.92838827718412,0.0,10.723805294763608,0.0,7.54983443527075,0.0,3.872983346207417,0.0,2.8284271247461903,0.0,,,,,,,,,,,,,,,,,,,,,10.630809234843234,0.0,,,,,,,,,,,,,,,,,,,,,12.561606783509175,0.0,17.55123188365889,0.0,16.811359388970384,0.0,15.10020882420557,0.0,13.46820180106779,0.0,11.96865309470616,0.0,8.772237761884487,0.0,5.491132544583418,0.0,2.837267434043478,0.0,2.104103911392494,0.0
Hcrtx,338.19215686274515,0.0,17.095763924882597,0.0,381.7778530991078,0.0,345.0,0.0,320.0,0.0,276.0,0.0,234.0,0.0,193.0,0.0,116.0,0.0,58.0,0.0,9.0,0.0,0.0,0.0,12.82070365508031,0.0,18.57417562100671,0.0,17.88854381999832,0.0,16.61324772583615,0.0,15.297058540778355,0.0,13.892443989449804,0.0,10.770329614269007,0.0,7.615773105863909,0.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,6.8960769526884995,0.0,,,,,,,,,,,,,,,,,,,,,12.820674475766989,0.0,16.496376827642493,0.0,15.945863301755256,0.0,14.715480491316221,0.0,13.259145996388822,0.0,11.826276405656424,0.0,8.537717841062976,0.0,5.390855620103574,0.0,1.6450071066514695,0.0,0.0,0.0
Hebel,393.07843137254906,0.0,18.482572607623602,0.0,378.27128394521776,0.0,412.0,0.0,379.0,0.0,322.0,0.0,251.0,0.0,188.0,0.0,115.0,0.0,59.0,0.0,32.0,0.0,10.0,0.0,12.720678373834804,0.0,20.29778313018444,0.0,19.467922333931785,0.0,17.944358444926362,0.0,15.84297951775486,0.0,13.711309200802088,0.0,10.723805294763608,0.0,7.681145747868608,0.0,5.656854249492381,0.0,3.1622776601683795,0.0,,,,,,,,,,,,,,,,,,,,,6.864107985511475,0.0,,,,,,,,,,,,,,,,,,,,,12.720747226466457,0.0,18.390058881382053,0.0,17.6669787738936,0.0,16.16414253229159,0.0,13.941168770652705,0.0,11.962362902694931,0.0,9.012902237906586,0.0,6.002896225227706,0.0,4.675104180409543,0.0,2.2386181575997384,0.0
