,n_pixels_l1_mu,n_pixels_l1_std,n_pixels_l2_mu,n_pixels_l2_std,pred_err_l1_mu,pred_err_l1_std,pred_err_l1_thr_0.1_mu,pred_err_l1_thr_0.1_std,pred_err_l1_thr_0.2_mu,pred_err_l1_thr_0.2_std,pred_err_l1_thr_0.3_mu,pred_err_l1_thr_0.3_std,pred_err_l1_thr_0.4_mu,pred_err_l1_thr_0.4_std,pred_err_l1_thr_0.5_mu,pred_err_l1_thr_0.5_std,pred_err_l1_thr_0.6_mu,pred_err_l1_thr_0.6_std,pred_err_l1_thr_0.7_mu,pred_err_l1_thr_0.7_std,pred_err_l1_thr_0.8_mu,pred_err_l1_thr_0.8_std,pred_err_l1_thr_0.9_mu,pred_err_l1_thr_0.9_std,pred_err_l2_mu,pred_err_l2_std,pred_err_l2_thr_0.1_mu,pred_err_l2_thr_0.1_std,pred_err_l2_thr_0.2_mu,pred_err_l2_thr_0.2_std,pred_err_l2_thr_0.3_mu,pred_err_l2_thr_0.3_std,pred_err_l2_thr_0.4_mu,pred_err_l2_thr_0.4_std,pred_err_l2_thr_0.5_mu,pred_err_l2_thr_0.5_std,pred_err_l2_thr_0.6_mu,pred_err_l2_thr_0.6_std,pred_err_l2_thr_0.7_mu,pred_err_l2_thr_0.7_std,pred_err_l2_thr_0.8_mu,pred_err_l2_thr_0.8_std,pred_err_l2_thr_0.9_mu,pred_err_l2_thr_0.9_std,pw_pred_err_mu,pw_pred_err_std,pw_pred_err_thr_0.1_mu,pw_pred_err_thr_0.1_std,pw_pred_err_thr_0.2_mu,pw_pred_err_thr_0.2_std,pw_pred_err_thr_0.3_mu,pw_pred_err_thr_0.3_std,pw_pred_err_thr_0.4_mu,pw_pred_err_thr_0.4_std,pw_pred_err_thr_0.5_mu,pw_pred_err_thr_0.5_std,pw_pred_err_thr_0.6_mu,pw_pred_err_thr_0.6_std,pw_pred_err_thr_0.7_mu,pw_pred_err_thr_0.7_std,pw_pred_err_thr_0.8_mu,pw_pred_err_thr_0.8_std,pw_pred_err_thr_0.9_mu,pw_pred_err_thr_0.9_std,pred_err_wd_mu,pred_err_wd_std,mahalanobis_mu,mahalanobis_std,mahalanobis_thr_0.1_mu,mahalanobis_thr_0.1_std,mahalanobis_thr_0.2_mu,mahalanobis_thr_0.2_std,mahalanobis_thr_0.3_mu,mahalanobis_thr_0.3_std,mahalanobis_thr_0.4_mu,mahalanobis_thr_0.4_std,mahalanobis_thr_0.5_mu,mahalanobis_thr_0.5_std,mahalanobis_thr_0.6_mu,mahalanobis_thr_0.6_std,mahalanobis_thr_0.7_mu,mahalanobis_thr_0.7_std,mahalanobis_thr_0.8_mu,mahalanobis_thr_0.8_std,mahalanobis_thr_0.9_mu,mahalanobis_thr_0.9_std,kalmanw_pred_err_mu,kalmanw_pred_err_std,kalmanw_pred_err_thr_0.1_mu,kalmanw_pred_err_thr_0.1_std,kalmanw_pred_err_thr_0.2_mu,kalmanw_pred_err_thr_0.2_std,kalmanw_pred_err_thr_0.3_mu,kalmanw_pred_err_thr_0.3_std,kalmanw_pred_err_thr_0.4_mu,kalmanw_pred_err_thr_0.4_std,kalmanw_pred_err_thr_0.5_mu,kalmanw_pred_err_thr_0.5_std,kalmanw_pred_err_thr_0.6_mu,kalmanw_pred_err_thr_0.6_std,kalmanw_pred_err_thr_0.7_mu,kalmanw_pred_err_thr_0.7_std,kalmanw_pred_err_thr_0.8_mu,kalmanw_pred_err_thr_0.8_std,kalmanw_pred_err_thr_0.9_mu,kalmanw_pred_err_thr_0.9_std
Hecke,391.89019607843136,0.0,18.462082884154118,0.0,362.8451244961708,0.0,408.0,0.0,359.0,0.0,314.0,0.0,249.0,0.0,189.0,0.0,102.0,0.0,47.0,0.0,20.0,0.0,2.0,0.0,12.194531870471181,0.0,20.199009876724155,0.0,18.947295321496416,0.0,17.72004514666935,0.0,15.7797338380595,0.0,13.74772708486752,0.0,10.099504938362077,0.0,6.855654600401044,0.0,4.47213595499958,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,4.227530358499431,0.0,,,,,,,,,,,,,,,,,,,,,12.193469464643194,0.0,18.259025232535798,0.0,17.17242665992713,0.0,15.863483266514033,0.0,13.841902101488143,0.0,11.90386765321092,0.0,8.281831001026049,0.0,5.200886683580653,0.0,3.9261739398000874,0.0,0.6618696519470317,0.0
Hecks,383.4352941176471,0.0,18.219238978987892,0.0,363.5665840561751,0.0,399.0,0.0,352.0,0.0,302.0,0.0,242.0,0.0,185.0,0.0,105.0,0.0,48.0,0.0,20.0,0.0,2.0,0.0,12.2386280580126,0.0,19.974984355438178,0.0,18.76166303929372,0.0,17.378147196982766,0.0,15.556349186104045,0.0,13.601470508735444,0.0,10.246950765959598,0.0,6.928203230275509,0.0,4.47213595499958,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,4.936586481399894,0.0,,,,,,,,,,,,,,,,,,,,,12.237738181140854,0.0,17.962429848078255,0.0,16.98388426416293,0.0,15.514647273225734,0.0,13.603189647039411,0.0,11.808612070689664,0.0,8.357575479097457,0.0,5.233414560126453,0.0,3.9261739398000874,0.0,0.6618696519470317,0.0
Hehen,417.721568627451,0.0,19.119986181685665,0.0,356.01076285119575,0.0,434.0,0.0,385.0,0.0,332.0,0.0,270.0,0.0,194.0,0.0,90.0,0.0,38.0,0.0,18.0,0.0,3.0,0.0,12.011960377980818,0.0,20.83266665599966,0.0,19.621416870348583,0.0,18.2208671582886,0.0,16.431676725154983,0.0,13.92838827718412,0.0,9.486832980505138,0.0,6.164414002968976,0.0,4.242640687119285,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,3.06078626603512,0.0,,,,,,,,,,,,,,,,,,,,,12.012134710401284,0.0,18.93603342003442,0.0,17.91752310933507,0.0,16.531037180093016,0.0,14.516248323772851,0.0,11.961118007100266,0.0,7.733834915603126,0.0,4.7517127024924966,0.0,3.824204781450018,0.0,1.0076972804339992,0.0
Heibe,383.08235294117645,0.0,18.19290033097809,0.0,363.7078722938994,0.0,401.0,0.0,360.0,0.0,308.0,0.0,237.0,0.0,181.0,0.0,103.0,0.0,44.0,0.0,14.0,0.0,2.0,0.0,12.171521103075905,0.0,20.024984394500787,0.0,18.973665961010276,0.0,17.549928774784245,0.0,15.394804318340652,0.0,13.45362404707371,0.0,10.14889156509222,0.0,6.6332495807108,0.0,3.7416573867739413,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,4.764401482366935,0.0,,,,,,,,,,,,,,,,,,,,,12.170774816875173,0.0,18.134925637574202,0.0,17.149706479295112,0.0,15.759089481812929,0.0,13.486607942489508,0.0,11.709173440053647,0.0,8.331606424362306,0.0,4.686603049440343,0.0,2.9630865225129486,0.0,0.6618696519470317,0.0
Heime,407.97254901960787,0.0,18.838902627560028,0.0,422.408365527128,0.0,438.0,0.0,384.0,0.0,335.0,0.0,287.0,0.0,239.0,0.0,158.0,0.0,100.0,0.0,54.0,0.0,44.0,0.0,14.189883454483287,0.0,20.92844953645635,0.0,19.595917942265423,0.0,18.303005217723125,0.0,16.941074346097416,0.0,15.459624833740307,0.0,12.569805089976535,0.0,10.0,0.0,7.3484692283495345,0.0,6.6332495807108,0.0,,,,,,,,,,,,,,,,,,,,,4.399647958158867,0.0,,,,,,,,,,,,,,,,,,,,,14.190065008852464,0.0,18.905743676796583,0.0,17.753515292690608,0.0,16.64999620569115,0.0,15.214617041407623,0.0,13.715693384667087,0.0,10.741544468240791,0.0,8.378048844698828,0.0,6.393023301520998,0.0,5.6613953851328915,0.0
Hende,419.3176470588235,0.0,19.113483307259052,0.0,357.47611206950074,0.0,434.0,0.0,389.0,0.0,333.0,0.0,271.0,0.0,192.0,0.0,100.0,0.0,43.0,0.0,17.0,0.0,9.0,0.0,12.046797165506273,0.0,20.83266665599966,0.0,19.72308292331602,0.0,18.24828759089466,0.0,16.46207763315433,0.0,13.856406460551018,0.0,10.0,0.0,6.557438524302,0.0,4.123105625617661,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,2.748060302802852,0.0,,,,,,,,,,,,,,,,,,,,,12.046700041960246,0.0,18.954680396617253,0.0,17.94224782063113,0.0,16.48250269144711,0.0,14.613426003178333,0.0,11.911767530885875,0.0,8.03617684883137,0.0,5.078660571443434,0.0,3.650993242129234,0.0,2.4773383361263903,0.0
Hepft,393.5333333333333,0.0,18.48614182154748,0.0,389.6323420074349,0.0,404.0,0.0,363.0,0.0,317.0,0.0,258.0,0.0,214.0,0.0,132.0,0.0,78.0,0.0,38.0,0.0,21.0,0.0,13.243499329513027,0.0,20.09975124224178,0.0,19.05255888325765,0.0,17.804493814764857,0.0,16.06237840420901,0.0,14.628738838327793,0.0,11.489125293076057,0.0,8.831760866327848,0.0,6.164414002968976,0.0,4.58257569495584,0.0,,,,,,,,,,,,,,,,,,,,,6.731313524551621,0.0,,,,,,,,,,,,,,,,,,,,,13.243672015973988,0.0,18.088373579577908,0.0,17.25275653347504,0.0,16.04183708581955,0.0,14.262111973594086,0.0,12.782336442796888,0.0,9.621544226806904,0.0,7.147542485899624,0.0,5.224436847967789,0.0,3.8719424047975464,0.0
Hertz,346.6941176470589,0.0,17.396948739699997,0.0,367.9717561208705,0.0,357.0,0.0,326.0,0.0,275.0,0.0,222.0,0.0,180.0,0.0,108.0,0.0,50.0,0.0,8.0,0.0,1.0,0.0,12.346962355034742,0.0,18.894443627691185,0.0,18.05547008526779,0.0,16.583123951777,0.0,14.89966442575134,0.0,13.416407864998739,0.0,10.392304845413264,0.0,7.0710678118654755,0.0,2.8284271247461903,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,7.570602056513875,0.0,,,,,,,,,,,,,,,,,,,,,12.347242932347774,0.0,16.877611068491664,0.0,16.090259939039484,0.0,14.698654695343361,0.0,12.962364041138215,0.0,11.522551784985277,0.0,8.31986245293936,0.0,5.040156290746731,0.0,1.7342948984828486,0.0,0.4897494419998338,0.0
Heudu,426.94117647058823,0.0,19.276753704184223,0.0,370.9746275103732,0.0,462.0,0.0,423.0,0.0,351.0,0.0,283.0,0.0,192.0,0.0,102.0,0.0,43.0,0.0,17.0,0.0,9.0,0.0,12.365967838333315,0.0,21.494185260204677,0.0,20.566963801203133,0.0,18.734993995195193,0.0,16.822603841260722,0.0,13.856406460551018,0.0,10.099504938362077,0.0,6.557438524302,0.0,4.123105625617661,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,2.7044077534422617,0.0,,,,,,,,,,,,,,,,,,,,,12.36577592121919,0.0,19.453122107839796,0.0,18.578712022493587,0.0,16.869200645282003,0.0,14.705810165707211,0.0,11.707748831845342,0.0,8.181747075370593,0.0,5.098342302449205,0.0,3.650993242129234,0.0,2.4773383361263903,0.0
Heueu,394.3098039215686,0.0,18.51667245444177,0.0,344.89439922464913,0.0,417.0,0.0,382.0,0.0,310.0,0.0,244.0,0.0,162.0,0.0,70.0,0.0,20.0,0.0,2.0,0.0,0.0,0.0,11.446824418627918,0.0,20.42057785666214,0.0,19.544820285692065,0.0,17.60681686165901,0.0,15.620499351813308,0.0,12.727922061357855,0.0,8.366600265340756,0.0,4.47213595499958,0.0,1.4142135623730951,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3.864312638788199,0.0,,,,,,,,,,,,,,,,,,,,,11.44696684102165,0.0,18.35907900350328,0.0,17.53910316573541,0.0,15.738653227083013,0.0,13.39973003319829,0.0,10.607373240027442,0.0,6.5743973371677695,0.0,2.8366846297575985,0.0,0.6925234642715711,0.0,0.0,0.0
Heums,430.0627450980392,0.0,19.294356765615344,0.0,413.8112185587434,0.0,469.0,0.0,417.0,0.0,351.0,0.0,298.0,0.0,233.0,0.0,143.0,0.0,89.0,0.0,50.0,0.0,44.0,0.0,13.886630700211732,0.0,21.656407827707714,0.0,20.42057785666214,0.0,18.734993995195193,0.0,17.26267650163207,0.0,15.264337522473747,0.0,11.958260743101398,0.0,9.433981132056603,0.0,7.0710678118654755,0.0,6.6332495807108,0.0,,,,,,,,,,,,,,,,,,,,,3.508309697610986,0.0,,,,,,,,,,,,,,,,,,,,,13.886823993722079,0.0,19.520854163515228,0.0,18.500805324257904,0.0,17.00659648734252,0.0,15.396173951304574,0.0,13.400714233744374,0.0,10.18732213130993,0.0,7.973203981617014,0.0,6.128783621971182,0.0,5.6613953851328915,0.0
Hgbgn,499.83137254901965,0.0,20.775755914843174,0.0,420.65771152740297,0.0,552.0,0.0,501.0,0.0,433.0,0.0,338.0,0.0,262.0,0.0,163.0,0.0,91.0,0.0,53.0,0.0,36.0,0.0,14.021736556939464,0.0,23.49468024894146,0.0,22.38302928559939,0.0,20.808652046684813,0.0,18.384776310850235,0.0,16.186414056238647,0.0,12.767145334803704,0.0,9.539392014169456,0.0,7.280109889280518,0.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,3.1833021461629625,0.0,,,,,,,,,,,,,,,,,,,,,14.021807930255788,0.0,21.56411891965083,0.0,20.661950275497503,0.0,19.04257184062083,0.0,16.47024505871768,0.0,14.247646531911581,0.0,10.775722560711111,0.0,7.455893366165566,0.0,5.442424237724862,0.0,3.9614441717656375,0.0
Hggvl,440.2627450980392,0.0,19.575784380255836,0.0,442.9824177337184,0.0,486.0,0.0,436.0,0.0,376.0,0.0,315.0,0.0,256.0,0.0,179.0,0.0,115.0,0.0,68.0,0.0,42.0,0.0,14.77232654295655,0.0,22.045407685048602,0.0,20.8806130178211,0.0,19.390719429665317,0.0,17.74823934929885,0.0,16.0,0.0,13.379088160259652,0.0,10.723805294763608,0.0,8.246211251235321,0.0,6.48074069840786,0.0,,,,,,,,,,,,,,,,,,,,,8.711909720189945,0.0,,,,,,,,,,,,,,,,,,,,,14.772579158578582,0.0,19.960449540756372,0.0,19.06543914158501,0.0,17.676797816497942,0.0,15.921847696795492,0.0,14.070777936307199,0.0,11.196984383874938,0.0,8.471692306044481,0.0,6.421742871428018,0.0,4.449360404803334,0.0
Hhmhs,481.2156862745098,0.0,20.504924999869868,0.0,443.83410166489773,0.0,529.0,0.0,464.0,0.0,406.0,0.0,344.0,0.0,270.0,0.0,188.0,0.0,121.0,0.0,82.0,0.0,58.0,0.0,14.866705919700149,0.0,23.0,0.0,21.540659228538015,0.0,20.149441679609886,0.0,18.547236990991408,0.0,16.431676725154983,0.0,13.711309200802088,0.0,11.0,0.0,9.055385138137417,0.0,7.615773105863909,0.0,,,,,,,,,,,,,,,,,,,,,5.142167145350599,0.0,,,,,,,,,,,,,,,,,,,,,14.866829578736661,0.0,20.923876835712846,0.0,19.76870406980303,0.0,18.42861228834827,0.0,16.813611807808893,0.0,14.724345333283056,0.0,11.925462503175348,0.0,9.626568572899178,0.0,8.12481242663799,0.0,6.44308037577549,0.0
Hhmtd,480.8078431372549,0.0,20.47924090288694,0.0,464.26588348681037,0.0,529.0,0.0,478.0,0.0,420.0,0.0,362.0,0.0,293.0,0.0,203.0,0.0,140.0,0.0,86.0,0.0,65.0,0.0,15.425512569069062,0.0,23.0,0.0,21.863211109075447,0.0,20.493901531919196,0.0,19.026297590440446,0.0,17.11724276862369,0.0,14.247806848775006,0.0,11.832159566199232,0.0,9.273618495495704,0.0,8.06225774829855,0.0,,,,,,,,,,,,,,,,,,,,,3.6083825626141732,0.0,,,,,,,,,,,,,,,,,,,,,15.42577886131231,0.0,20.941509888851733,0.0,20.065262582583124,0.0,18.873358813871338,0.0,17.301471123111888,0.0,15.359950068125439,0.0,12.415525253798474,0.0,10.22000560528765,0.0,8.123110302631941,0.0,6.821480047277447,0.0
Hieli,323.58823529411757,0.0,16.865151219125877,0.0,400.72675230080995,0.0,337.0,0.0,305.0,0.0,259.0,0.0,226.0,0.0,198.0,0.0,131.0,0.0,77.0,0.0,33.0,0.0,7.0,0.0,13.568062307313877,0.0,18.35755975068582,0.0,17.46424919657298,0.0,16.09347693943108,0.0,15.033296378372908,0.0,14.071247279470288,0.0,11.445523142259598,0.0,8.774964387392123,0.0,5.744562646538029,0.0,2.6457513110645907,0.0,,,,,,,,,,,,,,,,,,,,,9.69841659073709,0.0,,,,,,,,,,,,,,,,,,,,,13.567558951225116,0.0,16.347823736385937,0.0,15.66081570843418,0.0,14.291589514761228,0.0,13.25682182215489,0.0,12.20135502106469,0.0,9.457489288363238,0.0,6.823597191857848,0.0,4.883367350194107,0.0,1.9596166356645957,0.0
Hilfe,342.36470588235295,0.0,17.32609688354515,0.0,400.91962404127287,0.0,357.0,0.0,314.0,0.0,276.0,0.0,233.0,0.0,204.0,0.0,141.0,0.0,86.0,0.0,38.0,0.0,12.0,0.0,13.609203179108494,0.0,18.894443627691185,0.0,17.72004514666935,0.0,16.61324772583615,0.0,15.264337522473747,0.0,14.2828568570857,0.0,11.874342087037917,0.0,9.273618495495704,0.0,6.164414002968976,0.0,3.4641016151377544,0.0,,,,,,,,,,,,,,,,,,,,,5.7142546203779485,0.0,,,,,,,,,,,,,,,,,,,,,13.609210405297231,0.0,16.98159424101362,0.0,15.975951736321914,0.0,14.940555568823937,0.0,13.540578737854243,0.0,12.471365792545216,0.0,9.987587232983683,0.0,7.494836726136356,0.0,5.4723767250135875,0.0,2.6400193732066755,0.0
Hilin,337.8,0.0,17.254119857497837,0.0,401.491808062892,0.0,347.0,0.0,317.0,0.0,280.0,0.0,241.0,0.0,211.0,0.0,139.0,0.0,76.0,0.0,28.0,0.0,5.0,0.0,13.6405986758049,0.0,18.627936010197157,0.0,17.804493814764857,0.0,16.73320053068151,0.0,15.524174696260024,0.0,14.52583904633395,0.0,11.789826122551595,0.0,8.717797887081348,0.0,5.291502622129181,0.0,2.23606797749979,0.0,,,,,,,,,,,,,,,,,,,,,6.7649717900154975,0.0,,,,,,,,,,,,,,,,,,,,,13.640840746856055,0.0,16.82785025356113,0.0,16.126017569584825,0.0,15.08755752809526,0.0,13.768839881897122,0.0,12.61791391290544,0.0,9.726134150967226,0.0,6.7010745418276905,0.0,4.702530827535044,0.0,1.728702033370433,0.0
Hilms,389.8862745098039,0.0,18.442184146510684,0.0,454.5225051496567,0.0,427.0,0.0,374.0,0.0,326.0,0.0,291.0,0.0,258.0,0.0,191.0,0.0,129.0,0.0,72.0,0.0,49.0,0.0,15.202785686484118,0.0,20.663978319771825,0.0,19.339079605813716,0.0,18.05547008526779,0.0,17.05872210923198,0.0,16.06237840420901,0.0,13.820274961085254,0.0,11.357816691600547,0.0,8.48528137423857,0.0,7.0,0.0,,,,,,,,,,,,,,,,,,,,,4.969433258724113,0.0,,,,,,,,,,,,,,,,,,,,,15.202485467886504,0.0,18.542226167354265,0.0,17.53911859630804,0.0,16.43342875467157,0.0,15.395063303184283,0.0,14.328050926230782,0.0,11.895263742279358,0.0,9.589544858406134,0.0,7.483304948977132,0.0,5.920348619978407,0.0
Hirti,308.16078431372546,0.0,16.397315540649895,0.0,395.16351990885823,0.0,318.0,0.0,289.0,0.0,248.0,0.0,216.0,0.0,188.0,0.0,128.0,0.0,75.0,0.0,19.0,0.0,2.0,0.0,13.35998447675476,0.0,17.832554500127006,0.0,17.0,0.0,15.748015748023622,0.0,14.696938456699069,0.0,13.711309200802088,0.0,11.313708498984761,0.0,8.660254037844387,0.0,4.358898943540674,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,10.542598053768483,0.0,,,,,,,,,,,,,,,,,,,,,13.359882375128572,0.0,15.726973202584144,0.0,15.01519149578738,0.0,13.90005975511915,0.0,12.864550574923252,0.0,11.798837283487288,0.0,9.199436797847516,0.0,6.4299351332269,0.0,3.178757709120193,0.0,0.9625466294888946,0.0
Hisin,338.9764705882353,0.0,17.16621907345849,0.0,377.5092480555488,0.0,347.0,0.0,310.0,0.0,265.0,0.0,229.0,0.0,192.0,0.0,115.0,0.0,56.0,0.0,14.0,0.0,0.0,0.0,12.839137255347678,0.0,18.627936010197157,0.0,17.60681686165901,0.0,16.278820596099706,0.0,15.132745950421556,0.0,13.856406460551018,0.0,10.723805294763608,0.0,7.483314773547883,0.0,3.7416573867739413,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,6.471012830218599,0.0,,,,,,,,,,,,,,,,,,,,,12.839135801515546,0.0,16.721433331560206,0.0,15.866559322929337,0.0,14.550677241026566,0.0,13.28726276200201,0.0,11.814533129489005,0.0,8.534824578751074,0.0,5.278113604438362,0.0,2.8346111171017725,0.0,0.0,0.0
Hitze,341.6666666666667,0.0,17.25918529723182,0.0,375.2876246244057,0.0,358.0,0.0,316.0,0.0,271.0,0.0,220.0,0.0,183.0,0.0,111.0,0.0,54.0,0.0,13.0,0.0,0.0,0.0,12.64552829547585,0.0,18.920887928424502,0.0,17.776388834631177,0.0,16.46207763315433,0.0,14.832396974191326,0.0,13.527749258468683,0.0,10.535653752852738,0.0,7.3484692283495345,0.0,3.605551275463989,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,5.200471255252141,0.0,,,,,,,,,,,,,,,,,,,,,12.64554331666438,0.0,16.88179134883243,0.0,15.811647632419467,0.0,14.637233644602592,0.0,12.939825734687174,0.0,11.604682200675251,0.0,8.449569053847549,0.0,5.251448103092446,0.0,2.467362173249503,0.0,0.0,0.0
Hkstl,374.3058823529412,0.0,18.09001202815458,0.0,409.37160385839525,0.0,398.0,0.0,358.0,0.0,305.0,0.0,260.0,0.0,221.0,0.0,148.0,0.0,89.0,0.0,47.0,0.0,22.0,0.0,13.841077224857637,0.0,19.949937343260004,0.0,18.920887928424502,0.0,17.46424919657298,0.0,16.1245154965971,0.0,14.866068747318506,0.0,12.165525060596439,0.0,9.433981132056603,0.0,6.855654600401044,0.0,4.69041575982343,0.0,,,,,,,,,,,,,,,,,,,,,10.66724244435531,0.0,,,,,,,,,,,,,,,,,,,,,13.840988008724045,0.0,17.89399586422875,0.0,17.112486569663435,0.0,15.673948849066239,0.0,14.330110009323956,0.0,12.998478732707035,0.0,10.19261559125276,0.0,7.606977572554104,0.0,5.823168499622739,0.0,3.7456570597255645,0.0
Hktzg,433.12549019607843,0.0,19.44851462865618,0.0,420.47428761949476,0.0,474.0,0.0,429.0,0.0,369.0,0.0,298.0,0.0,249.0,0.0,163.0,0.0,91.0,0.0,49.0,0.0,30.0,0.0,14.062835538530587,0.0,21.77154105707724,0.0,20.71231517720798,0.0,19.209372712298546,0.0,17.26267650163207,0.0,15.7797338380595,0.0,12.767145334803704,0.0,9.539392014169456,0.0,7.0,0.0,5.477225575051661,0.0,,,,,,,,,,,,,,,,,,,,,5.331964099196406,0.0,,,,,,,,,,,,,,,,,,,,,14.062725804527107,0.0,19.73923211926254,0.0,18.866108424062283,0.0,17.35012183352032,0.0,15.370140771783769,0.0,13.898720814375746,0.0,10.62695560291046,0.0,7.476813441027444,0.0,5.517957419047515,0.0,4.034079145495796,0.0
Hnbby,457.7803921568627,0.0,19.81991278271276,0.0,402.8235377808014,0.0,493.0,0.0,467.0,0.0,415.0,0.0,306.0,0.0,235.0,0.0,147.0,0.0,71.0,0.0,32.0,0.0,10.0,0.0,13.430782937959727,0.0,22.20360331117452,0.0,21.61018278497431,0.0,20.37154878746336,0.0,17.4928556845359,0.0,15.329709716755891,0.0,12.12435565298214,0.0,8.426149773176359,0.0,5.656854249492381,0.0,3.1622776601683795,0.0,,,,,,,,,,,,,,,,,,,,,2.5066510187898716,0.0,,,,,,,,,,,,,,,,,,,,,13.430861532603348,0.0,20.352925851145688,0.0,19.774644365374687,0.0,18.514682152760756,0.0,15.49769404239767,0.0,13.460837463010726,0.0,10.12347828780342,0.0,6.318480473012755,0.0,4.253392253199691,0.0,1.9429058996571127,0.0
Hnnhg,473.38823529411764,0.0,20.3539105893279,0.0,392.5016624686495,0.0,508.0,0.0,457.0,0.0,401.0,0.0,322.0,0.0,238.0,0.0,136.0,0.0,66.0,0.0,40.0,0.0,18.0,0.0,13.25250406485225,0.0,22.538855339169288,0.0,21.37755832643195,0.0,20.024984394500787,0.0,17.944358444926362,0.0,15.427248620541512,0.0,11.661903789690601,0.0,8.12403840463596,0.0,6.324555320336759,0.0,4.242640687119285,0.0,,,,,,,,,,,,,,,,,,,,,3.8364907126031444,0.0,,,,,,,,,,,,,,,,,,,,,13.252811352074689,0.0,20.69827247186678,0.0,19.74611081971576,0.0,18.243484764836687,0.0,15.996550670567801,0.0,13.467433084868608,0.0,9.510209000798133,0.0,6.43518415604114,0.0,5.169655834473253,0.0,2.6913317087677524,0.0
Hobon,423.99607843137255,0.0,19.078359631487547,0.0,361.5084100720003,0.0,444.0,0.0,410.0,0.0,352.0,0.0,265.0,0.0,192.0,0.0,107.0,0.0,42.0,0.0,9.0,0.0,2.0,0.0,12.088022517589135,0.0,21.071307505705477,0.0,20.248456731316587,0.0,18.76166303929372,0.0,16.278820596099706,0.0,13.856406460551018,0.0,10.344080432788601,0.0,6.48074069840786,0.0,3.0,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,2.9594157698041363,0.0,,,,,,,,,,,,,,,,,,,,,12.087962213764204,0.0,19.20729200035744,0.0,18.35919716544987,0.0,16.9136734746253,0.0,14.345688599891982,0.0,11.874774605469367,0.0,8.2872131818123,0.0,4.438391166075876,0.0,2.3237397327763514,0.0,0.668680288732816,0.0
Hocke,395.4274509803921,0.0,18.505698281788185,0.0,362.6076922246249,0.0,415.0,0.0,366.0,0.0,317.0,0.0,248.0,0.0,188.0,0.0,104.0,0.0,47.0,0.0,19.0,0.0,2.0,0.0,12.167029473831706,0.0,20.37154878746336,0.0,19.131126469708992,0.0,17.804493814764857,0.0,15.748015748023622,0.0,13.711309200802088,0.0,10.198039027185569,0.0,6.855654600401044,0.0,4.358898943540674,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,4.245970283964421,0.0,,,,,,,,,,,,,,,,,,,,,12.166236259811859,0.0,18.386346017476093,0.0,17.301307699577134,0.0,15.91748998550135,0.0,13.844138268768882,0.0,11.876469271318337,0.0,8.303834356662001,0.0,5.184660381635225,0.0,3.89689503470532,0.0,0.6618696519470317,0.0
Hoden,422.8549019607843,0.0,19.155615589483734,0.0,359.38978248603553,0.0,441.0,0.0,401.0,0.0,338.0,0.0,271.0,0.0,193.0,0.0,97.0,0.0,45.0,0.0,17.0,0.0,9.0,0.0,12.082324338266114,0.0,21.0,0.0,20.024984394500787,0.0,18.384776310850235,0.0,16.46207763315433,0.0,13.892443989449804,0.0,9.848857801796104,0.0,6.708203932499369,0.0,4.123105625617661,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,2.9238720060827244,0.0,,,,,,,,,,,,,,,,,,,,,12.08267344318765,0.0,19.056836707736405,0.0,18.18297599523721,0.0,16.664635825922566,0.0,14.631833811795456,0.0,11.942651344927954,0.0,7.914983035138437,0.0,5.134433960635942,0.0,3.647925367622548,0.0,2.5150661115962025,0.0
Hokle,396.75686274509803,0.0,18.640831107829364,0.0,385.80189599177106,0.0,422.0,0.0,373.0,0.0,322.0,0.0,262.0,0.0,210.0,0.0,127.0,0.0,68.0,0.0,35.0,0.0,8.0,0.0,13.009490793889679,0.0,20.54263858417414,0.0,19.313207915827967,0.0,17.944358444926362,0.0,16.186414056238647,0.0,14.491376746189438,0.0,11.269427669584644,0.0,8.246211251235321,0.0,5.916079783099616,0.0,2.8284271247461903,0.0,,,,,,,,,,,,,,,,,,,,,6.258522717393936,0.0,,,,,,,,,,,,,,,,,,,,,13.00983898557143,0.0,18.631706997168834,0.0,17.59889971774714,0.0,16.217693703094714,0.0,14.431781096420085,0.0,12.670881733484489,0.0,9.387025354990442,0.0,6.652694318954347,0.0,5.462224551263549,0.0,1.9828449173928526,0.0
Hokon,424.1372549019608,0.0,19.189750804732,0.0,371.9674144805929,0.0,444.0,0.0,401.0,0.0,349.0,0.0,279.0,0.0,210.0,0.0,119.0,0.0,53.0,0.0,19.0,0.0,3.0,0.0,12.538431012221219,0.0,21.071307505705477,0.0,20.024984394500787,0.0,18.681541692269406,0.0,16.703293088490067,0.0,14.491376746189438,0.0,10.908712114635714,0.0,7.280109889280518,0.0,4.358898943540674,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,3.000836726852021,0.0,,,,,,,,,,,,,,,,,,,,,12.538388351109214,0.0,19.14720802951785,0.0,18.227567933148418,0.0,16.903052359466212,0.0,14.822603419982558,0.0,12.49406307923672,0.0,8.775240139252478,0.0,5.406185189624433,0.0,3.899439550058045,0.0,1.0076972804339992,0.0
Honat,384.4509803921569,0.0,18.191729111709467,0.0,349.197562990499,0.0,390.0,0.0,354.0,0.0,296.0,0.0,235.0,0.0,182.0,0.0,98.0,0.0,37.0,0.0,3.0,0.0,0.0,0.0,11.82535025242618,0.0,19.748417658131498,0.0,18.81488772222678,0.0,17.204650534085253,0.0,15.329709716755891,0.0,13.490737563232042,0.0,9.899494936611665,0.0,6.082762530298219,0.0,1.7320508075688772,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,6.662082806921707,0.0,,,,,,,,,,,,,,,,,,,,,11.825302012274738,0.0,17.70448030925119,0.0,16.9892773570143,0.0,15.369006400826038,0.0,13.479579586237339,0.0,11.589972534613178,0.0,7.700639623681421,0.0,4.091390717975486,0.0,1.0487171733411782,0.0,0.0,0.0
