,n_pixels_l1_mu,n_pixels_l1_std,n_pixels_l2_mu,n_pixels_l2_std,pred_err_l1_mu,pred_err_l1_std,pred_err_l1_thr_0.1_mu,pred_err_l1_thr_0.1_std,pred_err_l1_thr_0.2_mu,pred_err_l1_thr_0.2_std,pred_err_l1_thr_0.3_mu,pred_err_l1_thr_0.3_std,pred_err_l1_thr_0.4_mu,pred_err_l1_thr_0.4_std,pred_err_l1_thr_0.5_mu,pred_err_l1_thr_0.5_std,pred_err_l1_thr_0.6_mu,pred_err_l1_thr_0.6_std,pred_err_l1_thr_0.7_mu,pred_err_l1_thr_0.7_std,pred_err_l1_thr_0.8_mu,pred_err_l1_thr_0.8_std,pred_err_l1_thr_0.9_mu,pred_err_l1_thr_0.9_std,pred_err_l2_mu,pred_err_l2_std,pred_err_l2_thr_0.1_mu,pred_err_l2_thr_0.1_std,pred_err_l2_thr_0.2_mu,pred_err_l2_thr_0.2_std,pred_err_l2_thr_0.3_mu,pred_err_l2_thr_0.3_std,pred_err_l2_thr_0.4_mu,pred_err_l2_thr_0.4_std,pred_err_l2_thr_0.5_mu,pred_err_l2_thr_0.5_std,pred_err_l2_thr_0.6_mu,pred_err_l2_thr_0.6_std,pred_err_l2_thr_0.7_mu,pred_err_l2_thr_0.7_std,pred_err_l2_thr_0.8_mu,pred_err_l2_thr_0.8_std,pred_err_l2_thr_0.9_mu,pred_err_l2_thr_0.9_std,pw_pred_err_mu,pw_pred_err_std,pw_pred_err_thr_0.1_mu,pw_pred_err_thr_0.1_std,pw_pred_err_thr_0.2_mu,pw_pred_err_thr_0.2_std,pw_pred_err_thr_0.3_mu,pw_pred_err_thr_0.3_std,pw_pred_err_thr_0.4_mu,pw_pred_err_thr_0.4_std,pw_pred_err_thr_0.5_mu,pw_pred_err_thr_0.5_std,pw_pred_err_thr_0.6_mu,pw_pred_err_thr_0.6_std,pw_pred_err_thr_0.7_mu,pw_pred_err_thr_0.7_std,pw_pred_err_thr_0.8_mu,pw_pred_err_thr_0.8_std,pw_pred_err_thr_0.9_mu,pw_pred_err_thr_0.9_std,pred_err_wd_mu,pred_err_wd_std,mahalanobis_mu,mahalanobis_std,mahalanobis_thr_0.1_mu,mahalanobis_thr_0.1_std,mahalanobis_thr_0.2_mu,mahalanobis_thr_0.2_std,mahalanobis_thr_0.3_mu,mahalanobis_thr_0.3_std,mahalanobis_thr_0.4_mu,mahalanobis_thr_0.4_std,mahalanobis_thr_0.5_mu,mahalanobis_thr_0.5_std,mahalanobis_thr_0.6_mu,mahalanobis_thr_0.6_std,mahalanobis_thr_0.7_mu,mahalanobis_thr_0.7_std,mahalanobis_thr_0.8_mu,mahalanobis_thr_0.8_std,mahalanobis_thr_0.9_mu,mahalanobis_thr_0.9_std,kalmanw_pred_err_mu,kalmanw_pred_err_std,kalmanw_pred_err_thr_0.1_mu,kalmanw_pred_err_thr_0.1_std,kalmanw_pred_err_thr_0.2_mu,kalmanw_pred_err_thr_0.2_std,kalmanw_pred_err_thr_0.3_mu,kalmanw_pred_err_thr_0.3_std,kalmanw_pred_err_thr_0.4_mu,kalmanw_pred_err_thr_0.4_std,kalmanw_pred_err_thr_0.5_mu,kalmanw_pred_err_thr_0.5_std,kalmanw_pred_err_thr_0.6_mu,kalmanw_pred_err_thr_0.6_std,kalmanw_pred_err_thr_0.7_mu,kalmanw_pred_err_thr_0.7_std,kalmanw_pred_err_thr_0.8_mu,kalmanw_pred_err_thr_0.8_std,kalmanw_pred_err_thr_0.9_mu,kalmanw_pred_err_thr_0.9_std
Honry,386.2470588235294,0.0,18.286325810543943,0.0,376.85250382680925,0.0,396.0,0.0,367.0,0.0,320.0,0.0,257.0,0.0,206.0,0.0,119.0,0.0,56.0,0.0,12.0,0.0,6.0,0.0,12.715775915623754,0.0,19.8997487421324,0.0,19.157244060668017,0.0,17.88854381999832,0.0,16.0312195418814,0.0,14.352700094407323,0.0,10.908712114635714,0.0,7.483314773547883,0.0,3.4641016151377544,0.0,2.449489742783178,0.0,,,,,,,,,,,,,,,,,,,,,5.705092902919768,0.0,,,,,,,,,,,,,,,,,,,,,12.715728665750808,0.0,17.953431026308706,0.0,17.29148996820096,0.0,16.0349028172255,0.0,14.141178130165903,0.0,12.390814932057927,0.0,8.69212773502832,0.0,5.5189275216357,0.0,2.6455544301924205,0.0,1.6996297876350919,0.0
Horde,394.0431372549019,0.0,18.491471064103344,0.0,363.5915707602051,0.0,412.0,0.0,369.0,0.0,310.0,0.0,250.0,0.0,180.0,0.0,111.0,0.0,53.0,0.0,16.0,0.0,9.0,0.0,12.16720170251804,0.0,20.29778313018444,0.0,19.209372712298546,0.0,17.60681686165901,0.0,15.811388300841896,0.0,13.416407864998739,0.0,10.535653752852738,0.0,7.280109889280518,0.0,4.0,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,4.447556501175874,0.0,,,,,,,,,,,,,,,,,,,,,12.166751476571948,0.0,18.311016787081012,0.0,17.277895156667505,0.0,15.737327228246253,0.0,14.000822454693688,0.0,11.50929474617329,0.0,8.515682837546027,0.0,5.615551144146343,0.0,3.619940692728586,0.0,2.4773383361263903,0.0
Hordu,404.9607843137255,0.0,18.75377721789627,0.0,374.1798271118988,0.0,431.0,0.0,395.0,0.0,329.0,0.0,265.0,0.0,191.0,0.0,118.0,0.0,54.0,0.0,16.0,0.0,9.0,0.0,12.499951687883584,0.0,20.760539492026695,0.0,19.87460691435179,0.0,18.138357147217054,0.0,16.278820596099706,0.0,13.820274961085254,0.0,10.862780491200215,0.0,7.3484692283495345,0.0,4.0,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,4.015688448936342,0.0,,,,,,,,,,,,,,,,,,,,,12.499551715670927,0.0,18.738660712965725,0.0,17.883443978545323,0.0,16.231347108795887,0.0,14.303157530116994,0.0,11.796503479723844,0.0,8.760675279848023,0.0,5.653333716234723,0.0,3.619940692728586,0.0,2.4773383361263903,0.0
Horet,350.9529411764706,0.0,17.42115318338998,0.0,351.5797979552549,0.0,357.0,0.0,324.0,0.0,266.0,0.0,213.0,0.0,160.0,0.0,93.0,0.0,41.0,0.0,4.0,0.0,0.0,0.0,11.772281614402253,0.0,18.894443627691185,0.0,18.0,0.0,16.30950643030009,0.0,14.594519519326424,0.0,12.649110640673518,0.0,9.643650760992955,0.0,6.4031242374328485,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,8.344099801362157,0.0,,,,,,,,,,,,,,,,,,,,,11.772385628052772,0.0,16.708626021561887,0.0,15.996098914210343,0.0,14.408381411972,0.0,12.74050701116784,0.0,10.836303029880241,0.0,7.645396295807881,0.0,4.471462477761999,0.0,1.165766637301978,0.0,0.0,0.0
Hosen,381.7686274509804,0.0,18.146726938417025,0.0,338.02011565468786,0.0,389.0,0.0,348.0,0.0,285.0,0.0,227.0,0.0,164.0,0.0,81.0,0.0,26.0,0.0,3.0,0.0,0.0,0.0,11.332794940835885,0.0,19.72308292331602,0.0,18.65475810617763,0.0,16.881943016134134,0.0,15.066519173319364,0.0,12.806248474865697,0.0,9.0,0.0,5.0990195135927845,0.0,1.7320508075688772,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4.593043558529756,0.0,,,,,,,,,,,,,,,,,,,,,11.332497880957252,0.0,17.700985501834893,0.0,16.78980904670633,0.0,15.113876175844062,0.0,13.153759191285788,0.0,10.821220913940637,0.0,6.941347064430071,0.0,3.173357516011467,0.0,0.9190078189597055,0.0,0.0,0.0
Hotel,355.92156862745105,0.0,17.588237480053202,0.0,372.52442732841394,0.0,370.0,0.0,335.0,0.0,278.0,0.0,224.0,0.0,172.0,0.0,110.0,0.0,59.0,0.0,25.0,0.0,8.0,0.0,12.565164462197888,0.0,19.235384061671343,0.0,18.303005217723125,0.0,16.673332000533065,0.0,14.966629547095765,0.0,13.114877048604,0.0,10.488088481701515,0.0,7.681145747868608,0.0,5.0,0.0,2.8284271247461903,0.0,,,,,,,,,,,,,,,,,,,,,8.150846737178423,0.0,,,,,,,,,,,,,,,,,,,,,12.565137900229026,0.0,17.061840842099517,0.0,16.31284514489879,0.0,14.92323142264645,0.0,13.157386661525729,0.0,11.429206379875557,0.0,8.65045537728235,0.0,5.981482039852976,0.0,4.169331385565999,0.0,2.1360381094173597,0.0
Hotto,358.6313725490196,0.0,17.52509268192863,0.0,363.8992160102367,0.0,377.0,0.0,339.0,0.0,282.0,0.0,223.0,0.0,174.0,0.0,101.0,0.0,52.0,0.0,7.0,0.0,0.0,0.0,12.186825675289922,0.0,19.4164878389476,0.0,18.411952639521967,0.0,16.792855623746664,0.0,14.933184523068078,0.0,13.19090595827292,0.0,10.04987562112089,0.0,7.211102550927978,0.0,2.6457513110645907,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,6.8822987833896185,0.0,,,,,,,,,,,,,,,,,,,,,12.187081224056483,0.0,17.193118005468644,0.0,16.302680469950637,0.0,15.029037949343968,0.0,13.092248506040185,0.0,11.39141627502201,0.0,8.034709322370324,0.0,5.17363274203096,0.0,1.5338901428755456,0.0,0.0,0.0
Hpcks,415.80392156862746,0.0,18.994944996220912,0.0,387.26557842192364,0.0,438.0,0.0,391.0,0.0,341.0,0.0,275.0,0.0,215.0,0.0,131.0,0.0,71.0,0.0,39.0,0.0,18.0,0.0,13.093557267773365,0.0,20.92844953645635,0.0,19.77371993328519,0.0,18.466185312619388,0.0,16.583123951777,0.0,14.66287829861518,0.0,11.445523142259598,0.0,8.426149773176359,0.0,6.244997998398398,0.0,4.242640687119285,0.0,,,,,,,,,,,,,,,,,,,,,6.215292753968371,0.0,,,,,,,,,,,,,,,,,,,,,13.09314676788484,0.0,18.90959462729526,0.0,18.00654853755723,0.0,16.608567982566043,0.0,14.710175931594403,0.0,12.851571054370476,0.0,9.578761001305194,0.0,6.818083750358228,0.0,5.48688027853464,0.0,3.5078993481602927,0.0
Hpckt,413.8,0.0,18.973769303136038,0.0,400.61257434269316,0.0,437.0,0.0,394.0,0.0,350.0,0.0,284.0,0.0,229.0,0.0,142.0,0.0,81.0,0.0,42.0,0.0,18.0,0.0,13.52024486349481,0.0,20.904544960366874,0.0,19.849433241279208,0.0,18.708286933869708,0.0,16.852299546352718,0.0,15.132745950421556,0.0,11.916375287812984,0.0,9.0,0.0,6.48074069840786,0.0,4.242640687119285,0.0,,,,,,,,,,,,,,,,,,,,,6.622045133476473,0.0,,,,,,,,,,,,,,,,,,,,,13.519925735091043,0.0,18.811104519505868,0.0,18.047819594636728,0.0,16.83535125480387,0.0,15.001918695971472,0.0,13.2935791002935,0.0,9.999957134710455,0.0,7.251629807119319,0.0,5.58265181460071,0.0,3.5078993481602927,0.0
Hpmgn,515.6352941176472,0.0,21.189276810437097,0.0,466.756338195474,0.0,566.0,0.0,509.0,0.0,453.0,0.0,378.0,0.0,312.0,0.0,212.0,0.0,141.0,0.0,91.0,0.0,76.0,0.0,15.520045423962014,0.0,23.790754506740637,0.0,22.561028345356956,0.0,21.283796653792763,0.0,19.44222209522358,0.0,17.663521732655695,0.0,14.560219778561036,0.0,11.874342087037917,0.0,9.539392014169456,0.0,8.717797887081348,0.0,,,,,,,,,,,,,,,,,,,,,3.4302370771844486,0.0,,,,,,,,,,,,,,,,,,,,,15.519953583650821,0.0,21.731879308957346,0.0,20.827797131524648,0.0,19.64781758663907,0.0,17.676344540694487,0.0,15.809576870147769,0.0,12.606042536420881,0.0,10.072319590118575,0.0,8.028329620201935,0.0,7.122428205704593,0.0
Hpnry,415.07843137254906,0.0,19.016955950155374,0.0,400.7889304641037,0.0,428.0,0.0,399.0,0.0,356.0,0.0,291.0,0.0,237.0,0.0,143.0,0.0,79.0,0.0,32.0,0.0,22.0,0.0,13.565330207602488,0.0,20.688160865577203,0.0,19.974984355438178,0.0,18.867962264113206,0.0,17.05872210923198,0.0,15.394804318340652,0.0,11.958260743101398,0.0,8.888194417315589,0.0,5.656854249492381,0.0,4.69041575982343,0.0,,,,,,,,,,,,,,,,,,,,,6.978560112614063,0.0,,,,,,,,,,,,,,,,,,,,,13.56559085739935,0.0,18.780568429386644,0.0,18.195472207180902,0.0,17.045972100988685,0.0,15.201991830736363,0.0,13.415570310518223,0.0,9.849646747045803,0.0,7.055774690056857,0.0,4.682235784009969,0.0,3.8407858270462967,0.0
Hqjlq,412.0901960784314,0.0,18.988856077516658,0.0,433.85290770032344,0.0,447.0,0.0,407.0,0.0,356.0,0.0,299.0,0.0,239.0,0.0,166.0,0.0,104.0,0.0,60.0,0.0,34.0,0.0,14.475417717359786,0.0,21.142374511865974,0.0,20.174241001832016,0.0,18.867962264113206,0.0,17.291616465790582,0.0,15.459624833740307,0.0,12.884098726725126,0.0,10.198039027185569,0.0,7.745966692414834,0.0,5.830951894845301,0.0,,,,,,,,,,,,,,,,,,,,,5.974677972018729,0.0,,,,,,,,,,,,,,,,,,,,,14.47572811059127,0.0,19.25692889335623,0.0,18.429844709248652,0.0,17.171572961432318,0.0,15.544707779845952,0.0,13.714195411308385,0.0,10.91594911600668,0.0,8.380160825565193,0.0,6.886155121386775,0.0,4.466869740693918,0.0
Hqnsx,409.69019607843137,0.0,18.831510154579682,0.0,371.665879167307,0.0,424.0,0.0,384.0,0.0,327.0,0.0,268.0,0.0,207.0,0.0,108.0,0.0,49.0,0.0,20.0,0.0,11.0,0.0,12.585093792033934,0.0,20.591260281974,0.0,19.595917942265423,0.0,18.083141320025124,0.0,16.3707055437449,0.0,14.38749456993816,0.0,10.392304845413264,0.0,7.0,0.0,4.47213595499958,0.0,3.3166247903554,0.0,,,,,,,,,,,,,,,,,,,,,7.02257113696476,0.0,,,,,,,,,,,,,,,,,,,,,12.584859102331661,0.0,18.61116949559371,0.0,17.848937575340322,0.0,16.2904577806612,0.0,14.43268576256176,0.0,12.330933318636376,0.0,8.252990282908703,0.0,5.156125675427877,0.0,3.5820115790923652,0.0,2.556069434846236,0.0
Hrllt,328.15294117647056,0.0,17.032900294018926,0.0,414.2229038937612,0.0,340.0,0.0,312.0,0.0,272.0,0.0,236.0,0.0,210.0,0.0,152.0,0.0,93.0,0.0,43.0,0.0,10.0,0.0,13.974797623673652,0.0,18.439088914585774,0.0,17.663521732655695,0.0,16.492422502470642,0.0,15.362291495737216,0.0,14.491376746189438,0.0,12.328828005937952,0.0,9.643650760992955,0.0,6.557438524302,0.0,3.1622776601683795,0.0,,,,,,,,,,,,,,,,,,,,,8.631977887749354,0.0,,,,,,,,,,,,,,,,,,,,,13.97483104736203,0.0,16.447070341628407,0.0,15.904873431452645,0.0,14.754553496644938,0.0,13.626584509815432,0.0,12.691098411397359,0.0,10.339450970812488,0.0,7.76058985348305,0.0,5.796838423494758,0.0,2.4288058989325174,0.0
Hrmzr,397.678431372549,0.0,18.673950630262574,0.0,444.8180833286086,0.0,423.0,0.0,386.0,0.0,344.0,0.0,299.0,0.0,259.0,0.0,184.0,0.0,114.0,0.0,60.0,0.0,44.0,0.0,14.83108115758972,0.0,20.566963801203133,0.0,19.6468827043885,0.0,18.547236990991408,0.0,17.291616465790582,0.0,16.09347693943108,0.0,13.564659966250536,0.0,10.677078252031311,0.0,7.745966692414834,0.0,6.6332495807108,0.0,,,,,,,,,,,,,,,,,,,,,6.6013164024455495,0.0,,,,,,,,,,,,,,,,,,,,,14.831353511680694,0.0,18.631566705781573,0.0,17.825256280916907,0.0,16.74672386341518,0.0,15.443688979296331,0.0,14.215187778819525,0.0,11.42722900703304,0.0,8.78498626807072,0.0,6.444321808323404,0.0,5.662553709140418,0.0
Hsjlt,333.73333333333335,0.0,17.04857478926763,0.0,406.3337952501662,0.0,349.0,0.0,317.0,0.0,276.0,0.0,231.0,0.0,202.0,0.0,141.0,0.0,80.0,0.0,34.0,0.0,13.0,0.0,13.67924779922023,0.0,18.681541692269406,0.0,17.804493814764857,0.0,16.61324772583615,0.0,15.198684153570664,0.0,14.212670403551895,0.0,11.874342087037917,0.0,8.94427190999916,0.0,5.830951894845301,0.0,3.605551275463989,0.0,,,,,,,,,,,,,,,,,,,,,8.742238922578231,0.0,,,,,,,,,,,,,,,,,,,,,13.679737405430506,0.0,16.564540673555893,0.0,15.947162299876577,0.0,14.832373635209555,0.0,13.432089041694729,0.0,12.400685475031013,0.0,9.844870992179061,0.0,6.980265775065924,0.0,5.065386695767243,0.0,2.6562856669142767,0.0
Hsttz,342.38039215686274,0.0,17.19784640004941,0.0,375.80906204695793,0.0,358.0,0.0,326.0,0.0,274.0,0.0,219.0,0.0,182.0,0.0,113.0,0.0,54.0,0.0,12.0,0.0,2.0,0.0,12.634367059681493,0.0,18.920887928424502,0.0,18.05547008526779,0.0,16.55294535724685,0.0,14.798648586948742,0.0,13.490737563232042,0.0,10.63014581273465,0.0,7.3484692283495345,0.0,3.4641016151377544,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,6.850944008775235,0.0,,,,,,,,,,,,,,,,,,,,,12.634750226608807,0.0,16.66863440469163,0.0,15.97008869048719,0.0,14.765417895367818,0.0,12.888130330417265,0.0,11.603739184141322,0.0,8.517962598690644,0.0,5.2698073025918095,0.0,2.069143129939163,0.0,0.6276347808843681,0.0
Htbtp,414.16078431372546,0.0,18.89262604096021,0.0,408.8323933015308,0.0,449.0,0.0,411.0,0.0,351.0,0.0,281.0,0.0,230.0,0.0,143.0,0.0,82.0,0.0,40.0,0.0,21.0,0.0,13.719833662710434,0.0,21.18962010041709,0.0,20.273134932713294,0.0,18.734993995195193,0.0,16.76305461424021,0.0,15.165750888103101,0.0,11.958260743101398,0.0,9.055385138137417,0.0,6.324555320336759,0.0,4.58257569495584,0.0,,,,,,,,,,,,,,,,,,,,,3.775902671562289,0.0,,,,,,,,,,,,,,,,,,,,,13.719898047768615,0.0,19.136068435244887,0.0,18.365821559223214,0.0,16.92939732042186,0.0,14.905637909106487,0.0,13.292816781041454,0.0,10.189964967573722,0.0,7.238912653723179,0.0,5.078179072288676,0.0,3.672895299370604,0.0
Htfkn,405.7529411764706,0.0,18.829873522422673,0.0,410.63751947150837,0.0,430.0,0.0,388.0,0.0,349.0,0.0,289.0,0.0,240.0,0.0,155.0,0.0,84.0,0.0,42.0,0.0,12.0,0.0,13.903020938049458,0.0,20.73644135332772,0.0,19.697715603592208,0.0,18.681541692269406,0.0,17.0,0.0,15.491933384829668,0.0,12.449899597988733,0.0,9.16515138991168,0.0,6.48074069840786,0.0,3.4641016151377544,0.0,,,,,,,,,,,,,,,,,,,,,3.8013597532520986,0.0,,,,,,,,,,,,,,,,,,,,,13.902691432275454,0.0,18.77024645610405,0.0,17.931178112203263,0.0,16.944743090236315,0.0,15.129824475783307,0.0,13.55706562250406,0.0,10.43563897147194,0.0,7.344266610873791,0.0,5.509533792126234,0.0,2.354150218693085,0.0
Htnbn,420.6745098039215,0.0,19.087130596350857,0.0,380.78645322923296,0.0,440.0,0.0,409.0,0.0,360.0,0.0,284.0,0.0,223.0,0.0,118.0,0.0,50.0,0.0,18.0,0.0,5.0,0.0,12.873823781677256,0.0,20.97617696340303,0.0,20.223748416156685,0.0,18.973665961010276,0.0,16.852299546352718,0.0,14.933184523068078,0.0,10.862780491200215,0.0,7.0710678118654755,0.0,4.242640687119285,0.0,2.23606797749979,0.0,,,,,,,,,,,,,,,,,,,,,3.089108053566018,0.0,,,,,,,,,,,,,,,,,,,,,12.873873719992915,0.0,19.122403126024363,0.0,18.424037273832745,0.0,17.161828554674862,0.0,14.918718534435463,0.0,12.95919275817329,0.0,8.864386446022714,0.0,5.081800502450017,0.0,3.1223851177135082,0.0,1.266434422455862,0.0
Htscr,328.0,0.0,16.795070769515025,0.0,369.79777356626215,0.0,336.0,0.0,300.0,0.0,254.0,0.0,215.0,0.0,170.0,0.0,105.0,0.0,48.0,0.0,11.0,0.0,3.0,0.0,12.427279550204808,0.0,18.33030277982336,0.0,17.320508075688775,0.0,15.937377450509228,0.0,14.66287829861518,0.0,13.038404810405298,0.0,10.246950765959598,0.0,6.928203230275509,0.0,3.3166247903554,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,9.482831203414877,0.0,,,,,,,,,,,,,,,,,,,,,12.427318750392093,0.0,16.124859261871684,0.0,15.273835084398211,0.0,13.924028687809768,0.0,12.63606336553235,0.0,11.036915040518254,0.0,8.139333204577538,0.0,4.9478526941706145,0.0,2.261211039207851,0.0,1.079437143282705,0.0
Htstr,328.5019607843137,0.0,16.830464314073367,0.0,379.19189688266806,0.0,343.0,0.0,306.0,0.0,257.0,0.0,220.0,0.0,180.0,0.0,113.0,0.0,57.0,0.0,14.0,0.0,3.0,0.0,12.761024281059573,0.0,18.520259177452136,0.0,17.4928556845359,0.0,16.0312195418814,0.0,14.832396974191326,0.0,13.416407864998739,0.0,10.63014581273465,0.0,7.54983443527075,0.0,3.7416573867739413,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,9.461300654625326,0.0,,,,,,,,,,,,,,,,,,,,,12.761061870897937,0.0,16.24480499066359,0.0,15.422456136638457,0.0,14.158986372598141,0.0,12.89996153194464,0.0,11.477531569515104,0.0,8.582151847545914,0.0,5.543182195895814,0.0,2.4990994853228066,0.0,1.079437143282705,0.0
Hufus,385.00392156862745,0.0,18.254136585964257,0.0,363.1687060119375,0.0,407.0,0.0,366.0,0.0,304.0,0.0,231.0,0.0,174.0,0.0,104.0,0.0,46.0,0.0,15.0,0.0,7.0,0.0,12.235977219455474,0.0,20.174241001832016,0.0,19.131126469708992,0.0,17.435595774162696,0.0,15.198684153570664,0.0,13.19090595827292,0.0,10.198039027185569,0.0,6.782329983125268,0.0,3.872983346207417,0.0,2.6457513110645907,0.0,,,,,,,,,,,,,,,,,,,,,6.2014299472880525,0.0,,,,,,,,,,,,,,,,,,,,,12.236171314572754,0.0,18.02496754775168,0.0,17.128146823653616,0.0,15.575033246517124,0.0,13.049870596103899,0.0,11.346815301229773,0.0,8.1645190156435,0.0,5.238151785835734,0.0,3.319750211893973,0.0,1.983529229327966,0.0
Hugul,426.1333333333333,0.0,19.298222104476224,0.0,402.7603148377616,0.0,466.0,0.0,424.0,0.0,361.0,0.0,282.0,0.0,214.0,0.0,136.0,0.0,73.0,0.0,44.0,0.0,24.0,0.0,13.499494557504033,0.0,21.587033144922902,0.0,20.591260281974,0.0,19.0,0.0,16.792855623746664,0.0,14.628738838327793,0.0,11.661903789690601,0.0,8.54400374531753,0.0,6.6332495807108,0.0,4.898979485566356,0.0,,,,,,,,,,,,,,,,,,,,,5.845852630628162,0.0,,,,,,,,,,,,,,,,,,,,,13.49956208747191,0.0,19.453793880253833,0.0,18.62922233090105,0.0,17.172644324979238,0.0,14.697225551269357,0.0,12.759634856986304,0.0,9.608466734977954,0.0,6.695955380663409,0.0,5.3233875578389025,0.0,3.3738329492262906,0.0
Huhör,414.7921568627451,0.0,18.999931605129937,0.0,378.18533231824944,0.0,445.0,0.0,393.0,0.0,344.0,0.0,275.0,0.0,198.0,0.0,111.0,0.0,58.0,0.0,25.0,0.0,7.0,0.0,12.68787366044126,0.0,21.095023109728988,0.0,19.82422760159901,0.0,18.547236990991408,0.0,16.583123951777,0.0,14.071247279470288,0.0,10.535653752852738,0.0,7.615773105863909,0.0,5.0,0.0,2.6457513110645907,0.0,,,,,,,,,,,,,,,,,,,,,6.588448720400104,0.0,,,,,,,,,,,,,,,,,,,,,12.68809849497013,0.0,19.041260550449373,0.0,17.91780838007432,0.0,16.656755841598137,0.0,14.594085111046407,0.0,12.138738390191588,0.0,8.5891878811932,0.0,6.028315872597121,0.0,4.668705406453547,0.0,1.9273554818007281,0.0
Humor,427.45490196078435,0.0,19.26293391042419,0.0,423.980544689306,0.0,462.0,0.0,413.0,0.0,364.0,0.0,301.0,0.0,239.0,0.0,163.0,0.0,102.0,0.0,50.0,0.0,44.0,0.0,14.182610702021005,0.0,21.494185260204677,0.0,20.322401432901575,0.0,19.078784028338912,0.0,17.349351572897472,0.0,15.459624833740307,0.0,12.767145334803704,0.0,10.099504938362077,0.0,7.0710678118654755,0.0,6.6332495807108,0.0,,,,,,,,,,,,,,,,,,,,,6.994898029195345,0.0,,,,,,,,,,,,,,,,,,,,,14.182854742477991,0.0,19.348919365905388,0.0,18.336388057629655,0.0,17.27014875282842,0.0,15.501174854344175,0.0,13.658626313757175,0.0,10.800156962553709,0.0,8.390043457420965,0.0,6.1322128399636,0.0,5.662553709140418,0.0
Humus,440.98039215686276,0.0,19.54589114936335,0.0,413.7046294271525,0.0,485.0,0.0,432.0,0.0,365.0,0.0,294.0,0.0,231.0,0.0,151.0,0.0,89.0,0.0,50.0,0.0,44.0,0.0,13.88060478023468,0.0,22.02271554554524,0.0,20.784609690826528,0.0,19.1049731745428,0.0,17.146428199482248,0.0,15.198684153570664,0.0,12.288205727444508,0.0,9.433981132056603,0.0,7.0710678118654755,0.0,6.6332495807108,0.0,,,,,,,,,,,,,,,,,,,,,5.279483509469052,0.0,,,,,,,,,,,,,,,,,,,,,13.880710723399542,0.0,19.77234121450918,0.0,18.764198706367043,0.0,17.297211379487972,0.0,15.15664283463666,0.0,13.44773965129294,0.0,10.413534087288363,0.0,7.99191223482354,0.0,6.1322128399636,0.0,5.662553709140418,0.0
Hunan,416.5019607843137,0.0,19.028386088267787,0.0,346.0528693647359,0.0,422.0,0.0,387.0,0.0,334.0,0.0,259.0,0.0,196.0,0.0,92.0,0.0,29.0,0.0,1.0,0.0,0.0,0.0,11.764028086474935,0.0,20.54263858417414,0.0,19.672315572906,0.0,18.275666882497067,0.0,16.09347693943108,0.0,14.0,0.0,9.591663046625438,0.0,5.385164807134504,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3.307967834834413,0.0,,,,,,,,,,,,,,,,,,,,,11.763916659723085,0.0,18.771825955160896,0.0,17.99176138189672,0.0,16.532239079611436,0.0,14.132644274494757,0.0,11.941471404617033,0.0,7.397325642446652,0.0,3.3988592446040404,0.0,0.47934223013725297,0.0,0.0,0.0
Hunde,430.23529411764696,0.0,19.36736693411844,0.0,359.86705029251107,0.0,452.0,0.0,406.0,0.0,349.0,0.0,276.0,0.0,195.0,0.0,100.0,0.0,43.0,0.0,17.0,0.0,9.0,0.0,12.121046154858881,0.0,21.2602916254693,0.0,20.149441679609886,0.0,18.681541692269406,0.0,16.61324772583615,0.0,13.96424004376894,0.0,10.0,0.0,6.557438524302,0.0,4.123105625617661,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,2.916623853172591,0.0,,,,,,,,,,,,,,,,,,,,,12.121091796312978,0.0,19.3530320736173,0.0,18.3195504803746,0.0,16.87547148154286,0.0,14.726234879735948,0.0,11.99804638546333,0.0,8.003074090915046,0.0,5.091642473750889,0.0,3.6517893189887394,0.0,2.4773383361263903,0.0
Hurku,410.08627450980396,0.0,18.9620150866841,0.0,380.9157732045038,0.0,441.0,0.0,401.0,0.0,346.0,0.0,272.0,0.0,206.0,0.0,118.0,0.0,54.0,0.0,20.0,0.0,2.0,0.0,12.77156099706147,0.0,21.0,0.0,20.024984394500787,0.0,18.601075237738275,0.0,16.492422502470642,0.0,14.352700094407323,0.0,10.862780491200215,0.0,7.3484692283495345,0.0,4.47213595499958,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,3.7526466444675757,0.0,,,,,,,,,,,,,,,,,,,,,12.770983965296573,0.0,19.051383471425996,0.0,18.157969499505466,0.0,16.665729841280054,0.0,14.401556211655667,0.0,12.34916427291503,0.0,8.867792502548221,0.0,5.586368684522321,0.0,3.926160239668837,0.0,0.6618696519470317,0.0
Hurtu,369.25098039215686,0.0,17.928288524333958,0.0,366.15950763067144,0.0,391.0,0.0,359.0,0.0,300.0,0.0,234.0,0.0,180.0,0.0,98.0,0.0,44.0,0.0,4.0,0.0,0.0,0.0,12.254820549274497,0.0,19.77371993328519,0.0,18.947295321496416,0.0,17.320508075688775,0.0,15.297058540778355,0.0,13.416407864998739,0.0,9.899494936611665,0.0,6.6332495807108,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,6.692081403582152,0.0,,,,,,,,,,,,,,,,,,,,,12.25479972858087,0.0,17.730273785713244,0.0,16.92957672601279,0.0,15.432873544249203,0.0,13.21908020147166,0.0,11.405103818721694,0.0,7.888373686657655,0.0,4.74955829477324,0.0,1.1659893193374637,0.0,0.0,0.0
Husar,365.0235294117648,0.0,17.745343298055953,0.0,349.1098976007857,0.0,374.0,0.0,333.0,0.0,277.0,0.0,219.0,0.0,166.0,0.0,95.0,0.0,36.0,0.0,3.0,0.0,0.0,0.0,11.742164808569466,0.0,19.339079605813716,0.0,18.24828759089466,0.0,16.64331697709324,0.0,14.798648586948742,0.0,12.884098726725126,0.0,9.746794344808963,0.0,6.0,0.0,1.7320508075688772,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,8.431769591712259,0.0,,,,,,,,,,,,,,,,,,,,,11.742371197094357,0.0,17.278230934738847,0.0,16.370763557347363,0.0,14.706819148724295,0.0,12.755261949723185,0.0,10.917371004938376,0.0,7.557675184813109,0.0,3.9346026642555367,0.0,0.9030218504835626,0.0,0.0,0.0
