,n_pixels_l1_mu,n_pixels_l1_std,n_pixels_l2_mu,n_pixels_l2_std,pred_err_l1_mu,pred_err_l1_std,pred_err_l1_thr_0.1_mu,pred_err_l1_thr_0.1_std,pred_err_l1_thr_0.2_mu,pred_err_l1_thr_0.2_std,pred_err_l1_thr_0.3_mu,pred_err_l1_thr_0.3_std,pred_err_l1_thr_0.4_mu,pred_err_l1_thr_0.4_std,pred_err_l1_thr_0.5_mu,pred_err_l1_thr_0.5_std,pred_err_l1_thr_0.6_mu,pred_err_l1_thr_0.6_std,pred_err_l1_thr_0.7_mu,pred_err_l1_thr_0.7_std,pred_err_l1_thr_0.8_mu,pred_err_l1_thr_0.8_std,pred_err_l1_thr_0.9_mu,pred_err_l1_thr_0.9_std,pred_err_l2_mu,pred_err_l2_std,pred_err_l2_thr_0.1_mu,pred_err_l2_thr_0.1_std,pred_err_l2_thr_0.2_mu,pred_err_l2_thr_0.2_std,pred_err_l2_thr_0.3_mu,pred_err_l2_thr_0.3_std,pred_err_l2_thr_0.4_mu,pred_err_l2_thr_0.4_std,pred_err_l2_thr_0.5_mu,pred_err_l2_thr_0.5_std,pred_err_l2_thr_0.6_mu,pred_err_l2_thr_0.6_std,pred_err_l2_thr_0.7_mu,pred_err_l2_thr_0.7_std,pred_err_l2_thr_0.8_mu,pred_err_l2_thr_0.8_std,pred_err_l2_thr_0.9_mu,pred_err_l2_thr_0.9_std,pw_pred_err_mu,pw_pred_err_std,pw_pred_err_thr_0.1_mu,pw_pred_err_thr_0.1_std,pw_pred_err_thr_0.2_mu,pw_pred_err_thr_0.2_std,pw_pred_err_thr_0.3_mu,pw_pred_err_thr_0.3_std,pw_pred_err_thr_0.4_mu,pw_pred_err_thr_0.4_std,pw_pred_err_thr_0.5_mu,pw_pred_err_thr_0.5_std,pw_pred_err_thr_0.6_mu,pw_pred_err_thr_0.6_std,pw_pred_err_thr_0.7_mu,pw_pred_err_thr_0.7_std,pw_pred_err_thr_0.8_mu,pw_pred_err_thr_0.8_std,pw_pred_err_thr_0.9_mu,pw_pred_err_thr_0.9_std,pred_err_wd_mu,pred_err_wd_std,mahalanobis_mu,mahalanobis_std,mahalanobis_thr_0.1_mu,mahalanobis_thr_0.1_std,mahalanobis_thr_0.2_mu,mahalanobis_thr_0.2_std,mahalanobis_thr_0.3_mu,mahalanobis_thr_0.3_std,mahalanobis_thr_0.4_mu,mahalanobis_thr_0.4_std,mahalanobis_thr_0.5_mu,mahalanobis_thr_0.5_std,mahalanobis_thr_0.6_mu,mahalanobis_thr_0.6_std,mahalanobis_thr_0.7_mu,mahalanobis_thr_0.7_std,mahalanobis_thr_0.8_mu,mahalanobis_thr_0.8_std,mahalanobis_thr_0.9_mu,mahalanobis_thr_0.9_std,kalmanw_pred_err_mu,kalmanw_pred_err_std,kalmanw_pred_err_thr_0.1_mu,kalmanw_pred_err_thr_0.1_std,kalmanw_pred_err_thr_0.2_mu,kalmanw_pred_err_thr_0.2_std,kalmanw_pred_err_thr_0.3_mu,kalmanw_pred_err_thr_0.3_std,kalmanw_pred_err_thr_0.4_mu,kalmanw_pred_err_thr_0.4_std,kalmanw_pred_err_thr_0.5_mu,kalmanw_pred_err_thr_0.5_std,kalmanw_pred_err_thr_0.6_mu,kalmanw_pred_err_thr_0.6_std,kalmanw_pred_err_thr_0.7_mu,kalmanw_pred_err_thr_0.7_std,kalmanw_pred_err_thr_0.8_mu,kalmanw_pred_err_thr_0.8_std,kalmanw_pred_err_thr_0.9_mu,kalmanw_pred_err_thr_0.9_std
Hvnhb,442.4666666666666,0.0,19.61189879625284,0.0,396.6738146339353,0.0,474.0,0.0,431.0,0.0,380.0,0.0,305.0,0.0,238.0,0.0,135.0,0.0,66.0,0.0,34.0,0.0,8.0,0.0,13.367005461620423,0.0,21.77154105707724,0.0,20.760539492026695,0.0,19.493588689617926,0.0,17.46424919657298,0.0,15.427248620541512,0.0,11.61895003862225,0.0,8.12403840463596,0.0,5.830951894845301,0.0,2.8284271247461903,0.0,,,,,,,,,,,,,,,,,,,,,4.0699445006107995,0.0,,,,,,,,,,,,,,,,,,,,,13.36691027139733,0.0,19.902953498640432,0.0,18.99278464511093,0.0,17.557543584481493,0.0,15.470686774852274,0.0,13.363533605846301,0.0,9.49229993745947,0.0,6.237632932727598,0.0,4.753777937604324,0.0,1.556777255908617,0.0
Hvrts,333.47058823529414,0.0,16.966707794821247,0.0,373.73553654974273,0.0,343.0,0.0,310.0,0.0,258.0,0.0,216.0,0.0,180.0,0.0,111.0,0.0,60.0,0.0,11.0,0.0,2.0,0.0,12.610247628668422,0.0,18.520259177452136,0.0,17.60681686165901,0.0,16.06237840420901,0.0,14.696938456699069,0.0,13.416407864998739,0.0,10.535653752852738,0.0,7.745966692414834,0.0,3.3166247903554,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,8.69166209306678,0.0,,,,,,,,,,,,,,,,,,,,,12.610179121235353,0.0,16.334803754246963,0.0,15.537500458344612,0.0,14.148340189683738,0.0,12.74964287721152,0.0,11.46935031372167,0.0,8.392835974698597,0.0,5.564532191547663,0.0,1.9699067162112183,0.0,0.7238439529466622,0.0
Hvxvn,377.443137254902,0.0,18.101592921127114,0.0,389.7897225529341,0.0,388.0,0.0,358.0,0.0,320.0,0.0,266.0,0.0,218.0,0.0,127.0,0.0,59.0,0.0,14.0,0.0,3.0,0.0,13.21574860032095,0.0,19.697715603592208,0.0,18.920887928424502,0.0,17.88854381999832,0.0,16.30950643030009,0.0,14.7648230602334,0.0,11.269427669584644,0.0,7.681145747868608,0.0,3.7416573867739413,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,4.49559587339105,0.0,,,,,,,,,,,,,,,,,,,,,13.21517458238085,0.0,17.710760902231137,0.0,16.99544299976362,0.0,16.028573136200624,0.0,14.184647702166957,0.0,12.430867336757988,0.0,8.726431035445746,0.0,5.069978704044425,0.0,2.1368811253741575,0.0,0.8181362389621503,0.0
Hxfms,420.0313725490196,0.0,19.05359889656513,0.0,451.4508580962322,0.0,453.0,0.0,404.0,0.0,354.0,0.0,312.0,0.0,270.0,0.0,194.0,0.0,125.0,0.0,68.0,0.0,54.0,0.0,15.119803887487567,0.0,21.283796653792763,0.0,20.09975124224178,0.0,18.81488772222678,0.0,17.663521732655695,0.0,16.431676725154983,0.0,13.92838827718412,0.0,11.180339887498949,0.0,8.246211251235321,0.0,7.3484692283495345,0.0,,,,,,,,,,,,,,,,,,,,,3.9126519923721306,0.0,,,,,,,,,,,,,,,,,,,,,15.119957682186179,0.0,19.162285189487996,0.0,18.267504369167042,0.0,17.152020217039826,0.0,15.858626031349212,0.0,14.512126189743062,0.0,11.803828294334794,0.0,9.393836656716417,0.0,7.0288171884005175,0.0,6.061355180396199,0.0
Hymnv,446.94509803921574,0.0,19.684624960185168,0.0,460.9514441987727,0.0,484.0,0.0,443.0,0.0,398.0,0.0,339.0,0.0,284.0,0.0,203.0,0.0,132.0,0.0,69.0,0.0,56.0,0.0,15.375565253102259,0.0,22.0,0.0,21.047565179849187,0.0,19.949937343260004,0.0,18.411952639521967,0.0,16.852299546352718,0.0,14.247806848775006,0.0,11.489125293076057,0.0,8.306623862918075,0.0,7.483314773547883,0.0,,,,,,,,,,,,,,,,,,,,,4.936700119207133,0.0,,,,,,,,,,,,,,,,,,,,,15.375244542083312,0.0,19.81881333171328,0.0,19.117713488162778,0.0,18.11982996145979,0.0,16.53494747720657,0.0,14.956747880387942,0.0,12.071288887021202,0.0,9.444266981436568,0.0,6.8995744389547164,0.0,6.251386891695216,0.0
Hzkrz,386.8078431372549,0.0,18.481285774410622,0.0,400.3900988896173,0.0,411.0,0.0,374.0,0.0,327.0,0.0,272.0,0.0,228.0,0.0,143.0,0.0,70.0,0.0,30.0,0.0,5.0,0.0,13.435055960692823,0.0,20.273134932713294,0.0,19.339079605813716,0.0,18.083141320025124,0.0,16.492422502470642,0.0,15.0996688705415,0.0,11.958260743101398,0.0,8.366600265340756,0.0,5.477225575051661,0.0,2.23606797749979,0.0,,,,,,,,,,,,,,,,,,,,,6.757820212932131,0.0,,,,,,,,,,,,,,,,,,,,,13.43507083827183,0.0,18.39035909378325,0.0,17.59331649516124,0.0,16.17606908097378,0.0,14.556580300731703,0.0,13.028333675299494,0.0,9.710932825927296,0.0,6.323543981784602,0.0,4.432902386716766,0.0,1.2198937949321322,0.0
Hähne,433.8352941176471,0.0,19.411132491190255,0.0,358.379814693328,0.0,455.0,0.0,403.0,0.0,347.0,0.0,277.0,0.0,196.0,0.0,98.0,0.0,43.0,0.0,22.0,0.0,8.0,0.0,12.14447914307316,0.0,21.330729007701542,0.0,20.074859899884732,0.0,18.627936010197157,0.0,16.64331697709324,0.0,14.0,0.0,9.899494936611665,0.0,6.557438524302,0.0,4.69041575982343,0.0,2.8284271247461903,0.0,,,,,,,,,,,,,,,,,,,,,4.48293103129492,0.0,,,,,,,,,,,,,,,,,,,,,12.14477085528547,0.0,19.492293909080285,0.0,18.42803933606722,0.0,16.866368840537124,0.0,14.84763040972579,0.0,12.060293619303685,0.0,8.150227900254196,0.0,5.2058791585264705,0.0,4.367378219223706,0.0,2.1612940189548366,0.0
Händä,451.5450980392157,0.0,19.691663975963355,0.0,374.23381495789727,0.0,472.0,0.0,426.0,0.0,365.0,0.0,299.0,0.0,215.0,0.0,127.0,0.0,57.0,0.0,28.0,0.0,20.0,0.0,12.72538411438989,0.0,21.72556098240043,0.0,20.639767440550294,0.0,19.1049731745428,0.0,17.291616465790582,0.0,14.66287829861518,0.0,11.269427669584644,0.0,7.54983443527075,0.0,5.291502622129181,0.0,4.47213595499958,0.0,,,,,,,,,,,,,,,,,,,,,2.0293093675341995,0.0,,,,,,,,,,,,,,,,,,,,,12.725400863933729,0.0,19.934872515094057,0.0,18.979693081053792,0.0,17.367156987933054,0.0,15.535571249174975,0.0,12.713011477939032,0.0,9.239555930057849,0.0,6.023310555377047,0.0,4.78673549986758,0.0,3.83015519027767,0.0
Hännä,433.12549019607843,0.0,19.295255426359965,0.0,354.6822867987886,0.0,439.0,0.0,402.0,0.0,347.0,0.0,278.0,0.0,200.0,0.0,106.0,0.0,37.0,0.0,12.0,0.0,11.0,0.0,12.135073225227153,0.0,20.952326839756964,0.0,20.049937655763422,0.0,18.627936010197157,0.0,16.673332000533065,0.0,14.142135623730951,0.0,10.295630140987,0.0,6.082762530298219,0.0,3.4641016151377544,0.0,3.3166247903554,0.0,,,,,,,,,,,,,,,,,,,,,2.4890347272477626,0.0,,,,,,,,,,,,,,,,,,,,,12.135212894801711,0.0,19.264825497055806,0.0,18.48993824939816,0.0,16.906212733842295,0.0,14.878166272525698,0.0,12.185448037886273,0.0,8.21800081766376,0.0,4.374925499371052,0.0,3.1331152144639423,0.0,2.9215488142804458,0.0
Härte,363.52941176470586,0.0,17.69469996260542,0.0,357.3160561319388,0.0,374.0,0.0,336.0,0.0,279.0,0.0,223.0,0.0,173.0,0.0,98.0,0.0,48.0,0.0,9.0,0.0,5.0,0.0,12.028699020967249,0.0,19.339079605813716,0.0,18.33030277982336,0.0,16.703293088490067,0.0,14.933184523068078,0.0,13.152946437965905,0.0,9.899494936611665,0.0,6.928203230275509,0.0,3.0,0.0,2.23606797749979,0.0,,,,,,,,,,,,,,,,,,,,,8.014508326065835,0.0,,,,,,,,,,,,,,,,,,,,,12.028679932932954,0.0,17.417778023237116,0.0,16.48857347811593,0.0,14.912330468475407,0.0,13.129641287967216,0.0,11.27517500387837,0.0,8.070279048205263,0.0,5.158663350381522,0.0,2.464699331176276,0.0,1.912422272232873,0.0
Häsär,381.64705882352945,0.0,18.03121220578777,0.0,359.01184488665257,0.0,391.0,0.0,350.0,0.0,288.0,0.0,236.0,0.0,178.0,0.0,110.0,0.0,47.0,0.0,14.0,0.0,11.0,0.0,12.157316970986065,0.0,19.77371993328519,0.0,18.708286933869708,0.0,16.97056274847714,0.0,15.362291495737216,0.0,13.341664064126334,0.0,10.488088481701515,0.0,6.855654600401044,0.0,3.7416573867739413,0.0,3.3166247903554,0.0,,,,,,,,,,,,,,,,,,,,,7.346265461093972,0.0,,,,,,,,,,,,,,,,,,,,,12.157591352322518,0.0,17.833872062799283,0.0,16.960428151655282,0.0,15.08765450388176,0.0,13.501792174851024,0.0,11.399929190028743,0.0,8.450794445669771,0.0,4.97120846476601,0.0,3.2232067119974475,0.0,2.9196020912894873,0.0
Höböt,422.18039215686275,0.0,18.949666428383914,0.0,383.13833072813236,0.0,455.0,0.0,414.0,0.0,351.0,0.0,267.0,0.0,198.0,0.0,127.0,0.0,66.0,0.0,28.0,0.0,9.0,0.0,12.81349003142812,0.0,21.330729007701542,0.0,20.346989949375804,0.0,18.734993995195193,0.0,16.34013463836819,0.0,14.071247279470288,0.0,11.269427669584644,0.0,8.12403840463596,0.0,5.291502622129181,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,6.192301967192052,0.0,,,,,,,,,,,,,,,,,,,,,12.813532319310342,0.0,19.206893990154406,0.0,18.329890674420742,0.0,16.82709954772776,0.0,14.466160581656963,0.0,12.245166346216445,0.0,9.341303713534035,0.0,6.347471725285211,0.0,4.625250850350526,0.0,2.212468558620364,0.0
Höhen,432.68627450980387,0.0,19.396671097721963,0.0,363.462578527211,0.0,457.0,0.0,405.0,0.0,347.0,0.0,279.0,0.0,201.0,0.0,100.0,0.0,46.0,0.0,25.0,0.0,6.0,0.0,12.268111326507086,0.0,21.37755832643195,0.0,20.12461179749811,0.0,18.627936010197157,0.0,16.703293088490067,0.0,14.177446878757825,0.0,10.0,0.0,6.782329983125268,0.0,5.0,0.0,2.449489742783178,0.0,,,,,,,,,,,,,,,,,,,,,3.752961619895984,0.0,,,,,,,,,,,,,,,,,,,,,12.26839249273843,0.0,19.43061875776748,0.0,18.354758174104806,0.0,16.911691875007637,0.0,14.831273690413985,0.0,12.238243658640867,0.0,8.226309748640505,0.0,5.468336410504195,0.0,4.677462174114666,0.0,1.661588710425858,0.0
Höhle,408.84313725490193,0.0,18.89648810206042,0.0,384.4223272401341,0.0,442.0,0.0,382.0,0.0,329.0,0.0,268.0,0.0,207.0,0.0,119.0,0.0,69.0,0.0,40.0,0.0,11.0,0.0,12.962746475128181,0.0,21.02379604162864,0.0,19.544820285692065,0.0,18.138357147217054,0.0,16.3707055437449,0.0,14.38749456993816,0.0,10.908712114635714,0.0,8.306623862918075,0.0,6.324555320336759,0.0,3.3166247903554,0.0,,,,,,,,,,,,,,,,,,,,,6.742361523448477,0.0,,,,,,,,,,,,,,,,,,,,,12.962981435211772,0.0,19.08660098779315,0.0,17.800768265042464,0.0,16.40624167970357,0.0,14.618205253951274,0.0,12.573008933470584,0.0,9.202182777307925,0.0,6.975572114080289,0.0,6.020460107813674,0.0,2.3824185368081006,0.0
Höhlö,423.80784313725485,0.0,19.17639801100986,0.0,401.36006484653535,0.0,465.0,0.0,406.0,0.0,350.0,0.0,287.0,0.0,223.0,0.0,135.0,0.0,85.0,0.0,49.0,0.0,15.0,0.0,13.494790393468385,0.0,21.563858652847824,0.0,20.149441679609886,0.0,18.708286933869708,0.0,16.941074346097416,0.0,14.933184523068078,0.0,11.61895003862225,0.0,9.219544457292887,0.0,7.0,0.0,3.872983346207417,0.0,,,,,,,,,,,,,,,,,,,,,4.672758755816205,0.0,,,,,,,,,,,,,,,,,,,,,13.494056651813857,0.0,19.5980504353635,0.0,18.376277980795976,0.0,16.96991202983639,0.0,15.184107793720028,0.0,13.122269511569986,0.0,9.815059768987057,0.0,7.745843774769586,0.0,6.6163576710678695,0.0,2.884486109124892,0.0
Höllö,383.1411764705882,0.0,18.244924718123983,0.0,407.58940992891667,0.0,413.0,0.0,369.0,0.0,315.0,0.0,257.0,0.0,213.0,0.0,148.0,0.0,93.0,0.0,49.0,0.0,17.0,0.0,13.71666522548621,0.0,20.322401432901575,0.0,19.209372712298546,0.0,17.74823934929885,0.0,16.0312195418814,0.0,14.594519519326424,0.0,12.165525060596439,0.0,9.643650760992955,0.0,7.0,0.0,4.123105625617661,0.0,,,,,,,,,,,,,,,,,,,,,6.328570024155992,0.0,,,,,,,,,,,,,,,,,,,,,13.71585679624933,0.0,18.395701037373215,0.0,17.425388761404193,0.0,16.0531236478615,0.0,14.337738491722417,0.0,12.879591335925372,0.0,10.288465696312011,0.0,8.038045563873112,0.0,6.655398777001806,0.0,3.209709097236449,0.0
Hörer,358.2392156862745,0.0,17.621613463398887,0.0,357.98673723654366,0.0,364.0,0.0,332.0,0.0,278.0,0.0,225.0,0.0,165.0,0.0,99.0,0.0,45.0,0.0,9.0,0.0,3.0,0.0,11.987867667707455,0.0,19.078784028338912,0.0,18.2208671582886,0.0,16.673332000533065,0.0,15.0,0.0,12.84523257866513,0.0,9.9498743710662,0.0,6.708203932499369,0.0,3.0,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,9.74643369861048,0.0,,,,,,,,,,,,,,,,,,,,,11.988118378081527,0.0,17.056155044121205,0.0,16.252928031692182,0.0,14.755779818655695,0.0,13.08175190477674,0.0,11.017685215500586,0.0,7.9698300056843765,0.0,4.943928615151339,0.0,2.7840941437340136,0.0,1.3219081418980734,0.0
Hürde,412.8509803921569,0.0,18.943297490143497,0.0,374.31289155618174,0.0,440.0,0.0,393.0,0.0,336.0,0.0,269.0,0.0,192.0,0.0,117.0,0.0,59.0,0.0,23.0,0.0,14.0,0.0,12.542707828323692,0.0,20.97617696340303,0.0,19.82422760159901,0.0,18.33030277982336,0.0,16.401219466856727,0.0,13.856406460551018,0.0,10.816653826391969,0.0,7.681145747868608,0.0,4.795831523312719,0.0,3.7416573867739413,0.0,,,,,,,,,,,,,,,,,,,,,4.467089474267228,0.0,,,,,,,,,,,,,,,,,,,,,12.542366349078936,0.0,19.02357692602509,0.0,17.91163198612667,0.0,16.470256824307416,0.0,14.542237904823969,0.0,11.956062229962578,0.0,8.911066877369771,0.0,6.072512919969701,0.0,4.281357911624107,0.0,3.1297537085414855,0.0
Hüter,369.7607843137255,0.0,17.900016645932048,0.0,364.0857947750211,0.0,386.0,0.0,350.0,0.0,297.0,0.0,236.0,0.0,170.0,0.0,97.0,0.0,44.0,0.0,11.0,0.0,5.0,0.0,12.19791181772871,0.0,19.6468827043885,0.0,18.708286933869708,0.0,17.233687939614086,0.0,15.362291495737216,0.0,13.038404810405298,0.0,9.848857801796104,0.0,6.6332495807108,0.0,3.3166247903554,0.0,2.23606797749979,0.0,,,,,,,,,,,,,,,,,,,,,9.761797107038193,0.0,,,,,,,,,,,,,,,,,,,,,12.198167809816171,0.0,17.513510160789664,0.0,16.69194666190962,0.0,15.445479920365564,0.0,13.407828407629092,0.0,11.281010730268966,0.0,8.017139051140763,0.0,4.845160740048807,0.0,2.568497000191872,0.0,1.912422272232873,0.0
Iband,388.1882352941177,0.0,18.236532110622374,0.0,385.5230078318,0.0,403.0,0.0,380.0,0.0,328.0,0.0,261.0,0.0,184.0,0.0,114.0,0.0,63.0,0.0,31.0,0.0,17.0,0.0,12.934719936290232,0.0,20.074859899884732,0.0,19.493588689617926,0.0,18.110770276274835,0.0,16.15549442140351,0.0,13.564659966250536,0.0,10.677078252031311,0.0,7.937253933193772,0.0,5.5677643628300215,0.0,4.123105625617661,0.0,,,,,,,,,,,,,,,,,,,,,9.23263736257876,0.0,,,,,,,,,,,,,,,,,,,,,12.935233754850525,0.0,18.32112272311793,0.0,17.800801781841464,0.0,16.24940841054445,0.0,14.139721183955448,0.0,11.428250552595534,0.0,8.619785240735009,0.0,6.147825262856332,0.0,4.550328013050814,0.0,3.1425811850652257,0.0
Ichzt,315.3176470588236,0.0,16.525887559550657,0.0,389.35387823861555,0.0,334.0,0.0,296.0,0.0,266.0,0.0,220.0,0.0,167.0,0.0,100.0,0.0,60.0,0.0,29.0,0.0,3.0,0.0,12.986433467585158,0.0,18.275666882497067,0.0,17.204650534085253,0.0,16.30950643030009,0.0,14.832396974191326,0.0,12.922847983320086,0.0,10.0,0.0,7.745966692414834,0.0,5.385164807134504,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,6.29416385424971,0.0,,,,,,,,,,,,,,,,,,,,,12.98673709030682,0.0,16.19757835369702,0.0,15.35563241763046,0.0,14.367818200864843,0.0,12.738663155608792,0.0,10.734945290626934,0.0,7.852508817189894,0.0,5.904202551167614,0.0,4.290024167187672,0.0,1.0076972804339992,0.0
Icken,340.0509803921568,0.0,17.168764051445578,0.0,379.2504785199238,0.0,348.0,0.0,319.0,0.0,287.0,0.0,238.0,0.0,169.0,0.0,96.0,0.0,52.0,0.0,27.0,0.0,3.0,0.0,12.718100902608223,0.0,18.65475810617763,0.0,17.86057109949175,0.0,16.941074346097416,0.0,15.427248620541512,0.0,13.0,0.0,9.797958971132712,0.0,7.211102550927978,0.0,5.196152422706632,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,8.670353806690049,0.0,,,,,,,,,,,,,,,,,,,,,12.718800080429277,0.0,16.8293884653827,0.0,16.133538480267802,0.0,15.128176933546687,0.0,13.33946219795948,0.0,10.818834727534252,0.0,7.727907519867374,0.0,5.406183699893998,0.0,4.205903450942797,0.0,1.0076972804339992,0.0
Icons,304.75686274509803,0.0,16.094979050448355,0.0,354.2966696633226,0.0,304.0,0.0,282.0,0.0,241.0,0.0,194.0,0.0,126.0,0.0,74.0,0.0,36.0,0.0,7.0,0.0,0.0,0.0,11.824050636385959,0.0,17.435595774162696,0.0,16.792855623746664,0.0,15.524174696260024,0.0,13.92838827718412,0.0,11.224972160321824,0.0,8.602325267042627,0.0,6.0,0.0,2.6457513110645907,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,6.959948424787865,0.0,,,,,,,,,,,,,,,,,,,,,11.824494927418582,0.0,15.411500159228005,0.0,14.878781898768892,0.0,13.5391186157875,0.0,11.736487742247618,0.0,9.009245886945639,0.0,6.239228966077115,0.0,3.928508626088459,0.0,1.482808217316836,0.0,0.0,0.0
Ideen,353.26666666666665,0.0,17.492051690890516,0.0,360.1451760602366,0.0,358.0,0.0,331.0,0.0,283.0,0.0,226.0,0.0,151.0,0.0,79.0,0.0,40.0,0.0,22.0,0.0,10.0,0.0,12.057799580877688,0.0,18.920887928424502,0.0,18.193405398660254,0.0,16.822603841260722,0.0,15.033296378372908,0.0,12.288205727444508,0.0,8.888194417315589,0.0,6.324555320336759,0.0,4.69041575982343,0.0,3.1622776601683795,0.0,,,,,,,,,,,,,,,,,,,,,5.4248988624232455,0.0,,,,,,,,,,,,,,,,,,,,,12.05828188258611,0.0,17.05312816830074,0.0,16.376063249174834,0.0,15.031951423843843,0.0,13.018935089365991,0.0,10.167828305557109,0.0,7.042598018866364,0.0,4.856692401666552,0.0,3.8778505221709807,0.0,2.6186375839052127,0.0
Idels,320.9686274509804,0.0,16.67064635300592,0.0,381.826384333164,0.0,334.0,0.0,301.0,0.0,253.0,0.0,208.0,0.0,153.0,0.0,101.0,0.0,64.0,0.0,37.0,0.0,15.0,0.0,12.806021263215465,0.0,18.275666882497067,0.0,17.349351572897472,0.0,15.905973720586866,0.0,14.422205101855956,0.0,12.36931687685298,0.0,10.04987562112089,0.0,8.0,0.0,6.082762530298219,0.0,3.872983346207417,0.0,,,,,,,,,,,,,,,,,,,,,5.386658151756884,0.0,,,,,,,,,,,,,,,,,,,,,12.805811387895112,0.0,16.29573865035664,0.0,15.544606315715722,0.0,14.093484631238312,0.0,12.515048846233235,0.0,10.466753540226696,0.0,8.2926391590728,0.0,6.539726091964879,0.0,5.423912259273642,0.0,3.125888126360599,0.0
Idils,301.34117647058827,0.0,16.168003012581377,0.0,395.9627283599666,0.0,315.0,0.0,281.0,0.0,244.0,0.0,204.0,0.0,156.0,0.0,117.0,0.0,76.0,0.0,40.0,0.0,15.0,0.0,13.291906525165887,0.0,17.74823934929885,0.0,16.76305461424021,0.0,15.620499351813308,0.0,14.2828568570857,0.0,12.489995996796797,0.0,10.816653826391969,0.0,8.717797887081348,0.0,6.324555320336759,0.0,3.872983346207417,0.0,,,,,,,,,,,,,,,,,,,,,5.130965835792884,0.0,,,,,,,,,,,,,,,,,,,,,13.291815799317641,0.0,15.803403621595855,0.0,14.947278864546618,0.0,13.844807592410204,0.0,12.401731794135374,0.0,10.650617490710202,0.0,8.940298781602454,0.0,7.043780617203475,0.0,5.697731304304854,0.0,3.125888126360599,0.0
Idiot,312.50588235294117,0.0,16.373604756381084,0.0,387.17985140910355,0.0,325.0,0.0,293.0,0.0,258.0,0.0,210.0,0.0,150.0,0.0,110.0,0.0,68.0,0.0,27.0,0.0,10.0,0.0,12.941165420496102,0.0,18.027756377319946,0.0,17.11724276862369,0.0,16.06237840420901,0.0,14.491376746189438,0.0,12.24744871391589,0.0,10.488088481701515,0.0,8.246211251235321,0.0,5.196152422706632,0.0,3.1622776601683795,0.0,,,,,,,,,,,,,,,,,,,,,4.693136408553748,0.0,,,,,,,,,,,,,,,,,,,,,12.940896607445843,0.0,15.910396522772757,0.0,15.092635677756657,0.0,14.154058896989955,0.0,12.522460811006491,0.0,10.229373733216194,0.0,8.390293002976723,0.0,6.3132156217231925,0.0,4.353293161206477,0.0,2.6186375839052127,0.0
Idole,332.96078431372547,0.0,16.983246148781337,0.0,384.49213040579116,0.0,349.0,0.0,314.0,0.0,273.0,0.0,219.0,0.0,158.0,0.0,103.0,0.0,69.0,0.0,36.0,0.0,15.0,0.0,12.858584623121024,0.0,18.681541692269406,0.0,17.72004514666935,0.0,16.522711641858304,0.0,14.798648586948742,0.0,12.569805089976535,0.0,10.14889156509222,0.0,8.306623862918075,0.0,6.0,0.0,3.872983346207417,0.0,,,,,,,,,,,,,,,,,,,,,4.770855548900637,0.0,,,,,,,,,,,,,,,,,,,,,12.858370771595762,0.0,16.79870100406793,0.0,15.869063826984853,0.0,14.72154810680881,0.0,12.933615688114273,0.0,10.670278173476701,0.0,8.352782314447966,0.0,6.750210834110565,0.0,5.4003614679244665,0.0,3.125888126360599,0.0
Ihnon,369.4196078431372,0.0,17.91938031004103,0.0,369.3088754984311,0.0,374.0,0.0,347.0,0.0,312.0,0.0,249.0,0.0,170.0,0.0,91.0,0.0,49.0,0.0,21.0,0.0,12.0,0.0,12.463075840400442,0.0,19.339079605813716,0.0,18.627936010197157,0.0,17.663521732655695,0.0,15.7797338380595,0.0,13.038404810405298,0.0,9.539392014169456,0.0,7.0,0.0,4.58257569495584,0.0,3.4641016151377544,0.0,,,,,,,,,,,,,,,,,,,,,5.447970745090956,0.0,,,,,,,,,,,,,,,,,,,,,12.463649312630663,0.0,17.676161781189453,0.0,16.935916247817328,0.0,15.828053789232445,0.0,13.716402823948124,0.0,10.794889410717042,0.0,7.420740814045076,0.0,5.33117628960074,0.0,3.97667589328014,0.0,3.000484787208892,0.0
Illan,306.0588235294117,0.0,16.36828029358367,0.0,402.4919257693451,0.0,312.0,0.0,288.0,0.0,256.0,0.0,215.0,0.0,176.0,0.0,130.0,0.0,81.0,0.0,37.0,0.0,12.0,0.0,13.614161436028477,0.0,17.663521732655695,0.0,16.97056274847714,0.0,16.0,0.0,14.66287829861518,0.0,13.2664991614216,0.0,11.40175425099138,0.0,9.0,0.0,6.082762530298219,0.0,3.4641016151377544,0.0,,,,,,,,,,,,,,,,,,,,,10.046868393571607,0.0,,,,,,,,,,,,,,,,,,,,,13.614774828379081,0.0,15.899802470061891,0.0,15.321784249528944,0.0,14.275975352296259,0.0,12.781944925650116,0.0,11.249101068613657,0.0,9.421059901333818,0.0,7.228941215077252,0.0,5.446388519877338,0.0,2.819937471291684,0.0
Indas,349.4980392156863,0.0,17.306165382488956,0.0,363.96003407007925,0.0,361.0,0.0,328.0,0.0,280.0,0.0,222.0,0.0,150.0,0.0,91.0,0.0,52.0,0.0,22.0,0.0,9.0,0.0,12.215055314991842,0.0,19.0,0.0,18.110770276274835,0.0,16.73320053068151,0.0,14.89966442575134,0.0,12.24744871391589,0.0,9.539392014169456,0.0,7.211102550927978,0.0,4.69041575982343,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,6.251777632304818,0.0,,,,,,,,,,,,,,,,,,,,,12.215416547437368,0.0,17.11438577491807,0.0,16.378059367830726,0.0,14.902582128044681,0.0,12.789184729483214,0.0,10.067259310533375,0.0,7.391473062529702,0.0,5.52653787530251,0.0,3.8669465071241413,0.0,2.5150661115962025,0.0
Inder,338.6666666666667,0.0,17.153428003527544,0.0,372.0540653270819,0.0,347.0,0.0,323.0,0.0,285.0,0.0,231.0,0.0,150.0,0.0,86.0,0.0,52.0,0.0,23.0,0.0,9.0,0.0,12.408004547574246,0.0,18.627936010197157,0.0,17.97220075561143,0.0,16.881943016134134,0.0,15.198684153570664,0.0,12.24744871391589,0.0,9.273618495495704,0.0,7.211102550927978,0.0,4.795831523312719,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,6.744239293945823,0.0,,,,,,,,,,,,,,,,,,,,,12.408382037516558,0.0,16.78826096988191,0.0,16.188307337125003,0.0,15.019725790371213,0.0,13.061077505020567,0.0,10.058681223498656,0.0,7.172017224155352,0.0,5.550761946008679,0.0,3.899396728621209,0.0,2.5150661115962025,0.0
