,n_pixels_l1_mu,n_pixels_l1_std,n_pixels_l2_mu,n_pixels_l2_std,pred_err_l1_mu,pred_err_l1_std,pred_err_l1_thr_0.1_mu,pred_err_l1_thr_0.1_std,pred_err_l1_thr_0.2_mu,pred_err_l1_thr_0.2_std,pred_err_l1_thr_0.3_mu,pred_err_l1_thr_0.3_std,pred_err_l1_thr_0.4_mu,pred_err_l1_thr_0.4_std,pred_err_l1_thr_0.5_mu,pred_err_l1_thr_0.5_std,pred_err_l1_thr_0.6_mu,pred_err_l1_thr_0.6_std,pred_err_l1_thr_0.7_mu,pred_err_l1_thr_0.7_std,pred_err_l1_thr_0.8_mu,pred_err_l1_thr_0.8_std,pred_err_l1_thr_0.9_mu,pred_err_l1_thr_0.9_std,pred_err_l2_mu,pred_err_l2_std,pred_err_l2_thr_0.1_mu,pred_err_l2_thr_0.1_std,pred_err_l2_thr_0.2_mu,pred_err_l2_thr_0.2_std,pred_err_l2_thr_0.3_mu,pred_err_l2_thr_0.3_std,pred_err_l2_thr_0.4_mu,pred_err_l2_thr_0.4_std,pred_err_l2_thr_0.5_mu,pred_err_l2_thr_0.5_std,pred_err_l2_thr_0.6_mu,pred_err_l2_thr_0.6_std,pred_err_l2_thr_0.7_mu,pred_err_l2_thr_0.7_std,pred_err_l2_thr_0.8_mu,pred_err_l2_thr_0.8_std,pred_err_l2_thr_0.9_mu,pred_err_l2_thr_0.9_std,pw_pred_err_mu,pw_pred_err_std,pw_pred_err_thr_0.1_mu,pw_pred_err_thr_0.1_std,pw_pred_err_thr_0.2_mu,pw_pred_err_thr_0.2_std,pw_pred_err_thr_0.3_mu,pw_pred_err_thr_0.3_std,pw_pred_err_thr_0.4_mu,pw_pred_err_thr_0.4_std,pw_pred_err_thr_0.5_mu,pw_pred_err_thr_0.5_std,pw_pred_err_thr_0.6_mu,pw_pred_err_thr_0.6_std,pw_pred_err_thr_0.7_mu,pw_pred_err_thr_0.7_std,pw_pred_err_thr_0.8_mu,pw_pred_err_thr_0.8_std,pw_pred_err_thr_0.9_mu,pw_pred_err_thr_0.9_std,pred_err_wd_mu,pred_err_wd_std,mahalanobis_mu,mahalanobis_std,mahalanobis_thr_0.1_mu,mahalanobis_thr_0.1_std,mahalanobis_thr_0.2_mu,mahalanobis_thr_0.2_std,mahalanobis_thr_0.3_mu,mahalanobis_thr_0.3_std,mahalanobis_thr_0.4_mu,mahalanobis_thr_0.4_std,mahalanobis_thr_0.5_mu,mahalanobis_thr_0.5_std,mahalanobis_thr_0.6_mu,mahalanobis_thr_0.6_std,mahalanobis_thr_0.7_mu,mahalanobis_thr_0.7_std,mahalanobis_thr_0.8_mu,mahalanobis_thr_0.8_std,mahalanobis_thr_0.9_mu,mahalanobis_thr_0.9_std,kalmanw_pred_err_mu,kalmanw_pred_err_std,kalmanw_pred_err_thr_0.1_mu,kalmanw_pred_err_thr_0.1_std,kalmanw_pred_err_thr_0.2_mu,kalmanw_pred_err_thr_0.2_std,kalmanw_pred_err_thr_0.3_mu,kalmanw_pred_err_thr_0.3_std,kalmanw_pred_err_thr_0.4_mu,kalmanw_pred_err_thr_0.4_std,kalmanw_pred_err_thr_0.5_mu,kalmanw_pred_err_thr_0.5_std,kalmanw_pred_err_thr_0.6_mu,kalmanw_pred_err_thr_0.6_std,kalmanw_pred_err_thr_0.7_mu,kalmanw_pred_err_thr_0.7_std,kalmanw_pred_err_thr_0.8_mu,kalmanw_pred_err_thr_0.8_std,kalmanw_pred_err_thr_0.9_mu,kalmanw_pred_err_thr_0.9_std
Index,355.00392156862745,0.0,17.528684460939456,0.0,376.970657887278,0.0,368.0,0.0,343.0,0.0,300.0,0.0,243.0,0.0,165.0,0.0,92.0,0.0,54.0,0.0,26.0,0.0,9.0,0.0,12.598576603410375,0.0,19.183326093250876,0.0,18.520259177452136,0.0,17.320508075688775,0.0,15.588457268119896,0.0,12.84523257866513,0.0,9.591663046625438,0.0,7.3484692283495345,0.0,5.0990195135927845,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,5.890724044239368,0.0,,,,,,,,,,,,,,,,,,,,,12.598843390265072,0.0,17.26757994690853,0.0,16.725276160792994,0.0,15.421886691037795,0.0,13.385163706627393,0.0,10.548143548712737,0.0,7.423213760946618,0.0,5.617438695880355,0.0,3.9943941564331222,0.0,2.5150661115962025,0.0
Indiz,332.91764705882355,0.0,17.036295243756754,0.0,392.2383488160524,0.0,349.0,0.0,327.0,0.0,290.0,0.0,234.0,0.0,172.0,0.0,109.0,0.0,66.0,0.0,31.0,0.0,10.0,0.0,13.114779523412551,0.0,18.681541692269406,0.0,18.083141320025124,0.0,17.029386365926403,0.0,15.297058540778355,0.0,13.114877048604,0.0,10.44030650891055,0.0,8.12403840463596,0.0,5.5677643628300215,0.0,3.1622776601683795,0.0,,,,,,,,,,,,,,,,,,,,,5.733117023037412,0.0,,,,,,,,,,,,,,,,,,,,,13.114385790245386,0.0,16.917351046908358,0.0,16.36367901278424,0.0,15.169364294096221,0.0,13.240482836423581,0.0,10.951080659759148,0.0,8.19634159767178,0.0,6.2248139798599675,0.0,4.4753065223247255,0.0,2.561898855196646,0.0
Insel,302.54901960784315,0.0,16.200484611677833,0.0,369.8443518451037,0.0,307.0,0.0,279.0,0.0,239.0,0.0,194.0,0.0,135.0,0.0,89.0,0.0,54.0,0.0,30.0,0.0,8.0,0.0,12.441112661435493,0.0,17.52141546793523,0.0,16.703293088490067,0.0,15.459624833740307,0.0,13.92838827718412,0.0,11.61895003862225,0.0,9.433981132056603,0.0,7.3484692283495345,0.0,5.477225575051661,0.0,2.8284271247461903,0.0,,,,,,,,,,,,,,,,,,,,,3.8319148629797213,0.0,,,,,,,,,,,,,,,,,,,,,12.441234155591815,0.0,15.581628726703249,0.0,14.930272272183126,0.0,13.61992317202984,0.0,11.821824397015135,0.0,9.478002827641584,0.0,7.379548596115985,0.0,5.654172823186197,0.0,4.330732616332323,0.0,2.1360381094173597,0.0
Ionen,338.3843137254902,0.0,17.091795945956303,0.0,342.72994117377203,0.0,336.0,0.0,311.0,0.0,268.0,0.0,211.0,0.0,140.0,0.0,63.0,0.0,24.0,0.0,5.0,0.0,0.0,0.0,11.475587725359732,0.0,18.33030277982336,0.0,17.635192088548397,0.0,16.3707055437449,0.0,14.52583904633395,0.0,11.832159566199232,0.0,7.937253933193772,0.0,4.898979485566356,0.0,2.23606797749979,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,7.704354804915177,0.0,,,,,,,,,,,,,,,,,,,,,11.47631417065677,0.0,16.56551799847465,0.0,15.858578600399424,0.0,14.569627530940377,0.0,12.463966679605258,0.0,9.5802705991488,0.0,5.7000613530319875,0.0,3.0485001612444984,0.0,1.2754610881819202,0.0,0.0,0.0
Irben,336.2705882352941,0.0,17.019809793687546,0.0,374.85126520937564,0.0,342.0,0.0,326.0,0.0,287.0,0.0,225.0,0.0,156.0,0.0,93.0,0.0,48.0,0.0,22.0,0.0,2.0,0.0,12.526309300224963,0.0,18.49324200890693,0.0,18.05547008526779,0.0,16.941074346097416,0.0,15.0,0.0,12.489995996796797,0.0,9.643650760992955,0.0,6.928203230275509,0.0,4.69041575982343,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,9.04275735374721,0.0,,,,,,,,,,,,,,,,,,,,,12.5266813669332,0.0,16.802874698402878,0.0,16.329640977781956,0.0,15.079939794715756,0.0,12.852558723164481,0.0,10.331385638329548,0.0,7.676325770490129,0.0,4.957125807158094,0.0,3.204574682326246,0.0,0.668680288732816,0.0
Irnst,287.121568627451,0.0,15.712871569158384,0.0,369.56352746798916,0.0,284.0,0.0,260.0,0.0,225.0,0.0,193.0,0.0,146.0,0.0,86.0,0.0,49.0,0.0,17.0,0.0,0.0,0.0,12.453035514000637,0.0,16.852299546352718,0.0,16.1245154965971,0.0,15.0,0.0,13.892443989449804,0.0,12.083045973594572,0.0,9.273618495495704,0.0,7.0,0.0,4.123105625617661,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4.9867659458554625,0.0,,,,,,,,,,,,,,,,,,,,,12.452696218533038,0.0,14.795031863618847,0.0,14.258593349606555,0.0,13.061158354590294,0.0,11.842181108651474,0.0,9.806377694523338,0.0,7.0158019410216035,0.0,4.940813342075954,0.0,2.5084236911964073,0.0,0.0,0.0
Irnta,300.2627450980392,0.0,16.06989395528012,0.0,370.7425935374846,0.0,296.0,0.0,274.0,0.0,243.0,0.0,205.0,0.0,154.0,0.0,93.0,0.0,50.0,0.0,15.0,0.0,0.0,0.0,12.5247753074122,0.0,17.204650534085253,0.0,16.55294535724685,0.0,15.588457268119896,0.0,14.317821063276353,0.0,12.409673645990857,0.0,9.643650760992955,0.0,7.0710678118654755,0.0,3.872983346207417,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,7.1633770409459405,0.0,,,,,,,,,,,,,,,,,,,,,12.524859880130775,0.0,15.340612600602377,0.0,14.793991780267964,0.0,13.812105491731657,0.0,12.365710237507525,0.0,10.260791661506204,0.0,7.4349788455748484,0.0,5.077606487604065,0.0,2.3909346226176145,0.0,0.0,0.0
Irrer,262.6235294117647,0.0,15.12544647616796,0.0,370.76561162810265,0.0,253.0,0.0,240.0,0.0,210.0,0.0,181.0,0.0,127.0,0.0,88.0,0.0,51.0,0.0,13.0,0.0,0.0,0.0,12.373333624702559,0.0,15.905973720586866,0.0,15.491933384829668,0.0,14.491376746189438,0.0,13.45362404707371,0.0,11.269427669584644,0.0,9.38083151964686,0.0,7.14142842854285,0.0,3.605551275463989,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4.697641140329478,0.0,,,,,,,,,,,,,,,,,,,,,12.372994181474331,0.0,13.97531841428408,0.0,13.528462487456615,0.0,12.406349568577694,0.0,11.310411610636086,0.0,9.091966589741148,0.0,7.228404254812659,0.0,5.066956094756877,0.0,2.205533816290736,0.0,0.0,0.0
Islam,348.1490196078431,0.0,17.31202576427879,0.0,448.3507298609936,0.0,378.0,0.0,339.0,0.0,296.0,0.0,254.0,0.0,216.0,0.0,174.0,0.0,125.0,0.0,76.0,0.0,52.0,0.0,14.97254871321156,0.0,19.44222209522358,0.0,18.411952639521967,0.0,17.204650534085253,0.0,15.937377450509228,0.0,14.696938456699069,0.0,13.19090595827292,0.0,11.180339887498949,0.0,8.717797887081348,0.0,7.211102550927978,0.0,,,,,,,,,,,,,,,,,,,,,16.160976818354225,0.0,,,,,,,,,,,,,,,,,,,,,14.972465615076553,0.0,17.28954248104255,0.0,16.582802026742968,0.0,15.477665674087964,0.0,14.110466431233359,0.0,12.848697011499194,0.0,11.206752860430337,0.0,9.417738874202117,0.0,7.512412694495169,0.0,6.089250586153805,0.0
Itidi,289.34117647058827,0.0,15.810643245321623,0.0,414.9036251427469,0.0,308.0,0.0,281.0,0.0,248.0,0.0,216.0,0.0,165.0,0.0,133.0,0.0,85.0,0.0,42.0,0.0,14.0,0.0,13.861750215758518,0.0,17.549928774784245,0.0,16.76305461424021,0.0,15.748015748023622,0.0,14.696938456699069,0.0,12.84523257866513,0.0,11.532562594670797,0.0,9.219544457292887,0.0,6.48074069840786,0.0,3.7416573867739413,0.0,,,,,,,,,,,,,,,,,,,,,8.307218710876066,0.0,,,,,,,,,,,,,,,,,,,,,13.861145238960194,0.0,15.3786216628877,0.0,14.70292968217047,0.0,13.788692923040816,0.0,12.735745241869367,0.0,10.816518226338408,0.0,9.394622052272709,0.0,7.244344439939057,0.0,5.222073270904314,0.0,2.870159764963777,0.0
Ixtra,287.7882352941176,0.0,15.692452704896862,0.0,382.5186705110248,0.0,287.0,0.0,265.0,0.0,237.0,0.0,201.0,0.0,156.0,0.0,107.0,0.0,57.0,0.0,12.0,0.0,3.0,0.0,12.8428684742271,0.0,16.941074346097416,0.0,16.278820596099706,0.0,15.394804318340652,0.0,14.177446878757825,0.0,12.489995996796797,0.0,10.344080432788601,0.0,7.54983443527075,0.0,3.4641016151377544,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,5.3471248570994545,0.0,,,,,,,,,,,,,,,,,,,,,12.843032888826166,0.0,14.930881858121108,0.0,14.331129273048168,0.0,13.481323495675591,0.0,12.106858925303381,0.0,10.200876220732297,0.0,7.955175046320328,0.0,5.331944844979242,0.0,1.9548565536283171,0.0,0.8625901106293007,0.0
Jacht,328.3333333333333,0.0,16.774717340942356,0.0,378.9851276818046,0.0,343.0,0.0,303.0,0.0,262.0,0.0,204.0,0.0,148.0,0.0,105.0,0.0,69.0,0.0,32.0,0.0,8.0,0.0,12.738995776014448,0.0,18.520259177452136,0.0,17.406895185529212,0.0,16.186414056238647,0.0,14.2828568570857,0.0,12.165525060596439,0.0,10.246950765959598,0.0,8.306623862918075,0.0,5.656854249492381,0.0,2.8284271247461903,0.0,,,,,,,,,,,,,,,,,,,,,6.1677595264967415,0.0,,,,,,,,,,,,,,,,,,,,,12.739088241053064,0.0,16.320654489239814,0.0,15.463541978191925,0.0,14.113082671065214,0.0,12.203988234932634,0.0,10.270610059007954,0.0,8.434929915770505,0.0,6.83021082644115,0.0,4.6877900403787125,0.0,1.9759486785277816,0.0
Jacke,338.1333333333333,0.0,17.045554451724506,0.0,372.88626128132785,0.0,353.0,0.0,311.0,0.0,272.0,0.0,208.0,0.0,151.0,0.0,99.0,0.0,65.0,0.0,32.0,0.0,8.0,0.0,12.524611262790406,0.0,18.788294228055936,0.0,17.635192088548397,0.0,16.492422502470642,0.0,14.422205101855956,0.0,12.288205727444508,0.0,9.9498743710662,0.0,8.06225774829855,0.0,5.656854249492381,0.0,2.8284271247461903,0.0,,,,,,,,,,,,,,,,,,,,,6.6592205956704715,0.0,,,,,,,,,,,,,,,,,,,,,12.524576880170812,0.0,16.797677181482083,0.0,15.79263220891961,0.0,14.46573343848616,0.0,12.335081384690007,0.0,10.417516966906847,0.0,8.299066480958281,0.0,6.58422279387534,0.0,4.685407338899379,0.0,1.9759486785277816,0.0
Jagen,374.3843137254902,0.0,17.937058565246623,0.0,377.8457654024033,0.0,391.0,0.0,356.0,0.0,302.0,0.0,235.0,0.0,163.0,0.0,104.0,0.0,65.0,0.0,36.0,0.0,22.0,0.0,12.707439870933626,0.0,19.77371993328519,0.0,18.867962264113206,0.0,17.378147196982766,0.0,15.329709716755891,0.0,12.767145334803704,0.0,10.198039027185569,0.0,8.06225774829855,0.0,6.0,0.0,4.69041575982343,0.0,,,,,,,,,,,,,,,,,,,,,6.719876251481962,0.0,,,,,,,,,,,,,,,,,,,,,12.707576956422898,0.0,17.866484191792583,0.0,17.11614488638269,0.0,15.533802406410901,0.0,13.303644120741934,0.0,10.841444451538713,0.0,8.406326262607788,0.0,6.377395516553197,0.0,4.365665215691746,0.0,3.2048810339314633,0.0
Jahre,335.1529411764706,0.0,17.0374055312327,0.0,371.6953262979439,0.0,351.0,0.0,306.0,0.0,265.0,0.0,210.0,0.0,151.0,0.0,91.0,0.0,64.0,0.0,29.0,0.0,9.0,0.0,12.479315217632474,0.0,18.734993995195193,0.0,17.4928556845359,0.0,16.278820596099706,0.0,14.491376746189438,0.0,12.288205727444508,0.0,9.539392014169456,0.0,8.0,0.0,5.385164807134504,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,5.192005431909478,0.0,,,,,,,,,,,,,,,,,,,,,12.479582679713833,0.0,16.810438122519006,0.0,15.715885826682808,0.0,14.398595296984263,0.0,12.535803834364218,0.0,10.405890585574364,0.0,7.996738392376798,0.0,6.692499008337373,0.0,4.573428961620158,0.0,2.1175099961017607,0.0
Japan,369.9843137254902,0.0,17.821565067879586,0.0,371.96887609236285,0.0,373.0,0.0,340.0,0.0,294.0,0.0,226.0,0.0,169.0,0.0,109.0,0.0,67.0,0.0,32.0,0.0,20.0,0.0,12.66388161754068,0.0,19.313207915827967,0.0,18.439088914585774,0.0,17.146428199482248,0.0,15.033296378372908,0.0,13.0,0.0,10.44030650891055,0.0,8.18535277187245,0.0,5.656854249492381,0.0,4.47213595499958,0.0,,,,,,,,,,,,,,,,,,,,,6.762176864971724,0.0,,,,,,,,,,,,,,,,,,,,,12.664008361862097,0.0,17.516053757151802,0.0,16.771051898645975,0.0,15.351181175857985,0.0,13.00965555071403,0.0,11.03714130871019,0.0,8.674350704030727,0.0,6.687965167629141,0.0,4.633231305582611,0.0,3.804648391635714,0.0
Jcrys,290.63921568627455,0.0,15.714939005878371,0.0,397.0567121024384,0.0,301.0,0.0,273.0,0.0,238.0,0.0,197.0,0.0,151.0,0.0,119.0,0.0,83.0,0.0,29.0,0.0,16.0,0.0,13.278538550962834,0.0,17.349351572897472,0.0,16.522711641858304,0.0,15.427248620541512,0.0,14.035668847618199,0.0,12.288205727444508,0.0,10.908712114635714,0.0,9.1104335791443,0.0,5.385164807134504,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,5.241776053199757,0.0,,,,,,,,,,,,,,,,,,,,,13.278299342950751,0.0,15.129829469420894,0.0,14.43137750869247,0.0,13.39983934524536,0.0,11.945125768930804,0.0,10.455948648214115,0.0,8.954878479433244,0.0,7.150537476236055,0.0,3.943081116009775,0.0,3.0926635151410626,0.0
Jecke,333.44705882352935,0.0,16.973850571674276,0.0,376.6866057616788,0.0,350.0,0.0,305.0,0.0,271.0,0.0,212.0,0.0,152.0,0.0,100.0,0.0,66.0,0.0,33.0,0.0,8.0,0.0,12.616129389614454,0.0,18.708286933869708,0.0,17.46424919657298,0.0,16.46207763315433,0.0,14.560219778561036,0.0,12.328828005937952,0.0,10.0,0.0,8.12403840463596,0.0,5.744562646538029,0.0,2.8284271247461903,0.0,,,,,,,,,,,,,,,,,,,,,6.9426533630327905,0.0,,,,,,,,,,,,,,,,,,,,,12.615756656675867,0.0,16.679601339770766,0.0,15.531283943400627,0.0,14.422361921815336,0.0,12.426348511495949,0.0,10.467896879789329,0.0,8.33576632900515,0.0,6.608291542436141,0.0,4.709668213023807,0.0,1.9759486785277816,0.0
Jeeps,337.9450980392157,0.0,17.045538211904226,0.0,367.9928887485067,0.0,346.0,0.0,308.0,0.0,255.0,0.0,202.0,0.0,140.0,0.0,92.0,0.0,63.0,0.0,34.0,0.0,22.0,0.0,12.381794804293401,0.0,18.601075237738275,0.0,17.549928774784245,0.0,15.968719422671311,0.0,14.212670403551895,0.0,11.832159566199232,0.0,9.591663046625438,0.0,7.937253933193772,0.0,5.830951894845301,0.0,4.69041575982343,0.0,,,,,,,,,,,,,,,,,,,,,6.774456195246093,0.0,,,,,,,,,,,,,,,,,,,,,12.382112623291215,0.0,16.46705889658693,0.0,15.561347061018088,0.0,13.9506018356537,0.0,12.133758281785722,0.0,10.048245548391272,0.0,7.9950862060573,0.0,6.605721056506552,0.0,4.683859350777679,0.0,3.916253987084786,0.0
Jemen,383.3686274509804,0.0,18.21935250890948,0.0,423.81506507601165,0.0,409.0,0.0,365.0,0.0,321.0,0.0,269.0,0.0,206.0,0.0,148.0,0.0,109.0,0.0,64.0,0.0,50.0,0.0,14.218878166072894,0.0,20.223748416156685,0.0,19.1049731745428,0.0,17.916472867168917,0.0,16.401219466856727,0.0,14.352700094407323,0.0,12.165525060596439,0.0,10.44030650891055,0.0,8.0,0.0,7.0710678118654755,0.0,,,,,,,,,,,,,,,,,,,,,6.848498435177727,0.0,,,,,,,,,,,,,,,,,,,,,14.219080576748537,0.0,18.17909925707538,0.0,17.259218161161346,0.0,16.186919903930345,0.0,14.515811522062979,0.0,12.613052004915358,0.0,10.479714451460657,0.0,8.964442843764969,0.0,6.674836106828744,0.0,5.960773612637258,0.0
Jhntz,348.0980392156863,0.0,17.432576768655824,0.0,394.67658127549635,0.0,366.0,0.0,337.0,0.0,296.0,0.0,236.0,0.0,177.0,0.0,116.0,0.0,76.0,0.0,37.0,0.0,19.0,0.0,13.296601755107828,0.0,19.131126469708992,0.0,18.35755975068582,0.0,17.204650534085253,0.0,15.362291495737216,0.0,13.30413469565007,0.0,10.770329614269007,0.0,8.717797887081348,0.0,6.082762530298219,0.0,4.358898943540674,0.0,,,,,,,,,,,,,,,,,,,,,4.297756167057996,0.0,,,,,,,,,,,,,,,,,,,,,13.296126128712375,0.0,17.205879449710206,0.0,16.543112509141125,0.0,15.312310962090475,0.0,13.322275121199716,0.0,11.398464926474489,0.0,8.939009783143101,0.0,7.166187591902671,0.0,4.893156695904561,0.0,3.563599738364926,0.0
Jhrln,335.0470588235294,0.0,17.182052544514153,0.0,408.35702229673507,0.0,347.0,0.0,320.0,0.0,287.0,0.0,235.0,0.0,183.0,0.0,133.0,0.0,95.0,0.0,46.0,0.0,23.0,0.0,13.759784818288193,0.0,18.627936010197157,0.0,17.88854381999832,0.0,16.941074346097416,0.0,15.329709716755891,0.0,13.527749258468683,0.0,11.532562594670797,0.0,9.746794344808963,0.0,6.782329983125268,0.0,4.795831523312719,0.0,,,,,,,,,,,,,,,,,,,,,5.021940476868794,0.0,,,,,,,,,,,,,,,,,,,,,13.759398433135079,0.0,16.917469302690687,0.0,16.230518643035502,0.0,15.130024629896635,0.0,13.411785330785923,0.0,11.710085829405493,0.0,9.781366771049255,0.0,8.13178559062857,0.0,5.981987885437243,0.0,3.9210536773734077,0.0
Jirir,245.57647058823528,0.0,14.63267319910964,0.0,403.6281029553513,0.0,248.0,0.0,227.0,0.0,203.0,0.0,180.0,0.0,148.0,0.0,123.0,0.0,86.0,0.0,25.0,0.0,6.0,0.0,13.553262486368544,0.0,15.748015748023622,0.0,15.066519173319364,0.0,14.247806848775006,0.0,13.416407864998739,0.0,12.165525060596439,0.0,11.090536506409418,0.0,9.273618495495704,0.0,5.0,0.0,2.449489742783178,0.0,,,,,,,,,,,,,,,,,,,,,3.0026159806819623,0.0,,,,,,,,,,,,,,,,,,,,,13.552761558963434,0.0,13.716333550440918,0.0,13.106747864353427,0.0,12.208701092443288,0.0,11.424517846546712,0.0,10.312311649271347,0.0,9.090589340413711,0.0,7.189079318658028,0.0,3.771567663963921,0.0,1.8617779514627348,0.0
Jjxlt,285.4823529411765,0.0,15.751436225808161,0.0,436.9895881084098,0.0,313.0,0.0,282.0,0.0,253.0,0.0,217.0,0.0,184.0,0.0,153.0,0.0,107.0,0.0,51.0,0.0,19.0,0.0,14.563616338661685,0.0,17.69180601295413,0.0,16.792855623746664,0.0,15.905973720586866,0.0,14.730919862656235,0.0,13.564659966250536,0.0,12.36931687685298,0.0,10.344080432788601,0.0,7.14142842854285,0.0,4.358898943540674,0.0,,,,,,,,,,,,,,,,,,,,,3.926041613689658,0.0,,,,,,,,,,,,,,,,,,,,,14.563111595236144,0.0,15.456772497622698,0.0,14.84860129572279,0.0,13.952105215015072,0.0,12.78761069127759,0.0,11.633575467996774,0.0,10.385440637410934,0.0,8.318518850539558,0.0,5.8162552712183695,0.0,3.2505015303875617,0.0
Jngjr,344.90196078431376,0.0,17.303033582725792,0.0,424.26592668184014,0.0,367.0,0.0,341.0,0.0,310.0,0.0,252.0,0.0,188.0,0.0,142.0,0.0,95.0,0.0,51.0,0.0,28.0,0.0,14.098668904695522,0.0,19.157244060668017,0.0,18.466185312619388,0.0,17.60681686165901,0.0,15.874507866387544,0.0,13.711309200802088,0.0,11.916375287812984,0.0,9.746794344808963,0.0,7.14142842854285,0.0,5.291502622129181,0.0,,,,,,,,,,,,,,,,,,,,,7.096068173582064,0.0,,,,,,,,,,,,,,,,,,,,,14.09864181403968,0.0,17.297762284861832,0.0,16.74576668926626,0.0,15.724398343522644,0.0,13.783183880709855,0.0,11.841124145269177,0.0,9.857810164131413,0.0,7.707911215779437,0.0,5.4022896307909,0.0,3.6431573930862564,0.0
Joule,318.85490196078433,0.0,16.615977358420658,0.0,377.1653319402949,0.0,343.0,0.0,305.0,0.0,255.0,0.0,200.0,0.0,139.0,0.0,92.0,0.0,64.0,0.0,29.0,0.0,11.0,0.0,12.59604478883139,0.0,18.520259177452136,0.0,17.46424919657298,0.0,15.968719422671311,0.0,14.142135623730951,0.0,11.789826122551595,0.0,9.591663046625438,0.0,8.0,0.0,5.385164807134504,0.0,3.3166247903554,0.0,,,,,,,,,,,,,,,,,,,,,4.198333131564255,0.0,,,,,,,,,,,,,,,,,,,,,12.59622555473116,0.0,16.474725112277575,0.0,15.45974737206161,0.0,14.05888259193721,0.0,12.098537215137917,0.0,9.889340384270552,0.0,7.993809974861437,0.0,6.616162032013191,0.0,4.621951850622707,0.0,2.526071043844441,0.0
Jrgll,321.6235294117647,0.0,16.80866201696201,0.0,451.50655052603537,0.0,349.0,0.0,318.0,0.0,283.0,0.0,244.0,0.0,201.0,0.0,171.0,0.0,130.0,0.0,80.0,0.0,35.0,0.0,15.011865995147714,0.0,18.681541692269406,0.0,17.832554500127006,0.0,16.822603841260722,0.0,15.620499351813308,0.0,14.177446878757825,0.0,13.076696830622021,0.0,11.40175425099138,0.0,8.94427190999916,0.0,5.916079783099616,0.0,,,,,,,,,,,,,,,,,,,,,6.963546470836822,0.0,,,,,,,,,,,,,,,,,,,,,15.011380707087254,0.0,16.694311217960944,0.0,16.083377263672173,0.0,14.988917138774186,0.0,13.811817169971176,0.0,12.461666546363398,0.0,11.222689188215192,0.0,9.427300749681393,0.0,7.258958355335186,0.0,4.215758989386014,0.0
Jschj,315.45490196078435,0.0,16.479800878219816,0.0,408.83408222713683,0.0,335.0,0.0,297.0,0.0,268.0,0.0,215.0,0.0,162.0,0.0,128.0,0.0,87.0,0.0,48.0,0.0,18.0,0.0,13.680890655141164,0.0,18.303005217723125,0.0,17.233687939614086,0.0,16.3707055437449,0.0,14.66287829861518,0.0,12.727922061357855,0.0,11.313708498984761,0.0,9.327379053088816,0.0,6.928203230275509,0.0,4.242640687119285,0.0,,,,,,,,,,,,,,,,,,,,,7.281125631161552,0.0,,,,,,,,,,,,,,,,,,,,,13.680661514584886,0.0,16.102007937499252,0.0,15.224610503371618,0.0,14.271400315644266,0.0,12.53818734636701,0.0,10.810629519979951,0.0,9.379310496074126,0.0,7.617172295815693,0.0,5.619048396771476,0.0,2.9857024537175074,0.0
Jtllx,286.04705882352937,0.0,15.823952663387175,0.0,435.7561324791523,0.0,308.0,0.0,280.0,0.0,249.0,0.0,214.0,0.0,188.0,0.0,156.0,0.0,111.0,0.0,57.0,0.0,19.0,0.0,14.559724166984363,0.0,17.549928774784245,0.0,16.73320053068151,0.0,15.7797338380595,0.0,14.628738838327793,0.0,13.711309200802088,0.0,12.489995996796797,0.0,10.535653752852738,0.0,7.54983443527075,0.0,4.358898943540674,0.0,,,,,,,,,,,,,,,,,,,,,5.503966866423467,0.0,,,,,,,,,,,,,,,,,,,,,14.559036153177377,0.0,15.391743707338716,0.0,14.792764708629912,0.0,13.840751382799594,0.0,12.700938302282513,0.0,11.913062724609805,0.0,10.655917942546441,0.0,8.748096786001446,0.0,6.426241806711924,0.0,3.244915065287883,0.0
Jubel,345.5529411764706,0.0,17.281152936888876,0.0,394.50370343373606,0.0,372.0,0.0,342.0,0.0,295.0,0.0,219.0,0.0,154.0,0.0,113.0,0.0,78.0,0.0,45.0,0.0,16.0,0.0,13.193566972864993,0.0,19.28730152198591,0.0,18.49324200890693,0.0,17.175564037317667,0.0,14.798648586948742,0.0,12.409673645990857,0.0,10.63014581273465,0.0,8.831760866327848,0.0,6.708203932499369,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,5.785378456663299,0.0,,,,,,,,,,,,,,,,,,,,,13.194032579954161,0.0,17.301792121976888,0.0,16.572029179194388,0.0,15.190173575209338,0.0,12.658660399940755,0.0,10.657362236215354,0.0,9.049411106234324,0.0,7.25950404895608,0.0,5.3520840973333375,0.0,2.9113085214262813,0.0
Juden,371.7921568627451,0.0,17.954330975253157,0.0,375.85963424609974,0.0,394.0,0.0,357.0,0.0,308.0,0.0,240.0,0.0,160.0,0.0,93.0,0.0,64.0,0.0,31.0,0.0,15.0,0.0,12.60583650198713,0.0,19.849433241279208,0.0,18.894443627691185,0.0,17.549928774784245,0.0,15.491933384829668,0.0,12.649110640673518,0.0,9.643650760992955,0.0,8.0,0.0,5.5677643628300215,0.0,3.872983346207417,0.0,,,,,,,,,,,,,,,,,,,,,6.042087836912947,0.0,,,,,,,,,,,,,,,,,,,,,12.606328346123115,0.0,17.873633369645304,0.0,16.999199645943254,0.0,15.685599924488331,0.0,13.451366003486408,0.0,10.685529268803721,0.0,7.9377471684574,0.0,6.5854817345631655,0.0,4.504470923253064,0.0,3.1299255138186317,0.0
Judun,382.70980392156866,0.0,18.224369909350745,0.0,384.7736734401883,0.0,414.0,0.0,379.0,0.0,327.0,0.0,250.0,0.0,169.0,0.0,101.0,0.0,65.0,0.0,30.0,0.0,15.0,0.0,12.865157215497309,0.0,20.346989949375804,0.0,19.467922333931785,0.0,18.083141320025124,0.0,15.811388300841896,0.0,13.0,0.0,10.04987562112089,0.0,8.06225774829855,0.0,5.477225575051661,0.0,3.872983346207417,0.0,,,,,,,,,,,,,,,,,,,,,6.879825854732283,0.0,,,,,,,,,,,,,,,,,,,,,12.86572172950907,0.0,18.332352625214053,0.0,17.50549056114303,0.0,16.149251473452008,0.0,13.631296670033391,0.0,11.000084156452104,0.0,8.187917367354032,0.0,6.616326120391723,0.0,4.475494945734287,0.0,3.1299255138186317,0.0
