,n_pixels_l1_mu,n_pixels_l1_std,n_pixels_l2_mu,n_pixels_l2_std,pred_err_l1_mu,pred_err_l1_std,pred_err_l1_thr_0.1_mu,pred_err_l1_thr_0.1_std,pred_err_l1_thr_0.2_mu,pred_err_l1_thr_0.2_std,pred_err_l1_thr_0.3_mu,pred_err_l1_thr_0.3_std,pred_err_l1_thr_0.4_mu,pred_err_l1_thr_0.4_std,pred_err_l1_thr_0.5_mu,pred_err_l1_thr_0.5_std,pred_err_l1_thr_0.6_mu,pred_err_l1_thr_0.6_std,pred_err_l1_thr_0.7_mu,pred_err_l1_thr_0.7_std,pred_err_l1_thr_0.8_mu,pred_err_l1_thr_0.8_std,pred_err_l1_thr_0.9_mu,pred_err_l1_thr_0.9_std,pred_err_l2_mu,pred_err_l2_std,pred_err_l2_thr_0.1_mu,pred_err_l2_thr_0.1_std,pred_err_l2_thr_0.2_mu,pred_err_l2_thr_0.2_std,pred_err_l2_thr_0.3_mu,pred_err_l2_thr_0.3_std,pred_err_l2_thr_0.4_mu,pred_err_l2_thr_0.4_std,pred_err_l2_thr_0.5_mu,pred_err_l2_thr_0.5_std,pred_err_l2_thr_0.6_mu,pred_err_l2_thr_0.6_std,pred_err_l2_thr_0.7_mu,pred_err_l2_thr_0.7_std,pred_err_l2_thr_0.8_mu,pred_err_l2_thr_0.8_std,pred_err_l2_thr_0.9_mu,pred_err_l2_thr_0.9_std,pw_pred_err_mu,pw_pred_err_std,pw_pred_err_thr_0.1_mu,pw_pred_err_thr_0.1_std,pw_pred_err_thr_0.2_mu,pw_pred_err_thr_0.2_std,pw_pred_err_thr_0.3_mu,pw_pred_err_thr_0.3_std,pw_pred_err_thr_0.4_mu,pw_pred_err_thr_0.4_std,pw_pred_err_thr_0.5_mu,pw_pred_err_thr_0.5_std,pw_pred_err_thr_0.6_mu,pw_pred_err_thr_0.6_std,pw_pred_err_thr_0.7_mu,pw_pred_err_thr_0.7_std,pw_pred_err_thr_0.8_mu,pw_pred_err_thr_0.8_std,pw_pred_err_thr_0.9_mu,pw_pred_err_thr_0.9_std,pred_err_wd_mu,pred_err_wd_std,mahalanobis_mu,mahalanobis_std,mahalanobis_thr_0.1_mu,mahalanobis_thr_0.1_std,mahalanobis_thr_0.2_mu,mahalanobis_thr_0.2_std,mahalanobis_thr_0.3_mu,mahalanobis_thr_0.3_std,mahalanobis_thr_0.4_mu,mahalanobis_thr_0.4_std,mahalanobis_thr_0.5_mu,mahalanobis_thr_0.5_std,mahalanobis_thr_0.6_mu,mahalanobis_thr_0.6_std,mahalanobis_thr_0.7_mu,mahalanobis_thr_0.7_std,mahalanobis_thr_0.8_mu,mahalanobis_thr_0.8_std,mahalanobis_thr_0.9_mu,mahalanobis_thr_0.9_std,kalmanw_pred_err_mu,kalmanw_pred_err_std,kalmanw_pred_err_thr_0.1_mu,kalmanw_pred_err_thr_0.1_std,kalmanw_pred_err_thr_0.2_mu,kalmanw_pred_err_thr_0.2_std,kalmanw_pred_err_thr_0.3_mu,kalmanw_pred_err_thr_0.3_std,kalmanw_pred_err_thr_0.4_mu,kalmanw_pred_err_thr_0.4_std,kalmanw_pred_err_thr_0.5_mu,kalmanw_pred_err_thr_0.5_std,kalmanw_pred_err_thr_0.6_mu,kalmanw_pred_err_thr_0.6_std,kalmanw_pred_err_thr_0.7_mu,kalmanw_pred_err_thr_0.7_std,kalmanw_pred_err_thr_0.8_mu,kalmanw_pred_err_thr_0.8_std,kalmanw_pred_err_thr_0.9_mu,kalmanw_pred_err_thr_0.9_std
Junge,380.6156862745098,0.0,18.140242679187704,0.0,380.71206329151664,0.0,409.0,0.0,362.0,0.0,315.0,0.0,239.0,0.0,167.0,0.0,102.0,0.0,67.0,0.0,36.0,0.0,22.0,0.0,12.766781251735551,0.0,20.223748416156685,0.0,19.026297590440446,0.0,17.74823934929885,0.0,15.459624833740307,0.0,12.922847983320086,0.0,10.099504938362077,0.0,8.18535277187245,0.0,6.0,0.0,4.69041575982343,0.0,,,,,,,,,,,,,,,,,,,,,7.955213536098542,0.0,,,,,,,,,,,,,,,,,,,,,12.767395172140546,0.0,18.220634550202355,0.0,17.17359257501163,0.0,15.858358184334842,0.0,13.370124365589858,0.0,11.028706664146275,0.0,8.330652764417723,0.0,6.571856741291496,0.0,4.371057655392329,0.0,3.206112745359035,0.0
Junme,394.2862745098039,0.0,18.48552037860498,0.0,426.4119193980786,0.0,429.0,0.0,379.0,0.0,337.0,0.0,276.0,0.0,214.0,0.0,143.0,0.0,108.0,0.0,63.0,0.0,50.0,0.0,14.297965256510256,0.0,20.71231517720798,0.0,19.467922333931785,0.0,18.35755975068582,0.0,16.61324772583615,0.0,14.628738838327793,0.0,11.958260743101398,0.0,10.392304845413264,0.0,7.937253933193772,0.0,7.0710678118654755,0.0,,,,,,,,,,,,,,,,,,,,,8.651045600275548,0.0,,,,,,,,,,,,,,,,,,,,,14.298235391577581,0.0,18.709489445406533,0.0,17.61553602079384,0.0,16.603646317112986,0.0,14.77894069675807,0.0,12.872289406894845,0.0,10.302046788087353,0.0,8.966099879556442,0.0,6.6571564641595335,0.0,5.959961994983687,0.0
Jurys,312.5176470588235,0.0,16.35942975611942,0.0,388.5528496570058,0.0,330.0,0.0,297.0,0.0,255.0,0.0,198.0,0.0,149.0,0.0,112.0,0.0,77.0,0.0,27.0,0.0,16.0,0.0,13.013589501706072,0.0,18.16590212458495,0.0,17.233687939614086,0.0,15.968719422671311,0.0,14.071247279470288,0.0,12.206555615733702,0.0,10.583005244258363,0.0,8.774964387392123,0.0,5.196152422706632,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,3.815461454642812,0.0,,,,,,,,,,,,,,,,,,,,,13.013346324899276,0.0,15.995039620167844,0.0,15.152262363475602,0.0,13.927029746246305,0.0,11.95569736842307,0.0,10.371876945929804,0.0,8.692252324197945,0.0,6.941135788855454,0.0,3.8664508342448207,0.0,3.0926635151410626,0.0
Jxdrs,325.3450980392157,0.0,16.73201445056781,0.0,400.63709562029476,0.0,343.0,0.0,311.0,0.0,268.0,0.0,229.0,0.0,170.0,0.0,121.0,0.0,84.0,0.0,34.0,0.0,18.0,0.0,13.409941768603103,0.0,18.520259177452136,0.0,17.635192088548397,0.0,16.3707055437449,0.0,15.132745950421556,0.0,13.038404810405298,0.0,11.0,0.0,9.16515138991168,0.0,5.830951894845301,0.0,4.242640687119285,0.0,,,,,,,,,,,,,,,,,,,,,5.618282399364536,0.0,,,,,,,,,,,,,,,,,,,,,13.409564314008039,0.0,16.417457251681515,0.0,15.659164701228868,0.0,14.387502589877244,0.0,13.086807732423809,0.0,10.96699876174506,0.0,8.945327107895725,0.0,7.411979537373253,0.0,4.595221955830951,0.0,3.245242716976179,0.0
Jüdin,363.5921568627451,0.0,17.737209382920962,0.0,402.131571786089,0.0,391.0,0.0,356.0,0.0,313.0,0.0,252.0,0.0,183.0,0.0,119.0,0.0,84.0,0.0,41.0,0.0,20.0,0.0,13.496560936259051,0.0,19.77371993328519,0.0,18.867962264113206,0.0,17.69180601295413,0.0,15.874507866387544,0.0,13.527749258468683,0.0,10.908712114635714,0.0,9.16515138991168,0.0,6.4031242374328485,0.0,4.47213595499958,0.0,,,,,,,,,,,,,,,,,,,,,5.482854112282859,0.0,,,,,,,,,,,,,,,,,,,,,13.496467050942655,0.0,17.924090428978943,0.0,17.066600399184477,0.0,15.866595413186916,0.0,13.947251703062346,0.0,11.642015607991963,0.0,9.113758037690308,0.0,7.5055326923367724,0.0,5.335008341708365,0.0,3.6671661008832603,0.0
Kabul,401.964705882353,0.0,18.59122297491994,0.0,373.5582933104388,0.0,429.0,0.0,404.0,0.0,344.0,0.0,241.0,0.0,158.0,0.0,100.0,0.0,58.0,0.0,32.0,0.0,10.0,0.0,12.529298654467516,0.0,20.71231517720798,0.0,20.09975124224178,0.0,18.547236990991408,0.0,15.524174696260024,0.0,12.569805089976535,0.0,10.0,0.0,7.615773105863909,0.0,5.656854249492381,0.0,3.1622776601683795,0.0,,,,,,,,,,,,,,,,,,,,,5.064943200763382,0.0,,,,,,,,,,,,,,,,,,,,,12.529428633270966,0.0,18.798657723419886,0.0,18.26884794133197,0.0,16.560530038556315,0.0,13.282479904877821,0.0,10.645399707750416,0.0,8.204818374953494,0.0,5.9477210365970965,0.0,4.662981494510761,0.0,2.2386181575997384,0.0
Kacha,395.20392156862744,0.0,18.387449960021517,0.0,344.9329869631996,0.0,406.0,0.0,361.0,0.0,315.0,0.0,229.0,0.0,145.0,0.0,83.0,0.0,41.0,0.0,18.0,0.0,2.0,0.0,11.615487831510867,0.0,20.149441679609886,0.0,19.0,0.0,17.74823934929885,0.0,15.132745950421556,0.0,12.041594578792296,0.0,9.1104335791443,0.0,6.4031242374328485,0.0,4.242640687119285,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,3.353235266077825,0.0,,,,,,,,,,,,,,,,,,,,,11.615154760317894,0.0,18.23802107335639,0.0,17.322116984553002,0.0,15.81140485012155,0.0,13.025024264211615,0.0,10.072863511270677,0.0,7.141115103827199,0.0,4.891792779586395,0.0,3.802791666519962,0.0,0.6618696519470317,0.0
Kairo,339.7529411764706,0.0,17.057570835231008,0.0,351.8258881302755,0.0,344.0,0.0,316.0,0.0,272.0,0.0,200.0,0.0,137.0,0.0,80.0,0.0,48.0,0.0,7.0,0.0,0.0,0.0,11.794271133657753,0.0,18.547236990991408,0.0,17.776388834631177,0.0,16.492422502470642,0.0,14.142135623730951,0.0,11.704699910719626,0.0,8.94427190999916,0.0,6.928203230275509,0.0,2.6457513110645907,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,7.1701016784407665,0.0,,,,,,,,,,,,,,,,,,,,,11.794577955182403,0.0,16.692499719619452,0.0,16.024322687162336,0.0,14.615319001115726,0.0,12.052201535033195,0.0,9.74379086207957,0.0,6.849847069729271,0.0,4.86841637302165,0.0,1.9385654414417133,0.0,0.0,0.0
Kakao,409.043137254902,0.0,18.709906255242682,0.0,355.01716489431965,0.0,426.0,0.0,385.0,0.0,331.0,0.0,244.0,0.0,165.0,0.0,95.0,0.0,54.0,0.0,22.0,0.0,3.0,0.0,11.98284184736514,0.0,20.639767440550294,0.0,19.621416870348583,0.0,18.193405398660254,0.0,15.620499351813308,0.0,12.84523257866513,0.0,9.746794344808963,0.0,7.3484692283495345,0.0,4.69041575982343,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,3.5159275198140985,0.0,,,,,,,,,,,,,,,,,,,,,11.982897441905045,0.0,18.719215038091548,0.0,17.97641192119093,0.0,16.346205962097702,0.0,13.572105212933488,0.0,10.870512209661907,0.0,7.75333697547463,0.0,5.50373421989886,0.0,3.9589644664887502,0.0,1.0076972804339992,0.0
Kamin,420.15294117647056,0.0,19.037699501431497,0.0,414.52554122020507,0.0,444.0,0.0,407.0,0.0,359.0,0.0,285.0,0.0,219.0,0.0,145.0,0.0,102.0,0.0,56.0,0.0,44.0,0.0,14.025500110239754,0.0,21.071307505705477,0.0,20.174241001832016,0.0,18.947295321496416,0.0,16.881943016134134,0.0,14.798648586948742,0.0,12.041594578792296,0.0,10.099504938362077,0.0,7.483314773547883,0.0,6.6332495807108,0.0,,,,,,,,,,,,,,,,,,,,,3.697050821514899,0.0,,,,,,,,,,,,,,,,,,,,,14.025552112200343,0.0,19.218341603785934,0.0,18.562732640416595,0.0,17.287883647739303,0.0,15.003680223445743,0.0,12.931354796927968,0.0,10.177191435487392,0.0,8.39797661900049,0.0,6.416349701781858,0.0,5.662553709140418,0.0
Kanal,379.7098039215686,0.0,18.09460294954206,0.0,353.68561011627435,0.0,383.0,0.0,354.0,0.0,303.0,0.0,225.0,0.0,155.0,0.0,90.0,0.0,52.0,0.0,23.0,0.0,8.0,0.0,12.069690959938836,0.0,19.570385790780925,0.0,18.81488772222678,0.0,17.406895185529212,0.0,15.0,0.0,12.449899597988733,0.0,9.486832980505138,0.0,7.211102550927978,0.0,4.795831523312719,0.0,2.8284271247461903,0.0,,,,,,,,,,,,,,,,,,,,,5.857278815573716,0.0,,,,,,,,,,,,,,,,,,,,,12.069768935335137,0.0,17.774713211240407,0.0,17.240139921102475,0.0,15.56214219085359,0.0,12.992772333656927,0.0,10.487544283295637,0.0,7.526192480935918,0.0,5.504898673590527,0.0,4.045868903034652,0.0,2.1360381094173597,0.0
Kanne,398.8666666666667,0.0,18.550712106177755,0.0,324.2975540815245,0.0,398.0,0.0,368.0,0.0,318.0,0.0,230.0,0.0,138.0,0.0,56.0,0.0,21.0,0.0,2.0,0.0,0.0,0.0,10.909281987709823,0.0,19.949937343260004,0.0,19.183326093250876,0.0,17.832554500127006,0.0,15.165750888103101,0.0,11.74734012447073,0.0,7.483314773547883,0.0,4.58257569495584,0.0,1.4142135623730951,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3.258690843258799,0.0,,,,,,,,,,,,,,,,,,,,,10.909589608237082,0.0,18.229186770663482,0.0,17.609689245250202,0.0,15.991874672366746,0.0,13.10272883696115,0.0,9.652462014976134,0.0,5.4000935244626,0.0,2.7432966170702104,0.0,0.6122432351996353,0.0,0.0,0.0
Kapfa,406.64705882352945,0.0,18.65869866189705,0.0,365.62133807398675,0.0,412.0,0.0,373.0,0.0,328.0,0.0,242.0,0.0,173.0,0.0,107.0,0.0,68.0,0.0,36.0,0.0,21.0,0.0,12.497483683428198,0.0,20.29778313018444,0.0,19.313207915827967,0.0,18.110770276274835,0.0,15.556349186104045,0.0,13.152946437965905,0.0,10.344080432788601,0.0,8.246211251235321,0.0,6.0,0.0,4.58257569495584,0.0,,,,,,,,,,,,,,,,,,,,,3.7860038980508604,0.0,,,,,,,,,,,,,,,,,,,,,12.497054807163599,0.0,18.52119283448542,0.0,17.734735145993515,0.0,16.35775514617059,0.0,13.576815972738919,0.0,11.252900413711625,0.0,8.525036349618645,0.0,6.664330098196862,0.0,5.135179446337669,0.0,3.8719424047975464,0.0
Karat,350.07058823529417,0.0,17.27952432170266,0.0,342.1608563954277,0.0,351.0,0.0,323.0,0.0,270.0,0.0,196.0,0.0,133.0,0.0,82.0,0.0,45.0,0.0,5.0,0.0,0.0,0.0,11.517677577481557,0.0,18.734993995195193,0.0,17.97220075561143,0.0,16.431676725154983,0.0,14.0,0.0,11.532562594670797,0.0,9.055385138137417,0.0,6.708203932499369,0.0,2.23606797749979,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,6.802299541669493,0.0,,,,,,,,,,,,,,,,,,,,,11.517900482536813,0.0,16.728039741569205,0.0,16.226660799947535,0.0,14.457619555637946,0.0,11.920085638726098,0.0,9.511193038703011,0.0,6.978941662308483,0.0,4.655415775782638,0.0,1.212935700639544,0.0,0.0,0.0
Karte,345.3843137254902,0.0,17.208795351422356,0.0,339.5532832270999,0.0,351.0,0.0,319.0,0.0,268.0,0.0,194.0,0.0,127.0,0.0,68.0,0.0,41.0,0.0,5.0,0.0,0.0,0.0,11.346396081644034,0.0,18.734993995195193,0.0,17.86057109949175,0.0,16.3707055437449,0.0,13.92838827718412,0.0,11.269427669584644,0.0,8.246211251235321,0.0,6.4031242374328485,0.0,2.23606797749979,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,6.738741892424591,0.0,,,,,,,,,,,,,,,,,,,,,11.346210670567494,0.0,16.808434462129146,0.0,16.076449605954437,0.0,14.523463161690348,0.0,11.845152797203497,0.0,9.290551316373255,0.0,6.375205422033229,0.0,4.556332033573948,0.0,1.2287749028356452,0.0,0.0,0.0
Kasse,353.5333333333333,0.0,17.313884483981184,0.0,320.20362487277635,0.0,361.0,0.0,313.0,0.0,252.0,0.0,182.0,0.0,111.0,0.0,51.0,0.0,25.0,0.0,6.0,0.0,0.0,0.0,10.627310692836181,0.0,19.0,0.0,17.69180601295413,0.0,15.874507866387544,0.0,13.490737563232042,0.0,10.535653752852738,0.0,7.14142842854285,0.0,5.0,0.0,2.449489742783178,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,6.041787321619919,0.0,,,,,,,,,,,,,,,,,,,,,10.627037816012194,0.0,16.96360495729657,0.0,15.973839764098727,0.0,13.948540178777485,0.0,11.329800979968548,0.0,8.345030133230107,0.0,5.119484547064505,0.0,3.1302838289687216,0.0,1.2433329375350182,0.0,0.0,0.0
Kasus,364.45098039215685,0.0,17.593756101201308,0.0,325.9706254910046,0.0,379.0,0.0,340.0,0.0,270.0,0.0,191.0,0.0,111.0,0.0,57.0,0.0,23.0,0.0,4.0,0.0,0.0,0.0,10.808567008127458,0.0,19.467922333931785,0.0,18.439088914585774,0.0,16.431676725154983,0.0,13.820274961085254,0.0,10.535653752852738,0.0,7.54983443527075,0.0,4.795831523312719,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,5.378081172960942,0.0,,,,,,,,,,,,,,,,,,,,,10.808656690214946,0.0,17.336934602472247,0.0,16.577394152656773,0.0,14.382605263641453,0.0,11.42545635919152,0.0,8.426072274834471,0.0,5.3810481702676265,0.0,2.98191046477228,0.0,0.9792971064113665,0.0,0.0,0.0
Kater,345.3843137254902,0.0,17.208795351422356,0.0,339.9748764217229,0.0,348.0,0.0,322.0,0.0,271.0,0.0,198.0,0.0,120.0,0.0,66.0,0.0,36.0,0.0,6.0,0.0,0.0,0.0,11.346490288043293,0.0,18.65475810617763,0.0,17.944358444926362,0.0,16.46207763315433,0.0,14.071247279470288,0.0,10.954451150103322,0.0,8.12403840463596,0.0,6.0,0.0,2.449489742783178,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,8.108136209533319,0.0,,,,,,,,,,,,,,,,,,,,,11.346838919637252,0.0,16.58552304422035,0.0,16.0705999051989,0.0,14.583294689526001,0.0,11.908952167389808,0.0,9.012212938533866,0.0,6.230491506855235,0.0,4.127273210360812,0.0,1.318767182881716,0.0,0.0,0.0
Katze,359.2627450980392,0.0,17.568267678389095,0.0,340.5878819047921,0.0,370.0,0.0,335.0,0.0,283.0,0.0,198.0,0.0,132.0,0.0,70.0,0.0,36.0,0.0,8.0,0.0,0.0,0.0,11.365142021997531,0.0,19.235384061671343,0.0,18.303005217723125,0.0,16.822603841260722,0.0,14.071247279470288,0.0,11.489125293076057,0.0,8.366600265340756,0.0,6.0,0.0,2.8284271247461903,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,5.393285526601729,0.0,,,,,,,,,,,,,,,,,,,,,11.36510388936342,0.0,17.249910897466616,0.0,16.449952106121607,0.0,14.926748217179387,0.0,11.918293046802761,0.0,9.478882718042565,0.0,6.36679673996368,0.0,4.090773568925142,0.0,1.5627327514335232,0.0,0.0,0.0
Kblqs,407.62745098039215,0.0,18.712784109254546,0.0,389.9458542221787,0.0,439.0,0.0,403.0,0.0,338.0,0.0,259.0,0.0,178.0,0.0,119.0,0.0,77.0,0.0,43.0,0.0,24.0,0.0,13.055695814606693,0.0,20.952326839756964,0.0,20.074859899884732,0.0,18.384776310850235,0.0,16.09347693943108,0.0,13.341664064126334,0.0,10.908712114635714,0.0,8.774964387392123,0.0,6.557438524302,0.0,4.898979485566356,0.0,,,,,,,,,,,,,,,,,,,,,5.284579344663314,0.0,,,,,,,,,,,,,,,,,,,,,13.055586675674508,0.0,19.0027347448241,0.0,18.276947191180867,0.0,16.559604442054,0.0,14.103071893921182,0.0,11.488806780874626,0.0,9.078200216550352,0.0,7.093239000498216,0.0,5.7348741664332445,0.0,3.73489496948956,0.0
Kcrfc,328.3843137254902,0.0,16.75903906059429,0.0,371.06868954383344,0.0,331.0,0.0,305.0,0.0,271.0,0.0,210.0,0.0,147.0,0.0,97.0,0.0,65.0,0.0,20.0,0.0,7.0,0.0,12.473236921873658,0.0,18.193405398660254,0.0,17.46424919657298,0.0,16.46207763315433,0.0,14.491376746189438,0.0,12.12435565298214,0.0,9.848857801796104,0.0,8.06225774829855,0.0,4.47213595499958,0.0,2.6457513110645907,0.0,,,,,,,,,,,,,,,,,,,,,6.988752488148287,0.0,,,,,,,,,,,,,,,,,,,,,12.473253900887228,0.0,16.3109510063864,0.0,15.71133599692101,0.0,14.585328620216856,0.0,12.361034782360774,0.0,10.144224505979139,0.0,7.792026065473429,0.0,6.113801597410975,0.0,3.5314167606328857,0.0,1.9949946886188294,0.0
Kcstp,368.25098039215686,0.0,17.733937775339346,0.0,372.5254262134427,0.0,387.0,0.0,346.0,0.0,293.0,0.0,231.0,0.0,162.0,0.0,95.0,0.0,65.0,0.0,29.0,0.0,16.0,0.0,12.546654460355061,0.0,19.672315572906,0.0,18.601075237738275,0.0,17.11724276862369,0.0,15.198684153570664,0.0,12.727922061357855,0.0,9.746794344808963,0.0,8.06225774829855,0.0,5.385164807134504,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,5.374327095398365,0.0,,,,,,,,,,,,,,,,,,,,,12.546652601961416,0.0,17.56605349449351,0.0,16.810318999292694,0.0,15.325689988032549,0.0,13.140898508685055,0.0,10.715601415317181,0.0,7.813353192557176,0.0,6.234822747950804,0.0,4.200616573891868,0.0,3.445929325245712,0.0
Kedes,389.9333333333333,0.0,18.3020540547248,0.0,342.2265976086148,0.0,408.0,0.0,365.0,0.0,303.0,0.0,229.0,0.0,132.0,0.0,66.0,0.0,42.0,0.0,20.0,0.0,9.0,0.0,11.404872565708457,0.0,20.199009876724155,0.0,19.1049731745428,0.0,17.406895185529212,0.0,15.132745950421556,0.0,11.489125293076057,0.0,8.12403840463596,0.0,6.48074069840786,0.0,4.47213595499958,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,5.201189896599011,0.0,,,,,,,,,,,,,,,,,,,,,11.404913049532128,0.0,18.144335720136553,0.0,17.278148653063585,0.0,15.588042386051942,0.0,13.049148242173247,0.0,9.59018358835755,0.0,6.370530006527679,0.0,5.014991726240027,0.0,3.7286727186499578,0.0,2.5150661115962025,0.0
Kehle,387.16078431372546,0.0,18.391285568224426,0.0,367.1438262156022,0.0,413.0,0.0,359.0,0.0,316.0,0.0,243.0,0.0,162.0,0.0,87.0,0.0,60.0,0.0,35.0,0.0,8.0,0.0,12.356244433087127,0.0,20.322401432901575,0.0,18.947295321496416,0.0,17.776388834631177,0.0,15.588457268119896,0.0,12.727922061357855,0.0,9.327379053088816,0.0,7.745966692414834,0.0,5.916079783099616,0.0,2.8284271247461903,0.0,,,,,,,,,,,,,,,,,,,,,5.2044579560445445,0.0,,,,,,,,,,,,,,,,,,,,,12.356287837581416,0.0,18.422772884392426,0.0,17.263101949565595,0.0,16.000421603867686,0.0,13.619560148174534,0.0,10.869395550972541,0.0,7.75442704053172,0.0,6.360680696809696,0.0,5.419572913502837,0.0,1.9828449173928526,0.0
Keian,365.02745098039213,0.0,17.729959526779034,0.0,346.0641114107765,0.0,367.0,0.0,335.0,0.0,291.0,0.0,217.0,0.0,146.0,0.0,83.0,0.0,39.0,0.0,7.0,0.0,0.0,0.0,11.689174296737574,0.0,19.157244060668017,0.0,18.303005217723125,0.0,17.05872210923198,0.0,14.730919862656235,0.0,12.083045973594572,0.0,9.1104335791443,0.0,6.244997998398398,0.0,2.6457513110645907,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,5.093772290932536,0.0,,,,,,,,,,,,,,,,,,,,,11.689183053091108,0.0,17.33993224470505,0.0,16.626431630520813,0.0,15.291974739879448,0.0,12.582962046726317,0.0,10.035327318708605,0.0,6.986942214043329,0.0,4.155466881470514,0.0,1.9718829878628876,0.0,0.0,0.0
Kekse,387.67843137254897,0.0,18.293762474748235,0.0,350.82600097728744,0.0,406.0,0.0,355.0,0.0,306.0,0.0,232.0,0.0,152.0,0.0,79.0,0.0,45.0,0.0,24.0,0.0,3.0,0.0,11.769831559539655,0.0,20.149441679609886,0.0,18.841443681416774,0.0,17.4928556845359,0.0,15.231546211727817,0.0,12.328828005937952,0.0,8.888194417315589,0.0,6.708203932499369,0.0,4.898979485566356,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,5.090721708630535,0.0,,,,,,,,,,,,,,,,,,,,,11.7697101194581,0.0,18.147275364694234,0.0,17.123927925368754,0.0,15.696416959837176,0.0,13.148809760062267,0.0,10.329867289624856,0.0,7.08376377249443,0.0,5.060636701955635,0.0,4.050069914498853,0.0,1.0076972804339992,0.0
Kelle,346.49411764705883,0.0,17.417876510795704,0.0,373.3731712979835,0.0,361.0,0.0,322.0,0.0,281.0,0.0,213.0,0.0,152.0,0.0,100.0,0.0,68.0,0.0,35.0,0.0,10.0,0.0,12.598186918545565,0.0,19.0,0.0,17.944358444926362,0.0,16.76305461424021,0.0,14.594519519326424,0.0,12.328828005937952,0.0,10.0,0.0,8.246211251235321,0.0,5.916079783099616,0.0,3.1622776601683795,0.0,,,,,,,,,,,,,,,,,,,,,6.502761459054219,0.0,,,,,,,,,,,,,,,,,,,,,12.59819055652181,0.0,17.14003358452369,0.0,16.260926364161293,0.0,15.035202095752652,0.0,12.657669504699326,0.0,10.56852524009948,0.0,8.330614295856765,0.0,6.71214593810494,0.0,5.467393072081144,0.0,2.4288058989325174,0.0
Kepfe,397.27450980392155,0.0,18.527503584701385,0.0,365.73720117814446,0.0,408.0,0.0,364.0,0.0,322.0,0.0,240.0,0.0,166.0,0.0,96.0,0.0,66.0,0.0,37.0,0.0,21.0,0.0,12.402436444228126,0.0,20.199009876724155,0.0,19.078784028338912,0.0,17.944358444926362,0.0,15.491933384829668,0.0,12.884098726725126,0.0,9.797958971132712,0.0,8.12403840463596,0.0,6.082762530298219,0.0,4.58257569495584,0.0,,,,,,,,,,,,,,,,,,,,,4.274133343649612,0.0,,,,,,,,,,,,,,,,,,,,,12.402385063287335,0.0,18.342659854326065,0.0,17.34561242773696,0.0,16.174398027100985,0.0,13.499421972393739,0.0,11.000930063591664,0.0,8.136959225964318,0.0,6.617365656044315,0.0,5.156531105560754,0.0,3.8719424047975464,0.0
Kerbe,381.3921568627451,0.0,18.09903508827169,0.0,348.0052122900655,0.0,397.0,0.0,362.0,0.0,313.0,0.0,222.0,0.0,141.0,0.0,77.0,0.0,42.0,0.0,12.0,0.0,2.0,0.0,11.550723490983035,0.0,19.924858845171276,0.0,19.026297590440446,0.0,17.69180601295413,0.0,14.89966442575134,0.0,11.874342087037917,0.0,8.774964387392123,0.0,6.48074069840786,0.0,3.4641016151377544,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,3.994504181594191,0.0,,,,,,,,,,,,,,,,,,,,,11.54996815914252,0.0,18.081376664581473,0.0,17.238197435869427,0.0,15.74304634800515,0.0,12.738658824635662,0.0,9.979760592651399,0.0,7.001481941629115,0.0,4.503468709633838,0.0,2.412711295143602,0.0,0.6618696519470317,0.0
Kereu,362.0745098039215,0.0,17.697028598683076,0.0,338.51034574920413,0.0,373.0,0.0,344.0,0.0,287.0,0.0,211.0,0.0,124.0,0.0,62.0,0.0,30.0,0.0,4.0,0.0,0.0,0.0,11.220283682849244,0.0,19.313207915827967,0.0,18.547236990991408,0.0,16.941074346097416,0.0,14.52583904633395,0.0,11.135528725660043,0.0,7.874007874011811,0.0,5.477225575051661,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4.7689917964541255,0.0,,,,,,,,,,,,,,,,,,,,,11.22017620555803,0.0,17.332389618762562,0.0,16.64528208535241,0.0,14.990653024010744,0.0,12.176385569845243,0.0,9.022928307071693,0.0,5.938896323051231,0.0,3.645478132358134,0.0,0.9239012299838187,0.0,0.0,0.0
Kerle,341.5254901960784,0.0,17.249142086774036,0.0,357.1772294708878,0.0,350.0,0.0,314.0,0.0,272.0,0.0,205.0,0.0,139.0,0.0,84.0,0.0,55.0,0.0,19.0,0.0,5.0,0.0,11.988961967670715,0.0,18.708286933869708,0.0,17.72004514666935,0.0,16.492422502470642,0.0,14.317821063276353,0.0,11.789826122551595,0.0,9.16515138991168,0.0,7.416198487095663,0.0,4.358898943540674,0.0,2.23606797749979,0.0,,,,,,,,,,,,,,,,,,,,,6.771082018853702,0.0,,,,,,,,,,,,,,,,,,,,,11.98891229395051,0.0,16.8708348269099,0.0,15.977141988592962,0.0,14.645117506131339,0.0,12.289690823301568,0.0,9.90674829754004,0.0,7.367990786865442,0.0,5.695202311169407,0.0,3.9028887127011735,0.0,1.7074736544341382,0.0
Kerne,365.3686274509804,0.0,17.79568739362464,0.0,334.45078952412575,0.0,366.0,0.0,335.0,0.0,291.0,0.0,214.0,0.0,128.0,0.0,66.0,0.0,32.0,0.0,3.0,0.0,0.0,0.0,11.17581064731338,0.0,19.131126469708992,0.0,18.303005217723125,0.0,17.05872210923198,0.0,14.628738838327793,0.0,11.313708498984761,0.0,8.12403840463596,0.0,5.656854249492381,0.0,1.7320508075688772,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4.338946749471848,0.0,,,,,,,,,,,,,,,,,,,,,11.175191190715967,0.0,17.30802966637432,0.0,16.582478614249514,0.0,15.152859419446804,0.0,12.482630286657761,0.0,9.270514669801047,0.0,6.103991969811772,0.0,3.700701076009853,0.0,0.7733533724525259,0.0,0.0,0.0
Kette,344.83921568627454,0.0,17.196605621627935,0.0,346.42061239751297,0.0,358.0,0.0,320.0,0.0,272.0,0.0,200.0,0.0,129.0,0.0,69.0,0.0,43.0,0.0,9.0,0.0,0.0,0.0,11.564266572115505,0.0,18.920887928424502,0.0,17.88854381999832,0.0,16.492422502470642,0.0,14.142135623730951,0.0,11.357816691600547,0.0,8.306623862918075,0.0,6.557438524302,0.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,6.423231647544153,0.0,,,,,,,,,,,,,,,,,,,,,11.564337499177055,0.0,16.76484250941067,0.0,15.880915388984118,0.0,14.714753457035025,0.0,12.040211025179131,0.0,9.455913616747388,0.0,6.527393646589477,0.0,4.702103327554558,0.0,1.6916289299572516,0.0,0.0,0.0
