,n_pixels_l1_mu,n_pixels_l1_std,n_pixels_l2_mu,n_pixels_l2_std,pred_err_l1_mu,pred_err_l1_std,pred_err_l1_thr_0.1_mu,pred_err_l1_thr_0.1_std,pred_err_l1_thr_0.2_mu,pred_err_l1_thr_0.2_std,pred_err_l1_thr_0.3_mu,pred_err_l1_thr_0.3_std,pred_err_l1_thr_0.4_mu,pred_err_l1_thr_0.4_std,pred_err_l1_thr_0.5_mu,pred_err_l1_thr_0.5_std,pred_err_l1_thr_0.6_mu,pred_err_l1_thr_0.6_std,pred_err_l1_thr_0.7_mu,pred_err_l1_thr_0.7_std,pred_err_l1_thr_0.8_mu,pred_err_l1_thr_0.8_std,pred_err_l1_thr_0.9_mu,pred_err_l1_thr_0.9_std,pred_err_l2_mu,pred_err_l2_std,pred_err_l2_thr_0.1_mu,pred_err_l2_thr_0.1_std,pred_err_l2_thr_0.2_mu,pred_err_l2_thr_0.2_std,pred_err_l2_thr_0.3_mu,pred_err_l2_thr_0.3_std,pred_err_l2_thr_0.4_mu,pred_err_l2_thr_0.4_std,pred_err_l2_thr_0.5_mu,pred_err_l2_thr_0.5_std,pred_err_l2_thr_0.6_mu,pred_err_l2_thr_0.6_std,pred_err_l2_thr_0.7_mu,pred_err_l2_thr_0.7_std,pred_err_l2_thr_0.8_mu,pred_err_l2_thr_0.8_std,pred_err_l2_thr_0.9_mu,pred_err_l2_thr_0.9_std,pw_pred_err_mu,pw_pred_err_std,pw_pred_err_thr_0.1_mu,pw_pred_err_thr_0.1_std,pw_pred_err_thr_0.2_mu,pw_pred_err_thr_0.2_std,pw_pred_err_thr_0.3_mu,pw_pred_err_thr_0.3_std,pw_pred_err_thr_0.4_mu,pw_pred_err_thr_0.4_std,pw_pred_err_thr_0.5_mu,pw_pred_err_thr_0.5_std,pw_pred_err_thr_0.6_mu,pw_pred_err_thr_0.6_std,pw_pred_err_thr_0.7_mu,pw_pred_err_thr_0.7_std,pw_pred_err_thr_0.8_mu,pw_pred_err_thr_0.8_std,pw_pred_err_thr_0.9_mu,pw_pred_err_thr_0.9_std,pred_err_wd_mu,pred_err_wd_std,mahalanobis_mu,mahalanobis_std,mahalanobis_thr_0.1_mu,mahalanobis_thr_0.1_std,mahalanobis_thr_0.2_mu,mahalanobis_thr_0.2_std,mahalanobis_thr_0.3_mu,mahalanobis_thr_0.3_std,mahalanobis_thr_0.4_mu,mahalanobis_thr_0.4_std,mahalanobis_thr_0.5_mu,mahalanobis_thr_0.5_std,mahalanobis_thr_0.6_mu,mahalanobis_thr_0.6_std,mahalanobis_thr_0.7_mu,mahalanobis_thr_0.7_std,mahalanobis_thr_0.8_mu,mahalanobis_thr_0.8_std,mahalanobis_thr_0.9_mu,mahalanobis_thr_0.9_std,kalmanw_pred_err_mu,kalmanw_pred_err_std,kalmanw_pred_err_thr_0.1_mu,kalmanw_pred_err_thr_0.1_std,kalmanw_pred_err_thr_0.2_mu,kalmanw_pred_err_thr_0.2_std,kalmanw_pred_err_thr_0.3_mu,kalmanw_pred_err_thr_0.3_std,kalmanw_pred_err_thr_0.4_mu,kalmanw_pred_err_thr_0.4_std,kalmanw_pred_err_thr_0.5_mu,kalmanw_pred_err_thr_0.5_std,kalmanw_pred_err_thr_0.6_mu,kalmanw_pred_err_thr_0.6_std,kalmanw_pred_err_thr_0.7_mu,kalmanw_pred_err_thr_0.7_std,kalmanw_pred_err_thr_0.8_mu,kalmanw_pred_err_thr_0.8_std,kalmanw_pred_err_thr_0.9_mu,kalmanw_pred_err_thr_0.9_std
Keute,366.21568627450984,0.0,17.754006646908028,0.0,339.91099583437926,0.0,386.0,0.0,348.0,0.0,292.0,0.0,215.0,0.0,128.0,0.0,55.0,0.0,31.0,0.0,6.0,0.0,0.0,0.0,11.271198010391204,0.0,19.6468827043885,0.0,18.65475810617763,0.0,17.08800749063506,0.0,14.66287829861518,0.0,11.313708498984761,0.0,7.416198487095663,0.0,5.5677643628300215,0.0,2.449489742783178,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,5.594720886920439,0.0,,,,,,,,,,,,,,,,,,,,,11.271457743862394,0.0,17.595183897834744,0.0,16.698868387486222,0.0,15.245918623748775,0.0,12.429935687787001,0.0,9.16935768637828,0.0,5.626489222385382,0.0,3.867574550328382,0.0,1.3165265306930753,0.0,0.0,0.0
Kfckt,373.8627450980392,0.0,17.95020709185615,0.0,398.0949137854228,0.0,395.0,0.0,357.0,0.0,322.0,0.0,251.0,0.0,186.0,0.0,125.0,0.0,86.0,0.0,41.0,0.0,11.0,0.0,13.43408135396884,0.0,19.87460691435179,0.0,18.894443627691185,0.0,17.944358444926362,0.0,15.84297951775486,0.0,13.638181696985855,0.0,11.180339887498949,0.0,9.273618495495704,0.0,6.4031242374328485,0.0,3.3166247903554,0.0,,,,,,,,,,,,,,,,,,,,,4.666434175809703,0.0,,,,,,,,,,,,,,,,,,,,,13.433922718723284,0.0,17.776734497560497,0.0,17.11272751013983,0.0,15.98889799138875,0.0,13.716819453635592,0.0,11.728378748701642,0.0,9.285739119061464,0.0,7.355098918934145,0.0,5.354446545616955,0.0,2.607328634333208,0.0
Kfrls,332.2196078431373,0.0,16.967004639702186,0.0,388.90670818788686,0.0,344.0,0.0,312.0,0.0,269.0,0.0,214.0,0.0,160.0,0.0,118.0,0.0,85.0,0.0,35.0,0.0,14.0,0.0,13.163738845549723,0.0,18.547236990991408,0.0,17.663521732655695,0.0,16.401219466856727,0.0,14.628738838327793,0.0,12.649110640673518,0.0,10.862780491200215,0.0,9.219544457292887,0.0,5.916079783099616,0.0,3.7416573867739413,0.0,,,,,,,,,,,,,,,,,,,,,7.9450605310483,0.0,,,,,,,,,,,,,,,,,,,,,13.163676916065933,0.0,16.612617547973024,0.0,15.940514782646337,0.0,14.598678895435421,0.0,12.638570883208663,0.0,10.811539015291588,0.0,9.006744599062705,0.0,7.391983234005071,0.0,5.2058251339359645,0.0,3.046189611848752,0.0
Kgmmc,506.5019607843137,0.0,20.87693752850288,0.0,509.9381044941725,0.0,579.0,0.0,510.0,0.0,453.0,0.0,384.0,0.0,308.0,0.0,233.0,0.0,187.0,0.0,122.0,0.0,106.0,0.0,16.60846183444979,0.0,24.06241883103193,0.0,22.58317958127243,0.0,21.283796653792763,0.0,19.595917942265423,0.0,17.549928774784245,0.0,15.264337522473747,0.0,13.674794331177344,0.0,11.045361017187261,0.0,10.295630140987,0.0,,,,,,,,,,,,,,,,,,,,,5.1040973087921655,0.0,,,,,,,,,,,,,,,,,,,,,16.608534947408955,0.0,21.871541273925985,0.0,20.80357031169482,0.0,19.57498842146575,0.0,17.79816987030249,0.0,15.797317496673335,0.0,13.401639401909033,0.0,11.847903514686166,0.0,9.337478806018057,0.0,8.519429350900644,0.0
Khkns,432.92549019607844,0.0,19.41411275163258,0.0,373.4238973794109,0.0,454.0,0.0,415.0,0.0,366.0,0.0,280.0,0.0,181.0,0.0,107.0,0.0,62.0,0.0,38.0,0.0,15.0,0.0,12.668805853771795,0.0,21.307275752662516,0.0,20.37154878746336,0.0,19.131126469708992,0.0,16.73320053068151,0.0,13.45362404707371,0.0,10.344080432788601,0.0,7.874007874011811,0.0,6.164414002968976,0.0,3.872983346207417,0.0,,,,,,,,,,,,,,,,,,,,,6.027798180380244,0.0,,,,,,,,,,,,,,,,,,,,,12.669279692997737,0.0,19.456224137200675,0.0,18.810703718518297,0.0,17.33717487016847,0.0,14.693232783237764,0.0,11.577956878452373,0.0,8.516658712691491,0.0,6.353108801311226,0.0,5.473520696459566,0.0,3.1632257722695516,0.0
Khmhr,468.3529411764706,0.0,20.23479935555653,0.0,446.07210357087826,0.0,513.0,0.0,459.0,0.0,417.0,0.0,339.0,0.0,243.0,0.0,175.0,0.0,126.0,0.0,84.0,0.0,58.0,0.0,14.881903774242648,0.0,22.64950330581225,0.0,21.42428528562855,0.0,20.42057785666214,0.0,18.411952639521967,0.0,15.588457268119896,0.0,13.228756555322953,0.0,11.224972160321824,0.0,9.16515138991168,0.0,7.615773105863909,0.0,,,,,,,,,,,,,,,,,,,,,5.636428387462385,0.0,,,,,,,,,,,,,,,,,,,,,14.882138309034032,0.0,20.653317249334222,0.0,19.694802003593423,0.0,18.595964842817796,0.0,16.44779751250321,0.0,13.805955679532563,0.0,11.443144440606778,0.0,9.738845761136233,0.0,8.146667859992586,0.0,6.44308037577549,0.0
Kihni,371.74901960784314,0.0,18.010572314881422,0.0,386.40059312173094,0.0,393.0,0.0,353.0,0.0,318.0,0.0,254.0,0.0,173.0,0.0,106.0,0.0,69.0,0.0,34.0,0.0,5.0,0.0,13.120644132350655,0.0,19.82422760159901,0.0,18.788294228055936,0.0,17.832554500127006,0.0,15.937377450509228,0.0,13.152946437965905,0.0,10.295630140987,0.0,8.306623862918075,0.0,5.830951894845301,0.0,2.23606797749979,0.0,,,,,,,,,,,,,,,,,,,,,5.6251940404630645,0.0,,,,,,,,,,,,,,,,,,,,,13.121346781547905,0.0,17.871183549598143,0.0,17.114510901143817,0.0,15.919070333134645,0.0,13.838901701873523,0.0,11.126404700468479,0.0,8.315549425856188,0.0,6.377599458065306,0.0,4.842007019986448,0.0,1.3936760334269074,0.0
Kilos,331.5803921568628,0.0,16.895652796783267,0.0,373.0374708771013,0.0,348.0,0.0,308.0,0.0,265.0,0.0,205.0,0.0,140.0,0.0,103.0,0.0,67.0,0.0,25.0,0.0,5.0,0.0,12.591281502242573,0.0,18.65475810617763,0.0,17.549928774784245,0.0,16.278820596099706,0.0,14.317821063276353,0.0,11.832159566199232,0.0,10.14889156509222,0.0,8.18535277187245,0.0,5.0,0.0,2.23606797749979,0.0,,,,,,,,,,,,,,,,,,,,,5.361911350150379,0.0,,,,,,,,,,,,,,,,,,,,,12.591564956303387,0.0,16.566878161348086,0.0,15.700156955643829,0.0,14.407725074958716,0.0,12.236716870127204,0.0,9.949764180810009,0.0,8.185690135674207,0.0,6.264468298892774,0.0,4.366126478065207,0.0,1.728702033370433,0.0
Kimme,456.38039215686274,0.0,19.869722948302307,0.0,491.7078361180626,0.0,515.0,0.0,449.0,0.0,407.0,0.0,348.0,0.0,283.0,0.0,213.0,0.0,171.0,0.0,107.0,0.0,88.0,0.0,16.195748853799277,0.0,22.693611435820433,0.0,21.18962010041709,0.0,20.174241001832016,0.0,18.65475810617763,0.0,16.822603841260722,0.0,14.594519519326424,0.0,13.076696830622021,0.0,10.344080432788601,0.0,9.38083151964686,0.0,,,,,,,,,,,,,,,,,,,,,5.019789530638112,0.0,,,,,,,,,,,,,,,,,,,,,16.19541264673751,0.0,20.53360772622613,0.0,19.402865789611763,0.0,18.549162350908688,0.0,16.903034930320395,0.0,15.091880724566902,0.0,12.810132256012139,0.0,11.290452537148468,0.0,8.896430220886813,0.0,8.008574964728354,0.0
Kinos,355.42352941176466,0.0,17.453271054771992,0.0,350.48863808775525,0.0,366.0,0.0,327.0,0.0,282.0,0.0,217.0,0.0,138.0,0.0,78.0,0.0,44.0,0.0,9.0,0.0,0.0,0.0,11.831136405713623,0.0,19.131126469708992,0.0,18.083141320025124,0.0,16.792855623746664,0.0,14.730919862656235,0.0,11.74734012447073,0.0,8.831760866327848,0.0,6.6332495807108,0.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4.442323580083984,0.0,,,,,,,,,,,,,,,,,,,,,11.83160823962477,0.0,17.13074699513884,0.0,16.269550300831092,0.0,14.878522102391496,0.0,12.592749012656267,0.0,9.700389153799776,0.0,6.662100110034698,0.0,4.551916551488002,0.0,2.096457807323392,0.0,0.0,0.0
Kinti,330.2549019607843,0.0,16.902489869340563,0.0,378.9839435980913,0.0,341.0,0.0,313.0,0.0,276.0,0.0,220.0,0.0,161.0,0.0,97.0,0.0,64.0,0.0,21.0,0.0,2.0,0.0,12.875055428327725,0.0,18.466185312619388,0.0,17.69180601295413,0.0,16.61324772583615,0.0,14.832396974191326,0.0,12.68857754044952,0.0,9.848857801796104,0.0,8.0,0.0,4.58257569495584,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,8.266546434611785,0.0,,,,,,,,,,,,,,,,,,,,,12.874815124383204,0.0,16.461637925293623,0.0,15.895788815957081,0.0,14.812890724584364,0.0,12.795176980409465,0.0,10.704183216900745,0.0,7.791924148978216,0.0,5.896967806632475,0.0,3.235708801481584,0.0,0.9625466294888946,0.0
Kipft,367.1882352941176,0.0,17.805909451085007,0.0,400.8783695496643,0.0,383.0,0.0,344.0,0.0,310.0,0.0,244.0,0.0,188.0,0.0,128.0,0.0,93.0,0.0,46.0,0.0,21.0,0.0,13.622006500847034,0.0,19.570385790780925,0.0,18.547236990991408,0.0,17.60681686165901,0.0,15.620499351813308,0.0,13.711309200802088,0.0,11.313708498984761,0.0,9.643650760992955,0.0,6.782329983125268,0.0,4.58257569495584,0.0,,,,,,,,,,,,,,,,,,,,,5.3500863984474805,0.0,,,,,,,,,,,,,,,,,,,,,13.621541665728426,0.0,17.532946884621445,0.0,16.808616302801273,0.0,15.80933473657537,0.0,13.675221219913524,0.0,11.814584284961477,0.0,9.44815821189675,0.0,7.740701592292929,0.0,5.608113049260025,0.0,3.8719424047975464,0.0
Kippe,410.8666666666666,0.0,18.877906344271835,0.0,384.8492620399393,0.0,428.0,0.0,380.0,0.0,341.0,0.0,262.0,0.0,181.0,0.0,110.0,0.0,79.0,0.0,47.0,0.0,30.0,0.0,13.079062316710514,0.0,20.688160865577203,0.0,19.493588689617926,0.0,18.466185312619388,0.0,16.186414056238647,0.0,13.45362404707371,0.0,10.488088481701515,0.0,8.888194417315589,0.0,6.855654600401044,0.0,5.477225575051661,0.0,,,,,,,,,,,,,,,,,,,,,3.9414087812122602,0.0,,,,,,,,,,,,,,,,,,,,,13.079348292732524,0.0,18.773937889578196,0.0,17.75256010738388,0.0,16.604124922551808,0.0,14.189933674575748,0.0,11.566520420938604,0.0,8.823665184703977,0.0,7.246423391803811,0.0,5.8121516220492415,0.0,4.779374832884498,0.0
Kippi,391.2392156862745,0.0,18.435542290123976,0.0,405.7597560020839,0.0,407.0,0.0,369.0,0.0,333.0,0.0,262.0,0.0,191.0,0.0,129.0,0.0,95.0,0.0,56.0,0.0,32.0,0.0,13.786494100041237,0.0,20.174241001832016,0.0,19.209372712298546,0.0,18.24828759089466,0.0,16.186414056238647,0.0,13.820274961085254,0.0,11.357816691600547,0.0,9.746794344808963,0.0,7.483314773547883,0.0,5.656854249492381,0.0,,,,,,,,,,,,,,,,,,,,,5.174326024827974,0.0,,,,,,,,,,,,,,,,,,,,,13.786755617668922,0.0,18.21986909184417,0.0,17.43498917650321,0.0,16.309061084191622,0.0,14.160384848805725,0.0,11.926967194387398,0.0,9.519340198623729,0.0,7.864604422925538,0.0,6.223992582366616,0.0,4.874743002847118,0.0
Kirdi,344.5333333333333,0.0,17.295345650234683,0.0,395.98552453612524,0.0,363.0,0.0,332.0,0.0,292.0,0.0,237.0,0.0,165.0,0.0,124.0,0.0,84.0,0.0,34.0,0.0,11.0,0.0,13.337358572707997,0.0,19.05255888325765,0.0,18.2208671582886,0.0,17.08800749063506,0.0,15.394804318340652,0.0,12.84523257866513,0.0,11.135528725660043,0.0,9.16515138991168,0.0,5.830951894845301,0.0,3.3166247903554,0.0,,,,,,,,,,,,,,,,,,,,,5.541245855891923,0.0,,,,,,,,,,,,,,,,,,,,,13.337904294608196,0.0,17.044671465049078,0.0,16.36311331910784,0.0,15.105053659977314,0.0,13.321155146984445,0.0,10.828610418852865,0.0,9.006061661903988,0.0,7.058666391653582,0.0,4.73253725378102,0.0,2.657925164069712,0.0
Kiste,327.2156862745098,0.0,16.733831908277516,0.0,356.6397224179494,0.0,344.0,0.0,298.0,0.0,252.0,0.0,196.0,0.0,134.0,0.0,79.0,0.0,51.0,0.0,14.0,0.0,0.0,0.0,12.004315817314888,0.0,18.547236990991408,0.0,17.26267650163207,0.0,15.874507866387544,0.0,14.0,0.0,11.575836902790225,0.0,8.888194417315589,0.0,7.14142842854285,0.0,3.7416573867739413,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,5.548890160350343,0.0,,,,,,,,,,,,,,,,,,,,,12.004501607876849,0.0,16.404159492384796,0.0,15.398104696649634,0.0,14.057828346916661,0.0,11.936750691394673,0.0,9.57220485382009,0.0,6.956982025843222,0.0,5.1604229396557635,0.0,2.4732787534670932,0.0,0.0,0.0
Klaga,406.95294117647063,0.0,18.6970534514464,0.0,389.0477410350061,0.0,431.0,0.0,388.0,0.0,337.0,0.0,255.0,0.0,181.0,0.0,127.0,0.0,82.0,0.0,41.0,0.0,23.0,0.0,13.170314979781512,0.0,20.760539492026695,0.0,19.697715603592208,0.0,18.35755975068582,0.0,15.968719422671311,0.0,13.45362404707371,0.0,11.269427669584644,0.0,9.055385138137417,0.0,6.4031242374328485,0.0,4.795831523312719,0.0,,,,,,,,,,,,,,,,,,,,,4.288282097475942,0.0,,,,,,,,,,,,,,,,,,,,,13.170975797546244,0.0,18.773711097220243,0.0,18.002111235370236,0.0,16.5659357540753,0.0,13.921929980159225,0.0,11.616347775154578,0.0,9.286307985892241,0.0,7.080318151142035,0.0,5.1090213372763795,0.0,3.4290407951979125,0.0
Klage,402.26666666666665,0.0,18.631706428265385,0.0,385.3632596588128,0.0,430.0,0.0,385.0,0.0,332.0,0.0,249.0,0.0,173.0,0.0,115.0,0.0,79.0,0.0,41.0,0.0,23.0,0.0,12.991908809360694,0.0,20.73644135332772,0.0,19.621416870348583,0.0,18.2208671582886,0.0,15.7797338380595,0.0,13.152946437965905,0.0,10.723805294763608,0.0,8.888194417315589,0.0,6.4031242374328485,0.0,4.795831523312719,0.0,,,,,,,,,,,,,,,,,,,,,4.2387508092022905,0.0,,,,,,,,,,,,,,,,,,,,,12.99252597447582,0.0,18.717274211880813,0.0,17.868498970188377,0.0,16.41199493583974,0.0,13.746420018014023,0.0,11.320730472739577,0.0,8.89911350108706,0.0,7.012644490618233,0.0,5.1090213372763795,0.0,3.4290407951979125,0.0
Klaue,371.7294117647059,0.0,17.929686666960862,0.0,361.19353883367967,0.0,390.0,0.0,356.0,0.0,301.0,0.0,220.0,0.0,143.0,0.0,87.0,0.0,52.0,0.0,19.0,0.0,7.0,0.0,12.161276621378486,0.0,19.748417658131498,0.0,18.867962264113206,0.0,17.349351572897472,0.0,14.832396974191326,0.0,11.958260743101398,0.0,9.327379053088816,0.0,7.211102550927978,0.0,4.358898943540674,0.0,2.6457513110645907,0.0,,,,,,,,,,,,,,,,,,,,,3.3361687811215726,0.0,,,,,,,,,,,,,,,,,,,,,12.161716508653889,0.0,17.703350876809452,0.0,16.973514334862635,0.0,15.445689851711002,0.0,12.600083251608293,0.0,10.040138384309122,0.0,7.459007388671326,0.0,5.581814679707863,0.0,3.7378860041824606,0.0,2.2271431221184588,0.0
Kldbd,451.6235294117647,0.0,19.770602917349134,0.0,422.53324235380444,0.0,498.0,0.0,461.0,0.0,405.0,0.0,318.0,0.0,218.0,0.0,145.0,0.0,105.0,0.0,61.0,0.0,27.0,0.0,14.079419710252749,0.0,22.315913604421397,0.0,21.470910553583888,0.0,20.12461179749811,0.0,17.832554500127006,0.0,14.7648230602334,0.0,12.041594578792296,0.0,10.246950765959598,0.0,7.810249675906654,0.0,5.196152422706632,0.0,,,,,,,,,,,,,,,,,,,,,5.00451871105358,0.0,,,,,,,,,,,,,,,,,,,,,14.079548921020363,0.0,20.408149534475974,0.0,19.694847240331274,0.0,18.310229492469247,0.0,15.87991513638251,0.0,12.929440659022587,0.0,10.252922493403725,0.0,8.440365156728507,0.0,6.711803676424492,0.0,4.14151367355421,0.0
Klebe,386.3607843137255,0.0,18.259917594066497,0.0,372.74990645576673,0.0,411.0,0.0,377.0,0.0,323.0,0.0,238.0,0.0,162.0,0.0,95.0,0.0,59.0,0.0,29.0,0.0,9.0,0.0,12.486496537671329,0.0,20.273134932713294,0.0,19.4164878389476,0.0,17.97220075561143,0.0,15.427248620541512,0.0,12.727922061357855,0.0,9.746794344808963,0.0,7.681145747868608,0.0,5.385164807134504,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,3.37584193438154,0.0,,,,,,,,,,,,,,,,,,,,,12.486405845141569,0.0,18.3569272621936,0.0,17.637834985611597,0.0,16.08140531506884,0.0,13.355051036828423,0.0,10.89630081056258,0.0,8.14178516493557,0.0,5.954805494686098,0.0,4.401796309242815,0.0,2.323520649544872,0.0
Kleck,375.5411764705882,0.0,18.077205096430802,0.0,392.14913596445024,0.0,398.0,0.0,366.0,0.0,318.0,0.0,251.0,0.0,181.0,0.0,116.0,0.0,76.0,0.0,38.0,0.0,12.0,0.0,13.198420126685267,0.0,19.949937343260004,0.0,19.131126469708992,0.0,17.832554500127006,0.0,15.84297951775486,0.0,13.45362404707371,0.0,10.770329614269007,0.0,8.717797887081348,0.0,6.164414002968976,0.0,3.4641016151377544,0.0,,,,,,,,,,,,,,,,,,,,,4.512226742736212,0.0,,,,,,,,,,,,,,,,,,,,,13.1982913287639,0.0,18.027345134551744,0.0,17.412725636644215,0.0,15.95424184809473,0.0,13.815862028059167,0.0,11.532101912161833,0.0,9.004114136595534,0.0,7.010438702502984,0.0,5.383170191402115,0.0,2.6707677091228623,0.0
Kleid,369.1294117647059,0.0,17.929992442520728,0.0,398.7856886772329,0.0,389.0,0.0,363.0,0.0,311.0,0.0,254.0,0.0,181.0,0.0,121.0,0.0,83.0,0.0,42.0,0.0,16.0,0.0,13.436364733363913,0.0,19.72308292331602,0.0,19.05255888325765,0.0,17.635192088548397,0.0,15.937377450509228,0.0,13.45362404707371,0.0,11.0,0.0,9.1104335791443,0.0,6.48074069840786,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,5.267428080781176,0.0,,,,,,,,,,,,,,,,,,,,,13.436185815955994,0.0,17.806031062200965,0.0,17.348560499411747,0.0,15.886311596120322,0.0,14.011535491304695,0.0,11.617193040087047,0.0,9.175131780822797,0.0,7.356447933838258,0.0,5.528331936603934,0.0,3.2260022954724956,0.0
Kleus,358.5882352941177,0.0,17.610409001221733,0.0,362.3022823173044,0.0,379.0,0.0,348.0,0.0,285.0,0.0,215.0,0.0,139.0,0.0,84.0,0.0,48.0,0.0,20.0,0.0,7.0,0.0,12.159881540588513,0.0,19.467922333931785,0.0,18.65475810617763,0.0,16.881943016134134,0.0,14.66287829861518,0.0,11.789826122551595,0.0,9.16515138991168,0.0,6.928203230275509,0.0,4.47213595499958,0.0,2.6457513110645907,0.0,,,,,,,,,,,,,,,,,,,,,4.610259221337303,0.0,,,,,,,,,,,,,,,,,,,,,12.159748203526584,0.0,17.316803612765195,0.0,16.71974551002564,0.0,14.908700079874553,0.0,12.349417859442255,0.0,9.876826672963121,0.0,7.328884843581124,0.0,5.383449529490982,0.0,3.7719552627710877,0.0,2.2271431221184588,0.0
Klfpp,420.01176470588234,0.0,19.137747904289455,0.0,424.32580578975364,0.0,444.0,0.0,403.0,0.0,358.0,0.0,284.0,0.0,216.0,0.0,154.0,0.0,119.0,0.0,71.0,0.0,46.0,0.0,14.373159317913563,0.0,21.071307505705477,0.0,20.074859899884732,0.0,18.920887928424502,0.0,16.852299546352718,0.0,14.696938456699069,0.0,12.409673645990857,0.0,10.908712114635714,0.0,8.426149773176359,0.0,6.782329983125268,0.0,,,,,,,,,,,,,,,,,,,,,5.897907493951371,0.0,,,,,,,,,,,,,,,,,,,,,14.373142784789726,0.0,19.145192047672634,0.0,18.362665406369906,0.0,17.138988083159067,0.0,14.928747025599174,0.0,12.893447811509155,0.0,10.691909087974024,0.0,9.23597507920792,0.0,7.355882424827179,0.0,5.7145807594966795,0.0
Klgßb,475.1411764705883,0.0,20.198264873080607,0.0,462.1672292819093,0.0,536.0,0.0,497.0,0.0,436.0,0.0,350.0,0.0,259.0,0.0,193.0,0.0,136.0,0.0,85.0,0.0,41.0,0.0,15.231304615944206,0.0,23.15167380558045,0.0,22.293496809607955,0.0,20.8806130178211,0.0,18.708286933869708,0.0,16.09347693943108,0.0,13.892443989449804,0.0,11.661903789690601,0.0,9.219544457292887,0.0,6.4031242374328485,0.0,,,,,,,,,,,,,,,,,,,,,5.5530314332151685,0.0,,,,,,,,,,,,,,,,,,,,,15.231477881774126,0.0,21.174500256838524,0.0,20.5247421392383,0.0,19.14453134488246,0.0,16.77496326761757,0.0,14.226339634761475,0.0,11.93544423850985,0.0,9.315944270808258,0.0,7.15267892087209,0.0,4.420770164209457,0.0
Klima,396.3098039215686,0.0,18.527828130272407,0.0,449.27122509199125,0.0,430.0,0.0,384.0,0.0,346.0,0.0,290.0,0.0,231.0,0.0,178.0,0.0,130.0,0.0,72.0,0.0,51.0,0.0,15.048839254580686,0.0,20.73644135332772,0.0,19.595917942265423,0.0,18.601075237738275,0.0,17.029386365926403,0.0,15.198684153570664,0.0,13.341664064126334,0.0,11.40175425099138,0.0,8.48528137423857,0.0,7.14142842854285,0.0,,,,,,,,,,,,,,,,,,,,,4.956264710470795,0.0,,,,,,,,,,,,,,,,,,,,,15.048882764401013,0.0,18.744779767463164,0.0,17.885005134795453,0.0,16.97440601444712,0.0,15.198962582145143,0.0,13.47816409937559,0.0,11.454834248893393,0.0,9.581732019965354,0.0,7.392507818714327,0.0,6.083154216166065,0.0
Kljrl,321.6980392156863,0.0,16.83682412672758,0.0,427.303174834576,0.0,339.0,0.0,317.0,0.0,288.0,0.0,234.0,0.0,185.0,0.0,146.0,0.0,106.0,0.0,53.0,0.0,22.0,0.0,14.333411191409143,0.0,18.411952639521967,0.0,17.804493814764857,0.0,16.97056274847714,0.0,15.297058540778355,0.0,13.601470508735444,0.0,12.083045973594572,0.0,10.295630140987,0.0,7.280109889280518,0.0,4.69041575982343,0.0,,,,,,,,,,,,,,,,,,,,,8.639000821607414,0.0,,,,,,,,,,,,,,,,,,,,,14.333458251129937,0.0,16.531449315104336,0.0,16.064544900058188,0.0,15.123117469837347,0.0,13.321662968502965,0.0,11.79481155917511,0.0,10.207555978517034,0.0,8.322937375745637,0.0,6.294912563549459,0.0,3.677892221014747,0.0
Klntd,392.5098039215686,0.0,18.481077742523098,0.0,397.94571815783934,0.0,415.0,0.0,385.0,0.0,338.0,0.0,274.0,0.0,193.0,0.0,120.0,0.0,83.0,0.0,39.0,0.0,16.0,0.0,13.452136226484937,0.0,20.37154878746336,0.0,19.621416870348583,0.0,18.384776310850235,0.0,16.55294535724685,0.0,13.892443989449804,0.0,10.954451150103322,0.0,9.1104335791443,0.0,6.244997998398398,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,4.127509178535262,0.0,,,,,,,,,,,,,,,,,,,,,13.452227091031368,0.0,18.44339012408595,0.0,17.896037516771205,0.0,16.697310424025268,0.0,14.613883479145882,0.0,11.994125220305502,0.0,9.077389845214501,0.0,7.4040584549784185,0.0,5.300278785703771,0.0,3.2260022954724956,0.0
Klotz,348.48235294117643,0.0,17.376271455308856,0.0,386.2769705706865,0.0,371.0,0.0,344.0,0.0,295.0,0.0,226.0,0.0,164.0,0.0,109.0,0.0,72.0,0.0,26.0,0.0,8.0,0.0,12.970375200601891,0.0,19.261360284258224,0.0,18.547236990991408,0.0,17.175564037317667,0.0,15.033296378372908,0.0,12.806248474865697,0.0,10.44030650891055,0.0,8.48528137423857,0.0,5.0990195135927845,0.0,2.8284271247461903,0.0,,,,,,,,,,,,,,,,,,,,,5.546946554748647,0.0,,,,,,,,,,,,,,,,,,,,,12.970128785380927,0.0,17.1686968387123,0.0,16.58986887431916,0.0,15.314568781132998,0.0,12.947695295452794,0.0,10.899742011247977,0.0,8.456436016910772,0.0,6.5679724357258324,0.0,4.0952380595299465,0.0,2.280357197261983,0.0
Klqgd,459.9333333333333,0.0,19.976955966912477,0.0,435.88827902908315,0.0,512.0,0.0,466.0,0.0,406.0,0.0,327.0,0.0,225.0,0.0,157.0,0.0,119.0,0.0,73.0,0.0,43.0,0.0,14.495610465537597,0.0,22.627416997969522,0.0,21.587033144922902,0.0,20.149441679609886,0.0,18.083141320025124,0.0,15.0,0.0,12.529964086141668,0.0,10.908712114635714,0.0,8.54400374531753,0.0,6.557438524302,0.0,,,,,,,,,,,,,,,,,,,,,5.972427319375623,0.0,,,,,,,,,,,,,,,,,,,,,14.49612296458715,0.0,20.599203585899136,0.0,19.81704715150248,0.0,18.356470511438843,0.0,16.113600487189593,0.0,13.098552363788963,0.0,10.63924508767254,0.0,8.985350721119405,0.0,7.1088703928432295,0.0,4.870962019199569,0.0
Klumm,477.2941176470588,0.0,20.37644266326635,0.0,518.6570749406733,0.0,552.0,0.0,498.0,0.0,441.0,0.0,379.0,0.0,302.0,0.0,227.0,0.0,187.0,0.0,122.0,0.0,97.0,0.0,16.8717897357075,0.0,23.49468024894146,0.0,22.315913604421397,0.0,21.0,0.0,19.467922333931785,0.0,17.378147196982766,0.0,15.066519173319364,0.0,13.674794331177344,0.0,11.045361017187261,0.0,9.848857801796104,0.0,,,,,,,,,,,,,,,,,,,,,8.859931455621497,0.0,,,,,,,,,,,,,,,,,,,,,16.871506979099564,0.0,21.248732907623868,0.0,20.42705560435092,0.0,19.33291499874506,0.0,17.61695602204953,0.0,15.58200078587541,0.0,13.309184916493102,0.0,11.895033720115752,0.0,9.561541226909268,0.0,8.422362517051615,0.0
