,n_pixels_l1_mu,n_pixels_l1_std,n_pixels_l2_mu,n_pixels_l2_std,pred_err_l1_mu,pred_err_l1_std,pred_err_l1_thr_0.1_mu,pred_err_l1_thr_0.1_std,pred_err_l1_thr_0.2_mu,pred_err_l1_thr_0.2_std,pred_err_l1_thr_0.3_mu,pred_err_l1_thr_0.3_std,pred_err_l1_thr_0.4_mu,pred_err_l1_thr_0.4_std,pred_err_l1_thr_0.5_mu,pred_err_l1_thr_0.5_std,pred_err_l1_thr_0.6_mu,pred_err_l1_thr_0.6_std,pred_err_l1_thr_0.7_mu,pred_err_l1_thr_0.7_std,pred_err_l1_thr_0.8_mu,pred_err_l1_thr_0.8_std,pred_err_l1_thr_0.9_mu,pred_err_l1_thr_0.9_std,pred_err_l2_mu,pred_err_l2_std,pred_err_l2_thr_0.1_mu,pred_err_l2_thr_0.1_std,pred_err_l2_thr_0.2_mu,pred_err_l2_thr_0.2_std,pred_err_l2_thr_0.3_mu,pred_err_l2_thr_0.3_std,pred_err_l2_thr_0.4_mu,pred_err_l2_thr_0.4_std,pred_err_l2_thr_0.5_mu,pred_err_l2_thr_0.5_std,pred_err_l2_thr_0.6_mu,pred_err_l2_thr_0.6_std,pred_err_l2_thr_0.7_mu,pred_err_l2_thr_0.7_std,pred_err_l2_thr_0.8_mu,pred_err_l2_thr_0.8_std,pred_err_l2_thr_0.9_mu,pred_err_l2_thr_0.9_std,pw_pred_err_mu,pw_pred_err_std,pw_pred_err_thr_0.1_mu,pw_pred_err_thr_0.1_std,pw_pred_err_thr_0.2_mu,pw_pred_err_thr_0.2_std,pw_pred_err_thr_0.3_mu,pw_pred_err_thr_0.3_std,pw_pred_err_thr_0.4_mu,pw_pred_err_thr_0.4_std,pw_pred_err_thr_0.5_mu,pw_pred_err_thr_0.5_std,pw_pred_err_thr_0.6_mu,pw_pred_err_thr_0.6_std,pw_pred_err_thr_0.7_mu,pw_pred_err_thr_0.7_std,pw_pred_err_thr_0.8_mu,pw_pred_err_thr_0.8_std,pw_pred_err_thr_0.9_mu,pw_pred_err_thr_0.9_std,pred_err_wd_mu,pred_err_wd_std,mahalanobis_mu,mahalanobis_std,mahalanobis_thr_0.1_mu,mahalanobis_thr_0.1_std,mahalanobis_thr_0.2_mu,mahalanobis_thr_0.2_std,mahalanobis_thr_0.3_mu,mahalanobis_thr_0.3_std,mahalanobis_thr_0.4_mu,mahalanobis_thr_0.4_std,mahalanobis_thr_0.5_mu,mahalanobis_thr_0.5_std,mahalanobis_thr_0.6_mu,mahalanobis_thr_0.6_std,mahalanobis_thr_0.7_mu,mahalanobis_thr_0.7_std,mahalanobis_thr_0.8_mu,mahalanobis_thr_0.8_std,mahalanobis_thr_0.9_mu,mahalanobis_thr_0.9_std,kalmanw_pred_err_mu,kalmanw_pred_err_std,kalmanw_pred_err_thr_0.1_mu,kalmanw_pred_err_thr_0.1_std,kalmanw_pred_err_thr_0.2_mu,kalmanw_pred_err_thr_0.2_std,kalmanw_pred_err_thr_0.3_mu,kalmanw_pred_err_thr_0.3_std,kalmanw_pred_err_thr_0.4_mu,kalmanw_pred_err_thr_0.4_std,kalmanw_pred_err_thr_0.5_mu,kalmanw_pred_err_thr_0.5_std,kalmanw_pred_err_thr_0.6_mu,kalmanw_pred_err_thr_0.6_std,kalmanw_pred_err_thr_0.7_mu,kalmanw_pred_err_thr_0.7_std,kalmanw_pred_err_thr_0.8_mu,kalmanw_pred_err_thr_0.8_std,kalmanw_pred_err_thr_0.9_mu,kalmanw_pred_err_thr_0.9_std
Klung,422.7098039215686,0.0,19.176604113573386,0.0,398.24078825527135,0.0,462.0,0.0,426.0,0.0,367.0,0.0,285.0,0.0,188.0,0.0,118.0,0.0,77.0,0.0,41.0,0.0,23.0,0.0,13.380546952829064,0.0,21.494185260204677,0.0,20.639767440550294,0.0,19.157244060668017,0.0,16.881943016134134,0.0,13.711309200802088,0.0,10.862780491200215,0.0,8.774964387392123,0.0,6.4031242374328485,0.0,4.795831523312719,0.0,,,,,,,,,,,,,,,,,,,,,5.980546888942584,0.0,,,,,,,,,,,,,,,,,,,,,13.38110459907312,0.0,19.52051254713877,0.0,18.895344670859654,0.0,17.259746386102336,0.0,14.721718073465945,0.0,11.66914832550707,0.0,8.971354724762097,0.0,6.8930998892731274,0.0,5.107262072784607,0.0,3.4314422058789167,0.0
Klöße,418.4156862745098,0.0,18.94810006209306,0.0,420.35060675516195,0.0,457.0,0.0,419.0,0.0,361.0,0.0,293.0,0.0,207.0,0.0,150.0,0.0,111.0,0.0,61.0,0.0,25.0,0.0,14.076496512981132,0.0,21.37755832643195,0.0,20.46948949045872,0.0,19.0,0.0,17.11724276862369,0.0,14.38749456993816,0.0,12.24744871391589,0.0,10.535653752852738,0.0,7.810249675906654,0.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,4.032118922945275,0.0,,,,,,,,,,,,,,,,,,,,,14.076990614771992,0.0,19.3419363608306,0.0,18.547894796396207,0.0,17.20990942142201,0.0,15.214553008949776,0.0,12.546859156142776,0.0,10.368502266438925,0.0,8.511165292383481,0.0,6.3753216086888775,0.0,3.7584580488165864,0.0
Kmgml,507.8313725490196,0.0,20.996814902814492,0.0,546.1508562064498,0.0,585.0,0.0,530.0,0.0,471.0,0.0,409.0,0.0,334.0,0.0,260.0,0.0,213.0,0.0,145.0,0.0,116.0,0.0,17.57760171831773,0.0,24.186773244895647,0.0,23.021728866442675,0.0,21.702534414210707,0.0,20.223748416156685,0.0,18.275666882497067,0.0,16.1245154965971,0.0,14.594519519326424,0.0,12.041594578792296,0.0,10.770329614269007,0.0,,,,,,,,,,,,,,,,,,,,,5.172228428393233,0.0,,,,,,,,,,,,,,,,,,,,,17.577453724072583,0.0,21.96648568863446,0.0,21.146434410478946,0.0,20.108107629346684,0.0,18.461181601355708,0.0,16.557749676297156,0.0,14.234619813294747,0.0,12.578013721676777,0.0,10.229881061873561,0.0,8.923378724470941,0.0
Knabe,414.89019607843136,0.0,18.841908102980675,0.0,344.01755580932604,0.0,430.0,0.0,398.0,0.0,347.0,0.0,238.0,0.0,150.0,0.0,77.0,0.0,38.0,0.0,13.0,0.0,2.0,0.0,11.48925909038558,0.0,20.73644135332772,0.0,19.949937343260004,0.0,18.627936010197157,0.0,15.427248620541512,0.0,12.24744871391589,0.0,8.774964387392123,0.0,6.164414002968976,0.0,3.605551275463989,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,2.9631037199717922,0.0,,,,,,,,,,,,,,,,,,,,,11.489266456051018,0.0,18.977221330587447,0.0,18.27926551533259,0.0,16.81032083096734,0.0,13.289611968954587,0.0,10.325912686782269,0.0,6.85931580230289,0.0,4.224599598981341,0.0,2.470956253711572,0.0,0.6618696519470317,0.0
Knall,365.3921568627451,0.0,17.863176422333876,0.0,385.13567315401923,0.0,376.0,0.0,350.0,0.0,310.0,0.0,232.0,0.0,169.0,0.0,115.0,0.0,79.0,0.0,41.0,0.0,13.0,0.0,13.090388784345249,0.0,19.390719429665317,0.0,18.708286933869708,0.0,17.60681686165901,0.0,15.231546211727817,0.0,13.0,0.0,10.723805294763608,0.0,8.888194417315589,0.0,6.4031242374328485,0.0,3.605551275463989,0.0,,,,,,,,,,,,,,,,,,,,,8.34839856634018,0.0,,,,,,,,,,,,,,,,,,,,,13.090512801163568,0.0,17.651594009930182,0.0,17.180263017480303,0.0,15.915495723207153,0.0,13.275561690144784,0.0,11.171409587611134,0.0,8.796751990907222,0.0,7.1522517256863525,0.0,5.61292769752268,0.0,2.73516147471706,0.0
Knapf,416.17254901960786,0.0,18.946742169333987,0.0,376.5990688771717,0.0,422.0,0.0,392.0,0.0,348.0,0.0,256.0,0.0,176.0,0.0,113.0,0.0,78.0,0.0,43.0,0.0,25.0,0.0,12.846273202196805,0.0,20.54263858417414,0.0,19.79898987322333,0.0,18.65475810617763,0.0,16.0,0.0,13.2664991614216,0.0,10.63014581273465,0.0,8.831760866327848,0.0,6.557438524302,0.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,3.363696655469199,0.0,,,,,,,,,,,,,,,,,,,,,12.846682599013638,0.0,18.72771981293499,0.0,18.14122555876964,0.0,16.86421690893563,0.0,13.969756831093035,0.0,11.411489285303073,0.0,8.710872346768712,0.0,7.095788346607985,0.0,5.391716444968487,0.0,4.143091222663997,0.0
Knast,365.74117647058824,0.0,17.670254907519926,0.0,341.8713865334093,0.0,370.0,0.0,338.0,0.0,288.0,0.0,208.0,0.0,137.0,0.0,74.0,0.0,40.0,0.0,9.0,0.0,0.0,0.0,11.510907782690154,0.0,19.235384061671343,0.0,18.384776310850235,0.0,16.97056274847714,0.0,14.422205101855956,0.0,11.704699910719626,0.0,8.602325267042627,0.0,6.324555320336759,0.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,8.066740906564384,0.0,,,,,,,,,,,,,,,,,,,,,11.510847743119873,0.0,17.206358003116545,0.0,16.685739110205425,0.0,15.192593640785589,0.0,12.289888794135653,0.0,9.645626134919803,0.0,6.420663235373892,0.0,4.3096411901987475,0.0,1.6056883613489434,0.0,0.0,0.0
Knauf,394.721568627451,0.0,18.435873459620687,0.0,361.5715655228075,0.0,406.0,0.0,381.0,0.0,329.0,0.0,235.0,0.0,154.0,0.0,95.0,0.0,55.0,0.0,24.0,0.0,9.0,0.0,12.230840389117885,0.0,20.149441679609886,0.0,19.519221295943137,0.0,18.138357147217054,0.0,15.329709716755891,0.0,12.409673645990857,0.0,9.746794344808963,0.0,7.416198487095663,0.0,4.898979485566356,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,4.652480640505549,0.0,,,,,,,,,,,,,,,,,,,,,12.231061451247875,0.0,18.217033980329298,0.0,17.746835589973216,0.0,16.280845542398406,0.0,13.029033497838485,0.0,10.43167324002714,0.0,7.627544448846777,0.0,5.63076476476626,0.0,3.786813257020565,0.0,2.299470374815862,0.0
Knaut,385.1137254901961,0.0,18.191080280416294,0.0,346.91692759163334,0.0,397.0,0.0,372.0,0.0,318.0,0.0,224.0,0.0,141.0,0.0,77.0,0.0,37.0,0.0,7.0,0.0,0.0,0.0,11.632238691940255,0.0,19.924858845171276,0.0,19.28730152198591,0.0,17.832554500127006,0.0,14.966629547095765,0.0,11.874342087037917,0.0,8.774964387392123,0.0,6.082762530298219,0.0,2.6457513110645907,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,5.971028987165659,0.0,,,,,,,,,,,,,,,,,,,,,11.632219071213775,0.0,17.876580481250855,0.0,17.45625903619886,0.0,15.945926099163005,0.0,12.644984786593094,0.0,9.845812186777746,0.0,6.518356821281333,0.0,4.154528908614725,0.0,1.4094955417929151,0.0,0.0,0.0
Kniff,358.6392156862745,0.0,17.61875420703082,0.0,393.0833488565462,0.0,366.0,0.0,339.0,0.0,307.0,0.0,234.0,0.0,176.0,0.0,127.0,0.0,88.0,0.0,43.0,0.0,16.0,0.0,13.366375576805105,0.0,19.131126469708992,0.0,18.411952639521967,0.0,17.52141546793523,0.0,15.297058540778355,0.0,13.2664991614216,0.0,11.269427669584644,0.0,9.38083151964686,0.0,6.557438524302,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,7.005163866595539,0.0,,,,,,,,,,,,,,,,,,,,,13.366585365210986,0.0,17.377345776306317,0.0,16.809093639308216,0.0,15.83623980382184,0.0,13.244333042260998,0.0,11.394778362174232,0.0,9.266835172861287,0.0,7.473107431262679,0.0,5.371245222113933,0.0,3.0437927239655855,0.0
Knips,384.2549019607843,0.0,18.217342629267478,0.0,363.12106297565117,0.0,393.0,0.0,359.0,0.0,315.0,0.0,234.0,0.0,152.0,0.0,94.0,0.0,57.0,0.0,27.0,0.0,16.0,0.0,12.286404502543478,0.0,19.82422760159901,0.0,18.947295321496416,0.0,17.74823934929885,0.0,15.297058540778355,0.0,12.328828005937952,0.0,9.695359714832659,0.0,7.54983443527075,0.0,5.196152422706632,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,5.033001272385369,0.0,,,,,,,,,,,,,,,,,,,,,12.286577874056343,0.0,17.979278684048424,0.0,17.244610620155715,0.0,15.962993722249626,0.0,13.177455252288096,0.0,10.461527317455106,0.0,7.748020707230924,0.0,5.8561403829959096,0.0,4.348968526125556,0.0,3.4457276862812973,0.0
Knmst,416.18039215686275,0.0,18.91774623587959,0.0,414.4484575325375,0.0,447.0,0.0,401.0,0.0,354.0,0.0,281.0,0.0,210.0,0.0,143.0,0.0,103.0,0.0,58.0,0.0,44.0,0.0,13.958902504984241,0.0,21.142374511865974,0.0,20.024984394500787,0.0,18.81488772222678,0.0,16.76305461424021,0.0,14.491376746189438,0.0,11.958260743101398,0.0,10.14889156509222,0.0,7.615773105863909,0.0,6.6332495807108,0.0,,,,,,,,,,,,,,,,,,,,,6.7188374351513955,0.0,,,,,,,,,,,,,,,,,,,,,13.958848813102566,0.0,19.014856753577728,0.0,18.28752963712687,0.0,17.102410494127085,0.0,14.783705461146262,0.0,12.608455873574483,0.0,10.067969284631276,0.0,8.454547664935033,0.0,6.322640477573084,0.0,5.662553709140418,0.0
Knupf,422.4039215686274,0.0,19.13921036296834,0.0,381.8040902992061,0.0,441.0,0.0,411.0,0.0,363.0,0.0,272.0,0.0,177.0,0.0,105.0,0.0,73.0,0.0,43.0,0.0,25.0,0.0,12.92301454894065,0.0,21.0,0.0,20.273134932713294,0.0,19.05255888325765,0.0,16.492422502470642,0.0,13.30413469565007,0.0,10.246950765959598,0.0,8.54400374531753,0.0,6.557438524302,0.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,3.1371629034485906,0.0,,,,,,,,,,,,,,,,,,,,,12.923596285758444,0.0,19.164137245992777,0.0,18.53795971140912,0.0,17.206050162072422,0.0,14.326317242018039,0.0,11.273133811893304,0.0,8.43333197126906,0.0,6.915290303034691,0.0,5.391716444968487,0.0,4.143091222663997,0.0
Koaps,397.8941176470588,0.0,18.416244521718784,0.0,343.7000059393156,0.0,407.0,0.0,367.0,0.0,307.0,0.0,220.0,0.0,138.0,0.0,80.0,0.0,48.0,0.0,21.0,0.0,16.0,0.0,11.582461349356596,0.0,20.174241001832016,0.0,19.157244060668017,0.0,17.52141546793523,0.0,14.832396974191326,0.0,11.74734012447073,0.0,8.94427190999916,0.0,6.928203230275509,0.0,4.58257569495584,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,3.628591275923186,0.0,,,,,,,,,,,,,,,,,,,,,11.582752899151975,0.0,18.143992655487565,0.0,17.325730316084513,0.0,15.649027645581285,0.0,12.813389880569009,0.0,9.958817955245035,0.0,7.052915189171675,0.0,5.346152311021107,0.0,3.8842390946207157,0.0,3.4457276862812973,0.0
Kobra,389.6156862745098,0.0,18.21062214584855,0.0,353.8843655595233,0.0,404.0,0.0,374.0,0.0,325.0,0.0,230.0,0.0,151.0,0.0,90.0,0.0,44.0,0.0,11.0,0.0,2.0,0.0,11.808739496439088,0.0,20.09975124224178,0.0,19.339079605813716,0.0,18.027756377319946,0.0,15.165750888103101,0.0,12.288205727444508,0.0,9.486832980505138,0.0,6.6332495807108,0.0,3.3166247903554,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,5.207054333600917,0.0,,,,,,,,,,,,,,,,,,,,,11.808602521640406,0.0,18.306326615376424,0.0,17.587937153772867,0.0,16.12508948621856,0.0,13.036230443221475,0.0,10.33382833264599,0.0,7.476851435008007,0.0,4.645896123962766,0.0,2.402864673108962,0.0,0.668680288732816,0.0
Kobro,388.4666666666667,0.0,18.187902574978057,0.0,358.08923471908315,0.0,409.0,0.0,380.0,0.0,329.0,0.0,232.0,0.0,151.0,0.0,86.0,0.0,49.0,0.0,12.0,0.0,2.0,0.0,11.87849443573518,0.0,20.223748416156685,0.0,19.493588689617926,0.0,18.138357147217054,0.0,15.231546211727817,0.0,12.288205727444508,0.0,9.273618495495704,0.0,7.0,0.0,3.4641016151377544,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,5.411108442383254,0.0,,,,,,,,,,,,,,,,,,,,,11.878537682075905,0.0,18.36369175408518,0.0,17.647723110665456,0.0,16.200377146905385,0.0,13.105433529802708,0.0,10.338971677057648,0.0,7.290002908702526,0.0,4.956920895458099,0.0,2.4224684960397367,0.0,0.668680288732816,0.0
Kodex,403.6627450980392,0.0,18.62171552568585,0.0,358.970445151762,0.0,426.0,0.0,390.0,0.0,330.0,0.0,251.0,0.0,157.0,0.0,83.0,0.0,50.0,0.0,22.0,0.0,9.0,0.0,11.989805829554072,0.0,20.639767440550294,0.0,19.748417658131498,0.0,18.16590212458495,0.0,15.84297951775486,0.0,12.529964086141668,0.0,9.1104335791443,0.0,7.0710678118654755,0.0,4.69041575982343,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,3.845728948359479,0.0,,,,,,,,,,,,,,,,,,,,,11.98994049283649,0.0,18.563612904154837,0.0,17.885044840969975,0.0,16.26255956462496,0.0,13.724279284971102,0.0,10.487193504919164,0.0,7.114232456136955,0.0,5.36453208706453,0.0,3.798628345058606,0.0,2.5150661115962025,0.0
Kofor,357.38039215686274,0.0,17.48982765812623,0.0,360.9895654310181,0.0,367.0,0.0,334.0,0.0,292.0,0.0,216.0,0.0,140.0,0.0,96.0,0.0,58.0,0.0,16.0,0.0,7.0,0.0,12.107572020019617,0.0,19.157244060668017,0.0,18.275666882497067,0.0,17.08800749063506,0.0,14.696938456699069,0.0,11.832159566199232,0.0,9.797958971132712,0.0,7.615773105863909,0.0,4.0,0.0,2.6457513110645907,0.0,,,,,,,,,,,,,,,,,,,,,7.247437088469192,0.0,,,,,,,,,,,,,,,,,,,,,12.107679242657127,0.0,17.123174772362535,0.0,16.36658059604233,0.0,15.187096639919195,0.0,12.552144784752766,0.0,9.89732785697171,0.0,7.660769052557532,0.0,5.715621751261116,0.0,3.3416081663908512,0.0,1.983529229327966,0.0
Kofra,358.52941176470586,0.0,17.513452839829544,0.0,358.70145081301064,0.0,363.0,0.0,329.0,0.0,288.0,0.0,213.0,0.0,150.0,0.0,99.0,0.0,57.0,0.0,16.0,0.0,7.0,0.0,12.120726607468937,0.0,19.05255888325765,0.0,18.138357147217054,0.0,16.97056274847714,0.0,14.594519519326424,0.0,12.24744871391589,0.0,9.9498743710662,0.0,7.54983443527075,0.0,4.0,0.0,2.6457513110645907,0.0,,,,,,,,,,,,,,,,,,,,,6.063340720608198,0.0,,,,,,,,,,,,,,,,,,,,,12.120939482842402,0.0,17.173802329875002,0.0,16.390241096038338,0.0,15.168000824167198,0.0,12.541521375285047,0.0,10.340950843973996,0.0,7.85041762804173,0.0,5.749941563001819,0.0,3.3416081663908512,0.0,1.983529229327966,0.0
Kohle,390.69803921568626,0.0,18.43506846548669,0.0,366.9063939440563,0.0,420.0,0.0,366.0,0.0,319.0,0.0,242.0,0.0,161.0,0.0,89.0,0.0,60.0,0.0,34.0,0.0,8.0,0.0,12.32910277219509,0.0,20.493901531919196,0.0,19.131126469708992,0.0,17.86057109949175,0.0,15.556349186104045,0.0,12.68857754044952,0.0,9.433981132056603,0.0,7.745966692414834,0.0,5.830951894845301,0.0,2.8284271247461903,0.0,,,,,,,,,,,,,,,,,,,,,5.375830030713174,0.0,,,,,,,,,,,,,,,,,,,,,12.32917303697586,0.0,18.56718648565267,0.0,17.443676451189344,0.0,16.10203157283012,0.0,13.6379526737351,0.0,10.857239363217388,0.0,7.795055465173668,0.0,6.349373347197191,0.0,5.399058930649784,0.0,1.9828449173928526,0.0
Kokon,417.4196078431372,0.0,18.975395550389276,0.0,362.1407291320762,0.0,438.0,0.0,398.0,0.0,351.0,0.0,263.0,0.0,172.0,0.0,97.0,0.0,52.0,0.0,21.0,0.0,3.0,0.0,12.168631638658873,0.0,20.92844953645635,0.0,19.949937343260004,0.0,18.734993995195193,0.0,16.217274740226856,0.0,13.114877048604,0.0,9.848857801796104,0.0,7.211102550927978,0.0,4.58257569495584,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,2.4781963847788875,0.0,,,,,,,,,,,,,,,,,,,,,12.168687049151966,0.0,19.019496498596883,0.0,18.219238356612458,0.0,16.930906415762905,0.0,14.163145329336007,0.0,11.07882150763737,0.0,7.74610566789114,0.0,5.332701967842564,0.0,3.9467180551312633,0.0,1.0076972804339992,0.0
Kombi,435.02745098039213,0.0,19.300145718613315,0.0,432.60769168468653,0.0,479.0,0.0,437.0,0.0,384.0,0.0,295.0,0.0,222.0,0.0,161.0,0.0,115.0,0.0,69.0,0.0,48.0,0.0,14.426556023535317,0.0,21.88606862823929,0.0,20.904544960366874,0.0,19.595917942265423,0.0,17.175564037317667,0.0,14.89966442575134,0.0,12.68857754044952,0.0,10.723805294763608,0.0,8.306623862918075,0.0,6.928203230275509,0.0,,,,,,,,,,,,,,,,,,,,,5.334343979776635,0.0,,,,,,,,,,,,,,,,,,,,,14.42651737319614,0.0,19.80282424719668,0.0,19.02690525735973,0.0,17.72277918105974,0.0,15.22447806423706,0.0,13.19344468466111,0.0,10.857547028798713,0.0,8.891304147419675,0.0,6.922424082973982,0.0,5.781899157797266,0.0
Komet,413.96078431372547,0.0,18.844893105436412,0.0,405.68253031076057,0.0,447.0,0.0,400.0,0.0,344.0,0.0,271.0,0.0,194.0,0.0,134.0,0.0,97.0,0.0,55.0,0.0,44.0,0.0,13.631607259958791,0.0,21.142374511865974,0.0,20.0,0.0,18.547236990991408,0.0,16.46207763315433,0.0,13.92838827718412,0.0,11.575836902790225,0.0,9.848857801796104,0.0,7.416198487095663,0.0,6.6332495807108,0.0,,,,,,,,,,,,,,,,,,,,,5.5993948313560304,0.0,,,,,,,,,,,,,,,,,,,,,13.631677220609758,0.0,18.873927210315227,0.0,18.095496040481265,0.0,16.752773590502482,0.0,14.545555297556072,0.0,12.229109983813508,0.0,9.828425620623399,0.0,8.273886282758493,0.0,6.253661932189973,0.0,5.662553709140418,0.0
Komma,484.2313725490196,0.0,20.380473651679942,0.0,474.0821723319638,0.0,538.0,0.0,475.0,0.0,424.0,0.0,351.0,0.0,278.0,0.0,209.0,0.0,158.0,0.0,100.0,0.0,88.0,0.0,15.716053539589321,0.0,23.194827009486403,0.0,21.79449471770337,0.0,20.591260281974,0.0,18.734993995195193,0.0,16.673332000533065,0.0,14.45683229480096,0.0,12.569805089976535,0.0,10.0,0.0,9.38083151964686,0.0,,,,,,,,,,,,,,,,,,,,,4.161995472288162,0.0,,,,,,,,,,,,,,,,,,,,,15.716070524922738,0.0,21.065204845360324,0.0,20.016780138266938,0.0,18.95866339342752,0.0,16.962805400151964,0.0,14.96533238025599,0.0,12.572564290996741,0.0,10.889733083737967,0.0,8.667080010944984,0.0,8.008574964728354,0.0
Konak,418.5686274509804,0.0,18.99717334646682,0.0,358.74735956891266,0.0,437.0,0.0,399.0,0.0,345.0,0.0,259.0,0.0,176.0,0.0,99.0,0.0,51.0,0.0,20.0,0.0,5.0,0.0,12.138323657945971,0.0,20.904544960366874,0.0,19.974984355438178,0.0,18.57417562100671,0.0,16.09347693943108,0.0,13.2664991614216,0.0,9.9498743710662,0.0,7.14142842854285,0.0,4.47213595499958,0.0,2.23606797749979,0.0,,,,,,,,,,,,,,,,,,,,,2.768976711141907,0.0,,,,,,,,,,,,,,,,,,,,,12.138075581820928,0.0,19.057492786536603,0.0,18.32388459841081,0.0,16.72280217676878,0.0,14.048630227268962,0.0,11.260415257967717,0.0,7.903362345347871,0.0,5.335946638049683,0.0,3.888429650448886,0.0,1.4706755745363886,0.0
Kongo,428.4980392156863,0.0,19.15931828443233,0.0,362.30487671868894,0.0,456.0,0.0,412.0,0.0,356.0,0.0,262.0,0.0,170.0,0.0,92.0,0.0,55.0,0.0,25.0,0.0,16.0,0.0,12.134632193024077,0.0,21.354156504062622,0.0,20.29778313018444,0.0,18.867962264113206,0.0,16.186414056238647,0.0,13.038404810405298,0.0,9.591663046625438,0.0,7.416198487095663,0.0,5.0,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,3.130606394204878,0.0,,,,,,,,,,,,,,,,,,,,,12.134989138314152,0.0,19.3676053284846,0.0,18.517006077924222,0.0,17.00631799104966,0.0,14.087335209587069,0.0,11.095811761534014,0.0,7.479429349897092,0.0,5.400834718401975,0.0,3.548262615534176,0.0,2.609431180892979,0.0
Kopie,382.035294117647,0.0,18.141677044372564,0.0,357.77656156776334,0.0,394.0,0.0,355.0,0.0,307.0,0.0,227.0,0.0,152.0,0.0,86.0,0.0,53.0,0.0,26.0,0.0,14.0,0.0,12.06166456526431,0.0,19.849433241279208,0.0,18.841443681416774,0.0,17.52141546793523,0.0,15.066519173319364,0.0,12.328828005937952,0.0,9.273618495495704,0.0,7.280109889280518,0.0,5.0990195135927845,0.0,3.7416573867739413,0.0,,,,,,,,,,,,,,,,,,,,,6.316109419715709,0.0,,,,,,,,,,,,,,,,,,,,,12.061493966276455,0.0,17.964625371942578,0.0,17.066684297842,0.0,15.724203397067155,0.0,13.09816832185166,0.0,10.452062180777412,0.0,7.479329392272307,0.0,5.6173422177610695,0.0,4.3055713703671845,0.0,3.316643297496372,0.0
Koreh,385.7294117647059,0.0,18.275727890061518,0.0,352.5275638274029,0.0,405.0,0.0,365.0,0.0,311.0,0.0,232.0,0.0,145.0,0.0,84.0,0.0,45.0,0.0,19.0,0.0,5.0,0.0,11.782143827840104,0.0,20.12461179749811,0.0,19.1049731745428,0.0,17.635192088548397,0.0,15.231546211727817,0.0,12.041594578792296,0.0,9.16515138991168,0.0,6.708203932499369,0.0,4.358898943540674,0.0,2.23606797749979,0.0,,,,,,,,,,,,,,,,,,,,,5.025562990518636,0.0,,,,,,,,,,,,,,,,,,,,,11.782191812365427,0.0,18.149297211197396,0.0,17.309099940568,0.0,15.737667935157525,0.0,13.149938390631727,0.0,10.063222297655319,0.0,7.295370797952762,0.0,5.178865106499502,0.0,3.8471125559229353,0.0,1.4706755745363886,0.0
Kpdnp,477.33725490196076,0.0,20.368575732114003,0.0,397.79644855877086,0.0,507.0,0.0,467.0,0.0,410.0,0.0,320.0,0.0,216.0,0.0,127.0,0.0,91.0,0.0,57.0,0.0,41.0,0.0,13.480459094310365,0.0,22.516660498395403,0.0,21.61018278497431,0.0,20.248456731316587,0.0,17.88854381999832,0.0,14.696938456699069,0.0,11.269427669584644,0.0,9.539392014169456,0.0,7.54983443527075,0.0,6.4031242374328485,0.0,,,,,,,,,,,,,,,,,,,,,2.4050354466138777,0.0,,,,,,,,,,,,,,,,,,,,,13.480856053291062,0.0,20.6314335186556,0.0,19.948028618838933,0.0,18.43884129872019,0.0,15.975925466384215,0.0,12.729636591959133,0.0,9.476426158813279,0.0,7.997439218785353,0.0,6.562415905748172,0.0,5.483562376483976,0.0
Krach,375.9176470588235,0.0,17.99797801450303,0.0,367.1093495638647,0.0,387.0,0.0,354.0,0.0,310.0,0.0,236.0,0.0,160.0,0.0,98.0,0.0,56.0,0.0,26.0,0.0,5.0,0.0,12.38825350156675,0.0,19.672315572906,0.0,18.81488772222678,0.0,17.60681686165901,0.0,15.362291495737216,0.0,12.649110640673518,0.0,9.899494936611665,0.0,7.483314773547883,0.0,5.0990195135927845,0.0,2.23606797749979,0.0,,,,,,,,,,,,,,,,,,,,,4.442469112007376,0.0,,,,,,,,,,,,,,,,,,,,,12.388283971830948,0.0,17.795756874101993,0.0,17.111748350049886,0.0,15.739987805716282,0.0,13.276830433484017,0.0,10.58972960444729,0.0,7.890238697809296,0.0,5.772435028939708,0.0,4.213571299698705,0.0,1.4706755745363886,0.0
Kraft,344.5333333333333,0.0,17.187111933335295,0.0,376.19967792706973,0.0,347.0,0.0,322.0,0.0,281.0,0.0,215.0,0.0,160.0,0.0,109.0,0.0,74.0,0.0,28.0,0.0,7.0,0.0,12.777088999643128,0.0,18.627936010197157,0.0,17.944358444926362,0.0,16.76305461424021,0.0,14.66287829861518,0.0,12.649110640673518,0.0,10.44030650891055,0.0,8.602325267042627,0.0,5.291502622129181,0.0,2.6457513110645907,0.0,,,,,,,,,,,,,,,,,,,,,5.960080109227765,0.0,,,,,,,,,,,,,,,,,,,,,12.776961421717902,0.0,16.61238059878215,0.0,16.17985230480824,0.0,14.946106217221386,0.0,12.65988081733428,0.0,10.720659918430217,0.0,8.390679997806439,0.0,6.598745219968138,0.0,3.9918470159575246,0.0,1.9949946886188294,0.0
Krahz,386.156862745098,0.0,18.31935589646538,0.0,373.23868573727066,0.0,403.0,0.0,368.0,0.0,322.0,0.0,244.0,0.0,164.0,0.0,108.0,0.0,59.0,0.0,30.0,0.0,3.0,0.0,12.580044190029245,0.0,20.074859899884732,0.0,19.183326093250876,0.0,17.944358444926362,0.0,15.620499351813308,0.0,12.806248474865697,0.0,10.392304845413264,0.0,7.681145747868608,0.0,5.477225575051661,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,3.598342315344005,0.0,,,,,,,,,,,,,,,,,,,,,12.580468364269596,0.0,18.12367260872852,0.0,17.426410746323498,0.0,15.993781978104817,0.0,13.491325966857303,0.0,10.823377199965627,0.0,8.242393788735665,0.0,5.873031533832113,0.0,4.390006688090017,0.0,0.8230271867203799,0.0
