,n_pixels_l1_mu,n_pixels_l1_std,n_pixels_l2_mu,n_pixels_l2_std,pred_err_l1_mu,pred_err_l1_std,pred_err_l1_thr_0.1_mu,pred_err_l1_thr_0.1_std,pred_err_l1_thr_0.2_mu,pred_err_l1_thr_0.2_std,pred_err_l1_thr_0.3_mu,pred_err_l1_thr_0.3_std,pred_err_l1_thr_0.4_mu,pred_err_l1_thr_0.4_std,pred_err_l1_thr_0.5_mu,pred_err_l1_thr_0.5_std,pred_err_l1_thr_0.6_mu,pred_err_l1_thr_0.6_std,pred_err_l1_thr_0.7_mu,pred_err_l1_thr_0.7_std,pred_err_l1_thr_0.8_mu,pred_err_l1_thr_0.8_std,pred_err_l1_thr_0.9_mu,pred_err_l1_thr_0.9_std,pred_err_l2_mu,pred_err_l2_std,pred_err_l2_thr_0.1_mu,pred_err_l2_thr_0.1_std,pred_err_l2_thr_0.2_mu,pred_err_l2_thr_0.2_std,pred_err_l2_thr_0.3_mu,pred_err_l2_thr_0.3_std,pred_err_l2_thr_0.4_mu,pred_err_l2_thr_0.4_std,pred_err_l2_thr_0.5_mu,pred_err_l2_thr_0.5_std,pred_err_l2_thr_0.6_mu,pred_err_l2_thr_0.6_std,pred_err_l2_thr_0.7_mu,pred_err_l2_thr_0.7_std,pred_err_l2_thr_0.8_mu,pred_err_l2_thr_0.8_std,pred_err_l2_thr_0.9_mu,pred_err_l2_thr_0.9_std,pw_pred_err_mu,pw_pred_err_std,pw_pred_err_thr_0.1_mu,pw_pred_err_thr_0.1_std,pw_pred_err_thr_0.2_mu,pw_pred_err_thr_0.2_std,pw_pred_err_thr_0.3_mu,pw_pred_err_thr_0.3_std,pw_pred_err_thr_0.4_mu,pw_pred_err_thr_0.4_std,pw_pred_err_thr_0.5_mu,pw_pred_err_thr_0.5_std,pw_pred_err_thr_0.6_mu,pw_pred_err_thr_0.6_std,pw_pred_err_thr_0.7_mu,pw_pred_err_thr_0.7_std,pw_pred_err_thr_0.8_mu,pw_pred_err_thr_0.8_std,pw_pred_err_thr_0.9_mu,pw_pred_err_thr_0.9_std,pred_err_wd_mu,pred_err_wd_std,mahalanobis_mu,mahalanobis_std,mahalanobis_thr_0.1_mu,mahalanobis_thr_0.1_std,mahalanobis_thr_0.2_mu,mahalanobis_thr_0.2_std,mahalanobis_thr_0.3_mu,mahalanobis_thr_0.3_std,mahalanobis_thr_0.4_mu,mahalanobis_thr_0.4_std,mahalanobis_thr_0.5_mu,mahalanobis_thr_0.5_std,mahalanobis_thr_0.6_mu,mahalanobis_thr_0.6_std,mahalanobis_thr_0.7_mu,mahalanobis_thr_0.7_std,mahalanobis_thr_0.8_mu,mahalanobis_thr_0.8_std,mahalanobis_thr_0.9_mu,mahalanobis_thr_0.9_std,kalmanw_pred_err_mu,kalmanw_pred_err_std,kalmanw_pred_err_thr_0.1_mu,kalmanw_pred_err_thr_0.1_std,kalmanw_pred_err_thr_0.2_mu,kalmanw_pred_err_thr_0.2_std,kalmanw_pred_err_thr_0.3_mu,kalmanw_pred_err_thr_0.3_std,kalmanw_pred_err_thr_0.4_mu,kalmanw_pred_err_thr_0.4_std,kalmanw_pred_err_thr_0.5_mu,kalmanw_pred_err_thr_0.5_std,kalmanw_pred_err_thr_0.6_mu,kalmanw_pred_err_thr_0.6_std,kalmanw_pred_err_thr_0.7_mu,kalmanw_pred_err_thr_0.7_std,kalmanw_pred_err_thr_0.8_mu,kalmanw_pred_err_thr_0.8_std,kalmanw_pred_err_thr_0.9_mu,kalmanw_pred_err_thr_0.9_std
Krant,359.5960784313726,0.0,17.590166680849098,0.0,356.826183476281,0.0,358.0,0.0,338.0,0.0,294.0,0.0,222.0,0.0,147.0,0.0,90.0,0.0,50.0,0.0,13.0,0.0,0.0,0.0,12.098079993599587,0.0,18.920887928424502,0.0,18.384776310850235,0.0,17.146428199482248,0.0,14.89966442575134,0.0,12.12435565298214,0.0,9.486832980505138,0.0,7.0710678118654755,0.0,3.605551275463989,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4.343074393594502,0.0,,,,,,,,,,,,,,,,,,,,,12.09824329324773,0.0,16.946536082731516,0.0,16.664193587319833,0.0,15.245320769854574,0.0,12.792484711895339,0.0,10.117930537760843,0.0,7.291847895701343,0.0,4.93284876328448,0.0,2.168270427724132,0.0,0.0,0.0
Krdnt,387.5411764705882,0.0,18.322137296439333,0.0,379.0568854224869,0.0,402.0,0.0,376.0,0.0,331.0,0.0,261.0,0.0,171.0,0.0,104.0,0.0,68.0,0.0,29.0,0.0,9.0,0.0,12.792563479046352,0.0,20.049937655763422,0.0,19.390719429665317,0.0,18.193405398660254,0.0,16.15549442140351,0.0,13.076696830622021,0.0,10.198039027185569,0.0,8.246211251235321,0.0,5.385164807134504,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,4.408025733681675,0.0,,,,,,,,,,,,,,,,,,,,,12.79254423523209,0.0,18.096007922895954,0.0,17.643101831451595,0.0,16.30950392340567,0.0,14.105260634384901,0.0,11.053443378700994,0.0,8.123537405333312,0.0,6.3115404408553735,0.0,4.210551377451422,0.0,2.5150661115962025,0.0
Krech,371.2313725490196,0.0,17.93008335935325,0.0,367.49663348748527,0.0,385.0,0.0,353.0,0.0,306.0,0.0,238.0,0.0,160.0,0.0,92.0,0.0,51.0,0.0,27.0,0.0,5.0,0.0,12.343317448567195,0.0,19.621416870348583,0.0,18.788294228055936,0.0,17.4928556845359,0.0,15.427248620541512,0.0,12.649110640673518,0.0,9.591663046625438,0.0,7.14142842854285,0.0,5.196152422706632,0.0,2.23606797749979,0.0,,,,,,,,,,,,,,,,,,,,,4.702814579403947,0.0,,,,,,,,,,,,,,,,,,,,,12.342968930405382,0.0,17.703428156972222,0.0,17.07106343064481,0.0,15.591173646878064,0.0,13.333405916064166,0.0,10.573851299067513,0.0,7.685149220606492,0.0,5.549781993135823,0.0,4.24368877528958,0.0,1.4706755745363886,0.0
Krenk,395.7450980392157,0.0,18.577112995800682,0.0,376.5899493268318,0.0,409.0,0.0,385.0,0.0,337.0,0.0,264.0,0.0,179.0,0.0,107.0,0.0,60.0,0.0,29.0,0.0,5.0,0.0,12.723554899159007,0.0,20.223748416156685,0.0,19.621416870348583,0.0,18.35755975068582,0.0,16.24807680927192,0.0,13.379088160259652,0.0,10.344080432788601,0.0,7.745966692414834,0.0,5.385164807134504,0.0,2.23606797749979,0.0,,,,,,,,,,,,,,,,,,,,,5.131864697092089,0.0,,,,,,,,,,,,,,,,,,,,,12.723687465635315,0.0,18.404824409586173,0.0,17.991967156549197,0.0,16.462664108174728,0.0,14.147725805567482,0.0,11.33521478791374,0.0,8.365645969587009,0.0,5.860060810474102,0.0,4.310566887855933,0.0,1.4706755745363886,0.0
Krenz,364.64705882352945,0.0,17.817297816992994,0.0,357.9364549840308,0.0,369.0,0.0,351.0,0.0,303.0,0.0,230.0,0.0,151.0,0.0,87.0,0.0,41.0,0.0,15.0,0.0,1.0,0.0,12.045260373876681,0.0,19.209372712298546,0.0,18.734993995195193,0.0,17.406895185529212,0.0,15.165750888103101,0.0,12.288205727444508,0.0,9.327379053088816,0.0,6.4031242374328485,0.0,3.872983346207417,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,3.370968550636578,0.0,,,,,,,,,,,,,,,,,,,,,12.045169903127212,0.0,17.34024609479712,0.0,17.006005161141893,0.0,15.44869786047227,0.0,12.960173417851072,0.0,10.205134737231802,0.0,7.15031307914769,0.0,4.341628687378521,0.0,2.34620407983512,0.0,0.4897494419998338,0.0
Kreta,345.3843137254902,0.0,17.208795351422356,0.0,355.7323314786461,0.0,349.0,0.0,322.0,0.0,274.0,0.0,212.0,0.0,145.0,0.0,85.0,0.0,47.0,0.0,14.0,0.0,0.0,0.0,11.98454454562453,0.0,18.681541692269406,0.0,17.944358444926362,0.0,16.55294535724685,0.0,14.560219778561036,0.0,12.041594578792296,0.0,9.219544457292887,0.0,6.855654600401044,0.0,3.7416573867739413,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,5.0989921855875595,0.0,,,,,,,,,,,,,,,,,,,,,11.984418593013807,0.0,16.68733247904025,0.0,16.150384437122483,0.0,14.742025100228775,0.0,12.465099686489001,0.0,10.043421617567896,0.0,7.182000725410384,0.0,4.882200809961558,0.0,2.232913939621408,0.0,0.0,0.0
Kreuz,361.3529411764706,0.0,17.718759350203364,0.0,360.3217940515039,0.0,377.0,0.0,356.0,0.0,299.0,0.0,222.0,0.0,145.0,0.0,84.0,0.0,39.0,0.0,15.0,0.0,1.0,0.0,12.020044971149622,0.0,19.4164878389476,0.0,18.867962264113206,0.0,17.291616465790582,0.0,14.89966442575134,0.0,12.041594578792296,0.0,9.16515138991168,0.0,6.244997998398398,0.0,3.872983346207417,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,3.483113937083021,0.0,,,,,,,,,,,,,,,,,,,,,12.019709683918549,0.0,17.370537876936375,0.0,16.926073595020753,0.0,15.235223305635369,0.0,12.478441304298297,0.0,9.952060153159593,0.0,6.998543986002243,0.0,4.294890456426734,0.0,2.34620407983512,0.0,0.4897494419998338,0.0
Krgtc,371.1921568627451,0.0,17.839221289746057,0.0,388.4182868851791,0.0,393.0,0.0,361.0,0.0,313.0,0.0,246.0,0.0,169.0,0.0,110.0,0.0,72.0,0.0,35.0,0.0,16.0,0.0,13.002245615965311,0.0,19.82422760159901,0.0,19.0,0.0,17.69180601295413,0.0,15.684387141358123,0.0,13.0,0.0,10.488088481701515,0.0,8.48528137423857,0.0,5.916079783099616,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,6.219602944343865,0.0,,,,,,,,,,,,,,,,,,,,,13.002253655190877,0.0,17.778239572185527,0.0,17.184979197025076,0.0,15.884476781135653,0.0,13.600522554956138,0.0,11.04333124316661,0.0,8.458271779685138,0.0,6.353493526374222,0.0,4.104685936364791,0.0,2.6099998410952274,0.0
Krimi,367.0274509803922,0.0,17.846160485100903,0.0,450.44676590724345,0.0,394.0,0.0,361.0,0.0,325.0,0.0,276.0,0.0,221.0,0.0,171.0,0.0,128.0,0.0,72.0,0.0,46.0,0.0,15.041027055934721,0.0,19.849433241279208,0.0,19.0,0.0,18.027756377319946,0.0,16.61324772583615,0.0,14.866068747318506,0.0,13.076696830622021,0.0,11.313708498984761,0.0,8.48528137423857,0.0,6.782329983125268,0.0,,,,,,,,,,,,,,,,,,,,,5.32037858825758,0.0,,,,,,,,,,,,,,,,,,,,,15.040694119758578,0.0,17.81955203667518,0.0,17.207150705588674,0.0,16.29268757793229,0.0,14.717028432763321,0.0,13.064161627148199,0.0,11.09564470613678,0.0,9.32214100617275,0.0,7.012074859550466,0.0,5.742849270095688,0.0
Krims,378.20000000000005,0.0,18.057788818795657,0.0,430.2577315051029,0.0,406.0,0.0,365.0,0.0,321.0,0.0,269.0,0.0,207.0,0.0,155.0,0.0,113.0,0.0,63.0,0.0,44.0,0.0,14.432752877179094,0.0,20.149441679609886,0.0,19.1049731745428,0.0,17.916472867168917,0.0,16.401219466856727,0.0,14.38749456993816,0.0,12.449899597988733,0.0,10.63014581273465,0.0,7.937253933193772,0.0,6.6332495807108,0.0,,,,,,,,,,,,,,,,,,,,,4.918195182067908,0.0,,,,,,,,,,,,,,,,,,,,,14.432601582286686,0.0,18.0812152304862,0.0,17.313844498572337,0.0,16.212563207598187,0.0,14.494488101849562,0.0,12.626372036487943,0.0,10.545814441078358,0.0,8.805372736580415,0.0,6.649688648282522,0.0,5.6613953851328915,0.0
Kripo,367.435294117647,0.0,17.815405297038055,0.0,382.58354890352086,0.0,377.0,0.0,346.0,0.0,308.0,0.0,239.0,0.0,164.0,0.0,109.0,0.0,75.0,0.0,34.0,0.0,16.0,0.0,12.909139254724433,0.0,19.4164878389476,0.0,18.601075237738275,0.0,17.549928774784245,0.0,15.459624833740307,0.0,12.806248474865697,0.0,10.44030650891055,0.0,8.660254037844387,0.0,5.830951894845301,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,4.517643826969366,0.0,,,,,,,,,,,,,,,,,,,,,12.908722004244746,0.0,17.521132583620602,0.0,16.780355899884412,0.0,15.66661497891439,0.0,13.37925593780214,0.0,10.918067413411734,0.0,8.454910177141443,0.0,6.673638908558036,0.0,4.658808855669514,0.0,3.4457276862812973,0.0
Krise,323.0745098039216,0.0,16.6733679722676,0.0,354.62115395517947,0.0,328.0,0.0,292.0,0.0,250.0,0.0,194.0,0.0,130.0,0.0,80.0,0.0,47.0,0.0,16.0,0.0,0.0,0.0,11.919933515370175,0.0,18.110770276274835,0.0,17.08800749063506,0.0,15.811388300841896,0.0,13.92838827718412,0.0,11.40175425099138,0.0,8.94427190999916,0.0,6.855654600401044,0.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,6.233655413958686,0.0,,,,,,,,,,,,,,,,,,,,,11.919871578545338,0.0,16.118985983522524,0.0,15.274388540592804,0.0,13.966378583819527,0.0,11.788084539580286,0.0,9.348194372606173,0.0,6.938701500968252,0.0,4.815729884487409,0.0,2.73328978275415,0.0,0.0,0.0
Krkmb,466.8941176470588,0.0,20.101747338458118,0.0,465.9216628466058,0.0,519.0,0.0,475.0,0.0,430.0,0.0,349.0,0.0,273.0,0.0,191.0,0.0,137.0,0.0,88.0,0.0,51.0,0.0,15.3976677109341,0.0,22.781571499789035,0.0,21.79449471770337,0.0,20.73644135332772,0.0,18.681541692269406,0.0,16.522711641858304,0.0,13.820274961085254,0.0,11.704699910719626,0.0,9.38083151964686,0.0,7.14142842854285,0.0,,,,,,,,,,,,,,,,,,,,,5.888875869765534,0.0,,,,,,,,,,,,,,,,,,,,,15.397761877655318,0.0,20.8821543847426,0.0,20.164293405049076,0.0,19.013780119626514,0.0,16.76370484969412,0.0,14.64215144862338,0.0,11.941479935057584,0.0,9.808358253230168,0.0,7.861791762489423,0.0,5.875411964307342,0.0
Krlth,362.10196078431375,0.0,17.798757132975943,0.0,401.34706800247227,0.0,386.0,0.0,352.0,0.0,312.0,0.0,248.0,0.0,184.0,0.0,128.0,0.0,84.0,0.0,45.0,0.0,10.0,0.0,13.521597385831365,0.0,19.6468827043885,0.0,18.76166303929372,0.0,17.663521732655695,0.0,15.748015748023622,0.0,13.564659966250536,0.0,11.313708498984761,0.0,9.16515138991168,0.0,6.708203932499369,0.0,3.1622776601683795,0.0,,,,,,,,,,,,,,,,,,,,,5.830706563823979,0.0,,,,,,,,,,,,,,,,,,,,,13.521953317359714,0.0,17.683996013884762,0.0,17.054458044750138,0.0,15.9377010987458,0.0,13.796410489926538,0.0,11.642063478397924,0.0,9.436987634391741,0.0,7.467014653409805,0.0,5.792637228722165,0.0,2.2689161531593802,0.0
Krmns,412.0392156862745,0.0,18.864283496843676,0.0,416.05625855463967,0.0,436.0,0.0,398.0,0.0,351.0,0.0,286.0,0.0,206.0,0.0,148.0,0.0,103.0,0.0,59.0,0.0,44.0,0.0,14.048406366887175,0.0,20.8806130178211,0.0,19.949937343260004,0.0,18.734993995195193,0.0,16.911534525287763,0.0,14.352700094407323,0.0,12.165525060596439,0.0,10.14889156509222,0.0,7.681145747868608,0.0,6.6332495807108,0.0,,,,,,,,,,,,,,,,,,,,,4.589048439458169,0.0,,,,,,,,,,,,,,,,,,,,,14.048341841804149,0.0,18.876545293206306,0.0,18.23230234156024,0.0,16.93782426608969,0.0,14.912043334247135,0.0,12.522528028022368,0.0,10.245925477653953,0.0,8.43297582825708,0.0,6.400043000158195,0.0,5.662553709140418,0.0
Krnns,371.12549019607843,0.0,17.91786764033668,0.0,345.773949888367,0.0,369.0,0.0,346.0,0.0,301.0,0.0,232.0,0.0,145.0,0.0,76.0,0.0,36.0,0.0,10.0,0.0,0.0,0.0,11.721838014219921,0.0,19.209372712298546,0.0,18.601075237738275,0.0,17.349351572897472,0.0,15.231546211727817,0.0,12.041594578792296,0.0,8.717797887081348,0.0,6.0,0.0,3.1622776601683795,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3.7578987483569604,0.0,,,,,,,,,,,,,,,,,,,,,11.722182865986404,0.0,17.416450288195097,0.0,16.97529469277717,0.0,15.467817349666875,0.0,13.057258052279053,0.0,9.954237934362151,0.0,6.503195166042056,0.0,4.004407445029174,0.0,1.8980729869959445,0.0,0.0,0.0
Krnss,348.45882352941175,0.0,17.28788069474687,0.0,343.1137478976161,0.0,350.0,0.0,317.0,0.0,267.0,0.0,208.0,0.0,135.0,0.0,70.0,0.0,37.0,0.0,12.0,0.0,0.0,0.0,11.575262029902886,0.0,18.708286933869708,0.0,17.804493814764857,0.0,16.34013463836819,0.0,14.422205101855956,0.0,11.61895003862225,0.0,8.366600265340756,0.0,6.082762530298219,0.0,3.4641016151377544,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,5.984162451383408,0.0,,,,,,,,,,,,,,,,,,,,,11.575233294527692,0.0,16.740301925963166,0.0,16.077936213587925,0.0,14.478928628317327,0.0,12.255114281555969,0.0,9.491648016584605,0.0,6.218520866935775,0.0,4.110450848173158,0.0,2.044192927578997,0.0,0.0,0.0
Krntj,344.713725490196,0.0,17.285908860586012,0.0,389.30207282141754,0.0,354.0,0.0,334.0,0.0,299.0,0.0,237.0,0.0,171.0,0.0,107.0,0.0,70.0,0.0,30.0,0.0,9.0,0.0,13.152754618153995,0.0,18.81488772222678,0.0,18.275666882497067,0.0,17.291616465790582,0.0,15.394804318340652,0.0,13.076696830622021,0.0,10.344080432788601,0.0,8.366600265340756,0.0,5.477225575051661,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,6.888036821663632,0.0,,,,,,,,,,,,,,,,,,,,,13.152588697799246,0.0,16.881777153014912,0.0,16.493540466030513,0.0,15.447218625126382,0.0,13.338131351409046,0.0,11.068550672480946,0.0,8.299802201391188,0.0,6.28515597816783,0.0,3.8800967331642013,0.0,2.203144119657715,0.0
Krtht,361.27450980392155,0.0,17.69084980601272,0.0,384.2303361383093,0.0,381.0,0.0,345.0,0.0,304.0,0.0,239.0,0.0,162.0,0.0,111.0,0.0,70.0,0.0,32.0,0.0,2.0,0.0,12.926381601411713,0.0,19.519221295943137,0.0,18.57417562100671,0.0,17.435595774162696,0.0,15.459624833740307,0.0,12.727922061357855,0.0,10.535653752852738,0.0,8.366600265340756,0.0,5.656854249492381,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,4.6828039635497785,0.0,,,,,,,,,,,,,,,,,,,,,12.926044821503954,0.0,17.329356625531045,0.0,16.680142617394473,0.0,15.508147084425417,0.0,13.336897524250569,0.0,10.8239180546175,0.0,8.537065501121502,0.0,6.518933905731963,0.0,4.457333963482916,0.0,0.6618696519470317,0.0
Kruhs,384.6549019607843,0.0,18.25518249189473,0.0,364.3737236544062,0.0,410.0,0.0,370.0,0.0,315.0,0.0,245.0,0.0,147.0,0.0,86.0,0.0,48.0,0.0,26.0,0.0,2.0,0.0,12.208325245479685,0.0,20.248456731316587,0.0,19.235384061671343,0.0,17.74823934929885,0.0,15.652475842498529,0.0,12.12435565298214,0.0,9.273618495495704,0.0,6.928203230275509,0.0,5.0990195135927845,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,3.6696933957036775,0.0,,,,,,,,,,,,,,,,,,,,,12.208417677952891,0.0,18.231348073564323,0.0,17.421614047325395,0.0,15.781157896268205,0.0,13.409625274493662,0.0,10.00413024533106,0.0,7.342549007784872,0.0,5.373048500600331,0.0,4.200064261299211,0.0,0.6618696519470317,0.0
Kruns,367.8313725490196,0.0,17.81988530231382,0.0,348.6842089775458,0.0,378.0,0.0,354.0,0.0,300.0,0.0,229.0,0.0,134.0,0.0,71.0,0.0,35.0,0.0,10.0,0.0,0.0,0.0,11.70407322831626,0.0,19.44222209522358,0.0,18.81488772222678,0.0,17.320508075688775,0.0,15.132745950421556,0.0,11.575836902790225,0.0,8.426149773176359,0.0,5.916079783099616,0.0,3.1622776601683795,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3.841302014487836,0.0,,,,,,,,,,,,,,,,,,,,,11.7042814761906,0.0,17.516004699408157,0.0,17.038853578122325,0.0,15.3817771388595,0.0,12.836364703058036,0.0,9.355050439824689,0.0,6.344425057773876,0.0,3.9696801694296266,0.0,1.8980729869959445,0.0,0.0,0.0
Krvtn,349.41960784313727,0.0,17.374332666369998,0.0,374.06009103352164,0.0,357.0,0.0,334.0,0.0,296.0,0.0,235.0,0.0,164.0,0.0,97.0,0.0,61.0,0.0,16.0,0.0,1.0,0.0,12.637416686419035,0.0,18.894443627691185,0.0,18.275666882497067,0.0,17.204650534085253,0.0,15.329709716755891,0.0,12.806248474865697,0.0,9.848857801796104,0.0,7.810249675906654,0.0,4.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,4.832230932183241,0.0,,,,,,,,,,,,,,,,,,,,,12.637868478014349,0.0,16.938830342596642,0.0,16.44935660798922,0.0,15.46452925395376,0.0,13.223881311065432,0.0,10.634044119513002,0.0,7.592796762548641,0.0,5.488297871926878,0.0,2.4077353787160622,0.0,0.3821804622177742,0.0
Kröte,355.6627450980392,0.0,17.44592480195044,0.0,363.4780115708675,0.0,370.0,0.0,339.0,0.0,289.0,0.0,220.0,0.0,146.0,0.0,86.0,0.0,58.0,0.0,21.0,0.0,4.0,0.0,12.189662814875268,0.0,19.235384061671343,0.0,18.411952639521967,0.0,17.0,0.0,14.832396974191326,0.0,12.083045973594572,0.0,9.273618495495704,0.0,7.615773105863909,0.0,4.58257569495584,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,4.865141886352745,0.0,,,,,,,,,,,,,,,,,,,,,12.189826408137062,0.0,17.201476768873565,0.0,16.487735792241722,0.0,15.170035561037222,0.0,12.749738068704762,0.0,10.136822939343874,0.0,7.364143213600229,0.0,5.789258749564182,0.0,3.4868557751377165,0.0,1.7099716373443858,0.0
Kshlm,433.83137254901965,0.0,19.427148192404818,0.0,454.3030852048917,0.0,487.0,0.0,429.0,0.0,382.0,0.0,315.0,0.0,244.0,0.0,171.0,0.0,135.0,0.0,90.0,0.0,55.0,0.0,15.153043319947768,0.0,22.06807649071391,0.0,20.71231517720798,0.0,19.544820285692065,0.0,17.74823934929885,0.0,15.620499351813308,0.0,13.076696830622021,0.0,11.61895003862225,0.0,9.486832980505138,0.0,7.416198487095663,0.0,,,,,,,,,,,,,,,,,,,,,5.164656578393255,0.0,,,,,,,,,,,,,,,,,,,,,15.152771839482808,0.0,19.923645439570805,0.0,18.985008715412814,0.0,17.853904505470695,0.0,15.912975174905732,0.0,13.870763887173474,0.0,11.332023780869246,0.0,9.980126889815004,0.0,8.336406324457139,0.0,6.1622107252291665,0.0
Kstzt,335.66274509803924,0.0,16.958331909292056,0.0,363.22700310194216,0.0,348.0,0.0,318.0,0.0,273.0,0.0,199.0,0.0,144.0,0.0,90.0,0.0,51.0,0.0,13.0,0.0,1.0,0.0,12.181523012443076,0.0,18.65475810617763,0.0,17.832554500127006,0.0,16.522711641858304,0.0,14.106735979665885,0.0,12.0,0.0,9.486832980505138,0.0,7.14142842854285,0.0,3.605551275463989,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,6.7019681112121985,0.0,,,,,,,,,,,,,,,,,,,,,12.181302896675776,0.0,16.41878473573756,0.0,15.839125793140209,0.0,14.593056294478329,0.0,11.938486541978959,0.0,10.008678398578482,0.0,7.261960192732473,0.0,4.987236830670728,0.0,1.975219954292364,0.0,0.3917743058796373,0.0
Kthxb,418.3058823529412,0.0,18.969781509928094,0.0,400.3009994249651,0.0,462.0,0.0,417.0,0.0,373.0,0.0,284.0,0.0,206.0,0.0,121.0,0.0,69.0,0.0,40.0,0.0,11.0,0.0,13.391377517236752,0.0,21.494185260204677,0.0,20.42057785666214,0.0,19.313207915827967,0.0,16.852299546352718,0.0,14.352700094407323,0.0,11.0,0.0,8.306623862918075,0.0,6.324555320336759,0.0,3.3166247903554,0.0,,,,,,,,,,,,,,,,,,,,,3.2522702515111748,0.0,,,,,,,,,,,,,,,,,,,,,13.39167405580256,0.0,19.51906661451772,0.0,18.641011885214706,0.0,17.39896106127836,0.0,14.674276233929664,0.0,12.231442513399191,0.0,9.154419941223562,0.0,6.444507404064302,0.0,5.048595420080069,0.0,1.946542353598084,0.0
Kubul,408.19607843137254,0.0,18.787333663666246,0.0,379.7495760138001,0.0,444.0,0.0,415.0,0.0,359.0,0.0,250.0,0.0,162.0,0.0,101.0,0.0,59.0,0.0,33.0,0.0,10.0,0.0,12.691674286936616,0.0,21.071307505705477,0.0,20.37154878746336,0.0,18.947295321496416,0.0,15.811388300841896,0.0,12.727922061357855,0.0,10.04987562112089,0.0,7.681145747868608,0.0,5.744562646538029,0.0,3.1622776601683795,0.0,,,,,,,,,,,,,,,,,,,,,5.405501923186711,0.0,,,,,,,,,,,,,,,,,,,,,12.691892768895892,0.0,19.086819700231594,0.0,18.436589386716467,0.0,16.929024657749583,0.0,13.460923314617308,0.0,10.818552890612635,0.0,8.220972053145863,0.0,5.9841418983802,0.0,4.687653578665393,0.0,2.2386181575997384,0.0
Kubus,409.37254901960785,0.0,18.706638698894995,0.0,348.52493540993356,0.0,442.0,0.0,408.0,0.0,343.0,0.0,232.0,0.0,137.0,0.0,73.0,0.0,32.0,0.0,12.0,0.0,2.0,0.0,11.537625285383784,0.0,21.02379604162864,0.0,20.199009876724155,0.0,18.520259177452136,0.0,15.231546211727817,0.0,11.704699910719626,0.0,8.54400374531753,0.0,5.656854249492381,0.0,3.4641016151377544,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,5.002111932460171,0.0,,,,,,,,,,,,,,,,,,,,,11.537645200559073,0.0,18.97532838627832,0.0,18.229161573616132,0.0,16.48623105104156,0.0,12.801417405700281,0.0,9.744674408705482,0.0,6.64561944528513,0.0,3.898952297232545,0.0,2.449233298574418,0.0,0.668680288732816,0.0
Kufen,390.0352941176471,0.0,18.369597352200415,0.0,352.00191326978245,0.0,401.0,0.0,367.0,0.0,321.0,0.0,232.0,0.0,151.0,0.0,81.0,0.0,46.0,0.0,18.0,0.0,7.0,0.0,11.892103016982992,0.0,20.024984394500787,0.0,19.157244060668017,0.0,17.916472867168917,0.0,15.231546211727817,0.0,12.288205727444508,0.0,9.0,0.0,6.782329983125268,0.0,4.242640687119285,0.0,2.6457513110645907,0.0,,,,,,,,,,,,,,,,,,,,,3.8056980193902006,0.0,,,,,,,,,,,,,,,,,,,,,11.89218547181298,0.0,18.131125306649697,0.0,17.4132311804927,0.0,16.160271032065662,0.0,13.069006308862859,0.0,10.307148445980332,0.0,7.09483327333084,0.0,5.170259091622519,0.0,3.413552796322982,0.0,1.983529229327966,0.0
Kugel,408.4980392156863,0.0,18.82739543632633,0.0,384.0195902951565,0.0,440.0,0.0,399.0,0.0,344.0,0.0,256.0,0.0,167.0,0.0,106.0,0.0,71.0,0.0,47.0,0.0,24.0,0.0,12.903276357289592,0.0,20.97617696340303,0.0,19.974984355438178,0.0,18.547236990991408,0.0,16.0,0.0,12.922847983320086,0.0,10.295630140987,0.0,8.426149773176359,0.0,6.855654600401044,0.0,4.898979485566356,0.0,,,,,,,,,,,,,,,,,,,,,6.129407201436459,0.0,,,,,,,,,,,,,,,,,,,,,12.903622088817007,0.0,18.915867288956612,0.0,18.17798571226449,0.0,16.744583556972096,0.0,13.886357140262763,0.0,11.104342350958028,0.0,8.496641531787581,0.0,6.61597762900617,0.0,5.380569767704284,0.0,3.3738329492262906,0.0
Kulis,338.9607843137255,0.0,17.135354585714364,0.0,365.4094162461896,0.0,354.0,0.0,321.0,0.0,273.0,0.0,201.0,0.0,140.0,0.0,92.0,0.0,57.0,0.0,24.0,0.0,5.0,0.0,12.32775254329497,0.0,18.81488772222678,0.0,17.916472867168917,0.0,16.522711641858304,0.0,14.177446878757825,0.0,11.832159566199232,0.0,9.591663046625438,0.0,7.54983443527075,0.0,4.898979485566356,0.0,2.23606797749979,0.0,,,,,,,,,,,,,,,,,,,,,9.463734877959647,0.0,,,,,,,,,,,,,,,,,,,,,12.328011088388202,0.0,16.85376764431092,0.0,16.13788375266616,0.0,14.710421721356616,0.0,12.105257273459701,0.0,10.03232481524606,0.0,7.724168058419143,0.0,5.81469115041375,0.0,4.323327990645146,0.0,1.728702033370433,0.0
Kunst,371.97254901960787,0.0,17.8764717711149,0.0,341.8970902749087,0.0,384.0,0.0,346.0,0.0,296.0,0.0,217.0,0.0,142.0,0.0,65.0,0.0,34.0,0.0,8.0,0.0,0.0,0.0,11.494611694022106,0.0,19.595917942265423,0.0,18.601075237738275,0.0,17.204650534085253,0.0,14.730919862656235,0.0,11.916375287812984,0.0,8.06225774829855,0.0,5.830951894845301,0.0,2.8284271247461903,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,7.636058176913375,0.0,,,,,,,,,,,,,,,,,,,,,11.494282532977659,0.0,17.5148344074903,0.0,16.808913311550096,0.0,15.309923779026079,0.0,12.57038313537411,0.0,9.851736779591311,0.0,5.951284799282585,0.0,3.907493676713636,0.0,1.5134245914396502,0.0,0.0,0.0
