,n_pixels_l1_mu,n_pixels_l1_std,n_pixels_l2_mu,n_pixels_l2_std,pred_err_l1_mu,pred_err_l1_std,pred_err_l1_thr_0.1_mu,pred_err_l1_thr_0.1_std,pred_err_l1_thr_0.2_mu,pred_err_l1_thr_0.2_std,pred_err_l1_thr_0.3_mu,pred_err_l1_thr_0.3_std,pred_err_l1_thr_0.4_mu,pred_err_l1_thr_0.4_std,pred_err_l1_thr_0.5_mu,pred_err_l1_thr_0.5_std,pred_err_l1_thr_0.6_mu,pred_err_l1_thr_0.6_std,pred_err_l1_thr_0.7_mu,pred_err_l1_thr_0.7_std,pred_err_l1_thr_0.8_mu,pred_err_l1_thr_0.8_std,pred_err_l1_thr_0.9_mu,pred_err_l1_thr_0.9_std,pred_err_l2_mu,pred_err_l2_std,pred_err_l2_thr_0.1_mu,pred_err_l2_thr_0.1_std,pred_err_l2_thr_0.2_mu,pred_err_l2_thr_0.2_std,pred_err_l2_thr_0.3_mu,pred_err_l2_thr_0.3_std,pred_err_l2_thr_0.4_mu,pred_err_l2_thr_0.4_std,pred_err_l2_thr_0.5_mu,pred_err_l2_thr_0.5_std,pred_err_l2_thr_0.6_mu,pred_err_l2_thr_0.6_std,pred_err_l2_thr_0.7_mu,pred_err_l2_thr_0.7_std,pred_err_l2_thr_0.8_mu,pred_err_l2_thr_0.8_std,pred_err_l2_thr_0.9_mu,pred_err_l2_thr_0.9_std,pw_pred_err_mu,pw_pred_err_std,pw_pred_err_thr_0.1_mu,pw_pred_err_thr_0.1_std,pw_pred_err_thr_0.2_mu,pw_pred_err_thr_0.2_std,pw_pred_err_thr_0.3_mu,pw_pred_err_thr_0.3_std,pw_pred_err_thr_0.4_mu,pw_pred_err_thr_0.4_std,pw_pred_err_thr_0.5_mu,pw_pred_err_thr_0.5_std,pw_pred_err_thr_0.6_mu,pw_pred_err_thr_0.6_std,pw_pred_err_thr_0.7_mu,pw_pred_err_thr_0.7_std,pw_pred_err_thr_0.8_mu,pw_pred_err_thr_0.8_std,pw_pred_err_thr_0.9_mu,pw_pred_err_thr_0.9_std,pred_err_wd_mu,pred_err_wd_std,mahalanobis_mu,mahalanobis_std,mahalanobis_thr_0.1_mu,mahalanobis_thr_0.1_std,mahalanobis_thr_0.2_mu,mahalanobis_thr_0.2_std,mahalanobis_thr_0.3_mu,mahalanobis_thr_0.3_std,mahalanobis_thr_0.4_mu,mahalanobis_thr_0.4_std,mahalanobis_thr_0.5_mu,mahalanobis_thr_0.5_std,mahalanobis_thr_0.6_mu,mahalanobis_thr_0.6_std,mahalanobis_thr_0.7_mu,mahalanobis_thr_0.7_std,mahalanobis_thr_0.8_mu,mahalanobis_thr_0.8_std,mahalanobis_thr_0.9_mu,mahalanobis_thr_0.9_std,kalmanw_pred_err_mu,kalmanw_pred_err_std,kalmanw_pred_err_thr_0.1_mu,kalmanw_pred_err_thr_0.1_std,kalmanw_pred_err_thr_0.2_mu,kalmanw_pred_err_thr_0.2_std,kalmanw_pred_err_thr_0.3_mu,kalmanw_pred_err_thr_0.3_std,kalmanw_pred_err_thr_0.4_mu,kalmanw_pred_err_thr_0.4_std,kalmanw_pred_err_thr_0.5_mu,kalmanw_pred_err_thr_0.5_std,kalmanw_pred_err_thr_0.6_mu,kalmanw_pred_err_thr_0.6_std,kalmanw_pred_err_thr_0.7_mu,kalmanw_pred_err_thr_0.7_std,kalmanw_pred_err_thr_0.8_mu,kalmanw_pred_err_thr_0.8_std,kalmanw_pred_err_thr_0.9_mu,kalmanw_pred_err_thr_0.9_std
Kuppe,441.4117647058823,0.0,19.561470654814322,0.0,366.16748737220354,0.0,461.0,0.0,413.0,0.0,366.0,0.0,265.0,0.0,172.0,0.0,92.0,0.0,63.0,0.0,41.0,0.0,30.0,0.0,12.391564312733012,0.0,21.470910553583888,0.0,20.322401432901575,0.0,19.131126469708992,0.0,16.278820596099706,0.0,13.114877048604,0.0,9.591663046625438,0.0,7.937253933193772,0.0,6.4031242374328485,0.0,5.477225575051661,0.0,,,,,,,,,,,,,,,,,,,,,3.144059285356159,0.0,,,,,,,,,,,,,,,,,,,,,12.391747491297075,0.0,19.559689223485396,0.0,18.534815785950475,0.0,17.242263270926465,0.0,14.223732403814626,0.0,11.242496505305498,0.0,8.007723341673037,0.0,6.561914233947514,0.0,5.479281419094275,0.0,4.779374832884498,0.0
Kurie,342.4470588235294,0.0,17.224363349931327,0.0,348.49201485908975,0.0,352.0,0.0,320.0,0.0,276.0,0.0,200.0,0.0,131.0,0.0,73.0,0.0,43.0,0.0,8.0,0.0,0.0,0.0,11.658343321155108,0.0,18.76166303929372,0.0,17.88854381999832,0.0,16.61324772583615,0.0,14.142135623730951,0.0,11.445523142259598,0.0,8.54400374531753,0.0,6.557438524302,0.0,2.8284271247461903,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,8.177449391593097,0.0,,,,,,,,,,,,,,,,,,,,,11.658228394216655,0.0,16.910630166056812,0.0,16.068779293512694,0.0,14.692211290009652,0.0,12.014082364038794,0.0,9.487165451587902,0.0,6.580064141965679,0.0,4.568636543517962,0.0,2.008485841503882,0.0,0.0,0.0
Kuron,379.82352941176475,0.0,18.112661651748663,0.0,345.73368618272,0.0,390.0,0.0,359.0,0.0,315.0,0.0,227.0,0.0,142.0,0.0,76.0,0.0,40.0,0.0,3.0,0.0,0.0,0.0,11.55400573548216,0.0,19.748417658131498,0.0,18.947295321496416,0.0,17.74823934929885,0.0,15.066519173319364,0.0,11.916375287812984,0.0,8.717797887081348,0.0,6.324555320336759,0.0,1.7320508075688772,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4.382155925716977,0.0,,,,,,,,,,,,,,,,,,,,,11.55398095906758,0.0,17.88855663266404,0.0,17.10720647545606,0.0,15.819539777486817,0.0,12.876438340748567,0.0,9.778830385973626,0.0,6.5268517202473335,0.0,4.20745376278589,0.0,0.7766336253381251,0.0,0.0,0.0
Kurse,353.61960784313726,0.0,17.443537077516762,0.0,334.18152575638527,0.0,365.0,0.0,323.0,0.0,273.0,0.0,195.0,0.0,121.0,0.0,60.0,0.0,33.0,0.0,5.0,0.0,0.0,0.0,11.103080031922342,0.0,19.1049731745428,0.0,17.97220075561143,0.0,16.522711641858304,0.0,13.96424004376894,0.0,11.0,0.0,7.745966692414834,0.0,5.744562646538029,0.0,2.23606797749979,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,6.748692480091207,0.0,,,,,,,,,,,,,,,,,,,,,11.102782854570886,0.0,17.11456221213998,0.0,16.118165719786433,0.0,14.58012310930479,0.0,11.757710962689648,0.0,8.904045842010943,0.0,5.776813079247751,0.0,3.833718099103997,0.0,1.0944054374058945,0.0,0.0,0.0
Kuwel,402.28235294117644,0.0,18.64966518557439,0.0,405.3146819901026,0.0,429.0,0.0,398.0,0.0,351.0,0.0,267.0,0.0,183.0,0.0,127.0,0.0,92.0,0.0,59.0,0.0,31.0,0.0,13.675056337607376,0.0,20.71231517720798,0.0,19.949937343260004,0.0,18.734993995195193,0.0,16.34013463836819,0.0,13.527749258468683,0.0,11.269427669584644,0.0,9.591663046625438,0.0,7.681145747868608,0.0,5.5677643628300215,0.0,,,,,,,,,,,,,,,,,,,,,6.2795428314159745,0.0,,,,,,,,,,,,,,,,,,,,,13.675525527097314,0.0,18.708104063053202,0.0,18.111523774883572,0.0,16.871690551728005,0.0,14.29769650724151,0.0,11.70257746492418,0.0,9.464657202410667,0.0,7.76808696655663,0.0,6.242354365770207,0.0,4.0404891837338655,0.0
Kvrls,327.58039215686273,0.0,16.837988667315063,0.0,377.73245296466314,0.0,339.0,0.0,308.0,0.0,265.0,0.0,207.0,0.0,153.0,0.0,104.0,0.0,72.0,0.0,26.0,0.0,7.0,0.0,12.750504323151576,0.0,18.411952639521967,0.0,17.549928774784245,0.0,16.278820596099706,0.0,14.38749456993816,0.0,12.36931687685298,0.0,10.198039027185569,0.0,8.48528137423857,0.0,5.0990195135927845,0.0,2.6457513110645907,0.0,,,,,,,,,,,,,,,,,,,,,7.8581992767284365,0.0,,,,,,,,,,,,,,,,,,,,,12.750480980661155,0.0,16.40476095383694,0.0,15.730810235349432,0.0,14.37331961144189,0.0,12.295249290437084,0.0,10.43472399162159,0.0,8.157807046447958,0.0,6.441129093984373,0.0,4.21318627699844,0.0,1.853191736591559,0.0
Kzbrl,371.03921568627453,0.0,17.957238711598414,0.0,397.259066231476,0.0,395.0,0.0,370.0,0.0,326.0,0.0,245.0,0.0,179.0,0.0,123.0,0.0,79.0,0.0,39.0,0.0,11.0,0.0,13.305714228219198,0.0,19.87460691435179,0.0,19.235384061671343,0.0,18.05547008526779,0.0,15.652475842498529,0.0,13.379088160259652,0.0,11.090536506409418,0.0,8.888194417315589,0.0,6.244997998398398,0.0,3.3166247903554,0.0,,,,,,,,,,,,,,,,,,,,,7.717444440095388,0.0,,,,,,,,,,,,,,,,,,,,,13.30552367709243,0.0,18.08498774987034,0.0,17.519303051449842,0.0,16.097639097153376,0.0,13.556437861557308,0.0,11.386173920280886,0.0,9.144709435626774,0.0,6.875075119788894,0.0,4.954026168605631,0.0,2.2913289550500187,0.0
Kzchp,417.47843137254904,0.0,19.048793858975372,0.0,385.9881156978829,0.0,447.0,0.0,397.0,0.0,347.0,0.0,269.0,0.0,187.0,0.0,115.0,0.0,73.0,0.0,44.0,0.0,19.0,0.0,12.998721272559932,0.0,21.142374511865974,0.0,19.924858845171276,0.0,18.627936010197157,0.0,16.401219466856727,0.0,13.674794331177344,0.0,10.723805294763608,0.0,8.54400374531753,0.0,6.6332495807108,0.0,4.358898943540674,0.0,,,,,,,,,,,,,,,,,,,,,4.9088478030567835,0.0,,,,,,,,,,,,,,,,,,,,,12.998443957312322,0.0,19.15410853356084,0.0,18.199549867503134,0.0,16.659256737173674,0.0,14.322258422004342,0.0,11.655472078478677,0.0,8.805820732703054,0.0,6.919377502087094,0.0,5.652760838694144,0.0,3.5423959852223508,0.0
Kzntn,383.0,0.0,18.241363948679638,0.0,360.171777718384,0.0,394.0,0.0,365.0,0.0,320.0,0.0,247.0,0.0,173.0,0.0,86.0,0.0,45.0,0.0,12.0,0.0,1.0,0.0,12.187380915350207,0.0,19.849433241279208,0.0,19.1049731745428,0.0,17.88854381999832,0.0,15.716233645501712,0.0,13.152946437965905,0.0,9.273618495495704,0.0,6.708203932499369,0.0,3.4641016151377544,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,3.9598027039175694,0.0,,,,,,,,,,,,,,,,,,,,,12.187593942408048,0.0,18.054251183487324,0.0,17.459015658823244,0.0,16.158733094558126,0.0,13.635316555980138,0.0,10.977293889457497,0.0,7.07392284411567,0.0,4.661484050312975,0.0,2.078349166864705,0.0,0.4845410697343261,0.0
Kämme,492.121568627451,0.0,20.555539678080258,0.0,474.7708663032878,0.0,550.0,0.0,485.0,0.0,430.0,0.0,355.0,0.0,278.0,0.0,202.0,0.0,160.0,0.0,106.0,0.0,93.0,0.0,15.732394742673655,0.0,23.45207879911715,0.0,22.02271554554524,0.0,20.73644135332772,0.0,18.841443681416774,0.0,16.673332000533065,0.0,14.212670403551895,0.0,12.649110640673518,0.0,10.295630140987,0.0,9.643650760992955,0.0,,,,,,,,,,,,,,,,,,,,,4.117670981541003,0.0,,,,,,,,,,,,,,,,,,,,,15.732228004855765,0.0,21.37954742317752,0.0,20.296133284398934,0.0,19.093937634221994,0.0,17.104284802890337,0.0,14.9610843576054,0.0,12.543649591192072,0.0,11.063562791771604,0.0,8.94835324388845,0.0,8.234104320026994,0.0
Kästä,379.0705882352941,0.0,17.859553318938815,0.0,352.32471241559983,0.0,397.0,0.0,351.0,0.0,293.0,0.0,222.0,0.0,145.0,0.0,88.0,0.0,49.0,0.0,19.0,0.0,11.0,0.0,11.899925808364733,0.0,19.924858845171276,0.0,18.734993995195193,0.0,17.11724276862369,0.0,14.89966442575134,0.0,12.041594578792296,0.0,9.38083151964686,0.0,7.0,0.0,4.358898943540674,0.0,3.3166247903554,0.0,,,,,,,,,,,,,,,,,,,,,5.315311313708411,0.0,,,,,,,,,,,,,,,,,,,,,11.899673095216059,0.0,17.960135381412655,0.0,17.05498118055005,0.0,15.320967224200023,0.0,12.878194091969812,0.0,10.066003963932785,0.0,7.45194022799465,0.0,5.2079713645369825,0.0,3.450906086401946,0.0,2.9215488142804458,0.0
Köche,400.7960784313725,0.0,18.543911330765447,0.0,352.50066574337256,0.0,425.0,0.0,372.0,0.0,324.0,0.0,236.0,0.0,145.0,0.0,82.0,0.0,47.0,0.0,26.0,0.0,5.0,0.0,11.780163508921738,0.0,20.615528128088304,0.0,19.28730152198591,0.0,18.0,0.0,15.362291495737216,0.0,12.041594578792296,0.0,9.055385138137417,0.0,6.855654600401044,0.0,5.0990195135927845,0.0,2.23606797749979,0.0,,,,,,,,,,,,,,,,,,,,,3.8047747398411498,0.0,,,,,,,,,,,,,,,,,,,,,11.77959549382945,0.0,18.590206094923307,0.0,17.457221570208777,0.0,16.042736141018164,0.0,13.268047037866033,0.0,10.150270487196673,0.0,7.248936989278295,0.0,5.532662026292788,0.0,4.684343988862475,0.0,1.4783622466054878,0.0
Köhns,417.51372549019607,0.0,18.951045210523844,0.0,352.59066150485967,0.0,443.0,0.0,393.0,0.0,338.0,0.0,254.0,0.0,154.0,0.0,82.0,0.0,46.0,0.0,26.0,0.0,6.0,0.0,11.880112947795201,0.0,21.047565179849187,0.0,19.82422760159901,0.0,18.384776310850235,0.0,15.937377450509228,0.0,12.409673645990857,0.0,9.055385138137417,0.0,6.782329983125268,0.0,5.0990195135927845,0.0,2.449489742783178,0.0,,,,,,,,,,,,,,,,,,,,,4.99102178198702,0.0,,,,,,,,,,,,,,,,,,,,,11.880405560037074,0.0,19.053409735997427,0.0,18.119685306270046,0.0,16.52169857584793,0.0,13.878958516487836,0.0,10.492562157960975,0.0,7.220203954869321,0.0,5.414701421837791,0.0,4.689290722453257,0.0,1.661588710425858,0.0
König,416.7607843137255,0.0,18.92103585554929,0.0,381.4275684168748,0.0,447.0,0.0,406.0,0.0,348.0,0.0,265.0,0.0,184.0,0.0,110.0,0.0,69.0,0.0,37.0,0.0,19.0,0.0,12.85746550789412,0.0,21.142374511865974,0.0,20.149441679609886,0.0,18.65475810617763,0.0,16.278820596099706,0.0,13.564659966250536,0.0,10.488088481701515,0.0,8.306623862918075,0.0,6.082762530298219,0.0,4.358898943540674,0.0,,,,,,,,,,,,,,,,,,,,,4.388489993525889,0.0,,,,,,,,,,,,,,,,,,,,,12.85734748931459,0.0,19.25382870283848,0.0,18.496610249990106,0.0,16.864221027140694,0.0,14.280358369326834,0.0,11.678116274096967,0.0,8.459956159974935,0.0,6.388923628225482,0.0,4.8375747129965365,0.0,2.9245498359556006,0.0
Köntö,399.4392156862745,0.0,18.439641449284263,0.0,361.3902900276171,0.0,423.0,0.0,384.0,0.0,329.0,0.0,246.0,0.0,162.0,0.0,86.0,0.0,56.0,0.0,22.0,0.0,7.0,0.0,12.155327879981577,0.0,20.566963801203133,0.0,19.595917942265423,0.0,18.138357147217054,0.0,15.684387141358123,0.0,12.727922061357855,0.0,9.273618495495704,0.0,7.483314773547883,0.0,4.69041575982343,0.0,2.6457513110645907,0.0,,,,,,,,,,,,,,,,,,,,,4.396287608142537,0.0,,,,,,,,,,,,,,,,,,,,,12.154212110391,0.0,18.595138141086498,0.0,17.767606957339588,0.0,16.385969801794847,0.0,13.681338650373148,0.0,10.79935862237685,0.0,7.311034468773981,0.0,5.825869162467289,0.0,4.07036299652474,0.0,2.097147226131457,0.0
Körso,361.2039215686275,0.0,17.51504126490548,0.0,347.1317537451433,0.0,376.0,0.0,335.0,0.0,281.0,0.0,207.0,0.0,133.0,0.0,78.0,0.0,49.0,0.0,13.0,0.0,3.0,0.0,11.576835291746974,0.0,19.390719429665317,0.0,18.303005217723125,0.0,16.76305461424021,0.0,14.38749456993816,0.0,11.532562594670797,0.0,8.831760866327848,0.0,7.0,0.0,3.605551275463989,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,6.518749135260729,0.0,,,,,,,,,,,,,,,,,,,,,11.576779387210404,0.0,17.34981966597044,0.0,16.418770070918196,0.0,14.853926683284692,0.0,12.272196829031182,0.0,9.513422459119276,0.0,6.775577729436072,0.0,5.0825903870637985,0.0,2.9267098056902197,0.0,1.3219081418980734,0.0
Körzo,368.9372549019608,0.0,17.78915730570335,0.0,356.66240790684935,0.0,386.0,0.0,351.0,0.0,301.0,0.0,217.0,0.0,147.0,0.0,89.0,0.0,52.0,0.0,14.0,0.0,3.0,0.0,11.887629283085104,0.0,19.6468827043885,0.0,18.734993995195193,0.0,17.349351572897472,0.0,14.730919862656235,0.0,12.12435565298214,0.0,9.433981132056603,0.0,7.211102550927978,0.0,3.7416573867739413,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,5.6960843097662375,0.0,,,,,,,,,,,,,,,,,,,,,11.887558170280066,0.0,17.73205190303831,0.0,16.855303669977655,0.0,15.37754344692546,0.0,12.580012736567129,0.0,10.119905291789006,0.0,7.21418575057324,0.0,5.2189189295925775,0.0,2.9838279706829716,0.0,1.3219081418980734,0.0
Köthö,416.2627450980392,0.0,18.860640296737593,0.0,377.59684217346484,0.0,454.0,0.0,402.0,0.0,347.0,0.0,260.0,0.0,165.0,0.0,107.0,0.0,70.0,0.0,38.0,0.0,9.0,0.0,12.64686829182399,0.0,21.307275752662516,0.0,20.049937655763422,0.0,18.627936010197157,0.0,16.1245154965971,0.0,12.84523257866513,0.0,10.344080432788601,0.0,8.366600265340756,0.0,6.164414002968976,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,3.0561428417288337,0.0,,,,,,,,,,,,,,,,,,,,,12.645619845434275,0.0,19.16159643270427,0.0,18.11232134475837,0.0,16.769089012432126,0.0,14.09841350562525,0.0,11.044756124544625,0.0,8.483160899858959,0.0,6.857769885443165,0.0,5.541145901514222,0.0,2.199075077056283,0.0
Kübel,408.7058823529412,0.0,18.76035641193436,0.0,378.9284871211319,0.0,441.0,0.0,407.0,0.0,353.0,0.0,253.0,0.0,161.0,0.0,101.0,0.0,64.0,0.0,40.0,0.0,15.0,0.0,12.699910356918824,0.0,21.0,0.0,20.174241001832016,0.0,18.788294228055936,0.0,15.905973720586866,0.0,12.68857754044952,0.0,10.04987562112089,0.0,8.0,0.0,6.324555320336759,0.0,3.872983346207417,0.0,,,,,,,,,,,,,,,,,,,,,7.099378547389365,0.0,,,,,,,,,,,,,,,,,,,,,12.700176624734176,0.0,19.089991620677772,0.0,18.364104423564942,0.0,16.888851985143493,0.0,13.771071077209498,0.0,10.899089839371303,0.0,8.459536059576395,0.0,6.359782420753974,0.0,5.216625032977431,0.0,2.944275047806057,0.0
Küche,408.17647058823536,0.0,18.75489406844642,0.0,355.53273859178796,0.0,437.0,0.0,383.0,0.0,338.0,0.0,245.0,0.0,149.0,0.0,80.0,0.0,45.0,0.0,25.0,0.0,7.0,0.0,11.881145145718385,0.0,20.904544960366874,0.0,19.570385790780925,0.0,18.384776310850235,0.0,15.652475842498529,0.0,12.206555615733702,0.0,8.94427190999916,0.0,6.708203932499369,0.0,5.0,0.0,2.6457513110645907,0.0,,,,,,,,,,,,,,,,,,,,,3.810948442882776,0.0,,,,,,,,,,,,,,,,,,,,,11.88074707357386,0.0,18.918618783147725,0.0,17.74261107608453,0.0,16.417321628997243,0.0,13.499435252709494,0.0,10.309547716616699,0.0,7.213216414137653,0.0,5.334077151108472,0.0,4.435956705759044,0.0,2.023549486130977,0.0
Küken,432.6901960784313,0.0,19.3743977842935,0.0,365.736782726308,0.0,459.0,0.0,417.0,0.0,368.0,0.0,276.0,0.0,178.0,0.0,92.0,0.0,50.0,0.0,29.0,0.0,8.0,0.0,12.32325753051916,0.0,21.42428528562855,0.0,20.42057785666214,0.0,19.183326093250876,0.0,16.61324772583615,0.0,13.341664064126334,0.0,9.591663046625438,0.0,7.0710678118654755,0.0,5.385164807134504,0.0,2.8284271247461903,0.0,,,,,,,,,,,,,,,,,,,,,3.386085954273883,0.0,,,,,,,,,,,,,,,,,,,,,12.323502920973997,0.0,19.558007955191698,0.0,18.751247295641168,0.0,17.406771476068855,0.0,14.486770730728233,0.0,11.360229776387605,0.0,7.79214106847585,0.0,5.471270934424025,0.0,4.587788252719003,0.0,2.1612940189548366,0.0
Küsse,371.1921568627451,0.0,17.772384610630443,0.0,334.487857877558,0.0,393.0,0.0,338.0,0.0,280.0,0.0,204.0,0.0,123.0,0.0,60.0,0.0,32.0,0.0,13.0,0.0,5.0,0.0,11.128759460408608,0.0,19.82422760159901,0.0,18.384776310850235,0.0,16.73320053068151,0.0,14.2828568570857,0.0,11.090536506409418,0.0,7.745966692414834,0.0,5.656854249492381,0.0,3.605551275463989,0.0,2.23606797749979,0.0,,,,,,,,,,,,,,,,,,,,,6.914299291035735,0.0,,,,,,,,,,,,,,,,,,,,,11.128468440038473,0.0,17.75315713968597,0.0,16.568133851450042,0.0,14.80541670783905,0.0,12.09302589189038,0.0,9.00038331675325,0.0,5.863269263316695,0.0,3.9147306184737216,0.0,2.6019526427950757,0.0,1.912422272232873,0.0
Küste,369.18823529411765,0.0,17.749750446339895,0.0,346.05089805163396,0.0,394.0,0.0,345.0,0.0,290.0,0.0,212.0,0.0,133.0,0.0,69.0,0.0,41.0,0.0,14.0,0.0,5.0,0.0,11.55018945328409,0.0,19.849433241279208,0.0,18.57417562100671,0.0,17.029386365926403,0.0,14.560219778561036,0.0,11.532562594670797,0.0,8.306623862918075,0.0,6.4031242374328485,0.0,3.7416573867739413,0.0,2.23606797749979,0.0,,,,,,,,,,,,,,,,,,,,,7.2059953521602385,0.0,,,,,,,,,,,,,,,,,,,,,11.550143682937074,0.0,17.77993844615139,0.0,16.692540581101227,0.0,15.17765245340323,0.0,12.438284822299403,0.0,9.560709462993188,0.0,6.488210469945331,0.0,4.677942006102932,0.0,2.70457687487577,0.0,1.912422272232873,0.0
Labor,347.91372549019604,0.0,17.199911482833308,0.0,343.2644990861546,0.0,354.0,0.0,327.0,0.0,276.0,0.0,203.0,0.0,130.0,0.0,66.0,0.0,31.0,0.0,9.0,0.0,2.0,0.0,11.349700290648231,0.0,18.81488772222678,0.0,18.083141320025124,0.0,16.61324772583615,0.0,14.247806848775006,0.0,11.40175425099138,0.0,8.12403840463596,0.0,5.5677643628300215,0.0,3.0,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,5.23488554959565,0.0,,,,,,,,,,,,,,,,,,,,,11.349830183397836,0.0,16.921730822272213,0.0,16.20093331723776,0.0,14.614137916795535,0.0,12.173054448328248,0.0,9.313838867159658,0.0,6.275533941847795,0.0,3.9685180840820227,0.0,2.3237397327763514,0.0,0.668680288732816,0.0
Lachs,340.3607843137255,0.0,17.05758931753382,0.0,332.6248962644395,0.0,346.0,0.0,300.0,0.0,247.0,0.0,189.0,0.0,122.0,0.0,56.0,0.0,26.0,0.0,16.0,0.0,2.0,0.0,11.074672827896654,0.0,18.601075237738275,0.0,17.320508075688775,0.0,15.716233645501712,0.0,13.74772708486752,0.0,11.045361017187261,0.0,7.483314773547883,0.0,5.0990195135927845,0.0,4.0,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,4.655207771105726,0.0,,,,,,,,,,,,,,,,,,,,,11.074699700252896,0.0,16.524362048895558,0.0,15.488706783225762,0.0,13.75323520933231,0.0,11.732716559259112,0.0,9.048244375511123,0.0,5.725254998182206,0.0,4.223300992385482,0.0,3.7554376775090077,0.0,0.6618696519470317,0.0
Lacht,338.35686274509806,0.0,17.03400538583963,0.0,345.97189218520896,0.0,345.0,0.0,303.0,0.0,256.0,0.0,198.0,0.0,136.0,0.0,67.0,0.0,36.0,0.0,19.0,0.0,2.0,0.0,11.576016477586304,0.0,18.57417562100671,0.0,17.406895185529212,0.0,16.0,0.0,14.071247279470288,0.0,11.661903789690601,0.0,8.18535277187245,0.0,6.0,0.0,4.358898943540674,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,4.677619002878068,0.0,,,,,,,,,,,,,,,,,,,,,11.576074075192931,0.0,16.418200262688927,0.0,15.544258123529744,0.0,14.015400361059145,0.0,12.09399154181158,0.0,9.659712368746671,0.0,6.400020679652482,0.0,4.896680661128606,0.0,3.895399289449325,0.0,0.6618696519470317,0.0
Laden,375.5843137254902,0.0,17.994273086137728,0.0,336.6551160461428,0.0,381.0,0.0,346.0,0.0,287.0,0.0,225.0,0.0,144.0,0.0,54.0,0.0,30.0,0.0,17.0,0.0,9.0,0.0,11.248732665950426,0.0,19.519221295943137,0.0,18.601075237738275,0.0,16.941074346097416,0.0,15.0,0.0,12.0,0.0,7.3484692283495345,0.0,5.477225575051661,0.0,4.123105625617661,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,4.9488595375332345,0.0,,,,,,,,,,,,,,,,,,,,,11.248729001917686,0.0,17.658491887660364,0.0,16.86910973376446,0.0,15.195011721563676,0.0,13.091354725606406,0.0,9.917110802782265,0.0,5.641822847468395,0.0,4.460538746907738,0.0,3.647925367622548,0.0,2.5150661115962025,0.0
Lader,346.7725490196078,0.0,17.285565000919107,0.0,341.14587150018986,0.0,351.0,0.0,318.0,0.0,262.0,0.0,209.0,0.0,131.0,0.0,56.0,0.0,34.0,0.0,17.0,0.0,9.0,0.0,11.343631240341702,0.0,18.734993995195193,0.0,17.832554500127006,0.0,16.186414056238647,0.0,14.45683229480096,0.0,11.445523142259598,0.0,7.483314773547883,0.0,5.830951894845301,0.0,4.123105625617661,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,5.375402142230286,0.0,,,,,,,,,,,,,,,,,,,,,11.343590751036501,0.0,16.760611761962963,0.0,15.998433156038917,0.0,14.326086003751001,0.0,12.50860069817816,0.0,9.424895209480653,0.0,5.762277316032705,0.0,4.729654744102991,0.0,3.647925367622548,0.0,2.5150661115962025,0.0
Lager,355.5960784313726,0.0,17.478591507666966,0.0,349.3232853598546,0.0,363.0,0.0,328.0,0.0,271.0,0.0,213.0,0.0,138.0,0.0,68.0,0.0,36.0,0.0,23.0,0.0,16.0,0.0,11.633793676538417,0.0,19.05255888325765,0.0,18.110770276274835,0.0,16.46207763315433,0.0,14.594519519326424,0.0,11.74734012447073,0.0,8.246211251235321,0.0,6.0,0.0,4.795831523312719,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,6.2975018100569695,0.0,,,,,,,,,,,,,,,,,,,,,11.633779181804709,0.0,17.033840146037683,0.0,16.314647949783236,0.0,14.623739888698092,0.0,12.566861041678127,0.0,9.77905659484987,0.0,6.446773010560709,0.0,4.495007158390442,0.0,3.517078240064401,0.0,2.6099998410952274,0.0
Lagos,365.278431372549,0.0,17.605041045216787,0.0,344.3838653071024,0.0,380.0,0.0,335.0,0.0,271.0,0.0,208.0,0.0,133.0,0.0,70.0,0.0,38.0,0.0,22.0,0.0,16.0,0.0,11.456353091854373,0.0,19.493588689617926,0.0,18.303005217723125,0.0,16.46207763315433,0.0,14.422205101855956,0.0,11.532562594670797,0.0,8.366600265340756,0.0,6.164414002968976,0.0,4.69041575982343,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,5.752369376564763,0.0,,,,,,,,,,,,,,,,,,,,,11.456281952585257,0.0,17.378830116383142,0.0,16.421026498917506,0.0,14.607570560684456,0.0,12.456655063559914,0.0,9.58207977961563,0.0,6.489370093409348,0.0,4.5932554361339735,0.0,3.4819226510513337,0.0,2.6099998410952274,0.0
Lahfa,363.61176470588236,0.0,17.676670145578935,0.0,354.3299487329001,0.0,372.0,0.0,322.0,0.0,277.0,0.0,220.0,0.0,160.0,0.0,81.0,0.0,50.0,0.0,31.0,0.0,10.0,0.0,12.017335691604053,0.0,19.28730152198591,0.0,17.944358444926362,0.0,16.64331697709324,0.0,14.832396974191326,0.0,12.649110640673518,0.0,9.0,0.0,7.0710678118654755,0.0,5.5677643628300215,0.0,3.1622776601683795,0.0,,,,,,,,,,,,,,,,,,,,,4.42617233254096,0.0,,,,,,,,,,,,,,,,,,,,,12.016888629553266,0.0,17.440529047887424,0.0,16.34069895760032,0.0,14.88477677164952,0.0,12.911765763861602,0.0,10.704949204838277,0.0,7.365104160456445,0.0,6.00072296294795,0.0,5.038180022888596,0.0,2.234873725619634,0.0
Lahna,378.6745098039215,0.0,18.06880778265846,0.0,334.9564542821114,0.0,383.0,0.0,338.0,0.0,290.0,0.0,227.0,0.0,147.0,0.0,62.0,0.0,26.0,0.0,16.0,0.0,3.0,0.0,11.29273630930227,0.0,19.570385790780925,0.0,18.384776310850235,0.0,17.029386365926403,0.0,15.066519173319364,0.0,12.12435565298214,0.0,7.874007874011811,0.0,5.0990195135927845,0.0,4.0,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,4.574995018755624,0.0,,,,,,,,,,,,,,,,,,,,,11.293022249925516,0.0,17.731784775585457,0.0,16.792222361640373,0.0,15.229437089470954,0.0,13.114642045416863,0.0,10.058204176818746,0.0,6.078247213885734,0.0,4.106183224255494,0.0,3.7606640050939055,0.0,1.0076972804339992,0.0
