,n_pixels_l1_mu,n_pixels_l1_std,n_pixels_l2_mu,n_pixels_l2_std,pred_err_l1_mu,pred_err_l1_std,pred_err_l1_thr_0.1_mu,pred_err_l1_thr_0.1_std,pred_err_l1_thr_0.2_mu,pred_err_l1_thr_0.2_std,pred_err_l1_thr_0.3_mu,pred_err_l1_thr_0.3_std,pred_err_l1_thr_0.4_mu,pred_err_l1_thr_0.4_std,pred_err_l1_thr_0.5_mu,pred_err_l1_thr_0.5_std,pred_err_l1_thr_0.6_mu,pred_err_l1_thr_0.6_std,pred_err_l1_thr_0.7_mu,pred_err_l1_thr_0.7_std,pred_err_l1_thr_0.8_mu,pred_err_l1_thr_0.8_std,pred_err_l1_thr_0.9_mu,pred_err_l1_thr_0.9_std,pred_err_l2_mu,pred_err_l2_std,pred_err_l2_thr_0.1_mu,pred_err_l2_thr_0.1_std,pred_err_l2_thr_0.2_mu,pred_err_l2_thr_0.2_std,pred_err_l2_thr_0.3_mu,pred_err_l2_thr_0.3_std,pred_err_l2_thr_0.4_mu,pred_err_l2_thr_0.4_std,pred_err_l2_thr_0.5_mu,pred_err_l2_thr_0.5_std,pred_err_l2_thr_0.6_mu,pred_err_l2_thr_0.6_std,pred_err_l2_thr_0.7_mu,pred_err_l2_thr_0.7_std,pred_err_l2_thr_0.8_mu,pred_err_l2_thr_0.8_std,pred_err_l2_thr_0.9_mu,pred_err_l2_thr_0.9_std,pw_pred_err_mu,pw_pred_err_std,pw_pred_err_thr_0.1_mu,pw_pred_err_thr_0.1_std,pw_pred_err_thr_0.2_mu,pw_pred_err_thr_0.2_std,pw_pred_err_thr_0.3_mu,pw_pred_err_thr_0.3_std,pw_pred_err_thr_0.4_mu,pw_pred_err_thr_0.4_std,pw_pred_err_thr_0.5_mu,pw_pred_err_thr_0.5_std,pw_pred_err_thr_0.6_mu,pw_pred_err_thr_0.6_std,pw_pred_err_thr_0.7_mu,pw_pred_err_thr_0.7_std,pw_pred_err_thr_0.8_mu,pw_pred_err_thr_0.8_std,pw_pred_err_thr_0.9_mu,pw_pred_err_thr_0.9_std,pred_err_wd_mu,pred_err_wd_std,mahalanobis_mu,mahalanobis_std,mahalanobis_thr_0.1_mu,mahalanobis_thr_0.1_std,mahalanobis_thr_0.2_mu,mahalanobis_thr_0.2_std,mahalanobis_thr_0.3_mu,mahalanobis_thr_0.3_std,mahalanobis_thr_0.4_mu,mahalanobis_thr_0.4_std,mahalanobis_thr_0.5_mu,mahalanobis_thr_0.5_std,mahalanobis_thr_0.6_mu,mahalanobis_thr_0.6_std,mahalanobis_thr_0.7_mu,mahalanobis_thr_0.7_std,mahalanobis_thr_0.8_mu,mahalanobis_thr_0.8_std,mahalanobis_thr_0.9_mu,mahalanobis_thr_0.9_std,kalmanw_pred_err_mu,kalmanw_pred_err_std,kalmanw_pred_err_thr_0.1_mu,kalmanw_pred_err_thr_0.1_std,kalmanw_pred_err_thr_0.2_mu,kalmanw_pred_err_thr_0.2_std,kalmanw_pred_err_thr_0.3_mu,kalmanw_pred_err_thr_0.3_std,kalmanw_pred_err_thr_0.4_mu,kalmanw_pred_err_thr_0.4_std,kalmanw_pred_err_thr_0.5_mu,kalmanw_pred_err_thr_0.5_std,kalmanw_pred_err_thr_0.6_mu,kalmanw_pred_err_thr_0.6_std,kalmanw_pred_err_thr_0.7_mu,kalmanw_pred_err_thr_0.7_std,kalmanw_pred_err_thr_0.8_mu,kalmanw_pred_err_thr_0.8_std,kalmanw_pred_err_thr_0.9_mu,kalmanw_pred_err_thr_0.9_std
Laibe,339.34901960784316,0.0,17.013237264393066,0.0,340.7357735824607,0.0,348.0,0.0,312.0,0.0,260.0,0.0,190.0,0.0,131.0,0.0,62.0,0.0,29.0,0.0,13.0,0.0,2.0,0.0,11.314917136892195,0.0,18.65475810617763,0.0,17.663521732655695,0.0,16.1245154965971,0.0,13.784048752090222,0.0,11.445523142259598,0.0,7.874007874011811,0.0,5.385164807134504,0.0,3.605551275463989,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,4.941005283553581,0.0,,,,,,,,,,,,,,,,,,,,,11.31475726223966,0.0,16.790113072986053,0.0,15.860647689533742,0.0,14.245736998417593,0.0,11.791109662571934,0.0,9.538663915575407,0.0,6.266846373921827,0.0,3.921073582924825,0.0,2.924607269857023,0.0,0.6618696519470317,0.0
Laici,278.5254901960784,0.0,15.423431197744957,0.0,347.6005596455848,0.0,271.0,0.0,246.0,0.0,203.0,0.0,161.0,0.0,118.0,0.0,65.0,0.0,36.0,0.0,13.0,0.0,2.0,0.0,11.67256437060148,0.0,16.46207763315433,0.0,15.684387141358123,0.0,14.247806848775006,0.0,12.68857754044952,0.0,10.862780491200215,0.0,8.06225774829855,0.0,6.0,0.0,3.605551275463989,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,4.96496718911742,0.0,,,,,,,,,,,,,,,,,,,,,11.672812850497975,0.0,14.47814014952094,0.0,13.813510541137733,0.0,12.302096502544032,0.0,10.687256874994478,0.0,8.846766420248512,0.0,6.1283848688890465,0.0,4.4275041027898885,0.0,2.8673916805462465,0.0,0.9625466294888946,0.0
Lakai,344.17647058823536,0.0,17.209075956339134,0.0,358.69323943814004,0.0,349.0,0.0,314.0,0.0,263.0,0.0,209.0,0.0,156.0,0.0,88.0,0.0,49.0,0.0,28.0,0.0,5.0,0.0,12.148792414826604,0.0,18.681541692269406,0.0,17.72004514666935,0.0,16.217274740226856,0.0,14.45683229480096,0.0,12.489995996796797,0.0,9.38083151964686,0.0,7.0,0.0,5.291502622129181,0.0,2.23606797749979,0.0,,,,,,,,,,,,,,,,,,,,,5.604869250507977,0.0,,,,,,,,,,,,,,,,,,,,,12.149106452338563,0.0,16.71037848559302,0.0,16.041874622909027,0.0,14.36273522508819,0.0,12.53604511458906,0.0,10.478457675708428,0.0,7.511161625101241,0.0,5.5218443852919865,0.0,4.486589252244384,0.0,1.3936760334269074,0.0
Laken,373.3294117647059,0.0,17.985839617847674,0.0,342.10748083895527,0.0,377.0,0.0,341.0,0.0,289.0,0.0,227.0,0.0,155.0,0.0,65.0,0.0,30.0,0.0,20.0,0.0,3.0,0.0,11.500958013678085,0.0,19.4164878389476,0.0,18.466185312619388,0.0,17.0,0.0,15.066519173319364,0.0,12.449899597988733,0.0,8.06225774829855,0.0,5.477225575051661,0.0,4.47213595499958,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,4.580653907796417,0.0,,,,,,,,,,,,,,,,,,,,,11.501206596310869,0.0,17.584169239438527,0.0,16.834041656711587,0.0,15.254622258821104,0.0,13.097441013696795,0.0,10.389544313605594,0.0,6.333120046028853,0.0,4.354805321188285,0.0,3.932232219120158,0.0,1.0076972804339992,0.0
Lampe,416.235294117647,0.0,18.940598375459356,0.0,402.6476362870635,0.0,439.0,0.0,385.0,0.0,332.0,0.0,270.0,0.0,204.0,0.0,125.0,0.0,96.0,0.0,68.0,0.0,60.0,0.0,13.605662215959414,0.0,20.952326839756964,0.0,19.621416870348583,0.0,18.2208671582886,0.0,16.431676725154983,0.0,14.2828568570857,0.0,11.180339887498949,0.0,9.797958971132712,0.0,8.246211251235321,0.0,7.745966692414834,0.0,,,,,,,,,,,,,,,,,,,,,6.864344400795149,0.0,,,,,,,,,,,,,,,,,,,,,13.605567365450852,0.0,18.932286146391007,0.0,17.837071696713036,0.0,16.50936483622611,0.0,14.710263470717944,0.0,12.520860949592402,0.0,9.739351083439995,0.0,8.688032851194087,0.0,7.218902139860152,0.0,6.629501576958397,0.0
Lange,384.4078431372549,0.0,18.17977633496597,0.0,341.50754509155973,0.0,396.0,0.0,351.0,0.0,294.0,0.0,224.0,0.0,151.0,0.0,63.0,0.0,33.0,0.0,22.0,0.0,16.0,0.0,11.428804670868054,0.0,19.8997487421324,0.0,18.734993995195193,0.0,17.146428199482248,0.0,14.966629547095765,0.0,12.288205727444508,0.0,7.937253933193772,0.0,5.744562646538029,0.0,4.69041575982343,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,6.893435552377841,0.0,,,,,,,,,,,,,,,,,,,,,11.4290701950895,0.0,17.999511382570784,0.0,17.04410436785293,0.0,15.334388896152202,0.0,12.989753264872471,0.0,10.270459497603593,0.0,6.170872621618301,0.0,4.4319830190801,0.0,3.4824499122077657,0.0,2.609431180892979,0.0
Lanze,342.2313725490196,0.0,17.199924447497306,0.0,321.8229373699086,0.0,339.0,0.0,304.0,0.0,253.0,0.0,189.0,0.0,131.0,0.0,43.0,0.0,12.0,0.0,3.0,0.0,0.0,0.0,10.686868874976774,0.0,18.411952639521967,0.0,17.435595774162696,0.0,15.905973720586866,0.0,13.74772708486752,0.0,11.445523142259598,0.0,6.557438524302,0.0,3.4641016151377544,0.0,1.7320508075688772,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3.107670590342942,0.0,,,,,,,,,,,,,,,,,,,,,10.687169618327735,0.0,16.618900419285996,0.0,15.709950477578271,0.0,14.00883455522527,0.0,11.679986589867362,0.0,9.286881050086178,0.0,4.397825823522984,0.0,2.082587235455167,0.0,0.9703749154651147,0.0,0.0,0.0
Larve,308.65098039215684,0.0,16.277514487572052,0.0,333.35037998126415,0.0,303.0,0.0,272.0,0.0,225.0,0.0,174.0,0.0,119.0,0.0,54.0,0.0,29.0,0.0,3.0,0.0,0.0,0.0,11.103039074318337,0.0,17.406895185529212,0.0,16.492422502470642,0.0,15.0,0.0,13.19090595827292,0.0,10.908712114635714,0.0,7.3484692283495345,0.0,5.385164807134504,0.0,1.7320508075688772,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3.0948058122659976,0.0,,,,,,,,,,,,,,,,,,,,,11.102608066676998,0.0,15.48145468098393,0.0,14.606880911746408,0.0,13.074647681008456,0.0,11.110757893340638,0.0,8.764257619949127,0.0,5.306525475705838,0.0,3.6744595068436126,0.0,1.0306900948706137,0.0,0.0,0.0
Lasso,315.3686274509804,0.0,16.297029069075062,0.0,318.7479065259584,0.0,317.0,0.0,271.0,0.0,210.0,0.0,163.0,0.0,108.0,0.0,41.0,0.0,20.0,0.0,5.0,0.0,0.0,0.0,10.515628840800133,0.0,17.804493814764857,0.0,16.46207763315433,0.0,14.491376746189438,0.0,12.767145334803704,0.0,10.392304845413264,0.0,6.4031242374328485,0.0,4.47213595499958,0.0,2.23606797749979,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3.016925328371752,0.0,,,,,,,,,,,,,,,,,,,,,10.515358194163728,0.0,15.672891342305302,0.0,14.591918578385208,0.0,12.518842900534041,0.0,10.678078615558547,0.0,8.140866205334008,0.0,4.2434967928895215,0.0,2.8674731916582124,0.0,1.1248056959242332,0.0,0.0,0.0
Latex,320.01960784313724,0.0,16.53382956802641,0.0,335.5464000993479,0.0,319.0,0.0,291.0,0.0,235.0,0.0,183.0,0.0,124.0,0.0,54.0,0.0,25.0,0.0,7.0,0.0,0.0,0.0,11.172614334634925,0.0,17.86057109949175,0.0,17.05872210923198,0.0,15.329709716755891,0.0,13.527749258468683,0.0,11.135528725660043,0.0,7.3484692283495345,0.0,5.0,0.0,2.6457513110645907,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3.0992201182887307,0.0,,,,,,,,,,,,,,,,,,,,,11.172921477685977,0.0,15.671114927351645,0.0,15.097031455671637,0.0,13.41936489788907,0.0,11.431869578357455,0.0,9.034207316342453,0.0,5.490042553204075,0.0,3.5112030969392665,0.0,1.4558536660094943,0.0,0.0,0.0
Laube,369.8941176470588,0.0,17.768681111736907,0.0,331.4171670540718,0.0,388.0,0.0,352.0,0.0,288.0,0.0,208.0,0.0,129.0,0.0,44.0,0.0,17.0,0.0,9.0,0.0,2.0,0.0,10.882814909964482,0.0,19.697715603592208,0.0,18.76166303929372,0.0,16.97056274847714,0.0,14.422205101855956,0.0,11.357816691600547,0.0,6.6332495807108,0.0,4.123105625617661,0.0,3.0,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,5.420839917318444,0.0,,,,,,,,,,,,,,,,,,,,,10.882816074146636,0.0,17.79310125284173,0.0,16.90319975791852,0.0,15.031226805038921,0.0,12.320658404149336,0.0,9.22661977257753,0.0,5.139816382627837,0.0,2.8964162028981657,0.0,2.2869579908649196,0.0,0.6618696519470317,0.0
Lauch,359.73333333333335,0.0,17.59655780536246,0.0,342.2143658564897,0.0,376.0,0.0,337.0,0.0,279.0,0.0,216.0,0.0,139.0,0.0,55.0,0.0,24.0,0.0,16.0,0.0,5.0,0.0,11.377770632174842,0.0,19.390719429665317,0.0,18.35755975068582,0.0,16.703293088490067,0.0,14.696938456699069,0.0,11.789826122551595,0.0,7.416198487095663,0.0,4.898979485566356,0.0,4.0,0.0,2.23606797749979,0.0,,,,,,,,,,,,,,,,,,,,,6.375736891805222,0.0,,,,,,,,,,,,,,,,,,,,,11.377246674466985,0.0,17.463683966860707,0.0,16.58682672836283,0.0,14.798625808280669,0.0,12.61306221541346,0.0,9.53853541826272,0.0,5.7508374240682265,0.0,4.135195279137666,0.0,3.764954608733687,0.0,1.4706755745363886,0.0
Lauht,360.2352941176471,0.0,17.630342409373156,0.0,347.62071444576634,0.0,379.0,0.0,337.0,0.0,278.0,0.0,218.0,0.0,139.0,0.0,62.0,0.0,31.0,0.0,19.0,0.0,2.0,0.0,11.593371142013064,0.0,19.467922333931785,0.0,18.35755975068582,0.0,16.673332000533065,0.0,14.7648230602334,0.0,11.789826122551595,0.0,7.874007874011811,0.0,5.5677643628300215,0.0,4.358898943540674,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,5.275335563086708,0.0,,,,,,,,,,,,,,,,,,,,,11.593275601425939,0.0,17.328695018869542,0.0,16.490516950334573,0.0,14.74082189776536,0.0,12.766793303107322,0.0,9.637745486682212,0.0,6.14824647065371,0.0,4.630212462774107,0.0,3.895399289449325,0.0,0.6618696519470317,0.0
Laute,329.2,0.0,16.788516058129254,0.0,326.7655824714572,0.0,339.0,0.0,303.0,0.0,242.0,0.0,184.0,0.0,116.0,0.0,36.0,0.0,17.0,0.0,3.0,0.0,0.0,0.0,10.773021151581494,0.0,18.411952639521967,0.0,17.406895185529212,0.0,15.556349186104045,0.0,13.564659966250536,0.0,10.770329614269007,0.0,6.0,0.0,4.123105625617661,0.0,1.7320508075688772,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3.0207175697494253,0.0,,,,,,,,,,,,,,,,,,,,,10.772789865484343,0.0,16.367496477264588,0.0,15.470943831494717,0.0,13.69338266799655,0.0,11.444395219405605,0.0,8.559160368975835,0.0,4.316050205899058,0.0,3.0227405305247212,0.0,1.0634663993176967,0.0,0.0,0.0
Lbbst,365.61176470588236,0.0,17.58002475199228,0.0,363.7675532446218,0.0,388.0,0.0,353.0,0.0,292.0,0.0,220.0,0.0,161.0,0.0,82.0,0.0,44.0,0.0,24.0,0.0,10.0,0.0,12.079772571189762,0.0,19.697715603592208,0.0,18.788294228055936,0.0,17.08800749063506,0.0,14.832396974191326,0.0,12.68857754044952,0.0,9.055385138137417,0.0,6.6332495807108,0.0,4.898979485566356,0.0,3.1622776601683795,0.0,,,,,,,,,,,,,,,,,,,,,5.797512973135533,0.0,,,,,,,,,,,,,,,,,,,,,12.079703354889594,0.0,17.655189165410906,0.0,16.92033638012066,0.0,15.151518567776238,0.0,12.831500573807126,0.0,10.652106181145047,0.0,7.468649059123744,0.0,5.042396905482129,0.0,3.665818861656594,0.0,2.20855459990196,0.0
Lbmpb,472.01960784313724,0.0,20.115336411277582,0.0,448.35110295805043,0.0,521.0,0.0,472.0,0.0,413.0,0.0,331.0,0.0,263.0,0.0,169.0,0.0,123.0,0.0,88.0,0.0,72.0,0.0,14.851027048148458,0.0,22.825424421026653,0.0,21.72556098240043,0.0,20.322401432901575,0.0,18.193405398660254,0.0,16.217274740226856,0.0,13.0,0.0,11.090536506409418,0.0,9.38083151964686,0.0,8.48528137423857,0.0,,,,,,,,,,,,,,,,,,,,,6.773160835035634,0.0,,,,,,,,,,,,,,,,,,,,,14.850669518773843,0.0,20.92328026288366,0.0,19.975967984496016,0.0,18.53759799233493,0.0,16.382628307981314,0.0,14.376809094230987,0.0,11.480590033863546,0.0,9.631842032010542,0.0,8.014420222941133,0.0,7.059990888914298,0.0
Lcfnc,315.49411764705883,0.0,16.43407109667162,0.0,355.743620499281,0.0,310.0,0.0,283.0,0.0,248.0,0.0,201.0,0.0,138.0,0.0,76.0,0.0,42.0,0.0,17.0,0.0,7.0,0.0,11.976176225831297,0.0,17.60681686165901,0.0,16.822603841260722,0.0,15.748015748023622,0.0,14.177446878757825,0.0,11.74734012447073,0.0,8.717797887081348,0.0,6.48074069840786,0.0,4.123105625617661,0.0,2.6457513110645907,0.0,,,,,,,,,,,,,,,,,,,,,4.332802703670486,0.0,,,,,,,,,,,,,,,,,,,,,11.97598169682926,0.0,15.67557087037773,0.0,15.059459164306483,0.0,13.91380110599345,0.0,12.099748391301409,0.0,9.680491262117464,0.0,6.69466368136657,0.0,5.05616116996593,0.0,3.4113883313312185,0.0,1.983529229327966,0.0
Lcftc,290.82352941176475,0.0,15.719272155822111,0.0,364.64645868260607,0.0,292.0,0.0,261.0,0.0,224.0,0.0,185.0,0.0,138.0,0.0,79.0,0.0,52.0,0.0,20.0,0.0,7.0,0.0,12.229946479874227,0.0,17.08800749063506,0.0,16.15549442140351,0.0,14.966629547095765,0.0,13.601470508735444,0.0,11.74734012447073,0.0,8.888194417315589,0.0,7.211102550927978,0.0,4.47213595499958,0.0,2.6457513110645907,0.0,,,,,,,,,,,,,,,,,,,,,2.8080664030459968,0.0,,,,,,,,,,,,,,,,,,,,,12.22999369922561,0.0,14.946326786594602,0.0,14.207363685151153,0.0,13.158062652908455,0.0,11.58391768270445,0.0,9.793180101376665,0.0,7.007702944174285,0.0,5.753755824715825,0.0,3.576969142833725,0.0,1.983529229327966,0.0
Ldthr,362.6627450980392,0.0,17.765536490991888,0.0,375.7336478471322,0.0,380.0,0.0,337.0,0.0,295.0,0.0,240.0,0.0,160.0,0.0,96.0,0.0,57.0,0.0,35.0,0.0,12.0,0.0,12.576522487304052,0.0,19.493588689617926,0.0,18.35755975068582,0.0,17.175564037317667,0.0,15.491933384829668,0.0,12.649110640673518,0.0,9.797958971132712,0.0,7.54983443527075,0.0,5.916079783099616,0.0,3.4641016151377544,0.0,,,,,,,,,,,,,,,,,,,,,4.648242229913263,0.0,,,,,,,,,,,,,,,,,,,,,12.576555483815078,0.0,17.375891536541765,0.0,16.417451425891823,0.0,15.375610807173285,0.0,13.567625894763031,0.0,10.814573463441707,0.0,8.080298505198687,0.0,6.382105121148145,0.0,5.331080566452118,0.0,2.7006403002676294,0.0
Lebby,395.1490196078432,0.0,18.319031435255376,0.0,378.99178673534726,0.0,423.0,0.0,393.0,0.0,342.0,0.0,248.0,0.0,176.0,0.0,101.0,0.0,55.0,0.0,31.0,0.0,10.0,0.0,12.570008894153254,0.0,20.566963801203133,0.0,19.82422760159901,0.0,18.49324200890693,0.0,15.748015748023622,0.0,13.2664991614216,0.0,10.04987562112089,0.0,7.416198487095663,0.0,5.5677643628300215,0.0,3.1622776601683795,0.0,,,,,,,,,,,,,,,,,,,,,6.5195918700290525,0.0,,,,,,,,,,,,,,,,,,,,,12.569861727454251,0.0,18.58743972274115,0.0,17.91778699333532,0.0,16.557372822247668,0.0,13.692549139903727,0.0,11.407611892349252,0.0,8.396785869798997,0.0,5.710355034708012,0.0,4.22015589709637,0.0,1.9429058996571127,0.0
Lecks,335.0156862745098,0.0,16.969677822455083,0.0,344.3948298250874,0.0,343.0,0.0,298.0,0.0,253.0,0.0,199.0,0.0,136.0,0.0,65.0,0.0,34.0,0.0,20.0,0.0,2.0,0.0,11.487657467297893,0.0,18.520259177452136,0.0,17.26267650163207,0.0,15.905973720586866,0.0,14.106735979665885,0.0,11.661903789690601,0.0,8.06225774829855,0.0,5.830951894845301,0.0,4.47213595499958,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,4.7642426796380875,0.0,,,,,,,,,,,,,,,,,,,,,11.487065520906338,0.0,16.446417899028937,0.0,15.41958113072679,0.0,13.962035837286939,0.0,12.033697502693062,0.0,9.746470569196598,0.0,6.3655283214890135,0.0,4.597694680098851,0.0,3.9261739398000874,0.0,0.6618696519470317,0.0
Leder,342.08627450980396,0.0,17.214860849388867,0.0,344.94621598054084,0.0,348.0,0.0,312.0,0.0,261.0,0.0,213.0,0.0,132.0,0.0,57.0,0.0,35.0,0.0,18.0,0.0,9.0,0.0,11.444597118655311,0.0,18.65475810617763,0.0,17.663521732655695,0.0,16.15549442140351,0.0,14.594519519326424,0.0,11.489125293076057,0.0,7.54983443527075,0.0,5.916079783099616,0.0,4.242640687119285,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,5.251895502491278,0.0,,,,,,,,,,,,,,,,,,,,,11.444631411798962,0.0,16.631268462659154,0.0,15.763187446019433,0.0,14.300296297586145,0.0,12.58790290511373,0.0,9.495750770178109,0.0,5.8263023295779846,0.0,4.762775388168759,0.0,3.6782733232645772,0.0,2.5150661115962025,0.0
Lefte,312.7450980392157,0.0,16.398154452097124,0.0,347.4020531136871,0.0,316.0,0.0,275.0,0.0,231.0,0.0,182.0,0.0,132.0,0.0,67.0,0.0,43.0,0.0,18.0,0.0,7.0,0.0,11.652431462543158,0.0,17.776388834631177,0.0,16.583123951777,0.0,15.198684153570664,0.0,13.490737563232042,0.0,11.489125293076057,0.0,8.18535277187245,0.0,6.557438524302,0.0,4.242640687119285,0.0,2.6457513110645907,0.0,,,,,,,,,,,,,,,,,,,,,2.855342289974352,0.0,,,,,,,,,,,,,,,,,,,,,11.65275257661228,0.0,15.704303394061261,0.0,14.616750836121941,0.0,13.41805936827058,0.0,11.51920651647535,0.0,9.582732982886819,0.0,6.534778853475404,0.0,5.340183860259024,0.0,3.489453763250393,0.0,1.983529229327966,0.0
Legen,379.7215686274509,0.0,18.112563160751456,0.0,348.6328743861585,0.0,390.0,0.0,350.0,0.0,295.0,0.0,233.0,0.0,152.0,0.0,67.0,0.0,33.0,0.0,24.0,0.0,16.0,0.0,11.640532877532129,0.0,19.748417658131498,0.0,18.708286933869708,0.0,17.175564037317667,0.0,15.264337522473747,0.0,12.328828005937952,0.0,8.18535277187245,0.0,5.744562646538029,0.0,4.898979485566356,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,5.477342327150177,0.0,,,,,,,,,,,,,,,,,,,,,11.640414904846624,0.0,17.820698036343344,0.0,16.940705556896894,0.0,15.427765024572556,0.0,13.232502560028951,0.0,10.295056285843557,0.0,6.381718353463896,0.0,4.2465226577871436,0.0,3.5483300549653127,0.0,2.6099998410952274,0.0
Lehre,340.4901960784314,0.0,17.22208063837822,0.0,342.4824352816993,0.0,350.0,0.0,300.0,0.0,258.0,0.0,208.0,0.0,140.0,0.0,54.0,0.0,32.0,0.0,17.0,0.0,3.0,0.0,11.391061666962663,0.0,18.708286933869708,0.0,17.320508075688775,0.0,16.06237840420901,0.0,14.422205101855956,0.0,11.832159566199232,0.0,7.3484692283495345,0.0,5.656854249492381,0.0,4.123105625617661,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,4.149054582943167,0.0,,,,,,,,,,,,,,,,,,,,,11.391314974749788,0.0,16.791857192629912,0.0,15.496930701112962,0.0,14.203709113478155,0.0,12.447387252470966,0.0,9.798795438100695,0.0,5.788845982942401,0.0,4.683732242503268,0.0,3.790300463062629,0.0,1.0076972804339992,0.0
Leier,289.8274509803922,0.0,15.846741970038353,0.0,337.23914198475796,0.0,283.0,0.0,253.0,0.0,211.0,0.0,172.0,0.0,111.0,0.0,53.0,0.0,24.0,0.0,6.0,0.0,0.0,0.0,11.192047251119023,0.0,16.822603841260722,0.0,15.905973720586866,0.0,14.52583904633395,0.0,13.114877048604,0.0,10.535653752852738,0.0,7.280109889280518,0.0,4.898979485566356,0.0,2.449489742783178,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3.1261763908292286,0.0,,,,,,,,,,,,,,,,,,,,,11.192432750716499,0.0,14.775076735697876,0.0,13.965866877399344,0.0,12.619456693746383,0.0,10.982222210589619,0.0,8.555936465735327,0.0,5.381322010479381,0.0,3.391521790628626,0.0,1.9401385128985384,0.0,0.0,0.0
Leine,318.6392156862745,0.0,16.616929245876808,0.0,330.9816952968719,0.0,314.0,0.0,279.0,0.0,237.0,0.0,186.0,0.0,119.0,0.0,52.0,0.0,20.0,0.0,5.0,0.0,0.0,0.0,11.036653195859227,0.0,17.72004514666935,0.0,16.703293088490067,0.0,15.394804318340652,0.0,13.638181696985855,0.0,10.908712114635714,0.0,7.211102550927978,0.0,4.47213595499958,0.0,2.23606797749979,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4.107930557925956,0.0,,,,,,,,,,,,,,,,,,,,,11.036132640154735,0.0,15.813880156343512,0.0,14.892805288781787,0.0,13.574472886424962,0.0,11.615060968248452,0.0,8.882450744565162,0.0,5.301843927282911,0.0,3.0034748778919993,0.0,1.873982684532562,0.0,0.0,0.0
Leite,293.9686274509804,0.0,15.910347634820011,0.0,339.884533480197,0.0,296.0,0.0,257.0,0.0,213.0,0.0,170.0,0.0,119.0,0.0,55.0,0.0,30.0,0.0,8.0,0.0,0.0,0.0,11.311521015057654,0.0,17.204650534085253,0.0,16.0312195418814,0.0,14.594519519326424,0.0,13.038404810405298,0.0,10.908712114635714,0.0,7.416198487095663,0.0,5.477225575051661,0.0,2.8284271247461903,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3.4141176455013933,0.0,,,,,,,,,,,,,,,,,,,,,11.311898782636982,0.0,15.135320832290759,0.0,14.025194116468592,0.0,12.762218197102953,0.0,11.01980588972346,0.0,8.963468521476509,0.0,5.64857828280587,0.0,4.038588664332836,0.0,2.155816884455681,0.0,0.0,0.0
Leken,368.64313725490194,0.0,17.91789896784109,0.0,345.9078253193062,0.0,374.0,0.0,335.0,0.0,288.0,0.0,231.0,0.0,156.0,0.0,66.0,0.0,31.0,0.0,21.0,0.0,3.0,0.0,11.600554673112118,0.0,19.339079605813716,0.0,18.303005217723125,0.0,16.97056274847714,0.0,15.198684153570664,0.0,12.489995996796797,0.0,8.12403840463596,0.0,5.5677643628300215,0.0,4.58257569495584,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,4.750848773190197,0.0,,,,,,,,,,,,,,,,,,,,,11.600896609646542,0.0,17.466697432316007,0.0,16.59707063831446,0.0,15.218466889189214,0.0,13.180279155664698,0.0,10.443399977468735,0.0,6.388939980104593,0.0,4.390930332354642,0.0,3.9605711931350798,0.0,1.0076972804339992,0.0
Lende,370.89803921568625,0.0,17.926364398876938,0.0,338.304357838413,0.0,378.0,0.0,335.0,0.0,284.0,0.0,228.0,0.0,143.0,0.0,60.0,0.0,29.0,0.0,17.0,0.0,9.0,0.0,11.283066041216003,0.0,19.44222209522358,0.0,18.303005217723125,0.0,16.852299546352718,0.0,15.0996688705415,0.0,11.958260743101398,0.0,7.745966692414834,0.0,5.385164807134504,0.0,4.123105625617661,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,6.104539989881379,0.0,,,,,,,,,,,,,,,,,,,,,11.28310437858433,0.0,17.545537223704844,0.0,16.493198027857034,0.0,15.04257234140788,0.0,13.168122814915677,0.0,9.922038086301422,0.0,5.9287641026172295,0.0,4.417186308492381,0.0,3.650993242129234,0.0,2.4773383361263903,0.0
Lepra,346.5098039215686,0.0,17.28964861558176,0.0,348.1132371164081,0.0,341.0,0.0,303.0,0.0,263.0,0.0,209.0,0.0,150.0,0.0,74.0,0.0,40.0,0.0,20.0,0.0,14.0,0.0,11.72661259630273,0.0,18.466185312619388,0.0,17.406895185529212,0.0,16.217274740226856,0.0,14.45683229480096,0.0,12.24744871391589,0.0,8.602325267042627,0.0,6.324555320336759,0.0,4.47213595499958,0.0,3.7416573867739413,0.0,,,,,,,,,,,,,,,,,,,,,4.527355281682048,0.0,,,,,,,,,,,,,,,,,,,,,11.72672223736005,0.0,16.63925033162789,0.0,15.62709698307255,0.0,14.369215578924672,0.0,12.477231786801893,0.0,10.247028083285462,0.0,6.815218525833344,0.0,5.079624355160819,0.0,3.8664048362592185,0.0,3.316643297496372,0.0
Lesbe,345.83529411764704,0.0,17.16418398414557,0.0,330.8735252272468,0.0,358.0,0.0,312.0,0.0,256.0,0.0,191.0,0.0,124.0,0.0,51.0,0.0,22.0,0.0,12.0,0.0,2.0,0.0,10.885529137310886,0.0,18.920887928424502,0.0,17.663521732655695,0.0,16.0,0.0,13.820274961085254,0.0,11.135528725660043,0.0,7.14142842854285,0.0,4.69041575982343,0.0,3.4641016151377544,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,5.253703539284535,0.0,,,,,,,,,,,,,,,,,,,,,10.88492975943186,0.0,16.92783203334853,0.0,15.804784744538614,0.0,14.03811804495191,0.0,11.726984767760525,0.0,9.140070934684756,0.0,5.473202888684646,0.0,3.2260708896365253,0.0,2.455366945976157,0.0,0.6618696519470317,0.0
Leser,301.0,0.0,16.084698443838462,0.0,323.57654914919306,0.0,296.0,0.0,259.0,0.0,208.0,0.0,169.0,0.0,103.0,0.0,41.0,0.0,16.0,0.0,4.0,0.0,0.0,0.0,10.650280886639154,0.0,17.204650534085253,0.0,16.09347693943108,0.0,14.422205101855956,0.0,13.0,0.0,10.14889156509222,0.0,6.4031242374328485,0.0,4.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2.7946878223766825,0.0,,,,,,,,,,,,,,,,,,,,,10.65040408548797,0.0,15.068967086617741,0.0,14.151932140394283,0.0,12.447734584809668,0.0,10.82308267902482,0.0,8.014810920456263,0.0,4.386638268085767,0.0,2.514360622935386,0.0,1.0329814717367203,0.0,0.0,0.0
