,n_pixels_l1_mu,n_pixels_l1_std,n_pixels_l2_mu,n_pixels_l2_std,pred_err_l1_mu,pred_err_l1_std,pred_err_l1_thr_0.1_mu,pred_err_l1_thr_0.1_std,pred_err_l1_thr_0.2_mu,pred_err_l1_thr_0.2_std,pred_err_l1_thr_0.3_mu,pred_err_l1_thr_0.3_std,pred_err_l1_thr_0.4_mu,pred_err_l1_thr_0.4_std,pred_err_l1_thr_0.5_mu,pred_err_l1_thr_0.5_std,pred_err_l1_thr_0.6_mu,pred_err_l1_thr_0.6_std,pred_err_l1_thr_0.7_mu,pred_err_l1_thr_0.7_std,pred_err_l1_thr_0.8_mu,pred_err_l1_thr_0.8_std,pred_err_l1_thr_0.9_mu,pred_err_l1_thr_0.9_std,pred_err_l2_mu,pred_err_l2_std,pred_err_l2_thr_0.1_mu,pred_err_l2_thr_0.1_std,pred_err_l2_thr_0.2_mu,pred_err_l2_thr_0.2_std,pred_err_l2_thr_0.3_mu,pred_err_l2_thr_0.3_std,pred_err_l2_thr_0.4_mu,pred_err_l2_thr_0.4_std,pred_err_l2_thr_0.5_mu,pred_err_l2_thr_0.5_std,pred_err_l2_thr_0.6_mu,pred_err_l2_thr_0.6_std,pred_err_l2_thr_0.7_mu,pred_err_l2_thr_0.7_std,pred_err_l2_thr_0.8_mu,pred_err_l2_thr_0.8_std,pred_err_l2_thr_0.9_mu,pred_err_l2_thr_0.9_std,pw_pred_err_mu,pw_pred_err_std,pw_pred_err_thr_0.1_mu,pw_pred_err_thr_0.1_std,pw_pred_err_thr_0.2_mu,pw_pred_err_thr_0.2_std,pw_pred_err_thr_0.3_mu,pw_pred_err_thr_0.3_std,pw_pred_err_thr_0.4_mu,pw_pred_err_thr_0.4_std,pw_pred_err_thr_0.5_mu,pw_pred_err_thr_0.5_std,pw_pred_err_thr_0.6_mu,pw_pred_err_thr_0.6_std,pw_pred_err_thr_0.7_mu,pw_pred_err_thr_0.7_std,pw_pred_err_thr_0.8_mu,pw_pred_err_thr_0.8_std,pw_pred_err_thr_0.9_mu,pw_pred_err_thr_0.9_std,pred_err_wd_mu,pred_err_wd_std,mahalanobis_mu,mahalanobis_std,mahalanobis_thr_0.1_mu,mahalanobis_thr_0.1_std,mahalanobis_thr_0.2_mu,mahalanobis_thr_0.2_std,mahalanobis_thr_0.3_mu,mahalanobis_thr_0.3_std,mahalanobis_thr_0.4_mu,mahalanobis_thr_0.4_std,mahalanobis_thr_0.5_mu,mahalanobis_thr_0.5_std,mahalanobis_thr_0.6_mu,mahalanobis_thr_0.6_std,mahalanobis_thr_0.7_mu,mahalanobis_thr_0.7_std,mahalanobis_thr_0.8_mu,mahalanobis_thr_0.8_std,mahalanobis_thr_0.9_mu,mahalanobis_thr_0.9_std,kalmanw_pred_err_mu,kalmanw_pred_err_std,kalmanw_pred_err_thr_0.1_mu,kalmanw_pred_err_thr_0.1_std,kalmanw_pred_err_thr_0.2_mu,kalmanw_pred_err_thr_0.2_std,kalmanw_pred_err_thr_0.3_mu,kalmanw_pred_err_thr_0.3_std,kalmanw_pred_err_thr_0.4_mu,kalmanw_pred_err_thr_0.4_std,kalmanw_pred_err_thr_0.5_mu,kalmanw_pred_err_thr_0.5_std,kalmanw_pred_err_thr_0.6_mu,kalmanw_pred_err_thr_0.6_std,kalmanw_pred_err_thr_0.7_mu,kalmanw_pred_err_thr_0.7_std,kalmanw_pred_err_thr_0.8_mu,kalmanw_pred_err_thr_0.8_std,kalmanw_pred_err_thr_0.9_mu,kalmanw_pred_err_thr_0.9_std
Lesst,296.6862745098039,0.0,15.869140473798907,0.0,328.72735595132997,0.0,298.0,0.0,252.0,0.0,197.0,0.0,161.0,0.0,111.0,0.0,48.0,0.0,24.0,0.0,8.0,0.0,0.0,0.0,10.908376053970331,0.0,17.26267650163207,0.0,15.874507866387544,0.0,14.035668847618199,0.0,12.68857754044952,0.0,10.535653752852738,0.0,6.928203230275509,0.0,4.898979485566356,0.0,2.8284271247461903,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2.708409126556248,0.0,,,,,,,,,,,,,,,,,,,,,10.908352518375363,0.0,14.9194521607248,0.0,13.90478658352782,0.0,12.041989951501476,0.0,10.579402276221215,0.0,8.356288161007926,0.0,4.897690325884771,0.0,3.3306984908598323,0.0,1.578253349235473,0.0,0.0,0.0
Leute,324.51372549019607,0.0,16.715709619902047,0.0,330.56592695180814,0.0,336.0,0.0,297.0,0.0,241.0,0.0,188.0,0.0,117.0,0.0,37.0,0.0,18.0,0.0,4.0,0.0,0.0,0.0,10.879283902164678,0.0,18.33030277982336,0.0,17.233687939614086,0.0,15.524174696260024,0.0,13.711309200802088,0.0,10.816653826391969,0.0,6.082762530298219,0.0,4.242640687119285,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2.9640486419601197,0.0,,,,,,,,,,,,,,,,,,,,,10.87944152793755,0.0,16.234209113719754,0.0,15.171796883596441,0.0,13.641077582885917,0.0,11.554214104085746,0.0,8.613567528169954,0.0,4.3866628054216665,0.0,3.076117017949099,0.0,1.1638743434936105,0.0,0.0,0.0
Lfths,335.3254901960785,0.0,16.999009854241685,0.0,375.5916987254762,0.0,352.0,0.0,305.0,0.0,257.0,0.0,214.0,0.0,152.0,0.0,97.0,0.0,63.0,0.0,36.0,0.0,11.0,0.0,12.669454115082736,0.0,18.76166303929372,0.0,17.46424919657298,0.0,16.0312195418814,0.0,14.628738838327793,0.0,12.328828005937952,0.0,9.848857801796104,0.0,7.937253933193772,0.0,6.0,0.0,3.3166247903554,0.0,,,,,,,,,,,,,,,,,,,,,5.152113980039199,0.0,,,,,,,,,,,,,,,,,,,,,12.66961612858955,0.0,16.516614538244326,0.0,15.49702981413261,0.0,14.221642619238596,0.0,12.667057436512852,0.0,10.447786282966263,0.0,8.138843735811893,0.0,6.684289024579955,0.0,5.2317297511931145,0.0,2.607328634333208,0.0
Lhsts,327.721568627451,0.0,16.757216994920142,0.0,346.15963505600473,0.0,338.0,0.0,294.0,0.0,236.0,0.0,191.0,0.0,130.0,0.0,65.0,0.0,40.0,0.0,22.0,0.0,12.0,0.0,11.604825738331806,0.0,18.384776310850235,0.0,17.146428199482248,0.0,15.362291495737216,0.0,13.820274961085254,0.0,11.40175425099138,0.0,8.06225774829855,0.0,6.324555320336759,0.0,4.69041575982343,0.0,3.4641016151377544,0.0,,,,,,,,,,,,,,,,,,,,,5.293000753892814,0.0,,,,,,,,,,,,,,,,,,,,,11.604377981637862,0.0,16.247792913968297,0.0,15.25890240686128,0.0,13.536028758699944,0.0,11.813511163093581,0.0,9.447033977856234,0.0,6.389272303423743,0.0,5.174904835222059,0.0,4.01819910279187,0.0,3.000484787208892,0.0
Liane,323.3254901960785,0.0,16.690166592926925,0.0,337.53078023719485,0.0,320.0,0.0,284.0,0.0,241.0,0.0,190.0,0.0,128.0,0.0,60.0,0.0,29.0,0.0,7.0,0.0,0.0,0.0,11.381735253378297,0.0,17.88854381999832,0.0,16.852299546352718,0.0,15.524174696260024,0.0,13.784048752090222,0.0,11.313708498984761,0.0,7.745966692414834,0.0,5.385164807134504,0.0,2.6457513110645907,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,5.944140904079436,0.0,,,,,,,,,,,,,,,,,,,,,11.382383813155606,0.0,15.94269559684936,0.0,15.078477101848813,0.0,13.71225463425151,0.0,11.828802228525742,0.0,9.250186361953253,0.0,5.788773625125658,0.0,3.7825048500409473,0.0,2.0071385088597786,0.0,0.0,0.0
Libir,300.435294117647,0.0,16.086423169263664,0.0,379.19127649407574,0.0,309.0,0.0,285.0,0.0,249.0,0.0,202.0,0.0,152.0,0.0,92.0,0.0,54.0,0.0,21.0,0.0,2.0,0.0,12.702995353694497,0.0,17.578395831246947,0.0,16.881943016134134,0.0,15.7797338380595,0.0,14.212670403551895,0.0,12.328828005937952,0.0,9.591663046625438,0.0,7.3484692283495345,0.0,4.58257569495584,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,5.1302214572411735,0.0,,,,,,,,,,,,,,,,,,,,,12.702020687700372,0.0,15.698337413803136,0.0,15.056041966200091,0.0,13.874639187148437,0.0,12.186907711052358,0.0,10.33339512905227,0.0,7.740920684256746,0.0,5.464249881719151,0.0,3.5814336151573367,0.0,0.668680288732816,0.0
Lifte,293.11764705882354,0.0,15.886892113395986,0.0,368.4747660044332,0.0,301.0,0.0,259.0,0.0,222.0,0.0,184.0,0.0,144.0,0.0,85.0,0.0,59.0,0.0,24.0,0.0,7.0,0.0,12.453296828488174,0.0,17.349351572897472,0.0,16.09347693943108,0.0,14.89966442575134,0.0,13.564659966250536,0.0,12.0,0.0,9.219544457292887,0.0,7.681145747868608,0.0,4.898979485566356,0.0,2.6457513110645907,0.0,,,,,,,,,,,,,,,,,,,,,4.2618554736497165,0.0,,,,,,,,,,,,,,,,,,,,,12.453453029046736,0.0,15.220813752351674,0.0,14.163974659402452,0.0,13.185387880693762,0.0,11.696062813606764,0.0,10.114729367803067,0.0,7.521386117432052,0.0,6.202841895499238,0.0,3.995779759284917,0.0,1.983529229327966,0.0
Lihst,316.54901960784315,0.0,16.528945170536318,0.0,367.553283767038,0.0,335.0,0.0,280.0,0.0,238.0,0.0,205.0,0.0,152.0,0.0,77.0,0.0,52.0,0.0,28.0,0.0,3.0,0.0,12.388828058872193,0.0,18.303005217723125,0.0,16.73320053068151,0.0,15.427248620541512,0.0,14.317821063276353,0.0,12.328828005937952,0.0,8.774964387392123,0.0,7.211102550927978,0.0,5.291502622129181,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,4.6715920536522395,0.0,,,,,,,,,,,,,,,,,,,,,12.388647979612621,0.0,16.011088344121607,0.0,14.876031372561915,0.0,13.588159108229762,0.0,12.377439476439067,0.0,10.271365429572926,0.0,7.0624484298823385,0.0,5.750789436686694,0.0,4.451584109042323,0.0,1.0076972804339992,0.0
Likör,335.1686274509804,0.0,17.035223702595236,0.0,386.7641694540956,0.0,352.0,0.0,310.0,0.0,275.0,0.0,233.0,0.0,169.0,0.0,105.0,0.0,67.0,0.0,34.0,0.0,7.0,0.0,12.991490276053785,0.0,18.76166303929372,0.0,17.60681686165901,0.0,16.583123951777,0.0,15.264337522473747,0.0,13.0,0.0,10.246950765959598,0.0,8.18535277187245,0.0,5.830951894845301,0.0,2.6457513110645907,0.0,,,,,,,,,,,,,,,,,,,,,5.289481727768957,0.0,,,,,,,,,,,,,,,,,,,,,12.991711199527689,0.0,16.696219244677494,0.0,15.763335948836156,0.0,14.700776611990372,0.0,13.250008143301157,0.0,10.986245957020495,0.0,8.30593399248212,0.0,6.5155018139398235,0.0,5.160634763453817,0.0,1.9273554818007281,0.0
Lilit,264.70980392156866,0.0,15.190482967295678,0.0,388.09311795212375,0.0,270.0,0.0,240.0,0.0,206.0,0.0,180.0,0.0,152.0,0.0,103.0,0.0,70.0,0.0,31.0,0.0,5.0,0.0,13.120944349221372,0.0,16.431676725154983,0.0,15.491933384829668,0.0,14.352700094407323,0.0,13.416407864998739,0.0,12.328828005937952,0.0,10.14889156509222,0.0,8.366600265340756,0.0,5.5677643628300215,0.0,2.23606797749979,0.0,,,,,,,,,,,,,,,,,,,,,3.543067460745936,0.0,,,,,,,,,,,,,,,,,,,,,13.120889343740647,0.0,14.2762506320803,0.0,13.628209512661007,0.0,12.564255035112454,0.0,11.586784009912362,0.0,10.466352703300423,0.0,8.324348987330836,0.0,6.637544660129659,0.0,4.8153709178212045,0.0,1.728702033370433,0.0
Limit,329.4666666666667,0.0,16.87351685139337,0.0,435.82659382905035,0.0,355.0,0.0,311.0,0.0,273.0,0.0,246.0,0.0,211.0,0.0,150.0,0.0,114.0,0.0,64.0,0.0,44.0,0.0,14.61337861053478,0.0,18.841443681416774,0.0,17.635192088548397,0.0,16.522711641858304,0.0,15.684387141358123,0.0,14.52583904633395,0.0,12.24744871391589,0.0,10.677078252031311,0.0,8.0,0.0,6.6332495807108,0.0,,,,,,,,,,,,,,,,,,,,,6.019643754245336,0.0,,,,,,,,,,,,,,,,,,,,,14.613407350972599,0.0,16.60116309725563,0.0,15.749421588318839,0.0,14.818102458440306,0.0,13.964530228733832,0.0,12.7220491556315,0.0,10.462022607180346,0.0,8.984902378387144,0.0,6.777821344069803,0.0,5.662553709140418,0.0
Linde,351.27058823529416,0.0,17.459908709646033,0.0,359.37707072915913,0.0,363.0,0.0,319.0,0.0,275.0,0.0,230.0,0.0,155.0,0.0,78.0,0.0,45.0,0.0,23.0,0.0,9.0,0.0,12.108386440794236,0.0,19.05255888325765,0.0,17.86057109949175,0.0,16.583123951777,0.0,15.165750888103101,0.0,12.449899597988733,0.0,8.831760866327848,0.0,6.708203932499369,0.0,4.795831523312719,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,7.563927494964533,0.0,,,,,,,,,,,,,,,,,,,,,12.108976021423512,0.0,17.117153911065156,0.0,16.06645363009147,0.0,14.792981844114191,0.0,13.277634687898308,0.0,10.401341104754625,0.0,6.962622633440739,0.0,5.3892579015296125,0.0,4.13707333973454,0.0,2.4773383361263903,0.0
Linie,299.01176470588234,0.0,16.11261025254216,0.0,351.475829682004,0.0,298.0,0.0,263.0,0.0,226.0,0.0,190.0,0.0,140.0,0.0,64.0,0.0,36.0,0.0,12.0,0.0,0.0,0.0,11.881136770125051,0.0,17.26267650163207,0.0,16.217274740226856,0.0,15.033296378372908,0.0,13.784048752090222,0.0,11.832159566199232,0.0,8.0,0.0,6.0,0.0,3.4641016151377544,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3.7935807790182854,0.0,,,,,,,,,,,,,,,,,,,,,11.8810048943803,0.0,15.39025762236546,0.0,14.450344914416721,0.0,13.26247198521937,0.0,11.900498021864292,0.0,9.826843658805721,0.0,6.123262065103352,0.0,4.39183202042935,0.0,2.7290501185338214,0.0,0.0,0.0
Linin,313.22352941176473,0.0,16.51930796260076,0.0,359.77122104245825,0.0,309.0,0.0,282.0,0.0,248.0,0.0,210.0,0.0,160.0,0.0,74.0,0.0,39.0,0.0,12.0,0.0,0.0,0.0,12.234525260910148,0.0,17.578395831246947,0.0,16.792855623746664,0.0,15.748015748023622,0.0,14.491376746189438,0.0,12.649110640673518,0.0,8.602325267042627,0.0,6.244997998398398,0.0,3.4641016151377544,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,5.370928276374565,0.0,,,,,,,,,,,,,,,,,,,,,12.234345198277193,0.0,15.841654116672649,0.0,15.15834010255626,0.0,14.06671373254932,0.0,12.604032920438197,0.0,10.557365518039594,0.0,6.566628531182125,0.0,4.4925219624451,0.0,2.7290501185338214,0.0,0.0,0.0
Linse,310.1843137254902,0.0,16.346696978734613,0.0,337.16534057929954,0.0,311.0,0.0,266.0,0.0,223.0,0.0,185.0,0.0,130.0,0.0,51.0,0.0,26.0,0.0,9.0,0.0,0.0,0.0,11.336790910648759,0.0,17.635192088548397,0.0,16.30950643030009,0.0,14.933184523068078,0.0,13.601470508735444,0.0,11.40175425099138,0.0,7.14142842854285,0.0,5.0990195135927845,0.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3.9735674050828544,0.0,,,,,,,,,,,,,,,,,,,,,11.337152089073912,0.0,15.630233486819382,0.0,14.49616573981997,0.0,13.124980696793923,0.0,11.633559132940727,0.0,9.253928026414705,0.0,5.226048536426346,0.0,3.5991162192492525,0.0,2.1480464965625914,0.0,0.0,0.0
Lippe,369.1647058823529,0.0,17.90490279285342,0.0,375.50419315736815,0.0,378.0,0.0,329.0,0.0,290.0,0.0,235.0,0.0,170.0,0.0,92.0,0.0,66.0,0.0,45.0,0.0,30.0,0.0,12.742871918011648,0.0,19.44222209522358,0.0,18.138357147217054,0.0,17.029386365926403,0.0,15.329709716755891,0.0,13.038404810405298,0.0,9.591663046625438,0.0,8.12403840463596,0.0,6.708203932499369,0.0,5.477225575051661,0.0,,,,,,,,,,,,,,,,,,,,,7.472456165262195,0.0,,,,,,,,,,,,,,,,,,,,,12.743089783413625,0.0,17.49117041921351,0.0,16.342995543745925,0.0,15.228064062602995,0.0,13.472899162725229,0.0,11.127173402129172,0.0,8.0912691640673,0.0,6.857579147738476,0.0,5.781145592896761,0.0,4.779374832884498,0.0
Liste,285.51372549019607,0.0,15.627902175689421,0.0,347.29465353537825,0.0,294.0,0.0,247.0,0.0,201.0,0.0,169.0,0.0,123.0,0.0,61.0,0.0,38.0,0.0,12.0,0.0,0.0,0.0,11.637117850923795,0.0,17.146428199482248,0.0,15.716233645501712,0.0,14.177446878757825,0.0,13.0,0.0,11.090536506409418,0.0,7.810249675906654,0.0,6.164414002968976,0.0,3.4641016151377544,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4.090110526119959,0.0,,,,,,,,,,,,,,,,,,,,,11.636992596391954,0.0,14.927311687610517,0.0,13.737126864182224,0.0,12.3735574057356,0.0,11.068994091310413,0.0,9.039021262638775,0.0,6.001597303287928,0.0,4.597735412771479,0.0,2.397382716119062,0.0,0.0,0.0
Listi,265.8862745098039,0.0,15.09056652351955,0.0,368.20514749752294,0.0,273.0,0.0,236.0,0.0,193.0,0.0,169.0,0.0,133.0,0.0,80.0,0.0,54.0,0.0,21.0,0.0,2.0,0.0,12.426908721092468,0.0,16.522711641858304,0.0,15.362291495737216,0.0,13.892443989449804,0.0,13.0,0.0,11.532562594670797,0.0,8.94427190999916,0.0,7.3484692283495345,0.0,4.58257569495584,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,3.315947445534672,0.0,,,,,,,,,,,,,,,,,,,,,12.426471705218423,0.0,14.225149197561747,0.0,13.345039360980188,0.0,12.005420585326663,0.0,11.045750367860453,0.0,9.484872469803516,0.0,7.005045383806574,0.0,5.541560914548925,0.0,3.270297957028091,0.0,0.9625466294888946,0.0
Liter,279.3686274509804,0.0,15.537290039651056,0.0,355.50286491024883,0.0,280.0,0.0,249.0,0.0,210.0,0.0,177.0,0.0,122.0,0.0,67.0,0.0,40.0,0.0,11.0,0.0,0.0,0.0,11.902438065025118,0.0,16.73320053068151,0.0,15.7797338380595,0.0,14.491376746189438,0.0,13.30413469565007,0.0,11.045361017187261,0.0,8.18535277187245,0.0,6.324555320336759,0.0,3.3166247903554,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3.2388544619638737,0.0,,,,,,,,,,,,,,,,,,,,,11.902842482050634,0.0,14.479384257606842,0.0,13.717027075897148,0.0,12.613255910135445,0.0,11.23935835535315,0.0,9.073638154813644,0.0,6.379934621075443,0.0,4.646355828596376,0.0,2.3214341178532285,0.0,0.0,0.0
Ljngs,361.07058823529417,0.0,17.63477001318464,0.0,382.7669971086326,0.0,386.0,0.0,343.0,0.0,290.0,0.0,236.0,0.0,171.0,0.0,97.0,0.0,60.0,0.0,38.0,0.0,23.0,0.0,12.859026173442706,0.0,19.6468827043885,0.0,18.520259177452136,0.0,17.029386365926403,0.0,15.362291495737216,0.0,13.076696830622021,0.0,9.848857801796104,0.0,7.745966692414834,0.0,6.164414002968976,0.0,4.795831523312719,0.0,,,,,,,,,,,,,,,,,,,,,7.366729689841456,0.0,,,,,,,,,,,,,,,,,,,,,12.859307988314592,0.0,17.567360625838425,0.0,16.735173005797932,0.0,15.20895595703894,0.0,13.402211375137245,0.0,11.1411998228155,0.0,8.011393655732075,0.0,6.052124397521735,0.0,4.76714470404035,0.0,3.294193483375669,0.0
Lkgln,400.4666666666667,0.0,18.724457830078094,0.0,409.9198232783406,0.0,426.0,0.0,387.0,0.0,341.0,0.0,281.0,0.0,218.0,0.0,130.0,0.0,84.0,0.0,59.0,0.0,35.0,0.0,13.789555564990506,0.0,20.639767440550294,0.0,19.672315572906,0.0,18.466185312619388,0.0,16.76305461424021,0.0,14.7648230602334,0.0,11.40175425099138,0.0,9.16515138991168,0.0,7.681145747868608,0.0,5.916079783099616,0.0,,,,,,,,,,,,,,,,,,,,,4.6227025241480115,0.0,,,,,,,,,,,,,,,,,,,,,13.789360716699207,0.0,18.815490546575344,0.0,18.07211501975801,0.0,16.76992207958948,0.0,14.92308380808677,0.0,12.876198040613694,0.0,9.581603943166355,0.0,7.5692718245609045,0.0,6.558908896171305,0.0,4.384175917250323,0.0
Lkljg,376.0588235294117,0.0,18.1428222509913,0.0,434.50140275854267,0.0,411.0,0.0,371.0,0.0,325.0,0.0,271.0,0.0,220.0,0.0,152.0,0.0,105.0,0.0,73.0,0.0,41.0,0.0,14.471687729613153,0.0,20.273134932713294,0.0,19.261360284258224,0.0,18.027756377319946,0.0,16.46207763315433,0.0,14.832396974191326,0.0,12.328828005937952,0.0,10.246950765959598,0.0,8.54400374531753,0.0,6.4031242374328485,0.0,,,,,,,,,,,,,,,,,,,,,6.464577796968126,0.0,,,,,,,,,,,,,,,,,,,,,14.471396010360607,0.0,18.341606440267697,0.0,17.61329353199373,0.0,16.248352275482983,0.0,14.63879636312625,0.0,13.030525813258782,0.0,10.500054622614766,0.0,8.522059155323973,0.0,7.261585069373357,0.0,4.7204011309995755,0.0
Lkstr,320.9176470588235,0.0,16.656179399478745,0.0,371.0398962779381,0.0,330.0,0.0,295.0,0.0,249.0,0.0,210.0,0.0,158.0,0.0,89.0,0.0,54.0,0.0,26.0,0.0,14.0,0.0,12.46533787918061,0.0,18.16590212458495,0.0,17.175564037317667,0.0,15.7797338380595,0.0,14.491376746189438,0.0,12.569805089976535,0.0,9.433981132056603,0.0,7.3484692283495345,0.0,5.0990195135927845,0.0,3.7416573867739413,0.0,,,,,,,,,,,,,,,,,,,,,6.474722838452473,0.0,,,,,,,,,,,,,,,,,,,,,12.464775866167395,0.0,16.067504311057256,0.0,15.30365622422794,0.0,13.890131034917529,0.0,12.495370401051675,0.0,10.545677307516268,0.0,7.512232025175325,0.0,5.816887054181511,0.0,4.2311570567224415,0.0,3.075400900382,0.0
Lkthr,360.40784313725493,0.0,17.75699438737318,0.0,388.6801756417831,0.0,379.0,0.0,339.0,0.0,299.0,0.0,248.0,0.0,178.0,0.0,109.0,0.0,65.0,0.0,40.0,0.0,16.0,0.0,13.047368919350008,0.0,19.467922333931785,0.0,18.411952639521967,0.0,17.291616465790582,0.0,15.748015748023622,0.0,13.341664064126334,0.0,10.44030650891055,0.0,8.06225774829855,0.0,6.324555320336759,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,4.424783162877174,0.0,,,,,,,,,,,,,,,,,,,,,13.046984201936652,0.0,17.367997574753687,0.0,16.530669360448172,0.0,15.405813330361317,0.0,13.787382544986189,0.0,11.449105773154315,0.0,8.61964557035924,0.0,6.751460614965513,0.0,5.613714028579845,0.0,3.1463519321219997,0.0
Llctl,283.37254901960785,0.0,15.715558939217235,0.0,393.86826839230815,0.0,292.0,0.0,263.0,0.0,227.0,0.0,192.0,0.0,157.0,0.0,103.0,0.0,79.0,0.0,41.0,0.0,15.0,0.0,13.288335262640027,0.0,17.08800749063506,0.0,16.217274740226856,0.0,15.066519173319364,0.0,13.856406460551018,0.0,12.529964086141668,0.0,10.14889156509222,0.0,8.888194417315589,0.0,6.4031242374328485,0.0,3.872983346207417,0.0,,,,,,,,,,,,,,,,,,,,,2.9980185141845506,0.0,,,,,,,,,,,,,,,,,,,,,13.287833489180183,0.0,14.947143299028285,0.0,14.269771121872655,0.0,13.254050418831941,0.0,11.958719484080218,0.0,10.702841289881988,0.0,8.539278107200357,0.0,7.386564162460637,0.0,5.546329564195862,0.0,3.0862921220196107,0.0
Llspr,323.7372549019608,0.0,16.783996240354444,0.0,380.5231552348325,0.0,329.0,0.0,292.0,0.0,250.0,0.0,213.0,0.0,156.0,0.0,97.0,0.0,68.0,0.0,38.0,0.0,23.0,0.0,12.84721146333643,0.0,18.138357147217054,0.0,17.08800749063506,0.0,15.811388300841896,0.0,14.594519519326424,0.0,12.489995996796797,0.0,9.848857801796104,0.0,8.246211251235321,0.0,6.164414002968976,0.0,4.795831523312719,0.0,,,,,,,,,,,,,,,,,,,,,5.767743135755518,0.0,,,,,,,,,,,,,,,,,,,,,12.847384836468866,0.0,16.087138824613387,0.0,15.212228811594287,0.0,13.872076909568907,0.0,12.602677608913933,0.0,10.538693668500496,0.0,8.117776021973544,0.0,6.841700745126383,0.0,5.3740064144387025,0.0,4.10307453626806,0.0
Lltst,285.0509803921569,0.0,15.657054156748602,0.0,372.5860223588262,0.0,294.0,0.0,258.0,0.0,212.0,0.0,180.0,0.0,140.0,0.0,86.0,0.0,60.0,0.0,25.0,0.0,7.0,0.0,12.550326639034177,0.0,17.146428199482248,0.0,16.06237840420901,0.0,14.560219778561036,0.0,13.416407864998739,0.0,11.832159566199232,0.0,9.273618495495704,0.0,7.745966692414834,0.0,5.0,0.0,2.6457513110645907,0.0,,,,,,,,,,,,,,,,,,,,,2.643297231570877,0.0,,,,,,,,,,,,,,,,,,,,,12.550353052971737,0.0,14.700229965145777,0.0,13.983561661763535,0.0,12.73867904732201,0.0,11.475391850105067,0.0,9.901411231955061,0.0,7.579592706141279,0.0,6.188539008782438,0.0,4.058028228666993,0.0,2.2271431221184588,0.0
Lmstr,345.66666666666663,0.0,17.23624704586433,0.0,424.7466754676535,0.0,373.0,0.0,334.0,0.0,278.0,0.0,253.0,0.0,202.0,0.0,132.0,0.0,102.0,0.0,56.0,0.0,48.0,0.0,14.216747877049063,0.0,19.313207915827967,0.0,18.275666882497067,0.0,16.673332000533065,0.0,15.905973720586866,0.0,14.212670403551895,0.0,11.489125293076057,0.0,10.099504938362077,0.0,7.483314773547883,0.0,6.928203230275509,0.0,,,,,,,,,,,,,,,,,,,,,8.070124346763773,0.0,,,,,,,,,,,,,,,,,,,,,14.216401798525357,0.0,17.048411752935948,0.0,16.214942266472583,0.0,14.97909531730751,0.0,14.106111788559218,0.0,12.352898046270159,0.0,9.748718971236375,0.0,8.588933565529143,0.0,6.370529401672992,0.0,6.020022767762582,0.0
Lnpqx,402.09411764705885,0.0,18.66628439219709,0.0,379.28186726707725,0.0,414.0,0.0,383.0,0.0,333.0,0.0,268.0,0.0,187.0,0.0,98.0,0.0,59.0,0.0,39.0,0.0,25.0,0.0,12.767450152330468,0.0,20.346989949375804,0.0,19.570385790780925,0.0,18.24828759089466,0.0,16.3707055437449,0.0,13.674794331177344,0.0,9.899494936611665,0.0,7.681145747868608,0.0,6.244997998398398,0.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,5.666457718427749,0.0,,,,,,,,,,,,,,,,,,,,,12.767701099174545,0.0,18.450401725818455,0.0,17.79829974588861,0.0,16.416314512812612,0.0,14.303978822833813,0.0,11.51097593574104,0.0,7.880092861535817,0.0,6.307645944528093,0.0,5.241876899566762,0.0,4.186980918028244,0.0
Lnqvz,361.77647058823527,0.0,17.718419985050254,0.0,370.53961254059664,0.0,377.0,0.0,348.0,0.0,301.0,0.0,237.0,0.0,163.0,0.0,84.0,0.0,50.0,0.0,24.0,0.0,12.0,0.0,12.403406859145361,0.0,19.4164878389476,0.0,18.65475810617763,0.0,17.349351572897472,0.0,15.394804318340652,0.0,12.767145334803704,0.0,9.16515138991168,0.0,7.0710678118654755,0.0,4.898979485566356,0.0,3.4641016151377544,0.0,,,,,,,,,,,,,,,,,,,,,4.241352502537283,0.0,,,,,,,,,,,,,,,,,,,,,12.403242880666598,0.0,17.531852904321,0.0,16.802561715339937,0.0,15.514579897103262,0.0,13.295904411412254,0.0,10.545364695746217,0.0,6.945824842009561,0.0,5.3390651009301004,0.0,3.841587127911945,0.0,2.606208909247267,0.0
Lnsbl,350.41568627450977,0.0,17.378097640004903,0.0,367.479622205484,0.0,365.0,0.0,332.0,0.0,284.0,0.0,217.0,0.0,155.0,0.0,88.0,0.0,52.0,0.0,34.0,0.0,10.0,0.0,12.332761931235474,0.0,19.1049731745428,0.0,18.2208671582886,0.0,16.852299546352718,0.0,14.730919862656235,0.0,12.449899597988733,0.0,9.38083151964686,0.0,7.211102550927978,0.0,5.830951894845301,0.0,3.1622776601683795,0.0,,,,,,,,,,,,,,,,,,,,,4.287023507075957,0.0,,,,,,,,,,,,,,,,,,,,,12.333027419562507,0.0,17.258062839142852,0.0,16.529429073553157,0.0,14.973123782599746,0.0,12.655424994277443,0.0,10.492376403288274,0.0,7.567890960642458,0.0,5.693187066072198,0.0,4.71919710409715,0.0,2.23586327734084,0.0
Lobby,398.686274509804,0.0,18.362986608966324,0.0,378.7543544638013,0.0,430.0,0.0,400.0,0.0,345.0,0.0,247.0,0.0,175.0,0.0,103.0,0.0,55.0,0.0,30.0,0.0,10.0,0.0,12.543329792214028,0.0,20.73644135332772,0.0,20.0,0.0,18.57417562100671,0.0,15.716233645501712,0.0,13.228756555322953,0.0,10.14889156509222,0.0,7.416198487095663,0.0,5.477225575051661,0.0,3.1622776601683795,0.0,,,,,,,,,,,,,,,,,,,,,6.277069811394411,0.0,,,,,,,,,,,,,,,,,,,,,12.543380988834825,0.0,18.712602969942264,0.0,18.04202975587869,0.0,16.617996951421482,0.0,13.698616898425115,0.0,11.380235784255587,0.0,8.423655287256416,0.0,5.695423877360394,0.0,4.193567212466274,0.0,1.9429058996571127,0.0
