,n_pixels_l1_mu,n_pixels_l1_std,n_pixels_l2_mu,n_pixels_l2_std,pred_err_l1_mu,pred_err_l1_std,pred_err_l1_thr_0.1_mu,pred_err_l1_thr_0.1_std,pred_err_l1_thr_0.2_mu,pred_err_l1_thr_0.2_std,pred_err_l1_thr_0.3_mu,pred_err_l1_thr_0.3_std,pred_err_l1_thr_0.4_mu,pred_err_l1_thr_0.4_std,pred_err_l1_thr_0.5_mu,pred_err_l1_thr_0.5_std,pred_err_l1_thr_0.6_mu,pred_err_l1_thr_0.6_std,pred_err_l1_thr_0.7_mu,pred_err_l1_thr_0.7_std,pred_err_l1_thr_0.8_mu,pred_err_l1_thr_0.8_std,pred_err_l1_thr_0.9_mu,pred_err_l1_thr_0.9_std,pred_err_l2_mu,pred_err_l2_std,pred_err_l2_thr_0.1_mu,pred_err_l2_thr_0.1_std,pred_err_l2_thr_0.2_mu,pred_err_l2_thr_0.2_std,pred_err_l2_thr_0.3_mu,pred_err_l2_thr_0.3_std,pred_err_l2_thr_0.4_mu,pred_err_l2_thr_0.4_std,pred_err_l2_thr_0.5_mu,pred_err_l2_thr_0.5_std,pred_err_l2_thr_0.6_mu,pred_err_l2_thr_0.6_std,pred_err_l2_thr_0.7_mu,pred_err_l2_thr_0.7_std,pred_err_l2_thr_0.8_mu,pred_err_l2_thr_0.8_std,pred_err_l2_thr_0.9_mu,pred_err_l2_thr_0.9_std,pw_pred_err_mu,pw_pred_err_std,pw_pred_err_thr_0.1_mu,pw_pred_err_thr_0.1_std,pw_pred_err_thr_0.2_mu,pw_pred_err_thr_0.2_std,pw_pred_err_thr_0.3_mu,pw_pred_err_thr_0.3_std,pw_pred_err_thr_0.4_mu,pw_pred_err_thr_0.4_std,pw_pred_err_thr_0.5_mu,pw_pred_err_thr_0.5_std,pw_pred_err_thr_0.6_mu,pw_pred_err_thr_0.6_std,pw_pred_err_thr_0.7_mu,pw_pred_err_thr_0.7_std,pw_pred_err_thr_0.8_mu,pw_pred_err_thr_0.8_std,pw_pred_err_thr_0.9_mu,pw_pred_err_thr_0.9_std,pred_err_wd_mu,pred_err_wd_std,mahalanobis_mu,mahalanobis_std,mahalanobis_thr_0.1_mu,mahalanobis_thr_0.1_std,mahalanobis_thr_0.2_mu,mahalanobis_thr_0.2_std,mahalanobis_thr_0.3_mu,mahalanobis_thr_0.3_std,mahalanobis_thr_0.4_mu,mahalanobis_thr_0.4_std,mahalanobis_thr_0.5_mu,mahalanobis_thr_0.5_std,mahalanobis_thr_0.6_mu,mahalanobis_thr_0.6_std,mahalanobis_thr_0.7_mu,mahalanobis_thr_0.7_std,mahalanobis_thr_0.8_mu,mahalanobis_thr_0.8_std,mahalanobis_thr_0.9_mu,mahalanobis_thr_0.9_std,kalmanw_pred_err_mu,kalmanw_pred_err_std,kalmanw_pred_err_thr_0.1_mu,kalmanw_pred_err_thr_0.1_std,kalmanw_pred_err_thr_0.2_mu,kalmanw_pred_err_thr_0.2_std,kalmanw_pred_err_thr_0.3_mu,kalmanw_pred_err_thr_0.3_std,kalmanw_pred_err_thr_0.4_mu,kalmanw_pred_err_thr_0.4_std,kalmanw_pred_err_thr_0.5_mu,kalmanw_pred_err_thr_0.5_std,kalmanw_pred_err_thr_0.6_mu,kalmanw_pred_err_thr_0.6_std,kalmanw_pred_err_thr_0.7_mu,kalmanw_pred_err_thr_0.7_std,kalmanw_pred_err_thr_0.8_mu,kalmanw_pred_err_thr_0.8_std,kalmanw_pred_err_thr_0.9_mu,kalmanw_pred_err_thr_0.9_std
Lobto,350.90588235294115,0.0,17.23455618666093,0.0,350.23688612440685,0.0,370.0,0.0,336.0,0.0,280.0,0.0,206.0,0.0,140.0,0.0,68.0,0.0,38.0,0.0,13.0,0.0,2.0,0.0,11.574250575701098,0.0,19.235384061671343,0.0,18.33030277982336,0.0,16.73320053068151,0.0,14.352700094407323,0.0,11.832159566199232,0.0,8.246211251235321,0.0,6.164414002968976,0.0,3.605551275463989,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,4.013804072341744,0.0,,,,,,,,,,,,,,,,,,,,,11.573902057065634,0.0,17.21862945578702,0.0,16.372562297189866,0.0,14.86939455276789,0.0,12.34029474337603,0.0,9.897749460083132,0.0,6.472056123103358,0.0,4.564535511357705,0.0,2.575634483389138,0.0,0.668680288732816,0.0
Locke,347.0078431372549,0.0,17.27686792566958,0.0,343.4359379935372,0.0,359.0,0.0,312.0,0.0,268.0,0.0,205.0,0.0,139.0,0.0,64.0,0.0,33.0,0.0,19.0,0.0,2.0,0.0,11.411348016806832,0.0,18.947295321496416,0.0,17.663521732655695,0.0,16.3707055437449,0.0,14.317821063276353,0.0,11.789826122551595,0.0,8.0,0.0,5.744562646538029,0.0,4.358898943540674,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,4.9381139794788815,0.0,,,,,,,,,,,,,,,,,,,,,11.410934519562275,0.0,16.921015063017645,0.0,15.792657261461244,0.0,14.432813898359743,0.0,12.318374256568543,0.0,9.859085631256411,0.0,6.308851970591312,0.0,4.543937736151513,0.0,3.89689503470532,0.0,0.6618696519470317,0.0
Logen,383.25882352941176,0.0,18.157018167293124,0.0,348.3954421146126,0.0,397.0,0.0,357.0,0.0,298.0,0.0,232.0,0.0,151.0,0.0,69.0,0.0,33.0,0.0,23.0,0.0,16.0,0.0,11.611718406422819,0.0,19.924858845171276,0.0,18.894443627691185,0.0,17.26267650163207,0.0,15.231546211727817,0.0,12.288205727444508,0.0,8.306623862918075,0.0,5.744562646538029,0.0,4.795831523312719,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,5.350717360884632,0.0,,,,,,,,,,,,,,,,,,,,,11.61168771910357,0.0,17.955552142380494,0.0,17.085745705787655,0.0,15.516890876743062,0.0,13.246961653255378,0.0,10.27844592547886,0.0,6.43263904906643,0.0,4.226659131172483,0.0,3.517078240064401,0.0,2.6099998410952274,0.0
Logik,379.7960784313725,0.0,18.119671391873556,0.0,391.7239754004313,0.0,409.0,0.0,367.0,0.0,312.0,0.0,253.0,0.0,188.0,0.0,114.0,0.0,70.0,0.0,45.0,0.0,21.0,0.0,13.107837516898883,0.0,20.223748416156685,0.0,19.157244060668017,0.0,17.663521732655695,0.0,15.905973720586866,0.0,13.711309200802088,0.0,10.677078252031311,0.0,8.366600265340756,0.0,6.708203932499369,0.0,4.58257569495584,0.0,,,,,,,,,,,,,,,,,,,,,6.292755651376099,0.0,,,,,,,,,,,,,,,,,,,,,13.107565603513462,0.0,18.27472543895534,0.0,17.408487673784308,0.0,15.884595728891874,0.0,14.031524384677638,0.0,11.844276983939139,0.0,8.829162489375914,0.0,6.637395657613567,0.0,5.509904444520519,0.0,2.998297455732843,0.0
Lohso,353.70980392156866,0.0,17.396802439008262,0.0,340.0640336597253,0.0,373.0,0.0,316.0,0.0,262.0,0.0,208.0,0.0,137.0,0.0,55.0,0.0,33.0,0.0,19.0,0.0,3.0,0.0,11.286905320520525,0.0,19.313207915827967,0.0,17.776388834631177,0.0,16.186414056238647,0.0,14.422205101855956,0.0,11.704699910719626,0.0,7.416198487095663,0.0,5.744562646538029,0.0,4.358898943540674,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,3.9779730442938694,0.0,,,,,,,,,,,,,,,,,,,,,11.28677664331555,0.0,17.184026819650402,0.0,15.871197176866668,0.0,14.33625812565053,0.0,12.447713001706877,0.0,9.653569088229428,0.0,5.639050051495188,0.0,4.568614239718007,0.0,3.8518207163100526,0.0,1.0076972804339992,0.0
Lokol,351.87450980392157,0.0,17.467748718431718,0.0,376.44636905292157,0.0,370.0,0.0,328.0,0.0,282.0,0.0,227.0,0.0,162.0,0.0,100.0,0.0,64.0,0.0,40.0,0.0,11.0,0.0,12.64561269233675,0.0,19.235384061671343,0.0,18.110770276274835,0.0,16.792855623746664,0.0,15.066519173319364,0.0,12.727922061357855,0.0,10.0,0.0,8.0,0.0,6.324555320336759,0.0,3.3166247903554,0.0,,,,,,,,,,,,,,,,,,,,,4.921500947001961,0.0,,,,,,,,,,,,,,,,,,,,,12.645861355645772,0.0,17.168871428659706,0.0,16.27098785330944,0.0,14.958775434828263,0.0,13.183368550624646,0.0,10.850402786380895,0.0,8.166126488790924,0.0,6.565534692903566,0.0,5.583981596321512,0.0,2.3615486160808588,0.0
Lonst,322.89019607843136,0.0,16.60184163619167,0.0,329.9236508977813,0.0,323.0,0.0,285.0,0.0,232.0,0.0,184.0,0.0,127.0,0.0,49.0,0.0,21.0,0.0,5.0,0.0,0.0,0.0,10.999116890304666,0.0,17.97220075561143,0.0,16.881943016134134,0.0,15.231546211727817,0.0,13.564659966250536,0.0,11.269427669584644,0.0,7.0,0.0,4.58257569495584,0.0,2.23606797749979,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3.425639107571885,0.0,,,,,,,,,,,,,,,,,,,,,10.99883243684558,0.0,15.806071778735843,0.0,14.9908948083647,0.0,13.367938245733884,0.0,11.583170449229945,0.0,9.173900023412886,0.0,4.879457415894375,0.0,3.082781824215836,0.0,1.2987902436464969,0.0,0.0,0.0
Lonus,344.26666666666665,0.0,17.17855211669005,0.0,321.6221960352358,0.0,351.0,0.0,316.0,0.0,253.0,0.0,191.0,0.0,117.0,0.0,41.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,10.603432091868347,0.0,18.734993995195193,0.0,17.776388834631177,0.0,15.905973720586866,0.0,13.820274961085254,0.0,10.816653826391969,0.0,6.4031242374328485,0.0,2.8284271247461903,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3.467984170138669,0.0,,,,,,,,,,,,,,,,,,,,,10.603612840073048,0.0,16.637454545290655,0.0,15.802608840294111,0.0,13.966825371124722,0.0,11.60432811456456,0.0,8.743909499799683,0.0,4.12683563683407,0.0,1.4569897525388829,0.0,0.0,0.0,0.0,0.0
Lorum,379.035294117647,0.0,18.08562742239877,0.0,409.64256519074604,0.0,414.0,0.0,373.0,0.0,311.0,0.0,255.0,0.0,191.0,0.0,126.0,0.0,89.0,0.0,54.0,0.0,46.0,0.0,13.6890378461017,0.0,20.346989949375804,0.0,19.313207915827967,0.0,17.635192088548397,0.0,15.968719422671311,0.0,13.820274961085254,0.0,11.224972160321824,0.0,9.433981132056603,0.0,7.3484692283495345,0.0,6.782329983125268,0.0,,,,,,,,,,,,,,,,,,,,,11.687139001832504,0.0,,,,,,,,,,,,,,,,,,,,,13.689359294342399,0.0,18.074633622635066,0.0,17.229253232325107,0.0,15.76138694401106,0.0,13.972595533505354,0.0,12.021327714353566,0.0,9.447636702352998,0.0,8.093602311237087,0.0,6.3284071737435,0.0,5.823196449690414,0.0
Lotos,312.2156862745098,0.0,16.246913053730268,0.0,329.25329969520453,0.0,319.0,0.0,279.0,0.0,222.0,0.0,169.0,0.0,104.0,0.0,53.0,0.0,26.0,0.0,3.0,0.0,0.0,0.0,10.8441439734411,0.0,17.86057109949175,0.0,16.703293088490067,0.0,14.89966442575134,0.0,13.0,0.0,10.198039027185569,0.0,7.280109889280518,0.0,5.0990195135927845,0.0,1.7320508075688772,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2.518106354992115,0.0,,,,,,,,,,,,,,,,,,,,,10.844384510380149,0.0,15.537017532900403,0.0,14.516920612104748,0.0,12.980465157131038,0.0,10.980431499927814,0.0,8.249950448065853,0.0,5.293624504779314,0.0,3.5653980303926787,0.0,1.0567933171388846,0.0,0.0,0.0
Lotto,310.21176470588233,0.0,16.222150595239846,0.0,344.72746177914894,0.0,321.0,0.0,285.0,0.0,233.0,0.0,180.0,0.0,125.0,0.0,61.0,0.0,38.0,0.0,7.0,0.0,0.0,0.0,11.43245281571271,0.0,17.916472867168917,0.0,16.881943016134134,0.0,15.264337522473747,0.0,13.416407864998739,0.0,11.180339887498949,0.0,7.810249675906654,0.0,6.164414002968976,0.0,2.6457513110645907,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3.0163355274700105,0.0,,,,,,,,,,,,,,,,,,,,,11.432593905046119,0.0,15.63728452629844,0.0,14.731073529534324,0.0,13.450557801125482,0.0,11.454168567237927,0.0,9.258054204462958,0.0,5.919121277988016,0.0,4.516110203382068,0.0,1.5338901428755456,0.0,0.0,0.0
Lpftr,330.51372549019607,0.0,16.912567983196286,0.0,383.887194293937,0.0,336.0,0.0,305.0,0.0,267.0,0.0,219.0,0.0,169.0,0.0,105.0,0.0,73.0,0.0,37.0,0.0,23.0,0.0,12.965437312625447,0.0,18.33030277982336,0.0,17.46424919657298,0.0,16.34013463836819,0.0,14.798648586948742,0.0,13.0,0.0,10.246950765959598,0.0,8.54400374531753,0.0,6.082762530298219,0.0,4.795831523312719,0.0,,,,,,,,,,,,,,,,,,,,,6.646244424625895,0.0,,,,,,,,,,,,,,,,,,,,,12.965708982564484,0.0,16.2921066244161,0.0,15.624780689311162,0.0,14.553207864650409,0.0,12.85394735730125,0.0,11.089007044273636,0.0,8.463955890549608,0.0,7.146908123155052,0.0,5.184385976374082,0.0,3.974847117993393,0.0
Lppbk,449.4039215686275,0.0,19.740167618554107,0.0,407.71699238417693,0.0,482.0,0.0,439.0,0.0,389.0,0.0,303.0,0.0,227.0,0.0,133.0,0.0,88.0,0.0,66.0,0.0,37.0,0.0,13.69293291107222,0.0,21.95449840010015,0.0,20.952326839756964,0.0,19.72308292331602,0.0,17.406895185529212,0.0,15.066519173319364,0.0,11.532562594670797,0.0,9.38083151964686,0.0,8.12403840463596,0.0,6.082762530298219,0.0,,,,,,,,,,,,,,,,,,,,,6.474106157128692,0.0,,,,,,,,,,,,,,,,,,,,,13.692997094412911,0.0,20.08044697765831,0.0,19.245771818093868,0.0,17.849647812972144,0.0,15.509288249308451,0.0,13.16555220884381,0.0,9.982554342987399,0.0,7.986109240157417,0.0,7.042790961610033,0.0,5.047387133937581,0.0
Lrhnn,368.91372549019604,0.0,17.976170736300826,0.0,360.3223005132106,0.0,373.0,0.0,339.0,0.0,302.0,0.0,250.0,0.0,170.0,0.0,77.0,0.0,40.0,0.0,24.0,0.0,3.0,0.0,12.193942444786137,0.0,19.313207915827967,0.0,18.411952639521967,0.0,17.378147196982766,0.0,15.811388300841896,0.0,13.038404810405298,0.0,8.774964387392123,0.0,6.324555320336759,0.0,4.898979485566356,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,6.964965954539112,0.0,,,,,,,,,,,,,,,,,,,,,12.194379255470185,0.0,17.54183328833764,0.0,16.808194890591576,0.0,15.63673125666682,0.0,13.826695932065435,0.0,10.85257729484601,0.0,6.894140828318518,0.0,4.993582925929934,0.0,4.16724594204781,0.0,1.0076972804339992,0.0
Lrstt,280.08235294117645,0.0,15.469124909048647,0.0,357.2449878918932,0.0,282.0,0.0,250.0,0.0,203.0,0.0,174.0,0.0,131.0,0.0,73.0,0.0,46.0,0.0,16.0,0.0,0.0,0.0,11.981697194649948,0.0,16.792855623746664,0.0,15.811388300841896,0.0,14.247806848775006,0.0,13.19090595827292,0.0,11.445523142259598,0.0,8.54400374531753,0.0,6.782329983125268,0.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2.4439450951231314,0.0,,,,,,,,,,,,,,,,,,,,,11.98117252511364,0.0,14.459095624908807,0.0,13.782735268960211,0.0,12.343258314859124,0.0,11.204520659342029,0.0,9.36523146916259,0.0,6.562126644975958,0.0,5.049990601346773,0.0,2.45963375679091,0.0,0.0,0.0
Lsmst,351.81176470588235,0.0,17.317972077086424,0.0,405.21371307162525,0.0,374.0,0.0,323.0,0.0,273.0,0.0,234.0,0.0,190.0,0.0,124.0,0.0,91.0,0.0,56.0,0.0,45.0,0.0,13.641694780752651,0.0,19.339079605813716,0.0,17.97220075561143,0.0,16.522711641858304,0.0,15.297058540778355,0.0,13.784048752090222,0.0,11.135528725660043,0.0,9.539392014169456,0.0,7.483314773547883,0.0,6.708203932499369,0.0,,,,,,,,,,,,,,,,,,,,,6.0641549461812305,0.0,,,,,,,,,,,,,,,,,,,,,13.641684328612262,0.0,16.949865599058768,0.0,16.039009190402997,0.0,14.790523546967433,0.0,13.48859033180293,0.0,11.90291433514759,0.0,9.390257352842454,0.0,8.1297420645496,0.0,6.281512993347721,0.0,5.676814714389633,0.0
Lswmn,420.17647058823525,0.0,18.988913578931058,0.0,453.4819034429137,0.0,450.0,0.0,410.0,0.0,368.0,0.0,315.0,0.0,255.0,0.0,170.0,0.0,126.0,0.0,85.0,0.0,68.0,0.0,15.147374927743947,0.0,21.213203435596427,0.0,20.248456731316587,0.0,19.183326093250876,0.0,17.74823934929885,0.0,15.968719422671311,0.0,13.038404810405298,0.0,11.224972160321824,0.0,9.219544457292887,0.0,8.246211251235321,0.0,,,,,,,,,,,,,,,,,,,,,9.392875439461314,0.0,,,,,,,,,,,,,,,,,,,,,15.147154209512452,0.0,19.243953376921972,0.0,18.522576872352538,0.0,17.594051838345685,0.0,15.99599973125973,0.0,14.028747300331144,0.0,11.169444409504276,0.0,9.57724377842387,0.0,7.735771903029551,0.0,6.630560197851253,0.0
Lubst,346.2941176470588,0.0,17.165867888830387,0.0,347.481321389908,0.0,364.0,0.0,326.0,0.0,271.0,0.0,198.0,0.0,136.0,0.0,63.0,0.0,32.0,0.0,15.0,0.0,2.0,0.0,11.531847688037768,0.0,19.078784028338912,0.0,18.05547008526779,0.0,16.46207763315433,0.0,14.071247279470288,0.0,11.661903789690601,0.0,7.937253933193772,0.0,5.656854249492381,0.0,3.872983346207417,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,4.9178902597782175,0.0,,,,,,,,,,,,,,,,,,,,,11.531497010634226,0.0,16.932292594117214,0.0,16.109113153078518,0.0,14.50880460191351,0.0,11.977505590517316,0.0,9.617155527633974,0.0,6.220821512625751,0.0,4.1471171059706835,0.0,2.7027786035611965,0.0,0.668680288732816,0.0
Luder,353.00392156862745,0.0,17.496316523421022,0.0,347.33715420355117,0.0,366.0,0.0,329.0,0.0,277.0,0.0,218.0,0.0,135.0,0.0,57.0,0.0,35.0,0.0,18.0,0.0,9.0,0.0,11.522727157652513,0.0,19.131126469708992,0.0,18.138357147217054,0.0,16.64331697709324,0.0,14.7648230602334,0.0,11.61895003862225,0.0,7.54983443527075,0.0,5.916079783099616,0.0,4.242640687119285,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,5.320603693295581,0.0,,,,,,,,,,,,,,,,,,,,,11.522842477867933,0.0,17.086714538599495,0.0,16.202944537173618,0.0,14.760419504771257,0.0,12.727426495081314,0.0,9.614990807994772,0.0,5.797167244361152,0.0,4.777414482240272,0.0,3.678864350312881,0.0,2.5150661115962025,0.0
Luken,379.56078431372555,0.0,18.188478805157807,0.0,348.2987635423166,0.0,392.0,0.0,352.0,0.0,304.0,0.0,236.0,0.0,159.0,0.0,66.0,0.0,31.0,0.0,21.0,0.0,3.0,0.0,11.677641314290858,0.0,19.79898987322333,0.0,18.76166303929372,0.0,17.435595774162696,0.0,15.362291495737216,0.0,12.609520212918492,0.0,8.12403840463596,0.0,5.5677643628300215,0.0,4.58257569495584,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,4.296360318854999,0.0,,,,,,,,,,,,,,,,,,,,,11.67799109074617,0.0,17.90154975589445,0.0,17.028081933433604,0.0,15.660673701727683,0.0,13.319425288716369,0.0,10.557842234694402,0.0,6.367002258559426,0.0,4.407466851567809,0.0,3.961328490129262,0.0,1.0076972804339992,0.0
Lundi,362.1882352941176,0.0,17.737476426287007,0.0,361.6057900235681,0.0,375.0,0.0,341.0,0.0,292.0,0.0,233.0,0.0,156.0,0.0,79.0,0.0,45.0,0.0,26.0,0.0,11.0,0.0,12.169945181383763,0.0,19.364916731037084,0.0,18.466185312619388,0.0,17.08800749063506,0.0,15.264337522473747,0.0,12.489995996796797,0.0,8.888194417315589,0.0,6.708203932499369,0.0,5.0990195135927845,0.0,3.3166247903554,0.0,,,,,,,,,,,,,,,,,,,,,4.829018685754161,0.0,,,,,,,,,,,,,,,,,,,,,12.170354650431204,0.0,17.39799276283201,0.0,16.60236563644128,0.0,15.204318360000789,0.0,13.289208010263977,0.0,10.448191939058972,0.0,6.911865017579647,0.0,5.41162606953098,0.0,4.27271352067842,0.0,2.657925164069712,0.0
Luxus,339.1725490196078,0.0,17.06667883145472,0.0,335.9415460580484,0.0,356.0,0.0,317.0,0.0,260.0,0.0,193.0,0.0,121.0,0.0,53.0,0.0,14.0,0.0,4.0,0.0,1.0,0.0,11.111152353853727,0.0,18.867962264113206,0.0,17.804493814764857,0.0,16.1245154965971,0.0,13.892443989449804,0.0,11.0,0.0,7.280109889280518,0.0,3.7416573867739413,0.0,2.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,2.8778109865636092,0.0,,,,,,,,,,,,,,,,,,,,,11.11090144971596,0.0,16.64112837481725,0.0,15.742316068822477,0.0,14.072331649271835,0.0,11.472037830645162,0.0,8.718075956755765,0.0,5.037246043137986,0.0,2.1150159789495198,0.0,0.9937221092618264,0.0,0.3821804622177742,0.0
Lxhnt,360.58039215686273,0.0,17.69672922598869,0.0,369.94428624265277,0.0,373.0,0.0,334.0,0.0,294.0,0.0,247.0,0.0,172.0,0.0,86.0,0.0,46.0,0.0,24.0,0.0,6.0,0.0,12.48767511430714,0.0,19.313207915827967,0.0,18.275666882497067,0.0,17.146428199482248,0.0,15.716233645501712,0.0,13.114877048604,0.0,9.273618495495704,0.0,6.782329983125268,0.0,4.898979485566356,0.0,2.449489742783178,0.0,,,,,,,,,,,,,,,,,,,,,4.793172986922466,0.0,,,,,,,,,,,,,,,,,,,,,12.487688599584256,0.0,17.227359381816818,0.0,16.51542422418353,0.0,15.275482361183235,0.0,13.675363220870281,0.0,10.904723086281894,0.0,7.226906305598079,0.0,5.325620540946558,0.0,4.0665993804289275,0.0,1.3257791051524537,0.0
Lyrpk,382.8235294117647,0.0,18.243498049135745,0.0,411.5828675019507,0.0,405.0,0.0,368.0,0.0,324.0,0.0,268.0,0.0,209.0,0.0,133.0,0.0,96.0,0.0,54.0,0.0,33.0,0.0,13.814175049398767,0.0,20.12461179749811,0.0,19.183326093250876,0.0,18.0,0.0,16.3707055437449,0.0,14.45683229480096,0.0,11.532562594670797,0.0,9.797958971132712,0.0,7.3484692283495345,0.0,5.744562646538029,0.0,,,,,,,,,,,,,,,,,,,,,8.672197407505484,0.0,,,,,,,,,,,,,,,,,,,,,13.814364283636545,0.0,18.146539701312697,0.0,17.319317477116467,0.0,16.056695134340345,0.0,14.448781117927693,0.0,12.503882418974632,0.0,9.759375333071,0.0,8.085355446647156,0.0,6.216065135247545,0.0,4.587471336033851,0.0
Läden,387.01176470588234,0.0,18.236576804982175,0.0,344.59120360246504,0.0,398.0,0.0,360.0,0.0,300.0,0.0,238.0,0.0,152.0,0.0,62.0,0.0,36.0,0.0,23.0,0.0,14.0,0.0,11.547563656227682,0.0,19.949937343260004,0.0,18.973665961010276,0.0,17.320508075688775,0.0,15.427248620541512,0.0,12.328828005937952,0.0,7.874007874011811,0.0,6.0,0.0,4.795831523312719,0.0,3.7416573867739413,0.0,,,,,,,,,,,,,,,,,,,,,4.484498194719369,0.0,,,,,,,,,,,,,,,,,,,,,11.547581267206173,0.0,18.106812745881456,0.0,17.253540060271142,0.0,15.591789706184679,0.0,13.55393040495252,0.0,10.280789127211573,0.0,6.265913691577659,0.0,4.9827903786182555,0.0,4.270673820831587,0.0,3.1587750393245337,0.0
Lätäs,337.3686274509804,0.0,16.82776993039927,0.0,338.6290062713774,0.0,344.0,0.0,304.0,0.0,241.0,0.0,188.0,0.0,125.0,0.0,69.0,0.0,35.0,0.0,15.0,0.0,11.0,0.0,11.372244631604884,0.0,18.547236990991408,0.0,17.435595774162696,0.0,15.524174696260024,0.0,13.711309200802088,0.0,11.180339887498949,0.0,8.306623862918075,0.0,5.916079783099616,0.0,3.872983346207417,0.0,3.3166247903554,0.0,,,,,,,,,,,,,,,,,,,,,3.2138017992515353,0.0,,,,,,,,,,,,,,,,,,,,,11.372716240353757,0.0,16.428519929601347,0.0,15.55336398283013,0.0,13.712121911470168,0.0,11.806701438900689,0.0,9.267746531206075,0.0,6.652954992403485,0.0,4.581384961856382,0.0,3.3064527543543907,0.0,2.9196020912894873,0.0
Löhne,384.26666666666665,0.0,18.228004446391125,0.0,342.52413306228425,0.0,402.0,0.0,349.0,0.0,299.0,0.0,234.0,0.0,147.0,0.0,61.0,0.0,32.0,0.0,24.0,0.0,6.0,0.0,11.462049907603273,0.0,20.049937655763422,0.0,18.681541692269406,0.0,17.291616465790582,0.0,15.297058540778355,0.0,12.12435565298214,0.0,7.810249675906654,0.0,5.656854249492381,0.0,4.898979485566356,0.0,2.449489742783178,0.0,,,,,,,,,,,,,,,,,,,,,4.156420530750012,0.0,,,,,,,,,,,,,,,,,,,,,11.462485630503119,0.0,18.096507309202785,0.0,16.924304743841766,0.0,15.48480305743438,0.0,13.375464452250391,0.0,10.133246735989957,0.0,6.203368262237164,0.0,4.85164899514358,0.0,4.649933509284647,0.0,1.661588710425858,0.0
Lömöt,398.65098039215684,0.0,18.413087300321422,0.0,419.31958516574696,0.0,436.0,0.0,381.0,0.0,326.0,0.0,270.0,0.0,205.0,0.0,143.0,0.0,108.0,0.0,68.0,0.0,51.0,0.0,14.02802622172432,0.0,20.8806130178211,0.0,19.519221295943137,0.0,18.05547008526779,0.0,16.431676725154983,0.0,14.317821063276353,0.0,11.958260743101398,0.0,10.392304845413264,0.0,8.246211251235321,0.0,7.14142842854285,0.0,,,,,,,,,,,,,,,,,,,,,6.212678738098101,0.0,,,,,,,,,,,,,,,,,,,,,14.028086922302467,0.0,18.560716579997184,0.0,17.497791901506353,0.0,16.262487324490454,0.0,14.65546399216059,0.0,12.559065360482439,0.0,10.256711764125296,0.0,9.051340113057801,0.0,7.311811927576141,0.0,6.043585805125169,0.0
Lösön,359.74117647058824,0.0,17.465239382768964,0.0,341.83048516115775,0.0,372.0,0.0,326.0,0.0,269.0,0.0,210.0,0.0,137.0,0.0,68.0,0.0,36.0,0.0,18.0,0.0,7.0,0.0,11.413167310952655,0.0,19.28730152198591,0.0,18.05547008526779,0.0,16.401219466856727,0.0,14.491376746189438,0.0,11.704699910719626,0.0,8.246211251235321,0.0,6.0,0.0,4.242640687119285,0.0,2.6457513110645907,0.0,,,,,,,,,,,,,,,,,,,,,4.891676590131616,0.0,,,,,,,,,,,,,,,,,,,,,11.413036735035975,0.0,17.260939938447915,0.0,16.161079964948073,0.0,14.539690405715746,0.0,12.49062828135823,0.0,9.573039681428089,0.0,6.252201312575279,0.0,4.739546942805361,0.0,3.938473345303629,0.0,2.1087896002236026,0.0
Löwen,388.4705882352941,0.0,18.222544140590966,0.0,377.37978175711993,0.0,402.0,0.0,369.0,0.0,317.0,0.0,253.0,0.0,175.0,0.0,98.0,0.0,62.0,0.0,43.0,0.0,26.0,0.0,12.737110902965554,0.0,20.049937655763422,0.0,19.209372712298546,0.0,17.804493814764857,0.0,15.905973720586866,0.0,13.228756555322953,0.0,9.899494936611665,0.0,7.874007874011811,0.0,6.557438524302,0.0,5.0990195135927845,0.0,,,,,,,,,,,,,,,,,,,,,4.29640537933753,0.0,,,,,,,,,,,,,,,,,,,,,12.737326421732622,0.0,18.12186266383973,0.0,17.368523342506457,0.0,16.060156014319794,0.0,14.006067850008874,0.0,11.246710665695401,0.0,8.14610466805923,0.0,6.483358799023172,0.0,5.465879901696693,0.0,3.675235807151082,0.0
Löwin,368.843137254902,0.0,17.76386744331417,0.0,395.55876899568887,0.0,382.0,0.0,354.0,0.0,309.0,0.0,252.0,0.0,190.0,0.0,116.0,0.0,76.0,0.0,47.0,0.0,26.0,0.0,13.36674059795616,0.0,19.544820285692065,0.0,18.81488772222678,0.0,17.578395831246947,0.0,15.874507866387544,0.0,13.784048752090222,0.0,10.770329614269007,0.0,8.717797887081348,0.0,6.855654600401044,0.0,5.0990195135927845,0.0,,,,,,,,,,,,,,,,,,,,,4.401183999154191,0.0,,,,,,,,,,,,,,,,,,,,,13.36636270172263,0.0,17.731737602712066,0.0,17.051042026126463,0.0,15.875452325637088,0.0,14.04155853569459,0.0,11.797124287232727,0.0,8.87389135667192,0.0,7.069353413097162,0.0,5.747683753727723,0.0,3.675235807151082,0.0
Lüfte,335.0901960784314,0.0,16.953638299655335,0.0,357.88594163811774,0.0,351.0,0.0,306.0,0.0,260.0,0.0,200.0,0.0,143.0,0.0,75.0,0.0,49.0,0.0,24.0,0.0,12.0,0.0,12.016150800624644,0.0,18.734993995195193,0.0,17.4928556845359,0.0,16.1245154965971,0.0,14.142135623730951,0.0,11.958260743101398,0.0,8.660254037844387,0.0,7.0,0.0,4.898979485566356,0.0,3.4641016151377544,0.0,,,,,,,,,,,,,,,,,,,,,3.6470894059103465,0.0,,,,,,,,,,,,,,,,,,,,,12.016348287759186,0.0,16.695605207660876,0.0,15.553373289885965,0.0,14.359112479343812,0.0,12.192516098515846,0.0,10.101897443378617,0.0,7.089878482405101,0.0,5.807712163090437,0.0,4.143373662898582,0.0,2.7557700733627106,0.0
