,n_pixels_l1_mu,n_pixels_l1_std,n_pixels_l2_mu,n_pixels_l2_std,pred_err_l1_mu,pred_err_l1_std,pred_err_l1_thr_0.1_mu,pred_err_l1_thr_0.1_std,pred_err_l1_thr_0.2_mu,pred_err_l1_thr_0.2_std,pred_err_l1_thr_0.3_mu,pred_err_l1_thr_0.3_std,pred_err_l1_thr_0.4_mu,pred_err_l1_thr_0.4_std,pred_err_l1_thr_0.5_mu,pred_err_l1_thr_0.5_std,pred_err_l1_thr_0.6_mu,pred_err_l1_thr_0.6_std,pred_err_l1_thr_0.7_mu,pred_err_l1_thr_0.7_std,pred_err_l1_thr_0.8_mu,pred_err_l1_thr_0.8_std,pred_err_l1_thr_0.9_mu,pred_err_l1_thr_0.9_std,pred_err_l2_mu,pred_err_l2_std,pred_err_l2_thr_0.1_mu,pred_err_l2_thr_0.1_std,pred_err_l2_thr_0.2_mu,pred_err_l2_thr_0.2_std,pred_err_l2_thr_0.3_mu,pred_err_l2_thr_0.3_std,pred_err_l2_thr_0.4_mu,pred_err_l2_thr_0.4_std,pred_err_l2_thr_0.5_mu,pred_err_l2_thr_0.5_std,pred_err_l2_thr_0.6_mu,pred_err_l2_thr_0.6_std,pred_err_l2_thr_0.7_mu,pred_err_l2_thr_0.7_std,pred_err_l2_thr_0.8_mu,pred_err_l2_thr_0.8_std,pred_err_l2_thr_0.9_mu,pred_err_l2_thr_0.9_std,pw_pred_err_mu,pw_pred_err_std,pw_pred_err_thr_0.1_mu,pw_pred_err_thr_0.1_std,pw_pred_err_thr_0.2_mu,pw_pred_err_thr_0.2_std,pw_pred_err_thr_0.3_mu,pw_pred_err_thr_0.3_std,pw_pred_err_thr_0.4_mu,pw_pred_err_thr_0.4_std,pw_pred_err_thr_0.5_mu,pw_pred_err_thr_0.5_std,pw_pred_err_thr_0.6_mu,pw_pred_err_thr_0.6_std,pw_pred_err_thr_0.7_mu,pw_pred_err_thr_0.7_std,pw_pred_err_thr_0.8_mu,pw_pred_err_thr_0.8_std,pw_pred_err_thr_0.9_mu,pw_pred_err_thr_0.9_std,pred_err_wd_mu,pred_err_wd_std,mahalanobis_mu,mahalanobis_std,mahalanobis_thr_0.1_mu,mahalanobis_thr_0.1_std,mahalanobis_thr_0.2_mu,mahalanobis_thr_0.2_std,mahalanobis_thr_0.3_mu,mahalanobis_thr_0.3_std,mahalanobis_thr_0.4_mu,mahalanobis_thr_0.4_std,mahalanobis_thr_0.5_mu,mahalanobis_thr_0.5_std,mahalanobis_thr_0.6_mu,mahalanobis_thr_0.6_std,mahalanobis_thr_0.7_mu,mahalanobis_thr_0.7_std,mahalanobis_thr_0.8_mu,mahalanobis_thr_0.8_std,mahalanobis_thr_0.9_mu,mahalanobis_thr_0.9_std,kalmanw_pred_err_mu,kalmanw_pred_err_std,kalmanw_pred_err_thr_0.1_mu,kalmanw_pred_err_thr_0.1_std,kalmanw_pred_err_thr_0.2_mu,kalmanw_pred_err_thr_0.2_std,kalmanw_pred_err_thr_0.3_mu,kalmanw_pred_err_thr_0.3_std,kalmanw_pred_err_thr_0.4_mu,kalmanw_pred_err_thr_0.4_std,kalmanw_pred_err_thr_0.5_mu,kalmanw_pred_err_thr_0.5_std,kalmanw_pred_err_thr_0.6_mu,kalmanw_pred_err_thr_0.6_std,kalmanw_pred_err_thr_0.7_mu,kalmanw_pred_err_thr_0.7_std,kalmanw_pred_err_thr_0.8_mu,kalmanw_pred_err_thr_0.8_std,kalmanw_pred_err_thr_0.9_mu,kalmanw_pred_err_thr_0.9_std
Lüste,327.48627450980393,0.0,16.71118897582619,0.0,336.7058291690628,0.0,344.0,0.0,294.0,0.0,239.0,0.0,185.0,0.0,122.0,0.0,51.0,0.0,28.0,0.0,12.0,0.0,5.0,0.0,11.168070112656345,0.0,18.547236990991408,0.0,17.146428199482248,0.0,15.459624833740307,0.0,13.601470508735444,0.0,11.045361017187261,0.0,7.14142842854285,0.0,5.291502622129181,0.0,3.4641016151377544,0.0,2.23606797749979,0.0,,,,,,,,,,,,,,,,,,,,,3.54189696980546,0.0,,,,,,,,,,,,,,,,,,,,,11.167890805794533,0.0,16.431243781737443,0.0,15.17243155770843,0.0,13.617629952814676,0.0,11.59143898132681,0.0,9.02640394268153,0.0,5.449412583061374,0.0,4.047971831622732,0.0,2.6344054698560204,0.0,1.912422272232873,0.0
Mache,427.2901960784314,0.0,19.156719850150424,0.0,401.62206968977887,0.0,449.0,0.0,400.0,0.0,353.0,0.0,290.0,0.0,217.0,0.0,144.0,0.0,105.0,0.0,59.0,0.0,8.0,0.0,13.581557278489875,0.0,21.18962010041709,0.0,20.0,0.0,18.788294228055936,0.0,17.029386365926403,0.0,14.730919862656235,0.0,12.0,0.0,10.246950765959598,0.0,7.681145747868608,0.0,2.8284271247461903,0.0,,,,,,,,,,,,,,,,,,,,,6.709288072781195,0.0,,,,,,,,,,,,,,,,,,,,,13.581133961235786,0.0,19.244452569537664,0.0,18.22911215099406,0.0,16.96154296788354,0.0,15.18210382532574,0.0,12.90842955859397,0.0,10.129443834786942,0.0,8.640597334421312,0.0,6.10972314009348,0.0,1.0792530315253164,0.0
Macht,416.8313725490196,0.0,18.901536078541664,0.0,415.69052517055263,0.0,439.0,0.0,396.0,0.0,350.0,0.0,292.0,0.0,227.0,0.0,158.0,0.0,116.0,0.0,62.0,0.0,8.0,0.0,14.031816937080325,0.0,20.952326839756964,0.0,19.8997487421324,0.0,18.708286933869708,0.0,17.08800749063506,0.0,15.066519173319364,0.0,12.569805089976535,0.0,10.770329614269007,0.0,7.874007874011811,0.0,2.8284271247461903,0.0,,,,,,,,,,,,,,,,,,,,,8.41496535219397,0.0,,,,,,,,,,,,,,,,,,,,,14.031845639604441,0.0,18.87593138130275,0.0,18.083851611003347,0.0,16.846410122528013,0.0,15.257379751672229,0.0,13.251320552633489,0.0,10.578838508258844,0.0,8.997513241844807,0.0,6.197001916611085,0.0,1.0792530315253164,0.0
Macke,426.6313725490196,0.0,19.142305264168293,0.0,409.5916587700758,0.0,449.0,0.0,404.0,0.0,360.0,0.0,296.0,0.0,230.0,0.0,152.0,0.0,112.0,0.0,62.0,0.0,8.0,0.0,13.837476665145152,0.0,21.18962010041709,0.0,20.09975124224178,0.0,18.973665961010276,0.0,17.204650534085253,0.0,15.165750888103101,0.0,12.328828005937952,0.0,10.583005244258363,0.0,7.874007874011811,0.0,2.8284271247461903,0.0,,,,,,,,,,,,,,,,,,,,,6.813526500957377,0.0,,,,,,,,,,,,,,,,,,,,,13.837292976454687,0.0,19.291680743589005,0.0,18.3808962506773,0.0,17.140540786899418,0.0,15.342004371048382,0.0,13.344474262519384,0.0,10.468979203978845,0.0,8.811238061548588,0.0,6.196345561624793,0.0,1.0792530315253164,0.0
Madam,499.6588235294118,0.0,20.691909649714344,0.0,484.43795142179073,0.0,551.0,0.0,500.0,0.0,435.0,0.0,378.0,0.0,307.0,0.0,228.0,0.0,185.0,0.0,113.0,0.0,61.0,0.0,16.068173718824223,0.0,23.473389188611005,0.0,22.360679774997898,0.0,20.85665361461421,0.0,19.44222209522358,0.0,17.52141546793523,0.0,15.0996688705415,0.0,13.601470508735444,0.0,10.63014581273465,0.0,7.810249675906654,0.0,,,,,,,,,,,,,,,,,,,,,3.7289597036229223,0.0,,,,,,,,,,,,,,,,,,,,,16.068316794886638,0.0,21.377055897177808,0.0,20.554267146709346,0.0,19.17858318709328,0.0,17.760242170783663,0.0,15.749137402530422,0.0,13.1240338952455,0.0,11.688446869032786,0.0,8.733271979894589,0.0,6.398820976517234,0.0
Maden,454.05882352941177,0.0,19.771307254253554,0.0,406.37374903148645,0.0,475.0,0.0,439.0,0.0,381.0,0.0,319.0,0.0,235.0,0.0,145.0,0.0,110.0,0.0,60.0,0.0,15.0,0.0,13.76305618881231,0.0,21.79449471770337,0.0,20.952326839756964,0.0,19.519221295943137,0.0,17.86057109949175,0.0,15.329709716755891,0.0,12.041594578792296,0.0,10.488088481701515,0.0,7.745966692414834,0.0,3.872983346207417,0.0,,,,,,,,,,,,,,,,,,,,,5.992835747479283,0.0,,,,,,,,,,,,,,,,,,,,,13.7629067740938,0.0,19.936890031209522,0.0,19.239901392513826,0.0,17.838417448051175,0.0,16.065764003842173,0.0,13.427499046979767,0.0,10.16280942449232,0.0,8.792238811502331,0.0,6.044876396883074,0.0,2.6572175460055876,0.0
Mafia,391.42352941176466,0.0,18.27825384519466,0.0,419.75227192350155,0.0,400.0,0.0,367.0,0.0,324.0,0.0,275.0,0.0,230.0,0.0,173.0,0.0,126.0,0.0,62.0,0.0,13.0,0.0,14.286866354789447,0.0,20.0,0.0,19.157244060668017,0.0,18.0,0.0,16.583123951777,0.0,15.165750888103101,0.0,13.152946437965905,0.0,11.224972160321824,0.0,7.874007874011811,0.0,3.605551275463989,0.0,,,,,,,,,,,,,,,,,,,,,10.594455756654542,0.0,,,,,,,,,,,,,,,,,,,,,14.287146967616026,0.0,18.178316095090036,0.0,17.527483291699834,0.0,16.32654430701356,0.0,14.815813431186317,0.0,13.407615725183966,0.0,11.076284988912859,0.0,9.279018983123388,0.0,6.116720527240294,0.0,2.1587463099785595,0.0
Magen,462.88235294117646,0.0,19.940285710916665,0.0,414.5511628911513,0.0,487.0,0.0,449.0,0.0,390.0,0.0,323.0,0.0,242.0,0.0,157.0,0.0,112.0,0.0,66.0,0.0,22.0,0.0,14.003174684613983,0.0,22.06807649071391,0.0,21.18962010041709,0.0,19.748417658131498,0.0,17.97220075561143,0.0,15.556349186104045,0.0,12.529964086141668,0.0,10.583005244258363,0.0,8.12403840463596,0.0,4.69041575982343,0.0,,,,,,,,,,,,,,,,,,,,,6.034837186068886,0.0,,,,,,,,,,,,,,,,,,,,,14.002764778154273,0.0,20.19584440502708,0.0,19.51121321838837,0.0,18.06581436123952,0.0,16.11706913949318,0.0,13.658174247167775,0.0,10.556030925368526,0.0,8.664745212267556,0.0,5.9663796681003936,0.0,2.745077960341451,0.0
Magie,429.043137254902,0.0,19.179091203910577,0.0,424.43475876926584,0.0,456.0,0.0,415.0,0.0,360.0,0.0,302.0,0.0,237.0,0.0,165.0,0.0,123.0,0.0,70.0,0.0,22.0,0.0,14.282943110472306,0.0,21.354156504062622,0.0,20.37154878746336,0.0,18.973665961010276,0.0,17.378147196982766,0.0,15.394804318340652,0.0,12.84523257866513,0.0,11.090536506409418,0.0,8.366600265340756,0.0,4.69041575982343,0.0,,,,,,,,,,,,,,,,,,,,,9.930762620833951,0.0,,,,,,,,,,,,,,,,,,,,,14.283041817369556,0.0,19.456667240594843,0.0,18.69471112587353,0.0,17.263595866337138,0.0,15.5846014415501,0.0,13.617566638536193,0.0,10.886759993579117,0.0,9.063094009886536,0.0,6.228577771060339,0.0,2.745077960341451,0.0
Magma,508.48235294117643,0.0,20.853429661396937,0.0,488.723869032674,0.0,557.0,0.0,501.0,0.0,445.0,0.0,385.0,0.0,316.0,0.0,236.0,0.0,181.0,0.0,114.0,0.0,66.0,0.0,16.16086367291961,0.0,23.600847442411894,0.0,22.38302928559939,0.0,21.095023109728988,0.0,19.621416870348583,0.0,17.776388834631177,0.0,15.362291495737216,0.0,13.45362404707371,0.0,10.677078252031311,0.0,8.12403840463596,0.0,,,,,,,,,,,,,,,,,,,,,3.9115910489666477,0.0,,,,,,,,,,,,,,,,,,,,,16.16087564836691,0.0,21.59957156702268,0.0,20.719909222367082,0.0,19.461840160369675,0.0,17.890462793673642,0.0,16.006186594640216,0.0,13.319740785461105,0.0,11.43668401828738,0.0,8.523668032446679,0.0,6.290716974348128,0.0
Mahsa,434.4823529411765,0.0,19.27208809313186,0.0,402.01488527670415,0.0,458.0,0.0,402.0,0.0,350.0,0.0,297.0,0.0,228.0,0.0,147.0,0.0,107.0,0.0,61.0,0.0,9.0,0.0,13.674751443705249,0.0,21.400934559032695,0.0,20.049937655763422,0.0,18.708286933869708,0.0,17.233687939614086,0.0,15.0996688705415,0.0,12.12435565298214,0.0,10.344080432788601,0.0,7.810249675906654,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,8.516654743395076,0.0,,,,,,,,,,,,,,,,,,,,,13.674498467125044,0.0,19.45695986324369,0.0,18.398167673482497,0.0,16.986727218668374,0.0,15.390009293784608,0.0,13.19141777332051,0.0,10.223453582625135,0.0,8.658709944702325,0.0,6.157911717670435,0.0,1.3217406163424954,0.0
Mails,369.5019607843137,0.0,17.821643162555365,0.0,420.3478833086309,0.0,386.0,0.0,350.0,0.0,301.0,0.0,260.0,0.0,216.0,0.0,163.0,0.0,123.0,0.0,63.0,0.0,11.0,0.0,14.223518691964543,0.0,19.6468827043885,0.0,18.708286933869708,0.0,17.349351572897472,0.0,16.1245154965971,0.0,14.696938456699069,0.0,12.767145334803704,0.0,11.090536506409418,0.0,7.937253933193772,0.0,3.3166247903554,0.0,,,,,,,,,,,,,,,,,,,,,12.785049745452104,0.0,,,,,,,,,,,,,,,,,,,,,14.223946241081881,0.0,17.732992893705507,0.0,17.032177479222042,0.0,15.670001362582193,0.0,14.388667829352375,0.0,13.011277202998764,0.0,10.818495497363728,0.0,9.221253814034311,0.0,6.40877111402118,0.0,1.909426836912861,0.0
Major,385.9568627450981,0.0,18.182842972063327,0.0,424.8978267501409,0.0,401.0,0.0,373.0,0.0,333.0,0.0,282.0,0.0,219.0,0.0,166.0,0.0,120.0,0.0,56.0,0.0,13.0,0.0,14.25054882096505,0.0,20.024984394500787,0.0,19.313207915827967,0.0,18.24828759089466,0.0,16.792855623746664,0.0,14.798648586948742,0.0,12.884098726725126,0.0,10.954451150103322,0.0,7.483314773547883,0.0,3.605551275463989,0.0,,,,,,,,,,,,,,,,,,,,,12.123342809456076,0.0,,,,,,,,,,,,,,,,,,,,,14.250937145375504,0.0,18.091899763872444,0.0,17.458467338282396,0.0,16.394834560639453,0.0,14.944909892659108,0.0,12.972745263040663,0.0,10.779435584118255,0.0,8.887728916062123,0.0,5.72264789144779,0.0,2.1722266087911786,0.0
Makro,426.52941176470586,0.0,19.162734966080347,0.0,425.3588910216433,0.0,449.0,0.0,412.0,0.0,367.0,0.0,310.0,0.0,249.0,0.0,168.0,0.0,126.0,0.0,63.0,0.0,9.0,0.0,14.30966122780301,0.0,21.18962010041709,0.0,20.29778313018444,0.0,19.157244060668017,0.0,17.60681686165901,0.0,15.7797338380595,0.0,12.96148139681572,0.0,11.224972160321824,0.0,7.937253933193772,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,9.60415307009866,0.0,,,,,,,,,,,,,,,,,,,,,14.309546816203257,0.0,19.33470598487672,0.0,18.617301312560688,0.0,17.384915213962834,0.0,15.792085294713884,0.0,13.909399903451703,0.0,10.909597082562527,0.0,9.266001188722445,0.0,6.205364947974592,0.0,1.3217406163424954,0.0
Malta,391.81176470588235,0.0,18.323547771159195,0.0,419.8072705331614,0.0,407.0,0.0,372.0,0.0,325.0,0.0,275.0,0.0,228.0,0.0,169.0,0.0,124.0,0.0,62.0,0.0,11.0,0.0,14.233550276394705,0.0,20.174241001832016,0.0,19.28730152198591,0.0,18.027756377319946,0.0,16.583123951777,0.0,15.0996688705415,0.0,13.0,0.0,11.135528725660043,0.0,7.874007874011811,0.0,3.3166247903554,0.0,,,,,,,,,,,,,,,,,,,,,10.072813088917043,0.0,,,,,,,,,,,,,,,,,,,,,14.233753554328274,0.0,18.258122705464917,0.0,17.604843466475952,0.0,16.384719374386815,0.0,14.852620819731277,0.0,13.373308562639943,0.0,11.026132759513223,0.0,9.286081214648496,0.0,6.243345000341152,0.0,1.9273750775216147,0.0
Maori,376.5254901960784,0.0,17.95220447524352,0.0,414.47145726526844,0.0,386.0,0.0,364.0,0.0,315.0,0.0,267.0,0.0,217.0,0.0,153.0,0.0,117.0,0.0,52.0,0.0,8.0,0.0,13.990820121738874,0.0,19.6468827043885,0.0,19.078784028338912,0.0,17.74823934929885,0.0,16.34013463836819,0.0,14.730919862656235,0.0,12.36931687685298,0.0,10.816653826391969,0.0,7.211102550927978,0.0,2.8284271247461903,0.0,,,,,,,,,,,,,,,,,,,,,14.745643950007805,0.0,,,,,,,,,,,,,,,,,,,,,13.990732823036094,0.0,17.743547894984097,0.0,17.249077452652095,0.0,15.912103221221715,0.0,14.552738170201525,0.0,12.905160143864393,0.0,10.274202622438738,0.0,8.806159325687409,0.0,5.3094111438098155,0.0,1.2857012633342488,0.0
Marke,422.9921568627451,0.0,19.1206183714083,0.0,414.6831129037048,0.0,445.0,0.0,403.0,0.0,357.0,0.0,299.0,0.0,233.0,0.0,161.0,0.0,118.0,0.0,62.0,0.0,8.0,0.0,13.995695422133407,0.0,21.095023109728988,0.0,20.074859899884732,0.0,18.894443627691185,0.0,17.291616465790582,0.0,15.264337522473747,0.0,12.68857754044952,0.0,10.862780491200215,0.0,7.874007874011811,0.0,2.8284271247461903,0.0,,,,,,,,,,,,,,,,,,,,,7.002602099350257,0.0,,,,,,,,,,,,,,,,,,,,,13.995508669400186,0.0,19.25962071250138,0.0,18.390079788517713,0.0,17.07441744950207,0.0,15.47737641939511,0.0,13.43359138060729,0.0,10.766008308684208,0.0,9.012618980314425,0.0,6.196345561624793,0.0,1.0792530315253164,0.0
Maske,429.1372549019608,0.0,19.19432185678136,0.0,406.8964947234573,0.0,456.0,0.0,404.0,0.0,351.0,0.0,295.0,0.0,227.0,0.0,153.0,0.0,111.0,0.0,64.0,0.0,8.0,0.0,13.770842681142287,0.0,21.354156504062622,0.0,20.09975124224178,0.0,18.734993995195193,0.0,17.175564037317667,0.0,15.066519173319364,0.0,12.36931687685298,0.0,10.535653752852738,0.0,8.0,0.0,2.8284271247461903,0.0,,,,,,,,,,,,,,,,,,,,,6.704618657660102,0.0,,,,,,,,,,,,,,,,,,,,,13.770347381114147,0.0,19.417215092086558,0.0,18.4235614843852,0.0,16.923235458950092,0.0,15.347558572298421,0.0,13.208752801840921,0.0,10.450226521102891,0.0,8.76722070862514,0.0,6.243032439512826,0.0,1.0792530315253164,0.0
Masse,390.3058823529411,0.0,18.195920384709158,0.0,380.5771889755489,0.0,405.0,0.0,355.0,0.0,295.0,0.0,249.0,0.0,191.0,0.0,124.0,0.0,92.0,0.0,47.0,0.0,6.0,0.0,12.928510171822113,0.0,20.12461179749811,0.0,18.841443681416774,0.0,17.175564037317667,0.0,15.7797338380595,0.0,13.820274961085254,0.0,11.135528725660043,0.0,9.591663046625438,0.0,6.855654600401044,0.0,2.449489742783178,0.0,,,,,,,,,,,,,,,,,,,,,10.45918889155156,0.0,,,,,,,,,,,,,,,,,,,,,12.928258906808017,0.0,18.084277432556426,0.0,17.066220846540602,0.0,15.407465703857657,0.0,13.949468267507193,0.0,11.907287752830374,0.0,9.222758025864048,0.0,7.851484259242033,0.0,4.9371945294010615,0.0,0.8534253680291182,0.0
Matta,390.9843137254902,0.0,18.218748977418606,0.0,406.6783133961278,0.0,406.0,0.0,371.0,0.0,321.0,0.0,269.0,0.0,216.0,0.0,153.0,0.0,112.0,0.0,49.0,0.0,6.0,0.0,13.79512858643303,0.0,20.149441679609886,0.0,19.261360284258224,0.0,17.916472867168917,0.0,16.401219466856727,0.0,14.696938456699069,0.0,12.36931687685298,0.0,10.583005244258363,0.0,7.0,0.0,2.449489742783178,0.0,,,,,,,,,,,,,,,,,,,,,10.10633039422255,0.0,,,,,,,,,,,,,,,,,,,,,13.79521118051027,0.0,18.091857025438543,0.0,17.435172705787952,0.0,16.25235160582689,0.0,14.611515696827576,0.0,12.927973610378304,0.0,10.392766819601068,0.0,8.621613816248997,0.0,5.042651465127612,0.0,0.8534253680291182,0.0
Matte,386.2980392156863,0.0,18.15168011411102,0.0,402.99383201993453,0.0,405.0,0.0,368.0,0.0,316.0,0.0,263.0,0.0,208.0,0.0,141.0,0.0,109.0,0.0,49.0,0.0,6.0,0.0,13.624906258771414,0.0,20.12461179749811,0.0,19.183326093250876,0.0,17.776388834631177,0.0,16.217274740226856,0.0,14.422205101855956,0.0,11.874342087037917,0.0,10.44030650891055,0.0,7.0,0.0,2.449489742783178,0.0,,,,,,,,,,,,,,,,,,,,,10.915817446693408,0.0,,,,,,,,,,,,,,,,,,,,,13.625023221007012,0.0,18.034954899553796,0.0,17.296532952642103,0.0,16.106660022088622,0.0,14.438787213875008,0.0,12.669022021944757,0.0,10.050114969717562,0.0,8.568164962639853,0.0,5.042651465127612,0.0,0.8534253680291182,0.0
Mauer,403.53333333333336,0.0,18.626461480426567,0.0,393.83882396136187,0.0,420.0,0.0,392.0,0.0,334.0,0.0,280.0,0.0,199.0,0.0,125.0,0.0,91.0,0.0,44.0,0.0,6.0,0.0,13.2761864929654,0.0,20.493901531919196,0.0,19.79898987322333,0.0,18.275666882497067,0.0,16.73320053068151,0.0,14.106735979665885,0.0,11.180339887498949,0.0,9.539392014169456,0.0,6.6332495807108,0.0,2.449489742783178,0.0,,,,,,,,,,,,,,,,,,,,,11.625651380866838,0.0,,,,,,,,,,,,,,,,,,,,,13.276147627417686,0.0,18.52643929593554,0.0,17.929476358472122,0.0,16.44187858426272,0.0,14.73634404667899,0.0,12.162677764708118,0.0,9.32794270784903,0.0,7.856479446555357,0.0,4.847683988412404,0.0,0.8534253680291182,0.0
Maxan,427.85098039215677,0.0,19.128532245495844,0.0,402.09944494388685,0.0,439.0,0.0,406.0,0.0,358.0,0.0,297.0,0.0,234.0,0.0,156.0,0.0,100.0,0.0,46.0,0.0,7.0,0.0,13.708667587915668,0.0,20.952326839756964,0.0,20.149441679609886,0.0,18.920887928424502,0.0,17.233687939614086,0.0,15.297058540778355,0.0,12.489995996796797,0.0,10.0,0.0,6.782329983125268,0.0,2.6457513110645907,0.0,,,,,,,,,,,,,,,,,,,,,6.518783569080214,0.0,,,,,,,,,,,,,,,,,,,,,13.707960416170792,0.0,19.139220307632307,0.0,18.50964425297597,0.0,17.166398673523585,0.0,15.272921113819681,0.0,13.183924838119466,0.0,10.26928505901438,0.0,8.020211960238019,0.0,4.896826196813725,0.0,0.9348427981184523,0.0
Mbbrp,480.7686274509804,0.0,20.295890421765264,0.0,455.55166665316926,0.0,521.0,0.0,489.0,0.0,430.0,0.0,352.0,0.0,287.0,0.0,195.0,0.0,144.0,0.0,81.0,0.0,32.0,0.0,15.107851373325282,0.0,22.825424421026653,0.0,22.11334438749598,0.0,20.73644135332772,0.0,18.76166303929372,0.0,16.941074346097416,0.0,13.96424004376894,0.0,12.0,0.0,9.0,0.0,5.656854249492381,0.0,,,,,,,,,,,,,,,,,,,,,7.271415807843357,0.0,,,,,,,,,,,,,,,,,,,,,15.107982441075592,0.0,21.09632862572148,0.0,20.437829377361396,0.0,18.89012670714286,0.0,16.903462018636514,0.0,15.046107059562667,0.0,12.09807324734583,0.0,10.008093619666925,0.0,7.045676790469693,0.0,4.180028273507935,0.0
Mbprp,482.9019607843137,0.0,20.41152925972212,0.0,458.8881748210792,0.0,515.0,0.0,476.0,0.0,422.0,0.0,357.0,0.0,296.0,0.0,199.0,0.0,153.0,0.0,91.0,0.0,44.0,0.0,15.307689984128602,0.0,22.693611435820433,0.0,21.817424229271428,0.0,20.54263858417414,0.0,18.894443627691185,0.0,17.204650534085253,0.0,14.106735979665885,0.0,12.36931687685298,0.0,9.539392014169456,0.0,6.6332495807108,0.0,,,,,,,,,,,,,,,,,,,,,7.128900763337195,0.0,,,,,,,,,,,,,,,,,,,,,15.307827655054387,0.0,20.922044972418064,0.0,20.15320198849806,0.0,18.759211894329432,0.0,17.107325687324384,0.0,15.298188624064993,0.0,12.250192198276906,0.0,10.480287824854594,0.0,7.680366513444213,0.0,5.292802884473189,0.0
Mbscr,398.74901960784314,0.0,18.414292879108906,0.0,418.00976720579547,0.0,419.0,0.0,385.0,0.0,335.0,0.0,287.0,0.0,227.0,0.0,157.0,0.0,112.0,0.0,55.0,0.0,14.0,0.0,13.99986953867269,0.0,20.46948949045872,0.0,19.621416870348583,0.0,18.303005217723125,0.0,16.941074346097416,0.0,15.066519173319364,0.0,12.529964086141668,0.0,10.583005244258363,0.0,7.416198487095663,0.0,3.7416573867739413,0.0,,,,,,,,,,,,,,,,,,,,,14.757993073467889,0.0,,,,,,,,,,,,,,,,,,,,,14.000174992070296,0.0,18.554576490076542,0.0,17.819585828445646,0.0,16.406469576207446,0.0,15.028416753941602,0.0,13.143420521484666,0.0,10.493132502875058,0.0,8.600839026964165,0.0,5.487006342496318,0.0,2.268455894027785,0.0
Mbsst,405.3960784313726,0.0,18.522965576509563,0.0,417.12315901439786,0.0,434.0,0.0,389.0,0.0,328.0,0.0,282.0,0.0,230.0,0.0,158.0,0.0,116.0,0.0,60.0,0.0,14.0,0.0,14.02184828808791,0.0,20.83266665599966,0.0,19.72308292331602,0.0,18.110770276274835,0.0,16.792855623746664,0.0,15.165750888103101,0.0,12.569805089976535,0.0,10.770329614269007,0.0,7.745966692414834,0.0,3.7416573867739413,0.0,,,,,,,,,,,,,,,,,,,,,13.55944499505285,0.0,,,,,,,,,,,,,,,,,,,,,14.022087620989728,0.0,18.696029727578473,0.0,17.892362087395203,0.0,16.265165790414255,0.0,14.945819056659552,0.0,13.243671773455555,0.0,10.572763709072323,0.0,8.743906168050547,0.0,5.636396708712591,0.0,2.268455894027785,0.0
Mbstr,399.25098039215686,0.0,18.44657987573523,0.0,427.40389052220144,0.0,426.0,0.0,391.0,0.0,338.0,0.0,292.0,0.0,237.0,0.0,165.0,0.0,121.0,0.0,58.0,0.0,14.0,0.0,14.296951100941378,0.0,20.639767440550294,0.0,19.77371993328519,0.0,18.384776310850235,0.0,17.08800749063506,0.0,15.394804318340652,0.0,12.84523257866513,0.0,11.0,0.0,7.615773105863909,0.0,3.7416573867739413,0.0,,,,,,,,,,,,,,,,,,,,,14.735466522330405,0.0,,,,,,,,,,,,,,,,,,,,,14.297139753281652,0.0,18.649988311419065,0.0,17.952697103208724,0.0,16.590762582823693,0.0,15.226941395862406,0.0,13.499286399267405,0.0,10.829289128005053,0.0,8.953875753255073,0.0,5.5891772308647365,0.0,2.268455894027785,0.0
Mbzng,487.70980392156866,0.0,20.49646775206447,0.0,448.7285276164722,0.0,534.0,0.0,494.0,0.0,432.0,0.0,355.0,0.0,278.0,0.0,193.0,0.0,135.0,0.0,78.0,0.0,30.0,0.0,14.930314775856022,0.0,23.108440016582687,0.0,22.22611077089287,0.0,20.784609690826528,0.0,18.841443681416774,0.0,16.673332000533065,0.0,13.892443989449804,0.0,11.61895003862225,0.0,8.831760866327848,0.0,5.477225575051661,0.0,,,,,,,,,,,,,,,,,,,,,5.431329468374441,0.0,,,,,,,,,,,,,,,,,,,,,14.929961777183712,0.0,21.24772461322242,0.0,20.50642791396439,0.0,18.91768225974394,0.0,16.885524684201496,0.0,14.741571463908347,0.0,11.71832740297266,0.0,9.448550021659011,0.0,6.529029830643443,0.0,3.459824329567484,0.0
Mchzt,411.42352941176466,0.0,18.85731567533,0.0,436.6246586917845,0.0,443.0,0.0,398.0,0.0,360.0,0.0,311.0,0.0,250.0,0.0,168.0,0.0,125.0,0.0,68.0,0.0,9.0,0.0,14.598577797210277,0.0,21.047565179849187,0.0,19.949937343260004,0.0,18.973665961010276,0.0,17.635192088548397,0.0,15.811388300841896,0.0,12.96148139681572,0.0,11.180339887498949,0.0,8.246211251235321,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,9.865074938090903,0.0,,,,,,,,,,,,,,,,,,,,,14.598933073873406,0.0,19.003920666624193,0.0,18.157515086395044,0.0,17.165578523980706,0.0,15.725268336104968,0.0,13.875792819334281,0.0,10.854290167573446,0.0,9.226601059448864,0.0,6.340914068507698,0.0,1.3217406163424954,0.0
Mckbr,437.5803921568628,0.0,19.401460128883116,0.0,451.0951373196949,0.0,470.0,0.0,437.0,0.0,401.0,0.0,339.0,0.0,267.0,0.0,188.0,0.0,134.0,0.0,74.0,0.0,11.0,0.0,14.969887620157515,0.0,21.6794833886788,0.0,20.904544960366874,0.0,20.024984394500787,0.0,18.411952639521967,0.0,16.34013463836819,0.0,13.711309200802088,0.0,11.575836902790225,0.0,8.602325267042627,0.0,3.3166247903554,0.0,,,,,,,,,,,,,,,,,,,,,7.762888920640972,0.0,,,,,,,,,,,,,,,,,,,,,14.969899667986137,0.0,19.811670991415234,0.0,19.174068447181845,0.0,18.18548915941041,0.0,16.416368823040127,0.0,14.458393537690489,0.0,11.609442567431831,0.0,9.445189572828925,0.0,6.667734740260714,0.0,1.4774186142047594,0.0
Mcndc,427.45098039215685,0.0,19.148402410616214,0.0,425.26739639267566,0.0,448.0,0.0,414.0,0.0,371.0,0.0,325.0,0.0,240.0,0.0,163.0,0.0,118.0,0.0,62.0,0.0,15.0,0.0,14.282427674178813,0.0,21.166010488516726,0.0,20.346989949375804,0.0,19.261360284258224,0.0,18.027756377319946,0.0,15.491933384829668,0.0,12.767145334803704,0.0,10.862780491200215,0.0,7.874007874011811,0.0,3.872983346207417,0.0,,,,,,,,,,,,,,,,,,,,,6.662209106901427,0.0,,,,,,,,,,,,,,,,,,,,,14.282760247390318,0.0,19.275014164038538,0.0,18.580491442789818,0.0,17.47168718439084,0.0,16.127253196652457,0.0,13.5530144302022,0.0,10.601105887382685,0.0,9.011982787173796,0.0,6.094248990109204,0.0,2.6188843941006485,0.0
