,n_pixels_l1_mu,n_pixels_l1_std,n_pixels_l2_mu,n_pixels_l2_std,pred_err_l1_mu,pred_err_l1_std,pred_err_l1_thr_0.1_mu,pred_err_l1_thr_0.1_std,pred_err_l1_thr_0.2_mu,pred_err_l1_thr_0.2_std,pred_err_l1_thr_0.3_mu,pred_err_l1_thr_0.3_std,pred_err_l1_thr_0.4_mu,pred_err_l1_thr_0.4_std,pred_err_l1_thr_0.5_mu,pred_err_l1_thr_0.5_std,pred_err_l1_thr_0.6_mu,pred_err_l1_thr_0.6_std,pred_err_l1_thr_0.7_mu,pred_err_l1_thr_0.7_std,pred_err_l1_thr_0.8_mu,pred_err_l1_thr_0.8_std,pred_err_l1_thr_0.9_mu,pred_err_l1_thr_0.9_std,pred_err_l2_mu,pred_err_l2_std,pred_err_l2_thr_0.1_mu,pred_err_l2_thr_0.1_std,pred_err_l2_thr_0.2_mu,pred_err_l2_thr_0.2_std,pred_err_l2_thr_0.3_mu,pred_err_l2_thr_0.3_std,pred_err_l2_thr_0.4_mu,pred_err_l2_thr_0.4_std,pred_err_l2_thr_0.5_mu,pred_err_l2_thr_0.5_std,pred_err_l2_thr_0.6_mu,pred_err_l2_thr_0.6_std,pred_err_l2_thr_0.7_mu,pred_err_l2_thr_0.7_std,pred_err_l2_thr_0.8_mu,pred_err_l2_thr_0.8_std,pred_err_l2_thr_0.9_mu,pred_err_l2_thr_0.9_std,pw_pred_err_mu,pw_pred_err_std,pw_pred_err_thr_0.1_mu,pw_pred_err_thr_0.1_std,pw_pred_err_thr_0.2_mu,pw_pred_err_thr_0.2_std,pw_pred_err_thr_0.3_mu,pw_pred_err_thr_0.3_std,pw_pred_err_thr_0.4_mu,pw_pred_err_thr_0.4_std,pw_pred_err_thr_0.5_mu,pw_pred_err_thr_0.5_std,pw_pred_err_thr_0.6_mu,pw_pred_err_thr_0.6_std,pw_pred_err_thr_0.7_mu,pw_pred_err_thr_0.7_std,pw_pred_err_thr_0.8_mu,pw_pred_err_thr_0.8_std,pw_pred_err_thr_0.9_mu,pw_pred_err_thr_0.9_std,pred_err_wd_mu,pred_err_wd_std,mahalanobis_mu,mahalanobis_std,mahalanobis_thr_0.1_mu,mahalanobis_thr_0.1_std,mahalanobis_thr_0.2_mu,mahalanobis_thr_0.2_std,mahalanobis_thr_0.3_mu,mahalanobis_thr_0.3_std,mahalanobis_thr_0.4_mu,mahalanobis_thr_0.4_std,mahalanobis_thr_0.5_mu,mahalanobis_thr_0.5_std,mahalanobis_thr_0.6_mu,mahalanobis_thr_0.6_std,mahalanobis_thr_0.7_mu,mahalanobis_thr_0.7_std,mahalanobis_thr_0.8_mu,mahalanobis_thr_0.8_std,mahalanobis_thr_0.9_mu,mahalanobis_thr_0.9_std,kalmanw_pred_err_mu,kalmanw_pred_err_std,kalmanw_pred_err_thr_0.1_mu,kalmanw_pred_err_thr_0.1_std,kalmanw_pred_err_thr_0.2_mu,kalmanw_pred_err_thr_0.2_std,kalmanw_pred_err_thr_0.3_mu,kalmanw_pred_err_thr_0.3_std,kalmanw_pred_err_thr_0.4_mu,kalmanw_pred_err_thr_0.4_std,kalmanw_pred_err_thr_0.5_mu,kalmanw_pred_err_thr_0.5_std,kalmanw_pred_err_thr_0.6_mu,kalmanw_pred_err_thr_0.6_std,kalmanw_pred_err_thr_0.7_mu,kalmanw_pred_err_thr_0.7_std,kalmanw_pred_err_thr_0.8_mu,kalmanw_pred_err_thr_0.8_std,kalmanw_pred_err_thr_0.9_mu,kalmanw_pred_err_thr_0.9_std
Medes,426.70588235294116,0.0,19.138602491929717,0.0,402.6001617113873,0.0,452.0,0.0,407.0,0.0,346.0,0.0,296.0,0.0,212.0,0.0,139.0,0.0,109.0,0.0,61.0,0.0,15.0,0.0,13.574894509383379,0.0,21.2602916254693,0.0,20.174241001832016,0.0,18.601075237738275,0.0,17.204650534085253,0.0,14.560219778561036,0.0,11.789826122551595,0.0,10.44030650891055,0.0,7.810249675906654,0.0,3.872983346207417,0.0,,,,,,,,,,,,,,,,,,,,,9.38934094362281,0.0,,,,,,,,,,,,,,,,,,,,,13.574997490675818,0.0,19.196816481606195,0.0,18.30532275455937,0.0,16.852577912713272,0.0,15.367901658236304,0.0,12.807181521929929,0.0,9.983241634027145,0.0,8.777909054334309,0.0,6.063127256667466,0.0,2.6572175460055876,0.0
Meere,387.9294117647059,0.0,18.29579421945718,0.0,393.97410215084324,0.0,398.0,0.0,363.0,0.0,314.0,0.0,267.0,0.0,207.0,0.0,130.0,0.0,96.0,0.0,45.0,0.0,6.0,0.0,13.289541209755216,0.0,19.949937343260004,0.0,19.05255888325765,0.0,17.72004514666935,0.0,16.34013463836819,0.0,14.38749456993816,0.0,11.40175425099138,0.0,9.797958971132712,0.0,6.708203932499369,0.0,2.449489742783178,0.0,,,,,,,,,,,,,,,,,,,,,11.002059532013185,0.0,,,,,,,,,,,,,,,,,,,,,13.289830391253806,0.0,18.04624113211075,0.0,17.221871980015727,0.0,15.912936699680717,0.0,14.487497198776582,0.0,12.554975209670317,0.0,9.541772168778522,0.0,8.076002220122595,0.0,4.868716395949067,0.0,0.8534253680291182,0.0
Mehlt,413.4745098039216,0.0,18.96967206583379,0.0,441.5858457991485,0.0,447.0,0.0,397.0,0.0,356.0,0.0,312.0,0.0,252.0,0.0,174.0,0.0,138.0,0.0,79.0,0.0,14.0,0.0,14.80934190428012,0.0,21.142374511865974,0.0,19.924858845171276,0.0,18.867962264113206,0.0,17.663521732655695,0.0,15.874507866387544,0.0,13.19090595827292,0.0,11.74734012447073,0.0,8.888194417315589,0.0,3.7416573867739413,0.0,,,,,,,,,,,,,,,,,,,,,11.277295555384926,0.0,,,,,,,,,,,,,,,,,,,,,14.80974635123714,0.0,19.114720744952383,0.0,18.195277439452735,0.0,17.153879067269617,0.0,15.90117621308359,0.0,14.095793018455655,0.0,11.327450781502472,0.0,9.930377928731927,0.0,7.298071696693748,0.0,2.1599370640059803,0.0
Meile,373.2705882352941,0.0,18.00220756252363,0.0,423.42676822897766,0.0,392.0,0.0,351.0,0.0,312.0,0.0,271.0,0.0,221.0,0.0,161.0,0.0,123.0,0.0,64.0,0.0,11.0,0.0,14.266460958125045,0.0,19.79898987322333,0.0,18.734993995195193,0.0,17.663521732655695,0.0,16.46207763315433,0.0,14.866068747318506,0.0,12.68857754044952,0.0,11.090536506409418,0.0,8.0,0.0,3.3166247903554,0.0,,,,,,,,,,,,,,,,,,,,,11.175727382863617,0.0,,,,,,,,,,,,,,,,,,,,,14.266943587224128,0.0,17.924081978549548,0.0,16.97369672908741,0.0,15.97271704864685,0.0,14.707403789658622,0.0,13.16416151780092,0.0,10.789531453032863,0.0,9.222711635587123,0.0,6.426122286486058,0.0,1.909426836912861,0.0
Melti,362.8117647058824,0.0,17.73041533172441,0.0,440.83362759946374,0.0,382.0,0.0,352.0,0.0,311.0,0.0,273.0,0.0,231.0,0.0,177.0,0.0,138.0,0.0,72.0,0.0,13.0,0.0,14.806513205082908,0.0,19.544820285692065,0.0,18.76166303929372,0.0,17.635192088548397,0.0,16.522711641858304,0.0,15.198684153570664,0.0,13.30413469565007,0.0,11.74734012447073,0.0,8.48528137423857,0.0,3.605551275463989,0.0,,,,,,,,,,,,,,,,,,,,,14.787830673069648,0.0,,,,,,,,,,,,,,,,,,,,,14.807120274695901,0.0,17.515653380725485,0.0,16.906286869869255,0.0,15.945446960048415,0.0,14.779683980363268,0.0,13.492921790581546,0.0,11.33542510420422,0.0,9.763529288674746,0.0,6.643973145907427,0.0,2.154021332326754,0.0
Menen,430.9529411764705,0.0,19.31348024130146,0.0,390.238153898487,0.0,438.0,0.0,406.0,0.0,359.0,0.0,303.0,0.0,224.0,0.0,129.0,0.0,89.0,0.0,45.0,0.0,6.0,0.0,13.297749225280942,0.0,20.92844953645635,0.0,20.149441679609886,0.0,18.947295321496416,0.0,17.406895185529212,0.0,14.966629547095765,0.0,11.357816691600547,0.0,9.433981132056603,0.0,6.708203932499369,0.0,2.449489742783178,0.0,,,,,,,,,,,,,,,,,,,,,6.553976293668869,0.0,,,,,,,,,,,,,,,,,,,,,13.297932671273212,0.0,19.152431895374054,0.0,18.457459211367517,0.0,17.268882575602632,0.0,15.506526581153109,0.0,13.035521564327636,0.0,9.405057153549281,0.0,7.741958444034524,0.0,4.870468570397233,0.0,0.8534253680291182,0.0
Menge,458.1960784313725,0.0,19.87902590409825,0.0,415.02652255725434,0.0,487.0,0.0,438.0,0.0,387.0,0.0,322.0,0.0,243.0,0.0,155.0,0.0,114.0,0.0,66.0,0.0,22.0,0.0,13.993074671519388,0.0,22.06807649071391,0.0,20.92844953645635,0.0,19.672315572906,0.0,17.944358444926362,0.0,15.588457268119896,0.0,12.449899597988733,0.0,10.677078252031311,0.0,8.12403840463596,0.0,4.69041575982343,0.0,,,,,,,,,,,,,,,,,,,,,5.258288856694829,0.0,,,,,,,,,,,,,,,,,,,,,13.993339853569262,0.0,20.145869779154978,0.0,19.19466373366521,0.0,17.935677642378536,0.0,16.04796950749983,0.0,13.748082951592911,0.0,10.50492403769314,0.0,8.802295011859792,0.0,5.967298936679429,0.0,2.7455837434415136,0.0
Mensa,412.9725490196078,0.0,18.79549628255389,0.0,389.49574205009037,0.0,421.0,0.0,378.0,0.0,331.0,0.0,283.0,0.0,217.0,0.0,136.0,0.0,93.0,0.0,46.0,0.0,6.0,0.0,13.295586352805143,0.0,20.518284528683193,0.0,19.44222209522358,0.0,18.193405398660254,0.0,16.822603841260722,0.0,14.730919862656235,0.0,11.661903789690601,0.0,9.643650760992955,0.0,6.782329983125268,0.0,2.449489742783178,0.0,,,,,,,,,,,,,,,,,,,,,8.807091674779743,0.0,,,,,,,,,,,,,,,,,,,,,13.29570186242904,0.0,18.63899500442572,0.0,17.721182803776948,0.0,16.46035356242093,0.0,14.932023500897815,0.0,12.804545901767261,0.0,9.58751231340746,0.0,7.841871891841143,0.0,4.899944114384686,0.0,0.8534253680291182,0.0
Menüs,430.6313725490196,0.0,19.218682039386223,0.0,399.8808176278911,0.0,455.0,0.0,416.0,0.0,357.0,0.0,299.0,0.0,217.0,0.0,137.0,0.0,94.0,0.0,50.0,0.0,12.0,0.0,13.534996291680912,0.0,21.330729007701542,0.0,20.396078054371138,0.0,18.894443627691185,0.0,17.291616465790582,0.0,14.730919862656235,0.0,11.704699910719626,0.0,9.695359714832659,0.0,7.0710678118654755,0.0,3.4641016151377544,0.0,,,,,,,,,,,,,,,,,,,,,7.833033633618711,0.0,,,,,,,,,,,,,,,,,,,,,13.535113087970686,0.0,19.342954540960477,0.0,18.537082530524927,0.0,17.0773208750164,0.0,15.256391769578057,0.0,12.907142984760918,0.0,9.692828569226482,0.0,8.040384055132016,0.0,5.320984667884852,0.0,2.3651908117272566,0.0
Meper,420.2980392156863,0.0,19.06838620745628,0.0,412.9947175180143,0.0,432.0,0.0,396.0,0.0,352.0,0.0,300.0,0.0,225.0,0.0,151.0,0.0,113.0,0.0,64.0,0.0,20.0,0.0,13.949581233366823,0.0,20.784609690826528,0.0,19.8997487421324,0.0,18.76166303929372,0.0,17.320508075688775,0.0,15.0,0.0,12.288205727444508,0.0,10.63014581273465,0.0,8.0,0.0,4.47213595499958,0.0,,,,,,,,,,,,,,,,,,,,,10.936331061092922,0.0,,,,,,,,,,,,,,,,,,,,,13.949832466751031,0.0,18.84613486806212,0.0,18.09464381984398,0.0,16.97816814303764,0.0,15.413336059116862,0.0,13.219722405021008,0.0,10.449060462598004,0.0,8.896287516466163,0.0,6.202731307555084,0.0,3.4266831176688366,0.0
Messe,385.61960784313726,0.0,18.12876706534386,0.0,384.3775334558999,0.0,402.0,0.0,349.0,0.0,294.0,0.0,253.0,0.0,192.0,0.0,125.0,0.0,93.0,0.0,48.0,0.0,6.0,0.0,13.017188972830695,0.0,20.049937655763422,0.0,18.681541692269406,0.0,17.146428199482248,0.0,15.905973720586866,0.0,13.856406460551018,0.0,11.180339887498949,0.0,9.643650760992955,0.0,6.928203230275509,0.0,2.449489742783178,0.0,,,,,,,,,,,,,,,,,,,,,10.399412579806844,0.0,,,,,,,,,,,,,,,,,,,,,13.017145165569804,0.0,17.963253164898827,0.0,16.812229228095863,0.0,15.366812071527113,0.0,14.031561729174339,0.0,11.956905148783756,0.0,9.264011897806666,0.0,7.871934532274061,0.0,4.959722734065602,0.0,0.8534253680291182,0.0
Meter,377.4705882352941,0.0,18.028428573560916,0.0,404.14878500484645,0.0,389.0,0.0,358.0,0.0,313.0,0.0,269.0,0.0,201.0,0.0,140.0,0.0,104.0,0.0,48.0,0.0,6.0,0.0,13.610669272632247,0.0,19.72308292331602,0.0,18.920887928424502,0.0,17.69180601295413,0.0,16.401219466856727,0.0,14.177446878757825,0.0,11.832159566199232,0.0,10.198039027185569,0.0,6.928203230275509,0.0,2.449489742783178,0.0,,,,,,,,,,,,,,,,,,,,,12.525067992712245,0.0,,,,,,,,,,,,,,,,,,,,,13.61090772691562,0.0,17.634709598532396,0.0,16.970581803904956,0.0,15.932845037894555,0.0,14.502371548458411,0.0,12.444380731910085,0.0,9.933863936063192,0.0,8.305646911366933,0.0,4.979753316541002,0.0,0.8534253680291182,0.0
Meute,402.9882352941176,0.0,18.615200099394162,0.0,400.2845599371518,0.0,430.0,0.0,390.0,0.0,335.0,0.0,282.0,0.0,208.0,0.0,128.0,0.0,98.0,0.0,47.0,0.0,6.0,0.0,13.462783786805915,0.0,20.73644135332772,0.0,19.748417658131498,0.0,18.303005217723125,0.0,16.792855623746664,0.0,14.422205101855956,0.0,11.313708498984761,0.0,9.899494936611665,0.0,6.855654600401044,0.0,2.449489742783178,0.0,,,,,,,,,,,,,,,,,,,,,9.977654962525893,0.0,,,,,,,,,,,,,,,,,,,,,13.463322115640588,0.0,18.689469708690364,0.0,17.784983060050532,0.0,16.536503526050808,0.0,14.817480545425061,0.0,12.496370836761615,0.0,9.529435922626794,0.0,8.179503935658317,0.0,4.955697809428998,0.0,0.8534253680291182,0.0
Midil,386.27450980392155,0.0,18.338468401116035,0.0,473.07650244456886,0.0,419.0,0.0,383.0,0.0,345.0,0.0,315.0,0.0,264.0,0.0,203.0,0.0,166.0,0.0,92.0,0.0,23.0,0.0,15.747404957275375,0.0,20.46948949045872,0.0,19.570385790780925,0.0,18.57417562100671,0.0,17.74823934929885,0.0,16.24807680927192,0.0,14.247806848775006,0.0,12.884098726725126,0.0,9.591663046625438,0.0,4.795831523312719,0.0,,,,,,,,,,,,,,,,,,,,,11.178593112882034,0.0,,,,,,,,,,,,,,,,,,,,,15.74743049411222,0.0,18.54032985933342,0.0,17.823838933625122,0.0,16.89843281383838,0.0,16.070271930540784,0.0,14.453667230277642,0.0,12.195249958383148,0.0,10.725810148261932,0.0,7.725189562408418,0.0,3.408312819002467,0.0
Mieze,382.18039215686275,0.0,18.186020715950175,0.0,414.5071493171143,0.0,403.0,0.0,363.0,0.0,317.0,0.0,272.0,0.0,223.0,0.0,150.0,0.0,108.0,0.0,54.0,0.0,6.0,0.0,13.971331593320874,0.0,20.074859899884732,0.0,19.05255888325765,0.0,17.804493814764857,0.0,16.492422502470642,0.0,14.933184523068078,0.0,12.24744871391589,0.0,10.392304845413264,0.0,7.3484692283495345,0.0,2.449489742783178,0.0,,,,,,,,,,,,,,,,,,,,,8.539391684054213,0.0,,,,,,,,,,,,,,,,,,,,,13.971528693603654,0.0,18.1185204358713,0.0,17.238629145389694,0.0,16.000403624626355,0.0,14.64754481623889,0.0,13.055026047220718,0.0,10.21648101703467,0.0,8.465514593807711,0.0,5.336805140095222,0.0,0.8534253680291182,0.0
Milch,393.3450980392157,0.0,18.49735664896059,0.0,456.44462991309763,0.0,425.0,0.0,381.0,0.0,347.0,0.0,307.0,0.0,256.0,0.0,195.0,0.0,145.0,0.0,82.0,0.0,16.0,0.0,15.261992253350991,0.0,20.615528128088304,0.0,19.519221295943137,0.0,18.627936010197157,0.0,17.52141546793523,0.0,16.0,0.0,13.96424004376894,0.0,12.041594578792296,0.0,9.055385138137417,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,7.571095104168417,0.0,,,,,,,,,,,,,,,,,,,,,15.261979726207349,0.0,18.674286088450998,0.0,17.834444254280477,0.0,16.913766666754032,0.0,15.78262850537127,0.0,14.171432507911716,0.0,11.969528807575912,0.0,10.17338632723014,0.0,7.48691634745149,0.0,2.4230717075936954,0.0
Milin,367.85490196078433,0.0,17.912137648113134,0.0,452.03868681714795,0.0,385.0,0.0,356.0,0.0,325.0,0.0,292.0,0.0,253.0,0.0,190.0,0.0,142.0,0.0,71.0,0.0,11.0,0.0,15.203154891151604,0.0,19.621416870348583,0.0,18.867962264113206,0.0,18.027756377319946,0.0,17.08800749063506,0.0,15.905973720586866,0.0,13.784048752090222,0.0,11.916375287812984,0.0,8.426149773176359,0.0,3.3166247903554,0.0,,,,,,,,,,,,,,,,,,,,,9.691209488413817,0.0,,,,,,,,,,,,,,,,,,,,,15.203450037846583,0.0,17.83141851525426,0.0,17.245676169246043,0.0,16.44350756034215,0.0,15.399639133228325,0.0,14.092846607371955,0.0,11.698464104975395,0.0,9.811113752229405,0.0,6.736176170296675,0.0,1.9273750775216147,0.0
Miliz,352.92156862745094,0.0,17.559697047496183,0.0,458.53473852159664,0.0,377.0,0.0,347.0,0.0,313.0,0.0,280.0,0.0,247.0,0.0,197.0,0.0,146.0,0.0,75.0,0.0,12.0,0.0,15.325893344522386,0.0,19.4164878389476,0.0,18.627936010197157,0.0,17.69180601295413,0.0,16.73320053068151,0.0,15.716233645501712,0.0,14.035668847618199,0.0,12.083045973594572,0.0,8.660254037844387,0.0,3.4641016151377544,0.0,,,,,,,,,,,,,,,,,,,,,11.336466759986205,0.0,,,,,,,,,,,,,,,,,,,,,15.326381062886592,0.0,17.496327932625345,0.0,16.87801341811165,0.0,15.971609979341002,0.0,14.994736093388182,0.0,13.936640842526844,0.0,11.899318774903529,0.0,9.930810872816917,0.0,6.8565048813797675,0.0,1.9891368417494126,0.0
Minen,411.3254901960784,0.0,18.881323857690507,0.0,411.31086678923305,0.0,423.0,0.0,390.0,0.0,350.0,0.0,305.0,0.0,236.0,0.0,147.0,0.0,105.0,0.0,51.0,0.0,6.0,0.0,14.004841211796291,0.0,20.566963801203133,0.0,19.748417658131498,0.0,18.708286933869708,0.0,17.46424919657298,0.0,15.362291495737216,0.0,12.12435565298214,0.0,10.246950765959598,0.0,7.14142842854285,0.0,2.449489742783178,0.0,,,,,,,,,,,,,,,,,,,,,5.85462642264718,0.0,,,,,,,,,,,,,,,,,,,,,14.00539400295877,0.0,18.75674968909116,0.0,18.074807055866927,0.0,17.061306499112824,0.0,15.626784324926698,0.0,13.423465655372341,0.0,10.102638121251804,0.0,8.358991462437288,0.0,5.251250946849674,0.0,0.8534253680291182,0.0
Mirki,379.0509803921568,0.0,18.16993304180178,0.0,460.4666642369466,0.0,406.0,0.0,370.0,0.0,339.0,0.0,305.0,0.0,256.0,0.0,199.0,0.0,151.0,0.0,78.0,0.0,10.0,0.0,15.378274130598856,0.0,20.149441679609886,0.0,19.235384061671343,0.0,18.411952639521967,0.0,17.46424919657298,0.0,16.0,0.0,14.106735979665885,0.0,12.288205727444508,0.0,8.831760866327848,0.0,3.1622776601683795,0.0,,,,,,,,,,,,,,,,,,,,,9.487385549077771,0.0,,,,,,,,,,,,,,,,,,,,,15.378665547010149,0.0,18.20028763630348,0.0,17.46753267435598,0.0,16.554657294275803,0.0,15.624366952360573,0.0,14.13707162238737,0.0,11.935405279702083,0.0,10.022613819945505,0.0,6.879013716484399,0.0,1.4453386814285631,0.0
Mitte,361.9843137254902,0.0,17.622089524675737,0.0,427.8668893910316,0.0,387.0,0.0,346.0,0.0,306.0,0.0,269.0,0.0,221.0,0.0,160.0,0.0,126.0,0.0,56.0,0.0,6.0,0.0,14.395983709387616,0.0,19.672315572906,0.0,18.601075237738275,0.0,17.4928556845359,0.0,16.401219466856727,0.0,14.866068747318506,0.0,12.649110640673518,0.0,11.224972160321824,0.0,7.483314773547883,0.0,2.449489742783178,0.0,,,,,,,,,,,,,,,,,,,,,10.090291432864408,0.0,,,,,,,,,,,,,,,,,,,,,14.396290011230654,0.0,17.497778932649922,0.0,16.6468163220326,0.0,15.859715075867257,0.0,14.668137979977018,0.0,13.11615928171063,0.0,10.747152165409666,0.0,9.157929377911811,0.0,5.432344761758616,0.0,0.8534253680291182,0.0
Mitti,342.35686274509806,0.0,17.14735871216139,0.0,448.7773833531762,0.0,366.0,0.0,335.0,0.0,298.0,0.0,269.0,0.0,231.0,0.0,179.0,0.0,142.0,0.0,65.0,0.0,8.0,0.0,15.04160548103255,0.0,19.131126469708992,0.0,18.303005217723125,0.0,17.26267650163207,0.0,16.401219466856727,0.0,15.198684153570664,0.0,13.379088160259652,0.0,11.916375287812984,0.0,8.06225774829855,0.0,2.8284271247461903,0.0,,,,,,,,,,,,,,,,,,,,,14.18726730080955,0.0,,,,,,,,,,,,,,,,,,,,,15.041696229826039,0.0,16.905098004740772,0.0,16.311945410282622,0.0,15.58771593667262,0.0,14.663084520579607,0.0,13.437814039696928,0.0,11.333539432118583,0.0,9.666915906533333,0.0,5.871077650188531,0.0,1.2857012633342488,0.0
Mixer,370.03921568627453,0.0,17.87492277697915,0.0,427.49260177153644,0.0,387.0,0.0,353.0,0.0,319.0,0.0,285.0,0.0,223.0,0.0,163.0,0.0,115.0,0.0,54.0,0.0,7.0,0.0,14.38193504831434,0.0,19.672315572906,0.0,18.788294228055936,0.0,17.86057109949175,0.0,16.881943016134134,0.0,14.933184523068078,0.0,12.767145334803704,0.0,10.723805294763608,0.0,7.3484692283495345,0.0,2.6457513110645907,0.0,,,,,,,,,,,,,,,,,,,,,11.172876060509946,0.0,,,,,,,,,,,,,,,,,,,,,14.382368971715646,0.0,17.622735969167174,0.0,16.9125306018679,0.0,16.000194407668506,0.0,14.872672071497616,0.0,12.942229674263459,0.0,10.597569930384722,0.0,8.617209119822068,0.0,5.321947408410285,0.0,0.9348427981184523,0.0
Mißis,402.14509803921567,0.0,18.537977478585407,0.0,471.42296436680175,0.0,437.0,0.0,398.0,0.0,349.0,0.0,321.0,0.0,270.0,0.0,214.0,0.0,165.0,0.0,86.0,0.0,19.0,0.0,15.683989371301058,0.0,20.904544960366874,0.0,19.949937343260004,0.0,18.681541692269406,0.0,17.916472867168917,0.0,16.431676725154983,0.0,14.628738838327793,0.0,12.84523257866513,0.0,9.273618495495704,0.0,4.358898943540674,0.0,,,,,,,,,,,,,,,,,,,,,10.503375547311265,0.0,,,,,,,,,,,,,,,,,,,,,15.68363196960588,0.0,18.900156565626673,0.0,18.124417865147304,0.0,17.03091462719231,0.0,16.255827948623175,0.0,14.687163136079056,0.0,12.518738995778433,0.0,10.534162219937866,0.0,7.028928045710685,0.0,2.6016601568611897,0.0
Mkdcn,468.78823529411767,0.0,20.149092497902796,0.0,448.2433173241764,0.0,499.0,0.0,463.0,0.0,418.0,0.0,359.0,0.0,281.0,0.0,186.0,0.0,140.0,0.0,80.0,0.0,29.0,0.0,15.009072287881501,0.0,22.338307903688676,0.0,21.517434791350013,0.0,20.445048300260872,0.0,18.947295321496416,0.0,16.76305461424021,0.0,13.638181696985855,0.0,11.832159566199232,0.0,8.94427190999916,0.0,5.385164807134504,0.0,,,,,,,,,,,,,,,,,,,,,8.278242521283445,0.0,,,,,,,,,,,,,,,,,,,,,15.009308690397974,0.0,20.513760899373867,0.0,19.81820033658057,0.0,18.710228469083944,0.0,17.13411309391337,0.0,14.799180135963443,0.0,11.580857899743867,0.0,9.93740370972076,0.0,7.234947902182643,0.0,4.060113564216336,0.0
Mlrkl,399.0431372549019,0.0,18.745511522226103,0.0,483.4346210851131,0.0,432.0,0.0,397.0,0.0,364.0,0.0,327.0,0.0,277.0,0.0,223.0,0.0,175.0,0.0,100.0,0.0,23.0,0.0,16.02508834971395,0.0,20.784609690826528,0.0,19.924858845171276,0.0,19.078784028338912,0.0,18.083141320025124,0.0,16.64331697709324,0.0,14.933184523068078,0.0,13.228756555322953,0.0,10.0,0.0,4.795831523312719,0.0,,,,,,,,,,,,,,,,,,,,,8.315992298823877,0.0,,,,,,,,,,,,,,,,,,,,,16.02532814856671,0.0,18.898587570191854,0.0,18.219172410751742,0.0,17.280594033915175,0.0,16.291299177445676,0.0,14.854600967232214,0.0,12.878962906228773,0.0,11.10229285129094,0.0,8.240414654028408,0.0,3.2677527441318177,0.0
Mmbnm,557.2274509803922,0.0,21.9103668457921,0.0,571.5282884240024,0.0,635.0,0.0,592.0,0.0,529.0,0.0,468.0,0.0,389.0,0.0,302.0,0.0,245.0,0.0,157.0,0.0,102.0,0.0,18.24390302065312,0.0,25.199206336708304,0.0,24.331050121192877,0.0,23.0,0.0,21.633307652783937,0.0,19.72308292331602,0.0,17.378147196982766,0.0,15.652475842498529,0.0,12.529964086141668,0.0,10.099504938362077,0.0,,,,,,,,,,,,,,,,,,,,,4.177848553466852,0.0,,,,,,,,,,,,,,,,,,,,,18.244154094807797,0.0,23.055701710992487,0.0,22.363560547307742,0.0,21.30363474882748,0.0,19.86484937005397,0.0,17.94443297567803,0.0,15.333917853639692,0.0,13.539772442439782,0.0,10.372075642577025,0.0,8.44589390242747,0.0
Mmhrm,529.2156862745098,0.0,21.444716438544148,0.0,580.328594028827,0.0,610.0,0.0,550.0,0.0,495.0,0.0,461.0,0.0,396.0,0.0,301.0,0.0,257.0,0.0,164.0,0.0,103.0,0.0,18.450626093575874,0.0,24.698178070456937,0.0,23.45207879911715,0.0,22.24859546128699,0.0,21.470910553583888,0.0,19.8997487421324,0.0,17.349351572897472,0.0,16.0312195418814,0.0,12.806248474865697,0.0,10.14889156509222,0.0,,,,,,,,,,,,,,,,,,,,,6.307434322601782,0.0,,,,,,,,,,,,,,,,,,,,,18.450644048475866,0.0,22.490139255887446,0.0,21.519242329854624,0.0,20.628135544325026,0.0,19.796701226245748,0.0,18.100986012856122,0.0,15.374465268809123,0.0,13.998153101981769,0.0,10.784965474088983,0.0,8.4796764739568,0.0
Mmtth,467.7725490196079,0.0,20.10227368113109,0.0,517.3756712102438,0.0,529.0,0.0,482.0,0.0,426.0,0.0,386.0,0.0,326.0,0.0,246.0,0.0,199.0,0.0,116.0,0.0,59.0,0.0,16.884126221299926,0.0,23.0,0.0,21.95449840010015,0.0,20.639767440550294,0.0,19.6468827043885,0.0,18.05547008526779,0.0,15.684387141358123,0.0,14.106735979665885,0.0,10.770329614269007,0.0,7.681145747868608,0.0,,,,,,,,,,,,,,,,,,,,,8.686272010498598,0.0,,,,,,,,,,,,,,,,,,,,,16.884354442476035,0.0,20.760429323051895,0.0,19.98778529481006,0.0,19.077099934807645,0.0,17.98462441582146,0.0,16.27559075253165,0.0,13.74998830405543,0.0,12.134960572594732,0.0,8.859179834263054,0.0,6.255100314354413,0.0
Mobil,407.0431372549019,0.0,18.70432434832068,0.0,446.7597176664967,0.0,437.0,0.0,410.0,0.0,362.0,0.0,300.0,0.0,244.0,0.0,186.0,0.0,139.0,0.0,78.0,0.0,16.0,0.0,14.921508081835508,0.0,20.904544960366874,0.0,20.248456731316587,0.0,19.026297590440446,0.0,17.320508075688775,0.0,15.620499351813308,0.0,13.638181696985855,0.0,11.789826122551595,0.0,8.831760866327848,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,12.504363073058679,0.0,,,,,,,,,,,,,,,,,,,,,14.921834783784831,0.0,19.0620893660997,0.0,18.47969707915123,0.0,17.258586512220184,0.0,15.534735679965252,0.0,13.887340789688317,0.0,11.656870329428939,0.0,9.732149849825822,0.0,6.92909916222021,0.0,2.3947698130356962,0.0
Mocko,429.01960784313724,0.0,19.16280920011027,0.0,421.04392151463395,0.0,459.0,0.0,414.0,0.0,371.0,0.0,307.0,0.0,238.0,0.0,163.0,0.0,121.0,0.0,63.0,0.0,8.0,0.0,14.121841110422196,0.0,21.42428528562855,0.0,20.346989949375804,0.0,19.261360284258224,0.0,17.52141546793523,0.0,15.427248620541512,0.0,12.767145334803704,0.0,11.0,0.0,7.937253933193772,0.0,2.8284271247461903,0.0,,,,,,,,,,,,,,,,,,,,,6.39007494155741,0.0,,,,,,,,,,,,,,,,,,,,,14.121483298046691,0.0,19.42036865951695,0.0,18.49224646904495,0.0,17.4007584918982,0.0,15.63231681089795,0.0,13.628430477011904,0.0,10.72817888180805,0.0,9.038442647069271,0.0,6.204531734728863,0.0,1.0792530315253164,0.0
Modem,493.8235294117647,0.0,20.612831992542592,0.0,484.03020763310127,0.0,551.0,0.0,498.0,0.0,433.0,0.0,379.0,0.0,296.0,0.0,217.0,0.0,180.0,0.0,114.0,0.0,61.0,0.0,15.968070265295815,0.0,23.473389188611005,0.0,22.315913604421397,0.0,20.808652046684813,0.0,19.467922333931785,0.0,17.204650534085253,0.0,14.730919862656235,0.0,13.416407864998739,0.0,10.677078252031311,0.0,7.810249675906654,0.0,,,,,,,,,,,,,,,,,,,,,3.985412674518507,0.0,,,,,,,,,,,,,,,,,,,,,15.968423495533235,0.0,21.26523860036814,0.0,20.358902753039512,0.0,19.124503532186775,0.0,17.754776453614546,0.0,15.506861062977228,0.0,12.839438215818495,0.0,11.580158771777363,0.0,8.748700717257101,0.0,6.398820976517234,0.0
