,n_pixels_l1_mu,n_pixels_l1_std,n_pixels_l2_mu,n_pixels_l2_std,pred_err_l1_mu,pred_err_l1_std,pred_err_l1_thr_0.1_mu,pred_err_l1_thr_0.1_std,pred_err_l1_thr_0.2_mu,pred_err_l1_thr_0.2_std,pred_err_l1_thr_0.3_mu,pred_err_l1_thr_0.3_std,pred_err_l1_thr_0.4_mu,pred_err_l1_thr_0.4_std,pred_err_l1_thr_0.5_mu,pred_err_l1_thr_0.5_std,pred_err_l1_thr_0.6_mu,pred_err_l1_thr_0.6_std,pred_err_l1_thr_0.7_mu,pred_err_l1_thr_0.7_std,pred_err_l1_thr_0.8_mu,pred_err_l1_thr_0.8_std,pred_err_l1_thr_0.9_mu,pred_err_l1_thr_0.9_std,pred_err_l2_mu,pred_err_l2_std,pred_err_l2_thr_0.1_mu,pred_err_l2_thr_0.1_std,pred_err_l2_thr_0.2_mu,pred_err_l2_thr_0.2_std,pred_err_l2_thr_0.3_mu,pred_err_l2_thr_0.3_std,pred_err_l2_thr_0.4_mu,pred_err_l2_thr_0.4_std,pred_err_l2_thr_0.5_mu,pred_err_l2_thr_0.5_std,pred_err_l2_thr_0.6_mu,pred_err_l2_thr_0.6_std,pred_err_l2_thr_0.7_mu,pred_err_l2_thr_0.7_std,pred_err_l2_thr_0.8_mu,pred_err_l2_thr_0.8_std,pred_err_l2_thr_0.9_mu,pred_err_l2_thr_0.9_std,pw_pred_err_mu,pw_pred_err_std,pw_pred_err_thr_0.1_mu,pw_pred_err_thr_0.1_std,pw_pred_err_thr_0.2_mu,pw_pred_err_thr_0.2_std,pw_pred_err_thr_0.3_mu,pw_pred_err_thr_0.3_std,pw_pred_err_thr_0.4_mu,pw_pred_err_thr_0.4_std,pw_pred_err_thr_0.5_mu,pw_pred_err_thr_0.5_std,pw_pred_err_thr_0.6_mu,pw_pred_err_thr_0.6_std,pw_pred_err_thr_0.7_mu,pw_pred_err_thr_0.7_std,pw_pred_err_thr_0.8_mu,pw_pred_err_thr_0.8_std,pw_pred_err_thr_0.9_mu,pw_pred_err_thr_0.9_std,pred_err_wd_mu,pred_err_wd_std,mahalanobis_mu,mahalanobis_std,mahalanobis_thr_0.1_mu,mahalanobis_thr_0.1_std,mahalanobis_thr_0.2_mu,mahalanobis_thr_0.2_std,mahalanobis_thr_0.3_mu,mahalanobis_thr_0.3_std,mahalanobis_thr_0.4_mu,mahalanobis_thr_0.4_std,mahalanobis_thr_0.5_mu,mahalanobis_thr_0.5_std,mahalanobis_thr_0.6_mu,mahalanobis_thr_0.6_std,mahalanobis_thr_0.7_mu,mahalanobis_thr_0.7_std,mahalanobis_thr_0.8_mu,mahalanobis_thr_0.8_std,mahalanobis_thr_0.9_mu,mahalanobis_thr_0.9_std,kalmanw_pred_err_mu,kalmanw_pred_err_std,kalmanw_pred_err_thr_0.1_mu,kalmanw_pred_err_thr_0.1_std,kalmanw_pred_err_thr_0.2_mu,kalmanw_pred_err_thr_0.2_std,kalmanw_pred_err_thr_0.3_mu,kalmanw_pred_err_thr_0.3_std,kalmanw_pred_err_thr_0.4_mu,kalmanw_pred_err_thr_0.4_std,kalmanw_pred_err_thr_0.5_mu,kalmanw_pred_err_thr_0.5_std,kalmanw_pred_err_thr_0.6_mu,kalmanw_pred_err_thr_0.6_std,kalmanw_pred_err_thr_0.7_mu,kalmanw_pred_err_thr_0.7_std,kalmanw_pred_err_thr_0.8_mu,kalmanw_pred_err_thr_0.8_std,kalmanw_pred_err_thr_0.9_mu,kalmanw_pred_err_thr_0.9_std
Moden,452.9098039215686,0.0,19.75038307679431,0.0,409.9366612402914,0.0,479.0,0.0,440.0,0.0,383.0,0.0,322.0,0.0,235.0,0.0,148.0,0.0,111.0,0.0,60.0,0.0,15.0,0.0,13.822175943932784,0.0,21.88606862823929,0.0,20.97617696340303,0.0,19.570385790780925,0.0,17.944358444926362,0.0,15.329709716755891,0.0,12.165525060596439,0.0,10.535653752852738,0.0,7.745966692414834,0.0,3.872983346207417,0.0,,,,,,,,,,,,,,,,,,,,,6.043283089579508,0.0,,,,,,,,,,,,,,,,,,,,,13.822343218218865,0.0,19.95686904867353,0.0,19.158334663143126,0.0,17.86892501203317,0.0,16.13165442920162,0.0,13.444371059704704,0.0,10.227716644512816,0.0,8.799492404878649,0.0,6.044876396883074,0.0,2.6572175460055876,0.0
Mokka,471.50588235294117,0.0,20.18328092535891,0.0,440.96591993261563,0.0,509.0,0.0,456.0,0.0,413.0,0.0,350.0,0.0,275.0,0.0,195.0,0.0,134.0,0.0,81.0,0.0,11.0,0.0,14.806174771347965,0.0,22.561028345356956,0.0,21.354156504062622,0.0,20.322401432901575,0.0,18.708286933869708,0.0,16.583123951777,0.0,13.96424004376894,0.0,11.575836902790225,0.0,9.0,0.0,3.3166247903554,0.0,,,,,,,,,,,,,,,,,,,,,5.435737275876984,0.0,,,,,,,,,,,,,,,,,,,,,14.805576989011886,0.0,20.641241368216903,0.0,19.698871711998287,0.0,18.571461576923785,0.0,16.869126146288764,0.0,14.75432635705361,0.0,11.856272564299228,0.0,9.654924459106228,0.0,7.316412004440049,0.0,1.4774186142047594,0.0
Monat,414.50588235294117,0.0,18.81698783391934,0.0,399.7444417447549,0.0,428.0,0.0,393.0,0.0,341.0,0.0,286.0,0.0,224.0,0.0,149.0,0.0,103.0,0.0,46.0,0.0,6.0,0.0,13.598121009997389,0.0,20.688160865577203,0.0,19.82422760159901,0.0,18.466185312619388,0.0,16.911534525287763,0.0,14.966629547095765,0.0,12.206555615733702,0.0,10.14889156509222,0.0,6.782329983125268,0.0,2.449489742783178,0.0,,,,,,,,,,,,,,,,,,,,,10.152186778607922,0.0,,,,,,,,,,,,,,,,,,,,,13.598256324485241,0.0,18.673966312255644,0.0,18.033091017086324,0.0,16.69289241308333,0.0,15.093107459026076,0.0,13.122550256046207,0.0,10.069245919669621,0.0,8.229723501791524,0.0,4.932540451490828,0.0,0.8534253680291182,0.0
Moped,471.06666666666666,0.0,20.141339868618253,0.0,427.9110563074193,0.0,499.0,0.0,457.0,0.0,399.0,0.0,338.0,0.0,249.0,0.0,171.0,0.0,129.0,0.0,80.0,0.0,29.0,0.0,14.393561696205945,0.0,22.338307903688676,0.0,21.37755832643195,0.0,19.974984355438178,0.0,18.384776310850235,0.0,15.7797338380595,0.0,13.076696830622021,0.0,11.357816691600547,0.0,8.94427190999916,0.0,5.385164807134504,0.0,,,,,,,,,,,,,,,,,,,,,4.922986059873374,0.0,,,,,,,,,,,,,,,,,,,,,14.39350470820474,0.0,20.350870191196375,0.0,19.54694553739401,0.0,18.255022253718604,0.0,16.58913256391068,0.0,14.022687048181147,0.0,11.203718355657804,0.0,9.662684648167547,0.0,7.153840680518869,0.0,4.142962090869937,0.0
Moral,386.52156862745096,0.0,18.2456984866058,0.0,423.97497739010225,0.0,402.0,0.0,370.0,0.0,322.0,0.0,275.0,0.0,224.0,0.0,175.0,0.0,130.0,0.0,64.0,0.0,14.0,0.0,14.321326453358012,0.0,20.049937655763422,0.0,19.235384061671343,0.0,17.944358444926362,0.0,16.583123951777,0.0,14.966629547095765,0.0,13.228756555322953,0.0,11.40175425099138,0.0,8.0,0.0,3.7416573867739413,0.0,,,,,,,,,,,,,,,,,,,,,11.333899815380388,0.0,,,,,,,,,,,,,,,,,,,,,14.321584984678683,0.0,18.114156623287165,0.0,17.43596811161635,0.0,16.128929192324723,0.0,14.804581987274087,0.0,13.20486152064272,0.0,11.139050850499302,0.0,9.382361916412501,0.0,6.263431093242831,0.0,2.2994276535239533,0.0
Morgo,436.45882352941175,0.0,19.323490713344526,0.0,429.03133178371183,0.0,471.0,0.0,427.0,0.0,373.0,0.0,309.0,0.0,239.0,0.0,174.0,0.0,132.0,0.0,66.0,0.0,22.0,0.0,14.31926736277278,0.0,21.702534414210707,0.0,20.663978319771825,0.0,19.313207915827967,0.0,17.578395831246947,0.0,15.459624833740307,0.0,13.19090595827292,0.0,11.489125293076057,0.0,8.12403840463596,0.0,4.69041575982343,0.0,,,,,,,,,,,,,,,,,,,,,6.412225264477009,0.0,,,,,,,,,,,,,,,,,,,,,14.319234870520907,0.0,19.65800699753821,0.0,18.773334338555188,0.0,17.473522966994583,0.0,15.724101343905584,0.0,13.67543025048807,0.0,11.067936878354077,0.0,9.321686278642126,0.0,5.955679345775537,0.0,2.7455837434415136,0.0
Motel,385.9764705882353,0.0,18.23420194916133,0.0,423.0713060826699,0.0,408.0,0.0,374.0,0.0,323.0,0.0,275.0,0.0,214.0,0.0,161.0,0.0,125.0,0.0,68.0,0.0,14.0,0.0,14.24616946312437,0.0,20.199009876724155,0.0,19.339079605813716,0.0,17.97220075561143,0.0,16.583123951777,0.0,14.628738838327793,0.0,12.68857754044952,0.0,11.180339887498949,0.0,8.246211251235321,0.0,3.7416573867739413,0.0,,,,,,,,,,,,,,,,,,,,,11.78124968210186,0.0,,,,,,,,,,,,,,,,,,,,,14.246310400498283,0.0,18.06368961320538,0.0,17.382536540671524,0.0,16.251796532477275,0.0,14.813841017705299,0.0,12.980621338726502,0.0,10.806593167640662,0.0,9.295369053936094,0.0,6.371375848966934,0.0,2.2994276535239533,0.0
Motol,389.51372549019607,0.0,18.27836111903911,0.0,430.19657328441474,0.0,415.0,0.0,379.0,0.0,332.0,0.0,281.0,0.0,220.0,0.0,172.0,0.0,133.0,0.0,67.0,0.0,14.0,0.0,14.437623992986673,0.0,20.37154878746336,0.0,19.467922333931785,0.0,18.2208671582886,0.0,16.76305461424021,0.0,14.832396974191326,0.0,13.114877048604,0.0,11.532562594670797,0.0,8.18535277187245,0.0,3.7416573867739413,0.0,,,,,,,,,,,,,,,,,,,,,11.356925216618984,0.0,,,,,,,,,,,,,,,,,,,,,14.437568238733888,0.0,18.228900242095055,0.0,17.450415165529822,0.0,16.444174610853125,0.0,14.982100272827571,0.0,13.119032605324227,0.0,11.066634921064121,0.0,9.498759957804909,0.0,6.350906773642588,0.0,2.2994276535239533,0.0
Motor,384.54509803921565,0.0,18.117642390288847,0.0,411.03661993504534,0.0,403.0,0.0,370.0,0.0,325.0,0.0,274.0,0.0,206.0,0.0,153.0,0.0,112.0,0.0,46.0,0.0,6.0,0.0,13.786658729254698,0.0,20.074859899884732,0.0,19.235384061671343,0.0,18.027756377319946,0.0,16.55294535724685,0.0,14.352700094407323,0.0,12.36931687685298,0.0,10.583005244258363,0.0,6.782329983125268,0.0,2.449489742783178,0.0,,,,,,,,,,,,,,,,,,,,,12.21252405650798,0.0,,,,,,,,,,,,,,,,,,,,,13.786759709594751,0.0,17.93632521068843,0.0,17.170205974306157,0.0,16.192301125486665,0.0,14.67654797072859,0.0,12.563427283052953,0.0,10.240947104115582,0.0,8.52312062616721,0.0,4.9305139585839655,0.0,0.8534253680291182,0.0
Motte,385.1490196078431,0.0,18.12888667577348,0.0,406.55674422873955,0.0,409.0,0.0,369.0,0.0,318.0,0.0,266.0,0.0,208.0,0.0,144.0,0.0,110.0,0.0,49.0,0.0,6.0,0.0,13.684622856656947,0.0,20.223748416156685,0.0,19.209372712298546,0.0,17.832554500127006,0.0,16.30950643030009,0.0,14.422205101855956,0.0,12.0,0.0,10.488088481701515,0.0,7.0,0.0,2.449489742783178,0.0,,,,,,,,,,,,,,,,,,,,,10.992685372647099,0.0,,,,,,,,,,,,,,,,,,,,,13.684748882614427,0.0,18.064631061585573,0.0,17.200866810566254,0.0,16.159793921182672,0.0,14.54113662656883,0.0,12.691557541970019,0.0,10.114890266576044,0.0,8.578311703957509,0.0,5.042651465127612,0.0,0.8534253680291182,0.0
Mpkrv,445.18431372549014,0.0,19.67025127146729,0.0,462.0940639232432,0.0,473.0,0.0,438.0,0.0,404.0,0.0,348.0,0.0,284.0,0.0,206.0,0.0,154.0,0.0,85.0,0.0,25.0,0.0,15.417166811752827,0.0,21.748563170931547,0.0,20.92844953645635,0.0,20.09975124224178,0.0,18.65475810617763,0.0,16.852299546352718,0.0,14.352700094407323,0.0,12.409673645990857,0.0,9.219544457292887,0.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,12.23768336556895,0.0,,,,,,,,,,,,,,,,,,,,,15.417392065430452,0.0,19.814809697783843,0.0,19.215465867497837,0.0,18.30594796233506,0.0,16.781289856130062,0.0,14.911601007525647,0.0,12.169856874382027,0.0,10.336217002508961,0.0,7.375009983501327,0.0,3.6894697547401116,0.0
Mpstr,401.3843137254902,0.0,18.5737359682986,0.0,432.42571481022577,0.0,423.0,0.0,386.0,0.0,340.0,0.0,298.0,0.0,239.0,0.0,172.0,0.0,132.0,0.0,68.0,0.0,22.0,0.0,14.537131895661556,0.0,20.566963801203133,0.0,19.6468827043885,0.0,18.439088914585774,0.0,17.26267650163207,0.0,15.459624833740307,0.0,13.114877048604,0.0,11.489125293076057,0.0,8.246211251235321,0.0,4.69041575982343,0.0,,,,,,,,,,,,,,,,,,,,,14.729832480169152,0.0,,,,,,,,,,,,,,,,,,,,,14.537422838075203,0.0,18.49930265997607,0.0,17.833117780070516,0.0,16.69813875580207,0.0,15.431387297350362,0.0,13.592748283652623,0.0,11.073710900280958,0.0,9.545748022372864,0.0,6.31278827216101,0.0,3.548882813495443,0.0
Mqmgn,543.0431372549019,0.0,21.654323873230645,0.0,512.3029804569499,0.0,605.0,0.0,546.0,0.0,493.0,0.0,422.0,0.0,342.0,0.0,254.0,0.0,200.0,0.0,129.0,0.0,77.0,0.0,16.739244096713943,0.0,24.596747752497688,0.0,23.366642891095847,0.0,22.20360331117452,0.0,20.54263858417414,0.0,18.49324200890693,0.0,15.937377450509228,0.0,14.142135623730951,0.0,11.357816691600547,0.0,8.774964387392123,0.0,,,,,,,,,,,,,,,,,,,,,4.168393267098762,0.0,,,,,,,,,,,,,,,,,,,,,16.739202626916786,0.0,22.556183206905462,0.0,21.641329382376338,0.0,20.597679329085725,0.0,18.77415700606531,0.0,16.683645221814622,0.0,13.886990403632923,0.0,12.09300066357508,0.0,9.178345247758605,0.0,6.792159048484194,0.0
Mrjmm,487.9843137254902,0.0,20.560378539936902,0.0,586.9139028597807,0.0,556.0,0.0,507.0,0.0,466.0,0.0,434.0,0.0,384.0,0.0,316.0,0.0,260.0,0.0,167.0,0.0,103.0,0.0,18.590863050317413,0.0,23.57965224510319,0.0,22.516660498395403,0.0,21.587033144922902,0.0,20.83266665599966,0.0,19.595917942265423,0.0,17.776388834631177,0.0,16.1245154965971,0.0,12.922847983320086,0.0,10.14889156509222,0.0,,,,,,,,,,,,,,,,,,,,,7.614370988249151,0.0,,,,,,,,,,,,,,,,,,,,,18.590736429794383,0.0,21.402007317297095,0.0,20.652008794137263,0.0,19.9716929411658,0.0,19.17653899824764,0.0,17.861533068319112,0.0,15.663003879445347,0.0,13.907139316098876,0.0,10.65290416917169,0.0,8.409307339154603,0.0
Mrmcs,423.6392156862745,0.0,19.05279013675914,0.0,475.9385375243313,0.0,455.0,0.0,412.0,0.0,367.0,0.0,332.0,0.0,276.0,0.0,216.0,0.0,171.0,0.0,100.0,0.0,50.0,0.0,15.78925882920416,0.0,21.330729007701542,0.0,20.29778313018444,0.0,19.157244060668017,0.0,18.2208671582886,0.0,16.61324772583615,0.0,14.696938456699069,0.0,13.076696830622021,0.0,10.0,0.0,7.0710678118654755,0.0,,,,,,,,,,,,,,,,,,,,,9.458815015875835,0.0,,,,,,,,,,,,,,,,,,,,,15.7893939884638,0.0,19.23634553103234,0.0,18.46666274395686,0.0,17.433964367226487,0.0,16.44673245492676,0.0,14.865322554881796,0.0,12.678002652456097,0.0,11.145645014739017,0.0,7.99048182985221,0.0,5.726407245877869,0.0
Mrntt,381.22352941176473,0.0,18.12687821871628,0.0,428.3973480952342,0.0,394.0,0.0,369.0,0.0,329.0,0.0,292.0,0.0,239.0,0.0,163.0,0.0,123.0,0.0,57.0,0.0,6.0,0.0,14.460522199604934,0.0,19.849433241279208,0.0,19.209372712298546,0.0,18.138357147217054,0.0,17.08800749063506,0.0,15.459624833740307,0.0,12.767145334803704,0.0,11.090536506409418,0.0,7.54983443527075,0.0,2.449489742783178,0.0,,,,,,,,,,,,,,,,,,,,,11.343431425444614,0.0,,,,,,,,,,,,,,,,,,,,,14.460477194234656,0.0,17.81792680798348,0.0,17.398784630237746,0.0,16.438431977419327,0.0,15.292075673906291,0.0,13.583683284444326,0.0,10.666033182459309,0.0,9.028150780389902,0.0,5.357466202426733,0.0,0.8534253680291182,0.0
Msrkt,399.3921568627451,0.0,18.56176281583241,0.0,437.3222341008549,0.0,423.0,0.0,386.0,0.0,347.0,0.0,300.0,0.0,245.0,0.0,181.0,0.0,133.0,0.0,67.0,0.0,9.0,0.0,14.666374469228316,0.0,20.566963801203133,0.0,19.6468827043885,0.0,18.627936010197157,0.0,17.320508075688775,0.0,15.652475842498529,0.0,13.45362404707371,0.0,11.532562594670797,0.0,8.18535277187245,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,8.252189915902434,0.0,,,,,,,,,,,,,,,,,,,,,14.666504337994947,0.0,18.49103040935183,0.0,17.83191230803065,0.0,16.774002294143738,0.0,15.476678253297106,0.0,13.799822653669594,0.0,11.317118501127844,0.0,9.438894085409528,0.0,6.311974068384308,0.0,1.1480948711241794,0.0
Msttx,374.8941176470588,0.0,17.872303677878946,0.0,429.2672371110083,0.0,395.0,0.0,366.0,0.0,321.0,0.0,278.0,0.0,232.0,0.0,165.0,0.0,122.0,0.0,54.0,0.0,7.0,0.0,14.417339142561113,0.0,19.87460691435179,0.0,19.131126469708992,0.0,17.916472867168917,0.0,16.673332000533065,0.0,15.231546211727817,0.0,12.84523257866513,0.0,11.045361017187261,0.0,7.3484692283495345,0.0,2.6457513110645907,0.0,,,,,,,,,,,,,,,,,,,,,10.171172929913459,0.0,,,,,,,,,,,,,,,,,,,,,14.41751051064187,0.0,17.628371105441627,0.0,17.163548609939262,0.0,16.176870388538177,0.0,14.74282157491703,0.0,13.304341178529302,0.0,10.693409152739173,0.0,8.89542328243034,0.0,5.153333148633158,0.0,0.939245778849433,0.0
Mtglt,413.43529411764706,0.0,18.883812783345622,0.0,474.3917667576459,0.0,456.0,0.0,414.0,0.0,369.0,0.0,324.0,0.0,272.0,0.0,209.0,0.0,161.0,0.0,93.0,0.0,30.0,0.0,15.703245282010855,0.0,21.354156504062622,0.0,20.346989949375804,0.0,19.209372712298546,0.0,18.0,0.0,16.492422502470642,0.0,14.45683229480096,0.0,12.68857754044952,0.0,9.643650760992955,0.0,5.477225575051661,0.0,,,,,,,,,,,,,,,,,,,,,10.236351193981001,0.0,,,,,,,,,,,,,,,,,,,,,15.703253074295606,0.0,19.175037257991388,0.0,18.51151863640414,0.0,17.50313541638151,0.0,16.262352249839754,0.0,14.743925427084276,0.0,12.424194172186784,0.0,10.499565693529737,0.0,7.45481758663948,0.0,3.411777032284169,0.0
Mtndn,453.12549019607843,0.0,19.79961475203758,0.0,437.33043737665787,0.0,480.0,0.0,445.0,0.0,401.0,0.0,348.0,0.0,267.0,0.0,179.0,0.0,126.0,0.0,68.0,0.0,18.0,0.0,14.729570744195257,0.0,21.908902300206645,0.0,21.095023109728988,0.0,20.024984394500787,0.0,18.65475810617763,0.0,16.34013463836819,0.0,13.379088160259652,0.0,11.224972160321824,0.0,8.246211251235321,0.0,4.242640687119285,0.0,,,,,,,,,,,,,,,,,,,,,3.877475253849404,0.0,,,,,,,,,,,,,,,,,,,,,14.729767498519545,0.0,20.007693713173655,0.0,19.317630853059967,0.0,18.317568964363232,0.0,16.828799017642343,0.0,14.372598962424746,0.0,11.259996592037856,0.0,9.34454060196571,0.0,6.386322538734451,0.0,2.832955203402886,0.0
Mtrkc,396.8862745098039,0.0,18.507968503217988,0.0,445.84511747697866,0.0,426.0,0.0,388.0,0.0,351.0,0.0,308.0,0.0,248.0,0.0,185.0,0.0,136.0,0.0,71.0,0.0,11.0,0.0,14.881363916726853,0.0,20.639767440550294,0.0,19.697715603592208,0.0,18.734993995195193,0.0,17.549928774784245,0.0,15.748015748023622,0.0,13.601470508735444,0.0,11.661903789690601,0.0,8.426149773176359,0.0,3.3166247903554,0.0,,,,,,,,,,,,,,,,,,,,,8.299707141956109,0.0,,,,,,,,,,,,,,,,,,,,,14.881474023309694,0.0,18.621206975520426,0.0,17.842749118159514,0.0,16.83573584905248,0.0,15.682095519658095,0.0,13.910685513086348,0.0,11.557641941324444,0.0,9.630749913317288,0.0,6.550046440142877,0.0,1.525235061232785,0.0
Mtrrd,395.5019607843137,0.0,18.493743032012265,0.0,451.1864445902277,0.0,419.0,0.0,391.0,0.0,350.0,0.0,313.0,0.0,253.0,0.0,190.0,0.0,144.0,0.0,69.0,0.0,18.0,0.0,15.028811651500815,0.0,20.46948949045872,0.0,19.77371993328519,0.0,18.708286933869708,0.0,17.69180601295413,0.0,15.905973720586866,0.0,13.784048752090222,0.0,12.0,0.0,8.306623862918075,0.0,4.242640687119285,0.0,,,,,,,,,,,,,,,,,,,,,8.541793567714967,0.0,,,,,,,,,,,,,,,,,,,,,15.028983318761187,0.0,18.50711043549277,0.0,17.91060674164942,0.0,16.918559584940883,0.0,15.932504966832601,0.0,14.073305113767736,0.0,11.706550544724811,0.0,9.945392080724053,0.0,6.37877313482681,0.0,2.7074824791057392,0.0
Mtslm,429.10980392156864,0.0,19.236643633577945,0.0,513.1651683391237,0.0,485.0,0.0,432.0,0.0,382.0,0.0,351.0,0.0,307.0,0.0,246.0,0.0,201.0,0.0,124.0,0.0,60.0,0.0,16.804467729938757,0.0,22.02271554554524,0.0,20.784609690826528,0.0,19.544820285692065,0.0,18.734993995195193,0.0,17.52141546793523,0.0,15.684387141358123,0.0,14.177446878757825,0.0,11.135528725660043,0.0,7.745966692414834,0.0,,,,,,,,,,,,,,,,,,,,,7.548718287889421,0.0,,,,,,,,,,,,,,,,,,,,,16.80427191889845,0.0,19.767351177497602,0.0,18.8979146285522,0.0,17.878062888807662,0.0,17.073177829953792,0.0,15.80226786039345,0.0,13.691645319918408,0.0,12.136948272230425,0.0,9.106908136470327,0.0,6.219995664447452,0.0
Mtvst,367.66666666666663,0.0,17.69262917880626,0.0,432.70114250849724,0.0,393.0,0.0,353.0,0.0,309.0,0.0,277.0,0.0,227.0,0.0,167.0,0.0,128.0,0.0,60.0,0.0,10.0,0.0,14.54291178742992,0.0,19.82422760159901,0.0,18.788294228055936,0.0,17.578395831246947,0.0,16.64331697709324,0.0,15.066519173319364,0.0,12.922847983320086,0.0,11.313708498984761,0.0,7.745966692414834,0.0,3.1622776601683795,0.0,,,,,,,,,,,,,,,,,,,,,11.96890907599033,0.0,,,,,,,,,,,,,,,,,,,,,14.54345789586504,0.0,17.453457654386774,0.0,16.728141798124145,0.0,15.773789736285694,0.0,14.784687419903307,0.0,13.154848794095775,0.0,10.779353976340827,0.0,9.088879537038377,0.0,5.51948629543147,0.0,1.4267876394552321,0.0
Muhne,458.6941176470589,0.0,19.96205281226897,0.0,407.18188859462305,0.0,491.0,0.0,439.0,0.0,394.0,0.0,324.0,0.0,234.0,0.0,142.0,0.0,104.0,0.0,60.0,0.0,9.0,0.0,13.778294222970844,0.0,22.15851980616034,0.0,20.952326839756964,0.0,19.849433241279208,0.0,18.0,0.0,15.297058540778355,0.0,11.916375287812984,0.0,10.198039027185569,0.0,7.745966692414834,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,7.470343155306729,0.0,,,,,,,,,,,,,,,,,,,,,13.7784789617184,0.0,20.24425173325065,0.0,19.222753586344226,0.0,18.08949767350358,0.0,16.10341232622187,0.0,13.406894606810841,0.0,10.072341892034189,0.0,8.581922336831354,0.0,6.131497363142375,0.0,1.3217406163424954,0.0
Mulde,436.4470588235294,0.0,19.47001124670819,0.0,432.96276183611303,0.0,472.0,0.0,426.0,0.0,377.0,0.0,315.0,0.0,239.0,0.0,176.0,0.0,132.0,0.0,76.0,0.0,20.0,0.0,14.510490257613954,0.0,21.72556098240043,0.0,20.639767440550294,0.0,19.4164878389476,0.0,17.74823934929885,0.0,15.459624833740307,0.0,13.2664991614216,0.0,11.489125293076057,0.0,8.717797887081348,0.0,4.47213595499958,0.0,,,,,,,,,,,,,,,,,,,,,6.655885843328853,0.0,,,,,,,,,,,,,,,,,,,,,14.510070033197477,0.0,19.76146126734176,0.0,18.80499584211571,0.0,17.67858150866919,0.0,15.95831994136069,0.0,13.695512636976117,0.0,11.335702240709294,0.0,9.761832713389952,0.0,7.151316924526407,0.0,3.139059367756755,0.0
Mulur,400.1333333333334,0.0,18.665292419342833,0.0,428.58271955897885,0.0,428.0,0.0,398.0,0.0,352.0,0.0,290.0,0.0,225.0,0.0,164.0,0.0,117.0,0.0,60.0,0.0,11.0,0.0,14.350550268523168,0.0,20.688160865577203,0.0,19.949937343260004,0.0,18.76166303929372,0.0,17.029386365926403,0.0,15.0,0.0,12.806248474865697,0.0,10.816653826391969,0.0,7.745966692414834,0.0,3.3166247903554,0.0,,,,,,,,,,,,,,,,,,,,,11.413953598870126,0.0,,,,,,,,,,,,,,,,,,,,,14.35096125742713,0.0,18.66642646202366,0.0,18.016767536936978,0.0,16.903507738745326,0.0,14.978565674067584,0.0,13.20976180246256,0.0,10.758213665247105,0.0,9.017246194766605,0.0,6.172522554059226,0.0,1.9273750775216147,0.0
Mumus,471.0352941176471,0.0,20.129130231850834,0.0,464.25150818140844,0.0,523.0,0.0,471.0,0.0,410.0,0.0,345.0,0.0,273.0,0.0,202.0,0.0,155.0,0.0,93.0,0.0,50.0,0.0,15.4188577876265,0.0,22.869193252058544,0.0,21.702534414210707,0.0,20.248456731316587,0.0,18.57417562100671,0.0,16.522711641858304,0.0,14.212670403551895,0.0,12.449899597988733,0.0,9.643650760992955,0.0,7.0710678118654755,0.0,,,,,,,,,,,,,,,,,,,,,8.25426879256957,0.0,,,,,,,,,,,,,,,,,,,,,15.419050649541369,0.0,20.643457943867336,0.0,19.72067785316025,0.0,18.46751859719671,0.0,16.629463227029493,0.0,14.80706413875557,0.0,12.251964131356198,0.0,10.713934030593375,0.0,7.7995782584232405,0.0,5.726407245877869,0.0
Mvvsd,415.7254901960784,0.0,18.86986209546138,0.0,445.3943136445,0.0,445.0,0.0,405.0,0.0,357.0,0.0,321.0,0.0,254.0,0.0,182.0,0.0,142.0,0.0,73.0,0.0,18.0,0.0,14.91653686595713,0.0,21.095023109728988,0.0,20.12461179749811,0.0,18.894443627691185,0.0,17.916472867168917,0.0,15.937377450509228,0.0,13.490737563232042,0.0,11.916375287812984,0.0,8.54400374531753,0.0,4.242640687119285,0.0,,,,,,,,,,,,,,,,,,,,,7.2590928643377195,0.0,,,,,,,,,,,,,,,,,,,,,14.916733924623134,0.0,18.947000454726442,0.0,18.194069792262155,0.0,17.132070383919523,0.0,16.014880796952543,0.0,13.92290349833499,0.0,11.207120988000813,0.0,9.64059335352919,0.0,6.372193449488478,0.0,2.6147622178496737,0.0
Mvzdv,423.4588235294118,0.0,19.1245690837061,0.0,452.33426715585074,0.0,456.0,0.0,421.0,0.0,379.0,0.0,326.0,0.0,257.0,0.0,195.0,0.0,143.0,0.0,73.0,0.0,17.0,0.0,15.078029699273403,0.0,21.354156504062622,0.0,20.518284528683193,0.0,19.467922333931785,0.0,18.05547008526779,0.0,16.0312195418814,0.0,13.96424004376894,0.0,11.958260743101398,0.0,8.54400374531753,0.0,4.123105625617661,0.0,,,,,,,,,,,,,,,,,,,,,6.600027726515093,0.0,,,,,,,,,,,,,,,,,,,,,15.077716200370775,0.0,19.25820153566343,0.0,18.517744790338895,0.0,17.541044282426874,0.0,16.024561020424716,0.0,13.996831776902072,0.0,11.500366624880469,0.0,9.660728034066356,0.0,6.410559213815028,0.0,2.7160892708517776,0.0
Mzbnl,436.6235294117647,0.0,19.462436932842188,0.0,450.2225124388183,0.0,468.0,0.0,441.0,0.0,395.0,0.0,329.0,0.0,259.0,0.0,193.0,0.0,138.0,0.0,80.0,0.0,17.0,0.0,15.05495309226581,0.0,21.633307652783937,0.0,21.0,0.0,19.87460691435179,0.0,18.138357147217054,0.0,16.09347693943108,0.0,13.892443989449804,0.0,11.74734012447073,0.0,8.94427190999916,0.0,4.123105625617661,0.0,,,,,,,,,,,,,,,,,,,,,8.74536193425065,0.0,,,,,,,,,,,,,,,,,,,,,15.055214151460042,0.0,19.833405780244192,0.0,19.301426018330016,0.0,18.042736923363766,0.0,16.25594489927763,0.0,14.192482561875588,0.0,11.789031484655812,0.0,9.648161408550278,0.0,6.886497038346956,0.0,2.443440408985479,0.0
Mzffb,430.34117647058827,0.0,19.232933836121745,0.0,465.69294409213535,0.0,466.0,0.0,429.0,0.0,386.0,0.0,324.0,0.0,280.0,0.0,214.0,0.0,161.0,0.0,89.0,0.0,25.0,0.0,15.504026817097463,0.0,21.587033144922902,0.0,20.71231517720798,0.0,19.6468827043885,0.0,18.0,0.0,16.73320053068151,0.0,14.628738838327793,0.0,12.68857754044952,0.0,9.433981132056603,0.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,6.560329249256288,0.0,,,,,,,,,,,,,,,,,,,,,15.504410951561876,0.0,19.79644137549863,0.0,19.081294545962407,0.0,17.952986273816567,0.0,16.193479654305396,0.0,14.860303821661526,0.0,12.540001331419155,0.0,10.578377689818526,0.0,7.332388864198923,0.0,3.2175743838740227,0.0
