,n_pixels_l1_mu,n_pixels_l1_std,n_pixels_l2_mu,n_pixels_l2_std,pred_err_l1_mu,pred_err_l1_std,pred_err_l1_thr_0.1_mu,pred_err_l1_thr_0.1_std,pred_err_l1_thr_0.2_mu,pred_err_l1_thr_0.2_std,pred_err_l1_thr_0.3_mu,pred_err_l1_thr_0.3_std,pred_err_l1_thr_0.4_mu,pred_err_l1_thr_0.4_std,pred_err_l1_thr_0.5_mu,pred_err_l1_thr_0.5_std,pred_err_l1_thr_0.6_mu,pred_err_l1_thr_0.6_std,pred_err_l1_thr_0.7_mu,pred_err_l1_thr_0.7_std,pred_err_l1_thr_0.8_mu,pred_err_l1_thr_0.8_std,pred_err_l1_thr_0.9_mu,pred_err_l1_thr_0.9_std,pred_err_l2_mu,pred_err_l2_std,pred_err_l2_thr_0.1_mu,pred_err_l2_thr_0.1_std,pred_err_l2_thr_0.2_mu,pred_err_l2_thr_0.2_std,pred_err_l2_thr_0.3_mu,pred_err_l2_thr_0.3_std,pred_err_l2_thr_0.4_mu,pred_err_l2_thr_0.4_std,pred_err_l2_thr_0.5_mu,pred_err_l2_thr_0.5_std,pred_err_l2_thr_0.6_mu,pred_err_l2_thr_0.6_std,pred_err_l2_thr_0.7_mu,pred_err_l2_thr_0.7_std,pred_err_l2_thr_0.8_mu,pred_err_l2_thr_0.8_std,pred_err_l2_thr_0.9_mu,pred_err_l2_thr_0.9_std,pw_pred_err_mu,pw_pred_err_std,pw_pred_err_thr_0.1_mu,pw_pred_err_thr_0.1_std,pw_pred_err_thr_0.2_mu,pw_pred_err_thr_0.2_std,pw_pred_err_thr_0.3_mu,pw_pred_err_thr_0.3_std,pw_pred_err_thr_0.4_mu,pw_pred_err_thr_0.4_std,pw_pred_err_thr_0.5_mu,pw_pred_err_thr_0.5_std,pw_pred_err_thr_0.6_mu,pw_pred_err_thr_0.6_std,pw_pred_err_thr_0.7_mu,pw_pred_err_thr_0.7_std,pw_pred_err_thr_0.8_mu,pw_pred_err_thr_0.8_std,pw_pred_err_thr_0.9_mu,pw_pred_err_thr_0.9_std,pred_err_wd_mu,pred_err_wd_std,mahalanobis_mu,mahalanobis_std,mahalanobis_thr_0.1_mu,mahalanobis_thr_0.1_std,mahalanobis_thr_0.2_mu,mahalanobis_thr_0.2_std,mahalanobis_thr_0.3_mu,mahalanobis_thr_0.3_std,mahalanobis_thr_0.4_mu,mahalanobis_thr_0.4_std,mahalanobis_thr_0.5_mu,mahalanobis_thr_0.5_std,mahalanobis_thr_0.6_mu,mahalanobis_thr_0.6_std,mahalanobis_thr_0.7_mu,mahalanobis_thr_0.7_std,mahalanobis_thr_0.8_mu,mahalanobis_thr_0.8_std,mahalanobis_thr_0.9_mu,mahalanobis_thr_0.9_std,kalmanw_pred_err_mu,kalmanw_pred_err_std,kalmanw_pred_err_thr_0.1_mu,kalmanw_pred_err_thr_0.1_std,kalmanw_pred_err_thr_0.2_mu,kalmanw_pred_err_thr_0.2_std,kalmanw_pred_err_thr_0.3_mu,kalmanw_pred_err_thr_0.3_std,kalmanw_pred_err_thr_0.4_mu,kalmanw_pred_err_thr_0.4_std,kalmanw_pred_err_thr_0.5_mu,kalmanw_pred_err_thr_0.5_std,kalmanw_pred_err_thr_0.6_mu,kalmanw_pred_err_thr_0.6_std,kalmanw_pred_err_thr_0.7_mu,kalmanw_pred_err_thr_0.7_std,kalmanw_pred_err_thr_0.8_mu,kalmanw_pred_err_thr_0.8_std,kalmanw_pred_err_thr_0.9_mu,kalmanw_pred_err_thr_0.9_std
Mzllr,367.94509803921574,0.0,17.99280902112253,0.0,461.4085318279866,0.0,392.0,0.0,361.0,0.0,326.0,0.0,293.0,0.0,253.0,0.0,201.0,0.0,152.0,0.0,82.0,0.0,17.0,0.0,15.366884269456195,0.0,19.79898987322333,0.0,19.0,0.0,18.05547008526779,0.0,17.11724276862369,0.0,15.905973720586866,0.0,14.177446878757825,0.0,12.328828005937952,0.0,9.055385138137417,0.0,4.123105625617661,0.0,,,,,,,,,,,,,,,,,,,,,13.701547654690957,0.0,,,,,,,,,,,,,,,,,,,,,15.367406530809342,0.0,17.95790860101814,0.0,17.348092444352726,0.0,16.331783759016485,0.0,15.367445584967014,0.0,14.1029498363979,0.0,12.079007507278446,0.0,10.294105343315287,0.0,7.437981140746272,0.0,2.619326818494107,0.0
Mznsn,421.7764705882353,0.0,19.10163069664602,0.0,408.98230164708065,0.0,437.0,0.0,400.0,0.0,353.0,0.0,306.0,0.0,243.0,0.0,150.0,0.0,103.0,0.0,52.0,0.0,7.0,0.0,13.89896783928789,0.0,20.904544960366874,0.0,20.0,0.0,18.788294228055936,0.0,17.4928556845359,0.0,15.588457268119896,0.0,12.24744871391589,0.0,10.14889156509222,0.0,7.211102550927978,0.0,2.6457513110645907,0.0,,,,,,,,,,,,,,,,,,,,,7.30718263003813,0.0,,,,,,,,,,,,,,,,,,,,,13.899358072974845,0.0,19.105487030654427,0.0,18.358251497680335,0.0,17.078812011569,0.0,15.608651576989073,0.0,13.483780212692071,0.0,10.049133142479072,0.0,8.181287513957097,0.0,5.158199112568787,0.0,0.9797021777946903,0.0
Mzsnr,392.9647058823529,0.0,18.435541455936374,0.0,414.69953187388126,0.0,408.0,0.0,375.0,0.0,330.0,0.0,290.0,0.0,223.0,0.0,159.0,0.0,109.0,0.0,52.0,0.0,7.0,0.0,14.00293469028885,0.0,20.199009876724155,0.0,19.364916731037084,0.0,18.16590212458495,0.0,17.029386365926403,0.0,14.933184523068078,0.0,12.609520212918492,0.0,10.44030650891055,0.0,7.211102550927978,0.0,2.6457513110645907,0.0,,,,,,,,,,,,,,,,,,,,,10.606673949022134,0.0,,,,,,,,,,,,,,,,,,,,,14.00300205915379,0.0,18.25567175255197,0.0,17.620755813089886,0.0,16.29972812293196,0.0,15.093840159385776,0.0,12.92727632142272,0.0,10.33402486888063,0.0,8.361944155078216,0.0,5.162199788114004,0.0,0.9797021777946903,0.0
Mähne,463.89019607843136,0.0,19.998302119394857,0.0,408.92669344758394,0.0,493.0,0.0,442.0,0.0,392.0,0.0,328.0,0.0,238.0,0.0,149.0,0.0,109.0,0.0,65.0,0.0,14.0,0.0,13.87653991694311,0.0,22.20360331117452,0.0,21.02379604162864,0.0,19.79898987322333,0.0,18.110770276274835,0.0,15.427248620541512,0.0,12.206555615733702,0.0,10.44030650891055,0.0,8.06225774829855,0.0,3.7416573867739413,0.0,,,,,,,,,,,,,,,,,,,,,7.650503171546988,0.0,,,,,,,,,,,,,,,,,,,,,13.876734951331528,0.0,20.361072172138137,0.0,19.39161340209967,0.0,18.07582078790203,0.0,16.31095802108163,0.0,13.550127435195293,0.0,10.41665012087713,0.0,8.83799141139733,0.0,6.5029302084730976,0.0,2.323748255415736,0.0
Mäuse,421.1058823529412,0.0,18.9353606140471,0.0,392.8572628390473,0.0,449.0,0.0,403.0,0.0,339.0,0.0,283.0,0.0,205.0,0.0,126.0,0.0,94.0,0.0,51.0,0.0,11.0,0.0,13.274048528022497,0.0,21.18962010041709,0.0,20.074859899884732,0.0,18.411952639521967,0.0,16.822603841260722,0.0,14.317821063276353,0.0,11.224972160321824,0.0,9.695359714832659,0.0,7.14142842854285,0.0,3.3166247903554,0.0,,,,,,,,,,,,,,,,,,,,,10.189292780960525,0.0,,,,,,,,,,,,,,,,,,,,,13.27411363827745,0.0,19.207728516791576,0.0,18.245386319745123,0.0,16.63125710458508,0.0,14.895053462418813,0.0,12.325389226124273,0.0,9.466509861322876,0.0,8.052367919886457,0.0,5.359706395556907,0.0,2.093505069592703,0.0
Mäzen,432.1333333333333,0.0,19.280222957962064,0.0,401.7262247815278,0.0,450.0,0.0,416.0,0.0,361.0,0.0,298.0,0.0,224.0,0.0,144.0,0.0,100.0,0.0,53.0,0.0,11.0,0.0,13.617859475799312,0.0,21.213203435596427,0.0,20.396078054371138,0.0,19.0,0.0,17.26267650163207,0.0,14.966629547095765,0.0,12.0,0.0,10.0,0.0,7.280109889280518,0.0,3.3166247903554,0.0,,,,,,,,,,,,,,,,,,,,,7.582007254345027,0.0,,,,,,,,,,,,,,,,,,,,,13.617280325452999,0.0,19.412034437349448,0.0,18.68273583387642,0.0,17.258519909278302,0.0,15.367632260656412,0.0,13.076717529254145,0.0,9.987900283559652,0.0,8.190477183822686,0.0,5.41804211849449,0.0,2.093505069592703,0.0
Möbel,438.0980392156863,0.0,19.375306225953718,0.0,436.269978375489,0.0,473.0,0.0,438.0,0.0,382.0,0.0,311.0,0.0,237.0,0.0,176.0,0.0,133.0,0.0,82.0,0.0,19.0,0.0,14.598116594201985,0.0,21.748563170931547,0.0,20.92844953645635,0.0,19.544820285692065,0.0,17.635192088548397,0.0,15.394804318340652,0.0,13.2664991614216,0.0,11.532562594670797,0.0,9.055385138137417,0.0,4.358898943540674,0.0,,,,,,,,,,,,,,,,,,,,,10.79763462433243,0.0,,,,,,,,,,,,,,,,,,,,,14.598470436748325,0.0,19.809626606966514,0.0,19.080516340304186,0.0,17.74537167386758,0.0,15.789796984955036,0.0,13.705184750634068,0.0,11.440433448859267,0.0,9.705591679317438,0.0,7.235966160180131,0.0,2.735105568029195,0.0
Mödeu,461.043137254902,0.0,19.890213088382655,0.0,419.918774179092,0.0,503.0,0.0,460.0,0.0,392.0,0.0,327.0,0.0,234.0,0.0,153.0,0.0,117.0,0.0,68.0,0.0,18.0,0.0,14.058012308484697,0.0,22.427661492005804,0.0,21.447610589527216,0.0,19.79898987322333,0.0,18.083141320025124,0.0,15.297058540778355,0.0,12.36931687685298,0.0,10.816653826391969,0.0,8.246211251235321,0.0,4.242640687119285,0.0,,,,,,,,,,,,,,,,,,,,,7.022459782490962,0.0,,,,,,,,,,,,,,,,,,,,,14.058177180168437,0.0,20.36321035803912,0.0,19.486687861370125,0.0,18.002255413251042,0.0,16.157549690669047,0.0,13.419875707061,0.0,10.509878221317534,0.0,9.187924639586297,0.0,6.634522341814129,0.0,2.966488586512135,0.0
Möhre,433.9294117647059,0.0,19.348585639362696,0.0,419.6528839430582,0.0,467.0,0.0,413.0,0.0,367.0,0.0,311.0,0.0,238.0,0.0,155.0,0.0,120.0,0.0,67.0,0.0,12.0,0.0,14.101892722763187,0.0,21.61018278497431,0.0,20.322401432901575,0.0,19.157244060668017,0.0,17.635192088548397,0.0,15.427248620541512,0.0,12.449899597988733,0.0,10.954451150103322,0.0,8.18535277187245,0.0,3.4641016151377544,0.0,,,,,,,,,,,,,,,,,,,,,10.550757786698208,0.0,,,,,,,,,,,,,,,,,,,,,14.102054675359604,0.0,19.69289763919423,0.0,18.54407294732271,0.0,17.422514161703045,0.0,15.842658450042112,0.0,13.587492072658858,0.0,10.625871525492487,0.0,9.310887868349043,0.0,6.695693982904472,0.0,1.8679510480341857,0.0
Möpse,441.4078431372549,0.0,19.418657916517787,0.0,411.52888451539263,0.0,467.0,0.0,413.0,0.0,359.0,0.0,299.0,0.0,230.0,0.0,154.0,0.0,118.0,0.0,72.0,0.0,23.0,0.0,13.926276483948584,0.0,21.61018278497431,0.0,20.322401432901575,0.0,18.947295321496416,0.0,17.291616465790582,0.0,15.165750888103101,0.0,12.409673645990857,0.0,10.862780491200215,0.0,8.48528137423857,0.0,4.795831523312719,0.0,,,,,,,,,,,,,,,,,,,,,9.725676243202054,0.0,,,,,,,,,,,,,,,,,,,,,13.926138034909984,0.0,19.606287567055368,0.0,18.479045343340633,0.0,17.213548621328133,0.0,15.48567103098023,0.0,13.334893479367345,0.0,10.590763489492364,0.0,9.200104646751095,0.0,6.783832802787121,0.0,3.671071057407242,0.0
Möwön,481.9098039215686,0.0,20.244229293424254,0.0,462.39129053245995,0.0,519.0,0.0,481.0,0.0,432.0,0.0,363.0,0.0,280.0,0.0,208.0,0.0,158.0,0.0,93.0,0.0,36.0,0.0,15.423302112510191,0.0,22.781571499789035,0.0,21.93171219946131,0.0,20.784609690826528,0.0,19.05255888325765,0.0,16.73320053068151,0.0,14.422205101855956,0.0,12.569805089976535,0.0,9.643650760992955,0.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,5.447944389539197,0.0,,,,,,,,,,,,,,,,,,,,,15.422913231506001,0.0,20.85282346123026,0.0,20.065164984901514,0.0,19.03565663632944,0.0,17.23416216188697,0.0,14.821186313694598,0.0,12.28118003700699,0.0,10.507316536190173,0.0,7.761971825058528,0.0,4.115256909058738,0.0
Mühen,470.121568627451,0.0,20.180195162996046,0.0,417.0415301298823,0.0,507.0,0.0,455.0,0.0,406.0,0.0,339.0,0.0,247.0,0.0,149.0,0.0,110.0,0.0,67.0,0.0,14.0,0.0,14.070035522565114,0.0,22.516660498395403,0.0,21.330729007701542,0.0,20.149441679609886,0.0,18.411952639521967,0.0,15.716233645501712,0.0,12.206555615733702,0.0,10.488088481701515,0.0,8.18535277187245,0.0,3.7416573867739413,0.0,,,,,,,,,,,,,,,,,,,,,7.151062512667703,0.0,,,,,,,,,,,,,,,,,,,,,14.07010531718596,0.0,20.620363300837543,0.0,19.606952886193323,0.0,18.45955030538603,0.0,16.513855622310853,0.0,13.81806272785411,0.0,10.442888368352884,0.0,8.879152271707026,0.0,6.546276045140218,0.0,2.323748255415736,0.0
Mühle,446.278431372549,0.0,19.699915982935494,0.0,438.0012788428054,0.0,492.0,0.0,432.0,0.0,388.0,0.0,328.0,0.0,253.0,0.0,168.0,0.0,133.0,0.0,82.0,0.0,19.0,0.0,14.679650549829883,0.0,22.181073012818835,0.0,20.784609690826528,0.0,19.697715603592208,0.0,18.110770276274835,0.0,15.905973720586866,0.0,12.96148139681572,0.0,11.532562594670797,0.0,9.055385138137417,0.0,4.358898943540674,0.0,,,,,,,,,,,,,,,,,,,,,10.191051982920154,0.0,,,,,,,,,,,,,,,,,,,,,14.679890346069014,0.0,20.290876216535004,0.0,19.082653863687664,0.0,17.99658126064813,0.0,16.33378964051559,0.0,14.142717415901839,0.0,11.248859914871625,0.0,9.877144782534875,0.0,7.562134914052662,0.0,2.8837073452885527,0.0
Münze,438.36470588235295,0.0,19.468826016653995,0.0,405.8258033600338,0.0,465.0,0.0,422.0,0.0,375.0,0.0,305.0,0.0,234.0,0.0,143.0,0.0,99.0,0.0,53.0,0.0,11.0,0.0,13.711544405459797,0.0,21.563858652847824,0.0,20.54263858417414,0.0,19.364916731037084,0.0,17.46424919657298,0.0,15.297058540778355,0.0,11.958260743101398,0.0,9.9498743710662,0.0,7.280109889280518,0.0,3.3166247903554,0.0,,,,,,,,,,,,,,,,,,,,,9.669471336608849,0.0,,,,,,,,,,,,,,,,,,,,,13.711826877731859,0.0,19.757252231123754,0.0,18.77559276927992,0.0,17.56929696705231,0.0,15.547917958479344,0.0,13.392116187983671,0.0,9.937963633087708,0.0,8.200652802962631,0.0,5.420499613762402,0.0,2.093505069592703,0.0
Mütze,413.6941176470588,0.0,18.869340496294257,0.0,415.2456790123462,0.0,446.0,0.0,402.0,0.0,354.0,0.0,287.0,0.0,224.0,0.0,152.0,0.0,110.0,0.0,56.0,0.0,11.0,0.0,13.938531143796162,0.0,21.118712081942874,0.0,20.049937655763422,0.0,18.81488772222678,0.0,16.941074346097416,0.0,14.966629547095765,0.0,12.328828005937952,0.0,10.488088481701515,0.0,7.483314773547883,0.0,3.3166247903554,0.0,,,,,,,,,,,,,,,,,,,,,10.527623098857468,0.0,,,,,,,,,,,,,,,,,,,,,13.938391639965607,0.0,19.115670590795116,0.0,18.10924145416103,0.0,17.017468211549552,0.0,15.04473606330629,0.0,13.15988945336923,0.0,10.371192365466747,0.0,8.595165669221249,0.0,5.521188425907764,0.0,2.093505069592703,0.0
Nabal,399.5019607843137,0.0,18.521533754269228,0.0,389.05932972114874,0.0,415.0,0.0,389.0,0.0,337.0,0.0,259.0,0.0,207.0,0.0,139.0,0.0,67.0,0.0,31.0,0.0,10.0,0.0,13.15798293687784,0.0,20.37154878746336,0.0,19.72308292331602,0.0,18.35755975068582,0.0,16.09347693943108,0.0,14.38749456993816,0.0,11.789826122551595,0.0,8.18535277187245,0.0,5.5677643628300215,0.0,3.1622776601683795,0.0,,,,,,,,,,,,,,,,,,,,,6.125996225552744,0.0,,,,,,,,,,,,,,,,,,,,,13.15817828576793,0.0,18.590530744548957,0.0,18.06955112767591,0.0,16.51552016651748,0.0,14.248751105881837,0.0,12.391854122723553,0.0,9.579723960365182,0.0,6.23127504821593,0.0,4.637502609830833,0.0,2.2386181575997384,0.0
Nabel,394.8156862745098,0.0,18.4555652656145,0.0,385.0886737236543,0.0,411.0,0.0,386.0,0.0,333.0,0.0,257.0,0.0,196.0,0.0,125.0,0.0,61.0,0.0,32.0,0.0,10.0,0.0,12.972846416174436,0.0,20.273134932713294,0.0,19.6468827043885,0.0,18.24828759089466,0.0,16.0312195418814,0.0,14.0,0.0,11.180339887498949,0.0,7.810249675906654,0.0,5.656854249492381,0.0,3.1622776601683795,0.0,,,,,,,,,,,,,,,,,,,,,6.718688016342988,0.0,,,,,,,,,,,,,,,,,,,,,12.97319843133305,0.0,18.457723220180785,0.0,17.941071589624766,0.0,16.43345543611087,0.0,14.171111014456162,0.0,12.059296664663952,0.0,9.121324647217603,0.0,6.013183121164022,0.0,4.664632017816269,0.0,2.2386181575997384,0.0
Nadel,397.2117647058824,0.0,18.57886046377056,0.0,390.09531333943437,0.0,415.0,0.0,382.0,0.0,328.0,0.0,269.0,0.0,203.0,0.0,126.0,0.0,72.0,0.0,39.0,0.0,17.0,0.0,13.177581696114531,0.0,20.37154878746336,0.0,19.544820285692065,0.0,18.110770276274835,0.0,16.401219466856727,0.0,14.247806848775006,0.0,11.224972160321824,0.0,8.48528137423857,0.0,6.244997998398398,0.0,4.123105625617661,0.0,,,,,,,,,,,,,,,,,,,,,6.268653829832375,0.0,,,,,,,,,,,,,,,,,,,,,13.177903644165482,0.0,18.47419893556404,0.0,17.832099178326008,0.0,16.37078989395239,0.0,14.652697054010973,0.0,12.289371122836066,0.0,9.116465788105376,0.0,6.825929174965033,0.0,5.422956311619373,0.0,3.2992385274430345,0.0
Napal,401.63529411764705,0.0,18.64817876680518,0.0,392.39583788905867,0.0,409.0,0.0,376.0,0.0,329.0,0.0,264.0,0.0,216.0,0.0,143.0,0.0,76.0,0.0,41.0,0.0,22.0,0.0,13.386960614675495,0.0,20.223748416156685,0.0,19.390719429665317,0.0,18.138357147217054,0.0,16.24807680927192,0.0,14.696938456699069,0.0,11.958260743101398,0.0,8.717797887081348,0.0,6.4031242374328485,0.0,4.69041575982343,0.0,,,,,,,,,,,,,,,,,,,,,6.0981272464512175,0.0,,,,,,,,,,,,,,,,,,,,,13.387130421819698,0.0,18.39719939379818,0.0,17.78485428174342,0.0,16.35565715952769,0.0,14.476401109647595,0.0,12.71140081358658,0.0,9.76795005230529,0.0,6.9464027867368365,0.0,5.553756888020484,0.0,3.9440971750067586,0.0
Narbe,389.84705882352944,0.0,18.296403194555673,0.0,364.6492874170185,0.0,402.0,0.0,372.0,0.0,322.0,0.0,244.0,0.0,187.0,0.0,109.0,0.0,45.0,0.0,10.0,0.0,2.0,0.0,12.207987356772197,0.0,20.049937655763422,0.0,19.28730152198591,0.0,17.944358444926362,0.0,15.620499351813308,0.0,13.674794331177344,0.0,10.44030650891055,0.0,6.708203932499369,0.0,3.1622776601683795,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,4.253388488146753,0.0,,,,,,,,,,,,,,,,,,,,,12.20755675164977,0.0,18.286473875700036,0.0,17.55908693926992,0.0,16.043176959687415,0.0,13.735604666639972,0.0,11.677962544352935,0.0,8.247393249424803,0.0,4.603587877145303,0.0,2.31553910241891,0.0,0.6618696519470317,0.0
Nasen,379.96862745098036,0.0,18.0746710393176,0.0,345.0749377046702,0.0,381.0,0.0,348.0,0.0,293.0,0.0,234.0,0.0,173.0,0.0,89.0,0.0,28.0,0.0,4.0,0.0,0.0,0.0,11.64393955416228,0.0,19.519221295943137,0.0,18.65475810617763,0.0,17.11724276862369,0.0,15.297058540778355,0.0,13.152946437965905,0.0,9.433981132056603,0.0,5.291502622129181,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4.329847671572158,0.0,,,,,,,,,,,,,,,,,,,,,11.643805449036286,0.0,17.651880691583848,0.0,16.989573200169996,0.0,15.39354303430085,0.0,13.412456347803438,0.0,10.997162524037995,0.0,7.0493604278818385,0.0,3.2089413279664463,0.0,0.986404959075242,0.0,0.0,0.0
Natan,382.65098039215684,0.0,18.119852170365352,0.0,359.89919657247435,0.0,384.0,0.0,357.0,0.0,308.0,0.0,242.0,0.0,191.0,0.0,111.0,0.0,42.0,0.0,4.0,0.0,0.0,0.0,12.221014900112959,0.0,19.595917942265423,0.0,18.894443627691185,0.0,17.549928774784245,0.0,15.556349186104045,0.0,13.820274961085254,0.0,10.535653752852738,0.0,6.48074069840786,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4.261844956141448,0.0,,,,,,,,,,,,,,,,,,,,,12.22100459973156,0.0,17.734130795170664,0.0,17.208849835839327,0.0,15.857962622273329,0.0,13.69686066312934,0.0,11.725683609622713,0.0,8.14829602466315,0.0,4.310033420440381,0.0,1.120018249235607,0.0,0.0,0.0
Natar,353.8392156862745,0.0,17.416254941243622,0.0,364.3899520265214,0.0,354.0,0.0,329.0,0.0,283.0,0.0,226.0,0.0,178.0,0.0,113.0,0.0,46.0,0.0,4.0,0.0,0.0,0.0,12.30841940769078,0.0,18.81488772222678,0.0,18.138357147217054,0.0,16.822603841260722,0.0,15.033296378372908,0.0,13.341664064126334,0.0,10.63014581273465,0.0,6.782329983125268,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,7.946215283784797,0.0,,,,,,,,,,,,,,,,,,,,,12.308805092955499,0.0,16.834883837197836,0.0,16.342229958827687,0.0,15.002658959217994,0.0,13.126151137434258,0.0,11.316602751007514,0.0,8.223908451284018,0.0,4.590768685705754,0.0,1.120018249235607,0.0,0.0,0.0
Natta,357.98039215686276,0.0,17.474148533597873,0.0,366.74916890065924,0.0,364.0,0.0,333.0,0.0,286.0,0.0,228.0,0.0,183.0,0.0,113.0,0.0,49.0,0.0,7.0,0.0,0.0,0.0,12.410298370499557,0.0,19.078784028338912,0.0,18.24828759089466,0.0,16.911534525287763,0.0,15.0996688705415,0.0,13.527749258468683,0.0,10.63014581273465,0.0,7.0,0.0,2.6457513110645907,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,6.482474781581793,0.0,,,,,,,,,,,,,,,,,,,,,12.410592205793854,0.0,17.055231802118062,0.0,16.441485081151768,0.0,15.22396572802136,0.0,13.268995840369938,0.0,11.565771939297967,0.0,8.323292127511115,0.0,4.907533964395447,0.0,1.548653019686292,0.0,0.0,0.0
Nazis,345.4078431372549,0.0,17.253576152273226,0.0,364.4660481678558,0.0,351.0,0.0,323.0,0.0,271.0,0.0,216.0,0.0,174.0,0.0,107.0,0.0,43.0,0.0,9.0,0.0,0.0,0.0,12.301819445846998,0.0,18.734993995195193,0.0,17.97220075561143,0.0,16.46207763315433,0.0,14.696938456699069,0.0,13.19090595827292,0.0,10.344080432788601,0.0,6.557438524302,0.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,9.297078570147509,0.0,,,,,,,,,,,,,,,,,,,,,12.301699899512114,0.0,16.893609709376907,0.0,16.247843671027695,0.0,14.624073836577814,0.0,12.748487116750214,0.0,11.132406735902343,0.0,7.842294794884678,0.0,4.362112048865636,0.0,2.129974700992655,0.0,0.0,0.0
Ncbgt,419.79607843137256,0.0,18.94395627716101,0.0,414.9899342085728,0.0,454.0,0.0,420.0,0.0,374.0,0.0,295.0,0.0,230.0,0.0,152.0,0.0,79.0,0.0,38.0,0.0,18.0,0.0,13.793051579665498,0.0,21.307275752662516,0.0,20.493901531919196,0.0,19.339079605813716,0.0,17.175564037317667,0.0,15.165750888103101,0.0,12.328828005937952,0.0,8.888194417315589,0.0,6.164414002968976,0.0,4.242640687119285,0.0,,,,,,,,,,,,,,,,,,,,,4.020881703986327,0.0,,,,,,,,,,,,,,,,,,,,,13.793104200384082,0.0,19.28027813176114,0.0,18.7070014306029,0.0,17.477853451780003,0.0,15.154972899598333,0.0,13.138793654481482,0.0,9.990341251684487,0.0,6.577034226224887,0.0,4.425046275659925,0.0,2.6937073174257073,0.0
Nchdr,407.6313725490196,0.0,18.840327472051356,0.0,408.09428151819714,0.0,434.0,0.0,392.0,0.0,357.0,0.0,307.0,0.0,225.0,0.0,142.0,0.0,74.0,0.0,36.0,0.0,12.0,0.0,13.633010605411204,0.0,20.83266665599966,0.0,19.79898987322333,0.0,18.894443627691185,0.0,17.52141546793523,0.0,15.0,0.0,11.916375287812984,0.0,8.602325267042627,0.0,6.0,0.0,3.4641016151377544,0.0,,,,,,,,,,,,,,,,,,,,,4.322796559367655,0.0,,,,,,,,,,,,,,,,,,,,,13.633223336657217,0.0,18.893608068529506,0.0,18.060330511849582,0.0,17.063825311785045,0.0,15.54310953790621,0.0,12.86484141522081,0.0,9.542654993973912,0.0,6.800891530017622,0.0,5.308381346217713,0.0,2.6733701112690365,0.0
Nchpr,407.3686274509804,0.0,18.84407416413504,0.0,405.9555957809258,0.0,425.0,0.0,384.0,0.0,354.0,0.0,299.0,0.0,226.0,0.0,136.0,0.0,75.0,0.0,39.0,0.0,19.0,0.0,13.638549838068952,0.0,20.615528128088304,0.0,19.595917942265423,0.0,18.81488772222678,0.0,17.291616465790582,0.0,15.033296378372908,0.0,11.661903789690601,0.0,8.660254037844387,0.0,6.244997998398398,0.0,4.358898943540674,0.0,,,,,,,,,,,,,,,,,,,,,4.661266656184889,0.0,,,,,,,,,,,,,,,,,,,,,13.638861422211317,0.0,18.739077786710045,0.0,17.895375651309887,0.0,16.97865963905191,0.0,15.312408704349698,0.0,12.967147888567832,0.0,9.432290509432807,0.0,6.883806424456568,0.0,5.460228834068371,0.0,3.5896647843707026,0.0
Ndhmr,473.71764705882356,0.0,20.345575757464562,0.0,468.9881497139675,0.0,521.0,0.0,465.0,0.0,427.0,0.0,371.0,0.0,298.0,0.0,201.0,0.0,131.0,0.0,82.0,0.0,57.0,0.0,15.514086642235265,0.0,22.825424421026653,0.0,21.563858652847824,0.0,20.663978319771825,0.0,19.261360284258224,0.0,17.26267650163207,0.0,14.177446878757825,0.0,11.445523142259598,0.0,9.055385138137417,0.0,7.54983443527075,0.0,,,,,,,,,,,,,,,,,,,,,4.436178216344143,0.0,,,,,,,,,,,,,,,,,,,,,15.514190237084433,0.0,20.838436144600657,0.0,19.845048273767176,0.0,18.997136636744997,0.0,17.501390552823185,0.0,15.348278414246717,0.0,12.091696011634744,0.0,9.77823949725606,0.0,8.045178518819338,0.0,6.318442257235643,0.0
Ndhrt,408.1333333333333,0.0,18.871885600766348,0.0,405.42566027650173,0.0,433.0,0.0,390.0,0.0,352.0,0.0,294.0,0.0,230.0,0.0,140.0,0.0,77.0,0.0,36.0,0.0,13.0,0.0,13.613361724319109,0.0,20.808652046684813,0.0,19.748417658131498,0.0,18.76166303929372,0.0,17.146428199482248,0.0,15.165750888103101,0.0,11.832159566199232,0.0,8.774964387392123,0.0,6.0,0.0,3.605551275463989,0.0,,,,,,,,,,,,,,,,,,,,,9.394899705592636,0.0,,,,,,,,,,,,,,,,,,,,,13.613081205067619,0.0,18.840852269421006,0.0,18.007354885387212,0.0,16.992135730490936,0.0,15.342416798998888,0.0,13.16227300826314,0.0,9.667966073136563,0.0,7.033296365395955,0.0,5.336260551276233,0.0,2.8057226596034712,0.0
Ndscr,368.1411764705882,0.0,17.806611181483987,0.0,378.4887336567564,0.0,376.0,0.0,342.0,0.0,301.0,0.0,250.0,0.0,188.0,0.0,119.0,0.0,54.0,0.0,19.0,0.0,10.0,0.0,12.708695012089649,0.0,19.390719429665317,0.0,18.49324200890693,0.0,17.349351572897472,0.0,15.811388300841896,0.0,13.711309200802088,0.0,10.908712114635714,0.0,7.3484692283495345,0.0,4.358898943540674,0.0,3.1622776601683795,0.0,,,,,,,,,,,,,,,,,,,,,10.860225982003083,0.0,,,,,,,,,,,,,,,,,,,,,12.7090086347334,0.0,17.452047636148162,0.0,16.692778796388126,0.0,15.492549128776767,0.0,13.87157353710741,0.0,11.650233989006892,0.0,8.532985630480217,0.0,5.438477972946382,0.0,3.7227246243158865,0.0,2.6186375839052127,0.0
Ndsfr,378.25098039215686,0.0,18.089542755233634,0.0,398.35351324062594,0.0,390.0,0.0,354.0,0.0,315.0,0.0,264.0,0.0,211.0,0.0,143.0,0.0,77.0,0.0,34.0,0.0,17.0,0.0,13.441170427385082,0.0,19.748417658131498,0.0,18.81488772222678,0.0,17.74823934929885,0.0,16.24807680927192,0.0,14.52583904633395,0.0,11.958260743101398,0.0,8.774964387392123,0.0,5.830951894845301,0.0,4.123105625617661,0.0,,,,,,,,,,,,,,,,,,,,,9.583916890071002,0.0,,,,,,,,,,,,,,,,,,,,,13.441249949815722,0.0,17.860081962855677,0.0,17.100089328913274,0.0,15.988644553085173,0.0,14.392719967865151,0.0,12.522402693776066,0.0,9.655690836898556,0.0,6.899592672476813,0.0,5.010522861351672,0.0,3.291351569453661,0.0
