,n_pixels_l1_mu,n_pixels_l1_std,n_pixels_l2_mu,n_pixels_l2_std,pred_err_l1_mu,pred_err_l1_std,pred_err_l1_thr_0.1_mu,pred_err_l1_thr_0.1_std,pred_err_l1_thr_0.2_mu,pred_err_l1_thr_0.2_std,pred_err_l1_thr_0.3_mu,pred_err_l1_thr_0.3_std,pred_err_l1_thr_0.4_mu,pred_err_l1_thr_0.4_std,pred_err_l1_thr_0.5_mu,pred_err_l1_thr_0.5_std,pred_err_l1_thr_0.6_mu,pred_err_l1_thr_0.6_std,pred_err_l1_thr_0.7_mu,pred_err_l1_thr_0.7_std,pred_err_l1_thr_0.8_mu,pred_err_l1_thr_0.8_std,pred_err_l1_thr_0.9_mu,pred_err_l1_thr_0.9_std,pred_err_l2_mu,pred_err_l2_std,pred_err_l2_thr_0.1_mu,pred_err_l2_thr_0.1_std,pred_err_l2_thr_0.2_mu,pred_err_l2_thr_0.2_std,pred_err_l2_thr_0.3_mu,pred_err_l2_thr_0.3_std,pred_err_l2_thr_0.4_mu,pred_err_l2_thr_0.4_std,pred_err_l2_thr_0.5_mu,pred_err_l2_thr_0.5_std,pred_err_l2_thr_0.6_mu,pred_err_l2_thr_0.6_std,pred_err_l2_thr_0.7_mu,pred_err_l2_thr_0.7_std,pred_err_l2_thr_0.8_mu,pred_err_l2_thr_0.8_std,pred_err_l2_thr_0.9_mu,pred_err_l2_thr_0.9_std,pw_pred_err_mu,pw_pred_err_std,pw_pred_err_thr_0.1_mu,pw_pred_err_thr_0.1_std,pw_pred_err_thr_0.2_mu,pw_pred_err_thr_0.2_std,pw_pred_err_thr_0.3_mu,pw_pred_err_thr_0.3_std,pw_pred_err_thr_0.4_mu,pw_pred_err_thr_0.4_std,pw_pred_err_thr_0.5_mu,pw_pred_err_thr_0.5_std,pw_pred_err_thr_0.6_mu,pw_pred_err_thr_0.6_std,pw_pred_err_thr_0.7_mu,pw_pred_err_thr_0.7_std,pw_pred_err_thr_0.8_mu,pw_pred_err_thr_0.8_std,pw_pred_err_thr_0.9_mu,pw_pred_err_thr_0.9_std,pred_err_wd_mu,pred_err_wd_std,mahalanobis_mu,mahalanobis_std,mahalanobis_thr_0.1_mu,mahalanobis_thr_0.1_std,mahalanobis_thr_0.2_mu,mahalanobis_thr_0.2_std,mahalanobis_thr_0.3_mu,mahalanobis_thr_0.3_std,mahalanobis_thr_0.4_mu,mahalanobis_thr_0.4_std,mahalanobis_thr_0.5_mu,mahalanobis_thr_0.5_std,mahalanobis_thr_0.6_mu,mahalanobis_thr_0.6_std,mahalanobis_thr_0.7_mu,mahalanobis_thr_0.7_std,mahalanobis_thr_0.8_mu,mahalanobis_thr_0.8_std,mahalanobis_thr_0.9_mu,mahalanobis_thr_0.9_std,kalmanw_pred_err_mu,kalmanw_pred_err_std,kalmanw_pred_err_thr_0.1_mu,kalmanw_pred_err_thr_0.1_std,kalmanw_pred_err_thr_0.2_mu,kalmanw_pred_err_thr_0.2_std,kalmanw_pred_err_thr_0.3_mu,kalmanw_pred_err_thr_0.3_std,kalmanw_pred_err_thr_0.4_mu,kalmanw_pred_err_thr_0.4_std,kalmanw_pred_err_thr_0.5_mu,kalmanw_pred_err_thr_0.5_std,kalmanw_pred_err_thr_0.6_mu,kalmanw_pred_err_thr_0.6_std,kalmanw_pred_err_thr_0.7_mu,kalmanw_pred_err_thr_0.7_std,kalmanw_pred_err_thr_0.8_mu,kalmanw_pred_err_thr_0.8_std,kalmanw_pred_err_thr_0.9_mu,kalmanw_pred_err_thr_0.9_std
Ndspr,411.47058823529414,0.0,18.890332034338382,0.0,396.3928612116747,0.0,425.0,0.0,386.0,0.0,343.0,0.0,284.0,0.0,214.0,0.0,139.0,0.0,74.0,0.0,38.0,0.0,26.0,0.0,13.364170789095834,0.0,20.615528128088304,0.0,19.6468827043885,0.0,18.520259177452136,0.0,16.852299546352718,0.0,14.628738838327793,0.0,11.789826122551595,0.0,8.602325267042627,0.0,6.164414002968976,0.0,5.0990195135927845,0.0,,,,,,,,,,,,,,,,,,,,,6.368244483525473,0.0,,,,,,,,,,,,,,,,,,,,,13.364448603130441,0.0,18.69700993593137,0.0,17.864672186937693,0.0,16.683162144406328,0.0,14.967667458301161,0.0,12.670840682240096,0.0,9.549877460630716,0.0,6.829430684557737,0.0,5.345097249291209,0.0,4.328020264646472,0.0
Ndstr,368.643137254902,0.0,17.839998000079195,0.0,387.88285697316235,0.0,383.0,0.0,348.0,0.0,304.0,0.0,255.0,0.0,198.0,0.0,127.0,0.0,63.0,0.0,22.0,0.0,10.0,0.0,13.03523657603366,0.0,19.570385790780925,0.0,18.65475810617763,0.0,17.435595774162696,0.0,15.968719422671311,0.0,14.071247279470288,0.0,11.269427669584644,0.0,7.937253933193772,0.0,4.69041575982343,0.0,3.1622776601683795,0.0,,,,,,,,,,,,,,,,,,,,,10.840519289007425,0.0,,,,,,,,,,,,,,,,,,,,,13.03531613832259,0.0,17.549108014335122,0.0,16.820145091026227,0.0,15.696361737133046,0.0,14.102909488122975,0.0,12.066373121119305,0.0,8.961643066524111,0.0,5.989382076404328,0.0,3.8733610731571857,0.0,2.6186375839052127,0.0
Ndthr,408.1333333333333,0.0,18.871885600766344,0.0,405.5231363370074,0.0,432.0,0.0,392.0,0.0,354.0,0.0,293.0,0.0,218.0,0.0,147.0,0.0,74.0,0.0,36.0,0.0,12.0,0.0,13.592887105712729,0.0,20.784609690826528,0.0,19.79898987322333,0.0,18.81488772222678,0.0,17.11724276862369,0.0,14.7648230602334,0.0,12.12435565298214,0.0,8.602325267042627,0.0,6.0,0.0,3.4641016151377544,0.0,,,,,,,,,,,,,,,,,,,,,6.664020049038105,0.0,,,,,,,,,,,,,,,,,,,,,13.592734369697085,0.0,18.75803929806668,0.0,17.940414508433566,0.0,17.040652374134353,0.0,15.248654879788848,0.0,12.865431211609819,0.0,9.857771168190396,0.0,6.884257705447232,0.0,5.343664920908052,0.0,2.7006403002676294,0.0
Ndths,414.278431372549,0.0,18.946556699439885,0.0,393.45844908251024,0.0,442.0,0.0,394.0,0.0,345.0,0.0,282.0,0.0,207.0,0.0,138.0,0.0,68.0,0.0,36.0,0.0,12.0,0.0,13.235475380008841,0.0,21.02379604162864,0.0,19.849433241279208,0.0,18.57417562100671,0.0,16.792855623746664,0.0,14.38749456993816,0.0,11.74734012447073,0.0,8.246211251235321,0.0,6.0,0.0,3.4641016151377544,0.0,,,,,,,,,,,,,,,,,,,,,5.518471568470879,0.0,,,,,,,,,,,,,,,,,,,,,13.235152768270948,0.0,18.930052907416815,0.0,17.991567188956388,0.0,16.83690362759272,0.0,14.97859451154527,0.0,12.546242119370119,0.0,9.56111027747396,0.0,6.661302373700489,0.0,5.343664920908052,0.0,2.7006403002676294,0.0
Nebel,390.1294117647059,0.0,18.389360128513943,0.0,388.8890182040052,0.0,408.0,0.0,380.0,0.0,332.0,0.0,261.0,0.0,197.0,0.0,126.0,0.0,62.0,0.0,33.0,0.0,10.0,0.0,13.06122420101298,0.0,20.199009876724155,0.0,19.493588689617926,0.0,18.2208671582886,0.0,16.15549442140351,0.0,14.035668847618199,0.0,11.224972160321824,0.0,7.874007874011811,0.0,5.744562646538029,0.0,3.1622776601683795,0.0,,,,,,,,,,,,,,,,,,,,,6.6118999018974005,0.0,,,,,,,,,,,,,,,,,,,,,13.061532408802849,0.0,18.34712469209712,0.0,17.755005705872126,0.0,16.42202942556621,0.0,14.223650623367467,0.0,12.131956069290979,0.0,9.164526753832876,0.0,6.037803376415727,0.0,4.688680990376678,0.0,2.2386181575997384,0.0
Neffe,367.82352941176464,0.0,17.843746165003484,0.0,387.6621978710258,0.0,375.0,0.0,336.0,0.0,301.0,0.0,244.0,0.0,203.0,0.0,134.0,0.0,74.0,0.0,31.0,0.0,14.0,0.0,13.157678018902049,0.0,19.364916731037084,0.0,18.33030277982336,0.0,17.349351572897472,0.0,15.620499351813308,0.0,14.247806848775006,0.0,11.575836902790225,0.0,8.602325267042627,0.0,5.5677643628300215,0.0,3.7416573867739413,0.0,,,,,,,,,,,,,,,,,,,,,5.632447895907754,0.0,,,,,,,,,,,,,,,,,,,,,13.15795798450478,0.0,17.51312137799122,0.0,16.604265958358855,0.0,15.671566803797871,0.0,13.808432367027642,0.0,12.32100414793908,0.0,9.405298778841757,0.0,6.853040822194848,0.0,4.732910820743244,0.0,2.812850525073717,0.0
Negro,399.91764705882355,0.0,18.579773452482122,0.0,391.955140073378,0.0,420.0,0.0,383.0,0.0,338.0,0.0,275.0,0.0,213.0,0.0,130.0,0.0,66.0,0.0,25.0,0.0,16.0,0.0,13.10367535554858,0.0,20.493901531919196,0.0,19.570385790780925,0.0,18.384776310850235,0.0,16.583123951777,0.0,14.594519519326424,0.0,11.40175425099138,0.0,8.12403840463596,0.0,5.0,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,5.362408398955084,0.0,,,,,,,,,,,,,,,,,,,,,13.103965693580204,0.0,18.590226399176707,0.0,17.791967628900903,0.0,16.583090456711112,0.0,14.681408515214882,0.0,12.57423443033378,0.0,8.990663184938946,0.0,5.867960633869505,0.0,3.5469920279684524,0.0,2.6099998410952274,0.0
Nehgt,431.55686274509804,0.0,19.354334137445367,0.0,405.48532124952425,0.0,469.0,0.0,414.0,0.0,367.0,0.0,301.0,0.0,232.0,0.0,141.0,0.0,77.0,0.0,43.0,0.0,19.0,0.0,13.582205425182252,0.0,21.656407827707714,0.0,20.346989949375804,0.0,19.157244060668017,0.0,17.349351572897472,0.0,15.231546211727817,0.0,11.874342087037917,0.0,8.774964387392123,0.0,6.557438524302,0.0,4.358898943540674,0.0,,,,,,,,,,,,,,,,,,,,,3.763774550137276,0.0,,,,,,,,,,,,,,,,,,,,,13.582396073847354,0.0,19.531267916897114,0.0,18.6163569369121,0.0,17.366113285302795,0.0,15.434767529671051,0.0,13.264314460011432,0.0,9.682779826604799,0.0,6.84548256752609,0.0,5.265567333261387,0.0,2.797796677441615,0.0
Neift,338.5882352941177,0.0,17.115113798579646,0.0,394.21313371830956,0.0,345.0,0.0,314.0,0.0,280.0,0.0,234.0,0.0,200.0,0.0,136.0,0.0,72.0,0.0,24.0,0.0,7.0,0.0,13.33150509060235,0.0,18.57417562100671,0.0,17.72004514666935,0.0,16.73320053068151,0.0,15.297058540778355,0.0,14.142135623730951,0.0,11.661903789690601,0.0,8.48528137423857,0.0,4.898979485566356,0.0,2.6457513110645907,0.0,,,,,,,,,,,,,,,,,,,,,8.178196113981157,0.0,,,,,,,,,,,,,,,,,,,,,13.332063260640624,0.0,16.58236228694361,0.0,15.933402743573822,0.0,15.00428767009428,0.0,13.462173783612151,0.0,12.203315656728911,0.0,9.341697363631347,0.0,6.433450809374132,0.0,3.996471032045206,0.0,1.9949946886188294,0.0
Ngkgm,537.9372549019608,0.0,21.616406971678806,0.0,515.8279965875928,0.0,620.0,0.0,551.0,0.0,490.0,0.0,419.0,0.0,350.0,0.0,255.0,0.0,174.0,0.0,118.0,0.0,83.0,0.0,16.74537845035669,0.0,24.899799195977465,0.0,23.473389188611005,0.0,22.135943621178654,0.0,20.46948949045872,0.0,18.708286933869708,0.0,15.968719422671311,0.0,13.19090595827292,0.0,10.862780491200215,0.0,9.1104335791443,0.0,,,,,,,,,,,,,,,,,,,,,4.720244635678664,0.0,,,,,,,,,,,,,,,,,,,,,16.745722058212653,0.0,22.68649734758243,0.0,21.736242460109445,0.0,20.418610284159307,0.0,18.66239867868618,0.0,16.769918809930083,0.0,13.688352493114644,0.0,11.058291849230665,0.0,8.924514330149101,0.0,7.085080413969713,0.0
Ngspr,420.2941176470589,0.0,19.06711955326339,0.0,410.26095655390094,0.0,446.0,0.0,399.0,0.0,348.0,0.0,292.0,0.0,228.0,0.0,151.0,0.0,86.0,0.0,44.0,0.0,34.0,0.0,13.779580059859345,0.0,21.118712081942874,0.0,19.974984355438178,0.0,18.65475810617763,0.0,17.08800749063506,0.0,15.0996688705415,0.0,12.288205727444508,0.0,9.273618495495704,0.0,6.6332495807108,0.0,5.830951894845301,0.0,,,,,,,,,,,,,,,,,,,,,7.03066053315454,0.0,,,,,,,,,,,,,,,,,,,,,13.779971928918922,0.0,19.116897451291653,0.0,18.22489593199348,0.0,16.78758146149298,0.0,15.209907400119908,0.0,13.075177829700833,0.0,9.979761537877245,0.0,7.297713453903042,0.0,5.246700507849237,0.0,4.505059572061955,0.0
Ngstr,377.4666666666667,0.0,18.027088848000883,0.0,401.75095231538853,0.0,404.0,0.0,361.0,0.0,309.0,0.0,263.0,0.0,212.0,0.0,139.0,0.0,75.0,0.0,28.0,0.0,18.0,0.0,13.460800806011378,0.0,20.09975124224178,0.0,19.0,0.0,17.578395831246947,0.0,16.217274740226856,0.0,14.560219778561036,0.0,11.789826122551595,0.0,8.660254037844387,0.0,5.291502622129181,0.0,4.242640687119285,0.0,,,,,,,,,,,,,,,,,,,,,11.342762159254143,0.0,,,,,,,,,,,,,,,,,,,,,13.460952518764826,0.0,17.998740632526893,0.0,17.195224512455276,0.0,15.78133271700183,0.0,14.34173522179445,0.0,12.50963911667444,0.0,9.420835572601513,0.0,6.520668110376239,0.0,3.7318699889073503,0.0,2.903287701079112,0.0
Ngthf,430.7058823529412,0.0,19.33505699670275,0.0,435.32817827668015,0.0,471.0,0.0,419.0,0.0,370.0,0.0,310.0,0.0,248.0,0.0,179.0,0.0,108.0,0.0,62.0,0.0,29.0,0.0,14.563441666136942,0.0,21.702534414210707,0.0,20.46948949045872,0.0,19.235384061671343,0.0,17.60681686165901,0.0,15.748015748023622,0.0,13.379088160259652,0.0,10.392304845413264,0.0,7.874007874011811,0.0,5.385164807134504,0.0,,,,,,,,,,,,,,,,,,,,,5.273355237104628,0.0,,,,,,,,,,,,,,,,,,,,,14.563271710817126,0.0,19.57392714785946,0.0,18.666057973575167,0.0,17.467073766943894,0.0,15.798629248701898,0.0,13.801033392874984,0.0,11.088638109914257,0.0,8.44246736637858,0.0,6.39430711434366,0.0,3.7615384289656553,0.0
Ngthl,421.92549019607844,0.0,19.20177047136304,0.0,438.55118502860296,0.0,465.0,0.0,414.0,0.0,366.0,0.0,308.0,0.0,246.0,0.0,178.0,0.0,107.0,0.0,63.0,0.0,28.0,0.0,14.642929121611285,0.0,21.563858652847824,0.0,20.346989949375804,0.0,19.131126469708992,0.0,17.549928774784245,0.0,15.684387141358123,0.0,13.341664064126334,0.0,10.344080432788601,0.0,7.937253933193772,0.0,5.291502622129181,0.0,,,,,,,,,,,,,,,,,,,,,6.486874150291386,0.0,,,,,,,,,,,,,,,,,,,,,14.642723006301292,0.0,19.46380044657517,0.0,18.565317689922853,0.0,17.36838035645474,0.0,15.758674109417521,0.0,13.755450849088854,0.0,11.073447151626896,0.0,8.446581969251937,0.0,6.589847078016449,0.0,3.6633759166377438,0.0
Ngths,423.10196078431375,0.0,19.12282443720013,0.0,407.3265444247364,0.0,463.0,0.0,407.0,0.0,350.0,0.0,290.0,0.0,221.0,0.0,150.0,0.0,80.0,0.0,42.0,0.0,20.0,0.0,13.654800411605109,0.0,21.517434791350013,0.0,20.174241001832016,0.0,18.708286933869708,0.0,17.029386365926403,0.0,14.866068747318506,0.0,12.24744871391589,0.0,8.94427190999916,0.0,6.48074069840786,0.0,4.47213595499958,0.0,,,,,,,,,,,,,,,,,,,,,6.0869452106183255,0.0,,,,,,,,,,,,,,,,,,,,,13.654589084056255,0.0,19.3457516191134,0.0,18.346829040848895,0.0,16.92958214368243,0.0,15.211167665162009,0.0,12.940352024212281,0.0,9.983964348646662,0.0,7.125210937817785,0.0,5.238792733801952,0.0,2.977387096357184,0.0
Ngthw,466.7960784313725,0.0,20.08397173866993,0.0,465.8063839552067,0.0,519.0,0.0,468.0,0.0,421.0,0.0,355.0,0.0,282.0,0.0,206.0,0.0,126.0,0.0,78.0,0.0,45.0,0.0,15.416040640525022,0.0,22.781571499789035,0.0,21.633307652783937,0.0,20.518284528683193,0.0,18.841443681416774,0.0,16.792855623746664,0.0,14.352700094407323,0.0,11.224972160321824,0.0,8.831760866327848,0.0,6.708203932499369,0.0,,,,,,,,,,,,,,,,,,,,,3.769639378209691,0.0,,,,,,,,,,,,,,,,,,,,,15.416016578376711,0.0,20.633573293679817,0.0,19.798560919051287,0.0,18.755756103764178,0.0,17.085332267811044,0.0,14.854790320458434,0.0,12.01057990021439,0.0,9.159494331442598,0.0,7.077499138983519,0.0,4.679716079740692,0.0
Nickt,358.85490196078433,0.0,17.640680328734266,0.0,408.6040271264781,0.0,379.0,0.0,340.0,0.0,312.0,0.0,263.0,0.0,220.0,0.0,145.0,0.0,77.0,0.0,30.0,0.0,2.0,0.0,13.755913573242491,0.0,19.467922333931785,0.0,18.439088914585774,0.0,17.663521732655695,0.0,16.217274740226856,0.0,14.832396974191326,0.0,12.041594578792296,0.0,8.774964387392123,0.0,5.477225575051661,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,5.000955459917077,0.0,,,,,,,,,,,,,,,,,,,,,13.755579754702032,0.0,17.38671571484123,0.0,16.667646686926812,0.0,15.744930232651415,0.0,14.255963314639299,0.0,12.79892435331434,0.0,9.673484624045827,0.0,6.567115138461443,0.0,4.507173649174626,0.0,0.6618696519470317,0.0
Niger,376.7529411764706,0.0,18.085615517814382,0.0,403.98583122082675,0.0,397.0,0.0,361.0,0.0,320.0,0.0,272.0,0.0,209.0,0.0,138.0,0.0,70.0,0.0,31.0,0.0,16.0,0.0,13.548029144635661,0.0,19.924858845171276,0.0,19.0,0.0,17.88854381999832,0.0,16.492422502470642,0.0,14.45683229480096,0.0,11.74734012447073,0.0,8.366600265340756,0.0,5.5677643628300215,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,6.427137140827156,0.0,,,,,,,,,,,,,,,,,,,,,13.548336181011539,0.0,17.912373821976107,0.0,17.22066738049181,0.0,16.115725337592583,0.0,14.53537116537802,0.0,12.42938493525493,0.0,9.372597935041318,0.0,6.073101946912544,0.0,4.060448985469237,0.0,2.6099998410952274,0.0
Nihri,346.7058823529412,0.0,17.43908208611197,0.0,414.25513062446515,0.0,366.0,0.0,328.0,0.0,300.0,0.0,263.0,0.0,220.0,0.0,142.0,0.0,81.0,0.0,33.0,0.0,5.0,0.0,13.952237787924053,0.0,19.131126469708992,0.0,18.110770276274835,0.0,17.320508075688775,0.0,16.217274740226856,0.0,14.832396974191326,0.0,11.916375287812984,0.0,9.0,0.0,5.744562646538029,0.0,2.23606797749979,0.0,,,,,,,,,,,,,,,,,,,,,8.987465079879014,0.0,,,,,,,,,,,,,,,,,,,,,13.952210485164619,0.0,17.212343191654785,0.0,16.395907774654876,0.0,15.494113781358724,0.0,14.356881117422773,0.0,12.721281403199956,0.0,9.587179968489867,0.0,6.907924900041349,0.0,4.817357074779175,0.0,1.3936760334269074,0.0
Nkhmn,500.27450980392155,0.0,20.943784812222194,0.0,477.44392205457143,0.0,550.0,0.0,495.0,0.0,456.0,0.0,395.0,0.0,329.0,0.0,212.0,0.0,135.0,0.0,87.0,0.0,61.0,0.0,15.830597558522635,0.0,23.45207879911715,0.0,22.24859546128699,0.0,21.354156504062622,0.0,19.87460691435179,0.0,18.138357147217054,0.0,14.560219778561036,0.0,11.61895003862225,0.0,9.327379053088816,0.0,7.810249675906654,0.0,,,,,,,,,,,,,,,,,,,,,2.8200785523583742,0.0,,,,,,,,,,,,,,,,,,,,,15.831016159539395,0.0,21.560995201373018,0.0,20.649359206964515,0.0,19.717314379107968,0.0,18.12348754096739,0.0,16.11691096713888,0.0,12.409949951201765,0.0,9.89763551358821,0.0,8.230474772090007,0.0,6.5198611008923315,0.0
Nlppt,414.1725490196078,0.0,19.027121216611267,0.0,431.2944877744575,0.0,432.0,0.0,396.0,0.0,359.0,0.0,301.0,0.0,248.0,0.0,169.0,0.0,106.0,0.0,59.0,0.0,37.0,0.0,14.549574455799032,0.0,20.784609690826528,0.0,19.8997487421324,0.0,18.947295321496416,0.0,17.349351572897472,0.0,15.748015748023622,0.0,13.0,0.0,10.295630140987,0.0,7.681145747868608,0.0,6.082762530298219,0.0,,,,,,,,,,,,,,,,,,,,,4.51257689885863,0.0,,,,,,,,,,,,,,,,,,,,,14.549562921318888,0.0,18.785042496811897,0.0,18.11850467978215,0.0,17.103649530929037,0.0,15.52977910317382,0.0,13.798313394746721,0.0,10.885557644693378,0.0,8.464068160055248,0.0,6.648514603987442,0.0,5.271257419921842,0.0
Nmtdn,461.035294117647,0.0,20.0064741539787,0.0,471.5477013495748,0.0,505.0,0.0,469.0,0.0,415.0,0.0,365.0,0.0,295.0,0.0,207.0,0.0,133.0,0.0,71.0,0.0,57.0,0.0,15.62166155870527,0.0,22.47220505424423,0.0,21.656407827707714,0.0,20.37154878746336,0.0,19.1049731745428,0.0,17.175564037317667,0.0,14.38749456993816,0.0,11.532562594670797,0.0,8.426149773176359,0.0,7.54983443527075,0.0,,,,,,,,,,,,,,,,,,,,,3.575991658118365,0.0,,,,,,,,,,,,,,,,,,,,,15.621794287558227,0.0,20.389457995684424,0.0,19.70772447352713,0.0,18.753028782356576,0.0,17.35917093279991,0.0,15.18431320223828,0.0,12.124950469876138,0.0,9.641356071948682,0.0,7.296167179389945,0.0,6.508959752280443,0.0
Nndkr,432.14509803921567,0.0,19.457111225449765,0.0,409.5835051685551,0.0,458.0,0.0,424.0,0.0,389.0,0.0,321.0,0.0,241.0,0.0,148.0,0.0,77.0,0.0,38.0,0.0,11.0,0.0,13.726851038028672,0.0,21.400934559032695,0.0,20.591260281974,0.0,19.72308292331602,0.0,17.916472867168917,0.0,15.524174696260024,0.0,12.165525060596439,0.0,8.774964387392123,0.0,6.164414002968976,0.0,3.3166247903554,0.0,,,,,,,,,,,,,,,,,,,,,5.075089771751608,0.0,,,,,,,,,,,,,,,,,,,,,13.727156519648755,0.0,19.64919548363426,0.0,18.969022171684603,0.0,17.94699028677201,0.0,15.974994772302415,0.0,13.44690980382481,0.0,9.772699850030365,0.0,6.8851319417611245,0.0,5.370131417507696,0.0,2.6003694233226256,0.0
Nnknl,418.6941176470588,0.0,19.208694606384718,0.0,410.53671955357953,0.0,434.0,0.0,408.0,0.0,376.0,0.0,308.0,0.0,240.0,0.0,155.0,0.0,78.0,0.0,43.0,0.0,11.0,0.0,13.909082579140936,0.0,20.83266665599966,0.0,20.199009876724155,0.0,19.390719429665317,0.0,17.549928774784245,0.0,15.491933384829668,0.0,12.449899597988733,0.0,8.831760866327848,0.0,6.557438524302,0.0,3.3166247903554,0.0,,,,,,,,,,,,,,,,,,,,,5.877002779914515,0.0,,,,,,,,,,,,,,,,,,,,,13.909612077109937,0.0,19.145063257739604,0.0,18.723634729096542,0.0,17.680493499404417,0.0,15.624619999967843,0.0,13.423263316768672,0.0,10.04206211799781,0.0,6.928462400550873,0.0,5.641499953563841,0.0,2.3615486160808588,0.0
Noito,346.51372549019607,0.0,17.230718793099555,0.0,377.3259402342793,0.0,361.0,0.0,328.0,0.0,284.0,0.0,230.0,0.0,184.0,0.0,116.0,0.0,55.0,0.0,9.0,0.0,0.0,0.0,12.656933754554233,0.0,19.0,0.0,18.110770276274835,0.0,16.852299546352718,0.0,15.165750888103101,0.0,13.564659966250536,0.0,10.770329614269007,0.0,7.416198487095663,0.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,7.1325614130313655,0.0,,,,,,,,,,,,,,,,,,,,,12.657367584407845,0.0,16.96529253753581,0.0,16.200300589551958,0.0,15.115067585886107,0.0,13.333539353964797,0.0,11.634425606696631,0.0,8.33433917746704,0.0,5.186686758793646,0.0,2.1585805222307446,0.0,0.0,0.0
Nonne,401.48627450980393,0.0,18.655989284366374,0.0,348.3048858976334,0.0,404.0,0.0,373.0,0.0,328.0,0.0,259.0,0.0,185.0,0.0,92.0,0.0,26.0,0.0,1.0,0.0,0.0,0.0,11.771144433972385,0.0,20.09975124224178,0.0,19.313207915827967,0.0,18.110770276274835,0.0,16.09347693943108,0.0,13.601470508735444,0.0,9.591663046625438,0.0,5.0990195135927845,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3.7949809573436686,0.0,,,,,,,,,,,,,,,,,,,,,11.771307390826033,0.0,18.32942837916342,0.0,17.644906487328583,0.0,16.33354397375556,0.0,14.203526267837184,0.0,11.51101168666706,0.0,7.079998731418956,0.0,2.985813059806472,0.0,0.3642427973783158,0.0,0.0,0.0
Norto,351.54117647058825,0.0,17.368708024906187,0.0,371.44996557896195,0.0,363.0,0.0,333.0,0.0,287.0,0.0,231.0,0.0,182.0,0.0,112.0,0.0,54.0,0.0,5.0,0.0,0.0,0.0,12.434143137368197,0.0,19.05255888325765,0.0,18.24828759089466,0.0,16.941074346097416,0.0,15.198684153570664,0.0,13.490737563232042,0.0,10.583005244258363,0.0,7.3484692283495345,0.0,2.23606797749979,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,6.9454471029107445,0.0,,,,,,,,,,,,,,,,,,,,,12.434066487254846,0.0,17.05309244297728,0.0,16.333889428017933,0.0,15.136184416344845,0.0,13.35476194973696,0.0,11.50384626144957,0.0,8.146599562264084,0.0,5.117874193875777,0.0,1.1671874579532526,0.0,0.0,0.0
Norvo,356.5098039215686,0.0,17.500761778333864,0.0,374.59213121569735,0.0,365.0,0.0,337.0,0.0,295.0,0.0,238.0,0.0,185.0,0.0,116.0,0.0,55.0,0.0,5.0,0.0,0.0,0.0,12.562872862940244,0.0,19.1049731745428,0.0,18.35755975068582,0.0,17.175564037317667,0.0,15.427248620541512,0.0,13.601470508735444,0.0,10.770329614269007,0.0,7.416198487095663,0.0,2.23606797749979,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,6.316202699442699,0.0,,,,,,,,,,,,,,,,,,,,,12.562627547010488,0.0,17.14750075303164,0.0,16.428239709385718,0.0,15.317034216362641,0.0,13.502197363717098,0.0,11.51706089890737,0.0,8.126718753657668,0.0,4.9351839556683625,0.0,1.13544025950269,0.0,0.0,0.0
Notar,352.69019607843137,0.0,17.392497730815343,0.0,367.9528642353264,0.0,358.0,0.0,330.0,0.0,285.0,0.0,229.0,0.0,178.0,0.0,116.0,0.0,47.0,0.0,4.0,0.0,0.0,0.0,12.374490716156696,0.0,18.920887928424502,0.0,18.16590212458495,0.0,16.881943016134134,0.0,15.132745950421556,0.0,13.341664064126334,0.0,10.770329614269007,0.0,6.855654600401044,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,8.016896270079569,0.0,,,,,,,,,,,,,,,,,,,,,12.374540401433949,0.0,16.852566253436176,0.0,16.257081913605965,0.0,15.047375430243687,0.0,13.20025351560292,0.0,11.36653063180829,0.0,8.297841618356548,0.0,4.607469902565462,0.0,1.120018249235607,0.0,0.0,0.0
Noten,376.8156862745098,0.0,18.02949695573173,0.0,359.49145278378484,0.0,384.0,0.0,355.0,0.0,306.0,0.0,243.0,0.0,180.0,0.0,100.0,0.0,37.0,0.0,5.0,0.0,0.0,0.0,12.089097010442664,0.0,19.595917942265423,0.0,18.841443681416774,0.0,17.4928556845359,0.0,15.588457268119896,0.0,13.416407864998739,0.0,10.0,0.0,6.082762530298219,0.0,2.23606797749979,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4.613758024277912,0.0,,,,,,,,,,,,,,,,,,,,,12.089082056299432,0.0,17.60840666396282,0.0,16.97634064051243,0.0,15.797006093045871,0.0,13.708312349883334,0.0,11.405009002760758,0.0,7.676701872866956,0.0,3.997911168533968,0.0,1.2247291834213152,0.0,0.0,0.0
Novum,433.6156862745098,0.0,19.345497505643756,0.0,444.8885338797503,0.0,481.0,0.0,439.0,0.0,381.0,0.0,320.0,0.0,255.0,0.0,179.0,0.0,109.0,0.0,58.0,0.0,47.0,0.0,14.802607015670935,0.0,21.93171219946131,0.0,20.952326839756964,0.0,19.519221295943137,0.0,17.88854381999832,0.0,15.968719422671311,0.0,13.379088160259652,0.0,10.44030650891055,0.0,7.615773105863909,0.0,6.855654600401044,0.0,,,,,,,,,,,,,,,,,,,,,6.026359103365894,0.0,,,,,,,,,,,,,,,,,,,,,14.802462916517257,0.0,19.637363476012826,0.0,18.863612203144008,0.0,17.705105889444358,0.0,15.889851694658228,0.0,14.03609363907493,0.0,10.992415902252182,0.0,8.511925281175087,0.0,6.424207010458308,0.0,5.835571536286989,0.0
Npbtb,451.9058823529412,0.0,19.681619635594018,0.0,419.2994028287352,0.0,491.0,0.0,463.0,0.0,411.0,0.0,315.0,0.0,251.0,0.0,159.0,0.0,84.0,0.0,43.0,0.0,22.0,0.0,13.963332536100879,0.0,22.15851980616034,0.0,21.517434791350013,0.0,20.273134932713294,0.0,17.74823934929885,0.0,15.84297951775486,0.0,12.609520212918492,0.0,9.16515138991168,0.0,6.557438524302,0.0,4.69041575982343,0.0,,,,,,,,,,,,,,,,,,,,,4.208641417999533,0.0,,,,,,,,,,,,,,,,,,,,,13.963588584774119,0.0,20.377276601622405,0.0,19.837851662874673,0.0,18.485071387925945,0.0,15.832931100816634,0.0,13.834520578172537,0.0,10.537482453290762,0.0,7.19809409495671,0.0,5.230957367571597,0.0,3.713120058103497,0.0
