,n_pixels_l1_mu,n_pixels_l1_std,n_pixels_l2_mu,n_pixels_l2_std,pred_err_l1_mu,pred_err_l1_std,pred_err_l1_thr_0.1_mu,pred_err_l1_thr_0.1_std,pred_err_l1_thr_0.2_mu,pred_err_l1_thr_0.2_std,pred_err_l1_thr_0.3_mu,pred_err_l1_thr_0.3_std,pred_err_l1_thr_0.4_mu,pred_err_l1_thr_0.4_std,pred_err_l1_thr_0.5_mu,pred_err_l1_thr_0.5_std,pred_err_l1_thr_0.6_mu,pred_err_l1_thr_0.6_std,pred_err_l1_thr_0.7_mu,pred_err_l1_thr_0.7_std,pred_err_l1_thr_0.8_mu,pred_err_l1_thr_0.8_std,pred_err_l1_thr_0.9_mu,pred_err_l1_thr_0.9_std,pred_err_l2_mu,pred_err_l2_std,pred_err_l2_thr_0.1_mu,pred_err_l2_thr_0.1_std,pred_err_l2_thr_0.2_mu,pred_err_l2_thr_0.2_std,pred_err_l2_thr_0.3_mu,pred_err_l2_thr_0.3_std,pred_err_l2_thr_0.4_mu,pred_err_l2_thr_0.4_std,pred_err_l2_thr_0.5_mu,pred_err_l2_thr_0.5_std,pred_err_l2_thr_0.6_mu,pred_err_l2_thr_0.6_std,pred_err_l2_thr_0.7_mu,pred_err_l2_thr_0.7_std,pred_err_l2_thr_0.8_mu,pred_err_l2_thr_0.8_std,pred_err_l2_thr_0.9_mu,pred_err_l2_thr_0.9_std,pw_pred_err_mu,pw_pred_err_std,pw_pred_err_thr_0.1_mu,pw_pred_err_thr_0.1_std,pw_pred_err_thr_0.2_mu,pw_pred_err_thr_0.2_std,pw_pred_err_thr_0.3_mu,pw_pred_err_thr_0.3_std,pw_pred_err_thr_0.4_mu,pw_pred_err_thr_0.4_std,pw_pred_err_thr_0.5_mu,pw_pred_err_thr_0.5_std,pw_pred_err_thr_0.6_mu,pw_pred_err_thr_0.6_std,pw_pred_err_thr_0.7_mu,pw_pred_err_thr_0.7_std,pw_pred_err_thr_0.8_mu,pw_pred_err_thr_0.8_std,pw_pred_err_thr_0.9_mu,pw_pred_err_thr_0.9_std,pred_err_wd_mu,pred_err_wd_std,mahalanobis_mu,mahalanobis_std,mahalanobis_thr_0.1_mu,mahalanobis_thr_0.1_std,mahalanobis_thr_0.2_mu,mahalanobis_thr_0.2_std,mahalanobis_thr_0.3_mu,mahalanobis_thr_0.3_std,mahalanobis_thr_0.4_mu,mahalanobis_thr_0.4_std,mahalanobis_thr_0.5_mu,mahalanobis_thr_0.5_std,mahalanobis_thr_0.6_mu,mahalanobis_thr_0.6_std,mahalanobis_thr_0.7_mu,mahalanobis_thr_0.7_std,mahalanobis_thr_0.8_mu,mahalanobis_thr_0.8_std,mahalanobis_thr_0.9_mu,mahalanobis_thr_0.9_std,kalmanw_pred_err_mu,kalmanw_pred_err_std,kalmanw_pred_err_thr_0.1_mu,kalmanw_pred_err_thr_0.1_std,kalmanw_pred_err_thr_0.2_mu,kalmanw_pred_err_thr_0.2_std,kalmanw_pred_err_thr_0.3_mu,kalmanw_pred_err_thr_0.3_std,kalmanw_pred_err_thr_0.4_mu,kalmanw_pred_err_thr_0.4_std,kalmanw_pred_err_thr_0.5_mu,kalmanw_pred_err_thr_0.5_std,kalmanw_pred_err_thr_0.6_mu,kalmanw_pred_err_thr_0.6_std,kalmanw_pred_err_thr_0.7_mu,kalmanw_pred_err_thr_0.7_std,kalmanw_pred_err_thr_0.8_mu,kalmanw_pred_err_thr_0.8_std,kalmanw_pred_err_thr_0.9_mu,kalmanw_pred_err_thr_0.9_std
Nrffr,338.6235294117647,0.0,17.17369258581016,0.0,417.40293645201456,0.0,339.0,0.0,318.0,0.0,294.0,0.0,253.0,0.0,220.0,0.0,162.0,0.0,94.0,0.0,38.0,0.0,14.0,0.0,14.099697927107988,0.0,18.411952639521967,0.0,17.832554500127006,0.0,17.146428199482248,0.0,15.905973720586866,0.0,14.832396974191326,0.0,12.727922061357855,0.0,9.695359714832659,0.0,6.164414002968976,0.0,3.7416573867739413,0.0,,,,,,,,,,,,,,,,,,,,,7.5198520756803156,0.0,,,,,,,,,,,,,,,,,,,,,14.09979785931396,0.0,16.596783226871754,0.0,16.140918298831927,0.0,15.414397582057887,0.0,14.033649207414763,0.0,12.818305656417657,0.0,10.331015674551292,0.0,7.63139582443615,0.0,5.039137866372222,0.0,2.812850525073717,0.0
Nstds,374.7882352941176,0.0,17.91896964893651,0.0,383.0055027766301,0.0,393.0,0.0,356.0,0.0,304.0,0.0,251.0,0.0,188.0,0.0,128.0,0.0,61.0,0.0,22.0,0.0,10.0,0.0,12.874310806242798,0.0,19.82422760159901,0.0,18.867962264113206,0.0,17.435595774162696,0.0,15.84297951775486,0.0,13.711309200802088,0.0,11.313708498984761,0.0,7.810249675906654,0.0,4.69041575982343,0.0,3.1622776601683795,0.0,,,,,,,,,,,,,,,,,,,,,4.498692174699292,0.0,,,,,,,,,,,,,,,,,,,,,12.874247634981758,0.0,17.63247919246119,0.0,16.89790686004398,0.0,15.643991210579491,0.0,13.981476160073106,0.0,11.72579955732899,0.0,8.926123480769705,0.0,5.921618880791166,0.0,3.8424903254394036,0.0,2.507151044228732,0.0
Nthsl,372.0156862745098,0.0,18.010099264285564,0.0,415.1597592417109,0.0,402.0,0.0,353.0,0.0,314.0,0.0,271.0,0.0,222.0,0.0,145.0,0.0,84.0,0.0,49.0,0.0,14.0,0.0,13.986566699353954,0.0,20.049937655763422,0.0,18.788294228055936,0.0,17.72004514666935,0.0,16.46207763315433,0.0,14.89966442575134,0.0,12.041594578792296,0.0,9.16515138991168,0.0,7.0,0.0,3.7416573867739413,0.0,,,,,,,,,,,,,,,,,,,,,6.875789132503899,0.0,,,,,,,,,,,,,,,,,,,,,13.986528988948752,0.0,17.917879177757033,0.0,17.00296556357956,0.0,15.934178793653723,0.0,14.612062594868307,0.0,12.874761796188588,0.0,9.932997282675013,0.0,7.376441927260332,0.0,5.945332650045179,0.0,2.596220739715868,0.0
Nudel,403.443137254902,0.0,18.77510028252826,0.0,396.2865960427956,0.0,430.0,0.0,393.0,0.0,343.0,0.0,278.0,0.0,207.0,0.0,127.0,0.0,73.0,0.0,40.0,0.0,17.0,0.0,13.33206401089566,0.0,20.73644135332772,0.0,19.82422760159901,0.0,18.520259177452136,0.0,16.673332000533065,0.0,14.38749456993816,0.0,11.269427669584644,0.0,8.54400374531753,0.0,6.324555320336759,0.0,4.123105625617661,0.0,,,,,,,,,,,,,,,,,,,,,6.603981666161227,0.0,,,,,,,,,,,,,,,,,,,,,13.332437120019557,0.0,18.768128614069592,0.0,18.019588629586853,0.0,16.750268196989637,0.0,14.810621958303123,0.0,12.431123374458144,0.0,9.12880698542893,0.0,6.856046232187845,0.0,5.444252118895436,0.0,3.2992385274430345,0.0
Nutte,359.5254901960784,0.0,17.613542463791845,0.0,369.25597022782733,0.0,378.0,0.0,341.0,0.0,296.0,0.0,231.0,0.0,179.0,0.0,102.0,0.0,47.0,0.0,8.0,0.0,0.0,0.0,12.387222243980172,0.0,19.44222209522358,0.0,18.466185312619388,0.0,17.204650534085253,0.0,15.198684153570664,0.0,13.379088160259652,0.0,10.099504938362077,0.0,6.855654600401044,0.0,2.8284271247461903,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,7.340666447428191,0.0,,,,,,,,,,,,,,,,,,,,,12.387333534695427,0.0,17.331461636393875,0.0,16.48644431671024,0.0,15.475865241371109,0.0,13.30858517620995,0.0,11.428470427653833,0.0,7.912546164420229,0.0,4.861405228053392,0.0,1.6211728669447507,0.0,0.0,0.0
Nutve,364.49411764705883,0.0,17.74377418959533,0.0,372.3981358645626,0.0,380.0,0.0,345.0,0.0,304.0,0.0,238.0,0.0,182.0,0.0,106.0,0.0,48.0,0.0,8.0,0.0,0.0,0.0,12.516434553481954,0.0,19.493588689617926,0.0,18.57417562100671,0.0,17.435595774162696,0.0,15.427248620541512,0.0,13.490737563232042,0.0,10.295630140987,0.0,6.928203230275509,0.0,2.8284271247461903,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,6.752380359838537,0.0,,,,,,,,,,,,,,,,,,,,,12.51631785600524,0.0,17.426406542118496,0.0,16.587651933899124,0.0,15.665100209129184,0.0,13.456975758464537,0.0,11.439166485014912,0.0,7.888738144485057,0.0,4.667322105255517,0.0,1.5953611107468333,0.0,0.0,0.0
Nutzu,380.18039215686275,0.0,18.179328835913058,0.0,377.8118405671511,0.0,406.0,0.0,376.0,0.0,325.0,0.0,248.0,0.0,194.0,0.0,111.0,0.0,42.0,0.0,8.0,0.0,0.0,0.0,12.6248285205038,0.0,20.149441679609886,0.0,19.390719429665317,0.0,18.027756377319946,0.0,15.748015748023622,0.0,13.92838827718412,0.0,10.535653752852738,0.0,6.48074069840786,0.0,2.8284271247461903,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,5.016984698670624,0.0,,,,,,,,,,,,,,,,,,,,,12.624823138355286,0.0,18.134395094832332,0.0,17.414702460853757,0.0,16.137943276025908,0.0,13.61176903143769,0.0,11.777759012159407,0.0,8.06634225974365,0.0,4.349881448813828,0.0,1.5609609846064603,0.0,0.0,0.0
Nylen,384.7294117647059,0.0,18.308193311462308,0.0,408.477209223219,0.0,400.0,0.0,373.0,0.0,332.0,0.0,276.0,0.0,227.0,0.0,147.0,0.0,79.0,0.0,35.0,0.0,17.0,0.0,13.777595003337277,0.0,20.0,0.0,19.313207915827967,0.0,18.2208671582886,0.0,16.61324772583615,0.0,15.066519173319364,0.0,12.12435565298214,0.0,8.888194417315589,0.0,5.916079783099616,0.0,4.123105625617661,0.0,,,,,,,,,,,,,,,,,,,,,4.861597927957347,0.0,,,,,,,,,,,,,,,,,,,,,13.777564414696682,0.0,18.088648518043602,0.0,17.54977209745985,0.0,16.4967138570044,0.0,14.751586810395477,0.0,13.048352821672426,0.0,9.874754639290424,0.0,6.902833121434234,0.0,4.919993247393007,0.0,3.1615469869993906,0.0
Nägel,417.46274509803925,0.0,18.991138183075236,0.0,406.2088147554215,0.0,444.0,0.0,406.0,0.0,350.0,0.0,286.0,0.0,218.0,0.0,146.0,0.0,80.0,0.0,51.0,0.0,29.0,0.0,13.679476771930716,0.0,21.071307505705477,0.0,20.149441679609886,0.0,18.708286933869708,0.0,16.911534525287763,0.0,14.7648230602334,0.0,12.083045973594572,0.0,8.94427190999916,0.0,7.14142842854285,0.0,5.385164807134504,0.0,,,,,,,,,,,,,,,,,,,,,6.764894919916543,0.0,,,,,,,,,,,,,,,,,,,,,13.679823645625998,0.0,19.134281315610686,0.0,18.46699481680741,0.0,17.009465119100785,0.0,15.11591341141131,0.0,12.856156162379406,0.0,9.948505488686736,0.0,7.032557136453785,0.0,5.78163099559733,0.0,3.8779515705530363,0.0
Näher,402.0745098039216,0.0,18.664191218296633,0.0,375.2549956400014,0.0,420.0,0.0,378.0,0.0,331.0,0.0,273.0,0.0,197.0,0.0,110.0,0.0,50.0,0.0,24.0,0.0,8.0,0.0,12.638136765391046,0.0,20.493901531919196,0.0,19.44222209522358,0.0,18.193405398660254,0.0,16.522711641858304,0.0,14.035668847618199,0.0,10.488088481701515,0.0,7.0710678118654755,0.0,4.898979485566356,0.0,2.8284271247461903,0.0,,,,,,,,,,,,,,,,,,,,,8.0133683681595,0.0,,,,,,,,,,,,,,,,,,,,,12.638462970997356,0.0,18.603909845141647,0.0,17.769927017602377,0.0,16.401418290214934,0.0,14.640601514556735,0.0,12.01453885510878,0.0,8.406976257758439,0.0,5.48148164303416,0.0,4.411378568518732,0.0,2.1612940189548366,0.0
Nähte,406.2156862745098,0.0,18.718225466880906,0.0,377.9003871354405,0.0,433.0,0.0,382.0,0.0,333.0,0.0,271.0,0.0,205.0,0.0,112.0,0.0,56.0,0.0,26.0,0.0,8.0,0.0,12.744060848235891,0.0,20.808652046684813,0.0,19.544820285692065,0.0,18.24828759089466,0.0,16.46207763315433,0.0,14.317821063276353,0.0,10.583005244258363,0.0,7.483314773547883,0.0,5.0990195135927845,0.0,2.8284271247461903,0.0,,,,,,,,,,,,,,,,,,,,,6.487258597681026,0.0,,,,,,,,,,,,,,,,,,,,,12.744232377906258,0.0,18.89108211224749,0.0,17.861350252956992,0.0,16.555732348986933,0.0,14.666620350441656,0.0,12.323244256984214,0.0,8.606907952577119,0.0,5.921742250024954,0.0,4.512967637898157,0.0,2.1612940189548366,0.0
Nässe,368.7294117647059,0.0,17.70009720267764,0.0,348.58413203640265,0.0,380.0,0.0,331.0,0.0,273.0,0.0,221.0,0.0,166.0,0.0,92.0,0.0,35.0,0.0,11.0,0.0,5.0,0.0,11.733224109174778,0.0,19.493588689617926,0.0,18.193405398660254,0.0,16.522711641858304,0.0,14.866068747318506,0.0,12.884098726725126,0.0,9.591663046625438,0.0,5.916079783099616,0.0,3.3166247903554,0.0,2.23606797749979,0.0,,,,,,,,,,,,,,,,,,,,,7.084320244195476,0.0,,,,,,,,,,,,,,,,,,,,,11.733077003162155,0.0,17.516410011940064,0.0,16.49030094019088,0.0,14.708315221249718,0.0,12.997624074920056,0.0,10.742673740984293,0.0,7.330026648200741,0.0,4.0023024881917575,0.0,2.499368087884705,0.0,1.912422272232873,0.0
Nöblö,420.0588235294118,0.0,18.960024317149017,0.0,410.5876113959284,0.0,457.0,0.0,420.0,0.0,368.0,0.0,287.0,0.0,225.0,0.0,150.0,0.0,84.0,0.0,43.0,0.0,14.0,0.0,13.707689174249138,0.0,21.37755832643195,0.0,20.493901531919196,0.0,19.183326093250876,0.0,16.941074346097416,0.0,15.0,0.0,12.24744871391589,0.0,9.16515138991168,0.0,6.557438524302,0.0,3.7416573867739413,0.0,,,,,,,,,,,,,,,,,,,,,4.49372088242704,0.0,,,,,,,,,,,,,,,,,,,,,13.706776914685303,0.0,19.550425310063382,0.0,18.747601329341048,0.0,17.40804467864629,0.0,15.133956983569183,0.0,13.098422073245986,0.0,10.109617815572234,0.0,7.346650921463597,0.0,5.93205751020659,0.0,2.7851446738287304,0.0
Nöbst,395.81176470588235,0.0,18.3327062910489,0.0,382.33168733278796,0.0,421.0,0.0,384.0,0.0,329.0,0.0,255.0,0.0,198.0,0.0,124.0,0.0,57.0,0.0,23.0,0.0,5.0,0.0,12.806486581069375,0.0,20.518284528683193,0.0,19.595917942265423,0.0,18.138357147217054,0.0,15.968719422671311,0.0,14.071247279470288,0.0,11.135528725660043,0.0,7.54983443527075,0.0,4.795831523312719,0.0,2.23606797749979,0.0,,,,,,,,,,,,,,,,,,,,,8.124939375985104,0.0,,,,,,,,,,,,,,,,,,,,,12.80621231308546,0.0,18.43888026142263,0.0,17.741484526054048,0.0,16.28276144278199,0.0,14.064917299731478,0.0,12.054240562983054,0.0,8.90056136620646,0.0,5.578692727218025,0.0,3.8334090129016403,0.0,1.4817878886653488,0.0
Nöckö,418.8705882352941,0.0,18.940051117464808,0.0,397.8524120373748,0.0,450.0,0.0,404.0,0.0,360.0,0.0,287.0,0.0,221.0,0.0,139.0,0.0,74.0,0.0,37.0,0.0,9.0,0.0,13.333508985301094,0.0,21.213203435596427,0.0,20.09975124224178,0.0,18.973665961010276,0.0,16.941074346097416,0.0,14.866068747318506,0.0,11.789826122551595,0.0,8.602325267042627,0.0,6.082762530298219,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,3.3455823439939447,0.0,,,,,,,,,,,,,,,,,,,,,13.332063742471693,0.0,19.245160059680575,0.0,18.29122004719199,0.0,17.09451363250302,0.0,15.028864192424729,0.0,12.928736657479778,0.0,9.539622458058144,0.0,6.794772980075471,0.0,5.510646676717545,0.0,2.199075077056283,0.0
Nösön,405.2117647058824,0.0,18.589469223543524,0.0,371.6199736510328,0.0,424.0,0.0,381.0,0.0,328.0,0.0,263.0,0.0,195.0,0.0,119.0,0.0,53.0,0.0,19.0,0.0,7.0,0.0,12.524298386048823,0.0,20.591260281974,0.0,19.519221295943137,0.0,18.110770276274835,0.0,16.217274740226856,0.0,13.96424004376894,0.0,10.908712114635714,0.0,7.280109889280518,0.0,4.358898943540674,0.0,2.6457513110645907,0.0,,,,,,,,,,,,,,,,,,,,,3.535887285145927,0.0,,,,,,,,,,,,,,,,,,,,,12.523869564718627,0.0,18.632582179169933,0.0,17.70323054282351,0.0,16.291488393545663,0.0,14.29353760348595,0.0,11.832299238020065,0.0,8.452529382186684,0.0,5.398586190244685,0.0,3.9548123681344003,0.0,2.1087896002236026,0.0
Obhut,417.81960784313725,0.0,18.8777853698216,0.0,384.1498146663313,0.0,455.0,0.0,403.0,0.0,344.0,0.0,266.0,0.0,192.0,0.0,117.0,0.0,69.0,0.0,46.0,0.0,11.0,0.0,12.937054253330821,0.0,21.330729007701542,0.0,20.074859899884732,0.0,18.547236990991408,0.0,16.30950643030009,0.0,13.856406460551018,0.0,10.816653826391969,0.0,8.306623862918075,0.0,6.782329983125268,0.0,3.3166247903554,0.0,,,,,,,,,,,,,,,,,,,,,5.835430958005185,0.0,,,,,,,,,,,,,,,,,,,,,12.937200839800171,0.0,19.158783718560933,0.0,18.14467968213437,0.0,16.553281037620213,0.0,14.17289674203834,0.0,11.81657136256217,0.0,8.986813448695647,0.0,6.735931112524703,0.0,5.520207513088501,0.0,2.3311735394367963,0.0
Ochse,367.70980392156866,0.0,17.67323548745831,0.0,357.2534487180522,0.0,385.0,0.0,322.0,0.0,279.0,0.0,225.0,0.0,155.0,0.0,88.0,0.0,55.0,0.0,38.0,0.0,3.0,0.0,12.089453476524158,0.0,19.621416870348583,0.0,17.944358444926362,0.0,16.703293088490067,0.0,15.0,0.0,12.449899597988733,0.0,9.38083151964686,0.0,7.416198487095663,0.0,6.164414002968976,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,3.6090222116043016,0.0,,,,,,,,,,,,,,,,,,,,,12.089219176134419,0.0,17.49087961908367,0.0,16.10950699839579,0.0,14.852041420321562,0.0,12.952500832994131,0.0,10.319523682514168,0.0,7.575876761484246,0.0,5.9064250813317765,0.0,4.951724983855713,0.0,1.0076972804339992,0.0
Odalt,373.31764705882347,0.0,17.853561273162384,0.0,386.28477645222944,0.0,386.0,0.0,343.0,0.0,296.0,0.0,232.0,0.0,179.0,0.0,131.0,0.0,88.0,0.0,52.0,0.0,15.0,0.0,13.179322183670319,0.0,19.6468827043885,0.0,18.520259177452136,0.0,17.204650534085253,0.0,15.231546211727817,0.0,13.379088160259652,0.0,11.445523142259598,0.0,9.38083151964686,0.0,7.211102550927978,0.0,3.872983346207417,0.0,,,,,,,,,,,,,,,,,,,,,7.7888558932112515,0.0,,,,,,,,,,,,,,,,,,,,,13.179166378991084,0.0,17.57629502762965,0.0,16.73586034997457,0.0,15.442479271097678,0.0,13.450696846528752,0.0,11.55981159303285,0.0,9.569886923086012,0.0,7.703307831698782,0.0,6.1486874572671635,0.0,3.125888126360599,0.0
Oenin,364.8862745098039,0.0,17.69787802483913,0.0,352.6450408058033,0.0,360.0,0.0,327.0,0.0,287.0,0.0,228.0,0.0,168.0,0.0,92.0,0.0,47.0,0.0,23.0,0.0,0.0,0.0,12.084209085561357,0.0,18.973665961010276,0.0,18.083141320025124,0.0,16.941074346097416,0.0,15.0996688705415,0.0,12.96148139681572,0.0,9.591663046625438,0.0,6.855654600401044,0.0,4.795831523312719,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4.03107405241865,0.0,,,,,,,,,,,,,,,,,,,,,12.084221490801124,0.0,17.21909216519499,0.0,16.399290444570564,0.0,15.158078918526996,0.0,13.089824302438196,0.0,10.841644871077063,0.0,7.4759467689125625,0.0,5.0193838225479235,0.0,3.550026835288406,0.0,0.0,0.0
Ohnst,382.4235294117647,0.0,18.077740618848168,0.0,363.3238506747867,0.0,390.0,0.0,345.0,0.0,297.0,0.0,236.0,0.0,171.0,0.0,102.0,0.0,62.0,0.0,39.0,0.0,12.0,0.0,12.44098146087388,0.0,19.748417658131498,0.0,18.57417562100671,0.0,17.233687939614086,0.0,15.362291495737216,0.0,13.076696830622021,0.0,10.099504938362077,0.0,7.874007874011811,0.0,6.244997998398398,0.0,3.4641016151377544,0.0,,,,,,,,,,,,,,,,,,,,,7.701705339110075,0.0,,,,,,,,,,,,,,,,,,,,,12.440916701042047,0.0,17.706021948355314,0.0,16.825644291265284,0.0,15.392275507419512,0.0,13.375987039973854,0.0,11.043277449950292,0.0,8.207198944236584,0.0,6.312177380377254,0.0,5.006176643642081,0.0,3.000484787208892,0.0
Ohren,386.7372549019608,0.0,18.267255145051482,0.0,360.0351793808531,0.0,389.0,0.0,353.0,0.0,307.0,0.0,240.0,0.0,165.0,0.0,102.0,0.0,60.0,0.0,35.0,0.0,12.0,0.0,12.274173212815814,0.0,19.72308292331602,0.0,18.788294228055936,0.0,17.52141546793523,0.0,15.491933384829668,0.0,12.84523257866513,0.0,10.099504938362077,0.0,7.745966692414834,0.0,5.916079783099616,0.0,3.4641016151377544,0.0,,,,,,,,,,,,,,,,,,,,,4.414429692543428,0.0,,,,,,,,,,,,,,,,,,,,,12.274295508563293,0.0,17.89641221528509,0.0,17.055017200742274,0.0,15.677342061704753,0.0,13.45592701252659,0.0,10.810757468314986,0.0,8.277201229838587,0.0,6.193251617330188,0.0,4.859346948204329,0.0,3.000484787208892,0.0
Olymp,444.5764705882352,0.0,19.548807204777624,0.0,491.2360092653335,0.0,493.0,0.0,435.0,0.0,387.0,0.0,340.0,0.0,288.0,0.0,226.0,0.0,175.0,0.0,115.0,0.0,77.0,0.0,16.274027728545857,0.0,22.20360331117452,0.0,20.85665361461421,0.0,19.672315572906,0.0,18.439088914585774,0.0,16.97056274847714,0.0,15.033296378372908,0.0,13.228756555322953,0.0,10.723805294763608,0.0,8.774964387392123,0.0,,,,,,,,,,,,,,,,,,,,,7.6142403758517965,0.0,,,,,,,,,,,,,,,,,,,,,16.274060626896155,0.0,20.03510608790174,0.0,19.038448945435796,0.0,17.97158540975309,0.0,16.751903008954105,0.0,15.13362630337746,0.0,13.128267862980483,0.0,11.313068534764591,0.0,9.088392776355521,0.0,7.414361128312117,0.0
Onkel,391.04705882352937,0.0,18.411682849741823,0.0,388.1650635911802,0.0,406.0,0.0,365.0,0.0,324.0,0.0,257.0,0.0,187.0,0.0,129.0,0.0,82.0,0.0,60.0,0.0,11.0,0.0,13.24019967147785,0.0,20.149441679609886,0.0,19.1049731745428,0.0,18.0,0.0,16.0312195418814,0.0,13.674794331177344,0.0,11.357816691600547,0.0,9.055385138137417,0.0,7.745966692414834,0.0,3.3166247903554,0.0,,,,,,,,,,,,,,,,,,,,,5.784508958847124,0.0,,,,,,,,,,,,,,,,,,,,,13.240551640084945,0.0,18.25589671691312,0.0,17.478045201550938,0.0,16.241735194694094,0.0,14.026167028732697,0.0,11.718300683857475,0.0,9.464448849148122,0.0,7.440125917767469,0.0,6.392291114167588,0.0,2.3615486160808588,0.0
Onreh,386.7372549019608,0.0,18.267255145051482,0.0,362.02645668483535,0.0,398.0,0.0,356.0,0.0,311.0,0.0,241.0,0.0,165.0,0.0,106.0,0.0,58.0,0.0,36.0,0.0,5.0,0.0,12.289053502250876,0.0,19.949937343260004,0.0,18.867962264113206,0.0,17.635192088548397,0.0,15.524174696260024,0.0,12.84523257866513,0.0,10.295630140987,0.0,7.615773105863909,0.0,6.0,0.0,2.23606797749979,0.0,,,,,,,,,,,,,,,,,,,,,4.362241320024177,0.0,,,,,,,,,,,,,,,,,,,,,12.289071476267091,0.0,18.061325109989305,0.0,17.156235669029822,0.0,15.778827730559517,0.0,13.444487269436134,0.0,10.745195019741557,0.0,8.360263878266874,0.0,6.12790971383671,0.0,4.888325613604138,0.0,1.4706755745363886,0.0
Opern,388.0705882352941,0.0,18.264314247535225,0.0,370.1963875457935,0.0,390.0,0.0,357.0,0.0,311.0,0.0,246.0,0.0,186.0,0.0,111.0,0.0,66.0,0.0,38.0,0.0,16.0,0.0,12.631450544723632,0.0,19.748417658131498,0.0,18.894443627691185,0.0,17.635192088548397,0.0,15.684387141358123,0.0,13.638181696985855,0.0,10.535653752852738,0.0,8.12403840463596,0.0,6.164414002968976,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,5.452483305094755,0.0,,,,,,,,,,,,,,,,,,,,,12.63177109062413,0.0,17.89847190013145,0.0,17.205926292550043,0.0,15.783896080633518,0.0,13.708021197662063,0.0,11.533781519432447,0.0,8.604835143612142,0.0,6.53429880615887,0.0,4.912676961742655,0.0,3.4447818264180055,0.0
Opfer,373.0078431372549,0.0,17.876465749181545,0.0,382.40218863808775,0.0,378.0,0.0,339.0,0.0,298.0,0.0,237.0,0.0,174.0,0.0,127.0,0.0,84.0,0.0,52.0,0.0,23.0,0.0,13.05364860647881,0.0,19.44222209522358,0.0,18.411952639521967,0.0,17.26267650163207,0.0,15.394804318340652,0.0,13.19090595827292,0.0,11.269427669584644,0.0,9.16515138991168,0.0,7.211102550927978,0.0,4.795831523312719,0.0,,,,,,,,,,,,,,,,,,,,,7.98690582163663,0.0,,,,,,,,,,,,,,,,,,,,,13.053939729905379,0.0,17.392260273353426,0.0,16.585183958569157,0.0,15.414537623999236,0.0,13.399921368480324,0.0,11.274948700242321,0.0,9.403088881606132,0.0,7.587426531666443,0.0,5.907765447213794,0.0,3.974847117993393,0.0
Oppig,442.65490196078434,0.0,19.48956759155537,0.0,420.54201904360843,0.0,473.0,0.0,421.0,0.0,369.0,0.0,295.0,0.0,230.0,0.0,164.0,0.0,115.0,0.0,83.0,0.0,46.0,0.0,14.25965769153397,0.0,21.748563170931547,0.0,20.518284528683193,0.0,19.209372712298546,0.0,17.175564037317667,0.0,15.165750888103101,0.0,12.806248474865697,0.0,10.723805294763608,0.0,9.1104335791443,0.0,6.782329983125268,0.0,,,,,,,,,,,,,,,,,,,,,4.604544175452612,0.0,,,,,,,,,,,,,,,,,,,,,14.259741729313118,0.0,19.769787386755954,0.0,18.845048909583785,0.0,17.37363758052383,0.0,15.27739542106063,0.0,13.24542556537047,0.0,10.90138305795132,0.0,8.88357469313593,0.0,7.359083174380817,0.0,5.448231441855644,0.0
Optik,388.74901960784314,0.0,18.2825131847521,0.0,410.9134568711141,0.0,412.0,0.0,371.0,0.0,327.0,0.0,265.0,0.0,210.0,0.0,154.0,0.0,104.0,0.0,63.0,0.0,21.0,0.0,13.946654610697461,0.0,20.29778313018444,0.0,19.261360284258224,0.0,18.083141320025124,0.0,16.278820596099706,0.0,14.491376746189438,0.0,12.409673645990857,0.0,10.198039027185569,0.0,7.937253933193772,0.0,4.58257569495584,0.0,,,,,,,,,,,,,,,,,,,,,5.502130263282243,0.0,,,,,,,,,,,,,,,,,,,,,13.94687152343767,0.0,18.27307281109278,0.0,17.46547010068202,0.0,16.244920525804403,0.0,14.376087771313436,0.0,12.565876671933395,0.0,10.496260116252403,0.0,8.341949452110608,0.0,6.571890500778271,0.0,3.7466259723859867,0.0
Orbit,341.6392156862745,0.0,17.01142298900144,0.0,390.30199669018043,0.0,352.0,0.0,326.0,0.0,284.0,0.0,223.0,0.0,173.0,0.0,128.0,0.0,79.0,0.0,42.0,0.0,2.0,0.0,13.209406117634249,0.0,18.76166303929372,0.0,18.05547008526779,0.0,16.852299546352718,0.0,14.933184523068078,0.0,13.152946437965905,0.0,11.313708498984761,0.0,8.888194417315589,0.0,6.48074069840786,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,6.161523781372101,0.0,,,,,,,,,,,,,,,,,,,,,13.208750632489856,0.0,16.75832637779966,0.0,16.187731608399535,0.0,14.899016433396682,0.0,12.931132041474442,0.0,11.140695873102874,0.0,9.303073633987486,0.0,6.776472813468905,0.0,4.695416830431725,0.0,0.668680288732816,0.0
Order,359.52156862745096,0.0,17.562484920589355,0.0,375.84734040111925,0.0,367.0,0.0,332.0,0.0,287.0,0.0,238.0,0.0,162.0,0.0,109.0,0.0,72.0,0.0,42.0,0.0,9.0,0.0,12.713754647292225,0.0,19.157244060668017,0.0,18.2208671582886,0.0,16.941074346097416,0.0,15.427248620541512,0.0,12.727922061357855,0.0,10.44030650891055,0.0,8.48528137423857,0.0,6.48074069840786,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,4.982548484442004,0.0,,,,,,,,,,,,,,,,,,,,,12.71357820842301,0.0,17.13516743104503,0.0,16.334700883040025,0.0,15.024787890839212,0.0,13.39329040115367,0.0,10.67225270154838,0.0,8.49165707680558,0.0,6.733210012021118,0.0,5.046756301391003,0.0,2.5150661115962025,0.0
Organ,401.84313725490193,0.0,18.509287131369906,0.0,383.50465480423145,0.0,413.0,0.0,373.0,0.0,325.0,0.0,260.0,0.0,193.0,0.0,133.0,0.0,76.0,0.0,47.0,0.0,16.0,0.0,13.076717115760976,0.0,20.322401432901575,0.0,19.313207915827967,0.0,18.027756377319946,0.0,16.1245154965971,0.0,13.892443989449804,0.0,11.532562594670797,0.0,8.717797887081348,0.0,6.855654600401044,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,3.3481610369670634,0.0,,,,,,,,,,,,,,,,,,,,,13.076450723204806,0.0,18.41024296010012,0.0,17.624837516945068,0.0,16.233975635890562,0.0,14.101812878443607,0.0,11.769989826656225,0.0,9.372326511912158,0.0,6.595074315226178,0.0,4.929143611897645,0.0,2.6099998410952274,0.0
