,n_pixels_l1_mu,n_pixels_l1_std,n_pixels_l2_mu,n_pixels_l2_std,pred_err_l1_mu,pred_err_l1_std,pred_err_l1_thr_0.1_mu,pred_err_l1_thr_0.1_std,pred_err_l1_thr_0.2_mu,pred_err_l1_thr_0.2_std,pred_err_l1_thr_0.3_mu,pred_err_l1_thr_0.3_std,pred_err_l1_thr_0.4_mu,pred_err_l1_thr_0.4_std,pred_err_l1_thr_0.5_mu,pred_err_l1_thr_0.5_std,pred_err_l1_thr_0.6_mu,pred_err_l1_thr_0.6_std,pred_err_l1_thr_0.7_mu,pred_err_l1_thr_0.7_std,pred_err_l1_thr_0.8_mu,pred_err_l1_thr_0.8_std,pred_err_l1_thr_0.9_mu,pred_err_l1_thr_0.9_std,pred_err_l2_mu,pred_err_l2_std,pred_err_l2_thr_0.1_mu,pred_err_l2_thr_0.1_std,pred_err_l2_thr_0.2_mu,pred_err_l2_thr_0.2_std,pred_err_l2_thr_0.3_mu,pred_err_l2_thr_0.3_std,pred_err_l2_thr_0.4_mu,pred_err_l2_thr_0.4_std,pred_err_l2_thr_0.5_mu,pred_err_l2_thr_0.5_std,pred_err_l2_thr_0.6_mu,pred_err_l2_thr_0.6_std,pred_err_l2_thr_0.7_mu,pred_err_l2_thr_0.7_std,pred_err_l2_thr_0.8_mu,pred_err_l2_thr_0.8_std,pred_err_l2_thr_0.9_mu,pred_err_l2_thr_0.9_std,pw_pred_err_mu,pw_pred_err_std,pw_pred_err_thr_0.1_mu,pw_pred_err_thr_0.1_std,pw_pred_err_thr_0.2_mu,pw_pred_err_thr_0.2_std,pw_pred_err_thr_0.3_mu,pw_pred_err_thr_0.3_std,pw_pred_err_thr_0.4_mu,pw_pred_err_thr_0.4_std,pw_pred_err_thr_0.5_mu,pw_pred_err_thr_0.5_std,pw_pred_err_thr_0.6_mu,pw_pred_err_thr_0.6_std,pw_pred_err_thr_0.7_mu,pw_pred_err_thr_0.7_std,pw_pred_err_thr_0.8_mu,pw_pred_err_thr_0.8_std,pw_pred_err_thr_0.9_mu,pw_pred_err_thr_0.9_std,pred_err_wd_mu,pred_err_wd_std,mahalanobis_mu,mahalanobis_std,mahalanobis_thr_0.1_mu,mahalanobis_thr_0.1_std,mahalanobis_thr_0.2_mu,mahalanobis_thr_0.2_std,mahalanobis_thr_0.3_mu,mahalanobis_thr_0.3_std,mahalanobis_thr_0.4_mu,mahalanobis_thr_0.4_std,mahalanobis_thr_0.5_mu,mahalanobis_thr_0.5_std,mahalanobis_thr_0.6_mu,mahalanobis_thr_0.6_std,mahalanobis_thr_0.7_mu,mahalanobis_thr_0.7_std,mahalanobis_thr_0.8_mu,mahalanobis_thr_0.8_std,mahalanobis_thr_0.9_mu,mahalanobis_thr_0.9_std,kalmanw_pred_err_mu,kalmanw_pred_err_std,kalmanw_pred_err_thr_0.1_mu,kalmanw_pred_err_thr_0.1_std,kalmanw_pred_err_thr_0.2_mu,kalmanw_pred_err_thr_0.2_std,kalmanw_pred_err_thr_0.3_mu,kalmanw_pred_err_thr_0.3_std,kalmanw_pred_err_thr_0.4_mu,kalmanw_pred_err_thr_0.4_std,kalmanw_pred_err_thr_0.5_mu,kalmanw_pred_err_thr_0.5_std,kalmanw_pred_err_thr_0.6_mu,kalmanw_pred_err_thr_0.6_std,kalmanw_pred_err_thr_0.7_mu,kalmanw_pred_err_thr_0.7_std,kalmanw_pred_err_thr_0.8_mu,kalmanw_pred_err_thr_0.8_std,kalmanw_pred_err_thr_0.9_mu,kalmanw_pred_err_thr_0.9_std
Orhab,407.4470588235294,0.0,18.628486658514877,0.0,386.6413497906383,0.0,433.0,0.0,384.0,0.0,336.0,0.0,264.0,0.0,196.0,0.0,130.0,0.0,78.0,0.0,51.0,0.0,7.0,0.0,13.109236104926552,0.0,20.808652046684813,0.0,19.595917942265423,0.0,18.33030277982336,0.0,16.24807680927192,0.0,14.0,0.0,11.40175425099138,0.0,8.831760866327848,0.0,7.14142842854285,0.0,2.6457513110645907,0.0,,,,,,,,,,,,,,,,,,,,,4.241653009769012,0.0,,,,,,,,,,,,,,,,,,,,,13.10927367510309,0.0,18.923292630341248,0.0,17.92832433587316,0.0,16.454466769291717,0.0,14.21610534527486,0.0,11.912741293172584,0.0,9.516915764241688,0.0,7.034114293212719,0.0,5.656781104319356,0.0,1.5736150357793595,0.0
Orion,339.61176470588236,0.0,17.02422228942587,0.0,370.7747781530343,0.0,339.0,0.0,306.0,0.0,271.0,0.0,219.0,0.0,160.0,0.0,114.0,0.0,65.0,0.0,29.0,0.0,0.0,0.0,12.620235130870705,0.0,18.411952639521967,0.0,17.4928556845359,0.0,16.46207763315433,0.0,14.798648586948742,0.0,12.649110640673518,0.0,10.677078252031311,0.0,8.06225774829855,0.0,5.385164807134504,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,5.078756866846629,0.0,,,,,,,,,,,,,,,,,,,,,12.620292881879122,0.0,16.49183969931547,0.0,15.624034283269587,0.0,14.583944508475838,0.0,12.75423859458486,0.0,10.501269248522181,0.0,8.474462780819435,0.0,5.965869732988291,0.0,3.9316098453554558,0.0,0.0,0.0
Orkan,390.7647058823529,0.0,18.3188391903266,0.0,380.77960573737914,0.0,397.0,0.0,358.0,0.0,318.0,0.0,258.0,0.0,197.0,0.0,132.0,0.0,74.0,0.0,44.0,0.0,3.0,0.0,13.041142341704312,0.0,19.924858845171276,0.0,18.920887928424502,0.0,17.832554500127006,0.0,16.06237840420901,0.0,14.035668847618199,0.0,11.489125293076057,0.0,8.602325267042627,0.0,6.6332495807108,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,2.872352769220183,0.0,,,,,,,,,,,,,,,,,,,,,13.041301405127458,0.0,18.07397693460689,0.0,17.28975099368215,0.0,16.029143786439416,0.0,14.053968589117387,0.0,11.889258683483432,0.0,9.366359731722595,0.0,6.681832400161941,0.0,5.229950432095687,0.0,1.0076972804339992,0.0
Osten,351.38823529411764,0.0,17.25775199279081,0.0,348.6562504555722,0.0,352.0,0.0,315.0,0.0,268.0,0.0,206.0,0.0,144.0,0.0,88.0,0.0,47.0,0.0,23.0,0.0,1.0,0.0,11.84726033363131,0.0,18.76166303929372,0.0,17.74823934929885,0.0,16.3707055437449,0.0,14.352700094407323,0.0,12.0,0.0,9.38083151964686,0.0,6.855654600401044,0.0,4.795831523312719,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,3.86135875756421,0.0,,,,,,,,,,,,,,,,,,,,,11.847551699928776,0.0,16.61794451487759,0.0,15.813280879344932,0.0,14.587555825357928,0.0,12.292325261541874,0.0,9.914270288966962,0.0,7.4014119333302695,0.0,5.056033711746459,0.0,3.2695377440899605,0.0,0.3917743058796373,0.0
Ottis,307.09019607843135,0.0,16.072980424640374,0.0,375.5030398501125,0.0,318.0,0.0,279.0,0.0,233.0,0.0,189.0,0.0,147.0,0.0,112.0,0.0,70.0,0.0,34.0,0.0,3.0,0.0,12.771149909943254,0.0,17.832554500127006,0.0,16.703293088490067,0.0,15.264337522473747,0.0,13.74772708486752,0.0,12.12435565298214,0.0,10.583005244258363,0.0,8.366600265340756,0.0,5.830951894845301,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,7.01853488997988,0.0,,,,,,,,,,,,,,,,,,,,,12.770834792196263,0.0,15.469971700196306,0.0,14.574826704328782,0.0,13.382263876392454,0.0,11.761678782204685,0.0,10.240044657829607,0.0,8.656141960024312,0.0,6.431920399807675,0.0,4.244633572370424,0.0,1.079437143282705,0.0
Owögö,462.71372549019605,0.0,19.71558945384325,0.0,442.5724510208871,0.0,512.0,0.0,460.0,0.0,399.0,0.0,321.0,0.0,238.0,0.0,181.0,0.0,128.0,0.0,92.0,0.0,49.0,0.0,14.783090993165759,0.0,22.627416997969522,0.0,21.447610589527216,0.0,19.974984355438178,0.0,17.916472867168917,0.0,15.427248620541512,0.0,13.45362404707371,0.0,11.313708498984761,0.0,9.591663046625438,0.0,7.0,0.0,,,,,,,,,,,,,,,,,,,,,2.99422845349325,0.0,,,,,,,,,,,,,,,,,,,,,14.78247037509665,0.0,20.472241384944148,0.0,19.515428731693838,0.0,18.10184236426835,0.0,15.98303283493192,0.0,13.46657714253197,0.0,11.387668887894971,0.0,9.17907094468167,0.0,7.763037431224856,0.0,5.04606704239602,0.0
Oxide,370.83137254901965,0.0,17.79553918591228,0.0,385.28326948568167,0.0,387.0,0.0,341.0,0.0,298.0,0.0,247.0,0.0,176.0,0.0,130.0,0.0,75.0,0.0,42.0,0.0,12.0,0.0,13.056901349185015,0.0,19.672315572906,0.0,18.466185312619388,0.0,17.26267650163207,0.0,15.716233645501712,0.0,13.2664991614216,0.0,11.40175425099138,0.0,8.660254037844387,0.0,6.48074069840786,0.0,3.4641016151377544,0.0,,,,,,,,,,,,,,,,,,,,,3.8486003104632007,0.0,,,,,,,,,,,,,,,,,,,,,13.056806488431041,0.0,17.627814909121877,0.0,16.569966803143412,0.0,15.393225156113388,0.0,13.697374518672534,0.0,11.10137702438774,0.0,9.230655702808143,0.0,6.849770476992947,0.0,5.1652756493702325,0.0,2.623660830492087,0.0
Ozean,374.26666666666665,0.0,17.87899951357193,0.0,351.4048807682231,0.0,378.0,0.0,339.0,0.0,284.0,0.0,223.0,0.0,166.0,0.0,101.0,0.0,48.0,0.0,25.0,0.0,1.0,0.0,11.97827408044116,0.0,19.44222209522358,0.0,18.411952639521967,0.0,16.852299546352718,0.0,14.933184523068078,0.0,12.884098726725126,0.0,10.04987562112089,0.0,6.928203230275509,0.0,5.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,2.846990977815551,0.0,,,,,,,,,,,,,,,,,,,,,11.978358837586615,0.0,17.516978263631536,0.0,16.706219093420543,0.0,14.970335096606117,0.0,12.882596236207492,0.0,10.661194848776995,0.0,7.910472770599713,0.0,5.022654235423782,0.0,3.466518916977005,0.0,0.4845410697343261,0.0
Ozäun,396.61176470588236,0.0,18.390409215015648,0.0,364.04955846581987,0.0,411.0,0.0,373.0,0.0,316.0,0.0,242.0,0.0,172.0,0.0,109.0,0.0,54.0,0.0,30.0,0.0,7.0,0.0,12.389027353596365,0.0,20.273134932713294,0.0,19.313207915827967,0.0,17.776388834631177,0.0,15.556349186104045,0.0,13.114877048604,0.0,10.44030650891055,0.0,7.3484692283495345,0.0,5.477225575051661,0.0,2.6457513110645907,0.0,,,,,,,,,,,,,,,,,,,,,2.220916318415277,0.0,,,,,,,,,,,,,,,,,,,,,12.388900596747403,0.0,18.31715326003646,0.0,17.480397122910404,0.0,15.870436286186944,0.0,13.389685448237135,0.0,10.935884128690793,0.0,8.254824116234195,0.0,5.4886379950828825,0.0,4.080971581472063,0.0,2.266675376246462,0.0
Paket,368.22352941176473,0.0,17.795197396074148,0.0,354.37650109472304,0.0,379.0,0.0,338.0,0.0,285.0,0.0,231.0,0.0,160.0,0.0,81.0,0.0,43.0,0.0,23.0,0.0,3.0,0.0,11.938463429572153,0.0,19.467922333931785,0.0,18.384776310850235,0.0,16.881943016134134,0.0,15.198684153570664,0.0,12.649110640673518,0.0,9.0,0.0,6.557438524302,0.0,4.795831523312719,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,4.356062992911133,0.0,,,,,,,,,,,,,,,,,,,,,11.93867192636144,0.0,17.386526744818966,0.0,16.64133488314226,0.0,15.078255231466034,0.0,13.322326491940016,0.0,10.63597505391184,0.0,7.186088120595871,0.0,5.15340213875088,0.0,4.06756045686168,0.0,1.0076972804339992,0.0
Palme,393.79999999999995,0.0,18.443387406424357,0.0,416.2521901229161,0.0,421.0,0.0,369.0,0.0,320.0,0.0,271.0,0.0,215.0,0.0,141.0,0.0,102.0,0.0,65.0,0.0,49.0,0.0,14.034498464823054,0.0,20.518284528683193,0.0,19.209372712298546,0.0,17.88854381999832,0.0,16.46207763315433,0.0,14.66287829861518,0.0,11.874342087037917,0.0,10.099504938362077,0.0,8.06225774829855,0.0,7.0,0.0,,,,,,,,,,,,,,,,,,,,,4.908095681121109,0.0,,,,,,,,,,,,,,,,,,,,,14.034664024885506,0.0,18.56780390160852,0.0,17.511995765899783,0.0,16.266087558273473,0.0,14.80606701005169,0.0,12.863388243708261,0.0,10.243655595293799,0.0,8.789750398335256,0.0,7.208975601588954,0.0,5.920348619978407,0.0
Palza,342.6392156862745,0.0,17.183856859356702,0.0,354.5522076708962,0.0,345.0,0.0,308.0,0.0,262.0,0.0,205.0,0.0,156.0,0.0,92.0,0.0,43.0,0.0,19.0,0.0,5.0,0.0,11.99104384590507,0.0,18.57417562100671,0.0,17.549928774784245,0.0,16.186414056238647,0.0,14.317821063276353,0.0,12.489995996796797,0.0,9.591663046625438,0.0,6.557438524302,0.0,4.358898943540674,0.0,2.23606797749979,0.0,,,,,,,,,,,,,,,,,,,,,3.095354609441477,0.0,,,,,,,,,,,,,,,,,,,,,11.991439772772367,0.0,16.76720185867886,0.0,15.869009135312622,0.0,14.353530606906459,0.0,12.383579956903008,0.0,10.451143074782689,0.0,7.503568651626937,0.0,5.060033732681921,0.0,3.9487233392865337,0.0,1.728702033370433,0.0
Panik,373.26666666666665,0.0,17.97626484158342,0.0,366.5436658540594,0.0,382.0,0.0,349.0,0.0,301.0,0.0,248.0,0.0,184.0,0.0,94.0,0.0,50.0,0.0,23.0,0.0,5.0,0.0,12.448648710177537,0.0,19.544820285692065,0.0,18.681541692269406,0.0,17.349351572897472,0.0,15.748015748023622,0.0,13.564659966250536,0.0,9.695359714832659,0.0,7.0710678118654755,0.0,4.795831523312719,0.0,2.23606797749979,0.0,,,,,,,,,,,,,,,,,,,,,3.4274343774189084,0.0,,,,,,,,,,,,,,,,,,,,,12.447931898119894,0.0,17.851319136908103,0.0,17.108587332977198,0.0,15.555290797121325,0.0,13.885259171187284,0.0,11.481484046296037,0.0,7.744880560846321,0.0,5.473301864322305,0.0,4.262135996218502,0.0,1.4706755745363886,0.0
Papst,361.7607843137255,0.0,17.555792317813225,0.0,351.12250298990494,0.0,366.0,0.0,322.0,0.0,269.0,0.0,216.0,0.0,156.0,0.0,78.0,0.0,45.0,0.0,24.0,0.0,14.0,0.0,11.887401818244538,0.0,19.131126469708992,0.0,17.944358444926362,0.0,16.401219466856727,0.0,14.696938456699069,0.0,12.489995996796797,0.0,8.831760866327848,0.0,6.708203932499369,0.0,4.898979485566356,0.0,3.7416573867739413,0.0,,,,,,,,,,,,,,,,,,,,,4.798244725036542,0.0,,,,,,,,,,,,,,,,,,,,,11.887081983854761,0.0,17.03473352775283,0.0,16.149399988553867,0.0,14.564093352961091,0.0,12.834161481587337,0.0,10.37711912699145,0.0,7.02749579259275,0.0,5.30280802054604,0.0,4.0506665805676025,0.0,3.316643297496372,0.0
Paris,305.6235294117647,0.0,16.14969096491344,0.0,340.1730789686099,0.0,301.0,0.0,271.0,0.0,219.0,0.0,179.0,0.0,127.0,0.0,69.0,0.0,35.0,0.0,5.0,0.0,0.0,0.0,11.426368766472036,0.0,17.349351572897472,0.0,16.46207763315433,0.0,14.798648586948742,0.0,13.379088160259652,0.0,11.269427669584644,0.0,8.306623862918075,0.0,5.916079783099616,0.0,2.23606797749979,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,6.4857447472695755,0.0,,,,,,,,,,,,,,,,,,,,,11.426591959876788,0.0,15.453951534068121,0.0,14.67239632986396,0.0,12.895301548267232,0.0,11.447713375763415,0.0,9.193876205556798,0.0,6.263193979644133,0.0,4.145641653366652,0.0,1.853403735902951,0.0,0.0,0.0
Party,333.8705882352941,0.0,16.86489224816154,0.0,368.4594047725101,0.0,341.0,0.0,312.0,0.0,266.0,0.0,214.0,0.0,161.0,0.0,97.0,0.0,58.0,0.0,15.0,0.0,6.0,0.0,12.398285141155277,0.0,18.466185312619388,0.0,17.663521732655695,0.0,16.30950643030009,0.0,14.628738838327793,0.0,12.68857754044952,0.0,9.848857801796104,0.0,7.615773105863909,0.0,3.872983346207417,0.0,2.449489742783178,0.0,,,,,,,,,,,,,,,,,,,,,4.029504402920813,0.0,,,,,,,,,,,,,,,,,,,,,12.398194787395788,0.0,16.406647769255205,0.0,15.767942799111108,0.0,14.455128106271667,0.0,12.727045677948063,0.0,10.645025821038328,0.0,7.850776309396933,0.0,5.79889429031039,0.0,2.8508253999723094,0.0,1.6996297876350919,0.0
Pasta,334.07843137254895,0.0,16.786241413949156,0.0,332.6020336759229,0.0,336.0,0.0,292.0,0.0,237.0,0.0,191.0,0.0,133.0,0.0,66.0,0.0,29.0,0.0,5.0,0.0,0.0,0.0,11.172628178768008,0.0,18.33030277982336,0.0,17.08800749063506,0.0,15.394804318340652,0.0,13.820274961085254,0.0,11.532562594670797,0.0,8.12403840463596,0.0,5.385164807134504,0.0,2.23606797749979,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3.676416784216201,0.0,,,,,,,,,,,,,,,,,,,,,11.172269041522066,0.0,16.311499325410214,0.0,15.302396842294236,0.0,13.586925423638348,0.0,11.890150408625521,0.0,9.39852654394172,0.0,6.003649452371921,0.0,3.6996754441332027,0.0,1.3081630845404348,0.0,0.0,0.0
Paste,329.3921568627451,0.0,16.713425066999395,0.0,328.91755229972955,0.0,335.0,0.0,289.0,0.0,232.0,0.0,185.0,0.0,125.0,0.0,54.0,0.0,26.0,0.0,5.0,0.0,0.0,0.0,10.961757079277373,0.0,18.303005217723125,0.0,17.0,0.0,15.231546211727817,0.0,13.601470508735444,0.0,11.180339887498949,0.0,7.3484692283495345,0.0,5.0990195135927845,0.0,2.23606797749979,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3.879422064536972,0.0,,,,,,,,,,,,,,,,,,,,,10.961519949035102,0.0,16.249891512994964,0.0,15.148341660483359,0.0,13.407771323372677,0.0,11.6845697974997,0.0,9.036962815920376,0.0,5.393889132341766,0.0,3.571203413882243,0.0,1.3081630845404348,0.0,0.0,0.0
Patan,356.7450980392157,0.0,17.434364418246066,0.0,336.60566421804765,0.0,355.0,0.0,322.0,0.0,270.0,0.0,211.0,0.0,148.0,0.0,72.0,0.0,30.0,0.0,3.0,0.0,0.0,0.0,11.362192833394422,0.0,18.841443681416774,0.0,17.944358444926362,0.0,16.431676725154983,0.0,14.52583904633395,0.0,12.165525060596439,0.0,8.48528137423857,0.0,5.477225575051661,0.0,1.7320508075688772,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3.411963310888426,0.0,,,,,,,,,,,,,,,,,,,,,11.362397421232316,0.0,16.926642252628792,0.0,16.182989370648304,0.0,14.695320540032926,0.0,12.597429251180793,0.0,9.997072600745511,0.0,6.442554039299608,0.0,3.715140406813387,0.0,1.0567933171388846,0.0,0.0,0.0
Paten,352.05882352941177,0.0,17.36426616160402,0.0,332.6350082205531,0.0,351.0,0.0,319.0,0.0,266.0,0.0,209.0,0.0,137.0,0.0,58.0,0.0,24.0,0.0,4.0,0.0,0.0,0.0,11.147271197639407,0.0,18.734993995195193,0.0,17.86057109949175,0.0,16.30950643030009,0.0,14.45683229480096,0.0,11.704699910719626,0.0,7.615773105863909,0.0,4.898979485566356,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3.3324636614525085,0.0,,,,,,,,,,,,,,,,,,,,,11.147637043235115,0.0,16.779700830804806,0.0,16.027847935315084,0.0,14.582337384017322,0.0,12.531245163266115,0.0,9.590231690070793,0.0,5.712388615931037,0.0,3.320009353005471,0.0,1.168087818116663,0.0,0.0,0.0
Pater,323.2470588235294,0.0,16.62872914066272,0.0,337.1257636746002,0.0,321.0,0.0,291.0,0.0,241.0,0.0,193.0,0.0,124.0,0.0,60.0,0.0,28.0,0.0,4.0,0.0,0.0,0.0,11.243026206522744,0.0,17.916472867168917,0.0,17.05872210923198,0.0,15.524174696260024,0.0,13.892443989449804,0.0,11.135528725660043,0.0,7.745966692414834,0.0,5.291502622129181,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,5.2128228974464825,0.0,,,,,,,,,,,,,,,,,,,,,11.243658106002291,0.0,15.825580864756578,0.0,15.110524349180265,0.0,13.673940186362483,0.0,11.909561291576967,0.0,9.081076422202198,0.0,5.835829085110818,0.0,3.6810368751629623,0.0,1.168087818116663,0.0,0.0,0.0
Patin,332.4313725490196,0.0,16.882286898370058,0.0,350.8139954591221,0.0,331.0,0.0,304.0,0.0,258.0,0.0,208.0,0.0,152.0,0.0,76.0,0.0,38.0,0.0,8.0,0.0,0.0,0.0,11.861594126099853,0.0,18.193405398660254,0.0,17.435595774162696,0.0,16.06237840420901,0.0,14.422205101855956,0.0,12.328828005937952,0.0,8.717797887081348,0.0,6.164414002968976,0.0,2.8284271247461903,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4.435405296386566,0.0,,,,,,,,,,,,,,,,,,,,,11.861892412917463,0.0,16.33183790451949,0.0,15.674463784761695,0.0,14.328514948518366,0.0,12.518345656963893,0.0,10.228145580362618,0.0,6.699402494413182,0.0,4.348897272225343,0.0,2.132849593536584,0.0,0.0,0.0
Pauke,389.59999999999997,0.0,18.334409111773773,0.0,348.01780418073804,0.0,412.0,0.0,365.0,0.0,309.0,0.0,244.0,0.0,157.0,0.0,68.0,0.0,32.0,0.0,19.0,0.0,2.0,0.0,11.633314709428573,0.0,20.29778313018444,0.0,19.1049731745428,0.0,17.578395831246947,0.0,15.620499351813308,0.0,12.529964086141668,0.0,8.246211251235321,0.0,5.656854249492381,0.0,4.358898943540674,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,3.409859075026022,0.0,,,,,,,,,,,,,,,,,,,,,11.633128275593583,0.0,18.39005905636793,0.0,17.345745927681346,0.0,15.70196727766241,0.0,13.657482468546867,0.0,10.343876346386601,0.0,6.5593612838620885,0.0,4.465222836814915,0.0,3.89689503470532,0.0,0.6618696519470317,0.0
Pause,350.7686274509804,0.0,17.286413294343415,0.0,321.69849843282964,0.0,361.0,0.0,316.0,0.0,253.0,0.0,198.0,0.0,121.0,0.0,39.0,0.0,13.0,0.0,2.0,0.0,0.0,0.0,10.62281875223073,0.0,19.0,0.0,17.776388834631177,0.0,15.905973720586866,0.0,14.071247279470288,0.0,11.0,0.0,6.244997998398398,0.0,3.605551275463989,0.0,1.4142135623730951,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3.007695201501187,0.0,,,,,,,,,,,,,,,,,,,,,10.622557088401754,0.0,16.98871536512449,0.0,15.892935690824123,0.0,14.0165103584767,0.0,12.012217811650562,0.0,8.610220867846017,0.0,4.306429957337835,0.0,2.1351060828086994,0.0,0.7705191819566715,0.0,0.0,0.0
Pbllm,409.71764705882356,0.0,18.867879126841416,0.0,471.59016638184914,0.0,459.0,0.0,412.0,0.0,360.0,0.0,312.0,0.0,265.0,0.0,192.0,0.0,144.0,0.0,96.0,0.0,64.0,0.0,15.606340373491348,0.0,21.42428528562855,0.0,20.29778313018444,0.0,18.973665961010276,0.0,17.663521732655695,0.0,16.278820596099706,0.0,13.856406460551018,0.0,12.0,0.0,9.797958971132712,0.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,6.2394651228069336,0.0,,,,,,,,,,,,,,,,,,,,,15.606468693071923,0.0,19.441283127357163,0.0,18.56493178543098,0.0,17.33473556039701,0.0,16.01261770784974,0.0,14.500292670814696,0.0,12.14409501410367,0.0,10.38540475094262,0.0,8.692949353674697,0.0,6.650073342276113,0.0
Pbstm,410.06666666666666,0.0,18.685333803451446,0.0,433.78400461106895,0.0,457.0,0.0,404.0,0.0,340.0,0.0,293.0,0.0,235.0,0.0,153.0,0.0,111.0,0.0,69.0,0.0,54.0,0.0,14.479008997556493,0.0,21.37755832643195,0.0,20.09975124224178,0.0,18.439088914585774,0.0,17.11724276862369,0.0,15.329709716755891,0.0,12.36931687685298,0.0,10.535653752852738,0.0,8.306623862918075,0.0,7.3484692283495345,0.0,,,,,,,,,,,,,,,,,,,,,5.9936226995679895,0.0,,,,,,,,,,,,,,,,,,,,,14.4789170362784,0.0,19.191836731619187,0.0,18.185764156163074,0.0,16.692742927821406,0.0,15.34554772846862,0.0,13.42660092204176,0.0,10.617142550311728,0.0,8.911931814831531,0.0,6.935372695993056,0.0,6.190049648699713,0.0
Pedal,371.3058823529412,0.0,17.91094849874142,0.0,374.5727814628531,0.0,387.0,0.0,344.0,0.0,293.0,0.0,244.0,0.0,172.0,0.0,102.0,0.0,67.0,0.0,38.0,0.0,17.0,0.0,12.670180917146569,0.0,19.672315572906,0.0,18.547236990991408,0.0,17.11724276862369,0.0,15.620499351813308,0.0,13.114877048604,0.0,10.099504938362077,0.0,8.18535277187245,0.0,6.164414002968976,0.0,4.123105625617661,0.0,,,,,,,,,,,,,,,,,,,,,3.9803835321903116,0.0,,,,,,,,,,,,,,,,,,,,,12.670137131943113,0.0,17.717753645601423,0.0,16.761400477394435,0.0,15.351229947513204,0.0,13.818115537473632,0.0,11.138891354794051,0.0,8.247735802077326,0.0,6.70205312893898,0.0,5.408542390459621,0.0,3.2992385274430345,0.0
Pegel,375.44313725490196,0.0,18.029785258795446,0.0,378.7795393250234,0.0,395.0,0.0,351.0,0.0,298.0,0.0,246.0,0.0,168.0,0.0,100.0,0.0,63.0,0.0,45.0,0.0,24.0,0.0,12.74217011482407,0.0,19.87460691435179,0.0,18.734993995195193,0.0,17.26267650163207,0.0,15.684387141358123,0.0,12.96148139681572,0.0,10.0,0.0,7.937253933193772,0.0,6.708203932499369,0.0,4.898979485566356,0.0,,,,,,,,,,,,,,,,,,,,,4.953969800306177,0.0,,,,,,,,,,,,,,,,,,,,,12.742453368393353,0.0,17.832463874169015,0.0,16.935116124869353,0.0,15.539365819189722,0.0,13.786049368989397,0.0,11.078741832070234,0.0,8.227378267510707,0.0,6.333770834081111,0.0,5.346093008434053,0.0,3.3738329492262906,0.0
Pelze,333.26666666666665,0.0,17.04131127256657,0.0,354.66807077505393,0.0,341.0,0.0,299.0,0.0,256.0,0.0,203.0,0.0,149.0,0.0,81.0,0.0,41.0,0.0,20.0,0.0,5.0,0.0,11.891949539498635,0.0,18.466185312619388,0.0,17.291616465790582,0.0,16.0,0.0,14.247806848775006,0.0,12.206555615733702,0.0,9.0,0.0,6.4031242374328485,0.0,4.47213595499958,0.0,2.23606797749979,0.0,,,,,,,,,,,,,,,,,,,,,3.1121936816065188,0.0,,,,,,,,,,,,,,,,,,,,,11.89201737438353,0.0,16.583845651968662,0.0,15.440242736402874,0.0,14.145224639751222,0.0,12.30026856004422,0.0,10.184296405666785,0.0,7.071314882686538,0.0,4.997719526569006,0.0,3.976724777426441,0.0,1.728702033370433,0.0
Penis,329.74901960784314,0.0,16.833784524655464,0.0,337.62053248671054,0.0,327.0,0.0,292.0,0.0,244.0,0.0,203.0,0.0,139.0,0.0,61.0,0.0,26.0,0.0,6.0,0.0,0.0,0.0,11.370015832580401,0.0,18.083141320025124,0.0,17.08800749063506,0.0,15.620499351813308,0.0,14.247806848775006,0.0,11.789826122551595,0.0,7.810249675906654,0.0,5.0990195135927845,0.0,2.449489742783178,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,5.277104801089823,0.0,,,,,,,,,,,,,,,,,,,,,11.36962951400008,0.0,16.194999335078354,0.0,15.276722624762916,0.0,13.808674864729147,0.0,12.316757433181365,0.0,9.727971081878945,0.0,5.699862019138358,0.0,3.4211256920429,0.0,1.9125037850699933,0.0,0.0,0.0
Perkt,348.9372549019607,0.0,17.39246810960087,0.0,369.3292360149343,0.0,361.0,0.0,320.0,0.0,280.0,0.0,233.0,0.0,168.0,0.0,97.0,0.0,55.0,0.0,23.0,0.0,2.0,0.0,12.412480252169388,0.0,19.0,0.0,17.88854381999832,0.0,16.73320053068151,0.0,15.264337522473747,0.0,12.96148139681572,0.0,9.848857801796104,0.0,7.416198487095663,0.0,4.795831523312719,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,3.5960529888128616,0.0,,,,,,,,,,,,,,,,,,,,,12.412284879502064,0.0,16.96158260309004,0.0,16.077989551357312,0.0,14.831927827325867,0.0,13.327991654520654,0.0,10.935277384874368,0.0,7.91547241827464,0.0,5.732687050849886,0.0,4.059881353557039,0.0,0.6618696519470317,0.0
Pfade,380.08627450980396,0.0,18.05376736183896,0.0,373.51357079800067,0.0,394.0,0.0,349.0,0.0,298.0,0.0,247.0,0.0,171.0,0.0,106.0,0.0,67.0,0.0,33.0,0.0,18.0,0.0,12.638399347407708,0.0,19.849433241279208,0.0,18.681541692269406,0.0,17.26267650163207,0.0,15.716233645501712,0.0,13.076696830622021,0.0,10.295630140987,0.0,8.18535277187245,0.0,5.744562646538029,0.0,4.242640687119285,0.0,,,,,,,,,,,,,,,,,,,,,4.191625119217764,0.0,,,,,,,,,,,,,,,,,,,,,12.638416733263234,0.0,17.869655050704967,0.0,16.835715692070522,0.0,15.524906045226652,0.0,13.908730994693935,0.0,11.042662802918628,0.0,8.405898444998012,0.0,6.736337728767262,0.0,5.019087544428795,0.0,3.536689403160078,0.0
Pfahl,368.8588235294118,0.0,17.89706352275168,0.0,401.5976574796232,0.0,386.0,0.0,341.0,0.0,299.0,0.0,253.0,0.0,190.0,0.0,131.0,0.0,88.0,0.0,54.0,0.0,19.0,0.0,13.643710006271675,0.0,19.6468827043885,0.0,18.466185312619388,0.0,17.291616465790582,0.0,15.905973720586866,0.0,13.784048752090222,0.0,11.445523142259598,0.0,9.38083151964686,0.0,7.3484692283495345,0.0,4.358898943540674,0.0,,,,,,,,,,,,,,,,,,,,,3.9763840428722927,0.0,,,,,,,,,,,,,,,,,,,,,13.643883547386933,0.0,17.638805420052773,0.0,16.708253937047644,0.0,15.527039947543086,0.0,14.08485310663189,0.0,11.819809654736835,0.0,9.535426834102186,0.0,7.876604745844597,0.0,6.49189590379992,0.0,3.3708594726904497,0.0
