,n_pixels_l1_mu,n_pixels_l1_std,n_pixels_l2_mu,n_pixels_l2_std,pred_err_l1_mu,pred_err_l1_std,pred_err_l1_thr_0.1_mu,pred_err_l1_thr_0.1_std,pred_err_l1_thr_0.2_mu,pred_err_l1_thr_0.2_std,pred_err_l1_thr_0.3_mu,pred_err_l1_thr_0.3_std,pred_err_l1_thr_0.4_mu,pred_err_l1_thr_0.4_std,pred_err_l1_thr_0.5_mu,pred_err_l1_thr_0.5_std,pred_err_l1_thr_0.6_mu,pred_err_l1_thr_0.6_std,pred_err_l1_thr_0.7_mu,pred_err_l1_thr_0.7_std,pred_err_l1_thr_0.8_mu,pred_err_l1_thr_0.8_std,pred_err_l1_thr_0.9_mu,pred_err_l1_thr_0.9_std,pred_err_l2_mu,pred_err_l2_std,pred_err_l2_thr_0.1_mu,pred_err_l2_thr_0.1_std,pred_err_l2_thr_0.2_mu,pred_err_l2_thr_0.2_std,pred_err_l2_thr_0.3_mu,pred_err_l2_thr_0.3_std,pred_err_l2_thr_0.4_mu,pred_err_l2_thr_0.4_std,pred_err_l2_thr_0.5_mu,pred_err_l2_thr_0.5_std,pred_err_l2_thr_0.6_mu,pred_err_l2_thr_0.6_std,pred_err_l2_thr_0.7_mu,pred_err_l2_thr_0.7_std,pred_err_l2_thr_0.8_mu,pred_err_l2_thr_0.8_std,pred_err_l2_thr_0.9_mu,pred_err_l2_thr_0.9_std,pw_pred_err_mu,pw_pred_err_std,pw_pred_err_thr_0.1_mu,pw_pred_err_thr_0.1_std,pw_pred_err_thr_0.2_mu,pw_pred_err_thr_0.2_std,pw_pred_err_thr_0.3_mu,pw_pred_err_thr_0.3_std,pw_pred_err_thr_0.4_mu,pw_pred_err_thr_0.4_std,pw_pred_err_thr_0.5_mu,pw_pred_err_thr_0.5_std,pw_pred_err_thr_0.6_mu,pw_pred_err_thr_0.6_std,pw_pred_err_thr_0.7_mu,pw_pred_err_thr_0.7_std,pw_pred_err_thr_0.8_mu,pw_pred_err_thr_0.8_std,pw_pred_err_thr_0.9_mu,pw_pred_err_thr_0.9_std,pred_err_wd_mu,pred_err_wd_std,mahalanobis_mu,mahalanobis_std,mahalanobis_thr_0.1_mu,mahalanobis_thr_0.1_std,mahalanobis_thr_0.2_mu,mahalanobis_thr_0.2_std,mahalanobis_thr_0.3_mu,mahalanobis_thr_0.3_std,mahalanobis_thr_0.4_mu,mahalanobis_thr_0.4_std,mahalanobis_thr_0.5_mu,mahalanobis_thr_0.5_std,mahalanobis_thr_0.6_mu,mahalanobis_thr_0.6_std,mahalanobis_thr_0.7_mu,mahalanobis_thr_0.7_std,mahalanobis_thr_0.8_mu,mahalanobis_thr_0.8_std,mahalanobis_thr_0.9_mu,mahalanobis_thr_0.9_std,kalmanw_pred_err_mu,kalmanw_pred_err_std,kalmanw_pred_err_thr_0.1_mu,kalmanw_pred_err_thr_0.1_std,kalmanw_pred_err_thr_0.2_mu,kalmanw_pred_err_thr_0.2_std,kalmanw_pred_err_thr_0.3_mu,kalmanw_pred_err_thr_0.3_std,kalmanw_pred_err_thr_0.4_mu,kalmanw_pred_err_thr_0.4_std,kalmanw_pred_err_thr_0.5_mu,kalmanw_pred_err_thr_0.5_std,kalmanw_pred_err_thr_0.6_mu,kalmanw_pred_err_thr_0.6_std,kalmanw_pred_err_thr_0.7_mu,kalmanw_pred_err_thr_0.7_std,kalmanw_pred_err_thr_0.8_mu,kalmanw_pred_err_thr_0.8_std,kalmanw_pred_err_thr_0.9_mu,kalmanw_pred_err_thr_0.9_std
Pfand,394.29803921568623,0.0,18.417650294440925,0.0,381.9019605143443,0.0,402.0,0.0,370.0,0.0,321.0,0.0,269.0,0.0,188.0,0.0,115.0,0.0,70.0,0.0,34.0,0.0,18.0,0.0,12.99898930543125,0.0,20.049937655763422,0.0,19.235384061671343,0.0,17.916472867168917,0.0,16.401219466856727,0.0,13.711309200802088,0.0,10.723805294763608,0.0,8.366600265340756,0.0,5.830951894845301,0.0,4.242640687119285,0.0,,,,,,,,,,,,,,,,,,,,,6.66329863720218,0.0,,,,,,,,,,,,,,,,,,,,,12.999114238253089,0.0,18.1650764060364,0.0,17.524752143916427,0.0,16.217343114750022,0.0,14.56296595840039,0.0,11.670265953514908,0.0,8.713827055021088,0.0,6.798731745389587,0.0,5.006951831386583,0.0,3.4357531905023886,0.0
Pfaue,358.37254901960785,0.0,17.52090463396848,0.0,356.3473817063651,0.0,369.0,0.0,330.0,0.0,276.0,0.0,218.0,0.0,150.0,0.0,82.0,0.0,45.0,0.0,17.0,0.0,9.0,0.0,12.018607366138117,0.0,19.209372712298546,0.0,18.16590212458495,0.0,16.61324772583615,0.0,14.7648230602334,0.0,12.24744871391589,0.0,9.055385138137417,0.0,6.708203932499369,0.0,4.123105625617661,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,2.5781003548003074,0.0,,,,,,,,,,,,,,,,,,,,,12.018448970200282,0.0,17.157131710358673,0.0,16.211246560876692,0.0,14.778925701857716,0.0,12.696458187123806,0.0,10.174980048439627,0.0,7.130381022041781,0.0,5.2830836666957035,0.0,3.4793882557851123,0.0,2.5217663651109694,0.0
Pfbhl,394.4078431372549,0.0,18.493930548372557,0.0,418.82171981004905,0.0,426.0,0.0,383.0,0.0,341.0,0.0,280.0,0.0,207.0,0.0,144.0,0.0,95.0,0.0,63.0,0.0,21.0,0.0,14.074197964680295,0.0,20.639767440550294,0.0,19.570385790780925,0.0,18.466185312619388,0.0,16.73320053068151,0.0,14.38749456993816,0.0,12.0,0.0,9.746794344808963,0.0,7.937253933193772,0.0,4.58257569495584,0.0,,,,,,,,,,,,,,,,,,,,,4.5481767191688665,0.0,,,,,,,,,,,,,,,,,,,,,14.073927243655122,0.0,18.715013635908075,0.0,17.7769477529569,0.0,16.62407618733967,0.0,14.824738898711248,0.0,12.382826178691625,0.0,10.183713400594891,0.0,8.192435162284488,0.0,6.888387079015623,0.0,3.437165624678464,0.0
Pfeil,313.5098039215686,0.0,16.50408219048862,0.0,397.9457138383369,0.0,320.0,0.0,292.0,0.0,249.0,0.0,220.0,0.0,177.0,0.0,117.0,0.0,81.0,0.0,44.0,0.0,17.0,0.0,13.49834789204155,0.0,17.88854381999832,0.0,17.08800749063506,0.0,15.7797338380595,0.0,14.832396974191326,0.0,13.30413469565007,0.0,10.816653826391969,0.0,9.0,0.0,6.6332495807108,0.0,4.123105625617661,0.0,,,,,,,,,,,,,,,,,,,,,6.23336607842843,0.0,,,,,,,,,,,,,,,,,,,,,13.497403440204987,0.0,15.958678427266308,0.0,15.326252331527478,0.0,14.04629861589355,0.0,13.044035899572703,0.0,11.365617299346088,0.0,9.00557973059301,0.0,7.340802729980683,0.0,5.633864042811853,0.0,3.3053717224403836,0.0
Pffpn,388.4980392156863,0.0,18.33482724331733,0.0,401.711424005097,0.0,395.0,0.0,357.0,0.0,322.0,0.0,269.0,0.0,208.0,0.0,132.0,0.0,91.0,0.0,50.0,0.0,32.0,0.0,13.704025306611227,0.0,19.87460691435179,0.0,18.894443627691185,0.0,17.944358444926362,0.0,16.401219466856727,0.0,14.422205101855956,0.0,11.489125293076057,0.0,9.539392014169456,0.0,7.0710678118654755,0.0,5.656854249492381,0.0,,,,,,,,,,,,,,,,,,,,,5.2818854003248985,0.0,,,,,,,,,,,,,,,,,,,,,13.703976564364911,0.0,18.046384094799482,0.0,17.182017049530103,0.0,16.29937750637829,0.0,14.57222546282017,0.0,12.407414615632975,0.0,9.629840966145288,0.0,7.988440009755506,0.0,6.12909158066318,0.0,4.709253403943395,0.0
Pfgdm,471.98039215686276,0.0,20.174692274763245,0.0,486.31062435713557,0.0,533.0,0.0,474.0,0.0,416.0,0.0,367.0,0.0,283.0,0.0,211.0,0.0,159.0,0.0,109.0,0.0,80.0,0.0,16.004105163103677,0.0,23.08679276123039,0.0,21.77154105707724,0.0,20.396078054371138,0.0,19.157244060668017,0.0,16.822603841260722,0.0,14.52583904633395,0.0,12.609520212918492,0.0,10.44030650891055,0.0,8.94427190999916,0.0,,,,,,,,,,,,,,,,,,,,,9.982647514896097,0.0,,,,,,,,,,,,,,,,,,,,,16.003918016270003,0.0,20.84517688338022,0.0,19.858048173680878,0.0,18.760607020759295,0.0,17.37079035816006,0.0,14.936404284949674,0.0,12.56957096222187,0.0,10.801937550938279,0.0,8.797037556593247,0.0,7.295908241152293,0.0
Pfihl,344.54509803921576,0.0,17.359707111241292,0.0,416.1212854300464,0.0,365.0,0.0,320.0,0.0,286.0,0.0,251.0,0.0,193.0,0.0,141.0,0.0,95.0,0.0,58.0,0.0,19.0,0.0,14.061297309710834,0.0,19.1049731745428,0.0,17.88854381999832,0.0,16.911534525287763,0.0,15.84297951775486,0.0,13.892443989449804,0.0,11.874342087037917,0.0,9.746794344808963,0.0,7.615773105863909,0.0,4.358898943540674,0.0,,,,,,,,,,,,,,,,,,,,,4.374688341731427,0.0,,,,,,,,,,,,,,,,,,,,,14.061269397892408,0.0,17.115233049102613,0.0,16.10300625971434,0.0,15.15825495159063,0.0,13.974023858798574,0.0,11.935364407564025,0.0,9.957366764768295,0.0,8.164720617141864,0.0,6.74736506274919,0.0,3.3708594726904497,0.0
Pfiii,283.8862745098039,0.0,15.660610869154459,0.0,401.04645166341334,0.0,287.0,0.0,261.0,0.0,228.0,0.0,205.0,0.0,169.0,0.0,121.0,0.0,81.0,0.0,35.0,0.0,11.0,0.0,13.596041136973717,0.0,16.941074346097416,0.0,16.15549442140351,0.0,15.0996688705415,0.0,14.317821063276353,0.0,13.0,0.0,11.0,0.0,9.0,0.0,5.916079783099616,0.0,3.3166247903554,0.0,,,,,,,,,,,,,,,,,,,,,8.76959270425017,0.0,,,,,,,,,,,,,,,,,,,,,13.59567094234468,0.0,14.974090179135715,0.0,14.280244870553513,0.0,13.346354172396529,0.0,12.483072074960777,0.0,11.02266256833787,0.0,8.97673437201963,0.0,7.039239580275352,0.0,4.872204694129601,0.0,2.6992286582485914,0.0
Pfint,326.8941176470588,0.0,16.78768795110155,0.0,382.55412607008884,0.0,330.0,0.0,300.0,0.0,264.0,0.0,226.0,0.0,169.0,0.0,109.0,0.0,65.0,0.0,24.0,0.0,9.0,0.0,13.002160863913748,0.0,18.16590212458495,0.0,17.320508075688775,0.0,16.24807680927192,0.0,15.033296378372908,0.0,13.0,0.0,10.44030650891055,0.0,8.06225774829855,0.0,4.898979485566356,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,4.059941398277733,0.0,,,,,,,,,,,,,,,,,,,,,13.002158404226968,0.0,16.117347776975308,0.0,15.493146499764297,0.0,14.47955117793194,0.0,13.120751851254916,0.0,10.944463293831664,0.0,8.393174076482714,0.0,6.258273031146241,0.0,4.061705891553997,0.0,2.5217663651109694,0.0
Pflug,385.5098039215687,0.0,18.27832031298424,0.0,415.4185438955972,0.0,422.0,0.0,378.0,0.0,322.0,0.0,266.0,0.0,202.0,0.0,140.0,0.0,92.0,0.0,55.0,0.0,30.0,0.0,13.927068315567231,0.0,20.54263858417414,0.0,19.44222209522358,0.0,17.944358444926362,0.0,16.30950643030009,0.0,14.212670403551895,0.0,11.832159566199232,0.0,9.591663046625438,0.0,7.416198487095663,0.0,5.477225575051661,0.0,,,,,,,,,,,,,,,,,,,,,7.967607749385764,0.0,,,,,,,,,,,,,,,,,,,,,13.926843831243827,0.0,18.45540474259577,0.0,17.58459468472411,0.0,16.143069072936907,0.0,14.295742935157476,0.0,12.268947652623448,0.0,9.906702760279842,0.0,7.918613731489415,0.0,6.233430954218986,0.0,4.020864725973143,0.0
Pfote,335.8470588235294,0.0,16.931439195118443,0.0,366.639370378469,0.0,347.0,0.0,308.0,0.0,260.0,0.0,216.0,0.0,157.0,0.0,87.0,0.0,58.0,0.0,20.0,0.0,9.0,0.0,12.349559556167636,0.0,18.627936010197157,0.0,17.549928774784245,0.0,16.1245154965971,0.0,14.696938456699069,0.0,12.529964086141668,0.0,9.327379053088816,0.0,7.615773105863909,0.0,4.47213595499958,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,3.499647255111342,0.0,,,,,,,,,,,,,,,,,,,,,12.349118997212663,0.0,16.55656404586928,0.0,15.561533751556032,0.0,14.38637792410102,0.0,12.843519274654973,0.0,10.537568728244148,0.0,7.495995120095388,0.0,6.0381496888658965,0.0,3.640025444138522,0.0,2.5217663651109694,0.0
Pfptb,394.91372549019604,0.0,18.387181483483932,0.0,406.6514034334647,0.0,420.0,0.0,381.0,0.0,335.0,0.0,272.0,0.0,212.0,0.0,129.0,0.0,87.0,0.0,49.0,0.0,27.0,0.0,13.69719872043007,0.0,20.493901531919196,0.0,19.519221295943137,0.0,18.303005217723125,0.0,16.492422502470642,0.0,14.560219778561036,0.0,11.357816691600547,0.0,9.327379053088816,0.0,7.0,0.0,5.196152422706632,0.0,,,,,,,,,,,,,,,,,,,,,4.396968431430734,0.0,,,,,,,,,,,,,,,,,,,,,13.696562513848653,0.0,18.628888410699627,0.0,17.763980251033278,0.0,16.627250402176788,0.0,14.653475594238774,0.0,12.567438426060134,0.0,9.652255774396124,0.0,7.690172880896223,0.0,5.805241622729767,0.0,4.33771730275523,0.0
Pfudu,397.2352941176471,0.0,18.521298773737534,0.0,389.30684857172866,0.0,432.0,0.0,394.0,0.0,332.0,0.0,278.0,0.0,183.0,0.0,105.0,0.0,63.0,0.0,33.0,0.0,18.0,0.0,13.0351334032634,0.0,20.784609690826528,0.0,19.849433241279208,0.0,18.2208671582886,0.0,16.673332000533065,0.0,13.527749258468683,0.0,10.246950765959598,0.0,7.937253933193772,0.0,5.744562646538029,0.0,4.242640687119285,0.0,,,,,,,,,,,,,,,,,,,,,4.926942369561578,0.0,,,,,,,,,,,,,,,,,,,,,13.035063878398692,0.0,18.74165879014229,0.0,17.871273945676972,0.0,16.385612237038252,0.0,14.571910715841799,0.0,11.217946154544272,0.0,8.371494423601625,0.0,6.5775522041028,0.0,5.019087544428795,0.0,3.536689403160078,0.0
Pgrpr,388.24313725490197,0.0,18.340096057929237,0.0,394.75404237972174,0.0,406.0,0.0,363.0,0.0,316.0,0.0,265.0,0.0,191.0,0.0,120.0,0.0,81.0,0.0,41.0,0.0,34.0,0.0,13.261464082856229,0.0,20.149441679609886,0.0,19.05255888325765,0.0,17.776388834631177,0.0,16.278820596099706,0.0,13.820274961085254,0.0,10.954451150103322,0.0,9.0,0.0,6.4031242374328485,0.0,5.830951894845301,0.0,,,,,,,,,,,,,,,,,,,,,5.300173470541624,0.0,,,,,,,,,,,,,,,,,,,,,13.262019015448693,0.0,18.205925532674264,0.0,17.23847003406925,0.0,15.873442840612892,0.0,14.404269374325187,0.0,11.821753657579055,0.0,9.03614923332157,0.0,7.273739865102505,0.0,5.17797550361266,0.0,4.505059572061955,0.0
Phase,370.8862745098039,0.0,17.833259062678835,0.0,339.5100563425146,0.0,377.0,0.0,329.0,0.0,275.0,0.0,217.0,0.0,144.0,0.0,67.0,0.0,36.0,0.0,19.0,0.0,12.0,0.0,11.430006305119054,0.0,19.4164878389476,0.0,18.138357147217054,0.0,16.583123951777,0.0,14.730919862656235,0.0,12.0,0.0,8.18535277187245,0.0,6.0,0.0,4.358898943540674,0.0,3.4641016151377544,0.0,,,,,,,,,,,,,,,,,,,,,4.951399613877327,0.0,,,,,,,,,,,,,,,,,,,,,11.429841741258484,0.0,17.48751838708032,0.0,16.34522659610636,0.0,14.79441889239122,0.0,12.81801127289366,0.0,9.942634368085686,0.0,6.44451041874785,0.0,4.767241306779391,0.0,3.8785798119313335,0.0,3.000484787208892,0.0
Photo,371.2705882352941,0.0,17.832737326866337,0.0,362.73693660859556,0.0,388.0,0.0,350.0,0.0,298.0,0.0,239.0,0.0,163.0,0.0,83.0,0.0,54.0,0.0,21.0,0.0,12.0,0.0,12.15884554843193,0.0,19.697715603592208,0.0,18.708286933869708,0.0,17.26267650163207,0.0,15.459624833740307,0.0,12.767145334803704,0.0,9.1104335791443,0.0,7.3484692283495345,0.0,4.58257569495584,0.0,3.4641016151377544,0.0,,,,,,,,,,,,,,,,,,,,,4.863884804395677,0.0,,,,,,,,,,,,,,,,,,,,,12.158783885387985,0.0,17.69467322896084,0.0,16.765999270725455,0.0,15.442845974644522,0.0,13.525037420784464,0.0,10.797323442390155,0.0,7.232607562819095,0.0,5.8146298431954975,0.0,3.9599760090841185,0.0,3.000484787208892,0.0
Phsth,386.7764705882353,0.0,18.29887040798916,0.0,376.7770383328872,0.0,414.0,0.0,361.0,0.0,309.0,0.0,257.0,0.0,182.0,0.0,101.0,0.0,60.0,0.0,38.0,0.0,17.0,0.0,12.717727686692596,0.0,20.346989949375804,0.0,19.0,0.0,17.578395831246947,0.0,16.0312195418814,0.0,13.490737563232042,0.0,10.04987562112089,0.0,7.745966692414834,0.0,6.164414002968976,0.0,4.123105625617661,0.0,,,,,,,,,,,,,,,,,,,,,4.216272582250658,0.0,,,,,,,,,,,,,,,,,,,,,12.717492817678822,0.0,18.360502525465062,0.0,17.26438879929191,0.0,15.815263393084203,0.0,14.14392774478776,0.0,11.422301733002826,0.0,8.278904935927383,0.0,6.522411862582096,0.0,5.509149292910317,0.0,3.344000457867733,0.0
Piano,346.4274509803921,0.0,17.214407474055395,0.0,351.9160869083963,0.0,349.0,0.0,313.0,0.0,271.0,0.0,220.0,0.0,151.0,0.0,80.0,0.0,42.0,0.0,8.0,0.0,0.0,0.0,11.925082133401947,0.0,18.681541692269406,0.0,17.69180601295413,0.0,16.46207763315433,0.0,14.832396974191326,0.0,12.288205727444508,0.0,8.94427190999916,0.0,6.48074069840786,0.0,2.8284271247461903,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4.169914728889798,0.0,,,,,,,,,,,,,,,,,,,,,11.925238806310475,0.0,16.73389726471601,0.0,15.889784826530104,0.0,14.6549177725922,0.0,12.927172619020281,0.0,10.18221994178418,0.0,6.735817103354354,0.0,4.490177600642862,0.0,2.030859595150018,0.0,0.0,0.0
Pigil,336.1882352941177,0.0,17.08978933907552,0.0,418.0312394543384,0.0,360.0,0.0,320.0,0.0,281.0,0.0,247.0,0.0,195.0,0.0,136.0,0.0,93.0,0.0,55.0,0.0,24.0,0.0,14.074945904083929,0.0,18.973665961010276,0.0,17.88854381999832,0.0,16.76305461424021,0.0,15.716233645501712,0.0,13.96424004376894,0.0,11.661903789690601,0.0,9.643650760992955,0.0,7.416198487095663,0.0,4.898979485566356,0.0,,,,,,,,,,,,,,,,,,,,,5.681473725296332,0.0,,,,,,,,,,,,,,,,,,,,,14.074329305321502,0.0,16.959301748685135,0.0,16.131723963990957,0.0,15.065846090705186,0.0,13.936194757179882,0.0,12.072606549393996,0.0,9.691617079691886,0.0,7.6025768379486385,0.0,5.958720022761731,0.0,3.3738329492262906,0.0
Pille,304.7294117647059,0.0,16.347730396589288,0.0,391.59677144160685,0.0,319.0,0.0,275.0,0.0,242.0,0.0,210.0,0.0,168.0,0.0,112.0,0.0,76.0,0.0,39.0,0.0,10.0,0.0,13.25452952645536,0.0,17.86057109949175,0.0,16.583123951777,0.0,15.556349186104045,0.0,14.491376746189438,0.0,12.96148139681572,0.0,10.583005244258363,0.0,8.717797887081348,0.0,6.244997998398398,0.0,3.1622776601683795,0.0,,,,,,,,,,,,,,,,,,,,,4.138771601220057,0.0,,,,,,,,,,,,,,,,,,,,,13.254270382648977,0.0,15.95021965349543,0.0,14.864473308693876,0.0,13.888569245097212,0.0,12.802301286958338,0.0,11.107704174239853,0.0,8.849488155685927,0.0,7.170912003682311,0.0,5.77340762260937,0.0,2.4288058989325174,0.0
Pilot,307.43921568627457,0.0,16.279774721261028,0.0,383.5353540507481,0.0,320.0,0.0,280.0,0.0,244.0,0.0,209.0,0.0,158.0,0.0,108.0,0.0,69.0,0.0,26.0,0.0,5.0,0.0,12.944456169998391,0.0,17.88854381999832,0.0,16.73320053068151,0.0,15.620499351813308,0.0,14.45683229480096,0.0,12.569805089976535,0.0,10.392304845413264,0.0,8.306623862918075,0.0,5.0990195135927845,0.0,2.23606797749979,0.0,,,,,,,,,,,,,,,,,,,,,3.670194850866499,0.0,,,,,,,,,,,,,,,,,,,,,12.944707492067892,0.0,15.687847754479943,0.0,14.776554007955445,0.0,13.790133035297874,0.0,12.597690977620928,0.0,10.560122950090387,0.0,8.387565279256092,0.0,6.460775674977013,0.0,4.447676514348121,0.0,1.728702033370433,0.0
Pilze,313.6392156862745,0.0,16.54992934958803,0.0,375.7407836658,0.0,326.0,0.0,283.0,0.0,247.0,0.0,205.0,0.0,161.0,0.0,99.0,0.0,57.0,0.0,26.0,0.0,5.0,0.0,12.677693274375654,0.0,18.05547008526779,0.0,16.822603841260722,0.0,15.716233645501712,0.0,14.317821063276353,0.0,12.68857754044952,0.0,9.9498743710662,0.0,7.54983443527075,0.0,5.0990195135927845,0.0,2.23606797749979,0.0,,,,,,,,,,,,,,,,,,,,,3.71405125321514,0.0,,,,,,,,,,,,,,,,,,,,,12.67782608851638,0.0,16.13679603404226,0.0,15.004315568028826,0.0,13.908430580401468,0.0,12.452215425135627,0.0,10.67288898863474,0.0,7.978706091295435,0.0,5.89839638320217,0.0,4.430054283017769,0.0,1.728702033370433,0.0
Pinne,352.41568627450977,0.0,17.480144830159517,0.0,346.3214987054988,0.0,353.0,0.0,315.0,0.0,278.0,0.0,231.0,0.0,155.0,0.0,69.0,0.0,30.0,0.0,7.0,0.0,0.0,0.0,11.759315724646209,0.0,18.788294228055936,0.0,17.74823934929885,0.0,16.673332000533065,0.0,15.198684153570664,0.0,12.449899597988733,0.0,8.306623862918075,0.0,5.477225575051661,0.0,2.6457513110645907,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3.585210901164813,0.0,,,,,,,,,,,,,,,,,,,,,11.759831773736687,0.0,16.980864559591375,0.0,16.06461147250537,0.0,14.90131740101471,0.0,13.289641968026647,0.0,10.273886032657884,0.0,6.192848544352881,0.0,3.7335364596953777,0.0,2.0071385088597786,0.0,0.0,0.0
Pinni,332.7882352941176,0.0,17.001450963703167,0.0,367.2319926676435,0.0,332.0,0.0,304.0,0.0,270.0,0.0,231.0,0.0,165.0,0.0,88.0,0.0,46.0,0.0,16.0,0.0,2.0,0.0,12.541413588506936,0.0,18.2208671582886,0.0,17.435595774162696,0.0,16.431676725154983,0.0,15.198684153570664,0.0,12.84523257866513,0.0,9.38083151964686,0.0,6.782329983125268,0.0,4.0,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,4.106522706747246,0.0,,,,,,,,,,,,,,,,,,,,,12.541743808194763,0.0,16.367931005478937,0.0,15.728346833911477,0.0,14.60323192461924,0.0,13.26263654933998,0.0,10.667492189973963,0.0,7.150341616586798,0.0,4.83467392018655,0.0,2.995994693788641,0.0,0.9625466294888946,0.0
Pirat,303.61960784313726,0.0,16.12477920535275,0.0,364.184801019402,0.0,306.0,0.0,270.0,0.0,230.0,0.0,197.0,0.0,150.0,0.0,95.0,0.0,54.0,0.0,10.0,0.0,0.0,0.0,12.325825311246422,0.0,17.4928556845359,0.0,16.431676725154983,0.0,15.165750888103101,0.0,14.035668847618199,0.0,12.24744871391589,0.0,9.746794344808963,0.0,7.3484692283495345,0.0,3.1622776601683795,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3.804395279427398,0.0,,,,,,,,,,,,,,,,,,,,,12.326526158549074,0.0,15.35749066511292,0.0,14.536571289433809,0.0,13.234739900164849,0.0,12.115959772060325,0.0,10.118758618816612,0.0,7.613730988208254,0.0,5.29480341095305,0.0,2.2649180310075123,0.0,0.0,0.0
Piste,305.07843137254906,0.0,16.136701203185137,0.0,353.7906096708266,0.0,317.0,0.0,267.0,0.0,222.0,0.0,191.0,0.0,138.0,0.0,73.0,0.0,43.0,0.0,12.0,0.0,0.0,0.0,11.906569391127437,0.0,17.804493814764857,0.0,16.34013463836819,0.0,14.89966442575134,0.0,13.820274961085254,0.0,11.74734012447073,0.0,8.54400374531753,0.0,6.557438524302,0.0,3.4641016151377544,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3.5287585222022844,0.0,,,,,,,,,,,,,,,,,,,,,11.906250106100673,0.0,15.639506510930067,0.0,14.391171211874616,0.0,13.12309756563564,0.0,11.961070034364027,0.0,9.649481373355266,0.0,6.602780747874203,0.0,4.796993748389766,0.0,2.397382716119062,0.0,0.0,0.0
Pizza,327.2352941176471,0.0,16.82234695785101,0.0,364.2287600597167,0.0,337.0,0.0,295.0,0.0,257.0,0.0,209.0,0.0,160.0,0.0,94.0,0.0,43.0,0.0,13.0,0.0,0.0,0.0,12.285413449614692,0.0,18.35755975068582,0.0,17.175564037317667,0.0,16.0312195418814,0.0,14.45683229480096,0.0,12.649110640673518,0.0,9.695359714832659,0.0,6.557438524302,0.0,3.605551275463989,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3.683342142646305,0.0,,,,,,,,,,,,,,,,,,,,,12.285324091243767,0.0,16.48815523778589,0.0,15.345327215565403,0.0,14.116584032280192,0.0,12.394879406181298,0.0,10.462824288039123,0.0,7.271995800629016,0.0,4.476010534240892,0.0,2.4370814846771016,0.0,0.0,0.0
Plana,357.5725490196079,0.0,17.543849386265435,0.0,359.64356839527704,0.0,356.0,0.0,323.0,0.0,280.0,0.0,229.0,0.0,161.0,0.0,96.0,0.0,49.0,0.0,17.0,0.0,7.0,0.0,12.281439818177718,0.0,18.867962264113206,0.0,17.97220075561143,0.0,16.73320053068151,0.0,15.132745950421556,0.0,12.68857754044952,0.0,9.797958971132712,0.0,7.0,0.0,4.123105625617661,0.0,2.6457513110645907,0.0,,,,,,,,,,,,,,,,,,,,,3.516147626493199,0.0,,,,,,,,,,,,,,,,,,,,,12.281869950312723,0.0,17.014487590390974,0.0,16.284133532837334,0.0,14.993354619074577,0.0,13.270553148111196,0.0,10.66356904361201,0.0,7.743863693236659,0.0,5.380098897667212,0.0,3.688763073373746,0.0,2.2271431221184588,0.0
Platz,327.49411764705883,0.0,16.826579091929155,0.0,379.65336826731175,0.0,340.0,0.0,308.0,0.0,261.0,0.0,215.0,0.0,167.0,0.0,104.0,0.0,63.0,0.0,24.0,0.0,8.0,0.0,12.828809037973429,0.0,18.439088914585774,0.0,17.549928774784245,0.0,16.15549442140351,0.0,14.66287829861518,0.0,12.922847983320086,0.0,10.198039027185569,0.0,7.937253933193772,0.0,4.898979485566356,0.0,2.8284271247461903,0.0,,,,,,,,,,,,,,,,,,,,,3.243998816016102,0.0,,,,,,,,,,,,,,,,,,,,,12.82834080983385,0.0,16.390783142908745,0.0,15.637473396847911,0.0,14.378184979995561,0.0,12.798946434540147,0.0,10.931680471309699,0.0,8.23033735161671,0.0,6.246268850976441,0.0,4.050347854821324,0.0,2.280357197261983,0.0
Plbgt,395.2196078431372,0.0,18.426101457371267,0.0,413.8066647228897,0.0,433.0,0.0,392.0,0.0,341.0,0.0,273.0,0.0,204.0,0.0,136.0,0.0,89.0,0.0,51.0,0.0,25.0,0.0,13.813685424072986,0.0,20.808652046684813,0.0,19.79898987322333,0.0,18.466185312619388,0.0,16.522711641858304,0.0,14.2828568570857,0.0,11.661903789690601,0.0,9.433981132056603,0.0,7.14142842854285,0.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,5.305311916204616,0.0,,,,,,,,,,,,,,,,,,,,,13.813228288489391,0.0,18.700417722394953,0.0,17.93414963850556,0.0,16.611392927105783,0.0,14.595347840966998,0.0,12.331687343042473,0.0,9.830230696146817,0.0,7.550232107534241,0.0,5.675235433890337,0.0,3.4939616488321112,0.0
Plctt,302.10980392156864,0.0,16.103136447916214,0.0,382.48657984465945,0.0,312.0,0.0,279.0,0.0,241.0,0.0,205.0,0.0,161.0,0.0,98.0,0.0,67.0,0.0,23.0,0.0,7.0,0.0,12.896422647633807,0.0,17.663521732655695,0.0,16.703293088490067,0.0,15.524174696260024,0.0,14.317821063276353,0.0,12.68857754044952,0.0,9.899494936611665,0.0,8.18535277187245,0.0,4.795831523312719,0.0,2.6457513110645907,0.0,,,,,,,,,,,,,,,,,,,,,4.988415424046771,0.0,,,,,,,,,,,,,,,,,,,,,12.89584342735513,0.0,15.401277956405439,0.0,14.6719442899232,0.0,13.689613974120102,0.0,12.429655037950402,0.0,10.724442681489624,0.0,8.070049807787852,0.0,6.479408012574223,0.0,3.982168751165937,0.0,2.2271431221184588,0.0
Plint,318.1137254901961,0.0,16.634002131559498,0.0,384.55117045028067,0.0,324.0,0.0,295.0,0.0,259.0,0.0,223.0,0.0,166.0,0.0,108.0,0.0,64.0,0.0,24.0,0.0,7.0,0.0,13.04487292369244,0.0,18.0,0.0,17.175564037317667,0.0,16.09347693943108,0.0,14.933184523068078,0.0,12.884098726725126,0.0,10.392304845413264,0.0,8.0,0.0,4.898979485566356,0.0,2.6457513110645907,0.0,,,,,,,,,,,,,,,,,,,,,4.16148084713249,0.0,,,,,,,,,,,,,,,,,,,,,13.044901491420998,0.0,15.946480525094234,0.0,15.347718407874753,0.0,14.310479351546805,0.0,13.050104123784319,0.0,10.877927597266273,0.0,8.394323309907922,0.0,6.234975979913095,0.0,4.245664206855967,0.0,2.2271431221184588,0.0
Pllhn,369.60392156862747,0.0,18.055482435601505,0.0,404.78758817860006,0.0,390.0,0.0,347.0,0.0,311.0,0.0,266.0,0.0,200.0,0.0,131.0,0.0,81.0,0.0,49.0,0.0,14.0,0.0,13.700534361449316,0.0,19.748417658131498,0.0,18.627936010197157,0.0,17.635192088548397,0.0,16.30950643030009,0.0,14.142135623730951,0.0,11.445523142259598,0.0,9.0,0.0,7.0,0.0,3.7416573867739413,0.0,,,,,,,,,,,,,,,,,,,,,5.707272492629513,0.0,,,,,,,,,,,,,,,,,,,,,13.70064556601309,0.0,17.886194009779928,0.0,16.960198573095298,0.0,15.957419036160072,0.0,14.498682145893836,0.0,12.149035465023188,0.0,9.598178135542579,0.0,7.623455158552729,0.0,6.501179588467144,0.0,2.897362778313312,0.0
