,n_pixels_l1_mu,n_pixels_l1_std,n_pixels_l2_mu,n_pixels_l2_std,pred_err_l1_mu,pred_err_l1_std,pred_err_l1_thr_0.1_mu,pred_err_l1_thr_0.1_std,pred_err_l1_thr_0.2_mu,pred_err_l1_thr_0.2_std,pred_err_l1_thr_0.3_mu,pred_err_l1_thr_0.3_std,pred_err_l1_thr_0.4_mu,pred_err_l1_thr_0.4_std,pred_err_l1_thr_0.5_mu,pred_err_l1_thr_0.5_std,pred_err_l1_thr_0.6_mu,pred_err_l1_thr_0.6_std,pred_err_l1_thr_0.7_mu,pred_err_l1_thr_0.7_std,pred_err_l1_thr_0.8_mu,pred_err_l1_thr_0.8_std,pred_err_l1_thr_0.9_mu,pred_err_l1_thr_0.9_std,pred_err_l2_mu,pred_err_l2_std,pred_err_l2_thr_0.1_mu,pred_err_l2_thr_0.1_std,pred_err_l2_thr_0.2_mu,pred_err_l2_thr_0.2_std,pred_err_l2_thr_0.3_mu,pred_err_l2_thr_0.3_std,pred_err_l2_thr_0.4_mu,pred_err_l2_thr_0.4_std,pred_err_l2_thr_0.5_mu,pred_err_l2_thr_0.5_std,pred_err_l2_thr_0.6_mu,pred_err_l2_thr_0.6_std,pred_err_l2_thr_0.7_mu,pred_err_l2_thr_0.7_std,pred_err_l2_thr_0.8_mu,pred_err_l2_thr_0.8_std,pred_err_l2_thr_0.9_mu,pred_err_l2_thr_0.9_std,pw_pred_err_mu,pw_pred_err_std,pw_pred_err_thr_0.1_mu,pw_pred_err_thr_0.1_std,pw_pred_err_thr_0.2_mu,pw_pred_err_thr_0.2_std,pw_pred_err_thr_0.3_mu,pw_pred_err_thr_0.3_std,pw_pred_err_thr_0.4_mu,pw_pred_err_thr_0.4_std,pw_pred_err_thr_0.5_mu,pw_pred_err_thr_0.5_std,pw_pred_err_thr_0.6_mu,pw_pred_err_thr_0.6_std,pw_pred_err_thr_0.7_mu,pw_pred_err_thr_0.7_std,pw_pred_err_thr_0.8_mu,pw_pred_err_thr_0.8_std,pw_pred_err_thr_0.9_mu,pw_pred_err_thr_0.9_std,pred_err_wd_mu,pred_err_wd_std,mahalanobis_mu,mahalanobis_std,mahalanobis_thr_0.1_mu,mahalanobis_thr_0.1_std,mahalanobis_thr_0.2_mu,mahalanobis_thr_0.2_std,mahalanobis_thr_0.3_mu,mahalanobis_thr_0.3_std,mahalanobis_thr_0.4_mu,mahalanobis_thr_0.4_std,mahalanobis_thr_0.5_mu,mahalanobis_thr_0.5_std,mahalanobis_thr_0.6_mu,mahalanobis_thr_0.6_std,mahalanobis_thr_0.7_mu,mahalanobis_thr_0.7_std,mahalanobis_thr_0.8_mu,mahalanobis_thr_0.8_std,mahalanobis_thr_0.9_mu,mahalanobis_thr_0.9_std,kalmanw_pred_err_mu,kalmanw_pred_err_std,kalmanw_pred_err_thr_0.1_mu,kalmanw_pred_err_thr_0.1_std,kalmanw_pred_err_thr_0.2_mu,kalmanw_pred_err_thr_0.2_std,kalmanw_pred_err_thr_0.3_mu,kalmanw_pred_err_thr_0.3_std,kalmanw_pred_err_thr_0.4_mu,kalmanw_pred_err_thr_0.4_std,kalmanw_pred_err_thr_0.5_mu,kalmanw_pred_err_thr_0.5_std,kalmanw_pred_err_thr_0.6_mu,kalmanw_pred_err_thr_0.6_std,kalmanw_pred_err_thr_0.7_mu,kalmanw_pred_err_thr_0.7_std,kalmanw_pred_err_thr_0.8_mu,kalmanw_pred_err_thr_0.8_std,kalmanw_pred_err_thr_0.9_mu,kalmanw_pred_err_thr_0.9_std
Plllf,313.87450980392157,0.0,16.64711194245434,0.0,432.2522154999953,0.0,330.0,0.0,296.0,0.0,263.0,0.0,234.0,0.0,201.0,0.0,156.0,0.0,117.0,0.0,69.0,0.0,26.0,0.0,14.58350790230133,0.0,18.16590212458495,0.0,17.204650534085253,0.0,16.217274740226856,0.0,15.297058540778355,0.0,14.177446878757825,0.0,12.489995996796797,0.0,10.816653826391969,0.0,8.306623862918075,0.0,5.0990195135927845,0.0,,,,,,,,,,,,,,,,,,,,,4.792658933519705,0.0,,,,,,,,,,,,,,,,,,,,,14.58321219206997,0.0,16.253972707004,0.0,15.529636258006585,0.0,14.572268541168622,0.0,13.627165836914354,0.0,12.380124699849997,0.0,10.730060281442187,0.0,9.161505598668114,0.0,7.50348013782137,0.0,4.019099454894698,0.0
Plots,318.6117647058823,0.0,16.511491693340556,0.0,369.35787431866504,0.0,332.0,0.0,296.0,0.0,243.0,0.0,206.0,0.0,150.0,0.0,89.0,0.0,58.0,0.0,20.0,0.0,7.0,0.0,12.437907898756974,0.0,18.2208671582886,0.0,17.204650534085253,0.0,15.588457268119896,0.0,14.352700094407323,0.0,12.24744871391589,0.0,9.433981132056603,0.0,7.615773105863909,0.0,4.47213595499958,0.0,2.6457513110645907,0.0,,,,,,,,,,,,,,,,,,,,,4.196802825427593,0.0,,,,,,,,,,,,,,,,,,,,,12.436899583362772,0.0,16.04394272570718,0.0,15.17403215196203,0.0,13.808619604372765,0.0,12.487406700910219,0.0,10.31927519600935,0.0,7.577360019614578,0.0,6.041780796150562,0.0,3.8420704044733887,0.0,2.2271431221184588,0.0
Pltmn,392.8666666666667,0.0,18.473729802356033,0.0,448.22403236387436,0.0,425.0,0.0,381.0,0.0,341.0,0.0,302.0,0.0,246.0,0.0,166.0,0.0,122.0,0.0,69.0,0.0,51.0,0.0,15.002857124525741,0.0,20.615528128088304,0.0,19.519221295943137,0.0,18.466185312619388,0.0,17.378147196982766,0.0,15.684387141358123,0.0,12.884098726725126,0.0,11.045361017187261,0.0,8.306623862918075,0.0,7.14142842854285,0.0,,,,,,,,,,,,,,,,,,,,,7.275114933079653,0.0,,,,,,,,,,,,,,,,,,,,,15.00254302568046,0.0,18.56636754179634,0.0,17.691133648171878,0.0,16.91989848137493,0.0,15.695212258367768,0.0,13.799639462479115,0.0,11.08395366201517,0.0,9.413437163491402,0.0,7.21849257958433,0.0,6.083154216166065,0.0
Plugu,397.278431372549,0.0,18.563740790209966,0.0,398.30742468541814,0.0,441.0,0.0,399.0,0.0,336.0,0.0,275.0,0.0,189.0,0.0,108.0,0.0,67.0,0.0,39.0,0.0,23.0,0.0,13.290525035187965,0.0,21.0,0.0,19.974984355438178,0.0,18.33030277982336,0.0,16.583123951777,0.0,13.74772708486752,0.0,10.392304845413264,0.0,8.18535277187245,0.0,6.244997998398398,0.0,4.795831523312719,0.0,,,,,,,,,,,,,,,,,,,,,6.150310392881263,0.0,,,,,,,,,,,,,,,,,,,,,13.29049853148287,0.0,18.909680856781677,0.0,18.028855573372507,0.0,16.469160932458824,0.0,14.434171084458933,0.0,11.540073469846487,0.0,8.595823714129297,0.0,6.597330225624223,0.0,5.073670084435356,0.0,3.4290407951979125,0.0
Plztz,322.08627450980396,0.0,16.776890423662596,0.0,389.3004584072368,0.0,342.0,0.0,309.0,0.0,265.0,0.0,220.0,0.0,172.0,0.0,109.0,0.0,65.0,0.0,27.0,0.0,8.0,0.0,13.079626271736002,0.0,18.49324200890693,0.0,17.578395831246947,0.0,16.278820596099706,0.0,14.832396974191326,0.0,13.114877048604,0.0,10.44030650891055,0.0,8.06225774829855,0.0,5.196152422706632,0.0,2.8284271247461903,0.0,,,,,,,,,,,,,,,,,,,,,3.4909172573635674,0.0,,,,,,,,,,,,,,,,,,,,,13.07943197653685,0.0,16.468375371139103,0.0,15.62211141016345,0.0,14.433042431327094,0.0,12.859767679222076,0.0,11.047514459078032,0.0,8.35239200024667,0.0,6.287744653829532,0.0,4.174827964294605,0.0,2.280357197261983,0.0
Pläne,364.3137254901961,0.0,17.723605660708586,0.0,364.04766544370705,0.0,370.0,0.0,334.0,0.0,288.0,0.0,236.0,0.0,161.0,0.0,92.0,0.0,52.0,0.0,23.0,0.0,13.0,0.0,12.38129581487769,0.0,19.235384061671343,0.0,18.275666882497067,0.0,16.97056274847714,0.0,15.362291495737216,0.0,12.68857754044952,0.0,9.591663046625438,0.0,7.211102550927978,0.0,4.795831523312719,0.0,3.605551275463989,0.0,,,,,,,,,,,,,,,,,,,,,3.0764628023001324,0.0,,,,,,,,,,,,,,,,,,,,,12.381587144311839,0.0,17.3656777528554,0.0,16.53575021293729,0.0,15.227958824824709,0.0,13.55691082250512,0.0,10.694246184134254,0.0,7.7679771303754235,0.0,5.717508938797459,0.0,4.30137413282503,0.0,3.140332777857216,0.0
Pmtmr,428.8117647058824,0.0,19.241631543803983,0.0,505.4483122892548,0.0,481.0,0.0,433.0,0.0,383.0,0.0,355.0,0.0,295.0,0.0,215.0,0.0,171.0,0.0,103.0,0.0,92.0,0.0,16.52205953047687,0.0,21.93171219946131,0.0,20.808652046684813,0.0,19.570385790780925,0.0,18.841443681416774,0.0,17.175564037317667,0.0,14.66287829861518,0.0,13.076696830622021,0.0,10.14889156509222,0.0,9.591663046625438,0.0,,,,,,,,,,,,,,,,,,,,,4.777990755959398,0.0,,,,,,,,,,,,,,,,,,,,,16.521529192636404,0.0,19.662968438367823,0.0,18.756232358112236,0.0,17.98940880609456,0.0,17.16647141416914,0.0,15.368708289703871,0.0,12.817807951064498,0.0,11.335688726444104,0.0,8.79449353453019,0.0,8.264152579629512,0.0
Pnrns,348.98823529411766,0.0,17.36150846450314,0.0,336.98313315137375,0.0,344.0,0.0,317.0,0.0,273.0,0.0,217.0,0.0,138.0,0.0,69.0,0.0,27.0,0.0,2.0,0.0,0.0,0.0,11.322632791097014,0.0,18.547236990991408,0.0,17.804493814764857,0.0,16.522711641858304,0.0,14.730919862656235,0.0,11.74734012447073,0.0,8.306623862918075,0.0,5.196152422706632,0.0,1.4142135623730951,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3.4975906681529385,0.0,,,,,,,,,,,,,,,,,,,,,11.323222934143367,0.0,16.77300360893852,0.0,16.116997217513713,0.0,14.709219469824939,0.0,12.704855638034868,0.0,9.563255177120785,0.0,6.038939187806976,0.0,3.4167214492586555,0.0,0.7187909436737252,0.0,0.0,0.0
Pobei,357.7647058823529,0.0,17.458095046725894,0.0,354.32244737630646,0.0,372.0,0.0,341.0,0.0,285.0,0.0,218.0,0.0,142.0,0.0,77.0,0.0,38.0,0.0,19.0,0.0,4.0,0.0,11.816858186701488,0.0,19.28730152198591,0.0,18.466185312619388,0.0,16.881943016134134,0.0,14.7648230602334,0.0,11.916375287812984,0.0,8.774964387392123,0.0,6.164414002968976,0.0,4.358898943540674,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,5.53254734172788,0.0,,,,,,,,,,,,,,,,,,,,,11.817311080744071,0.0,17.288078711186163,0.0,16.52987751072578,0.0,14.982257482848153,0.0,12.796822578910676,0.0,9.92530804829176,0.0,6.946440065462546,0.0,4.507268980506209,0.0,3.253838098629449,0.0,1.172294235159871,0.0
Pokef,376.6823529411764,0.0,18.022433796628686,0.0,372.5940512347023,0.0,392.0,0.0,348.0,0.0,298.0,0.0,245.0,0.0,173.0,0.0,102.0,0.0,62.0,0.0,40.0,0.0,12.0,0.0,12.587383400280867,0.0,19.79898987322333,0.0,18.65475810617763,0.0,17.26267650163207,0.0,15.652475842498529,0.0,13.152946437965905,0.0,10.099504938362077,0.0,7.874007874011811,0.0,6.324555320336759,0.0,3.4641016151377544,0.0,,,,,,,,,,,,,,,,,,,,,3.70498429151376,0.0,,,,,,,,,,,,,,,,,,,,,12.5878124167581,0.0,17.750849838205596,0.0,16.87077290663404,0.0,15.488702583913412,0.0,13.771907604301036,0.0,11.225498977472272,0.0,8.281348102232043,0.0,6.414262543684669,0.0,5.3750828729905615,0.0,2.510489000399039,0.0
Polen,351.7372549019608,0.0,17.450512000764103,0.0,349.3268775663917,0.0,356.0,0.0,321.0,0.0,272.0,0.0,218.0,0.0,149.0,0.0,77.0,0.0,37.0,0.0,17.0,0.0,5.0,0.0,11.755035860293429,0.0,18.867962264113206,0.0,17.916472867168917,0.0,16.492422502470642,0.0,14.7648230602334,0.0,12.206555615733702,0.0,8.774964387392123,0.0,6.082762530298219,0.0,4.123105625617661,0.0,2.23606797749979,0.0,,,,,,,,,,,,,,,,,,,,,3.5137587850455057,0.0,,,,,,,,,,,,,,,,,,,,,11.755445473077772,0.0,16.985002661999502,0.0,16.123559584478635,0.0,14.784064298140725,0.0,12.901100661294919,0.0,10.201966201196909,0.0,6.898645648723607,0.0,4.754543248369392,0.0,3.8622879961482615,0.0,1.728702033370433,0.0
Polyp,380.5176470588235,0.0,18.11149543302412,0.0,400.9452980861901,0.0,403.0,0.0,361.0,0.0,311.0,0.0,256.0,0.0,200.0,0.0,128.0,0.0,85.0,0.0,48.0,0.0,31.0,0.0,13.517272848659838,0.0,20.074859899884732,0.0,19.0,0.0,17.635192088548397,0.0,16.0,0.0,14.142135623730951,0.0,11.313708498984761,0.0,9.219544457292887,0.0,6.928203230275509,0.0,5.5677643628300215,0.0,,,,,,,,,,,,,,,,,,,,,5.552402997246839,0.0,,,,,,,,,,,,,,,,,,,,,13.517242182873858,0.0,18.080317419454072,0.0,17.18343845979226,0.0,15.88784787294272,0.0,14.223895142050004,0.0,12.229220484559754,0.0,9.452261583003063,0.0,7.6254801212239816,0.0,6.1125881443703625,0.0,4.57818624043251,0.0
Poppo,415.4313725490196,0.0,18.880630304416258,0.0,368.5793546662776,0.0,429.0,0.0,381.0,0.0,332.0,0.0,262.0,0.0,180.0,0.0,96.0,0.0,63.0,0.0,39.0,0.0,30.0,0.0,12.452671480337942,0.0,20.71231517720798,0.0,19.519221295943137,0.0,18.2208671582886,0.0,16.186414056238647,0.0,13.416407864998739,0.0,9.797958971132712,0.0,7.937253933193772,0.0,6.244997998398398,0.0,5.477225575051661,0.0,,,,,,,,,,,,,,,,,,,,,4.309076703360203,0.0,,,,,,,,,,,,,,,,,,,,,12.452793859498215,0.0,18.74834648948128,0.0,17.63983388478604,0.0,16.39343254565487,0.0,14.357205555497444,0.0,11.483272868012307,0.0,8.029499741626587,0.0,6.5669999242344055,0.0,5.433590424730289,0.0,4.779374832884498,0.0
Porno,350.3058823529412,0.0,17.328681835281195,0.0,339.25359504121013,0.0,352.0,0.0,320.0,0.0,273.0,0.0,216.0,0.0,139.0,0.0,70.0,0.0,32.0,0.0,1.0,0.0,0.0,0.0,11.323044751593805,0.0,18.76166303929372,0.0,17.88854381999832,0.0,16.522711641858304,0.0,14.696938456699069,0.0,11.789826122551595,0.0,8.366600265340756,0.0,5.656854249492381,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3.001328586166687,0.0,,,,,,,,,,,,,,,,,,,,,11.323043214875824,0.0,16.852810842472397,0.0,16.013518319648806,0.0,14.619737973286256,0.0,12.756834077987492,0.0,9.666793751200009,0.0,6.104586976854703,0.0,3.7365597566177065,0.0,0.30530506159266757,0.0,0.0,0.0
Porto,325.63529411764705,0.0,16.652328319089534,0.0,348.15643322453525,0.0,334.0,0.0,298.0,0.0,249.0,0.0,200.0,0.0,139.0,0.0,73.0,0.0,42.0,0.0,4.0,0.0,0.0,0.0,11.591123170556735,0.0,18.275666882497067,0.0,17.26267650163207,0.0,15.7797338380595,0.0,14.142135623730951,0.0,11.789826122551595,0.0,8.54400374531753,0.0,6.48074069840786,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4.200056000360447,0.0,,,,,,,,,,,,,,,,,,,,,11.591225047243206,0.0,16.227537506835258,0.0,15.25298852104572,0.0,13.918841681614287,0.0,12.239660982214765,0.0,9.749726267464737,0.0,6.423437334467061,0.0,4.61278914164388,0.0,1.1064911182838226,0.0,0.0,0.0
Posse,330.2470588235294,0.0,16.71273862803634,0.0,320.91742433445864,0.0,338.0,0.0,283.0,0.0,224.0,0.0,180.0,0.0,115.0,0.0,48.0,0.0,18.0,0.0,4.0,0.0,0.0,0.0,10.594024785443722,0.0,18.384776310850235,0.0,16.822603841260722,0.0,14.966629547095765,0.0,13.416407864998739,0.0,10.723805294763608,0.0,6.928203230275509,0.0,4.242640687119285,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3.653750318419001,0.0,,,,,,,,,,,,,,,,,,,,,10.593585764496671,0.0,16.242179863775224,0.0,14.885702892946568,0.0,13.06898154377592,0.0,11.450900609422643,0.0,8.472636273130849,0.0,4.762590727604944,0.0,2.538483936403382,0.0,1.0817114171542088,0.0,0.0,0.0
Potzt,325.51764705882357,0.0,16.68763663480271,0.0,355.3701368472481,0.0,337.0,0.0,301.0,0.0,252.0,0.0,198.0,0.0,146.0,0.0,81.0,0.0,40.0,0.0,9.0,0.0,0.0,0.0,11.869847101775692,0.0,18.35755975068582,0.0,17.349351572897472,0.0,15.874507866387544,0.0,14.071247279470288,0.0,12.083045973594572,0.0,9.0,0.0,6.324555320336759,0.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4.585326576731751,0.0,,,,,,,,,,,,,,,,,,,,,11.870040212123847,0.0,16.114236896089995,0.0,15.263325025973648,0.0,13.974966223301598,0.0,12.107634272651305,0.0,10.04638856532978,0.0,6.808767666924437,0.0,4.471921442316954,0.0,1.7773948473696923,0.0,0.0,0.0
Ppktc,384.9450980392157,0.0,18.226217855085515,0.0,389.58852767046534,0.0,406.0,0.0,363.0,0.0,319.0,0.0,267.0,0.0,197.0,0.0,113.0,0.0,72.0,0.0,42.0,0.0,19.0,0.0,13.13158274788313,0.0,20.149441679609886,0.0,19.05255888325765,0.0,17.86057109949175,0.0,16.34013463836819,0.0,14.035668847618199,0.0,10.63014581273465,0.0,8.48528137423857,0.0,6.48074069840786,0.0,4.358898943540674,0.0,,,,,,,,,,,,,,,,,,,,,7.242913512706784,0.0,,,,,,,,,,,,,,,,,,,,,13.131672202623772,0.0,18.1554840333801,0.0,17.297206824699412,0.0,16.07855729939875,0.0,14.479343359317937,0.0,12.046023640869002,0.0,8.784370579465465,0.0,7.025240600923785,0.0,5.593337209409741,0.0,3.589001266332846,0.0
Pplbt,386.1333333333333,0.0,18.246972435879332,0.0,399.11949121656073,0.0,410.0,0.0,374.0,0.0,328.0,0.0,260.0,0.0,198.0,0.0,127.0,0.0,81.0,0.0,48.0,0.0,23.0,0.0,13.422053784362584,0.0,20.248456731316587,0.0,19.339079605813716,0.0,18.110770276274835,0.0,16.1245154965971,0.0,14.071247279470288,0.0,11.269427669584644,0.0,9.0,0.0,6.928203230275509,0.0,4.795831523312719,0.0,,,,,,,,,,,,,,,,,,,,,4.369910908280566,0.0,,,,,,,,,,,,,,,,,,,,,13.422428337066751,0.0,18.223086176654633,0.0,17.541838951888426,0.0,16.316427953153386,0.0,14.297493018456686,0.0,12.21103212482719,0.0,9.526980491798586,0.0,7.414994054835802,0.0,5.988876878965026,0.0,3.9111048515407236,0.0
Pqrpm,446.2352941176471,0.0,19.656767199415732,0.0,450.1022148250731,0.0,486.0,0.0,434.0,0.0,382.0,0.0,325.0,0.0,247.0,0.0,171.0,0.0,133.0,0.0,88.0,0.0,73.0,0.0,15.025133662145503,0.0,22.045407685048602,0.0,20.83266665599966,0.0,19.544820285692065,0.0,18.027756377319946,0.0,15.716233645501712,0.0,13.076696830622021,0.0,11.532562594670797,0.0,9.38083151964686,0.0,8.54400374531753,0.0,,,,,,,,,,,,,,,,,,,,,7.846348479344943,0.0,,,,,,,,,,,,,,,,,,,,,15.025614128137128,0.0,19.968075167487196,0.0,18.948205295509954,0.0,17.814547709069597,0.0,16.306679304849006,0.0,13.931821202897126,0.0,11.325175981768162,0.0,9.966852158414053,0.0,8.141432488439072,0.0,7.234719618154715,0.0
Prall,314.4431372549019,0.0,16.566893516417426,0.0,394.5811553590174,0.0,318.0,0.0,290.0,0.0,252.0,0.0,217.0,0.0,173.0,0.0,119.0,0.0,82.0,0.0,45.0,0.0,13.0,0.0,13.396597371289712,0.0,17.832554500127006,0.0,17.029386365926403,0.0,15.874507866387544,0.0,14.730919862656235,0.0,13.152946437965905,0.0,10.908712114635714,0.0,9.055385138137417,0.0,6.708203932499369,0.0,3.605551275463989,0.0,,,,,,,,,,,,,,,,,,,,,4.359945164764018,0.0,,,,,,,,,,,,,,,,,,,,,13.396205163998655,0.0,15.96143156584326,0.0,15.319015189402354,0.0,14.126081309257776,0.0,12.987791114853806,0.0,11.231859175999224,0.0,8.999256962108223,0.0,7.369410628135616,0.0,5.816844007483479,0.0,2.73516147471706,0.0
Prcms,364.7294117647059,0.0,17.665216801945743,0.0,416.441189969034,0.0,385.0,0.0,340.0,0.0,297.0,0.0,262.0,0.0,206.0,0.0,136.0,0.0,98.0,0.0,57.0,0.0,44.0,0.0,13.99904874055072,0.0,19.621416870348583,0.0,18.439088914585774,0.0,17.233687939614086,0.0,16.186414056238647,0.0,14.352700094407323,0.0,11.661903789690601,0.0,9.899494936611665,0.0,7.54983443527075,0.0,6.6332495807108,0.0,,,,,,,,,,,,,,,,,,,,,5.6073364904716465,0.0,,,,,,,,,,,,,,,,,,,,,13.998371028765481,0.0,17.50599935526092,0.0,16.549033640040246,0.0,15.476359826744336,0.0,14.377796325131182,0.0,12.46082565103548,0.0,9.83427877203319,0.0,8.341711889178901,0.0,6.368190016172714,0.0,5.6613953851328915,0.0
Prdfr,346.20000000000005,0.0,17.321536665349818,0.0,394.2989584598805,0.0,355.0,0.0,324.0,0.0,288.0,0.0,251.0,0.0,185.0,0.0,115.0,0.0,80.0,0.0,39.0,0.0,16.0,0.0,13.282918830288311,0.0,18.841443681416774,0.0,18.0,0.0,16.97056274847714,0.0,15.84297951775486,0.0,13.601470508735444,0.0,10.723805294763608,0.0,8.94427190999916,0.0,6.244997998398398,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,4.710603133838759,0.0,,,,,,,,,,,,,,,,,,,,,13.282064996905445,0.0,16.969581484894665,0.0,16.190810677283267,0.0,15.1834303264176,0.0,14.000905379677565,0.0,11.538034372621608,0.0,8.720795983466681,0.0,7.247730718885802,0.0,5.246381394965457,0.0,3.2109313092407685,0.0
Prebe,359.2549019607843,0.0,17.548420627306598,0.0,353.8503219379447,0.0,370.0,0.0,337.0,0.0,285.0,0.0,225.0,0.0,154.0,0.0,75.0,0.0,36.0,0.0,18.0,0.0,2.0,0.0,11.789922725199038,0.0,19.235384061671343,0.0,18.35755975068582,0.0,16.881943016134134,0.0,15.0,0.0,12.409673645990857,0.0,8.660254037844387,0.0,6.0,0.0,4.242640687119285,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,4.11646148687159,0.0,,,,,,,,,,,,,,,,,,,,,11.789417109920652,0.0,17.35594725763471,0.0,16.526578759978996,0.0,14.983317476594452,0.0,13.026530479837405,0.0,10.375365536873144,0.0,6.8966773657558536,0.0,4.300513771653474,0.0,2.946777146596179,0.0,0.6618696519470317,0.0
Prgll,351.2117647058824,0.0,17.534512132498048,0.0,424.9892711648881,0.0,374.0,0.0,338.0,0.0,298.0,0.0,260.0,0.0,204.0,0.0,145.0,0.0,102.0,0.0,67.0,0.0,29.0,0.0,14.262613629827857,0.0,19.339079605813716,0.0,18.384776310850235,0.0,17.26267650163207,0.0,16.1245154965971,0.0,14.2828568570857,0.0,12.041594578792296,0.0,10.099504938362077,0.0,8.18535277187245,0.0,5.385164807134504,0.0,,,,,,,,,,,,,,,,,,,,,5.248227870562426,0.0,,,,,,,,,,,,,,,,,,,,,14.261986804215487,0.0,17.406303224941,0.0,16.686531374763224,0.0,15.555740253008711,0.0,14.36666514839202,0.0,12.410593705055428,0.0,10.128859351323467,0.0,8.238189367799306,0.0,6.779521716987651,0.0,3.7834773609179435,0.0
Prinz,322.88235294117646,0.0,16.77265537932691,0.0,369.2236862637106,0.0,323.0,0.0,300.0,0.0,264.0,0.0,221.0,0.0,158.0,0.0,97.0,0.0,45.0,0.0,16.0,0.0,1.0,0.0,12.467224726385622,0.0,17.97220075561143,0.0,17.320508075688775,0.0,16.24807680927192,0.0,14.866068747318506,0.0,12.569805089976535,0.0,9.848857801796104,0.0,6.708203932499369,0.0,4.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,4.0029659969077285,0.0,,,,,,,,,,,,,,,,,,,,,12.467317261171246,0.0,16.11465231765009,0.0,15.526088731999549,0.0,14.380520209149655,0.0,12.854489826657584,0.0,10.42922118240846,0.0,7.583869809352442,0.0,4.715147787027011,0.0,2.8567398820982275,0.0,0.4897494419998338,0.0
Prlxy,331.74901960784314,0.0,16.9439594664021,0.0,408.1530505138852,0.0,343.0,0.0,317.0,0.0,286.0,0.0,243.0,0.0,197.0,0.0,137.0,0.0,79.0,0.0,39.0,0.0,12.0,0.0,13.736996277065412,0.0,18.520259177452136,0.0,17.804493814764857,0.0,16.911534525287763,0.0,15.588457268119896,0.0,14.035668847618199,0.0,11.704699910719626,0.0,8.888194417315589,0.0,6.244997998398398,0.0,3.4641016151377544,0.0,,,,,,,,,,,,,,,,,,,,,4.627947349426761,0.0,,,,,,,,,,,,,,,,,,,,,13.736805456692215,0.0,16.488513651524535,0.0,15.921517131074525,0.0,15.047888467566555,0.0,13.605063084398688,0.0,11.872394837420632,0.0,9.528986268560963,0.0,6.9573060278801355,0.0,5.064353239449774,0.0,2.4538068887698596,0.0
Profo,335.24313725490197,0.0,16.91939912932333,0.0,370.9459497911783,0.0,340.0,0.0,309.0,0.0,267.0,0.0,222.0,0.0,163.0,0.0,96.0,0.0,64.0,0.0,24.0,0.0,7.0,0.0,12.494739010411763,0.0,18.439088914585774,0.0,17.578395831246947,0.0,16.34013463836819,0.0,14.89966442575134,0.0,12.767145334803704,0.0,9.797958971132712,0.0,8.0,0.0,4.898979485566356,0.0,2.6457513110645907,0.0,,,,,,,,,,,,,,,,,,,,,3.2509023021901613,0.0,,,,,,,,,,,,,,,,,,,,,12.494214238053706,0.0,16.484484729788036,0.0,15.653010657888327,0.0,14.503208121919682,0.0,13.018259963376412,0.0,10.724380342548042,0.0,7.70936823280782,0.0,6.180049582621529,0.0,3.8170548430888407,0.0,1.9949946886188294,0.0
Prost,313.64313725490194,0.0,16.333396417268663,0.0,355.09135829465936,0.0,316.0,0.0,283.0,0.0,234.0,0.0,199.0,0.0,142.0,0.0,77.0,0.0,44.0,0.0,13.0,0.0,0.0,0.0,11.913296291128978,0.0,17.776388834631177,0.0,16.822603841260722,0.0,15.297058540778355,0.0,14.106735979665885,0.0,11.916375287812984,0.0,8.774964387392123,0.0,6.6332495807108,0.0,3.605551275463989,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3.9594247265875406,0.0,,,,,,,,,,,,,,,,,,,,,11.912680274011638,0.0,15.550613965241185,0.0,14.81641443232154,0.0,13.383138663920597,0.0,12.12593885345182,0.0,9.7418124729622,0.0,6.616496457326469,0.0,4.723591624763483,0.0,2.2136248767651665,0.0,0.0,0.0
Prrnz,327.9098039215686,0.0,16.91438195150004,0.0,363.3477116083933,0.0,325.0,0.0,305.0,0.0,267.0,0.0,222.0,0.0,156.0,0.0,93.0,0.0,44.0,0.0,12.0,0.0,1.0,0.0,12.240981818121751,0.0,18.027756377319946,0.0,17.46424919657298,0.0,16.34013463836819,0.0,14.89966442575134,0.0,12.489995996796797,0.0,9.643650760992955,0.0,6.6332495807108,0.0,3.4641016151377544,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,3.6789608801045874,0.0,,,,,,,,,,,,,,,,,,,,,12.241095592522537,0.0,16.204518584202788,0.0,15.662505702106456,0.0,14.382081468400226,0.0,12.873282488637003,0.0,10.280919019046616,0.0,7.368187367675844,0.0,4.628060037359815,0.0,2.208980361464301,0.0,0.4897494419998338,0.0
Prrrl,290.18823529411765,0.0,15.951217444036786,0.0,387.9124866027914,0.0,286.0,0.0,266.0,0.0,235.0,0.0,208.0,0.0,163.0,0.0,110.0,0.0,73.0,0.0,29.0,0.0,8.0,0.0,13.084671172581022,0.0,16.911534525287763,0.0,16.30950643030009,0.0,15.329709716755891,0.0,14.422205101855956,0.0,12.767145334803704,0.0,10.488088481701515,0.0,8.54400374531753,0.0,5.385164807134504,0.0,2.8284271247461903,0.0,,,,,,,,,,,,,,,,,,,,,5.633630831848996,0.0,,,,,,,,,,,,,,,,,,,,,13.084092975014297,0.0,15.099537345290656,0.0,14.49540623378414,0.0,13.400884403700134,0.0,12.545477669461047,0.0,10.701323055909494,0.0,8.452315257002867,0.0,6.678026178308281,0.0,4.384434001208783,0.0,2.1360381094173597,0.0
Pruxy,352.29803921568634,0.0,17.399703471380327,0.0,388.51447681371803,0.0,370.0,0.0,344.0,0.0,302.0,0.0,252.0,0.0,184.0,0.0,107.0,0.0,55.0,0.0,23.0,0.0,7.0,0.0,13.027829028666806,0.0,19.235384061671343,0.0,18.547236990991408,0.0,17.378147196982766,0.0,15.874507866387544,0.0,13.564659966250536,0.0,10.344080432788601,0.0,7.416198487095663,0.0,4.795831523312719,0.0,2.6457513110645907,0.0,,,,,,,,,,,,,,,,,,,,,3.743614071728372,0.0,,,,,,,,,,,,,,,,,,,,,13.027617673562673,0.0,17.15210440711562,0.0,16.545291833455323,0.0,15.418431866822909,0.0,13.716815713004992,0.0,11.157565125304874,0.0,8.135525091213895,0.0,5.444394388850883,0.0,3.3132755204444355,0.0,1.741406836884825,0.0
Psalm,385.34509803921566,0.0,18.20029405189784,0.0,432.83972241794874,0.0,416.0,0.0,369.0,0.0,318.0,0.0,273.0,0.0,224.0,0.0,156.0,0.0,116.0,0.0,72.0,0.0,52.0,0.0,14.572465407814105,0.0,20.396078054371138,0.0,19.209372712298546,0.0,17.832554500127006,0.0,16.522711641858304,0.0,14.966629547095765,0.0,12.489995996796797,0.0,10.770329614269007,0.0,8.48528137423857,0.0,7.211102550927978,0.0,,,,,,,,,,,,,,,,,,,,,8.487240405778605,0.0,,,,,,,,,,,,,,,,,,,,,14.571957889944375,0.0,18.260793236129693,0.0,17.41267998588682,0.0,16.214790861894926,0.0,14.857713541142587,0.0,13.163559281843176,0.0,10.63138778513983,0.0,9.19890114713453,0.0,7.416999384507613,0.0,6.079677673079213,0.0
