,n_pixels_l1_mu,n_pixels_l1_std,n_pixels_l2_mu,n_pixels_l2_std,pred_err_l1_mu,pred_err_l1_std,pred_err_l1_thr_0.1_mu,pred_err_l1_thr_0.1_std,pred_err_l1_thr_0.2_mu,pred_err_l1_thr_0.2_std,pred_err_l1_thr_0.3_mu,pred_err_l1_thr_0.3_std,pred_err_l1_thr_0.4_mu,pred_err_l1_thr_0.4_std,pred_err_l1_thr_0.5_mu,pred_err_l1_thr_0.5_std,pred_err_l1_thr_0.6_mu,pred_err_l1_thr_0.6_std,pred_err_l1_thr_0.7_mu,pred_err_l1_thr_0.7_std,pred_err_l1_thr_0.8_mu,pred_err_l1_thr_0.8_std,pred_err_l1_thr_0.9_mu,pred_err_l1_thr_0.9_std,pred_err_l2_mu,pred_err_l2_std,pred_err_l2_thr_0.1_mu,pred_err_l2_thr_0.1_std,pred_err_l2_thr_0.2_mu,pred_err_l2_thr_0.2_std,pred_err_l2_thr_0.3_mu,pred_err_l2_thr_0.3_std,pred_err_l2_thr_0.4_mu,pred_err_l2_thr_0.4_std,pred_err_l2_thr_0.5_mu,pred_err_l2_thr_0.5_std,pred_err_l2_thr_0.6_mu,pred_err_l2_thr_0.6_std,pred_err_l2_thr_0.7_mu,pred_err_l2_thr_0.7_std,pred_err_l2_thr_0.8_mu,pred_err_l2_thr_0.8_std,pred_err_l2_thr_0.9_mu,pred_err_l2_thr_0.9_std,pw_pred_err_mu,pw_pred_err_std,pw_pred_err_thr_0.1_mu,pw_pred_err_thr_0.1_std,pw_pred_err_thr_0.2_mu,pw_pred_err_thr_0.2_std,pw_pred_err_thr_0.3_mu,pw_pred_err_thr_0.3_std,pw_pred_err_thr_0.4_mu,pw_pred_err_thr_0.4_std,pw_pred_err_thr_0.5_mu,pw_pred_err_thr_0.5_std,pw_pred_err_thr_0.6_mu,pw_pred_err_thr_0.6_std,pw_pred_err_thr_0.7_mu,pw_pred_err_thr_0.7_std,pw_pred_err_thr_0.8_mu,pw_pred_err_thr_0.8_std,pw_pred_err_thr_0.9_mu,pw_pred_err_thr_0.9_std,pred_err_wd_mu,pred_err_wd_std,mahalanobis_mu,mahalanobis_std,mahalanobis_thr_0.1_mu,mahalanobis_thr_0.1_std,mahalanobis_thr_0.2_mu,mahalanobis_thr_0.2_std,mahalanobis_thr_0.3_mu,mahalanobis_thr_0.3_std,mahalanobis_thr_0.4_mu,mahalanobis_thr_0.4_std,mahalanobis_thr_0.5_mu,mahalanobis_thr_0.5_std,mahalanobis_thr_0.6_mu,mahalanobis_thr_0.6_std,mahalanobis_thr_0.7_mu,mahalanobis_thr_0.7_std,mahalanobis_thr_0.8_mu,mahalanobis_thr_0.8_std,mahalanobis_thr_0.9_mu,mahalanobis_thr_0.9_std,kalmanw_pred_err_mu,kalmanw_pred_err_std,kalmanw_pred_err_thr_0.1_mu,kalmanw_pred_err_thr_0.1_std,kalmanw_pred_err_thr_0.2_mu,kalmanw_pred_err_thr_0.2_std,kalmanw_pred_err_thr_0.3_mu,kalmanw_pred_err_thr_0.3_std,kalmanw_pred_err_thr_0.4_mu,kalmanw_pred_err_thr_0.4_std,kalmanw_pred_err_thr_0.5_mu,kalmanw_pred_err_thr_0.5_std,kalmanw_pred_err_thr_0.6_mu,kalmanw_pred_err_thr_0.6_std,kalmanw_pred_err_thr_0.7_mu,kalmanw_pred_err_thr_0.7_std,kalmanw_pred_err_thr_0.8_mu,kalmanw_pred_err_thr_0.8_std,kalmanw_pred_err_thr_0.9_mu,kalmanw_pred_err_thr_0.9_std
Psölm,395.6235294117647,0.0,18.42466711568276,0.0,444.657167809984,0.0,436.0,0.0,388.0,0.0,334.0,0.0,289.0,0.0,233.0,0.0,163.0,0.0,125.0,0.0,80.0,0.0,56.0,0.0,14.861745611103991,0.0,20.8806130178211,0.0,19.697715603592208,0.0,18.275666882497067,0.0,17.0,0.0,15.264337522473747,0.0,12.767145334803704,0.0,11.180339887498949,0.0,8.94427190999916,0.0,7.483314773547883,0.0,,,,,,,,,,,,,,,,,,,,,8.201904983983118,0.0,,,,,,,,,,,,,,,,,,,,,14.861101599258031,0.0,18.704230834749456,0.0,17.803768454458588,0.0,16.611339080711428,0.0,15.279531096950533,0.0,13.46199028606739,0.0,10.928245968019334,0.0,9.632877030455932,0.0,7.903142921767453,0.0,6.315617539330749,0.0
Ptfff,330.6078431372549,0.0,16.839525737576842,0.0,414.1038141209939,0.0,342.0,0.0,304.0,0.0,272.0,0.0,232.0,0.0,196.0,0.0,145.0,0.0,105.0,0.0,58.0,0.0,26.0,0.0,14.065245403838093,0.0,18.49324200890693,0.0,17.435595774162696,0.0,16.492422502470642,0.0,15.231546211727817,0.0,14.0,0.0,12.041594578792296,0.0,10.246950765959598,0.0,7.615773105863909,0.0,5.0990195135927845,0.0,,,,,,,,,,,,,,,,,,,,,3.760511369608256,0.0,,,,,,,,,,,,,,,,,,,,,14.064778397557541,0.0,16.42469817569119,0.0,15.563966468625912,0.0,14.778767613740618,0.0,13.433997807185019,0.0,12.0955564471565,0.0,10.17030703891767,0.0,8.524736729860775,0.0,6.313542417212465,0.0,3.7910269963759933,0.0
Ptsls,306.61960784313726,0.0,16.189785607479415,0.0,368.2750132959686,0.0,322.0,0.0,275.0,0.0,225.0,0.0,195.0,0.0,146.0,0.0,91.0,0.0,55.0,0.0,27.0,0.0,8.0,0.0,12.42878839751593,0.0,17.944358444926362,0.0,16.583123951777,0.0,15.0,0.0,13.96424004376894,0.0,12.083045973594572,0.0,9.539392014169456,0.0,7.416198487095663,0.0,5.196152422706632,0.0,2.8284271247461903,0.0,,,,,,,,,,,,,,,,,,,,,4.4160280183026295,0.0,,,,,,,,,,,,,,,,,,,,,12.428117361609921,0.0,15.744475744674327,0.0,14.661924763828335,0.0,13.145588218233602,0.0,12.111385380244243,0.0,10.097074918470133,0.0,7.673337778481926,0.0,5.872416333094178,0.0,4.441815066656047,0.0,2.0200613636205995,0.0
Pulli,315.64705882352945,0.0,16.64385613202311,0.0,393.8254907360158,0.0,331.0,0.0,297.0,0.0,259.0,0.0,213.0,0.0,169.0,0.0,113.0,0.0,76.0,0.0,42.0,0.0,12.0,0.0,13.310788725164002,0.0,18.193405398660254,0.0,17.233687939614086,0.0,16.09347693943108,0.0,14.594519519326424,0.0,13.0,0.0,10.63014581273465,0.0,8.717797887081348,0.0,6.48074069840786,0.0,3.4641016151377544,0.0,,,,,,,,,,,,,,,,,,,,,7.849890273476105,0.0,,,,,,,,,,,,,,,,,,,,,13.311291425869332,0.0,16.27214255300164,0.0,15.456223689175179,0.0,14.316813150672344,0.0,12.79277575459108,0.0,11.125635055036966,0.0,8.805400250938064,0.0,7.176336031391893,0.0,5.86730441876076,0.0,2.6122920020165767,0.0
Pumor,398.6,0.0,18.52705369371452,0.0,411.3047465936666,0.0,429.0,0.0,379.0,0.0,336.0,0.0,280.0,0.0,205.0,0.0,135.0,0.0,93.0,0.0,50.0,0.0,44.0,0.0,13.772167093748031,0.0,20.71231517720798,0.0,19.467922333931785,0.0,18.33030277982336,0.0,16.73320053068151,0.0,14.317821063276353,0.0,11.61895003862225,0.0,9.643650760992955,0.0,7.0710678118654755,0.0,6.6332495807108,0.0,,,,,,,,,,,,,,,,,,,,,5.872410182428096,0.0,,,,,,,,,,,,,,,,,,,,,13.772793596719813,0.0,18.587855148974654,0.0,17.487102455090206,0.0,16.498773161612416,0.0,14.847978243158,0.0,12.393679289728833,0.0,9.724118442256698,0.0,8.127541523917486,0.0,6.1322128399636,0.0,5.662553709140418,0.0
Pumpe,442.0313725490196,0.0,19.550918152740245,0.0,415.33487512587317,0.0,477.0,0.0,416.0,0.0,368.0,0.0,301.0,0.0,223.0,0.0,138.0,0.0,102.0,0.0,69.0,0.0,60.0,0.0,13.98403370122783,0.0,21.840329667841555,0.0,20.396078054371138,0.0,19.183326093250876,0.0,17.349351572897472,0.0,14.933184523068078,0.0,11.74734012447073,0.0,10.099504938362077,0.0,8.306623862918075,0.0,7.745966692414834,0.0,,,,,,,,,,,,,,,,,,,,,5.085083616921427,0.0,,,,,,,,,,,,,,,,,,,,,13.98418632800743,0.0,19.787248831456836,0.0,18.522116536944324,0.0,17.447565231969207,0.0,15.572547737658354,0.0,13.109822840928304,0.0,10.144105626153783,0.0,8.827317540939097,0.0,7.235444198661325,0.0,6.629501576958397,0.0
Punks,390.6705882352941,0.0,18.3868084535008,0.0,352.0202873549248,0.0,409.0,0.0,361.0,0.0,313.0,0.0,249.0,0.0,168.0,0.0,77.0,0.0,35.0,0.0,20.0,0.0,2.0,0.0,11.871092959863105,0.0,20.223748416156685,0.0,19.0,0.0,17.69180601295413,0.0,15.7797338380595,0.0,12.96148139681572,0.0,8.774964387392123,0.0,5.916079783099616,0.0,4.47213595499958,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,3.161306037813426,0.0,,,,,,,,,,,,,,,,,,,,,11.870956095196924,0.0,18.30443013798542,0.0,17.261362875805528,0.0,15.83640961280475,0.0,13.808230715941605,0.0,10.940474301697924,0.0,6.8257956497769,0.0,4.577629519716833,0.0,3.926160239668837,0.0,0.6618696519470317,0.0
Punkt,388.66666666666663,0.0,18.364931561672048,0.0,365.36728327569426,0.0,408.0,0.0,364.0,0.0,322.0,0.0,258.0,0.0,182.0,0.0,88.0,0.0,45.0,0.0,23.0,0.0,2.0,0.0,12.340122661712423,0.0,20.199009876724155,0.0,19.078784028338912,0.0,17.944358444926362,0.0,16.06237840420901,0.0,13.490737563232042,0.0,9.38083151964686,0.0,6.708203932499369,0.0,4.795831523312719,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,3.292186346778252,0.0,,,,,,,,,,,,,,,,,,,,,12.339967110742085,0.0,18.210753536472243,0.0,17.315783673165733,0.0,16.065830880402434,0.0,14.10407388772091,0.0,11.452234872399044,0.0,7.403648717177948,0.0,5.20398499276193,0.0,4.060132697332429,0.0,0.6618696519470317,0.0
Puppe,419.27450980392155,0.0,19.053165867266042,0.0,363.3183746250808,0.0,434.0,0.0,382.0,0.0,336.0,0.0,260.0,0.0,176.0,0.0,86.0,0.0,55.0,0.0,39.0,0.0,30.0,0.0,12.296896459696438,0.0,20.83266665599966,0.0,19.544820285692065,0.0,18.33030277982336,0.0,16.1245154965971,0.0,13.2664991614216,0.0,9.273618495495704,0.0,7.416198487095663,0.0,6.244997998398398,0.0,5.477225575051661,0.0,,,,,,,,,,,,,,,,,,,,,4.108837516649087,0.0,,,,,,,,,,,,,,,,,,,,,12.297363147132726,0.0,18.91918656056348,0.0,17.71272044704201,0.0,16.50467495198801,0.0,14.24262966675086,0.0,11.306176090913214,0.0,7.703052291542997,0.0,6.286783180541019,0.0,5.445750847030944,0.0,4.779374832884498,0.0
Purty,340.1019607843137,0.0,17.08083502141611,0.0,374.65068747587134,0.0,356.0,0.0,323.0,0.0,281.0,0.0,223.0,0.0,165.0,0.0,98.0,0.0,59.0,0.0,16.0,0.0,6.0,0.0,12.56235431255775,0.0,18.867962264113206,0.0,17.97220075561143,0.0,16.76305461424021,0.0,14.933184523068078,0.0,12.84523257866513,0.0,9.899494936611665,0.0,7.681145747868608,0.0,4.0,0.0,2.449489742783178,0.0,,,,,,,,,,,,,,,,,,,,,4.109313032462072,0.0,,,,,,,,,,,,,,,,,,,,,12.562371316924278,0.0,16.747280307423054,0.0,15.95518386978914,0.0,14.878489869694432,0.0,12.969415160305571,0.0,10.815036632953529,0.0,7.876111989924132,0.0,5.840046711775986,0.0,2.8907145359081468,0.0,1.6996297876350919,0.0
Puxil,327.0156862745098,0.0,16.857731584850058,0.0,382.9270908418437,0.0,341.0,0.0,307.0,0.0,270.0,0.0,222.0,0.0,167.0,0.0,103.0,0.0,59.0,0.0,30.0,0.0,9.0,0.0,12.945809831514117,0.0,18.466185312619388,0.0,17.52141546793523,0.0,16.431676725154983,0.0,14.89966442575134,0.0,12.922847983320086,0.0,10.14889156509222,0.0,7.681145747868608,0.0,5.477225575051661,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,6.763985107135082,0.0,,,,,,,,,,,,,,,,,,,,,12.945780491924294,0.0,16.519343700517265,0.0,15.698066492421512,0.0,14.554605613916545,0.0,12.935359331897104,0.0,10.774954426675913,0.0,8.089946190667394,0.0,5.890283765477226,0.0,4.516570130829991,0.0,2.1700641943904446,0.0
Pxdvl,362.8666666666667,0.0,17.735232009776464,0.0,409.97934278764427,0.0,383.0,0.0,349.0,0.0,309.0,0.0,271.0,0.0,201.0,0.0,127.0,0.0,86.0,0.0,45.0,0.0,20.0,0.0,13.806446169064602,0.0,19.570385790780925,0.0,18.681541692269406,0.0,17.578395831246947,0.0,16.46207763315433,0.0,14.177446878757825,0.0,11.269427669584644,0.0,9.273618495495704,0.0,6.708203932499369,0.0,4.47213595499958,0.0,,,,,,,,,,,,,,,,,,,,,4.3023252177488125,0.0,,,,,,,,,,,,,,,,,,,,,13.80591842022216,0.0,17.570930204748432,0.0,16.78996833343176,0.0,15.793559555721854,0.0,14.534146386968754,0.0,11.95391132191443,0.0,9.022445509209014,0.0,7.371020702870267,0.0,5.603844371533583,0.0,3.409211311790397,0.0
Pzsst,315.52941176470586,0.0,16.393932730523616,0.0,350.0989616995075,0.0,327.0,0.0,278.0,0.0,223.0,0.0,192.0,0.0,140.0,0.0,76.0,0.0,39.0,0.0,14.0,0.0,1.0,0.0,11.742680537399453,0.0,18.083141320025124,0.0,16.673332000533065,0.0,14.933184523068078,0.0,13.856406460551018,0.0,11.832159566199232,0.0,8.717797887081348,0.0,6.244997998398398,0.0,3.7416573867739413,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,4.97837355586541,0.0,,,,,,,,,,,,,,,,,,,,,11.742247628991539,0.0,15.803814982523525,0.0,14.781949426738915,0.0,12.950748106934286,0.0,11.848935809059533,0.0,9.525119127702352,0.0,6.490194941860591,0.0,4.305745599575924,0.0,2.251974815771512,0.0,0.4845410697343261,0.0
Pömpt,435.61960784313726,0.0,19.323919674534224,0.0,434.46420805965187,0.0,472.0,0.0,415.0,0.0,364.0,0.0,307.0,0.0,237.0,0.0,162.0,0.0,121.0,0.0,79.0,0.0,63.0,0.0,14.574337462126016,0.0,21.72556098240043,0.0,20.37154878746336,0.0,19.078784028338912,0.0,17.52141546793523,0.0,15.394804318340652,0.0,12.727922061357855,0.0,11.0,0.0,8.888194417315589,0.0,7.937253933193772,0.0,,,,,,,,,,,,,,,,,,,,,5.479915027633948,0.0,,,,,,,,,,,,,,,,,,,,,14.574771943504206,0.0,19.516293079863775,0.0,18.437949915756924,0.0,17.3257032070785,0.0,15.811884087688817,0.0,13.61191831863234,0.0,10.995501489531101,0.0,9.578348997990735,0.0,7.795774266285731,0.0,6.760506554623455,0.0
Qdqdt,462.7254901960784,0.0,19.89606712695598,0.0,427.1668799421177,0.0,503.0,0.0,450.0,0.0,391.0,0.0,322.0,0.0,227.0,0.0,167.0,0.0,122.0,0.0,82.0,0.0,43.0,0.0,14.331163393496588,0.0,22.427661492005804,0.0,21.213203435596427,0.0,19.77371993328519,0.0,17.944358444926362,0.0,15.066519173319364,0.0,12.922847983320086,0.0,11.045361017187261,0.0,9.055385138137417,0.0,6.557438524302,0.0,,,,,,,,,,,,,,,,,,,,,5.645531888105389,0.0,,,,,,,,,,,,,,,,,,,,,14.33138582469275,0.0,20.290642221921306,0.0,19.29046697110896,0.0,17.973869173398548,0.0,16.185759426111606,0.0,13.161345248304874,0.0,11.070123956844158,0.0,9.47445124045035,0.0,7.701457315381791,0.0,5.347663752734346,0.0
Qffqn,420.4313725490196,0.0,18.970842679552177,0.0,433.1215651178547,0.0,440.0,0.0,399.0,0.0,354.0,0.0,296.0,0.0,234.0,0.0,177.0,0.0,128.0,0.0,78.0,0.0,40.0,0.0,14.679228353410599,0.0,20.97617696340303,0.0,19.974984355438178,0.0,18.81488772222678,0.0,17.204650534085253,0.0,15.297058540778355,0.0,13.30413469565007,0.0,11.313708498984761,0.0,8.831760866327848,0.0,6.324555320336759,0.0,,,,,,,,,,,,,,,,,,,,,3.9747975651982026,0.0,,,,,,,,,,,,,,,,,,,,,14.679441108175533,0.0,19.032473828672003,0.0,18.191555435458767,0.0,17.125939977403952,0.0,15.326326295356953,0.0,13.306461223585007,0.0,11.302367261616443,0.0,9.603200155794301,0.0,7.406611744356417,0.0,5.08818664243256,0.0
Qkhll,420.3490196078431,0.0,19.185788265202195,0.0,457.1951127525212,0.0,459.0,0.0,404.0,0.0,366.0,0.0,311.0,0.0,256.0,0.0,191.0,0.0,144.0,0.0,106.0,0.0,43.0,0.0,15.353239856347612,0.0,21.42428528562855,0.0,20.09975124224178,0.0,19.131126469708992,0.0,17.635192088548397,0.0,16.0,0.0,13.820274961085254,0.0,12.0,0.0,10.295630140987,0.0,6.557438524302,0.0,,,,,,,,,,,,,,,,,,,,,10.08466756977948,0.0,,,,,,,,,,,,,,,,,,,,,15.353212418385716,0.0,19.484981712990002,0.0,18.49139916083554,0.0,17.355843354057104,0.0,15.885638482053391,0.0,14.195878509209372,0.0,12.067223976280683,0.0,10.43052163661781,0.0,9.018932150448935,0.0,5.197364498734793,0.0
Qmrtl,398.63529411764705,0.0,18.52615180369617,0.0,487.1116934340852,0.0,437.0,0.0,397.0,0.0,346.0,0.0,309.0,0.0,266.0,0.0,216.0,0.0,174.0,0.0,107.0,0.0,69.0,0.0,16.14986089372948,0.0,20.904544960366874,0.0,19.924858845171276,0.0,18.601075237738275,0.0,17.578395831246947,0.0,16.30950643030009,0.0,14.696938456699069,0.0,13.19090595827292,0.0,10.344080432788601,0.0,8.306623862918075,0.0,,,,,,,,,,,,,,,,,,,,,12.317922555590192,0.0,,,,,,,,,,,,,,,,,,,,,16.14986527918129,0.0,18.726516061550726,0.0,17.941060417155466,0.0,16.90242676432151,0.0,15.879977866165667,0.0,14.542239853689317,0.0,12.861826314015604,0.0,11.355413534078899,0.0,8.747964431396284,0.0,7.061419695678445,0.0
Qnggl,465.69019607843137,0.0,20.018083712219294,0.0,445.4457864599779,0.0,509.0,0.0,457.0,0.0,406.0,0.0,323.0,0.0,246.0,0.0,187.0,0.0,132.0,0.0,99.0,0.0,53.0,0.0,14.90523260708798,0.0,22.561028345356956,0.0,21.37755832643195,0.0,20.149441679609886,0.0,17.97220075561143,0.0,15.684387141358123,0.0,13.674794331177344,0.0,11.489125293076057,0.0,9.9498743710662,0.0,7.280109889280518,0.0,,,,,,,,,,,,,,,,,,,,,4.811473229027871,0.0,,,,,,,,,,,,,,,,,,,,,14.905542190735966,0.0,20.54950763885806,0.0,19.70035825731157,0.0,18.411184945720247,0.0,16.007060426367108,0.0,13.81443321005889,0.0,11.682937845247366,0.0,9.536739127070044,0.0,7.825983681283593,0.0,5.21766741057665,0.0
Qskrr,370.92156862745094,0.0,17.846929568986624,0.0,404.5261664682389,0.0,381.0,0.0,343.0,0.0,309.0,0.0,256.0,0.0,203.0,0.0,144.0,0.0,93.0,0.0,53.0,0.0,17.0,0.0,13.678471783062898,0.0,19.519221295943137,0.0,18.520259177452136,0.0,17.578395831246947,0.0,16.0,0.0,14.247806848775006,0.0,12.0,0.0,9.643650760992955,0.0,7.280109889280518,0.0,4.123105625617661,0.0,,,,,,,,,,,,,,,,,,,,,9.477834690238698,0.0,,,,,,,,,,,,,,,,,,,,,13.678151292117258,0.0,17.54025536938144,0.0,16.783928905243037,0.0,15.708227333960972,0.0,14.018913792816692,0.0,12.238555732295408,0.0,9.973885521081186,0.0,7.929573785697505,0.0,6.007277971598648,0.0,3.2000480411252696,0.0
Qtmfn,436.2274509803922,0.0,19.322470002096782,0.0,473.13452578608167,0.0,472.0,0.0,419.0,0.0,381.0,0.0,325.0,0.0,279.0,0.0,215.0,0.0,161.0,0.0,105.0,0.0,67.0,0.0,15.821804644114598,0.0,21.72556098240043,0.0,20.46948949045872,0.0,19.519221295943137,0.0,18.027756377319946,0.0,16.703293088490067,0.0,14.66287829861518,0.0,12.68857754044952,0.0,10.246950765959598,0.0,8.18535277187245,0.0,,,,,,,,,,,,,,,,,,,,,3.779424036202669,0.0,,,,,,,,,,,,,,,,,,,,,15.82171822989566,0.0,19.64546264414456,0.0,18.693519636449555,0.0,17.8805326243162,0.0,16.284145199897278,0.0,14.841920760287115,0.0,12.79990187995661,0.0,10.978541142912126,0.0,8.582675766830866,0.0,6.8022951632416575,0.0
Qttxr,344.4196078431372,0.0,17.105235488663848,0.0,409.0349596261461,0.0,360.0,0.0,325.0,0.0,290.0,0.0,240.0,0.0,194.0,0.0,145.0,0.0,89.0,0.0,47.0,0.0,17.0,0.0,13.810960316544453,0.0,18.973665961010276,0.0,18.027756377319946,0.0,17.029386365926403,0.0,15.491933384829668,0.0,13.92838827718412,0.0,12.041594578792296,0.0,9.433981132056603,0.0,6.855654600401044,0.0,4.123105625617661,0.0,,,,,,,,,,,,,,,,,,,,,8.549010608619433,0.0,,,,,,,,,,,,,,,,,,,,,13.810742601305028,0.0,16.68503970354705,0.0,15.923325855130374,0.0,15.070053808341816,0.0,13.388872939243358,0.0,11.8587378529968,0.0,10.011476664578163,0.0,7.569591876051796,0.0,5.189563073785568,0.0,3.221627092399984,0.0
Quaft,382.49411764705883,0.0,18.00591470168959,0.0,387.7094019378364,0.0,395.0,0.0,352.0,0.0,305.0,0.0,233.0,0.0,186.0,0.0,132.0,0.0,92.0,0.0,51.0,0.0,20.0,0.0,13.245460409938326,0.0,19.87460691435179,0.0,18.76166303929372,0.0,17.46424919657298,0.0,15.264337522473747,0.0,13.638181696985855,0.0,11.489125293076057,0.0,9.591663046625438,0.0,7.14142842854285,0.0,4.47213595499958,0.0,,,,,,,,,,,,,,,,,,,,,8.421836107021749,0.0,,,,,,,,,,,,,,,,,,,,,13.245256391869901,0.0,17.77602940509606,0.0,16.916975016662963,0.0,15.632686688740828,0.0,13.377536695539506,0.0,11.77851783872057,0.0,9.611170958285278,0.0,7.984423564366259,0.0,5.751851489867918,0.0,3.6124749181367233,0.0
Quark,409.5803921568628,0.0,18.744639013167163,0.0,395.1225073094082,0.0,430.0,0.0,387.0,0.0,339.0,0.0,263.0,0.0,205.0,0.0,139.0,0.0,91.0,0.0,51.0,0.0,18.0,0.0,13.408410339592136,0.0,20.73644135332772,0.0,19.672315572906,0.0,18.411952639521967,0.0,16.217274740226856,0.0,14.317821063276353,0.0,11.789826122551595,0.0,9.539392014169456,0.0,7.14142842854285,0.0,4.242640687119285,0.0,,,,,,,,,,,,,,,,,,,,,5.349231731476437,0.0,,,,,,,,,,,,,,,,,,,,,13.408161664256841,0.0,18.836849782366446,0.0,17.90361964003604,0.0,16.510914638350393,0.0,14.255160563943953,0.0,12.36422672396889,0.0,9.91063761171554,0.0,7.916748977999675,0.0,5.95834799440344,0.0,3.3513866297371386,0.0
Quarz,378.4823529411765,0.0,17.991900010133037,0.0,376.4690129666071,0.0,390.0,0.0,353.0,0.0,305.0,0.0,229.0,0.0,177.0,0.0,119.0,0.0,72.0,0.0,37.0,0.0,14.0,0.0,12.766554587571855,0.0,19.748417658131498,0.0,18.788294228055936,0.0,17.46424919657298,0.0,15.132745950421556,0.0,13.30413469565007,0.0,10.908712114635714,0.0,8.48528137423857,0.0,6.082762530298219,0.0,3.7416573867739413,0.0,,,,,,,,,,,,,,,,,,,,,8.306941783503204,0.0,,,,,,,,,,,,,,,,,,,,,12.76635064197767,0.0,17.78622484081774,0.0,16.916881990977988,0.0,15.501592388100022,0.0,13.101184154616785,0.0,11.328697545668678,0.0,8.913752782561069,0.0,6.864752900347352,0.0,4.732816316081514,0.0,3.05120017810321,0.0
Queen,403.3294117647059,0.0,18.587701241604236,0.0,356.4214271637334,0.0,413.0,0.0,373.0,0.0,316.0,0.0,242.0,0.0,168.0,0.0,92.0,0.0,52.0,0.0,35.0,0.0,13.0,0.0,12.096175215618423,0.0,20.322401432901575,0.0,19.313207915827967,0.0,17.776388834631177,0.0,15.556349186104045,0.0,12.96148139681572,0.0,9.591663046625438,0.0,7.211102550927978,0.0,5.916079783099616,0.0,3.605551275463989,0.0,,,,,,,,,,,,,,,,,,,,,4.9986456455464054,0.0,,,,,,,,,,,,,,,,,,,,,12.096431232100526,0.0,18.327258148913735,0.0,17.485009982482406,0.0,15.939342474694788,0.0,13.525516386402833,0.0,10.959561921808543,0.0,7.919378424180582,0.0,5.96855148914426,0.0,4.611340880430864,0.0,3.0116574425037284,0.0
Quill,350.2274509803922,0.0,17.434467622618175,0.0,423.4636200673299,0.0,372.0,0.0,330.0,0.0,293.0,0.0,238.0,0.0,198.0,0.0,158.0,0.0,115.0,0.0,74.0,0.0,26.0,0.0,14.337485908200067,0.0,19.28730152198591,0.0,18.16590212458495,0.0,17.11724276862369,0.0,15.427248620541512,0.0,14.071247279470288,0.0,12.569805089976535,0.0,10.723805294763608,0.0,8.602325267042627,0.0,5.0990195135927845,0.0,,,,,,,,,,,,,,,,,,,,,10.51479609226135,0.0,,,,,,,,,,,,,,,,,,,,,14.337954781182551,0.0,17.33757782996194,0.0,16.41361202908108,0.0,15.335186258928179,0.0,13.601996677064477,0.0,12.324792780427261,0.0,10.76632286685336,0.0,9.08346860231554,0.0,7.394089553343027,0.0,4.068214489097035,0.0
Quirl,345.25882352941176,0.0,17.265895339324633,0.0,408.1472980159981,0.0,359.0,0.0,322.0,0.0,286.0,0.0,230.0,0.0,187.0,0.0,143.0,0.0,100.0,0.0,58.0,0.0,21.0,0.0,13.831995443309411,0.0,18.947295321496416,0.0,17.944358444926362,0.0,16.911534525287763,0.0,15.165750888103101,0.0,13.674794331177344,0.0,11.958260743101398,0.0,10.0,0.0,7.615773105863909,0.0,4.58257569495584,0.0,,,,,,,,,,,,,,,,,,,,,11.143493911433636,0.0,,,,,,,,,,,,,,,,,,,,,13.83218709904048,0.0,16.99831165927665,0.0,16.112166225227057,0.0,15.035584053760369,0.0,13.24173916870606,0.0,11.823453885237194,0.0,10.081798742661919,0.0,8.31385021706209,0.0,6.329373075696616,0.0,3.692133021734009,0.0
Quote,382.1960784313725,0.0,18.00366146706509,0.0,366.9447797458509,0.0,402.0,0.0,355.0,0.0,301.0,0.0,228.0,0.0,164.0,0.0,101.0,0.0,68.0,0.0,36.0,0.0,13.0,0.0,12.392596624398827,0.0,20.049937655763422,0.0,18.841443681416774,0.0,17.349351572897472,0.0,15.0996688705415,0.0,12.806248474865697,0.0,10.04987562112089,0.0,8.246211251235321,0.0,6.0,0.0,3.605551275463989,0.0,,,,,,,,,,,,,,,,,,,,,7.784013231398126,0.0,,,,,,,,,,,,,,,,,,,,,12.392715352912386,0.0,17.9175142499688,0.0,16.829769430392595,0.0,15.477882882694345,0.0,13.114377170304676,0.0,10.911228433488398,0.0,8.322755704650852,0.0,6.792826815234523,0.0,4.679767412220236,0.0,3.0116574425037284,0.0
Qvjlt,342.4235294117647,0.0,17.13441983100161,0.0,437.6439301536389,0.0,363.0,0.0,326.0,0.0,293.0,0.0,247.0,0.0,214.0,0.0,170.0,0.0,123.0,0.0,72.0,0.0,27.0,0.0,14.719492823559913,0.0,19.05255888325765,0.0,18.05547008526779,0.0,17.11724276862369,0.0,15.716233645501712,0.0,14.628738838327793,0.0,13.038404810405298,0.0,11.090536506409418,0.0,8.48528137423857,0.0,5.196152422706632,0.0,,,,,,,,,,,,,,,,,,,,,9.414504584000099,0.0,,,,,,,,,,,,,,,,,,,,,14.719749759577406,0.0,16.882836051437234,0.0,16.17971916522657,0.0,15.27625481500672,0.0,13.856644511425593,0.0,12.75583527028392,0.0,11.057160887825605,0.0,9.118041845472545,0.0,6.970767208118538,0.0,4.061498165307993,0.0
Qztnt,370.7725490196078,0.0,17.80670920562146,0.0,392.5352568619344,0.0,385.0,0.0,348.0,0.0,302.0,0.0,245.0,0.0,186.0,0.0,135.0,0.0,85.0,0.0,45.0,0.0,14.0,0.0,13.340961046487763,0.0,19.621416870348583,0.0,18.65475810617763,0.0,17.378147196982766,0.0,15.652475842498529,0.0,13.638181696985855,0.0,11.61895003862225,0.0,9.219544457292887,0.0,6.708203932499369,0.0,3.7416573867739413,0.0,,,,,,,,,,,,,,,,,,,,,6.854956431812638,0.0,,,,,,,,,,,,,,,,,,,,,13.340800208651112,0.0,17.420116928686717,0.0,16.75833687279064,0.0,15.498536061378594,0.0,13.714765100868119,0.0,11.657359573884317,0.0,9.602546062412385,0.0,7.406972649004235,0.0,5.053884409791955,0.0,3.0502040064093614,0.0
Raben,417.035294117647,0.0,18.893157986030847,0.0,337.7317332275046,0.0,425.0,0.0,399.0,0.0,344.0,0.0,244.0,0.0,150.0,0.0,70.0,0.0,31.0,0.0,10.0,0.0,2.0,0.0,11.305154811952958,0.0,20.615528128088304,0.0,19.974984355438178,0.0,18.547236990991408,0.0,15.620499351813308,0.0,12.24744871391589,0.0,8.366600265340756,0.0,5.5677643628300215,0.0,3.1622776601683795,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,2.7601534860266232,0.0,,,,,,,,,,,,,,,,,,,,,11.305052920519739,0.0,18.883150862206517,0.0,18.297069042533305,0.0,16.697738856978575,0.0,13.454213999372984,0.0,10.291610070612366,0.0,6.621825250157502,0.0,3.8166573847067315,0.0,2.3786133828492035,0.0,0.668680288732816,0.0
