,n_pixels_l1_mu,n_pixels_l1_std,n_pixels_l2_mu,n_pixels_l2_std,pred_err_l1_mu,pred_err_l1_std,pred_err_l1_thr_0.1_mu,pred_err_l1_thr_0.1_std,pred_err_l1_thr_0.2_mu,pred_err_l1_thr_0.2_std,pred_err_l1_thr_0.3_mu,pred_err_l1_thr_0.3_std,pred_err_l1_thr_0.4_mu,pred_err_l1_thr_0.4_std,pred_err_l1_thr_0.5_mu,pred_err_l1_thr_0.5_std,pred_err_l1_thr_0.6_mu,pred_err_l1_thr_0.6_std,pred_err_l1_thr_0.7_mu,pred_err_l1_thr_0.7_std,pred_err_l1_thr_0.8_mu,pred_err_l1_thr_0.8_std,pred_err_l1_thr_0.9_mu,pred_err_l1_thr_0.9_std,pred_err_l2_mu,pred_err_l2_std,pred_err_l2_thr_0.1_mu,pred_err_l2_thr_0.1_std,pred_err_l2_thr_0.2_mu,pred_err_l2_thr_0.2_std,pred_err_l2_thr_0.3_mu,pred_err_l2_thr_0.3_std,pred_err_l2_thr_0.4_mu,pred_err_l2_thr_0.4_std,pred_err_l2_thr_0.5_mu,pred_err_l2_thr_0.5_std,pred_err_l2_thr_0.6_mu,pred_err_l2_thr_0.6_std,pred_err_l2_thr_0.7_mu,pred_err_l2_thr_0.7_std,pred_err_l2_thr_0.8_mu,pred_err_l2_thr_0.8_std,pred_err_l2_thr_0.9_mu,pred_err_l2_thr_0.9_std,pw_pred_err_mu,pw_pred_err_std,pw_pred_err_thr_0.1_mu,pw_pred_err_thr_0.1_std,pw_pred_err_thr_0.2_mu,pw_pred_err_thr_0.2_std,pw_pred_err_thr_0.3_mu,pw_pred_err_thr_0.3_std,pw_pred_err_thr_0.4_mu,pw_pred_err_thr_0.4_std,pw_pred_err_thr_0.5_mu,pw_pred_err_thr_0.5_std,pw_pred_err_thr_0.6_mu,pw_pred_err_thr_0.6_std,pw_pred_err_thr_0.7_mu,pw_pred_err_thr_0.7_std,pw_pred_err_thr_0.8_mu,pw_pred_err_thr_0.8_std,pw_pred_err_thr_0.9_mu,pw_pred_err_thr_0.9_std,pred_err_wd_mu,pred_err_wd_std,mahalanobis_mu,mahalanobis_std,mahalanobis_thr_0.1_mu,mahalanobis_thr_0.1_std,mahalanobis_thr_0.2_mu,mahalanobis_thr_0.2_std,mahalanobis_thr_0.3_mu,mahalanobis_thr_0.3_std,mahalanobis_thr_0.4_mu,mahalanobis_thr_0.4_std,mahalanobis_thr_0.5_mu,mahalanobis_thr_0.5_std,mahalanobis_thr_0.6_mu,mahalanobis_thr_0.6_std,mahalanobis_thr_0.7_mu,mahalanobis_thr_0.7_std,mahalanobis_thr_0.8_mu,mahalanobis_thr_0.8_std,mahalanobis_thr_0.9_mu,mahalanobis_thr_0.9_std,kalmanw_pred_err_mu,kalmanw_pred_err_std,kalmanw_pred_err_thr_0.1_mu,kalmanw_pred_err_thr_0.1_std,kalmanw_pred_err_thr_0.2_mu,kalmanw_pred_err_thr_0.2_std,kalmanw_pred_err_thr_0.3_mu,kalmanw_pred_err_thr_0.3_std,kalmanw_pred_err_thr_0.4_mu,kalmanw_pred_err_thr_0.4_std,kalmanw_pred_err_thr_0.5_mu,kalmanw_pred_err_thr_0.5_std,kalmanw_pred_err_thr_0.6_mu,kalmanw_pred_err_thr_0.6_std,kalmanw_pred_err_thr_0.7_mu,kalmanw_pred_err_thr_0.7_std,kalmanw_pred_err_thr_0.8_mu,kalmanw_pred_err_thr_0.8_std,kalmanw_pred_err_thr_0.9_mu,kalmanw_pred_err_thr_0.9_std
Rache,392.66274509803924,0.0,18.37370159818292,0.0,337.98669350157707,0.0,403.0,0.0,356.0,0.0,311.0,0.0,227.0,0.0,139.0,0.0,70.0,0.0,37.0,0.0,16.0,0.0,2.0,0.0,11.322430083460103,0.0,20.074859899884732,0.0,18.867962264113206,0.0,17.635192088548397,0.0,15.066519173319364,0.0,11.789826122551595,0.0,8.366600265340756,0.0,6.082762530298219,0.0,4.0,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,3.8047196047202774,0.0,,,,,,,,,,,,,,,,,,,,,11.322026240229007,0.0,18.15591217243931,0.0,17.115147664120173,0.0,15.646022483058786,0.0,12.935829461323765,0.0,9.887740047655841,0.0,6.5901432275349,0.0,4.76053517325215,0.0,3.7554376775090077,0.0,0.6618696519470317,0.0
Radau,420.8235294117647,0.0,18.9856588058512,0.0,349.0018938320185,0.0,441.0,0.0,405.0,0.0,340.0,0.0,253.0,0.0,159.0,0.0,82.0,0.0,46.0,0.0,16.0,0.0,9.0,0.0,11.733882941809979,0.0,21.0,0.0,20.12461179749811,0.0,18.439088914585774,0.0,15.905973720586866,0.0,12.609520212918492,0.0,9.055385138137417,0.0,6.782329983125268,0.0,4.0,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,2.5354103500080276,0.0,,,,,,,,,,,,,,,,,,,,,11.733607171656399,0.0,19.0869371407006,0.0,18.34537117850863,0.0,16.546061747274198,0.0,13.728190058166216,0.0,10.554027236755338,0.0,7.148377094658853,0.0,5.227652681346078,0.0,3.6124730218929257,0.0,2.5150661115962025,0.0
Radio,389.1294117647059,0.0,18.25794334513491,0.0,360.5113192571523,0.0,404.0,0.0,370.0,0.0,318.0,0.0,243.0,0.0,160.0,0.0,87.0,0.0,61.0,0.0,22.0,0.0,9.0,0.0,12.140585114090046,0.0,20.09975124224178,0.0,19.235384061671343,0.0,17.832554500127006,0.0,15.588457268119896,0.0,12.649110640673518,0.0,9.327379053088816,0.0,7.810249675906654,0.0,4.69041575982343,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,5.602522116348378,0.0,,,,,,,,,,,,,,,,,,,,,12.140422504818103,0.0,18.24368659535055,0.0,17.475714599058787,0.0,15.969112318068921,0.0,13.593217508592783,0.0,10.787221781724533,0.0,7.411081878748664,0.0,6.006887658669855,0.0,4.0708558673504625,0.0,2.5150661115962025,0.0
Raese,364.1333333333333,0.0,17.624197828454527,0.0,316.46806159610935,0.0,365.0,0.0,325.0,0.0,265.0,0.0,193.0,0.0,118.0,0.0,46.0,0.0,20.0,0.0,3.0,0.0,0.0,0.0,10.489897062221235,0.0,19.1049731745428,0.0,18.027756377319946,0.0,16.278820596099706,0.0,13.892443989449804,0.0,10.862780491200215,0.0,6.782329983125268,0.0,4.47213595499958,0.0,1.7320508075688772,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,6.130102844326882,0.0,,,,,,,,,,,,,,,,,,,,,10.489524641241156,0.0,17.14042528409538,0.0,16.3021846683683,0.0,14.379225779914345,0.0,11.742575266973537,0.0,8.84810513822975,0.0,4.958581311277971,0.0,2.8005179767461943,0.0,0.9210410074541164,0.0,0.0,0.0
Ragar,404.12941176470594,0.0,18.592046850053563,0.0,359.377198154491,0.0,415.0,0.0,380.0,0.0,327.0,0.0,246.0,0.0,162.0,0.0,99.0,0.0,54.0,0.0,22.0,0.0,16.0,0.0,12.11649207031926,0.0,20.37154878746336,0.0,19.493588689617926,0.0,18.083141320025124,0.0,15.684387141358123,0.0,12.727922061357855,0.0,9.9498743710662,0.0,7.3484692283495345,0.0,4.69041575982343,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,6.299467196250439,0.0,,,,,,,,,,,,,,,,,,,,,12.116647271961265,0.0,18.436169963082936,0.0,17.79162514378529,0.0,16.209471482210557,0.0,13.541317028804695,0.0,10.818970812738096,0.0,7.899697929344671,0.0,5.305613495721158,0.0,3.4819226510513337,0.0,2.6099998410952274,0.0
Rahms,450.29411764705884,0.0,19.689326769083845,0.0,410.3316052622325,0.0,489.0,0.0,428.0,0.0,374.0,0.0,303.0,0.0,219.0,0.0,136.0,0.0,102.0,0.0,65.0,0.0,47.0,0.0,13.866852215986972,0.0,22.11334438749598,0.0,20.688160865577203,0.0,19.339079605813716,0.0,17.406895185529212,0.0,14.798648586948742,0.0,11.661903789690601,0.0,10.099504938362077,0.0,8.06225774829855,0.0,6.855654600401044,0.0,,,,,,,,,,,,,,,,,,,,,3.2681835957051093,0.0,,,,,,,,,,,,,,,,,,,,,13.86671202600523,0.0,20.064031611067854,0.0,19.000354022097987,0.0,17.58654131805049,0.0,15.499135806255582,0.0,13.061265341515158,0.0,10.060353930231459,0.0,8.730735963910234,0.0,7.173518265146864,0.0,5.750330985007922,0.0
Rampe,460.0823529411765,0.0,19.911554144917332,0.0,408.7308930842053,0.0,487.0,0.0,434.0,0.0,384.0,0.0,301.0,0.0,217.0,0.0,142.0,0.0,108.0,0.0,68.0,0.0,60.0,0.0,13.84703933290837,0.0,22.06807649071391,0.0,20.83266665599966,0.0,19.595917942265423,0.0,17.349351572897472,0.0,14.730919862656235,0.0,11.916375287812984,0.0,10.392304845413264,0.0,8.246211251235321,0.0,7.745966692414834,0.0,,,,,,,,,,,,,,,,,,,,,3.7713683122248076,0.0,,,,,,,,,,,,,,,,,,,,,13.846764258851215,0.0,20.100761808338923,0.0,19.069345998776516,0.0,17.799525833495252,0.0,15.474776445101245,0.0,13.045096995052159,0.0,10.337251554885757,0.0,8.98249289873118,0.0,7.218902139860152,0.0,6.629501576958397,0.0
Randa,424.11764705882354,0.0,19.077654700753957,0.0,344.2717515313972,0.0,430.0,0.0,393.0,0.0,342.0,0.0,261.0,0.0,163.0,0.0,88.0,0.0,43.0,0.0,16.0,0.0,9.0,0.0,11.674789159004272,0.0,20.73644135332772,0.0,19.82422760159901,0.0,18.49324200890693,0.0,16.15549442140351,0.0,12.767145334803704,0.0,9.38083151964686,0.0,6.557438524302,0.0,4.0,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,2.2863491474722255,0.0,,,,,,,,,,,,,,,,,,,,,11.67474445819273,0.0,18.96502080441993,0.0,18.194439956538638,0.0,16.643192252209815,0.0,14.10873648450605,0.0,10.810277311258522,0.0,7.307164061725508,0.0,5.032924230927842,0.0,3.619940692728586,0.0,2.4773383361263903,0.0
Ranke,417.17647058823525,0.0,19.005634648820855,0.0,344.69484575325265,0.0,428.0,0.0,386.0,0.0,341.0,0.0,256.0,0.0,166.0,0.0,78.0,0.0,40.0,0.0,19.0,0.0,2.0,0.0,11.663307360663667,0.0,20.688160865577203,0.0,19.6468827043885,0.0,18.466185312619388,0.0,16.0,0.0,12.884098726725126,0.0,8.831760866327848,0.0,6.324555320336759,0.0,4.358898943540674,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,2.6377640499462838,0.0,,,,,,,,,,,,,,,,,,,,,11.663382635639774,0.0,18.937993413738756,0.0,18.067752484495767,0.0,16.570661505664262,0.0,13.928075887420302,0.0,10.970232880650357,0.0,7.026793034993331,0.0,4.830238546319401,0.0,3.89689503470532,0.0,0.6618696519470317,0.0
Rasat,358.3607843137255,0.0,17.416653615001483,0.0,331.1124261297509,0.0,360.0,0.0,322.0,0.0,265.0,0.0,196.0,0.0,129.0,0.0,73.0,0.0,37.0,0.0,5.0,0.0,0.0,0.0,11.15163136788713,0.0,18.973665961010276,0.0,17.944358444926362,0.0,16.278820596099706,0.0,14.0,0.0,11.357816691600547,0.0,8.54400374531753,0.0,6.082762530298219,0.0,2.23606797749979,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,6.7325281529591186,0.0,,,,,,,,,,,,,,,,,,,,,11.151723718968904,0.0,16.882377481206834,0.0,16.196689492977427,0.0,14.238556593290905,0.0,11.82932166021979,0.0,9.366254247937785,0.0,6.446814283489527,0.0,4.1184942865628305,0.0,1.2989966394396135,0.0,0.0,0.0
Rasen,378.3450980392157,0.0,17.99676847407388,0.0,321.368706011937,0.0,377.0,0.0,342.0,0.0,286.0,0.0,212.0,0.0,128.0,0.0,55.0,0.0,23.0,0.0,3.0,0.0,0.0,0.0,10.752214669468042,0.0,19.4164878389476,0.0,18.49324200890693,0.0,16.911534525287763,0.0,14.560219778561036,0.0,11.313708498984761,0.0,7.416198487095663,0.0,4.795831523312719,0.0,1.7320508075688772,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4.141101965909034,0.0,,,,,,,,,,,,,,,,,,,,,10.751887301614113,0.0,17.534246009832735,0.0,16.81036503196156,0.0,15.061090654116747,0.0,12.395489887578552,0.0,9.246590427683417,0.0,5.389225238918564,0.0,2.9537789805041013,0.0,0.9190078189597055,0.0,0.0,0.0
Rassa,360.36470588235295,0.0,17.439720094823045,0.0,320.62629416354036,0.0,360.0,0.0,314.0,0.0,258.0,0.0,192.0,0.0,121.0,0.0,62.0,0.0,27.0,0.0,4.0,0.0,0.0,0.0,10.749539632224359,0.0,18.973665961010276,0.0,17.72004514666935,0.0,16.06237840420901,0.0,13.856406460551018,0.0,11.0,0.0,7.874007874011811,0.0,5.196152422706632,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,5.769308036147732,0.0,,,,,,,,,,,,,,,,,,,,,10.749136310715281,0.0,16.989584691012485,0.0,16.04602831876276,0.0,14.121477065213655,0.0,11.64798271053244,0.0,8.91525623713248,0.0,5.719971864789063,0.0,3.2350497796834845,0.0,1.0817114171542088,0.0,0.0,0.0
Rasse,355.678431372549,0.0,17.369643451970934,0.0,316.9418127873471,0.0,359.0,0.0,311.0,0.0,253.0,0.0,186.0,0.0,113.0,0.0,50.0,0.0,24.0,0.0,4.0,0.0,0.0,0.0,10.530199435378654,0.0,18.947295321496416,0.0,17.635192088548397,0.0,15.905973720586866,0.0,13.638181696985855,0.0,10.63014581273465,0.0,7.0710678118654755,0.0,4.898979485566356,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,6.31167537405739,0.0,,,,,,,,,,,,,,,,,,,,,10.529880974508675,0.0,16.930825065185847,0.0,15.901046983502841,0.0,13.939444186185444,0.0,11.436043399062298,0.0,8.528194370256392,0.0,5.075622252187701,0.0,3.0848408673833823,0.0,1.0817114171542088,0.0,0.0,0.0
Raten,376.34117647058827,0.0,17.974416865884386,0.0,332.2223088822466,0.0,376.0,0.0,348.0,0.0,297.0,0.0,218.0,0.0,135.0,0.0,63.0,0.0,31.0,0.0,4.0,0.0,0.0,0.0,11.15993845487525,0.0,19.390719429665317,0.0,18.65475810617763,0.0,17.233687939614086,0.0,14.7648230602334,0.0,11.61895003862225,0.0,7.937253933193772,0.0,5.5677643628300215,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4.322885149815901,0.0,,,,,,,,,,,,,,,,,,,,,11.159869848042351,0.0,17.46051606225562,0.0,16.86836253578507,0.0,15.45755668663646,0.0,12.646215573445804,0.0,9.681623291505018,0.0,6.084227025695704,0.0,3.7755088801445953,0.0,1.168087818116663,0.0,0.0,0.0
Ratte,351.6705882352942,0.0,17.323293161721182,0.0,339.3584558317327,0.0,359.0,0.0,324.0,0.0,274.0,0.0,200.0,0.0,130.0,0.0,67.0,0.0,41.0,0.0,6.0,0.0,0.0,0.0,11.374392091283362,0.0,18.947295321496416,0.0,18.0,0.0,16.55294535724685,0.0,14.142135623730951,0.0,11.40175425099138,0.0,8.18535277187245,0.0,6.4031242374328485,0.0,2.449489742783178,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,6.774940777146991,0.0,,,,,,,,,,,,,,,,,,,,,11.374451117830572,0.0,16.862043936368188,0.0,16.08052620391407,0.0,14.737675282789814,0.0,12.046282223698265,0.0,9.564292551686112,0.0,6.447033702225089,0.0,4.640731915190126,0.0,1.5021125842832457,0.0,0.0,0.0
Rauha,419.2274509803922,0.0,18.99220544705579,0.0,343.3199971383277,0.0,438.0,0.0,393.0,0.0,338.0,0.0,253.0,0.0,150.0,0.0,77.0,0.0,35.0,0.0,16.0,0.0,2.0,0.0,11.544133665973701,0.0,20.92844953645635,0.0,19.82422760159901,0.0,18.384776310850235,0.0,15.905973720586866,0.0,12.24744871391589,0.0,8.774964387392123,0.0,5.916079783099616,0.0,4.0,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,2.4164377400261996,0.0,,,,,,,,,,,,,,,,,,,,,11.543893948830144,0.0,19.03223298296194,0.0,18.1098359149894,0.0,16.459940255258033,0.0,13.736416830093523,0.0,10.199520695106944,0.0,6.876619639959619,0.0,4.594490794025574,0.0,3.7554376775090077,0.0,0.6618696519470317,0.0
Raupe,415.87450980392157,0.0,18.92503920218677,0.0,341.3588435071114,0.0,429.0,0.0,390.0,0.0,333.0,0.0,244.0,0.0,145.0,0.0,65.0,0.0,40.0,0.0,19.0,0.0,16.0,0.0,11.461592689138135,0.0,20.71231517720798,0.0,19.748417658131498,0.0,18.24828759089466,0.0,15.620499351813308,0.0,12.041594578792296,0.0,8.06225774829855,0.0,6.324555320336759,0.0,4.358898943540674,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,2.893162585506522,0.0,,,,,,,,,,,,,,,,,,,,,11.461861757966751,0.0,18.83013203036827,0.0,17.942325369811066,0.0,16.323306866834013,0.0,13.482555489193325,0.0,10.042677504720801,0.0,6.486409488313279,0.0,5.025425159192864,0.0,3.8364944926156412,0.0,3.4457276862812973,0.0
Raupi,396.2470588235294,0.0,18.483803190689866,0.0,362.26933746925613,0.0,408.0,0.0,379.0,0.0,325.0,0.0,244.0,0.0,155.0,0.0,84.0,0.0,56.0,0.0,28.0,0.0,18.0,0.0,12.262693646086882,0.0,20.199009876724155,0.0,19.467922333931785,0.0,18.027756377319946,0.0,15.620499351813308,0.0,12.449899597988733,0.0,9.16515138991168,0.0,7.483314773547883,0.0,5.291502622129181,0.0,4.242640687119285,0.0,,,,,,,,,,,,,,,,,,,,,5.259323782955873,0.0,,,,,,,,,,,,,,,,,,,,,12.26324679655447,0.0,18.285791386471868,0.0,17.632063707828365,0.0,16.049630326203516,0.0,13.480543518110215,0.0,10.471086838319792,0.0,7.421069284902095,0.0,5.902105912357383,0.0,4.435428939730699,0.0,3.577934026287652,0.0
Rausu,385.9686274509804,0.0,18.170076079761724,0.0,331.87405544621686,0.0,405.0,0.0,371.0,0.0,303.0,0.0,222.0,0.0,130.0,0.0,51.0,0.0,21.0,0.0,2.0,0.0,0.0,0.0,11.015209681857757,0.0,20.12461179749811,0.0,19.261360284258224,0.0,17.406895185529212,0.0,14.89966442575134,0.0,11.40175425099138,0.0,7.14142842854285,0.0,4.58257569495584,0.0,1.4142135623730951,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4.37436752582494,0.0,,,,,,,,,,,,,,,,,,,,,11.014944839204862,0.0,18.114168046424854,0.0,17.390347956745373,0.0,15.44891357996145,0.0,12.468236527148042,0.0,9.067949687884589,0.0,5.192779613427876,0.0,2.8675419525526817,0.0,0.7705191819566715,0.0,0.0,0.0
Raute,373.0470588235294,0.0,17.876744476542274,0.0,332.84883926859914,0.0,387.0,0.0,352.0,0.0,294.0,0.0,215.0,0.0,129.0,0.0,53.0,0.0,29.0,0.0,3.0,0.0,0.0,0.0,11.07630076716717,0.0,19.672315572906,0.0,18.76166303929372,0.0,17.146428199482248,0.0,14.66287829861518,0.0,11.357816691600547,0.0,7.280109889280518,0.0,5.385164807134504,0.0,1.7320508075688772,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,5.993817236261705,0.0,,,,,,,,,,,,,,,,,,,,,11.076317335966918,0.0,17.68878266077892,0.0,16.895468006554047,0.0,15.274487434358885,0.0,12.449264757983766,0.0,9.286021446218408,0.0,5.534798599563501,0.0,3.7881327990023923,0.0,1.0634663993176967,0.0,0.0,0.0
Rchch,408.05098039215693,0.0,18.794315974691795,0.0,376.4019964202113,0.0,435.0,0.0,383.0,0.0,348.0,0.0,276.0,0.0,181.0,0.0,97.0,0.0,59.0,0.0,35.0,0.0,8.0,0.0,12.652456862031334,0.0,20.85665361461421,0.0,19.570385790780925,0.0,18.65475810617763,0.0,16.61324772583615,0.0,13.45362404707371,0.0,9.848857801796104,0.0,7.681145747868608,0.0,5.916079783099616,0.0,2.8284271247461903,0.0,,,,,,,,,,,,,,,,,,,,,3.5719530651041094,0.0,,,,,,,,,,,,,,,,,,,,,12.652109316559082,0.0,18.92753234225469,0.0,17.889771397325053,0.0,16.783039000303194,0.0,14.479457355405854,0.0,11.43709482715915,0.0,8.061560228503424,0.0,6.301891119147697,0.0,5.397393045572304,0.0,1.7821110144772054,0.0
Rchcr,362.41568627450977,0.0,17.678230421461716,0.0,364.34523653327426,0.0,372.0,0.0,334.0,0.0,305.0,0.0,243.0,0.0,155.0,0.0,82.0,0.0,50.0,0.0,19.0,0.0,3.0,0.0,12.204454173498275,0.0,19.28730152198591,0.0,18.275666882497067,0.0,17.46424919657298,0.0,15.588457268119896,0.0,12.449899597988733,0.0,9.055385138137417,0.0,7.0710678118654755,0.0,4.358898943540674,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,7.681616832645307,0.0,,,,,,,,,,,,,,,,,,,,,12.204321824125135,0.0,17.36108807083509,0.0,16.512284328049283,0.0,15.5094777600596,0.0,13.321395663879546,0.0,10.428879668133547,0.0,7.097212956411032,0.0,5.375934201551858,0.0,3.8704604719180398,0.0,1.0076972804339992,0.0
Recht,377.5176470588235,0.0,18.040003819100384,0.0,355.85549346270176,0.0,390.0,0.0,346.0,0.0,307.0,0.0,233.0,0.0,150.0,0.0,85.0,0.0,49.0,0.0,20.0,0.0,2.0,0.0,11.955393968128051,0.0,19.748417658131498,0.0,18.601075237738275,0.0,17.52141546793523,0.0,15.264337522473747,0.0,12.24744871391589,0.0,9.219544457292887,0.0,7.0,0.0,4.47213595499958,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,4.831670458542824,0.0,,,,,,,,,,,,,,,,,,,,,11.955121828989006,0.0,17.641059631851775,0.0,16.768965761604573,0.0,15.532772195817861,0.0,13.07690010218963,0.0,10.425517754880223,0.0,7.321546776397304,0.0,5.425634555022718,0.0,3.924761258721462,0.0,0.6618696519470317,0.0
Redon,418.2823529411765,0.0,18.991856851873262,0.0,353.66398452538044,0.0,433.0,0.0,394.0,0.0,347.0,0.0,266.0,0.0,164.0,0.0,83.0,0.0,51.0,0.0,17.0,0.0,9.0,0.0,11.872359336906474,0.0,20.808652046684813,0.0,19.849433241279208,0.0,18.627936010197157,0.0,16.30950643030009,0.0,12.806248474865697,0.0,9.1104335791443,0.0,7.14142842854285,0.0,4.123105625617661,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,2.4563049462405413,0.0,,,,,,,,,,,,,,,,,,,,,11.872435498522815,0.0,18.94236405074575,0.0,18.035938781302704,0.0,16.80265938806313,0.0,14.230497540489417,0.0,10.790278337099325,0.0,7.109436926531931,0.0,5.403378992355388,0.0,3.643218465527108,0.0,2.5150661115962025,0.0
Regel,399.72549019607845,0.0,18.618138435832947,0.0,378.36683998671685,0.0,420.0,0.0,380.0,0.0,329.0,0.0,255.0,0.0,166.0,0.0,105.0,0.0,70.0,0.0,45.0,0.0,24.0,0.0,12.753253326034026,0.0,20.493901531919196,0.0,19.493588689617926,0.0,18.138357147217054,0.0,15.968719422671311,0.0,12.884098726725126,0.0,10.246950765959598,0.0,8.366600265340756,0.0,6.708203932499369,0.0,4.898979485566356,0.0,,,,,,,,,,,,,,,,,,,,,5.980397721248109,0.0,,,,,,,,,,,,,,,,,,,,,12.753607282748591,0.0,18.48234929816388,0.0,17.73987918133593,0.0,16.37099414027091,0.0,13.858340685418884,0.0,11.142498754743162,0.0,8.485930631460317,0.0,6.580745859817171,0.0,5.346093008434053,0.0,3.3738329492262906,0.0
Regen,423.5686274509804,0.0,19.12560236692512,0.0,354.7161311833004,0.0,438.0,0.0,399.0,0.0,347.0,0.0,264.0,0.0,165.0,0.0,84.0,0.0,45.0,0.0,24.0,0.0,16.0,0.0,11.921764115483588,0.0,20.92844953645635,0.0,19.974984355438178,0.0,18.627936010197157,0.0,16.24807680927192,0.0,12.84523257866513,0.0,9.16515138991168,0.0,6.708203932499369,0.0,4.898979485566356,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,3.0426599297254535,0.0,,,,,,,,,,,,,,,,,,,,,11.921547771200471,0.0,19.032455357187004,0.0,18.255241986717685,0.0,16.87600386564065,0.0,14.084427272588773,0.0,10.901219590389585,0.0,7.2623468460404474,0.0,4.8175331254209635,0.0,3.5483300549653127,0.0,2.6099998410952274,0.0
Regie,389.7294117647059,0.0,18.330608584350504,0.0,364.599727061415,0.0,407.0,0.0,365.0,0.0,317.0,0.0,243.0,0.0,160.0,0.0,92.0,0.0,56.0,0.0,28.0,0.0,16.0,0.0,12.24916414594917,0.0,20.174241001832016,0.0,19.1049731745428,0.0,17.804493814764857,0.0,15.588457268119896,0.0,12.649110640673518,0.0,9.591663046625438,0.0,7.483314773547883,0.0,5.291502622129181,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,6.004998228579227,0.0,,,,,,,,,,,,,,,,,,,,,12.249173065901108,0.0,18.242377651070594,0.0,17.316718893630046,0.0,15.996091674552694,0.0,13.507871273245566,0.0,10.847779682319825,0.0,7.733599482167635,0.0,5.514231623640458,0.0,3.975344707243959,0.0,2.6099998410952274,0.0
Regil,380.0980392156863,0.0,18.16945102097724,0.0,396.54582722528573,0.0,400.0,0.0,365.0,0.0,321.0,0.0,254.0,0.0,181.0,0.0,123.0,0.0,84.0,0.0,49.0,0.0,24.0,0.0,13.382123540627001,0.0,20.0,0.0,19.1049731745428,0.0,17.916472867168917,0.0,15.937377450509228,0.0,13.45362404707371,0.0,11.090536506409418,0.0,9.16515138991168,0.0,7.0,0.0,4.898979485566356,0.0,,,,,,,,,,,,,,,,,,,,,7.84761740252664,0.0,,,,,,,,,,,,,,,,,,,,,13.382539380312728,0.0,18.058537700431234,0.0,17.362541135488918,0.0,16.141724086860076,0.0,13.903250847689533,0.0,11.720508196126131,0.0,9.208761408236368,0.0,7.175761992987985,0.0,5.636215550475455,0.0,3.3738329492262906,0.0
Rehst,380.0235294117647,0.0,18.09518937475555,0.0,352.56382767343376,0.0,398.0,0.0,345.0,0.0,299.0,0.0,234.0,0.0,153.0,0.0,76.0,0.0,48.0,0.0,22.0,0.0,3.0,0.0,11.86608914998774,0.0,19.949937343260004,0.0,18.57417562100671,0.0,17.291616465790582,0.0,15.297058540778355,0.0,12.36931687685298,0.0,8.717797887081348,0.0,6.928203230275509,0.0,4.69041575982343,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,7.122604730874686,0.0,,,,,,,,,,,,,,,,,,,,,11.866017778920334,0.0,17.788587526162267,0.0,16.788447861157962,0.0,15.412721259727784,0.0,13.16178238750472,0.0,10.443020158062394,0.0,6.955484652632834,0.0,5.355733029166058,0.0,4.004411380210741,0.0,1.0076972804339992,0.0
Reibe,378.5098039215686,0.0,18.020395126713396,0.0,350.6193748599535,0.0,393.0,0.0,355.0,0.0,311.0,0.0,225.0,0.0,145.0,0.0,80.0,0.0,42.0,0.0,14.0,0.0,2.0,0.0,11.702761950007345,0.0,19.82422760159901,0.0,18.841443681416774,0.0,17.635192088548397,0.0,15.0,0.0,12.041594578792296,0.0,8.94427190999916,0.0,6.48074069840786,0.0,3.7416573867739413,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,4.49156628972385,0.0,,,,,,,,,,,,,,,,,,,,,11.702058457673903,0.0,17.971559870153577,0.0,17.047311821095597,0.0,15.76172947517107,0.0,12.820066393868201,0.0,10.292278179225383,0.0,7.203801796584629,0.0,4.56630621088972,0.0,2.9630865225129486,0.0,0.6618696519470317,0.0
Reihe,379.3098039215687,0.0,18.153496490559515,0.0,352.7544667708743,0.0,394.0,0.0,344.0,0.0,304.0,0.0,233.0,0.0,145.0,0.0,84.0,0.0,45.0,0.0,21.0,0.0,2.0,0.0,11.852933935681188,0.0,19.849433241279208,0.0,18.547236990991408,0.0,17.435595774162696,0.0,15.264337522473747,0.0,12.041594578792296,0.0,9.16515138991168,0.0,6.708203932499369,0.0,4.58257569495584,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,4.49667022262645,0.0,,,,,,,,,,,,,,,,,,,,,11.852206303059537,0.0,17.916917068264237,0.0,16.78056377310942,0.0,15.57645302797548,0.0,13.138860239395283,0.0,10.229453485566097,0.0,7.342110321288964,0.0,5.240654708447103,0.0,4.205294485951015,0.0,0.6618696519470317,0.0
Reime,403.4,0.0,18.672366488494735,0.0,409.31986809318215,0.0,430.0,0.0,379.0,0.0,338.0,0.0,275.0,0.0,203.0,0.0,135.0,0.0,98.0,0.0,54.0,0.0,44.0,0.0,13.789905864353683,0.0,20.73644135332772,0.0,19.467922333931785,0.0,18.384776310850235,0.0,16.583123951777,0.0,14.247806848775006,0.0,11.61895003862225,0.0,9.899494936611665,0.0,7.3484692283495345,0.0,6.6332495807108,0.0,,,,,,,,,,,,,,,,,,,,,4.192077910561494,0.0,,,,,,,,,,,,,,,,,,,,,13.78999028601677,0.0,18.744274146931843,0.0,17.660226745192045,0.0,16.673715312308367,0.0,14.654870822249872,0.0,12.562258660000937,0.0,9.90389530524689,0.0,8.310976438603058,0.0,6.393023301520998,0.0,5.6613953851328915,0.0
Reise,339.8196078431373,0.0,17.07825803023172,0.0,334.4047501032629,0.0,343.0,0.0,299.0,0.0,255.0,0.0,193.0,0.0,122.0,0.0,63.0,0.0,33.0,0.0,7.0,0.0,0.0,0.0,11.181206211643524,0.0,18.520259177452136,0.0,17.291616465790582,0.0,15.968719422671311,0.0,13.892443989449804,0.0,11.045361017187261,0.0,7.937253933193772,0.0,5.744562646538029,0.0,2.6457513110645907,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,6.77923797959724,0.0,,,,,,,,,,,,,,,,,,,,,11.181050901918162,0.0,16.525064512365446,0.0,15.451773711250448,0.0,14.116941955403508,0.0,11.694378772737423,0.0,9.11441402067268,0.0,6.03518544428549,0.0,3.8794976556551206,0.0,2.030047764100258,0.0,0.0,0.0
