,n_pixels_l1_mu,n_pixels_l1_std,n_pixels_l2_mu,n_pixels_l2_std,pred_err_l1_mu,pred_err_l1_std,pred_err_l1_thr_0.1_mu,pred_err_l1_thr_0.1_std,pred_err_l1_thr_0.2_mu,pred_err_l1_thr_0.2_std,pred_err_l1_thr_0.3_mu,pred_err_l1_thr_0.3_std,pred_err_l1_thr_0.4_mu,pred_err_l1_thr_0.4_std,pred_err_l1_thr_0.5_mu,pred_err_l1_thr_0.5_std,pred_err_l1_thr_0.6_mu,pred_err_l1_thr_0.6_std,pred_err_l1_thr_0.7_mu,pred_err_l1_thr_0.7_std,pred_err_l1_thr_0.8_mu,pred_err_l1_thr_0.8_std,pred_err_l1_thr_0.9_mu,pred_err_l1_thr_0.9_std,pred_err_l2_mu,pred_err_l2_std,pred_err_l2_thr_0.1_mu,pred_err_l2_thr_0.1_std,pred_err_l2_thr_0.2_mu,pred_err_l2_thr_0.2_std,pred_err_l2_thr_0.3_mu,pred_err_l2_thr_0.3_std,pred_err_l2_thr_0.4_mu,pred_err_l2_thr_0.4_std,pred_err_l2_thr_0.5_mu,pred_err_l2_thr_0.5_std,pred_err_l2_thr_0.6_mu,pred_err_l2_thr_0.6_std,pred_err_l2_thr_0.7_mu,pred_err_l2_thr_0.7_std,pred_err_l2_thr_0.8_mu,pred_err_l2_thr_0.8_std,pred_err_l2_thr_0.9_mu,pred_err_l2_thr_0.9_std,pw_pred_err_mu,pw_pred_err_std,pw_pred_err_thr_0.1_mu,pw_pred_err_thr_0.1_std,pw_pred_err_thr_0.2_mu,pw_pred_err_thr_0.2_std,pw_pred_err_thr_0.3_mu,pw_pred_err_thr_0.3_std,pw_pred_err_thr_0.4_mu,pw_pred_err_thr_0.4_std,pw_pred_err_thr_0.5_mu,pw_pred_err_thr_0.5_std,pw_pred_err_thr_0.6_mu,pw_pred_err_thr_0.6_std,pw_pred_err_thr_0.7_mu,pw_pred_err_thr_0.7_std,pw_pred_err_thr_0.8_mu,pw_pred_err_thr_0.8_std,pw_pred_err_thr_0.9_mu,pw_pred_err_thr_0.9_std,pred_err_wd_mu,pred_err_wd_std,mahalanobis_mu,mahalanobis_std,mahalanobis_thr_0.1_mu,mahalanobis_thr_0.1_std,mahalanobis_thr_0.2_mu,mahalanobis_thr_0.2_std,mahalanobis_thr_0.3_mu,mahalanobis_thr_0.3_std,mahalanobis_thr_0.4_mu,mahalanobis_thr_0.4_std,mahalanobis_thr_0.5_mu,mahalanobis_thr_0.5_std,mahalanobis_thr_0.6_mu,mahalanobis_thr_0.6_std,mahalanobis_thr_0.7_mu,mahalanobis_thr_0.7_std,mahalanobis_thr_0.8_mu,mahalanobis_thr_0.8_std,mahalanobis_thr_0.9_mu,mahalanobis_thr_0.9_std,kalmanw_pred_err_mu,kalmanw_pred_err_std,kalmanw_pred_err_thr_0.1_mu,kalmanw_pred_err_thr_0.1_std,kalmanw_pred_err_thr_0.2_mu,kalmanw_pred_err_thr_0.2_std,kalmanw_pred_err_thr_0.3_mu,kalmanw_pred_err_thr_0.3_std,kalmanw_pred_err_thr_0.4_mu,kalmanw_pred_err_thr_0.4_std,kalmanw_pred_err_thr_0.5_mu,kalmanw_pred_err_thr_0.5_std,kalmanw_pred_err_thr_0.6_mu,kalmanw_pred_err_thr_0.6_std,kalmanw_pred_err_thr_0.7_mu,kalmanw_pred_err_thr_0.7_std,kalmanw_pred_err_thr_0.8_mu,kalmanw_pred_err_thr_0.8_std,kalmanw_pred_err_thr_0.9_mu,kalmanw_pred_err_thr_0.9_std
Reize,347.5529411764706,0.0,17.359272579313085,0.0,343.93540426496895,0.0,353.0,0.0,315.0,0.0,275.0,0.0,203.0,0.0,136.0,0.0,74.0,0.0,36.0,0.0,8.0,0.0,0.0,0.0,11.502694768927842,0.0,18.788294228055936,0.0,17.74823934929885,0.0,16.583123951777,0.0,14.247806848775006,0.0,11.661903789690601,0.0,8.602325267042627,0.0,6.0,0.0,2.8284271247461903,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,5.87034623059662,0.0,,,,,,,,,,,,,,,,,,,,,11.502524418002869,0.0,16.933882354042584,0.0,15.91250765274403,0.0,14.659001384192631,0.0,12.01913638065885,0.0,9.747193447874853,0.0,6.524167906114281,0.0,4.053253249600914,0.0,2.111306433351048,0.0,0.0,0.0
Relpe,390.6392156862745,0.0,18.440874897201617,0.0,364.79776168762965,0.0,399.0,0.0,357.0,0.0,316.0,0.0,239.0,0.0,159.0,0.0,96.0,0.0,65.0,0.0,36.0,0.0,21.0,0.0,12.355147833155113,0.0,19.974984355438178,0.0,18.894443627691185,0.0,17.776388834631177,0.0,15.459624833740307,0.0,12.609520212918492,0.0,9.797958971132712,0.0,8.06225774829855,0.0,6.0,0.0,4.58257569495584,0.0,,,,,,,,,,,,,,,,,,,,,4.047559868009759,0.0,,,,,,,,,,,,,,,,,,,,,12.354482425590811,0.0,18.111702814753485,0.0,17.15337818866283,0.0,15.959954156327807,0.0,13.425328259087964,0.0,10.904800046790351,0.0,8.207563315836708,0.0,6.6540625916997325,0.0,5.440179659987857,0.0,3.8560793162980267,0.0
Remis,394.9450980392157,0.0,18.43229326027439,0.0,407.4901418146767,0.0,419.0,0.0,373.0,0.0,325.0,0.0,266.0,0.0,198.0,0.0,138.0,0.0,100.0,0.0,55.0,0.0,44.0,0.0,13.766483436723995,0.0,20.46948949045872,0.0,19.313207915827967,0.0,18.027756377319946,0.0,16.30950643030009,0.0,14.071247279470288,0.0,11.74734012447073,0.0,10.0,0.0,7.416198487095663,0.0,6.6332495807108,0.0,,,,,,,,,,,,,,,,,,,,,7.068302531579059,0.0,,,,,,,,,,,,,,,,,,,,,13.766713111694465,0.0,18.40952254165041,0.0,17.49327280772206,0.0,16.2678947950859,0.0,14.357185553533855,0.0,12.406911550932797,0.0,9.977785762871783,0.0,8.371487086600078,0.0,6.40515029668494,0.0,5.662553709140418,0.0
Rente,371.6549019607843,0.0,17.906432875684956,0.0,333.73892465977127,0.0,375.0,0.0,338.0,0.0,294.0,0.0,222.0,0.0,141.0,0.0,59.0,0.0,31.0,0.0,4.0,0.0,0.0,0.0,11.198277924486742,0.0,19.364916731037084,0.0,18.384776310850235,0.0,17.146428199482248,0.0,14.89966442575134,0.0,11.874342087037917,0.0,7.681145747868608,0.0,5.5677643628300215,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,5.792757268160134,0.0,,,,,,,,,,,,,,,,,,,,,11.198474162731124,0.0,17.468919895331332,0.0,16.57521467440196,0.0,15.339702536387215,0.0,12.77126850890766,0.0,9.944922256536154,0.0,5.780226875032429,0.0,3.8725642124757718,0.0,1.1638743434936105,0.0,0.0,0.0
Reste,348.98823529411766,0.0,17.27602895548014,0.0,332.305197441774,0.0,357.0,0.0,312.0,0.0,262.0,0.0,198.0,0.0,124.0,0.0,60.0,0.0,34.0,0.0,6.0,0.0,0.0,0.0,11.078967592670677,0.0,18.894443627691185,0.0,17.663521732655695,0.0,16.186414056238647,0.0,14.071247279470288,0.0,11.135528725660043,0.0,7.745966692414834,0.0,5.830951894845301,0.0,2.449489742783178,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,6.524097503213437,0.0,,,,,,,,,,,,,,,,,,,,,11.079149135650189,0.0,16.81906876894799,0.0,15.762790836821926,0.0,14.307084760382837,0.0,11.895370718928758,0.0,9.190984488276309,0.0,5.850476489804841,0.0,4.047208836140621,0.0,1.3909101303457403,0.0,0.0,0.0
Retan,376.34117647058827,0.0,17.974416865884383,0.0,339.99330936009204,0.0,377.0,0.0,345.0,0.0,300.0,0.0,224.0,0.0,147.0,0.0,78.0,0.0,38.0,0.0,4.0,0.0,0.0,0.0,11.475313966842,0.0,19.4164878389476,0.0,18.57417562100671,0.0,17.320508075688775,0.0,14.966629547095765,0.0,12.12435565298214,0.0,8.831760866327848,0.0,6.164414002968976,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4.3332205961171075,0.0,,,,,,,,,,,,,,,,,,,,,11.474853676860564,0.0,17.483949952287485,0.0,16.782859790062187,0.0,15.533031134690921,0.0,12.79932747774073,0.0,10.166340778904154,0.0,6.82706067949657,0.0,4.163195140558438,0.0,1.1588332045666345,0.0,0.0,0.0
Retel,347.81176470588235,0.0,17.36337384408685,0.0,359.67336216601404,0.0,355.0,0.0,323.0,0.0,278.0,0.0,213.0,0.0,137.0,0.0,85.0,0.0,57.0,0.0,26.0,0.0,8.0,0.0,12.139278009043467,0.0,18.841443681416774,0.0,17.97220075561143,0.0,16.673332000533065,0.0,14.594519519326424,0.0,11.704699910719626,0.0,9.219544457292887,0.0,7.54983443527075,0.0,5.0990195135927845,0.0,2.8284271247461903,0.0,,,,,,,,,,,,,,,,,,,,,7.458227355711022,0.0,,,,,,,,,,,,,,,,,,,,,12.139285533108477,0.0,16.753629387985345,0.0,16.094881450023273,0.0,14.865716848796309,0.0,12.460033394043938,0.0,10.017389900002195,0.0,7.548208719490083,0.0,5.901971526833686,0.0,4.196644863063185,0.0,2.1360381094173597,0.0
Reten,371.6549019607843,0.0,17.906432875684956,0.0,336.02265336259757,0.0,373.0,0.0,342.0,0.0,296.0,0.0,222.0,0.0,136.0,0.0,64.0,0.0,32.0,0.0,5.0,0.0,0.0,0.0,11.262551212228987,0.0,19.313207915827967,0.0,18.49324200890693,0.0,17.204650534085253,0.0,14.89966442575134,0.0,11.661903789690601,0.0,8.0,0.0,5.656854249492381,0.0,2.23606797749979,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4.460579665150165,0.0,,,,,,,,,,,,,,,,,,,,,11.262410826168788,0.0,17.34229374374391,0.0,16.651901886430327,0.0,15.440972655694994,0.0,12.72054837477814,0.0,9.749047244317856,0.0,6.146903748185225,0.0,3.816270417701107,0.0,1.2608596793186617,0.0,0.0,0.0
Reusu,381.28235294117644,0.0,18.102826889940452,0.0,335.67439992656773,0.0,402.0,0.0,365.0,0.0,302.0,0.0,226.0,0.0,131.0,0.0,52.0,0.0,22.0,0.0,3.0,0.0,0.0,0.0,11.119158143797133,0.0,20.049937655763422,0.0,19.1049731745428,0.0,17.378147196982766,0.0,15.033296378372908,0.0,11.445523142259598,0.0,7.211102550927978,0.0,4.69041575982343,0.0,1.7320508075688772,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4.3349624495713455,0.0,,,,,,,,,,,,,,,,,,,,,11.119123920325455,0.0,17.992273587512834,0.0,17.147466613367786,0.0,15.423311875988718,0.0,12.554834598097578,0.0,9.136551655569399,0.0,5.257071955640766,0.0,2.9215471382157365,0.0,0.9046079998481863,0.0,0.0,0.0
Reuzo,381.6352941176471,0.0,18.144764952849513,0.0,342.50614827233323,0.0,399.0,0.0,364.0,0.0,312.0,0.0,229.0,0.0,142.0,0.0,64.0,0.0,32.0,0.0,5.0,0.0,0.0,0.0,11.359581912107197,0.0,19.974984355438178,0.0,19.078784028338912,0.0,17.663521732655695,0.0,15.132745950421556,0.0,11.916375287812984,0.0,8.0,0.0,5.656854249492381,0.0,2.23606797749979,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4.357309913963639,0.0,,,,,,,,,,,,,,,,,,,,,11.359766539722598,0.0,18.043090788664472,0.0,17.14447512075726,0.0,15.658605730053933,0.0,12.784786027435903,0.0,9.77817514659904,0.0,5.8331868503904865,0.0,3.666886652282586,0.0,1.12265489724345,0.0,0.0,0.0
Revue,373.3294117647059,0.0,17.937204746279665,0.0,339.0307967052988,0.0,387.0,0.0,349.0,0.0,299.0,0.0,222.0,0.0,130.0,0.0,64.0,0.0,32.0,0.0,4.0,0.0,1.0,0.0,11.285701137224754,0.0,19.672315572906,0.0,18.681541692269406,0.0,17.291616465790582,0.0,14.89966442575134,0.0,11.40175425099138,0.0,8.0,0.0,5.656854249492381,0.0,2.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,4.223766737779603,0.0,,,,,,,,,,,,,,,,,,,,,11.284900058024073,0.0,17.585705538680322,0.0,16.662531012931293,0.0,15.328387270090758,0.0,12.481500916763252,0.0,9.386496117342261,0.0,5.844583297308841,0.0,3.6360657513814223,0.0,1.1393740602157727,0.0,0.3821804622177742,0.0
Rfhmt,442.7529411764706,0.0,19.58776226636453,0.0,458.4869648203478,0.0,488.0,0.0,430.0,0.0,391.0,0.0,332.0,0.0,259.0,0.0,179.0,0.0,142.0,0.0,85.0,0.0,56.0,0.0,15.310702310640135,0.0,22.090722034374522,0.0,20.73644135332772,0.0,19.77371993328519,0.0,18.2208671582886,0.0,16.09347693943108,0.0,13.379088160259652,0.0,11.916375287812984,0.0,9.219544457292887,0.0,7.483314773547883,0.0,,,,,,,,,,,,,,,,,,,,,3.9454977739825594,0.0,,,,,,,,,,,,,,,,,,,,,15.310263362061958,0.0,19.925667411181653,0.0,18.958739093348825,0.0,18.02197022083463,0.0,16.296513344777956,0.0,14.296796205092102,0.0,11.623263725394747,0.0,10.207301906231216,0.0,8.038208948342424,0.0,6.277915688750693,0.0
Rgmls,446.39607843137253,0.0,19.64204115802423,0.0,451.5196710158651,0.0,497.0,0.0,436.0,0.0,380.0,0.0,315.0,0.0,245.0,0.0,182.0,0.0,141.0,0.0,87.0,0.0,67.0,0.0,15.064560765718982,0.0,22.293496809607955,0.0,20.8806130178211,0.0,19.493588689617926,0.0,17.74823934929885,0.0,15.652475842498529,0.0,13.490737563232042,0.0,11.874342087037917,0.0,9.327379053088816,0.0,8.18535277187245,0.0,,,,,,,,,,,,,,,,,,,,,8.059647117264952,0.0,,,,,,,,,,,,,,,,,,,,,15.064827475080932,0.0,20.18170960595334,0.0,19.145057557679902,0.0,17.746420002426582,0.0,15.899746977101538,0.0,13.99215332091862,0.0,11.711766090354704,0.0,10.144094342688344,0.0,8.002956975671779,0.0,6.588277661264848,0.0
Rhqzh,458.97254901960787,0.0,20.03625241894728,0.0,396.05601936217056,0.0,497.0,0.0,450.0,0.0,399.0,0.0,308.0,0.0,209.0,0.0,122.0,0.0,79.0,0.0,51.0,0.0,28.0,0.0,13.320488658046155,0.0,22.293496809607955,0.0,21.213203435596427,0.0,19.974984355438178,0.0,17.549928774784245,0.0,14.45683229480096,0.0,11.045361017187261,0.0,8.888194417315589,0.0,7.14142842854285,0.0,5.291502622129181,0.0,,,,,,,,,,,,,,,,,,,,,2.935540987950846,0.0,,,,,,,,,,,,,,,,,,,,,13.320836839650328,0.0,20.479499802773933,0.0,19.505864977343286,0.0,18.080460183535497,0.0,15.472529090859304,0.0,12.456726156787843,0.0,9.194021968478022,0.0,7.434647828118737,0.0,6.405928452035258,0.0,4.206934513155239,0.0
Rhrzs,375.16078431372546,0.0,18.060607946584486,0.0,357.9971240210242,0.0,384.0,0.0,351.0,0.0,304.0,0.0,228.0,0.0,153.0,0.0,92.0,0.0,53.0,0.0,20.0,0.0,12.0,0.0,12.05308433100977,0.0,19.595917942265423,0.0,18.734993995195193,0.0,17.435595774162696,0.0,15.0996688705415,0.0,12.36931687685298,0.0,9.591663046625438,0.0,7.280109889280518,0.0,4.47213595499958,0.0,3.4641016151377544,0.0,,,,,,,,,,,,,,,,,,,,,8.895212683347578,0.0,,,,,,,,,,,,,,,,,,,,,12.053422262708516,0.0,17.782526127313123,0.0,16.9768188037536,0.0,15.462479973703164,0.0,12.898956107698767,0.0,10.486427121766617,0.0,7.615901705121024,0.0,5.592250458984506,0.0,3.918741851100342,0.0,3.000484787208892,0.0
Riege,389.7294117647059,0.0,18.3306085843505,0.0,370.55638085056364,0.0,414.0,0.0,366.0,0.0,316.0,0.0,244.0,0.0,165.0,0.0,96.0,0.0,61.0,0.0,30.0,0.0,16.0,0.0,12.463757107324229,0.0,20.346989949375804,0.0,19.131126469708992,0.0,17.776388834631177,0.0,15.620499351813308,0.0,12.84523257866513,0.0,9.797958971132712,0.0,7.810249675906654,0.0,5.477225575051661,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,4.73064371320439,0.0,,,,,,,,,,,,,,,,,,,,,12.46377570225363,0.0,18.29290649108124,0.0,17.34580435864416,0.0,15.892677855819068,0.0,13.488749759721939,0.0,10.993302637304664,0.0,7.983430084632482,0.0,5.877723995874533,0.0,4.0532731941120845,0.0,2.609431180892979,0.0
Riffe,346.5725490196079,0.0,17.294018940628014,0.0,385.0286790690387,0.0,356.0,0.0,314.0,0.0,285.0,0.0,224.0,0.0,170.0,0.0,118.0,0.0,85.0,0.0,36.0,0.0,14.0,0.0,13.132354157408527,0.0,18.867962264113206,0.0,17.72004514666935,0.0,16.881943016134134,0.0,14.966629547095765,0.0,13.038404810405298,0.0,10.862780491200215,0.0,9.219544457292887,0.0,6.0,0.0,3.7416573867739413,0.0,,,,,,,,,,,,,,,,,,,,,4.89088811578952,0.0,,,,,,,,,,,,,,,,,,,,,13.132226554054153,0.0,16.959081588416193,0.0,15.985623367740226,0.0,15.140389058236304,0.0,12.96083204594987,0.0,11.249180271427193,0.0,9.028389582569181,0.0,7.430033444698371,0.0,5.103643916436114,0.0,2.812850525073717,0.0
Rigil,360.47058823529414,0.0,17.709399255523653,0.0,417.61854011603185,0.0,385.0,0.0,349.0,0.0,312.0,0.0,256.0,0.0,193.0,0.0,141.0,0.0,100.0,0.0,55.0,0.0,24.0,0.0,14.084980417656647,0.0,19.621416870348583,0.0,18.681541692269406,0.0,17.663521732655695,0.0,16.0,0.0,13.892443989449804,0.0,11.874342087037917,0.0,10.0,0.0,7.416198487095663,0.0,4.898979485566356,0.0,,,,,,,,,,,,,,,,,,,,,6.99622040682302,0.0,,,,,,,,,,,,,,,,,,,,,14.08495181254551,0.0,17.644718228015844,0.0,16.95242951537899,0.0,15.893975177647377,0.0,13.991731352050067,0.0,12.123648466550144,0.0,9.911641904164131,0.0,7.8089019442909695,0.0,5.958720022761731,0.0,3.3738329492262906,0.0
Rilie,319.0156862745098,0.0,16.678919141058156,0.0,380.10791926849186,0.0,328.0,0.0,293.0,0.0,261.0,0.0,209.0,0.0,155.0,0.0,106.0,0.0,71.0,0.0,28.0,0.0,5.0,0.0,12.897769036575939,0.0,18.110770276274835,0.0,17.11724276862369,0.0,16.15549442140351,0.0,14.45683229480096,0.0,12.449899597988733,0.0,10.295630140987,0.0,8.426149773176359,0.0,5.291502622129181,0.0,2.23606797749979,0.0,,,,,,,,,,,,,,,,,,,,,7.294193441657216,0.0,,,,,,,,,,,,,,,,,,,,,12.89767660311607,0.0,16.22482753537838,0.0,15.385629323603194,0.0,14.373936072622275,0.0,12.465245841184595,0.0,10.688131758514412,0.0,8.475149962722465,0.0,6.54948241340692,0.0,4.702530827535044,0.0,1.728702033370433,0.0
Rille,329.01176470588234,0.0,16.99441706729395,0.0,391.1840721033003,0.0,344.0,0.0,304.0,0.0,273.0,0.0,219.0,0.0,166.0,0.0,117.0,0.0,83.0,0.0,39.0,0.0,10.0,0.0,13.265184662512588,0.0,18.547236990991408,0.0,17.435595774162696,0.0,16.522711641858304,0.0,14.798648586948742,0.0,12.884098726725126,0.0,10.816653826391969,0.0,9.1104335791443,0.0,6.244997998398398,0.0,3.1622776601683795,0.0,,,,,,,,,,,,,,,,,,,,,6.183773419643268,0.0,,,,,,,,,,,,,,,,,,,,,13.265006815976557,0.0,16.670629032531373,0.0,15.771755480191288,0.0,14.782054761968423,0.0,12.873302392297,0.0,11.176064441308128,0.0,9.092925785771268,0.0,7.39591060583325,0.0,5.77340762260937,0.0,2.4288058989325174,0.0
Rinde,395.11764705882354,0.0,18.508704271090785,0.0,365.46032752630094,0.0,411.0,0.0,368.0,0.0,327.0,0.0,261.0,0.0,168.0,0.0,95.0,0.0,57.0,0.0,23.0,0.0,9.0,0.0,12.378993341622552,0.0,20.273134932713294,0.0,19.183326093250876,0.0,18.083141320025124,0.0,16.15549442140351,0.0,12.96148139681572,0.0,9.746794344808963,0.0,7.54983443527075,0.0,4.795831523312719,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,3.8704281712906456,0.0,,,,,,,,,,,,,,,,,,,,,12.37957240798848,0.0,18.398988927655274,0.0,17.438938412279597,0.0,16.2179050554582,0.0,14.085404524799243,0.0,10.996646719691748,0.0,7.765614946773445,0.0,5.843241035724534,0.0,4.13707333973454,0.0,2.4773383361263903,0.0
Ringe,403.9411764705883,0.0,18.689102104851973,0.0,372.4638592597986,0.0,426.0,0.0,378.0,0.0,336.0,0.0,261.0,0.0,177.0,0.0,99.0,0.0,62.0,0.0,29.0,0.0,16.0,0.0,12.603583084100585,0.0,20.639767440550294,0.0,19.44222209522358,0.0,18.33030277982336,0.0,16.15549442140351,0.0,13.30413469565007,0.0,9.9498743710662,0.0,7.874007874011811,0.0,5.385164807134504,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,4.567040801777104,0.0,,,,,,,,,,,,,,,,,,,,,12.604205652471745,0.0,18.712511240149293,0.0,17.743104641868147,0.0,16.481939828174806,0.0,14.02881455338767,0.0,11.396539671007398,0.0,8.014036556483582,0.0,5.899275081225322,0.0,4.021400782562245,0.0,2.609431180892979,0.0
Rippe,413.01176470588234,0.0,18.929058763368324,0.0,381.58744995450996,0.0,426.0,0.0,378.0,0.0,342.0,0.0,266.0,0.0,183.0,0.0,109.0,0.0,78.0,0.0,45.0,0.0,30.0,0.0,13.000278407448652,0.0,20.639767440550294,0.0,19.44222209522358,0.0,18.49324200890693,0.0,16.30950643030009,0.0,13.527749258468683,0.0,10.44030650891055,0.0,8.831760866327848,0.0,6.708203932499369,0.0,5.477225575051661,0.0,,,,,,,,,,,,,,,,,,,,,3.9337195242055216,0.0,,,,,,,,,,,,,,,,,,,,,13.000505883863323,0.0,18.748597993191026,0.0,17.689686293564538,0.0,16.601798130133044,0.0,14.269989353537978,0.0,11.699768790748939,0.0,8.79347748652543,0.0,7.220257989126543,0.0,5.781145592896761,0.0,4.779374832884498,0.0
Risse,331.36470588235295,0.0,16.81544117468434,0.0,341.81487015844414,0.0,341.0,0.0,289.0,0.0,243.0,0.0,192.0,0.0,126.0,0.0,69.0,0.0,41.0,0.0,11.0,0.0,0.0,0.0,11.510489848372835,0.0,18.466185312619388,0.0,17.0,0.0,15.588457268119896,0.0,13.856406460551018,0.0,11.224972160321824,0.0,8.306623862918075,0.0,6.4031242374328485,0.0,3.3166247903554,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,5.476801212986063,0.0,,,,,,,,,,,,,,,,,,,,,11.510571221534104,0.0,16.349485621222588,0.0,15.189870425395675,0.0,13.637813144710538,0.0,11.652653205496957,0.0,9.157454927059614,0.0,6.321762348150356,0.0,4.4183833524305935,0.0,2.278901520005475,0.0,0.0,0.0
Ritze,337.09411764705885,0.0,17.077250809019468,0.0,362.1991271904599,0.0,350.0,0.0,311.0,0.0,274.0,0.0,208.0,0.0,147.0,0.0,88.0,0.0,52.0,0.0,13.0,0.0,0.0,0.0,12.195002958900746,0.0,18.708286933869708,0.0,17.635192088548397,0.0,16.55294535724685,0.0,14.422205101855956,0.0,12.12435565298214,0.0,9.38083151964686,0.0,7.211102550927978,0.0,3.605551275463989,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4.782414843656926,0.0,,,,,,,,,,,,,,,,,,,,,12.19508220631338,0.0,16.681826977617018,0.0,15.701696430210738,0.0,14.641142143999046,0.0,12.251047951855286,0.0,10.208687502810818,0.0,7.368863169384772,0.0,5.148159149963133,0.0,2.467362173249503,0.0,0.0,0.0
Rkbnn,456.9372549019607,0.0,19.904925501191833,0.0,380.0925866532754,0.0,474.0,0.0,451.0,0.0,408.0,0.0,305.0,0.0,206.0,0.0,116.0,0.0,60.0,0.0,30.0,0.0,16.0,0.0,12.881022101646392,0.0,21.77154105707724,0.0,21.236760581595302,0.0,20.199009876724155,0.0,17.46424919657298,0.0,14.352700094407323,0.0,10.770329614269007,0.0,7.745966692414834,0.0,5.477225575051661,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,3.1073822140692737,0.0,,,,,,,,,,,,,,,,,,,,,12.88112412975033,0.0,20.11134328886355,0.0,19.62375050868442,0.0,18.315250862341284,0.0,15.351324531828134,0.0,12.362635542566737,0.0,8.832800749529518,0.0,5.920482928068448,0.0,4.642158075232695,0.0,3.1478845997677416,0.0
Rkscr,364.2627450980392,0.0,17.718970256729424,0.0,367.72902975867396,0.0,371.0,0.0,338.0,0.0,298.0,0.0,236.0,0.0,161.0,0.0,98.0,0.0,57.0,0.0,23.0,0.0,14.0,0.0,12.393733848667534,0.0,19.261360284258224,0.0,18.384776310850235,0.0,17.26267650163207,0.0,15.362291495737216,0.0,12.68857754044952,0.0,9.899494936611665,0.0,7.54983443527075,0.0,4.795831523312719,0.0,3.7416573867739413,0.0,,,,,,,,,,,,,,,,,,,,,11.070195916936688,0.0,,,,,,,,,,,,,,,,,,,,,12.393826272226027,0.0,17.331621413241763,0.0,16.626404644742145,0.0,15.203380451807144,0.0,13.144515243892217,0.0,10.71354728476393,0.0,7.833148709699624,0.0,5.725119536075609,0.0,4.091503022665345,0.0,3.075400900382,0.0
Rktlt,367.7294117647059,0.0,17.89406436246165,0.0,403.08266637509905,0.0,388.0,0.0,356.0,0.0,317.0,0.0,252.0,0.0,192.0,0.0,131.0,0.0,91.0,0.0,43.0,0.0,19.0,0.0,13.616383067927284,0.0,19.697715603592208,0.0,18.867962264113206,0.0,17.804493814764857,0.0,15.874507866387544,0.0,13.856406460551018,0.0,11.445523142259598,0.0,9.539392014169456,0.0,6.557438524302,0.0,4.358898943540674,0.0,,,,,,,,,,,,,,,,,,,,,10.289917056868473,0.0,,,,,,,,,,,,,,,,,,,,,13.616361571828202,0.0,17.596507042684134,0.0,17.045556961728153,0.0,15.947010792530346,0.0,13.895286276235298,0.0,12.127401538862522,0.0,9.587044746016756,0.0,7.708308401643958,0.0,5.746608528781339,0.0,3.516750905376702,0.0
Rldsh,413.4823529411765,0.0,18.97344306431295,0.0,399.9597943376707,0.0,449.0,0.0,398.0,0.0,349.0,0.0,284.0,0.0,198.0,0.0,124.0,0.0,88.0,0.0,51.0,0.0,21.0,0.0,13.495270356183964,0.0,21.18962010041709,0.0,19.949937343260004,0.0,18.681541692269406,0.0,16.852299546352718,0.0,14.071247279470288,0.0,11.135528725660043,0.0,9.38083151964686,0.0,7.14142842854285,0.0,4.58257569495584,0.0,,,,,,,,,,,,,,,,,,,,,3.698308316320963,0.0,,,,,,,,,,,,,,,,,,,,,13.495305937565664,0.0,19.1931961616192,0.0,18.213957125409024,0.0,16.891836337464767,0.0,14.885113300358398,0.0,12.126859796917886,0.0,9.394404537938629,0.0,7.8554829643821815,0.0,6.438658601601226,0.0,3.667201317207163,0.0
Rmstr,389.5137254901961,0.0,18.29786692135419,0.0,430.8299322647953,0.0,421.0,0.0,383.0,0.0,330.0,0.0,284.0,0.0,215.0,0.0,149.0,0.0,114.0,0.0,56.0,0.0,48.0,0.0,14.447919371034185,0.0,20.518284528683193,0.0,19.570385790780925,0.0,18.16590212458495,0.0,16.852299546352718,0.0,14.66287829861518,0.0,12.206555615733702,0.0,10.677078252031311,0.0,7.483314773547883,0.0,6.928203230275509,0.0,,,,,,,,,,,,,,,,,,,,,11.749052735507979,0.0,,,,,,,,,,,,,,,,,,,,,14.447936414365007,0.0,18.32043889980322,0.0,17.56539332712249,0.0,16.381223126405565,0.0,14.867822206662817,0.0,12.86963694177375,0.0,10.342292705220045,0.0,8.883374391946747,0.0,6.370529401672992,0.0,6.020022767762582,0.0
Rntzt,360.4745098039216,0.0,17.654973824123566,0.0,359.854866594854,0.0,369.0,0.0,343.0,0.0,304.0,0.0,223.0,0.0,155.0,0.0,90.0,0.0,49.0,0.0,11.0,0.0,0.0,0.0,12.099954825384803,0.0,19.209372712298546,0.0,18.520259177452136,0.0,17.435595774162696,0.0,14.933184523068078,0.0,12.449899597988733,0.0,9.486832980505138,0.0,7.0,0.0,3.3166247903554,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,8.16925159453241,0.0,,,,,,,,,,,,,,,,,,,,,12.10007386338354,0.0,17.221032056740206,0.0,16.66085969418784,0.0,15.549303912260994,0.0,12.684336450275017,0.0,10.512009313470763,0.0,7.274439843839161,0.0,4.951204687437682,0.0,1.9183760468957594,0.0,0.0,0.0
Rnvmt,421.29019607843134,0.0,19.068709208958253,0.0,427.6288259321343,0.0,451.0,0.0,411.0,0.0,373.0,0.0,305.0,0.0,227.0,0.0,153.0,0.0,113.0,0.0,57.0,0.0,45.0,0.0,14.37697656228333,0.0,21.236760581595302,0.0,20.273134932713294,0.0,19.313207915827967,0.0,17.46424919657298,0.0,15.066519173319364,0.0,12.36931687685298,0.0,10.63014581273465,0.0,7.54983443527075,0.0,6.708203932499369,0.0,,,,,,,,,,,,,,,,,,,,,3.8145783344723796,0.0,,,,,,,,,,,,,,,,,,,,,14.377167423968933,0.0,19.1558806930415,0.0,18.456798656669484,0.0,17.590911709970708,0.0,15.449973628632721,0.0,13.223481741154572,0.0,10.322929908675267,0.0,8.733470756472958,0.0,6.327399374043108,0.0,5.674177948024617,0.0
Robbe,431.9098039215686,0.0,19.15758442857616,0.0,353.08237696841024,0.0,461.0,0.0,425.0,0.0,369.0,0.0,253.0,0.0,158.0,0.0,85.0,0.0,42.0,0.0,18.0,0.0,4.0,0.0,11.689636532100623,0.0,21.470910553583888,0.0,20.615528128088304,0.0,19.209372712298546,0.0,15.905973720586866,0.0,12.569805089976535,0.0,9.219544457292887,0.0,6.48074069840786,0.0,4.242640687119285,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,2.9605661580241,0.0,,,,,,,,,,,,,,,,,,,,,11.689380409864723,0.0,19.62683602227192,0.0,18.761281018980497,0.0,17.229664719216228,0.0,13.74369585919171,0.0,10.801663579298987,0.0,7.559984658527836,0.0,4.61281465621772,0.0,3.256846678968363,0.0,0.941259241321911,0.0
