,n_pixels_l1_mu,n_pixels_l1_std,n_pixels_l2_mu,n_pixels_l2_std,pred_err_l1_mu,pred_err_l1_std,pred_err_l1_thr_0.1_mu,pred_err_l1_thr_0.1_std,pred_err_l1_thr_0.2_mu,pred_err_l1_thr_0.2_std,pred_err_l1_thr_0.3_mu,pred_err_l1_thr_0.3_std,pred_err_l1_thr_0.4_mu,pred_err_l1_thr_0.4_std,pred_err_l1_thr_0.5_mu,pred_err_l1_thr_0.5_std,pred_err_l1_thr_0.6_mu,pred_err_l1_thr_0.6_std,pred_err_l1_thr_0.7_mu,pred_err_l1_thr_0.7_std,pred_err_l1_thr_0.8_mu,pred_err_l1_thr_0.8_std,pred_err_l1_thr_0.9_mu,pred_err_l1_thr_0.9_std,pred_err_l2_mu,pred_err_l2_std,pred_err_l2_thr_0.1_mu,pred_err_l2_thr_0.1_std,pred_err_l2_thr_0.2_mu,pred_err_l2_thr_0.2_std,pred_err_l2_thr_0.3_mu,pred_err_l2_thr_0.3_std,pred_err_l2_thr_0.4_mu,pred_err_l2_thr_0.4_std,pred_err_l2_thr_0.5_mu,pred_err_l2_thr_0.5_std,pred_err_l2_thr_0.6_mu,pred_err_l2_thr_0.6_std,pred_err_l2_thr_0.7_mu,pred_err_l2_thr_0.7_std,pred_err_l2_thr_0.8_mu,pred_err_l2_thr_0.8_std,pred_err_l2_thr_0.9_mu,pred_err_l2_thr_0.9_std,pw_pred_err_mu,pw_pred_err_std,pw_pred_err_thr_0.1_mu,pw_pred_err_thr_0.1_std,pw_pred_err_thr_0.2_mu,pw_pred_err_thr_0.2_std,pw_pred_err_thr_0.3_mu,pw_pred_err_thr_0.3_std,pw_pred_err_thr_0.4_mu,pw_pred_err_thr_0.4_std,pw_pred_err_thr_0.5_mu,pw_pred_err_thr_0.5_std,pw_pred_err_thr_0.6_mu,pw_pred_err_thr_0.6_std,pw_pred_err_thr_0.7_mu,pw_pred_err_thr_0.7_std,pw_pred_err_thr_0.8_mu,pw_pred_err_thr_0.8_std,pw_pred_err_thr_0.9_mu,pw_pred_err_thr_0.9_std,pred_err_wd_mu,pred_err_wd_std,mahalanobis_mu,mahalanobis_std,mahalanobis_thr_0.1_mu,mahalanobis_thr_0.1_std,mahalanobis_thr_0.2_mu,mahalanobis_thr_0.2_std,mahalanobis_thr_0.3_mu,mahalanobis_thr_0.3_std,mahalanobis_thr_0.4_mu,mahalanobis_thr_0.4_std,mahalanobis_thr_0.5_mu,mahalanobis_thr_0.5_std,mahalanobis_thr_0.6_mu,mahalanobis_thr_0.6_std,mahalanobis_thr_0.7_mu,mahalanobis_thr_0.7_std,mahalanobis_thr_0.8_mu,mahalanobis_thr_0.8_std,mahalanobis_thr_0.9_mu,mahalanobis_thr_0.9_std,kalmanw_pred_err_mu,kalmanw_pred_err_std,kalmanw_pred_err_thr_0.1_mu,kalmanw_pred_err_thr_0.1_std,kalmanw_pred_err_thr_0.2_mu,kalmanw_pred_err_thr_0.2_std,kalmanw_pred_err_thr_0.3_mu,kalmanw_pred_err_thr_0.3_std,kalmanw_pred_err_thr_0.4_mu,kalmanw_pred_err_thr_0.4_std,kalmanw_pred_err_thr_0.5_mu,kalmanw_pred_err_thr_0.5_std,kalmanw_pred_err_thr_0.6_mu,kalmanw_pred_err_thr_0.6_std,kalmanw_pred_err_thr_0.7_mu,kalmanw_pred_err_thr_0.7_std,kalmanw_pred_err_thr_0.8_mu,kalmanw_pred_err_thr_0.8_std,kalmanw_pred_err_thr_0.9_mu,kalmanw_pred_err_thr_0.9_std
Rocho,395.0509803921568,0.0,18.39506227312904,0.0,349.43895624613515,0.0,413.0,0.0,366.0,0.0,322.0,0.0,238.0,0.0,147.0,0.0,81.0,0.0,46.0,0.0,17.0,0.0,2.0,0.0,11.668250035220197,0.0,20.322401432901575,0.0,19.131126469708992,0.0,17.944358444926362,0.0,15.427248620541512,0.0,12.12435565298214,0.0,9.0,0.0,6.782329983125268,0.0,4.123105625617661,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,3.6987405103448854,0.0,,,,,,,,,,,,,,,,,,,,,11.667587455855838,0.0,18.285000162009457,0.0,17.22948852626875,0.0,15.932079656367259,0.0,13.249033413754063,0.0,10.283027173354984,0.0,6.997211081157091,0.0,5.1741894644080455,0.0,3.7695832870177908,0.0,0.6618696519470317,0.0
Rohre,387.8745098039215,0.0,18.328560981035167,0.0,348.3282598072951,0.0,405.0,0.0,356.0,0.0,313.0,0.0,238.0,0.0,152.0,0.0,73.0,0.0,44.0,0.0,16.0,0.0,3.0,0.0,11.649581045257555,0.0,20.12461179749811,0.0,18.867962264113206,0.0,17.69180601295413,0.0,15.427248620541512,0.0,12.328828005937952,0.0,8.54400374531753,0.0,6.6332495807108,0.0,4.0,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,6.1987758367607615,0.0,,,,,,,,,,,,,,,,,,,,,11.649762528405565,0.0,18.223706263546138,0.0,17.092914472203788,0.0,15.803950716577543,0.0,13.351947615942178,0.0,10.41210463848255,0.0,6.784250409431121,0.0,5.187657736211494,0.0,3.7606640050939055,0.0,1.0076972804339992,0.0
Rohöl,407.8078431372549,0.0,18.773455865569503,0.0,381.6284177391167,0.0,438.0,0.0,387.0,0.0,341.0,0.0,264.0,0.0,172.0,0.0,109.0,0.0,77.0,0.0,45.0,0.0,15.0,0.0,12.872429362826157,0.0,20.92844953645635,0.0,19.672315572906,0.0,18.466185312619388,0.0,16.24807680927192,0.0,13.114877048604,0.0,10.44030650891055,0.0,8.774964387392123,0.0,6.708203932499369,0.0,3.872983346207417,0.0,,,,,,,,,,,,,,,,,,,,,5.058536388113907,0.0,,,,,,,,,,,,,,,,,,,,,12.872880737923946,0.0,18.8937599242403,0.0,17.851934081160845,0.0,16.54923276415923,0.0,14.180896574009877,0.0,11.320237983310697,0.0,8.656672573624517,0.0,7.242131237485432,0.0,6.126606631511417,0.0,2.8765358515548454,0.0
Rolle,352.1764705882353,0.0,17.51938082080765,0.0,369.8739269410083,0.0,366.0,0.0,327.0,0.0,285.0,0.0,216.0,0.0,153.0,0.0,101.0,0.0,67.0,0.0,32.0,0.0,10.0,0.0,12.489582855265557,0.0,19.131126469708992,0.0,18.083141320025124,0.0,16.881943016134134,0.0,14.696938456699069,0.0,12.36931687685298,0.0,10.04987562112089,0.0,8.18535277187245,0.0,5.656854249492381,0.0,3.1622776601683795,0.0,,,,,,,,,,,,,,,,,,,,,6.894227697339235,0.0,,,,,,,,,,,,,,,,,,,,,12.489508174681834,0.0,17.26254101019642,0.0,16.377964872746038,0.0,15.127616035391087,0.0,12.762608572219127,0.0,10.691934434820913,0.0,8.33936008228899,0.0,6.683020386077025,0.0,5.412030021876012,0.0,2.4288058989325174,0.0
Roman,445.4627450980392,0.0,19.557259851986128,0.0,400.61831010250637,0.0,470.0,0.0,424.0,0.0,374.0,0.0,295.0,0.0,217.0,0.0,143.0,0.0,94.0,0.0,49.0,0.0,44.0,0.0,13.590175269975601,0.0,21.6794833886788,0.0,20.591260281974,0.0,19.339079605813716,0.0,17.175564037317667,0.0,14.730919862656235,0.0,11.958260743101398,0.0,9.695359714832659,0.0,7.0,0.0,6.6332495807108,0.0,,,,,,,,,,,,,,,,,,,,,2.879565749814966,0.0,,,,,,,,,,,,,,,,,,,,,13.58961677288951,0.0,19.71201410135758,0.0,18.853118708119837,0.0,17.60473083064532,0.0,15.218294894459135,0.0,12.912733909140378,0.0,10.051915413196141,0.0,8.07579031216542,0.0,6.112793867977989,0.0,5.662553709140418,0.0
Rommé,493.035294117647,0.0,20.59104593326704,0.0,475.8291185784508,0.0,550.0,0.0,484.0,0.0,433.0,0.0,361.0,0.0,283.0,0.0,205.0,0.0,162.0,0.0,103.0,0.0,92.0,0.0,15.740345234952441,0.0,23.45207879911715,0.0,22.0,0.0,20.808652046684813,0.0,19.0,0.0,16.822603841260722,0.0,14.317821063276353,0.0,12.727922061357855,0.0,10.14889156509222,0.0,9.591663046625438,0.0,,,,,,,,,,,,,,,,,,,,,4.174325962583299,0.0,,,,,,,,,,,,,,,,,,,,,15.740112361818879,0.0,21.309676535849135,0.0,20.14915779390893,0.0,19.130163210262108,0.0,17.224203857151394,0.0,15.178940457178628,0.0,12.588640802794306,0.0,11.137948231411873,0.0,8.827679590002644,0.0,8.164400362178048,0.0
Romon,444.31372549019613,0.0,19.5361064200657,0.0,403.77292130675676,0.0,473.0,0.0,426.0,0.0,379.0,0.0,299.0,0.0,212.0,0.0,140.0,0.0,96.0,0.0,49.0,0.0,44.0,0.0,13.61421078248552,0.0,21.748563170931547,0.0,20.639767440550294,0.0,19.467922333931785,0.0,17.291616465790582,0.0,14.560219778561036,0.0,11.832159566199232,0.0,9.797958971132712,0.0,7.0,0.0,6.6332495807108,0.0,,,,,,,,,,,,,,,,,,,,,2.984345812830502,0.0,,,,,,,,,,,,,,,,,,,,,13.613733397743225,0.0,19.731928773044096,0.0,18.78327547304558,0.0,17.684930369811973,0.0,15.324209749489926,0.0,12.728360104736764,0.0,9.915711202329943,0.0,8.15013723429202,0.0,6.112793867977989,0.0,5.662553709140418,0.0
Rondo,421.81960784313725,0.0,19.034258355850042,0.0,352.039532899762,0.0,439.0,0.0,400.0,0.0,348.0,0.0,266.0,0.0,163.0,0.0,87.0,0.0,49.0,0.0,17.0,0.0,9.0,0.0,11.814560323637274,0.0,20.952326839756964,0.0,20.0,0.0,18.65475810617763,0.0,16.30950643030009,0.0,12.767145334803704,0.0,9.327379053088816,0.0,7.0,0.0,4.123105625617661,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,2.4467366334663017,0.0,,,,,,,,,,,,,,,,,,,,,11.814599686785341,0.0,19.035675975504542,0.0,18.167948380657915,0.0,16.76261785693311,0.0,14.241100393841696,0.0,10.855814544086359,0.0,7.204799553450511,0.0,5.3376331485329915,0.0,3.6335251226811307,0.0,2.4773383361263903,0.0
Rosen,377.19607843137254,0.0,17.97377858569097,0.0,324.93161822074194,0.0,381.0,0.0,343.0,0.0,288.0,0.0,215.0,0.0,128.0,0.0,58.0,0.0,24.0,0.0,3.0,0.0,0.0,0.0,10.827786129535115,0.0,19.519221295943137,0.0,18.520259177452136,0.0,16.97056274847714,0.0,14.66287829861518,0.0,11.313708498984761,0.0,7.615773105863909,0.0,4.898979485566356,0.0,1.7320508075688772,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4.231007630366638,0.0,,,,,,,,,,,,,,,,,,,,,10.8276022765277,0.0,17.54730657515068,0.0,16.723518013152898,0.0,15.102227046334436,0.0,12.468533552326853,0.0,9.282470290195036,0.0,5.514592077741627,0.0,2.9789664439905645,0.0,0.9190078189597055,0.0,0.0,0.0
Roton,378.72941176470584,0.0,17.99625147862228,0.0,342.91048829279646,0.0,387.0,0.0,354.0,0.0,308.0,0.0,227.0,0.0,141.0,0.0,77.0,0.0,40.0,0.0,3.0,0.0,0.0,0.0,11.474611133979218,0.0,19.672315572906,0.0,18.81488772222678,0.0,17.549928774784245,0.0,15.066519173319364,0.0,11.874342087037917,0.0,8.774964387392123,0.0,6.324555320336759,0.0,1.7320508075688772,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4.272421224759945,0.0,,,,,,,,,,,,,,,,,,,,,11.474452460752891,0.0,17.64589166164363,0.0,16.85696264023943,0.0,15.703739919942945,0.0,12.93213852193628,0.0,9.923510699704574,0.0,6.659887598105145,0.0,4.291553573611431,0.0,1.0567933171388846,0.0,0.0,0.0
Rotor,349.91764705882355,0.0,17.287624498013418,0.0,347.40124374684353,0.0,357.0,0.0,326.0,0.0,283.0,0.0,211.0,0.0,128.0,0.0,79.0,0.0,44.0,0.0,3.0,0.0,0.0,0.0,11.567656798283561,0.0,18.894443627691185,0.0,18.05547008526779,0.0,16.822603841260722,0.0,14.52583904633395,0.0,11.313708498984761,0.0,8.888194417315589,0.0,6.6332495807108,0.0,1.7320508075688772,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,8.029195642955571,0.0,,,,,,,,,,,,,,,,,,,,,11.567914280748056,0.0,16.741513196911193,0.0,15.984869426618113,0.0,14.851361277064663,0.0,12.307584180811682,0.0,9.453631161748298,0.0,6.7597808454399955,0.0,4.576002798804622,0.0,1.0567933171388846,0.0,0.0,0.0
Rotos,356.0627450980392,0.0,17.36910779001017,0.0,335.3365564923464,0.0,367.0,0.0,328.0,0.0,274.0,0.0,200.0,0.0,117.0,0.0,70.0,0.0,38.0,0.0,3.0,0.0,0.0,0.0,11.145488435642681,0.0,19.157244060668017,0.0,18.110770276274835,0.0,16.55294535724685,0.0,14.142135623730951,0.0,10.816653826391969,0.0,8.366600265340756,0.0,6.164414002968976,0.0,1.7320508075688772,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,6.706049491035562,0.0,,,,,,,,,,,,,,,,,,,,,11.145663871178495,0.0,16.931232163854023,0.0,16.035537132746786,0.0,14.618093492440618,0.0,11.96956303640076,0.0,9.014456379260587,0.0,6.321339092691786,0.0,4.2325783031743995,0.0,1.0567933171388846,0.0,0.0,0.0
Rotte,350.521568627451,0.0,17.299408287712026,0.0,342.9213680405377,0.0,363.0,0.0,325.0,0.0,276.0,0.0,203.0,0.0,130.0,0.0,70.0,0.0,42.0,0.0,6.0,0.0,0.0,0.0,11.445856351312417,0.0,19.05255888325765,0.0,18.027756377319946,0.0,16.61324772583615,0.0,14.247806848775006,0.0,11.40175425099138,0.0,8.366600265340756,0.0,6.48074069840786,0.0,2.449489742783178,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,6.852135353405215,0.0,,,,,,,,,,,,,,,,,,,,,11.445917903698138,0.0,16.886258601124233,0.0,15.989182643402629,0.0,14.80711031602302,0.0,12.159779360406539,0.0,9.603743989488267,0.0,6.545530281433091,0.0,4.661313834869947,0.0,1.5021125842832457,0.0,0.0,0.0
Route,371.89803921568625,0.0,17.85360003522003,0.0,336.4117514774041,0.0,391.0,0.0,353.0,0.0,296.0,0.0,218.0,0.0,129.0,0.0,56.0,0.0,30.0,0.0,3.0,0.0,0.0,0.0,11.149675818308681,0.0,19.77371993328519,0.0,18.788294228055936,0.0,17.204650534085253,0.0,14.7648230602334,0.0,11.357816691600547,0.0,7.483314773547883,0.0,5.477225575051661,0.0,1.7320508075688772,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,6.047832245054239,0.0,,,,,,,,,,,,,,,,,,,,,11.149981797675,0.0,17.711957625951396,0.0,16.805116283585072,0.0,15.338475412223909,0.0,12.55512548499669,0.0,9.319118754926706,0.0,5.650922365272923,0.0,3.810606237525735,0.0,1.0634663993176967,0.0,0.0,0.0
Rpssh,414.39607843137253,0.0,18.897279137089622,0.0,369.284058334885,0.0,439.0,0.0,384.0,0.0,331.0,0.0,260.0,0.0,177.0,0.0,104.0,0.0,64.0,0.0,40.0,0.0,21.0,0.0,12.515802104988119,0.0,20.952326839756964,0.0,19.595917942265423,0.0,18.193405398660254,0.0,16.1245154965971,0.0,13.30413469565007,0.0,10.198039027185569,0.0,8.0,0.0,6.324555320336759,0.0,4.58257569495584,0.0,,,,,,,,,,,,,,,,,,,,,5.066291996631466,0.0,,,,,,,,,,,,,,,,,,,,,12.51557575925488,0.0,18.911018401100318,0.0,17.91100088446024,0.0,16.297861872852554,0.0,14.041153253021891,0.0,11.26880040423487,0.0,8.35949405631047,0.0,6.56844228718511,0.0,5.50382616657454,0.0,3.7466259723859867,0.0
Rqhrl,404.4274509803921,0.0,18.81736050876223,0.0,399.21055011568035,0.0,431.0,0.0,386.0,0.0,348.0,0.0,276.0,0.0,192.0,0.0,119.0,0.0,88.0,0.0,52.0,0.0,22.0,0.0,13.466241857872154,0.0,20.760539492026695,0.0,19.6468827043885,0.0,18.65475810617763,0.0,16.61324772583615,0.0,13.856406460551018,0.0,10.908712114635714,0.0,9.38083151964686,0.0,7.211102550927978,0.0,4.69041575982343,0.0,,,,,,,,,,,,,,,,,,,,,9.039603143121912,0.0,,,,,,,,,,,,,,,,,,,,,13.46626040705925,0.0,18.90258254857895,0.0,17.970260448987062,0.0,16.810092281080937,0.0,14.612968616552463,0.0,12.042804152523251,0.0,9.19072520295521,0.0,7.804087596927899,0.0,6.448859593781148,0.0,3.4801289975051337,0.0
Rqngk,483.6666666666667,0.0,20.490554833147936,0.0,403.5348416497251,0.0,524.0,0.0,475.0,0.0,423.0,0.0,327.0,0.0,225.0,0.0,135.0,0.0,88.0,0.0,55.0,0.0,32.0,0.0,13.584271153009526,0.0,22.891046284519195,0.0,21.79449471770337,0.0,20.566963801203133,0.0,18.083141320025124,0.0,15.0,0.0,11.61895003862225,0.0,9.38083151964686,0.0,7.416198487095663,0.0,5.656854249492381,0.0,,,,,,,,,,,,,,,,,,,,,3.1641498929715612,0.0,,,,,,,,,,,,,,,,,,,,,13.584598472924332,0.0,21.005661549304104,0.0,20.14949983634663,0.0,18.736048723603894,0.0,16.022191876050837,0.0,13.131327151995848,0.0,9.715676519565413,0.0,7.545155831960752,0.0,6.1922066653773244,0.0,3.9363148011411115,0.0
Rqvxs,385.41568627450977,0.0,18.16590932042513,0.0,367.71128092156476,0.0,403.0,0.0,364.0,0.0,317.0,0.0,245.0,0.0,162.0,0.0,97.0,0.0,55.0,0.0,21.0,0.0,13.0,0.0,12.401960947198273,0.0,20.074859899884732,0.0,19.078784028338912,0.0,17.804493814764857,0.0,15.652475842498529,0.0,12.727922061357855,0.0,9.848857801796104,0.0,7.416198487095663,0.0,4.58257569495584,0.0,3.605551275463989,0.0,,,,,,,,,,,,,,,,,,,,,7.7345368055322,0.0,,,,,,,,,,,,,,,,,,,,,12.401772999739446,0.0,18.013484285682118,0.0,17.15970532934222,0.0,15.895117430243593,0.0,13.418275763387578,0.0,10.661494208741393,0.0,7.625260163030497,0.0,5.331193106212838,0.0,3.648994989195617,0.0,2.6125031259976526,0.0
Rqzgz,437.63529411764705,0.0,19.48610009431885,0.0,392.2336751139934,0.0,476.0,0.0,431.0,0.0,377.0,0.0,279.0,0.0,190.0,0.0,123.0,0.0,75.0,0.0,44.0,0.0,28.0,0.0,13.108639398964396,0.0,21.817424229271428,0.0,20.760539492026695,0.0,19.4164878389476,0.0,16.703293088490067,0.0,13.784048752090222,0.0,11.090536506409418,0.0,8.660254037844387,0.0,6.6332495807108,0.0,5.291502622129181,0.0,,,,,,,,,,,,,,,,,,,,,3.7013619964042204,0.0,,,,,,,,,,,,,,,,,,,,,13.108868971663576,0.0,19.830455080736005,0.0,18.935204390468392,0.0,17.481389093166197,0.0,14.473354877931712,0.0,11.910531398229802,0.0,8.959858001357134,0.0,6.654840794035324,0.0,5.122458979660599,0.0,3.684739106023263,0.0
Rrhmc,428.5019607843137,0.0,19.274447968304855,0.0,436.71468684954255,0.0,465.0,0.0,413.0,0.0,375.0,0.0,318.0,0.0,235.0,0.0,155.0,0.0,118.0,0.0,73.0,0.0,47.0,0.0,14.613546611238956,0.0,21.563858652847824,0.0,20.322401432901575,0.0,19.364916731037084,0.0,17.832554500127006,0.0,15.329709716755891,0.0,12.449899597988733,0.0,10.862780491200215,0.0,8.54400374531753,0.0,6.855654600401044,0.0,,,,,,,,,,,,,,,,,,,,,4.299620338290726,0.0,,,,,,,,,,,,,,,,,,,,,14.61336664025034,0.0,19.566545113491987,0.0,18.594623082020046,0.0,17.57186573514781,0.0,15.872953313549583,0.0,13.50828877657541,0.0,10.686972909936864,0.0,9.250181695535696,0.0,7.393968760987414,0.0,5.750330985007922,0.0
Rrhrn,383.9490196078432,0.0,18.32657440681859,0.0,373.8156752057827,0.0,392.0,0.0,359.0,0.0,328.0,0.0,264.0,0.0,183.0,0.0,97.0,0.0,60.0,0.0,24.0,0.0,3.0,0.0,12.645779830150103,0.0,19.79898987322333,0.0,18.947295321496416,0.0,18.110770276274835,0.0,16.24807680927192,0.0,13.527749258468683,0.0,9.848857801796104,0.0,7.745966692414834,0.0,4.898979485566356,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,4.06533679365246,0.0,,,,,,,,,,,,,,,,,,,,,12.646123088410503,0.0,18.077515513202428,0.0,17.321936382551606,0.0,16.29253751346812,0.0,14.145651961214835,0.0,11.4494311358668,0.0,7.905936320640229,0.0,5.990056249077356,0.0,4.16724594204781,0.0,1.0076972804339992,0.0
Rrtqt,362.10588235294125,0.0,17.651541478594716,0.0,385.1795026092484,0.0,376.0,0.0,350.0,0.0,303.0,0.0,244.0,0.0,164.0,0.0,110.0,0.0,75.0,0.0,29.0,0.0,11.0,0.0,12.951561192291557,0.0,19.390719429665317,0.0,18.708286933869708,0.0,17.406895185529212,0.0,15.620499351813308,0.0,12.806248474865697,0.0,10.488088481701515,0.0,8.660254037844387,0.0,5.385164807134504,0.0,3.3166247903554,0.0,,,,,,,,,,,,,,,,,,,,,4.963027317178585,0.0,,,,,,,,,,,,,,,,,,,,,12.951399517428259,0.0,17.208487359545927,0.0,16.69117135674723,0.0,15.492692920937621,0.0,13.466978669566068,0.0,10.91892521921162,0.0,8.414982517063814,0.0,6.65878099787674,0.0,4.113791064864254,0.0,2.554225243171059,0.0
Rstfr,333.53725490196075,0.0,16.911048919208593,0.0,371.18592463007406,0.0,335.0,0.0,308.0,0.0,275.0,0.0,212.0,0.0,152.0,0.0,101.0,0.0,66.0,0.0,20.0,0.0,8.0,0.0,12.553107468791755,0.0,18.303005217723125,0.0,17.549928774784245,0.0,16.583123951777,0.0,14.560219778561036,0.0,12.328828005937952,0.0,10.04987562112089,0.0,8.12403840463596,0.0,4.47213595499958,0.0,2.8284271247461903,0.0,,,,,,,,,,,,,,,,,,,,,7.863906106172658,0.0,,,,,,,,,,,,,,,,,,,,,12.553307016508233,0.0,16.235830798465145,0.0,15.653317816837593,0.0,14.741898099527162,0.0,12.396665615366333,0.0,10.462095586400908,0.0,8.016545178333777,0.0,6.1932786582343065,0.0,3.5682594033682022,0.0,2.031754657839989,0.0
Rstwh,415.2627450980392,0.0,18.87356747952213,0.0,414.6756093873588,0.0,445.0,0.0,407.0,0.0,368.0,0.0,290.0,0.0,212.0,0.0,144.0,0.0,96.0,0.0,55.0,0.0,30.0,0.0,13.97540851813909,0.0,21.095023109728988,0.0,20.174241001832016,0.0,19.183326093250876,0.0,17.029386365926403,0.0,14.560219778561036,0.0,12.0,0.0,9.797958971132712,0.0,7.416198487095663,0.0,5.477225575051661,0.0,,,,,,,,,,,,,,,,,,,,,5.570053277247525,0.0,,,,,,,,,,,,,,,,,,,,,13.975539336339228,0.0,19.031589601576393,0.0,18.325109698501254,0.0,17.356991850054712,0.0,15.04608243893522,0.0,12.646113649230106,0.0,10.015058339501156,0.0,7.922293001038501,0.0,6.153540175247496,0.0,3.8156518257027536,0.0
Rthpl,411.2156862745098,0.0,18.955967918394023,0.0,411.5265719615659,0.0,441.0,0.0,392.0,0.0,356.0,0.0,286.0,0.0,203.0,0.0,132.0,0.0,99.0,0.0,65.0,0.0,30.0,0.0,13.924586082138799,0.0,21.0,0.0,19.79898987322333,0.0,18.867962264113206,0.0,16.911534525287763,0.0,14.247806848775006,0.0,11.489125293076057,0.0,9.9498743710662,0.0,8.06225774829855,0.0,5.477225575051661,0.0,,,,,,,,,,,,,,,,,,,,,4.150897094276311,0.0,,,,,,,,,,,,,,,,,,,,,13.92476791510883,0.0,18.947742667691468,0.0,17.963034877641398,0.0,16.930060997365207,0.0,14.85747473928336,0.0,12.4726393438517,0.0,9.862567191273778,0.0,8.37663266893456,0.0,7.025906753977297,0.0,4.314424054454708,0.0
Rthsp,412.3921568627451,0.0,18.875993879641204,0.0,385.5710434029033,0.0,444.0,0.0,386.0,0.0,336.0,0.0,271.0,0.0,191.0,0.0,107.0,0.0,75.0,0.0,46.0,0.0,22.0,0.0,13.056550170456104,0.0,21.071307505705477,0.0,19.6468827043885,0.0,18.33030277982336,0.0,16.46207763315433,0.0,13.820274961085254,0.0,10.344080432788601,0.0,8.660254037844387,0.0,6.782329983125268,0.0,4.69041575982343,0.0,,,,,,,,,,,,,,,,,,,,,3.6885540252214772,0.0,,,,,,,,,,,,,,,,,,,,,13.0565587248744,0.0,18.94640030711623,0.0,17.85815785238033,0.0,16.471010014904923,0.0,14.423305421216133,0.0,11.88772422684502,0.0,8.729405046181377,0.0,7.150679559752798,0.0,5.82771040075946,0.0,3.7485827898785202,0.0
Rthwh,454.7529411764706,0.0,19.8518031143183,0.0,437.81695539843247,0.0,504.0,0.0,450.0,0.0,414.0,0.0,337.0,0.0,246.0,0.0,160.0,0.0,111.0,0.0,75.0,0.0,35.0,0.0,14.673670557045096,0.0,22.44994432064365,0.0,21.213203435596427,0.0,20.346989949375804,0.0,18.35755975068582,0.0,15.684387141358123,0.0,12.649110640673518,0.0,10.535653752852738,0.0,8.660254037844387,0.0,5.916079783099616,0.0,,,,,,,,,,,,,,,,,,,,,4.489405573213286,0.0,,,,,,,,,,,,,,,,,,,,,14.674046163825318,0.0,20.41958900773941,0.0,19.432267077791238,0.0,18.473883469981956,0.0,16.376664019179007,0.0,13.735569661083343,0.0,10.828486806361129,0.0,8.817079991938616,0.0,7.409561319111131,0.0,4.071899201663508,0.0
Rtswr,369.62745098039215,0.0,17.76246230908921,0.0,408.00698058653353,0.0,389.0,0.0,357.0,0.0,321.0,0.0,262.0,0.0,191.0,0.0,134.0,0.0,90.0,0.0,45.0,0.0,27.0,0.0,13.74757051321615,0.0,19.72308292331602,0.0,18.894443627691185,0.0,17.916472867168917,0.0,16.186414056238647,0.0,13.820274961085254,0.0,11.575836902790225,0.0,9.486832980505138,0.0,6.708203932499369,0.0,5.196152422706632,0.0,,,,,,,,,,,,,,,,,,,,,4.7419817440608325,0.0,,,,,,,,,,,,,,,,,,,,,13.747725851691373,0.0,17.625262231831076,0.0,16.968732145856542,0.0,15.881485916011995,0.0,14.074904646909825,0.0,11.89114263172042,0.0,9.51035743146447,0.0,7.40283255025312,0.0,5.221423639887298,0.0,3.661431029245866,0.0
Rtthr,363.41960784313727,0.0,17.745424328058565,0.0,383.7436788125672,0.0,384.0,0.0,345.0,0.0,310.0,0.0,246.0,0.0,164.0,0.0,110.0,0.0,66.0,0.0,28.0,0.0,5.0,0.0,12.90355142095366,0.0,19.595917942265423,0.0,18.57417562100671,0.0,17.60681686165901,0.0,15.684387141358123,0.0,12.806248474865697,0.0,10.488088481701515,0.0,8.12403840463596,0.0,5.291502622129181,0.0,2.23606797749979,0.0,,,,,,,,,,,,,,,,,,,,,5.242243776462678,0.0,,,,,,,,,,,,,,,,,,,,,12.903473040934552,0.0,17.367934206312615,0.0,16.54548391769342,0.0,15.621752961043564,0.0,13.474762156819938,0.0,10.98153399308432,0.0,8.566207575421569,0.0,6.406423801435452,0.0,4.450936171968657,0.0,1.266434422455862,0.0
Rubin,403.6392156862745,0.0,18.648743248801186,0.0,362.10200316943474,0.0,420.0,0.0,395.0,0.0,351.0,0.0,252.0,0.0,169.0,0.0,89.0,0.0,46.0,0.0,15.0,0.0,2.0,0.0,12.179390658554107,0.0,20.493901531919196,0.0,19.87460691435179,0.0,18.734993995195193,0.0,15.874507866387544,0.0,13.0,0.0,9.433981132056603,0.0,6.782329983125268,0.0,3.872983346207417,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,4.992753141866449,0.0,,,,,,,,,,,,,,,,,,,,,12.179222313680562,0.0,18.797359308698102,0.0,18.15310340638198,0.0,16.858662601582388,0.0,13.692213314853019,0.0,11.051218521012725,0.0,7.526438257562425,0.0,4.793452845967959,0.0,3.009043694361009,0.0,0.668680288732816,0.0
Ruffu,388.0352941176471,0.0,18.30651619448052,0.0,376.93516075299664,0.0,408.0,0.0,373.0,0.0,329.0,0.0,242.0,0.0,172.0,0.0,107.0,0.0,70.0,0.0,30.0,0.0,14.0,0.0,12.77324217563701,0.0,20.199009876724155,0.0,19.313207915827967,0.0,18.138357147217054,0.0,15.556349186104045,0.0,13.114877048604,0.0,10.344080432788601,0.0,8.366600265340756,0.0,5.477225575051661,0.0,3.7416573867739413,0.0,,,,,,,,,,,,,,,,,,,,,4.679723405732626,0.0,,,,,,,,,,,,,,,,,,,,,12.773507577269468,0.0,18.28850117469458,0.0,17.481765283027386,0.0,16.294762560314382,0.0,13.301430490329915,0.0,11.194683145621779,0.0,8.464182394935275,0.0,6.780381630713168,0.0,4.718701479304574,0.0,2.812850525073717,0.0
Rugby,461.13333333333327,0.0,19.85842044939874,0.0,400.65003523094435,0.0,505.0,0.0,465.0,0.0,414.0,0.0,300.0,0.0,206.0,0.0,131.0,0.0,80.0,0.0,44.0,0.0,24.0,0.0,13.358409946708438,0.0,22.47220505424423,0.0,21.563858652847824,0.0,20.346989949375804,0.0,17.320508075688775,0.0,14.352700094407323,0.0,11.445523142259598,0.0,8.94427190999916,0.0,6.6332495807108,0.0,4.898979485566356,0.0,,,,,,,,,,,,,,,,,,,,,3.0377872509047754,0.0,,,,,,,,,,,,,,,,,,,,,13.358330438339648,0.0,20.378743043718906,0.0,19.651710040878367,0.0,18.435287486951843,0.0,15.12161862353934,0.0,12.564318954277063,0.0,9.502058308027955,0.0,6.79913421246999,0.0,4.956092627255923,0.0,3.183492365052255,0.0
Ruhru,406.17254901960786,0.0,18.811249262293845,0.0,361.54488665354506,0.0,435.0,0.0,392.0,0.0,345.0,0.0,259.0,0.0,167.0,0.0,78.0,0.0,45.0,0.0,17.0,0.0,3.0,0.0,12.09897403600434,0.0,20.85665361461421,0.0,19.79898987322333,0.0,18.57417562100671,0.0,16.09347693943108,0.0,12.922847983320086,0.0,8.831760866327848,0.0,6.708203932499369,0.0,4.123105625617661,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,4.8214889632793065,0.0,,,,,,,,,,,,,,,,,,,,,12.098954252982981,0.0,18.94464045846656,0.0,17.97179677889311,0.0,16.621746633888286,0.0,13.789578199774413,0.0,10.848683939700827,0.0,7.016021120188321,0.0,5.256969322197978,0.0,3.7911296163611787,0.0,1.0076972804339992,0.0
