,n_pixels_l1_mu,n_pixels_l1_std,n_pixels_l2_mu,n_pixels_l2_std,pred_err_l1_mu,pred_err_l1_std,pred_err_l1_thr_0.1_mu,pred_err_l1_thr_0.1_std,pred_err_l1_thr_0.2_mu,pred_err_l1_thr_0.2_std,pred_err_l1_thr_0.3_mu,pred_err_l1_thr_0.3_std,pred_err_l1_thr_0.4_mu,pred_err_l1_thr_0.4_std,pred_err_l1_thr_0.5_mu,pred_err_l1_thr_0.5_std,pred_err_l1_thr_0.6_mu,pred_err_l1_thr_0.6_std,pred_err_l1_thr_0.7_mu,pred_err_l1_thr_0.7_std,pred_err_l1_thr_0.8_mu,pred_err_l1_thr_0.8_std,pred_err_l1_thr_0.9_mu,pred_err_l1_thr_0.9_std,pred_err_l2_mu,pred_err_l2_std,pred_err_l2_thr_0.1_mu,pred_err_l2_thr_0.1_std,pred_err_l2_thr_0.2_mu,pred_err_l2_thr_0.2_std,pred_err_l2_thr_0.3_mu,pred_err_l2_thr_0.3_std,pred_err_l2_thr_0.4_mu,pred_err_l2_thr_0.4_std,pred_err_l2_thr_0.5_mu,pred_err_l2_thr_0.5_std,pred_err_l2_thr_0.6_mu,pred_err_l2_thr_0.6_std,pred_err_l2_thr_0.7_mu,pred_err_l2_thr_0.7_std,pred_err_l2_thr_0.8_mu,pred_err_l2_thr_0.8_std,pred_err_l2_thr_0.9_mu,pred_err_l2_thr_0.9_std,pw_pred_err_mu,pw_pred_err_std,pw_pred_err_thr_0.1_mu,pw_pred_err_thr_0.1_std,pw_pred_err_thr_0.2_mu,pw_pred_err_thr_0.2_std,pw_pred_err_thr_0.3_mu,pw_pred_err_thr_0.3_std,pw_pred_err_thr_0.4_mu,pw_pred_err_thr_0.4_std,pw_pred_err_thr_0.5_mu,pw_pred_err_thr_0.5_std,pw_pred_err_thr_0.6_mu,pw_pred_err_thr_0.6_std,pw_pred_err_thr_0.7_mu,pw_pred_err_thr_0.7_std,pw_pred_err_thr_0.8_mu,pw_pred_err_thr_0.8_std,pw_pred_err_thr_0.9_mu,pw_pred_err_thr_0.9_std,pred_err_wd_mu,pred_err_wd_std,mahalanobis_mu,mahalanobis_std,mahalanobis_thr_0.1_mu,mahalanobis_thr_0.1_std,mahalanobis_thr_0.2_mu,mahalanobis_thr_0.2_std,mahalanobis_thr_0.3_mu,mahalanobis_thr_0.3_std,mahalanobis_thr_0.4_mu,mahalanobis_thr_0.4_std,mahalanobis_thr_0.5_mu,mahalanobis_thr_0.5_std,mahalanobis_thr_0.6_mu,mahalanobis_thr_0.6_std,mahalanobis_thr_0.7_mu,mahalanobis_thr_0.7_std,mahalanobis_thr_0.8_mu,mahalanobis_thr_0.8_std,mahalanobis_thr_0.9_mu,mahalanobis_thr_0.9_std,kalmanw_pred_err_mu,kalmanw_pred_err_std,kalmanw_pred_err_thr_0.1_mu,kalmanw_pred_err_thr_0.1_std,kalmanw_pred_err_thr_0.2_mu,kalmanw_pred_err_thr_0.2_std,kalmanw_pred_err_thr_0.3_mu,kalmanw_pred_err_thr_0.3_std,kalmanw_pred_err_thr_0.4_mu,kalmanw_pred_err_thr_0.4_std,kalmanw_pred_err_thr_0.5_mu,kalmanw_pred_err_thr_0.5_std,kalmanw_pred_err_thr_0.6_mu,kalmanw_pred_err_thr_0.6_std,kalmanw_pred_err_thr_0.7_mu,kalmanw_pred_err_thr_0.7_std,kalmanw_pred_err_thr_0.8_mu,kalmanw_pred_err_thr_0.8_std,kalmanw_pred_err_thr_0.9_mu,kalmanw_pred_err_thr_0.9_std
Ruine,373.4039215686274,0.0,17.989322306076758,0.0,339.4558903170241,0.0,380.0,0.0,345.0,0.0,305.0,0.0,222.0,0.0,135.0,0.0,69.0,0.0,32.0,0.0,5.0,0.0,0.0,0.0,11.411774868939748,0.0,19.493588689617926,0.0,18.57417562100671,0.0,17.46424919657298,0.0,14.89966442575134,0.0,11.61895003862225,0.0,8.306623862918075,0.0,5.656854249492381,0.0,2.23606797749979,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4.811994613208907,0.0,,,,,,,,,,,,,,,,,,,,,11.411402689736729,0.0,17.6396097239015,0.0,16.80118984196286,0.0,15.581174600837324,0.0,12.693843475174369,0.0,9.71726470338424,0.0,6.305128277894544,0.0,3.78937814160432,0.0,1.8762506876476115,0.0,0.0,0.0
Rumpf,465.46274509803925,0.0,20.07621732584531,0.0,443.6452691995146,0.0,501.0,0.0,450.0,0.0,407.0,0.0,323.0,0.0,244.0,0.0,175.0,0.0,138.0,0.0,89.0,0.0,69.0,0.0,14.918225021918538,0.0,22.38302928559939,0.0,21.213203435596427,0.0,20.174241001832016,0.0,17.97220075561143,0.0,15.620499351813308,0.0,13.228756555322953,0.0,11.74734012447073,0.0,9.433981132056603,0.0,8.306623862918075,0.0,,,,,,,,,,,,,,,,,,,,,3.970656516910501,0.0,,,,,,,,,,,,,,,,,,,,,14.918455065369878,0.0,20.330792713904465,0.0,19.354828416255902,0.0,18.324522798138986,0.0,15.990011537968739,0.0,13.959478276965838,0.0,11.502544123504487,0.0,10.098709045979971,0.0,8.11859972797484,0.0,7.017429147062013,0.0
Rumse,425.4901960784314,0.0,19.131785621546662,0.0,394.84913137497836,0.0,459.0,0.0,400.0,0.0,350.0,0.0,273.0,0.0,195.0,0.0,122.0,0.0,89.0,0.0,52.0,0.0,44.0,0.0,13.326459100371723,0.0,21.42428528562855,0.0,20.0,0.0,18.708286933869708,0.0,16.522711641858304,0.0,13.96424004376894,0.0,11.045361017187261,0.0,9.433981132056603,0.0,7.211102550927978,0.0,6.6332495807108,0.0,,,,,,,,,,,,,,,,,,,,,5.16506870030553,0.0,,,,,,,,,,,,,,,,,,,,,13.325972810718753,0.0,19.30778008430202,0.0,18.147501272625068,0.0,16.910688373908517,0.0,14.509703817184537,0.0,12.184687745612418,0.0,9.386969378090566,0.0,7.978200678409254,0.0,6.180897080513773,0.0,5.662553709140418,0.0
Runde,425.6627450980392,0.0,19.205413820867214,0.0,346.77855285856526,0.0,444.0,0.0,401.0,0.0,352.0,0.0,264.0,0.0,159.0,0.0,77.0,0.0,41.0,0.0,17.0,0.0,9.0,0.0,11.650256271178625,0.0,21.071307505705477,0.0,20.024984394500787,0.0,18.76166303929372,0.0,16.24807680927192,0.0,12.609520212918492,0.0,8.774964387392123,0.0,6.4031242374328485,0.0,4.123105625617661,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,2.507534326771848,0.0,,,,,,,,,,,,,,,,,,,,,11.650431759014447,0.0,19.204586511461212,0.0,18.23463316192777,0.0,16.86194535246547,0.0,14.125325778185909,0.0,10.664454756014067,0.0,6.835907617888111,0.0,4.981237749941226,0.0,3.6517893189887394,0.0,2.4773383361263903,0.0
Runen,407.24313725490197,0.0,18.79875452940907,0.0,328.99371593329556,0.0,410.0,0.0,379.0,0.0,333.0,0.0,245.0,0.0,149.0,0.0,55.0,0.0,21.0,0.0,2.0,0.0,0.0,0.0,11.06179448759424,0.0,20.248456731316587,0.0,19.467922333931785,0.0,18.24828759089466,0.0,15.652475842498529,0.0,12.206555615733702,0.0,7.416198487095663,0.0,4.58257569495584,0.0,1.4142135623730951,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3.3367393247785047,0.0,,,,,,,,,,,,,,,,,,,,,11.062035151228306,0.0,18.47013897967066,0.0,17.768416002224328,0.0,16.4381822447498,0.0,13.435215777325476,0.0,10.16228734269381,0.0,5.347502676868416,0.0,2.781289675233482,0.0,0.6967586236406504,0.0,0.0,0.0
Rvrms,394.48235294117654,0.0,18.42326187837373,0.0,423.99911693164006,0.0,421.0,0.0,378.0,0.0,334.0,0.0,278.0,0.0,215.0,0.0,151.0,0.0,114.0,0.0,57.0,0.0,46.0,0.0,14.262243816229427,0.0,20.518284528683193,0.0,19.44222209522358,0.0,18.275666882497067,0.0,16.673332000533065,0.0,14.66287829861518,0.0,12.288205727444508,0.0,10.677078252031311,0.0,7.54983443527075,0.0,6.782329983125268,0.0,,,,,,,,,,,,,,,,,,,,,4.190074937973343,0.0,,,,,,,,,,,,,,,,,,,,,14.262090829120494,0.0,18.404852095200205,0.0,17.549668334428254,0.0,16.41542244055162,0.0,14.659059487193058,0.0,12.851043585859044,0.0,10.337417428822773,0.0,8.785081498136089,0.0,6.332370162392727,0.0,5.707984977647305,0.0
Rzdjr,375.01568627450985,0.0,18.074091180769372,0.0,399.3741869210843,0.0,397.0,0.0,366.0,0.0,328.0,0.0,267.0,0.0,186.0,0.0,119.0,0.0,80.0,0.0,37.0,0.0,16.0,0.0,13.358323568518388,0.0,19.924858845171276,0.0,19.131126469708992,0.0,18.110770276274835,0.0,16.34013463836819,0.0,13.638181696985855,0.0,10.908712114635714,0.0,8.94427190999916,0.0,6.082762530298219,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,7.740839924201508,0.0,,,,,,,,,,,,,,,,,,,,,13.358216782363138,0.0,18.067847341002143,0.0,17.355213753774418,0.0,16.186550895910596,0.0,14.271651217041654,0.0,11.680976202852099,0.0,8.838077558469841,0.0,6.936002696039157,0.0,5.066836193484979,0.0,3.091465844167909,0.0
Räder,402.0470588235294,0.0,18.582070624987782,0.0,355.165215853654,0.0,416.0,0.0,381.0,0.0,327.0,0.0,253.0,0.0,152.0,0.0,81.0,0.0,52.0,0.0,23.0,0.0,14.0,0.0,11.921269373426318,0.0,20.396078054371138,0.0,19.519221295943137,0.0,18.083141320025124,0.0,15.905973720586866,0.0,12.328828005937952,0.0,9.0,0.0,7.211102550927978,0.0,4.795831523312719,0.0,3.7416573867739413,0.0,,,,,,,,,,,,,,,,,,,,,7.33000312410711,0.0,,,,,,,,,,,,,,,,,,,,,11.921422859899002,0.0,18.502670020749967,0.0,17.74764244252774,0.0,16.215132896504187,0.0,13.860773515334815,0.0,10.454712258220894,0.0,7.2524458500352065,0.0,5.698637567443439,0.0,4.270673820831587,0.0,3.1587750393245337,0.0
Räume,450.0588235294118,0.0,19.65073152631768,0.0,404.13700464076464,0.0,490.0,0.0,439.0,0.0,380.0,0.0,302.0,0.0,208.0,0.0,124.0,0.0,91.0,0.0,55.0,0.0,49.0,0.0,13.604455910130243,0.0,22.135943621178654,0.0,20.952326839756964,0.0,19.493588689617926,0.0,17.378147196982766,0.0,14.422205101855956,0.0,11.135528725660043,0.0,9.539392014169456,0.0,7.416198487095663,0.0,7.0,0.0,,,,,,,,,,,,,,,,,,,,,2.686404216323113,0.0,,,,,,,,,,,,,,,,,,,,,13.604608468730081,0.0,20.162855518771238,0.0,19.184974422043293,0.0,17.719932859841084,0.0,15.41826377344544,0.0,12.5705314689779,0.0,9.596713918412249,0.0,8.168462800068578,0.0,6.502118316462481,0.0,5.975718296039376,0.0
Röcke,402.28235294117644,0.0,18.5811329196231,0.0,357.20844273824025,0.0,423.0,0.0,374.0,0.0,332.0,0.0,246.0,0.0,160.0,0.0,89.0,0.0,53.0,0.0,27.0,0.0,5.0,0.0,11.98893999623175,0.0,20.566963801203133,0.0,19.339079605813716,0.0,18.2208671582886,0.0,15.684387141358123,0.0,12.649110640673518,0.0,9.433981132056603,0.0,7.280109889280518,0.0,5.196152422706632,0.0,2.23606797749979,0.0,,,,,,,,,,,,,,,,,,,,,4.034613968897548,0.0,,,,,,,,,,,,,,,,,,,,,11.988533698347299,0.0,18.610058341560666,0.0,17.550881692248026,0.0,16.252827425529635,0.0,13.552605560816687,0.0,10.849232311858783,0.0,7.686654901423724,0.0,5.769135113205815,0.0,4.761475852149134,0.0,1.4783622466054878,0.0
Rösön,403.5882352941176,0.0,18.513732966177972,0.0,347.91374195829957,0.0,420.0,0.0,375.0,0.0,321.0,0.0,241.0,0.0,150.0,0.0,85.0,0.0,48.0,0.0,18.0,0.0,7.0,0.0,11.699865042816693,0.0,20.493901531919196,0.0,19.364916731037084,0.0,17.916472867168917,0.0,15.524174696260024,0.0,12.24744871391589,0.0,9.219544457292887,0.0,6.928203230275509,0.0,4.242640687119285,0.0,2.6457513110645907,0.0,,,,,,,,,,,,,,,,,,,,,3.3788339318177547,0.0,,,,,,,,,,,,,,,,,,,,,11.69962182078818,0.0,18.520869925051628,0.0,17.53798260002989,0.0,15.992277757635687,0.0,13.356235620180945,0.0,10.232557290576077,0.0,7.1465157607639265,0.0,5.256745079324092,0.0,3.938473345303629,0.0,2.1087896002236026,0.0
Rüben,434.6941176470589,0.0,19.314204035078706,0.0,352.0159662322862,0.0,457.0,0.0,424.0,0.0,372.0,0.0,266.0,0.0,162.0,0.0,79.0,0.0,38.0,0.0,17.0,0.0,7.0,0.0,11.777779072804302,0.0,21.37755832643195,0.0,20.591260281974,0.0,19.28730152198591,0.0,16.30950643030009,0.0,12.727922061357855,0.0,8.888194417315589,0.0,6.164414002968976,0.0,4.123105625617661,0.0,2.6457513110645907,0.0,,,,,,,,,,,,,,,,,,,,,3.547058797995898,0.0,,,,,,,,,,,,,,,,,,,,,11.777952024196631,0.0,19.58761824857375,0.0,18.822713875076026,0.0,17.42684044725819,0.0,14.086213323330186,0.0,10.82495577098377,0.0,7.213280183415782,0.0,4.479682871128202,0.0,3.2970841060634233,0.0,2.0262255788233623,0.0
Sache,354.98039215686276,0.0,17.358628513000802,0.0,326.6348402998814,0.0,357.0,0.0,309.0,0.0,263.0,0.0,191.0,0.0,119.0,0.0,59.0,0.0,26.0,0.0,16.0,0.0,2.0,0.0,10.925514906912046,0.0,18.894443627691185,0.0,17.578395831246947,0.0,16.217274740226856,0.0,13.820274961085254,0.0,10.908712114635714,0.0,7.681145747868608,0.0,5.0990195135927845,0.0,4.0,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,4.281899100410112,0.0,,,,,,,,,,,,,,,,,,,,,10.925172281479632,0.0,16.870454586436534,0.0,15.734702993411686,0.0,14.159656180183708,0.0,11.68486421121974,0.0,8.677612101975464,0.0,5.835563969231526,0.0,4.210310760076182,0.0,3.7554376775090077,0.0,0.6618696519470317,0.0
Safes,325.6,0.0,16.540725549130457,0.0,323.62303347884614,0.0,318.0,0.0,281.0,0.0,225.0,0.0,164.0,0.0,105.0,0.0,61.0,0.0,31.0,0.0,15.0,0.0,7.0,0.0,10.908568884129023,0.0,17.832554500127006,0.0,16.76305461424021,0.0,15.0,0.0,12.806248474865697,0.0,10.246950765959598,0.0,7.810249675906654,0.0,5.5677643628300215,0.0,3.872983346207417,0.0,2.6457513110645907,0.0,,,,,,,,,,,,,,,,,,,,,2.674963636397409,0.0,,,,,,,,,,,,,,,,,,,,,10.908851929348527,0.0,15.71650805700755,0.0,14.881319974271312,0.0,13.05927742758493,0.0,10.661363366387178,0.0,8.123993373539724,0.0,5.969240249986024,0.0,4.524688602388785,0.0,3.325084357768093,0.0,1.983529229327966,0.0
Salat,319.5019607843137,0.0,16.434551145594767,0.0,343.7431329353984,0.0,314.0,0.0,282.0,0.0,232.0,0.0,172.0,0.0,128.0,0.0,86.0,0.0,46.0,0.0,19.0,0.0,5.0,0.0,11.694050706417894,0.0,17.72004514666935,0.0,16.792855623746664,0.0,15.231546211727817,0.0,13.114877048604,0.0,11.313708498984761,0.0,9.273618495495704,0.0,6.782329983125268,0.0,4.358898943540674,0.0,2.23606797749979,0.0,,,,,,,,,,,,,,,,,,,,,2.7095135467520772,0.0,,,,,,,,,,,,,,,,,,,,,11.694510631953703,0.0,15.606621537410742,0.0,15.009427310951608,0.0,13.286002007492778,0.0,11.082274517975858,0.0,9.202036043585904,0.0,7.342363089864122,0.0,5.388855327912061,0.0,3.9675005842436106,0.0,1.728702033370433,0.0
Salch,345.34901960784316,0.0,17.18836010745036,0.0,356.584343152103,0.0,351.0,0.0,312.0,0.0,267.0,0.0,202.0,0.0,145.0,0.0,91.0,0.0,49.0,0.0,32.0,0.0,10.0,0.0,12.092572472925541,0.0,18.734993995195193,0.0,17.663521732655695,0.0,16.34013463836819,0.0,14.212670403551895,0.0,12.041594578792296,0.0,9.539392014169456,0.0,7.0,0.0,5.656854249492381,0.0,3.1622776601683795,0.0,,,,,,,,,,,,,,,,,,,,,5.660991032227283,0.0,,,,,,,,,,,,,,,,,,,,,12.09256290447148,0.0,16.82933853902362,0.0,15.9832324788272,0.0,14.425692143931549,0.0,12.216628018014587,0.0,9.920314507917753,0.0,7.755472589664021,0.0,6.004352812749394,0.0,5.367531553646762,0.0,2.2689161531593802,0.0
Salet,314.81568627450986,0.0,16.360169559634528,0.0,339.772476937904,0.0,310.0,0.0,279.0,0.0,228.0,0.0,170.0,0.0,117.0,0.0,72.0,0.0,40.0,0.0,20.0,0.0,5.0,0.0,11.485340704339352,0.0,17.60681686165901,0.0,16.703293088490067,0.0,15.0996688705415,0.0,13.038404810405298,0.0,10.816653826391969,0.0,8.48528137423857,0.0,6.324555320336759,0.0,4.47213595499958,0.0,2.23606797749979,0.0,,,,,,,,,,,,,,,,,,,,,2.837512872603251,0.0,,,,,,,,,,,,,,,,,,,,,11.48549783384593,0.0,15.445044092072287,0.0,14.8468021884249,0.0,13.158532295566634,0.0,10.995273942373545,0.0,8.755859171969197,0.0,6.710980987173773,0.0,5.126309330671127,0.0,4.000847401702203,0.0,1.728702033370433,0.0
Salon,343.02352941176474,0.0,17.095341125489348,0.0,341.1246800193294,0.0,338.0,0.0,307.0,0.0,262.0,0.0,194.0,0.0,133.0,0.0,79.0,0.0,40.0,0.0,16.0,0.0,5.0,0.0,11.553947474701427,0.0,18.384776310850235,0.0,17.52141546793523,0.0,16.186414056238647,0.0,13.92838827718412,0.0,11.532562594670797,0.0,8.888194417315589,0.0,6.324555320336759,0.0,4.0,0.0,2.23606797749979,0.0,,,,,,,,,,,,,,,,,,,,,4.2257476682166475,0.0,,,,,,,,,,,,,,,,,,,,,11.55397064039164,0.0,16.51815245527382,0.0,15.749785054966688,0.0,14.294561088420341,0.0,11.882607804353565,0.0,9.298227082994016,0.0,6.879399777956281,0.0,4.958640065195458,0.0,3.828046843174622,0.0,1.728702033370433,0.0
Salut,325.73333333333335,0.0,16.656074142603536,0.0,348.68651613199245,0.0,330.0,0.0,301.0,0.0,247.0,0.0,180.0,0.0,126.0,0.0,80.0,0.0,41.0,0.0,19.0,0.0,5.0,0.0,11.76937582709405,0.0,18.16590212458495,0.0,17.349351572897472,0.0,15.716233645501712,0.0,13.416407864998739,0.0,11.224972160321824,0.0,8.94427190999916,0.0,6.4031242374328485,0.0,4.358898943540674,0.0,2.23606797749979,0.0,,,,,,,,,,,,,,,,,,,,,2.8351640915961736,0.0,,,,,,,,,,,,,,,,,,,,,11.769714839924402,0.0,15.964721217600898,0.0,15.411320614346785,0.0,13.700284821889147,0.0,11.168181205719959,0.0,9.09446553960439,0.0,6.997974938715002,0.0,5.167622326563069,0.0,3.9675005842436106,0.0,1.728702033370433,0.0
Salve,319.78431372549016,0.0,16.500296736348204,0.0,344.27772540380596,0.0,316.0,0.0,282.0,0.0,238.0,0.0,177.0,0.0,125.0,0.0,76.0,0.0,43.0,0.0,19.0,0.0,5.0,0.0,11.664153985473543,0.0,17.776388834631177,0.0,16.792855623746664,0.0,15.427248620541512,0.0,13.30413469565007,0.0,11.180339887498949,0.0,8.717797887081348,0.0,6.557438524302,0.0,4.358898943540674,0.0,2.23606797749979,0.0,,,,,,,,,,,,,,,,,,,,,2.559833172050695,0.0,,,,,,,,,,,,,,,,,,,,,11.664059917334482,0.0,15.786967537342404,0.0,14.92841132628673,0.0,13.507437971024972,0.0,11.194426078003358,0.0,9.018700631412855,0.0,6.7564223834393236,0.0,5.13058256876011,0.0,3.9648953574302492,0.0,1.728702033370433,0.0
Salze,324.55294117647054,0.0,16.67742812895741,0.0,339.1031737547007,0.0,323.0,0.0,287.0,0.0,240.0,0.0,172.0,0.0,126.0,0.0,74.0,0.0,36.0,0.0,19.0,0.0,5.0,0.0,11.426707947073021,0.0,17.97220075561143,0.0,16.941074346097416,0.0,15.491933384829668,0.0,13.114877048604,0.0,11.224972160321824,0.0,8.602325267042627,0.0,6.0,0.0,4.358898943540674,0.0,2.23606797749979,0.0,,,,,,,,,,,,,,,,,,,,,2.512371017394054,0.0,,,,,,,,,,,,,,,,,,,,,11.426960167815004,0.0,16.048045833245006,0.0,15.135997329297329,0.0,13.500959045179535,0.0,10.980635991382107,0.0,9.058477997778905,0.0,6.651967650261928,0.0,4.794577378921264,0.0,3.9487233392865337,0.0,1.728702033370433,0.0
Samen,404.24313725490197,0.0,18.56348894675248,0.0,381.7328886945112,0.0,416.0,0.0,373.0,0.0,320.0,0.0,254.0,0.0,186.0,0.0,115.0,0.0,76.0,0.0,50.0,0.0,44.0,0.0,13.015134031458285,0.0,20.396078054371138,0.0,19.313207915827967,0.0,17.88854381999832,0.0,15.937377450509228,0.0,13.638181696985855,0.0,10.723805294763608,0.0,8.717797887081348,0.0,7.0710678118654755,0.0,6.6332495807108,0.0,,,,,,,,,,,,,,,,,,,,,5.060038494050344,0.0,,,,,,,,,,,,,,,,,,,,,13.01523768855311,0.0,18.393890994171567,0.0,17.55093870504287,0.0,16.132514577146836,0.0,14.02878696172607,0.0,11.631688040283173,0.0,9.008556562626367,0.0,7.574735496385234,0.0,6.133047509555491,0.0,5.662553709140418,0.0
Samma,449.84313725490193,0.0,19.541076129170673,0.0,455.90559483603386,0.0,486.0,0.0,425.0,0.0,375.0,0.0,316.0,0.0,260.0,0.0,194.0,0.0,145.0,0.0,98.0,0.0,88.0,0.0,15.312685174837965,0.0,22.045407685048602,0.0,20.615528128088304,0.0,19.364916731037084,0.0,17.776388834631177,0.0,16.1245154965971,0.0,13.92838827718412,0.0,12.041594578792296,0.0,9.899494936611665,0.0,9.38083151964686,0.0,,,,,,,,,,,,,,,,,,,,,7.8431054493616275,0.0,,,,,,,,,,,,,,,,,,,,,15.312861391367903,0.0,19.93505748519127,0.0,18.868175573994343,0.0,17.675198733934156,0.0,16.028433873716523,0.0,14.287878565484155,0.0,12.12004897681844,0.0,10.637135081774227,0.0,8.645926472365499,0.0,8.008574964728354,0.0
Sande,381.74901960784314,0.0,18.034596168955833,0.0,329.2354169535082,0.0,383.0,0.0,343.0,0.0,289.0,0.0,219.0,0.0,135.0,0.0,65.0,0.0,29.0,0.0,16.0,0.0,9.0,0.0,11.081635833107189,0.0,19.570385790780925,0.0,18.520259177452136,0.0,17.0,0.0,14.798648586948742,0.0,11.61895003862225,0.0,8.06225774829855,0.0,5.385164807134504,0.0,4.0,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,5.251811800899936,0.0,,,,,,,,,,,,,,,,,,,,,11.08185483448225,0.0,17.689492043172873,0.0,16.766289181071272,0.0,15.085670175499077,0.0,12.795050959134269,0.0,9.387458916714705,0.0,6.081187224027565,0.0,4.406104258066881,0.0,3.619940692728586,0.0,2.4773383361263903,0.0
Satin,319.03137254901964,0.0,16.44088217492403,0.0,339.0494429191198,0.0,310.0,0.0,286.0,0.0,241.0,0.0,181.0,0.0,130.0,0.0,70.0,0.0,34.0,0.0,8.0,0.0,0.0,0.0,11.49562696687413,0.0,17.60681686165901,0.0,16.911534525287763,0.0,15.524174696260024,0.0,13.45362404707371,0.0,11.40175425099138,0.0,8.366600265340756,0.0,5.830951894845301,0.0,2.8284271247461903,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3.515133421464493,0.0,,,,,,,,,,,,,,,,,,,,,11.4958446988424,0.0,15.668624647666944,0.0,15.094183998448601,0.0,13.655183327416328,0.0,11.350796140221444,0.0,9.180674245195995,0.0,6.310493287212602,0.0,4.140410930331096,0.0,2.132849593536584,0.0,0.0,0.0
Satta,318.6745098039216,0.0,16.317624911040475,0.0,331.6910840062303,0.0,314.0,0.0,280.0,0.0,231.0,0.0,170.0,0.0,118.0,0.0,68.0,0.0,33.0,0.0,6.0,0.0,0.0,0.0,11.189895021334104,0.0,17.72004514666935,0.0,16.73320053068151,0.0,15.198684153570664,0.0,13.038404810405298,0.0,10.862780491200215,0.0,8.246211251235321,0.0,5.744562646538029,0.0,2.449489742783178,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2.8249168600655388,0.0,,,,,,,,,,,,,,,,,,,,,11.190051905860514,0.0,15.54680307821046,0.0,14.758565703843397,0.0,13.285320982832745,0.0,10.900942489794232,0.0,8.709233157694989,0.0,6.244501713885827,0.0,4.175639367700884,0.0,1.5021125842832457,0.0,0.0,0.0
Sauha,381.54509803921565,0.0,18.012022129024565,0.0,331.96814393663203,0.0,392.0,0.0,346.0,0.0,290.0,0.0,217.0,0.0,130.0,0.0,66.0,0.0,24.0,0.0,16.0,0.0,2.0,0.0,11.155109819458628,0.0,19.79898987322333,0.0,18.601075237738275,0.0,17.029386365926403,0.0,14.730919862656235,0.0,11.40175425099138,0.0,8.12403840463596,0.0,4.898979485566356,0.0,4.0,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,5.10834819032155,0.0,,,,,,,,,,,,,,,,,,,,,11.154910823762616,0.0,17.81091049887842,0.0,16.808004088992465,0.0,15.041450626905231,0.0,12.561103525491067,0.0,9.034270850845402,0.0,6.154722521088085,0.0,4.020838748221217,0.0,3.7554376775090077,0.0,0.6618696519470317,0.0
Sbhls,373.4039215686274,0.0,17.864894298291258,0.0,371.92879056620575,0.0,398.0,0.0,347.0,0.0,294.0,0.0,231.0,0.0,168.0,0.0,97.0,0.0,61.0,0.0,42.0,0.0,16.0,0.0,12.55391725632529,0.0,19.949937343260004,0.0,18.627936010197157,0.0,17.146428199482248,0.0,15.198684153570664,0.0,12.96148139681572,0.0,9.848857801796104,0.0,7.810249675906654,0.0,6.48074069840786,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,5.930039730601721,0.0,,,,,,,,,,,,,,,,,,,,,12.553624417166557,0.0,17.996128671802364,0.0,16.89715187916084,0.0,15.248217237372714,0.0,13.235224643771456,0.0,10.950864667481357,0.0,8.25812178161899,0.0,6.630700882801166,0.0,5.926474210907321,0.0,2.8911273917163087,0.0
Sbndb,437.5333333333333,0.0,19.26466067948596,0.0,374.9388836244952,0.0,465.0,0.0,430.0,0.0,370.0,0.0,280.0,0.0,194.0,0.0,109.0,0.0,56.0,0.0,36.0,0.0,21.0,0.0,12.57941225922963,0.0,21.563858652847824,0.0,20.73644135332772,0.0,19.235384061671343,0.0,16.73320053068151,0.0,13.92838827718412,0.0,10.44030650891055,0.0,7.483314773547883,0.0,6.0,0.0,4.58257569495584,0.0,,,,,,,,,,,,,,,,,,,,,6.45026005873123,0.0,,,,,,,,,,,,,,,,,,,,,12.579507634942654,0.0,19.812919023552475,0.0,19.024003427409895,0.0,17.298887138862867,0.0,14.688294287398547,0.0,11.752662375626311,0.0,8.589346796315258,0.0,6.070073540621009,0.0,5.023438824303964,0.0,3.4768168744702437,0.0
Scdzn,365.38039215686274,0.0,17.6826177690108,0.0,359.4808170879533,0.0,372.0,0.0,339.0,0.0,298.0,0.0,232.0,0.0,162.0,0.0,84.0,0.0,45.0,0.0,22.0,0.0,9.0,0.0,12.102934815646142,0.0,19.28730152198591,0.0,18.411952639521967,0.0,17.26267650163207,0.0,15.231546211727817,0.0,12.727922061357855,0.0,9.16515138991168,0.0,6.708203932499369,0.0,4.69041575982343,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,5.165704459761432,0.0,,,,,,,,,,,,,,,,,,,,,12.103269587452337,0.0,17.380565053787993,0.0,16.571934986398915,0.0,15.34850609943071,0.0,13.115545982706621,0.0,10.389466129607094,0.0,6.904585974815149,0.0,5.152590603540945,0.0,3.850338206867672,0.0,2.5150661115962025,0.0
Schaf,354.1294117647059,0.0,17.337132491107788,0.0,366.86357093298517,0.0,361.0,0.0,315.0,0.0,276.0,0.0,221.0,0.0,157.0,0.0,99.0,0.0,63.0,0.0,39.0,0.0,12.0,0.0,12.492362073723303,0.0,19.0,0.0,17.74823934929885,0.0,16.61324772583615,0.0,14.866068747318506,0.0,12.529964086141668,0.0,9.9498743710662,0.0,7.937253933193772,0.0,6.244997998398398,0.0,3.4641016151377544,0.0,,,,,,,,,,,,,,,,,,,,,4.259926232130201,0.0,,,,,,,,,,,,,,,,,,,,,12.492424207544675,0.0,16.933540915918375,0.0,15.982510685730176,0.0,14.682433304034573,0.0,12.757940187561562,0.0,10.35881602878535,0.0,8.044713987999911,0.0,6.484176274960528,0.0,5.3294079120278965,0.0,2.510489000399039,0.0
Schah,386.0156862745098,0.0,18.174066300364437,0.0,362.9833842224756,0.0,406.0,0.0,350.0,0.0,308.0,0.0,245.0,0.0,167.0,0.0,94.0,0.0,50.0,0.0,35.0,0.0,8.0,0.0,12.294046754635895,0.0,20.149441679609886,0.0,18.708286933869708,0.0,17.549928774784245,0.0,15.652475842498529,0.0,12.922847983320086,0.0,9.695359714832659,0.0,7.0710678118654755,0.0,5.916079783099616,0.0,2.8284271247461903,0.0,,,,,,,,,,,,,,,,,,,,,7.587467197125742,0.0,,,,,,,,,,,,,,,,,,,,,12.294031971904808,0.0,18.116786067545462,0.0,16.992076362457738,0.0,15.655657964101673,0.0,13.568374534169386,0.0,10.669699938400278,0.0,7.830634408927838,0.0,5.95669265778583,0.0,5.397393045572304,0.0,1.7821110144772054,0.0
Scham,410.1058823529412,0.0,18.69236532218293,0.0,420.52941527430136,0.0,445.0,0.0,387.0,0.0,340.0,0.0,285.0,0.0,215.0,0.0,146.0,0.0,106.0,0.0,73.0,0.0,49.0,0.0,14.205293368254779,0.0,21.095023109728988,0.0,19.672315572906,0.0,18.439088914585774,0.0,16.881943016134134,0.0,14.66287829861518,0.0,12.083045973594572,0.0,10.295630140987,0.0,8.54400374531753,0.0,7.0,0.0,,,,,,,,,,,,,,,,,,,,,10.98164790135491,0.0,,,,,,,,,,,,,,,,,,,,,14.205455801157933,0.0,18.873982564469966,0.0,17.831656941364347,0.0,16.626507190769633,0.0,14.921218493691509,0.0,12.679697632160995,0.0,10.280098657381666,0.0,8.888275878193003,0.0,7.416172761300534,0.0,5.909250860390504,0.0
