,n_pixels_l1_mu,n_pixels_l1_std,n_pixels_l2_mu,n_pixels_l2_std,pred_err_l1_mu,pred_err_l1_std,pred_err_l1_thr_0.1_mu,pred_err_l1_thr_0.1_std,pred_err_l1_thr_0.2_mu,pred_err_l1_thr_0.2_std,pred_err_l1_thr_0.3_mu,pred_err_l1_thr_0.3_std,pred_err_l1_thr_0.4_mu,pred_err_l1_thr_0.4_std,pred_err_l1_thr_0.5_mu,pred_err_l1_thr_0.5_std,pred_err_l1_thr_0.6_mu,pred_err_l1_thr_0.6_std,pred_err_l1_thr_0.7_mu,pred_err_l1_thr_0.7_std,pred_err_l1_thr_0.8_mu,pred_err_l1_thr_0.8_std,pred_err_l1_thr_0.9_mu,pred_err_l1_thr_0.9_std,pred_err_l2_mu,pred_err_l2_std,pred_err_l2_thr_0.1_mu,pred_err_l2_thr_0.1_std,pred_err_l2_thr_0.2_mu,pred_err_l2_thr_0.2_std,pred_err_l2_thr_0.3_mu,pred_err_l2_thr_0.3_std,pred_err_l2_thr_0.4_mu,pred_err_l2_thr_0.4_std,pred_err_l2_thr_0.5_mu,pred_err_l2_thr_0.5_std,pred_err_l2_thr_0.6_mu,pred_err_l2_thr_0.6_std,pred_err_l2_thr_0.7_mu,pred_err_l2_thr_0.7_std,pred_err_l2_thr_0.8_mu,pred_err_l2_thr_0.8_std,pred_err_l2_thr_0.9_mu,pred_err_l2_thr_0.9_std,pw_pred_err_mu,pw_pred_err_std,pw_pred_err_thr_0.1_mu,pw_pred_err_thr_0.1_std,pw_pred_err_thr_0.2_mu,pw_pred_err_thr_0.2_std,pw_pred_err_thr_0.3_mu,pw_pred_err_thr_0.3_std,pw_pred_err_thr_0.4_mu,pw_pred_err_thr_0.4_std,pw_pred_err_thr_0.5_mu,pw_pred_err_thr_0.5_std,pw_pred_err_thr_0.6_mu,pw_pred_err_thr_0.6_std,pw_pred_err_thr_0.7_mu,pw_pred_err_thr_0.7_std,pw_pred_err_thr_0.8_mu,pw_pred_err_thr_0.8_std,pw_pred_err_thr_0.9_mu,pw_pred_err_thr_0.9_std,pred_err_wd_mu,pred_err_wd_std,mahalanobis_mu,mahalanobis_std,mahalanobis_thr_0.1_mu,mahalanobis_thr_0.1_std,mahalanobis_thr_0.2_mu,mahalanobis_thr_0.2_std,mahalanobis_thr_0.3_mu,mahalanobis_thr_0.3_std,mahalanobis_thr_0.4_mu,mahalanobis_thr_0.4_std,mahalanobis_thr_0.5_mu,mahalanobis_thr_0.5_std,mahalanobis_thr_0.6_mu,mahalanobis_thr_0.6_std,mahalanobis_thr_0.7_mu,mahalanobis_thr_0.7_std,mahalanobis_thr_0.8_mu,mahalanobis_thr_0.8_std,mahalanobis_thr_0.9_mu,mahalanobis_thr_0.9_std,kalmanw_pred_err_mu,kalmanw_pred_err_std,kalmanw_pred_err_thr_0.1_mu,kalmanw_pred_err_thr_0.1_std,kalmanw_pred_err_thr_0.2_mu,kalmanw_pred_err_thr_0.2_std,kalmanw_pred_err_thr_0.3_mu,kalmanw_pred_err_thr_0.3_std,kalmanw_pred_err_thr_0.4_mu,kalmanw_pred_err_thr_0.4_std,kalmanw_pred_err_thr_0.5_mu,kalmanw_pred_err_thr_0.5_std,kalmanw_pred_err_thr_0.6_mu,kalmanw_pred_err_thr_0.6_std,kalmanw_pred_err_thr_0.7_mu,kalmanw_pred_err_thr_0.7_std,kalmanw_pred_err_thr_0.8_mu,kalmanw_pred_err_thr_0.8_std,kalmanw_pred_err_thr_0.9_mu,kalmanw_pred_err_thr_0.9_std
Schar,340.38039215686274,0.0,17.017350080661256,0.0,350.9266243355386,0.0,343.0,0.0,301.0,0.0,265.0,0.0,212.0,0.0,141.0,0.0,79.0,0.0,41.0,0.0,19.0,0.0,3.0,0.0,11.832481676834707,0.0,18.520259177452136,0.0,17.349351572897472,0.0,16.278820596099706,0.0,14.560219778561036,0.0,11.874342087037917,0.0,8.888194417315589,0.0,6.4031242374328485,0.0,4.358898943540674,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,4.609433699765853,0.0,,,,,,,,,,,,,,,,,,,,,11.832486117658386,0.0,16.476597783777486,0.0,15.54574511651374,0.0,14.293584385541548,0.0,12.347080522165234,0.0,9.585599916370244,0.0,6.835730847182319,0.0,4.965882832272338,0.0,3.8704604719180398,0.0,1.0076972804339992,0.0
Scheu,361.2117647058824,0.0,17.568503588498945,0.0,344.7580778752364,0.0,377.0,0.0,333.0,0.0,283.0,0.0,221.0,0.0,134.0,0.0,60.0,0.0,29.0,0.0,20.0,0.0,3.0,0.0,11.520054956314635,0.0,19.4164878389476,0.0,18.24828759089466,0.0,16.822603841260722,0.0,14.866068747318506,0.0,11.575836902790225,0.0,7.745966692414834,0.0,5.385164807134504,0.0,4.47213595499958,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,4.461018607113733,0.0,,,,,,,,,,,,,,,,,,,,,11.520353868366167,0.0,17.30427342104333,0.0,16.312693652012253,0.0,14.847950419917796,0.0,12.543367831925284,0.0,9.213851799076044,0.0,5.9178719863475875,0.0,4.358905307542713,0.0,3.9037506466075986,0.0,1.0076972804339992,0.0
Schib,360.9019607843137,0.0,17.508182082410332,0.0,375.5747608750234,0.0,381.0,0.0,341.0,0.0,301.0,0.0,235.0,0.0,168.0,0.0,95.0,0.0,56.0,0.0,34.0,0.0,7.0,0.0,12.623221683511993,0.0,19.519221295943137,0.0,18.466185312619388,0.0,17.349351572897472,0.0,15.329709716755891,0.0,12.96148139681572,0.0,9.746794344808963,0.0,7.483314773547883,0.0,5.830951894845301,0.0,2.6457513110645907,0.0,,,,,,,,,,,,,,,,,,,,,5.719322435510675,0.0,,,,,,,,,,,,,,,,,,,,,12.622824476782162,0.0,17.620659163046234,0.0,16.721770783395247,0.0,15.474536181044337,0.0,13.252947490332453,0.0,10.83665191743028,0.0,7.925563871445826,0.0,5.942066254115766,0.0,4.910455739015538,0.0,1.5736150357793595,0.0
Schil,321.035294117647,0.0,16.62811689380562,0.0,384.29490892598244,0.0,331.0,0.0,292.0,0.0,260.0,0.0,216.0,0.0,159.0,0.0,102.0,0.0,70.0,0.0,45.0,0.0,11.0,0.0,13.037585647183517,0.0,18.193405398660254,0.0,17.08800749063506,0.0,16.1245154965971,0.0,14.696938456699069,0.0,12.609520212918492,0.0,10.099504938362077,0.0,8.366600265340756,0.0,6.708203932499369,0.0,3.3166247903554,0.0,,,,,,,,,,,,,,,,,,,,,4.613743270011554,0.0,,,,,,,,,,,,,,,,,,,,,13.037329071804072,0.0,16.168539434324273,0.0,15.302045944836175,0.0,14.24007589545986,0.0,12.693950504195119,0.0,10.553958966621597,0.0,8.26610149019299,0.0,6.894889619186413,0.0,5.859380883318653,0.0,2.3615486160808588,0.0
Schin,344.878431372549,0.0,17.194413584532487,0.0,360.64420012256596,0.0,349.0,0.0,311.0,0.0,278.0,0.0,225.0,0.0,158.0,0.0,81.0,0.0,45.0,0.0,24.0,0.0,3.0,0.0,12.225450042222574,0.0,18.681541692269406,0.0,17.635192088548397,0.0,16.673332000533065,0.0,15.0,0.0,12.569805089976535,0.0,9.0,0.0,6.708203932499369,0.0,4.898979485566356,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,4.477033396792783,0.0,,,,,,,,,,,,,,,,,,,,,12.225119835455626,0.0,16.77739332430051,0.0,15.894576954886224,0.0,14.851835982443221,0.0,12.946579804829833,0.0,10.345216602707733,0.0,7.0037624953610065,0.0,5.239014824039508,0.0,4.289123933799598,0.0,1.0076972804339992,0.0
Schjr,325.4980392156863,0.0,16.702661016862365,0.0,380.4250328687166,0.0,334.0,0.0,297.0,0.0,271.0,0.0,224.0,0.0,157.0,0.0,94.0,0.0,58.0,0.0,33.0,0.0,9.0,0.0,12.784968045503367,0.0,18.275666882497067,0.0,17.233687939614086,0.0,16.46207763315433,0.0,14.966629547095765,0.0,12.529964086141668,0.0,9.695359714832659,0.0,7.615773105863909,0.0,5.744562646538029,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,4.810851089193753,0.0,,,,,,,,,,,,,,,,,,,,,12.784395294511055,0.0,16.259395263281988,0.0,15.39977379390426,0.0,14.50395474424168,0.0,12.851341496648539,0.0,10.376114224607896,0.0,7.719084598571346,0.0,6.055065793480249,0.0,4.977762156013679,0.0,2.0035626984096684,0.0
Schjß,387.4235294117647,0.0,18.160933351351567,0.0,429.4858136728462,0.0,419.0,0.0,378.0,0.0,339.0,0.0,290.0,0.0,217.0,0.0,149.0,0.0,106.0,0.0,71.0,0.0,28.0,0.0,14.357378146999375,0.0,20.46948949045872,0.0,19.44222209522358,0.0,18.411952639521967,0.0,17.029386365926403,0.0,14.730919862656235,0.0,12.206555615733702,0.0,10.295630140987,0.0,8.426149773176359,0.0,5.291502622129181,0.0,,,,,,,,,,,,,,,,,,,,,8.904971880957648,0.0,,,,,,,,,,,,,,,,,,,,,14.357042307163868,0.0,18.416903570084685,0.0,17.61289554359189,0.0,16.58701282009354,0.0,15.14015944972087,0.0,12.780606791295595,0.0,10.319884100968736,0.0,8.46751354585329,0.0,6.831107273253473,0.0,3.496533361299535,0.0
Schnb,394.74117647058824,0.0,18.33886295973394,0.0,363.92447376306984,0.0,413.0,0.0,373.0,0.0,332.0,0.0,254.0,0.0,168.0,0.0,88.0,0.0,45.0,0.0,29.0,0.0,7.0,0.0,12.252425810554328,0.0,20.322401432901575,0.0,19.313207915827967,0.0,18.2208671582886,0.0,15.937377450509228,0.0,12.96148139681572,0.0,9.38083151964686,0.0,6.708203932499369,0.0,5.385164807134504,0.0,2.6457513110645907,0.0,,,,,,,,,,,,,,,,,,,,,8.067231166829442,0.0,,,,,,,,,,,,,,,,,,,,,12.252690796466588,0.0,18.464408629632654,0.0,17.638941732434706,0.0,16.30640660617165,0.0,13.778156991962282,0.0,10.711118586347173,0.0,7.505433422498535,0.0,5.306216003064852,0.0,4.5497323634404605,0.0,1.5736150357793595,0.0
Schnm,419.6313725490196,0.0,18.979897903141815,0.0,423.0874594034222,0.0,453.0,0.0,401.0,0.0,359.0,0.0,301.0,0.0,219.0,0.0,143.0,0.0,103.0,0.0,73.0,0.0,49.0,0.0,14.28861649983373,0.0,21.283796653792763,0.0,20.024984394500787,0.0,18.947295321496416,0.0,17.349351572897472,0.0,14.798648586948742,0.0,11.958260743101398,0.0,10.14889156509222,0.0,8.54400374531753,0.0,7.0,0.0,,,,,,,,,,,,,,,,,,,,,11.448282583912892,0.0,,,,,,,,,,,,,,,,,,,,,14.289072752797686,0.0,19.142217428129452,0.0,18.236007510502922,0.0,17.13857632779074,0.0,15.365099246524208,0.0,12.78723972733806,0.0,10.141035917334307,0.0,8.78332655310991,0.0,7.416172761300534,0.0,5.909250860390504,0.0
Schor,339.2313725490196,0.0,16.99303518815298,0.0,354.08123553978896,0.0,346.0,0.0,303.0,0.0,270.0,0.0,216.0,0.0,136.0,0.0,76.0,0.0,43.0,0.0,19.0,0.0,3.0,0.0,11.860079847704137,0.0,18.601075237738275,0.0,17.406895185529212,0.0,16.431676725154983,0.0,14.696938456699069,0.0,11.661903789690601,0.0,8.717797887081348,0.0,6.557438524302,0.0,4.358898943540674,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,4.713965570407259,0.0,,,,,,,,,,,,,,,,,,,,,11.860271676235069,0.0,16.511289792227863,0.0,15.47448320674324,0.0,14.396716233274528,0.0,12.476153250216631,0.0,9.35370477155347,0.0,6.619572405095097,0.0,5.069720738709485,0.0,3.8704604719180398,0.0,1.0076972804339992,0.0
Schub,391.4470588235294,0.0,18.243141891321716,0.0,366.309812830543,0.0,421.0,0.0,378.0,0.0,328.0,0.0,246.0,0.0,162.0,0.0,85.0,0.0,43.0,0.0,29.0,0.0,7.0,0.0,12.227637624541927,0.0,20.518284528683193,0.0,19.44222209522358,0.0,18.110770276274835,0.0,15.684387141358123,0.0,12.727922061357855,0.0,9.219544457292887,0.0,6.557438524302,0.0,5.385164807134504,0.0,2.6457513110645907,0.0,,,,,,,,,,,,,,,,,,,,,7.860200067455501,0.0,,,,,,,,,,,,,,,,,,,,,12.22758479949422,0.0,18.511792233573928,0.0,17.588808178594643,0.0,16.11605029402391,0.0,13.357761951809058,0.0,10.500827018289783,0.0,7.3636473498284625,0.0,5.266982949557801,0.0,4.5497323634404605,0.0,1.5736150357793595,0.0
Schur,346.61176470588236,0.0,17.23138236632562,0.0,355.8700075321326,0.0,359.0,0.0,320.0,0.0,280.0,0.0,220.0,0.0,139.0,0.0,73.0,0.0,36.0,0.0,19.0,0.0,3.0,0.0,11.906931093600148,0.0,18.947295321496416,0.0,17.88854381999832,0.0,16.73320053068151,0.0,14.832396974191326,0.0,11.789826122551595,0.0,8.54400374531753,0.0,6.0,0.0,4.358898943540674,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,4.675785291719847,0.0,,,,,,,,,,,,,,,,,,,,,11.906977527253735,0.0,16.821239649070463,0.0,15.939344691995693,0.0,14.672456219534482,0.0,12.425865106652163,0.0,9.487066934502254,0.0,6.465219661661859,0.0,4.726958357545395,0.0,3.8704604719180398,0.0,1.0076972804339992,0.0
Sclbl,330.23137254901957,0.0,16.801885158140998,0.0,392.4283896623499,0.0,342.0,0.0,314.0,0.0,278.0,0.0,213.0,0.0,162.0,0.0,119.0,0.0,77.0,0.0,49.0,0.0,15.0,0.0,13.24057622479688,0.0,18.49324200890693,0.0,17.72004514666935,0.0,16.673332000533065,0.0,14.594519519326424,0.0,12.727922061357855,0.0,10.908712114635714,0.0,8.774964387392123,0.0,7.0,0.0,3.872983346207417,0.0,,,,,,,,,,,,,,,,,,,,,4.93212090090502,0.0,,,,,,,,,,,,,,,,,,,,,13.24035515272421,0.0,16.56758434417323,0.0,15.956284111690668,0.0,14.770346912872602,0.0,12.503217288603771,0.0,10.765787411227612,0.0,9.086311345255695,0.0,7.173614360499496,0.0,6.05441295813553,0.0,2.828078285129808,0.0
Sdhsn,399.64313725490194,0.0,18.51686264543515,0.0,354.5241913755723,0.0,414.0,0.0,360.0,0.0,314.0,0.0,247.0,0.0,165.0,0.0,82.0,0.0,46.0,0.0,34.0,0.0,13.0,0.0,12.02493304593253,0.0,20.346989949375804,0.0,18.973665961010276,0.0,17.72004514666935,0.0,15.716233645501712,0.0,12.84523257866513,0.0,9.055385138137417,0.0,6.782329983125268,0.0,5.830951894845301,0.0,3.605551275463989,0.0,,,,,,,,,,,,,,,,,,,,,4.0328303875650375,0.0,,,,,,,,,,,,,,,,,,,,,12.02469599773748,0.0,18.391124064579987,0.0,17.21402253013381,0.0,15.927200959921233,0.0,13.703720046066545,0.0,10.629183955303542,0.0,7.324505657608811,0.0,5.718131125506027,0.0,5.280169427652286,0.0,2.8057226596034712,0.0
Sdldc,374.89019607843136,0.0,17.92980331687802,0.0,381.01948014783494,0.0,390.0,0.0,350.0,0.0,303.0,0.0,241.0,0.0,161.0,0.0,117.0,0.0,73.0,0.0,48.0,0.0,24.0,0.0,12.85443379466587,0.0,19.748417658131498,0.0,18.708286933869708,0.0,17.406895185529212,0.0,15.524174696260024,0.0,12.68857754044952,0.0,10.816653826391969,0.0,8.54400374531753,0.0,6.928203230275509,0.0,4.898979485566356,0.0,,,,,,,,,,,,,,,,,,,,,4.306020485767864,0.0,,,,,,,,,,,,,,,,,,,,,12.854349204294495,0.0,17.761480172628474,0.0,16.86795479149862,0.0,15.57224419197103,0.0,13.614276465243725,0.0,10.726410941228364,0.0,9.000609641926642,0.0,7.363118851133295,0.0,6.393220551757509,0.0,3.999301231440433,0.0
Sdnft,365.7529411764706,0.0,17.673416916749975,0.0,366.0114642304666,0.0,367.0,0.0,332.0,0.0,292.0,0.0,228.0,0.0,166.0,0.0,99.0,0.0,62.0,0.0,34.0,0.0,17.0,0.0,12.501528741191258,0.0,19.157244060668017,0.0,18.2208671582886,0.0,17.08800749063506,0.0,15.0996688705415,0.0,12.884098726725126,0.0,9.9498743710662,0.0,7.874007874011811,0.0,5.830951894845301,0.0,4.123105625617661,0.0,,,,,,,,,,,,,,,,,,,,,5.447218523747833,0.0,,,,,,,,,,,,,,,,,,,,,12.501190926274614,0.0,17.1752412089854,0.0,16.427661979513875,0.0,15.272044827343402,0.0,13.16977333123937,0.0,10.85675550526228,0.0,8.073581173606508,0.0,6.537449730512877,0.0,5.0466849675950005,0.0,3.291351569453661,0.0
Seele,320.5882352941176,0.0,16.58094309656569,0.0,334.3031948122776,0.0,319.0,0.0,280.0,0.0,231.0,0.0,176.0,0.0,120.0,0.0,60.0,0.0,32.0,0.0,18.0,0.0,5.0,0.0,11.214253771969908,0.0,17.86057109949175,0.0,16.73320053068151,0.0,15.198684153570664,0.0,13.2664991614216,0.0,10.954451150103322,0.0,7.745966692414834,0.0,5.656854249492381,0.0,4.242640687119285,0.0,2.23606797749979,0.0,,,,,,,,,,,,,,,,,,,,,2.39244121276568,0.0,,,,,,,,,,,,,,,,,,,,,11.214406312482412,0.0,15.876605446258614,0.0,14.87407343615014,0.0,13.24414270781526,0.0,11.223045181576936,0.0,8.865524315245713,0.0,6.034572461170108,0.0,4.599750869206865,0.0,3.88694126617159,0.0,1.7074736544341382,0.0
Segel,362.0431372549019,0.0,17.61715505548881,0.0,367.01498678502116,0.0,374.0,0.0,333.0,0.0,281.0,0.0,219.0,0.0,146.0,0.0,94.0,0.0,59.0,0.0,45.0,0.0,24.0,0.0,12.402214454858973,0.0,19.339079605813716,0.0,18.24828759089466,0.0,16.76305461424021,0.0,14.798648586948742,0.0,12.083045973594572,0.0,9.695359714832659,0.0,7.681145747868608,0.0,6.708203932499369,0.0,4.898979485566356,0.0,,,,,,,,,,,,,,,,,,,,,5.530321890552404,0.0,,,,,,,,,,,,,,,,,,,,,12.402536879728364,0.0,17.239543843558913,0.0,16.402304050454266,0.0,14.90338285163749,0.0,12.727071061908795,0.0,10.098752418177591,0.0,7.911733054960457,0.0,6.196172089819821,0.0,5.346093008434053,0.0,3.3738329492262906,0.0
Segen,385.8862745098039,0.0,18.15262348342593,0.0,343.3642779816047,0.0,392.0,0.0,352.0,0.0,299.0,0.0,228.0,0.0,145.0,0.0,73.0,0.0,34.0,0.0,24.0,0.0,16.0,0.0,11.54547151967156,0.0,19.79898987322333,0.0,18.76166303929372,0.0,17.291616465790582,0.0,15.0996688705415,0.0,12.041594578792296,0.0,8.54400374531753,0.0,5.830951894845301,0.0,4.898979485566356,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,4.951142350342709,0.0,,,,,,,,,,,,,,,,,,,,,11.545385462622656,0.0,17.83531340048233,0.0,16.943591815127412,0.0,15.431614792993082,0.0,12.953190822465132,0.0,9.831739530368846,0.0,6.5703266907043565,0.0,4.272698928799655,0.0,3.5483300549653127,0.0,2.6099998410952274,0.0
Segtä,377.32941176470587,0.0,17.825620792333282,0.0,363.122384743516,0.0,393.0,0.0,345.0,0.0,294.0,0.0,229.0,0.0,156.0,0.0,97.0,0.0,53.0,0.0,32.0,0.0,22.0,0.0,12.264956352958492,0.0,19.82422760159901,0.0,18.57417562100671,0.0,17.146428199482248,0.0,15.132745950421556,0.0,12.489995996796797,0.0,9.848857801796104,0.0,7.280109889280518,0.0,5.656854249492381,0.0,4.69041575982343,0.0,,,,,,,,,,,,,,,,,,,,,5.025353617646749,0.0,,,,,,,,,,,,,,,,,,,,,12.265043912165622,0.0,17.750458068005216,0.0,16.689225241927854,0.0,15.270091052217923,0.0,13.070262668494662,0.0,10.43093233915822,0.0,7.873174120889583,0.0,5.610119744553688,0.0,4.285910493372178,0.0,3.4189375441489505,0.0
Seher,346.65490196078434,0.0,17.26420738388003,0.0,336.0611676696012,0.0,350.0,0.0,305.0,0.0,262.0,0.0,206.0,0.0,125.0,0.0,58.0,0.0,29.0,0.0,18.0,0.0,3.0,0.0,11.243190807384249,0.0,18.708286933869708,0.0,17.46424919657298,0.0,16.186414056238647,0.0,14.352700094407323,0.0,11.180339887498949,0.0,7.615773105863909,0.0,5.385164807134504,0.0,4.242640687119285,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,4.827025866150132,0.0,,,,,,,,,,,,,,,,,,,,,11.24337891696579,0.0,16.649143098846505,0.0,15.597566251096517,0.0,14.203223186668492,0.0,12.14776853683835,0.0,8.974033573268466,0.0,5.828742631514995,0.0,4.353080242134612,0.0,3.824204781450018,0.0,1.0076972804339992,0.0
Seile,300.9607843137255,0.0,16.075495188621723,0.0,348.43953883908017,0.0,300.0,0.0,260.0,0.0,222.0,0.0,172.0,0.0,123.0,0.0,76.0,0.0,44.0,0.0,21.0,0.0,5.0,0.0,11.766056524679888,0.0,17.320508075688775,0.0,16.1245154965971,0.0,14.89966442575134,0.0,13.114877048604,0.0,11.090536506409418,0.0,8.717797887081348,0.0,6.6332495807108,0.0,4.58257569495584,0.0,2.23606797749979,0.0,,,,,,,,,,,,,,,,,,,,,3.468222238512452,0.0,,,,,,,,,,,,,,,,,,,,,11.766333574863973,0.0,15.35722650780636,0.0,14.219665895388532,0.0,12.978247101572844,0.0,11.07764502795643,0.0,9.063985542167186,0.0,6.90057667973846,0.0,5.292774196383526,0.0,4.258226526842729,0.0,1.7074736544341382,0.0
Sekte,350.1372549019608,0.0,17.306667004334585,0.0,347.77537586423847,0.0,359.0,0.0,313.0,0.0,269.0,0.0,208.0,0.0,144.0,0.0,76.0,0.0,42.0,0.0,23.0,0.0,3.0,0.0,11.71329777612395,0.0,18.947295321496416,0.0,17.69180601295413,0.0,16.401219466856727,0.0,14.422205101855956,0.0,12.0,0.0,8.717797887081348,0.0,6.48074069840786,0.0,4.795831523312719,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,3.7185151646235783,0.0,,,,,,,,,,,,,,,,,,,,,11.713898292134024,0.0,16.873561380722858,0.0,15.766348968978003,0.0,14.509176150521553,0.0,12.36404899851578,0.0,9.895838287542475,0.0,6.910206286033862,0.0,5.1903243244940995,0.0,4.072118714095607,0.0,1.0076972804339992,0.0
Senke,374.8078431372549,0.0,17.958393538971592,0.0,337.14333703190795,0.0,379.0,0.0,333.0,0.0,292.0,0.0,224.0,0.0,147.0,0.0,68.0,0.0,30.0,0.0,20.0,0.0,2.0,0.0,11.379939589782689,0.0,19.467922333931785,0.0,18.24828759089466,0.0,17.08800749063506,0.0,14.966629547095765,0.0,12.12435565298214,0.0,8.246211251235321,0.0,5.477225575051661,0.0,4.47213595499958,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,5.017308447292004,0.0,,,,,,,,,,,,,,,,,,,,,11.379570502906256,0.0,17.58473040800346,0.0,16.498144644621174,0.0,15.151487100150401,0.0,12.890453284411826,0.0,9.972434874714008,0.0,6.374786248923589,0.0,4.328692595169955,0.0,3.9261739398000874,0.0,0.6618696519470317,0.0
Seoul,335.0431372549019,0.0,16.92068841006964,0.0,349.2953997294908,0.0,342.0,0.0,312.0,0.0,258.0,0.0,192.0,0.0,125.0,0.0,75.0,0.0,41.0,0.0,22.0,0.0,8.0,0.0,11.738050994911186,0.0,18.49324200890693,0.0,17.663521732655695,0.0,16.06237840420901,0.0,13.856406460551018,0.0,11.180339887498949,0.0,8.660254037844387,0.0,6.4031242374328485,0.0,4.69041575982343,0.0,2.8284271247461903,0.0,,,,,,,,,,,,,,,,,,,,,2.815441785981096,0.0,,,,,,,,,,,,,,,,,,,,,11.738332869706129,0.0,16.33598077872381,0.0,15.599782635230534,0.0,14.00053798068421,0.0,11.510656735432832,0.0,9.047117009904765,0.0,6.640801706735122,0.0,5.09418800082456,0.0,4.028501641054774,0.0,2.1360381094173597,0.0
Serie,295.9921568627451,0.0,15.892514783500781,0.0,331.4874113489544,0.0,286.0,0.0,254.0,0.0,213.0,0.0,163.0,0.0,110.0,0.0,61.0,0.0,31.0,0.0,6.0,0.0,0.0,0.0,11.101231986840299,0.0,16.911534525287763,0.0,15.937377450509228,0.0,14.594519519326424,0.0,12.767145334803704,0.0,10.488088481701515,0.0,7.810249675906654,0.0,5.5677643628300215,0.0,2.449489742783178,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3.825865502611133,0.0,,,,,,,,,,,,,,,,,,,,,11.101280953533992,0.0,14.972205653629569,0.0,13.959907277573913,0.0,12.528939002994937,0.0,10.613215785902565,0.0,8.270224910517433,0.0,5.78699041726576,0.0,3.9360773654579546,0.0,1.9125037850699933,0.0,0.0,0.0
Serum,381.6627450980392,0.0,18.08121538684378,0.0,404.61140105773814,0.0,409.0,0.0,368.0,0.0,312.0,0.0,251.0,0.0,185.0,0.0,130.0,0.0,90.0,0.0,55.0,0.0,46.0,0.0,13.632889107357009,0.0,20.223748416156685,0.0,19.183326093250876,0.0,17.663521732655695,0.0,15.84297951775486,0.0,13.601470508735444,0.0,11.40175425099138,0.0,9.486832980505138,0.0,7.416198487095663,0.0,6.782329983125268,0.0,,,,,,,,,,,,,,,,,,,,,11.141387263852348,0.0,,,,,,,,,,,,,,,,,,,,,13.633047861577314,0.0,17.972725516771312,0.0,17.12345822561081,0.0,15.70623882380734,0.0,13.701403338811478,0.0,11.65830941425234,0.0,9.55381226516701,0.0,8.11684605288838,0.0,6.346537119907801,0.0,5.823196449690414,0.0
Seshe,352.80000000000007,0.0,17.345800680000217,0.0,327.74002073361373,0.0,361.0,0.0,303.0,0.0,253.0,0.0,194.0,0.0,117.0,0.0,61.0,0.0,26.0,0.0,19.0,0.0,2.0,0.0,10.946600255922752,0.0,19.0,0.0,17.406895185529212,0.0,15.905973720586866,0.0,13.92838827718412,0.0,10.816653826391969,0.0,7.810249675906654,0.0,5.0990195135927845,0.0,4.358898943540674,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,4.534579892491575,0.0,,,,,,,,,,,,,,,,,,,,,10.945890987957638,0.0,16.891384141104634,0.0,15.54333019111706,0.0,13.860409862752727,0.0,11.762741256035227,0.0,8.544925056746154,0.0,5.860758816277129,0.0,4.150053359421706,0.0,3.860530471825958,0.0,0.6618696519470317,0.0
Setup,363.0470588235294,0.0,17.599290031466833,0.0,351.35306401233254,0.0,375.0,0.0,337.0,0.0,278.0,0.0,209.0,0.0,140.0,0.0,78.0,0.0,43.0,0.0,23.0,0.0,16.0,0.0,11.830356807493766,0.0,19.364916731037084,0.0,18.35755975068582,0.0,16.673332000533065,0.0,14.45683229480096,0.0,11.832159566199232,0.0,8.831760866327848,0.0,6.557438524302,0.0,4.795831523312719,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,7.791986587034581,0.0,,,,,,,,,,,,,,,,,,,,,11.83009807344006,0.0,17.148543797297755,0.0,16.296397672612493,0.0,14.683575748420807,0.0,12.20782061372489,0.0,9.709462184535596,0.0,6.998054561675355,0.0,5.3204965232374075,0.0,4.009291090934319,0.0,3.445929325245712,0.0
Seugt,372.1333333333333,0.0,17.784943673042296,0.0,357.0180077373094,0.0,394.0,0.0,351.0,0.0,293.0,0.0,222.0,0.0,144.0,0.0,79.0,0.0,45.0,0.0,26.0,0.0,16.0,0.0,11.947022590753923,0.0,19.849433241279208,0.0,18.734993995195193,0.0,17.11724276862369,0.0,14.89966442575134,0.0,12.0,0.0,8.888194417315589,0.0,6.708203932499369,0.0,5.0990195135927845,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,5.902165905698379,0.0,,,,,,,,,,,,,,,,,,,,,11.947066973795744,0.0,17.59273591851289,0.0,16.75526330161846,0.0,15.114378942911895,0.0,12.664867425880491,0.0,9.755439793378535,0.0,6.971849296902384,0.0,5.128574958380583,0.0,3.6706302705518143,0.0,2.609431180892979,0.0
Sgpdr,422.0745098039216,0.0,19.029134868832298,0.0,397.04109278022077,0.0,447.0,0.0,398.0,0.0,346.0,0.0,279.0,0.0,193.0,0.0,131.0,0.0,86.0,0.0,57.0,0.0,41.0,0.0,13.386508604079511,0.0,21.142374511865974,0.0,19.949937343260004,0.0,18.601075237738275,0.0,16.703293088490067,0.0,13.892443989449804,0.0,11.445523142259598,0.0,9.273618495495704,0.0,7.54983443527075,0.0,6.4031242374328485,0.0,,,,,,,,,,,,,,,,,,,,,5.8445970809358485,0.0,,,,,,,,,,,,,,,,,,,,,13.386720905509128,0.0,19.095816643459052,0.0,18.11925326272555,0.0,16.646207407936995,0.0,14.71920291447762,0.0,11.785681368352884,0.0,9.512469018126913,0.0,7.805680898016108,0.0,6.316367920416406,0.0,5.055723291265525,0.0
Shows,391.5764705882353,0.0,18.20068231142193,0.0,385.7080742306558,0.0,406.0,0.0,372.0,0.0,321.0,0.0,251.0,0.0,176.0,0.0,116.0,0.0,78.0,0.0,51.0,0.0,36.0,0.0,13.091615550399126,0.0,20.149441679609886,0.0,19.28730152198591,0.0,17.916472867168917,0.0,15.84297951775486,0.0,13.2664991614216,0.0,10.770329614269007,0.0,8.831760866327848,0.0,7.14142842854285,0.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,3.6225170549533474,0.0,,,,,,,,,,,,,,,,,,,,,13.091192453227032,0.0,18.13989797958581,0.0,17.384058471527062,0.0,16.003149731955265,0.0,13.84195325587054,0.0,11.250531103992643,0.0,8.876031659769668,0.0,7.329983886346224,0.0,6.045577353449093,0.0,4.608827929659627,0.0
Shshr,369.2352941176471,0.0,17.835911055603273,0.0,359.74240239948335,0.0,380.0,0.0,332.0,0.0,288.0,0.0,229.0,0.0,147.0,0.0,92.0,0.0,50.0,0.0,35.0,0.0,14.0,0.0,12.164363524111169,0.0,19.493588689617926,0.0,18.2208671582886,0.0,16.97056274847714,0.0,15.132745950421556,0.0,12.12435565298214,0.0,9.591663046625438,0.0,7.0710678118654755,0.0,5.916079783099616,0.0,3.7416573867739413,0.0,,,,,,,,,,,,,,,,,,,,,4.2918168447806915,0.0,,,,,,,,,,,,,,,,,,,,,12.164189378980291,0.0,17.492169484500845,0.0,16.46562923467936,0.0,14.922129328239972,0.0,12.958573214707084,0.0,9.958163513862347,0.0,7.657026696943102,0.0,5.984023606369718,0.0,5.391430516271412,0.0,3.0732651282249654,0.0
