,n_pixels_l1_mu,n_pixels_l1_std,n_pixels_l2_mu,n_pixels_l2_std,pred_err_l1_mu,pred_err_l1_std,pred_err_l1_thr_0.1_mu,pred_err_l1_thr_0.1_std,pred_err_l1_thr_0.2_mu,pred_err_l1_thr_0.2_std,pred_err_l1_thr_0.3_mu,pred_err_l1_thr_0.3_std,pred_err_l1_thr_0.4_mu,pred_err_l1_thr_0.4_std,pred_err_l1_thr_0.5_mu,pred_err_l1_thr_0.5_std,pred_err_l1_thr_0.6_mu,pred_err_l1_thr_0.6_std,pred_err_l1_thr_0.7_mu,pred_err_l1_thr_0.7_std,pred_err_l1_thr_0.8_mu,pred_err_l1_thr_0.8_std,pred_err_l1_thr_0.9_mu,pred_err_l1_thr_0.9_std,pred_err_l2_mu,pred_err_l2_std,pred_err_l2_thr_0.1_mu,pred_err_l2_thr_0.1_std,pred_err_l2_thr_0.2_mu,pred_err_l2_thr_0.2_std,pred_err_l2_thr_0.3_mu,pred_err_l2_thr_0.3_std,pred_err_l2_thr_0.4_mu,pred_err_l2_thr_0.4_std,pred_err_l2_thr_0.5_mu,pred_err_l2_thr_0.5_std,pred_err_l2_thr_0.6_mu,pred_err_l2_thr_0.6_std,pred_err_l2_thr_0.7_mu,pred_err_l2_thr_0.7_std,pred_err_l2_thr_0.8_mu,pred_err_l2_thr_0.8_std,pred_err_l2_thr_0.9_mu,pred_err_l2_thr_0.9_std,pw_pred_err_mu,pw_pred_err_std,pw_pred_err_thr_0.1_mu,pw_pred_err_thr_0.1_std,pw_pred_err_thr_0.2_mu,pw_pred_err_thr_0.2_std,pw_pred_err_thr_0.3_mu,pw_pred_err_thr_0.3_std,pw_pred_err_thr_0.4_mu,pw_pred_err_thr_0.4_std,pw_pred_err_thr_0.5_mu,pw_pred_err_thr_0.5_std,pw_pred_err_thr_0.6_mu,pw_pred_err_thr_0.6_std,pw_pred_err_thr_0.7_mu,pw_pred_err_thr_0.7_std,pw_pred_err_thr_0.8_mu,pw_pred_err_thr_0.8_std,pw_pred_err_thr_0.9_mu,pw_pred_err_thr_0.9_std,pred_err_wd_mu,pred_err_wd_std,mahalanobis_mu,mahalanobis_std,mahalanobis_thr_0.1_mu,mahalanobis_thr_0.1_std,mahalanobis_thr_0.2_mu,mahalanobis_thr_0.2_std,mahalanobis_thr_0.3_mu,mahalanobis_thr_0.3_std,mahalanobis_thr_0.4_mu,mahalanobis_thr_0.4_std,mahalanobis_thr_0.5_mu,mahalanobis_thr_0.5_std,mahalanobis_thr_0.6_mu,mahalanobis_thr_0.6_std,mahalanobis_thr_0.7_mu,mahalanobis_thr_0.7_std,mahalanobis_thr_0.8_mu,mahalanobis_thr_0.8_std,mahalanobis_thr_0.9_mu,mahalanobis_thr_0.9_std,kalmanw_pred_err_mu,kalmanw_pred_err_std,kalmanw_pred_err_thr_0.1_mu,kalmanw_pred_err_thr_0.1_std,kalmanw_pred_err_thr_0.2_mu,kalmanw_pred_err_thr_0.2_std,kalmanw_pred_err_thr_0.3_mu,kalmanw_pred_err_thr_0.3_std,kalmanw_pred_err_thr_0.4_mu,kalmanw_pred_err_thr_0.4_std,kalmanw_pred_err_thr_0.5_mu,kalmanw_pred_err_thr_0.5_std,kalmanw_pred_err_thr_0.6_mu,kalmanw_pred_err_thr_0.6_std,kalmanw_pred_err_thr_0.7_mu,kalmanw_pred_err_thr_0.7_std,kalmanw_pred_err_thr_0.8_mu,kalmanw_pred_err_thr_0.8_std,kalmanw_pred_err_thr_0.9_mu,kalmanw_pred_err_thr_0.9_std
Shstr,327.74117647058824,0.0,16.716254719792293,0.0,352.955725905948,0.0,330.0,0.0,294.0,0.0,249.0,0.0,197.0,0.0,134.0,0.0,80.0,0.0,47.0,0.0,22.0,0.0,12.0,0.0,11.9187523965187,0.0,18.16590212458495,0.0,17.146428199482248,0.0,15.7797338380595,0.0,14.035668847618199,0.0,11.575836902790225,0.0,8.94427190999916,0.0,6.855654600401044,0.0,4.69041575982343,0.0,3.4641016151377544,0.0,,,,,,,,,,,,,,,,,,,,,6.665347445446402,0.0,,,,,,,,,,,,,,,,,,,,,11.918324491815824,0.0,16.090786470388043,0.0,15.255802522333953,0.0,13.797770357505861,0.0,11.863676844205047,0.0,9.384623097092964,0.0,6.998389460588317,0.0,5.479337650045211,0.0,4.01819910279187,0.0,3.000484787208892,0.0
Sicht,320.20784313725494,0.0,16.51256136443714,0.0,365.5763531517522,0.0,329.0,0.0,283.0,0.0,250.0,0.0,199.0,0.0,142.0,0.0,92.0,0.0,54.0,0.0,26.0,0.0,2.0,0.0,12.38573134007982,0.0,18.138357147217054,0.0,16.822603841260722,0.0,15.811388300841896,0.0,14.106735979665885,0.0,11.916375287812984,0.0,9.591663046625438,0.0,7.3484692283495345,0.0,5.0990195135927845,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,5.286616934413283,0.0,,,,,,,,,,,,,,,,,,,,,12.386126327820412,0.0,15.866496497657403,0.0,14.870519200875897,0.0,13.720815369303365,0.0,11.947175428593983,0.0,9.746601997820665,0.0,7.568254492305708,0.0,5.819851390584755,0.0,4.372537818072525,0.0,0.6618696519470317,0.0
Siebe,340.8274509803922,0.0,16.98421955687604,0.0,346.2038905222013,0.0,351.0,0.0,312.0,0.0,263.0,0.0,195.0,0.0,134.0,0.0,71.0,0.0,35.0,0.0,17.0,0.0,2.0,0.0,11.608140879322654,0.0,18.734993995195193,0.0,17.663521732655695,0.0,16.217274740226856,0.0,13.96424004376894,0.0,11.575836902790225,0.0,8.426149773176359,0.0,5.916079783099616,0.0,4.123105625617661,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,5.917356465827416,0.0,,,,,,,,,,,,,,,,,,,,,11.608396270130465,0.0,16.72490433785013,0.0,15.785751513453517,0.0,14.21226469755992,0.0,11.838738576559319,0.0,9.455425127786127,0.0,6.67227875106244,0.0,4.301910323316693,0.0,3.073082091837766,0.0,0.6618696519470317,0.0
Siege,352.0470588235294,0.0,17.313009111819913,0.0,359.20452764886795,0.0,368.0,0.0,319.0,0.0,268.0,0.0,208.0,0.0,145.0,0.0,85.0,0.0,50.0,0.0,30.0,0.0,16.0,0.0,12.104325434186332,0.0,19.183326093250876,0.0,17.86057109949175,0.0,16.3707055437449,0.0,14.422205101855956,0.0,12.041594578792296,0.0,9.219544457292887,0.0,7.0710678118654755,0.0,5.477225575051661,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,7.389920636811373,0.0,,,,,,,,,,,,,,,,,,,,,12.104755908854523,0.0,17.031589648203365,0.0,15.988738297042485,0.0,14.41582372430375,0.0,12.3332068817558,0.0,9.924463278165943,0.0,7.368133020888081,0.0,5.444853926478474,0.0,4.0532731941120845,0.0,2.609431180892979,0.0
Sifti,279.6549019607843,0.0,15.405843296923093,0.0,384.1166635620241,0.0,282.0,0.0,250.0,0.0,218.0,0.0,179.0,0.0,147.0,0.0,110.0,0.0,76.0,0.0,33.0,0.0,9.0,0.0,13.110532305102991,0.0,16.792855623746664,0.0,15.811388300841896,0.0,14.7648230602334,0.0,13.379088160259652,0.0,12.12435565298214,0.0,10.488088481701515,0.0,8.717797887081348,0.0,5.744562646538029,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,4.0343163374310365,0.0,,,,,,,,,,,,,,,,,,,,,13.110599430361127,0.0,14.551279547175172,0.0,13.801820263872848,0.0,12.882890325143038,0.0,11.372121874767934,0.0,10.071608751291555,0.0,8.493820591432108,0.0,6.9484049738486355,0.0,4.568765997133861,0.0,2.2051860584178895,0.0
Sihls,323.5411764705882,0.0,16.687972080189176,0.0,374.3243333792276,0.0,341.0,0.0,287.0,0.0,248.0,0.0,206.0,0.0,152.0,0.0,96.0,0.0,65.0,0.0,39.0,0.0,8.0,0.0,12.734773228247686,0.0,18.466185312619388,0.0,16.941074346097416,0.0,15.748015748023622,0.0,14.352700094407323,0.0,12.328828005937952,0.0,9.797958971132712,0.0,8.06225774829855,0.0,6.244997998398398,0.0,2.8284271247461903,0.0,,,,,,,,,,,,,,,,,,,,,4.18376673325773,0.0,,,,,,,,,,,,,,,,,,,,,12.734250309167669,0.0,16.36381348604203,0.0,15.169498444609694,0.0,13.901835708011033,0.0,12.416322806681118,0.0,10.315345301530456,0.0,8.079390397990853,0.0,6.740358687829772,0.0,5.726355186086194,0.0,1.9828449173928526,0.0
Sihni,336.2117647058824,0.0,17.030669577759426,0.0,371.786927834606,0.0,345.0,0.0,304.0,0.0,271.0,0.0,222.0,0.0,155.0,0.0,94.0,0.0,57.0,0.0,32.0,0.0,5.0,0.0,12.699059926659187,0.0,18.57417562100671,0.0,17.435595774162696,0.0,16.46207763315433,0.0,14.89966442575134,0.0,12.449899597988733,0.0,9.695359714832659,0.0,7.54983443527075,0.0,5.656854249492381,0.0,2.23606797749979,0.0,,,,,,,,,,,,,,,,,,,,,4.999344495931522,0.0,,,,,,,,,,,,,,,,,,,,,12.699912275099503,0.0,16.54187936069108,0.0,15.676914795326894,0.0,14.499039751854832,0.0,12.819519194882036,0.0,10.22618486099049,0.0,7.701522896743134,0.0,5.956948398894207,0.0,4.804966834087708,0.0,1.3936760334269074,0.0
Silbe,331.1960784313726,0.0,16.81015922849029,0.0,370.6602017207823,0.0,345.0,0.0,305.0,0.0,266.0,0.0,200.0,0.0,148.0,0.0,99.0,0.0,59.0,0.0,32.0,0.0,7.0,0.0,12.52272259613566,0.0,18.57417562100671,0.0,17.46424919657298,0.0,16.30950643030009,0.0,14.142135623730951,0.0,12.165525060596439,0.0,9.9498743710662,0.0,7.681145747868608,0.0,5.656854249492381,0.0,2.6457513110645907,0.0,,,,,,,,,,,,,,,,,,,,,6.041916295989744,0.0,,,,,,,,,,,,,,,,,,,,,12.522810564451895,0.0,16.611135196009982,0.0,15.634793101541446,0.0,14.382829629369091,0.0,12.093177597523935,0.0,10.164004576068928,0.0,8.216362041379783,0.0,6.103508756698369,0.0,4.884619012160853,0.0,1.852178220648916,0.0
Silos,296.0431372549019,0.0,15.846957896918179,0.0,358.4238055899764,0.0,300.0,0.0,259.0,0.0,218.0,0.0,173.0,0.0,122.0,0.0,91.0,0.0,55.0,0.0,23.0,0.0,5.0,0.0,12.15134521120232,0.0,17.320508075688775,0.0,16.09347693943108,0.0,14.7648230602334,0.0,13.152946437965905,0.0,11.045361017187261,0.0,9.539392014169456,0.0,7.416198487095663,0.0,4.795831523312719,0.0,2.23606797749979,0.0,,,,,,,,,,,,,,,,,,,,,3.273263567851268,0.0,,,,,,,,,,,,,,,,,,,,,12.15175252446206,0.0,15.124003113919716,0.0,14.097707872334134,0.0,12.77407259694401,0.0,11.068451803033245,0.0,8.935182444628873,0.0,7.555519899562716,0.0,5.83334560274889,0.0,4.3235711096355605,0.0,1.728702033370433,0.0
Sinai,309.86274509803917,0.0,16.23293958487866,0.0,352.9093959985204,0.0,303.0,0.0,272.0,0.0,234.0,0.0,188.0,0.0,139.0,0.0,85.0,0.0,45.0,0.0,16.0,0.0,2.0,0.0,12.09813527557227,0.0,17.406895185529212,0.0,16.492422502470642,0.0,15.297058540778355,0.0,13.711309200802088,0.0,11.789826122551595,0.0,9.219544457292887,0.0,6.708203932499369,0.0,4.0,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,3.696684363453454,0.0,,,,,,,,,,,,,,,,,,,,,12.098976347004816,0.0,15.398196918389125,0.0,14.687641400255114,0.0,13.307859215642159,0.0,11.607618723331733,0.0,9.523426796820074,0.0,7.0015781737745035,0.0,4.856308259336892,0.0,2.995994693788641,0.0,0.9625466294888946,0.0
Sirgi,317.81960784313725,0.0,16.477329152785266,0.0,388.37539098249795,0.0,330.0,0.0,293.0,0.0,254.0,0.0,205.0,0.0,156.0,0.0,116.0,0.0,77.0,0.0,38.0,0.0,18.0,0.0,13.138142360165384,0.0,18.16590212458495,0.0,17.11724276862369,0.0,15.937377450509228,0.0,14.317821063276353,0.0,12.489995996796797,0.0,10.770329614269007,0.0,8.774964387392123,0.0,6.164414002968976,0.0,4.242640687119285,0.0,,,,,,,,,,,,,,,,,,,,,6.118069244579894,0.0,,,,,,,,,,,,,,,,,,,,,13.138552045722477,0.0,16.0161015184048,0.0,15.203233656572715,0.0,13.884749955996567,0.0,12.205022551798647,0.0,10.363696221397012,0.0,8.670977814655377,0.0,6.724339299075238,0.0,4.599569614436168,0.0,2.781298545806739,0.0
Sirup,339.278431372549,0.0,17.064845455019242,0.0,369.3587922130165,0.0,350.0,0.0,314.0,0.0,264.0,0.0,209.0,0.0,151.0,0.0,96.0,0.0,58.0,0.0,26.0,0.0,16.0,0.0,12.512875819884822,0.0,18.708286933869708,0.0,17.72004514666935,0.0,16.24807680927192,0.0,14.45683229480096,0.0,12.288205727444508,0.0,9.797958971132712,0.0,7.615773105863909,0.0,5.0990195135927845,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,9.774650391807956,0.0,,,,,,,,,,,,,,,,,,,,,12.513440732652212,0.0,16.61252539086557,0.0,15.763859708507352,0.0,14.171529110832326,0.0,12.247330501452328,0.0,10.101912308467233,0.0,7.821959541620369,0.0,6.080530879601781,0.0,4.3298929568234,0.0,3.445929325245712,0.0
Sitze,299.4117647058824,0.0,15.980036565272652,0.0,350.8472739887642,0.0,304.0,0.0,264.0,0.0,226.0,0.0,172.0,0.0,127.0,0.0,77.0,0.0,41.0,0.0,13.0,0.0,0.0,0.0,11.827406738330803,0.0,17.435595774162696,0.0,16.24807680927192,0.0,15.033296378372908,0.0,13.114877048604,0.0,11.269427669584644,0.0,8.774964387392123,0.0,6.4031242374328485,0.0,3.605551275463989,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3.913135565243034,0.0,,,,,,,,,,,,,,,,,,,,,11.827900356240132,0.0,15.25462554975489,0.0,14.1705846215034,0.0,13.029846145659361,0.0,10.958514993562655,0.0,9.05866485469746,0.0,6.702650764338226,0.0,4.645704514639948,0.0,2.467362173249503,0.0,0.0,0.0
Sjjlj,290.0,0.0,15.824401657325934,0.0,435.13906018417293,0.0,310.0,0.0,284.0,0.0,259.0,0.0,215.0,0.0,180.0,0.0,149.0,0.0,103.0,0.0,62.0,0.0,28.0,0.0,14.562437520620158,0.0,17.60681686165901,0.0,16.852299546352718,0.0,16.09347693943108,0.0,14.66287829861518,0.0,13.416407864998739,0.0,12.206555615733702,0.0,10.14889156509222,0.0,7.874007874011811,0.0,5.291502622129181,0.0,,,,,,,,,,,,,,,,,,,,,3.624356405809812,0.0,,,,,,,,,,,,,,,,,,,,,14.5623292563214,0.0,15.53771203239277,0.0,14.997103468381614,0.0,14.167571189063894,0.0,12.785668801860437,0.0,11.480970503122917,0.0,10.306984399237793,0.0,8.218468172032173,0.0,6.716108725742178,0.0,3.9743532157673096,0.0
Skala,360.3372549019608,0.0,17.55645061204118,0.0,369.6322010836548,0.0,362.0,0.0,325.0,0.0,282.0,0.0,219.0,0.0,168.0,0.0,112.0,0.0,65.0,0.0,37.0,0.0,19.0,0.0,12.654632667121504,0.0,19.026297590440446,0.0,18.027756377319946,0.0,16.792855623746664,0.0,14.798648586948742,0.0,12.96148139681572,0.0,10.583005244258363,0.0,8.06225774829855,0.0,6.082762530298219,0.0,4.358898943540674,0.0,,,,,,,,,,,,,,,,,,,,,4.164082204771674,0.0,,,,,,,,,,,,,,,,,,,,,12.654801347753219,0.0,17.147929738223038,0.0,16.34013797885523,0.0,14.924586268600269,0.0,12.854669422121912,0.0,10.97482839713402,0.0,8.602402224298741,0.0,6.633411381480976,0.0,5.549253142550394,0.0,3.516750905376702,0.0
Slawe,360.51372549019607,0.0,17.49693310853467,0.0,395.00095380021787,0.0,370.0,0.0,336.0,0.0,295.0,0.0,234.0,0.0,178.0,0.0,125.0,0.0,87.0,0.0,51.0,0.0,31.0,0.0,13.457500619630927,0.0,19.235384061671343,0.0,18.33030277982336,0.0,17.175564037317667,0.0,15.297058540778355,0.0,13.341664064126334,0.0,11.180339887498949,0.0,9.327379053088816,0.0,7.14142842854285,0.0,5.5677643628300215,0.0,,,,,,,,,,,,,,,,,,,,,5.986834186561139,0.0,,,,,,,,,,,,,,,,,,,,,13.45849266967488,0.0,17.252392304891945,0.0,16.473382915774167,0.0,15.326506310645469,0.0,13.415930307515145,0.0,11.308621466093738,0.0,9.300938528438595,0.0,7.685004073847719,0.0,5.978174580327907,0.0,4.147773864373617,0.0
Smugs,429.2627450980392,0.0,19.10996527416259,0.0,429.4095998250598,0.0,478.0,0.0,428.0,0.0,355.0,0.0,295.0,0.0,214.0,0.0,145.0,0.0,108.0,0.0,73.0,0.0,64.0,0.0,14.377351641932467,0.0,21.863211109075447,0.0,20.688160865577203,0.0,18.841443681416774,0.0,17.175564037317667,0.0,14.628738838327793,0.0,12.041594578792296,0.0,10.392304845413264,0.0,8.54400374531753,0.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,4.748896556860269,0.0,,,,,,,,,,,,,,,,,,,,,14.377555013222626,0.0,19.55545010611889,0.0,18.614171523792667,0.0,16.985288183769057,0.0,15.14345594328674,0.0,12.61119687509211,0.0,10.298743955061992,0.0,8.90284858124758,0.0,7.143669356166578,0.0,6.561417923463222,0.0
Sodot,359.4666666666667,0.0,17.408299425529446,0.0,347.84776317245826,0.0,373.0,0.0,331.0,0.0,277.0,0.0,211.0,0.0,133.0,0.0,78.0,0.0,48.0,0.0,19.0,0.0,9.0,0.0,11.634576009700538,0.0,19.313207915827967,0.0,18.193405398660254,0.0,16.64331697709324,0.0,14.52583904633395,0.0,11.532562594670797,0.0,8.831760866327848,0.0,6.928203230275509,0.0,4.358898943540674,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,4.565115243925232,0.0,,,,,,,,,,,,,,,,,,,,,11.634650778218894,0.0,17.069529548222846,0.0,16.124972766076137,0.0,14.664416864216602,0.0,12.548165780060838,0.0,9.386071822769182,0.0,6.740741327411,0.0,5.449903328667535,0.0,3.759629180190569,0.0,2.5150661115962025,0.0
Sofas,329.1372549019608,0.0,16.5893931825989,0.0,331.1566016851456,0.0,326.0,0.0,285.0,0.0,231.0,0.0,169.0,0.0,116.0,0.0,78.0,0.0,38.0,0.0,14.0,0.0,7.0,0.0,11.201137357337231,0.0,18.05547008526779,0.0,16.881943016134134,0.0,15.198684153570664,0.0,13.0,0.0,10.770329614269007,0.0,8.831760866327848,0.0,6.164414002968976,0.0,3.7416573867739413,0.0,2.6457513110645907,0.0,,,,,,,,,,,,,,,,,,,,,2.51532648098699,0.0,,,,,,,,,,,,,,,,,,,,,11.201301672040792,0.0,15.900434655354104,0.0,14.950330963972357,0.0,13.25738785390642,0.0,10.872425583424011,0.0,8.658413451311736,0.0,6.763899834562398,0.0,4.835475288246675,0.0,3.285408865611108,0.0,1.983529229327966,0.0
Sofos,327.98823529411766,0.0,16.56445010571986,0.0,334.31121288939596,0.0,329.0,0.0,287.0,0.0,236.0,0.0,173.0,0.0,111.0,0.0,75.0,0.0,40.0,0.0,14.0,0.0,7.0,0.0,11.230287149455455,0.0,18.138357147217054,0.0,16.941074346097416,0.0,15.362291495737216,0.0,13.152946437965905,0.0,10.535653752852738,0.0,8.660254037844387,0.0,6.324555320336759,0.0,3.7416573867739413,0.0,2.6457513110645907,0.0,,,,,,,,,,,,,,,,,,,,,2.527023997599759,0.0,,,,,,,,,,,,,,,,,,,,,11.230169968221777,0.0,15.933884990910844,0.0,14.88064368345452,0.0,13.379269838755777,0.0,11.026159453626976,0.0,8.403368683666637,0.0,6.558544685712517,0.0,4.9443170694223175,0.0,3.285408865611108,0.0,1.983529229327966,0.0
Sohbt,384.56862745098044,0.0,18.051178897580744,0.0,357.1891669568827,0.0,409.0,0.0,361.0,0.0,310.0,0.0,229.0,0.0,155.0,0.0,84.0,0.0,46.0,0.0,28.0,0.0,5.0,0.0,11.96824081852332,0.0,20.223748416156685,0.0,19.0,0.0,17.60681686165901,0.0,15.132745950421556,0.0,12.449899597988733,0.0,9.16515138991168,0.0,6.782329983125268,0.0,5.291502622129181,0.0,2.23606797749979,0.0,,,,,,,,,,,,,,,,,,,,,5.042844221605051,0.0,,,,,,,,,,,,,,,,,,,,,11.968195673553486,0.0,18.071159989930724,0.0,17.108377842415816,0.0,15.618353572980222,0.0,13.061245211534077,0.0,10.43079458847202,0.0,7.3895123387207065,0.0,5.407721871935516,0.0,4.514912954874206,0.0,1.2053383353278382,0.0
Sohle,355.16078431372546,0.0,17.478979961211383,0.0,352.29272865693133,0.0,372.0,0.0,317.0,0.0,272.0,0.0,210.0,0.0,143.0,0.0,77.0,0.0,48.0,0.0,32.0,0.0,8.0,0.0,11.879461087963639,0.0,19.28730152198591,0.0,17.804493814764857,0.0,16.492422502470642,0.0,14.491376746189438,0.0,11.958260743101398,0.0,8.774964387392123,0.0,6.928203230275509,0.0,5.656854249492381,0.0,2.8284271247461903,0.0,,,,,,,,,,,,,,,,,,,,,3.839833885592142,0.0,,,,,,,,,,,,,,,,,,,,,11.879373588517051,0.0,17.299114778899934,0.0,16.006509786774192,0.0,14.643841407892129,0.0,12.571568439187809,0.0,9.947107908473708,0.0,7.130364090689751,0.0,5.92677063130418,0.0,5.3641878124222595,0.0,1.9828449173928526,0.0
Solzo,326.9411764705883,0.0,16.700958493744167,0.0,350.5554364992588,0.0,333.0,0.0,297.0,0.0,251.0,0.0,183.0,0.0,134.0,0.0,85.0,0.0,45.0,0.0,20.0,0.0,5.0,0.0,11.769464320744403,0.0,18.24828759089466,0.0,17.233687939614086,0.0,15.84297951775486,0.0,13.527749258468683,0.0,11.575836902790225,0.0,9.219544457292887,0.0,6.708203932499369,0.0,4.47213595499958,0.0,2.23606797749979,0.0,,,,,,,,,,,,,,,,,,,,,2.765112553905928,0.0,,,,,,,,,,,,,,,,,,,,,11.769443228372463,0.0,16.212518566455334,0.0,15.271971718572159,0.0,13.840746364187856,0.0,11.417872204044746,0.0,9.454801405929286,0.0,7.050212426642575,0.0,5.203772186509303,0.0,3.96049195941817,0.0,1.728702033370433,0.0
Sonde,380.6,0.0,18.0116545635136,0.0,332.7983291623133,0.0,387.0,0.0,344.0,0.0,291.0,0.0,222.0,0.0,135.0,0.0,68.0,0.0,30.0,0.0,16.0,0.0,9.0,0.0,11.154975791378238,0.0,19.672315572906,0.0,18.547236990991408,0.0,17.05872210923198,0.0,14.89966442575134,0.0,11.61895003862225,0.0,8.246211251235321,0.0,5.477225575051661,0.0,4.0,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,5.197815844319446,0.0,,,,,,,,,,,,,,,,,,,,,11.155057478944517,0.0,17.70989707108895,0.0,16.68037340023383,0.0,15.150893668327507,0.0,12.9015525442822,0.0,9.430825972580239,0.0,6.177881492981196,0.0,4.4249640171903835,0.0,3.619940692728586,0.0,2.4773383361263903,0.0
Sonko,381.88235294117646,0.0,18.04795355299266,0.0,344.7952552961151,0.0,392.0,0.0,349.0,0.0,304.0,0.0,231.0,0.0,154.0,0.0,78.0,0.0,38.0,0.0,20.0,0.0,2.0,0.0,11.625524825365947,0.0,19.79898987322333,0.0,18.681541692269406,0.0,17.435595774162696,0.0,15.198684153570664,0.0,12.409673645990857,0.0,8.831760866327848,0.0,6.164414002968976,0.0,4.47213595499958,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,5.012767794165458,0.0,,,,,,,,,,,,,,,,,,,,,11.62525231001132,0.0,17.849165664844595,0.0,16.87713569666065,0.0,15.48909290297255,0.0,13.14904503474161,0.0,10.289397748937041,0.0,6.749426510136303,0.0,4.749954907797621,0.0,3.910703191786801,0.0,0.6618696519470317,0.0
Sorge,360.61176470588236,0.0,17.49648528444291,0.0,346.1547518580612,0.0,373.0,0.0,327.0,0.0,274.0,0.0,202.0,0.0,133.0,0.0,81.0,0.0,45.0,0.0,22.0,0.0,16.0,0.0,11.559835291122507,0.0,19.313207915827967,0.0,18.083141320025124,0.0,16.55294535724685,0.0,14.212670403551895,0.0,11.532562594670797,0.0,9.0,0.0,6.708203932499369,0.0,4.69041575982343,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,5.503741353873169,0.0,,,,,,,,,,,,,,,,,,,,,11.559585030999383,0.0,17.234751655637005,0.0,16.144622269160628,0.0,14.535909546335747,0.0,12.098695432877477,0.0,9.408106516554206,0.0,7.018884167514863,0.0,5.085556102071054,0.0,3.4824499122077657,0.0,2.609431180892979,0.0
Sorte,308.69803921568626,0.0,16.15483425301562,0.0,328.5025301487799,0.0,307.0,0.0,271.0,0.0,223.0,0.0,165.0,0.0,109.0,0.0,59.0,0.0,30.0,0.0,3.0,0.0,0.0,0.0,10.930981510517249,0.0,17.52141546793523,0.0,16.46207763315433,0.0,14.933184523068078,0.0,12.84523257866513,0.0,10.44030650891055,0.0,7.681145747868608,0.0,5.477225575051661,0.0,1.7320508075688772,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2.8293252514064133,0.0,,,,,,,,,,,,,,,,,,,,,10.930682547753303,0.0,15.422287177523502,0.0,14.395713898456117,0.0,12.939961500075876,0.0,10.73945586252815,0.0,8.236549769346267,0.0,5.651810636348113,0.0,3.96053811215022,0.0,1.0634663993176967,0.0,0.0,0.0
Sowoe,372.5333333333333,0.0,17.68644493635552,0.0,363.2518132462954,0.0,384.0,0.0,344.0,0.0,296.0,0.0,224.0,0.0,146.0,0.0,97.0,0.0,60.0,0.0,34.0,0.0,23.0,0.0,12.251937853018294,0.0,19.595917942265423,0.0,18.547236990991408,0.0,17.204650534085253,0.0,14.966629547095765,0.0,12.083045973594572,0.0,9.848857801796104,0.0,7.745966692414834,0.0,5.830951894845301,0.0,4.795831523312719,0.0,,,,,,,,,,,,,,,,,,,,,3.9943106724789086,0.0,,,,,,,,,,,,,,,,,,,,,12.251742458455652,0.0,17.516506511497496,0.0,16.506250340534248,0.0,15.236954677225162,0.0,12.986843335360868,0.0,9.953891926593542,0.0,7.867066805396251,0.0,6.143165545481267,0.0,4.7050149576412155,0.0,3.429841145270547,0.0
Spann,395.69803921568626,0.0,18.40269483634186,0.0,343.1838566680978,0.0,387.0,0.0,360.0,0.0,315.0,0.0,236.0,0.0,159.0,0.0,84.0,0.0,40.0,0.0,20.0,0.0,16.0,0.0,11.75643585441547,0.0,19.672315572906,0.0,18.973665961010276,0.0,17.74823934929885,0.0,15.362291495737216,0.0,12.609520212918492,0.0,9.16515138991168,0.0,6.324555320336759,0.0,4.47213595499958,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,3.2732882021983216,0.0,,,,,,,,,,,,,,,,,,,,,11.756525718657503,0.0,17.866803121970488,0.0,17.31005597225942,0.0,15.901317492144475,0.0,13.319412413796696,0.0,10.350217418865665,0.0,7.076741729586743,0.0,4.989654012830655,0.0,3.8634479883967794,0.0,3.4447818264180055,0.0
Spatz,356.0941176470588,0.0,17.411900723722393,0.0,358.5827465558715,0.0,361.0,0.0,329.0,0.0,279.0,0.0,208.0,0.0,153.0,0.0,94.0,0.0,54.0,0.0,27.0,0.0,17.0,0.0,12.1697849640302,0.0,19.0,0.0,18.138357147217054,0.0,16.703293088490067,0.0,14.422205101855956,0.0,12.36931687685298,0.0,9.695359714832659,0.0,7.3484692283495345,0.0,5.196152422706632,0.0,4.123105625617661,0.0,,,,,,,,,,,,,,,,,,,,,4.745381195578828,0.0,,,,,,,,,,,,,,,,,,,,,12.169614231067959,0.0,16.93521006237863,0.0,16.24198948627702,0.0,14.742679765569507,0.0,12.342682991259425,0.0,10.228091642179495,0.0,7.668379823093991,0.0,5.899616801388306,0.0,4.208847950743075,0.0,3.4792101621262086,0.0
Speck,382.00392156862745,0.0,18.08861139945879,0.0,368.22940150588727,0.0,392.0,0.0,356.0,0.0,306.0,0.0,239.0,0.0,171.0,0.0,100.0,0.0,59.0,0.0,39.0,0.0,21.0,0.0,12.465408737876748,0.0,19.79898987322333,0.0,18.867962264113206,0.0,17.4928556845359,0.0,15.459624833740307,0.0,13.076696830622021,0.0,10.0,0.0,7.681145747868608,0.0,6.244997998398398,0.0,4.58257569495584,0.0,,,,,,,,,,,,,,,,,,,,,4.278767433298811,0.0,,,,,,,,,,,,,,,,,,,,,12.46568590545146,0.0,17.848787451827945,0.0,17.112103098394606,0.0,15.49892831084795,0.0,13.437732587575733,0.0,10.95443626620659,0.0,8.22428795195463,0.0,6.4537861353397705,0.0,5.470543343358217,0.0,3.7466259723859867,0.0
Speer,347.98823529411766,0.0,17.261095590718632,0.0,341.5331959191501,0.0,343.0,0.0,314.0,0.0,263.0,0.0,204.0,0.0,131.0,0.0,69.0,0.0,36.0,0.0,22.0,0.0,16.0,0.0,11.490624670233917,0.0,18.520259177452136,0.0,17.72004514666935,0.0,16.217274740226856,0.0,14.2828568570857,0.0,11.445523142259598,0.0,8.306623862918075,0.0,6.0,0.0,4.69041575982343,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,6.177153156250968,0.0,,,,,,,,,,,,,,,,,,,,,11.491065959363192,0.0,16.441626751697942,0.0,15.835952634883464,0.0,14.207589306372284,0.0,12.143153741209481,0.0,9.28896272112952,0.0,6.494498624631203,0.0,4.89938341057824,0.0,3.9289453918340262,0.0,3.4447818264180055,0.0
Speil,333.3294117647059,0.0,16.94959621924329,0.0,378.8721365070884,0.0,335.0,0.0,308.0,0.0,262.0,0.0,210.0,0.0,160.0,0.0,106.0,0.0,71.0,0.0,47.0,0.0,24.0,0.0,12.916781449599712,0.0,18.303005217723125,0.0,17.549928774784245,0.0,16.186414056238647,0.0,14.491376746189438,0.0,12.649110640673518,0.0,10.295630140987,0.0,8.426149773176359,0.0,6.855654600401044,0.0,4.898979485566356,0.0,,,,,,,,,,,,,,,,,,,,,7.106849675844546,0.0,,,,,,,,,,,,,,,,,,,,,12.917185176154138,0.0,16.34190867410465,0.0,15.806855545170455,0.0,14.265759496874777,0.0,12.556156364634813,0.0,10.665811001759337,0.0,8.529495297166973,0.0,7.052323517502764,0.0,5.880071576059305,0.0,4.053706614112289,0.0
