,n_pixels_l1_mu,n_pixels_l1_std,n_pixels_l2_mu,n_pixels_l2_std,pred_err_l1_mu,pred_err_l1_std,pred_err_l1_thr_0.1_mu,pred_err_l1_thr_0.1_std,pred_err_l1_thr_0.2_mu,pred_err_l1_thr_0.2_std,pred_err_l1_thr_0.3_mu,pred_err_l1_thr_0.3_std,pred_err_l1_thr_0.4_mu,pred_err_l1_thr_0.4_std,pred_err_l1_thr_0.5_mu,pred_err_l1_thr_0.5_std,pred_err_l1_thr_0.6_mu,pred_err_l1_thr_0.6_std,pred_err_l1_thr_0.7_mu,pred_err_l1_thr_0.7_std,pred_err_l1_thr_0.8_mu,pred_err_l1_thr_0.8_std,pred_err_l1_thr_0.9_mu,pred_err_l1_thr_0.9_std,pred_err_l2_mu,pred_err_l2_std,pred_err_l2_thr_0.1_mu,pred_err_l2_thr_0.1_std,pred_err_l2_thr_0.2_mu,pred_err_l2_thr_0.2_std,pred_err_l2_thr_0.3_mu,pred_err_l2_thr_0.3_std,pred_err_l2_thr_0.4_mu,pred_err_l2_thr_0.4_std,pred_err_l2_thr_0.5_mu,pred_err_l2_thr_0.5_std,pred_err_l2_thr_0.6_mu,pred_err_l2_thr_0.6_std,pred_err_l2_thr_0.7_mu,pred_err_l2_thr_0.7_std,pred_err_l2_thr_0.8_mu,pred_err_l2_thr_0.8_std,pred_err_l2_thr_0.9_mu,pred_err_l2_thr_0.9_std,pw_pred_err_mu,pw_pred_err_std,pw_pred_err_thr_0.1_mu,pw_pred_err_thr_0.1_std,pw_pred_err_thr_0.2_mu,pw_pred_err_thr_0.2_std,pw_pred_err_thr_0.3_mu,pw_pred_err_thr_0.3_std,pw_pred_err_thr_0.4_mu,pw_pred_err_thr_0.4_std,pw_pred_err_thr_0.5_mu,pw_pred_err_thr_0.5_std,pw_pred_err_thr_0.6_mu,pw_pred_err_thr_0.6_std,pw_pred_err_thr_0.7_mu,pw_pred_err_thr_0.7_std,pw_pred_err_thr_0.8_mu,pw_pred_err_thr_0.8_std,pw_pred_err_thr_0.9_mu,pw_pred_err_thr_0.9_std,pred_err_wd_mu,pred_err_wd_std,mahalanobis_mu,mahalanobis_std,mahalanobis_thr_0.1_mu,mahalanobis_thr_0.1_std,mahalanobis_thr_0.2_mu,mahalanobis_thr_0.2_std,mahalanobis_thr_0.3_mu,mahalanobis_thr_0.3_std,mahalanobis_thr_0.4_mu,mahalanobis_thr_0.4_std,mahalanobis_thr_0.5_mu,mahalanobis_thr_0.5_std,mahalanobis_thr_0.6_mu,mahalanobis_thr_0.6_std,mahalanobis_thr_0.7_mu,mahalanobis_thr_0.7_std,mahalanobis_thr_0.8_mu,mahalanobis_thr_0.8_std,mahalanobis_thr_0.9_mu,mahalanobis_thr_0.9_std,kalmanw_pred_err_mu,kalmanw_pred_err_std,kalmanw_pred_err_thr_0.1_mu,kalmanw_pred_err_thr_0.1_std,kalmanw_pred_err_thr_0.2_mu,kalmanw_pred_err_thr_0.2_std,kalmanw_pred_err_thr_0.3_mu,kalmanw_pred_err_thr_0.3_std,kalmanw_pred_err_thr_0.4_mu,kalmanw_pred_err_thr_0.4_std,kalmanw_pred_err_thr_0.5_mu,kalmanw_pred_err_thr_0.5_std,kalmanw_pred_err_thr_0.6_mu,kalmanw_pred_err_thr_0.6_std,kalmanw_pred_err_thr_0.7_mu,kalmanw_pred_err_thr_0.7_std,kalmanw_pred_err_thr_0.8_mu,kalmanw_pred_err_thr_0.8_std,kalmanw_pred_err_thr_0.9_mu,kalmanw_pred_err_thr_0.9_std
Spert,337.52941176470586,0.0,16.97744302606229,0.0,356.754322607468,0.0,335.0,0.0,307.0,0.0,260.0,0.0,203.0,0.0,149.0,0.0,85.0,0.0,51.0,0.0,24.0,0.0,16.0,0.0,12.066917463335804,0.0,18.303005217723125,0.0,17.52141546793523,0.0,16.1245154965971,0.0,14.247806848775006,0.0,12.206555615733702,0.0,9.219544457292887,0.0,7.14142842854285,0.0,4.898979485566356,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,6.700199891932422,0.0,,,,,,,,,,,,,,,,,,,,,12.067180824349363,0.0,16.191470703192383,0.0,15.656041901280739,0.0,14.100210692047384,0.0,12.218091846549644,0.0,10.070267074146157,0.0,7.322143963364485,0.0,5.794673872625774,0.0,4.034127283833468,0.0,3.4447818264180055,0.0
Spgßc,440.407843137255,0.0,19.32150455462818,0.0,421.3711476109106,0.0,474.0,0.0,431.0,0.0,373.0,0.0,307.0,0.0,220.0,0.0,158.0,0.0,108.0,0.0,76.0,0.0,46.0,0.0,14.135288704492364,0.0,21.77154105707724,0.0,20.760539492026695,0.0,19.313207915827967,0.0,17.52141546793523,0.0,14.832396974191326,0.0,12.569805089976535,0.0,10.392304845413264,0.0,8.717797887081348,0.0,6.782329983125268,0.0,,,,,,,,,,,,,,,,,,,,,6.171152928104929,0.0,,,,,,,,,,,,,,,,,,,,,14.135343434508751,0.0,19.671124291018515,0.0,18.899033541841927,0.0,17.484288258454264,0.0,15.643628543915407,0.0,12.850790925638561,0.0,10.596247508124192,0.0,8.514113503860589,0.0,6.810758016512638,0.0,4.9936024879889045,0.0
Sphlt,373.5333333333333,0.0,17.973808532319417,0.0,390.29761077499955,0.0,394.0,0.0,345.0,0.0,305.0,0.0,246.0,0.0,184.0,0.0,115.0,0.0,82.0,0.0,55.0,0.0,24.0,0.0,13.262051526525248,0.0,19.849433241279208,0.0,18.57417562100671,0.0,17.46424919657298,0.0,15.684387141358123,0.0,13.564659966250536,0.0,10.723805294763608,0.0,9.055385138137417,0.0,7.416198487095663,0.0,4.898979485566356,0.0,,,,,,,,,,,,,,,,,,,,,6.632466511954295,0.0,,,,,,,,,,,,,,,,,,,,,13.262079833255159,0.0,17.762144559113302,0.0,16.84502225575678,0.0,15.573376438701692,0.0,13.779767963450142,0.0,11.57471009830761,0.0,9.02943725643026,0.0,7.802488109733973,0.0,6.690070559853076,0.0,3.97562661960152,0.0
Spilt,322.8705882352941,0.0,16.660641125318417,0.0,386.2069886856025,0.0,329.0,0.0,295.0,0.0,258.0,0.0,207.0,0.0,163.0,0.0,116.0,0.0,78.0,0.0,43.0,0.0,21.0,0.0,13.135086591678132,0.0,18.138357147217054,0.0,17.175564037317667,0.0,16.06237840420901,0.0,14.38749456993816,0.0,12.767145334803704,0.0,10.770329614269007,0.0,8.831760866327848,0.0,6.557438524302,0.0,4.58257569495584,0.0,,,,,,,,,,,,,,,,,,,,,6.22445352822616,0.0,,,,,,,,,,,,,,,,,,,,,13.13534491677515,0.0,16.053880714453594,0.0,15.373033394327729,0.0,14.172612912865649,0.0,12.461510566987595,0.0,10.807620970877247,0.0,8.896991431668217,0.0,7.329198033127171,0.0,5.824492672741083,0.0,3.845834744696564,0.0
Spind,389.8039215686275,0.0,18.307606989008022,0.0,377.3520111335189,0.0,396.0,0.0,365.0,0.0,321.0,0.0,257.0,0.0,174.0,0.0,114.0,0.0,67.0,0.0,41.0,0.0,25.0,0.0,12.85226942845893,0.0,19.8997487421324,0.0,19.1049731745428,0.0,17.916472867168917,0.0,16.0312195418814,0.0,13.19090595827292,0.0,10.677078252031311,0.0,8.18535277187245,0.0,6.4031242374328485,0.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,6.210111050315468,0.0,,,,,,,,,,,,,,,,,,,,,12.851966915551978,0.0,17.979284218917037,0.0,17.371511096637867,0.0,16.068331159356966,0.0,14.050846895376575,0.0,11.10953228793497,0.0,8.694171249993019,0.0,6.8140042298976065,0.0,5.584429594528137,0.0,4.160174285506464,0.0
Spion,360.70980392156866,0.0,17.5514889269395,0.0,358.30405169365054,0.0,361.0,0.0,327.0,0.0,288.0,0.0,222.0,0.0,153.0,0.0,94.0,0.0,52.0,0.0,24.0,0.0,16.0,0.0,12.168102270115096,0.0,19.0,0.0,18.083141320025124,0.0,16.97056274847714,0.0,14.89966442575134,0.0,12.36931687685298,0.0,9.695359714832659,0.0,7.211102550927978,0.0,4.898979485566356,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,4.301701943417835,0.0,,,,,,,,,,,,,,,,,,,,,12.167855698669692,0.0,17.078820109123196,0.0,16.23466823406212,0.0,15.060867264060054,0.0,12.843792204376454,0.0,10.157276357173004,0.0,7.628381197302618,0.0,5.684679246831799,0.0,4.268165008734248,0.0,3.4447818264180055,0.0
Spjlq,372.4823529411765,0.0,17.92413119363169,0.0,414.412793557462,0.0,392.0,0.0,357.0,0.0,316.0,0.0,258.0,0.0,195.0,0.0,141.0,0.0,98.0,0.0,65.0,0.0,39.0,0.0,13.973381330828065,0.0,19.79898987322333,0.0,18.894443627691185,0.0,17.776388834631177,0.0,16.06237840420901,0.0,13.96424004376894,0.0,11.874342087037917,0.0,9.899494936611665,0.0,8.06225774829855,0.0,6.244997998398398,0.0,,,,,,,,,,,,,,,,,,,,,5.463908587196354,0.0,,,,,,,,,,,,,,,,,,,,,13.973561666597542,0.0,17.869137952972604,0.0,17.158394027761542,0.0,15.904400457722513,0.0,14.137250758346545,0.0,12.02572860688246,0.0,9.990841067646826,0.0,8.387658205315219,0.0,7.132222326636288,0.0,5.02813808227162,0.0
Spjtz,341.2117647058824,0.0,17.104472166342827,0.0,387.72150356494,0.0,354.0,0.0,324.0,0.0,284.0,0.0,220.0,0.0,168.0,0.0,116.0,0.0,70.0,0.0,40.0,0.0,24.0,0.0,13.092387392270815,0.0,18.81488772222678,0.0,18.0,0.0,16.852299546352718,0.0,14.832396974191326,0.0,12.96148139681572,0.0,10.770329614269007,0.0,8.366600265340756,0.0,6.324555320336759,0.0,4.898979485566356,0.0,,,,,,,,,,,,,,,,,,,,,4.788723783276645,0.0,,,,,,,,,,,,,,,,,,,,,13.092729240938272,0.0,16.733026316170374,0.0,16.077990467619617,0.0,14.883465967557077,0.0,12.788506429199543,0.0,10.892899118265507,0.0,8.80103403909499,0.0,6.775503130316474,0.0,5.226558036130949,0.0,4.01221048821247,0.0
Spkhn,438.21176470588233,0.0,19.502457972631056,0.0,386.55643808397673,0.0,459.0,0.0,409.0,0.0,369.0,0.0,293.0,0.0,207.0,0.0,124.0,0.0,71.0,0.0,55.0,0.0,21.0,0.0,13.16418811172473,0.0,21.42428528562855,0.0,20.223748416156685,0.0,19.209372712298546,0.0,17.11724276862369,0.0,14.38749456993816,0.0,11.135528725660043,0.0,8.426149773176359,0.0,7.416198487095663,0.0,4.58257569495584,0.0,,,,,,,,,,,,,,,,,,,,,4.3994644672761885,0.0,,,,,,,,,,,,,,,,,,,,,13.16416315037937,0.0,19.50866993483991,0.0,18.58817593341662,0.0,17.36212074928487,0.0,15.123267111499212,0.0,12.239164405095089,0.0,9.230793425666782,0.0,7.259363460749004,0.0,6.645344373502025,0.0,3.649531662061686,0.0
Spnkt,396.71764705882345,0.0,18.484028663898673,0.0,374.91078687843026,0.0,408.0,0.0,368.0,0.0,328.0,0.0,259.0,0.0,187.0,0.0,108.0,0.0,64.0,0.0,42.0,0.0,18.0,0.0,12.790365072820396,0.0,20.199009876724155,0.0,19.183326093250876,0.0,18.110770276274835,0.0,16.09347693943108,0.0,13.674794331177344,0.0,10.392304845413264,0.0,8.0,0.0,6.48074069840786,0.0,4.242640687119285,0.0,,,,,,,,,,,,,,,,,,,,,4.176254594171267,0.0,,,,,,,,,,,,,,,,,,,,,12.790207173285895,0.0,18.18560849215772,0.0,17.474695368553935,0.0,16.170092115041022,0.0,14.096651235708375,0.0,11.59637087035297,0.0,8.492643463026427,0.0,6.654838049876104,0.0,5.58265181460071,0.0,3.5078993481602927,0.0
Spnkz,406.45490196078424,0.0,18.765414373905397,0.0,375.6337744625595,0.0,421.0,0.0,382.0,0.0,341.0,0.0,265.0,0.0,191.0,0.0,111.0,0.0,60.0,0.0,43.0,0.0,19.0,0.0,12.783956188205222,0.0,20.518284528683193,0.0,19.544820285692065,0.0,18.466185312619388,0.0,16.278820596099706,0.0,13.820274961085254,0.0,10.535653752852738,0.0,7.745966692414834,0.0,6.557438524302,0.0,4.358898943540674,0.0,,,,,,,,,,,,,,,,,,,,,3.780192619405215,0.0,,,,,,,,,,,,,,,,,,,,,12.78369820386691,0.0,18.620877021803175,0.0,17.85153794460053,0.0,16.499532059012996,0.0,14.23105121293425,0.0,11.68906224675261,0.0,8.549630445241146,0.0,6.4224643580344605,0.0,5.633462833224927,0.0,3.5416362257322733,0.0
Spore,351.5254901960784,0.0,17.307737733948017,0.0,346.07307275932567,0.0,351.0,0.0,317.0,0.0,271.0,0.0,205.0,0.0,140.0,0.0,76.0,0.0,46.0,0.0,20.0,0.0,16.0,0.0,11.644901705836736,0.0,18.734993995195193,0.0,17.804493814764857,0.0,16.46207763315433,0.0,14.317821063276353,0.0,11.832159566199232,0.0,8.717797887081348,0.0,6.782329983125268,0.0,4.47213595499958,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,5.104238522522666,0.0,,,,,,,,,,,,,,,,,,,,,11.645302705088412,0.0,16.766529960555904,0.0,15.876860867396962,0.0,14.444681844938858,0.0,12.259467611219897,0.0,9.665503858437162,0.0,6.802060150958536,0.0,5.503119465085453,0.0,3.8634479883967794,0.0,3.4447818264180055,0.0
Spott,345.2078431372549,0.0,17.08408226900821,0.0,361.6342485279943,0.0,352.0,0.0,320.0,0.0,270.0,0.0,208.0,0.0,150.0,0.0,90.0,0.0,59.0,0.0,26.0,0.0,16.0,0.0,12.230398884758625,0.0,18.76166303929372,0.0,17.88854381999832,0.0,16.431676725154983,0.0,14.422205101855956,0.0,12.24744871391589,0.0,9.486832980505138,0.0,7.681145747868608,0.0,5.0990195135927845,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,6.303483214758218,0.0,,,,,,,,,,,,,,,,,,,,,12.23028207147058,0.0,16.492122836212737,0.0,15.85540258588824,0.0,14.46954907657972,0.0,12.389576861349688,0.0,10.169809267218604,0.0,7.547417252934379,0.0,6.2040389871457124,0.0,4.142773827311978,0.0,3.4447818264180055,0.0
Spqlt,372.2196078431373,0.0,17.88112482882929,0.0,394.26846222999734,0.0,391.0,0.0,352.0,0.0,304.0,0.0,244.0,0.0,180.0,0.0,118.0,0.0,88.0,0.0,54.0,0.0,32.0,0.0,13.35568362745226,0.0,19.77371993328519,0.0,18.76166303929372,0.0,17.435595774162696,0.0,15.620499351813308,0.0,13.416407864998739,0.0,10.862780491200215,0.0,9.38083151964686,0.0,7.3484692283495345,0.0,5.656854249492381,0.0,,,,,,,,,,,,,,,,,,,,,6.289346095775075,0.0,,,,,,,,,,,,,,,,,,,,,13.355738890238461,0.0,17.696936345160015,0.0,16.94034545606191,0.0,15.533836205612596,0.0,13.758919630785782,0.0,11.382025467763683,0.0,9.058126099543037,0.0,7.942577067298188,0.0,6.49638908867697,0.0,4.621876694820819,0.0
Spqrl,368.07843137254906,0.0,17.824553131799057,0.0,396.8297848617625,0.0,381.0,0.0,348.0,0.0,304.0,0.0,245.0,0.0,180.0,0.0,120.0,0.0,90.0,0.0,56.0,0.0,35.0,0.0,13.443991247685966,0.0,19.519221295943137,0.0,18.65475810617763,0.0,17.435595774162696,0.0,15.652475842498529,0.0,13.416407864998739,0.0,10.954451150103322,0.0,9.486832980505138,0.0,7.483314773547883,0.0,5.916079783099616,0.0,,,,,,,,,,,,,,,,,,,,,6.734001905570917,0.0,,,,,,,,,,,,,,,,,,,,,13.444243628508916,0.0,17.586503405487075,0.0,16.843582630948482,0.0,15.494013492693027,0.0,13.74251059703409,0.0,11.31306368063985,0.0,9.126668662237666,0.0,8.025302615873498,0.0,6.51379666188749,0.0,4.794327934316432,0.0
Spreu,358.90588235294115,0.0,17.541809451018448,0.0,347.5956748278277,0.0,364.0,0.0,334.0,0.0,279.0,0.0,212.0,0.0,136.0,0.0,76.0,0.0,41.0,0.0,21.0,0.0,16.0,0.0,11.690458146659356,0.0,19.078784028338912,0.0,18.275666882497067,0.0,16.703293088490067,0.0,14.560219778561036,0.0,11.661903789690601,0.0,8.717797887081348,0.0,6.4031242374328485,0.0,4.58257569495584,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,3.9295102347535598,0.0,,,,,,,,,,,,,,,,,,,,,11.690368795899701,0.0,17.03782605848573,0.0,16.310112646004534,0.0,14.647410805308905,0.0,12.310148506223028,0.0,9.381651767740728,0.0,6.870517061171216,0.0,5.215214471414609,0.0,3.896310329835206,0.0,3.4447818264180055,0.0
Spril,318.7294117647059,0.0,16.59991059948226,0.0,387.1325058785737,0.0,318.0,0.0,293.0,0.0,256.0,0.0,207.0,0.0,161.0,0.0,118.0,0.0,82.0,0.0,46.0,0.0,24.0,0.0,13.188395845967406,0.0,17.832554500127006,0.0,17.11724276862369,0.0,16.0,0.0,14.38749456993816,0.0,12.68857754044952,0.0,10.862780491200215,0.0,9.055385138137417,0.0,6.782329983125268,0.0,4.898979485566356,0.0,,,,,,,,,,,,,,,,,,,,,7.178764410583776,0.0,,,,,,,,,,,,,,,,,,,,,13.188605321962056,0.0,15.92842351209794,0.0,15.343648580313468,0.0,14.029843457849955,0.0,12.431179888593967,0.0,10.673299259027349,0.0,8.973526212781996,0.0,7.468437980201395,0.0,5.8583754682025715,0.0,4.053706614112289,0.0
Sprit,317.9019607843137,0.0,16.48415734246194,0.0,369.2548611954767,0.0,315.0,0.0,289.0,0.0,249.0,0.0,198.0,0.0,150.0,0.0,101.0,0.0,65.0,0.0,28.0,0.0,16.0,0.0,12.543036524485077,0.0,17.74823934929885,0.0,17.0,0.0,15.7797338380595,0.0,14.071247279470288,0.0,12.24744871391589,0.0,10.04987562112089,0.0,8.06225774829855,0.0,5.291502622129181,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,7.079525252770983,0.0,,,,,,,,,,,,,,,,,,,,,12.54325910882373,0.0,15.685457085378314,0.0,15.129676358407428,0.0,13.754286274766791,0.0,12.051658946666352,0.0,10.148437051018679,0.0,8.055312895469973,0.0,6.411980398141884,0.0,4.408496226212254,0.0,3.4447818264180055,0.0
Sprkh,409.4,0.0,18.850537405515517,0.0,392.0381290613452,0.0,433.0,0.0,385.0,0.0,345.0,0.0,274.0,0.0,199.0,0.0,130.0,0.0,79.0,0.0,55.0,0.0,23.0,0.0,13.287131759855402,0.0,20.808652046684813,0.0,19.621416870348583,0.0,18.57417562100671,0.0,16.55294535724685,0.0,14.106735979665885,0.0,11.40175425099138,0.0,8.888194417315589,0.0,7.416198487095663,0.0,4.795831523312719,0.0,,,,,,,,,,,,,,,,,,,,,5.941620973647105,0.0,,,,,,,,,,,,,,,,,,,,,13.28662114788154,0.0,18.8948552115569,0.0,17.94144581548611,0.0,16.60300959369667,0.0,14.55732619270475,0.0,11.985230514539339,0.0,9.574632426493253,0.0,7.611390420871679,0.0,6.655804385465639,0.0,3.80509389434718,0.0
Spsml,399.62745098039215,0.0,18.519439582374336,0.0,439.95051658554087,0.0,429.0,0.0,377.0,0.0,330.0,0.0,280.0,0.0,226.0,0.0,169.0,0.0,130.0,0.0,92.0,0.0,68.0,0.0,14.838933633902592,0.0,20.71231517720798,0.0,19.4164878389476,0.0,18.16590212458495,0.0,16.73320053068151,0.0,15.033296378372908,0.0,13.0,0.0,11.40175425099138,0.0,9.591663046625438,0.0,8.246211251235321,0.0,,,,,,,,,,,,,,,,,,,,,4.8071729434294515,0.0,,,,,,,,,,,,,,,,,,,,,14.839198462513123,0.0,18.58393852922961,0.0,17.66480631919174,0.0,16.344463705313157,0.0,14.919971929433542,0.0,13.11825937240879,0.0,11.200601356404793,0.0,9.95280914442326,0.0,8.297322338047724,0.0,6.961743764968679,0.0
Späks,400.6235294117647,0.0,18.45020856463231,0.0,367.3576070494285,0.0,414.0,0.0,368.0,0.0,316.0,0.0,244.0,0.0,169.0,0.0,108.0,0.0,64.0,0.0,45.0,0.0,24.0,0.0,12.528932816128158,0.0,20.346989949375804,0.0,19.183326093250876,0.0,17.776388834631177,0.0,15.620499351813308,0.0,13.0,0.0,10.392304845413264,0.0,8.0,0.0,6.708203932499369,0.0,4.898979485566356,0.0,,,,,,,,,,,,,,,,,,,,,3.947961783232396,0.0,,,,,,,,,,,,,,,,,,,,,12.528775542580844,0.0,18.318892666837616,0.0,17.44380670506268,0.0,15.875880963067294,0.0,13.685560148957368,0.0,11.02668629900042,0.0,8.60851316191357,0.0,6.723430324154409,0.0,5.91436531328559,0.0,4.147471103200254,0.0
Späße,426.02745098039213,0.0,18.973777408377,0.0,392.70200532918705,0.0,446.0,0.0,404.0,0.0,346.0,0.0,278.0,0.0,196.0,0.0,135.0,0.0,91.0,0.0,60.0,0.0,36.0,0.0,13.339841262117144,0.0,21.118712081942874,0.0,20.09975124224178,0.0,18.601075237738275,0.0,16.673332000533065,0.0,14.0,0.0,11.61895003862225,0.0,9.539392014169456,0.0,7.745966692414834,0.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,5.056264425344304,0.0,,,,,,,,,,,,,,,,,,,,,13.339599120066964,0.0,19.10793190503731,0.0,18.245032748910287,0.0,16.773738385766656,0.0,14.895971321611578,0.0,12.010930338345121,0.0,9.786233094297417,0.0,7.880190575883796,0.0,6.250856109135673,0.0,4.793547951635514,0.0
Spüle,375.3019607843137,0.0,17.95330951574787,0.0,371.06402016127976,0.0,396.0,0.0,353.0,0.0,302.0,0.0,236.0,0.0,159.0,0.0,92.0,0.0,61.0,0.0,42.0,0.0,27.0,0.0,12.55531027138042,0.0,19.8997487421324,0.0,18.788294228055936,0.0,17.378147196982766,0.0,15.362291495737216,0.0,12.609520212918492,0.0,9.591663046625438,0.0,7.810249675906654,0.0,6.48074069840786,0.0,5.196152422706632,0.0,,,,,,,,,,,,,,,,,,,,,4.824613934095498,0.0,,,,,,,,,,,,,,,,,,,,,12.555713800627172,0.0,17.94693622540391,0.0,16.979222508829025,0.0,15.476072857655195,0.0,13.363137095431538,0.0,10.488545939661558,0.0,8.019369077367807,0.0,6.726244638231105,0.0,5.869903839890085,0.0,4.436881468240223,0.0
Sqfgt,390.08627450980396,0.0,18.205501278915914,0.0,392.5528917721568,0.0,414.0,0.0,366.0,0.0,317.0,0.0,242.0,0.0,177.0,0.0,126.0,0.0,86.0,0.0,54.0,0.0,34.0,0.0,13.269114939926855,0.0,20.346989949375804,0.0,19.131126469708992,0.0,17.804493814764857,0.0,15.556349186104045,0.0,13.30413469565007,0.0,11.224972160321824,0.0,9.273618495495704,0.0,7.3484692283495345,0.0,5.830951894845301,0.0,,,,,,,,,,,,,,,,,,,,,4.907091754109125,0.0,,,,,,,,,,,,,,,,,,,,,13.269264039598658,0.0,18.139550353308525,0.0,17.27271988846792,0.0,15.95847106958507,0.0,13.5538331435551,0.0,11.359125460002138,0.0,9.289707021107139,0.0,7.628287416326397,0.0,5.955857231553794,0.0,4.156128711531548,0.0
Sqnkq,434.25098039215686,0.0,19.334088200671022,0.0,383.5012261988643,0.0,458.0,0.0,412.0,0.0,363.0,0.0,289.0,0.0,195.0,0.0,112.0,0.0,68.0,0.0,50.0,0.0,24.0,0.0,12.99388852644636,0.0,21.400934559032695,0.0,20.29778313018444,0.0,19.05255888325765,0.0,17.0,0.0,13.96424004376894,0.0,10.583005244258363,0.0,8.246211251235321,0.0,7.0710678118654755,0.0,4.898979485566356,0.0,,,,,,,,,,,,,,,,,,,,,6.642726970264855,0.0,,,,,,,,,,,,,,,,,,,,,12.993737481084201,0.0,19.523099467041074,0.0,18.593554879673096,0.0,17.191904724609973,0.0,14.994579099224882,0.0,11.929088039903167,0.0,8.639408923158484,0.0,6.930744563309199,0.0,6.199859262947156,0.0,3.6725859027195042,0.0
Sqtzt,338.30196078431374,0.0,16.964886730427644,0.0,362.54177445176026,0.0,349.0,0.0,313.0,0.0,266.0,0.0,198.0,0.0,143.0,0.0,90.0,0.0,52.0,0.0,24.0,0.0,11.0,0.0,12.203811594383831,0.0,18.681541692269406,0.0,17.69180601295413,0.0,16.30950643030009,0.0,14.071247279470288,0.0,11.958260743101398,0.0,9.486832980505138,0.0,7.211102550927978,0.0,4.898979485566356,0.0,3.3166247903554,0.0,,,,,,,,,,,,,,,,,,,,,4.964809209510873,0.0,,,,,,,,,,,,,,,,,,,,,12.203797197751248,0.0,16.446301160015295,0.0,15.635725419605157,0.0,14.340142631988332,0.0,11.968173670020755,0.0,9.884663207600035,0.0,7.423955507556957,0.0,5.595969345050112,0.0,3.8265582529369553,0.0,2.556069434846236,0.0
Srlnt,309.74117647058824,0.0,16.332647397502633,0.0,367.0561133113576,0.0,302.0,0.0,281.0,0.0,246.0,0.0,197.0,0.0,143.0,0.0,100.0,0.0,57.0,0.0,27.0,0.0,5.0,0.0,12.507464469956156,0.0,17.378147196982766,0.0,16.76305461424021,0.0,15.684387141358123,0.0,14.035668847618199,0.0,11.958260743101398,0.0,10.0,0.0,7.54983443527075,0.0,5.196152422706632,0.0,2.23606797749979,0.0,,,,,,,,,,,,,,,,,,,,,3.531561651201438,0.0,,,,,,,,,,,,,,,,,,,,,12.507185395931941,0.0,15.332470390106652,0.0,14.970930277689074,0.0,13.741457390856578,0.0,11.95996627330977,0.0,9.814688424655971,0.0,7.944176408258201,0.0,5.940499273886766,0.0,4.356508234625693,0.0,1.728702033370433,0.0
Srmfl,360.2627450980392,0.0,17.621935493424377,0.0,452.0407283221699,0.0,379.0,0.0,340.0,0.0,307.0,0.0,265.0,0.0,226.0,0.0,183.0,0.0,142.0,0.0,93.0,0.0,59.0,0.0,15.209365692734108,0.0,19.467922333931785,0.0,18.439088914585774,0.0,17.52141546793523,0.0,16.278820596099706,0.0,15.033296378372908,0.0,13.527749258468683,0.0,11.916375287812984,0.0,9.643650760992955,0.0,7.681145747868608,0.0,,,,,,,,,,,,,,,,,,,,,5.812012884109076,0.0,,,,,,,,,,,,,,,,,,,,,15.209398544860997,0.0,17.417363192614477,0.0,16.648128799420384,0.0,15.76102307567841,0.0,14.484957770700438,0.0,13.143775903672255,0.0,11.662276951457487,0.0,10.286595151522794,0.0,8.236128741165095,0.0,6.371568830031488,0.0
Srßgm,459.5254901960784,0.0,19.791563995362903,0.0,488.8898648265581,0.0,515.0,0.0,464.0,0.0,406.0,0.0,349.0,0.0,279.0,0.0,221.0,0.0,168.0,0.0,115.0,0.0,75.0,0.0,16.09456485422856,0.0,22.693611435820433,0.0,21.540659228538015,0.0,20.149441679609886,0.0,18.681541692269406,0.0,16.703293088490067,0.0,14.866068747318506,0.0,12.96148139681572,0.0,10.723805294763608,0.0,8.660254037844387,0.0,,,,,,,,,,,,,,,,,,,,,12.919878905899798,0.0,,,,,,,,,,,,,,,,,,,,,16.094120249458907,0.0,20.477673772254477,0.0,19.628436497640365,0.0,18.36775329565118,0.0,16.836787166883823,0.0,14.800119753851485,0.0,12.862755858591537,0.0,10.922672796665314,0.0,8.614854969052804,0.0,6.841000650895811,0.0
Ssnkt,355.8941176470588,0.0,17.43227505989786,0.0,355.9821137487071,0.0,360.0,0.0,322.0,0.0,283.0,0.0,221.0,0.0,158.0,0.0,87.0,0.0,44.0,0.0,24.0,0.0,3.0,0.0,12.10062978931809,0.0,18.973665961010276,0.0,17.944358444926362,0.0,16.822603841260722,0.0,14.866068747318506,0.0,12.569805089976535,0.0,9.327379053088816,0.0,6.6332495807108,0.0,4.898979485566356,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,5.305496429170734,0.0,,,,,,,,,,,,,,,,,,,,,12.100047799571643,0.0,16.883042803506093,0.0,16.17444101327637,0.0,14.86651224473293,0.0,12.800092766761274,0.0,10.40992970317381,0.0,7.230829947455363,0.0,5.140202334328681,0.0,4.0772925911211395,0.0,0.7687948332748952,0.0
Ssphr,370.56862745098044,0.0,17.832899023481833,0.0,364.996024167618,0.0,375.0,0.0,331.0,0.0,294.0,0.0,230.0,0.0,156.0,0.0,97.0,0.0,53.0,0.0,37.0,0.0,17.0,0.0,12.379736266941835,0.0,19.364916731037084,0.0,18.193405398660254,0.0,17.146428199482248,0.0,15.165750888103101,0.0,12.489995996796797,0.0,9.848857801796104,0.0,7.280109889280518,0.0,6.082762530298219,0.0,4.123105625617661,0.0,,,,,,,,,,,,,,,,,,,,,5.822916840070861,0.0,,,,,,,,,,,,,,,,,,,,,12.3794039105202,0.0,17.297752772357565,0.0,16.347738152686947,0.0,15.13562757701936,0.0,13.065307896250594,0.0,10.312463436403414,0.0,7.867366675961269,0.0,6.096262209750342,0.0,5.399444666935434,0.0,3.403829709578397,0.0
Ssthr,327.74117647058824,0.0,16.716254719792293,0.0,356.1500916544501,0.0,332.0,0.0,293.0,0.0,255.0,0.0,199.0,0.0,132.0,0.0,86.0,0.0,44.0,0.0,21.0,0.0,3.0,0.0,11.996556651877684,0.0,18.2208671582886,0.0,17.11724276862369,0.0,15.968719422671311,0.0,14.106735979665885,0.0,11.489125293076057,0.0,9.273618495495704,0.0,6.6332495807108,0.0,4.58257569495584,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,4.461723772667823,0.0,,,,,,,,,,,,,,,,,,,,,11.996285009394533,0.0,15.963109918876228,0.0,15.088753372284556,0.0,13.962764760347996,0.0,11.93210593169829,0.0,9.32041079928448,0.0,7.17885715910641,0.0,5.254579199692306,0.0,3.9561041670843413,0.0,0.7687948332748952,0.0
Staat,318.6745098039216,0.0,16.317624911040475,0.0,343.71193748599467,0.0,316.0,0.0,282.0,0.0,233.0,0.0,175.0,0.0,128.0,0.0,83.0,0.0,42.0,0.0,12.0,0.0,3.0,0.0,11.676304920442854,0.0,17.776388834631177,0.0,16.792855623746664,0.0,15.264337522473747,0.0,13.228756555322953,0.0,11.313708498984761,0.0,9.1104335791443,0.0,6.48074069840786,0.0,3.4641016151377544,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,2.6808737437503183,0.0,,,,,,,,,,,,,,,,,,,,,11.676771656374166,0.0,15.436245785219633,0.0,14.760334097812002,0.0,13.237860489873846,0.0,11.133150793249904,0.0,9.149110254725578,0.0,7.038699206037772,0.0,4.786987146868532,0.0,2.370832831032601,0.0,1.079437143282705,0.0
