,n_pixels_l1_mu,n_pixels_l1_std,n_pixels_l2_mu,n_pixels_l2_std,pred_err_l1_mu,pred_err_l1_std,pred_err_l1_thr_0.1_mu,pred_err_l1_thr_0.1_std,pred_err_l1_thr_0.2_mu,pred_err_l1_thr_0.2_std,pred_err_l1_thr_0.3_mu,pred_err_l1_thr_0.3_std,pred_err_l1_thr_0.4_mu,pred_err_l1_thr_0.4_std,pred_err_l1_thr_0.5_mu,pred_err_l1_thr_0.5_std,pred_err_l1_thr_0.6_mu,pred_err_l1_thr_0.6_std,pred_err_l1_thr_0.7_mu,pred_err_l1_thr_0.7_std,pred_err_l1_thr_0.8_mu,pred_err_l1_thr_0.8_std,pred_err_l1_thr_0.9_mu,pred_err_l1_thr_0.9_std,pred_err_l2_mu,pred_err_l2_std,pred_err_l2_thr_0.1_mu,pred_err_l2_thr_0.1_std,pred_err_l2_thr_0.2_mu,pred_err_l2_thr_0.2_std,pred_err_l2_thr_0.3_mu,pred_err_l2_thr_0.3_std,pred_err_l2_thr_0.4_mu,pred_err_l2_thr_0.4_std,pred_err_l2_thr_0.5_mu,pred_err_l2_thr_0.5_std,pred_err_l2_thr_0.6_mu,pred_err_l2_thr_0.6_std,pred_err_l2_thr_0.7_mu,pred_err_l2_thr_0.7_std,pred_err_l2_thr_0.8_mu,pred_err_l2_thr_0.8_std,pred_err_l2_thr_0.9_mu,pred_err_l2_thr_0.9_std,pw_pred_err_mu,pw_pred_err_std,pw_pred_err_thr_0.1_mu,pw_pred_err_thr_0.1_std,pw_pred_err_thr_0.2_mu,pw_pred_err_thr_0.2_std,pw_pred_err_thr_0.3_mu,pw_pred_err_thr_0.3_std,pw_pred_err_thr_0.4_mu,pw_pred_err_thr_0.4_std,pw_pred_err_thr_0.5_mu,pw_pred_err_thr_0.5_std,pw_pred_err_thr_0.6_mu,pw_pred_err_thr_0.6_std,pw_pred_err_thr_0.7_mu,pw_pred_err_thr_0.7_std,pw_pred_err_thr_0.8_mu,pw_pred_err_thr_0.8_std,pw_pred_err_thr_0.9_mu,pw_pred_err_thr_0.9_std,pred_err_wd_mu,pred_err_wd_std,mahalanobis_mu,mahalanobis_std,mahalanobis_thr_0.1_mu,mahalanobis_thr_0.1_std,mahalanobis_thr_0.2_mu,mahalanobis_thr_0.2_std,mahalanobis_thr_0.3_mu,mahalanobis_thr_0.3_std,mahalanobis_thr_0.4_mu,mahalanobis_thr_0.4_std,mahalanobis_thr_0.5_mu,mahalanobis_thr_0.5_std,mahalanobis_thr_0.6_mu,mahalanobis_thr_0.6_std,mahalanobis_thr_0.7_mu,mahalanobis_thr_0.7_std,mahalanobis_thr_0.8_mu,mahalanobis_thr_0.8_std,mahalanobis_thr_0.9_mu,mahalanobis_thr_0.9_std,kalmanw_pred_err_mu,kalmanw_pred_err_std,kalmanw_pred_err_thr_0.1_mu,kalmanw_pred_err_thr_0.1_std,kalmanw_pred_err_thr_0.2_mu,kalmanw_pred_err_thr_0.2_std,kalmanw_pred_err_thr_0.3_mu,kalmanw_pred_err_thr_0.3_std,kalmanw_pred_err_thr_0.4_mu,kalmanw_pred_err_thr_0.4_std,kalmanw_pred_err_thr_0.5_mu,kalmanw_pred_err_thr_0.5_std,kalmanw_pred_err_thr_0.6_mu,kalmanw_pred_err_thr_0.6_std,kalmanw_pred_err_thr_0.7_mu,kalmanw_pred_err_thr_0.7_std,kalmanw_pred_err_thr_0.8_mu,kalmanw_pred_err_thr_0.8_std,kalmanw_pred_err_thr_0.9_mu,kalmanw_pred_err_thr_0.9_std
Stall,305.1843137254902,0.0,16.1793970020832,0.0,386.87406624497464,0.0,311.0,0.0,279.0,0.0,240.0,0.0,191.0,0.0,154.0,0.0,115.0,0.0,79.0,0.0,46.0,0.0,16.0,0.0,13.196695933805207,0.0,17.635192088548397,0.0,16.703293088490067,0.0,15.491933384829668,0.0,13.820274961085254,0.0,12.409673645990857,0.0,10.723805294763608,0.0,8.888194417315589,0.0,6.782329983125268,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,3.0518970810261665,0.0,,,,,,,,,,,,,,,,,,,,,13.196477521099547,0.0,15.540255415598034,0.0,14.843034826177256,0.0,13.617103489213807,0.0,11.932702521164456,0.0,10.480568941829251,0.0,8.921042969606846,0.0,7.378220082180697,0.0,5.9272455057502595,0.0,2.940876046459708,0.0
Stann,352.8705882352941,0.0,17.322819098368544,0.0,340.4969174947961,0.0,345.0,0.0,319.0,0.0,277.0,0.0,209.0,0.0,142.0,0.0,76.0,0.0,31.0,0.0,9.0,0.0,3.0,0.0,11.610310390290756,0.0,18.57417562100671,0.0,17.86057109949175,0.0,16.64331697709324,0.0,14.45683229480096,0.0,11.916375287812984,0.0,8.717797887081348,0.0,5.5677643628300215,0.0,3.0,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,6.2481874099947445,0.0,,,,,,,,,,,,,,,,,,,,,11.610807055863157,0.0,16.623385516086447,0.0,16.038027745997883,0.0,14.757343480591764,0.0,12.357934422355436,0.0,9.618549681181523,0.0,6.560250886724847,0.0,3.9361741636265593,0.0,2.1278106519521787,0.0,1.079437143282705,0.0
Starm,364.97254901960787,0.0,17.603640705546262,0.0,422.0005817830362,0.0,388.0,0.0,348.0,0.0,301.0,0.0,249.0,0.0,203.0,0.0,148.0,0.0,108.0,0.0,63.0,0.0,49.0,0.0,14.259140533174929,0.0,19.697715603592208,0.0,18.65475810617763,0.0,17.349351572897472,0.0,15.7797338380595,0.0,14.247806848775006,0.0,12.165525060596439,0.0,10.392304845413264,0.0,7.937253933193772,0.0,7.0,0.0,,,,,,,,,,,,,,,,,,,,,10.290538792189604,0.0,,,,,,,,,,,,,,,,,,,,,14.259278271926942,0.0,17.434793392757914,0.0,16.633489155162152,0.0,15.493473602860721,0.0,13.903336317418967,0.0,12.346239795723223,0.0,10.319021627423774,0.0,8.836160789420088,0.0,6.677364525318073,0.0,5.92239974340412,0.0
Starn,324.05882352941177,0.0,16.585444070548757,0.0,347.9070353902263,0.0,316.0,0.0,290.0,0.0,251.0,0.0,192.0,0.0,142.0,0.0,79.0,0.0,39.0,0.0,9.0,0.0,3.0,0.0,11.806623927797565,0.0,17.776388834631177,0.0,17.029386365926403,0.0,15.84297951775486,0.0,13.856406460551018,0.0,11.916375287812984,0.0,8.888194417315589,0.0,6.244997998398398,0.0,3.0,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,3.915716802727429,0.0,,,,,,,,,,,,,,,,,,,,,11.807270627451569,0.0,15.84350949173961,0.0,15.132510284840308,0.0,13.921256786606879,0.0,11.76643916359186,0.0,9.653791441816551,0.0,6.781958162476307,0.0,4.605050220252452,0.0,2.1278106519521787,0.0,1.079437143282705,0.0
Stars,301.3921568627451,0.0,15.90276055144132,0.0,340.3331035897762,0.0,296.0,0.0,264.0,0.0,217.0,0.0,165.0,0.0,118.0,0.0,72.0,0.0,37.0,0.0,9.0,0.0,3.0,0.0,11.487017905681478,0.0,17.204650534085253,0.0,16.24807680927192,0.0,14.730919862656235,0.0,12.84523257866513,0.0,10.862780491200215,0.0,8.48528137423857,0.0,6.082762530298219,0.0,3.0,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,2.6304803255176012,0.0,,,,,,,,,,,,,,,,,,,,,11.487286786019707,0.0,15.01446261286868,0.0,14.186248440878236,0.0,12.679755453803672,0.0,10.697695185819127,0.0,8.686581486727773,0.0,6.452652574292156,0.0,4.543759840855882,0.0,2.1278106519521787,0.0,1.079437143282705,0.0
Start,299.38823529411764,0.0,15.877461362435993,0.0,353.6800995105458,0.0,295.0,0.0,267.0,0.0,226.0,0.0,174.0,0.0,132.0,0.0,83.0,0.0,47.0,0.0,12.0,0.0,3.0,0.0,11.97110519583902,0.0,17.175564037317667,0.0,16.34013463836819,0.0,15.033296378372908,0.0,13.19090595827292,0.0,11.489125293076057,0.0,9.1104335791443,0.0,6.855654600401044,0.0,3.4641016151377544,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,3.00375068361104,0.0,,,,,,,,,,,,,,,,,,,,,11.971242628987115,0.0,14.903397132147479,0.0,14.271906681755654,0.0,12.979870428518128,0.0,11.105287894486665,0.0,9.329900594820112,0.0,7.0545931346150565,0.0,5.163564101843928,0.0,2.370832831032601,0.0,1.079437143282705,0.0
Stcld,331.79999999999995,0.0,16.823790390589675,0.0,386.4240831180331,0.0,344.0,0.0,309.0,0.0,270.0,0.0,219.0,0.0,163.0,0.0,111.0,0.0,74.0,0.0,42.0,0.0,17.0,0.0,13.061739235720351,0.0,18.547236990991408,0.0,17.578395831246947,0.0,16.431676725154983,0.0,14.798648586948742,0.0,12.767145334803704,0.0,10.535653752852738,0.0,8.602325267042627,0.0,6.48074069840786,0.0,4.123105625617661,0.0,,,,,,,,,,,,,,,,,,,,,7.743330850541111,0.0,,,,,,,,,,,,,,,,,,,,,13.061636699438193,0.0,16.424042523217594,0.0,15.63775756281355,0.0,14.492034954823595,0.0,12.806140846394,0.0,10.758750294163578,0.0,8.718632538167618,0.0,7.161248305729555,0.0,5.6643494093751405,0.0,3.085985386199092,0.0
Steak,354.82352941176464,0.0,17.37699761570167,0.0,363.4757033365455,0.0,367.0,0.0,329.0,0.0,276.0,0.0,217.0,0.0,160.0,0.0,100.0,0.0,52.0,0.0,28.0,0.0,8.0,0.0,12.323206008808608,0.0,19.157244060668017,0.0,18.138357147217054,0.0,16.61324772583615,0.0,14.730919862656235,0.0,12.649110640673518,0.0,10.0,0.0,7.211102550927978,0.0,5.291502622129181,0.0,2.8284271247461903,0.0,,,,,,,,,,,,,,,,,,,,,7.832658834038375,0.0,,,,,,,,,,,,,,,,,,,,,12.323326757698048,0.0,17.03400345630574,0.0,16.25846565168037,0.0,14.609491446804224,0.0,12.667029508148659,0.0,10.49988539527433,0.0,8.148474013951626,0.0,5.738725132438142,0.0,4.4174707719723365,0.0,1.8258002240041797,0.0
Steig,341.5882352941176,0.0,17.030221232186744,0.0,378.4666642369465,0.0,361.0,0.0,323.0,0.0,267.0,0.0,213.0,0.0,160.0,0.0,103.0,0.0,62.0,0.0,37.0,0.0,19.0,0.0,12.765091448044325,0.0,19.0,0.0,17.97220075561143,0.0,16.34013463836819,0.0,14.594519519326424,0.0,12.649110640673518,0.0,10.14889156509222,0.0,7.874007874011811,0.0,6.082762530298219,0.0,4.358898943540674,0.0,,,,,,,,,,,,,,,,,,,,,8.171051985692921,0.0,,,,,,,,,,,,,,,,,,,,,12.76451447359698,0.0,16.83864087521838,0.0,16.109277241343396,0.0,14.38877269044774,0.0,12.570453718713987,0.0,10.623263905803457,0.0,8.249166665738283,0.0,6.141626289252057,0.0,4.507037569453019,0.0,2.823943373825532,0.0
Steiß,347.4588235294118,0.0,17.137700896067585,0.0,406.08602478854687,0.0,366.0,0.0,339.0,0.0,285.0,0.0,242.0,0.0,189.0,0.0,134.0,0.0,89.0,0.0,53.0,0.0,22.0,0.0,13.701629029502097,0.0,19.131126469708992,0.0,18.411952639521967,0.0,16.881943016134134,0.0,15.556349186104045,0.0,13.74772708486752,0.0,11.575836902790225,0.0,9.433981132056603,0.0,7.280109889280518,0.0,4.69041575982343,0.0,,,,,,,,,,,,,,,,,,,,,8.775203268523816,0.0,,,,,,,,,,,,,,,,,,,,,13.701102753685687,0.0,17.002819304515953,0.0,16.47317924935699,0.0,15.021807675274749,0.0,13.698193762828675,0.0,11.840011916017325,0.0,9.719889819659102,0.0,7.5803092801584375,0.0,5.487523891230626,0.0,3.065025177180639,0.0
Stern,319.37254901960785,0.0,16.511742236363887,0.0,348.2943193138469,0.0,314.0,0.0,289.0,0.0,247.0,0.0,194.0,0.0,142.0,0.0,73.0,0.0,34.0,0.0,10.0,0.0,3.0,0.0,11.759465523120705,0.0,17.72004514666935,0.0,17.0,0.0,15.716233645501712,0.0,13.92838827718412,0.0,11.916375287812984,0.0,8.54400374531753,0.0,5.830951894845301,0.0,3.1622776601683795,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,3.8362446365221308,0.0,,,,,,,,,,,,,,,,,,,,,11.759811977614829,0.0,15.729918252755411,0.0,15.09527458751068,0.0,13.756256210156677,0.0,11.846143246406529,0.0,9.643377275893538,0.0,6.5395112030121645,0.0,4.319110853542627,0.0,2.1868825926463273,0.0,1.079437143282705,0.0
Sters,296.70588235294116,0.0,15.82587974866801,0.0,340.7203875133968,0.0,294.0,0.0,263.0,0.0,213.0,0.0,167.0,0.0,118.0,0.0,66.0,0.0,32.0,0.0,10.0,0.0,3.0,0.0,11.438541916803445,0.0,17.146428199482248,0.0,16.217274740226856,0.0,14.594519519326424,0.0,12.922847983320086,0.0,10.862780491200215,0.0,8.12403840463596,0.0,5.656854249492381,0.0,3.1622776601683795,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,2.73741407729739,0.0,,,,,,,,,,,,,,,,,,,,,11.438424603956063,0.0,14.904475454515833,0.0,14.146629691349593,0.0,12.497987103492838,0.0,10.771701094218896,0.0,8.670761262931329,0.0,6.198551367220633,0.0,4.254278202954244,0.0,2.1868825926463273,0.0,1.079437143282705,0.0
Stetz,308.5803921568628,0.0,16.19122749364189,0.0,356.2830913061904,0.0,317.0,0.0,287.0,0.0,237.0,0.0,183.0,0.0,136.0,0.0,80.0,0.0,40.0,0.0,17.0,0.0,4.0,0.0,11.98239751667695,0.0,17.804493814764857,0.0,16.941074346097416,0.0,15.394804318340652,0.0,13.527749258468683,0.0,11.661903789690601,0.0,8.94427190999916,0.0,6.324555320336759,0.0,4.123105625617661,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,2.2680002284178142,0.0,,,,,,,,,,,,,,,,,,,,,11.982289425958577,0.0,15.509413010256484,0.0,14.8369056188379,0.0,13.3557387021009,0.0,11.393195726628106,0.0,9.484682010476657,0.0,6.980410342795386,0.0,4.779997256651114,0.0,2.7519781287326417,0.0,1.1853776561286593,0.0
Stfns,324.6666666666667,0.0,16.57455144125059,0.0,354.9641332782592,0.0,324.0,0.0,290.0,0.0,248.0,0.0,192.0,0.0,134.0,0.0,91.0,0.0,49.0,0.0,23.0,0.0,10.0,0.0,12.114141726260117,0.0,18.0,0.0,17.029386365926403,0.0,15.748015748023622,0.0,13.856406460551018,0.0,11.575836902790225,0.0,9.539392014169456,0.0,7.0,0.0,4.795831523312719,0.0,3.1622776601683795,0.0,,,,,,,,,,,,,,,,,,,,,3.56736437548737,0.0,,,,,,,,,,,,,,,,,,,,,12.11396821985793,0.0,15.810868248681174,0.0,15.081858407026802,0.0,13.80548782101624,0.0,11.735394122750083,0.0,9.462116165279452,0.0,7.568770395258872,0.0,5.597612641880922,0.0,3.909490936221862,0.0,2.258771147967575,0.0
Stftx,310.18823529411765,0.0,16.18404528538239,0.0,380.84825127627755,0.0,317.0,0.0,286.0,0.0,248.0,0.0,199.0,0.0,160.0,0.0,109.0,0.0,67.0,0.0,29.0,0.0,10.0,0.0,12.932499780999224,0.0,17.804493814764857,0.0,16.911534525287763,0.0,15.748015748023622,0.0,14.106735979665885,0.0,12.649110640673518,0.0,10.44030650891055,0.0,8.18535277187245,0.0,5.385164807134504,0.0,3.1622776601683795,0.0,,,,,,,,,,,,,,,,,,,,,2.975381473513708,0.0,,,,,,,,,,,,,,,,,,,,,12.932617681981807,0.0,15.490056729164223,0.0,14.822269260939656,0.0,13.771793605106701,0.0,11.943551417973744,0.0,10.474223758637375,0.0,8.420836333295012,0.0,6.527266694536903,0.0,4.147932028716774,0.0,2.258771147967575,0.0
Stgßk,438.9176470588235,0.0,19.340786854209064,0.0,445.77954094483687,0.0,488.0,0.0,441.0,0.0,385.0,0.0,323.0,0.0,244.0,0.0,182.0,0.0,122.0,0.0,83.0,0.0,38.0,0.0,14.84687939770459,0.0,22.090722034374522,0.0,21.0,0.0,19.621416870348583,0.0,17.97220075561143,0.0,15.620499351813308,0.0,13.490737563232042,0.0,11.045361017187261,0.0,9.1104335791443,0.0,6.164414002968976,0.0,,,,,,,,,,,,,,,,,,,,,10.200429347517815,0.0,,,,,,,,,,,,,,,,,,,,,14.846855127187704,0.0,19.914859437660027,0.0,19.0767504083788,0.0,17.798767529962916,0.0,16.093268248094102,0.0,13.618647690519756,0.0,11.496919625412453,0.0,8.969069701486692,0.0,7.125317216143354,0.0,4.053592055720371,0.0
Sthst,331.8823529411765,0.0,16.776564089611014,0.0,362.22402966418485,0.0,349.0,0.0,296.0,0.0,252.0,0.0,204.0,0.0,146.0,0.0,83.0,0.0,51.0,0.0,30.0,0.0,6.0,0.0,12.256274851836796,0.0,18.681541692269406,0.0,17.204650534085253,0.0,15.874507866387544,0.0,14.2828568570857,0.0,12.083045973594572,0.0,9.1104335791443,0.0,7.14142842854285,0.0,5.477225575051661,0.0,2.449489742783178,0.0,,,,,,,,,,,,,,,,,,,,,4.295442620364443,0.0,,,,,,,,,,,,,,,,,,,,,12.256121561223496,0.0,16.27327296631667,0.0,15.191871829379325,0.0,13.891843030869062,0.0,12.207801827063546,0.0,9.89816230646081,0.0,7.330445438331142,0.0,5.7820083561865925,0.0,4.50648162464379,0.0,1.4752769491025843,0.0
Stich,320.20784313725494,0.0,16.51256136443714,0.0,371.07677565312247,0.0,332.0,0.0,291.0,0.0,255.0,0.0,203.0,0.0,148.0,0.0,98.0,0.0,52.0,0.0,29.0,0.0,8.0,0.0,12.545311593606794,0.0,18.2208671582886,0.0,17.05872210923198,0.0,15.968719422671311,0.0,14.247806848775006,0.0,12.165525060596439,0.0,9.899494936611665,0.0,7.211102550927978,0.0,5.385164807134504,0.0,2.8284271247461903,0.0,,,,,,,,,,,,,,,,,,,,,7.148291498858578,0.0,,,,,,,,,,,,,,,,,,,,,12.545246206267146,0.0,16.10385868866828,0.0,15.117759098060196,0.0,13.99002387019527,0.0,12.205366646845762,0.0,10.032496099435157,0.0,7.9977931128847874,0.0,5.857174202784568,0.0,4.689010002075674,0.0,1.8258002240041797,0.0
Stieg,341.5882352941177,0.0,17.030221232186744,0.0,374.42402102518014,0.0,362.0,0.0,318.0,0.0,266.0,0.0,210.0,0.0,148.0,0.0,101.0,0.0,60.0,0.0,36.0,0.0,19.0,0.0,12.617146987261018,0.0,19.026297590440446,0.0,17.832554500127006,0.0,16.30950643030009,0.0,14.491376746189438,0.0,12.165525060596439,0.0,10.04987562112089,0.0,7.745966692414834,0.0,6.0,0.0,4.358898943540674,0.0,,,,,,,,,,,,,,,,,,,,,9.878812390737357,0.0,,,,,,,,,,,,,,,,,,,,,12.617023927442052,0.0,16.76813506582627,0.0,15.83893524642723,0.0,14.33551535339027,0.0,12.394121889545323,0.0,10.167427877600538,0.0,8.17173010665115,0.0,6.061219402778153,0.0,4.492264218537227,0.0,2.823943373825532,0.0
Stiel,290.5019607843137,0.0,15.770532529710755,0.0,372.1425541220204,0.0,294.0,0.0,262.0,0.0,223.0,0.0,180.0,0.0,131.0,0.0,96.0,0.0,60.0,0.0,35.0,0.0,11.0,0.0,12.636202150877716,0.0,17.146428199482248,0.0,16.186414056238647,0.0,14.933184523068078,0.0,13.416407864998739,0.0,11.445523142259598,0.0,9.797958971132712,0.0,7.745966692414834,0.0,5.916079783099616,0.0,3.3166247903554,0.0,,,,,,,,,,,,,,,,,,,,,3.2701705577514635,0.0,,,,,,,,,,,,,,,,,,,,,12.635986867327992,0.0,14.896725106529429,0.0,14.13902854546453,0.0,12.952610599306386,0.0,11.326301853425225,0.0,9.455973251897046,0.0,8.012519349019648,0.0,6.260190524697626,0.0,4.907470167350562,0.0,2.3938056201036146,0.0
Stier,285.53333333333336,0.0,15.583971793322,0.0,352.9826007726509,0.0,282.0,0.0,253.0,0.0,216.0,0.0,173.0,0.0,117.0,0.0,77.0,0.0,39.0,0.0,14.0,0.0,3.0,0.0,11.886991930337842,0.0,16.792855623746664,0.0,15.905973720586866,0.0,14.696938456699069,0.0,13.152946437965905,0.0,10.816653826391969,0.0,8.774964387392123,0.0,6.244997998398398,0.0,3.7416573867739413,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,3.3009931175263034,0.0,,,,,,,,,,,,,,,,,,,,,11.887069677372118,0.0,14.536170159224048,0.0,13.784439782489175,0.0,12.625773271702176,0.0,10.919527287833903,0.0,8.671332393550285,0.0,6.8045577486459035,0.0,4.636473627079864,0.0,2.8403182571080787,0.0,1.079437143282705,0.0
Stiet,289.6745098039215,0.0,15.648645553238897,0.0,354.2649094389233,0.0,291.0,0.0,258.0,0.0,216.0,0.0,171.0,0.0,120.0,0.0,79.0,0.0,43.0,0.0,17.0,0.0,3.0,0.0,11.961086282712072,0.0,17.05872210923198,0.0,16.06237840420901,0.0,14.696938456699069,0.0,13.076696830622021,0.0,10.954451150103322,0.0,8.888194417315589,0.0,6.557438524302,0.0,4.123105625617661,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,3.0241505420477215,0.0,,,,,,,,,,,,,,,,,,,,,11.960949142838759,0.0,14.627669228051271,0.0,13.904102093493451,0.0,12.661867382787747,0.0,10.924941697291931,0.0,8.871452791401092,0.0,6.984927417944955,0.0,4.959058719529634,0.0,3.0268252866975205,0.0,1.079437143282705,0.0
Stift,288.8235294117647,0.0,15.624797176692065,0.0,380.16710401632747,0.0,292.0,0.0,259.0,0.0,226.0,0.0,182.0,0.0,148.0,0.0,109.0,0.0,70.0,0.0,31.0,0.0,10.0,0.0,12.929424637871772,0.0,17.08800749063506,0.0,16.09347693943108,0.0,15.033296378372908,0.0,13.490737563232042,0.0,12.165525060596439,0.0,10.44030650891055,0.0,8.366600265340756,0.0,5.5677643628300215,0.0,3.1622776601683795,0.0,,,,,,,,,,,,,,,,,,,,,3.5364960120614213,0.0,,,,,,,,,,,,,,,,,,,,,12.929134157252761,0.0,14.806065913298816,0.0,14.05090257632512,0.0,13.118044337234027,0.0,11.472700262547372,0.0,10.14637479601634,0.0,8.489633944759765,0.0,6.666307362060206,0.0,4.484080392301776,0.0,2.2682246147139695,0.0
Stirn,299.7450980392157,0.0,16.004108949515864,0.0,362.4306633406495,0.0,295.0,0.0,269.0,0.0,238.0,0.0,190.0,0.0,145.0,0.0,89.0,0.0,46.0,0.0,13.0,0.0,3.0,0.0,12.286807065681684,0.0,17.175564037317667,0.0,16.401219466856727,0.0,15.427248620541512,0.0,13.784048752090222,0.0,12.041594578792296,0.0,9.433981132056603,0.0,6.782329983125268,0.0,3.605551275463989,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,4.734419079270421,0.0,,,,,,,,,,,,,,,,,,,,,12.287249962117139,0.0,15.213768354643136,0.0,14.470422196061707,0.0,13.50141162646645,0.0,11.720559814388873,0.0,9.837163716131956,0.0,7.343315958160199,0.0,5.050094892154386,0.0,2.7952090703016084,0.0,1.079437143282705,0.0
Stkbs,371.9176470588235,0.0,17.74183742115838,0.0,374.16047519930413,0.0,396.0,0.0,353.0,0.0,304.0,0.0,231.0,0.0,166.0,0.0,105.0,0.0,57.0,0.0,37.0,0.0,8.0,0.0,12.605521733300233,0.0,19.8997487421324,0.0,18.788294228055936,0.0,17.435595774162696,0.0,15.198684153570664,0.0,12.884098726725126,0.0,10.246950765959598,0.0,7.54983443527075,0.0,6.082762530298219,0.0,2.8284271247461903,0.0,,,,,,,,,,,,,,,,,,,,,5.483286270159034,0.0,,,,,,,,,,,,,,,,,,,,,12.605531231872156,0.0,17.746055301013964,0.0,16.886155006892086,0.0,15.462625782895081,0.0,13.087228758384278,0.0,10.87847335055281,0.0,8.456523981458602,0.0,6.010154480817349,0.0,4.990215627114439,0.0,1.6169195818235782,0.0
Stlfn,323.4901960784314,0.0,16.66557320519139,0.0,384.7140070677864,0.0,326.0,0.0,295.0,0.0,263.0,0.0,209.0,0.0,169.0,0.0,117.0,0.0,74.0,0.0,40.0,0.0,15.0,0.0,13.1395615792441,0.0,18.05547008526779,0.0,17.175564037317667,0.0,16.217274740226856,0.0,14.45683229480096,0.0,13.0,0.0,10.816653826391969,0.0,8.602325267042627,0.0,6.324555320336759,0.0,3.872983346207417,0.0,,,,,,,,,,,,,,,,,,,,,5.443159154723793,0.0,,,,,,,,,,,,,,,,,,,,,13.139413572133572,0.0,16.117353947309642,0.0,15.38140095073716,0.0,14.456870043897757,0.0,12.54031097322986,0.0,10.961686775281693,0.0,8.947820511389926,0.0,7.118892330856383,0.0,5.513476928432367,0.0,2.8533203893765715,0.0
Stlll,290.8666666666667,0.0,15.92015399877989,0.0,411.7176613671762,0.0,303.0,0.0,271.0,0.0,239.0,0.0,198.0,0.0,168.0,0.0,137.0,0.0,98.0,0.0,62.0,0.0,21.0,0.0,13.96821717084533,0.0,17.406895185529212,0.0,16.46207763315433,0.0,15.459624833740307,0.0,14.071247279470288,0.0,12.96148139681572,0.0,11.704699910719626,0.0,9.899494936611665,0.0,7.874007874011811,0.0,4.58257569495584,0.0,,,,,,,,,,,,,,,,,,,,,3.504037419450257,0.0,,,,,,,,,,,,,,,,,,,,,13.967789630414638,0.0,15.323222382617093,0.0,14.63757534876763,0.0,13.63466237312679,0.0,12.2374826204847,0.0,11.121505131890258,0.0,9.973994335099132,0.0,8.402972804066234,0.0,7.053124485894393,0.0,3.412583927184128,0.0
Stoda,360.6156862745098,0.0,17.43203510066639,0.0,359.2120252258957,0.0,372.0,0.0,332.0,0.0,282.0,0.0,222.0,0.0,146.0,0.0,98.0,0.0,52.0,0.0,25.0,0.0,12.0,0.0,12.121678873737487,0.0,19.28730152198591,0.0,18.2208671582886,0.0,16.792855623746664,0.0,14.89966442575134,0.0,12.083045973594572,0.0,9.899494936611665,0.0,7.211102550927978,0.0,5.0,0.0,3.4641016151377544,0.0,,,,,,,,,,,,,,,,,,,,,6.380720836042298,0.0,,,,,,,,,,,,,,,,,,,,,12.121880499900962,0.0,17.111260420431677,0.0,16.170796477883005,0.0,14.811882699163,0.0,12.838531056836407,0.0,9.950203303218082,0.0,7.817759891872507,0.0,5.772968555666645,0.0,4.196850103422944,0.0,2.7034264870198492,0.0
Stola,318.3529411764706,0.0,16.409372702671913,0.0,362.3869370135491,0.0,323.0,0.0,287.0,0.0,245.0,0.0,192.0,0.0,142.0,0.0,95.0,0.0,55.0,0.0,25.0,0.0,8.0,0.0,12.292118022477808,0.0,17.97220075561143,0.0,16.941074346097416,0.0,15.652475842498529,0.0,13.856406460551018,0.0,11.916375287812984,0.0,9.746794344808963,0.0,7.416198487095663,0.0,5.0,0.0,2.8284271247461903,0.0,,,,,,,,,,,,,,,,,,,,,3.0745570138020972,0.0,,,,,,,,,,,,,,,,,,,,,12.29167363587722,0.0,15.8786761308971,0.0,14.976319997050005,0.0,13.711462985131362,0.0,11.847088443385262,0.0,9.888984043051328,0.0,7.793147138787684,0.0,5.910457872075941,0.0,4.375752466383455,0.0,2.0200613636205995,0.0
Stolz,312.9450980392157,0.0,16.358416819662853,0.0,373.4938987022588,0.0,325.0,0.0,294.0,0.0,250.0,0.0,194.0,0.0,148.0,0.0,100.0,0.0,59.0,0.0,29.0,0.0,9.0,0.0,12.597537413930159,0.0,18.027756377319946,0.0,17.146428199482248,0.0,15.811388300841896,0.0,13.92838827718412,0.0,12.165525060596439,0.0,10.0,0.0,7.681145747868608,0.0,5.385164807134504,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,2.515493130364366,0.0,,,,,,,,,,,,,,,,,,,,,12.596805083388968,0.0,15.876018595721826,0.0,15.112760755099313,0.0,13.79323443851485,0.0,11.865530377395269,0.0,10.079116844093852,0.0,7.997495427214668,0.0,6.106172805231713,0.0,4.559818823492941,0.0,2.0783041432610605,0.0
Story,319.321568627451,0.0,16.397823863274674,0.0,375.1413678785569,0.0,326.0,0.0,300.0,0.0,261.0,0.0,203.0,0.0,153.0,0.0,103.0,0.0,62.0,0.0,21.0,0.0,9.0,0.0,12.629458938309886,0.0,18.05547008526779,0.0,17.320508075688775,0.0,16.15549442140351,0.0,14.247806848775006,0.0,12.36931687685298,0.0,10.14889156509222,0.0,7.874007874011811,0.0,4.58257569495584,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,3.3442968537752353,0.0,,,,,,,,,,,,,,,,,,,,,12.629612616806524,0.0,15.78386862363718,0.0,15.156596371760306,0.0,14.078841079566955,0.0,12.143215131209097,0.0,10.227710287876011,0.0,8.066830262510218,0.0,6.102218713860457,0.0,3.395922807460315,0.0,2.0136731469851252,0.0
Stqvk,374.3686274509804,0.0,17.890361983568532,0.0,400.2765688569243,0.0,402.0,0.0,362.0,0.0,316.0,0.0,257.0,0.0,187.0,0.0,122.0,0.0,82.0,0.0,45.0,0.0,19.0,0.0,13.495208220715591,0.0,20.049937655763422,0.0,19.026297590440446,0.0,17.776388834631177,0.0,16.0312195418814,0.0,13.674794331177344,0.0,11.045361017187261,0.0,9.055385138137417,0.0,6.708203932499369,0.0,4.358898943540674,0.0,,,,,,,,,,,,,,,,,,,,,7.069098228293892,0.0,,,,,,,,,,,,,,,,,,,,,13.49507741836596,0.0,17.93458930210603,0.0,17.031104977469656,0.0,15.815750992827219,0.0,13.9959210199811,0.0,11.456725821139614,0.0,9.054813050476923,0.0,7.277517600306391,0.0,5.6428132410456975,0.0,3.1418368593533685,0.0
Strck,324.5764705882353,0.0,16.639920869743534,0.0,373.80283170407085,0.0,333.0,0.0,300.0,0.0,262.0,0.0,209.0,0.0,155.0,0.0,104.0,0.0,61.0,0.0,27.0,0.0,8.0,0.0,12.611997476032453,0.0,18.24828759089466,0.0,17.320508075688775,0.0,16.186414056238647,0.0,14.45683229480096,0.0,12.449899597988733,0.0,10.198039027185569,0.0,7.810249675906654,0.0,5.196152422706632,0.0,2.8284271247461903,0.0,,,,,,,,,,,,,,,,,,,,,6.774785488993309,0.0,,,,,,,,,,,,,,,,,,,,,12.611974501002551,0.0,16.20209209022001,0.0,15.367787246161406,0.0,14.101179717581985,0.0,12.380060772714621,0.0,10.29346986545427,0.0,8.282052817999357,0.0,6.188975476169426,0.0,4.388654184577275,0.0,1.8258002240041797,0.0
