,n_pixels_l1_mu,n_pixels_l1_std,n_pixels_l2_mu,n_pixels_l2_std,pred_err_l1_mu,pred_err_l1_std,pred_err_l1_thr_0.1_mu,pred_err_l1_thr_0.1_std,pred_err_l1_thr_0.2_mu,pred_err_l1_thr_0.2_std,pred_err_l1_thr_0.3_mu,pred_err_l1_thr_0.3_std,pred_err_l1_thr_0.4_mu,pred_err_l1_thr_0.4_std,pred_err_l1_thr_0.5_mu,pred_err_l1_thr_0.5_std,pred_err_l1_thr_0.6_mu,pred_err_l1_thr_0.6_std,pred_err_l1_thr_0.7_mu,pred_err_l1_thr_0.7_std,pred_err_l1_thr_0.8_mu,pred_err_l1_thr_0.8_std,pred_err_l1_thr_0.9_mu,pred_err_l1_thr_0.9_std,pred_err_l2_mu,pred_err_l2_std,pred_err_l2_thr_0.1_mu,pred_err_l2_thr_0.1_std,pred_err_l2_thr_0.2_mu,pred_err_l2_thr_0.2_std,pred_err_l2_thr_0.3_mu,pred_err_l2_thr_0.3_std,pred_err_l2_thr_0.4_mu,pred_err_l2_thr_0.4_std,pred_err_l2_thr_0.5_mu,pred_err_l2_thr_0.5_std,pred_err_l2_thr_0.6_mu,pred_err_l2_thr_0.6_std,pred_err_l2_thr_0.7_mu,pred_err_l2_thr_0.7_std,pred_err_l2_thr_0.8_mu,pred_err_l2_thr_0.8_std,pred_err_l2_thr_0.9_mu,pred_err_l2_thr_0.9_std,pw_pred_err_mu,pw_pred_err_std,pw_pred_err_thr_0.1_mu,pw_pred_err_thr_0.1_std,pw_pred_err_thr_0.2_mu,pw_pred_err_thr_0.2_std,pw_pred_err_thr_0.3_mu,pw_pred_err_thr_0.3_std,pw_pred_err_thr_0.4_mu,pw_pred_err_thr_0.4_std,pw_pred_err_thr_0.5_mu,pw_pred_err_thr_0.5_std,pw_pred_err_thr_0.6_mu,pw_pred_err_thr_0.6_std,pw_pred_err_thr_0.7_mu,pw_pred_err_thr_0.7_std,pw_pred_err_thr_0.8_mu,pw_pred_err_thr_0.8_std,pw_pred_err_thr_0.9_mu,pw_pred_err_thr_0.9_std,pred_err_wd_mu,pred_err_wd_std,mahalanobis_mu,mahalanobis_std,mahalanobis_thr_0.1_mu,mahalanobis_thr_0.1_std,mahalanobis_thr_0.2_mu,mahalanobis_thr_0.2_std,mahalanobis_thr_0.3_mu,mahalanobis_thr_0.3_std,mahalanobis_thr_0.4_mu,mahalanobis_thr_0.4_std,mahalanobis_thr_0.5_mu,mahalanobis_thr_0.5_std,mahalanobis_thr_0.6_mu,mahalanobis_thr_0.6_std,mahalanobis_thr_0.7_mu,mahalanobis_thr_0.7_std,mahalanobis_thr_0.8_mu,mahalanobis_thr_0.8_std,mahalanobis_thr_0.9_mu,mahalanobis_thr_0.9_std,kalmanw_pred_err_mu,kalmanw_pred_err_std,kalmanw_pred_err_thr_0.1_mu,kalmanw_pred_err_thr_0.1_std,kalmanw_pred_err_thr_0.2_mu,kalmanw_pred_err_thr_0.2_std,kalmanw_pred_err_thr_0.3_mu,kalmanw_pred_err_thr_0.3_std,kalmanw_pred_err_thr_0.4_mu,kalmanw_pred_err_thr_0.4_std,kalmanw_pred_err_thr_0.5_mu,kalmanw_pred_err_thr_0.5_std,kalmanw_pred_err_thr_0.6_mu,kalmanw_pred_err_thr_0.6_std,kalmanw_pred_err_thr_0.7_mu,kalmanw_pred_err_thr_0.7_std,kalmanw_pred_err_thr_0.8_mu,kalmanw_pred_err_thr_0.8_std,kalmanw_pred_err_thr_0.9_mu,kalmanw_pred_err_thr_0.9_std
Stscr,285.7450980392157,0.0,15.477612660106404,0.0,345.3574229306206,0.0,282.0,0.0,248.0,0.0,209.0,0.0,167.0,0.0,114.0,0.0,71.0,0.0,35.0,0.0,11.0,0.0,3.0,0.0,11.593767347207342,0.0,16.792855623746664,0.0,15.748015748023622,0.0,14.45683229480096,0.0,12.922847983320086,0.0,10.677078252031311,0.0,8.426149773176359,0.0,5.916079783099616,0.0,3.3166247903554,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,3.4281486313940164,0.0,,,,,,,,,,,,,,,,,,,,,11.593789891724466,0.0,14.524988282555746,0.0,13.653061245431847,0.0,12.257781337623198,0.0,10.650264118435938,0.0,8.328707332740427,0.0,6.28320655540458,0.0,4.281962361373836,0.0,2.261211039207851,0.0,1.079437143282705,0.0
Stsls,293.2196078431372,0.0,15.728959081484222,0.0,356.5104607559664,0.0,301.0,0.0,257.0,0.0,208.0,0.0,168.0,0.0,124.0,0.0,85.0,0.0,51.0,0.0,27.0,0.0,8.0,0.0,12.080016770659874,0.0,17.349351572897472,0.0,16.0312195418814,0.0,14.422205101855956,0.0,12.96148139681572,0.0,11.135528725660043,0.0,9.219544457292887,0.0,7.14142842854285,0.0,5.196152422706632,0.0,2.8284271247461903,0.0,,,,,,,,,,,,,,,,,,,,,2.679885520970219,0.0,,,,,,,,,,,,,,,,,,,,,12.079423012931375,0.0,15.058451569470401,0.0,14.04698209918576,0.0,12.407898062474324,0.0,10.911250750546461,0.0,9.039101983098687,0.0,7.338058031468563,0.0,5.7263161163051475,0.0,4.441815066656047,0.0,2.0200613636205995,0.0
Stsrn,310.9176470588235,0.0,16.239759734436294,0.0,348.76807050508467,0.0,308.0,0.0,275.0,0.0,235.0,0.0,187.0,0.0,137.0,0.0,77.0,0.0,38.0,0.0,11.0,0.0,3.0,0.0,11.795430859545391,0.0,17.549928774784245,0.0,16.583123951777,0.0,15.329709716755891,0.0,13.674794331177344,0.0,11.704699910719626,0.0,8.774964387392123,0.0,6.164414002968976,0.0,3.3166247903554,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,4.098730678183873,0.0,,,,,,,,,,,,,,,,,,,,,11.795762301151589,0.0,15.497732011770697,0.0,14.651003113484295,0.0,13.364585554605451,0.0,11.596048873265698,0.0,9.36133328047927,0.0,6.6417570371829555,0.0,4.511709708690619,0.0,2.261211039207851,0.0,1.079437143282705,0.0
Ststr,286.2470588235294,0.0,15.516011746920185,0.0,354.75154624702657,0.0,289.0,0.0,254.0,0.0,212.0,0.0,172.0,0.0,124.0,0.0,79.0,0.0,44.0,0.0,14.0,0.0,3.0,0.0,11.950811896437184,0.0,17.0,0.0,15.937377450509228,0.0,14.560219778561036,0.0,13.114877048604,0.0,11.135528725660043,0.0,8.888194417315589,0.0,6.6332495807108,0.0,3.7416573867739413,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,3.458342514650225,0.0,,,,,,,,,,,,,,,,,,,,,11.950607593264017,0.0,14.64314545846855,0.0,13.800804088032093,0.0,12.499679211469932,0.0,10.937444080900855,0.0,8.882553570499923,0.0,6.826337236188467,0.0,4.951223924408915,0.0,2.4990994853228066,0.0,1.079437143282705,0.0
Stuck,350.0941176470588,0.0,17.273922671467044,0.0,370.36019983099925,0.0,371.0,0.0,335.0,0.0,287.0,0.0,226.0,0.0,155.0,0.0,90.0,0.0,50.0,0.0,27.0,0.0,8.0,0.0,12.452343048272933,0.0,19.261360284258224,0.0,18.303005217723125,0.0,16.941074346097416,0.0,15.033296378372908,0.0,12.449899597988733,0.0,9.486832980505138,0.0,7.0710678118654755,0.0,5.196152422706632,0.0,2.8284271247461903,0.0,,,,,,,,,,,,,,,,,,,,,6.561136600022496,0.0,,,,,,,,,,,,,,,,,,,,,12.452174276346751,0.0,17.150107237958473,0.0,16.298938311493398,0.0,14.887865213283444,0.0,12.86013778541151,0.0,10.150370993509977,0.0,7.686868166857861,0.0,5.6730185093957255,0.0,4.388654184577275,0.0,1.8258002240041797,0.0
Stufe,329.8274509803922,0.0,16.73684326082916,0.0,356.7800420071648,0.0,342.0,0.0,303.0,0.0,257.0,0.0,198.0,0.0,136.0,0.0,77.0,0.0,47.0,0.0,24.0,0.0,10.0,0.0,12.047619830048639,0.0,18.49324200890693,0.0,17.406895185529212,0.0,16.0312195418814,0.0,14.071247279470288,0.0,11.661903789690601,0.0,8.774964387392123,0.0,6.855654600401044,0.0,4.898979485566356,0.0,3.1622776601683795,0.0,,,,,,,,,,,,,,,,,,,,,3.2317484425791383,0.0,,,,,,,,,,,,,,,,,,,,,12.047596596409281,0.0,16.364800579090105,0.0,15.364011801871513,0.0,14.093990977726332,0.0,11.964008826860765,0.0,9.428721949939154,0.0,7.066267990419702,0.0,5.576444515922819,0.0,3.96981593186954,0.0,2.2682246147139695,0.0
Stuhl,352.08235294117645,0.0,17.4344539502792,0.0,385.0421623971073,0.0,378.0,0.0,335.0,0.0,289.0,0.0,232.0,0.0,157.0,0.0,104.0,0.0,64.0,0.0,46.0,0.0,13.0,0.0,13.013522318878096,0.0,19.44222209522358,0.0,18.303005217723125,0.0,17.0,0.0,15.231546211727817,0.0,12.529964086141668,0.0,10.198039027185569,0.0,8.0,0.0,6.782329983125268,0.0,3.605551275463989,0.0,,,,,,,,,,,,,,,,,,,,,5.462497649232405,0.0,,,,,,,,,,,,,,,,,,,,,13.01373127451252,0.0,17.233856343891965,0.0,16.316927088942318,0.0,14.981841447366666,0.0,13.106589675855052,0.0,10.34204235349704,0.0,8.420048790728181,0.0,6.792282282735957,0.0,5.8818717095850985,0.0,2.4834112226596674,0.0
Stunk,375.26666666666665,0.0,17.960002979837043,0.0,370.8514849640801,0.0,396.0,0.0,363.0,0.0,314.0,0.0,247.0,0.0,165.0,0.0,95.0,0.0,49.0,0.0,27.0,0.0,8.0,0.0,12.542907046068045,0.0,19.8997487421324,0.0,19.05255888325765,0.0,17.72004514666935,0.0,15.716233645501712,0.0,12.84523257866513,0.0,9.746794344808963,0.0,7.0,0.0,5.196152422706632,0.0,2.8284271247461903,0.0,,,,,,,,,,,,,,,,,,,,,8.411374741510949,0.0,,,,,,,,,,,,,,,,,,,,,12.543343424541456,0.0,17.837914553674747,0.0,17.145282008447413,0.0,15.716780706306894,0.0,13.552918356508552,0.0,10.518745368551786,0.0,7.874975912473008,0.0,5.564507795851901,0.0,4.388654184577275,0.0,1.8258002240041797,0.0
Sturm,371.2039215686274,0.0,17.810628865278765,0.0,427.2056032050705,0.0,407.0,0.0,367.0,0.0,316.0,0.0,265.0,0.0,204.0,0.0,140.0,0.0,103.0,0.0,63.0,0.0,49.0,0.0,14.328316669849398,0.0,20.174241001832016,0.0,19.157244060668017,0.0,17.776388834631177,0.0,16.278820596099706,0.0,14.2828568570857,0.0,11.832159566199232,0.0,10.14889156509222,0.0,7.937253933193772,0.0,7.0,0.0,,,,,,,,,,,,,,,,,,,,,10.138331407815887,0.0,,,,,,,,,,,,,,,,,,,,,14.328268453951324,0.0,17.876923791717548,0.0,17.057079288849717,0.0,15.866990849899999,0.0,14.283816152987956,0.0,12.235329387416797,0.0,10.088081181069743,0.0,8.690834202600872,0.0,6.677364525318073,0.0,5.92239974340412,0.0
Sturt,305.61960784313726,0.0,16.10664812437348,0.0,358.8851209325801,0.0,314.0,0.0,286.0,0.0,241.0,0.0,190.0,0.0,133.0,0.0,75.0,0.0,42.0,0.0,12.0,0.0,3.0,0.0,12.053419824120285,0.0,17.72004514666935,0.0,16.911534525287763,0.0,15.524174696260024,0.0,13.784048752090222,0.0,11.532562594670797,0.0,8.660254037844387,0.0,6.48074069840786,0.0,3.4641016151377544,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,3.13132074980765,0.0,,,,,,,,,,,,,,,,,,,,,12.05331493985183,0.0,15.416358066965957,0.0,14.763294256878787,0.0,13.424077866624605,0.0,11.580288585766946,0.0,9.185271929350378,0.0,6.711713299623405,0.0,4.910152370156969,0.0,2.370832831032601,0.0,1.079437143282705,0.0
Sturz,315.35686274509806,0.0,16.428803205922552,0.0,359.6081085167093,0.0,327.0,0.0,300.0,0.0,254.0,0.0,196.0,0.0,137.0,0.0,78.0,0.0,38.0,0.0,13.0,0.0,4.0,0.0,12.046618885912453,0.0,18.083141320025124,0.0,17.320508075688775,0.0,15.937377450509228,0.0,14.0,0.0,11.704699910719626,0.0,8.831760866327848,0.0,6.164414002968976,0.0,3.605551275463989,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,2.684423984500821,0.0,,,,,,,,,,,,,,,,,,,,,12.046720253140014,0.0,15.934330714684172,0.0,15.2063079408991,0.0,13.803886532782673,0.0,11.727730846580819,0.0,9.29209237714467,0.0,6.7882368380686255,0.0,4.594662007984003,0.0,2.4858414520540526,0.0,1.1853776561286593,0.0
Stute,320.2196078431373,0.0,16.466811892013784,0.0,346.30938573970116,0.0,335.0,0.0,297.0,0.0,246.0,0.0,189.0,0.0,123.0,0.0,61.0,0.0,33.0,0.0,12.0,0.0,3.0,0.0,11.592992439596243,0.0,18.303005217723125,0.0,17.233687939614086,0.0,15.684387141358123,0.0,13.74772708486752,0.0,11.090536506409418,0.0,7.810249675906654,0.0,5.744562646538029,0.0,3.4641016151377544,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,2.6538279111598873,0.0,,,,,,,,,,,,,,,,,,,,,11.593323761833384,0.0,16.029430517079696,0.0,15.05100761879926,0.0,13.705074348023587,0.0,11.562408771941014,0.0,8.77432489698594,0.0,6.069319920900552,0.0,4.411898432325064,0.0,2.380084841810285,0.0,1.079437143282705,0.0
Stzck,338.45490196078424,0.0,17.011418468890877,0.0,374.80226854888997,0.0,354.0,0.0,317.0,0.0,276.0,0.0,215.0,0.0,159.0,0.0,103.0,0.0,57.0,0.0,30.0,0.0,8.0,0.0,12.632559503945242,0.0,18.81488772222678,0.0,17.804493814764857,0.0,16.61324772583615,0.0,14.66287829861518,0.0,12.609520212918492,0.0,10.14889156509222,0.0,7.54983443527075,0.0,5.477225575051661,0.0,2.8284271247461903,0.0,,,,,,,,,,,,,,,,,,,,,6.58339121913253,0.0,,,,,,,,,,,,,,,,,,,,,12.632524585434682,0.0,16.778045106201727,0.0,15.84807346315788,0.0,14.549061470988665,0.0,12.511059506669795,0.0,10.422295913740715,0.0,8.116633552614125,0.0,5.940772291107085,0.0,4.502623341304198,0.0,1.8258002240041797,0.0
Stäbe,366.10980392156864,0.0,17.506461266694537,0.0,353.8445273249048,0.0,380.0,0.0,341.0,0.0,290.0,0.0,210.0,0.0,143.0,0.0,85.0,0.0,44.0,0.0,24.0,0.0,11.0,0.0,11.91334561296308,0.0,19.493588689617926,0.0,18.466185312619388,0.0,17.029386365926403,0.0,14.491376746189438,0.0,11.958260743101398,0.0,9.219544457292887,0.0,6.6332495807108,0.0,4.898979485566356,0.0,3.3166247903554,0.0,,,,,,,,,,,,,,,,,,,,,5.688181756165387,0.0,,,,,,,,,,,,,,,,,,,,,11.913569974324284,0.0,17.431343337633848,0.0,16.49467186970561,0.0,15.047328490973838,0.0,12.435149477874035,0.0,9.94045194686159,0.0,7.517031460139413,0.0,5.089300362670297,0.0,3.8247099259094672,0.0,2.5497606018210486,0.0
Stöch,354.8,0.0,17.315536067699526,0.0,368.37059309473455,0.0,373.0,0.0,331.0,0.0,284.0,0.0,221.0,0.0,154.0,0.0,95.0,0.0,54.0,0.0,33.0,0.0,12.0,0.0,12.4229754177923,0.0,19.313207915827967,0.0,18.193405398660254,0.0,16.852299546352718,0.0,14.866068747318506,0.0,12.409673645990857,0.0,9.746794344808963,0.0,7.3484692283495345,0.0,5.744562646538029,0.0,3.4641016151377544,0.0,,,,,,,,,,,,,,,,,,,,,6.582082830372724,0.0,,,,,,,,,,,,,,,,,,,,,12.422835075061649,0.0,17.169971216572748,0.0,16.20566264225453,0.0,14.844927544529108,0.0,12.807572516004406,0.0,10.258025272175734,0.0,7.894102751636139,0.0,6.166344185100563,0.0,5.110711406364135,0.0,2.5017361018924347,0.0
Stöck,354.1411764705882,0.0,17.299587414769785,0.0,376.97262380100017,0.0,372.0,0.0,335.0,0.0,288.0,0.0,226.0,0.0,163.0,0.0,105.0,0.0,64.0,0.0,35.0,0.0,12.0,0.0,12.71212067644299,0.0,19.28730152198591,0.0,18.303005217723125,0.0,16.97056274847714,0.0,15.033296378372908,0.0,12.767145334803704,0.0,10.246950765959598,0.0,8.0,0.0,5.916079783099616,0.0,3.4641016151377544,0.0,,,,,,,,,,,,,,,,,,,,,6.460173818676208,0.0,,,,,,,,,,,,,,,,,,,,,12.711857007746753,0.0,17.17312022664142,0.0,16.305251940775186,0.0,14.934439201110571,0.0,12.958319347425109,0.0,10.661932578856556,0.0,8.375515043882622,0.0,6.542309996424292,0.0,5.166265590188288,0.0,2.5017361018924347,0.0
Stöfö,348.8392156862745,0.0,17.07823821956914,0.0,380.330203583567,0.0,366.0,0.0,327.0,0.0,279.0,0.0,217.0,0.0,160.0,0.0,108.0,0.0,77.0,0.0,41.0,0.0,18.0,0.0,12.874738049962723,0.0,19.131126469708992,0.0,18.083141320025124,0.0,16.703293088490067,0.0,14.730919862656235,0.0,12.649110640673518,0.0,10.392304845413264,0.0,8.774964387392123,0.0,6.4031242374328485,0.0,4.242640687119285,0.0,,,,,,,,,,,,,,,,,,,,,5.221566711157378,0.0,,,,,,,,,,,,,,,,,,,,,12.873315217224956,0.0,16.988588117322095,0.0,16.040492585196734,0.0,14.797042583756797,0.0,12.732353941872057,0.0,10.635635276511012,0.0,8.524123953428509,0.0,7.286242055297361,0.0,5.54171619214627,0.0,3.272586743839763,0.0
Stömm,444.97647058823526,0.0,19.440168168210494,0.0,498.66282527880946,0.0,505.0,0.0,447.0,0.0,392.0,0.0,340.0,0.0,283.0,0.0,218.0,0.0,175.0,0.0,120.0,0.0,97.0,0.0,16.40024689168594,0.0,22.47220505424423,0.0,21.142374511865974,0.0,19.79898987322333,0.0,18.439088914585774,0.0,16.822603841260722,0.0,14.7648230602334,0.0,13.228756555322953,0.0,10.954451150103322,0.0,9.848857801796104,0.0,,,,,,,,,,,,,,,,,,,,,13.830340776727166,0.0,,,,,,,,,,,,,,,,,,,,,16.39978011616602,0.0,20.06786050519446,0.0,19.074273400380385,0.0,18.06706818864313,0.0,16.6582511251999,0.0,15.025254499985298,0.0,12.958444644271312,0.0,11.638369661714137,0.0,9.456982042897678,0.0,8.370578304005388,0.0
Störe,320.12549019607843,0.0,16.43238519973764,0.0,351.42908942180725,0.0,325.0,0.0,290.0,0.0,245.0,0.0,188.0,0.0,131.0,0.0,76.0,0.0,45.0,0.0,17.0,0.0,7.0,0.0,11.80630787800492,0.0,18.027756377319946,0.0,17.029386365926403,0.0,15.652475842498529,0.0,13.711309200802088,0.0,11.445523142259598,0.0,8.717797887081348,0.0,6.708203932499369,0.0,4.123105625617661,0.0,2.6457513110645907,0.0,,,,,,,,,,,,,,,,,,,,,2.831398584991647,0.0,,,,,,,,,,,,,,,,,,,,,11.80677692791193,0.0,15.896956391557788,0.0,14.924841027409398,0.0,13.610002404935166,0.0,11.625434023813614,0.0,9.301181561004542,0.0,6.836617779523165,0.0,5.325101264946638,0.0,3.4577444941368483,0.0,2.0219919324582585,0.0
Stött,313.80784313725485,0.0,16.19664671651726,0.0,366.99026519047584,0.0,326.0,0.0,293.0,0.0,244.0,0.0,191.0,0.0,141.0,0.0,90.0,0.0,58.0,0.0,23.0,0.0,7.0,0.0,12.384176470478234,0.0,18.05547008526779,0.0,17.11724276862369,0.0,15.620499351813308,0.0,13.820274961085254,0.0,11.874342087037917,0.0,9.486832980505138,0.0,7.615773105863909,0.0,4.795831523312719,0.0,2.6457513110645907,0.0,,,,,,,,,,,,,,,,,,,,,3.1457903524925483,0.0,,,,,,,,,,,,,,,,,,,,,12.383702334957507,0.0,15.605841361714845,0.0,14.89872584401225,0.0,13.629138004027205,0.0,11.74710271317918,0.0,9.812570823897927,0.0,7.57407987860832,0.0,6.047632574718302,0.0,3.7677411640375547,0.0,2.0219919324582585,0.0
Sucen,344.38823529411764,0.0,17.115751304407897,0.0,318.90329956022117,0.0,339.0,0.0,306.0,0.0,262.0,0.0,186.0,0.0,115.0,0.0,44.0,0.0,14.0,0.0,2.0,0.0,0.0,0.0,10.616708389475134,0.0,18.411952639521967,0.0,17.4928556845359,0.0,16.186414056238647,0.0,13.638181696985855,0.0,10.723805294763608,0.0,6.6332495807108,0.0,3.7416573867739413,0.0,1.4142135623730951,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3.660438449579194,0.0,,,,,,,,,,,,,,,,,,,,,10.61680726914626,0.0,16.438855351537256,0.0,15.57699297795597,0.0,14.199998531977032,0.0,11.320894279131618,0.0,8.366698903427304,0.0,4.489987259844309,0.0,2.2352485431369162,0.0,0.6967586236406504,0.0,0.0,0.0
Suche,361.2117647058824,0.0,17.568503588498945,0.0,332.8261230032426,0.0,372.0,0.0,320.0,0.0,278.0,0.0,200.0,0.0,123.0,0.0,60.0,0.0,27.0,0.0,17.0,0.0,2.0,0.0,11.111352186570446,0.0,19.28730152198591,0.0,17.88854381999832,0.0,16.673332000533065,0.0,14.142135623730951,0.0,11.090536506409418,0.0,7.745966692414834,0.0,5.196152422706632,0.0,4.123105625617661,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,3.908643895596489,0.0,,,,,,,,,,,,,,,,,,,,,11.110881673481433,0.0,17.208047438934596,0.0,15.942144333695145,0.0,14.598414121158134,0.0,11.923906640238245,0.0,8.89728559826871,0.0,5.8631516957431105,0.0,4.26312864951413,0.0,3.7859492772849364,0.0,0.6618696519470317,0.0
Sucht,350.7529411764706,0.0,17.289894998245803,0.0,346.8945784840164,0.0,362.0,0.0,316.0,0.0,275.0,0.0,202.0,0.0,133.0,0.0,74.0,0.0,38.0,0.0,20.0,0.0,2.0,0.0,11.6574154880418,0.0,19.026297590440446,0.0,17.776388834631177,0.0,16.583123951777,0.0,14.212670403551895,0.0,11.532562594670797,0.0,8.602325267042627,0.0,6.164414002968976,0.0,4.47213595499958,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,3.6398950231381746,0.0,,,,,,,,,,,,,,,,,,,,,11.657357657355195,0.0,16.787963272849762,0.0,15.792671782308897,0.0,14.477227757531477,0.0,11.999725295755148,0.0,9.390747732387526,0.0,6.6188722961043425,0.0,4.9644348743892905,0.0,3.9252065327709063,0.0,0.6618696519470317,0.0
Sudan,392.6666666666667,0.0,18.30345095333747,0.0,341.54845834244475,0.0,402.0,0.0,362.0,0.0,310.0,0.0,231.0,0.0,152.0,0.0,75.0,0.0,38.0,0.0,17.0,0.0,9.0,0.0,11.5439566783242,0.0,20.049937655763422,0.0,19.026297590440446,0.0,17.60681686165901,0.0,15.198684153570664,0.0,12.328828005937952,0.0,8.660254037844387,0.0,6.164414002968976,0.0,4.123105625617661,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,4.287303746249643,0.0,,,,,,,,,,,,,,,,,,,,,11.543834648286483,0.0,18.14144866451256,0.0,17.21785790980182,0.0,15.718804902778546,0.0,13.120993970704932,0.0,10.049136373011182,0.0,6.601164902133489,0.0,4.828155287046905,0.0,3.643865005326349,0.0,2.5150661115962025,0.0
Sulun,356.63529411764705,0.0,17.542471776585398,0.0,349.10473471503434,0.0,366.0,0.0,335.0,0.0,287.0,0.0,207.0,0.0,140.0,0.0,77.0,0.0,34.0,0.0,17.0,0.0,5.0,0.0,11.777202034219771,0.0,19.131126469708992,0.0,18.303005217723125,0.0,16.941074346097416,0.0,14.38749456993816,0.0,11.832159566199232,0.0,8.774964387392123,0.0,5.830951894845301,0.0,4.123105625617661,0.0,2.23606797749979,0.0,,,,,,,,,,,,,,,,,,,,,4.339449868298961,0.0,,,,,,,,,,,,,,,,,,,,,11.77714164599561,0.0,17.15532855323085,0.0,16.396243875626872,0.0,14.997674485198411,0.0,12.094086127162061,0.0,9.625577288423283,0.0,6.745264201830606,0.0,4.652469295721061,0.0,3.85775013270678,0.0,1.728702033370433,0.0
Sumen,410.4745098039216,0.0,18.759889561586906,0.0,387.92417139787256,0.0,431.0,0.0,384.0,0.0,335.0,0.0,263.0,0.0,190.0,0.0,116.0,0.0,77.0,0.0,51.0,0.0,44.0,0.0,13.171521752996883,0.0,20.760539492026695,0.0,19.595917942265423,0.0,18.303005217723125,0.0,16.217274740226856,0.0,13.784048752090222,0.0,10.770329614269007,0.0,8.774964387392123,0.0,7.14142842854285,0.0,6.6332495807108,0.0,,,,,,,,,,,,,,,,,,,,,4.89129143722254,0.0,,,,,,,,,,,,,,,,,,,,,13.171508036050966,0.0,18.698640680855902,0.0,17.73998155674498,0.0,16.517822265744687,0.0,14.233704501121732,0.0,11.776021414330334,0.0,9.033845145779171,0.0,7.604504192750759,0.0,6.152312554951274,0.0,5.662553709140418,0.0
Summa,456.0745098039215,0.0,19.727746723150613,0.0,462.09687753939517,0.0,501.0,0.0,436.0,0.0,390.0,0.0,325.0,0.0,264.0,0.0,195.0,0.0,146.0,0.0,99.0,0.0,88.0,0.0,15.445827873459839,0.0,22.38302928559939,0.0,20.8806130178211,0.0,19.748417658131498,0.0,18.027756377319946,0.0,16.24807680927192,0.0,13.96424004376894,0.0,12.083045973594572,0.0,9.9498743710662,0.0,9.38083151964686,0.0,,,,,,,,,,,,,,,,,,,,,7.5159445716601505,0.0,,,,,,,,,,,,,,,,,,,,,15.445810553184263,0.0,20.22437503285482,0.0,19.027353168362016,0.0,18.022831489679735,0.0,16.228074331988157,0.0,14.410580755348064,0.0,12.134605199017875,0.0,10.659421174836377,0.0,8.659949400183713,0.0,8.008574964728354,0.0
Summe,451.38823529411764,0.0,19.665824860290037,0.0,458.4123961632019,0.0,500.0,0.0,433.0,0.0,385.0,0.0,319.0,0.0,256.0,0.0,183.0,0.0,143.0,0.0,99.0,0.0,88.0,0.0,15.293988902200615,0.0,22.360679774997898,0.0,20.808652046684813,0.0,19.621416870348583,0.0,17.86057109949175,0.0,16.0,0.0,13.527749258468683,0.0,11.958260743101398,0.0,9.9498743710662,0.0,9.38083151964686,0.0,,,,,,,,,,,,,,,,,,,,,7.448723786787981,0.0,,,,,,,,,,,,,,,,,,,,,15.293792773265421,0.0,20.17403212975789,0.0,18.899649166540332,0.0,17.888657910014516,0.0,16.079587493368475,0.0,14.17687495033302,0.0,11.84407560205756,0.0,10.61472313207078,0.0,8.659949400183713,0.0,8.008574964728354,0.0
Sumpf,427.7803921568627,0.0,19.151594595434247,0.0,432.29341599781895,0.0,455.0,0.0,403.0,0.0,359.0,0.0,287.0,0.0,224.0,0.0,164.0,0.0,127.0,0.0,89.0,0.0,69.0,0.0,14.619264372426926,0.0,21.330729007701542,0.0,20.074859899884732,0.0,18.947295321496416,0.0,16.941074346097416,0.0,14.966629547095765,0.0,12.806248474865697,0.0,11.269427669584644,0.0,9.433981132056603,0.0,8.306623862918075,0.0,,,,,,,,,,,,,,,,,,,,,6.423395096133723,0.0,,,,,,,,,,,,,,,,,,,,,14.619508873293784,0.0,19.204294960206397,0.0,18.178120385571198,0.0,17.085819499328256,0.0,15.036415135572536,0.0,13.117400181862761,0.0,11.084383582230265,0.0,9.850884936389354,0.0,8.11859972797484,0.0,7.017429147062013,0.0
Sunse,346.8941176470588,0.0,17.173907051962583,0.0,313.21496950701,0.0,346.0,0.0,301.0,0.0,252.0,0.0,183.0,0.0,114.0,0.0,39.0,0.0,11.0,0.0,3.0,0.0,0.0,0.0,10.431094387580353,0.0,18.601075237738275,0.0,17.349351572897472,0.0,15.874507866387544,0.0,13.527749258468683,0.0,10.677078252031311,0.0,6.244997998398398,0.0,3.3166247903554,0.0,1.7320508075688772,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2.7143477103659115,0.0,,,,,,,,,,,,,,,,,,,,,10.43090115183354,0.0,16.60412973813531,0.0,15.4476959874439,0.0,13.88748248850246,0.0,11.326584324470492,0.0,8.294741683831623,0.0,3.990348361537463,0.0,1.8948241479161965,0.0,0.9068877454533287,0.0,0.0,0.0
Svhns,361.52156862745096,0.0,17.579559798869536,0.0,350.35894447549043,0.0,370.0,0.0,325.0,0.0,281.0,0.0,222.0,0.0,147.0,0.0,77.0,0.0,42.0,0.0,24.0,0.0,5.0,0.0,11.907782457623698,0.0,19.235384061671343,0.0,18.027756377319946,0.0,16.76305461424021,0.0,14.89966442575134,0.0,12.12435565298214,0.0,8.774964387392123,0.0,6.48074069840786,0.0,4.898979485566356,0.0,2.23606797749979,0.0,,,,,,,,,,,,,,,,,,,,,4.2657534365114,0.0,,,,,,,,,,,,,,,,,,,,,11.908227827185064,0.0,17.12877129302076,0.0,16.178406685898697,0.0,14.756427349992402,0.0,12.730430055442783,0.0,9.844671604836584,0.0,6.713443630340464,0.0,5.032472273857925,0.0,4.110160223899742,0.0,1.2406531382620525,0.0
Svllz,304.7450980392157,0.0,16.269843885827672,0.0,393.38471300953256,0.0,314.0,0.0,284.0,0.0,249.0,0.0,198.0,0.0,166.0,0.0,122.0,0.0,79.0,0.0,44.0,0.0,13.0,0.0,13.33645987548728,0.0,17.72004514666935,0.0,16.852299546352718,0.0,15.7797338380595,0.0,14.071247279470288,0.0,12.884098726725126,0.0,11.045361017187261,0.0,8.888194417315589,0.0,6.6332495807108,0.0,3.605551275463989,0.0,,,,,,,,,,,,,,,,,,,,,2.9332682954208074,0.0,,,,,,,,,,,,,,,,,,,,,13.33676616974678,0.0,15.686289984639508,0.0,14.998928515693276,0.0,13.85874704309236,0.0,12.047072094167117,0.0,10.816029619819968,0.0,8.98948499891641,0.0,7.2034878354395335,0.0,5.802582995610017,0.0,2.581338907772286,0.0
Svmpf,411.37254901960785,0.0,18.75917676239467,0.0,449.73624170857954,0.0,435.0,0.0,387.0,0.0,348.0,0.0,291.0,0.0,239.0,0.0,181.0,0.0,143.0,0.0,96.0,0.0,71.0,0.0,15.155566471747543,0.0,20.85665361461421,0.0,19.672315572906,0.0,18.65475810617763,0.0,17.05872210923198,0.0,15.459624833740307,0.0,13.45362404707371,0.0,11.958260743101398,0.0,9.797958971132712,0.0,8.426149773176359,0.0,,,,,,,,,,,,,,,,,,,,,6.978461363489316,0.0,,,,,,,,,,,,,,,,,,,,,15.155771172679398,0.0,18.675809212586145,0.0,17.721162609335725,0.0,16.73135000533052,0.0,15.137293563413436,0.0,13.513495027995283,0.0,11.57043690508771,0.0,10.261984541892875,0.0,8.274008852282932,0.0,7.055901043832117,0.0
