,n_pixels_l1_mu,n_pixels_l1_std,n_pixels_l2_mu,n_pixels_l2_std,pred_err_l1_mu,pred_err_l1_std,pred_err_l1_thr_0.1_mu,pred_err_l1_thr_0.1_std,pred_err_l1_thr_0.2_mu,pred_err_l1_thr_0.2_std,pred_err_l1_thr_0.3_mu,pred_err_l1_thr_0.3_std,pred_err_l1_thr_0.4_mu,pred_err_l1_thr_0.4_std,pred_err_l1_thr_0.5_mu,pred_err_l1_thr_0.5_std,pred_err_l1_thr_0.6_mu,pred_err_l1_thr_0.6_std,pred_err_l1_thr_0.7_mu,pred_err_l1_thr_0.7_std,pred_err_l1_thr_0.8_mu,pred_err_l1_thr_0.8_std,pred_err_l1_thr_0.9_mu,pred_err_l1_thr_0.9_std,pred_err_l2_mu,pred_err_l2_std,pred_err_l2_thr_0.1_mu,pred_err_l2_thr_0.1_std,pred_err_l2_thr_0.2_mu,pred_err_l2_thr_0.2_std,pred_err_l2_thr_0.3_mu,pred_err_l2_thr_0.3_std,pred_err_l2_thr_0.4_mu,pred_err_l2_thr_0.4_std,pred_err_l2_thr_0.5_mu,pred_err_l2_thr_0.5_std,pred_err_l2_thr_0.6_mu,pred_err_l2_thr_0.6_std,pred_err_l2_thr_0.7_mu,pred_err_l2_thr_0.7_std,pred_err_l2_thr_0.8_mu,pred_err_l2_thr_0.8_std,pred_err_l2_thr_0.9_mu,pred_err_l2_thr_0.9_std,pw_pred_err_mu,pw_pred_err_std,pw_pred_err_thr_0.1_mu,pw_pred_err_thr_0.1_std,pw_pred_err_thr_0.2_mu,pw_pred_err_thr_0.2_std,pw_pred_err_thr_0.3_mu,pw_pred_err_thr_0.3_std,pw_pred_err_thr_0.4_mu,pw_pred_err_thr_0.4_std,pw_pred_err_thr_0.5_mu,pw_pred_err_thr_0.5_std,pw_pred_err_thr_0.6_mu,pw_pred_err_thr_0.6_std,pw_pred_err_thr_0.7_mu,pw_pred_err_thr_0.7_std,pw_pred_err_thr_0.8_mu,pw_pred_err_thr_0.8_std,pw_pred_err_thr_0.9_mu,pw_pred_err_thr_0.9_std,pred_err_wd_mu,pred_err_wd_std,mahalanobis_mu,mahalanobis_std,mahalanobis_thr_0.1_mu,mahalanobis_thr_0.1_std,mahalanobis_thr_0.2_mu,mahalanobis_thr_0.2_std,mahalanobis_thr_0.3_mu,mahalanobis_thr_0.3_std,mahalanobis_thr_0.4_mu,mahalanobis_thr_0.4_std,mahalanobis_thr_0.5_mu,mahalanobis_thr_0.5_std,mahalanobis_thr_0.6_mu,mahalanobis_thr_0.6_std,mahalanobis_thr_0.7_mu,mahalanobis_thr_0.7_std,mahalanobis_thr_0.8_mu,mahalanobis_thr_0.8_std,mahalanobis_thr_0.9_mu,mahalanobis_thr_0.9_std,kalmanw_pred_err_mu,kalmanw_pred_err_std,kalmanw_pred_err_thr_0.1_mu,kalmanw_pred_err_thr_0.1_std,kalmanw_pred_err_thr_0.2_mu,kalmanw_pred_err_thr_0.2_std,kalmanw_pred_err_thr_0.3_mu,kalmanw_pred_err_thr_0.3_std,kalmanw_pred_err_thr_0.4_mu,kalmanw_pred_err_thr_0.4_std,kalmanw_pred_err_thr_0.5_mu,kalmanw_pred_err_thr_0.5_std,kalmanw_pred_err_thr_0.6_mu,kalmanw_pred_err_thr_0.6_std,kalmanw_pred_err_thr_0.7_mu,kalmanw_pred_err_thr_0.7_std,kalmanw_pred_err_thr_0.8_mu,kalmanw_pred_err_thr_0.8_std,kalmanw_pred_err_thr_0.9_mu,kalmanw_pred_err_thr_0.9_std
Svßhn,417.3019607843137,0.0,18.895967644801146,0.0,406.80994538528614,0.0,442.0,0.0,398.0,0.0,353.0,0.0,291.0,0.0,215.0,0.0,143.0,0.0,90.0,0.0,55.0,0.0,17.0,0.0,13.770689007339532,0.0,21.02379604162864,0.0,19.949937343260004,0.0,18.788294228055936,0.0,17.05872210923198,0.0,14.66287829861518,0.0,11.958260743101398,0.0,9.486832980505138,0.0,7.416198487095663,0.0,4.123105625617661,0.0,,,,,,,,,,,,,,,,,,,,,6.733758232485137,0.0,,,,,,,,,,,,,,,,,,,,,13.770822887079769,0.0,19.029768497972228,0.0,18.094026985349764,0.0,16.916034914899168,0.0,15.098432024946325,0.0,12.46604118957099,0.0,9.827063168423154,0.0,7.64599634533175,0.0,5.9555885243108255,0.0,2.645312694939515,0.0
Sxtyr,317.52156862745096,0.0,16.387775003037266,0.0,383.81526485301515,0.0,320.0,0.0,296.0,0.0,264.0,0.0,215.0,0.0,161.0,0.0,110.0,0.0,63.0,0.0,21.0,0.0,13.0,0.0,12.950144269568256,0.0,17.88854381999832,0.0,17.204650534085253,0.0,16.24807680927192,0.0,14.66287829861518,0.0,12.68857754044952,0.0,10.488088481701515,0.0,7.937253933193772,0.0,4.58257569495584,0.0,3.605551275463989,0.0,,,,,,,,,,,,,,,,,,,,,3.02678898962899,0.0,,,,,,,,,,,,,,,,,,,,,12.950280639753267,0.0,15.627272207197674,0.0,15.09304626709346,0.0,14.237613618288929,0.0,12.410560204472736,0.0,10.361578170743382,0.0,8.17085967626761,0.0,5.917050842800706,0.0,3.2281772976666363,0.0,2.6154595972461947,0.0
Syrer,311.64313725490194,0.0,16.286691873426314,0.0,361.71393795574136,0.0,309.0,0.0,284.0,0.0,243.0,0.0,194.0,0.0,136.0,0.0,88.0,0.0,54.0,0.0,18.0,0.0,12.0,0.0,12.17313630803978,0.0,17.578395831246947,0.0,16.852299546352718,0.0,15.588457268119896,0.0,13.92838827718412,0.0,11.661903789690601,0.0,9.38083151964686,0.0,7.3484692283495345,0.0,4.242640687119285,0.0,3.4641016151377544,0.0,,,,,,,,,,,,,,,,,,,,,4.158531521187867,0.0,,,,,,,,,,,,,,,,,,,,,12.173508272914589,0.0,15.430621692052146,0.0,14.7851838774101,0.0,13.434017811551586,0.0,11.693262910969374,0.0,9.4660686341332,0.0,7.342260745122077,0.0,5.567968554461817,0.0,3.0688534203353033,0.0,2.646533020615283,0.0
Syrmr,366.7686274509804,0.0,17.701380445194474,0.0,440.4975540815251,0.0,389.0,0.0,352.0,0.0,315.0,0.0,270.0,0.0,222.0,0.0,165.0,0.0,123.0,0.0,66.0,0.0,56.0,0.0,14.735146970237958,0.0,19.72308292331602,0.0,18.76166303929372,0.0,17.74823934929885,0.0,16.431676725154983,0.0,14.89966442575134,0.0,12.84523257866513,0.0,11.090536506409418,0.0,8.12403840463596,0.0,7.483314773547883,0.0,,,,,,,,,,,,,,,,,,,,,5.301729769178615,0.0,,,,,,,,,,,,,,,,,,,,,14.735069852182248,0.0,17.599004665183426,0.0,16.82090583240126,0.0,15.856340195364595,0.0,14.491578964558267,0.0,12.911177861753897,0.0,10.86335876334999,0.0,9.308571134529833,0.0,6.819950015593825,0.0,6.250156992248913,0.0
Szlzt,308.6862745098039,0.0,16.332637510776973,0.0,371.8476233285546,0.0,316.0,0.0,283.0,0.0,241.0,0.0,187.0,0.0,151.0,0.0,105.0,0.0,58.0,0.0,29.0,0.0,6.0,0.0,12.564142299622167,0.0,17.776388834631177,0.0,16.822603841260722,0.0,15.524174696260024,0.0,13.674794331177344,0.0,12.288205727444508,0.0,10.246950765959598,0.0,7.615773105863909,0.0,5.385164807134504,0.0,2.449489742783178,0.0,,,,,,,,,,,,,,,,,,,,,2.682512854070938,0.0,,,,,,,,,,,,,,,,,,,,,12.56451653155235,0.0,15.673076998838525,0.0,14.938711519747722,0.0,13.477190459613112,0.0,11.556288046563777,0.0,10.092769060127525,0.0,8.062850965750906,0.0,5.937744361140177,0.0,4.4149197496619506,0.0,1.795027716105734,0.0
Szwlb,385.3411764705882,0.0,18.128233898617044,0.0,423.7207201151149,0.0,415.0,0.0,383.0,0.0,338.0,0.0,267.0,0.0,211.0,0.0,153.0,0.0,102.0,0.0,67.0,0.0,33.0,0.0,14.22311737908931,0.0,20.37154878746336,0.0,19.570385790780925,0.0,18.384776310850235,0.0,16.34013463836819,0.0,14.52583904633395,0.0,12.36931687685298,0.0,10.099504938362077,0.0,8.18535277187245,0.0,5.744562646538029,0.0,,,,,,,,,,,,,,,,,,,,,5.794350273932058,0.0,,,,,,,,,,,,,,,,,,,,,14.222979705942164,0.0,18.566637393173913,0.0,17.87208365698965,0.0,16.513577506035663,0.0,14.391787407659479,0.0,12.430291166271038,0.0,10.434453242145693,0.0,8.258068782368696,0.0,6.7343019602178265,0.0,4.049382186093445,0.0
Säbel,366.9372549019608,0.0,17.615498139480405,0.0,357.96667638554754,0.0,378.0,0.0,347.0,0.0,291.0,0.0,212.0,0.0,139.0,0.0,88.0,0.0,51.0,0.0,37.0,0.0,15.0,0.0,12.095669840315335,0.0,19.44222209522358,0.0,18.627936010197157,0.0,17.05872210923198,0.0,14.560219778561036,0.0,11.789826122551595,0.0,9.38083151964686,0.0,7.14142842854285,0.0,6.082762530298219,0.0,3.872983346207417,0.0,,,,,,,,,,,,,,,,,,,,,4.916177509189191,0.0,,,,,,,,,,,,,,,,,,,,,12.095762692275407,0.0,17.545576413543444,0.0,16.850849787690265,0.0,15.10968375302433,0.0,12.52452349365089,0.0,9.767763222320976,0.0,7.811409532818132,0.0,5.887867182245437,0.0,5.153893189490979,0.0,2.944275047806057,0.0
Särge,373.18823529411765,0.0,17.768872385050688,0.0,350.5279272055785,0.0,386.0,0.0,340.0,0.0,285.0,0.0,212.0,0.0,141.0,0.0,86.0,0.0,50.0,0.0,28.0,0.0,21.0,0.0,11.781816481080595,0.0,19.6468827043885,0.0,18.439088914585774,0.0,16.881943016134134,0.0,14.560219778561036,0.0,11.874342087037917,0.0,9.273618495495704,0.0,7.0710678118654755,0.0,5.291502622129181,0.0,4.58257569495584,0.0,,,,,,,,,,,,,,,,,,,,,4.865606410600831,0.0,,,,,,,,,,,,,,,,,,,,,11.78169768254309,0.0,17.674125513999805,0.0,16.638379447288997,0.0,14.893234864471244,0.0,12.48822943210628,0.0,9.747374094523563,0.0,7.442450222870413,0.0,5.535130009776943,0.0,4.131783626838411,0.0,3.2353531904056236,0.0
Sätze,335.15294117647056,0.0,16.825156464125122,0.0,333.9103041739894,0.0,339.0,0.0,300.0,0.0,249.0,0.0,179.0,0.0,122.0,0.0,66.0,0.0,30.0,0.0,12.0,0.0,5.0,0.0,11.184521159078646,0.0,18.411952639521967,0.0,17.320508075688775,0.0,15.7797338380595,0.0,13.379088160259652,0.0,11.045361017187261,0.0,8.12403840463596,0.0,5.477225575051661,0.0,3.4641016151377544,0.0,2.23606797749979,0.0,,,,,,,,,,,,,,,,,,,,,2.5476710017958775,0.0,,,,,,,,,,,,,,,,,,,,,11.18463962940884,0.0,16.34920953600574,0.0,15.354648229696362,0.0,13.773167064917802,0.0,11.212488026639095,0.0,8.830181006496153,0.0,6.164416551344642,0.0,4.0527201422125385,0.0,2.6481494561021726,0.0,1.912422272232873,0.0
Säule,347.61960784313726,0.0,17.202195348215138,0.0,343.25667538666266,0.0,360.0,0.0,320.0,0.0,264.0,0.0,199.0,0.0,128.0,0.0,65.0,0.0,37.0,0.0,22.0,0.0,10.0,0.0,11.548151497313489,0.0,18.973665961010276,0.0,17.88854381999832,0.0,16.24807680927192,0.0,14.106735979665885,0.0,11.313708498984761,0.0,8.06225774829855,0.0,6.082762530298219,0.0,4.69041575982343,0.0,3.1622776601683795,0.0,,,,,,,,,,,,,,,,,,,,,3.2888686563070495,0.0,,,,,,,,,,,,,,,,,,,,,11.548106897624413,0.0,17.054725001838193,0.0,16.102898882643743,0.0,14.32231077682656,0.0,12.042910817952908,0.0,9.087645882808804,0.0,6.457901192039798,0.0,5.0698732723391915,0.0,4.423607754781984,0.0,2.563290358711856,0.0
Söhgs,409.2196078431373,0.0,18.627137665063664,0.0,364.53205611034105,0.0,443.0,0.0,378.0,0.0,318.0,0.0,243.0,0.0,160.0,0.0,95.0,0.0,59.0,0.0,46.0,0.0,22.0,0.0,12.269398245574124,0.0,21.047565179849187,0.0,19.44222209522358,0.0,17.832554500127006,0.0,15.588457268119896,0.0,12.649110640673518,0.0,9.746794344808963,0.0,7.681145747868608,0.0,6.782329983125268,0.0,4.69041575982343,0.0,,,,,,,,,,,,,,,,,,,,,5.5716533769210965,0.0,,,,,,,,,,,,,,,,,,,,,12.269589485417844,0.0,18.85490891002743,0.0,17.58505070416981,0.0,15.910636599708063,0.0,13.522421277042815,0.0,10.630112262946225,0.0,7.975939618881248,0.0,6.4554429281162795,0.0,5.8113036485146985,0.0,3.093901856231308,0.0
Söndö,406.99215686274505,0.0,18.550506510897268,0.0,357.4253147162757,0.0,426.0,0.0,381.0,0.0,324.0,0.0,251.0,0.0,159.0,0.0,92.0,0.0,54.0,0.0,33.0,0.0,16.0,0.0,12.058168236165535,0.0,20.639767440550294,0.0,19.519221295943137,0.0,18.0,0.0,15.84297951775486,0.0,12.609520212918492,0.0,9.591663046625438,0.0,7.3484692283495345,0.0,5.744562646538029,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,5.7471443202548125,0.0,,,,,,,,,,,,,,,,,,,,,12.057362529997413,0.0,18.654640972403076,0.0,17.637455899443506,0.0,16.110717172423335,0.0,13.868116201433034,0.0,10.49944473147644,0.0,7.56638666351339,0.0,6.200682036878365,0.0,5.30463371484685,0.0,3.246346607402772,0.0
Sönör,359.7607843137255,0.0,17.425941499372758,0.0,342.4863714286481,0.0,362.0,0.0,326.0,0.0,280.0,0.0,213.0,0.0,134.0,0.0,75.0,0.0,38.0,0.0,16.0,0.0,7.0,0.0,11.526412437869602,0.0,19.026297590440446,0.0,18.05547008526779,0.0,16.73320053068151,0.0,14.594519519326424,0.0,11.575836902790225,0.0,8.660254037844387,0.0,6.164414002968976,0.0,4.0,0.0,2.6457513110645907,0.0,,,,,,,,,,,,,,,,,,,,,3.7096094431889752,0.0,,,,,,,,,,,,,,,,,,,,,11.52644932623039,0.0,17.034347389922097,0.0,16.12890713139936,0.0,14.726287379460961,0.0,12.45143861680964,0.0,9.367167239639953,0.0,6.491835740287577,0.0,4.8676378860802485,0.0,3.8638613662136514,0.0,2.1087896002236026,0.0
Sühne,397.81176470588235,0.0,18.48194646815714,0.0,340.2876095061458,0.0,416.0,0.0,362.0,0.0,317.0,0.0,238.0,0.0,144.0,0.0,65.0,0.0,31.0,0.0,23.0,0.0,8.0,0.0,11.470128713302442,0.0,20.396078054371138,0.0,19.026297590440446,0.0,17.804493814764857,0.0,15.427248620541512,0.0,12.0,0.0,8.06225774829855,0.0,5.5677643628300215,0.0,4.795831523312719,0.0,2.8284271247461903,0.0,,,,,,,,,,,,,,,,,,,,,4.089992883338019,0.0,,,,,,,,,,,,,,,,,,,,,11.470437324712371,0.0,18.457289243280258,0.0,17.247679578124785,0.0,15.87563079852801,0.0,13.336054869166615,0.0,9.831206616850531,0.0,6.362050005732992,0.0,4.649792918637815,0.0,4.400158294113051,0.0,2.1612940189548366,0.0
Sünde,399.40784313725493,0.0,18.47521901902237,0.0,343.51964995828985,0.0,415.0,0.0,368.0,0.0,317.0,0.0,241.0,0.0,147.0,0.0,74.0,0.0,36.0,0.0,23.0,0.0,14.0,0.0,11.563399470016122,0.0,20.37154878746336,0.0,19.183326093250876,0.0,17.804493814764857,0.0,15.524174696260024,0.0,12.12435565298214,0.0,8.602325267042627,0.0,6.0,0.0,4.795831523312719,0.0,3.7416573867739413,0.0,,,,,,,,,,,,,,,,,,,,,4.2645130490148455,0.0,,,,,,,,,,,,,,,,,,,,,11.563506040652864,0.0,18.453797074471748,0.0,17.33202516533994,0.0,15.881906099403379,0.0,13.482189931538283,0.0,9.973389133503723,0.0,6.713251795725952,0.0,4.99258093578113,0.0,4.281357911624107,0.0,3.1297537085414855,0.0
Süßes,391.435294117647,0.0,18.153162711130058,0.0,367.6679233720199,0.0,415.0,0.0,369.0,0.0,305.0,0.0,239.0,0.0,156.0,0.0,101.0,0.0,62.0,0.0,39.0,0.0,18.0,0.0,12.400129780677858,0.0,20.37154878746336,0.0,19.209372712298546,0.0,17.46424919657298,0.0,15.459624833740307,0.0,12.489995996796797,0.0,10.04987562112089,0.0,7.874007874011811,0.0,6.244997998398398,0.0,4.242640687119285,0.0,,,,,,,,,,,,,,,,,,,,,5.732556795322044,0.0,,,,,,,,,,,,,,,,,,,,,12.400364122501713,0.0,18.25877152701173,0.0,17.240365387500557,0.0,15.58771000411926,0.0,13.486194696301133,0.0,10.54809374129403,0.0,8.32901108108113,0.0,6.403073508251622,0.0,4.917368869737925,0.0,3.113221614150772,0.0
Tabak,403.46274509803925,0.0,18.600889628280566,0.0,389.1283003026355,0.0,425.0,0.0,395.0,0.0,341.0,0.0,260.0,0.0,194.0,0.0,131.0,0.0,78.0,0.0,39.0,0.0,10.0,0.0,13.13216589306923,0.0,20.615528128088304,0.0,19.87460691435179,0.0,18.466185312619388,0.0,16.1245154965971,0.0,13.92838827718412,0.0,11.445523142259598,0.0,8.831760866327848,0.0,6.244997998398398,0.0,3.1622776601683795,0.0,,,,,,,,,,,,,,,,,,,,,5.9230958732262176,0.0,,,,,,,,,,,,,,,,,,,,,13.13208394101891,0.0,18.8883738523228,0.0,18.24643295591571,0.0,16.585286021276872,0.0,14.160206792090856,0.0,12.063226172966562,0.0,9.552331049725298,0.0,7.0408179643764095,0.0,5.068716750809504,0.0,1.8747741378815443,0.0
Tabus,370.8627450980392,0.0,17.776190721163267,0.0,361.3482056515297,0.0,389.0,0.0,363.0,0.0,300.0,0.0,219.0,0.0,146.0,0.0,91.0,0.0,48.0,0.0,21.0,0.0,5.0,0.0,12.092507527822779,0.0,19.72308292331602,0.0,19.05255888325765,0.0,17.320508075688775,0.0,14.798648586948742,0.0,12.083045973594572,0.0,9.539392014169456,0.0,6.928203230275509,0.0,4.58257569495584,0.0,2.23606797749979,0.0,,,,,,,,,,,,,,,,,,,,,4.283272275721871,0.0,,,,,,,,,,,,,,,,,,,,,12.092783001319535,0.0,17.784395283711955,0.0,17.151608269047088,0.0,15.344548846788882,0.0,12.623787232355337,0.0,10.267909552364126,0.0,7.6311155565424365,0.0,5.357694695128077,0.0,3.3067237532454863,0.0,1.1632348435882185,0.0
Tafel,327.6823529411765,0.0,16.86247742605612,0.0,388.47589231479515,0.0,330.0,0.0,303.0,0.0,260.0,0.0,210.0,0.0,161.0,0.0,120.0,0.0,87.0,0.0,48.0,0.0,18.0,0.0,13.230686528817202,0.0,18.16590212458495,0.0,17.406895185529212,0.0,16.1245154965971,0.0,14.491376746189438,0.0,12.68857754044952,0.0,10.954451150103322,0.0,9.327379053088816,0.0,6.928203230275509,0.0,4.242640687119285,0.0,,,,,,,,,,,,,,,,,,,,,3.5955689457745352,0.0,,,,,,,,,,,,,,,,,,,,,13.230822998158486,0.0,16.250221532459967,0.0,15.644114348322317,0.0,14.35013128706391,0.0,12.691695886985004,0.0,11.02750225202726,0.0,9.137787108538722,0.0,7.767030379834342,0.0,5.710312577768511,0.0,3.0666615162508757,0.0
Tango,397.36862745098034,0.0,18.474073606464554,0.0,377.7565174548414,0.0,414.0,0.0,377.0,0.0,326.0,0.0,255.0,0.0,183.0,0.0,108.0,0.0,71.0,0.0,35.0,0.0,19.0,0.0,12.760316563812864,0.0,20.346989949375804,0.0,19.4164878389476,0.0,18.05547008526779,0.0,15.968719422671311,0.0,13.527749258468683,0.0,10.392304845413264,0.0,8.426149773176359,0.0,5.916079783099616,0.0,4.358898943540674,0.0,,,,,,,,,,,,,,,,,,,,,6.145008479345332,0.0,,,,,,,,,,,,,,,,,,,,,12.760876641450674,0.0,18.470020033501417,0.0,17.705654069606346,0.0,16.24228408884178,0.0,14.052418137617426,0.0,11.668616480289042,0.0,8.321962864410365,0.0,6.567291221544547,0.0,4.207496113229257,0.0,2.777402347087447,0.0
Tanks,374.29803921568623,0.0,17.993258594915876,0.0,367.6926703436437,0.0,383.0,0.0,347.0,0.0,300.0,0.0,241.0,0.0,173.0,0.0,101.0,0.0,59.0,0.0,31.0,0.0,5.0,0.0,12.504878756802816,0.0,19.570385790780925,0.0,18.627936010197157,0.0,17.320508075688775,0.0,15.524174696260024,0.0,13.152946437965905,0.0,10.04987562112089,0.0,7.681145747868608,0.0,5.5677643628300215,0.0,2.23606797749979,0.0,,,,,,,,,,,,,,,,,,,,,4.476849368085345,0.0,,,,,,,,,,,,,,,,,,,,,12.504926889956884,0.0,17.73890583406523,0.0,16.970081419839875,0.0,15.471996734024,0.0,13.6221803453468,0.0,11.302078718261706,0.0,8.073228985342375,0.0,6.163169682288006,0.0,4.551497557204423,0.0,1.1598032426290947,0.0
Tanne,366.5882352941176,0.0,17.818919138859155,0.0,343.31210702648195,0.0,360.0,0.0,334.0,0.0,290.0,0.0,226.0,0.0,151.0,0.0,75.0,0.0,38.0,0.0,12.0,0.0,3.0,0.0,11.671317235202713,0.0,18.973665961010276,0.0,18.275666882497067,0.0,17.029386365926403,0.0,15.033296378372908,0.0,12.288205727444508,0.0,8.660254037844387,0.0,6.164414002968976,0.0,3.4641016151377544,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,3.2615324742034377,0.0,,,,,,,,,,,,,,,,,,,,,11.671967464926052,0.0,17.26564916074294,0.0,16.631598605394657,0.0,15.243533868053454,0.0,13.128263744482298,0.0,10.331692202823735,0.0,6.595111814754603,0.0,4.650547199660091,0.0,2.3479624732351345,0.0,0.9523458615052233,0.0
Tante,341.9176470588235,0.0,17.161896852491214,0.0,352.21494520980707,0.0,342.0,0.0,312.0,0.0,266.0,0.0,210.0,0.0,151.0,0.0,78.0,0.0,48.0,0.0,15.0,0.0,3.0,0.0,11.931573237136883,0.0,18.49324200890693,0.0,17.663521732655695,0.0,16.30950643030009,0.0,14.491376746189438,0.0,12.288205727444508,0.0,8.831760866327848,0.0,6.928203230275509,0.0,3.872983346207417,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,2.8737218775418483,0.0,,,,,,,,,,,,,,,,,,,,,11.931567884165455,0.0,16.64160256776991,0.0,15.9211828075897,0.0,14.578853936749306,0.0,12.627190002843891,0.0,10.446866134285122,0.0,6.914190060537489,0.0,5.395972394831458,0.0,2.5724821838654752,0.0,0.9523458615052233,0.0
Tapps,394.44705882352935,0.0,18.43360854188437,0.0,379.71221717380394,0.0,399.0,0.0,361.0,0.0,311.0,0.0,245.0,0.0,177.0,0.0,113.0,0.0,80.0,0.0,50.0,0.0,33.0,0.0,12.95145614992992,0.0,19.974984355438178,0.0,19.0,0.0,17.635192088548397,0.0,15.652475842498529,0.0,13.30413469565007,0.0,10.63014581273465,0.0,8.94427190999916,0.0,7.0710678118654755,0.0,5.744562646538029,0.0,,,,,,,,,,,,,,,,,,,,,5.276224021778225,0.0,,,,,,,,,,,,,,,,,,,,,12.951749770499758,0.0,18.08219233318287,0.0,17.238800539819533,0.0,15.819236100719015,0.0,13.817818223368183,0.0,11.572378081293992,0.0,8.906342272152045,0.0,7.550306560642996,0.0,5.909069430847764,0.0,4.873458897176788,0.0
Tasse,321.2549019607843,0.0,16.527418296744216,0.0,339.21817781773393,0.0,323.0,0.0,279.0,0.0,224.0,0.0,178.0,0.0,124.0,0.0,70.0,0.0,42.0,0.0,16.0,0.0,3.0,0.0,11.408196399056255,0.0,17.97220075561143,0.0,16.703293088490067,0.0,14.966629547095765,0.0,13.341664064126334,0.0,11.135528725660043,0.0,8.366600265340756,0.0,6.48074069840786,0.0,4.0,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,2.925824209647398,0.0,,,,,,,,,,,,,,,,,,,,,11.407858536692807,0.0,15.92889764949195,0.0,14.836318193556309,0.0,13.087262907562764,0.0,11.413263043075993,0.0,9.146107600986674,0.0,6.358412852725231,0.0,4.877853992461438,0.0,2.583735985973829,0.0,0.9523458615052233,0.0
Taste,319.2509803921569,0.0,16.50307673480085,0.0,350.7812179918098,0.0,324.0,0.0,286.0,0.0,234.0,0.0,186.0,0.0,134.0,0.0,79.0,0.0,51.0,0.0,17.0,0.0,3.0,0.0,11.819667269367654,0.0,18.0,0.0,16.911534525287763,0.0,15.297058540778355,0.0,13.638181696985855,0.0,11.575836902790225,0.0,8.888194417315589,0.0,7.14142842854285,0.0,4.123105625617661,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,3.1345167204882842,0.0,,,,,,,,,,,,,,,,,,,,,11.819346178856174,0.0,15.944333450127306,0.0,15.044068034597323,0.0,13.537275195481262,0.0,11.795037520892029,0.0,9.738148736024039,0.0,6.9675303394112955,0.0,5.517462930534462,0.0,2.6837494543319678,0.0,0.9523458615052233,0.0
Tasts,310.7960784313725,0.0,16.230949025451974,0.0,351.50267755181403,0.0,315.0,0.0,279.0,0.0,222.0,0.0,179.0,0.0,130.0,0.0,82.0,0.0,52.0,0.0,17.0,0.0,3.0,0.0,11.865156701914938,0.0,17.74823934929885,0.0,16.703293088490067,0.0,14.89966442575134,0.0,13.379088160259652,0.0,11.40175425099138,0.0,9.055385138137417,0.0,7.211102550927978,0.0,4.123105625617661,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,3.9158960622013232,0.0,,,,,,,,,,,,,,,,,,,,,11.864694044313861,0.0,15.587996310094734,0.0,14.794623700681237,0.0,13.097138525829383,0.0,11.489989191651693,0.0,9.577358989455199,0.0,7.051903702892095,0.0,5.545890403055323,0.0,2.6837494543319678,0.0,0.9523458615052233,0.0
Tatal,322.7607843137255,0.0,16.667826487902804,0.0,382.1200387135443,0.0,326.0,0.0,300.0,0.0,254.0,0.0,203.0,0.0,158.0,0.0,118.0,0.0,80.0,0.0,36.0,0.0,11.0,0.0,13.006185176656478,0.0,18.05547008526779,0.0,17.320508075688775,0.0,15.937377450509228,0.0,14.247806848775006,0.0,12.569805089976535,0.0,10.862780491200215,0.0,8.94427190999916,0.0,6.0,0.0,3.3166247903554,0.0,,,,,,,,,,,,,,,,,,,,,3.2248462800361577,0.0,,,,,,,,,,,,,,,,,,,,,13.006403054461606,0.0,16.054428288221473,0.0,15.501915243134361,0.0,14.12718725534142,0.0,12.420624807004176,0.0,10.824454250929804,0.0,8.937304202416174,0.0,7.149084454420865,0.0,4.75830266069856,0.0,2.3386612504466235,0.0
Tatar,317.79215686274506,0.0,16.49141959975626,0.0,362.9600853641749,0.0,314.0,0.0,291.0,0.0,247.0,0.0,196.0,0.0,144.0,0.0,99.0,0.0,59.0,0.0,15.0,0.0,3.0,0.0,12.279569422563199,0.0,17.72004514666935,0.0,17.05872210923198,0.0,15.716233645501712,0.0,14.0,0.0,12.0,0.0,9.9498743710662,0.0,7.681145747868608,0.0,3.872983346207417,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,3.6430712823511073,0.0,,,,,,,,,,,,,,,,,,,,,12.280053242380415,0.0,15.730052634383929,0.0,15.193931837524737,0.0,13.839290411688639,0.0,12.03469413014521,0.0,10.140522835814307,0.0,7.885006507390509,0.0,5.790651005484737,0.0,2.569563044217372,0.0,0.9523458615052233,0.0
Tatem,382.83137254901965,0.0,18.147779882074065,0.0,428.59222030544316,0.0,412.0,0.0,374.0,0.0,318.0,0.0,267.0,0.0,207.0,0.0,152.0,0.0,118.0,0.0,70.0,0.0,49.0,0.0,14.412938333996465,0.0,20.29778313018444,0.0,19.339079605813716,0.0,17.832554500127006,0.0,16.34013463836819,0.0,14.38749456993816,0.0,12.328828005937952,0.0,10.862780491200215,0.0,8.366600265340756,0.0,7.0,0.0,,,,,,,,,,,,,,,,,,,,,9.676086776056467,0.0,,,,,,,,,,,,,,,,,,,,,14.413043704228228,0.0,18.078286373964367,0.0,17.358600176212537,0.0,16.131853920903392,0.0,14.620669605394545,0.0,12.799540080016364,0.0,10.598891348610186,0.0,9.231120359917016,0.0,6.8502147810521645,0.0,5.900160279371803,0.0
Taten,341.9176470588235,0.0,17.161896852491214,0.0,354.49867391263336,0.0,340.0,0.0,316.0,0.0,268.0,0.0,210.0,0.0,146.0,0.0,83.0,0.0,49.0,0.0,16.0,0.0,3.0,0.0,11.991916912954101,0.0,18.439088914585774,0.0,17.776388834631177,0.0,16.3707055437449,0.0,14.491376746189438,0.0,12.083045973594572,0.0,9.1104335791443,0.0,7.0,0.0,4.0,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,3.853988512157108,0.0,,,,,,,,,,,,,,,,,,,,,11.99215608395088,0.0,16.52806145600677,0.0,15.934696898249504,0.0,14.632010062432892,0.0,12.598404480780392,0.0,10.218576674521705,0.0,7.2031922671646855,0.0,5.319317835684789,0.0,2.6174380547550933,0.0,0.9523458615052233,0.0
Tatze,326.9843137254902,0.0,16.793718732027227,0.0,359.60243484974956,0.0,332.0,0.0,301.0,0.0,255.0,0.0,194.0,0.0,145.0,0.0,89.0,0.0,53.0,0.0,18.0,0.0,3.0,0.0,12.098498489380571,0.0,18.2208671582886,0.0,17.349351572897472,0.0,15.968719422671311,0.0,13.92838827718412,0.0,12.041594578792296,0.0,9.433981132056603,0.0,7.280109889280518,0.0,4.242640687119285,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,2.6867193390538024,0.0,,,,,,,,,,,,,,,,,,,,,12.09871023431789,0.0,16.234765414419122,0.0,15.427831098316926,0.0,14.083393992600422,0.0,11.972117436783329,0.0,10.18114934473402,0.0,7.4162411434982145,0.0,5.521983468167843,0.0,2.7500560364302564,0.0,0.9523458615052233,0.0
Taube,379.31764705882347,0.0,18.025004632539645,0.0,359.77678888160045,0.0,400.0,0.0,369.0,0.0,311.0,0.0,231.0,0.0,153.0,0.0,81.0,0.0,47.0,0.0,21.0,0.0,5.0,0.0,12.013490718665507,0.0,20.0,0.0,19.209372712298546,0.0,17.635192088548397,0.0,15.198684153570664,0.0,12.36931687685298,0.0,9.0,0.0,6.855654600401044,0.0,4.58257569495584,0.0,2.23606797749979,0.0,,,,,,,,,,,,,,,,,,,,,4.547613017242024,0.0,,,,,,,,,,,,,,,,,,,,,12.013595605462438,0.0,18.1523182507207,0.0,17.339886410306615,0.0,15.680775523530933,0.0,13.122507245809048,0.0,10.413386046561218,0.0,7.2865234718116145,0.0,5.278324974012829,0.0,3.280546811364015,0.0,1.1598032426290947,0.0
