,n_pixels_l1_mu,n_pixels_l1_std,n_pixels_l2_mu,n_pixels_l2_std,pred_err_l1_mu,pred_err_l1_std,pred_err_l1_thr_0.1_mu,pred_err_l1_thr_0.1_std,pred_err_l1_thr_0.2_mu,pred_err_l1_thr_0.2_std,pred_err_l1_thr_0.3_mu,pred_err_l1_thr_0.3_std,pred_err_l1_thr_0.4_mu,pred_err_l1_thr_0.4_std,pred_err_l1_thr_0.5_mu,pred_err_l1_thr_0.5_std,pred_err_l1_thr_0.6_mu,pred_err_l1_thr_0.6_std,pred_err_l1_thr_0.7_mu,pred_err_l1_thr_0.7_std,pred_err_l1_thr_0.8_mu,pred_err_l1_thr_0.8_std,pred_err_l1_thr_0.9_mu,pred_err_l1_thr_0.9_std,pred_err_l2_mu,pred_err_l2_std,pred_err_l2_thr_0.1_mu,pred_err_l2_thr_0.1_std,pred_err_l2_thr_0.2_mu,pred_err_l2_thr_0.2_std,pred_err_l2_thr_0.3_mu,pred_err_l2_thr_0.3_std,pred_err_l2_thr_0.4_mu,pred_err_l2_thr_0.4_std,pred_err_l2_thr_0.5_mu,pred_err_l2_thr_0.5_std,pred_err_l2_thr_0.6_mu,pred_err_l2_thr_0.6_std,pred_err_l2_thr_0.7_mu,pred_err_l2_thr_0.7_std,pred_err_l2_thr_0.8_mu,pred_err_l2_thr_0.8_std,pred_err_l2_thr_0.9_mu,pred_err_l2_thr_0.9_std,pw_pred_err_mu,pw_pred_err_std,pw_pred_err_thr_0.1_mu,pw_pred_err_thr_0.1_std,pw_pred_err_thr_0.2_mu,pw_pred_err_thr_0.2_std,pw_pred_err_thr_0.3_mu,pw_pred_err_thr_0.3_std,pw_pred_err_thr_0.4_mu,pw_pred_err_thr_0.4_std,pw_pred_err_thr_0.5_mu,pw_pred_err_thr_0.5_std,pw_pred_err_thr_0.6_mu,pw_pred_err_thr_0.6_std,pw_pred_err_thr_0.7_mu,pw_pred_err_thr_0.7_std,pw_pred_err_thr_0.8_mu,pw_pred_err_thr_0.8_std,pw_pred_err_thr_0.9_mu,pw_pred_err_thr_0.9_std,pred_err_wd_mu,pred_err_wd_std,mahalanobis_mu,mahalanobis_std,mahalanobis_thr_0.1_mu,mahalanobis_thr_0.1_std,mahalanobis_thr_0.2_mu,mahalanobis_thr_0.2_std,mahalanobis_thr_0.3_mu,mahalanobis_thr_0.3_std,mahalanobis_thr_0.4_mu,mahalanobis_thr_0.4_std,mahalanobis_thr_0.5_mu,mahalanobis_thr_0.5_std,mahalanobis_thr_0.6_mu,mahalanobis_thr_0.6_std,mahalanobis_thr_0.7_mu,mahalanobis_thr_0.7_std,mahalanobis_thr_0.8_mu,mahalanobis_thr_0.8_std,mahalanobis_thr_0.9_mu,mahalanobis_thr_0.9_std,kalmanw_pred_err_mu,kalmanw_pred_err_std,kalmanw_pred_err_thr_0.1_mu,kalmanw_pred_err_thr_0.1_std,kalmanw_pred_err_thr_0.2_mu,kalmanw_pred_err_thr_0.2_std,kalmanw_pred_err_thr_0.3_mu,kalmanw_pred_err_thr_0.3_std,kalmanw_pred_err_thr_0.4_mu,kalmanw_pred_err_thr_0.4_std,kalmanw_pred_err_thr_0.5_mu,kalmanw_pred_err_thr_0.5_std,kalmanw_pred_err_thr_0.6_mu,kalmanw_pred_err_thr_0.6_std,kalmanw_pred_err_thr_0.7_mu,kalmanw_pred_err_thr_0.7_std,kalmanw_pred_err_thr_0.8_mu,kalmanw_pred_err_thr_0.8_std,kalmanw_pred_err_thr_0.9_mu,kalmanw_pred_err_thr_0.9_std
Taxis,311.81960784313725,0.0,16.33524316212359,0.0,367.37483322669607,0.0,313.0,0.0,286.0,0.0,241.0,0.0,196.0,0.0,147.0,0.0,99.0,0.0,56.0,0.0,20.0,0.0,4.0,0.0,12.45316577720676,0.0,17.69180601295413,0.0,16.911534525287763,0.0,15.524174696260024,0.0,14.0,0.0,12.12435565298214,0.0,9.9498743710662,0.0,7.483314773547883,0.0,4.47213595499958,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,4.673925123267033,0.0,,,,,,,,,,,,,,,,,,,,,12.452830435872198,0.0,15.745177704539154,0.0,15.107689369407652,0.0,13.609514882232043,0.0,11.976010514154865,0.0,10.130841631363607,0.0,7.737169495428118,0.0,5.580668408554341,0.0,3.12012773939667,0.0,1.0260062208710075,0.0
Tbbkn,438.53725490196086,0.0,19.456250472016304,0.0,412.6734166997393,0.0,472.0,0.0,442.0,0.0,396.0,0.0,307.0,0.0,231.0,0.0,144.0,0.0,85.0,0.0,50.0,0.0,15.0,0.0,13.798113860345037,0.0,21.72556098240043,0.0,21.02379604162864,0.0,19.8997487421324,0.0,17.52141546793523,0.0,15.198684153570664,0.0,12.0,0.0,9.219544457292887,0.0,7.0710678118654755,0.0,3.872983346207417,0.0,,,,,,,,,,,,,,,,,,,,,4.15514164264486,0.0,,,,,,,,,,,,,,,,,,,,,13.79830006532552,0.0,20.08809299177526,0.0,19.385842317794626,0.0,18.018418811235264,0.0,15.560260011680935,0.0,13.26004865586005,0.0,10.12821357745502,0.0,7.37017547330998,0.0,5.699207517592953,0.0,2.4946979854368396,0.0
Tbrsb,370.8941176470588,0.0,17.782353697902124,0.0,392.70826266896836,0.0,394.0,0.0,365.0,0.0,311.0,0.0,243.0,0.0,189.0,0.0,122.0,0.0,76.0,0.0,34.0,0.0,15.0,0.0,13.108367073356138,0.0,19.849433241279208,0.0,19.1049731745428,0.0,17.635192088548397,0.0,15.588457268119896,0.0,13.74772708486752,0.0,11.045361017187261,0.0,8.717797887081348,0.0,5.830951894845301,0.0,3.872983346207417,0.0,,,,,,,,,,,,,,,,,,,,,5.167740366363862,0.0,,,,,,,,,,,,,,,,,,,,,13.10843515002252,0.0,18.123035206131753,0.0,17.350584344443718,0.0,15.705497142592423,0.0,13.646236572409233,0.0,11.801692241301309,0.0,9.153330794094929,0.0,6.746353075776087,0.0,4.274192693927089,0.0,2.6105524226081136,0.0
Tbxgn,421.11764705882354,0.0,19.04422542680279,0.0,412.33105236587414,0.0,452.0,0.0,416.0,0.0,369.0,0.0,294.0,0.0,224.0,0.0,144.0,0.0,85.0,0.0,47.0,0.0,28.0,0.0,13.806564867521717,0.0,21.2602916254693,0.0,20.396078054371138,0.0,19.209372712298546,0.0,17.146428199482248,0.0,14.966629547095765,0.0,12.0,0.0,9.219544457292887,0.0,6.855654600401044,0.0,5.291502622129181,0.0,,,,,,,,,,,,,,,,,,,,,4.93419604341859,0.0,,,,,,,,,,,,,,,,,,,,,13.806448339172714,0.0,19.449741885124464,0.0,18.673480131143318,0.0,17.327967570422967,0.0,15.085318291329258,0.0,12.853019263308815,0.0,9.828009767285764,0.0,7.120738466079499,0.0,4.970803437496931,0.0,3.5025340957322224,0.0
Tchbl,374.15686274509807,0.0,18.02449100661858,0.0,419.827262812051,0.0,404.0,0.0,366.0,0.0,332.0,0.0,271.0,0.0,203.0,0.0,137.0,0.0,98.0,0.0,61.0,0.0,16.0,0.0,14.048761994016292,0.0,20.09975124224178,0.0,19.131126469708992,0.0,18.2208671582886,0.0,16.46207763315433,0.0,14.247806848775006,0.0,11.704699910719626,0.0,9.899494936611665,0.0,7.810249675906654,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,5.695871376104937,0.0,,,,,,,,,,,,,,,,,,,,,14.049235682360067,0.0,18.237105417710843,0.0,17.403155566476403,0.0,16.35049485971679,0.0,14.509782528376842,0.0,12.43638507648213,0.0,9.866579579988159,0.0,8.112272332092715,0.0,6.4556998313869896,0.0,2.6310713307846645,0.0
Tchcr,327.9921568627451,0.0,16.85143533178267,0.0,386.621601563661,0.0,336.0,0.0,302.0,0.0,276.0,0.0,235.0,0.0,166.0,0.0,102.0,0.0,68.0,0.0,31.0,0.0,6.0,0.0,12.969600865239093,0.0,18.33030277982336,0.0,17.378147196982766,0.0,16.61324772583615,0.0,15.329709716755891,0.0,12.884098726725126,0.0,10.099504938362077,0.0,8.246211251235321,0.0,5.5677643628300215,0.0,2.449489742783178,0.0,,,,,,,,,,,,,,,,,,,,,5.045554498518766,0.0,,,,,,,,,,,,,,,,,,,,,12.96960092922789,0.0,16.40540217923076,0.0,15.573275500467425,0.0,14.723374565364582,0.0,13.316784142316063,0.0,10.94325878588452,0.0,8.10459527291041,0.0,6.590694004508219,0.0,4.531962767089704,0.0,1.3876284653976316,0.0
Tchfl,343.0705882352941,0.0,17.319831046570226,0.0,425.64633449690007,0.0,362.0,0.0,323.0,0.0,297.0,0.0,256.0,0.0,203.0,0.0,145.0,0.0,112.0,0.0,67.0,0.0,21.0,0.0,14.343559802128592,0.0,19.026297590440446,0.0,17.97220075561143,0.0,17.233687939614086,0.0,16.0,0.0,14.247806848775006,0.0,12.041594578792296,0.0,10.583005244258363,0.0,8.18535277187245,0.0,4.58257569495584,0.0,,,,,,,,,,,,,,,,,,,,,4.779229632383048,0.0,,,,,,,,,,,,,,,,,,,,,14.343528678971323,0.0,17.11212933568554,0.0,16.281366132363946,0.0,15.51623237632587,0.0,14.213569608289797,0.0,12.47936090641928,0.0,10.197916963944307,0.0,8.889510371992143,0.0,6.911723093100022,0.0,3.235889648480328,0.0
Tchgr,380.40784313725493,0.0,18.174414080840492,0.0,413.6679465893483,0.0,409.0,0.0,364.0,0.0,330.0,0.0,277.0,0.0,200.0,0.0,132.0,0.0,92.0,0.0,53.0,0.0,22.0,0.0,13.811605462837237,0.0,20.223748416156685,0.0,19.078784028338912,0.0,18.16590212458495,0.0,16.64331697709324,0.0,14.142135623730951,0.0,11.489125293076057,0.0,9.591663046625438,0.0,7.280109889280518,0.0,4.69041575982343,0.0,,,,,,,,,,,,,,,,,,,,,6.527948422902948,0.0,,,,,,,,,,,,,,,,,,,,,13.81160018579268,0.0,18.239395063571166,0.0,17.32761784022037,0.0,16.330559197762923,0.0,14.628800587912554,0.0,12.253363590580392,0.0,9.497414843359254,0.0,7.728804081161212,0.0,5.713376350700698,0.0,2.9556040443799736,0.0
Tchph,416.9568627450981,0.0,19.090484474274465,0.0,416.5824890055163,0.0,448.0,0.0,395.0,0.0,361.0,0.0,302.0,0.0,218.0,0.0,137.0,0.0,97.0,0.0,66.0,0.0,27.0,0.0,14.015585665464181,0.0,21.166010488516726,0.0,19.87460691435179,0.0,19.0,0.0,17.378147196982766,0.0,14.7648230602334,0.0,11.704699910719626,0.0,9.848857801796104,0.0,8.12403840463596,0.0,5.196152422706632,0.0,,,,,,,,,,,,,,,,,,,,,8.80066454232061,0.0,,,,,,,,,,,,,,,,,,,,,14.016106333626384,0.0,19.24954615156812,0.0,18.203112575033437,0.0,17.235295836823344,0.0,15.504880526891977,0.0,12.859734375703155,0.0,9.92366946137818,0.0,8.429062492448447,0.0,7.028582642400948,0.0,3.993529679437274,0.0
Tchpl,376.29019607843134,0.0,18.154603679393915,0.0,423.6856824679487,0.0,397.0,0.0,355.0,0.0,325.0,0.0,276.0,0.0,206.0,0.0,141.0,0.0,109.0,0.0,71.0,0.0,30.0,0.0,14.271429718824612,0.0,19.924858845171276,0.0,18.841443681416774,0.0,18.027756377319946,0.0,16.61324772583615,0.0,14.352700094407323,0.0,11.874342087037917,0.0,10.44030650891055,0.0,8.426149773176359,0.0,5.477225575051661,0.0,,,,,,,,,,,,,,,,,,,,,5.9587658613475805,0.0,,,,,,,,,,,,,,,,,,,,,14.27193969503119,0.0,18.030547800823157,0.0,17.127282373151186,0.0,16.233227900453965,0.0,14.745887333403452,0.0,12.550724260977642,0.0,10.07097774007941,0.0,8.806687944676343,0.0,7.156588583874214,0.0,4.283536830422785,0.0
Tchpr,371.32156862745103,0.0,17.99277953347547,0.0,404.5257291185793,0.0,385.0,0.0,346.0,0.0,318.0,0.0,269.0,0.0,192.0,0.0,122.0,0.0,88.0,0.0,50.0,0.0,22.0,0.0,13.612519185419748,0.0,19.621416870348583,0.0,18.601075237738275,0.0,17.832554500127006,0.0,16.401219466856727,0.0,13.856406460551018,0.0,11.045361017187261,0.0,9.38083151964686,0.0,7.0710678118654755,0.0,4.69041575982343,0.0,,,,,,,,,,,,,,,,,,,,,5.804983738866015,0.0,,,,,,,,,,,,,,,,,,,,,13.612911361815833,0.0,17.73049393705221,0.0,16.843210688108833,0.0,15.991030525414704,0.0,14.440184795676256,0.0,11.976997609333418,0.0,9.159619859861637,0.0,7.765734466607336,0.0,5.934755047565525,0.0,3.713446928661349,0.0
Tchsp,377.46666666666664,0.0,18.07108353079394,0.0,397.7301539092861,0.0,400.0,0.0,349.0,0.0,305.0,0.0,261.0,0.0,194.0,0.0,116.0,0.0,85.0,0.0,52.0,0.0,22.0,0.0,13.425837441816958,0.0,20.0,0.0,18.681541692269406,0.0,17.46424919657298,0.0,16.15549442140351,0.0,13.92838827718412,0.0,10.770329614269007,0.0,9.219544457292887,0.0,7.211102550927978,0.0,4.69041575982343,0.0,,,,,,,,,,,,,,,,,,,,,6.666905946976029,0.0,,,,,,,,,,,,,,,,,,,,,13.426072628720735,0.0,18.008809030145002,0.0,16.942522255632145,0.0,15.683669338364002,0.0,14.278122756462356,0.0,11.99153493628832,0.0,8.954353121075266,0.0,7.666170269172645,0.0,5.986887558305237,0.0,3.714738690357865,0.0
Tcnhn,381.9764705882353,0.0,18.25232264164445,0.0,381.99215821259065,0.0,389.0,0.0,356.0,0.0,325.0,0.0,270.0,0.0,190.0,0.0,108.0,0.0,61.0,0.0,31.0,0.0,5.0,0.0,12.956120728950326,0.0,19.72308292331602,0.0,18.867962264113206,0.0,18.027756377319946,0.0,16.431676725154983,0.0,13.784048752090222,0.0,10.392304845413264,0.0,7.810249675906654,0.0,5.5677643628300215,0.0,2.23606797749979,0.0,,,,,,,,,,,,,,,,,,,,,6.909685627000319,0.0,,,,,,,,,,,,,,,,,,,,,12.956573184264021,0.0,17.97073310879793,0.0,17.204936366308726,0.0,16.267826205932447,0.0,14.470481026790392,0.0,11.763204120120548,0.0,8.207072781568233,0.0,6.230832771290955,0.0,4.521953758870442,0.0,1.1598032426290947,0.0
Tctjs,293.4078431372549,0.0,15.837873810210226,0.0,395.0889517916496,0.0,301.0,0.0,276.0,0.0,242.0,0.0,205.0,0.0,155.0,0.0,113.0,0.0,77.0,0.0,32.0,0.0,9.0,0.0,13.255496404321088,0.0,17.349351572897472,0.0,16.61324772583615,0.0,15.556349186104045,0.0,14.317821063276353,0.0,12.449899597988733,0.0,10.63014581273465,0.0,8.774964387392123,0.0,5.656854249492381,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,3.5278465481748285,0.0,,,,,,,,,,,,,,,,,,,,,13.255136943603281,0.0,15.17885761180282,0.0,14.585124841565037,0.0,13.721658724897065,0.0,12.422717650589941,0.0,10.716936558327674,0.0,8.603607997809473,0.0,6.769713191075768,0.0,4.156249742441079,0.0,1.9763451096385591,0.0
Tdlhs,379.05882352941177,0.0,18.205564633421396,0.0,405.1575395571973,0.0,403.0,0.0,357.0,0.0,313.0,0.0,258.0,0.0,185.0,0.0,140.0,0.0,93.0,0.0,60.0,0.0,20.0,0.0,13.66590012319658,0.0,20.074859899884732,0.0,18.894443627691185,0.0,17.69180601295413,0.0,16.06237840420901,0.0,13.601470508735444,0.0,11.832159566199232,0.0,9.643650760992955,0.0,7.745966692414834,0.0,4.47213595499958,0.0,,,,,,,,,,,,,,,,,,,,,4.362888211568664,0.0,,,,,,,,,,,,,,,,,,,,,13.665861952851701,0.0,18.097962432296143,0.0,17.089055918260797,0.0,15.92824809738595,0.0,14.274446837457198,0.0,11.95103274878907,0.0,9.981415748120863,0.0,8.256670514629686,0.0,6.886911445788624,0.0,3.345708267630556,0.0
Tdmrr,392.0352941176471,0.0,18.48991495430147,0.0,456.67630590719085,0.0,417.0,0.0,381.0,0.0,348.0,0.0,302.0,0.0,242.0,0.0,184.0,0.0,138.0,0.0,77.0,0.0,57.0,0.0,15.17486202106655,0.0,20.42057785666214,0.0,19.519221295943137,0.0,18.65475810617763,0.0,17.378147196982766,0.0,15.556349186104045,0.0,13.564659966250536,0.0,11.74734012447073,0.0,8.774964387392123,0.0,7.54983443527075,0.0,,,,,,,,,,,,,,,,,,,,,8.010891974578822,0.0,,,,,,,,,,,,,,,,,,,,,15.174855158132527,0.0,18.49354494972734,0.0,17.71135174079171,0.0,16.94970732430151,0.0,15.652299435069532,0.0,13.863030091880827,0.0,11.610652351883278,0.0,10.01492451171963,0.0,7.4827357945338004,0.0,6.311091799158913,0.0
Tdntr,355.2627450980392,0.0,17.58083259520107,0.0,387.88671752881305,0.0,361.0,0.0,336.0,0.0,300.0,0.0,249.0,0.0,181.0,0.0,112.0,0.0,73.0,0.0,31.0,0.0,13.0,0.0,13.109764873394786,0.0,19.0,0.0,18.33030277982336,0.0,17.320508075688775,0.0,15.7797338380595,0.0,13.45362404707371,0.0,10.583005244258363,0.0,8.54400374531753,0.0,5.5677643628300215,0.0,3.605551275463989,0.0,,,,,,,,,,,,,,,,,,,,,7.086277506009713,0.0,,,,,,,,,,,,,,,,,,,,,13.109336758840616,0.0,17.147136397480647,0.0,16.529286842892308,0.0,15.594087361302133,0.0,13.913494995475746,0.0,11.629358575076717,0.0,8.595140699890237,0.0,6.87153880970694,0.0,4.447391728947103,0.0,2.786607993109439,0.0
Tdtds,379.8274509803922,0.0,18.0932133008745,0.0,395.890595902412,0.0,403.0,0.0,364.0,0.0,312.0,0.0,257.0,0.0,175.0,0.0,130.0,0.0,88.0,0.0,47.0,0.0,22.0,0.0,13.30736521383045,0.0,20.074859899884732,0.0,19.078784028338912,0.0,17.663521732655695,0.0,16.0312195418814,0.0,13.228756555322953,0.0,11.40175425099138,0.0,9.38083151964686,0.0,6.855654600401044,0.0,4.69041575982343,0.0,,,,,,,,,,,,,,,,,,,,,4.129480078276312,0.0,,,,,,,,,,,,,,,,,,,,,13.30753140261497,0.0,17.962013208368226,0.0,17.08006741515489,0.0,15.906243325486347,0.0,14.228887139388851,0.0,11.532669166040593,0.0,9.493328626424757,0.0,7.783881690363006,0.0,5.739130613548705,0.0,3.7279278798008657,0.0
Teams,384.8352941176471,0.0,18.169918230114373,0.0,417.79406473315,0.0,406.0,0.0,361.0,0.0,310.0,0.0,262.0,0.0,207.0,0.0,148.0,0.0,110.0,0.0,62.0,0.0,47.0,0.0,14.104307802367327,0.0,20.149441679609886,0.0,19.0,0.0,17.60681686165901,0.0,16.186414056238647,0.0,14.38749456993816,0.0,12.165525060596439,0.0,10.488088481701515,0.0,7.874007874011811,0.0,6.855654600401044,0.0,,,,,,,,,,,,,,,,,,,,,6.284932274968657,0.0,,,,,,,,,,,,,,,,,,,,,14.104670963820366,0.0,18.112512799507954,0.0,17.123033982413776,0.0,15.883020657728926,0.0,14.403197361685384,0.0,12.736831389314805,0.0,10.302789510117298,0.0,8.906232328689791,0.0,6.562682066445153,0.0,5.7410092388811105,0.0
Teddy,409.36470588235295,0.0,18.812070858790516,0.0,418.355153571825,0.0,441.0,0.0,403.0,0.0,356.0,0.0,296.0,0.0,209.0,0.0,149.0,0.0,106.0,0.0,57.0,0.0,27.0,0.0,13.978636086497467,0.0,21.0,0.0,20.074859899884732,0.0,18.867962264113206,0.0,17.204650534085253,0.0,14.45683229480096,0.0,12.206555615733702,0.0,10.295630140987,0.0,7.54983443527075,0.0,5.196152422706632,0.0,,,,,,,,,,,,,,,,,,,,,6.440434452909063,0.0,,,,,,,,,,,,,,,,,,,,,13.978777273744578,0.0,18.940227797514112,0.0,18.134427019753925,0.0,17.016494198958174,0.0,15.34917009008623,0.0,12.604708300032764,0.0,10.145859309203908,0.0,8.539026898462206,0.0,6.238982099501617,0.0,4.0309084470387555,0.0
Teich,333.9254901960784,0.0,17.032278196903118,0.0,383.69293869275805,0.0,345.0,0.0,308.0,0.0,273.0,0.0,225.0,0.0,166.0,0.0,111.0,0.0,67.0,0.0,33.0,0.0,8.0,0.0,12.931917351381657,0.0,18.57417562100671,0.0,17.549928774784245,0.0,16.522711641858304,0.0,15.0,0.0,12.884098726725126,0.0,10.535653752852738,0.0,8.18535277187245,0.0,5.744562646538029,0.0,2.8284271247461903,0.0,,,,,,,,,,,,,,,,,,,,,6.003996750459913,0.0,,,,,,,,,,,,,,,,,,,,,12.932415434976656,0.0,16.685461096165096,0.0,15.75911142684148,0.0,14.631492618787647,0.0,13.069486437855845,0.0,11.039000044562611,0.0,8.537500584781277,0.0,6.612865876048504,0.0,4.819479351711619,0.0,1.7515215367916965,0.0
Teile,304.2196078431373,0.0,16.313905541992824,0.0,382.06775707116265,0.0,310.0,0.0,275.0,0.0,241.0,0.0,200.0,0.0,154.0,0.0,107.0,0.0,73.0,0.0,33.0,0.0,8.0,0.0,12.904746339476745,0.0,17.60681686165901,0.0,16.583123951777,0.0,15.524174696260024,0.0,14.142135623730951,0.0,12.409673645990857,0.0,10.344080432788601,0.0,8.54400374531753,0.0,5.744562646538029,0.0,2.8284271247461903,0.0,,,,,,,,,,,,,,,,,,,,,4.064268176276624,0.0,,,,,,,,,,,,,,,,,,,,,12.905004641485311,0.0,15.750735809558382,0.0,14.741807588962274,0.0,13.715129819319621,0.0,12.328528856821299,0.0,10.74098829370926,0.0,8.478725573846347,0.0,6.877943382674674,0.0,4.863371892786272,0.0,1.955659419154027,0.0
Teint,317.60392156862747,0.0,16.600760579751178,0.0,373.4097726051743,0.0,316.0,0.0,292.0,0.0,257.0,0.0,211.0,0.0,153.0,0.0,103.0,0.0,61.0,0.0,20.0,0.0,3.0,0.0,12.65421673180208,0.0,17.776388834631177,0.0,17.08800749063506,0.0,16.0312195418814,0.0,14.52583904633395,0.0,12.36931687685298,0.0,10.14889156509222,0.0,7.810249675906654,0.0,4.47213595499958,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,3.5076468516751698,0.0,,,,,,,,,,,,,,,,,,,,,12.654162359950476,0.0,15.777031322090833,0.0,15.238452335338428,0.0,14.17233219716825,0.0,12.580589168308203,0.0,10.556705414494045,0.0,7.99556209256097,0.0,5.890012145129572,0.0,3.1841631150313026,0.0,0.9523458615052233,0.0
Tempo,424.50980392156856,0.0,19.159699149802883,0.0,442.6969531306961,0.0,454.0,0.0,405.0,0.0,363.0,0.0,305.0,0.0,237.0,0.0,171.0,0.0,135.0,0.0,82.0,0.0,63.0,0.0,14.819682197338928,0.0,21.307275752662516,0.0,20.12461179749811,0.0,19.05255888325765,0.0,17.46424919657298,0.0,15.394804318340652,0.0,13.076696830622021,0.0,11.61895003862225,0.0,9.055385138137417,0.0,7.937253933193772,0.0,,,,,,,,,,,,,,,,,,,,,6.264612591955935,0.0,,,,,,,,,,,,,,,,,,,,,14.819790136473115,0.0,19.281802608991704,0.0,18.283820127299414,0.0,17.315838332216426,0.0,15.717918470464955,0.0,13.752310036256494,0.0,11.225769540956813,0.0,9.944619349932779,0.0,7.606467428660229,0.0,6.696516316916299,0.0
Tente,337.2313725490196,0.0,17.09068109346055,0.0,356.015289690158,0.0,339.0,0.0,306.0,0.0,265.0,0.0,214.0,0.0,152.0,0.0,79.0,0.0,49.0,0.0,16.0,0.0,3.0,0.0,12.027604641184308,0.0,18.411952639521967,0.0,17.4928556845359,0.0,16.278820596099706,0.0,14.628738838327793,0.0,12.328828005937952,0.0,8.888194417315589,0.0,7.0,0.0,4.0,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,2.7503017874714897,0.0,,,,,,,,,,,,,,,,,,,,,12.028049702670979,0.0,16.521656510939522,0.0,15.626451660150218,0.0,14.507878505235537,0.0,12.725272689224326,0.0,10.479175389186143,0.0,6.955401633711199,0.0,5.425909906008928,0.0,2.6150082896152744,0.0,0.9523458615052233,0.0
Tenzt,336.5098039215686,0.0,17.113181817715322,0.0,368.05135915856187,0.0,338.0,0.0,311.0,0.0,272.0,0.0,218.0,0.0,166.0,0.0,95.0,0.0,54.0,0.0,19.0,0.0,3.0,0.0,12.443130119554908,0.0,18.384776310850235,0.0,17.635192088548397,0.0,16.492422502470642,0.0,14.7648230602334,0.0,12.884098726725126,0.0,9.746794344808963,0.0,7.3484692283495345,0.0,4.358898943540674,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,3.381310604701872,0.0,,,,,,,,,,,,,,,,,,,,,12.443355818361773,0.0,16.469428863807458,0.0,15.791168133828965,0.0,14.57069564775634,0.0,12.781964744105306,0.0,10.951018413565308,0.0,7.494907372755212,0.0,5.523868852407624,0.0,2.793169440438763,0.0,0.9523458615052233,0.0
Teste,314.5647058823529,0.0,16.429005398305375,0.0,354.5815624721607,0.0,321.0,0.0,280.0,0.0,233.0,0.0,190.0,0.0,135.0,0.0,80.0,0.0,52.0,0.0,18.0,0.0,3.0,0.0,11.916600515668815,0.0,17.916472867168917,0.0,16.73320053068151,0.0,15.264337522473747,0.0,13.784048752090222,0.0,11.61895003862225,0.0,8.94427190999916,0.0,7.211102550927978,0.0,4.242640687119285,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,3.0459971059153963,0.0,,,,,,,,,,,,,,,,,,,,,11.916705911136157,0.0,15.813835959089426,0.0,14.728430767866543,0.0,13.465898447558807,0.0,11.896823781365674,0.0,9.777423094985856,0.0,7.014797379887113,0.0,5.546591359702168,0.0,2.724483901963375,0.0,0.9523458615052233,0.0
Teten,337.2313725490196,0.0,17.09068109346055,0.0,358.2990183929843,0.0,337.0,0.0,310.0,0.0,267.0,0.0,214.0,0.0,147.0,0.0,84.0,0.0,50.0,0.0,17.0,0.0,3.0,0.0,12.087468913658965,0.0,18.35755975068582,0.0,17.60681686165901,0.0,16.34013463836819,0.0,14.628738838327793,0.0,12.12435565298214,0.0,9.16515138991168,0.0,7.0710678118654755,0.0,4.123105625617661,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,4.080778852882867,0.0,,,,,,,,,,,,,,,,,,,,,12.087797884673138,0.0,16.413852296852372,0.0,15.682950488749512,0.0,14.574549697203185,0.0,12.677139987841661,0.0,10.264324246561772,0.0,7.252348141304612,0.0,5.348372103690792,0.0,2.6595640646665237,0.0,0.9523458615052233,0.0
Texas,331.4470588235294,0.0,16.83289332164422,0.0,356.9668464659726,0.0,334.0,0.0,298.0,0.0,252.0,0.0,203.0,0.0,144.0,0.0,96.0,0.0,49.0,0.0,16.0,0.0,4.0,0.0,12.074112064122312,0.0,18.275666882497067,0.0,17.26267650163207,0.0,15.874507866387544,0.0,14.247806848775006,0.0,12.0,0.0,9.797958971132712,0.0,7.0,0.0,4.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,2.4726928583864494,0.0,,,,,,,,,,,,,,,,,,,,,12.074120335072896,0.0,16.252513342228234,0.0,15.355533410178543,0.0,13.895698865454142,0.0,12.094944477097252,0.0,9.951720262763134,0.0,7.547933960916668,0.0,5.121616196498979,0.0,2.5468416872203563,0.0,1.0260062208710075,0.0
Texte,324.75686274509803,0.0,16.736276778299473,0.0,367.70626921841426,0.0,333.0,0.0,297.0,0.0,259.0,0.0,210.0,0.0,152.0,0.0,93.0,0.0,55.0,0.0,19.0,0.0,4.0,0.0,12.37835888331352,0.0,18.24828759089466,0.0,17.233687939614086,0.0,16.09347693943108,0.0,14.491376746189438,0.0,12.328828005937952,0.0,9.643650760992955,0.0,7.416198487095663,0.0,4.358898943540674,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,2.7366332887079645,0.0,,,,,,,,,,,,,,,,,,,,,12.378369675535632,0.0,16.23120688753115,0.0,15.233573990000872,0.0,14.194526719727742,0.0,12.43720175661911,0.0,10.318727854416519,0.0,7.531017227400159,0.0,5.605335366214807,0.0,2.7556639947253254,0.0,1.0260062208710075,0.0
Theke,394.89019607843136,0.0,18.599173169767532,0.0,388.08031170612367,0.0,415.0,0.0,374.0,0.0,329.0,0.0,266.0,0.0,189.0,0.0,115.0,0.0,75.0,0.0,49.0,0.0,17.0,0.0,13.098391272649463,0.0,20.37154878746336,0.0,19.339079605813716,0.0,18.138357147217054,0.0,16.30950643030009,0.0,13.74772708486752,0.0,10.723805294763608,0.0,8.660254037844387,0.0,7.0,0.0,4.123105625617661,0.0,,,,,,,,,,,,,,,,,,,,,3.5180925860623873,0.0,,,,,,,,,,,,,,,,,,,,,13.098596782826442,0.0,18.53656809574371,0.0,17.62954721454995,0.0,16.28295935045425,0.0,14.415990845152798,0.0,11.976207016324024,0.0,9.028140881681683,0.0,7.270635407458185,0.0,5.952614441382455,0.0,3.2170573037078887,0.0
Thmrs,396.58431372549023,0.0,18.57281688664807,0.0,444.7425724799084,0.0,424.0,0.0,382.0,0.0,339.0,0.0,291.0,0.0,232.0,0.0,173.0,0.0,132.0,0.0,78.0,0.0,59.0,0.0,14.887198768649444,0.0,20.591260281974,0.0,19.544820285692065,0.0,18.411952639521967,0.0,17.05872210923198,0.0,15.231546211727817,0.0,13.152946437965905,0.0,11.489125293076057,0.0,8.831760866327848,0.0,7.681145747868608,0.0,,,,,,,,,,,,,,,,,,,,,6.7961047142442395,0.0,,,,,,,,,,,,,,,,,,,,,14.887141032709005,0.0,18.622162201225947,0.0,17.770158334988114,0.0,16.686942569320717,0.0,15.300750013961848,0.0,13.575535710434265,0.0,11.309939830044929,0.0,9.902495709118359,0.0,7.569483410518527,0.0,6.478174717909461,0.0
Thpjs,378.2313725490196,0.0,18.146460832723175,0.0,412.2563184877429,0.0,393.0,0.0,359.0,0.0,320.0,0.0,263.0,0.0,197.0,0.0,136.0,0.0,97.0,0.0,62.0,0.0,35.0,0.0,13.919973902199807,0.0,19.82422760159901,0.0,18.947295321496416,0.0,17.88854381999832,0.0,16.217274740226856,0.0,14.035668847618199,0.0,11.661903789690601,0.0,9.848857801796104,0.0,7.874007874011811,0.0,5.916079783099616,0.0,,,,,,,,,,,,,,,,,,,,,6.440801671434276,0.0,,,,,,,,,,,,,,,,,,,,,13.919685424010982,0.0,17.98770689703474,0.0,17.202360449897494,0.0,16.097046549270768,0.0,14.363693357521232,0.0,12.327504547825189,0.0,9.882181194671977,0.0,8.254198089312922,0.0,6.671923421887281,0.0,4.887358867501183,0.0
