,n_pixels_l1_mu,n_pixels_l1_std,n_pixels_l2_mu,n_pixels_l2_std,pred_err_l1_mu,pred_err_l1_std,pred_err_l1_thr_0.1_mu,pred_err_l1_thr_0.1_std,pred_err_l1_thr_0.2_mu,pred_err_l1_thr_0.2_std,pred_err_l1_thr_0.3_mu,pred_err_l1_thr_0.3_std,pred_err_l1_thr_0.4_mu,pred_err_l1_thr_0.4_std,pred_err_l1_thr_0.5_mu,pred_err_l1_thr_0.5_std,pred_err_l1_thr_0.6_mu,pred_err_l1_thr_0.6_std,pred_err_l1_thr_0.7_mu,pred_err_l1_thr_0.7_std,pred_err_l1_thr_0.8_mu,pred_err_l1_thr_0.8_std,pred_err_l1_thr_0.9_mu,pred_err_l1_thr_0.9_std,pred_err_l2_mu,pred_err_l2_std,pred_err_l2_thr_0.1_mu,pred_err_l2_thr_0.1_std,pred_err_l2_thr_0.2_mu,pred_err_l2_thr_0.2_std,pred_err_l2_thr_0.3_mu,pred_err_l2_thr_0.3_std,pred_err_l2_thr_0.4_mu,pred_err_l2_thr_0.4_std,pred_err_l2_thr_0.5_mu,pred_err_l2_thr_0.5_std,pred_err_l2_thr_0.6_mu,pred_err_l2_thr_0.6_std,pred_err_l2_thr_0.7_mu,pred_err_l2_thr_0.7_std,pred_err_l2_thr_0.8_mu,pred_err_l2_thr_0.8_std,pred_err_l2_thr_0.9_mu,pred_err_l2_thr_0.9_std,pw_pred_err_mu,pw_pred_err_std,pw_pred_err_thr_0.1_mu,pw_pred_err_thr_0.1_std,pw_pred_err_thr_0.2_mu,pw_pred_err_thr_0.2_std,pw_pred_err_thr_0.3_mu,pw_pred_err_thr_0.3_std,pw_pred_err_thr_0.4_mu,pw_pred_err_thr_0.4_std,pw_pred_err_thr_0.5_mu,pw_pred_err_thr_0.5_std,pw_pred_err_thr_0.6_mu,pw_pred_err_thr_0.6_std,pw_pred_err_thr_0.7_mu,pw_pred_err_thr_0.7_std,pw_pred_err_thr_0.8_mu,pw_pred_err_thr_0.8_std,pw_pred_err_thr_0.9_mu,pw_pred_err_thr_0.9_std,pred_err_wd_mu,pred_err_wd_std,mahalanobis_mu,mahalanobis_std,mahalanobis_thr_0.1_mu,mahalanobis_thr_0.1_std,mahalanobis_thr_0.2_mu,mahalanobis_thr_0.2_std,mahalanobis_thr_0.3_mu,mahalanobis_thr_0.3_std,mahalanobis_thr_0.4_mu,mahalanobis_thr_0.4_std,mahalanobis_thr_0.5_mu,mahalanobis_thr_0.5_std,mahalanobis_thr_0.6_mu,mahalanobis_thr_0.6_std,mahalanobis_thr_0.7_mu,mahalanobis_thr_0.7_std,mahalanobis_thr_0.8_mu,mahalanobis_thr_0.8_std,mahalanobis_thr_0.9_mu,mahalanobis_thr_0.9_std,kalmanw_pred_err_mu,kalmanw_pred_err_std,kalmanw_pred_err_thr_0.1_mu,kalmanw_pred_err_thr_0.1_std,kalmanw_pred_err_thr_0.2_mu,kalmanw_pred_err_thr_0.2_std,kalmanw_pred_err_thr_0.3_mu,kalmanw_pred_err_thr_0.3_std,kalmanw_pred_err_thr_0.4_mu,kalmanw_pred_err_thr_0.4_std,kalmanw_pred_err_thr_0.5_mu,kalmanw_pred_err_thr_0.5_std,kalmanw_pred_err_thr_0.6_mu,kalmanw_pred_err_thr_0.6_std,kalmanw_pred_err_thr_0.7_mu,kalmanw_pred_err_thr_0.7_std,kalmanw_pred_err_thr_0.8_mu,kalmanw_pred_err_thr_0.8_std,kalmanw_pred_err_thr_0.9_mu,kalmanw_pred_err_thr_0.9_std
Tibet,333.62745098039215,0.0,16.92553789813191,0.0,390.6542197493078,0.0,350.0,0.0,322.0,0.0,280.0,0.0,224.0,0.0,164.0,0.0,113.0,0.0,74.0,0.0,32.0,0.0,5.0,0.0,13.137185303209417,0.0,18.708286933869708,0.0,17.944358444926362,0.0,16.73320053068151,0.0,14.966629547095765,0.0,12.806248474865697,0.0,10.63014581273465,0.0,8.602325267042627,0.0,5.656854249492381,0.0,2.23606797749979,0.0,,,,,,,,,,,,,,,,,,,,,4.4805616143583205,0.0,,,,,,,,,,,,,,,,,,,,,13.13730905914721,0.0,16.66889246751869,0.0,16.03929222695462,0.0,14.833695044225689,0.0,13.003145775316122,0.0,11.037175946864439,0.0,8.755146554907904,0.0,6.658798682889097,0.0,4.039201777342303,0.0,1.1632348435882185,0.0
Ticks,324.81176470588235,0.0,16.75227150383656,0.0,393.8271645433621,0.0,340.0,0.0,299.0,0.0,267.0,0.0,224.0,0.0,172.0,0.0,120.0,0.0,80.0,0.0,38.0,0.0,5.0,0.0,13.310147102043988,0.0,18.439088914585774,0.0,17.291616465790582,0.0,16.34013463836819,0.0,14.966629547095765,0.0,13.114877048604,0.0,10.954451150103322,0.0,8.94427190999916,0.0,6.164414002968976,0.0,2.23606797749979,0.0,,,,,,,,,,,,,,,,,,,,,5.312031805446339,0.0,,,,,,,,,,,,,,,,,,,,,13.309933528105688,0.0,16.40950751774948,0.0,15.458061499411198,0.0,14.405687825224838,0.0,12.992028347306611,0.0,11.311736389503508,0.0,8.961811167965356,0.0,7.082397784219199,0.0,4.964815720222873,0.0,1.1598032426290947,0.0
Tiefe,313.0,0.0,16.47057843136963,0.0,385.65118043913276,0.0,319.0,0.0,284.0,0.0,247.0,0.0,208.0,0.0,165.0,0.0,110.0,0.0,78.0,0.0,35.0,0.0,10.0,0.0,13.084774390535001,0.0,17.86057109949175,0.0,16.852299546352718,0.0,15.716233645501712,0.0,14.422205101855956,0.0,12.84523257866513,0.0,10.488088481701515,0.0,8.831760866327848,0.0,5.916079783099616,0.0,3.1622776601683795,0.0,,,,,,,,,,,,,,,,,,,,,4.126479840297081,0.0,,,,,,,,,,,,,,,,,,,,,13.084364978300071,0.0,15.908362849846679,0.0,15.054030470074542,0.0,13.953182556072969,0.0,12.653089512827924,0.0,11.090273110150223,0.0,8.654766749287734,0.0,7.1411905023828,0.0,4.591151864841638,0.0,2.211444248883222,0.0
Tiere,299.25098039215686,0.0,16.133629307054715,0.0,373.6878038837743,0.0,301.0,0.0,271.0,0.0,234.0,0.0,198.0,0.0,152.0,0.0,94.0,0.0,62.0,0.0,20.0,0.0,3.0,0.0,12.6062650412992,0.0,17.349351572897472,0.0,16.46207763315433,0.0,15.297058540778355,0.0,14.071247279470288,0.0,12.328828005937952,0.0,9.695359714832659,0.0,7.874007874011811,0.0,4.47213595499958,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,3.3205809870003633,0.0,,,,,,,,,,,,,,,,,,,,,12.606371025910926,0.0,15.40829554239609,0.0,14.585302432565866,0.0,13.429451386439204,0.0,12.237107516088184,0.0,10.494819015102845,0.0,7.770741470382064,0.0,6.120730343405553,0.0,3.129670320819462,0.0,0.9523458615052233,0.0
Tifil,283.74117647058824,0.0,15.77629756257075,0.0,431.5279369244611,0.0,292.0,0.0,266.0,0.0,242.0,0.0,215.0,0.0,189.0,0.0,157.0,0.0,118.0,0.0,59.0,0.0,18.0,0.0,14.597708809367159,0.0,17.08800749063506,0.0,16.30950643030009,0.0,15.556349186104045,0.0,14.66287829861518,0.0,13.74772708486752,0.0,12.529964086141668,0.0,10.862780491200215,0.0,7.681145747868608,0.0,4.242640687119285,0.0,,,,,,,,,,,,,,,,,,,,,4.472800672740956,0.0,,,,,,,,,,,,,,,,,,,,,14.597347665150744,0.0,15.158304741593756,0.0,14.548650575136847,0.0,13.828150427575139,0.0,12.95772789359105,0.0,12.07055595166173,0.0,10.506388505719503,0.0,8.855702056938558,0.0,6.303794625291327,0.0,3.0666615162508757,0.0
Tiger,340.70588235294116,0.0,17.19681577778399,0.0,402.5559645584803,0.0,357.0,0.0,323.0,0.0,284.0,0.0,242.0,0.0,175.0,0.0,124.0,0.0,83.0,0.0,42.0,0.0,19.0,0.0,13.521824233136128,0.0,18.894443627691185,0.0,17.97220075561143,0.0,16.852299546352718,0.0,15.556349186104045,0.0,13.228756555322953,0.0,11.135528725660043,0.0,9.1104335791443,0.0,6.48074069840786,0.0,4.358898943540674,0.0,,,,,,,,,,,,,,,,,,,,,5.899389949434975,0.0,,,,,,,,,,,,,,,,,,,,,13.522041205277308,0.0,16.897018045285275,0.0,16.128478366275978,0.0,15.00503853808118,0.0,13.610791672273649,0.0,11.403445312197436,0.0,9.088354471797743,0.0,7.063283199747703,0.0,4.671617072032969,0.0,2.777230959559004,0.0
Tings,361.0627450980392,0.0,17.65858839048684,0.0,395.4616838501896,0.0,381.0,0.0,339.0,0.0,295.0,0.0,246.0,0.0,184.0,0.0,122.0,0.0,81.0,0.0,41.0,0.0,19.0,0.0,13.386170501336576,0.0,19.519221295943137,0.0,18.411952639521967,0.0,17.175564037317667,0.0,15.684387141358123,0.0,13.564659966250536,0.0,11.045361017187261,0.0,9.0,0.0,6.4031242374328485,0.0,4.358898943540674,0.0,,,,,,,,,,,,,,,,,,,,,6.998430442917463,0.0,,,,,,,,,,,,,,,,,,,,,13.386442933281016,0.0,17.523600759259363,0.0,16.64871838147821,0.0,15.377276391690973,0.0,13.762865070200816,0.0,11.746769083126644,0.0,8.986542629145838,0.0,7.063142113001879,0.0,4.6534573087816655,0.0,2.777402347087447,0.0
Tinni,322.6470588235294,0.0,16.794710450487816,0.0,389.09565835972376,0.0,321.0,0.0,301.0,0.0,272.0,0.0,232.0,0.0,174.0,0.0,113.0,0.0,71.0,0.0,28.0,0.0,5.0,0.0,13.297799475532027,0.0,17.916472867168917,0.0,17.349351572897472,0.0,16.492422502470642,0.0,15.231546211727817,0.0,13.19090595827292,0.0,10.63014581273465,0.0,8.426149773176359,0.0,5.291502622129181,0.0,2.23606797749979,0.0,,,,,,,,,,,,,,,,,,,,,4.149276282445875,0.0,,,,,,,,,,,,,,,,,,,,,13.29850567450111,0.0,16.10068453511049,0.0,15.631013601208545,0.0,14.65950848641626,0.0,13.321443281838423,0.0,11.239481380392927,0.0,8.396331781357581,0.0,6.411637046277262,0.0,3.8075121017156155,0.0,1.3532833777013693,0.0
Tippi,358.9607843137255,0.0,17.698988082991097,0.0,424.7743089470415,0.0,369.0,0.0,335.0,0.0,305.0,0.0,258.0,0.0,204.0,0.0,148.0,0.0,112.0,0.0,66.0,0.0,35.0,0.0,14.397035531241897,0.0,19.209372712298546,0.0,18.303005217723125,0.0,17.46424919657298,0.0,16.06237840420901,0.0,14.2828568570857,0.0,12.165525060596439,0.0,10.583005244258363,0.0,8.12403840463596,0.0,5.916079783099616,0.0,,,,,,,,,,,,,,,,,,,,,6.251834142369721,0.0,,,,,,,,,,,,,,,,,,,,,14.397238196457304,0.0,17.290266840622095,0.0,16.490528939017647,0.0,15.617004140047161,0.0,14.240206926717915,0.0,12.500407912004244,0.0,10.253968352401156,0.0,8.718091611666896,0.0,6.62422891970327,0.0,4.966811292928802,0.0
Tirms,345.92156862745094,0.0,17.305163872530436,0.0,447.51443091900194,0.0,372.0,0.0,329.0,0.0,291.0,0.0,263.0,0.0,220.0,0.0,172.0,0.0,132.0,0.0,68.0,0.0,47.0,0.0,14.973848679725508,0.0,19.28730152198591,0.0,18.138357147217054,0.0,17.05872210923198,0.0,16.217274740226856,0.0,14.832396974191326,0.0,13.114877048604,0.0,11.489125293076057,0.0,8.246211251235321,0.0,6.855654600401044,0.0,,,,,,,,,,,,,,,,,,,,,7.409002866518009,0.0,,,,,,,,,,,,,,,,,,,,,14.973404113865866,0.0,17.206521868057745,0.0,16.27675114505188,0.0,15.337959310947145,0.0,14.540050194867511,0.0,13.160098816592862,0.0,11.174748559159381,0.0,9.636403924924315,0.0,6.845467718755662,0.0,5.7410092388811105,0.0
Titel,293.7607843137255,0.0,16.013483841573297,0.0,403.02244008714683,0.0,304.0,0.0,275.0,0.0,240.0,0.0,207.0,0.0,160.0,0.0,123.0,0.0,91.0,0.0,44.0,0.0,11.0,0.0,13.635591605082835,0.0,17.435595774162696,0.0,16.583123951777,0.0,15.491933384829668,0.0,14.38749456993816,0.0,12.649110640673518,0.0,11.090536506409418,0.0,9.539392014169456,0.0,6.6332495807108,0.0,3.3166247903554,0.0,,,,,,,,,,,,,,,,,,,,,3.6075983756533954,0.0,,,,,,,,,,,,,,,,,,,,,13.635630041039601,0.0,15.29624426002295,0.0,14.608369161349833,0.0,13.696178409022462,0.0,12.559509589375175,0.0,10.966356450914072,0.0,9.232869100199203,0.0,7.639113828316973,0.0,5.185981362404202,0.0,2.3386612504466235,0.0
Titim,338.89019607843136,0.0,17.143229989903762,0.0,471.64426491510915,0.0,374.0,0.0,337.0,0.0,300.0,0.0,272.0,0.0,235.0,0.0,189.0,0.0,149.0,0.0,81.0,0.0,49.0,0.0,15.677207272943589,0.0,19.339079605813716,0.0,18.35755975068582,0.0,17.320508075688775,0.0,16.492422502470642,0.0,15.329709716755891,0.0,13.74772708486752,0.0,12.206555615733702,0.0,9.0,0.0,7.0,0.0,,,,,,,,,,,,,,,,,,,,,11.112366635499107,0.0,,,,,,,,,,,,,,,,,,,,,15.676783703817048,0.0,17.10376911154885,0.0,16.377172966871814,0.0,15.664352232844248,0.0,14.83644602615343,0.0,13.70093780020635,0.0,11.792886001287883,0.0,10.164604236974322,0.0,7.3582841268392825,0.0,5.900160279371803,0.0
Titin,297.9764705882353,0.0,16.09593499657822,0.0,397.55071852229935,0.0,302.0,0.0,279.0,0.0,250.0,0.0,215.0,0.0,174.0,0.0,120.0,0.0,80.0,0.0,27.0,0.0,3.0,0.0,13.48510688524363,0.0,17.378147196982766,0.0,16.703293088490067,0.0,15.811388300841896,0.0,14.66287829861518,0.0,13.19090595827292,0.0,10.954451150103322,0.0,8.94427190999916,0.0,5.196152422706632,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,5.415758739992207,0.0,,,,,,,,,,,,,,,,,,,,,13.48521795120513,0.0,15.455723880679471,0.0,14.881049336455897,0.0,14.136120350837174,0.0,12.894992288519605,0.0,11.361279766452869,0.0,8.882767214307721,0.0,6.828463391008338,0.0,3.751841326838759,0.0,0.9523458615052233,0.0
Tlttm,358.05490196078426,0.0,17.643936107153802,0.0,480.8291666329211,0.0,400.0,0.0,363.0,0.0,320.0,0.0,286.0,0.0,245.0,0.0,197.0,0.0,160.0,0.0,89.0,0.0,56.0,0.0,15.905103459062348,0.0,20.0,0.0,19.05255888325765,0.0,17.88854381999832,0.0,16.911534525287763,0.0,15.652475842498529,0.0,14.035668847618199,0.0,12.649110640673518,0.0,9.433981132056603,0.0,7.483314773547883,0.0,,,,,,,,,,,,,,,,,,,,,10.595079097212077,0.0,,,,,,,,,,,,,,,,,,,,,15.904759887275953,0.0,17.69208128065469,0.0,17.014194640341298,0.0,16.278875616765102,0.0,15.273445799733455,0.0,14.064607726694552,0.0,12.197850520231508,0.0,10.742201904175516,0.0,7.840501644690083,0.0,6.3061745810621925,0.0
Tnlgn,393.7254901960784,0.0,18.564179851225184,0.0,409.17173236360605,0.0,412.0,0.0,382.0,0.0,345.0,0.0,274.0,0.0,208.0,0.0,142.0,0.0,92.0,0.0,52.0,0.0,24.0,0.0,13.800599670952142,0.0,20.29778313018444,0.0,19.544820285692065,0.0,18.57417562100671,0.0,16.55294535724685,0.0,14.422205101855956,0.0,11.916375287812984,0.0,9.591663046625438,0.0,7.211102550927978,0.0,4.898979485566356,0.0,,,,,,,,,,,,,,,,,,,,,6.07901543904026,0.0,,,,,,,,,,,,,,,,,,,,,13.800683698627708,0.0,18.581439789605913,0.0,17.945823645956978,0.0,16.89447862261873,0.0,14.607611095327085,0.0,12.555040292492649,0.0,9.81386350073884,0.0,7.751307554750852,0.0,5.727925036354536,0.0,3.27046568021026,0.0
Tnrfn,346.45098039215685,0.0,17.395314168398944,0.0,385.7942250946928,0.0,342.0,0.0,324.0,0.0,296.0,0.0,238.0,0.0,184.0,0.0,120.0,0.0,78.0,0.0,29.0,0.0,10.0,0.0,13.117990752998752,0.0,18.49324200890693,0.0,18.0,0.0,17.204650534085253,0.0,15.427248620541512,0.0,13.564659966250536,0.0,10.954451150103322,0.0,8.831760866327848,0.0,5.385164807134504,0.0,3.1622776601683795,0.0,,,,,,,,,,,,,,,,,,,,,4.217292979767458,0.0,,,,,,,,,,,,,,,,,,,,,13.117887396762788,0.0,16.938223039399354,0.0,16.427863609572462,0.0,15.515293746210311,0.0,13.498932911394583,0.0,11.63543825670272,0.0,8.785267283865963,0.0,7.008030179482047,0.0,4.161098855216591,0.0,2.211444248883222,0.0
Toast,322.7882352941176,0.0,16.551855067935044,0.0,355.9885103924544,0.0,325.0,0.0,291.0,0.0,239.0,0.0,188.0,0.0,139.0,0.0,89.0,0.0,55.0,0.0,17.0,0.0,3.0,0.0,12.019781408371314,0.0,18.027756377319946,0.0,17.05872210923198,0.0,15.459624833740307,0.0,13.711309200802088,0.0,11.789826122551595,0.0,9.433981132056603,0.0,7.416198487095663,0.0,4.123105625617661,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,3.8273742534993316,0.0,,,,,,,,,,,,,,,,,,,,,12.01953518325526,0.0,15.865292009459417,0.0,15.073021990066021,0.0,13.562757897800111,0.0,11.7837419279321,0.0,9.928631497973996,0.0,7.270645430747517,0.0,5.569333561513284,0.0,2.685466623503036,0.0,0.9523458615052233,0.0
Todes,361.19215686274504,0.0,17.60575209209142,0.0,361.0037182820263,0.0,377.0,0.0,338.0,0.0,278.0,0.0,224.0,0.0,144.0,0.0,87.0,0.0,59.0,0.0,29.0,0.0,12.0,0.0,12.108192657641823,0.0,19.4164878389476,0.0,18.384776310850235,0.0,16.673332000533065,0.0,14.966629547095765,0.0,12.0,0.0,9.327379053088816,0.0,7.681145747868608,0.0,5.385164807134504,0.0,3.4641016151377544,0.0,,,,,,,,,,,,,,,,,,,,,4.350838806200566,0.0,,,,,,,,,,,,,,,,,,,,,12.10858009362119,0.0,17.328265199483216,0.0,16.40057066006113,0.0,14.808557793147957,0.0,13.07987438727501,0.0,10.239387107835435,0.0,7.46000104001029,0.0,6.245756406516099,0.0,4.3417920366101175,0.0,2.6903571392691257,0.0
Toigo,362.38039215686274,0.0,17.62631504115443,0.0,393.54829528121405,0.0,387.0,0.0,346.0,0.0,299.0,0.0,237.0,0.0,174.0,0.0,124.0,0.0,83.0,0.0,39.0,0.0,19.0,0.0,13.176951245630221,0.0,19.672315572906,0.0,18.601075237738275,0.0,17.291616465790582,0.0,15.394804318340652,0.0,13.19090595827292,0.0,11.135528725660043,0.0,9.1104335791443,0.0,6.244997998398398,0.0,4.358898943540674,0.0,,,,,,,,,,,,,,,,,,,,,5.642929342212462,0.0,,,,,,,,,,,,,,,,,,,,,13.177116069775288,0.0,17.632086434976387,0.0,16.68456714402669,0.0,15.426928398812358,0.0,13.487897293970551,0.0,11.463044067426475,0.0,8.989162035979634,0.0,7.0462286453417065,0.0,4.581341841650626,0.0,2.777402347087447,0.0
Tokio,351.30196078431374,0.0,17.426219931458945,0.0,391.80296128915654,0.0,368.0,0.0,334.0,0.0,293.0,0.0,240.0,0.0,182.0,0.0,121.0,0.0,80.0,0.0,37.0,0.0,6.0,0.0,13.191835833349781,0.0,19.183326093250876,0.0,18.275666882497067,0.0,17.11724276862369,0.0,15.491933384829668,0.0,13.490737563232042,0.0,11.0,0.0,8.94427190999916,0.0,6.082762530298219,0.0,2.449489742783178,0.0,,,,,,,,,,,,,,,,,,,,,3.981737948781793,0.0,,,,,,,,,,,,,,,,,,,,,13.192146470625632,0.0,17.27611824698655,0.0,16.463195041385326,0.0,15.311041947337811,0.0,13.68030319868171,0.0,11.7188836614975,0.0,8.895888541027661,0.0,7.042185196042296,0.0,4.929718406741364,0.0,1.3876284653976316,0.0
Tolid,340.38823529411764,0.0,17.21865131463447,0.0,409.01405701203885,0.0,355.0,0.0,329.0,0.0,285.0,0.0,241.0,0.0,185.0,0.0,140.0,0.0,96.0,0.0,50.0,0.0,17.0,0.0,13.768036548278568,0.0,18.841443681416774,0.0,18.138357147217054,0.0,16.881943016134134,0.0,15.524174696260024,0.0,13.601470508735444,0.0,11.832159566199232,0.0,9.797958971132712,0.0,7.0710678118654755,0.0,4.123105625617661,0.0,,,,,,,,,,,,,,,,,,,,,5.839494385392888,0.0,,,,,,,,,,,,,,,,,,,,,13.768194136479288,0.0,16.967037521547585,0.0,16.347959991241385,0.0,15.153252333925872,0.0,13.808921122798065,0.0,11.927305467789768,0.0,9.815647275915685,0.0,8.070303182168377,0.0,6.047771104426785,0.0,3.0559620505463725,0.0
Tolle,317.7529411764706,0.0,16.68471594758034,0.0,392.15029197139506,0.0,330.0,0.0,295.0,0.0,256.0,0.0,208.0,0.0,164.0,0.0,121.0,0.0,85.0,0.0,44.0,0.0,13.0,0.0,13.238259886750017,0.0,18.16590212458495,0.0,17.175564037317667,0.0,16.0,0.0,14.422205101855956,0.0,12.806248474865697,0.0,11.0,0.0,9.219544457292887,0.0,6.6332495807108,0.0,3.605551275463989,0.0,,,,,,,,,,,,,,,,,,,,,3.5862183031922155,0.0,,,,,,,,,,,,,,,,,,,,,13.23814004277621,0.0,16.303521052639756,0.0,15.382960677294081,0.0,14.279662342431175,0.0,12.748762909723533,0.0,11.204743609026567,0.0,9.196429122549713,0.0,7.690612988846723,0.0,5.90411156715392,0.0,2.6079213468009326,0.0
Tondo,387.39607843137253,0.0,18.268936287157118,0.0,374.3158979301488,0.0,403.0,0.0,368.0,0.0,319.0,0.0,258.0,0.0,174.0,0.0,107.0,0.0,67.0,0.0,29.0,0.0,12.0,0.0,12.603399564064263,0.0,20.074859899884732,0.0,19.183326093250876,0.0,17.86057109949175,0.0,16.06237840420901,0.0,13.19090595827292,0.0,10.344080432788601,0.0,8.18535277187245,0.0,5.385164807134504,0.0,3.4641016151377544,0.0,,,,,,,,,,,,,,,,,,,,,5.1714878027349,0.0,,,,,,,,,,,,,,,,,,,,,12.603824706046161,0.0,18.172298917313636,0.0,17.31196186022154,0.0,16.028687790910272,0.0,14.209982128984208,0.0,11.324764976218178,0.0,8.156022212982652,0.0,6.530258532096275,0.0,4.330013333654201,0.0,2.6538944434693295,0.0
Tonne,365.43921568627445,0.0,17.79569949215891,0.0,346.8750192352869,0.0,364.0,0.0,335.0,0.0,292.0,0.0,229.0,0.0,151.0,0.0,78.0,0.0,39.0,0.0,12.0,0.0,3.0,0.0,11.740974328111324,0.0,19.078784028338912,0.0,18.303005217723125,0.0,17.08800749063506,0.0,15.132745950421556,0.0,12.288205727444508,0.0,8.831760866327848,0.0,6.244997998398398,0.0,3.4641016151377544,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,3.1994738414181563,0.0,,,,,,,,,,,,,,,,,,,,,11.741519834809113,0.0,17.29604824461075,0.0,16.5399650828184,0.0,15.286092700597354,0.0,13.217463614397916,0.0,10.357474368483219,0.0,6.686361464704134,0.0,4.6624061993139705,0.0,2.3479624732351345,0.0,0.9523458615052233,0.0
Tools,322.46666666666664,0.0,16.642311616710955,0.0,371.80264596544976,0.0,333.0,0.0,301.0,0.0,249.0,0.0,200.0,0.0,147.0,0.0,101.0,0.0,68.0,0.0,28.0,0.0,8.0,0.0,12.517416450868735,0.0,18.24828759089466,0.0,17.349351572897472,0.0,15.7797338380595,0.0,14.142135623730951,0.0,12.12435565298214,0.0,10.04987562112089,0.0,8.246211251235321,0.0,5.291502622129181,0.0,2.8284271247461903,0.0,,,,,,,,,,,,,,,,,,,,,3.8277530105826694,0.0,,,,,,,,,,,,,,,,,,,,,12.517041594039272,0.0,16.231611380644992,0.0,15.407250943507801,0.0,13.931200306008021,0.0,12.318289371898485,0.0,10.446437760547992,0.0,8.055305424222981,0.0,6.614984985443702,0.0,4.4900389227885915,0.0,1.955659419154027,0.0
Torso,317.4980392156863,0.0,16.465631373624973,0.0,358.4570587425395,0.0,322.0,0.0,288.0,0.0,241.0,0.0,193.0,0.0,138.0,0.0,89.0,0.0,58.0,0.0,15.0,0.0,3.0,0.0,12.014198398951539,0.0,17.944358444926362,0.0,16.97056274847714,0.0,15.524174696260024,0.0,13.892443989449804,0.0,11.74734012447073,0.0,9.433981132056603,0.0,7.615773105863909,0.0,3.872983346207417,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,3.46899434704953,0.0,,,,,,,,,,,,,,,,,,,,,12.014201987245135,0.0,15.923921177519784,0.0,14.955185844329554,0.0,13.560036745249144,0.0,11.967562680906108,0.0,9.84459757665011,0.0,7.247963578856695,0.0,5.675394398253666,0.0,2.487325029309825,0.0,0.9523458615052233,0.0
Tosto,321.6392156862745,0.0,16.52685533693421,0.0,362.2334807363679,0.0,334.0,0.0,296.0,0.0,245.0,0.0,197.0,0.0,142.0,0.0,90.0,0.0,60.0,0.0,18.0,0.0,3.0,0.0,12.151344380278868,0.0,18.275666882497067,0.0,17.204650534085253,0.0,15.652475842498529,0.0,14.035668847618199,0.0,11.916375287812984,0.0,9.486832980505138,0.0,7.745966692414834,0.0,4.242640687119285,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,3.0312671803636895,0.0,,,,,,,,,,,,,,,,,,,,,12.151248942945914,0.0,16.114303849381507,0.0,15.181286074394094,0.0,13.856916583598123,0.0,12.21262317627025,0.0,10.087726796494048,0.0,7.342915796097154,0.0,5.864610563709194,0.0,2.70015407075458,0.0,0.9523458615052233,0.0
Toter,311.956862745098,0.0,16.392090721322607,0.0,362.5523415754854,0.0,314.0,0.0,289.0,0.0,245.0,0.0,197.0,0.0,133.0,0.0,88.0,0.0,54.0,0.0,16.0,0.0,3.0,0.0,12.14828739134286,0.0,17.72004514666935,0.0,17.0,0.0,15.652475842498529,0.0,14.035668847618199,0.0,11.532562594670797,0.0,9.38083151964686,0.0,7.3484692283495345,0.0,4.0,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,4.130635890905581,0.0,,,,,,,,,,,,,,,,,,,,,12.148653784012929,0.0,15.593494040207194,0.0,14.906735204698208,0.0,13.754886372325466,0.0,12.065869384088108,0.0,9.769534065049152,0.0,7.38793958813835,0.0,5.5587206594538126,0.0,2.6174380547550933,0.0,0.9523458615052233,0.0
Toton,344.3058823529411,0.0,17.18476386770483,0.0,365.1868533231832,0.0,351.0,0.0,322.0,0.0,279.0,0.0,219.0,0.0,152.0,0.0,97.0,0.0,58.0,0.0,15.0,0.0,3.0,0.0,12.28529794537483,0.0,18.734993995195193,0.0,17.944358444926362,0.0,16.703293088490067,0.0,14.798648586948742,0.0,12.328828005937952,0.0,9.848857801796104,0.0,7.615773105863909,0.0,3.872983346207417,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,4.0134821305032835,0.0,,,,,,,,,,,,,,,,,,,,,12.28527941721093,0.0,16.744416781237454,0.0,15.917878581684553,0.0,14.877317866118723,0.0,12.89137899838627,0.0,10.409671334036972,0.0,7.676380042996922,0.0,5.680812282661179,0.0,2.569563044217372,0.0,0.9523458615052233,0.0
Tpkth,416.8,0.0,19.107188692904337,0.0,429.94549516350787,0.0,452.0,0.0,407.0,0.0,367.0,0.0,306.0,0.0,238.0,0.0,160.0,0.0,110.0,0.0,70.0,0.0,27.0,0.0,14.448290744144284,0.0,21.2602916254693,0.0,20.174241001832016,0.0,19.157244060668017,0.0,17.4928556845359,0.0,15.427248620541512,0.0,12.649110640673518,0.0,10.488088481701515,0.0,8.366600265340756,0.0,5.196152422706632,0.0,,,,,,,,,,,,,,,,,,,,,4.225163211944446,0.0,,,,,,,,,,,,,,,,,,,,,14.448806238841572,0.0,19.331555222768557,0.0,18.528370174309895,0.0,17.402704272869553,0.0,15.665701749448944,0.0,13.556616698624813,0.0,10.73917665737053,0.0,8.914692518348785,0.0,7.143463918791629,0.0,3.9948696198813667,0.0
Tpsrs,334.33725490196076,0.0,16.966193402463052,0.0,377.50929611001874,0.0,340.0,0.0,305.0,0.0,258.0,0.0,215.0,0.0,161.0,0.0,109.0,0.0,74.0,0.0,34.0,0.0,19.0,0.0,12.774751251577815,0.0,18.439088914585774,0.0,17.46424919657298,0.0,16.06237840420901,0.0,14.66287829861518,0.0,12.68857754044952,0.0,10.44030650891055,0.0,8.602325267042627,0.0,5.830951894845301,0.0,4.358898943540674,0.0,,,,,,,,,,,,,,,,,,,,,6.701044274592526,0.0,,,,,,,,,,,,,,,,,,,,,12.774750324495125,0.0,16.42224783984352,0.0,15.611349571010985,0.0,14.20052386447607,0.0,12.805278987690619,0.0,10.834398081913658,0.0,8.43930739715033,0.0,6.977443745359638,0.0,4.586301550220448,0.0,3.5742463185352786,0.0
Tqtkm,438.243137254902,0.0,19.518626047535847,0.0,481.2791265425353,0.0,493.0,0.0,442.0,0.0,396.0,0.0,337.0,0.0,267.0,0.0,204.0,0.0,158.0,0.0,103.0,0.0,62.0,0.0,15.882010477156845,0.0,22.20360331117452,0.0,21.02379604162864,0.0,19.8997487421324,0.0,18.35755975068582,0.0,16.34013463836819,0.0,14.2828568570857,0.0,12.569805089976535,0.0,10.14889156509222,0.0,7.874007874011811,0.0,,,,,,,,,,,,,,,,,,,,,9.126489224289156,0.0,,,,,,,,,,,,,,,,,,,,,15.881715774723205,0.0,20.025295242611143,0.0,19.109858132419543,0.0,18.189490245996268,0.0,16.605754412916912,0.0,14.705340251848469,0.0,12.390503840294574,0.0,10.749206446483983,0.0,8.571200904080737,0.0,6.463522176255721,0.0
Trakt,343.4823529411765,0.0,17.261235023172084,0.0,399.49984017839586,0.0,352.0,0.0,324.0,0.0,288.0,0.0,240.0,0.0,186.0,0.0,132.0,0.0,87.0,0.0,42.0,0.0,5.0,0.0,13.514647223071234,0.0,18.76166303929372,0.0,18.0,0.0,16.97056274847714,0.0,15.491933384829668,0.0,13.638181696985855,0.0,11.489125293076057,0.0,9.327379053088816,0.0,6.48074069840786,0.0,2.23606797749979,0.0,,,,,,,,,,,,,,,,,,,,,5.258524698362868,0.0,,,,,,,,,,,,,,,,,,,,,13.514351817270017,0.0,16.769200067305377,0.0,16.1998022144276,0.0,15.072543986759575,0.0,13.58962843376016,0.0,11.801328086158968,0.0,9.374079011717757,0.0,7.3692486085363935,0.0,4.999785149920949,0.0,1.1598032426290947,0.0
