,n_pixels_l1_mu,n_pixels_l1_std,n_pixels_l2_mu,n_pixels_l2_std,pred_err_l1_mu,pred_err_l1_std,pred_err_l1_thr_0.1_mu,pred_err_l1_thr_0.1_std,pred_err_l1_thr_0.2_mu,pred_err_l1_thr_0.2_std,pred_err_l1_thr_0.3_mu,pred_err_l1_thr_0.3_std,pred_err_l1_thr_0.4_mu,pred_err_l1_thr_0.4_std,pred_err_l1_thr_0.5_mu,pred_err_l1_thr_0.5_std,pred_err_l1_thr_0.6_mu,pred_err_l1_thr_0.6_std,pred_err_l1_thr_0.7_mu,pred_err_l1_thr_0.7_std,pred_err_l1_thr_0.8_mu,pred_err_l1_thr_0.8_std,pred_err_l1_thr_0.9_mu,pred_err_l1_thr_0.9_std,pred_err_l2_mu,pred_err_l2_std,pred_err_l2_thr_0.1_mu,pred_err_l2_thr_0.1_std,pred_err_l2_thr_0.2_mu,pred_err_l2_thr_0.2_std,pred_err_l2_thr_0.3_mu,pred_err_l2_thr_0.3_std,pred_err_l2_thr_0.4_mu,pred_err_l2_thr_0.4_std,pred_err_l2_thr_0.5_mu,pred_err_l2_thr_0.5_std,pred_err_l2_thr_0.6_mu,pred_err_l2_thr_0.6_std,pred_err_l2_thr_0.7_mu,pred_err_l2_thr_0.7_std,pred_err_l2_thr_0.8_mu,pred_err_l2_thr_0.8_std,pred_err_l2_thr_0.9_mu,pred_err_l2_thr_0.9_std,pw_pred_err_mu,pw_pred_err_std,pw_pred_err_thr_0.1_mu,pw_pred_err_thr_0.1_std,pw_pred_err_thr_0.2_mu,pw_pred_err_thr_0.2_std,pw_pred_err_thr_0.3_mu,pw_pred_err_thr_0.3_std,pw_pred_err_thr_0.4_mu,pw_pred_err_thr_0.4_std,pw_pred_err_thr_0.5_mu,pw_pred_err_thr_0.5_std,pw_pred_err_thr_0.6_mu,pw_pred_err_thr_0.6_std,pw_pred_err_thr_0.7_mu,pw_pred_err_thr_0.7_std,pw_pred_err_thr_0.8_mu,pw_pred_err_thr_0.8_std,pw_pred_err_thr_0.9_mu,pw_pred_err_thr_0.9_std,pred_err_wd_mu,pred_err_wd_std,mahalanobis_mu,mahalanobis_std,mahalanobis_thr_0.1_mu,mahalanobis_thr_0.1_std,mahalanobis_thr_0.2_mu,mahalanobis_thr_0.2_std,mahalanobis_thr_0.3_mu,mahalanobis_thr_0.3_std,mahalanobis_thr_0.4_mu,mahalanobis_thr_0.4_std,mahalanobis_thr_0.5_mu,mahalanobis_thr_0.5_std,mahalanobis_thr_0.6_mu,mahalanobis_thr_0.6_std,mahalanobis_thr_0.7_mu,mahalanobis_thr_0.7_std,mahalanobis_thr_0.8_mu,mahalanobis_thr_0.8_std,mahalanobis_thr_0.9_mu,mahalanobis_thr_0.9_std,kalmanw_pred_err_mu,kalmanw_pred_err_std,kalmanw_pred_err_thr_0.1_mu,kalmanw_pred_err_thr_0.1_std,kalmanw_pred_err_thr_0.2_mu,kalmanw_pred_err_thr_0.2_std,kalmanw_pred_err_thr_0.3_mu,kalmanw_pred_err_thr_0.3_std,kalmanw_pred_err_thr_0.4_mu,kalmanw_pred_err_thr_0.4_std,kalmanw_pred_err_thr_0.5_mu,kalmanw_pred_err_thr_0.5_std,kalmanw_pred_err_thr_0.6_mu,kalmanw_pred_err_thr_0.6_std,kalmanw_pred_err_thr_0.7_mu,kalmanw_pred_err_thr_0.7_std,kalmanw_pred_err_thr_0.8_mu,kalmanw_pred_err_thr_0.8_std,kalmanw_pred_err_thr_0.9_mu,kalmanw_pred_err_thr_0.9_std
Trass,306.65490196078434,0.0,16.168604623497128,0.0,359.8335385097181,0.0,302.0,0.0,272.0,0.0,223.0,0.0,185.0,0.0,136.0,0.0,92.0,0.0,58.0,0.0,22.0,0.0,3.0,0.0,12.198367818434054,0.0,17.378147196982766,0.0,16.492422502470642,0.0,14.933184523068078,0.0,13.601470508735444,0.0,11.661903789690601,0.0,9.591663046625438,0.0,7.615773105863909,0.0,4.69041575982343,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,2.932472976790153,0.0,,,,,,,,,,,,,,,,,,,,,12.198333267045188,0.0,15.344532124122553,0.0,14.553551123756256,0.0,13.014821215284694,0.0,11.587133726368583,0.0,9.747628778450574,0.0,7.450799783905077,0.0,5.762474880904598,0.0,3.0532174838306156,0.0,0.9523458615052233,0.0
Traum,389.6078431372549,0.0,18.360055601121644,0.0,446.546557761202,0.0,421.0,0.0,390.0,0.0,337.0,0.0,285.0,0.0,225.0,0.0,171.0,0.0,126.0,0.0,74.0,0.0,49.0,0.0,14.93250363528729,0.0,20.518284528683193,0.0,19.748417658131498,0.0,18.35755975068582,0.0,16.881943016134134,0.0,15.0,0.0,13.076696830622021,0.0,11.224972160321824,0.0,8.602325267042627,0.0,7.0,0.0,,,,,,,,,,,,,,,,,,,,,11.897598604462734,0.0,,,,,,,,,,,,,,,,,,,,,14.932459470413542,0.0,18.389454302988764,0.0,17.755756686609757,0.0,16.533082315281085,0.0,14.916508037533456,0.0,13.283164380557492,0.0,11.054245197701551,0.0,9.443370474038483,0.0,6.98584877774635,0.0,5.900160279371803,0.0
Trege,360.33333333333337,0.0,17.670217919063408,0.0,388.7146247566916,0.0,376.0,0.0,341.0,0.0,292.0,0.0,239.0,0.0,174.0,0.0,114.0,0.0,76.0,0.0,43.0,0.0,19.0,0.0,13.050381354662651,0.0,19.390719429665317,0.0,18.466185312619388,0.0,17.08800749063506,0.0,15.459624833740307,0.0,13.19090595827292,0.0,10.677078252031311,0.0,8.717797887081348,0.0,6.557438524302,0.0,4.358898943540674,0.0,,,,,,,,,,,,,,,,,,,,,6.762216606663073,0.0,,,,,,,,,,,,,,,,,,,,,13.050033962864552,0.0,17.39270074583302,0.0,16.61879756950747,0.0,15.226452931810991,0.0,13.519371337496054,0.0,11.36051825284109,0.0,8.752887160982176,0.0,6.867812094379188,0.0,4.5970238465123705,0.0,2.777402347087447,0.0
Trehe,349.91372549019604,0.0,17.48641830299395,0.0,377.8490795409457,0.0,360.0,0.0,323.0,0.0,280.0,0.0,234.0,0.0,163.0,0.0,104.0,0.0,64.0,0.0,37.0,0.0,5.0,0.0,12.731225376401175,0.0,18.973665961010276,0.0,17.97220075561143,0.0,16.73320053068151,0.0,15.297058540778355,0.0,12.767145334803704,0.0,10.198039027185569,0.0,8.0,0.0,6.082762530298219,0.0,2.23606797749979,0.0,,,,,,,,,,,,,,,,,,,,,5.403943590192668,0.0,,,,,,,,,,,,,,,,,,,,,12.730988691871417,0.0,17.020348777796904,0.0,16.12758159219315,0.0,14.82839206917501,0.0,13.372302642483199,0.0,10.890874172872781,0.0,8.27356232185613,0.0,6.519707854295744,0.0,4.805624475383867,0.0,1.1598032426290947,0.0
Tremm,429.1294117647059,0.0,19.312306905203453,0.0,516.8034186165177,0.0,479.0,0.0,435.0,0.0,386.0,0.0,353.0,0.0,302.0,0.0,234.0,0.0,189.0,0.0,124.0,0.0,93.0,0.0,16.858305906307898,0.0,21.88606862823929,0.0,20.85665361461421,0.0,19.6468827043885,0.0,18.788294228055936,0.0,17.378147196982766,0.0,15.297058540778355,0.0,13.74772708486752,0.0,11.135528725660043,0.0,9.643650760992955,0.0,,,,,,,,,,,,,,,,,,,,,14.01875260132373,0.0,,,,,,,,,,,,,,,,,,,,,16.8577156555209,0.0,19.70346494930189,0.0,18.97607134512044,0.0,17.994309522111678,0.0,17.14658898926903,0.0,15.703047459350001,0.0,13.385729464209351,0.0,11.912744247408794,0.0,9.296711520529081,0.0,8.178414851908608,0.0
Trend,365.72156862745095,0.0,17.854901960784314,0.0,390.0994827395375,0.0,369.0,0.0,352.0,0.0,306.0,0.0,261.0,0.0,182.0,0.0,119.0,0.0,74.0,0.0,38.0,0.0,12.0,0.0,13.188866819950682,0.0,19.209372712298546,0.0,18.76166303929372,0.0,17.4928556845359,0.0,16.15549442140351,0.0,13.490737563232042,0.0,10.908712114635714,0.0,8.602325267042627,0.0,6.164414002968976,0.0,3.4641016151377544,0.0,,,,,,,,,,,,,,,,,,,,,9.215951870249638,0.0,,,,,,,,,,,,,,,,,,,,,13.188826185895364,0.0,17.35455549016829,0.0,17.011073650122576,0.0,15.682786428226871,0.0,14.262881205717967,0.0,11.584544447969385,0.0,8.81560306475988,0.0,6.872929420461153,0.0,4.685913318764817,0.0,2.519617547476508,0.0
Trepf,350.39607843137253,0.0,17.462003568532765,0.0,408.29550069787064,0.0,351.0,0.0,328.0,0.0,288.0,0.0,244.0,0.0,189.0,0.0,136.0,0.0,101.0,0.0,60.0,0.0,28.0,0.0,13.840894288271631,0.0,18.734993995195193,0.0,18.110770276274835,0.0,16.97056274847714,0.0,15.620499351813308,0.0,13.74772708486752,0.0,11.661903789690601,0.0,10.04987562112089,0.0,7.745966692414834,0.0,5.291502622129181,0.0,,,,,,,,,,,,,,,,,,,,,6.001538455603748,0.0,,,,,,,,,,,,,,,,,,,,,13.840410045617828,0.0,16.83617294557324,0.0,16.283252322720987,0.0,15.083662512993765,0.0,13.745721218271253,0.0,11.965735882882411,0.0,9.761857604351281,0.0,8.267305829342906,0.0,6.099401080212899,0.0,4.250014011346498,0.0
Trfmf,372.30196078431374,0.0,17.98307590038223,0.0,484.79143793549423,0.0,396.0,0.0,361.0,0.0,331.0,0.0,297.0,0.0,260.0,0.0,215.0,0.0,171.0,0.0,103.0,0.0,63.0,0.0,16.092870419178443,0.0,19.8997487421324,0.0,19.0,0.0,18.193405398660254,0.0,17.233687939614086,0.0,16.1245154965971,0.0,14.66287829861518,0.0,13.076696830622021,0.0,10.14889156509222,0.0,7.937253933193772,0.0,,,,,,,,,,,,,,,,,,,,,8.112612350044852,0.0,,,,,,,,,,,,,,,,,,,,,16.09240720143207,0.0,17.910331587867912,0.0,17.226232092918217,0.0,16.532585768761283,0.0,15.57505940152177,0.0,14.435909636119348,0.0,12.657813499112752,0.0,11.142209487146268,0.0,8.386548100117706,0.0,6.494932888008159,0.0
Trhqs,371.18039215686275,0.0,17.95880072957969,0.0,401.0084837735179,0.0,394.0,0.0,353.0,0.0,304.0,0.0,263.0,0.0,183.0,0.0,122.0,0.0,87.0,0.0,51.0,0.0,17.0,0.0,13.487025120977746,0.0,19.849433241279208,0.0,18.788294228055936,0.0,17.435595774162696,0.0,16.217274740226856,0.0,13.527749258468683,0.0,11.045361017187261,0.0,9.327379053088816,0.0,7.14142842854285,0.0,4.123105625617661,0.0,,,,,,,,,,,,,,,,,,,,,5.693415028760182,0.0,,,,,,,,,,,,,,,,,,,,,13.487222381049534,0.0,17.86876617102361,0.0,16.946515607375837,0.0,15.604826026451121,0.0,14.30628768675208,0.0,11.637147796152304,0.0,9.062623818625028,0.0,7.700077802922098,0.0,5.8689393041942095,0.0,2.9072470272420756,0.0
Trias,295.4823529411765,0.0,15.931901409019833,0.0,374.45932432177125,0.0,292.0,0.0,266.0,0.0,225.0,0.0,191.0,0.0,145.0,0.0,111.0,0.0,67.0,0.0,24.0,0.0,3.0,0.0,12.70472472351185,0.0,17.08800749063506,0.0,16.30950643030009,0.0,15.0,0.0,13.820274961085254,0.0,12.041594578792296,0.0,10.535653752852738,0.0,8.18535277187245,0.0,4.898979485566356,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,3.7252058718926935,0.0,,,,,,,,,,,,,,,,,,,,,12.70496984252429,0.0,15.114111968575614,0.0,14.456417566969872,0.0,13.095236995486719,0.0,11.846548394493135,0.0,10.232931833610133,0.0,8.377377305092994,0.0,6.214850688898238,0.0,3.4683798529347403,0.0,0.9523458615052233,0.0
Trick,318.66666666666663,0.0,16.66777297366317,0.0,409.24956116551107,0.0,327.0,0.0,303.0,0.0,273.0,0.0,235.0,0.0,185.0,0.0,137.0,0.0,90.0,0.0,42.0,0.0,8.0,0.0,13.766371725864142,0.0,18.083141320025124,0.0,17.406895185529212,0.0,16.522711641858304,0.0,15.329709716755891,0.0,13.601470508735444,0.0,11.704699910719626,0.0,9.486832980505138,0.0,6.48074069840786,0.0,2.8284271247461903,0.0,,,,,,,,,,,,,,,,,,,,,7.518349843371172,0.0,,,,,,,,,,,,,,,,,,,,,13.76631335419475,0.0,16.250327299218107,0.0,15.627460313743144,0.0,14.616668328305263,0.0,13.423578895498842,0.0,11.75189228687515,0.0,9.609904080025714,0.0,7.516795415277669,0.0,5.175626371248327,0.0,1.7515215367916965,0.0
Trieb,329.48627450980393,0.0,16.86576124416718,0.0,392.99316087718427,0.0,340.0,0.0,319.0,0.0,278.0,0.0,226.0,0.0,168.0,0.0,118.0,0.0,74.0,0.0,35.0,0.0,7.0,0.0,13.18715832216696,0.0,18.439088914585774,0.0,17.86057109949175,0.0,16.673332000533065,0.0,15.033296378372908,0.0,12.96148139681572,0.0,10.862780491200215,0.0,8.602325267042627,0.0,5.916079783099616,0.0,2.6457513110645907,0.0,,,,,,,,,,,,,,,,,,,,,8.018671540127281,0.0,,,,,,,,,,,,,,,,,,,,,13.187113854545201,0.0,16.634937127660514,0.0,16.052965861102674,0.0,14.824179742954646,0.0,13.10598896437204,0.0,11.175215530119369,0.0,8.905849440455688,0.0,6.649651877582741,0.0,4.242923151132177,0.0,1.5390059304346664,0.0
Trips,323.1647058823529,0.0,16.74077135634844,0.0,394.4302108727295,0.0,324.0,0.0,296.0,0.0,259.0,0.0,220.0,0.0,165.0,0.0,123.0,0.0,85.0,0.0,43.0,0.0,19.0,0.0,13.36453120377698,0.0,18.0,0.0,17.204650534085253,0.0,16.09347693943108,0.0,14.832396974191326,0.0,12.84523257866513,0.0,11.090536506409418,0.0,9.219544457292887,0.0,6.557438524302,0.0,4.358898943540674,0.0,,,,,,,,,,,,,,,,,,,,,5.09003513839801,0.0,,,,,,,,,,,,,,,,,,,,,13.364151139555165,0.0,16.06781485820634,0.0,15.345183360127775,0.0,14.217764400082817,0.0,12.930038512802357,0.0,11.11327194360204,0.0,9.088195427559011,0.0,7.411443490618199,0.0,5.171032718786373,0.0,3.5740646058482386,0.0
Tritt,278.3333333333333,0.0,15.519996650772338,0.0,399.26720255498674,0.0,281.0,0.0,261.0,0.0,229.0,0.0,200.0,0.0,163.0,0.0,122.0,0.0,84.0,0.0,30.0,0.0,3.0,0.0,13.464130319265667,0.0,16.76305461424021,0.0,16.15549442140351,0.0,15.132745950421556,0.0,14.142135623730951,0.0,12.767145334803704,0.0,11.045361017187261,0.0,9.16515138991168,0.0,5.477225575051661,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,4.1921305272794545,0.0,,,,,,,,,,,,,,,,,,,,,13.463858094907494,0.0,14.596053647406043,0.0,14.174401828213027,0.0,13.304379053648823,0.0,12.316218501824473,0.0,11.008635931681132,0.0,8.920048420072073,0.0,7.075301988910878,0.0,3.7762238995620745,0.0,0.9523458615052233,0.0
Trkll,329.9921568627451,0.0,17.130622847368766,0.0,444.127887790116,0.0,347.0,0.0,320.0,0.0,293.0,0.0,259.0,0.0,217.0,0.0,169.0,0.0,125.0,0.0,76.0,0.0,19.0,0.0,14.90092033057629,0.0,18.627936010197157,0.0,17.88854381999832,0.0,17.11724276862369,0.0,16.09347693943108,0.0,14.730919862656235,0.0,13.0,0.0,11.180339887498949,0.0,8.717797887081348,0.0,4.358898943540674,0.0,,,,,,,,,,,,,,,,,,,,,4.933791924021498,0.0,,,,,,,,,,,,,,,,,,,,,14.900645100896647,0.0,16.81468110812176,0.0,16.25678234814266,0.0,15.371697219958834,0.0,14.377618960966975,0.0,12.989493516446522,0.0,11.02723146945359,0.0,9.29778781700419,0.0,7.389733883762118,0.0,3.0672567585039854,0.0
Trmnx,389.9529411764705,0.0,18.423813218291674,0.0,452.05209131429035,0.0,409.0,0.0,382.0,0.0,347.0,0.0,305.0,0.0,245.0,0.0,182.0,0.0,128.0,0.0,72.0,0.0,47.0,0.0,15.130078019619505,0.0,20.223748416156685,0.0,19.544820285692065,0.0,18.627936010197157,0.0,17.46424919657298,0.0,15.652475842498529,0.0,13.490737563232042,0.0,11.313708498984761,0.0,8.48528137423857,0.0,6.855654600401044,0.0,,,,,,,,,,,,,,,,,,,,,5.450252188651162,0.0,,,,,,,,,,,,,,,,,,,,,15.130159325345556,0.0,18.238950675509006,0.0,17.793873552406655,0.0,16.841417758920656,0.0,15.557787839720486,0.0,13.756795292163995,0.0,11.333214570510542,0.0,9.419376123024078,0.0,6.841830781515857,0.0,5.741395148732295,0.0
Trntt,312.1725490196078,0.0,16.45137534873762,0.0,387.03833693741905,0.0,312.0,0.0,293.0,0.0,258.0,0.0,221.0,0.0,172.0,0.0,109.0,0.0,73.0,0.0,26.0,0.0,3.0,0.0,13.118966121680451,0.0,17.663521732655695,0.0,17.11724276862369,0.0,16.06237840420901,0.0,14.866068747318506,0.0,13.114877048604,0.0,10.44030650891055,0.0,8.54400374531753,0.0,5.0990195135927845,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,3.6481213775683154,0.0,,,,,,,,,,,,,,,,,,,,,13.118419254058045,0.0,15.630049004242288,0.0,15.254187084567675,0.0,14.287738024033862,0.0,13.036021166326853,0.0,11.245769098736183,0.0,8.326864401926601,0.0,6.609197712256291,0.0,3.314632228135702,0.0,0.9523458615052233,0.0
Tronk,367.00392156862745,0.0,17.891518978690982,0.0,398.99170790442076,0.0,377.0,0.0,357.0,0.0,317.0,0.0,264.0,0.0,193.0,0.0,131.0,0.0,83.0,0.0,38.0,0.0,8.0,0.0,13.473028201104484,0.0,19.4164878389476,0.0,18.894443627691185,0.0,17.804493814764857,0.0,16.24807680927192,0.0,13.892443989449804,0.0,11.445523142259598,0.0,9.1104335791443,0.0,6.164414002968976,0.0,2.8284271247461903,0.0,,,,,,,,,,,,,,,,,,,,,8.450674870887328,0.0,,,,,,,,,,,,,,,,,,,,,13.473300378471135,0.0,17.603486363830825,0.0,17.13608776136046,0.0,15.915627425449152,0.0,14.30703823635112,0.0,11.968220466538046,0.0,9.292034844729605,0.0,7.16965059484028,0.0,4.848142949157604,0.0,1.7515215367916965,0.0
Tropf,353.9333333333333,0.0,17.50811049492928,0.0,411.682706330502,0.0,357.0,0.0,334.0,0.0,296.0,0.0,248.0,0.0,190.0,0.0,141.0,0.0,107.0,0.0,59.0,0.0,28.0,0.0,13.928272750688938,0.0,18.894443627691185,0.0,18.275666882497067,0.0,17.204650534085253,0.0,15.748015748023622,0.0,13.784048752090222,0.0,11.874342087037917,0.0,10.344080432788601,0.0,7.681145747868608,0.0,5.291502622129181,0.0,,,,,,,,,,,,,,,,,,,,,6.042480730053535,0.0,,,,,,,,,,,,,,,,,,,,,13.928196215191178,0.0,17.002571849534398,0.0,16.40207691315922,0.0,15.30364709603424,0.0,13.870039269628009,0.0,12.02389592582396,0.0,9.867659822406436,0.0,8.448616846552593,0.0,6.0781950765305774,0.0,4.250014011346498,0.0
Trost,303.5019607843137,0.0,16.118089302648936,0.0,376.95502398673955,0.0,305.0,0.0,280.0,0.0,236.0,0.0,200.0,0.0,151.0,0.0,102.0,0.0,69.0,0.0,25.0,0.0,3.0,0.0,12.707125741634137,0.0,17.46424919657298,0.0,16.73320053068151,0.0,15.362291495737216,0.0,14.142135623730951,0.0,12.288205727444508,0.0,10.099504938362077,0.0,8.306623862918075,0.0,5.0,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,3.1393533823986335,0.0,,,,,,,,,,,,,,,,,,,,,12.706639495446472,0.0,15.285827684068137,0.0,14.711520537664656,0.0,13.399778028795579,0.0,12.206622411395154,0.0,10.370692942815742,0.0,7.912676779020501,0.0,6.295249066234567,0.0,3.2313212696243148,0.0,0.9523458615052233,0.0
Trott,301.4980392156863,0.0,16.093128624581848,0.0,388.51806416081547,0.0,306.0,0.0,287.0,0.0,246.0,0.0,208.0,0.0,161.0,0.0,111.0,0.0,78.0,0.0,26.0,0.0,3.0,0.0,13.077791629048917,0.0,17.4928556845359,0.0,16.941074346097416,0.0,15.684387141358123,0.0,14.422205101855956,0.0,12.68857754044952,0.0,10.535653752852738,0.0,8.831760866327848,0.0,5.0990195135927845,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,3.340323265944735,0.0,,,,,,,,,,,,,,,,,,,,,13.077110071005947,0.0,15.30751695965857,0.0,14.905348071691105,0.0,13.80833227164838,0.0,12.57339667682335,0.0,10.89135332391559,0.0,8.41148830106513,0.0,6.808259516427608,0.0,3.314632228135702,0.0,0.9523458615052233,0.0
Trotz,311.2352941176471,0.0,16.415549028402403,0.0,389.2410517449447,0.0,319.0,0.0,301.0,0.0,259.0,0.0,214.0,0.0,165.0,0.0,114.0,0.0,74.0,0.0,27.0,0.0,4.0,0.0,13.071523668599182,0.0,17.86057109949175,0.0,17.349351572897472,0.0,16.09347693943108,0.0,14.628738838327793,0.0,12.84523257866513,0.0,10.677078252031311,0.0,8.602325267042627,0.0,5.196152422706632,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,2.9340076166132674,0.0,,,,,,,,,,,,,,,,,,,,,13.071011594084863,0.0,15.83993238465905,0.0,15.358336092624986,0.0,14.16232766007161,0.0,12.707147423775927,0.0,10.982039093982548,0.0,8.477113465373519,0.0,6.592271352959377,0.0,3.3928792334559197,0.0,1.0708212939365844,0.0
Trpxm,408.10980392156864,0.0,18.842314972570836,0.0,476.36739504283105,0.0,440.0,0.0,404.0,0.0,367.0,0.0,321.0,0.0,269.0,0.0,201.0,0.0,148.0,0.0,96.0,0.0,64.0,0.0,15.82518701937976,0.0,20.97617696340303,0.0,20.09975124224178,0.0,19.157244060668017,0.0,17.916472867168917,0.0,16.401219466856727,0.0,14.177446878757825,0.0,12.165525060596439,0.0,9.797958971132712,0.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,10.607507741546979,0.0,,,,,,,,,,,,,,,,,,,,,15.824833830084083,0.0,18.942624430620782,0.0,18.231804753951337,0.0,17.383203163806673,0.0,16.05024504816469,0.0,14.505174601098325,0.0,12.124217247156121,0.0,10.27802124802815,0.0,8.01573385692676,0.0,6.777170498120712,0.0
Trsfb,339.80784313725496,0.0,17.067699741656963,0.0,405.2327626190235,0.0,354.0,0.0,326.0,0.0,285.0,0.0,234.0,0.0,188.0,0.0,136.0,0.0,93.0,0.0,47.0,0.0,14.0,0.0,13.644417990916667,0.0,18.81488772222678,0.0,18.05547008526779,0.0,16.881943016134134,0.0,15.297058540778355,0.0,13.711309200802088,0.0,11.661903789690601,0.0,9.643650760992955,0.0,6.855654600401044,0.0,3.7416573867739413,0.0,,,,,,,,,,,,,,,,,,,,,8.00077116736105,0.0,,,,,,,,,,,,,,,,,,,,,13.644184860771222,0.0,16.99056328419457,0.0,16.3306381946501,0.0,15.142763429093348,0.0,13.503081896701744,0.0,11.84701407328513,0.0,9.654026534276017,0.0,7.703170372778688,0.0,5.132484671571359,0.0,2.5219206412879664,0.0
Truff,328.09411764705885,0.0,16.884257140225017,0.0,415.0738902252357,0.0,337.0,0.0,316.0,0.0,279.0,0.0,238.0,0.0,187.0,0.0,138.0,0.0,104.0,0.0,55.0,0.0,19.0,0.0,14.025807117832063,0.0,18.35755975068582,0.0,17.776388834631177,0.0,16.703293088490067,0.0,15.427248620541512,0.0,13.674794331177344,0.0,11.74734012447073,0.0,10.198039027185569,0.0,7.416198487095663,0.0,4.358898943540674,0.0,,,,,,,,,,,,,,,,,,,,,3.9163375860563248,0.0,,,,,,,,,,,,,,,,,,,,,14.025447649104557,0.0,16.453129199502712,0.0,15.924733348114831,0.0,14.864764866449786,0.0,13.500978002351024,0.0,11.756800734562544,0.0,9.811622346587658,0.0,8.35122459351115,0.0,5.785475458657844,0.0,3.189305834083903,0.0
Truhe,360.83137254901965,0.0,17.763571794298457,0.0,382.66681703935944,0.0,381.0,0.0,343.0,0.0,299.0,0.0,248.0,0.0,164.0,0.0,102.0,0.0,64.0,0.0,36.0,0.0,5.0,0.0,12.851965165465964,0.0,19.519221295943137,0.0,18.520259177452136,0.0,17.291616465790582,0.0,15.748015748023622,0.0,12.806248474865697,0.0,10.099504938362077,0.0,8.0,0.0,6.0,0.0,2.23606797749979,0.0,,,,,,,,,,,,,,,,,,,,,5.634746892466011,0.0,,,,,,,,,,,,,,,,,,,,,12.852239132361055,0.0,17.570744782016416,0.0,16.611530218362937,0.0,15.373069008157724,0.0,13.691343817453099,0.0,10.777701145879591,0.0,8.187975096600711,0.0,6.5236621558076004,0.0,4.7788157392410815,0.0,1.1598032426290947,0.0
Trupp,394.5333333333333,0.0,18.555438925702894,0.0,410.45376080213293,0.0,412.0,0.0,382.0,0.0,332.0,0.0,278.0,0.0,202.0,0.0,129.0,0.0,96.0,0.0,58.0,0.0,35.0,0.0,13.849240635757594,0.0,20.29778313018444,0.0,19.544820285692065,0.0,18.2208671582886,0.0,16.673332000533065,0.0,14.212670403551895,0.0,11.357816691600547,0.0,9.797958971132712,0.0,7.615773105863909,0.0,5.916079783099616,0.0,,,,,,,,,,,,,,,,,,,,,9.802446485497438,0.0,,,,,,,,,,,,,,,,,,,,,13.849486709251178,0.0,18.422268765634847,0.0,17.72353495673642,0.0,16.359270451108543,0.0,14.700688511350924,0.0,12.24094326296973,0.0,9.564281161452337,0.0,8.188534905495215,0.0,6.178496704433532,0.0,4.964577648141188,0.0
Trure,315.19607843137254,0.0,16.578238771622726,0.0,374.38742025792925,0.0,320.0,0.0,298.0,0.0,258.0,0.0,215.0,0.0,151.0,0.0,90.0,0.0,59.0,0.0,20.0,0.0,3.0,0.0,12.55835159016787,0.0,17.88854381999832,0.0,17.26267650163207,0.0,16.06237840420901,0.0,14.66287829861518,0.0,12.288205727444508,0.0,9.486832980505138,0.0,7.681145747868608,0.0,4.47213595499958,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,3.225263506410905,0.0,,,,,,,,,,,,,,,,,,,,,12.558795535190171,0.0,16.014347956288532,0.0,15.30037031174593,0.0,14.151936970193102,0.0,12.628824440932814,0.0,10.24686076210909,0.0,7.539338030033574,0.0,5.961899371204815,0.0,2.959701471614539,0.0,0.9523458615052233,0.0
Träne,349.2039215686275,0.0,17.35769692226516,0.0,369.860859365088,0.0,345.0,0.0,322.0,0.0,282.0,0.0,229.0,0.0,158.0,0.0,103.0,0.0,62.0,0.0,26.0,0.0,9.0,0.0,12.580452607357634,0.0,18.57417562100671,0.0,17.944358444926362,0.0,16.792855623746664,0.0,15.132745950421556,0.0,12.569805089976535,0.0,10.14889156509222,0.0,7.874007874011811,0.0,5.0990195135927845,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,4.328789458532669,0.0,,,,,,,,,,,,,,,,,,,,,12.580709874100055,0.0,16.808418612187964,0.0,16.18422536497084,0.0,14.976948669144544,0.0,13.208159012502088,0.0,10.687674078888014,0.0,8.094705420432469,0.0,6.069061015129507,0.0,3.6984303050186056,0.0,2.4111279276372506,0.0
Tschm,400.22352941176473,0.0,18.59514267292747,0.0,451.22266200160425,0.0,438.0,0.0,388.0,0.0,347.0,0.0,295.0,0.0,233.0,0.0,175.0,0.0,131.0,0.0,84.0,0.0,52.0,0.0,15.056495169292484,0.0,20.92844953645635,0.0,19.697715603592208,0.0,18.627936010197157,0.0,17.175564037317667,0.0,15.264337522473747,0.0,13.228756555322953,0.0,11.445523142259598,0.0,9.16515138991168,0.0,7.211102550927978,0.0,,,,,,,,,,,,,,,,,,,,,12.542198199380186,0.0,,,,,,,,,,,,,,,,,,,,,15.056136767915715,0.0,18.726879315349304,0.0,17.757352277464776,0.0,16.803937780809612,0.0,15.3209394464455,0.0,13.535773083389682,0.0,11.256132267557605,0.0,9.797543075911054,0.0,7.752840596202461,0.0,5.950915370149814,0.0
Tubke,405.0078431372549,0.0,18.731900760815318,0.0,388.0917934845711,0.0,437.0,0.0,396.0,0.0,353.0,0.0,265.0,0.0,186.0,0.0,115.0,0.0,70.0,0.0,41.0,0.0,7.0,0.0,12.997244108735064,0.0,20.904544960366874,0.0,19.8997487421324,0.0,18.788294228055936,0.0,16.278820596099706,0.0,13.638181696985855,0.0,10.723805294763608,0.0,8.366600265340756,0.0,6.4031242374328485,0.0,2.6457513110645907,0.0,,,,,,,,,,,,,,,,,,,,,4.685775485807423,0.0,,,,,,,,,,,,,,,,,,,,,12.997340200776394,0.0,19.0849408191564,0.0,18.105360261210546,0.0,16.85725590968907,0.0,14.277056758478235,0.0,11.827041679724209,0.0,8.932140226392393,0.0,6.7283156487411135,0.0,5.129004406921655,0.0,1.338678608811748,0.0
Tulpe,367.1333333333333,0.0,17.92446837998587,0.0,389.4650649410267,0.0,381.0,0.0,342.0,0.0,303.0,0.0,236.0,0.0,173.0,0.0,116.0,0.0,83.0,0.0,48.0,0.0,24.0,0.0,13.17975572046303,0.0,19.519221295943137,0.0,18.49324200890693,0.0,17.406895185529212,0.0,15.362291495737216,0.0,13.152946437965905,0.0,10.770329614269007,0.0,9.1104335791443,0.0,6.928203230275509,0.0,4.898979485566356,0.0,,,,,,,,,,,,,,,,,,,,,4.083697715864379,0.0,,,,,,,,,,,,,,,,,,,,,13.17957964966828,0.0,17.636937451041927,0.0,16.660391002839557,0.0,15.60488675857819,0.0,13.528495497861908,0.0,11.465509623496937,0.0,9.035511078718601,0.0,7.666443331193727,0.0,5.926443293201044,0.0,3.9702977703976465,0.0
Tumor,388.4588235294118,0.0,18.33752117420188,0.0,433.16841228574685,0.0,418.0,0.0,376.0,0.0,338.0,0.0,281.0,0.0,214.0,0.0,160.0,0.0,118.0,0.0,62.0,0.0,47.0,0.0,14.464335537852733,0.0,20.445048300260872,0.0,19.390719429665317,0.0,18.384776310850235,0.0,16.76305461424021,0.0,14.628738838327793,0.0,12.649110640673518,0.0,10.862780491200215,0.0,7.874007874011811,0.0,6.855654600401044,0.0,,,,,,,,,,,,,,,,,,,,,6.394653778837752,0.0,,,,,,,,,,,,,,,,,,,,,14.464528620464831,0.0,18.367858568119683,0.0,17.425969464252898,0.0,16.537821847691408,0.0,14.8886425871053,0.0,12.875167412927395,0.0,10.627988766321714,0.0,9.122528021322115,0.0,6.561144330509402,0.0,5.741395148732295,0.0
