,n_pixels_l1_mu,n_pixels_l1_std,n_pixels_l2_mu,n_pixels_l2_std,pred_err_l1_mu,pred_err_l1_std,pred_err_l1_thr_0.1_mu,pred_err_l1_thr_0.1_std,pred_err_l1_thr_0.2_mu,pred_err_l1_thr_0.2_std,pred_err_l1_thr_0.3_mu,pred_err_l1_thr_0.3_std,pred_err_l1_thr_0.4_mu,pred_err_l1_thr_0.4_std,pred_err_l1_thr_0.5_mu,pred_err_l1_thr_0.5_std,pred_err_l1_thr_0.6_mu,pred_err_l1_thr_0.6_std,pred_err_l1_thr_0.7_mu,pred_err_l1_thr_0.7_std,pred_err_l1_thr_0.8_mu,pred_err_l1_thr_0.8_std,pred_err_l1_thr_0.9_mu,pred_err_l1_thr_0.9_std,pred_err_l2_mu,pred_err_l2_std,pred_err_l2_thr_0.1_mu,pred_err_l2_thr_0.1_std,pred_err_l2_thr_0.2_mu,pred_err_l2_thr_0.2_std,pred_err_l2_thr_0.3_mu,pred_err_l2_thr_0.3_std,pred_err_l2_thr_0.4_mu,pred_err_l2_thr_0.4_std,pred_err_l2_thr_0.5_mu,pred_err_l2_thr_0.5_std,pred_err_l2_thr_0.6_mu,pred_err_l2_thr_0.6_std,pred_err_l2_thr_0.7_mu,pred_err_l2_thr_0.7_std,pred_err_l2_thr_0.8_mu,pred_err_l2_thr_0.8_std,pred_err_l2_thr_0.9_mu,pred_err_l2_thr_0.9_std,pw_pred_err_mu,pw_pred_err_std,pw_pred_err_thr_0.1_mu,pw_pred_err_thr_0.1_std,pw_pred_err_thr_0.2_mu,pw_pred_err_thr_0.2_std,pw_pred_err_thr_0.3_mu,pw_pred_err_thr_0.3_std,pw_pred_err_thr_0.4_mu,pw_pred_err_thr_0.4_std,pw_pred_err_thr_0.5_mu,pw_pred_err_thr_0.5_std,pw_pred_err_thr_0.6_mu,pw_pred_err_thr_0.6_std,pw_pred_err_thr_0.7_mu,pw_pred_err_thr_0.7_std,pw_pred_err_thr_0.8_mu,pw_pred_err_thr_0.8_std,pw_pred_err_thr_0.9_mu,pw_pred_err_thr_0.9_std,pred_err_wd_mu,pred_err_wd_std,mahalanobis_mu,mahalanobis_std,mahalanobis_thr_0.1_mu,mahalanobis_thr_0.1_std,mahalanobis_thr_0.2_mu,mahalanobis_thr_0.2_std,mahalanobis_thr_0.3_mu,mahalanobis_thr_0.3_std,mahalanobis_thr_0.4_mu,mahalanobis_thr_0.4_std,mahalanobis_thr_0.5_mu,mahalanobis_thr_0.5_std,mahalanobis_thr_0.6_mu,mahalanobis_thr_0.6_std,mahalanobis_thr_0.7_mu,mahalanobis_thr_0.7_std,mahalanobis_thr_0.8_mu,mahalanobis_thr_0.8_std,mahalanobis_thr_0.9_mu,mahalanobis_thr_0.9_std,kalmanw_pred_err_mu,kalmanw_pred_err_std,kalmanw_pred_err_thr_0.1_mu,kalmanw_pred_err_thr_0.1_std,kalmanw_pred_err_thr_0.2_mu,kalmanw_pred_err_thr_0.2_std,kalmanw_pred_err_thr_0.3_mu,kalmanw_pred_err_thr_0.3_std,kalmanw_pred_err_thr_0.4_mu,kalmanw_pred_err_thr_0.4_std,kalmanw_pred_err_thr_0.5_mu,kalmanw_pred_err_thr_0.5_std,kalmanw_pred_err_thr_0.6_mu,kalmanw_pred_err_thr_0.6_std,kalmanw_pred_err_thr_0.7_mu,kalmanw_pred_err_thr_0.7_std,kalmanw_pred_err_thr_0.8_mu,kalmanw_pred_err_thr_0.8_std,kalmanw_pred_err_thr_0.9_mu,kalmanw_pred_err_thr_0.9_std
Tusch,356.0156862745098,0.0,17.5347213084457,0.0,372.4212840802036,0.0,376.0,0.0,331.0,0.0,286.0,0.0,227.0,0.0,161.0,0.0,99.0,0.0,59.0,0.0,31.0,0.0,8.0,0.0,12.537762384786436,0.0,19.390719429665317,0.0,18.193405398660254,0.0,16.911534525287763,0.0,15.066519173319364,0.0,12.68857754044952,0.0,9.9498743710662,0.0,7.681145747868608,0.0,5.5677643628300215,0.0,2.8284271247461903,0.0,,,,,,,,,,,,,,,,,,,,,4.968384441792864,0.0,,,,,,,,,,,,,,,,,,,,,12.537593538464655,0.0,17.39194410830937,0.0,16.37121995439553,0.0,15.043298365608935,0.0,13.126598826385907,0.0,10.72665152509296,0.0,7.945959975934761,0.0,6.227960751898306,0.0,4.529316790677,0.0,1.7515215367916965,0.0
Tutor,322.87450980392157,0.0,16.687429281947075,0.0,372.30597927178655,0.0,332.0,0.0,304.0,0.0,267.0,0.0,209.0,0.0,143.0,0.0,97.0,0.0,62.0,0.0,16.0,0.0,3.0,0.0,12.47144610691496,0.0,18.2208671582886,0.0,17.435595774162696,0.0,16.34013463836819,0.0,14.45683229480096,0.0,11.958260743101398,0.0,9.848857801796104,0.0,7.874007874011811,0.0,4.0,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,4.206599977036719,0.0,,,,,,,,,,,,,,,,,,,,,12.471698820448585,0.0,16.115397861419044,0.0,15.30909263444686,0.0,14.369276399781665,0.0,12.40706468179444,0.0,10.086047335522501,0.0,7.703802619051073,0.0,5.920667867815516,0.0,2.6130582283018238,0.0,0.9523458615052233,0.0
Tvthn,362.77647058823527,0.0,17.775232132235672,0.0,400.3509971302311,0.0,379.0,0.0,344.0,0.0,310.0,0.0,257.0,0.0,193.0,0.0,127.0,0.0,82.0,0.0,39.0,0.0,7.0,0.0,13.53290415117802,0.0,19.467922333931785,0.0,18.547236990991408,0.0,17.60681686165901,0.0,16.0312195418814,0.0,13.892443989449804,0.0,11.269427669584644,0.0,9.055385138137417,0.0,6.244997998398398,0.0,2.6457513110645907,0.0,,,,,,,,,,,,,,,,,,,,,6.681314275319417,0.0,,,,,,,,,,,,,,,,,,,,,13.532632043509794,0.0,17.435421308869156,0.0,16.622091630296204,0.0,15.789220039093967,0.0,14.082594842297794,0.0,11.926858967012606,0.0,9.10768181069203,0.0,7.155288240472722,0.0,4.850851316085935,0.0,1.3667611896248615,0.0
Typos,371.55294117647065,0.0,17.8329373992633,0.0,402.31565333830156,0.0,389.0,0.0,351.0,0.0,306.0,0.0,250.0,0.0,187.0,0.0,132.0,0.0,95.0,0.0,48.0,0.0,29.0,0.0,13.572462294315523,0.0,19.72308292331602,0.0,18.734993995195193,0.0,17.4928556845359,0.0,15.811388300841896,0.0,13.674794331177344,0.0,11.489125293076057,0.0,9.746794344808963,0.0,6.928203230275509,0.0,5.385164807134504,0.0,,,,,,,,,,,,,,,,,,,,,4.742280866960014,0.0,,,,,,,,,,,,,,,,,,,,,13.572733355273964,0.0,17.620901851227536,0.0,16.706155634080016,0.0,15.548468509961868,0.0,13.86436839229935,0.0,11.832536535729947,0.0,9.48137798157369,0.0,7.872095350862526,0.0,5.420012574594994,0.0,4.347822039726298,0.0
Typus,378.93333333333334,0.0,18.06020347711387,0.0,404.1044253306452,0.0,402.0,0.0,368.0,0.0,316.0,0.0,254.0,0.0,190.0,0.0,129.0,0.0,88.0,0.0,48.0,0.0,29.0,0.0,13.61342156860063,0.0,20.049937655763422,0.0,19.183326093250876,0.0,17.776388834631177,0.0,15.937377450509228,0.0,13.784048752090222,0.0,11.357816691600547,0.0,9.38083151964686,0.0,6.928203230275509,0.0,5.385164807134504,0.0,,,,,,,,,,,,,,,,,,,,,4.594644374990641,0.0,,,,,,,,,,,,,,,,,,,,,13.613553045399444,0.0,17.91012206770208,0.0,17.14286873751268,0.0,15.813116764118595,0.0,13.832590617442133,0.0,11.969858335612615,0.0,9.39818743317558,0.0,7.665048725897393,0.0,5.420012574594994,0.0,4.347822039726298,0.0
Tztvn,331.01960784313724,0.0,16.96330707748339,0.0,391.74837195238933,0.0,339.0,0.0,315.0,0.0,279.0,0.0,232.0,0.0,179.0,0.0,118.0,0.0,74.0,0.0,25.0,0.0,4.0,0.0,13.237580049492877,0.0,18.411952639521967,0.0,17.74823934929885,0.0,16.703293088490067,0.0,15.231546211727817,0.0,13.379088160259652,0.0,10.862780491200215,0.0,8.602325267042627,0.0,5.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,3.9374507823747695,0.0,,,,,,,,,,,,,,,,,,,,,13.237454567185168,0.0,16.478487864510097,0.0,15.871649060492327,0.0,14.928151052848126,0.0,13.293281864459015,0.0,11.346335378402923,0.0,8.559250165459858,0.0,6.366490366270261,0.0,3.235541394158296,0.0,1.0675294248087681,0.0
Töbön,407.85490196078433,0.0,18.63537210322363,0.0,386.55313420425387,0.0,432.0,0.0,400.0,0.0,350.0,0.0,265.0,0.0,183.0,0.0,120.0,0.0,74.0,0.0,37.0,0.0,12.0,0.0,12.974786779543416,0.0,20.784609690826528,0.0,20.0,0.0,18.708286933869708,0.0,16.278820596099706,0.0,13.527749258468683,0.0,10.954451150103322,0.0,8.602325267042627,0.0,6.082762530298219,0.0,3.4641016151377544,0.0,,,,,,,,,,,,,,,,,,,,,3.8649302749183914,0.0,,,,,,,,,,,,,,,,,,,,,12.974991843456284,0.0,18.99622540523282,0.0,18.143206546606756,0.0,16.841469884337208,0.0,14.301442822342059,0.0,11.636325641979242,0.0,8.965728179426304,0.0,6.898395894305039,0.0,5.083976460025131,0.0,2.4084074653119703,0.0
Töböt,383.18431372549026,0.0,18.00816253047357,0.0,392.3261983245733,0.0,411.0,0.0,377.0,0.0,325.0,0.0,247.0,0.0,173.0,0.0,124.0,0.0,82.0,0.0,40.0,0.0,12.0,0.0,13.124636490662,0.0,20.273134932713294,0.0,19.4164878389476,0.0,18.027756377319946,0.0,15.716233645501712,0.0,13.152946437965905,0.0,11.135528725660043,0.0,9.055385138137417,0.0,6.324555320336759,0.0,3.4641016151377544,0.0,,,,,,,,,,,,,,,,,,,,,4.668441928638757,0.0,,,,,,,,,,,,,,,,,,,,,13.124716409147712,0.0,18.222612283497583,0.0,17.409757977777172,0.0,16.066220772570194,0.0,13.767044206312399,0.0,11.36551840073413,0.0,9.168953483960612,0.0,7.28272885768504,0.0,5.191816344457418,0.0,2.4084074653119703,0.0
Töckt,357.4,0.0,17.521349639651763,0.0,393.55326324940074,0.0,377.0,0.0,338.0,0.0,300.0,0.0,240.0,0.0,181.0,0.0,123.0,0.0,82.0,0.0,42.0,0.0,8.0,0.0,13.244988320518425,0.0,19.4164878389476,0.0,18.384776310850235,0.0,17.320508075688775,0.0,15.491933384829668,0.0,13.45362404707371,0.0,11.090536506409418,0.0,9.055385138137417,0.0,6.48074069840786,0.0,2.8284271247461903,0.0,,,,,,,,,,,,,,,,,,,,,3.8203597330547323,0.0,,,,,,,,,,,,,,,,,,,,,13.244700371510659,0.0,17.32439659720456,0.0,16.484648051790536,0.0,15.364968119610346,0.0,13.554739596326929,0.0,11.67714372917738,0.0,9.104366087303898,0.0,7.330244806303839,0.0,5.412719641777815,0.0,1.758187493373998,0.0
Töpfe,379.96078431372547,0.0,18.09171984078312,0.0,392.2035697991172,0.0,393.0,0.0,350.0,0.0,309.0,0.0,245.0,0.0,186.0,0.0,125.0,0.0,91.0,0.0,54.0,0.0,27.0,0.0,13.313414500716119,0.0,19.82422760159901,0.0,18.708286933869708,0.0,17.578395831246947,0.0,15.652475842498529,0.0,13.638181696985855,0.0,11.180339887498949,0.0,9.539392014169456,0.0,7.3484692283495345,0.0,5.196152422706632,0.0,,,,,,,,,,,,,,,,,,,,,4.145256223086002,0.0,,,,,,,,,,,,,,,,,,,,,13.31342158207548,0.0,17.977131511410597,0.0,16.901320521218928,0.0,15.862548025954657,0.0,13.8838545179743,0.0,11.916768105993357,0.0,9.428433595067958,0.0,8.083871292753933,0.0,6.247041949014159,0.0,4.200562846828311,0.0
Töten,352.19607843137254,0.0,17.399665465856568,0.0,365.7508340689996,0.0,360.0,0.0,330.0,0.0,282.0,0.0,223.0,0.0,154.0,0.0,94.0,0.0,58.0,0.0,24.0,0.0,6.0,0.0,12.342052833141748,0.0,18.973665961010276,0.0,18.16590212458495,0.0,16.792855623746664,0.0,14.933184523068078,0.0,12.409673645990857,0.0,9.695359714832659,0.0,7.615773105863909,0.0,4.898979485566356,0.0,2.449489742783178,0.0,,,,,,,,,,,,,,,,,,,,,3.663210496573185,0.0,,,,,,,,,,,,,,,,,,,,,12.342359733570138,0.0,16.991514119925682,0.0,16.202747413164094,0.0,15.0418801744422,0.0,13.04219475446085,0.0,10.58962212360752,0.0,7.784938994814593,0.0,5.995902777200669,0.0,3.790347054347704,0.0,1.6288032354358777,0.0
Tücke,375.2392156862745,0.0,18.016074671221137,0.0,382.5168806170424,0.0,399.0,0.0,353.0,0.0,317.0,0.0,247.0,0.0,175.0,0.0,107.0,0.0,69.0,0.0,38.0,0.0,10.0,0.0,12.8602443538423,0.0,19.974984355438178,0.0,18.788294228055936,0.0,17.804493814764857,0.0,15.716233645501712,0.0,13.228756555322953,0.0,10.344080432788601,0.0,8.306623862918075,0.0,6.164414002968976,0.0,3.1622776601683795,0.0,,,,,,,,,,,,,,,,,,,,,3.5764447399062127,0.0,,,,,,,,,,,,,,,,,,,,,12.860014772222382,0.0,18.07492796861349,0.0,16.944156213221763,0.0,15.87328630195489,0.0,13.722338923299612,0.0,11.43714900166835,0.0,8.546676464404264,0.0,6.730557357565708,0.0,5.0921232773396214,0.0,2.236195582654171,0.0
Türme,396.34901960784316,0.0,18.531299001308405,0.0,436.2041469926823,0.0,431.0,0.0,383.0,0.0,341.0,0.0,286.0,0.0,223.0,0.0,159.0,0.0,121.0,0.0,68.0,0.0,52.0,0.0,14.575390672150101,0.0,20.760539492026695,0.0,19.570385790780925,0.0,18.466185312619388,0.0,16.911534525287763,0.0,14.933184523068078,0.0,12.609520212918492,0.0,11.0,0.0,8.246211251235321,0.0,7.211102550927978,0.0,,,,,,,,,,,,,,,,,,,,,5.043177654735285,0.0,,,,,,,,,,,,,,,,,,,,,14.575151796471573,0.0,18.82907109440015,0.0,17.714771701326484,0.0,16.718629350738073,0.0,15.178453069060996,0.0,13.261153816180748,0.0,10.82950920260296,0.0,9.367781538150663,0.0,6.93347338753902,0.0,6.051094493011214,0.0
Uhmst,420.09411764705885,0.0,18.977446700640822,0.0,424.0782448240204,0.0,446.0,0.0,397.0,0.0,341.0,0.0,289.0,0.0,222.0,0.0,164.0,0.0,113.0,0.0,73.0,0.0,56.0,0.0,14.350348931389759,0.0,21.118712081942874,0.0,19.924858845171276,0.0,18.466185312619388,0.0,17.0,0.0,14.89966442575134,0.0,12.806248474865697,0.0,10.63014581273465,0.0,8.54400374531753,0.0,7.483314773547883,0.0,,,,,,,,,,,,,,,,,,,,,6.980838240924309,0.0,,,,,,,,,,,,,,,,,,,,,14.350651242440478,0.0,18.91120955130942,0.0,18.099922014440935,0.0,16.74319636196868,0.0,15.18270118998395,0.0,13.133512662664574,0.0,11.048388692807466,0.0,9.136770558845658,0.0,7.342254871922394,0.0,6.4086049113081005,0.0
Uhran,388.1803921568627,0.0,18.29370110699947,0.0,354.4779208613086,0.0,382.0,0.0,356.0,0.0,305.0,0.0,241.0,0.0,166.0,0.0,106.0,0.0,50.0,0.0,19.0,0.0,12.0,0.0,12.111620808668446,0.0,19.544820285692065,0.0,18.867962264113206,0.0,17.46424919657298,0.0,15.524174696260024,0.0,12.884098726725126,0.0,10.295630140987,0.0,7.0710678118654755,0.0,4.358898943540674,0.0,3.4641016151377544,0.0,,,,,,,,,,,,,,,,,,,,,3.766131991984491,0.0,,,,,,,,,,,,,,,,,,,,,12.111689204091189,0.0,17.81508661838763,0.0,17.21311375534529,0.0,15.657545175155606,0.0,13.523807379641271,0.0,10.873463910572385,0.0,8.27666312160809,0.0,5.430271221721927,0.0,3.8433033762494992,0.0,3.000484787208892,0.0
Uhren,383.49411764705883,0.0,18.226908044291434,0.0,350.5072648638141,0.0,378.0,0.0,353.0,0.0,301.0,0.0,239.0,0.0,155.0,0.0,92.0,0.0,44.0,0.0,20.0,0.0,12.0,0.0,11.91023038330712,0.0,19.44222209522358,0.0,18.788294228055936,0.0,17.349351572897472,0.0,15.459624833740307,0.0,12.449899597988733,0.0,9.591663046625438,0.0,6.6332495807108,0.0,4.47213595499958,0.0,3.4641016151377544,0.0,,,,,,,,,,,,,,,,,,,,,4.128403269908429,0.0,,,,,,,,,,,,,,,,,,,,,11.910314277043486,0.0,17.66240550945651,0.0,17.064754022355427,0.0,15.550312624307919,0.0,13.457801852033136,0.0,10.48811546971797,0.0,7.734215669744455,0.0,5.169591409655838,0.0,3.8751293145112227,0.0,3.000484787208892,0.0
Umbau,453.8117647058824,0.0,19.650886872187577,0.0,431.8695480450196,0.0,494.0,0.0,463.0,0.0,387.0,0.0,315.0,0.0,234.0,0.0,168.0,0.0,105.0,0.0,62.0,0.0,50.0,0.0,14.497770428774498,0.0,22.22611077089287,0.0,21.517434791350013,0.0,19.672315572906,0.0,17.74823934929885,0.0,15.297058540778355,0.0,12.96148139681572,0.0,10.246950765959598,0.0,7.874007874011811,0.0,7.0710678118654755,0.0,,,,,,,,,,,,,,,,,,,,,4.915907581150693,0.0,,,,,,,,,,,,,,,,,,,,,14.497900603743686,0.0,20.16808849258302,0.0,19.529966884719528,0.0,17.861058599689507,0.0,15.739337251997041,0.0,13.389518238302806,0.0,11.084609857941885,0.0,8.600377346283546,0.0,6.679717229864327,0.0,6.056997598371887,0.0
Umken,452.5607843137255,0.0,19.78591493549588,0.0,436.06503146487836,0.0,482.0,0.0,444.0,0.0,383.0,0.0,332.0,0.0,250.0,0.0,169.0,0.0,112.0,0.0,73.0,0.0,51.0,0.0,14.722558979952634,0.0,21.95449840010015,0.0,21.071307505705477,0.0,19.570385790780925,0.0,18.2208671582886,0.0,15.811388300841896,0.0,13.0,0.0,10.583005244258363,0.0,8.54400374531753,0.0,7.14142842854285,0.0,,,,,,,,,,,,,,,,,,,,,4.951554387982988,0.0,,,,,,,,,,,,,,,,,,,,,14.722773810982083,0.0,19.924204732819813,0.0,19.236944521088237,0.0,17.925676479755282,0.0,16.372392287857977,0.0,13.93528317583932,0.0,11.14073512593757,0.0,9.017121478936739,0.0,7.395208679892829,0.0,6.104275811681482,0.0
Unarm,412.2705882352941,0.0,18.808703720356128,0.0,415.33573794656184,0.0,428.0,0.0,397.0,0.0,344.0,0.0,282.0,0.0,217.0,0.0,156.0,0.0,103.0,0.0,58.0,0.0,46.0,0.0,14.095946255339365,0.0,20.688160865577203,0.0,19.924858845171276,0.0,18.547236990991408,0.0,16.792855623746664,0.0,14.730919862656235,0.0,12.489995996796797,0.0,10.14889156509222,0.0,7.615773105863909,0.0,6.782329983125268,0.0,,,,,,,,,,,,,,,,,,,,,4.892708842600741,0.0,,,,,,,,,,,,,,,,,,,,,14.0959435128051,0.0,18.727047355322778,0.0,18.15324089556285,0.0,16.852981665260014,0.0,14.916358567023433,0.0,12.926432919469232,0.0,10.473512545126566,0.0,8.511245628524831,0.0,6.398248885188932,0.0,5.823196449690414,0.0
Unmut,422.64313725490194,0.0,19.05564485717348,0.0,414.56754784524253,0.0,449.0,0.0,413.0,0.0,357.0,0.0,289.0,0.0,213.0,0.0,154.0,0.0,95.0,0.0,56.0,0.0,44.0,0.0,13.993786309677349,0.0,21.18962010041709,0.0,20.322401432901575,0.0,18.894443627691185,0.0,17.0,0.0,14.594519519326424,0.0,12.409673645990857,0.0,9.746794344808963,0.0,7.483314773547883,0.0,6.6332495807108,0.0,,,,,,,,,,,,,,,,,,,,,4.9944985951951075,0.0,,,,,,,,,,,,,,,,,,,,,13.993873637932422,0.0,19.005603590949264,0.0,18.39720509877023,0.0,17.104746209383375,0.0,14.939294553674392,0.0,12.751311776606622,0.0,10.416907011711581,0.0,8.24285338349964,0.0,6.275005180513616,0.0,5.662553709140418,0.0
Unrat,346.6862745098039,0.0,17.203864358504482,0.0,345.69474694462616,0.0,337.0,0.0,315.0,0.0,266.0,0.0,207.0,0.0,143.0,0.0,97.0,0.0,43.0,0.0,7.0,0.0,0.0,0.0,11.734049236046836,0.0,18.35755975068582,0.0,17.74823934929885,0.0,16.30950643030009,0.0,14.38749456993816,0.0,11.958260743101398,0.0,9.848857801796104,0.0,6.557438524302,0.0,2.6457513110645907,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,5.59663602910951,0.0,,,,,,,,,,,,,,,,,,,,,11.73443474216932,0.0,16.40357843447963,0.0,15.979238871085675,0.0,14.425279434168203,0.0,12.334429534433923,0.0,9.937212762819454,0.0,7.598692139411129,0.0,4.575645584318069,0.0,1.4048772576622348,0.0,0.0,0.0
Untat,350.8274509803922,0.0,17.262470265337708,0.0,348.7617316346882,0.0,347.0,0.0,322.0,0.0,271.0,0.0,209.0,0.0,144.0,0.0,97.0,0.0,44.0,0.0,10.0,0.0,0.0,0.0,11.848149023872677,0.0,18.627936010197157,0.0,17.944358444926362,0.0,16.46207763315433,0.0,14.45683229480096,0.0,12.0,0.0,9.848857801796104,0.0,6.6332495807108,0.0,3.1622776601683795,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,5.410276877071124,0.0,,,,,,,,,,,,,,,,,,,,,11.848360636806673,0.0,16.49934275796159,0.0,16.069095576972448,0.0,14.673727415327383,0.0,12.42255393665144,0.0,10.078161250142061,0.0,7.689358927386442,0.0,4.722959005812224,0.0,1.7607939242792228,0.0,0.0,0.0
Unzen,380.5490196078432,0.0,18.13885864663737,0.0,336.9504636716314,0.0,375.0,0.0,352.0,0.0,301.0,0.0,229.0,0.0,146.0,0.0,78.0,0.0,25.0,0.0,8.0,0.0,0.0,0.0,11.3779712116141,0.0,19.364916731037084,0.0,18.76166303929372,0.0,17.349351572897472,0.0,15.132745950421556,0.0,12.083045973594572,0.0,8.831760866327848,0.0,5.0,0.0,2.8284271247461903,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2.7555298197972777,0.0,,,,,,,,,,,,,,,,,,,,,11.377871477109085,0.0,17.624554258327418,0.0,17.05258842338519,0.0,15.57674495929819,0.0,12.935034029834519,0.0,9.942851288356591,0.0,6.5170258816259325,0.0,3.0985103517940287,0.0,1.4484567683361664,0.0,0.0,0.0
Ursel,320.16078431372546,0.0,16.588672408833133,0.0,364.109712402102,0.0,316.0,0.0,288.0,0.0,235.0,0.0,200.0,0.0,137.0,0.0,102.0,0.0,58.0,0.0,34.0,0.0,8.0,0.0,12.395988236469845,0.0,17.776388834631177,0.0,16.97056274847714,0.0,15.329709716755891,0.0,14.142135623730951,0.0,11.704699910719626,0.0,10.099504938362077,0.0,7.615773105863909,0.0,5.830951894845301,0.0,2.8284271247461903,0.0,,,,,,,,,,,,,,,,,,,,,4.485254654003671,0.0,,,,,,,,,,,,,,,,,,,,,12.395703177132177,0.0,15.703320039644243,0.0,15.133536969500609,0.0,13.401893746642457,0.0,12.075406315423566,0.0,9.770658545364766,0.0,8.128152312565957,0.0,5.906543430233914,0.0,4.519926406312794,0.0,2.1360381094173597,0.0
Vasen,348.1411764705882,0.0,17.218701777082963,0.0,331.2852704953659,0.0,343.0,0.0,307.0,0.0,253.0,0.0,198.0,0.0,131.0,0.0,68.0,0.0,32.0,0.0,6.0,0.0,0.0,0.0,11.17225966383158,0.0,18.520259177452136,0.0,17.52141546793523,0.0,15.905973720586866,0.0,14.071247279470288,0.0,11.445523142259598,0.0,8.246211251235321,0.0,5.656854249492381,0.0,2.449489742783178,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3.3239758409987785,0.0,,,,,,,,,,,,,,,,,,,,,11.171777977210143,0.0,16.56313787324837,0.0,15.766585779478506,0.0,14.06427560868042,0.0,11.960377371494078,0.0,9.148225652420637,0.0,5.98815460872332,0.0,3.6927655809531417,0.0,1.1673157216502161,0.0,0.0,0.0
Vater,317.3254901960784,0.0,16.45225123044833,0.0,346.6296288197226,0.0,312.0,0.0,285.0,0.0,239.0,0.0,188.0,0.0,125.0,0.0,78.0,0.0,44.0,0.0,7.0,0.0,0.0,0.0,11.657507243883396,0.0,17.663521732655695,0.0,16.881943016134134,0.0,15.459624833740307,0.0,13.711309200802088,0.0,11.180339887498949,0.0,8.831760866327848,0.0,6.6332495807108,0.0,2.6457513110645907,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4.427600950034226,0.0,,,,,,,,,,,,,,,,,,,,,11.657688532721764,0.0,15.533223832891238,0.0,14.912059925263495,0.0,13.52306765251889,0.0,11.554665042755088,0.0,9.063317014208014,0.0,6.724646473487972,0.0,4.6374143362888764,0.0,1.3712427517380164,0.0,0.0,0.0
Vchsm,404.44313725490196,0.0,18.62601150268811,0.0,441.695675097796,0.0,446.0,0.0,384.0,0.0,340.0,0.0,299.0,0.0,232.0,0.0,161.0,0.0,124.0,0.0,78.0,0.0,49.0,0.0,14.791537405559316,0.0,21.118712081942874,0.0,19.595917942265423,0.0,18.439088914585774,0.0,17.291616465790582,0.0,15.231546211727817,0.0,12.68857754044952,0.0,11.135528725660043,0.0,8.831760866327848,0.0,7.0,0.0,,,,,,,,,,,,,,,,,,,,,9.02465198925508,0.0,,,,,,,,,,,,,,,,,,,,,14.791793725187027,0.0,18.856736695864857,0.0,17.74277406192463,0.0,16.68080547193418,0.0,15.31613115368889,0.0,13.217654327090623,0.0,10.752350348406486,0.0,9.370147678561274,0.0,7.490836111608681,0.0,5.909250860390504,0.0
Vdlvr,340.6078431372549,0.0,17.195514109728894,0.0,401.21791540793663,0.0,347.0,0.0,318.0,0.0,287.0,0.0,238.0,0.0,178.0,0.0,134.0,0.0,88.0,0.0,38.0,0.0,15.0,0.0,13.549752618804984,0.0,18.627936010197157,0.0,17.832554500127006,0.0,16.941074346097416,0.0,15.427248620541512,0.0,13.341664064126334,0.0,11.575836902790225,0.0,9.38083151964686,0.0,6.164414002968976,0.0,3.872983346207417,0.0,,,,,,,,,,,,,,,,,,,,,6.736206125958227,0.0,,,,,,,,,,,,,,,,,,,,,13.550038859922125,0.0,16.667472787550352,0.0,15.962892476405704,0.0,15.133358800837627,0.0,13.386972393094586,0.0,11.317088417702706,0.0,9.382196731360875,0.0,7.371327284431176,0.0,5.4224943534163055,0.0,3.138859283496775,0.0
Vekel,358.44313725490196,0.0,17.669783625276533,0.0,385.5583554032935,0.0,370.0,0.0,330.0,0.0,289.0,0.0,239.0,0.0,173.0,0.0,117.0,0.0,77.0,0.0,45.0,0.0,11.0,0.0,13.073851733391704,0.0,19.235384061671343,0.0,18.16590212458495,0.0,17.0,0.0,15.459624833740307,0.0,13.152946437965905,0.0,10.816653826391969,0.0,8.774964387392123,0.0,6.708203932499369,0.0,3.3166247903554,0.0,,,,,,,,,,,,,,,,,,,,,4.412557129564344,0.0,,,,,,,,,,,,,,,,,,,,,13.074228632572703,0.0,17.237356688384256,0.0,16.42572185536024,0.0,15.156106191775681,0.0,13.390247621618983,0.0,11.16192310980618,0.0,8.875205980162091,0.0,7.02327717552164,0.0,5.67396045743162,0.0,2.3615486160808588,0.0
Vemps,416.73725490196074,0.0,18.913562463470292,0.0,423.1692616079895,0.0,441.0,0.0,386.0,0.0,338.0,0.0,284.0,0.0,217.0,0.0,159.0,0.0,119.0,0.0,72.0,0.0,60.0,0.0,14.294334775664764,0.0,21.0,0.0,19.6468827043885,0.0,18.384776310850235,0.0,16.852299546352718,0.0,14.730919862656235,0.0,12.609520212918492,0.0,10.908712114635714,0.0,8.48528137423857,0.0,7.745966692414834,0.0,,,,,,,,,,,,,,,,,,,,,5.805338354649139,0.0,,,,,,,,,,,,,,,,,,,,,14.294306784530965,0.0,18.867780970214994,0.0,17.790585898661515,0.0,16.590276287080002,0.0,14.94306108852215,0.0,12.919600808439535,0.0,10.744801254993007,0.0,9.28149778723307,0.0,7.267290356814417,0.0,6.629501576958397,0.0
Venen,366.121568627451,0.0,17.782674979084693,0.0,336.5193421937141,0.0,358.0,0.0,327.0,0.0,284.0,0.0,226.0,0.0,149.0,0.0,68.0,0.0,30.0,0.0,5.0,0.0,0.0,0.0,11.39202023532944,0.0,18.920887928424502,0.0,18.083141320025124,0.0,16.852299546352718,0.0,15.033296378372908,0.0,12.206555615733702,0.0,8.246211251235321,0.0,5.477225575051661,0.0,2.23606797749979,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3.168297431993117,0.0,,,,,,,,,,,,,,,,,,,,,11.392376574635861,0.0,17.120420830667044,0.0,16.361355032483598,0.0,15.04805325825568,0.0,12.882577981665296,0.0,9.949070213813895,0.0,5.976089949566095,0.0,3.541263963783791,0.0,0.9993014183063296,0.0,0.0,0.0
Venus,354.37254901960785,0.0,17.430261770118538,0.0,337.8594495873525,0.0,358.0,0.0,323.0,0.0,269.0,0.0,209.0,0.0,134.0,0.0,69.0,0.0,29.0,0.0,4.0,0.0,0.0,0.0,11.355108678466783,0.0,18.920887928424502,0.0,17.97220075561143,0.0,16.401219466856727,0.0,14.45683229480096,0.0,11.575836902790225,0.0,8.306623862918075,0.0,5.385164807134504,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2.751151690364855,0.0,,,,,,,,,,,,,,,,,,,,,11.355408196406115,0.0,16.86798433701342,0.0,16.04349444298858,0.0,14.413098272694048,0.0,12.083922987130297,0.0,9.371405816827338,0.0,5.938153415203572,0.0,3.520013250904166,0.0,0.8627135690071098,0.0,0.0,0.0
Verse,314.64313725490194,0.0,16.40247728403978,0.0,338.44533993137463,0.0,311.0,0.0,269.0,0.0,225.0,0.0,180.0,0.0,123.0,0.0,72.0,0.0,41.0,0.0,6.0,0.0,0.0,0.0,11.34189497123106,0.0,17.635192088548397,0.0,16.401219466856727,0.0,15.0,0.0,13.416407864998739,0.0,11.090536506409418,0.0,8.48528137423857,0.0,6.4031242374328485,0.0,2.449489742783178,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3.445813137930338,0.0,,,,,,,,,,,,,,,,,,,,,11.341861046762894,0.0,15.60151397956953,0.0,14.452545533472092,0.0,12.988728888123328,0.0,11.223593768976398,0.0,8.828410014797967,0.0,6.319231543384607,0.0,4.369558435641966,0.0,1.159858537145513,0.0,0.0,0.0
