,n_pixels_l1_mu,n_pixels_l1_std,n_pixels_l2_mu,n_pixels_l2_std,pred_err_l1_mu,pred_err_l1_std,pred_err_l1_thr_0.1_mu,pred_err_l1_thr_0.1_std,pred_err_l1_thr_0.2_mu,pred_err_l1_thr_0.2_std,pred_err_l1_thr_0.3_mu,pred_err_l1_thr_0.3_std,pred_err_l1_thr_0.4_mu,pred_err_l1_thr_0.4_std,pred_err_l1_thr_0.5_mu,pred_err_l1_thr_0.5_std,pred_err_l1_thr_0.6_mu,pred_err_l1_thr_0.6_std,pred_err_l1_thr_0.7_mu,pred_err_l1_thr_0.7_std,pred_err_l1_thr_0.8_mu,pred_err_l1_thr_0.8_std,pred_err_l1_thr_0.9_mu,pred_err_l1_thr_0.9_std,pred_err_l2_mu,pred_err_l2_std,pred_err_l2_thr_0.1_mu,pred_err_l2_thr_0.1_std,pred_err_l2_thr_0.2_mu,pred_err_l2_thr_0.2_std,pred_err_l2_thr_0.3_mu,pred_err_l2_thr_0.3_std,pred_err_l2_thr_0.4_mu,pred_err_l2_thr_0.4_std,pred_err_l2_thr_0.5_mu,pred_err_l2_thr_0.5_std,pred_err_l2_thr_0.6_mu,pred_err_l2_thr_0.6_std,pred_err_l2_thr_0.7_mu,pred_err_l2_thr_0.7_std,pred_err_l2_thr_0.8_mu,pred_err_l2_thr_0.8_std,pred_err_l2_thr_0.9_mu,pred_err_l2_thr_0.9_std,pw_pred_err_mu,pw_pred_err_std,pw_pred_err_thr_0.1_mu,pw_pred_err_thr_0.1_std,pw_pred_err_thr_0.2_mu,pw_pred_err_thr_0.2_std,pw_pred_err_thr_0.3_mu,pw_pred_err_thr_0.3_std,pw_pred_err_thr_0.4_mu,pw_pred_err_thr_0.4_std,pw_pred_err_thr_0.5_mu,pw_pred_err_thr_0.5_std,pw_pred_err_thr_0.6_mu,pw_pred_err_thr_0.6_std,pw_pred_err_thr_0.7_mu,pw_pred_err_thr_0.7_std,pw_pred_err_thr_0.8_mu,pw_pred_err_thr_0.8_std,pw_pred_err_thr_0.9_mu,pw_pred_err_thr_0.9_std,pred_err_wd_mu,pred_err_wd_std,mahalanobis_mu,mahalanobis_std,mahalanobis_thr_0.1_mu,mahalanobis_thr_0.1_std,mahalanobis_thr_0.2_mu,mahalanobis_thr_0.2_std,mahalanobis_thr_0.3_mu,mahalanobis_thr_0.3_std,mahalanobis_thr_0.4_mu,mahalanobis_thr_0.4_std,mahalanobis_thr_0.5_mu,mahalanobis_thr_0.5_std,mahalanobis_thr_0.6_mu,mahalanobis_thr_0.6_std,mahalanobis_thr_0.7_mu,mahalanobis_thr_0.7_std,mahalanobis_thr_0.8_mu,mahalanobis_thr_0.8_std,mahalanobis_thr_0.9_mu,mahalanobis_thr_0.9_std,kalmanw_pred_err_mu,kalmanw_pred_err_std,kalmanw_pred_err_thr_0.1_mu,kalmanw_pred_err_thr_0.1_std,kalmanw_pred_err_thr_0.2_mu,kalmanw_pred_err_thr_0.2_std,kalmanw_pred_err_thr_0.3_mu,kalmanw_pred_err_thr_0.3_std,kalmanw_pred_err_thr_0.4_mu,kalmanw_pred_err_thr_0.4_std,kalmanw_pred_err_thr_0.5_mu,kalmanw_pred_err_thr_0.5_std,kalmanw_pred_err_thr_0.6_mu,kalmanw_pred_err_thr_0.6_std,kalmanw_pred_err_thr_0.7_mu,kalmanw_pred_err_thr_0.7_std,kalmanw_pred_err_thr_0.8_mu,kalmanw_pred_err_thr_0.8_std,kalmanw_pred_err_thr_0.9_mu,kalmanw_pred_err_thr_0.9_std
Veter,312.6392156862745,0.0,16.377950030837514,0.0,350.4299733000736,0.0,309.0,0.0,279.0,0.0,238.0,0.0,192.0,0.0,126.0,0.0,79.0,0.0,45.0,0.0,8.0,0.0,0.0,0.0,11.75577767026372,0.0,17.578395831246947,0.0,16.703293088490067,0.0,15.427248620541512,0.0,13.856406460551018,0.0,11.224972160321824,0.0,8.888194417315589,0.0,6.708203932499369,0.0,2.8284271247461903,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4.271948808550828,0.0,,,,,,,,,,,,,,,,,,,,,11.755820615821523,0.0,15.39937592335094,0.0,14.65986676856667,0.0,13.49189324639097,0.0,11.637264963374436,0.0,9.138750841044493,0.0,6.780436940022823,0.0,4.671164134570954,0.0,1.4505376795058555,0.0,0.0,0.0
Vfzlz,325.7725490196078,0.0,16.869855318124117,0.0,410.63088093560447,0.0,341.0,0.0,309.0,0.0,273.0,0.0,225.0,0.0,187.0,0.0,143.0,0.0,95.0,0.0,43.0,0.0,15.0,0.0,13.861803971127276,0.0,18.466185312619388,0.0,17.578395831246947,0.0,16.522711641858304,0.0,15.0,0.0,13.674794331177344,0.0,11.958260743101398,0.0,9.746794344808963,0.0,6.557438524302,0.0,3.872983346207417,0.0,,,,,,,,,,,,,,,,,,,,,3.371828844356411,0.0,,,,,,,,,,,,,,,,,,,,,13.861755850083618,0.0,16.555389517120705,0.0,15.782276470709803,0.0,14.626518231749237,0.0,12.90402643492751,0.0,11.577559837717768,0.0,9.69059387823187,0.0,7.694697997972039,0.0,5.467392998501957,0.0,3.0850152291914945,0.0
Vglvg,405.48627450980393,0.0,18.69664054184446,0.0,436.5274310026921,0.0,448.0,0.0,396.0,0.0,342.0,0.0,283.0,0.0,223.0,0.0,170.0,0.0,121.0,0.0,66.0,0.0,39.0,0.0,14.586410892436707,0.0,21.166010488516726,0.0,19.8997487421324,0.0,18.49324200890693,0.0,16.822603841260722,0.0,14.933184523068078,0.0,13.038404810405298,0.0,11.0,0.0,8.12403840463596,0.0,6.244997998398398,0.0,,,,,,,,,,,,,,,,,,,,,5.7427232705142615,0.0,,,,,,,,,,,,,,,,,,,,,14.586061005660756,0.0,19.060480751500997,0.0,18.137497820033563,0.0,16.65251486916361,0.0,14.835402307196125,0.0,12.958114775638753,0.0,10.821834284167016,0.0,8.741656309607825,0.0,6.361924363197231,0.0,4.266907645049265,0.0
Vikar,338.5333333333333,0.0,17.09692746880299,0.0,391.4417709421646,0.0,347.0,0.0,308.0,0.0,277.0,0.0,236.0,0.0,182.0,0.0,130.0,0.0,78.0,0.0,29.0,0.0,3.0,0.0,13.292696688011281,0.0,18.627936010197157,0.0,17.549928774784245,0.0,16.64331697709324,0.0,15.362291495737216,0.0,13.490737563232042,0.0,11.40175425099138,0.0,8.831760866327848,0.0,5.385164807134504,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,4.514780793935811,0.0,,,,,,,,,,,,,,,,,,,,,13.293295869549997,0.0,16.633735640658113,0.0,15.823429670865913,0.0,14.725267741189077,0.0,13.236627263935825,0.0,11.329323417574903,0.0,9.117702536168117,0.0,6.640883715823038,0.0,4.444265408806618,0.0,1.0076972804339992,0.0
Villa,303.49411764705883,0.0,16.243446376093047,0.0,404.7851179629225,0.0,311.0,0.0,272.0,0.0,245.0,0.0,211.0,0.0,177.0,0.0,142.0,0.0,95.0,0.0,42.0,0.0,10.0,0.0,13.778312377944802,0.0,17.635192088548397,0.0,16.492422502470642,0.0,15.652475842498529,0.0,14.52583904633395,0.0,13.30413469565007,0.0,11.916375287812984,0.0,9.746794344808963,0.0,6.48074069840786,0.0,3.1622776601683795,0.0,,,,,,,,,,,,,,,,,,,,,4.550748402575225,0.0,,,,,,,,,,,,,,,,,,,,,13.778252487917708,0.0,15.720500665742108,0.0,14.839969209352613,0.0,13.916368844288597,0.0,12.66967521916667,0.0,11.406130722413668,0.0,9.83840773590431,0.0,7.789769275116017,0.0,5.820660345891916,0.0,2.4288058989325174,0.0
Viren,317.6823529411764,0.0,16.574507368308556,0.0,363.9449460467106,0.0,314.0,0.0,284.0,0.0,249.0,0.0,208.0,0.0,150.0,0.0,95.0,0.0,56.0,0.0,11.0,0.0,0.0,0.0,12.355931555211821,0.0,17.72004514666935,0.0,16.852299546352718,0.0,15.7797338380595,0.0,14.422205101855956,0.0,12.24744871391589,0.0,9.746794344808963,0.0,7.483314773547883,0.0,3.3166247903554,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,5.7883779033320115,0.0,,,,,,,,,,,,,,,,,,,,,12.35641587831983,0.0,15.791881973279866,0.0,15.024178352506869,0.0,13.89816260439716,0.0,12.33770746448279,0.0,10.053100220824081,0.0,7.541402183951273,0.0,5.310696706720556,0.0,2.189740577782896,0.0,0.0,0.0
Virus,305.93333333333334,0.0,16.19582632857014,0.0,365.285053440349,0.0,314.0,0.0,280.0,0.0,234.0,0.0,191.0,0.0,135.0,0.0,96.0,0.0,55.0,0.0,10.0,0.0,0.0,0.0,12.321907833396397,0.0,17.72004514666935,0.0,16.73320053068151,0.0,15.297058540778355,0.0,13.820274961085254,0.0,11.61895003862225,0.0,9.797958971132712,0.0,7.416198487095663,0.0,3.1622776601683795,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3.72086817650678,0.0,,,,,,,,,,,,,,,,,,,,,12.322388935056408,0.0,15.523236870954795,0.0,14.658801308128803,0.0,13.178261634164263,0.0,11.452413780264438,0.0,9.440707918473874,0.0,7.4964884076061535,0.0,5.293792226915651,0.0,2.131377401509219,0.0,0.0,0.0
Vitim,343.10980392156864,0.0,17.176708298113393,0.0,459.2844643681513,0.0,376.0,0.0,334.0,0.0,296.0,0.0,266.0,0.0,227.0,0.0,182.0,0.0,140.0,0.0,72.0,0.0,46.0,0.0,15.353248797762594,0.0,19.390719429665317,0.0,18.275666882497067,0.0,17.204650534085253,0.0,16.30950643030009,0.0,15.066519173319364,0.0,13.490737563232042,0.0,11.832159566199232,0.0,8.48528137423857,0.0,6.782329983125268,0.0,,,,,,,,,,,,,,,,,,,,,10.247877239259807,0.0,,,,,,,,,,,,,,,,,,,,,15.352947593153104,0.0,17.088899203081905,0.0,16.275726490701604,0.0,15.489113180793817,0.0,14.457227830359939,0.0,13.213233730590796,0.0,11.441384063949588,0.0,9.698102208358597,0.0,7.009509445639166,0.0,5.823196449690414,0.0
Vlies,299.9843137254902,0.0,16.07434764016572,0.0,374.1793395480182,0.0,304.0,0.0,269.0,0.0,225.0,0.0,191.0,0.0,138.0,0.0,104.0,0.0,67.0,0.0,25.0,0.0,7.0,0.0,12.69223363245681,0.0,17.435595774162696,0.0,16.401219466856727,0.0,15.0,0.0,13.820274961085254,0.0,11.74734012447073,0.0,10.198039027185569,0.0,8.18535277187245,0.0,5.0,0.0,2.6457513110645907,0.0,,,,,,,,,,,,,,,,,,,,,3.7494978706661937,0.0,,,,,,,,,,,,,,,,,,,,,12.692192425143757,0.0,15.276036606447281,0.0,14.441137791237404,0.0,13.094881804602585,0.0,11.71838002144266,0.0,9.787519336402537,0.0,8.203719173039284,0.0,6.334376267975914,0.0,4.20628872366661,0.0,2.2271431221184588,0.0
Vmnst,388.121568627451,0.0,18.23225317254533,0.0,431.89949245841797,0.0,413.0,0.0,372.0,0.0,319.0,0.0,284.0,0.0,228.0,0.0,154.0,0.0,115.0,0.0,59.0,0.0,48.0,0.0,14.588316010962478,0.0,20.322401432901575,0.0,19.28730152198591,0.0,17.86057109949175,0.0,16.852299546352718,0.0,15.0996688705415,0.0,12.409673645990857,0.0,10.723805294763608,0.0,7.681145747868608,0.0,6.928203230275509,0.0,,,,,,,,,,,,,,,,,,,,,7.776752368389411,0.0,,,,,,,,,,,,,,,,,,,,,14.588381119208611,0.0,18.0866170765556,0.0,17.331373214158365,0.0,16.11127939730007,0.0,14.960978144110006,0.0,13.06947602256545,0.0,10.36212736682483,0.0,8.865723789553371,0.0,6.40850789417571,0.0,6.020022767762582,0.0
Vngst,374.4509803921569,0.0,17.88208591131897,0.0,378.93425473727973,0.0,390.0,0.0,349.0,0.0,302.0,0.0,241.0,0.0,173.0,0.0,112.0,0.0,68.0,0.0,32.0,0.0,16.0,0.0,12.790971725847678,0.0,19.748417658131498,0.0,18.681541692269406,0.0,17.378147196982766,0.0,15.524174696260024,0.0,13.152946437965905,0.0,10.583005244258363,0.0,8.246211251235321,0.0,5.656854249492381,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,5.324543161669797,0.0,,,,,,,,,,,,,,,,,,,,,12.791428466093192,0.0,17.636362467347585,0.0,16.910750201678326,0.0,15.579947549020629,0.0,13.376890705398882,0.0,10.983313929312724,0.0,8.298800293635336,0.0,6.040266401795758,0.0,3.8592457969646228,0.0,2.6099998410952274,0.0
Vogel,373.0588235294118,0.0,17.91221534790553,0.0,388.0459721985998,0.0,393.0,0.0,352.0,0.0,299.0,0.0,240.0,0.0,168.0,0.0,120.0,0.0,79.0,0.0,47.0,0.0,24.0,0.0,13.08375843452119,0.0,19.82422760159901,0.0,18.76166303929372,0.0,17.291616465790582,0.0,15.491933384829668,0.0,12.96148139681572,0.0,10.954451150103322,0.0,8.888194417315589,0.0,6.855654600401044,0.0,4.898979485566356,0.0,,,,,,,,,,,,,,,,,,,,,5.219353852623342,0.0,,,,,,,,,,,,,,,,,,,,,13.084272229570916,0.0,17.716514159099003,0.0,16.892092986571164,0.0,15.45419973784364,0.0,13.458742063068062,0.0,11.002957388574382,0.0,8.90470003547788,0.0,6.9248425958370605,0.0,5.374304440202958,0.0,3.3738329492262906,0.0
Vokal,366.6666666666667,0.0,17.784064247985345,0.0,389.291579129242,0.0,381.0,0.0,340.0,0.0,296.0,0.0,240.0,0.0,183.0,0.0,133.0,0.0,83.0,0.0,43.0,0.0,11.0,0.0,13.23228508812366,0.0,19.519221295943137,0.0,18.439088914585774,0.0,17.204650534085253,0.0,15.491933384829668,0.0,13.527749258468683,0.0,11.532562594670797,0.0,9.1104335791443,0.0,6.557438524302,0.0,3.3166247903554,0.0,,,,,,,,,,,,,,,,,,,,,4.2716068342091855,0.0,,,,,,,,,,,,,,,,,,,,,13.232684739928152,0.0,17.517393582331778,0.0,16.71049105477744,0.0,15.340168492750474,0.0,13.484931987054267,0.0,11.501988605946321,0.0,9.37687586293819,0.0,7.200181852877794,0.0,5.6317907205348625,0.0,2.3615486160808588,0.0
Votum,396.81960784313725,0.0,18.423723485818268,0.0,428.70937116137895,0.0,438.0,0.0,394.0,0.0,335.0,0.0,274.0,0.0,208.0,0.0,156.0,0.0,111.0,0.0,60.0,0.0,46.0,0.0,14.349780507729331,0.0,20.92844953645635,0.0,19.849433241279208,0.0,18.303005217723125,0.0,16.55294535724685,0.0,14.422205101855956,0.0,12.489995996796797,0.0,10.535653752852738,0.0,7.745966692414834,0.0,6.782329983125268,0.0,,,,,,,,,,,,,,,,,,,,,9.59250976784192,0.0,,,,,,,,,,,,,,,,,,,,,14.349836686884219,0.0,18.509768869225567,0.0,17.6636741885724,0.0,16.447767734976797,0.0,14.45161896177745,0.0,12.561859252113766,0.0,10.45610212212838,0.0,8.758501701296126,0.0,6.456938527715961,0.0,5.823196449690414,0.0
Vssbg,392.478431372549,0.0,18.20608666615376,0.0,385.87123481087355,0.0,424.0,0.0,375.0,0.0,316.0,0.0,244.0,0.0,179.0,0.0,122.0,0.0,74.0,0.0,38.0,0.0,19.0,0.0,12.937445401470116,0.0,20.591260281974,0.0,19.364916731037084,0.0,17.776388834631177,0.0,15.620499351813308,0.0,13.379088160259652,0.0,11.045361017187261,0.0,8.602325267042627,0.0,6.164414002968976,0.0,4.358898943540674,0.0,,,,,,,,,,,,,,,,,,,,,10.132210689467248,0.0,,,,,,,,,,,,,,,,,,,,,12.936899903770058,0.0,18.46924042539329,0.0,17.514915210931974,0.0,15.760053349842863,0.0,13.451967156687429,0.0,11.289177598720524,0.0,8.840522863544708,0.0,6.345625595276822,0.0,4.339561792475364,0.0,2.7184894867124485,0.0
Vsvvt,307.80392156862746,0.0,16.15075174742403,0.0,377.44580265811425,0.0,310.0,0.0,280.0,0.0,245.0,0.0,204.0,0.0,153.0,0.0,106.0,0.0,68.0,0.0,14.0,0.0,2.0,0.0,12.785382331859497,0.0,17.60681686165901,0.0,16.73320053068151,0.0,15.652475842498529,0.0,14.2828568570857,0.0,12.36931687685298,0.0,10.295630140987,0.0,8.246211251235321,0.0,3.7416573867739413,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,3.399017116547223,0.0,,,,,,,,,,,,,,,,,,,,,12.785538763991473,0.0,15.252396492734288,0.0,14.627223967311204,0.0,13.714149294650415,0.0,12.076689182348732,0.0,10.06140127954949,0.0,7.650157583092119,0.0,5.6348273312620165,0.0,2.0297166756452016,0.0,0.5467681159461834,0.0
Vögel,384.48627450980393,0.0,18.16293126893047,0.0,395.73522014616105,0.0,409.0,0.0,365.0,0.0,311.0,0.0,250.0,0.0,176.0,0.0,128.0,0.0,87.0,0.0,55.0,0.0,27.0,0.0,13.344440771090513,0.0,20.223748416156685,0.0,19.1049731745428,0.0,17.635192088548397,0.0,15.811388300841896,0.0,13.2664991614216,0.0,11.313708498984761,0.0,9.327379053088816,0.0,7.416198487095663,0.0,5.196152422706632,0.0,,,,,,,,,,,,,,,,,,,,,5.342372724556893,0.0,,,,,,,,,,,,,,,,,,,,,13.344961574499033,0.0,18.11825546567718,0.0,17.237254088005106,0.0,15.80920555793539,0.0,13.791202479972561,0.0,11.331286957058152,0.0,9.311296438819662,0.0,7.446710025864947,0.0,6.031472486217341,0.0,3.6240464230542693,0.0
Vörnö,367.2392156862745,0.0,17.678641890285785,0.0,365.495095204542,0.0,376.0,0.0,342.0,0.0,295.0,0.0,232.0,0.0,156.0,0.0,104.0,0.0,64.0,0.0,20.0,0.0,7.0,0.0,12.342986344143997,0.0,19.390719429665317,0.0,18.49324200890693,0.0,17.175564037317667,0.0,15.231546211727817,0.0,12.489995996796797,0.0,10.198039027185569,0.0,8.0,0.0,4.47213595499958,0.0,2.6457513110645907,0.0,,,,,,,,,,,,,,,,,,,,,3.710221926234444,0.0,,,,,,,,,,,,,,,,,,,,,12.341868574652052,0.0,17.456308003908436,0.0,16.61830796947584,0.0,15.227762193929202,0.0,13.166306845036983,0.0,10.372979731655796,0.0,7.946236467923655,0.0,6.074718167317693,0.0,3.9459415358923455,0.0,2.097147226131457,0.0
Waban,459.98823529411766,0.0,19.740783452895233,0.0,409.3203227208551,0.0,485.0,0.0,450.0,0.0,391.0,0.0,297.0,0.0,229.0,0.0,156.0,0.0,100.0,0.0,66.0,0.0,38.0,0.0,13.88606480807131,0.0,22.02271554554524,0.0,21.213203435596427,0.0,19.77371993328519,0.0,17.233687939614086,0.0,15.132745950421556,0.0,12.489995996796797,0.0,10.0,0.0,8.12403840463596,0.0,6.164414002968976,0.0,,,,,,,,,,,,,,,,,,,,,6.309250406372068,0.0,,,,,,,,,,,,,,,,,,,,,13.885807834290583,0.0,20.233556715692096,0.0,19.563409266818272,0.0,18.014226694636267,0.0,15.251323505624129,0.0,13.107820483889098,0.0,10.674119959558634,0.0,8.201597036521386,0.0,6.36340812982452,0.0,4.094262961586592,0.0
Wache,430.9294117647059,0.0,19.18073772645027,0.0,405.6046269974331,0.0,459.0,0.0,404.0,0.0,354.0,0.0,278.0,0.0,207.0,0.0,142.0,0.0,100.0,0.0,73.0,0.0,38.0,0.0,13.725010845061556,0.0,21.42428528562855,0.0,20.09975124224178,0.0,18.81488772222678,0.0,16.673332000533065,0.0,14.38749456993816,0.0,11.916375287812984,0.0,10.0,0.0,8.54400374531753,0.0,6.164414002968976,0.0,,,,,,,,,,,,,,,,,,,,,7.129292901886468,0.0,,,,,,,,,,,,,,,,,,,,,13.724639394842303,0.0,19.388838161648906,0.0,18.269278080427622,0.0,16.96560025731068,0.0,14.755823608915248,0.0,12.444966044351279,0.0,10.226058700009034,0.0,8.524963365609109,0.0,7.023932532339133,0.0,4.093912988865403,0.0
Wachs,422.4745098039216,0.0,18.94710701619031,0.0,406.3260865574373,0.0,450.0,0.0,397.0,0.0,342.0,0.0,271.0,0.0,203.0,0.0,145.0,0.0,101.0,0.0,73.0,0.0,38.0,0.0,13.76420473182135,0.0,21.213203435596427,0.0,19.924858845171276,0.0,18.49324200890693,0.0,16.46207763315433,0.0,14.247806848775006,0.0,12.041594578792296,0.0,10.04987562112089,0.0,8.54400374531753,0.0,6.164414002968976,0.0,,,,,,,,,,,,,,,,,,,,,8.426950027747294,0.0,,,,,,,,,,,,,,,,,,,,,13.764041509257424,0.0,19.1079957020802,0.0,18.072954474505742,0.0,16.615602125795878,0.0,14.528329944447917,0.0,12.338307999165366,0.0,10.284236147327096,0.0,8.544411457697114,0.0,7.023932532339133,0.0,4.093912988865403,0.0
Wacht,420.4705882352941,0.0,18.925877798457265,0.0,419.67308247820677,0.0,449.0,0.0,400.0,0.0,351.0,0.0,280.0,0.0,217.0,0.0,156.0,0.0,111.0,0.0,76.0,0.0,38.0,0.0,14.17071314874062,0.0,21.18962010041709,0.0,20.0,0.0,18.734993995195193,0.0,16.73320053068151,0.0,14.730919862656235,0.0,12.489995996796797,0.0,10.535653752852738,0.0,8.717797887081348,0.0,6.164414002968976,0.0,,,,,,,,,,,,,,,,,,,,,8.850655382341337,0.0,,,,,,,,,,,,,,,,,,,,,14.170475506270652,0.0,19.01702967737955,0.0,18.11903148807267,0.0,16.839077071364876,0.0,14.834978166446561,0.0,12.80016242196786,0.0,10.674948557325724,0.0,8.893588389424163,0.0,7.105645293306936,0.0,4.093912988865403,0.0
Wackt,419.81176470588235,0.0,18.911287260564666,0.0,427.6426715585038,0.0,449.0,0.0,404.0,0.0,358.0,0.0,286.0,0.0,230.0,0.0,164.0,0.0,118.0,0.0,79.0,0.0,38.0,0.0,14.416177492436255,0.0,21.18962010041709,0.0,20.09975124224178,0.0,18.920887928424502,0.0,16.911534525287763,0.0,15.165750888103101,0.0,12.806248474865697,0.0,10.862780491200215,0.0,8.888194417315589,0.0,6.164414002968976,0.0,,,,,,,,,,,,,,,,,,,,,8.998218257444403,0.0,,,,,,,,,,,,,,,,,,,,,14.415924843761598,0.0,19.0623487975834,0.0,18.27696116213724,0.0,17.020927324490508,0.0,14.994587912051543,0.0,13.236351790527412,0.0,10.994094072439468,0.0,9.062770581481832,0.0,7.178237685629918,0.0,4.093912988865403,0.0
Wagen,466.52156862745096,0.0,19.963360903082247,0.0,418.5337201988055,0.0,497.0,0.0,453.0,0.0,391.0,0.0,311.0,0.0,232.0,0.0,155.0,0.0,107.0,0.0,80.0,0.0,52.0,0.0,14.142352203080291,0.0,22.293496809607955,0.0,21.283796653792763,0.0,19.77371993328519,0.0,17.635192088548397,0.0,15.231546211727817,0.0,12.449899597988733,0.0,10.344080432788601,0.0,8.94427190999916,0.0,7.211102550927978,0.0,,,,,,,,,,,,,,,,,,,,,6.400071980318664,0.0,,,,,,,,,,,,,,,,,,,,,14.142079769457517,0.0,20.35609325115659,0.0,19.55685019112542,0.0,18.062402588020053,0.0,15.727914225302895,0.0,13.206697541503075,0.0,10.625693586764296,0.0,8.526087130449493,0.0,6.875187332832848,0.0,4.802844831428432,0.0
Wagon,470.0588235294117,0.0,20.003703232699554,0.0,425.65898740055036,0.0,504.0,0.0,458.0,0.0,400.0,0.0,317.0,0.0,238.0,0.0,166.0,0.0,115.0,0.0,79.0,0.0,52.0,0.0,14.335193337614148,0.0,22.44994432064365,0.0,21.400934559032695,0.0,20.0,0.0,17.804493814764857,0.0,15.427248620541512,0.0,12.884098726725126,0.0,10.723805294763608,0.0,8.888194417315589,0.0,7.211102550927978,0.0,,,,,,,,,,,,,,,,,,,,,6.112113710531391,0.0,,,,,,,,,,,,,,,,,,,,,14.334894785759348,0.0,20.49764510147224,0.0,19.619512137968083,0.0,18.22524611401484,0.0,15.88884395256342,0.0,13.34719409720529,0.0,10.903066628329096,0.0,8.750825324767039,0.0,6.85563799570203,0.0,4.802844831428432,0.0
Wahan,460.7882352941176,0.0,19.862359518546207,0.0,410.7105104302494,0.0,489.0,0.0,437.0,0.0,383.0,0.0,307.0,0.0,236.0,0.0,152.0,0.0,104.0,0.0,73.0,0.0,39.0,0.0,13.993260537071224,0.0,22.11334438749598,0.0,20.904544960366874,0.0,19.570385790780925,0.0,17.52141546793523,0.0,15.362291495737216,0.0,12.328828005937952,0.0,10.198039027185569,0.0,8.54400374531753,0.0,6.244997998398398,0.0,,,,,,,,,,,,,,,,,,,,,6.281073522052994,0.0,,,,,,,,,,,,,,,,,,,,,13.993038042548772,0.0,20.232569848750327,0.0,19.29456930233753,0.0,17.888876520904468,0.0,15.618657120139304,0.0,13.28346585783408,0.0,10.56984195285089,0.0,8.600207991161104,0.0,7.022128646598562,0.0,4.165370481346127,0.0
Wahsa,438.121568627451,0.0,19.295962369966425,0.0,405.99744258435834,0.0,468.0,0.0,406.0,0.0,351.0,0.0,285.0,0.0,218.0,0.0,145.0,0.0,102.0,0.0,75.0,0.0,39.0,0.0,13.81723748204665,0.0,21.633307652783937,0.0,20.149441679609886,0.0,18.734993995195193,0.0,16.881943016134134,0.0,14.7648230602334,0.0,12.041594578792296,0.0,10.099504938362077,0.0,8.660254037844387,0.0,6.244997998398398,0.0,,,,,,,,,,,,,,,,,,,,,8.927146687955819,0.0,,,,,,,,,,,,,,,,,,,,,13.816908730273838,0.0,19.605836540103528,0.0,18.439661778244453,0.0,16.992704818616545,0.0,14.989197959401306,0.0,12.732285513788504,0.0,10.304960543189607,0.0,8.534451825694553,0.0,7.058713243443245,0.0,4.165370481346127,0.0
Wahst,422.9764705882353,0.0,18.97848758877396,0.0,416.3814166889389,0.0,457.0,0.0,399.0,0.0,343.0,0.0,281.0,0.0,220.0,0.0,147.0,0.0,110.0,0.0,78.0,0.0,39.0,0.0,14.095450965690828,0.0,21.37755832643195,0.0,19.974984355438178,0.0,18.520259177452136,0.0,16.76305461424021,0.0,14.832396974191326,0.0,12.12435565298214,0.0,10.488088481701515,0.0,8.831760866327848,0.0,6.244997998398398,0.0,,,,,,,,,,,,,,,,,,,,,11.519871694172805,0.0,,,,,,,,,,,,,,,,,,,,,14.09500261995296,0.0,19.177564701668917,0.0,18.173852167684352,0.0,16.731414036313843,0.0,14.896794510346657,0.0,12.823234598988567,0.0,10.423693450084762,0.0,8.849970623312734,0.0,7.140081837997622,0.0,4.165370481346127,0.0
Wahta,436.11764705882354,0.0,19.27511737817256,0.0,417.5604827584343,0.0,469.0,0.0,413.0,0.0,361.0,0.0,293.0,0.0,228.0,0.0,154.0,0.0,111.0,0.0,76.0,0.0,39.0,0.0,14.158871456242402,0.0,21.656407827707714,0.0,20.322401432901575,0.0,19.0,0.0,17.11724276862369,0.0,15.0996688705415,0.0,12.409673645990857,0.0,10.535653752852738,0.0,8.717797887081348,0.0,6.244997998398398,0.0,,,,,,,,,,,,,,,,,,,,,9.199288747284205,0.0,,,,,,,,,,,,,,,,,,,,,14.158454525415568,0.0,19.630396592782635,0.0,18.61655522979471,0.0,17.332209602102292,0.0,15.268956945106073,0.0,13.1515554123011,0.0,10.687743485408795,0.0,8.9073640473368,0.0,7.095970982874525,0.0,4.165370481346127,0.0
Walle,391.5921568627451,0.0,18.386501910865544,0.0,433.9289482280593,0.0,418.0,0.0,374.0,0.0,326.0,0.0,264.0,0.0,221.0,0.0,170.0,0.0,129.0,0.0,89.0,0.0,46.0,0.0,14.647093480691964,0.0,20.445048300260872,0.0,19.339079605813716,0.0,18.05547008526779,0.0,16.24807680927192,0.0,14.866068747318506,0.0,13.038404810405298,0.0,11.357816691600547,0.0,9.433981132056603,0.0,6.782329983125268,0.0,,,,,,,,,,,,,,,,,,,,,11.253529107913025,0.0,,,,,,,,,,,,,,,,,,,,,14.647305602309938,0.0,18.531871851223016,0.0,17.66128618147956,0.0,16.38979463177063,0.0,14.542741293439807,0.0,13.102347769940552,0.0,11.378526535621281,0.0,9.721284329494075,0.0,8.01996252239091,0.0,4.708759359945317,0.0
Walöl,406.556862745098,0.0,18.67405768984379,0.0,451.9127841085491,0.0,438.0,0.0,397.0,0.0,347.0,0.0,282.0,0.0,230.0,0.0,191.0,0.0,147.0,0.0,102.0,0.0,53.0,0.0,15.17513236775715,0.0,20.92844953645635,0.0,19.924858845171276,0.0,18.627936010197157,0.0,16.792855623746664,0.0,15.165750888103101,0.0,13.820274961085254,0.0,12.12435565298214,0.0,10.099504938362077,0.0,7.280109889280518,0.0,,,,,,,,,,,,,,,,,,,,,10.415134720252714,0.0,,,,,,,,,,,,,,,,,,,,,15.175295059028182,0.0,18.906513660525313,0.0,18.099744921447037,0.0,16.84709312166396,0.0,15.02678542864736,0.0,13.336827607764368,0.0,12.006906812758299,0.0,10.346202071042672,0.0,8.559762744675016,0.0,5.152614492316091,0.0
Wanst,406.15294117647056,0.0,18.5601620556634,0.0,400.0619289819741,0.0,423.0,0.0,381.0,0.0,325.0,0.0,263.0,0.0,208.0,0.0,135.0,0.0,95.0,0.0,62.0,0.0,36.0,0.0,13.643851870073085,0.0,20.566963801203133,0.0,19.519221295943137,0.0,18.027756377319946,0.0,16.217274740226856,0.0,14.422205101855956,0.0,11.61895003862225,0.0,9.746794344808963,0.0,7.874007874011811,0.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,11.974522028740928,0.0,,,,,,,,,,,,,,,,,,,,,13.643410070297834,0.0,18.464149658846782,0.0,17.728352712217642,0.0,16.242144370157504,0.0,14.339068395355866,0.0,12.384889551318075,0.0,9.765035041598688,0.0,8.02726726704123,0.0,6.061341073282436,0.0,4.039653891595433,0.0
Waren,410.46666666666664,0.0,18.744799817137135,0.0,396.7732576880406,0.0,422.0,0.0,389.0,0.0,335.0,0.0,267.0,0.0,202.0,0.0,135.0,0.0,93.0,0.0,58.0,0.0,36.0,0.0,13.49192359157487,0.0,20.54263858417414,0.0,19.72308292331602,0.0,18.303005217723125,0.0,16.34013463836819,0.0,14.212670403551895,0.0,11.61895003862225,0.0,9.643650760992955,0.0,7.615773105863909,0.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,8.226157323286616,0.0,,,,,,,,,,,,,,,,,,,,,13.491734861367718,0.0,18.65585858659524,0.0,17.945352942385572,0.0,16.55273735380394,0.0,14.469740083807588,0.0,12.22092106737126,0.0,9.848111059631957,0.0,7.950669173953994,0.0,5.9437937229152045,0.0,4.039653891595433,0.0
