,n_pixels_l1_mu,n_pixels_l1_std,n_pixels_l2_mu,n_pixels_l2_std,pred_err_l1_mu,pred_err_l1_std,pred_err_l1_thr_0.1_mu,pred_err_l1_thr_0.1_std,pred_err_l1_thr_0.2_mu,pred_err_l1_thr_0.2_std,pred_err_l1_thr_0.3_mu,pred_err_l1_thr_0.3_std,pred_err_l1_thr_0.4_mu,pred_err_l1_thr_0.4_std,pred_err_l1_thr_0.5_mu,pred_err_l1_thr_0.5_std,pred_err_l1_thr_0.6_mu,pred_err_l1_thr_0.6_std,pred_err_l1_thr_0.7_mu,pred_err_l1_thr_0.7_std,pred_err_l1_thr_0.8_mu,pred_err_l1_thr_0.8_std,pred_err_l1_thr_0.9_mu,pred_err_l1_thr_0.9_std,pred_err_l2_mu,pred_err_l2_std,pred_err_l2_thr_0.1_mu,pred_err_l2_thr_0.1_std,pred_err_l2_thr_0.2_mu,pred_err_l2_thr_0.2_std,pred_err_l2_thr_0.3_mu,pred_err_l2_thr_0.3_std,pred_err_l2_thr_0.4_mu,pred_err_l2_thr_0.4_std,pred_err_l2_thr_0.5_mu,pred_err_l2_thr_0.5_std,pred_err_l2_thr_0.6_mu,pred_err_l2_thr_0.6_std,pred_err_l2_thr_0.7_mu,pred_err_l2_thr_0.7_std,pred_err_l2_thr_0.8_mu,pred_err_l2_thr_0.8_std,pred_err_l2_thr_0.9_mu,pred_err_l2_thr_0.9_std,pw_pred_err_mu,pw_pred_err_std,pw_pred_err_thr_0.1_mu,pw_pred_err_thr_0.1_std,pw_pred_err_thr_0.2_mu,pw_pred_err_thr_0.2_std,pw_pred_err_thr_0.3_mu,pw_pred_err_thr_0.3_std,pw_pred_err_thr_0.4_mu,pw_pred_err_thr_0.4_std,pw_pred_err_thr_0.5_mu,pw_pred_err_thr_0.5_std,pw_pred_err_thr_0.6_mu,pw_pred_err_thr_0.6_std,pw_pred_err_thr_0.7_mu,pw_pred_err_thr_0.7_std,pw_pred_err_thr_0.8_mu,pw_pred_err_thr_0.8_std,pw_pred_err_thr_0.9_mu,pw_pred_err_thr_0.9_std,pred_err_wd_mu,pred_err_wd_std,mahalanobis_mu,mahalanobis_std,mahalanobis_thr_0.1_mu,mahalanobis_thr_0.1_std,mahalanobis_thr_0.2_mu,mahalanobis_thr_0.2_std,mahalanobis_thr_0.3_mu,mahalanobis_thr_0.3_std,mahalanobis_thr_0.4_mu,mahalanobis_thr_0.4_std,mahalanobis_thr_0.5_mu,mahalanobis_thr_0.5_std,mahalanobis_thr_0.6_mu,mahalanobis_thr_0.6_std,mahalanobis_thr_0.7_mu,mahalanobis_thr_0.7_std,mahalanobis_thr_0.8_mu,mahalanobis_thr_0.8_std,mahalanobis_thr_0.9_mu,mahalanobis_thr_0.9_std,kalmanw_pred_err_mu,kalmanw_pred_err_std,kalmanw_pred_err_thr_0.1_mu,kalmanw_pred_err_thr_0.1_std,kalmanw_pred_err_thr_0.2_mu,kalmanw_pred_err_thr_0.2_std,kalmanw_pred_err_thr_0.3_mu,kalmanw_pred_err_thr_0.3_std,kalmanw_pred_err_thr_0.4_mu,kalmanw_pred_err_thr_0.4_std,kalmanw_pred_err_thr_0.5_mu,kalmanw_pred_err_thr_0.5_std,kalmanw_pred_err_thr_0.6_mu,kalmanw_pred_err_thr_0.6_std,kalmanw_pred_err_thr_0.7_mu,kalmanw_pred_err_thr_0.7_std,kalmanw_pred_err_thr_0.8_mu,kalmanw_pred_err_thr_0.8_std,kalmanw_pred_err_thr_0.9_mu,kalmanw_pred_err_thr_0.9_std
Warte,385.7960784313725,0.0,18.121378106614607,0.0,403.9094046375267,0.0,405.0,0.0,365.0,0.0,312.0,0.0,249.0,0.0,197.0,0.0,139.0,0.0,103.0,0.0,60.0,0.0,36.0,0.0,13.669841671743704,0.0,20.12461179749811,0.0,19.1049731745428,0.0,17.663521732655695,0.0,15.7797338380595,0.0,14.035668847618199,0.0,11.789826122551595,0.0,10.14889156509222,0.0,7.745966692414834,0.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,11.593665408418126,0.0,,,,,,,,,,,,,,,,,,,,,13.66956097002989,0.0,18.102050524084333,0.0,17.260646973991665,0.0,15.917968541496595,0.0,13.943724480213872,0.0,12.14459133789075,0.0,10.06951711375065,0.0,8.386690809678798,0.0,6.005932750626546,0.0,4.039653891595433,0.0
Wartu,396.71372549019605,0.0,18.388964144475487,0.0,414.4976609892203,0.0,424.0,0.0,391.0,0.0,331.0,0.0,264.0,0.0,208.0,0.0,146.0,0.0,104.0,0.0,60.0,0.0,36.0,0.0,13.966838090999927,0.0,20.591260281974,0.0,19.77371993328519,0.0,18.193405398660254,0.0,16.24807680927192,0.0,14.422205101855956,0.0,12.083045973594572,0.0,10.198039027185569,0.0,7.745966692414834,0.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,9.87473575181704,0.0,,,,,,,,,,,,,,,,,,,,,13.966662666843485,0.0,18.53956629416462,0.0,17.87700565956036,0.0,16.37917023409032,0.0,14.26758604819912,0.0,12.42047331272417,0.0,10.263984466910575,0.0,8.410825297614812,0.0,6.005932750626546,0.0,4.039653891595433,0.0
Warze,395.5333333333333,0.0,18.408308055316727,0.0,401.8770186251568,0.0,414.0,0.0,374.0,0.0,322.0,0.0,251.0,0.0,201.0,0.0,141.0,0.0,97.0,0.0,60.0,0.0,36.0,0.0,13.586743415964106,0.0,20.346989949375804,0.0,19.339079605813716,0.0,17.944358444926362,0.0,15.84297951775486,0.0,14.177446878757825,0.0,11.874342087037917,0.0,9.848857801796104,0.0,7.745966692414834,0.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,10.47823781791954,0.0,,,,,,,,,,,,,,,,,,,,,13.586692175485027,0.0,18.4317598018047,0.0,17.52375210392855,0.0,16.078140626012708,0.0,13.925964615038636,0.0,12.189410311362435,0.0,9.998897626475259,0.0,8.082549023652115,0.0,5.999069634309287,0.0,4.039653891595433,0.0
Watte,389.9372549019608,0.0,18.177026029544518,0.0,406.9763893275888,0.0,415.0,0.0,372.0,0.0,317.0,0.0,251.0,0.0,198.0,0.0,139.0,0.0,104.0,0.0,63.0,0.0,36.0,0.0,13.767908161680353,0.0,20.37154878746336,0.0,19.28730152198591,0.0,17.804493814764857,0.0,15.84297951775486,0.0,14.071247279470288,0.0,11.789826122551595,0.0,10.198039027185569,0.0,7.937253933193772,0.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,11.361931941748994,0.0,,,,,,,,,,,,,,,,,,,,,13.768001542098313,0.0,18.197511495310792,0.0,17.350854785797548,0.0,16.123749759235388,0.0,14.01992581858203,0.0,12.20759309049468,0.0,10.133352732069849,0.0,8.427659323908706,0.0,6.091765071528919,0.0,4.039653891595433,0.0
Wcllz,375.2235294117647,0.0,18.04139032075639,0.0,463.41553644175616,0.0,407.0,0.0,371.0,0.0,334.0,0.0,280.0,0.0,241.0,0.0,195.0,0.0,143.0,0.0,96.0,0.0,47.0,0.0,15.422969194296762,0.0,20.174241001832016,0.0,19.261360284258224,0.0,18.275666882497067,0.0,16.73320053068151,0.0,15.524174696260024,0.0,13.96424004376894,0.0,11.958260743101398,0.0,9.797958971132712,0.0,6.855654600401044,0.0,,,,,,,,,,,,,,,,,,,,,10.953511945935537,0.0,,,,,,,,,,,,,,,,,,,,,15.423242029450703,0.0,18.18450048267886,0.0,17.474904865623138,0.0,16.516020171661705,0.0,14.917888973814268,0.0,13.663546426376637,0.0,12.029454859478747,0.0,10.062514973229387,0.0,8.17613422613901,0.0,4.734756230755381,0.0
Wcrzq,409.6078431372549,0.0,18.739691565888197,0.0,444.2312950679385,0.0,439.0,0.0,403.0,0.0,357.0,0.0,298.0,0.0,237.0,0.0,176.0,0.0,126.0,0.0,79.0,0.0,47.0,0.0,14.80139637485443,0.0,20.952326839756964,0.0,20.074859899884732,0.0,18.894443627691185,0.0,17.26267650163207,0.0,15.394804318340652,0.0,13.2664991614216,0.0,11.224972160321824,0.0,8.888194417315589,0.0,6.855654600401044,0.0,,,,,,,,,,,,,,,,,,,,,7.748390949944633,0.0,,,,,,,,,,,,,,,,,,,,,14.801411953017046,0.0,18.980436267620796,0.0,18.223240954612127,0.0,17.043774610651898,0.0,15.30394704813074,0.0,13.390740141065555,0.0,11.14580300849897,0.0,9.205613087819662,0.0,6.9695856537834,0.0,4.780030624687793,0.0
Wctfn,398.10980392156864,0.0,18.420106694643785,0.0,440.4375821043006,0.0,419.0,0.0,384.0,0.0,348.0,0.0,288.0,0.0,237.0,0.0,173.0,0.0,128.0,0.0,78.0,0.0,43.0,0.0,14.828570672390487,0.0,20.46948949045872,0.0,19.595917942265423,0.0,18.65475810617763,0.0,16.97056274847714,0.0,15.394804318340652,0.0,13.152946437965905,0.0,11.313708498984761,0.0,8.831760866327848,0.0,6.557438524302,0.0,,,,,,,,,,,,,,,,,,,,,8.108169178742292,0.0,,,,,,,,,,,,,,,,,,,,,14.828708823632985,0.0,18.4525054579775,0.0,17.779080171980876,0.0,17.023145934654128,0.0,15.120207759428977,0.0,13.418219373335933,0.0,11.243508858700602,0.0,9.346705888296007,0.0,6.939109117028918,0.0,4.50651637704908,0.0
Wdspr,448.1137254901961,0.0,19.604651897170406,0.0,440.3045630147974,0.0,477.0,0.0,428.0,0.0,379.0,0.0,313.0,0.0,237.0,0.0,177.0,0.0,132.0,0.0,94.0,0.0,62.0,0.0,14.792172002098821,0.0,21.840329667841555,0.0,20.688160865577203,0.0,19.467922333931785,0.0,17.69180601295413,0.0,15.394804318340652,0.0,13.30413469565007,0.0,11.489125293076057,0.0,9.695359714832659,0.0,7.874007874011811,0.0,,,,,,,,,,,,,,,,,,,,,10.225335698967005,0.0,,,,,,,,,,,,,,,,,,,,,14.792004932148865,0.0,19.781842670522217,0.0,18.798053649226475,0.0,17.67634302824194,0.0,15.82283059543482,0.0,13.498254073648662,0.0,11.50549138697063,0.0,9.757390300859305,0.0,7.975109726853149,0.0,5.920411020692652,0.0
Webeh,467.4392156862745,0.0,20.013077231762882,0.0,425.6975265446956,0.0,511.0,0.0,462.0,0.0,404.0,0.0,316.0,0.0,232.0,0.0,160.0,0.0,108.0,0.0,84.0,0.0,43.0,0.0,14.267648881833884,0.0,22.60530911091463,0.0,21.494185260204677,0.0,20.09975124224178,0.0,17.776388834631177,0.0,15.231546211727817,0.0,12.649110640673518,0.0,10.392304845413264,0.0,9.16515138991168,0.0,6.557438524302,0.0,,,,,,,,,,,,,,,,,,,,,5.187852113511876,0.0,,,,,,,,,,,,,,,,,,,,,14.267913089697274,0.0,20.635032886775313,0.0,19.70693932572664,0.0,18.27847029804962,0.0,15.767005920754531,0.0,13.301801573000441,0.0,11.027055200137928,0.0,8.836292493012673,0.0,7.4256661011591225,0.0,4.34882389694613,0.0
Wechs,417.78823529411767,0.0,18.882625372171905,0.0,410.1264310377883,0.0,447.0,0.0,391.0,0.0,341.0,0.0,275.0,0.0,204.0,0.0,146.0,0.0,102.0,0.0,74.0,0.0,38.0,0.0,13.847532826860187,0.0,21.142374511865974,0.0,19.77371993328519,0.0,18.466185312619388,0.0,16.583123951777,0.0,14.2828568570857,0.0,12.083045973594572,0.0,10.099504938362077,0.0,8.602325267042627,0.0,6.164414002968976,0.0,,,,,,,,,,,,,,,,,,,,,8.351337400804002,0.0,,,,,,,,,,,,,,,,,,,,,13.84729131112951,0.0,19.013006764459575,0.0,17.89148556106026,0.0,16.58509081250312,0.0,14.577200781201386,0.0,12.397097942636886,0.0,10.32249880077734,0.0,8.56104091385893,0.0,7.039970468867497,0.0,4.093912988865403,0.0
Wefle,395.68627450980387,0.0,18.45970121675642,0.0,434.92684517012196,0.0,422.0,0.0,373.0,0.0,331.0,0.0,271.0,0.0,224.0,0.0,171.0,0.0,131.0,0.0,88.0,0.0,48.0,0.0,14.672347602651625,0.0,20.54263858417414,0.0,19.313207915827967,0.0,18.193405398660254,0.0,16.46207763315433,0.0,14.966629547095765,0.0,13.076696830622021,0.0,11.445523142259598,0.0,9.38083151964686,0.0,6.928203230275509,0.0,,,,,,,,,,,,,,,,,,,,,10.712494017563678,0.0,,,,,,,,,,,,,,,,,,,,,14.672797770179471,0.0,18.56590586396773,0.0,17.516498127366877,0.0,16.496687599854322,0.0,14.671836743716764,0.0,13.169033315165654,0.0,11.35868552776791,0.0,9.75652509881452,0.0,7.797882581098789,0.0,4.812650172707052,0.0
Wehen,451.41568627450977,0.0,19.739166116369432,0.0,410.5401989131059,0.0,482.0,0.0,428.0,0.0,378.0,0.0,309.0,0.0,226.0,0.0,139.0,0.0,99.0,0.0,75.0,0.0,39.0,0.0,13.902316465981977,0.0,21.95449840010015,0.0,20.688160865577203,0.0,19.44222209522358,0.0,17.578395831246947,0.0,15.033296378372908,0.0,11.789826122551595,0.0,9.9498743710662,0.0,8.660254037844387,0.0,6.244997998398398,0.0,,,,,,,,,,,,,,,,,,,,,6.701672799995638,0.0,,,,,,,,,,,,,,,,,,,,,13.902688129219449,0.0,20.00446388779187,0.0,18.94868736921406,0.0,17.74574772911165,0.0,15.629714882126482,0.0,12.99692313639124,0.0,10.175718724516335,0.0,8.459179254522226,0.0,7.057720369378654,0.0,4.165370481346127,0.0
Weher,422.6039215686274,0.0,19.095328551039024,0.0,415.03095436715296,0.0,452.0,0.0,400.0,0.0,353.0,0.0,293.0,0.0,213.0,0.0,141.0,0.0,103.0,0.0,75.0,0.0,39.0,0.0,13.979212647611797,0.0,21.2602916254693,0.0,20.0,0.0,18.788294228055936,0.0,17.11724276862369,0.0,14.594519519326424,0.0,11.874342087037917,0.0,10.14889156509222,0.0,8.660254037844387,0.0,6.244997998398398,0.0,,,,,,,,,,,,,,,,,,,,,11.438847297901358,0.0,,,,,,,,,,,,,,,,,,,,,13.979278617605157,0.0,19.205805333218688,0.0,18.176875778871565,0.0,16.990599685327073,0.0,15.135960932915093,0.0,12.64022131882628,0.0,10.247499802915682,0.0,8.60341108266711,0.0,7.057720369378654,0.0,4.165370481346127,0.0
Wehre,422.6039215686274,0.0,19.095328551039024,0.0,416.18362557469715,0.0,454.0,0.0,397.0,0.0,353.0,0.0,290.0,0.0,221.0,0.0,143.0,0.0,107.0,0.0,74.0,0.0,39.0,0.0,14.02002994130494,0.0,21.307275752662516,0.0,19.924858845171276,0.0,18.788294228055936,0.0,17.029386365926403,0.0,14.866068747318506,0.0,11.958260743101398,0.0,10.344080432788601,0.0,8.602325267042627,0.0,6.244997998398398,0.0,,,,,,,,,,,,,,,,,,,,,10.418142890726072,0.0,,,,,,,,,,,,,,,,,,,,,14.02045497650366,0.0,19.348900116158656,0.0,18.12744107645068,0.0,17.022799274680803,0.0,15.134116421990438,0.0,12.882281737765151,0.0,10.337021679704105,0.0,8.783838920765795,0.0,7.037817677914668,0.0,4.165370481346127,0.0
Weide,419.1725490196079,0.0,18.963348773188226,0.0,424.2344137489785,0.0,451.0,0.0,400.0,0.0,350.0,0.0,289.0,0.0,215.0,0.0,162.0,0.0,115.0,0.0,78.0,0.0,45.0,0.0,14.257912403200972,0.0,21.236760581595302,0.0,20.0,0.0,18.708286933869708,0.0,17.0,0.0,14.66287829861518,0.0,12.727922061357855,0.0,10.723805294763608,0.0,8.831760866327848,0.0,6.708203932499369,0.0,,,,,,,,,,,,,,,,,,,,,7.204374103427402,0.0,,,,,,,,,,,,,,,,,,,,,14.257777244293255,0.0,19.188603355452248,0.0,18.096269532102834,0.0,16.923326157800986,0.0,15.123511884629313,0.0,12.773396117417935,0.0,10.901066518114964,0.0,9.01722651584265,0.0,7.188100897588687,0.0,4.739237825114279,0.0
Weine,400.7529411764706,0.0,18.551384005507515,0.0,404.6828855898698,0.0,418.0,0.0,376.0,0.0,332.0,0.0,268.0,0.0,200.0,0.0,141.0,0.0,95.0,0.0,62.0,0.0,36.0,0.0,13.733632710255888,0.0,20.445048300260872,0.0,19.390719429665317,0.0,18.2208671582886,0.0,16.3707055437449,0.0,14.142135623730951,0.0,11.874342087037917,0.0,9.746794344808963,0.0,7.874007874011811,0.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,8.828868800580398,0.0,,,,,,,,,,,,,,,,,,,,,13.733293947243169,0.0,18.48179557875515,0.0,17.581628809293186,0.0,16.453729772881243,0.0,14.435207788682959,0.0,12.218229723122386,0.0,10.046738119733318,0.0,8.002154135613699,0.0,6.204331989209567,0.0,4.039653891595433,0.0
Welle,386.90588235294115,0.0,18.320047193746095,0.0,437.7292927084103,0.0,415.0,0.0,368.0,0.0,325.0,0.0,268.0,0.0,222.0,0.0,171.0,0.0,130.0,0.0,90.0,0.0,46.0,0.0,14.725426340979276,0.0,20.37154878746336,0.0,19.183326093250876,0.0,18.027756377319946,0.0,16.3707055437449,0.0,14.89966442575134,0.0,13.076696830622021,0.0,11.40175425099138,0.0,9.486832980505138,0.0,6.782329983125268,0.0,,,,,,,,,,,,,,,,,,,,,11.218750208695804,0.0,,,,,,,,,,,,,,,,,,,,,14.725881090036934,0.0,18.422054492980696,0.0,17.40307877579957,0.0,16.330488971570094,0.0,14.621190955823128,0.0,13.132140298187478,0.0,11.405164867848706,0.0,9.73817855651497,0.0,8.033474902431362,0.0,4.708759359945317,0.0
Welpe,428.90588235294115,0.0,19.24509434339161,0.0,432.4156951834856,0.0,455.0,0.0,405.0,0.0,359.0,0.0,290.0,0.0,227.0,0.0,168.0,0.0,128.0,0.0,93.0,0.0,57.0,0.0,14.588631796070956,0.0,21.330729007701542,0.0,20.12461179749811,0.0,18.947295321496416,0.0,17.029386365926403,0.0,15.066519173319364,0.0,12.96148139681572,0.0,11.313708498984761,0.0,9.643650760992955,0.0,7.54983443527075,0.0,,,,,,,,,,,,,,,,,,,,,7.115597148770897,0.0,,,,,,,,,,,,,,,,,,,,,14.58838120468621,0.0,19.356605511445128,0.0,18.306439530091925,0.0,17.197843154705286,0.0,15.213194646713038,0.0,13.271009257577541,0.0,11.331684999846065,0.0,9.712848472673304,0.0,8.044184250694315,0.0,5.579680901612185,0.0
Werft,380.25882352941176,0.0,18.033280353490156,0.0,432.248860866115,0.0,399.0,0.0,361.0,0.0,319.0,0.0,264.0,0.0,221.0,0.0,170.0,0.0,129.0,0.0,76.0,0.0,43.0,0.0,14.572105652022172,0.0,19.974984355438178,0.0,19.0,0.0,17.86057109949175,0.0,16.24807680927192,0.0,14.866068747318506,0.0,13.038404810405298,0.0,11.357816691600547,0.0,8.717797887081348,0.0,6.557438524302,0.0,,,,,,,,,,,,,,,,,,,,,12.354468040310199,0.0,,,,,,,,,,,,,,,,,,,,,14.57229725133421,0.0,17.886498806382182,0.0,17.119056315750694,0.0,16.041375738459003,0.0,14.40294431754793,0.0,12.976854776431566,0.0,11.16414969471465,0.0,9.43512486653771,0.0,6.9046368745386175,0.0,4.50651637704908,0.0
Werke,421.94509803921574,0.0,19.080867587234703,0.0,422.46601469171,0.0,452.0,0.0,401.0,0.0,357.0,0.0,291.0,0.0,224.0,0.0,160.0,0.0,114.0,0.0,77.0,0.0,38.0,0.0,14.216101731092083,0.0,21.2602916254693,0.0,20.024984394500787,0.0,18.894443627691185,0.0,17.05872210923198,0.0,14.966629547095765,0.0,12.649110640673518,0.0,10.677078252031311,0.0,8.774964387392123,0.0,6.164414002968976,0.0,,,,,,,,,,,,,,,,,,,,,7.36709461793085,0.0,,,,,,,,,,,,,,,,,,,,,14.215523966080912,0.0,19.283690898288512,0.0,18.20178501104398,0.0,17.023404163295716,0.0,15.139051804451801,0.0,13.042792260319123,0.0,10.88979484661363,0.0,8.927880501686973,0.0,7.113527574238732,0.0,4.093912988865403,0.0
Wernt,395.321568627451,0.0,18.417826895663648,0.0,412.8753664153263,0.0,410.0,0.0,377.0,0.0,332.0,0.0,271.0,0.0,208.0,0.0,151.0,0.0,105.0,0.0,61.0,0.0,36.0,0.0,13.98055075311519,0.0,20.248456731316587,0.0,19.4164878389476,0.0,18.2208671582886,0.0,16.46207763315433,0.0,14.422205101855956,0.0,12.288205727444508,0.0,10.246950765959598,0.0,7.810249675906654,0.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,10.61091596769629,0.0,,,,,,,,,,,,,,,,,,,,,13.980250976658516,0.0,18.171079080754797,0.0,17.5531917758184,0.0,16.354497491284885,0.0,14.540315519927763,0.0,12.475131789118565,0.0,10.368269276435989,0.0,8.354470882621087,0.0,6.037734413855091,0.0,4.039653891595433,0.0
Werte,381.10980392156864,0.0,18.053947522514658,0.0,407.7097491178776,0.0,402.0,0.0,359.0,0.0,311.0,0.0,253.0,0.0,198.0,0.0,140.0,0.0,104.0,0.0,61.0,0.0,36.0,0.0,13.753741484484067,0.0,20.049937655763422,0.0,18.947295321496416,0.0,17.635192088548397,0.0,15.905973720586866,0.0,14.071247279470288,0.0,11.832159566199232,0.0,10.198039027185569,0.0,7.810249675906654,0.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,11.55497716811008,0.0,,,,,,,,,,,,,,,,,,,,,13.753854889545488,0.0,17.992171047657084,0.0,17.008433662027418,0.0,15.852258354215403,0.0,14.020057772087474,0.0,12.177654045064978,0.0,10.10477620625913,0.0,8.405059468548028,0.0,6.02425713321715,0.0,4.039653891595433,0.0
Wespe,430.0823529411765,0.0,19.166326760939683,0.0,408.4331351761424,0.0,455.0,0.0,398.0,0.0,344.0,0.0,278.0,0.0,208.0,0.0,144.0,0.0,108.0,0.0,79.0,0.0,52.0,0.0,13.842170744092805,0.0,21.330729007701542,0.0,19.949937343260004,0.0,18.547236990991408,0.0,16.673332000533065,0.0,14.422205101855956,0.0,12.0,0.0,10.392304845413264,0.0,8.888194417315589,0.0,7.211102550927978,0.0,,,,,,,,,,,,,,,,,,,,,6.938005298472706,0.0,,,,,,,,,,,,,,,,,,,,,13.841921764605933,0.0,19.250201919736302,0.0,18.06651369366953,0.0,16.765830354698632,0.0,14.788307140852744,0.0,12.51420294093624,0.0,10.348928895429648,0.0,8.796958632615743,0.0,7.117190539385651,0.0,5.308465288055092,0.0
Weste,387.2549019607843,0.0,18.1319873643898,0.0,399.92313093763005,0.0,413.0,0.0,360.0,0.0,305.0,0.0,249.0,0.0,192.0,0.0,132.0,0.0,97.0,0.0,63.0,0.0,36.0,0.0,13.524866824544413,0.0,20.322401432901575,0.0,18.973665961010276,0.0,17.46424919657298,0.0,15.7797338380595,0.0,13.856406460551018,0.0,11.489125293076057,0.0,9.848857801796104,0.0,7.937253933193772,0.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,11.15006651797316,0.0,,,,,,,,,,,,,,,,,,,,,13.525120914846275,0.0,18.13794419050324,0.0,17.011150384346777,0.0,15.759289752833013,0.0,13.910683484278756,0.0,11.921103988618562,0.0,9.77487068668772,0.0,8.137568186806957,0.0,6.074970691064929,0.0,4.039653891595433,0.0
Wette,385.25098039215686,0.0,18.10980264778059,0.0,410.77673380793965,0.0,412.0,0.0,366.0,0.0,316.0,0.0,255.0,0.0,199.0,0.0,140.0,0.0,105.0,0.0,64.0,0.0,36.0,0.0,13.85121397711918,0.0,20.29778313018444,0.0,19.131126469708992,0.0,17.776388834631177,0.0,15.968719422671311,0.0,14.106735979665885,0.0,11.832159566199232,0.0,10.246950765959598,0.0,8.0,0.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,11.319977846729774,0.0,,,,,,,,,,,,,,,,,,,,,13.851607707277989,0.0,18.091717378566095,0.0,17.105897876803,0.0,16.067379529866873,0.0,14.098164178466389,0.0,12.242486515797374,0.0,10.167684911521727,0.0,8.445382844832917,0.0,6.1100415505301395,0.0,4.039653891595433,0.0
Weuns,422.843137254902,0.0,19.013726602324923,0.0,396.08573862148523,0.0,449.0,0.0,409.0,0.0,348.0,0.0,279.0,0.0,194.0,0.0,126.0,0.0,84.0,0.0,58.0,0.0,36.0,0.0,13.420074037517637,0.0,21.18962010041709,0.0,20.223748416156685,0.0,18.65475810617763,0.0,16.703293088490067,0.0,13.92838827718412,0.0,11.224972160321824,0.0,9.16515138991168,0.0,7.615773105863909,0.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,9.172557659376992,0.0,,,,,,,,,,,,,,,,,,,,,13.420098476295363,0.0,19.117095870826017,0.0,18.316248618160785,0.0,16.797637051801104,0.0,14.579274494452655,0.0,11.84177201197432,0.0,9.469502894218486,0.0,7.5886875787304575,0.0,5.938840238176647,0.0,4.039653891595433,0.0
Whhgp,542.0627450980392,0.0,21.671220531108958,0.0,480.60841844103805,0.0,608.0,0.0,537.0,0.0,477.0,0.0,392.0,0.0,303.0,0.0,211.0,0.0,165.0,0.0,131.0,0.0,83.0,0.0,15.924439714322144,0.0,24.657656011875904,0.0,23.173260452512935,0.0,21.840329667841555,0.0,19.79898987322333,0.0,17.406895185529212,0.0,14.52583904633395,0.0,12.84523257866513,0.0,11.445523142259598,0.0,9.1104335791443,0.0,,,,,,,,,,,,,,,,,,,,,3.555662725852485,0.0,,,,,,,,,,,,,,,,,,,,,15.924529408531418,0.0,22.61950299403818,0.0,21.497284579427387,0.0,20.08014660045681,0.0,17.88229121726034,0.0,15.443841876716021,0.0,12.848774151293558,0.0,11.112488455671665,0.0,9.515648650947176,0.0,6.710257366708152,0.0
Whlzz,426.1294117647059,0.0,19.28782816346517,0.0,455.8809828488746,0.0,463.0,0.0,424.0,0.0,378.0,0.0,302.0,0.0,252.0,0.0,194.0,0.0,135.0,0.0,97.0,0.0,54.0,0.0,15.219274704641146,0.0,21.517434791350013,0.0,20.591260281974,0.0,19.44222209522358,0.0,17.378147196982766,0.0,15.874507866387544,0.0,13.92838827718412,0.0,11.61895003862225,0.0,9.848857801796104,0.0,7.3484692283495345,0.0,,,,,,,,,,,,,,,,,,,,,11.570554709785059,0.0,,,,,,,,,,,,,,,,,,,,,15.21967685132107,0.0,19.619829882961998,0.0,18.812385308796358,0.0,17.583922430472366,0.0,15.449366595170302,0.0,13.939247426296385,0.0,11.969542827883501,0.0,9.840012698732284,0.0,8.166758626764437,0.0,5.342447605389631,0.0
Wichs,398.16078431372546,0.0,18.4403745225969,0.0,431.19914392853434,0.0,432.0,0.0,375.0,0.0,332.0,0.0,277.0,0.0,216.0,0.0,164.0,0.0,118.0,0.0,80.0,0.0,38.0,0.0,14.527890703751126,0.0,20.784609690826528,0.0,19.364916731037084,0.0,18.2208671582886,0.0,16.64331697709324,0.0,14.696938456699069,0.0,12.806248474865697,0.0,10.862780491200215,0.0,8.94427190999916,0.0,6.164414002968976,0.0,,,,,,,,,,,,,,,,,,,,,7.555312282433305,0.0,,,,,,,,,,,,,,,,,,,,,14.528140284864254,0.0,18.621332833416528,0.0,17.472714861312223,0.0,16.32963074504721,0.0,14.668994329238448,0.0,12.776025939724763,0.0,10.947994415593154,0.0,9.110214317662836,0.0,7.307252896923605,0.0,4.093912988865403,0.0
Wicht,396.156862745098,0.0,18.418561254691163,0.0,444.54613984930387,0.0,431.0,0.0,378.0,0.0,341.0,0.0,286.0,0.0,230.0,0.0,175.0,0.0,128.0,0.0,83.0,0.0,38.0,0.0,14.91359740453441,0.0,20.760539492026695,0.0,19.44222209522358,0.0,18.466185312619388,0.0,16.911534525287763,0.0,15.165750888103101,0.0,13.228756555322953,0.0,11.313708498984761,0.0,9.1104335791443,0.0,6.164414002968976,0.0,,,,,,,,,,,,,,,,,,,,,7.967263048651714,0.0,,,,,,,,,,,,,,,,,,,,,14.913771690575944,0.0,18.522773569494632,0.0,17.514588423844057,0.0,16.55959950194468,0.0,14.964707909092548,0.0,13.218073538847973,0.0,11.311709876619977,0.0,9.432131485159005,0.0,7.385929372720524,0.0,4.093912988865403,0.0
Wiese,378.08627450980396,0.0,17.94365310239187,0.0,408.95905246306245,0.0,403.0,0.0,351.0,0.0,298.0,0.0,250.0,0.0,199.0,0.0,137.0,0.0,100.0,0.0,67.0,0.0,36.0,0.0,13.850007815119017,0.0,20.074859899884732,0.0,18.734993995195193,0.0,17.26267650163207,0.0,15.811388300841896,0.0,14.106735979665885,0.0,11.704699910719626,0.0,10.0,0.0,8.18535277187245,0.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,9.814083660586748,0.0,,,,,,,,,,,,,,,,,,,,,13.85006682059118,0.0,17.897813833615484,0.0,16.828289276019817,0.0,15.466692313139228,0.0,13.929800338180437,0.0,12.106604036538904,0.0,9.98199119046242,0.0,8.24125865094285,0.0,6.321329611120362,0.0,4.039653891595433,0.0
Wilfi,356.43137254901956,0.0,17.542756687237617,0.0,476.3595540653277,0.0,384.0,0.0,346.0,0.0,314.0,0.0,272.0,0.0,246.0,0.0,209.0,0.0,163.0,0.0,104.0,0.0,50.0,0.0,15.912359053718719,0.0,19.595917942265423,0.0,18.601075237738275,0.0,17.72004514666935,0.0,16.492422502470642,0.0,15.684387141358123,0.0,14.45683229480096,0.0,12.767145334803704,0.0,10.198039027185569,0.0,7.0710678118654755,0.0,,,,,,,,,,,,,,,,,,,,,13.191185074663904,0.0,,,,,,,,,,,,,,,,,,,,,15.91249210279597,0.0,17.551325713578585,0.0,16.81373951739488,0.0,16.027130576037692,0.0,14.787199476043384,0.0,13.857947064453027,0.0,12.541440756960391,0.0,10.724184484831097,0.0,8.374678579310755,0.0,4.916355171822162,0.0
Wille,367.278431372549,0.0,17.863874181401272,0.0,458.80200559915636,0.0,400.0,0.0,352.0,0.0,316.0,0.0,270.0,0.0,234.0,0.0,189.0,0.0,146.0,0.0,96.0,0.0,46.0,0.0,15.366965342343105,0.0,20.0,0.0,18.76166303929372,0.0,17.776388834631177,0.0,16.431676725154983,0.0,15.297058540778355,0.0,13.74772708486752,0.0,12.083045973594572,0.0,9.797958971132712,0.0,6.782329983125268,0.0,,,,,,,,,,,,,,,,,,,,,10.533934001890277,0.0,,,,,,,,,,,,,,,,,,,,,15.36727106099884,0.0,18.009106120191223,0.0,17.020065109578134,0.0,16.135928171565048,0.0,14.770419318110221,0.0,13.532178075194642,0.0,12.004430184458537,0.0,10.247829378675263,0.0,8.275190136665149,0.0,4.708759359945317,0.0
