,n_pixels_l1_mu,n_pixels_l1_std,n_pixels_l2_mu,n_pixels_l2_std,pred_err_l1_mu,pred_err_l1_std,pred_err_l1_thr_0.1_mu,pred_err_l1_thr_0.1_std,pred_err_l1_thr_0.2_mu,pred_err_l1_thr_0.2_std,pred_err_l1_thr_0.3_mu,pred_err_l1_thr_0.3_std,pred_err_l1_thr_0.4_mu,pred_err_l1_thr_0.4_std,pred_err_l1_thr_0.5_mu,pred_err_l1_thr_0.5_std,pred_err_l1_thr_0.6_mu,pred_err_l1_thr_0.6_std,pred_err_l1_thr_0.7_mu,pred_err_l1_thr_0.7_std,pred_err_l1_thr_0.8_mu,pred_err_l1_thr_0.8_std,pred_err_l1_thr_0.9_mu,pred_err_l1_thr_0.9_std,pred_err_l2_mu,pred_err_l2_std,pred_err_l2_thr_0.1_mu,pred_err_l2_thr_0.1_std,pred_err_l2_thr_0.2_mu,pred_err_l2_thr_0.2_std,pred_err_l2_thr_0.3_mu,pred_err_l2_thr_0.3_std,pred_err_l2_thr_0.4_mu,pred_err_l2_thr_0.4_std,pred_err_l2_thr_0.5_mu,pred_err_l2_thr_0.5_std,pred_err_l2_thr_0.6_mu,pred_err_l2_thr_0.6_std,pred_err_l2_thr_0.7_mu,pred_err_l2_thr_0.7_std,pred_err_l2_thr_0.8_mu,pred_err_l2_thr_0.8_std,pred_err_l2_thr_0.9_mu,pred_err_l2_thr_0.9_std,pw_pred_err_mu,pw_pred_err_std,pw_pred_err_thr_0.1_mu,pw_pred_err_thr_0.1_std,pw_pred_err_thr_0.2_mu,pw_pred_err_thr_0.2_std,pw_pred_err_thr_0.3_mu,pw_pred_err_thr_0.3_std,pw_pred_err_thr_0.4_mu,pw_pred_err_thr_0.4_std,pw_pred_err_thr_0.5_mu,pw_pred_err_thr_0.5_std,pw_pred_err_thr_0.6_mu,pw_pred_err_thr_0.6_std,pw_pred_err_thr_0.7_mu,pw_pred_err_thr_0.7_std,pw_pred_err_thr_0.8_mu,pw_pred_err_thr_0.8_std,pw_pred_err_thr_0.9_mu,pw_pred_err_thr_0.9_std,pred_err_wd_mu,pred_err_wd_std,mahalanobis_mu,mahalanobis_std,mahalanobis_thr_0.1_mu,mahalanobis_thr_0.1_std,mahalanobis_thr_0.2_mu,mahalanobis_thr_0.2_std,mahalanobis_thr_0.3_mu,mahalanobis_thr_0.3_std,mahalanobis_thr_0.4_mu,mahalanobis_thr_0.4_std,mahalanobis_thr_0.5_mu,mahalanobis_thr_0.5_std,mahalanobis_thr_0.6_mu,mahalanobis_thr_0.6_std,mahalanobis_thr_0.7_mu,mahalanobis_thr_0.7_std,mahalanobis_thr_0.8_mu,mahalanobis_thr_0.8_std,mahalanobis_thr_0.9_mu,mahalanobis_thr_0.9_std,kalmanw_pred_err_mu,kalmanw_pred_err_std,kalmanw_pred_err_thr_0.1_mu,kalmanw_pred_err_thr_0.1_std,kalmanw_pred_err_thr_0.2_mu,kalmanw_pred_err_thr_0.2_std,kalmanw_pred_err_thr_0.3_mu,kalmanw_pred_err_thr_0.3_std,kalmanw_pred_err_thr_0.4_mu,kalmanw_pred_err_thr_0.4_std,kalmanw_pred_err_thr_0.5_mu,kalmanw_pred_err_thr_0.5_std,kalmanw_pred_err_thr_0.6_mu,kalmanw_pred_err_thr_0.6_std,kalmanw_pred_err_thr_0.7_mu,kalmanw_pred_err_thr_0.7_std,kalmanw_pred_err_thr_0.8_mu,kalmanw_pred_err_thr_0.8_std,kalmanw_pred_err_thr_0.9_mu,kalmanw_pred_err_thr_0.9_std
Winde,433.3843137254902,0.0,19.310098992664372,0.0,433.078261022157,0.0,467.0,0.0,416.0,0.0,370.0,0.0,312.0,0.0,236.0,0.0,167.0,0.0,120.0,0.0,80.0,0.0,45.0,0.0,14.608832118076737,0.0,21.61018278497431,0.0,20.396078054371138,0.0,19.235384061671343,0.0,17.663521732655695,0.0,15.362291495737216,0.0,12.922847983320086,0.0,10.954451150103322,0.0,8.94427190999916,0.0,6.708203932499369,0.0,,,,,,,,,,,,,,,,,,,,,5.244708346314745,0.0,,,,,,,,,,,,,,,,,,,,,14.609509793969695,0.0,19.614847100036318,0.0,18.58040099167232,0.0,17.482752802985857,0.0,15.814806459173331,0.0,13.356813203009644,0.0,11.034462380532974,0.0,9.193460058238603,0.0,7.234289576598195,0.0,4.739237825114279,0.0
Wirin,366.52549019607847,0.0,17.774024305797155,0.0,439.8253022977065,0.0,384.0,0.0,352.0,0.0,317.0,0.0,272.0,0.0,230.0,0.0,172.0,0.0,124.0,0.0,69.0,0.0,36.0,0.0,14.834892606963663,0.0,19.595917942265423,0.0,18.76166303929372,0.0,17.804493814764857,0.0,16.492422502470642,0.0,15.165750888103101,0.0,13.114877048604,0.0,11.135528725660043,0.0,8.306623862918075,0.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,10.460412338842968,0.0,,,,,,,,,,,,,,,,,,,,,14.83536067361645,0.0,17.729921200324885,0.0,17.03390315295361,0.0,16.107267028856562,0.0,14.69710957653646,0.0,13.18409686680024,0.0,11.12872419472454,0.0,9.029400574223196,0.0,6.533354929738207,0.0,4.039653891595433,0.0
Wisch,398.16078431372546,0.0,18.4403745225969,0.0,436.4446272134086,0.0,435.0,0.0,378.0,0.0,333.0,0.0,283.0,0.0,227.0,0.0,169.0,0.0,120.0,0.0,82.0,0.0,41.0,0.0,14.684112004366762,0.0,20.85665361461421,0.0,19.44222209522358,0.0,18.24828759089466,0.0,16.822603841260722,0.0,15.066519173319364,0.0,13.0,0.0,10.954451150103322,0.0,9.055385138137417,0.0,6.4031242374328485,0.0,,,,,,,,,,,,,,,,,,,,,7.651972566023163,0.0,,,,,,,,,,,,,,,,,,,,,14.684293858913401,0.0,18.71046098291815,0.0,17.630708477260864,0.0,16.47672774510352,0.0,14.970167871077228,0.0,13.02058019346829,0.0,11.118898858507858,0.0,9.179620049557943,0.0,7.3457452368991705,0.0,4.297358018492208,0.0
Witin,370.6666666666667,0.0,17.830756316514332,0.0,442.89228698776856,0.0,394.0,0.0,359.0,0.0,322.0,0.0,274.0,0.0,231.0,0.0,172.0,0.0,125.0,0.0,72.0,0.0,36.0,0.0,14.925306110028997,0.0,19.849433241279208,0.0,18.947295321496416,0.0,17.944358444926362,0.0,16.55294535724685,0.0,15.198684153570664,0.0,13.114877048604,0.0,11.180339887498949,0.0,8.48528137423857,0.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,10.119277570472455,0.0,,,,,,,,,,,,,,,,,,,,,14.925905428861311,0.0,17.828045193991166,0.0,17.12775447087641,0.0,16.31570308119912,0.0,14.767908624140178,0.0,13.245273706073995,0.0,11.187117309363215,0.0,9.073735452712501,0.0,6.611396345588211,0.0,4.039653891595433,0.0
Witwe,411.321568627451,0.0,18.706852854340735,0.0,473.7530278364971,0.0,451.0,0.0,406.0,0.0,368.0,0.0,311.0,0.0,258.0,0.0,202.0,0.0,156.0,0.0,101.0,0.0,60.0,0.0,15.764035478495035,0.0,21.236760581595302,0.0,20.149441679609886,0.0,19.183326093250876,0.0,17.635192088548397,0.0,16.06237840420901,0.0,14.212670403551895,0.0,12.489995996796797,0.0,10.04987562112089,0.0,7.745966692414834,0.0,,,,,,,,,,,,,,,,,,,,,6.464166298037641,0.0,,,,,,,,,,,,,,,,,,,,,15.764710562373757,0.0,19.067137813076304,0.0,18.188578409921003,0.0,17.472006231043785,0.0,15.886495527891924,0.0,14.164732431162577,0.0,12.336534384816755,0.0,10.358985146548248,0.0,7.903579181186154,0.0,5.347788914841728,0.0
Witze,375.3607843137255,0.0,17.942694460586438,0.0,429.8170606863159,0.0,406.0,0.0,359.0,0.0,317.0,0.0,259.0,0.0,215.0,0.0,160.0,0.0,115.0,0.0,70.0,0.0,36.0,0.0,14.453255580311755,0.0,20.149441679609886,0.0,18.947295321496416,0.0,17.804493814764857,0.0,16.09347693943108,0.0,14.66287829861518,0.0,12.649110640673518,0.0,10.723805294763608,0.0,8.366600265340756,0.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,9.416787922405073,0.0,,,,,,,,,,,,,,,,,,,,,14.45382049359948,0.0,18.025903862261362,0.0,16.991042014640726,0.0,16.02694455772298,0.0,14.228477090184368,0.0,12.715500578076046,0.0,10.762309176864525,0.0,8.740918415814946,0.0,6.415986554012239,0.0,4.039653891595433,0.0
Witzi,355.73333333333335,0.0,17.47667462916816,0.0,450.72755464846057,0.0,385.0,0.0,348.0,0.0,309.0,0.0,259.0,0.0,225.0,0.0,179.0,0.0,131.0,0.0,79.0,0.0,38.0,0.0,15.096428231733748,0.0,19.621416870348583,0.0,18.65475810617763,0.0,17.578395831246947,0.0,16.09347693943108,0.0,15.0,0.0,13.379088160259652,0.0,11.445523142259598,0.0,8.888194417315589,0.0,6.164414002968976,0.0,,,,,,,,,,,,,,,,,,,,,13.33907675852893,0.0,,,,,,,,,,,,,,,,,,,,,15.096685924881982,0.0,17.460078599837043,0.0,16.663358768366482,0.0,15.744892805131565,0.0,14.226532425783814,0.0,13.04794069419812,0.0,11.34784075564251,0.0,9.27128324025244,0.0,6.797370223137821,0.0,4.151588314887271,0.0
Wkrfc,410.1333333333333,0.0,18.77316464745437,0.0,456.5618191046219,0.0,436.0,0.0,399.0,0.0,358.0,0.0,300.0,0.0,252.0,0.0,195.0,0.0,146.0,0.0,93.0,0.0,57.0,0.0,15.282224748545987,0.0,20.8806130178211,0.0,19.974984355438178,0.0,18.920887928424502,0.0,17.320508075688775,0.0,15.874507866387544,0.0,13.96424004376894,0.0,12.083045973594572,0.0,9.643650760992955,0.0,7.54983443527075,0.0,,,,,,,,,,,,,,,,,,,,,13.569225596314785,0.0,,,,,,,,,,,,,,,,,,,,,15.282112277917001,0.0,18.94361711919828,0.0,18.213063790286874,0.0,17.093547616374874,0.0,15.47522124286062,0.0,13.945159535676774,0.0,12.030663733414475,0.0,10.167931169948044,0.0,7.901340227679612,0.0,5.457183421035935,0.0
Wnbnn,479.0392156862745,0.0,20.282074289519365,0.0,420.3387081446933,0.0,504.0,0.0,478.0,0.0,433.0,0.0,332.0,0.0,244.0,0.0,160.0,0.0,100.0,0.0,68.0,0.0,38.0,0.0,14.214812528403645,0.0,22.44994432064365,0.0,21.863211109075447,0.0,20.808652046684813,0.0,18.2208671582886,0.0,15.620499351813308,0.0,12.649110640673518,0.0,10.0,0.0,8.246211251235321,0.0,6.164414002968976,0.0,,,,,,,,,,,,,,,,,,,,,5.993352071872464,0.0,,,,,,,,,,,,,,,,,,,,,14.214844928736136,0.0,20.76285452747706,0.0,20.2413983202822,0.0,19.07943147379549,0.0,16.142497155610272,0.0,13.50440192917248,0.0,10.69330875967476,0.0,8.171887536785789,0.0,6.403877787490539,0.0,4.094262961586592,0.0
Wngst,442.92156862745094,0.0,19.42876142405622,0.0,436.63562374970684,0.0,480.0,0.0,432.0,0.0,378.0,0.0,306.0,0.0,238.0,0.0,171.0,0.0,122.0,0.0,86.0,0.0,52.0,0.0,14.648487693133898,0.0,21.908902300206645,0.0,20.784609690826528,0.0,19.44222209522358,0.0,17.4928556845359,0.0,15.427248620541512,0.0,13.076696830622021,0.0,11.045361017187261,0.0,9.273618495495704,0.0,7.211102550927978,0.0,,,,,,,,,,,,,,,,,,,,,11.275255896558566,0.0,,,,,,,,,,,,,,,,,,,,,14.648355128741189,0.0,19.76927982812554,0.0,18.985496701217173,0.0,17.699890280305322,0.0,15.515681461222096,0.0,13.387902410702003,0.0,11.068979918947731,0.0,9.016522226991578,0.0,7.016914225580766,0.0,4.802844831428432,0.0
Wnstr,386.8666666666667,0.0,18.174391657239223,0.0,417.3692745664979,0.0,408.0,0.0,371.0,0.0,326.0,0.0,268.0,0.0,209.0,0.0,150.0,0.0,106.0,0.0,64.0,0.0,36.0,0.0,14.076621300191999,0.0,20.199009876724155,0.0,19.261360284258224,0.0,18.05547008526779,0.0,16.3707055437449,0.0,14.45683229480096,0.0,12.24744871391589,0.0,10.295630140987,0.0,8.0,0.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,14.477261796013659,0.0,,,,,,,,,,,,,,,,,,,,,14.076222905123002,0.0,18.146084184345202,0.0,17.43417909854557,0.0,16.357386135248344,0.0,14.385178160461978,0.0,12.420446128880627,0.0,10.254003386304017,0.0,8.410428933233364,0.0,6.099670837916564,0.0,4.039653891595433,0.0
Woche,429.7803921568627,0.0,19.15916858501163,0.0,409.1675392062381,0.0,463.0,0.0,405.0,0.0,356.0,0.0,281.0,0.0,207.0,0.0,145.0,0.0,101.0,0.0,73.0,0.0,38.0,0.0,13.784293774643901,0.0,21.517434791350013,0.0,20.12461179749811,0.0,18.867962264113206,0.0,16.76305461424021,0.0,14.38749456993816,0.0,12.041594578792296,0.0,10.04987562112089,0.0,8.54400374531753,0.0,6.164414002968976,0.0,,,,,,,,,,,,,,,,,,,,,7.193781563383249,0.0,,,,,,,,,,,,,,,,,,,,,13.783604951013658,0.0,19.410442254222005,0.0,18.193395551007093,0.0,16.990682374647857,0.0,14.81439934568118,0.0,12.47040148317276,0.0,10.288729993691852,0.0,8.531168352942863,0.0,7.023932532339133,0.0,4.093912988865403,0.0
Wogon,468.9098039215686,0.0,19.98302239802424,0.0,429.2218996093554,0.0,508.0,0.0,459.0,0.0,402.0,0.0,320.0,0.0,238.0,0.0,169.0,0.0,116.0,0.0,79.0,0.0,52.0,0.0,14.391963041760716,0.0,22.538855339169288,0.0,21.42428528562855,0.0,20.049937655763422,0.0,17.88854381999832,0.0,15.427248620541512,0.0,13.0,0.0,10.770329614269007,0.0,8.888194417315589,0.0,7.211102550927978,0.0,,,,,,,,,,,,,,,,,,,,,6.166359710346832,0.0,,,,,,,,,,,,,,,,,,,,,14.391557545453379,0.0,20.521375724341308,0.0,19.53597659662918,0.0,18.251864936231364,0.0,15.955508639668192,0.0,13.357115375754978,0.0,10.96063464861663,0.0,8.756677420087364,0.0,6.85563799570203,0.0,4.802844831428432,0.0
Wohbo,474.51372549019607,0.0,20.093481262213118,0.0,429.9798487094137,0.0,527.0,0.0,469.0,0.0,413.0,0.0,322.0,0.0,241.0,0.0,161.0,0.0,117.0,0.0,83.0,0.0,41.0,0.0,14.357383127860704,0.0,22.956480566497994,0.0,21.656407827707714,0.0,20.322401432901575,0.0,17.944358444926362,0.0,15.524174696260024,0.0,12.68857754044952,0.0,10.816653826391969,0.0,9.1104335791443,0.0,6.4031242374328485,0.0,,,,,,,,,,,,,,,,,,,,,5.9407158304546686,0.0,,,,,,,,,,,,,,,,,,,,,14.357035440460605,0.0,20.898131901410874,0.0,19.7631835459784,0.0,18.44025418376733,0.0,16.008778001086373,0.0,13.609197323526546,0.0,10.966134612682918,0.0,9.041424956766988,0.0,7.394170655019995,0.0,4.217931542929154,0.0
Wohrt,415.6823529411764,0.0,18.8820572941243,0.0,430.01464878392494,0.0,451.0,0.0,400.0,0.0,353.0,0.0,291.0,0.0,230.0,0.0,159.0,0.0,118.0,0.0,76.0,0.0,39.0,0.0,14.433448190888832,0.0,21.236760581595302,0.0,20.0,0.0,18.788294228055936,0.0,17.05872210923198,0.0,15.165750888103101,0.0,12.609520212918492,0.0,10.862780491200215,0.0,8.717797887081348,0.0,6.244997998398398,0.0,,,,,,,,,,,,,,,,,,,,,12.402118224565404,0.0,,,,,,,,,,,,,,,,,,,,,14.43288694648506,0.0,19.100605447517847,0.0,18.123169173080576,0.0,16.976756602664164,0.0,15.21178978761627,0.0,13.202575056986989,0.0,10.806331978258537,0.0,9.124791151473044,0.0,7.104384431599627,0.0,4.165370481346127,0.0
Wolke,430.45098039215685,0.0,19.275408991053737,0.0,438.4245242472597,0.0,470.0,0.0,416.0,0.0,369.0,0.0,298.0,0.0,236.0,0.0,178.0,0.0,127.0,0.0,92.0,0.0,43.0,0.0,14.710766522457936,0.0,21.6794833886788,0.0,20.396078054371138,0.0,19.209372712298546,0.0,17.26267650163207,0.0,15.362291495737216,0.0,13.341664064126334,0.0,11.269427669584644,0.0,9.591663046625438,0.0,6.557438524302,0.0,,,,,,,,,,,,,,,,,,,,,7.364118493204864,0.0,,,,,,,,,,,,,,,,,,,,,14.710496823515095,0.0,19.65316949702784,0.0,18.581700511724005,0.0,17.42603738215683,0.0,15.444172353203646,0.0,13.527756443657019,0.0,11.579136144294381,0.0,9.597397185130205,0.0,8.064242306324212,0.0,4.439520596757323,0.0
Wolle,390.44313725490196,0.0,18.36399993618727,0.0,437.4918604368643,0.0,422.0,0.0,375.0,0.0,328.0,0.0,267.0,0.0,221.0,0.0,173.0,0.0,130.0,0.0,89.0,0.0,46.0,0.0,14.702658929620803,0.0,20.54263858417414,0.0,19.364916731037084,0.0,18.110770276274835,0.0,16.34013463836819,0.0,14.866068747318506,0.0,13.152946437965905,0.0,11.40175425099138,0.0,9.433981132056603,0.0,6.782329983125268,0.0,,,,,,,,,,,,,,,,,,,,,11.335130695327592,0.0,,,,,,,,,,,,,,,,,,,,,14.702695311372265,0.0,18.56236006580991,0.0,17.563046781425736,0.0,16.433148432829487,0.0,14.638558527924719,0.0,13.112166188785004,0.0,11.434990695814562,0.0,9.729914552820741,0.0,8.01996252239091,0.0,4.708759359945317,0.0
Worbt,414.88235294117646,0.0,18.754127368361132,0.0,426.19235690972005,0.0,448.0,0.0,411.0,0.0,357.0,0.0,278.0,0.0,220.0,0.0,164.0,0.0,115.0,0.0,69.0,0.0,38.0,0.0,14.258550682945513,0.0,21.166010488516726,0.0,20.273134932713294,0.0,18.894443627691185,0.0,16.673332000533065,0.0,14.832396974191326,0.0,12.806248474865697,0.0,10.723805294763608,0.0,8.306623862918075,0.0,6.164414002968976,0.0,,,,,,,,,,,,,,,,,,,,,9.225772703448532,0.0,,,,,,,,,,,,,,,,,,,,,14.258096273444535,0.0,19.03338624849686,0.0,18.27875879127683,0.0,16.927528025426227,0.0,14.759303813976468,0.0,12.97667990143641,0.0,10.942701167020175,0.0,8.735070193992678,0.0,6.444224773375211,0.0,4.093912988865403,0.0
Worfo,397.79215686274506,0.0,18.38846862973404,0.0,425.8323236495484,0.0,422.0,0.0,381.0,0.0,334.0,0.0,269.0,0.0,218.0,0.0,166.0,0.0,126.0,0.0,73.0,0.0,43.0,0.0,14.337464109282369,0.0,20.54263858417414,0.0,19.519221295943137,0.0,18.275666882497067,0.0,16.401219466856727,0.0,14.7648230602334,0.0,12.884098726725126,0.0,11.224972160321824,0.0,8.54400374531753,0.0,6.557438524302,0.0,,,,,,,,,,,,,,,,,,,,,10.00060066563582,0.0,,,,,,,,,,,,,,,,,,,,,14.337344266230584,0.0,18.535549320096255,0.0,17.635305913325467,0.0,16.483695412657255,0.0,14.588640997434194,0.0,12.882051581639042,0.0,10.957258930508228,0.0,9.291791420200266,0.0,6.80913529418021,0.0,4.50651637704908,0.0
Worte,384.6470588235294,0.0,18.0985465057533,0.0,407.47231684633164,0.0,409.0,0.0,366.0,0.0,314.0,0.0,252.0,0.0,197.0,0.0,142.0,0.0,104.0,0.0,60.0,0.0,36.0,0.0,13.729362822038391,0.0,20.223748416156685,0.0,19.131126469708992,0.0,17.72004514666935,0.0,15.874507866387544,0.0,14.035668847618199,0.0,11.916375287812984,0.0,10.198039027185569,0.0,7.745966692414834,0.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,11.675371748464745,0.0,,,,,,,,,,,,,,,,,,,,,13.729019019244134,0.0,18.133105782902412,0.0,17.158223035341848,0.0,15.951801761163374,0.0,14.037652361230688,0.0,12.153156196569448,0.0,10.137932812056896,0.0,8.39527809518123,0.0,6.005932750626546,0.0,4.039653891595433,0.0
Wotan,418.14509803921567,0.0,18.84143878411609,0.0,407.3738105844021,0.0,440.0,0.0,400.0,0.0,346.0,0.0,274.0,0.0,214.0,0.0,152.0,0.0,101.0,0.0,60.0,0.0,36.0,0.0,13.827195269358356,0.0,20.97617696340303,0.0,20.0,0.0,18.601075237738275,0.0,16.55294535724685,0.0,14.628738838327793,0.0,12.328828005937952,0.0,10.04987562112089,0.0,7.745966692414834,0.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,7.5173935916113175,0.0,,,,,,,,,,,,,,,,,,,,,13.826977529019471,0.0,18.931832686728878,0.0,18.122478544277172,0.0,16.891996876465626,0.0,14.658789089603262,0.0,12.637077515904343,0.0,10.420933995661812,0.0,8.177298576484793,0.0,6.006604899648151,0.0,4.039653891595433,0.0
Wprms,470.60784313725486,0.0,20.092258183392733,0.0,495.4822808594737,0.0,518.0,0.0,464.0,0.0,411.0,0.0,353.0,0.0,295.0,0.0,232.0,0.0,184.0,0.0,126.0,0.0,96.0,0.0,16.354955864442452,0.0,22.759613353482084,0.0,21.540659228538015,0.0,20.273134932713294,0.0,18.788294228055936,0.0,17.175564037317667,0.0,15.231546211727817,0.0,13.564659966250536,0.0,11.224972160321824,0.0,9.797958971132712,0.0,,,,,,,,,,,,,,,,,,,,,7.53640192369609,0.0,,,,,,,,,,,,,,,,,,,,,16.355040043458338,0.0,20.622955198041456,0.0,19.698924131301247,0.0,18.542584854626654,0.0,17.038710485246053,0.0,15.338501170302612,0.0,13.387799695172253,0.0,11.736430451452563,0.0,9.346696803717611,0.0,7.762057840824198,0.0
Wprst,405.0235294117647,0.0,18.598506717846856,0.0,433.914158790324,0.0,430.0,0.0,387.0,0.0,337.0,0.0,280.0,0.0,228.0,0.0,171.0,0.0,129.0,0.0,82.0,0.0,52.0,0.0,14.618420885027817,0.0,20.73644135332772,0.0,19.672315572906,0.0,18.35755975068582,0.0,16.73320053068151,0.0,15.0996688705415,0.0,13.076696830622021,0.0,11.357816691600547,0.0,9.055385138137417,0.0,7.211102550927978,0.0,,,,,,,,,,,,,,,,,,,,,14.367775072929629,0.0,,,,,,,,,,,,,,,,,,,,,14.618352536621723,0.0,18.5362472149889,0.0,17.777629406478045,0.0,16.50334421036201,0.0,14.880000300102923,0.0,13.120986114162886,0.0,11.204625052091352,0.0,9.473153006188872,0.0,7.18817320104985,0.0,5.309046206111366,0.0
Wrack,415.6705882352942,0.0,18.857806210048608,0.0,440.06750168055714,0.0,440.0,0.0,404.0,0.0,358.0,0.0,296.0,0.0,239.0,0.0,179.0,0.0,128.0,0.0,83.0,0.0,41.0,0.0,14.793930713960103,0.0,20.97617696340303,0.0,20.09975124224178,0.0,18.920887928424502,0.0,17.204650534085253,0.0,15.459624833740307,0.0,13.379088160259652,0.0,11.313708498984761,0.0,9.1104335791443,0.0,6.4031242374328485,0.0,,,,,,,,,,,,,,,,,,,,,7.033883819594375,0.0,,,,,,,,,,,,,,,,,,,,,14.794026518489009,0.0,19.054321362829175,0.0,18.31455515704373,0.0,17.070430409558142,0.0,15.233613278396367,0.0,13.45087443924526,0.0,11.437171186720548,0.0,9.369317059956046,0.0,7.286165383620352,0.0,4.297358018492208,0.0
Wrllr,357.70588235294116,0.0,17.668066363128663,0.0,467.47003128939895,0.0,379.0,0.0,350.0,0.0,318.0,0.0,277.0,0.0,239.0,0.0,199.0,0.0,150.0,0.0,97.0,0.0,46.0,0.0,15.57289862903504,0.0,19.467922333931785,0.0,18.708286933869708,0.0,17.832554500127006,0.0,16.64331697709324,0.0,15.459624833740307,0.0,14.106735979665885,0.0,12.24744871391589,0.0,9.848857801796104,0.0,6.782329983125268,0.0,,,,,,,,,,,,,,,,,,,,,13.763747320042501,0.0,,,,,,,,,,,,,,,,,,,,,15.573070844214598,0.0,17.551565030941532,0.0,16.967789526465612,0.0,16.09894729466263,0.0,14.87311568033745,0.0,13.614937131304176,0.0,12.191259712554043,0.0,10.305759456538249,0.0,8.224517643225862,0.0,4.708759359945317,0.0
Wtstv,371.3058823529411,0.0,17.71863176355534,0.0,438.0603707213304,0.0,404.0,0.0,360.0,0.0,314.0,0.0,264.0,0.0,217.0,0.0,169.0,0.0,123.0,0.0,74.0,0.0,39.0,0.0,14.712210719601636,0.0,20.09975124224178,0.0,18.973665961010276,0.0,17.72004514666935,0.0,16.24807680927192,0.0,14.730919862656235,0.0,13.0,0.0,11.090536506409418,0.0,8.602325267042627,0.0,6.244997998398398,0.0,,,,,,,,,,,,,,,,,,,,,11.872523885791962,0.0,,,,,,,,,,,,,,,,,,,,,14.7121579101842,0.0,17.68574441376563,0.0,16.893211990296706,0.0,15.951451963409424,0.0,14.356695370431044,0.0,12.745266466969774,0.0,11.019171832004742,0.0,9.035193398870875,0.0,6.507372930524337,0.0,4.182340550462531,0.0
Wuchs,428.7058823529411,0.0,19.139571540912403,0.0,412.51736926079866,0.0,465.0,0.0,408.0,0.0,357.0,0.0,280.0,0.0,207.0,0.0,146.0,0.0,102.0,0.0,74.0,0.0,38.0,0.0,13.912174644258164,0.0,21.563858652847824,0.0,20.199009876724155,0.0,18.894443627691185,0.0,16.73320053068151,0.0,14.38749456993816,0.0,12.083045973594572,0.0,10.099504938362077,0.0,8.602325267042627,0.0,6.164414002968976,0.0,,,,,,,,,,,,,,,,,,,,,8.716430537268376,0.0,,,,,,,,,,,,,,,,,,,,,13.911890427178909,0.0,19.401904925035748,0.0,18.268915388420286,0.0,16.987927112187506,0.0,14.695548245871956,0.0,12.477889478221343,0.0,10.300017369075174,0.0,8.568044333138964,0.0,7.040972633927765,0.0,4.093912988865403,0.0
Wucht,426.7019607843137,0.0,19.11855603671139,0.0,425.86436518156813,0.0,464.0,0.0,411.0,0.0,366.0,0.0,289.0,0.0,221.0,0.0,157.0,0.0,112.0,0.0,77.0,0.0,38.0,0.0,14.314481568563245,0.0,21.540659228538015,0.0,20.273134932713294,0.0,19.131126469708992,0.0,17.0,0.0,14.866068747318506,0.0,12.529964086141668,0.0,10.583005244258363,0.0,8.774964387392123,0.0,6.164414002968976,0.0,,,,,,,,,,,,,,,,,,,,,9.13541846404535,0.0,,,,,,,,,,,,,,,,,,,,,14.314134716044272,0.0,19.307392595230564,0.0,18.309542503795345,0.0,17.209973426529075,0.0,14.997367584825861,0.0,12.93987154312759,0.0,10.690727763590175,0.0,8.916459307852554,0.0,7.122701268992525,0.0,4.093912988865403,0.0
Wulti,377.3686274509804,0.0,18.02936687665674,0.0,447.2071231301283,0.0,410.0,0.0,373.0,0.0,328.0,0.0,266.0,0.0,224.0,0.0,175.0,0.0,133.0,0.0,86.0,0.0,43.0,0.0,14.998149746612743,0.0,20.248456731316587,0.0,19.313207915827967,0.0,18.110770276274835,0.0,16.30950643030009,0.0,14.966629547095765,0.0,13.228756555322953,0.0,11.532562594670797,0.0,9.273618495495704,0.0,6.557438524302,0.0,,,,,,,,,,,,,,,,,,,,,15.449078205833308,0.0,,,,,,,,,,,,,,,,,,,,,14.998304553719299,0.0,18.111707281811324,0.0,17.385842125975667,0.0,16.37351066374167,0.0,14.495000770403667,0.0,13.138493317536065,0.0,11.393879948811797,0.0,9.647834549225427,0.0,7.484627607923965,0.0,4.4923449813171255,0.0
Wunde,463.9294117647059,0.0,19.97888158387652,0.0,414.39648635442126,0.0,500.0,0.0,449.0,0.0,395.0,0.0,315.0,0.0,227.0,0.0,149.0,0.0,104.0,0.0,74.0,0.0,45.0,0.0,13.996677137319121,0.0,22.360679774997898,0.0,21.18962010041709,0.0,19.87460691435179,0.0,17.74823934929885,0.0,15.066519173319364,0.0,12.206555615733702,0.0,10.198039027185569,0.0,8.602325267042627,0.0,6.708203932499369,0.0,,,,,,,,,,,,,,,,,,,,,6.333156958179003,0.0,,,,,,,,,,,,,,,,,,,,,13.996538974468425,0.0,20.37083114239001,0.0,19.331203480191512,0.0,18.083231799868923,0.0,15.825086967883415,0.0,13.059035348317744,0.0,10.386982774271898,0.0,8.65341229390849,0.0,6.960452313181535,0.0,4.739237825114279,0.0
Wurst,383.5725490196079,0.0,18.07779974227291,0.0,412.6061026475858,0.0,409.0,0.0,365.0,0.0,314.0,0.0,252.0,0.0,201.0,0.0,145.0,0.0,106.0,0.0,63.0,0.0,36.0,0.0,13.922479733549597,0.0,20.223748416156685,0.0,19.1049731745428,0.0,17.72004514666935,0.0,15.874507866387544,0.0,14.177446878757825,0.0,12.041594578792296,0.0,10.295630140987,0.0,7.937253933193772,0.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,13.574301996184944,0.0,,,,,,,,,,,,,,,,,,,,,13.922140096232477,0.0,17.988756024578255,0.0,17.123273540083062,0.0,15.82065615117545,0.0,13.927255114750535,0.0,12.185646845262953,0.0,10.1641985640597,0.0,8.410371137990671,0.0,6.081215317043422,0.0,4.039653891595433,0.0
Wvnkt,434.8078431372549,0.0,19.34589259168896,0.0,450.0153431440045,0.0,469.0,0.0,425.0,0.0,385.0,0.0,322.0,0.0,263.0,0.0,182.0,0.0,131.0,0.0,87.0,0.0,40.0,0.0,15.123095002672327,0.0,21.656407827707714,0.0,20.615528128088304,0.0,19.621416870348583,0.0,17.944358444926362,0.0,16.217274740226856,0.0,13.490737563232042,0.0,11.445523142259598,0.0,9.327379053088816,0.0,6.324555320336759,0.0,,,,,,,,,,,,,,,,,,,,,7.922997659856569,0.0,,,,,,,,,,,,,,,,,,,,,15.122856045530556,0.0,19.524890824915563,0.0,18.757455714823354,0.0,17.71613235536102,0.0,15.976854442750925,0.0,14.156364680056175,0.0,11.450812992300495,0.0,9.4173742679051,0.0,7.368738727803006,0.0,4.1581414548926015,0.0
Wärkt,427.6,0.0,19.120299464065415,0.0,440.67021324845507,0.0,462.0,0.0,417.0,0.0,368.0,0.0,302.0,0.0,241.0,0.0,181.0,0.0,130.0,0.0,85.0,0.0,43.0,0.0,14.800072404847393,0.0,21.494185260204677,0.0,20.42057785666214,0.0,19.183326093250876,0.0,17.378147196982766,0.0,15.524174696260024,0.0,13.45362404707371,0.0,11.40175425099138,0.0,9.219544457292887,0.0,6.557438524302,0.0,,,,,,,,,,,,,,,,,,,,,9.662473681717822,0.0,,,,,,,,,,,,,,,,,,,,,14.799747982187567,0.0,19.43684271901713,0.0,18.629365876325313,0.0,17.29862075650199,0.0,15.536051130847696,0.0,13.59728101097204,0.0,11.604688679798704,0.0,9.525973731091602,0.0,7.514978876893628,0.0,4.51876535796722,0.0
