,n_pixels_l1_mu,n_pixels_l1_std,n_pixels_l2_mu,n_pixels_l2_std,pred_err_l1_mu,pred_err_l1_std,pred_err_l1_thr_0.1_mu,pred_err_l1_thr_0.1_std,pred_err_l1_thr_0.2_mu,pred_err_l1_thr_0.2_std,pred_err_l1_thr_0.3_mu,pred_err_l1_thr_0.3_std,pred_err_l1_thr_0.4_mu,pred_err_l1_thr_0.4_std,pred_err_l1_thr_0.5_mu,pred_err_l1_thr_0.5_std,pred_err_l1_thr_0.6_mu,pred_err_l1_thr_0.6_std,pred_err_l1_thr_0.7_mu,pred_err_l1_thr_0.7_std,pred_err_l1_thr_0.8_mu,pred_err_l1_thr_0.8_std,pred_err_l1_thr_0.9_mu,pred_err_l1_thr_0.9_std,pred_err_l2_mu,pred_err_l2_std,pred_err_l2_thr_0.1_mu,pred_err_l2_thr_0.1_std,pred_err_l2_thr_0.2_mu,pred_err_l2_thr_0.2_std,pred_err_l2_thr_0.3_mu,pred_err_l2_thr_0.3_std,pred_err_l2_thr_0.4_mu,pred_err_l2_thr_0.4_std,pred_err_l2_thr_0.5_mu,pred_err_l2_thr_0.5_std,pred_err_l2_thr_0.6_mu,pred_err_l2_thr_0.6_std,pred_err_l2_thr_0.7_mu,pred_err_l2_thr_0.7_std,pred_err_l2_thr_0.8_mu,pred_err_l2_thr_0.8_std,pred_err_l2_thr_0.9_mu,pred_err_l2_thr_0.9_std,pw_pred_err_mu,pw_pred_err_std,pw_pred_err_thr_0.1_mu,pw_pred_err_thr_0.1_std,pw_pred_err_thr_0.2_mu,pw_pred_err_thr_0.2_std,pw_pred_err_thr_0.3_mu,pw_pred_err_thr_0.3_std,pw_pred_err_thr_0.4_mu,pw_pred_err_thr_0.4_std,pw_pred_err_thr_0.5_mu,pw_pred_err_thr_0.5_std,pw_pred_err_thr_0.6_mu,pw_pred_err_thr_0.6_std,pw_pred_err_thr_0.7_mu,pw_pred_err_thr_0.7_std,pw_pred_err_thr_0.8_mu,pw_pred_err_thr_0.8_std,pw_pred_err_thr_0.9_mu,pw_pred_err_thr_0.9_std,pred_err_wd_mu,pred_err_wd_std,mahalanobis_mu,mahalanobis_std,mahalanobis_thr_0.1_mu,mahalanobis_thr_0.1_std,mahalanobis_thr_0.2_mu,mahalanobis_thr_0.2_std,mahalanobis_thr_0.3_mu,mahalanobis_thr_0.3_std,mahalanobis_thr_0.4_mu,mahalanobis_thr_0.4_std,mahalanobis_thr_0.5_mu,mahalanobis_thr_0.5_std,mahalanobis_thr_0.6_mu,mahalanobis_thr_0.6_std,mahalanobis_thr_0.7_mu,mahalanobis_thr_0.7_std,mahalanobis_thr_0.8_mu,mahalanobis_thr_0.8_std,mahalanobis_thr_0.9_mu,mahalanobis_thr_0.9_std,kalmanw_pred_err_mu,kalmanw_pred_err_std,kalmanw_pred_err_thr_0.1_mu,kalmanw_pred_err_thr_0.1_std,kalmanw_pred_err_thr_0.2_mu,kalmanw_pred_err_thr_0.2_std,kalmanw_pred_err_thr_0.3_mu,kalmanw_pred_err_thr_0.3_std,kalmanw_pred_err_thr_0.4_mu,kalmanw_pred_err_thr_0.4_std,kalmanw_pred_err_thr_0.5_mu,kalmanw_pred_err_thr_0.5_std,kalmanw_pred_err_thr_0.6_mu,kalmanw_pred_err_thr_0.6_std,kalmanw_pred_err_thr_0.7_mu,kalmanw_pred_err_thr_0.7_std,kalmanw_pred_err_thr_0.8_mu,kalmanw_pred_err_thr_0.8_std,kalmanw_pred_err_thr_0.9_mu,kalmanw_pred_err_thr_0.9_std
Wölfe,410.65098039215684,0.0,18.746134190741042,0.0,441.8281628884522,0.0,443.0,0.0,393.0,0.0,346.0,0.0,279.0,0.0,231.0,0.0,182.0,0.0,139.0,0.0,96.0,0.0,51.0,0.0,14.869819859588473,0.0,21.047565179849187,0.0,19.82422760159901,0.0,18.601075237738275,0.0,16.703293088490067,0.0,15.198684153570664,0.0,13.490737563232042,0.0,11.789826122551595,0.0,9.797958971132712,0.0,7.14142842854285,0.0,,,,,,,,,,,,,,,,,,,,,10.664173787674885,0.0,,,,,,,,,,,,,,,,,,,,,14.869883995613463,0.0,19.056800039516506,0.0,18.007750975943065,0.0,16.927408717481992,0.0,14.969666950661363,0.0,13.416201890364984,0.0,11.757581854275083,0.0,10.129631136341448,0.0,8.275516917072855,0.0,5.0004763005888035,0.0
Würfe,413.0627450980392,0.0,18.79993169554125,0.0,428.6642939097719,0.0,444.0,0.0,396.0,0.0,351.0,0.0,280.0,0.0,222.0,0.0,164.0,0.0,124.0,0.0,79.0,0.0,48.0,0.0,14.440283783947951,0.0,21.071307505705477,0.0,19.8997487421324,0.0,18.734993995195193,0.0,16.73320053068151,0.0,14.89966442575134,0.0,12.806248474865697,0.0,11.135528725660043,0.0,8.888194417315589,0.0,6.928203230275509,0.0,,,,,,,,,,,,,,,,,,,,,11.060777005114737,0.0,,,,,,,,,,,,,,,,,,,,,14.44000046896693,0.0,19.13108649916308,0.0,18.060441651625236,0.0,16.95621511105356,0.0,14.877348802516908,0.0,13.026326080340576,0.0,11.08187651486352,0.0,9.374294387437725,0.0,7.178541684307885,0.0,4.895415560669471,0.0
Wüten,432.2666666666667,0.0,19.221719741061715,0.0,414.12447538288427,0.0,464.0,0.0,421.0,0.0,368.0,0.0,291.0,0.0,215.0,0.0,144.0,0.0,101.0,0.0,68.0,0.0,41.0,0.0,13.986860998250544,0.0,21.540659228538015,0.0,20.518284528683193,0.0,19.183326093250876,0.0,17.05872210923198,0.0,14.66287829861518,0.0,12.0,0.0,10.04987562112089,0.0,8.246211251235321,0.0,6.4031242374328485,0.0,,,,,,,,,,,,,,,,,,,,,8.561504046363954,0.0,,,,,,,,,,,,,,,,,,,,,13.986871910241481,0.0,19.475466998722762,0.0,18.595357170235424,0.0,17.48892066187843,0.0,15.134217594058635,0.0,12.72170494522836,0.0,10.319369267506284,0.0,8.336700840921429,0.0,6.450404189197593,0.0,4.469742523292116,0.0
Xbllm,415.9490196078431,0.0,18.985182915081644,0.0,479.29622907403433,0.0,468.0,0.0,420.0,0.0,369.0,0.0,313.0,0.0,273.0,0.0,204.0,0.0,156.0,0.0,98.0,0.0,64.0,0.0,15.845357916241097,0.0,21.633307652783937,0.0,20.493901531919196,0.0,19.209372712298546,0.0,17.69180601295413,0.0,16.522711641858304,0.0,14.2828568570857,0.0,12.489995996796797,0.0,9.899494936611665,0.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,5.8439173397908375,0.0,,,,,,,,,,,,,,,,,,,,,15.845195585023639,0.0,19.61220260779521,0.0,18.744015663570213,0.0,17.504510964071095,0.0,15.96409138553604,0.0,14.76409189841346,0.0,12.406384571296336,0.0,10.589849481916152,0.0,8.711570167672116,0.0,6.650073342276113,0.0
Xdgzr,408.6156862745098,0.0,18.792541895954045,0.0,399.8100819895633,0.0,436.0,0.0,393.0,0.0,347.0,0.0,275.0,0.0,203.0,0.0,130.0,0.0,78.0,0.0,43.0,0.0,26.0,0.0,13.384082044887325,0.0,20.8806130178211,0.0,19.82422760159901,0.0,18.627936010197157,0.0,16.583123951777,0.0,14.247806848775006,0.0,11.40175425099138,0.0,8.831760866327848,0.0,6.557438524302,0.0,5.0990195135927845,0.0,,,,,,,,,,,,,,,,,,,,,6.856220955168177,0.0,,,,,,,,,,,,,,,,,,,,,13.384099634475321,0.0,18.910193852396183,0.0,17.98115445362996,0.0,16.748909003427197,0.0,14.531225005301394,0.0,12.261496886721991,0.0,9.137794279011123,0.0,6.674262618715014,0.0,5.153734622813445,0.0,3.697050821065971,0.0
Xnprt,371.37254901960785,0.0,17.906820206816782,0.0,377.35922686298863,0.0,376.0,0.0,344.0,0.0,309.0,0.0,243.0,0.0,185.0,0.0,106.0,0.0,67.0,0.0,26.0,0.0,14.0,0.0,12.794670131571875,0.0,19.390719429665317,0.0,18.547236990991408,0.0,17.578395831246947,0.0,15.588457268119896,0.0,13.601470508735444,0.0,10.295630140987,0.0,8.18535277187245,0.0,5.0990195135927845,0.0,3.7416573867739413,0.0,,,,,,,,,,,,,,,,,,,,,6.426230472966695,0.0,,,,,,,,,,,,,,,,,,,,,12.79408936382343,0.0,17.492544329539864,0.0,16.7914153383155,0.0,15.72359568285499,0.0,13.551404051737496,0.0,11.523354904964519,0.0,8.097583501801502,0.0,6.222223229906453,0.0,4.080460950925427,0.0,3.316643297496372,0.0
Zahan,397.8039215686274,0.0,18.504597971792165,0.0,346.95381722563707,0.0,401.0,0.0,359.0,0.0,310.0,0.0,241.0,0.0,168.0,0.0,84.0,0.0,45.0,0.0,22.0,0.0,4.0,0.0,11.831138904385183,0.0,20.024984394500787,0.0,18.947295321496416,0.0,17.60681686165901,0.0,15.524174696260024,0.0,12.96148139681572,0.0,9.16515138991168,0.0,6.708203932499369,0.0,4.69041575982343,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,2.9697707100193416,0.0,,,,,,,,,,,,,,,,,,,,,11.831056138244202,0.0,18.245595318677022,0.0,17.39741925922357,0.0,15.843756714948876,0.0,13.569603323174821,0.0,10.665497591444788,0.0,7.22949356364745,0.0,5.109227750343029,0.0,4.0524543516678735,0.0,1.0401058349015257,0.0
Zahga,425.04705882352937,0.0,19.094116841643192,0.0,371.4560112631032,0.0,447.0,0.0,391.0,0.0,339.0,0.0,264.0,0.0,184.0,0.0,108.0,0.0,67.0,0.0,44.0,0.0,20.0,0.0,12.600856455237833,0.0,21.142374511865974,0.0,19.77371993328519,0.0,18.411952639521967,0.0,16.24807680927192,0.0,13.564659966250536,0.0,10.392304845413264,0.0,8.18535277187245,0.0,6.6332495807108,0.0,4.47213595499958,0.0,,,,,,,,,,,,,,,,,,,,,5.038693979477757,0.0,,,,,,,,,,,,,,,,,,,,,12.600919332712891,0.0,19.204306412150725,0.0,18.153824520926616,0.0,16.59002376726958,0.0,14.294588114639009,0.0,11.440990264480606,0.0,8.49594619349884,0.0,6.468349615674792,0.0,5.344135126556012,0.0,2.809689344529977,0.0
Zahmt,423.5725490196079,0.0,19.107071584740712,0.0,427.53984147424575,0.0,456.0,0.0,401.0,0.0,353.0,0.0,297.0,0.0,233.0,0.0,151.0,0.0,116.0,0.0,74.0,0.0,48.0,0.0,14.421802128830386,0.0,21.354156504062622,0.0,20.024984394500787,0.0,18.788294228055936,0.0,17.233687939614086,0.0,15.264337522473747,0.0,12.288205727444508,0.0,10.770329614269007,0.0,8.602325267042627,0.0,6.928203230275509,0.0,,,,,,,,,,,,,,,,,,,,,5.288413380742342,0.0,,,,,,,,,,,,,,,,,,,,,14.421533038797781,0.0,19.241752327544084,0.0,18.32093825130652,0.0,17.055979310441362,0.0,15.503658345024403,0.0,13.303485126034472,0.0,10.568319000639452,0.0,9.195231077073045,0.0,7.404724364981585,0.0,5.756126538701103,0.0
Zanga,408.2235294117647,0.0,18.67838114873884,0.0,355.1365235561385,0.0,413.0,0.0,373.0,0.0,321.0,0.0,246.0,0.0,172.0,0.0,96.0,0.0,52.0,0.0,28.0,0.0,17.0,0.0,12.093574299263693,0.0,20.322401432901575,0.0,19.313207915827967,0.0,17.916472867168917,0.0,15.684387141358123,0.0,13.114877048604,0.0,9.797958971132712,0.0,7.211102550927978,0.0,5.291502622129181,0.0,4.123105625617661,0.0,,,,,,,,,,,,,,,,,,,,,4.890674215899104,0.0,,,,,,,,,,,,,,,,,,,,,12.093660559007196,0.0,18.48999312864997,0.0,17.70828219571975,0.0,16.097471160891132,0.0,13.709593568567952,0.0,10.938946794473955,0.0,7.6757738922241,0.0,5.292515873003062,0.0,3.7956684828708496,0.0,2.622155596436093,0.0
Zarig,355.0980392156863,0.0,17.46234131182684,0.0,377.12772742857334,0.0,364.0,0.0,333.0,0.0,279.0,0.0,221.0,0.0,167.0,0.0,111.0,0.0,73.0,0.0,33.0,0.0,17.0,0.0,12.75413947113135,0.0,19.078784028338912,0.0,18.24828759089466,0.0,16.703293088490067,0.0,14.866068747318506,0.0,12.922847983320086,0.0,10.535653752852738,0.0,8.54400374531753,0.0,5.744562646538029,0.0,4.123105625617661,0.0,,,,,,,,,,,,,,,,,,,,,5.891646686335563,0.0,,,,,,,,,,,,,,,,,,,,,12.753615225598093,0.0,17.22078753321476,0.0,16.634127272483028,0.0,14.82369489266068,0.0,12.941077192492177,0.0,10.827185005703218,0.0,8.485887515520046,0.0,6.393454547925944,0.0,4.222550897420575,0.0,2.6208505283272463,0.0
Zatat,331.6392156862745,0.0,16.75560858547336,0.0,345.8272692913042,0.0,327.0,0.0,298.0,0.0,246.0,0.0,187.0,0.0,136.0,0.0,85.0,0.0,49.0,0.0,12.0,0.0,1.0,0.0,11.731836821326855,0.0,18.083141320025124,0.0,17.26267650163207,0.0,15.684387141358123,0.0,13.674794331177344,0.0,11.661903789690601,0.0,9.219544457292887,0.0,7.0,0.0,3.4641016151377544,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,3.7338715004890646,0.0,,,,,,,,,,,,,,,,,,,,,11.731854026221916,0.0,15.893765244354583,0.0,15.36579567415762,0.0,13.783150688498115,0.0,11.747767507556116,0.0,9.511344881464716,0.0,7.186939090573352,0.0,4.991172055675734,0.0,2.1226872462823674,0.0,0.25738542780190304,0.0
Zauga,404.9294117647059,0.0,18.58440888886591,0.0,358.0467826453173,0.0,422.0,0.0,381.0,0.0,320.0,0.0,243.0,0.0,161.0,0.0,91.0,0.0,51.0,0.0,28.0,0.0,17.0,0.0,12.076356364151792,0.0,20.54263858417414,0.0,19.519221295943137,0.0,17.88854381999832,0.0,15.588457268119896,0.0,12.68857754044952,0.0,9.539392014169456,0.0,7.14142842854285,0.0,5.291502622129181,0.0,4.123105625617661,0.0,,,,,,,,,,,,,,,,,,,,,4.874328870765803,0.0,,,,,,,,,,,,,,,,,,,,,12.076387244143083,0.0,18.579601887135073,0.0,17.757671730926546,0.0,15.995964003988641,0.0,13.483882453754939,0.0,10.39427478312514,0.0,7.535058264746217,0.0,5.264919595178613,0.0,3.7956684828708496,0.0,2.622155596436093,0.0
Zbgtn,418.62745098039215,0.0,18.932811045966428,0.0,392.68607986220877,0.0,442.0,0.0,408.0,0.0,353.0,0.0,278.0,0.0,208.0,0.0,121.0,0.0,74.0,0.0,41.0,0.0,25.0,0.0,13.212042438471121,0.0,21.02379604162864,0.0,20.199009876724155,0.0,18.788294228055936,0.0,16.673332000533065,0.0,14.422205101855956,0.0,11.0,0.0,8.602325267042627,0.0,6.4031242374328485,0.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,3.778018367138592,0.0,,,,,,,,,,,,,,,,,,,,,13.212035542848685,0.0,19.1892541450293,0.0,18.523548912061287,0.0,17.020061522367524,0.0,14.731990735051752,0.0,12.25185395192313,0.0,9.047030640233181,0.0,6.485607546160682,0.0,4.689489824821049,0.0,3.3681206251674594,0.0
Zcchc,341.3372549019608,0.0,17.075252399930665,0.0,362.89268384209066,0.0,344.0,0.0,306.0,0.0,273.0,0.0,219.0,0.0,146.0,0.0,87.0,0.0,51.0,0.0,25.0,0.0,3.0,0.0,12.19154196221129,0.0,18.547236990991408,0.0,17.4928556845359,0.0,16.522711641858304,0.0,14.798648586948742,0.0,12.083045973594572,0.0,9.327379053088816,0.0,7.14142842854285,0.0,5.0,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,3.8132174367558007,0.0,,,,,,,,,,,,,,,,,,,,,12.191413601362328,0.0,16.56615047934579,0.0,15.658911094747358,0.0,14.490419215006664,0.0,12.671401171191143,0.0,9.837276348972487,0.0,7.218926277787512,0.0,5.4475239340224775,0.0,4.149501053138141,0.0,0.7100271227343528,0.0
Zckhr,379.035294117647,0.0,18.167527465506122,0.0,393.45609333365746,0.0,393.0,0.0,352.0,0.0,322.0,0.0,269.0,0.0,189.0,0.0,122.0,0.0,73.0,0.0,44.0,0.0,6.0,0.0,13.255816568204546,0.0,19.82422760159901,0.0,18.76166303929372,0.0,17.944358444926362,0.0,16.401219466856727,0.0,13.74772708486752,0.0,11.045361017187261,0.0,8.54400374531753,0.0,6.6332495807108,0.0,2.449489742783178,0.0,,,,,,,,,,,,,,,,,,,,,4.376446684987686,0.0,,,,,,,,,,,,,,,,,,,,,13.256004566334298,0.0,17.89223626192369,0.0,17.068013867472118,0.0,16.03094749581751,0.0,14.354351979850982,0.0,11.561674844509177,0.0,8.924945580727517,0.0,6.79585426174269,0.0,5.690026526451717,0.0,1.2324879966223512,0.0
Zebre,358.81960784313725,0.0,17.542052292018653,0.0,351.0367446606905,0.0,362.0,0.0,332.0,0.0,288.0,0.0,214.0,0.0,146.0,0.0,79.0,0.0,44.0,0.0,16.0,0.0,3.0,0.0,11.73614937989418,0.0,19.026297590440446,0.0,18.2208671582886,0.0,16.97056274847714,0.0,14.628738838327793,0.0,12.083045973594572,0.0,8.888194417315589,0.0,6.6332495807108,0.0,4.0,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,3.4073874036759144,0.0,,,,,,,,,,,,,,,,,,,,,11.736254523393574,0.0,17.259221052855978,0.0,16.411654586581943,0.0,15.025533220777035,0.0,12.57824285630208,0.0,9.902981912196466,0.0,7.050918641721732,0.0,4.765586253152084,0.0,2.8102550779811164,0.0,0.7165317473001379,0.0
Zefet,331.87450980392157,0.0,16.877138408090055,0.0,355.98346737290603,0.0,328.0,0.0,295.0,0.0,251.0,0.0,198.0,0.0,140.0,0.0,88.0,0.0,57.0,0.0,25.0,0.0,8.0,0.0,12.075886794271636,0.0,18.110770276274835,0.0,17.175564037317667,0.0,15.84297951775486,0.0,14.071247279470288,0.0,11.832159566199232,0.0,9.38083151964686,0.0,7.54983443527075,0.0,5.0,0.0,2.8284271247461903,0.0,,,,,,,,,,,,,,,,,,,,,3.9153144550496295,0.0,,,,,,,,,,,,,,,,,,,,,12.07598007566774,0.0,15.974737192421554,0.0,15.287839888925268,0.0,13.993279762421388,0.0,12.097139580377046,0.0,9.782821747397987,0.0,7.478927852448076,0.0,5.833951458164111,0.0,3.823895080502149,0.0,2.000194446484054,0.0
Zehen,388.43137254901956,0.0,18.3723025073968,0.0,346.7835057084935,0.0,394.0,0.0,350.0,0.0,305.0,0.0,243.0,0.0,158.0,0.0,71.0,0.0,40.0,0.0,24.0,0.0,4.0,0.0,11.723434242440028,0.0,19.849433241279208,0.0,18.708286933869708,0.0,17.46424919657298,0.0,15.588457268119896,0.0,12.569805089976535,0.0,8.426149773176359,0.0,6.324555320336759,0.0,4.898979485566356,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,2.919992657042342,0.0,,,,,,,,,,,,,,,,,,,,,11.723949994359634,0.0,17.994742059711438,0.0,17.01040831691353,0.0,15.6848634887585,0.0,13.574518282158191,0.0,10.309866275139647,0.0,6.625111542552157,0.0,4.865653943734577,0.0,4.111246871093277,0.0,1.0401058349015257,0.0
Zehnt,377.9725490196078,0.0,18.106066666577906,0.0,359.0852699554283,0.0,385.0,0.0,344.0,0.0,303.0,0.0,243.0,0.0,163.0,0.0,86.0,0.0,51.0,0.0,26.0,0.0,4.0,0.0,12.18859606783625,0.0,19.621416870348583,0.0,18.547236990991408,0.0,17.406895185529212,0.0,15.588457268119896,0.0,12.767145334803704,0.0,9.273618495495704,0.0,7.14142842854285,0.0,5.0990195135927845,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,3.7528354952648235,0.0,,,,,,,,,,,,,,,,,,,,,12.188735840526338,0.0,17.608485980314452,0.0,16.820690006632702,0.0,15.533096972666794,0.0,13.639201712653023,0.0,10.602762771736339,0.0,7.342587818089114,0.0,5.482545218278758,0.0,4.210565632946371,0.0,1.0401058349015257,0.0
Zeile,313.92549019607844,0.0,16.51989957268446,0.0,363.65263233201955,0.0,314.0,0.0,277.0,0.0,240.0,0.0,193.0,0.0,143.0,0.0,91.0,0.0,59.0,0.0,27.0,0.0,6.0,0.0,12.313149076266557,0.0,17.72004514666935,0.0,16.64331697709324,0.0,15.491933384829668,0.0,13.892443989449804,0.0,11.958260743101398,0.0,9.539392014169456,0.0,7.681145747868608,0.0,5.196152422706632,0.0,2.449489742783178,0.0,,,,,,,,,,,,,,,,,,,,,4.49491541469587,0.0,,,,,,,,,,,,,,,,,,,,,12.313151994632262,0.0,15.842624912619398,0.0,14.846481357580764,0.0,13.677857808184363,0.0,12.010222125317743,0.0,9.941941321991365,0.0,7.694542087165966,0.0,5.924193310265096,0.0,4.518126543087362,0.0,1.7266779110015995,0.0
Zelle,323.921568627451,0.0,16.838377286269477,0.0,373.97259950379794,0.0,327.0,0.0,290.0,0.0,252.0,0.0,202.0,0.0,154.0,0.0,103.0,0.0,71.0,0.0,39.0,0.0,11.0,0.0,12.688683471507517,0.0,18.083141320025124,0.0,17.029386365926403,0.0,15.874507866387544,0.0,14.212670403551895,0.0,12.409673645990857,0.0,10.14889156509222,0.0,8.426149773176359,0.0,6.244997998398398,0.0,3.3166247903554,0.0,,,,,,,,,,,,,,,,,,,,,4.079441539336029,0.0,,,,,,,,,,,,,,,,,,,,,12.68856394391192,0.0,16.22403505592449,0.0,15.291510189320492,0.0,14.105224831495253,0.0,12.404083820342072,0.0,10.455234480295573,0.0,8.426977169045124,0.0,6.85019697913548,0.0,5.637289485092513,0.0,2.4424095791106963,0.0
Zeugs,387.10196078431375,0.0,18.20971640708052,0.0,358.88410530947925,0.0,409.0,0.0,365.0,0.0,302.0,0.0,234.0,0.0,150.0,0.0,83.0,0.0,50.0,0.0,29.0,0.0,17.0,0.0,12.02285837777312,0.0,20.223748416156685,0.0,19.1049731745428,0.0,17.378147196982766,0.0,15.297058540778355,0.0,12.24744871391589,0.0,9.1104335791443,0.0,7.0710678118654755,0.0,5.385164807134504,0.0,4.123105625617661,0.0,,,,,,,,,,,,,,,,,,,,,4.403938043664659,0.0,,,,,,,,,,,,,,,,,,,,,12.022892222688787,0.0,18.116346819555996,0.0,17.196278299914542,0.0,15.44025136539313,0.0,13.12325714163431,0.0,9.997585105664788,0.0,7.186993355559386,0.0,5.238224119313686,0.0,3.825424442938277,0.0,2.622155596436093,0.0
Zfllm,378.19607843137254,0.0,18.189768175603536,0.0,487.3695564140569,0.0,413.0,0.0,372.0,0.0,333.0,0.0,295.0,0.0,260.0,0.0,213.0,0.0,172.0,0.0,109.0,0.0,66.0,0.0,16.184035589156164,0.0,20.322401432901575,0.0,19.28730152198591,0.0,18.24828759089466,0.0,17.175564037317667,0.0,16.1245154965971,0.0,14.594519519326424,0.0,13.114877048604,0.0,10.44030650891055,0.0,8.12403840463596,0.0,,,,,,,,,,,,,,,,,,,,,8.290788687264934,0.0,,,,,,,,,,,,,,,,,,,,,16.1836756775805,0.0,18.26777413478411,0.0,17.558847386924242,0.0,16.65982094831703,0.0,15.550646908684408,0.0,14.315034204082178,0.0,12.757741959882301,0.0,11.255129393237885,0.0,9.145492679142361,0.0,6.799065291633107,0.0
Zicke,342.97254901960787,0.0,17.213657480171815,0.0,374.69058024421474,0.0,353.0,0.0,308.0,0.0,278.0,0.0,224.0,0.0,165.0,0.0,101.0,0.0,65.0,0.0,32.0,0.0,3.0,0.0,12.695029293536098,0.0,18.788294228055936,0.0,17.549928774784245,0.0,16.673332000533065,0.0,14.966629547095765,0.0,12.84523257866513,0.0,10.04987562112089,0.0,8.06225774829855,0.0,5.656854249492381,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,4.699927307606368,0.0,,,,,,,,,,,,,,,,,,,,,12.695303304889961,0.0,16.822174701384338,0.0,15.769008285626413,0.0,14.729515455357378,0.0,12.993351919433534,0.0,10.720559638207606,0.0,8.158934404600407,0.0,6.147935136042767,0.0,4.628975403714884,0.0,0.7100271227343528,0.0
Zidim,391.6862745098039,0.0,18.414446128534095,0.0,463.74520413700407,0.0,431.0,0.0,386.0,0.0,341.0,0.0,303.0,0.0,246.0,0.0,181.0,0.0,146.0,0.0,88.0,0.0,56.0,0.0,15.47488947271364,0.0,20.760539492026695,0.0,19.6468827043885,0.0,18.466185312619388,0.0,17.406895185529212,0.0,15.684387141358123,0.0,13.45362404707371,0.0,12.083045973594572,0.0,9.38083151964686,0.0,7.483314773547883,0.0,,,,,,,,,,,,,,,,,,,,,8.578983105787147,0.0,,,,,,,,,,,,,,,,,,,,,15.474403711199614,0.0,18.6464490622485,0.0,17.793276409494116,0.0,16.77675027267957,0.0,15.72894766027071,0.0,13.759571462777155,0.0,11.532626252672975,0.0,10.107307020282901,0.0,7.923163127283195,0.0,6.346862031811935,0.0
Zihlt,334.5019607843137,0.0,17.092979103729192,0.0,402.88442279293645,0.0,354.0,0.0,307.0,0.0,275.0,0.0,236.0,0.0,186.0,0.0,122.0,0.0,90.0,0.0,48.0,0.0,9.0,0.0,13.663959252416298,0.0,18.81488772222678,0.0,17.52141546793523,0.0,16.583123951777,0.0,15.362291495737216,0.0,13.638181696985855,0.0,11.045361017187261,0.0,9.486832980505138,0.0,6.928203230275509,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,4.709666735490122,0.0,,,,,,,,,,,,,,,,,,,,,13.663495939191549,0.0,16.73562730435866,0.0,15.812850996150472,0.0,14.797724703278279,0.0,13.580631365429891,0.0,11.598167286784589,0.0,9.213831575301837,0.0,7.653223781427831,0.0,6.011772402552043,0.0,1.9994357640449965,0.0
Zilti,283.83921568627454,0.0,15.706339617832535,0.0,402.1322045932517,0.0,289.0,0.0,262.0,0.0,230.0,0.0,197.0,0.0,165.0,0.0,125.0,0.0,90.0,0.0,41.0,0.0,8.0,0.0,13.660893386090102,0.0,17.0,0.0,16.186414056238647,0.0,15.165750888103101,0.0,14.035668847618199,0.0,12.84523257866513,0.0,11.180339887498949,0.0,9.486832980505138,0.0,6.4031242374328485,0.0,2.8284271247461903,0.0,,,,,,,,,,,,,,,,,,,,,6.1398728394975945,0.0,,,,,,,,,,,,,,,,,,,,,13.66098150010754,0.0,14.890499271617776,0.0,14.307283592215757,0.0,13.382489548887296,0.0,12.231035216711607,0.0,10.826201256607554,0.0,9.202768047894663,0.0,7.43415311307296,0.0,5.199470165051453,0.0,1.9954384600603234,0.0
Zitat,307.3254901960784,0.0,16.180388355050734,0.0,370.70032666240127,0.0,309.0,0.0,276.0,0.0,236.0,0.0,193.0,0.0,149.0,0.0,104.0,0.0,66.0,0.0,19.0,0.0,1.0,0.0,12.619123250166224,0.0,17.578395831246947,0.0,16.61324772583615,0.0,15.362291495737216,0.0,13.892443989449804,0.0,12.206555615733702,0.0,10.198039027185569,0.0,8.12403840463596,0.0,4.358898943540674,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,3.4078730185630426,0.0,,,,,,,,,,,,,,,,,,,,,12.619830127309976,0.0,15.289288679479172,0.0,14.634647450583381,0.0,13.463012474242444,0.0,11.956873912463262,0.0,10.077410944168298,0.0,8.104049638558758,0.0,5.904517486183798,0.0,2.921680762473678,0.0,0.25738542780190304,0.0
Zjgst,355.5294117647059,0.0,17.43388278976484,0.0,404.9565817074457,0.0,380.0,0.0,339.0,0.0,290.0,0.0,240.0,0.0,183.0,0.0,127.0,0.0,86.0,0.0,49.0,0.0,24.0,0.0,13.621247012363556,0.0,19.493588689617926,0.0,18.411952639521967,0.0,17.029386365926403,0.0,15.491933384829668,0.0,13.527749258468683,0.0,11.269427669584644,0.0,9.273618495495704,0.0,7.0,0.0,4.898979485566356,0.0,,,,,,,,,,,,,,,,,,,,,4.985535622253522,0.0,,,,,,,,,,,,,,,,,,,,,13.621556108383528,0.0,17.23372670665277,0.0,16.543690207207916,0.0,15.200376763999754,0.0,13.608037936926388,0.0,11.4223061510449,0.0,9.246186005240213,0.0,7.004936225857815,0.0,5.161141819318125,0.0,3.303059631490994,0.0
Zlbqr,378.9098039215686,0.0,18.096764129874664,0.0,409.3183303501769,0.0,398.0,0.0,375.0,0.0,328.0,0.0,265.0,0.0,188.0,0.0,133.0,0.0,90.0,0.0,47.0,0.0,21.0,0.0,13.71693660313603,0.0,19.949937343260004,0.0,19.364916731037084,0.0,18.110770276274835,0.0,16.278820596099706,0.0,13.711309200802088,0.0,11.532562594670797,0.0,9.486832980505138,0.0,6.855654600401044,0.0,4.58257569495584,0.0,,,,,,,,,,,,,,,,,,,,,4.319945396675775,0.0,,,,,,,,,,,,,,,,,,,,,13.717382566945544,0.0,18.071878337416447,0.0,17.479075451201354,0.0,16.172286434241716,0.0,14.288882886199884,0.0,11.586251028839111,0.0,9.546945380142638,0.0,7.566645126785685,0.0,5.722935430425337,0.0,3.463926128771157,0.0
Zobel,367.3254901960785,0.0,17.753463957964037,0.0,368.80659453096973,0.0,379.0,0.0,351.0,0.0,298.0,0.0,223.0,0.0,151.0,0.0,98.0,0.0,61.0,0.0,37.0,0.0,11.0,0.0,12.421649459002408,0.0,19.467922333931785,0.0,18.734993995195193,0.0,17.26267650163207,0.0,14.933184523068078,0.0,12.288205727444508,0.0,9.899494936611665,0.0,7.810249675906654,0.0,6.082762530298219,0.0,3.3166247903554,0.0,,,,,,,,,,,,,,,,,,,,,4.162540365992798,0.0,,,,,,,,,,,,,,,,,,,,,12.422009645954171,0.0,17.549119815978464,0.0,16.888021506593617,0.0,15.343565239123091,0.0,12.969223458008441,0.0,10.27971678779785,0.0,8.132266032389706,0.0,6.093105907277589,0.0,4.8901779880911445,0.0,2.253280791883292,0.0
Zogig,410.00392156862745,0.0,18.74232279070357,0.0,402.45110214814326,0.0,443.0,0.0,398.0,0.0,337.0,0.0,268.0,0.0,197.0,0.0,134.0,0.0,88.0,0.0,55.0,0.0,33.0,0.0,13.500852915752224,0.0,21.047565179849187,0.0,19.949937343260004,0.0,18.35755975068582,0.0,16.3707055437449,0.0,14.035668847618199,0.0,11.575836902790225,0.0,9.38083151964686,0.0,7.416198487095663,0.0,5.744562646538029,0.0,,,,,,,,,,,,,,,,,,,,,5.589460289774609,0.0,,,,,,,,,,,,,,,,,,,,,13.500472237223908,0.0,19.026863369500365,0.0,18.23683172207217,0.0,16.5708892885276,0.0,14.495438606009651,0.0,12.059201069722436,0.0,9.496120203343564,0.0,7.148694334979451,0.0,5.478844089211457,0.0,3.701783766118912,0.0
Zokel,367.46666666666664,0.0,17.87311422852959,0.0,379.2655989395622,0.0,379.0,0.0,342.0,0.0,295.0,0.0,237.0,0.0,169.0,0.0,110.0,0.0,72.0,0.0,47.0,0.0,12.0,0.0,12.860378654799542,0.0,19.467922333931785,0.0,18.49324200890693,0.0,17.175564037317667,0.0,15.394804318340652,0.0,13.0,0.0,10.488088481701515,0.0,8.48528137423857,0.0,6.855654600401044,0.0,3.4641016151377544,0.0,,,,,,,,,,,,,,,,,,,,,4.238962599901707,0.0,,,,,,,,,,,,,,,,,,,,,12.860822717764982,0.0,17.480587836434317,0.0,16.73828138540798,0.0,15.33687270542698,0.0,13.500334829950253,0.0,10.998801553085615,0.0,8.630210675264395,0.0,6.834323742907073,0.0,5.807201656873338,0.0,2.3754698188150707,0.0
