,n_pixels_l1_mu,n_pixels_l1_std,n_pixels_l2_mu,n_pixels_l2_std,pred_err_l1_mu,pred_err_l1_std,pred_err_l1_thr_0.1_mu,pred_err_l1_thr_0.1_std,pred_err_l1_thr_0.2_mu,pred_err_l1_thr_0.2_std,pred_err_l1_thr_0.3_mu,pred_err_l1_thr_0.3_std,pred_err_l1_thr_0.4_mu,pred_err_l1_thr_0.4_std,pred_err_l1_thr_0.5_mu,pred_err_l1_thr_0.5_std,pred_err_l1_thr_0.6_mu,pred_err_l1_thr_0.6_std,pred_err_l1_thr_0.7_mu,pred_err_l1_thr_0.7_std,pred_err_l1_thr_0.8_mu,pred_err_l1_thr_0.8_std,pred_err_l1_thr_0.9_mu,pred_err_l1_thr_0.9_std,pred_err_l2_mu,pred_err_l2_std,pred_err_l2_thr_0.1_mu,pred_err_l2_thr_0.1_std,pred_err_l2_thr_0.2_mu,pred_err_l2_thr_0.2_std,pred_err_l2_thr_0.3_mu,pred_err_l2_thr_0.3_std,pred_err_l2_thr_0.4_mu,pred_err_l2_thr_0.4_std,pred_err_l2_thr_0.5_mu,pred_err_l2_thr_0.5_std,pred_err_l2_thr_0.6_mu,pred_err_l2_thr_0.6_std,pred_err_l2_thr_0.7_mu,pred_err_l2_thr_0.7_std,pred_err_l2_thr_0.8_mu,pred_err_l2_thr_0.8_std,pred_err_l2_thr_0.9_mu,pred_err_l2_thr_0.9_std,pw_pred_err_mu,pw_pred_err_std,pw_pred_err_thr_0.1_mu,pw_pred_err_thr_0.1_std,pw_pred_err_thr_0.2_mu,pw_pred_err_thr_0.2_std,pw_pred_err_thr_0.3_mu,pw_pred_err_thr_0.3_std,pw_pred_err_thr_0.4_mu,pw_pred_err_thr_0.4_std,pw_pred_err_thr_0.5_mu,pw_pred_err_thr_0.5_std,pw_pred_err_thr_0.6_mu,pw_pred_err_thr_0.6_std,pw_pred_err_thr_0.7_mu,pw_pred_err_thr_0.7_std,pw_pred_err_thr_0.8_mu,pw_pred_err_thr_0.8_std,pw_pred_err_thr_0.9_mu,pw_pred_err_thr_0.9_std,pred_err_wd_mu,pred_err_wd_std,mahalanobis_mu,mahalanobis_std,mahalanobis_thr_0.1_mu,mahalanobis_thr_0.1_std,mahalanobis_thr_0.2_mu,mahalanobis_thr_0.2_std,mahalanobis_thr_0.3_mu,mahalanobis_thr_0.3_std,mahalanobis_thr_0.4_mu,mahalanobis_thr_0.4_std,mahalanobis_thr_0.5_mu,mahalanobis_thr_0.5_std,mahalanobis_thr_0.6_mu,mahalanobis_thr_0.6_std,mahalanobis_thr_0.7_mu,mahalanobis_thr_0.7_std,mahalanobis_thr_0.8_mu,mahalanobis_thr_0.8_std,mahalanobis_thr_0.9_mu,mahalanobis_thr_0.9_std,kalmanw_pred_err_mu,kalmanw_pred_err_std,kalmanw_pred_err_thr_0.1_mu,kalmanw_pred_err_thr_0.1_std,kalmanw_pred_err_thr_0.2_mu,kalmanw_pred_err_thr_0.2_std,kalmanw_pred_err_thr_0.3_mu,kalmanw_pred_err_thr_0.3_std,kalmanw_pred_err_thr_0.4_mu,kalmanw_pred_err_thr_0.4_std,kalmanw_pred_err_thr_0.5_mu,kalmanw_pred_err_thr_0.5_std,kalmanw_pred_err_thr_0.6_mu,kalmanw_pred_err_thr_0.6_std,kalmanw_pred_err_thr_0.7_mu,kalmanw_pred_err_thr_0.7_std,kalmanw_pred_err_thr_0.8_mu,kalmanw_pred_err_thr_0.8_std,kalmanw_pred_err_thr_0.9_mu,kalmanw_pred_err_thr_0.9_std
Zonen,375.14509803921567,0.0,17.984729307769435,0.0,330.22658572998284,0.0,367.0,0.0,339.0,0.0,290.0,0.0,224.0,0.0,145.0,0.0,61.0,0.0,25.0,0.0,7.0,0.0,1.0,0.0,11.146383496016535,0.0,19.157244060668017,0.0,18.411952639521967,0.0,17.029386365926403,0.0,14.966629547095765,0.0,12.041594578792296,0.0,7.810249675906654,0.0,5.0,0.0,2.6457513110645907,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,2.2701805800403796,0.0,,,,,,,,,,,,,,,,,,,,,11.146892667483998,0.0,17.37031474933665,0.0,16.675386763509618,0.0,15.245318502665087,0.0,12.969742239122052,0.0,9.73031981040044,0.0,5.5896709627658,0.0,3.111854719010739,0.0,1.5906532620715712,0.0,0.25738542780190304,0.0
Zoten,350.4745098039216,0.0,17.33399297830963,0.0,339.6464613822953,0.0,348.0,0.0,319.0,0.0,269.0,0.0,206.0,0.0,135.0,0.0,70.0,0.0,36.0,0.0,10.0,0.0,1.0,0.0,11.42445033705996,0.0,18.65475810617763,0.0,17.86057109949175,0.0,16.401219466856727,0.0,14.352700094407323,0.0,11.61895003862225,0.0,8.366600265340756,0.0,6.0,0.0,3.1622776601683795,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,3.247581684396477,0.0,,,,,,,,,,,,,,,,,,,,,11.42478308824851,0.0,16.635459973778577,0.0,15.927508078599613,0.0,14.610546538871883,0.0,12.370504769151768,0.0,9.410959686803876,0.0,6.333146963503393,0.0,4.073002671152312,0.0,1.9097779270257458,0.0,0.25738542780190304,0.0
Zotis,308.18039215686275,0.0,16.1796793014916,0.0,350.2515168204141,0.0,308.0,0.0,278.0,0.0,227.0,0.0,178.0,0.0,126.0,0.0,81.0,0.0,48.0,0.0,14.0,0.0,1.0,0.0,11.811394386589575,0.0,17.549928774784245,0.0,16.673332000533065,0.0,15.066519173319364,0.0,13.341664064126334,0.0,11.224972160321824,0.0,9.0,0.0,6.928203230275509,0.0,3.7416573867739413,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,6.180358695585562,0.0,,,,,,,,,,,,,,,,,,,,,11.811381807008171,0.0,15.377026610679925,0.0,14.653429773937871,0.0,13.219079561578667,0.0,11.411272220319551,0.0,9.175617662361429,0.0,6.954217728610217,0.0,4.8946697592516815,0.0,2.614099820720061,0.0,0.25738542780190304,0.0
Ztltt,302.1764705882353,0.0,16.133123145799267,0.0,395.2295084135816,0.0,312.0,0.0,283.0,0.0,245.0,0.0,203.0,0.0,166.0,0.0,120.0,0.0,83.0,0.0,37.0,0.0,9.0,0.0,13.378525841799831,0.0,17.663521732655695,0.0,16.822603841260722,0.0,15.652475842498529,0.0,14.247806848775006,0.0,12.884098726725126,0.0,10.954451150103322,0.0,9.1104335791443,0.0,6.082762530298219,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,4.904046493497724,0.0,,,,,,,,,,,,,,,,,,,,,13.378428494551539,0.0,15.349440571116043,0.0,14.811273433734693,0.0,13.839678428524426,0.0,12.4280362865868,0.0,10.900091846210623,0.0,9.073299470888411,0.0,7.188583254432807,0.0,4.8648950287802855,0.0,2.055960002082635,0.0
Zuber,369.7372549019608,0.0,17.8183404513392,0.0,352.2750116761566,0.0,378.0,0.0,352.0,0.0,304.0,0.0,222.0,0.0,141.0,0.0,77.0,0.0,40.0,0.0,17.0,0.0,3.0,0.0,11.763876355208026,0.0,19.44222209522358,0.0,18.76166303929372,0.0,17.435595774162696,0.0,14.89966442575134,0.0,11.874342087037917,0.0,8.774964387392123,0.0,6.324555320336759,0.0,4.123105625617661,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,5.108745931799868,0.0,,,,,,,,,,,,,,,,,,,,,11.763947749975761,0.0,17.54797962514112,0.0,16.882969382931933,0.0,15.445037179114031,0.0,12.730506005407044,0.0,9.707307263525955,0.0,6.88636715497366,0.0,4.444535444211801,0.0,2.8558322219350023,0.0,0.7165317473001379,0.0
Zucht,363.7176470588235,0.0,17.703841543081694,0.0,362.10767197695577,0.0,376.0,0.0,333.0,0.0,293.0,0.0,223.0,0.0,153.0,0.0,89.0,0.0,53.0,0.0,26.0,0.0,3.0,0.0,12.209377129617984,0.0,19.390719429665317,0.0,18.24828759089466,0.0,17.11724276862369,0.0,14.933184523068078,0.0,12.36931687685298,0.0,9.433981132056603,0.0,7.280109889280518,0.0,5.0990195135927845,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,3.2252164243998136,0.0,,,,,,,,,,,,,,,,,,,,,12.209222883993712,0.0,17.243841437436156,0.0,16.32095253828928,0.0,15.082428979313663,0.0,12.884761967384803,0.0,10.250174570549573,0.0,7.433107939969508,0.0,5.647937750689721,0.0,4.208465774350626,0.0,0.7100271227343528,0.0
Zuhun,410.26666666666665,0.0,18.896582100240416,0.0,358.08848312559246,0.0,432.0,0.0,389.0,0.0,340.0,0.0,258.0,0.0,170.0,0.0,79.0,0.0,41.0,0.0,23.0,0.0,4.0,0.0,12.076361399147348,0.0,20.784609690826528,0.0,19.72308292331602,0.0,18.439088914585774,0.0,16.06237840420901,0.0,13.038404810405298,0.0,8.888194417315589,0.0,6.4031242374328485,0.0,4.795831523312719,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,2.8493922056732206,0.0,,,,,,,,,,,,,,,,,,,,,12.076561014289256,0.0,18.851291893122937,0.0,17.912694904511195,0.0,16.56278189021936,0.0,13.885950799095648,0.0,10.746761961075046,0.0,6.902798881267544,0.0,4.924428116571413,0.0,4.080913284021104,0.0,1.0401058349015257,0.0
Zunft,357.00392156862745,0.0,17.546475004474846,0.0,364.53021492226264,0.0,358.0,0.0,327.0,0.0,288.0,0.0,223.0,0.0,167.0,0.0,93.0,0.0,60.0,0.0,25.0,0.0,8.0,0.0,12.438638661276874,0.0,18.920887928424502,0.0,18.083141320025124,0.0,16.97056274847714,0.0,14.933184523068078,0.0,12.922847983320086,0.0,9.643650760992955,0.0,7.745966692414834,0.0,5.0,0.0,2.8284271247461903,0.0,,,,,,,,,,,,,,,,,,,,,4.227279911901732,0.0,,,,,,,,,,,,,,,,,,,,,12.43800343328212,0.0,16.984357705155563,0.0,16.3166686936514,0.0,15.129063623115774,0.0,13.006148507686975,0.0,10.794291678340807,0.0,7.609822188456377,0.0,5.954819070292981,0.0,3.8520868256671057,0.0,2.0114113695350144,0.0
Zunge,409.76862745098043,0.0,18.808852529782893,0.0,357.6433248833066,0.0,427.0,0.0,381.0,0.0,331.0,0.0,249.0,0.0,168.0,0.0,85.0,0.0,50.0,0.0,29.0,0.0,17.0,0.0,12.069892651086194,0.0,20.663978319771825,0.0,19.519221295943137,0.0,18.193405398660254,0.0,15.7797338380595,0.0,12.96148139681572,0.0,9.219544457292887,0.0,7.0710678118654755,0.0,5.385164807134504,0.0,4.123105625617661,0.0,,,,,,,,,,,,,,,,,,,,,4.342649317962339,0.0,,,,,,,,,,,,,,,,,,,,,12.07016009360609,0.0,18.74286854135563,0.0,17.759209571945842,0.0,16.333402607424883,0.0,13.746029925220027,0.0,10.795904641185558,0.0,7.226713138016123,0.0,5.247738724167929,0.0,3.8268861461141848,0.0,2.622155596436093,0.0
Zutar,333.7294117647059,0.0,16.91333269230156,0.0,350.73624332839313,0.0,333.0,0.0,304.0,0.0,261.0,0.0,198.0,0.0,137.0,0.0,84.0,0.0,46.0,0.0,10.0,0.0,1.0,0.0,11.830649125239121,0.0,18.24828759089466,0.0,17.435595774162696,0.0,16.15549442140351,0.0,14.071247279470288,0.0,11.704699910719626,0.0,9.16515138991168,0.0,6.782329983125268,0.0,3.1622776601683795,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,4.853450352372053,0.0,,,,,,,,,,,,,,,,,,,,,11.830727307172738,0.0,16.16750604024546,0.0,15.479107639508284,0.0,14.208405683378318,0.0,11.967251337586129,0.0,9.522341201041135,0.0,7.036209227923812,0.0,4.712390065557071,0.0,1.906864493020382,0.0,0.25738542780190304,0.0
Zvhlg,400.55294117647054,0.0,18.673970806922895,0.0,421.8045854222182,0.0,438.0,0.0,384.0,0.0,339.0,0.0,282.0,0.0,220.0,0.0,143.0,0.0,107.0,0.0,68.0,0.0,27.0,0.0,14.187526028459231,0.0,20.92844953645635,0.0,19.595917942265423,0.0,18.411952639521967,0.0,16.792855623746664,0.0,14.832396974191326,0.0,11.958260743101398,0.0,10.344080432788601,0.0,8.246211251235321,0.0,5.196152422706632,0.0,,,,,,,,,,,,,,,,,,,,,6.03679883939824,0.0,,,,,,,,,,,,,,,,,,,,,14.187333637420977,0.0,18.913061832975945,0.0,17.944499865697463,0.0,16.65220466224851,0.0,14.919129968966534,0.0,12.76190450093433,0.0,10.017898630131333,0.0,8.352826997932736,0.0,6.77693001741276,0.0,3.364219711559195,0.0
Zwack,402.52549019607847,0.0,18.54807608593979,0.0,416.21382483876187,0.0,419.0,0.0,389.0,0.0,344.0,0.0,282.0,0.0,214.0,0.0,150.0,0.0,97.0,0.0,60.0,0.0,31.0,0.0,14.063709641864545,0.0,20.46948949045872,0.0,19.72308292331602,0.0,18.547236990991408,0.0,16.792855623746664,0.0,14.628738838327793,0.0,12.24744871391589,0.0,9.848857801796104,0.0,7.745966692414834,0.0,5.5677643628300215,0.0,,,,,,,,,,,,,,,,,,,,,3.6194087241992325,0.0,,,,,,,,,,,,,,,,,,,,,14.063568990684056,0.0,18.59288896855076,0.0,17.969940390782536,0.0,16.680066758047694,0.0,14.935163463574657,0.0,12.461883131123415,0.0,10.184166401610945,0.0,7.7392761951989835,0.0,6.417389218441562,0.0,3.9103806753246433,0.0
Zwerg,405.27843137254905,0.0,18.648749021355687,0.0,425.28514145021995,0.0,431.0,0.0,399.0,0.0,344.0,0.0,287.0,0.0,220.0,0.0,151.0,0.0,101.0,0.0,65.0,0.0,42.0,0.0,14.24870116214063,0.0,20.760539492026695,0.0,19.974984355438178,0.0,18.547236990991408,0.0,16.941074346097416,0.0,14.832396974191326,0.0,12.288205727444508,0.0,10.04987562112089,0.0,8.06225774829855,0.0,6.48074069840786,0.0,,,,,,,,,,,,,,,,,,,,,4.469222577921449,0.0,,,,,,,,,,,,,,,,,,,,,14.248670899477727,0.0,18.781953159316163,0.0,18.215865344898376,0.0,16.677939651079072,0.0,15.082468998888968,0.0,12.682120764044376,0.0,10.219580257760544,0.0,7.8426510752026335,0.0,6.227496800412112,0.0,4.463947619946037,0.0
Zwest,359.5098039215686,0.0,17.47716959727382,0.0,395.0557099777821,0.0,370.0,0.0,339.0,0.0,286.0,0.0,241.0,0.0,182.0,0.0,120.0,0.0,77.0,0.0,48.0,0.0,26.0,0.0,13.374932343308231,0.0,19.235384061671343,0.0,18.411952639521967,0.0,16.911534525287763,0.0,15.524174696260024,0.0,13.490737563232042,0.0,10.954451150103322,0.0,8.774964387392123,0.0,6.928203230275509,0.0,5.0990195135927845,0.0,,,,,,,,,,,,,,,,,,,,,6.799926052836608,0.0,,,,,,,,,,,,,,,,,,,,,13.374342567722257,0.0,17.037911663914972,0.0,16.536224876706235,0.0,15.041607426357093,0.0,13.676669670396626,0.0,11.297907325784502,0.0,8.967801266124955,0.0,6.681147563980537,0.0,5.328117906036314,0.0,3.6236309146683454,0.0
Zwoig,403.78823529411767,0.0,18.563778069378827,0.0,432.9125162993747,0.0,434.0,0.0,402.0,0.0,347.0,0.0,289.0,0.0,221.0,0.0,160.0,0.0,110.0,0.0,69.0,0.0,42.0,0.0,14.494089765861892,0.0,20.83266665599966,0.0,20.049937655763422,0.0,18.627936010197157,0.0,17.0,0.0,14.866068747318506,0.0,12.649110640673518,0.0,10.488088481701515,0.0,8.306623862918075,0.0,6.48074069840786,0.0,,,,,,,,,,,,,,,,,,,,,4.683449831300294,0.0,,,,,,,,,,,,,,,,,,,,,14.493611328700492,0.0,18.826645889938206,0.0,18.234961645150655,0.0,16.785535757027628,0.0,15.153782564509042,0.0,12.776498305191968,0.0,10.504612050830836,0.0,8.125346618501485,0.0,6.476574612189846,0.0,4.463947619946037,0.0
Zwong,437.6274509803922,0.0,19.349194066787835,0.0,421.26222918742116,0.0,466.0,0.0,434.0,0.0,378.0,0.0,308.0,0.0,221.0,0.0,153.0,0.0,99.0,0.0,64.0,0.0,42.0,0.0,14.172326933602434,0.0,21.587033144922902,0.0,20.83266665599966,0.0,19.44222209522358,0.0,17.549928774784245,0.0,14.866068747318506,0.0,12.36931687685298,0.0,9.9498743710662,0.0,8.0,0.0,6.48074069840786,0.0,,,,,,,,,,,,,,,,,,,,,4.9704374632731705,0.0,,,,,,,,,,,,,,,,,,,,,14.17270137713108,0.0,19.60788252486861,0.0,19.043556966090506,0.0,17.565034564902025,0.0,15.647250087467942,0.0,12.712216389732616,0.0,10.185576206361196,0.0,7.679526847328676,0.0,6.206979136646769,0.0,4.463947619946037,0.0
Zwöck,412.8039215686275,0.0,18.76829191050654,0.0,428.0312702307971,0.0,439.0,0.0,408.0,0.0,360.0,0.0,298.0,0.0,223.0,0.0,157.0,0.0,106.0,0.0,68.0,0.0,35.0,0.0,14.363240004884126,0.0,20.952326839756964,0.0,20.199009876724155,0.0,18.973665961010276,0.0,17.26267650163207,0.0,14.933184523068078,0.0,12.529964086141668,0.0,10.295630140987,0.0,8.246211251235321,0.0,5.916079783099616,0.0,,,,,,,,,,,,,,,,,,,,,3.5852342604059104,0.0,,,,,,,,,,,,,,,,,,,,,14.363081244671521,0.0,19.01688898760792,0.0,18.371239179572665,0.0,17.068837020323976,0.0,15.381127347332528,0.0,12.774990056091909,0.0,10.489238933750105,0.0,8.245693290012413,0.0,6.973634996785881,0.0,4.2681846108564985,0.0
Zwölf,382.90588235294115,0.0,18.113531915304403,0.0,446.5271513148839,0.0,404.0,0.0,376.0,0.0,332.0,0.0,281.0,0.0,225.0,0.0,175.0,0.0,131.0,0.0,86.0,0.0,44.0,0.0,15.00168755055367,0.0,20.09975124224178,0.0,19.390719429665317,0.0,18.2208671582886,0.0,16.76305461424021,0.0,15.0,0.0,13.228756555322953,0.0,11.445523142259598,0.0,9.273618495495704,0.0,6.6332495807108,0.0,,,,,,,,,,,,,,,,,,,,,5.724300691752927,0.0,,,,,,,,,,,,,,,,,,,,,15.001114879821708,0.0,18.145026686804144,0.0,17.591539310730095,0.0,16.41780268804084,0.0,15.003384616531429,0.0,12.989269584786447,0.0,11.241558324671171,0.0,9.363373662099663,0.0,7.871838439369102,0.0,4.924546656771039,0.0
Zyste,334.8941176470588,0.0,16.86966934900138,0.0,371.78580476387225,0.0,347.0,0.0,306.0,0.0,257.0,0.0,209.0,0.0,158.0,0.0,97.0,0.0,68.0,0.0,28.0,0.0,13.0,0.0,12.562006424491765,0.0,18.627936010197157,0.0,17.4928556845359,0.0,16.0312195418814,0.0,14.45683229480096,0.0,12.569805089976535,0.0,9.848857801796104,0.0,8.246211251235321,0.0,5.291502622129181,0.0,3.605551275463989,0.0,,,,,,,,,,,,,,,,,,,,,4.257314750485938,0.0,,,,,,,,,,,,,,,,,,,,,12.562028001644086,0.0,16.421235701789097,0.0,15.499629977464593,0.0,14.212816198668174,0.0,12.529836394937442,0.0,10.390972664673825,0.0,7.859721154167071,0.0,6.217864107198604,0.0,3.626598969946216,0.0,2.659075484322901,0.0
Zähne,404.54509803921565,0.0,18.675108899976728,0.0,349.15255755062583,0.0,415.0,0.0,368.0,0.0,320.0,0.0,250.0,0.0,160.0,0.0,79.0,0.0,45.0,0.0,28.0,0.0,9.0,0.0,11.859177541936598,0.0,20.37154878746336,0.0,19.183326093250876,0.0,17.88854381999832,0.0,15.811388300841896,0.0,12.649110640673518,0.0,8.888194417315589,0.0,6.708203932499369,0.0,5.291502622129181,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,3.345735271936478,0.0,,,,,,,,,,,,,,,,,,,,,11.859742277012979,0.0,18.55728885727336,0.0,17.567713199884466,0.0,16.063797798110766,0.0,13.930208828018849,0.0,10.452952499716728,0.0,7.164640231948741,0.0,5.3145827438762705,0.0,4.621377492415672,0.0,2.176589898401351,0.0
Zätzä,364.2313725490196,0.0,17.57241074460652,0.0,361.7453574793541,0.0,371.0,0.0,334.0,0.0,285.0,0.0,219.0,0.0,158.0,0.0,101.0,0.0,54.0,0.0,24.0,0.0,12.0,0.0,12.270523223932358,0.0,19.261360284258224,0.0,18.275666882497067,0.0,16.881943016134134,0.0,14.798648586948742,0.0,12.569805089976535,0.0,10.04987562112089,0.0,7.3484692283495345,0.0,4.898979485566356,0.0,3.4641016151377544,0.0,,,,,,,,,,,,,,,,,,,,,3.102247162227716,0.0,,,,,,,,,,,,,,,,,,,,,12.270570322371226,0.0,17.34400820077456,0.0,16.49261745235911,0.0,15.014638841208559,0.0,12.832241279427159,0.0,10.418495311726447,0.0,7.984387045468077,0.0,5.424896390696421,0.0,3.766591484906341,0.0,2.932882566835988,0.0
Zöhlö,394.5176470588235,0.0,18.431002916610662,0.0,392.1328077038331,0.0,425.0,0.0,371.0,0.0,323.0,0.0,260.0,0.0,187.0,0.0,116.0,0.0,87.0,0.0,55.0,0.0,16.0,0.0,13.238621003649927,0.0,20.615528128088304,0.0,19.261360284258224,0.0,17.97220075561143,0.0,16.1245154965971,0.0,13.674794331177344,0.0,10.770329614269007,0.0,9.327379053088816,0.0,7.416198487095663,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,3.2343354344571975,0.0,,,,,,,,,,,,,,,,,,,,,13.237493293577222,0.0,18.67444936200244,0.0,17.53812614691851,0.0,16.229701782683815,0.0,14.341785243643367,0.0,11.693480915846123,0.0,9.027638020221673,0.0,7.813984327315895,0.0,6.7870893401481425,0.0,2.895927060074455,0.0
Zügel,397.35294117647055,0.0,18.530409351712184,0.0,392.7119688023912,0.0,423.0,0.0,381.0,0.0,328.0,0.0,258.0,0.0,177.0,0.0,117.0,0.0,80.0,0.0,57.0,0.0,30.0,0.0,13.25130931232085,0.0,20.566963801203133,0.0,19.519221295943137,0.0,18.110770276274835,0.0,16.06237840420901,0.0,13.30413469565007,0.0,10.816653826391969,0.0,8.94427190999916,0.0,7.54983443527075,0.0,5.477225575051661,0.0,,,,,,,,,,,,,,,,,,,,,5.468207656472262,0.0,,,,,,,,,,,,,,,,,,,,,13.251543192482723,0.0,18.553742227691103,0.0,17.708006452237846,0.0,16.296623392908007,0.0,14.113635503324234,0.0,11.337029066136923,0.0,9.020423225256113,0.0,7.128982624253431,0.0,5.988350084538144,0.0,3.886301760695159,0.0
Ädarn,395.8196078431373,0.0,18.429128774564077,0.0,380.66652007353963,0.0,397.0,0.0,369.0,0.0,329.0,0.0,262.0,0.0,192.0,0.0,117.0,0.0,69.0,0.0,33.0,0.0,16.0,0.0,12.919569420800993,0.0,19.924858845171276,0.0,19.209372712298546,0.0,18.138357147217054,0.0,16.186414056238647,0.0,13.856406460551018,0.0,10.816653826391969,0.0,8.306623862918075,0.0,5.744562646538029,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,5.146726234321701,0.0,,,,,,,,,,,,,,,,,,,,,12.919625174712817,0.0,18.238901814316936,0.0,17.53137247231469,0.0,16.426703155498537,0.0,14.263844382770987,0.0,11.797743352308222,0.0,8.829566794602608,0.0,6.544672047010695,0.0,4.8630738576422745,0.0,3.0791972437242623,0.0
Ämter,388.9568627450981,0.0,18.26380987772046,0.0,449.5864024750753,0.0,417.0,0.0,385.0,0.0,335.0,0.0,297.0,0.0,228.0,0.0,167.0,0.0,125.0,0.0,72.0,0.0,54.0,0.0,14.990541668368138,0.0,20.42057785666214,0.0,19.621416870348583,0.0,18.303005217723125,0.0,17.233687939614086,0.0,15.0996688705415,0.0,12.922847983320086,0.0,11.180339887498949,0.0,8.48528137423857,0.0,7.3484692283495345,0.0,,,,,,,,,,,,,,,,,,,,,9.915974420195996,0.0,,,,,,,,,,,,,,,,,,,,,14.990614402184654,0.0,18.20113873179099,0.0,17.54625352151175,0.0,16.579929046474046,0.0,15.376521264675333,0.0,13.27298117351227,0.0,11.121172191337298,0.0,9.379653009977043,0.0,7.12103801444457,0.0,6.234100470797988,0.0
Äpfel,380.77647058823527,0.0,18.142960840671194,0.0,417.03327178041866,0.0,393.0,0.0,359.0,0.0,320.0,0.0,264.0,0.0,202.0,0.0,151.0,0.0,109.0,0.0,73.0,0.0,37.0,0.0,14.147151856355134,0.0,19.82422760159901,0.0,18.947295321496416,0.0,17.88854381999832,0.0,16.24807680927192,0.0,14.212670403551895,0.0,12.288205727444508,0.0,10.44030650891055,0.0,8.54400374531753,0.0,6.082762530298219,0.0,,,,,,,,,,,,,,,,,,,,,7.695322921267455,0.0,,,,,,,,,,,,,,,,,,,,,14.14722953215431,0.0,17.86326570044513,0.0,17.21811161017779,0.0,16.136871491731686,0.0,14.374075043808828,0.0,12.35590218172107,0.0,10.495734248839723,0.0,8.801753369475101,0.0,7.231051645934514,0.0,4.7997838628083205,0.0
Ärger,371.14509803921567,0.0,17.85779273162489,0.0,399.4958840537455,0.0,382.0,0.0,353.0,0.0,311.0,0.0,262.0,0.0,183.0,0.0,126.0,0.0,78.0,0.0,48.0,0.0,22.0,0.0,13.404397744112579,0.0,19.544820285692065,0.0,18.788294228055936,0.0,17.635192088548397,0.0,16.186414056238647,0.0,13.527749258468683,0.0,11.224972160321824,0.0,8.831760866327848,0.0,6.928203230275509,0.0,4.69041575982343,0.0,,,,,,,,,,,,,,,,,,,,,5.8780426719467584,0.0,,,,,,,,,,,,,,,,,,,,,13.404154441865368,0.0,17.597907125313274,0.0,16.99395173792663,0.0,15.776554832036531,0.0,14.120525740559133,0.0,11.481620881245389,0.0,9.191982432630194,0.0,6.752581891048769,0.0,5.11907377677455,0.0,3.084398347437569,0.0
Ärmel,389.78431372549016,0.0,18.368351582798088,0.0,460.8247925963723,0.0,415.0,0.0,377.0,0.0,338.0,0.0,299.0,0.0,239.0,0.0,188.0,0.0,142.0,0.0,96.0,0.0,58.0,0.0,15.37685082404891,0.0,20.37154878746336,0.0,19.4164878389476,0.0,18.384776310850235,0.0,17.291616465790582,0.0,15.459624833740307,0.0,13.711309200802088,0.0,11.916375287812984,0.0,9.797958971132712,0.0,7.615773105863909,0.0,,,,,,,,,,,,,,,,,,,,,5.375945820553273,0.0,,,,,,,,,,,,,,,,,,,,,15.376610630885045,0.0,18.33882150572185,0.0,17.649796089609353,0.0,16.664673920246315,0.0,15.472276414728295,0.0,13.647448114967457,0.0,11.875178495637332,0.0,10.127362634464742,0.0,8.202559441039837,0.0,6.266465932020946,0.0
Ärzte,333.10980392156864,0.0,16.919037367762662,0.0,381.3802498832388,0.0,341.0,0.0,310.0,0.0,271.0,0.0,222.0,0.0,165.0,0.0,107.0,0.0,66.0,0.0,31.0,0.0,6.0,0.0,12.841784164802545,0.0,18.466185312619388,0.0,17.60681686165901,0.0,16.46207763315433,0.0,14.89966442575134,0.0,12.84523257866513,0.0,10.344080432788601,0.0,8.12403840463596,0.0,5.5677643628300215,0.0,2.449489742783178,0.0,,,,,,,,,,,,,,,,,,,,,4.72952755602506,0.0,,,,,,,,,,,,,,,,,,,,,12.84205972434881,0.0,16.50645393700337,0.0,15.721210157954665,0.0,14.618619579851435,0.0,12.90624788520867,0.0,10.799282109555605,0.0,8.275796821591305,0.0,6.132205807211256,0.0,3.9829649344524274,0.0,1.6214216406787294,0.0
Ödlor,379.46274509803925,0.0,18.009279935165658,0.0,399.06782132376486,0.0,398.0,0.0,357.0,0.0,316.0,0.0,253.0,0.0,182.0,0.0,141.0,0.0,93.0,0.0,55.0,0.0,19.0,0.0,13.442403191619324,0.0,19.949937343260004,0.0,18.894443627691185,0.0,17.776388834631177,0.0,15.905973720586866,0.0,13.490737563232042,0.0,11.874342087037917,0.0,9.643650760992955,0.0,7.416198487095663,0.0,4.358898943540674,0.0,,,,,,,,,,,,,,,,,,,,,9.111144553847273,0.0,,,,,,,,,,,,,,,,,,,,,13.442716554228195,0.0,17.948342427217185,0.0,17.011826248077142,0.0,15.937969613204377,0.0,14.001093752999438,0.0,11.620601393306933,0.0,9.972543428256284,0.0,7.992410577881293,0.0,6.409403749986642,0.0,3.4931554779991596,0.0
Öktie,367.81568627450974,0.0,17.71480807745511,0.0,397.15296520370487,0.0,388.0,0.0,347.0,0.0,302.0,0.0,244.0,0.0,190.0,0.0,133.0,0.0,88.0,0.0,52.0,0.0,18.0,0.0,13.444429254792137,0.0,19.697715603592208,0.0,18.627936010197157,0.0,17.378147196982766,0.0,15.620499351813308,0.0,13.784048752090222,0.0,11.532562594670797,0.0,9.38083151964686,0.0,7.211102550927978,0.0,4.242640687119285,0.0,,,,,,,,,,,,,,,,,,,,,9.327880079166137,0.0,,,,,,,,,,,,,,,,,,,,,13.444740838148014,0.0,17.632098050693134,0.0,16.72345508900676,0.0,15.524930800874895,0.0,13.72990086320617,0.0,11.915691673408505,0.0,9.65802686378648,0.0,7.632344764809806,0.0,5.8395688628908795,0.0,3.4366604291859426,0.0
Öllau,363.8666666666667,0.0,17.665056617457026,0.0,407.63510216973964,0.0,389.0,0.0,351.0,0.0,299.0,0.0,242.0,0.0,191.0,0.0,148.0,0.0,96.0,0.0,56.0,0.0,16.0,0.0,13.807012352305435,0.0,19.72308292331602,0.0,18.734993995195193,0.0,17.291616465790582,0.0,15.556349186104045,0.0,13.820274961085254,0.0,12.165525060596439,0.0,9.797958971132712,0.0,7.483314773547883,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,4.691737683376155,0.0,,,,,,,,,,,,,,,,,,,,,13.807543401230353,0.0,17.694826603635935,0.0,16.91319323117096,0.0,15.467392540145914,0.0,13.534654769237932,0.0,11.821000968594774,0.0,10.28749519943407,0.0,8.162953657227517,0.0,6.447884989870234,0.0,3.2161821081945634,0.0
Öteme,412.19215686274504,0.0,18.707764528977393,0.0,435.4104864030145,0.0,452.0,0.0,395.0,0.0,342.0,0.0,289.0,0.0,232.0,0.0,164.0,0.0,120.0,0.0,82.0,0.0,51.0,0.0,14.598503704182143,0.0,21.2602916254693,0.0,19.87460691435179,0.0,18.49324200890693,0.0,17.0,0.0,15.231546211727817,0.0,12.806248474865697,0.0,10.954451150103322,0.0,9.055385138137417,0.0,7.14142842854285,0.0,,,,,,,,,,,,,,,,,,,,,4.4646116139100895,0.0,,,,,,,,,,,,,,,,,,,,,14.597864462074414,0.0,19.06335084340213,0.0,17.98381959947803,0.0,16.754387579960632,0.0,15.242405703193757,0.0,13.42072197441255,0.0,11.109049271294866,0.0,9.422627592358841,0.0,7.44069669343455,0.0,5.9614314265740935,0.0
Übles,376.42352941176466,0.0,17.897352670237158,0.0,369.93399826679956,0.0,391.0,0.0,357.0,0.0,289.0,0.0,228.0,0.0,160.0,0.0,109.0,0.0,58.0,0.0,37.0,0.0,21.0,0.0,12.482656274155248,0.0,19.77371993328519,0.0,18.894443627691185,0.0,17.0,0.0,15.0996688705415,0.0,12.649110640673518,0.0,10.44030650891055,0.0,7.615773105863909,0.0,6.082762530298219,0.0,4.58257569495584,0.0,,,,,,,,,,,,,,,,,,,,,8.202865868659412,0.0,,,,,,,,,,,,,,,,,,,,,12.48292005369662,0.0,17.78745975826327,0.0,17.083124077628927,0.0,15.174453675479706,0.0,13.196336184912184,0.0,10.916808718956966,0.0,8.781885961081494,0.0,6.250754866427714,0.0,5.37045083656249,0.0,3.8415623604757765,0.0
